security code,security name,revenue,income,expenditure,profit,eps,year,quartile
524408,UNIVSTAR,224.10,238.30,-30.00,-3.90,-0.93,2007,3
524408,UNIVSTAR,191.50,208.70,-206.50,-0.20,-0.05,2007,4
524408,UNIVSTAR,177.60,196.30,-181.90,3.00,0.71,2008,1
524408,UNIVSTAR,187.10,203.00,-198.60,-4.30,-1.02,2008,2
524408,UNIVSTAR,180.10,193.10,-197.60,-10.20,-2.43,2008,3
524408,UNIVSTAR,189.10,-18.80,-207.90,-10.50,-2.50,2008,4
524408,UNIVSTAR,183.40,-16.30,-199.70,-9.70,-2.31,2009,1
524408,UNIVSTAR,211.90,-1.10,-213.00,4.90,2.17,2009,2
524408,UNIVSTAR,184.40,-18.60,-203.00,-7.00,-1.67,2009,3
524408,UNIVSTAR,187.40,-17.20,-204.60,-5.00,-1.19,2009,4
524408,UNIVSTAR,258.00,15.60,-9.70,14.10,3.36,2010,1
524408,UNIVSTAR,268.70,8.30,-260.40,12.70,3.02,2010,2
524408,UNIVSTAR,277.00,-4.50,-11.70,1.70,0.40,2010,3
524408,UNIVSTAR,294.50,-9.30,-303.80,5.50,1.31,2010,4
524408,UNIVSTAR,341.40,0.20,-341.20,4.50,1.07,2011,1
524408,UNIVSTAR,372.50,7.90,-364.60,15.00,3.57,2011,2
524408,UNIVSTAR,358.90,-45.20,-18.50,-24.80,-5.90,2011,3
524408,UNIVSTAR,386.20,-20.70,-14.70,-2.40,-0.57,2011,4
524408,UNIVSTAR,453.40,-22.10,-17.70,-8.60,-2.05,2012,1
524408,UNIVSTAR,471.00,18.00,-17.50,-9.10,-2.17,2012,2
524408,UNIVSTAR,339.80,-21.00,-16.60,-13.50,-3.21,2012,3
524408,UNIVSTAR,446.30,-13.20,-18.00,-0.60,-0.14,2012,4
524408,UNIVSTAR,425.40,15.90,-13.80,1.10,0.26,2013,1
524408,UNIVSTAR,445.50,0.10,-17.20,8.20,1.95,2013,2
524408,UNIVSTAR,301.00,-20.60,-17.00,-16.20,-3.86,2013,3
524408,UNIVSTAR,514.60,40.70,-28.90,20.60,4.90,2013,4
524408,UNIVSTAR,532.60,22.30,-28.80,27.80,6.62,2014,1
524408,UNIVSTAR,493.20,21.60,-23.30,20.10,4.81,2014,2
524408,UNIVSTAR,477.80,-20.10,-23.20,-8.70,-2.07,2014,3
524408,UNIVSTAR,490.50,467.70,-24.50,-14.70,-3.52,2014,4
524408,UNIVSTAR,471.20,444.50,-19.20,-8.00,-1.90,2015,1
524408,UNIVSTAR,485.60,464.70,-19.70,-2.90,-0.69,2015,2
524408,UNIVSTAR,155.30,146.60,-16.20,-30.20,-7.19,2015,3
524408,UNIVSTAR,435.70,423.00,-19.90,-8.80,-2.10,2015,4
524408,UNIVSTAR,586.60,572.10,-17.10,5.80,1.38,2016,1
524408,UNIVSTAR,594.50,589.30,-20.70,5.00,1.18,2016,2
524408,UNIVSTAR,475.30,468.50,-20.80,-41.50,-9.89,2016,3
524408,UNIVSTAR,520.20,513.00,-22.20,-14.10,-3.36,2016,4
524408,UNIVSTAR,552.20,571.10,-22.40,-3.20,-0.77,2017,1
524408,UNIVSTAR,565.64,567.55,-48.56,-28.89,-6.88,2017,2
524408,UNIVSTAR,256.53,260.91,-26.01,-43.31,-10.31,2017,3
524408,UNIVSTAR,451.93,455.51,-44.72,12.34,2.94,2017,4
524408,UNIVSTAR,731.85,731.99,-60.51,62.34,14.84,2018,1
524408,UNIVSTAR,718.43,724.83,-56.66,31.28,7.45,2018,2
524408,UNIVSTAR,699.66,704.22,-63.68,-10.86,-2.59,2018,3
524408,UNIVSTAR,645.26,646.53,-69.42,1.52,0.36,2018,4
524408,UNIVSTAR,726.12,735.47,-57.80,-7.79,-1.86,2019,1
524408,UNIVSTAR,560.01,564.04,-46.56,-17.69,-4.21,2019,2
524408,UNIVSTAR,588.88,589.76,-55.70,-54.00,-12.86,2019,3
524408,UNIVSTAR,680.45,681.49,-63.95,1.48,0.35,2019,4
524408,UNIVSTAR,808.68,824.82,-73.36,76.82,18.29,2020,1
524408,UNIVSTAR,523.40,524.40,-57.62,6.23,1.48,2020,2
524408,UNIVSTAR,784.93,786.32,-85.02,5.76,1.37,2020,3
524408,UNIVSTAR,649.26,650.25,-90.59,24.04,5.72,2020,4
