date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-05-04,1785.95,0.9705198913743386,0.7530121753292197,1.5074890114504886,2.054552107693402,906.3500000000001,1883.3773367350311,52.65000000000009,441.10790547078,1442.2694312642511,0.2469878246707803,1.054552107693402,False,False
2017-05-05,1757.7,0.9861182226773624,0.7453791985085314,1.5317175854810263,2.5194423370546213,934.6000000000001,2670.7237958409078,24.40000000000009,447.54698278155433,2223.1768130593537,0.2546208014914686,1.5194423370546213,False,False
2017-05-08,1750.65,0.9900893953674348,0.7363939495237715,1.5378859280838546,2.2359321817475024,941.6500000000001,2163.684673976265,17.350000000000364,461.48193226620947,1702.2027417100555,0.26360605047622854,1.2359321817475024,False,False
2017-05-09,1733.3,1.0,0.6822325332787599,1.5532798707667457,1.8257725208349944,959.0000000000002,1431.3115103632956,0.0,550.7863500679255,880.5251602953701,0.3177674667212401,0.8257725208349944,False,False
2017-05-10,1778.75,0.986366830639494,0.8013043613441118,1.513591004919185,2.153964226683458,913.5500000000002,2052.613868213201,24.25,353.42986725916126,1699.1840009540397,0.19869563865588824,1.153964226683458,False,False
2017-05-11,1813.0,0.9677330391616106,0.7166927888166531,1.4849972421400994,2.04800765385549,879.3000000000002,1900.037876440003,58.5,513.6359738754079,1386.401902564595,0.2833072111833469,1.0480076538554899,False,False
2017-05-12,1827.05,0.9602911797706686,0.7227589371482962,1.4735776251334118,2.0387806663382424,865.2500000000002,1897.9042164332857,72.54999999999995,506.5332838832055,1391.3709325500802,0.2772410628517038,1.0387806663382424,False,False
2017-05-15,1863.15,0.9416847811502026,0.6798663221184851,1.4480852319995705,2.041220039944612,834.8499999999999,1939.9491174228042,108.65000000000009,596.4570619449446,1343.4920554778596,0.3201336778815149,1.041220039944612,False,False
2017-05-16,1884.15,0.9311891303770928,0.7604971920159509,1.431945439588143,2.2771152164168935,813.8499999999999,2406.2766350118904,129.65000000000055,451.25921566314605,1955.0174193487444,0.2395028079840491,1.2771152164168935,False,False
2017-05-17,1860.2,0.9431781528867864,0.7126334089456714,1.4503816793893132,2.011095475159575,837.8000000000004,1880.8398028918411,105.69999999999982,534.5593326792621,1346.280470212579,0.2873665910543286,1.0110954751595749,False,False
2017-05-18,1799.35,0.9750743323978104,0.6356642351611618,1.4994303498485566,2.022522718450108,898.6500000000001,1839.8762534432012,44.84999999999991,655.5675584627636,1184.3086949804376,0.3643357648388382,1.0225227184501078,False,False
2017-05-19,1754.5,1.0,0.6668765456546559,1.5377600455970362,1.7821780245297312,943.5,1372.3313440374131,0.0,584.4651006489062,787.866243388507,0.33312345434534407,0.7821780245297312,False,False
2017-05-22,1770.7,1.0,0.6097596873067935,1.5236911955723724,1.7774074332061094,927.3,1376.5553419780579,0.0,690.9985216858606,685.5568202921972,0.39024031269320647,0.7774074332061094,False,False
2017-05-23,1791.4,1.0,0.7763266771046464,1.5060846265490675,1.9988164392645604,906.5999999999995,1789.2797692985337,0.0,400.6883906347364,1388.5913786637973,0.22367332289535358,0.9988164392645604,False,False
2017-05-24,1830.1,1.0,0.7455659196760793,1.4742363805256544,2.318818453175844,867.9000000000001,2413.569651157112,0.0,465.63981040080716,1947.9298407563047,0.2544340803239207,1.3188184531758438,False,False
2017-05-25,1899.35,0.9763076842077552,0.7188036928464909,1.4204859557216942,1.848292152021795,798.6500000000001,1611.203698942596,45.00000000000023,534.0902059920174,1077.1134929505786,0.2811963071535091,0.848292152021795,False,False
2017-05-26,1921.7,0.9649529062808968,0.7922376258615377,1.4039652391112036,2.192931620891497,776.3,2292.4566958671903,67.35000000000059,399.25695438188313,1893.1997414853072,0.20776237413846232,1.192931620891497,False,False
2017-05-29,1912.3,0.9696961773780264,0.7597888393383503,1.4108664958427026,2.2608205896759497,785.7,2411.0672136373187,57.950000000000045,459.3558025332727,1951.711411104046,0.24021116066164971,1.2608205896759497,False,False
2017-05-30,1929.25,0.9611766230400414,0.757575059582801,1.3984709083840872,2.427956031565474,768.75,2754.8841738976907,74.90000000000009,467.69831629988107,2287.1858575978094,0.24242494041719898,1.4279560315654738,False,False
2017-05-31,2074.9,0.8937057207576268,0.7184889451680289,1.3003036290905583,2.282940564879617,623.0999999999995,2661.973378068717,220.55000000000018,584.107287670857,2077.86609039786,0.28151105483197114,1.2829405648796168,False,False
2017-06-01,2208.1,0.8397943933698655,0.7279973775473727,1.2218649517684887,2.361977390536845,489.9000000000001,3007.3822760444077,353.75,600.6089906376462,2406.7732854067617,0.2720026224526273,1.361977390536845,False,False
2017-06-02,2138.7,0.8670454014120728,0.6736922414989198,1.2615140038341048,2.016961049791928,559.3000000000002,2174.9745971899965,284.3499999999999,697.8744031062602,1477.1001940837364,0.3263077585010802,1.0169610497919281,False,False
2017-06-05,2120.3,0.8745696363722114,0.7310195781482715,1.2724614441352635,2.2575254434657825,577.6999999999994,2666.3311977804988,265.9500000000003,570.31918845222,2096.0120093282785,0.26898042185172855,1.2575254434657825,False,False
2017-06-06,2045.7,0.9064623356308352,0.7110136918983068,1.3188639585471966,2.182647865558091,652.3,2419.342738572187,191.35000000000036,591.1792904836338,1828.1634480885532,0.28898630810169323,1.1826478655580912,False,False
2017-06-07,2056.8,0.901570400622326,0.6713639098089715,1.3117464021781406,2.201395127405439,641.1999999999998,2471.0294980475064,202.45000000000005,675.9387103049073,1795.090787742599,0.32863609019102846,1.2013951274054389,False,False
2017-06-08,2036.7,0.9104679137820983,0.7922548978825367,1.3246919035694995,2.817743050849492,661.2999999999995,3702.1972716651608,182.35000000000036,423.1144494826376,3279.082822182523,0.20774510211746333,1.8177430508494918,False,False
2017-06-09,2043.75,0.9073272171253822,0.7537289521918826,1.3201223241590214,2.759963425106907,654.25,3596.9252500622415,189.4000000000001,503.31645395783994,3093.6087961044013,0.24627104780811737,1.759963425106907,False,False
2017-06-12,1994.9,0.9295453406185772,0.7680622472618747,1.3524487442979598,2.72420143160082,703.0999999999999,3439.609435900476,140.5500000000004,462.69262293728616,2976.91681296319,0.23193775273812534,1.7242014316008198,False,False
2017-06-13,2036.0,0.9107809430255402,0.7680886372705674,1.325147347740668,2.6620158072462186,662.0,3383.864183553301,181.6500000000001,472.17153451712466,2911.692649036176,0.23191136272943258,1.6620158072462186,False,False
2017-06-14,2056.95,0.9015046549502904,0.7288380328845703,1.311650745035125,2.4062066434144205,641.0500000000002,2892.4967551712916,202.60000000000014,557.7666082580831,2334.7301469132085,0.2711619671154297,1.4062066434144205,False,False
2017-06-15,2129.8,0.8706686073809746,0.7215476618316062,1.2667856136726452,2.110146404598,568.1999999999998,2364.38981251282,275.4500000000003,593.0477898310451,1771.3420226817748,0.27845233816839376,1.1101464045979998,False,False
2017-06-16,2106.7,0.8802155029192577,0.6521263332721599,1.2806759386718565,1.9514862168686253,591.3000000000002,2004.4960130771324,252.3499999999999,732.8654536955407,1271.6305593815916,0.34787366672784015,0.9514862168686253,False,False
2017-06-19,2070.6,0.8955616729450401,0.7206546609066709,1.3030039602047716,2.1439439812522076,627.4000000000001,2368.650407580821,216.25,578.4124591266473,1790.2379484541739,0.27934533909332915,1.1439439812522076,False,False
2017-06-20,2042.7,0.9077936065011992,0.7481929212877626,1.3208009007685906,2.287863479509465,655.3,2630.718729593984,188.35000000000036,514.3663196854873,2116.3524099084966,0.2518070787122374,1.2878634795094648,False,False
2017-06-21,2037.3,0.9101997742109654,0.6671360966617034,1.3243017719530752,2.162633182816588,660.7,2368.632583352235,182.95000000000005,678.1436302711118,1690.4889530811233,0.33286390333829663,1.1626331828165881,False,False
2017-06-22,2003.8,0.9254167082543168,0.712379937291772,1.3464417606547558,2.1282588801705256,694.1999999999996,2260.805144085699,149.45000000000005,576.3330816547473,1684.4720624309516,0.28762006270822804,1.1282588801705256,False,False
2017-06-23,1964.25,0.9440498918162148,0.7023394790042848,1.37355224640448,1.692627080726318,733.75,1360.49274331667,109.90000000000009,584.6796783658335,775.8130649508364,0.29766052099571516,0.692627080726318,False,False
2017-06-27,1958.15,0.9469907821157724,0.7242598705705864,1.3778311161044865,1.749872521104881,739.8500000000004,1468.3628772015227,103.80000000000041,539.9405344422064,928.4223427593163,0.2757401294294136,0.7498725211048809,False,False
2017-06-28,1999.25,0.9275228210578966,0.7662815147510709,1.3495060647742902,1.9863742659600003,698.75,1972.0087512205305,144.9000000000001,467.2616816339216,1504.7470695866089,0.23371848524892913,0.9863742659600003,False,False
2017-06-29,1985.9,0.9337579938566896,0.6880182800892631,1.3585779747217883,2.4883392456071896,712.0999999999995,2955.692907851318,131.55000000000018,619.5644975707323,2336.1284102805857,0.31198171991073687,1.4883392456071896,False,False
2017-06-30,1994.85,0.9295686392460586,0.6629977216712568,1.3524826428052237,1.6657906199169634,703.1500000000005,1328.1524181413542,140.5,672.2689949240932,655.883423217261,0.3370022783287432,0.6657906199169634,False,False
2017-07-03,1992.65,0.9305949363912376,0.7958180934912282,1.3539758612902415,1.8317261945057801,705.3499999999999,1657.3392014819428,138.3000000000004,406.863076004704,1250.4761254772388,0.20418190650877177,0.8317261945057801,False,False
2017-07-04,1979.2,0.9369189571544058,0.8093605841490535,1.3631770412287794,1.8873081763051545,718.8,1756.160342543162,124.85000000000014,377.31353185219314,1378.8468106909688,0.19063941585094646,0.8873081763051545,False,False
2017-07-05,1953.8,0.94909919131948,0.8098669269697361,1.3808987613880643,1.7983665633926726,744.2,1559.8485915566037,99.45000000000005,371.48199808652976,1188.366593470074,0.19013307303026394,0.7983665633926726,False,False
2017-07-06,1987.15,0.9331706212414764,0.8324825122045487,1.357723372669401,1.6767930218821716,710.8499999999999,1344.8892534331576,132.80000000000018,332.882375872731,1012.0068775604266,0.16751748779545128,0.6767930218821716,False,False
2017-07-07,1988.0,0.932771629778672,0.8330789572935977,1.3571428571428572,1.7834817073436628,710.0,1557.5616341992018,133.6500000000001,331.83903290032777,1225.722601298874,0.1669210427064023,0.7834817073436628,False,False
2017-07-10,2009.35,0.9228606265707816,0.876371907543256,1.3427227710453629,2.2365232280872114,688.6499999999996,2484.607948357038,155.0,248.41210757795852,2236.1958407790794,0.123628092456744,1.2365232280872114,False,False
2017-07-11,2006.75,0.9240563099539056,0.85344289438895,1.3444624392674722,2.420444989295447,691.25,2850.4779822686387,152.39999999999986,294.10347168497447,2556.3745105836642,0.14655710561104995,1.4204449892954472,False,False
2017-07-12,1982.85,0.935194291045717,0.8380488617040687,1.3606677257482918,2.38052025210519,715.1500000000001,2737.364581886776,128.5,321.12481457008744,2416.2397673166884,0.16195113829593133,1.3805202521051898,False,False
2017-07-13,2028.35,0.9142159883649272,0.7680342915006544,1.3301451919047502,1.560132054436341,669.6500000000001,1136.1438526159523,173.99999999999977,470.50764483464764,665.6362077813046,0.2319657084993456,0.5601320544363411,False,False
2017-07-14,1988.35,0.932607438328262,0.7299810022843071,1.3569039655996178,1.804481598117766,709.6500000000001,1599.5909856174599,134.00000000000023,536.892274107998,1062.6987115094619,0.27001899771569293,0.804481598117766,False,False
2017-07-17,2016.7,0.9194971983934148,0.8225653552025846,1.3378291267912927,1.8676116240651428,681.3,1749.7123622521738,162.35000000000036,357.8324481629477,1391.879914089226,0.17743464479741544,0.8676116240651428,False,False
2017-07-18,1998.0,0.9281031031031032,0.8421965482958655,1.3503503503503504,2.1352838356176305,700.0,2268.2971035640257,143.64999999999986,315.2912965048606,1953.0058070591651,0.15780345170413446,1.1352838356176305,False,False
2017-07-19,1993.25,0.930314812492161,0.7761023818682613,1.3535682929888373,2.3832277238146373,704.75,2757.1186604935256,138.9000000000001,446.2839273410882,2310.8347331524374,0.2238976181317387,1.3832277238146373,False,False
2017-07-20,2015.0,0.920272952853598,0.7847373141455654,1.3389578163771712,1.6680681272376923,683.0,1346.15727638395,160.6500000000001,433.75431199668583,912.4029643872641,0.21526268585443464,0.6680681272376923,False,False
2017-07-21,2024.55,0.9159319354918376,0.8514999895056136,1.3326418216393767,2.119702929180317,673.45,2266.8945652720104,170.20000000000027,300.6456962464101,1966.2488690256002,0.14850001049438644,1.1197029291803169,False,False
2017-07-24,1994.75,0.9296152400050132,0.8040439197329978,1.3525504449179095,1.8140036381924718,703.25,1623.733757284433,140.4000000000001,390.88339111260257,1232.8503661718305,0.19595608026700218,0.8140036381924718,False,False
2017-07-25,1994.85,0.9295686392460586,0.7993738314670342,1.3524826428052237,1.8694518496094998,703.1500000000005,1734.4260221935106,140.5,400.21911229798684,1334.2069098955237,0.20062616853296578,0.8694518496094998,False,False
2017-07-26,1998.75,0.9277548467792373,0.8198459465544956,1.3498436522826769,2.064345644635071,699.2500000000005,2127.3608572143485,144.39999999999964,360.08291432420197,1767.2779428901465,0.1801540534455044,1.064345644635071,False,False
2017-07-27,2017.35,0.919200931915632,0.808770566387983,1.3373980717277618,2.1324315338254634,680.6500000000001,2284.510754762798,162.99999999999977,385.77669789720267,1898.7340568655954,0.19122943361201705,1.1324315338254634,False,False
2017-07-28,2029.2,0.9138330376503054,0.8502408193626843,1.3295880149812729,1.7258810413155707,668.799999999999,1472.957809037556,174.85000000000014,303.89132934924123,1169.0664796883148,0.14975918063731575,0.7258810413155707,False,False
2017-07-31,2019.1,0.9184042395126542,0.7870469104501744,1.336238918329949,1.8262029235864308,678.9000000000001,1668.1863230133622,164.75,429.9735831100529,1238.2127399033093,0.2129530895498256,0.8262029235864308,False,False
2017-08-01,2032.75,0.9122371172057556,0.8013726512600207,1.3272660189398595,2.592893382315366,665.2499999999995,3237.95402290156,178.40000000000032,403.7597431511931,2834.194279750367,0.19862734873997934,1.5928933823153661,False,False
2017-08-02,2042.35,0.90794917619409,0.8077012647624977,1.321027248023111,1.7506071469014408,655.6500000000005,1533.0025064741576,188.00000000000023,392.74132191231274,1140.2611845618449,0.1922987352375023,0.7506071469014408,False,False
2017-08-03,2023.05,0.9166110575616024,0.7424110630372813,1.3336299152270088,1.6835755365168472,674.95,1382.9074891504076,168.70000000000027,521.1152989224281,861.7921902279795,0.2575889369627187,0.6835755365168472,False,False
2017-08-04,2028.7,0.9140582639128504,0.8352630262956928,1.3299157095677034,1.8546448783917349,669.3,1733.8180647933125,174.35000000000036,334.201898553928,1399.6161662393845,0.16473697370430718,0.8546448783917349,False,False
2017-08-07,2040.2,0.9089059896088618,0.7876300848696683,1.3224193706499363,1.9190707076964806,657.8,1875.0880578423596,185.85000000000014,433.2771008489026,1441.810956993457,0.21236991513033165,0.9190707076964806,False,False
2017-08-08,2018.35,0.9187455099462432,0.8706354624546084,1.336735452225828,2.273644458241681,679.6499999999996,2570.660292292097,164.00000000000023,261.10291435474096,2309.5573779373563,0.12936453754539157,1.273644458241681,False,False
2017-08-09,1973.9,0.9394346218146816,0.8355387753170306,1.366837225796646,1.8897109986667173,724.0999999999995,1756.2005402682335,119.54999999999995,324.6300114017133,1431.5705288665201,0.16446122468296942,0.8897109986667173,False,False
2017-08-10,1919.35,0.9661343684059708,0.7448537000153596,1.4056842160106289,1.4919941711602736,778.6500000000005,944.309012416471,65.0,489.71505087551964,454.59396154095134,0.25514629998464045,0.49199417116027355,False,False
2017-08-11,1916.1,0.9677730807369136,0.7489810229332605,1.4080684724179324,1.6715728258722926,781.9000000000001,1286.8006916538998,61.74999999999977,480.9774619575794,805.8232296963204,0.2510189770667395,0.6715728258722926,False,False
2017-08-14,2022.75,0.9167470028426646,0.9202618308947876,1.3338277098010134,1.9143340249330816,675.25,1849.469148933391,168.4000000000001,161.29038155756825,1688.1787673758226,0.07973816910521236,0.9143340249330816,False,False
2017-08-16,2013.4,0.9210042713817422,0.8407346195016353,1.3400218535810071,2.5560786819960253,684.5999999999999,3133.0088183307976,159.05000000000018,320.6649170954074,2812.34390123539,0.1592653804983647,1.5560786819960253,False,False
2017-08-17,2033.15,0.9120576445417208,0.861684079792836,1.3270048938838748,2.9530448926241215,664.8499999999999,3970.833223438733,178.8000000000004,281.2170131691955,3689.6162102695375,0.138315920207164,1.9530448926241215,False,False
2017-08-18,2019.15,0.9183814971646485,0.773821389246679,1.3362058291855483,1.72499698346968,678.8499999999999,1463.8776591728042,164.80000000000018,456.6885419025682,1007.189117270236,0.22617861075332102,0.7249969834696799,False,False
2017-08-21,2016.1,0.9197708447001636,0.7736482291320074,1.3382272704726952,1.676725511924423,681.9000000000005,1364.3463045908293,161.75000000000023,456.34780524696,907.9984993438693,0.22635177086799263,0.6767255119244231,False,False
2017-08-22,2009.85,0.922631042117571,0.8485580051834908,1.3423887354777722,1.7857994646041906,688.1500000000005,1579.3390539347324,155.5,304.37569328196105,1274.9633606527714,0.15144199481650922,0.7857994646041906,False,False
2017-08-23,1993.6,0.9301514847512038,0.817732640389162,1.353330658105939,1.6928147555698576,704.4000000000001,1381.1954967040679,139.25,363.3682081201666,1017.8272885839012,0.18226735961083795,0.6928147555698576,False,False
2017-08-24,2010.75,0.9222180778316548,0.8609637925976603,1.3417878900907618,1.497969447711756,687.2499999999995,1001.2920669864134,156.4000000000001,279.5670540342546,721.7250129521587,0.13903620740233968,0.497969447711756,False,False
2017-08-28,1970.55,0.9410316916596888,0.7977482946462822,1.3691608941666034,1.7367444811698913,727.45,1451.7918373693294,116.20000000000027,398.5470979847687,1053.2447393845607,0.20225170535371784,0.7367444811698913,False,False
2017-08-29,1955.0,0.9485166240409206,0.8115362384608892,1.3800511508951407,1.8096485460130705,743.0,1582.8629074555529,100.65000000000009,368.4466538089616,1214.4162536465913,0.18846376153911082,0.8096485460130705,False,False
2017-08-30,1961.25,0.9454939451880178,0.7508806558090887,1.3756532823454428,2.2455833877954063,736.7499999999995,2442.9004193137407,106.90000000000009,488.5853137944248,1954.315105519316,0.2491193441909113,1.2455833877954063,False,False
2017-08-31,1970.95,0.9408407113320988,0.8381577590273711,1.368883025951952,2.5918132186260605,727.05,3137.384263251034,116.59999999999991,318.9829648450029,2818.401298406031,0.1618422409726289,1.5918132186260605,False,False
2017-09-01,1962.95,0.9446751063450418,0.8304647530031299,1.3744619068239132,1.7281993539322391,735.0500000000004,1429.4189218012887,108.60000000000014,332.7892130925061,1096.6297087087826,0.16953524699687006,0.7281993539322391,False,False
2017-09-04,1998.55,0.9278476895749418,0.7982310820085322,1.3499787345825724,2.0844077367711282,699.45,2167.2430823239383,144.20000000000005,403.245271051848,1763.9978112720903,0.2017689179914678,1.0844077367711282,False,False
2017-09-05,1996.1,0.9289865237212565,0.7798231067054908,1.3516356895947097,1.749480899461564,701.9000000000001,1496.0388234152279,141.75,439.4950967051698,1056.543726710058,0.22017689329450918,0.749480899461564,False,False
2017-09-06,1966.15,0.9431376039467996,0.7763366845518965,1.3722249065432444,1.7901811893507595,731.8499999999999,1553.614745441996,111.79999999999995,439.75562766828875,1113.8591177737073,0.22366331544810347,0.7901811893507595,False,False
2017-09-07,1948.4,0.9517296243071236,0.7471042823586463,1.3847259289673577,1.5444475353366718,749.5999999999999,1060.8015778499712,94.05000000000041,492.7420162524136,568.0595615975576,0.25289571764135366,0.5444475353366718,False,False
2017-09-08,1939.25,0.9562201882170942,0.7795448234913727,1.3912595075415757,1.5676845301193714,758.7500000000005,1100.8822250339908,84.90000000000009,427.5177010443556,673.3645239896352,0.22045517650862734,0.5676845301193714,False,False
2017-09-11,1913.45,0.9691133815882306,0.7944740475747023,1.4100185528756957,1.5696418766093352,784.55,1089.9812487981324,59.100000000000136,393.2636336681858,696.7176151299466,0.2055259524252977,0.5696418766093352,False,False
2017-09-12,1948.3,0.9517784735410356,0.8762115614779237,1.3847970025150131,1.707267922022794,749.7,1377.9700924770093,93.95000000000027,241.17701477256128,1136.793077704448,0.12378843852207633,0.707267922022794,False,False
2017-09-13,1952.0,0.9499743852459016,0.8901463327134083,1.382172131147541,3.650631779445475,746.0,5174.033233477568,97.65000000000009,214.43435854342715,4959.59887493414,0.10985366728659174,2.650631779445475,False,False
2017-09-14,1950.25,0.950826817074734,0.7621136593806103,1.3834123830278169,1.7401278442747223,747.75,1443.434328296777,95.89999999999986,463.93783579296473,979.4964925038123,0.23788634061938974,0.7401278442747223,False,False
2017-09-15,2004.85,0.9249320398034766,0.9285495802055024,1.3457365887722277,5.5571239544914235,693.1500000000005,9136.34996016213,150.5,143.2473741249985,8993.102586037132,0.07145041979449762,4.5571239544914235,False,False
2017-09-18,2001.35,0.8719864091738078,0.776859879240315,1.3480900392235242,2.4103618622291787,696.6500000000001,2822.627712972366,256.1999999999998,446.5814806823955,2376.0462322899707,0.22314012075968503,1.4103618622291787,False,False
2017-09-19,1963.3,0.8888860591860643,0.7499362386610676,1.3742168797432894,2.357133933032335,734.7,2664.4610507223833,218.14999999999986,490.9501826367259,2173.5108680856574,0.2500637613389324,1.357133933032335,False,False
2017-09-20,1956.25,0.8920894568690096,0.7278510358725255,1.3791693290734823,2.4883235269105732,741.75,2911.5328995188092,211.0999999999999,532.391411074372,2379.1414884444375,0.27214896412747447,1.4883235269105732,False,False
2017-09-21,1959.45,0.8906325754676058,0.7541133471682284,1.3769169920130648,2.5047549845728634,738.55,2948.4921545212974,214.29999999999995,481.80260189121486,2466.6895526300823,0.24588665283177158,1.5047549845728634,False,False
2017-09-22,1926.65,0.9057950328290038,0.7942656809659328,1.4003581345859393,3.1361644990091095,771.3499999999999,4115.641332015901,181.5,396.37802576698573,3719.263306248915,0.20573431903406725,2.1361644990091095,False,False
2017-09-25,1886.6,0.9250238524329484,0.827506299121957,1.4300858687586135,2.2043452133210053,811.4000000000001,2272.117679451408,141.4499999999996,325.426616076516,1946.691063374892,0.17249370087804305,1.2043452133210053,False,False
2017-09-26,1883.7,0.9264479481870788,0.7189146565380938,1.4322875192440412,1.622844585674275,814.3000000000004,1173.2523460346317,138.54999999999973,529.4804614791926,643.7718845554391,0.28108534346190617,0.622844585674275,False,False
2017-09-27,1854.35,0.9411114406665408,0.6807346457330582,1.4549572626526817,1.465916912947712,843.6500000000001,863.9730275245897,109.20000000000005,592.0297096849035,271.9433178396862,0.3192653542669418,0.4659169129477121,False,False
2017-09-28,1932.15,0.9032166239681184,0.6686877164999171,1.396371917294206,1.3954829904848092,765.8499999999999,764.1324600652242,187.0,640.1450285646852,123.98743150053906,0.3313122835000829,0.39548299048480917,False,False
2017-09-29,2003.25,0.8537376762760515,0.8199449409495423,1.346811431423936,2.089361092453581,694.7499999999995,2182.262608457636,293.0,360.69529704282945,1821.5673114148065,0.1800550590504577,1.089361092453581,False,False
2017-10-03,1985.3,0.8564952400141037,0.785805384487789,1.3589885659598049,2.015814609484197,712.7000000000005,2016.6967442089765,284.89999999999986,425.24057017639234,1591.4561740325842,0.21419461551221097,1.015814609484197,False,False
2017-10-04,1996.2,0.8518184550646228,0.8399203526505588,1.3515679791604047,1.8080748381255587,701.8,1613.0789918662401,295.79999999999995,319.5509920389545,1293.5279998272856,0.16007964734944125,0.8080748381255587,False,False
2017-10-05,2003.5,0.8487147491889194,0.8845243536065873,1.3466433740953332,2.1175333113143324,694.5,2238.977989218265,303.0999999999999,231.35545754920236,2007.6225316690627,0.11547564639341268,1.1175333113143324,False,False
2017-10-06,2005.45,0.8478895011094767,0.8036730665921572,1.3453339649455234,1.9324789008716987,692.55,1870.0398117531483,305.04999999999995,393.7238486027584,1476.31596315039,0.1963269334078428,0.9324789008716987,False,False
2017-10-09,2026.3,0.8391649805063417,0.7460089665051879,1.3314908947342448,1.6964171420873466,671.7,1411.1500550115904,325.89999999999986,514.6620311705378,896.4880238410526,0.2539910334948121,0.6964171420873466,False,False
2017-10-10,2063.85,0.7792232962666861,0.6835297301497311,1.307265547399278,1.678972738491293,634.1500000000001,1401.297886335255,455.64999999999986,653.1471664304775,748.1507199047776,0.31647026985026894,0.6789727384912929,False,False
2017-10-11,2062.25,0.7798278579221724,0.8183680018937269,1.3082797914898776,1.6512713631346339,635.75,1343.0843686243988,454.04999999999995,374.5705880946616,968.5137805297372,0.18163199810627306,0.6512713631346339,False,False
2017-10-12,2022.85,0.7950169315569617,0.7734518494466834,1.3337617717576686,1.742111240565749,675.1500000000001,1501.1797229784256,414.64999999999986,458.27292634677633,1042.9067966316493,0.22654815055331656,0.7421112405657491,False,False
