date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-10-13,2024.4,0.7821576763485477,0.7679309367024276,1.3327405651057105,1.7748693061196184,673.6000000000004,1568.6454233085556,441.0,469.80061173960553,1098.84481156895,0.23206906329757238,0.7748693061196184,False,False
2017-10-16,2041.9,0.7553504089328565,0.7564270757397645,1.3213183799402517,1.846232321481315,656.0999999999999,1727.921777232697,499.5500000000002,497.3515540469748,1230.5702231857222,0.24357292426023547,0.846232321481315,False,False
2017-10-17,2450.25,0.6294663809815325,1.4082818292072958,1.1011121314151615,22.314812999858283,247.74999999999955,52226.62055290276,907.8999999999999,1000.3925520151765,51226.22800088758,-0.40828182920729583,21.314812999858283,True,False
2017-10-18,2553.15,0.6040968999079568,0.8796848669047482,1.0567338385915437,2.2239445317006084,144.8499999999999,3124.9139811114087,1010.8000000000002,307.18258206214205,2817.7313990492667,0.12031513309525177,1.2239445317006084,False,False
2017-10-19,2579.35,0.5979607265396321,0.958772463639477,1.0459999612305426,2.2088193517046264,118.65000000000009,3117.968194819328,1037.0,106.34024591151501,3011.627948907813,0.04122753636052301,1.2088193517046264,False,False
2017-10-23,2620.9,0.5884810561257583,0.9790233564245001,1.0294173757106335,2.500185611970381,77.09999999999945,3931.8364704131723,1078.5500000000002,54.97768514702784,3876.8587852661444,0.020976643575499887,1.5001856119703811,False,False
2017-10-24,2516.2,0.6129679675701455,0.9160055157470411,1.0722518082823305,2.164670308699968,181.79999999999973,2930.5434307508594,973.8499999999999,211.34692127729522,2719.196509473564,0.08399448425295886,1.164670308699968,False,False
2017-10-25,2438.45,0.6325124566835489,0.8056272308766329,1.1064405667534705,2.042863326710976,259.5500000000002,2542.9700790183797,896.0999999999999,473.96827886887445,2069.0018001495055,0.1943727691233671,1.0428633267109761,False,False
2017-10-26,2435.5,0.6332785875590228,0.8701046713749325,1.1077807431738862,1.9351225753534358,262.5,2277.491032273293,893.1500000000001,316.36007286635186,1961.1309594069412,0.12989532862506747,0.9351225753534358,False,False
2017-10-27,2379.35,0.6482232542501103,0.7974144309026049,1.1339231302666697,1.7683937951466984,318.65000000000055,1828.2777764822963,837.0,482.02197383188695,1346.2558026504094,0.2025855690973951,0.7683937951466984,False,False
2017-10-30,2415.8,0.638442751883434,0.8670829975361487,1.1168143058200182,1.9201036527161062,282.1999999999998,2222.7864042315696,873.45,321.1008945521721,1901.6855096793975,0.1329170024638513,0.9201036527161062,False,False
2017-10-31,2354.5,0.6550647695901465,0.7590521548799097,1.1458908473136546,1.8929635494768124,343.5,2102.482677243155,812.1500000000001,567.3117013352526,1535.1709759079026,0.24094784512009026,0.8929635494768124,False,False
2017-11-01,2325.95,0.6631053977944495,0.8718646084534304,1.1599561469507085,2.175708800515565,372.0500000000002,2734.6398845591784,783.5999999999999,298.03651396774353,2436.603370591435,0.1281353915465696,1.1757088005155651,False,False
2017-11-02,2335.5,0.6603939199314921,0.9618738656812088,1.1552130164846928,2.1630169470799068,362.5,2716.226079905122,793.1500000000001,89.0435867015367,2627.182493203585,0.038126134318791194,1.1630169470799068,False,False
2017-11-03,2381.05,0.6477604418218852,0.9122212355871988,1.1331135423447638,2.1179276750533997,316.9499999999998,2661.8416906858974,838.7000000000003,209.00562700510045,2452.836063680797,0.08777876441280119,1.1179276750533997,False,False
2017-11-06,2390.45,0.6452132443682153,0.9538379909243805,1.1286577840992282,2.2871755325471055,307.5500000000002,3076.928751777228,848.0999999999997,110.34797459481479,2966.5807771824134,0.046162009075619514,1.2871755325471055,False,False
2017-11-07,2466.35,0.6253573093843129,0.843878230731259,1.0939242200012165,1.8503754054618504,231.6500000000001,2097.3233812608346,923.9999999999998,385.0509256359592,1712.2724556248754,0.156121769268741,0.8503754054618504,False,False
2017-11-08,2390.05,0.6453212275893809,0.8833012145039078,1.1288466768477643,1.7046895710529801,307.9499999999989,1684.243309295175,847.7000000000003,278.91593227493513,1405.32737702024,0.11669878549609225,0.7046895710529801,False,False
2017-11-09,2356.05,0.6546338150718363,0.8388801038276944,1.145136987754929,1.9786953931362836,341.9500000000003,2305.8552809987414,813.7000000000003,379.6065313767606,1926.2487496219808,0.1611198961723056,0.9786953931362836,False,False
2017-11-10,2395.7,0.6437993070918729,0.8819589911185465,1.1261844137412866,1.9556236939705869,302.3000000000002,2289.3876836453346,853.3499999999999,282.7908449772981,2006.5968386680365,0.11804100888145352,0.9556236939705869,False,False
2017-11-13,2473.05,0.6236630880896059,0.8284119595051458,1.090960554780534,1.9537540995526292,224.94999999999982,2358.6815758986295,930.7000000000003,424.3458035457993,1934.3357723528302,0.1715880404948542,0.9537540995526292,False,False
2017-11-14,2449.6,0.6296334095362508,0.7752066373504481,1.1014043109079037,1.8360471251598138,248.400000000001,2047.9810377914796,907.25,550.6538211463421,1497.3272166451375,0.22479336264955185,0.8360471251598138,False,False
2017-11-15,2392.8,0.6445795720494817,0.7970389971497787,1.127549314610498,2.008940861740747,305.1999999999998,2414.1936939732595,850.4500000000003,485.6450876200097,1928.5486063532499,0.20296100285022134,1.0089408617407472,False,False
2017-11-16,2395.35,0.643893376750788,0.8924598561129962,1.1263489677917633,2.0605429464702345,302.6500000000001,2540.3715468274763,853.0,257.5962836597346,2282.7752631677417,0.10754014388700384,1.0605429464702345,False,False
2017-11-17,2456.0,0.627992671009772,0.952739871733733,1.0985342019543969,2.193711152923286,241.99999999999864,2931.754591579591,913.6500000000001,116.0708750219519,2815.683716557639,0.04726012826626702,1.193711152923286,False,False
2017-11-20,2501.45,0.6165823822183134,0.9756760259274688,1.078574426832437,2.311828995329704,196.54999999999973,3281.474640367488,959.0999999999999,60.84520494373328,3220.629435423755,0.024323974072531174,1.3118289953297042,False,False
2017-11-21,2496.65,0.6177678088638775,0.8880057573617361,1.0806480684116715,1.844452295658181,201.34999999999945,2108.301823954998,954.3000000000002,279.61042588282135,1828.6913980721765,0.11199424263826385,0.844452295658181,False,False
2017-11-22,2488.2,0.6198657664174906,0.8936759982412542,1.084317980869705,2.0642219334466025,209.79999999999973,2647.9970148018365,945.8499999999999,264.55538117611104,2383.4416336257254,0.10632400175874579,1.0642219334466025,False,False
2017-11-23,2517.8,0.6125784414965445,0.901332965161945,1.0715704186194297,2.0479691838415555,180.20000000000027,2638.5768110762683,975.4500000000003,248.42386031525484,2390.1529507610135,0.09866703483805495,1.0479691838415555,False,False
2017-11-24,2523.95,0.6110857980546366,0.8513042007099099,1.068959369242655,2.053866648535175,174.04999999999927,2659.9067275703546,981.5999999999999,375.30076261822296,2284.6059649521317,0.14869579929009014,1.053866648535175,False,False
2017-11-27,2613.75,0.5900908656145385,0.9738770051733547,1.032233381157341,2.256355834713272,84.25,3283.8000629818143,1071.4,68.27897772814413,3215.52108525367,0.026122994826645263,1.256355834713272,False,False
2017-11-28,2584.55,0.5967576560716565,0.8421410848845932,1.0438954556886109,1.9244653718120457,113.44999999999936,2389.326976716823,1042.2000000000003,407.99425906152464,1981.3327176552984,0.15785891511540684,0.9244653718120457,False,False
2017-11-29,2592.75,0.5948703114453765,0.8643580308223107,1.0405939639379038,2.305129881993355,105.25,3383.8755015382703,1050.4,351.6857155854541,3032.1897859528162,0.13564196917768934,1.3051298819933548,False,False
2017-11-30,2537.55,0.6078106835333293,0.8767985607194306,1.0632302811767256,1.998288143295496,160.44999999999982,2533.206078019486,995.2000000000003,312.6298122464086,2220.5762657730775,0.12320143928056937,0.998288143295496,False,False
2017-12-01,2492.0,0.6189205457463884,0.8885029124651012,1.0826645264847512,2.103245572166008,206.0,2749.2879658376924,949.6500000000001,277.8507421369677,2471.4372237007246,0.11149708753489884,1.1032455721660082,False,False
2017-12-04,2489.9,0.6194425478934896,0.9583671542974281,1.0835776537210329,2.213223561292353,208.0999999999999,3020.80534526183,947.5500000000002,103.66162251483365,2917.1437227469964,0.04163284570257186,1.2132235612923532,False,False
2017-12-05,2484.8,0.6207139407598197,0.8817873037778432,1.0858016741790082,2.074763022577594,213.19999999999936,2670.5711585008057,942.45,293.73490757281525,2376.8362509279905,0.1182126962221568,1.074763022577594,False,False
2017-12-06,2497.6,0.6175328315182576,0.8037894285714493,1.0802370275464446,1.9885905441475584,200.4000000000001,2469.1037430629417,955.25,490.0555231999483,1979.0482198629934,0.1962105714285507,0.9885905441475584,False,False
2017-12-07,2506.6,0.6153155669033751,0.8475678123443782,1.0763584137876008,2.31035624735237,191.4000000000001,3284.538969613451,964.25,382.0865215775816,2902.4524480358696,0.15243218765562183,1.3103562473523702,False,False
2017-12-08,2619.45,0.5888068105900094,0.8994723990862743,1.029987211055756,2.158410554997669,78.55000000000018,3034.3985282886442,1077.1,263.32702421345857,2771.0715040751857,0.1005276009137257,1.158410554997669,False,False
2017-12-11,2565.4,0.601212286582989,0.9184258954441035,1.0516878459499492,2.1739396274349074,132.5999999999999,3011.6247202215113,1023.0500000000002,209.27020782769705,2802.3545123938143,0.08157410455589653,1.1739396274349074,False,False
2017-12-12,2515.55,0.6131263540776372,0.9104064349484334,1.0725288704259506,2.2748789320732135,182.44999999999982,3207.0216975767726,973.1999999999998,225.3770925654685,2981.644605011304,0.08959356505156657,1.2748789320732135,False,False
2017-12-13,2515.45,0.6131507284978831,0.8520321870676336,1.0725715080800653,1.9489603731171963,182.55000000000018,2387.062370557651,973.0999999999999,372.20563504072106,2014.8567355169298,0.14796781293236638,0.9489603731171963,False,False
2017-12-14,2508.3,0.6148985368576326,0.9349535709578306,1.0756289120121196,2.7792411948616804,189.69999999999982,4462.870689071553,965.95,163.15595796647358,4299.714731105079,0.0650464290421694,1.7792411948616804,False,False
2017-12-15,2529.85,0.6096606518173014,0.9410761338072529,1.066466391288021,1.9642880625951387,168.1500000000001,2439.5041551563113,987.5,149.06854288772138,2290.43561226859,0.05892386619274714,0.9642880625951387,False,False
2017-12-18,2555.15,0.6036240533823846,0.895547771416686,1.055906698236894,2.2157893447025794,142.8499999999999,3106.524144116796,1012.8000000000002,266.8911118646547,2839.633032252141,0.10445222858331404,1.2157893447025794,False,False
2017-12-19,2545.75,0.605852892075027,0.7844514403469969,1.0598055582834136,1.9726225144476093,152.25,2476.0537661550015,1003.3999999999999,548.7327457366328,1927.3210204183688,0.21554855965300312,0.9726225144476093,False,False
2017-12-20,2584.65,0.5967345675429941,0.7306377841658116,1.0438550674172518,2.0646316696984144,113.34999999999991,2751.700245086007,1042.3000000000002,696.2070511558352,2055.4931939301714,0.2693622158341884,1.0646316696984144,False,False
2017-12-21,2591.65,0.5951227982173518,0.6981858931176632,1.0410356336696698,2.071907611244294,106.34999999999991,2778.009360681274,1049.3000000000002,782.1965301016082,1995.8128305796656,0.3018141068823368,1.0719076112442938,False,False
2017-12-22,2601.0,0.5929834678969627,0.7837327731721683,1.0372933487120342,2.1267032772100487,97.00000000000091,2930.5552240233365,1058.65,562.5110569791902,2368.044167044146,0.21626722682783173,1.1267032772100487,False,False
2017-12-26,2635.15,0.5852987495967971,0.9107968451609356,1.0238506346887273,2.2869372725573216,62.84999999999991,3391.272753779426,1092.8000000000002,235.06369347416057,3156.209060305265,0.08920315483906438,1.2869372725573216,False,False
2017-12-27,2583.7,0.5969539807253165,0.9373304859252036,1.0442388822231683,2.0988003586610873,114.29999999999973,2838.9704866726506,1041.3499999999997,161.91922351505127,2677.0512631575994,0.06266951407479637,1.0988003586610873,False,False
2017-12-28,2558.6,0.6028101305401391,0.8850275591861428,1.054482920347065,1.8695142129536784,139.4000000000001,2224.7390652632816,1016.25,294.1684870663348,1930.5705781969468,0.11497244081385716,0.8695142129536784,False,False
2017-12-29,2673.9,0.5768166348778937,0.857618231914975,1.009013052096189,2.057935845950264,24.09999999999991,2828.814658486411,1131.5500000000002,380.7146096825486,2448.1000488038626,0.142381768085025,1.0579358459502641,False,False
2018-01-01,2685.05,0.5744213329360719,0.9741950563824772,1.0048230014338653,2.3403954172227035,12.949999999999818,3599.02871501382,1142.7000000000003,69.28756386022951,3529.7411511535906,0.025804943617522835,1.3403954172227035,False,False
2018-01-02,2625.7,0.5874052633583425,0.8719738438509904,1.0275355143390337,1.895539896979618,72.30000000000064,2351.4191074993832,1083.35,336.15827820045433,2015.260829298929,0.12802615614900958,0.895539896979618,False,False
2018-01-03,2636.5,0.5849990517731841,0.9722551434518052,1.0233263796700172,2.1808731561493726,61.500000000000455,3113.372076187821,1094.15,73.1493142893155,3040.2227618985057,0.027744856548194807,1.1808731561493726,False,False
2018-01-04,2645.7,0.5829648108251124,0.9138931134042954,1.0197679253127718,2.163753131874808,52.30000000000064,3078.9416610011785,1103.35,227.81298986625598,2851.1286711349226,0.08610688659570465,1.1637531318748078,False,False
2018-01-05,2669.3,0.5778106619713033,0.8645967479915001,1.010751882516015,1.9632003740056039,28.69999999999891,2571.0707583331587,1126.9500000000003,361.431900586289,2209.6388577468697,0.1354032520084999,0.9632003740056039,False,False
2018-01-08,2692.3,0.5728744939271254,0.8227447137661112,1.0021171489061396,1.987050984186837,5.699999999999363,2657.437364726221,1149.9500000000003,477.2244071274986,2180.2129575987224,0.17725528623388875,0.9870509841868369,False,False
2018-01-09,2651.9,0.5816018703571024,0.8624554281017665,1.0173837625853162,2.073757295331313,46.09999999999991,2847.496971489108,1109.5500000000002,364.75445021692576,2482.7425212721823,0.13754457189823355,1.0737572953313128,False,False
2018-01-10,2615.25,0.5897524137271771,0.9230554106479235,1.0316413344804511,2.013424102040159,82.75,2650.357382860526,1072.9,201.22933730301793,2449.128045557508,0.07694458935207649,1.013424102040159,False,False
2018-01-11,2589.9,0.5955249237422294,0.8929580347600137,1.0417390632842969,2.0439108118851,108.10000000000036,2703.62461170122,1047.55,277.22798577504045,2426.3966259261797,0.10704196523998633,1.0439108118851,False,False
2018-01-12,2632.6,0.5858656841145635,0.7948927767780645,1.0248423611638684,1.6990612115852226,65.40000000000009,1840.348545619257,1090.25,539.9652758540674,1300.3832697651897,0.20510722322193553,0.6990612115852226,False,False
2018-01-15,2628.25,0.5868353467135926,0.7061255699365766,1.026538571292685,1.7970171869539753,69.74999999999955,2094.760421611785,1085.9000000000003,772.3754708141926,1322.3849507975926,0.2938744300634234,0.7970171869539753,False,False
2018-01-16,2604.15,0.5922661905036192,0.6761817388002288,1.036038630647236,1.7477802955552066,93.84999999999945,1947.3320566700918,1061.8000000000002,843.2713249033841,1104.0607317667077,0.3238182611997712,0.7477802955552066,False,False
2018-01-17,2627.95,0.5869023383245495,0.871881222830333,1.026655758290683,1.8868420993098027,70.05000000000018,2330.576694881196,1085.6,336.6897404630263,1993.8869544181698,0.12811877716966702,0.8868420993098027,False,False
2018-01-18,2635.85,0.5851433124039683,0.8606016314098369,1.0235787317184208,2.07196790311831,62.149999999999636,2825.5465974343965,1093.5,367.4331898483815,2458.113407586015,0.13939836859016308,1.0719679031183098,False,False
2018-01-19,2681.55,0.5751710764296768,0.9600833926555201,1.0061345117562603,2.1559336742007904,16.449999999999818,3099.6939440531296,1139.2000000000003,107.03837842459006,2992.6555656285395,0.03991660734447988,1.1559336742007904,False,False
2018-01-22,2664.35,0.5788841556101864,0.9379863110015036,1.0126297220710492,1.921621301799222,33.65000000000009,2455.521715448757,1122.0,165.22617228314357,2290.2955431656133,0.06201368899849635,0.9216213017992221,False,False
2018-01-23,2648.9,0.5822605609875797,0.9177488178470532,1.018535996073842,1.9510398925684118,49.100000000000364,2519.2095714244665,1106.5500000000002,217.87515640494075,2301.3344150195257,0.0822511821529468,0.9510398925684118,False,False
2018-01-24,2653.5,0.5812511776898436,0.8849087593336485,1.0167703033729036,1.7479368700165034,44.5,1984.650484588792,1111.15,305.39460710816365,1679.2558774806284,0.11509124066635146,0.7479368700165034,False,False
2018-01-25,2636.85,0.5849214024309308,0.9689482900655916,1.0231905493296929,2.1142328273350186,61.150000000000546,2938.0648307583438,1094.5,81.87870134054492,2856.186129417799,0.031051709934408422,1.1142328273350186,False,False
2018-01-29,2589.45,0.5956284153005464,0.9191728695550023,1.0419200988626929,1.851552554662634,108.55000000000018,2205.0527626711573,1047.1,209.2978129307994,1995.754949740358,0.08082713044499767,0.8515525546626339,False,False
2018-01-30,2468.1,0.6249139013816296,0.8307134959446458,1.0931485758275596,1.7045979656970731,229.9000000000001,1739.0182391369458,925.75,417.8160206590196,1321.2022184779262,0.16928650405535417,0.7045979656970731,False,False
2018-01-31,2502.8,0.6162498002237493,0.9659237375279617,1.077992648233978,1.8142543594636376,195.19999999999982,2037.915810865592,960.4500000000003,85.28606971501767,1952.6297411505743,0.03407626247203832,0.8142543594636376,False,False
2018-02-01,2557.9,0.6029750967590601,0.962902471921357,1.0547714922397278,1.9330508342961181,140.09999999999945,2386.650729046041,1015.5500000000002,94.89176707236084,2291.75896197368,0.03709752807864297,0.9330508342961181,False,False
2018-02-02,2404.3,0.6414964854635444,0.8833698550648449,1.122156136921349,1.5630276365762112,293.6999999999998,1353.6873466201846,861.9500000000003,280.4138574675935,1073.273489152591,0.11663014493515511,0.5630276365762112,False,False
2018-02-05,2321.25,0.6644480344641895,0.8377404176231149,1.1623047926763597,1.635850362124069,376.75,1475.967653080495,778.9000000000001,376.64505559234453,1099.3225974881504,0.1622595823768851,0.635850362124069,False,False
2018-02-06,2202.8,0.7001770473942255,0.7209011907699654,1.2248047938986744,1.4079264893574939,495.1999999999998,898.5804707566876,660.4500000000003,614.7988569719203,283.7816137847674,0.2790988092300346,0.40792648935749387,False,False
2018-02-07,2230.3,0.6915437385105142,0.8638853440776475,1.2097027305743622,1.6442279015625347,467.6999999999998,1436.8214888549214,687.9500000000003,303.5765171036228,1133.2449717512986,0.1361146559223525,0.6442279015625347,False,False
2018-02-08,2314.45,0.6664002246754088,0.9473640421704063,1.1657197174274667,1.6339861036837924,383.5500000000002,1467.329137670953,772.0999999999999,121.82329259870312,1345.50584507225,0.05263595782959374,0.6339861036837924,False,False
2018-02-09,2307.95,0.6682770423969323,0.9136742954715725,1.1690027946879271,1.709950817439407,390.05000000000155,1638.5309891092788,765.5999999999999,199.23540976638424,1439.2955793428946,0.08632570452842747,0.7099508174394069,False,False
2018-02-12,2318.95,0.6651070527609478,0.8791351768861799,1.163457599344531,1.9841741520477525,379.0500000000002,2282.2506498911353,776.5999999999999,280.2794815597931,2001.9711683313421,0.12086482311382007,0.9841741520477525,False,False
2018-02-14,2330.45,0.6618249694265056,0.9093911715975769,1.1577163208822332,1.4980152849981128,367.5500000000002,1160.5997209238517,788.0999999999999,211.15934415042693,949.4403767734248,0.09060882840242312,0.49801528499811276,False,False
2018-02-15,2314.35,0.6664290189470046,0.9169121846187819,1.165770086633396,1.571518974671319,383.6500000000001,1322.6949390305672,772.0,192.29428552752233,1130.4006535030449,0.08308781538121812,0.571518974671319,False,False
2018-02-16,2293.05,0.672619436994396,0.8549481913206128,1.1765988530559734,1.3948135090905591,404.9499999999998,905.3271170201065,750.7000000000003,332.61104989226874,572.7160671278377,0.14505180867938716,0.3948135090905591,False,False
2018-02-19,2289.55,0.673647660020528,0.7845833141657514,1.178397501692472,1.404251954205776,408.4499999999989,925.5550617518347,747.2000000000003,493.2072730518039,432.34778870003083,0.21541668583424856,0.4042519542057761,False,False
2018-02-20,2282.75,0.6756543642536414,0.8626450961554677,1.181907786660826,1.4816592866575489,415.2500000000009,1099.5077366175196,740.4000000000001,313.546906751106,785.9608298664136,0.1373549038445323,0.48165928665754887,False,False
2018-02-21,2311.3,0.6673084411370224,0.7982224862693255,1.1673084411370225,1.2314610241668724,386.7000000000003,534.9758651568923,768.9500000000003,466.3683674857082,68.60749767118409,0.20177751373067454,0.23146102416687242,False,False
2018-02-22,2255.3,0.6838779763224404,0.8897250887170762,1.1962931760741364,1.504281321131515,442.6999999999998,1137.3056635479056,712.9500000000003,248.7030074163781,888.6026561315275,0.11027491128292377,0.5042813211315149,False,False
2018-02-23,2215.05,0.6963048238188754,0.8431328981310761,1.21803119568407,1.4346406965847596,482.9499999999989,962.7508749700719,672.7,347.46847399475996,615.2824009753119,0.15686710186892394,0.43464069658475957,False,False
2018-02-26,2255.0,0.6839689578713969,0.8803979231247088,1.1964523281596453,1.534463718256525,443.0,1205.2156846684638,712.6500000000001,269.7026833537818,935.513001314682,0.11960207687529123,0.534463718256525,False,False
2018-02-27,2255.0,0.6839689578713969,0.791051104583574,1.1964523281596453,1.5015226166059161,443.0,1130.933500446341,712.6500000000001,471.17975916404066,659.7537412823003,0.20894889541642603,0.5015226166059161,False,False
2018-02-28,2292.95,0.6726487712335638,0.9057562068269337,1.176650166815674,1.519806924750971,405.0499999999993,1191.8912881077385,750.5999999999997,216.09630555618241,975.7949825515561,0.0942437931730663,0.5198069247509709,False,False
2018-03-01,2311.8,0.6671641145427805,0.9396949797973376,1.167055973700147,1.849589380814268,386.1999999999998,1964.0807305664248,769.4500000000003,139.41314570451505,1824.6675848619097,0.060305020202662374,0.849589380814268,False,False
2018-03-05,2317.0,0.6656668105308589,0.9326000010160882,1.1644367716875272,1.856734993784129,381.00000000000045,1985.0549805978271,774.6500000000001,156.16579764572361,1828.8891829521035,0.0673999989839118,0.8567349937841291,False,False
2018-03-06,2314.95,0.666256290632627,0.9521703302872255,1.1654679366724985,2.2007148049985616,383.0500000000002,2779.5947378314204,772.5999999999999,110.72329390158711,2668.8714439298333,0.04782966971277447,1.2007148049985616,False,False
2018-03-07,2281.8,0.6759356648260144,0.8476952923381177,1.1823998597598386,1.419981660668567,416.1999999999998,958.3141533135358,739.4500000000003,347.5288819428831,610.7852713706527,0.1523047076618823,0.4199816606685669,False,False
2018-03-08,2345.35,0.6576203978084294,0.9087848029818294,1.1503613533161363,1.5027575896412522,352.6500000000001,1179.1425128651108,803.0,213.93156232656656,965.2109505385442,0.0912151970181706,0.5027575896412522,False,False
2018-03-09,2357.6,0.6542034272141161,0.8454395145516972,1.1443841194435018,1.4936551442035277,340.4000000000001,1163.841367974237,815.25,364.3918004929187,799.4495674813184,0.1545604854483028,0.49365514420352774,False,False
2018-03-12,2484.95,0.6206764723636291,0.8612335528418142,1.0857361315117005,1.6352262975445502,213.05000000000018,1578.5055880833297,942.5999999999997,344.82768286573355,1233.6779052175962,0.13876644715818576,0.6352262975445502,False,False
2018-03-13,2509.05,0.6147147326677427,0.9721185842411828,1.0753073872581256,1.8729165310946518,188.94999999999982,2190.1912223430363,966.7000000000003,69.95586620966014,2120.235356133376,0.027881415758817196,0.8729165310946518,False,False
2018-03-14,2472.6,0.6237765914422065,0.916672854191076,1.0911591037774004,1.6494143528214522,225.40000000000055,1605.7419287863227,930.25,206.03470072714526,1399.7072280591774,0.08332714580892397,0.6494143528214522,False,False
2018-03-15,2497.5,0.6175575575575575,1.3984638174122566,1.0802802802802802,-12.274361345719896,200.5,33152.71746093544,955.1500000000001,995.1633839871106,32157.55407694833,-0.39846381741225656,-13.274361345719896,False,False
2018-03-16,2488.7,0.6197412303612327,0.9174938823309048,1.0841001325993491,2.0119262720540476,209.30000000000018,2518.3809132609085,946.3499999999999,205.3329750430771,2313.0479382178314,0.08250611766909521,1.0119262720540476,False,False
2018-03-19,2461.4,0.6266149345900707,0.8850200585903544,1.0961241569838305,1.5931703507672363,236.60000000000036,1460.0295013784757,919.0500000000002,283.0116277857019,1177.0178735927739,0.11497994140964563,0.5931703507672363,False,False
2018-03-20,2446.8,0.6303539316658492,0.8648139401916033,1.1026647049207128,1.6626316566523487,251.20000000000027,1621.3271374969668,904.4500000000003,330.77325113918505,1290.5538863577817,0.1351860598083967,0.6626316566523487,False,False
2018-03-21,2461.65,0.6265512968943594,0.9396210409675854,1.096012836918327,1.7673250189114231,236.3499999999999,1888.8856328033048,919.3000000000002,148.63186450214334,1740.2537683011615,0.060378959032414636,0.7673250189114231,False,False
2018-03-22,2429.5,0.6348425601975715,0.899056599795612,1.110516567194896,1.953036095359197,268.5,2315.4011936751695,887.1500000000001,245.24199079656046,2070.159202878609,0.10094340020438797,0.953036095359197,False,False
2018-03-23,2413.85,0.6389585102636867,0.9247559699580592,1.117716510967956,2.0900587402663025,284.150000000001,2631.238290191814,871.5,181.62780191673892,2449.610488275075,0.0752440300419408,1.0900587402663025,False,False
2018-03-26,2471.05,0.6241678638635397,0.8705467006671486,1.0918435482891888,1.7105593714268323,226.95000000000027,1755.8277347642743,928.7000000000003,319.88557531644256,1435.9421594478317,0.12945329933285143,0.7105593714268323,False,False
