date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2018-03-27,2476.9,0.6226936896927611,0.878090575761824,1.0892648068149702,1.967206491064129,221.09999999999945,2395.673757716741,934.5500000000002,301.95745289553815,2093.716304821203,0.12190942423817597,0.9672064910641289,False,False
2018-03-28,2496.45,0.6178173005668048,0.8855332153474113,1.080734643193335,1.9075736790281734,201.5500000000011,2265.7123110098837,954.0999999999999,285.7606045459552,1979.9517064639285,0.11446678465258875,0.9075736790281734,False,False
2018-04-02,2562.85,0.6018104844216401,0.6918376140689886,1.0527342606863452,1.8620607722409508,135.1500000000001,2209.3324501377206,1020.4999999999995,789.7739707832925,1419.558479354428,0.3081623859310114,0.8620607722409508,False,False
2018-04-03,2554.5,0.6037776472890977,0.7862621846433951,1.0561753767860638,1.7842944543075063,143.5,2003.4801835285252,1012.1500000000001,545.9932493284471,1457.4869342000782,0.21373781535660485,0.7842944543075063,False,False
2018-04-04,2498.45,0.6173227400988613,0.7014254109074679,1.0798695191018433,1.616565690829634,199.55000000000018,1540.458550253299,956.0999999999999,745.9736821182369,794.4848681350622,0.2985745890925321,0.616565690829634,False,False
2018-04-05,2553.55,0.6040022713477315,0.7252624596935675,1.0565683068669107,1.9446808349819618,144.44999999999982,2412.2897461681887,1011.2000000000003,701.5560460494908,1710.733700118698,0.2747375403064325,0.9446808349819618,False,False
2018-04-06,2505.25,0.6156471410038918,0.7026411775784028,1.0769384292984732,1.6496359504399374,192.75,1627.5004648396534,962.8999999999999,744.9581898717063,882.5422749679472,0.29735882242159717,0.6496359504399374,False,False
2018-04-09,2529.95,0.6096365540820965,0.7423300640080179,1.066424237633155,1.6363249828383442,168.05000000000018,1609.8703903318683,987.5999999999999,651.8920545629151,957.9783357689532,0.25766993599198207,0.6363249828383442,False,False
2018-04-10,2503.75,0.616015976035946,0.7611320871875042,1.0775836245631554,1.9313905023944447,194.25000000000045,2331.9689703700906,961.4000000000001,598.0655367042862,1733.9034336658044,0.23886791281249575,0.9313905023944447,False,False
2018-04-11,2509.7,0.614555524564689,0.7189503855292132,1.0750288879148904,1.6732999765932703,188.30000000000018,1689.7809512561307,967.3499999999999,705.3502174373336,984.4307338187971,0.2810496144707868,0.6732999765932703,False,False
2018-04-12,2501.95,0.616459161853754,0.7351476860068304,1.0783588800735426,1.7334251952816828,196.05000000000018,1834.9931673350065,959.5999999999999,662.6472469952105,1172.345920339796,0.26485231399316955,0.7334251952816828,False,False
2018-04-13,2541.9,0.6067705259844998,0.6636795705410554,1.0614107557339,1.681746325633645,156.10000000000082,1732.9309851281619,999.5500000000002,854.8928996416912,878.0380854864707,0.3363204294589446,0.6817463256336449,False,False
2018-04-16,2571.5,0.5997861170523041,0.7076515396519621,1.0491930779700565,1.8535125290202057,126.5,2194.8074683754585,1029.1499999999999,751.7740657849793,1443.0334025904792,0.29234846034803785,0.8535125290202057,False,False
2018-04-17,2622.5,0.5881220209723546,0.752054867968782,1.028789323164919,2.1794362972656334,75.5,3093.071689579124,1080.15,650.2361087518693,2442.8355808272545,0.24794513203121804,1.1794362972656334,False,False
2018-04-18,2658.35,0.5801907198073993,0.7363525042848311,1.0149152669889216,2.0104083554804237,39.65000000000009,2686.0190517913848,1116.0,700.8673202344191,1985.1517315569656,0.2636474957151689,1.0104083554804237,False,False
2018-04-19,2631.75,0.5860549064310819,0.7166625708669481,1.0251733637313574,2.0504755796578493,66.24999999999955,2764.5891067645452,1089.4,745.6732791209095,2018.9158276436358,0.28333742913305193,1.0504755796578493,False,False
2018-04-20,2600.35,0.5931316938104486,0.6842114512569657,1.0375526371449997,1.6781045901399532,97.65000000000009,1763.3092709704274,1058.0,821.1607527239491,942.1485182464783,0.3157885487430343,0.6781045901399532,False,False
2018-04-23,2617.95,0.5891441776962891,0.726499329425021,1.0305773601482076,1.7698745114408725,80.05000000000018,2015.4929772266323,1075.6,716.0110805317661,1299.4818966948662,0.27350067057497895,0.7698745114408725,False,False
2018-04-24,2608.2,0.5913465225059428,0.7538753465068857,1.0344298750095853,2.035554779656514,89.80000000000018,2700.933976300119,1065.85,641.9423212407407,2058.991655059378,0.2461246534931143,1.0355547796565139,False,False
2018-04-25,2544.7,0.6061028804967187,0.7361925137916192,1.0602428577042482,1.9822001988100482,153.30000000000018,2499.4048459119294,1002.3499999999999,671.3109101544665,1828.093935757463,0.2638074862083808,0.9822001988100482,False,False
2018-04-26,2546.95,0.6055674434127093,0.707641592479969,1.059306229019023,1.6600526671960099,151.05000000000064,1681.1211407148776,1004.5999999999999,744.6222460331428,936.4988946817348,0.29235840752003095,0.6600526671960099,False,False
2018-04-27,2580.4,0.5977174081537745,0.7348645002069555,1.0455743295613082,1.8690224263222088,117.59999999999991,2242.425468881828,1038.0500000000004,684.1556436659721,1558.2698252158557,0.2651354997930445,0.8690224263222088,False,False
2018-04-30,2629.6,0.5865340736233647,0.6895417041437795,1.0260115606936415,1.6558708533485111,68.39999999999964,1724.6779959652445,1087.25,816.3811347835174,908.2968611817271,0.31045829585622053,0.6558708533485111,False,False
2018-05-02,2597.5,0.5937824831568815,0.6326594231139429,1.0386910490856591,1.7431095790742193,100.49999999999955,1930.2271316452843,1055.1500000000003,954.1671484615335,976.0599831837508,0.36734057688605715,0.7431095790742193,False,False
2018-05-03,2582.45,0.5972429282270711,0.7157021597271155,1.0447443319328544,1.70408954952162,115.54999999999973,1818.2760571621075,1040.1000000000001,734.1849576127106,1084.0910995493969,0.2842978402728845,0.70408954952162,False,False
2018-05-04,2570.8,0.5999494320833981,0.69011921993435,1.0494787614750272,1.7604439920993027,127.19999999999982,1954.949414888887,1028.4500000000003,796.6415093927731,1158.307905496114,0.30988078006565,0.7604439920993027,False,False
2018-05-07,2639.25,0.5843895045941081,0.6431864195801541,1.0222601117741783,1.5833769188584332,58.75,1539.6775330971195,1096.9,941.7202421230784,597.9572909740411,0.3568135804198459,0.5833769188584332,False,False
2018-05-08,2678.1,0.5759120271834509,0.6259651872172258,1.0074306411261715,1.7901977908176674,19.90000000000009,2116.2287035887953,1135.75,1001.7026321135475,1114.5260714752478,0.3740348127827742,0.7901977908176674,False,False
2018-05-09,2698.0,0.5716641957005189,0.7672918905865417,1.0,1.9493883892092132,0.0,2561.4498740864574,1155.65,627.8464791975107,1933.6033948889467,0.23270810941345832,0.9493883892092132,False,False
2018-05-10,2680.0,0.5755037313432836,0.7240060152268606,1.0,1.8424603525064809,0.0,2257.793744717369,1137.65,739.6638791920136,1518.1298655253554,0.2759939847731394,0.8424603525064809,False,False
2018-05-11,2625.4,0.5874723851603565,0.6539892702494591,1.0040374800030472,1.9966405720866494,10.599999999999909,2616.580157956289,1083.0500000000002,908.4165698870702,1708.1635880692188,0.3460107297505409,0.9966405720866494,False,False
2018-05-14,2630.0,0.5864448669201521,0.6539355708934249,1.0022813688212928,1.8273760038660525,6.0,2175.998890167718,1087.65,910.1494485502924,1265.8494416174256,0.3460644291065751,0.8273760038660525,False,False
2018-05-15,2611.2,0.5906671262254902,0.6349557202226566,1.009497549019608,1.7916610442978227,24.800000000000637,2067.1853188704745,1068.85,953.2036233545991,1113.9816955158753,0.36504427977734344,0.7916610442978227,False,False
2018-05-16,2619.85,0.5887169112735462,0.6850390569086148,1.0061644750653664,1.7526608037872986,16.15000000000009,1971.8584068021541,1077.5,825.1504267579655,1146.7079800441886,0.3149609430913852,0.7526608037872986,False,False
2018-05-17,2609.35,0.5910859026194263,0.7759028266653438,1.0102132715043977,2.186120578134431,26.65000000000009,3095.0037305550773,1067.0,584.7479592407851,2510.2557713142924,0.22409717333465617,1.1861205781344308,False,False
2018-05-18,2578.45,0.5981694428823519,0.7472950872941294,1.0223196106187826,2.11883713155218,57.55000000000018,2884.865601850718,1036.0999999999997,651.5869821664519,2233.2786196842662,0.2527049127058706,1.11883713155218,False,False
2018-05-21,2505.25,0.6156471410038918,0.6771477448481494,1.0521904001596647,1.5182702192447337,130.75,1298.3964667628693,962.8999999999999,808.8256122191735,489.57085454369576,0.32285225515185056,0.5182702192447337,False,False
2018-05-22,2514.5,0.6133823821833366,0.7273888790751453,1.048319745476238,1.6231662462026701,121.50000000000045,1566.9515260766138,972.1500000000001,685.4806635655473,881.4708625110666,0.27261112092485473,0.6231662462026701,False,False
2018-05-23,2547.35,0.6054723536223919,0.754187936220348,1.0348008714939054,1.8903998112694271,88.65000000000009,2268.1599592371754,1004.9999999999998,626.1693606690965,1641.990598568079,0.24581206377965203,0.8903998112694271,False,False
2018-05-24,2554.5,0.6037776472890977,0.683632582094069,1.0319044822861616,1.6174821110274422,81.5,1577.358052619601,1012.1500000000001,808.1605690407009,769.1974835789001,0.31636741790593104,0.6174821110274422,False,False
2018-05-25,2551.7,0.6044401771368108,0.7213359551335735,1.0330367989967473,1.6856650279345473,84.30000000000018,1749.6114517805845,1009.3499999999999,711.0670432856605,1038.544408494924,0.2786640448664265,0.6856650279345473,False,False
2018-05-28,2551.0,0.6046060368482947,0.6331915777069382,1.0333202665621326,1.5847103559664975,85.00000000000045,1491.5961180705349,1008.6500000000001,935.7282852696005,555.8678328009344,0.36680842229306176,0.5847103559664975,False,False
2018-05-29,2550.35,0.6047601309624169,0.5956606024499745,1.0335836257768545,1.710069489928264,85.650000000001,1810.9257236385479,1008.0,1031.2069825417075,779.7187410968404,0.40433939755002546,0.710069489928264,False,False
2018-05-30,2554.5,0.6037776472890977,0.5912400973145623,1.0319044822861616,1.9031253817600948,81.5,2307.033787706162,1012.1500000000001,1044.1771714099507,1262.8566162962113,0.4087599026854377,0.9031253817600948,False,False
2018-05-31,2516.05,0.6130045110391287,0.7381999102154155,1.0476739333479064,0.5905207425000016,119.94999999999982,1030.270285832871,973.7000000000003,658.7021159025037,371.5681699303673,0.26180008978458447,-0.40947925749999836,False,False
2018-06-01,2535.55,0.6082901145708031,0.7485491569809699,1.0396166512196563,2.0405593199750562,100.44999999999936,2638.3901837627536,993.2000000000003,637.5661850169017,2000.823998745852,0.2514508430190301,1.0405593199750562,False,False
2018-06-04,2549.5,0.6049617572072955,0.7205068363354171,1.033928221219847,2.0428250857312786,86.5,2658.6825560718953,1007.1500000000001,712.5678207628541,1946.1147353090412,0.2794931636645829,1.0428250857312786,False,False
2018-06-05,2491.1,0.6191441531853398,0.7099591244690702,1.058167074786239,1.645854374904724,144.9000000000001,1608.8878333251582,948.75,722.5208250350993,886.367008290059,0.29004087553092983,0.6458543749047241,False,False
2018-06-06,2504.7,0.6157823292210645,0.7248783411188415,1.0524214476783649,1.86382363103822,131.30000000000064,2163.6190486614296,962.3499999999997,689.0972189996376,1474.521829661792,0.27512165888115847,0.8638236310382199,False,False
2018-06-07,2536.05,0.6081701859190473,0.6801407138916308,1.0394116835235898,1.6980889263238375,99.94999999999982,1770.3884216035685,993.7000000000003,811.1791425351298,959.2092790684387,0.3198592861083692,0.6980889263238375,False,False
2018-06-08,2581.3,0.597509007089451,0.7535953556385061,1.0211908728160228,2.0091666594378346,54.69999999999982,2604.9618980068826,1038.9500000000003,636.0443084903243,1968.9175895165583,0.2464046443614939,1.0091666594378346,False,False
2018-06-11,2610.95,0.5907236829506501,0.6850003611472615,1.0095942090043857,1.847460568213851,25.050000000000637,2212.677170577954,1068.6,822.4483070625577,1390.2288635153961,0.3149996388527385,0.847460568213851,False,False
2018-06-12,2631.0,0.5862219688331433,0.7256494580505597,1.0019004180919802,1.7213282302082682,5.0,1897.8145736779534,1088.65,721.8162758689775,1175.9982978089758,0.2743505419494403,0.7213282302082682,False,False
2018-06-13,2635.65,0.5851877146055052,0.764977454347778,1.000132794566805,2.053137877031231,0.34999999999990905,2775.7028455973646,1093.3000000000002,619.437172448279,2156.2656731490856,0.23502254565222203,1.0531378770312312,False,False
2018-06-14,2636.0,0.5851100151745068,0.6934975199954608,1.0,2.088808807959108,0.0,2870.100017780208,1093.65,807.9405372919653,2062.1594804882425,0.30650248000453917,1.0888088079591078,False,False
2018-06-15,2629.2,0.5866233074699528,0.6594612673513789,1.0,1.7821101274461126,0.0,2056.3239470813196,1086.85,895.3444358797547,1160.979511201565,0.3405387326486211,0.7821101274461126,False,False
2018-06-18,2614.35,0.5899554382542506,0.6665517096815463,1.0,2.5612393365456416,0.0,4081.626059498098,1072.0,871.7505377940495,3209.875521704049,0.3334482903184537,1.5612393365456416,False,False
2018-06-19,2543.4,0.6064126759455846,0.7116092675125539,1.0059959109852952,2.276017991897408,15.249999999999545,3245.4241605918683,1001.0500000000002,733.4929890085702,2511.9311715832982,0.28839073248744607,1.2760179918974082,False,False
2018-06-20,2554.15,0.6038603840808096,0.7683306430206444,1.0017618385764344,2.6620714877074514,4.5,4245.179890327987,1011.8000000000004,591.7182881288213,3653.4616021991656,0.23166935697935565,1.6620714877074514,False,False
2018-06-21,2533.4,0.6088063472013894,0.7527120713106682,1.0099668429778164,2.7560321985139407,25.25,4448.731971715217,991.0500000000002,626.4792385415533,3822.2527331736637,0.2472879286893318,1.7560321985139407,False,False
2018-06-22,2550.05,0.6048312778180819,0.7294944390627891,1.0033724828924924,1.9716911818232532,8.600000000000364,2477.8610982083874,1007.7000000000003,689.8027056679348,1788.0583925404526,0.2705055609372109,0.9716911818232532,False,False
2018-06-25,2558.65,0.6027983506927481,0.720195451010123,1.0,2.02177234779845,0.0,2614.3578176945043,1016.3,715.921909272949,1898.4359084215553,0.27980454898987706,1.02177234779845,False,False
2018-06-26,2477.8,0.6224675115021389,0.6946466236696078,1.0,1.8804184472362833,0.0,2181.5008285620625,935.4500000000005,756.6045958714458,1424.8962326906167,0.30535337633039217,0.8804184472362833,False,False
2018-06-27,2408.9,0.6402714932126696,0.7122686408402462,1.0,1.6810455558268949,0.0,1640.570639431407,866.5500000000002,693.1160710799309,947.4545683514762,0.2877313591597538,0.6810455558268949,False,False
2018-06-28,2388.0,0.6458752093802345,0.6630492610235604,1.0041666666666669,1.4329798224833832,9.950000000000273,1033.9558160903189,845.6500000000001,804.6383646757376,229.31745141458123,0.33695073897643957,0.4329798224833832,False,False
2018-06-29,2397.95,0.6431952292583248,0.6639983635311292,1.0,1.2054436206585901,0.0,492.643530158266,855.5999999999999,805.7151241705287,-313.0715940122627,0.3360016364688708,0.20544362065859012,False,False
2018-07-02,2384.3,0.6468774902487102,0.7963091774549105,1.0,1.8805927408955636,0.0,2099.597272117292,841.9500000000003,485.66002819425694,1613.937243923035,0.20369082254508952,0.8805927408955636,False,False
2018-07-03,2377.7,0.6486730874374396,0.769856986652512,1.0,1.6570815332560853,0.0,1562.3427616229937,835.3499999999999,547.2110428363221,1015.1317187866716,0.230143013347488,0.6570815332560853,False,False
2018-07-04,2360.0,0.6535381355932203,0.8199752840835031,1.0,1.9106375975256258,0.0,2149.1047301604767,817.6500000000001,424.8583295629328,1724.246400597544,0.18002471591649694,0.9106375975256258,False,False
2018-07-05,2229.65,0.6917453411970488,0.7474264962730358,1.0034310317762878,1.8774417251332984,7.650000000000091,1956.3879424434585,687.3000000000002,563.1505125848257,1393.2374298586328,0.2525735037269642,0.8774417251332984,False,False
2018-07-06,2092.15,0.7372081351719523,0.7821685283165133,1.069378390650766,1.8110991707244732,145.1500000000001,1696.9411300312067,549.8000000000002,455.7361134826067,1241.2050165486,0.2178314716834867,0.8110991707244732,False,False
2018-07-09,2159.0,0.7143816581750808,0.7672009020463888,1.0362667901806393,1.208577554133166,78.30000000000018,450.3189393735056,616.6500000000005,502.61325248184653,-52.29431310834093,0.2327990979536112,0.20857755413316603,False,False
2018-07-10,2167.85,0.7114652766565952,0.7291238157891523,1.0320363493784166,1.3133671851248847,69.45000000000027,679.3330522729811,625.5,587.218935941486,92.1141163314951,0.2708761842108477,0.3133671851248847,False,False
2018-07-11,2189.8,0.7043337291076809,0.7389742391336245,1.0216914786738516,1.5500878390905672,47.5,1204.582350040524,647.4500000000005,571.5942111451891,632.9881388953349,0.2610257608663755,0.5500878390905672,False,False
2018-07-12,2170.55,0.7105802676740918,0.8310189309683296,1.0307525742323371,1.6150125140815748,66.74999999999955,1334.9154124397623,628.2000000000003,366.7818593866923,968.13355305307,0.16898106903167043,0.6150125140815748,False,False
2018-07-13,2103.3,0.7333000522987685,0.7528764178095366,1.0637094090239148,1.479795052545426,134.0,1009.1529340187944,560.9500000000003,519.7750304212016,489.3779035975929,0.24712358219046338,0.479795052545426,False,False
2018-07-16,2044.7,0.7543160365823837,0.7613166570501843,1.094194747395706,1.3753328898541124,192.60000000000014,767.4431598847038,502.35000000000014,488.03583132948825,279.4073285552156,0.23868334294981575,0.3753328898541124,False,False
2018-07-17,1977.5,0.7799494310998736,0.8030768691724562,1.1313780025284452,1.6148965112893254,259.80000000000064,1215.957851074641,435.1500000000001,389.4154912114677,826.5423598631733,0.19692313082754376,0.6148965112893254,False,False
2018-07-18,1950.35,0.7908067782705668,0.7388785013133053,1.1471274386648551,1.2175487932192315,286.9500000000003,424.2962888551283,408.0,509.278314963595,-84.9820261084667,0.26112149868669465,0.21754879321923148,False,False
2018-07-19,1977.15,0.7800874996838884,0.7932553257659369,1.1315782818703692,1.3249849101946287,260.15000000000055,642.5439151913101,434.8000000000002,408.7652326618779,233.77868252943222,0.20674467423406306,0.3249849101946287,False,False
2018-07-20,1978.0,0.7797522750252779,0.7293267883839004,1.1310920121334682,1.518348606655893,259.3000000000002,1025.2935439653565,435.6500000000003,535.391612576645,489.90193138871155,0.2706732116160996,0.5183486066558931,False,False
2018-07-23,2153.65,0.7161562928052375,0.8110347676956422,1.0388410373087549,1.7029757966669496,83.65000000000009,1513.963824491776,611.3000000000002,406.9649725522802,1106.9988519394958,0.1889652323043578,0.7029757966669496,False,False
2018-07-24,2207.05,0.6988287533132461,0.7958907502513056,1.0137060782492466,1.6151446428521137,30.25,1357.6549840067578,664.7000000000003,450.47931965785597,907.1756643489018,0.20410924974869438,0.6151446428521137,False,False
2018-07-25,2168.5,0.7112520175236338,0.7441606913774489,1.0317270002305745,1.2226022428133554,68.80000000000064,482.71296354076094,626.1500000000001,554.7875407480021,-72.07457720724119,0.2558393086225511,0.2226022428133554,False,False
2018-07-26,2190.0,0.7042694063926941,0.7198921586201878,1.0215981735159818,1.573495806942776,47.30000000000018,1255.9558172046795,647.6499999999999,613.4361726217885,642.519644582891,0.28010784137981215,0.573495806942776,False,False
2018-07-30,2133.55,0.7229031426495746,0.7680705849551419,1.0308640528696305,1.7491309052522013,65.84999999999991,1598.308242900834,591.2000000000003,494.83300346895703,1103.475239431877,0.2319294150448581,0.7491309052522013,False,False
2018-07-31,2199.4,0.7012594343911975,0.8213894535163104,1.0,2.2360740344074523,0.0,2718.621231275751,657.0500000000002,392.83603593622684,2325.7851953395243,0.17861054648368957,1.2360740344074523,False,False
2018-08-01,2150.05,0.7173554103392943,0.7868826647725788,1.0029766749610471,1.6832902144333186,6.399999999999636,1469.108125542357,607.7000000000003,458.2129266057168,1010.8951989366401,0.21311733522742116,0.6832902144333186,False,False
2018-08-02,2101.7,0.7338583051815197,0.7382384834572325,1.02605034020079,1.499048423269258,54.75,1048.8500711849997,559.3499999999999,550.1441793179342,498.7058918670655,0.26176151654276747,0.499048423269258,False,False
2018-08-03,2156.45,0.7152264137819101,0.8349011714718944,1.0,1.7755018794600232,0.0,1672.331027961567,614.0999999999999,356.02736877943335,1316.3036591821337,0.16509882852810565,0.7755018794600232,False,False
2018-08-06,2134.7,0.7179697381365064,0.7489129971759619,1.001381927202886,1.4172604375069033,2.9500000000011823,890.7258559459865,602.0499999999997,535.995424928474,354.7304310175125,0.25108700282403806,0.41726043750690334,False,False
2018-08-07,2137.65,0.7169789254555236,0.7483758759307285,1.0,1.3543505215164586,0.0,757.4773923196576,605.0,537.8843088166782,219.59308350297943,0.2516241240692715,0.3543505215164586,False,False
2018-08-08,2108.5,0.726891154849419,0.6785805647080749,1.0091771401470242,1.7169319520574353,19.350000000000364,1511.6510209131025,575.8499999999999,677.7128793130239,833.9381416000786,0.32141943529192507,0.7169319520574353,False,False
2018-08-09,2127.85,0.7202810348473813,0.7023499951494457,1.0,1.4437775697626059,0.0,944.2921018193606,595.1999999999998,633.3545628212519,310.9375389981087,0.29765000485055426,0.44377756976260585,False,False
2018-08-10,2022.85,0.7570012605976716,0.6720756548637972,1.0212818548088094,1.9939663466727993,43.05000000000018,2010.644824367072,491.54999999999995,663.3417615587678,1347.3030628083043,0.32792434513620283,0.9939663466727993,False,False
2018-08-13,2014.05,0.7603088304659765,0.6652434588510044,1.0257441473647626,1.3583304163451695,51.850000000000136,721.6953750399887,482.75,674.2164117011346,47.4789633388541,0.33475654114899556,0.3583304163451695,False,False
2018-08-14,2065.9,0.7392903819158719,0.7886300598325292,1.0,1.439039824999309,0.0,907.0123744660727,538.6000000000001,436.6691593919779,470.3432150740948,0.2113699401674708,0.43903982499930905,False,False
2018-08-16,2019.0,0.7564635958395245,0.7752303068180704,1.0154779593858343,1.5327337714834055,31.249999999999545,1075.5894846249957,491.70000000000005,453.810010534316,621.7794740906797,0.22476969318192963,0.5327337714834055,False,False
2018-08-17,2042.25,0.7478516342269556,0.7117660102370458,1.0039172481331864,1.3952367384090056,8.0,807.1722290157918,514.95,588.6458655933932,218.52636342239862,0.2882339897629542,0.39523673840900564,False,False
2018-08-20,2010.25,0.7377938067404552,0.7484427910191408,1.0198980226340006,1.5002763026776886,40.0,1005.6804374578237,527.0999999999999,505.69287935377224,499.98755810405146,0.2515572089808592,0.5002763026776886,False,False
2018-08-21,1997.05,0.7426704388973737,0.7070950739026852,1.0266392929571118,1.666098387851041,53.200000000000045,1330.2317854579212,513.8999999999999,584.9457826626424,745.2860027952788,0.2929049260973148,0.6660983878510409,False,False
2018-08-23,2019.1,0.7345599524540638,0.8170139846354246,1.0154276657916894,1.8612469963692817,31.15000000000009,1738.9438103692164,535.9499999999998,369.4670636226142,1369.4767467466022,0.18298601536457537,0.8612469963692817,False,False
2018-08-24,2002.0,0.7408341658341658,0.7948061579565974,1.024100899100899,1.4050690085198303,48.25,810.9481550567002,518.8499999999999,410.79807177089197,400.15008328580825,0.20519384204340263,0.4050690085198303,False,False
2018-08-27,1990.0,0.7453015075376885,0.7561087031256781,1.0302763819095475,1.5781204602449277,60.249999999999545,1150.4597158874062,506.8499999999999,485.3436807799005,665.1160351075057,0.24389129687432187,0.5781204602449277,False,False
2018-08-28,1959.0,0.7570954568657479,0.694044587435946,1.046579887697805,1.565427337697468,91.25,1107.6721545493397,475.8499999999999,599.3666532129819,508.3055013363578,0.305955412564054,0.5654273376974679,False,False
2018-08-29,1980.8,0.7487631260096931,0.7565071384726343,1.0350615912762522,1.3710026195733809,69.4500000000005,734.8819888509527,497.64999999999986,482.3106601134059,252.57132873754676,0.2434928615273657,0.3710026195733809,False,False
2018-08-30,1984.25,0.7474612574020412,0.7676837273626226,1.0332619377598589,1.5321698826211625,66.0,1055.9580895910417,501.0999999999999,460.9735639807161,594.9845256103256,0.23231627263737742,0.5321698826211625,False,False
2018-08-31,1984.4,0.7474047571054223,0.7937202130779981,1.0331838339044548,1.6011699425465675,65.84999999999991,1192.9616339894087,501.25,409.34160916802057,783.6200248213881,0.20627978692200188,0.6011699425465675,False,False
2018-09-03,1977.9,0.7498609636483139,0.7679648593502786,1.0365792001617875,1.2807194240181916,72.34999999999945,555.2349487655811,494.75,458.942304691084,96.29264407449705,0.23203514064972142,0.2807194240181916,False,False
2018-09-04,1999.75,0.741667708463558,0.7200191670202478,1.0252531566445806,1.3737261413814332,50.5,747.358851227521,516.5999999999999,559.8916707512594,187.46718047626155,0.2799808329797522,0.37372614138143323,False,False
2018-09-05,1961.25,0.7562268961121734,0.7806169007395162,1.045379222434672,1.3380004381772714,89.00000000000045,662.9033593751737,478.0999999999999,430.26510342462393,232.63825595054982,0.21938309926048383,0.33800043817727143,False,False
2018-09-06,1895.05,0.7826442574074564,0.7111507641987361,1.0818975752618665,1.2642695536110562,155.20000000000005,500.80401757063214,411.89999999999986,547.383744305185,-46.57972673455288,0.28884923580126387,0.2642695536110562,False,False
2018-09-07,1885.15,0.7867543696788054,0.6894064002261799,1.0875792377264408,1.2134936581854374,165.0999999999999,402.46756972827734,402.0,585.5155246136169,-183.04795488533955,0.31059359977382006,0.21349365818543742,False,False
2018-09-10,1871.85,0.7923444720463714,0.7899692005638819,1.0953067820605284,1.4788796618064879,178.4000000000001,896.3908949524744,388.6999999999998,393.14615192449764,503.2447430279767,0.21003079943611813,0.4788796618064879,False,False
