date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2018-09-11,1777.35,0.8344726699862155,0.7409980420718626,1.1535431963316174,1.4114879562594211,272.9000000000001,731.358119057682,294.1999999999998,460.33712992357505,271.0209891341069,0.2590019579281374,0.41148795625942114,False,False
2018-09-12,1745.15,0.8498696387130046,0.7395036481652297,1.1748273787353525,1.1711333885389585,305.10000000000036,298.6534330087636,262.0,454.6052084044493,-155.95177539568567,0.26049635183477027,0.17113338853895854,False,False
2018-09-14,1801.5,0.8232861504301972,0.7752894955500385,1.1380793782958645,1.312867269176886,248.75,563.6303854221601,318.3499999999999,404.8159737666058,158.8144116555543,0.22471050444996155,0.3128672691768859,False,False
2018-09-17,1863.5,0.7958948215723102,0.7037433611097587,1.100214649852428,1.408566874267608,186.74999999999955,761.3643701976875,380.3499999999999,552.0742465719647,209.2901236257228,0.29625663889024134,0.40856687426760807,False,False
2018-09-18,1810.9,0.8190126456458114,0.6619387512882111,1.1321718482522505,1.4082350232791994,239.35000000000036,739.2728036563021,327.75,612.1951152921786,127.07768836412356,0.3380612487117889,0.40823502327919936,False,False
2018-09-19,1799.3,0.82429278052576,0.5870183028610745,1.1394709053520813,1.364959953276255,250.95000000000005,656.6724439299658,316.14999999999986,743.0779676620687,-86.40552373210289,0.4129816971389255,0.3649599532762551,False,False
2018-09-21,1805.5,0.8214621988368873,0.5524345901842134,1.135558017169759,1.5648415354125804,244.75,1019.821392187414,322.3499999999999,808.0793474224027,211.7420447650112,0.44756540981578663,0.5648415354125804,False,False
2018-09-24,1710.25,0.8672123958485602,0.47880426423586997,1.198801344832627,1.3371380420834598,340.0,576.5903364732371,227.0999999999999,891.3750070906034,-314.78467061736626,0.52119573576413,0.33713804208345977,False,False
2018-09-25,1728.1,0.8582547306290146,0.4162862537981522,1.1864186100341416,1.38497562670962,322.1500000000001,665.2763805168943,244.94999999999982,1008.7157248114131,-343.43934429451883,0.5837137462018478,0.38497562670962004,False,False
2018-09-26,1745.4,0.8497479087888163,0.38749083301313647,1.1746591039303311,1.6008437872109518,304.8499999999999,1048.7127461979953,262.25,1069.0735000588716,-20.36075386087623,0.6125091669868635,0.6008437872109518,False,False
2018-09-27,1700.4,0.8722359444836509,0.783603347058398,1.2057457068924955,1.7631355115248333,349.84999999999945,1297.6356237968266,217.25,367.9608686619001,929.6747551349265,0.21639665294160204,0.7631355115248333,False,False
2018-09-28,1803.8,0.8222363898436634,0.6242691351853598,1.1366282292937129,1.2877918456190454,246.44999999999914,519.1189311276341,320.64999999999986,677.7433339526481,-158.62440282501393,0.37573086481464024,0.28779184561904536,False,False
2018-10-01,1809.95,0.8194425260366309,0.5957287999724603,1.1327660985110086,1.5490046670764883,240.29999999999995,993.67099717509,326.79999999999995,731.7106584898454,261.96033868524455,0.4042712000275397,0.5490046670764883,False,False
2018-10-03,1807.2,0.8206894643647632,0.8635690941230599,1.1344898185037626,1.5786609801171245,243.04999999999995,1045.7561232676674,324.04999999999995,246.55793310080617,799.1981901668612,0.13643090587694007,0.5786609801171245,False,False
2018-10-04,1718.85,0.8628734328184543,0.7688000306148047,1.1928033278063823,1.5512881964432346,331.4000000000001,947.5817164564537,235.69999999999982,397.3980673777428,550.1836490787109,0.23119996938519527,0.5512881964432346,False,False
2018-10-05,1608.2,0.9222422584255692,0.7289695071850628,1.2748725282925009,1.8216905339118732,442.04999999999995,1321.4427166370745,125.04999999999973,435.8712385449819,885.5714780920925,0.2710304928149372,0.8216905339118732,False,False
2018-10-08,1583.4,0.9366868763420488,0.5664834649725453,1.2948402172540103,1.4381920778663124,466.8499999999999,693.8333360935189,100.24999999999977,686.4300815624717,7.403254531047196,0.4335165350274547,0.4381920778663124,False,False
2018-10-09,1542.35,0.9616170129996436,0.8178906951679913,1.3293026874574514,1.731490298029808,507.9000000000001,1128.214061166274,59.19999999999959,280.87628630764857,847.3377748586254,0.1821093048320087,0.7314902980298079,False,False
2018-10-10,1652.25,0.8976547132697836,0.7359066973730118,1.240883643516417,1.6916120386447275,398.0,1142.715990850751,169.0999999999999,436.34815926544115,706.3678315853099,0.26409330262698816,0.6916120386447275,False,False
2018-10-11,1696.4,0.8742926196651734,0.8589890925084382,1.2085887762320209,1.8911491254518964,353.85000000000036,1511.745376416597,213.25,239.21090346868527,1272.5344729479118,0.14101090749156175,0.8911491254518964,False,False
2018-10-12,1698.8,0.8730574523192843,0.7871437265280656,1.2068813279962327,1.7391632924690583,351.45000000000005,1255.6906012464362,215.64999999999986,361.6002373741221,894.0903638723141,0.21285627347193437,0.7391632924690583,False,False
2018-10-15,1619.7,0.9156942643699448,0.6633449130636878,1.2658208310180898,1.4719905313958233,430.54999999999995,764.4830637018151,136.5500000000004,545.2802443107448,219.2028193910703,0.3366550869363122,0.47199053139582325,False,False
2018-10-16,1671.45,0.887343324658231,0.8040339538032134,1.2266295731251309,1.7122757148788077,378.79999999999995,1190.533243634183,188.29999999999995,327.54744791561893,862.9857957185641,0.1959660461967866,0.7122757148788077,False,False
2018-10-17,1636.75,0.9061554910646098,0.6848320987793048,1.252634794562395,1.5222094644258437,413.5,854.7263408989998,153.5999999999999,515.8510623229729,338.87527857602686,0.31516790122069516,0.5222094644258437,False,False
2018-10-19,1650.8,0.898443179064696,0.5481374010905818,1.241973588563121,1.5704082887367132,399.45000000000005,941.6300030465661,167.64999999999986,745.9347782796675,195.6952247668986,0.45186259890941816,0.5704082887367132,False,False
2018-10-22,1634.85,0.9072086124109248,0.7881883229424471,1.254090589350705,1.6317592955564617,415.4000000000001,1032.8316843404814,151.6999999999996,346.2803202375403,686.5513641029411,0.21181167705755288,0.6317592955564617,False,False
2018-10-23,1575.4,0.9414434429351276,0.7222100034521676,1.3014155135203758,1.4097282070851627,474.8499999999999,645.4858174419651,92.25,437.6303605614553,207.8554568805098,0.27778999654783243,0.40972820708516267,False,False
2018-10-24,1575.45,0.9414135643784316,0.7425648241869219,1.3013742105430195,1.7711238931405324,474.79999999999995,1214.8671374482517,92.29999999999995,405.5762477347139,809.2908897135378,0.25743517581307807,0.7711238931405324,False,False
2018-10-25,1634.05,0.9076527646032864,0.6164174391810991,1.2547045684036595,1.803045639763325,416.20000000000005,1312.2167276552611,150.89999999999986,626.793083506125,685.4236441491362,0.38358256081890085,0.803045639763325,False,False
2018-10-26,1599.75,0.9271136115017972,0.8214066242532064,1.2816065010157838,1.7708992533761787,450.5,1233.246080588542,116.59999999999991,285.7047528509331,947.541327737609,0.17859337574679357,0.7708992533761787,False,False
2018-10-29,1599.9,0.927026689168073,0.864014730164495,1.3033627101693854,1.9108111244711115,485.3499999999999,1457.2067180413314,116.75,217.56283320982448,1239.643884831507,0.13598526983550496,0.9108111244711115,False,False
2018-10-30,1588.25,0.9338265386431608,0.825941758905765,1.3129230284904772,1.7074711811718277,497.00000000000045,1123.6411034961552,105.09999999999991,276.4480014179187,847.1931020782365,0.17405824109423496,0.7074711811718277,False,False
2018-10-31,1681.05,0.8822759584783321,0.821849156539578,1.2404449599952412,1.7666994748969067,404.20000000000005,1288.860152275445,197.89999999999986,299.4804753991423,989.3796768763027,0.17815084346042198,0.7666994748969067,False,False
2018-11-01,1728.9,0.8578575973162126,0.838697046563502,1.206113713922147,2.0864481764392417,356.3499999999999,1878.360252245805,245.75,278.87667619636136,1599.4835760494436,0.16130295343649803,1.0864481764392417,False,False
2018-11-02,1772.2,0.8368976413497349,0.7518580619893779,1.1766448482112628,2.2012085343782015,313.04999999999995,2128.7817646250487,289.04999999999995,439.7571425424246,1689.024622082624,0.24814193801062212,1.2012085343782015,False,False
2018-11-05,1783.9,0.8314087112506306,0.8275165918271925,1.1863893716015472,1.6059401653774508,332.5,1080.9366610168345,300.75,307.6931518394713,773.2435091773632,0.1724834081728075,0.6059401653774508,False,False
2018-11-06,1744.0,0.8504300458715597,0.6723290925081881,1.2135321100917429,1.5703262075294493,372.39999999999964,994.6489059313594,260.8499999999999,571.45806266572,423.1908432656394,0.32767090749181194,0.5703262075294493,False,False
2018-11-07,1827.8,0.8114399824926142,0.8268611532480494,1.1578947368421053,1.8208767762088502,288.60000000000014,1500.3985715545366,344.64999999999986,316.4631840932152,1183.9353874613214,0.17313884675195057,0.8208767762088502,False,False
2018-11-09,1821.95,0.8140453909273032,0.8074266322278059,1.1616125579735996,1.7897057297310734,294.45000000000005,1438.8043542835292,338.79999999999995,350.8590474125492,1087.94530687098,0.19257336777219414,0.7897057297310734,False,False
2018-11-12,1766.0,0.8398357870894678,0.7823730489308128,1.1984144960362402,1.7067866448393172,350.4000000000001,1248.1852147862342,282.8499999999999,384.3291955881846,863.8560191980496,0.21762695106918717,0.7067866448393172,False,False
2018-11-13,1771.95,0.8370157171477751,0.6656700000702578,1.1943903609018314,1.614337767589248,344.45000000000005,1088.5758072797682,288.79999999999995,592.4160433755067,496.1597639042616,0.3343299999297422,0.6143377675892481,False,False
2018-11-14,1768.75,0.8385300353356892,0.8109011849890354,1.196551236749117,1.880783714148782,347.65000000000055,1557.886194400658,285.5999999999999,334.4685290506436,1223.4176653500144,0.1890988150109646,0.880783714148782,False,False
2018-11-15,1788.0,0.8295022371364654,0.756487936936212,1.183668903803132,2.008483771759291,328.4000000000001,1803.1689839056125,304.8499999999999,435.39956875805296,1367.7694151475596,0.24351206306378803,1.0084837717592912,False,False
2018-11-16,1778.0,0.8341676040494939,0.8417477027278538,1.1903262092238471,1.9936553274499715,338.4000000000001,1766.7191722060493,294.8499999999999,281.3725845498759,1485.3465876561734,0.15825229727214618,0.9936553274499715,False,False
2018-11-19,1783.85,0.8314320150236848,0.7308397429906253,1.1864226252207306,1.9707940566335207,332.5500000000002,1731.7509779257057,300.6999999999998,480.141524466173,1251.6094534595327,0.26916025700937474,0.9707940566335207,False,False
2018-11-20,1754.4,0.8453887368901049,0.5850172683275278,1.2063383492932056,1.939279594579288,362.0,1647.8721207299031,271.25,728.0457044461853,919.8264162837179,0.41498273167247224,0.939279594579288,False,False
2018-11-21,1715.05,0.8647852832278943,0.8199572908901269,1.234016500976648,1.121515186098203,401.35000000000014,208.40461991772327,231.89999999999986,308.7822482588879,-100.37762834116461,0.18004270910987308,0.12151518609820311,False,False
2018-11-22,1758.0,0.8436575654152446,0.8058221819128704,1.20386803185438,1.6671309915551404,358.4000000000001,1172.816283153937,274.8499999999999,341.364604197174,831.4516789567631,0.19417781808712964,0.6671309915551404,False,False
2018-11-26,1780.0,0.8332303370786517,0.8133753766359407,1.188988764044944,1.9502840854136885,336.4000000000001,1691.5056720363655,296.8499999999999,332.1918295880255,1359.31384244834,0.18662462336405927,0.9502840854136885,False,False
2018-11-27,1788.5,0.8292703382722952,3.2460939712840133,1.1833379927313392,-9.464077536225545,327.9000000000001,18715.002673539388,305.3499999999999,4017.1390676414576,14697.86360589793,-2.2460939712840133,-10.464077536225545,False,False
2018-11-28,1760.1,0.8426509857394467,1.9249763806365774,1.202431680018181,-34.22313707340347,356.3000000000002,61996.24356289744,276.9499999999998,1628.05092755844,60368.192635339,-0.9249763806365774,-35.22313707340347,False,False
2018-11-29,1798.3,0.8247511538675416,0.8385727507845127,1.176889284324084,2.4208903820849024,318.10000000000014,2555.18717410328,315.14999999999986,290.29462226421083,2264.8925518390693,0.16142724921548735,1.4208903820849024,False,False
2018-11-30,1751.9,0.8465951252925396,0.7995489030533763,1.2080598207660254,2.0821889929092983,364.5,1895.8868966777995,268.75,351.1702767407901,1544.7166199370095,0.20045109694662366,1.0821889929092983,False,False
2018-12-03,1769.75,0.8380562226303151,0.8241536680551643,1.195875123605029,1.9972708180397891,346.6500000000001,1764.920030225917,286.5999999999999,311.20404595937293,1453.715984266544,0.17584633194483568,0.9972708180397891,False,False
2018-12-04,1783.4,0.8316418077828867,0.7761601264079301,1.1867219917012448,2.1025151515020584,333.0,1966.225521188771,300.25,399.19603056409755,1567.0294906246734,0.22383987359206992,1.1025151515020584,False,False
2018-12-05,1760.0,0.8426988636363637,0.7564983823092563,1.2025,1.9016172299413387,356.39999999999964,1586.8463246967563,276.8499999999999,428.56284713570903,1158.2834775610472,0.24350161769074374,0.9016172299413387,False,False
2018-12-06,1821.4,0.8142912045679148,0.7652951938566507,1.1619633249149006,2.064430546005508,295.0,1938.7537964944327,338.25,427.49133390949646,1511.2624625849362,0.23470480614334932,1.0644305460055081,False,False
2018-12-07,1790.0,0.8285754189944134,0.608750382748975,1.182346368715084,1.7659998482426307,326.4000000000001,1371.1397283543088,306.8499999999999,700.3368148793347,670.802913474974,0.39124961725102503,0.7659998482426307,False,False
2018-12-10,1774.65,0.8357422590369932,0.8387857982197687,1.1925731834446232,1.7989169050241696,341.75000000000045,1417.7978855011424,291.5,286.09878318928736,1131.699102311855,0.16121420178023127,0.7989169050241696,False,False
2018-12-11,1767.9,0.8389331975790486,0.8163322293538179,1.197126534306239,1.7962155492024916,348.5,1407.629469435085,284.75,324.7062517253853,1082.9232177096997,0.18366777064618212,0.7962155492024916,False,False
2018-12-12,1827.8,0.8114399824926142,0.8350770202604172,1.1578947368421053,1.8430899105064729,288.60000000000014,1540.999738423731,344.64999999999986,301.44622236800956,1239.5535160557215,0.1649229797395828,0.8430899105064729,False,False
2018-12-13,1830.0,0.810464480874317,0.7393342695437829,1.1565027322404369,2.033865145325362,286.39999999999964,1891.9732159454124,346.8499999999999,477.0182867348774,1414.954929210535,0.2606657304562171,1.033865145325362,False,False
2018-12-14,1836.0,0.8078159041394336,0.8318899245080144,1.1527233115468407,2.061473225515021,280.39999999999964,1948.8648420455788,352.8499999999999,308.65009860328564,1640.2147434422932,0.16811007549198564,1.0614732255150212,False,False
2018-12-17,1796.9,0.8253937336524013,0.8176659109719319,1.1778062218264789,1.8142138273209572,319.5,1463.060826313028,313.75,327.63612457453564,1135.4247017384923,0.18233408902806814,0.8142138273209572,False,False
2018-12-18,1807.35,0.8206213517027693,0.7263820909517317,1.1709962099206022,2.074262565627329,309.0500000000002,1941.568447986553,324.1999999999998,494.5233279183876,1447.0451200681655,0.2736179090482683,1.074262565627329,False,False
2018-12-19,1800.4,0.8237891579648967,0.7006878747639355,1.1755165518773605,3.471218678870592,316.0,4449.182109438614,317.25,538.8815502750106,3910.300559163604,0.29931212523606454,2.471218678870592,False,False
2018-12-20,1789.5,0.8288069293098631,0.8478243760586069,1.1826767253422743,2.113594911897895,326.9000000000001,1992.7780948412828,306.3499999999999,272.31827904312286,1720.45981579816,0.15217562394139306,1.113594911897895,False,False
2018-12-21,1793.95,0.826751024276039,0.7976209519669323,1.1797430251679255,2.2049350398880465,322.45000000000005,2161.5932148071615,310.79999999999995,363.0578932189219,1798.5353215882396,0.20237904803306772,1.2049350398880465,False,False
2018-12-24,1787.7,0.8296414387201432,0.7988688470354721,1.1838675392963025,2.243135326853758,328.70000000000005,2222.353023816463,304.54999999999995,359.5621621546866,1862.7908616617765,0.20113115296452788,1.243135326853758,False,False
2018-12-26,1790.5,0.8283440379782184,0.7409037632846364,1.1820161965931304,2.3852381730762815,325.9000000000001,2480.268948893082,307.3499999999999,463.9118118388585,2016.3571370542234,0.25909623671536364,1.3852381730762815,False,False
2018-12-27,1786.15,0.8303613918203958,0.8744026637295302,1.1848948856479018,3.1414233800160325,330.25,3824.903370215636,303.0,224.3356821794996,3600.5676880361366,0.12559733627046976,2.1414233800160325,False,False
2018-12-28,1786.15,0.8303613918203958,0.733793892436652,1.1848948856479018,2.474889142546976,330.25,2634.3732419602816,303.0,475.4840390242739,2158.8892029360077,0.26620610756334795,1.4748891425469761,False,False
2018-12-31,1813.2,0.8179737480697109,0.6137367680318309,1.1672181778071915,2.527514449814076,303.1999999999996,2769.6892004028823,330.0500000000002,700.3724922046842,2069.3167081981983,0.38626323196816914,1.5275144498140758,False,False
2019-01-01,1808.85,0.8199408463941179,0.8530732251475371,1.170025154103436,1.7736969883304834,307.5500000000002,1399.5017973415947,325.6999999999998,265.76849669187754,1133.7333006497172,0.14692677485246286,0.7736969883304834,False,False
2019-01-02,1753.8,0.8456779564374501,1.129090418536408,1.2067510548523208,9.468254733045057,362.60000000000014,14851.625150814423,270.64999999999986,226.39877602915226,14625.22637478527,-0.1290904185364079,8.468254733045057,True,False
2019-01-03,1679.65,0.8830113416485578,0.7889358281876632,1.2600244098472897,1.6399016505987483,436.75,1074.8108074281877,196.5,354.51393618459156,720.2968712435961,0.21106417181233683,0.6399016505987483,False,False
2019-01-04,1727.5,0.8585528219971057,0.7815248324479164,1.2251230101302462,1.933218757671101,388.9000000000001,1612.1354038768272,244.3499999999999,377.4158519462244,1234.7195519306028,0.21847516755208363,0.9332187576711011,False,False
2019-01-07,1748.45,0.8482656066802025,0.6883393166829097,1.2104435357030512,2.1241733680495773,367.95000000000005,1965.5609253662835,265.29999999999995,544.9231217457666,1420.637803620517,0.3116606833170903,1.1241733680495773,False,False
2019-01-08,1749.7,0.8476595987883637,0.8913148613170934,1.2095787849345605,2.0539956898802556,366.7000000000005,1844.1762585834833,266.54999999999995,190.16638715348176,1654.0098714300016,0.10868513868290663,1.0539956898802556,False,False
2019-01-09,1776.6,0.8348249465270743,0.8376983751639866,1.1912642125408084,1.542082098367259,339.8000000000002,963.0630559592723,293.4499999999998,288.34506668366134,674.717989275611,0.1623016248360134,0.542082098367259,False,False
2019-01-10,1758.8,0.8432738230611782,0.8101962089709258,1.203320445758472,1.5817454485419944,357.6000000000006,1023.1738948956597,275.64999999999986,333.8269076619356,689.3469872337241,0.1898037910290742,0.5817454485419944,False,False
2019-01-11,1740.0,0.8523850574712645,0.775172534270969,1.2163218390804598,1.9928610265014974,376.4000000000001,1727.5781861126056,256.8499999999999,391.19979036851396,1336.3783957440917,0.224827465729031,0.9928610265014974,False,False
2019-01-14,1832.2,0.8094913219080887,0.8147189906541292,1.1551140705163192,4.1159887933001125,284.20000000000005,5709.114667084466,349.04999999999995,339.4718653235045,5369.642801760961,0.18528100934587077,3.1159887933001125,False,False
2019-01-15,1832.2,0.8094913219080887,0.8707524991875417,1.1551140705163192,2.089137932244874,284.20000000000005,1995.5185194590588,349.04999999999995,236.80727098858597,1758.7112484704728,0.12924750081245828,1.0891379322448742,False,False
2019-01-16,1832.2,0.8094913219080887,0.7286710434567163,1.1551140705163192,1.852672149540215,284.20000000000005,1562.2659123875817,349.04999999999995,497.1289141786044,1065.1369982089773,0.2713289565432837,0.852672149540215,False,False
2019-01-17,1808.0,0.8203263274336283,0.6400449691879531,1.1705752212389382,1.9501014178872786,308.4000000000001,1717.7833635401998,324.8499999999999,650.798695708181,1066.9846678320189,0.35995503081204694,0.9501014178872786,False,False
2019-01-18,1805.0,0.8216897506925208,0.889577986264627,1.1725207756232687,1.894038533264017,311.4000000000001,1613.739552541551,321.8499999999999,199.31173479234826,1414.4278177492026,0.11042201373537297,0.894038533264017,False,False
2019-01-22,1775.0,0.8355774647887324,0.8541740116964996,1.192338028169014,1.778287445439922,341.39999999999964,1381.4602156558617,291.8499999999999,258.84112923871317,1122.6190864171485,0.14582598830350035,0.778287445439922,False,False
2019-01-23,1789.6,0.8287606168976308,0.8678585361405208,1.1826106392489943,2.2211684329071115,326.8000000000002,2185.4030275305668,306.4499999999998,236.48036372292404,1948.9226638076427,0.13214146385947922,1.2211684329071115,False,False
2019-01-24,1770.25,0.8378195170173705,0.7561202109698151,1.1955373534811469,2.0296182302546946,346.1500000000001,1822.6816721083733,287.0999999999999,431.72819653068495,1390.9534755776883,0.24387978903018492,1.0296182302546946,False,False
2019-01-25,1765.1,0.8402640077049459,0.6314121249078881,1.1990255509602856,1.575157757842888,351.3000000000002,1015.2109583684814,281.95000000000005,650.5944583250866,364.6165000433948,0.3685878750921119,0.5751577578428879,False,False
2019-01-28,1765.1,0.8402640077049459,0.8777024801482167,1.3431533624157272,1.7166051566586749,605.7000000000003,1264.8797620182268,281.95000000000005,215.86735229038254,1049.0124097278442,0.12229751985178328,0.7166051566586749,False,False
2019-01-29,1751.65,0.8467159535295293,0.8553045255937866,1.3772728570205237,1.986632780058903,660.8500000000004,1728.2353091901773,268.5,253.4558277436438,1474.7794814465335,0.14469547440621344,0.986632780058903,False,False
2019-01-30,1729.95,0.8573369172519437,0.7237958588475083,1.3945489754039129,1.6650380134358054,682.549999999999,1150.4825113432714,246.79999999999995,477.81935398675296,672.6631573565185,0.2762041411524917,0.6650380134358054,False,False
2019-01-31,1801.85,0.8231262313733109,0.660424698239392,1.3389016843799428,1.8634276712162503,610.6500000000001,1555.7671493810003,318.6999999999998,611.8637574773516,943.9033919036488,0.339575301760608,0.8634276712162503,False,False
2019-02-01,1781.95,0.8323185274558771,0.8422715560114769,1.3653020567355991,1.9599294036810058,650.950000000001,1710.5462008893685,298.7999999999997,281.0642007653489,1429.4820001240196,0.15772844398852315,0.9599294036810058,False,False
2019-02-04,1767.3,0.8392180161828778,1.3720145013064067,1.3766197023708482,15.576802178915665,665.6000000000001,25761.582490797657,284.1500000000001,657.4612281588127,25104.121262638844,-0.3720145013064067,14.576802178915665,True,False
2019-02-05,1794.15,0.8266588635286904,0.6045994507556686,1.3560181701641445,1.710037552360065,638.75,1273.9138745668106,311.0,709.4078954267172,564.5059791400934,0.39540054924433143,0.710037552360065,False,False
2019-02-06,1800.95,0.823537577389711,0.7942392872502841,1.3508981370943114,1.7649623460065067,631.95,1377.6589370404183,317.79999999999995,370.5647556266008,1007.0941814138175,0.20576071274971586,0.7649623460065067,False,False
2019-02-07,1776.5,0.8348719392063045,0.7381063632217177,1.3694905713481564,1.8674098257684015,656.4000000000001,1540.9535554775653,293.3499999999999,465.25404573661854,1075.6995097409467,0.26189363677828226,0.8674098257684015,False,False
2019-02-08,1743.0,0.8509179575444636,0.8284440217963583,1.395811818703385,1.715188172456993,689.9000000000001,1246.572984592539,259.8499999999999,299.02207000894737,947.5509145835915,0.17155597820364166,0.7151881724569931,False,False
2019-02-11,1743.0,0.8509179575444636,0.7420813326637244,1.414744693057946,1.7657681255116922,722.8999999999996,1334.7338427668792,259.8499999999999,449.5522371671284,885.1816055997508,0.25791866733627555,0.7657681255116922,False,False
2019-02-12,1712.95,0.8658454712630258,0.6428680069537402,1.439563326425173,1.8098628095110207,752.95,1387.254499551903,229.79999999999995,611.7492474885908,775.5052520633124,0.35713199304625975,0.8098628095110207,False,False
2019-02-13,1719.55,0.8625221714983572,0.8765014644027801,1.4340379750516123,1.783023543863747,746.3500000000001,1346.448134850906,236.39999999999986,212.36190688619945,1134.0862279647065,0.1234985355972199,0.783023543863747,False,False
2019-02-14,1691.85,0.8766439105121614,0.816075160658768,1.457516919348642,1.9716098767635897,774.0499999999997,1643.8181700024793,208.69999999999982,311.1732394394635,1332.6449305630158,0.18392483934123205,0.9716098767635897,False,False
2019-02-15,1713.7,0.8654665343992531,0.7731886567091715,1.4923848981735426,1.7316967429069257,843.8,1253.9087083195984,230.54999999999995,388.68659899749287,865.2221093221056,0.22681134329082853,0.7316967429069257,False,False
2019-02-18,1719.0,0.8627981384525888,0.6191355308646154,1.6649505526468875,1.6718015095287377,1143.0499999999997,1154.8267948799003,235.8499999999999,654.7060224437262,500.1207724361741,0.38086446913538463,0.6718015095287377,False,False
2019-02-19,1719.0,0.8627981384525888,0.8393078262275975,1.6649505526468875,1.745587019334943,1143.0499999999997,1281.6640862367672,235.8499999999999,276.22984671476,1005.4342395220071,0.16069217377240252,0.745587019334943,False,False
2019-02-20,1728.0,0.8583043981481482,0.782201799894573,1.6562789351851852,2.1121025012488577,1134.0500000000002,1921.7131221580262,244.8499999999999,376.35528978217803,1545.3578323758481,0.21779820010542705,1.1121025012488577,False,False
2019-02-21,1706.35,0.8691944794444283,0.838924428370797,1.6772936384680752,1.616940688308679,1155.7000000000003,1052.7167434955145,223.19999999999982,274.85130164949055,777.8654418460239,0.16107557162920305,0.616940688308679,False,False
2019-02-22,1764.8,0.8404068449682685,0.804265884916052,1.6252833182230282,1.6452201259656274,1103.5000000000002,1138.684478304139,281.64999999999986,345.4315663001514,793.2529120039876,0.195734115083948,0.6452201259656274,False,False
2019-02-25,1746.0,0.8494558991981673,0.7867463250810173,1.6958762886597938,1.8505797740071444,1215.0,1485.1122854164742,262.8499999999999,372.34091640854376,1112.7713690079304,0.21325367491898273,0.8505797740071444,False,False
