date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2019-02-26,1712.0,0.8663259345794393,0.7716506908618099,1.7295560747663552,1.6830623989137523,1249.0,1169.4028269403439,228.8499999999999,390.93401724458136,778.4688096957625,0.22834930913819007,0.6830623989137523,False,False
2019-02-28,1704.3,0.8702399812239631,0.8060938366001706,1.7373701813061082,1.8172567547532248,1256.7,1392.8506871259208,221.14999999999964,330.47427428232913,1062.3764128435917,0.19390616339982936,0.8172567547532248,False,False
2019-03-01,1745.0,0.8499426934097422,0.7284244389498169,1.6968481375358166,2.047473923165108,1216.0,1827.8419959231137,261.8499999999999,473.8993540325696,1353.942641890544,0.2715755610501831,1.047473923165108,False,False
2019-03-05,1869.9,0.7931707577945345,0.8529954457892992,1.5835071394192202,1.8478441742531153,1091.1,1585.3838214359002,386.75,274.88381591858933,1310.500005517311,0.1470045542107008,0.8478441742531153,False,False
2019-03-06,1895.85,0.7823140016351505,0.772881497989047,1.5618324234512224,1.8652847586747114,1065.15,1640.4501097334514,412.6999999999998,430.5826120374652,1209.8674976959862,0.22711850201095296,0.8652847586747114,False,False
2019-03-07,1916.15,0.7740260418025728,0.66079151176894,1.5452861206064243,1.9662997650804312,1044.85,1851.5752948588683,433.0,649.9743447239457,1201.6009501349226,0.33920848823106,0.9662997650804312,False,False
2019-03-08,1952.85,0.7594797347466524,0.898737009834256,1.516245487364621,2.1162820839457757,1008.1500000000001,2179.9314676335075,469.6999999999998,197.75143034517328,1982.1800372883342,0.10126299016574403,1.1162820839457757,False,False
2019-03-11,2006.65,0.7391174345301872,0.8860313008786361,1.603418633045125,1.9969192960909172,1210.85,2000.468105500839,523.5,228.69529009188477,1771.7728154089543,0.11396869912136387,0.9969192960909172,False,False
2019-03-12,2012.95,0.7368041928512881,0.9255178517171502,1.598400357683996,3.9401778157480765,1204.55,5918.4309342100905,529.7999999999997,149.92884038596253,5768.502093824128,0.07448214828284982,2.9401778157480765,False,False
2019-03-13,2039.8,0.7271055985880971,0.6623436894287591,1.5773605255417198,1.6070453520019692,1177.7,1238.2511090136165,556.6499999999996,688.7513423032171,549.4997667103994,0.3376563105712409,0.6070453520019692,False,False
2019-03-14,1997.1,0.7426518451755045,0.8455816272458101,1.6110860748084723,1.7029194762892894,1220.4,1403.8004860973397,513.9499999999998,308.3889322273926,1095.411553869947,0.1544183727541899,0.7029194762892894,False,False
2019-03-15,1925.55,0.7702474617641714,0.8397309899828569,1.6709511568123394,1.5657135574437158,1291.95,1089.3097405357469,442.39999999999986,308.60599223851,780.7037482972369,0.1602690100171431,0.5657135574437158,False,False
2019-03-18,1927.0,0.7696678775298392,0.8453253807805876,1.6696938245978203,2.991727039811156,1290.5,3838.058005716098,443.8499999999999,298.0579912358078,3540.00001448029,0.1546746192194124,1.9917270398111562,False,False
2019-03-19,1914.05,0.7748752644915233,0.75186261681326,1.6809905697343328,1.788735318877281,1303.4499999999996,1509.6788370970596,430.89999999999986,474.9473582885796,1034.73147880848,0.24813738318673995,0.788735318877281,False,False
2019-03-20,1897.45,0.7816543255421751,1.7011643241455756,1.6956968563071493,15.684432397401496,1320.0500000000004,27862.97625244947,414.29999999999995,1330.4242468500227,26532.552005599446,-0.7011643241455756,14.684432397401496,True,False
2019-03-22,1873.9,0.7914776668979134,0.7722111980091702,1.7170073109557606,1.640159574317634,1343.6,1199.5950263138143,390.75,426.853436050616,772.7415902631983,0.22778880199082985,0.640159574317634,False,False
2019-03-25,1879.75,0.7890144966085916,0.8422353202907907,1.7116637850778031,1.206781086033752,1337.7500000000005,388.6967464719455,396.5999999999999,296.5581566833862,92.13858978855933,0.15776467970920927,0.206781086033752,False,False
2019-03-26,1888.35,0.7854211348531788,0.8342384691561165,1.7038684565890858,1.7359232614146975,1329.15,1389.680690692444,405.1999999999998,313.0157867690473,1076.6649039233967,0.16576153084388345,0.7359232614146975,False,False
2019-03-27,1920.6,0.7722326356346976,0.8903179742201959,1.6752577319587634,1.840767739824397,1296.900000000001,1614.7785211067367,437.4499999999998,210.65529871269177,1404.123222394045,0.10968202577980413,0.8407677398243969,False,False
2019-03-28,2009.6,0.738032444267516,0.7802168585381892,1.6010648885350318,1.689659742936806,1207.9,1385.9402194058057,526.4499999999998,441.6762010816549,944.2640183241508,0.21978314146181077,0.6896597429368061,False,False
2019-03-29,2050.25,0.7233995854164127,0.6466198419920647,1.5693208145348128,1.6482320991742512,1167.25,1329.0378613320086,567.0999999999999,724.5176689557693,604.5201923762393,0.3533801580079353,0.6482320991742512,False,False
2019-04-01,2038.9,0.7274265535337682,0.6971262426434759,1.5780567953308156,1.8098208052172513,1178.6,1651.143639757454,555.75,617.529303874217,1033.614335883237,0.3028737573565241,0.8098208052172513,False,False
2019-04-02,2003.0,0.7404643035446831,0.7032667798989747,1.6063404892661008,1.8739087393547091,1214.5,1750.4392049274825,519.8499999999999,594.3566398623536,1156.0825650651288,0.2967332201010253,0.8739087393547091,False,False
2019-04-03,1983.0,0.7479324256177511,0.6617183059037971,1.6225416036308624,1.6393406519384914,1234.5,1267.8125127940284,499.8499999999997,670.8125993927704,596.999913401258,0.3382816940962029,0.6393406519384914,False,False
2019-04-04,2036.5,0.7282838202798921,0.6530804973362307,1.5799165234470909,2.0633989515057323,1181.0000000000005,2165.6119647414234,553.3499999999997,706.501567174766,1459.1103975666574,0.34691950266376925,1.0633989515057323,False,False
2019-04-05,2022.15,0.7334520188907846,0.7100557919457462,1.5911282545805208,1.9334710731562677,1195.35,1887.6185305829467,539.0,586.3106803169094,1301.3078502660373,0.2899442080542538,0.9334710731562677,False,False
2019-04-08,2023.45,0.7329808001186093,0.6859121836180956,1.5901060070671378,2.055208958361157,1194.05,2135.1625667958833,540.3,635.5409920579646,1499.6215747379188,0.3140878163819044,1.055208958361157,False,False
2019-04-09,2041.95,0.7263400181199344,0.6323039384326109,1.5756996988173069,2.0530235359252247,1175.55,2150.2214091825126,558.8,750.8169729175302,1399.4044362649825,0.3676960615673891,1.0530235359252247,False,False
2019-04-10,2014.2,0.7363469367490816,0.7067073669626989,1.5974084003574618,1.890809400879375,1203.2999999999995,1794.268295251237,531.05,590.7500214637319,1203.5182737875052,0.29329263303730113,0.890809400879375,False,False
2019-04-11,1981.85,0.7483664253096854,0.609374470468643,1.6234831092161366,1.8545778305796157,1235.65,1693.6450735342114,498.6999999999998,774.1612057017198,919.4838678324916,0.390625529531357,0.8545778305796157,False,False
2019-04-12,1973.2,0.7516470707480235,0.5407509831196586,1.63060004054328,1.876797267213595,1244.3,1730.096367665866,490.04999999999995,906.1901601082895,823.9062075575764,0.45924901688034137,0.8767972672135951,False,False
2019-04-15,1982.35,0.7481776679193887,0.7052394787094999,1.6230736247383155,1.727125539947279,1235.1499999999996,1441.4173141144884,499.1999999999998,584.3185193802228,857.0987947342655,0.2947605212905001,0.7271255399472789,False,False
2019-04-16,1942.1,0.7636836414190825,0.6884297661990543,1.6567118068070643,2.0187692769913212,1275.3999999999996,1978.5518128448448,458.9499999999998,605.1005510648167,1373.451261780028,0.31157023380094573,1.0187692769913212,False,False
2019-04-18,1922.2,0.7715898449693058,0.6061481650474461,1.6738632816564354,1.8198099357753268,1295.3,1575.8386585473334,439.0500000000004,757.0619971457993,818.776661401534,0.39385183495255394,0.8198099357753268,False,False
2019-04-22,1914.9,0.7745313071178652,0.5274862918914007,1.680244399185336,1.9279424108691412,1302.6,1776.9169225733185,431.75,904.8164996571568,872.1004229161617,0.4725137081085993,0.9279424108691412,False,False
2019-04-23,1886.0,0.7863997879109227,0.6739340218269754,1.7059915164369035,1.4821997184621,1331.5,909.4286690195208,402.8499999999999,614.9604348343244,294.4682341851965,0.32606597817302463,0.4821997184621001,False,False
2019-04-24,1900.0,0.7806052631578948,0.7382409737432035,1.693421052631579,1.6751414402679492,1317.5,1282.7687365091033,416.8499999999999,497.34214988791337,785.4265866211899,0.2617590262567965,0.6751414402679492,False,False
2019-04-26,1881.0,0.7884901648059544,0.5250599894673773,1.7105263157894737,1.3975203286898479,1336.5,747.7357382656037,397.8499999999999,893.3621598118633,-145.62642154625962,0.4749400105326227,0.3975203286898479,False,False
2019-04-30,1860.0,0.7973924731182797,0.6967168527487181,1.7298387096774193,1.7682365693119522,1357.5,1428.920018920231,376.8499999999999,564.1066538873843,864.8133650328468,0.3032831472512819,0.7682365693119522,False,False
2019-05-02,1860.85,0.797028239782895,0.5706130717462501,1.7290485530805817,2.0039730531255566,1356.6500000000005,1868.243255908692,377.6999999999998,799.0246654409905,1069.2185904677015,0.4293869282537499,1.0039730531255566,False,False
2019-05-03,1859.8,0.7974782234648887,0.702965739680238,1.7300247338423491,2.3058080983821743,1357.700000000001,2428.541901371167,376.64999999999986,552.4243173426933,1876.1175840284739,0.297034260319762,1.3058080983821743,False,False
2019-05-06,1852.8,0.8004911485319517,0.5958038923680189,1.7365608808290156,1.9895721994857665,1364.7,1833.479371207228,369.64999999999986,748.8945482205345,1084.5848229866936,0.4041961076319811,0.9895721994857665,False,False
2019-05-07,1819.05,0.8153431736345895,0.49583475709690306,1.7687804073554878,2.1213423168918375,1398.45,2039.7777415420971,335.89999999999986,917.1017851028785,1122.6759564392187,0.5041652429030969,1.1213423168918375,False,False
2019-05-08,1796.8,0.8254396705253785,0.6569974060103283,1.7906834372217275,1.4317530150471498,1420.7,775.7738174367189,313.64999999999986,616.307060880642,159.46675655607692,0.3430025939896717,0.4317530150471498,False,False
2019-05-09,1775.65,0.8352715906851013,0.7028216064602347,1.8120125024638865,1.492030704089701,1441.85,873.6743197168776,292.5,527.6848144888843,345.9895052279933,0.2971783935397653,0.49203070408970095,False,False
2019-05-10,1770.0,0.8379378531073447,0.9589457365655667,1.817796610169492,4.957035091551784,1447.500000000001,7003.952112046658,286.8499999999999,72.66604627894685,6931.286065767711,0.0410542634344333,3.9570350915517842,False,False
2019-05-13,1740.65,0.8520667566713584,0.5707329962570399,1.8484474190675897,1.3058481451698594,1476.85,532.3745738899156,257.5,747.2036100651836,-214.82903617526802,0.4292670037429601,0.30584814516985936,False,False
2019-05-14,1725.6,0.8594981455725546,0.463960523036666,1.864568845618916,1.2034096647981887,1491.9000000000015,351.0037175757543,242.44999999999982,924.9897214479291,-573.9860038721748,0.536039476963334,0.20340966479818867,False,False
2019-05-15,1708.15,0.8682785469660159,0.6163177158099336,1.8836167783859727,0.8102220733894345,1509.3499999999995,324.1691653398375,225.0,655.386893739262,-331.21772839942446,0.38368228419006645,-0.18977792661056547,False,True
2019-05-16,1736.8,0.8539555504375864,0.5720651726594105,1.8525449101796407,0.9893562935471056,1480.7,18.485989367386992,253.64999999999986,743.2372081251359,-724.7512187577489,0.4279348273405895,-0.010643706452894364,False,True
2019-05-17,1770.85,0.8375356467233249,0.4614521593718392,1.8169240760086964,1.6147573567193714,1446.65,1088.6430651464989,287.70000000000005,953.6874435763785,134.95562157012034,0.5385478406281607,0.6147573567193714,False,False
2019-05-20,1905.05,0.7785359964305401,0.7192221151279597,1.6889320490275843,1.9730024544688387,1312.4499999999996,1853.6183258858612,421.89999999999964,534.8959095754803,1318.7224163103808,0.28077788487204025,0.9730024544688387,False,False
2019-05-21,1889.0,0.7851508734780307,0.7157571019246731,1.7032821598729486,2.9445463193535684,1328.5,3673.247997258891,405.8499999999999,536.9348344642924,3136.3131627945986,0.2842428980753269,1.9445463193535684,False,False
2019-05-22,1809.3,0.8197369148289394,0.5848229380665203,1.778312054385674,1.636809819110037,1408.2,1152.18000571579,326.14999999999986,751.1798581562448,401.0001475595452,0.4151770619334797,0.6368098191100371,False,False
2019-05-23,1783.9,0.8314087112506306,0.4764530552828219,1.80363249061046,1.6113478310349034,1433.5999999999995,1090.5833957831642,300.75,933.9553946809741,156.62800110219007,0.5235469447171781,0.6113478310349034,False,False
2019-05-24,1784.3,0.8312223280838424,0.6910393352459552,1.8032281567001065,1.872226734482398,1433.2,1556.3141623369427,301.14999999999986,551.2785141206421,1005.0356482163006,0.3089606647540448,0.872226734482398,False,False
2019-05-27,1895.75,0.7823552683634446,0.6919032631822802,1.697217460108137,2.125895139456791,1321.7500000000005,2134.4157106252114,412.5999999999999,584.0743888221923,1550.3413218030191,0.30809673681771976,1.1258951394567909,False,False
2019-05-28,1869.85,0.7931919672701021,0.5704234317878808,1.7207262614648235,1.660420398336444,1347.65,1234.8870818294,386.6999999999996,803.2437460714311,431.64333575796877,0.4295765682121192,0.6604203983364441,False,False
2019-05-29,1844.05,0.8042894715436133,0.5008980058049037,1.7448008459640465,1.8031883092257184,1373.45,1481.119401627686,360.89999999999986,920.3690323954672,560.7503692322189,0.49910199419509627,0.8031883092257184,False,False
2019-05-30,1831.45,0.8098228179857491,0.6837173101092118,1.7568047175735069,1.8201022439676535,1386.049999999999,1501.976254714559,348.29999999999995,579.2559324004842,922.7203223140748,0.3162826898907882,0.8201022439676535,False,False
2019-05-31,1837.35,0.8072223582877515,0.6071346797322417,1.7511633602743082,1.9646711443410254,1380.15,1772.4385270549828,354.1999999999998,721.8310961939658,1050.607430861017,0.39286532026775833,0.9646711443410254,False,False
2019-06-03,1826.85,0.8118619481621371,0.4718683413055859,1.7612283438705971,1.9588912232408715,1390.65,1751.750431177586,343.6999999999998,964.8173206858903,786.9331104916957,0.528131658694414,0.9588912232408715,False,False
2019-06-04,1818.35,0.8156570517227157,0.6443217142715344,1.7694613248274536,1.6659536308801046,1399.15,1210.9367847108383,335.1999999999998,646.7476108543553,564.189173856483,0.3556782857284656,0.6659536308801046,False,False
2019-06-06,1850.0,0.8017027027027027,0.7084639268325669,1.7391891891891893,1.7439456806188938,1367.5,1376.2995091449534,366.8499999999999,539.3417353597513,836.9577737852021,0.29153607316743313,0.7439456806188938,False,False
2019-06-07,1812.0,0.8185154525386314,0.6600936108591459,1.7756622516556293,1.7539748586148924,1405.5000000000005,1366.2024438101853,328.8499999999999,615.9103771232276,750.2920666869577,0.33990638914085414,0.7539748586148924,False,False
2019-06-10,1800.0,0.8239722222222223,0.6803396240626927,1.7875,2.0260611660790273,1417.5,1846.910098942249,316.8499999999999,575.3886766871533,1271.5214222550958,0.31966037593730734,1.0260611660790273,False,False
2019-06-11,1818.55,0.8155673476121086,0.6954962805191421,1.7692667234884936,3.152036009084994,1398.95,3913.5850843215158,335.39999999999986,553.7552390619142,3359.829845259602,0.30450371948085786,2.152036009084994,False,False
2019-06-12,1795.6,0.8259913120962353,0.6306779548278606,1.7918801514813991,1.6521456509819865,1421.9,1170.992730903255,312.4499999999998,663.1546643110935,507.83806659216157,0.3693220451721394,0.6521456509819865,False,False
2019-06-13,1782.05,0.8322718217782891,0.6789818729822222,1.805504896046688,1.9114053515515508,1435.45,1624.169906732441,298.89999999999986,572.0703532520308,1052.0995534804101,0.32101812701777777,0.9114053515515508,False,False
2019-06-14,1758.95,0.8432019102305353,0.5761608490107666,1.8292162938116487,1.7789260612400035,1458.5499999999995,1370.0919954181043,275.79999999999995,745.5118746325121,624.5801207855922,0.4238391509892334,0.7789260612400035,False,False
2019-06-17,1720.45,0.8620709698044117,0.482013222902401,1.8701502513877184,1.7923849852878053,1497.05,1363.258747938405,237.29999999999995,891.1703506575642,472.0883972808407,0.517986777097599,0.7923849852878053,False,False
2019-06-18,1689.1,0.8780711621573621,0.6772812443479075,1.9048605766384463,1.9189650637401119,1528.3999999999996,1552.2238891634229,205.9499999999996,545.1042501719494,1007.1196389914735,0.3227187556520925,0.9189650637401119,False,False
2019-06-19,1662.75,0.8919861674936099,0.6678463472757084,1.9350473612990529,1.2108439609438086,1554.75,350.5807960593179,179.60000000000014,552.288486067316,-201.70769000799805,0.33215365272429165,0.21084396094380864,False,False
2019-06-20,1649.0,0.8994238932686477,0.6218279755791084,1.951182534869618,0.9778473743109988,1568.5,36.529679761162924,165.8499999999999,623.6056682700503,-587.0759885088873,0.3781720244208916,-0.022152625689001226,False,True
2019-06-21,1678.65,0.8835373663360439,0.5341711163825458,1.9167187918863369,1.0929006386464515,1538.8499999999995,155.9476570638658,195.5,781.9636554844395,-626.0159984205737,0.4658288836174542,0.09290063864645148,False,False
2019-06-24,1671.2,0.8874760651029201,0.5627837727029698,1.92526328386788,1.270862678414792,1546.3000000000013,452.66570816680064,188.04999999999995,730.675759058797,-278.01005089199634,0.43721622729703025,0.27086267841479206,False,False
2019-06-25,1672.75,0.8866537139441041,0.401276454884956,1.9234793005529816,1.2897316354990203,1544.75,484.648593280986,189.5999999999999,1001.5148100911898,-516.8662168102038,0.598723545115044,0.28973163549902026,False,False
2019-06-26,1654.7,0.8963256179367861,0.28793258208409805,1.9444612316431984,1.3685539884176574,1562.8000000000004,609.8462846346977,171.54999999999995,1178.257956425443,-568.4116717907452,0.7120674179159019,0.3685539884176574,False,False
2019-06-27,1719.15,0.8627228572259547,0.4680981895432551,1.8715644359130963,1.5300542448032264,1498.3499999999995,911.2427549534668,236.0,914.418997446713,-3.17624249324615,0.5319018104567449,0.5300542448032264,False,False
2019-06-28,1767.65,0.8390518484994202,0.4101674950529594,1.8202132775153448,1.3986428870576741,1449.8499999999995,704.6610993074978,284.5,1042.6174273696365,-337.9563280621387,0.5898325049470405,0.39864288705767414,False,False
2019-07-01,1748.55,0.8482170941637357,0.7351573980424727,1.8400960796088188,1.5432844062083202,1468.95,949.9599484755583,265.39999999999986,463.09053165283444,486.8694168227239,0.2648426019575273,0.5432844062083202,False,False
2019-07-02,1739.45,0.8526545747218949,0.5507077260150278,1.8497226134697748,1.4871482085369658,1478.05,847.3699513396252,256.29999999999995,781.5214459831599,65.84850535646535,0.4492922739849722,0.48714820853696583,False,False
2019-07-03,1713.95,0.865340295807929,0.36585237978913554,1.8772426266810585,1.2846280538122796,1503.5500000000004,487.8382528315567,230.79999999999995,1086.8973136604113,-599.0590608288546,0.6341476202108645,0.2846280538122796,False,False
2019-07-04,1765.25,0.8401926072794222,0.7768540423175531,1.822688004531936,1.6708810535349334,1452.25,1184.2727797525413,282.0999999999999,393.9084017989394,790.3643779536019,0.22314595768244694,0.6708810535349334,False,False
2019-07-05,1739.9,0.8524340479337893,0.762102879401678,1.849244209437324,1.8542144674640486,1477.6000000000004,1486.2477519406984,256.75,413.91720012902056,1072.3305518116779,0.23789712059832202,0.8542144674640486,False,False
2019-07-08,1728.05,0.8582795636700328,0.6061261778329664,1.861925291513556,1.3065735177112856,1489.4500000000005,529.7743672809872,244.89999999999986,680.6336583957425,-150.85929111475525,0.3938738221670336,0.3065735177112856,False,False
2019-07-09,1716.45,0.8640799324186548,0.5169316995777598,1.8745084331032071,1.2398029188238606,1501.05,411.60972001521554,233.29999999999995,829.1625842597543,-417.5528642445388,0.48306830042224025,0.23980291882386062,False,False
2019-07-10,1686.1,0.8796334736966966,0.7038729056535563,1.9082498072474945,1.5295128011984174,1531.4000000000005,892.8115341006514,202.94999999999982,499.2998937775387,393.5116403231127,0.2961270943464437,0.5295128011984174,False,False
2019-07-11,1683.25,0.8811228278627655,0.5201054484597566,1.9114807663745728,1.168577364580674,1534.2499999999995,283.75784893041964,200.0999999999999,807.7825038801147,-524.0246549496951,0.4798945515402434,0.16857736458067407,False,False
2019-07-12,1671.35,0.8873964160708411,0.5711186679863147,1.925090495707064,1.4362603789892372,1546.1500000000015,729.1437844236616,188.19999999999982,716.8108142610729,12.332970162588708,0.4288813320136853,0.4362603789892372,False,False
2019-07-15,1623.85,0.913354065954368,0.7720784978324484,1.9814022231117407,1.4000229043452102,1593.65,649.5771932209695,140.6999999999996,370.1103312947787,279.46686192619086,0.22792150216755158,0.40002290434521015,False,False
2019-07-16,1631.4,0.9091271300723304,0.6424732618695893,1.972232438396469,0.9541742694758506,1586.0999999999995,74.76009677709726,148.25000000000023,583.2691205859521,-508.50902380885486,0.3575267381304107,-0.0458257305241494,False,True
2019-07-17,1609.8,0.9213256305131072,0.6652751721553082,1.9986954901229967,1.4762992612490873,1607.7,766.7465507587806,126.65000000000009,538.8400278643849,227.90652289439572,0.3347248278446918,0.4762992612490873,False,False
2019-07-18,1600.0,0.92696875,0.6179174989195816,2.0109375,1.4316229828165898,1617.4999999999995,690.5967725065439,116.84999999999991,611.3320017286694,79.26477077787445,0.3820825010804184,0.43162298281658984,False,False
2019-07-22,1570.65,0.9442905803329832,0.5721006418053806,2.048514946041448,1.7032936101630156,1646.85,1104.6281088025407,87.5,672.0801269483791,432.54798185416166,0.42789935819461944,0.7032936101630156,False,False
2019-07-23,1557.9,0.9520187431799216,0.7532618382224907,2.0652801848642404,1.8738616478800587,1659.6000000000004,1361.3890612323435,74.75,384.3933822331817,976.9956789991618,0.2467381617775093,0.8738616478800587,False,False
2019-07-24,1590.25,0.9326520987266154,0.6520087604662276,2.023266781952523,1.3106462062326552,1627.25,494.00512946148,107.09999999999991,553.3930686685817,-59.38793920710168,0.3479912395337724,0.31064620623265515,False,False
2019-07-25,1610.5,0.9209251785159888,0.5700423172248965,1.997826761875194,1.3408198714224868,1607.0,548.8904029259152,127.35000000000014,692.4468481093041,-143.55644518338897,0.4299576827751035,0.3408198714224868,False,False
2019-07-26,1595.0,0.9298746081504704,0.5620092975607119,2.0172413793103448,1.282427798693064,1622.5,450.4723389154369,111.84999999999968,698.5951703906644,-248.12283147522749,0.43799070243928806,0.2824277986930639,False,False
2019-07-30,1532.65,0.9677029980752292,0.5384312731652843,2.0993051251101043,1.1519033358221753,1684.8500000000013,232.8146476478571,49.5,707.423309183227,-474.60866153536995,0.4615687268347157,0.1519033358221753,False,False
2019-07-31,1620.9,0.9150163489419458,0.5959120432034939,1.985008328706274,1.6041977410956942,1596.6,979.3441185420111,137.75,654.9861691714568,324.35794937055425,0.4040879567965061,0.6041977410956942,False,False
2019-08-01,1602.2,0.9256959181125952,0.7456341328867364,2.008176257645737,1.7962288075818869,1615.3,1275.7177955076993,119.04999999999995,407.54499228887084,868.1728032188284,0.2543658671132636,0.7962288075818869,False,False
2019-08-02,1599.35,0.9273454841029172,0.6469607511293859,2.0117547753774967,1.4460224922994147,1618.1499999999992,713.3460730590687,116.19999999999936,564.6333226812167,148.712750377852,0.3530392488706141,0.4460224922994147,False,False
2019-08-05,1531.3,0.9685561287794684,0.7123492581973175,2.1011558806243062,1.4079049981992506,1686.2,624.6249237425125,48.15000000000009,440.47958092244767,184.1453428200648,0.28765074180268246,0.40790499819925063,False,False
2019-08-06,1589.0,0.9333857772183763,0.5707675869415438,2.024858401510384,1.3313045739528029,1628.5000000000005,526.4429680110038,105.84999999999991,682.0503043498868,-155.607336338883,0.42923241305845616,0.3313045739528029,False,False
2019-08-07,1535.15,0.9661270885581212,0.5571099922403686,2.095886395466241,1.6868519174276537,1682.3499999999995,1054.4207210390628,52.00000000000023,679.9025954121981,374.5181256268646,0.4428900077596314,0.6868519174276537,False,False
2019-08-08,1533.7,0.9670404903175328,0.7316774680489543,2.097867901154072,1.6897659574447133,1683.8000000000004,1057.8940489329568,50.549999999999955,411.5262672533188,646.367781679638,0.2683225319510457,0.6897659574447133,False,False
2019-08-09,1527.3,0.9710927781051528,0.7489850334800032,2.106658809664113,1.6069953956510092,1690.1999999999996,927.0640677777862,44.15000000000009,383.37515836599096,543.6889094117953,0.2510149665199968,0.6069953956510092,False,False
2019-08-13,1499.75,0.9889314885814304,0.6624488001544396,2.1453575595932657,1.3945279578049545,1717.75,591.6933047179805,16.59999999999968,506.2424119683792,85.45089274960128,0.33755119984556037,0.39452795780495453,False,False
2019-08-14,1483.15,1.0,0.7720362560480809,2.16936924788457,1.4570958273723829,1734.35,677.9416763673498,0.0,338.10442684228883,339.837249525061,0.2279637439519191,0.45709582737238286,False,False
2019-08-16,1572.0,0.9972964376590332,0.5404489681839388,2.0467557251908395,1.2175932028222771,1645.4999999999995,342.0565148366197,4.249999999999773,722.4142220148482,-380.35770717822845,0.45955103181606116,0.21759320282227712,False,False
2019-08-19,1579.5,0.9925609370053816,0.7730987257791972,2.0370370370370368,1.755615185247426,1637.9999999999995,1193.4941850983096,11.749999999999773,358.39056263175803,835.1036224665515,0.22690127422080275,0.755615185247426,False,False
2019-08-20,1583.5,0.9900536785601516,0.6139770384134182,2.031891379854752,1.295163536635128,1634.0,467.3914602617251,15.75,611.2673596723522,-143.87589941062708,0.3860229615865818,0.29516353663512795,False,False
2019-08-21,1587.25,0.9877146007245236,0.46946463638873553,2.0270908804536147,1.2731398550778765,1630.25,433.54123497235946,19.5,842.0922558919796,-408.5510209196201,0.5305353636112644,0.2731398550778765,False,False
