date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2019-08-22,1576.0,0.994765228426396,0.5250427381961729,2.041560913705584,1.4559780495039947,1641.5000000000005,718.6214060182956,8.249999999999773,748.5326446028315,-29.91123858453591,0.47495726180382714,0.4559780495039947,False,False
2019-08-23,1608.7,0.9745446633928015,0.794797291740349,2.0000621619941565,11.73599590814518,1608.7999999999995,17270.99661743315,40.950000000000045,330.10959677730057,16940.88702065585,0.20520270825965103,10.73599590814518,False,False
2019-08-26,1633.15,0.9599546887915992,0.7768667668469026,1.9701190950004592,1.663010858755495,1584.35,1082.7961839765367,65.39999999999986,364.4100397239811,718.3861442525556,0.2231332331530974,0.663010858755495,False,False
2019-08-27,1610.35,0.973546123513522,1.393773671325401,1.9980128543484337,10.485836991559975,1607.15,15275.517599358604,42.59999999999991,634.1134316188595,14641.404167739744,-0.393773671325401,9.485836991559975,True,False
2019-08-28,1613.6,0.9715852751611304,0.6902835958300022,1.993988596926128,2.0163866130861363,1603.9,1640.0414388757895,45.850000000000136,499.7583897687084,1140.283049107081,0.3097164041699978,1.0163866130861363,False,False
2019-08-29,1567.75,1.0,0.5530811919688663,2.052304257694148,1.8950575317746736,1649.750000000001,1403.2264454397446,0.0,700.6569612908098,702.5694841489347,0.4469188080311337,0.8950575317746736,False,False
2019-08-30,1610.15,0.9889451293357758,0.7746647493116234,1.9982610315809084,2.2306525182291983,1607.35,1981.5351522267438,17.800000000000637,362.8235538958895,1618.7115983308543,0.22533525068837656,1.2306525182291983,False,False
2019-09-03,1592.35,1.0,0.7931480080811883,2.020598486513644,2.211089886287005,1625.150000000001,1928.4789804291122,0.0,329.38076933191974,1599.0982110971925,0.20685199191881165,1.211089886287005,False,False
2019-09-04,1607.2,0.9911647585863612,0.7649852433721257,2.0019288203086107,2.03408199293231,1610.299999999999,1661.976579040809,14.200000000000273,377.7157168523195,1284.2608621884895,0.2350147566278743,1.0340819929323102,False,False
2019-09-05,1596.7,0.9976827206112608,0.7840767918159343,2.01509363061314,2.408933210399484,1620.8000000000009,2249.643657044856,3.699999999999818,344.7645865074978,1904.879070537358,0.21592320818406574,1.4089332103994838,False,False
2019-09-06,1593.0,1.0,0.550200345427652,2.019774011299435,1.632249119058498,1624.5,1007.1728466601871,0.0,716.5308497337504,290.6419969264367,0.44979965457234805,0.632249119058498,False,False
2019-09-09,1599.25,1.0,0.5831021183000364,2.0118805690167267,1.3228758354526917,1618.2500000000005,516.3591798477173,0.0,666.7239373086667,-150.36475746094936,0.41689788169996356,0.3228758354526917,False,False
2019-09-11,1620.35,1.0,0.7155200474926148,1.9856821057179008,1.6950820048286852,1597.1500000000005,1126.2761265241602,0.0,460.9570910453417,665.3190354788185,0.2844799525073852,0.6950820048286852,False,False
2019-09-12,1673.1,1.0,0.7254464517270454,1.9230769230769231,1.7826967312936999,1544.4,1309.5299011274892,0.0,459.35554161548043,850.1743595120088,0.27455354827295464,0.7826967312936999,False,False
2019-09-13,1708.9,1.0,0.7012161386366366,1.8827900988940247,2.195611858214132,1508.599999999999,2043.1811045021304,0.0,510.59174068385187,1532.5893638182786,0.29878386136336343,1.1956118582141322,False,False
2019-09-16,1742.3,1.0,0.6799342475694344,1.8466968949090283,2.0599291305692793,1475.2,1846.7145241908554,0.0,557.6505604597744,1289.063963731081,0.32006575243056556,1.0599291305692793,False,False
2019-09-17,1752.65,1.0,0.7818839153323877,1.8357915157047893,2.0060765311021846,1464.849999999999,1763.300032236244,0.0,382.2811557926907,1381.0188764435534,0.21811608466761234,1.0060765311021846,False,False
2019-09-18,1767.4,1.0,0.7611156712876505,1.8204707479914,1.950042193193557,1450.1000000000004,1679.1045722502927,0.0,422.2041625662066,1256.900409684086,0.23888432871234955,0.950042193193557,False,False
2019-09-19,1770.15,1.0,0.5866517515162712,1.8176425726633336,1.5327280356496606,1447.35,943.0085323052467,0.0,731.6884020534726,211.32013025177412,0.41334824848372875,0.5327280356496606,False,False
2019-09-20,1892.45,0.9696425268831408,0.4464656362623669,1.7001770192079049,1.627463465405147,1325.0499999999995,1187.4432351059702,57.45000000000027,1047.5361066552837,139.9071284506865,0.5535343637376331,0.627463465405147,False,False
2019-09-23,1913.05,0.9592012754501974,0.7913591503801761,1.6818692663547743,1.6103154842375096,1304.450000000001,1167.5640371205675,78.04999999999995,399.14037736520413,768.4236597553634,0.20864084961982388,0.6103154842375096,False,False
2019-09-24,1852.55,0.9905265714825512,0.6667770313896144,1.7367952281989691,1.6414313527959372,1364.95,1188.2836526221133,17.549999999999727,617.3122104991699,570.9714421229435,0.3332229686103856,0.6414313527959372,False,False
2019-09-25,1843.15,0.9955782220654856,0.5657287636433272,1.7456528226134609,2.127034642377934,1374.3500000000004,2077.2939010988894,8.150000000000091,800.4270292908013,1276.866871808088,0.43427123635667275,1.127034642377934,False,False
2019-09-26,1835.0,1.0,0.6756601356695698,1.7534059945504088,1.9337738217607576,1382.5,1713.4749629309904,0.0,595.1636510463393,1118.311311884651,0.32433986433043016,0.9337738217607576,False,False
2019-09-27,1845.55,1.0,0.7878350812469082,1.7433827314350736,2.055209072159668,1371.95,1947.4411031242755,0.0,391.56096580476856,1555.880137319507,0.21216491875309185,1.055209072159668,False,False
2019-09-30,1868.0,0.989213062098501,0.6973650786205972,1.7224304068522485,2.271880563127639,1349.5,2375.8728919224295,20.15000000000009,565.3220331367245,1810.550858785705,0.30263492137940284,1.271880563127639,False,False
2019-10-01,1913.25,0.9658173265386124,0.6011368315942903,1.6816934535476284,1.7916770380085838,1304.25,1514.676092969923,65.39999999999986,763.124956952224,751.551136017699,0.3988631684057097,0.7916770380085838,False,False
2019-10-03,1874.6,0.9857302891283474,0.6406714361729914,1.7163661581137308,1.857570228194608,1342.8999999999996,1607.6011497736122,26.75,673.5973257501103,934.0038240235019,0.3593285638270086,0.857570228194608,False,False
2019-10-04,1876.85,0.9845485787356476,0.8777415755551661,1.7143085488984202,2.2468603349982983,1340.65,2340.169819741556,28.999999999999773,229.46072391928647,2110.7090958222693,0.12225842444483392,1.2468603349982983,False,False
2019-10-07,1880.1,0.9828466570927078,0.91038702589966,1.7113451412158929,2.6966459584289764,1337.4,3189.8640664423187,32.25,168.4813526060491,3021.3827138362694,0.08961297410033997,1.6966459584289764,False,False
2019-10-09,1916.0,0.9644311064718164,0.7811089449692338,1.6792797494780791,2.406079858268864,1301.4999999999995,2694.049008443144,68.14999999999986,419.3952614389482,2274.653747004196,0.21889105503076622,1.406079858268864,False,False
2019-10-10,1942.5,0.9512741312741312,0.6059063728598071,1.6563706563706564,1.7992062866907954,1275.0,1552.4582118968701,94.65000000000009,765.5268707198247,786.9313411770454,0.3940936271401929,0.7992062866907954,False,False
2019-10-11,1940.55,0.95223003787586,0.647957605094095,1.6580350931436965,1.8823782235864588,1276.95,1712.2990617807025,92.69999999999982,683.155869434654,1029.1431923460484,0.35204239490590505,0.8823782235864588,False,False
2019-10-14,1957.35,0.9440570158632844,0.9073636551749372,1.6438041229212967,2.32177606641634,1260.15,2587.1783836000227,109.50000000000023,181.32174954333664,2405.856634056686,0.09263634482506278,1.3217760664163398,False,False
2019-10-15,1913.35,0.96576684872083,0.8772242026147274,1.6816055609271696,2.7125440230646474,1304.15,3276.696106530743,65.5,234.91307192711133,3041.7830346036317,0.12277579738527256,1.7125440230646474,False,False
2019-10-16,1930.85,0.9570137504207992,0.7551823988830626,1.666364554470829,2.349641744351043,1286.65,2605.955762080211,83.0,472.70606511663846,2133.2496969635727,0.2448176011169374,1.3496417443510431,False,False
2019-10-17,1981.75,0.9324334552794248,4.385874342465288,1.6235650309070266,56.61759381328165,1235.75,110220.16653947091,133.89999999999986,6709.956478180586,103510.21006129033,-3.3858743424652884,55.61759381328165,True,False
2019-10-18,2035.85,0.9076552791217428,0.8280410279450917,1.5804209543925145,2.3306392304030252,1181.6500000000005,2708.9818772159992,187.99999999999977,350.0826732579851,2358.8992039580144,0.1719589720549083,1.3306392304030252,False,False
2019-10-22,2085.25,0.8861527394796787,0.7880853277727128,1.5429804579786597,2.1005379097150394,1132.25,2294.8966762332857,237.4000000000001,441.89507026195065,1853.001605971335,0.21191467222728722,1.1005379097150394,False,False
2019-10-23,2065.6,0.8945826878388846,0.7104221679121148,1.5576587916343918,2.359179690461721,1151.8999999999996,2807.5215686177303,217.75,598.1519699607356,2209.3695986569946,0.28957783208788523,1.3591796904617208,False,False
2019-10-24,1972.0,0.9370436105476672,0.7827426276358195,1.6315922920892494,1.6016422576383693,1245.5,1186.4385320628644,124.15000000000032,428.431538302164,758.0069937607004,0.21725737236418052,0.6016422576383693,False,False
2019-10-25,2026.1,0.9120230985637432,0.761734056026945,1.588026257341691,2.042725910100467,1191.4,2112.6669664545557,178.25,482.75062908380664,1629.916337370749,0.238265943973055,1.042725910100467,False,False
2019-10-27,2025.0,0.9125185185185184,0.7135775337082298,1.5888888888888888,2.452379845268349,1192.5,2941.0691866684074,177.15000000000032,580.0054942408347,2361.0636924275727,0.28642246629177015,1.4523798452683492,False,False
2019-10-29,2040.15,0.9057422248364092,0.9075408241633833,1.5770899198588335,2.8148473326265897,1177.3499999999995,3702.560785658137,192.29999999999973,188.63058758307352,3513.9301980750633,0.09245917583661667,1.8148473326265897,False,False
2019-10-30,2083.95,0.8867055351615922,0.7074931110573922,1.5439429928741093,2.46352375875598,1133.5500000000002,3049.910337059525,236.0999999999999,609.5697312119476,2440.3406058475775,0.2925068889426078,1.4635237587559802,False,False
2019-10-31,2116.4,0.873109998109998,0.6896495129112155,1.5202702702702702,2.0923812472771974,1101.1,2311.9156717374603,268.5500000000002,656.8257708747037,1655.0899008627566,0.31035048708878454,1.0923812472771974,False,False
2019-11-01,2103.1,0.8786315439113689,0.7181126088150777,1.5298844562788263,1.9589117193056254,1114.3999999999996,2016.6872368716608,255.25,592.83737240101,1423.8498644706508,0.28188739118492234,0.9589117193056254,False,False
2019-11-04,2080.55,0.8881545745115473,0.6565299641712189,1.5464660786811175,2.235876380210297,1136.9499999999994,2571.302602846534,232.70000000000027,714.6065830435705,1856.6960198029633,0.3434700358287811,1.2358763802102972,False,False
2019-11-05,2017.75,0.9157972989716268,0.714632271758773,1.594597943253624,1.811638200963558,1199.7499999999995,1637.6829799942193,169.9000000000001,575.8007336587359,1061.8822463354834,0.285367728241227,0.8116382009635581,False,False
2019-11-06,1998.95,0.9244103154155932,0.6516267470986108,1.6095950373946322,1.7583388485628282,1218.55,1515.8814413346656,151.10000000000014,696.3807138872319,819.5007274474337,0.3483732529013892,0.7583388485628282,False,False
2019-11-07,1989.3,0.9288945860352888,0.7464350046353834,1.6174031066204193,1.8742123199069018,1228.2,1739.0705679907999,141.44999999999982,504.41684527883194,1234.653722711968,0.25356499536461663,0.8742123199069018,False,False
2019-11-08,1995.0,0.9262406015037592,0.5100155737882658,1.612781954887218,1.620521529164983,1222.5,1237.940450684141,147.15000000000032,977.5189302924098,260.4215203917313,0.4899844262117342,0.620521529164983,False,False
2019-11-11,1977.25,0.9345555696042482,0.2755525827896797,1.627260083449235,1.7544857428030651,1240.25,1491.8069349573607,129.4000000000001,1432.413655679106,59.393279278254795,0.7244474172103204,0.7544857428030651,False,False
2019-11-13,1911.0,0.9669544740973312,0.5746059575631328,1.6836734693877549,1.7672407821056701,1306.4999999999995,1466.1971346039359,63.15000000000009,812.9280150968532,653.2691195070827,0.4253940424368672,0.7672407821056701,False,False
2019-11-14,1920.85,0.9619959913579924,0.7902989388367945,1.6750396959679308,1.9578485320071204,1296.6499999999996,1839.8833527058773,73.00000000000023,402.80428333534337,1437.079069370534,0.20970106116320553,0.9578485320071204,False,False
2019-11-15,1904.95,0.9700254599858265,0.760539884354259,1.6890207092049658,1.8874001898381438,1312.5499999999995,1690.4529916321724,57.09999999999991,456.15954729935424,1234.2934443328181,0.239460115645741,0.8874001898381438,False,False
2019-11-18,2000.9,0.9235094207606576,0.5004889814269964,1.6080263881253436,1.7355755427771777,1216.6,1471.813103542855,153.05000000000018,999.4715970627229,472.3415064801321,0.4995110185730036,0.7355755427771777,False,False
2019-11-19,2027.4,0.9114382953536548,0.5355361014353963,1.5870079905297425,2.1993320238426266,1190.1,2431.525745138541,179.55000000000018,941.6541079498775,1489.8716371886635,0.4644638985646037,1.1993320238426266,False,False
2019-11-20,1976.5,0.934910194788768,0.8783097423645045,1.6278775613458134,2.6304550294340334,1241.0,3222.5943656763675,128.6500000000001,240.52079421655685,2982.0735714598104,0.12169025763549546,1.6304550294340334,False,False
2019-11-21,1970.05,0.9379711174843278,0.7692377958729322,1.6332072790030712,2.671837326343378,1247.4500000000005,3293.6031247627716,122.20000000000005,454.61308024053005,2838.9900445222415,0.23076220412706783,1.6718373263433781,False,False
2019-11-22,1961.65,0.9419876124690948,0.5713620535886206,1.6402008513241404,1.7118925863603662,1255.85,1396.4840920338124,113.80000000000018,840.8376275778826,555.6464644559298,0.4286379464113794,0.7118925863603662,False,False
2019-11-25,1924.9,0.959971946594628,0.7001233843448957,1.6715154033975792,2.0083000859506077,1292.6000000000004,1940.876835446325,77.05000000000041,577.2324974745102,1363.6443379718148,0.29987661565510426,1.0083000859506077,False,False
2019-11-26,1934.9,0.9550105948627836,0.7652152282371989,1.6628766344513928,1.7414876390016776,1282.6,1434.704432704346,87.04999999999995,454.28505488384394,980.419377820502,0.2347847717628011,0.7414876390016776,False,False
2019-11-27,1953.45,0.9459417952852645,0.7656236487668353,1.6470859249020962,2.064688754727693,1264.05,2079.816247922812,105.60000000000014,457.8424833164256,1621.9737646063866,0.2343763512331647,1.064688754727693,False,False
2019-11-28,1955.25,0.9450709627924816,0.8793175061926347,1.6455696202531649,2.4927130343945887,1262.2500000000005,2918.6271605000193,107.40000000000032,235.96444601685107,2682.662714483168,0.12068249380736529,1.4927130343945887,False,False
2019-11-29,1948.5,0.9483448806774442,0.7476698903020302,1.651270207852194,2.0660053798573115,1269.0,2077.1114826519715,100.65000000000009,491.665218746494,1585.4462639054775,0.25233010969796976,1.0660053798573115,False,False
2019-12-02,1991.2,0.9280082362394536,0.9110761918637337,1.6158597830453998,2.4649715331909885,1226.3,2917.051316889897,143.3499999999999,177.06508676093358,2739.986230128963,0.08892380813626632,1.4649715331909885,False,False
2019-12-03,1997.15,0.9252434719475252,0.7446294193069974,1.611045740179756,2.332012170995382,1220.35,2660.228107303428,149.29999999999995,510.0133552310301,2150.2147520723975,0.25537058069300256,1.332012170995382,False,False
2019-12-04,2020.2,0.9146866646866646,0.5850758742807323,1.5926640926640927,1.8291042605179202,1197.3,1674.9564270983026,172.35000000000014,838.2297187780648,836.7267083202378,0.41492412571926773,0.8291042605179202,False,False
2019-12-05,2049.6,0.9015661592505856,0.8910936110865649,1.5698185011709602,2.3551136968198936,1167.9,2777.441033002054,201.74999999999977,223.21453471697646,2554.2264982850775,0.10890638891343507,1.3551136968198936,False,False
2019-12-06,2014.4,0.9173202938840348,0.7765401326232078,1.597249801429706,2.3064127278851574,1203.1,2631.637799051861,166.5500000000004,450.1375568438102,2181.5002422080506,0.22345986737679224,1.3064127278851574,False,False
2019-12-09,1961.3,0.9421557130474684,0.7470503425771233,1.6404935501962985,1.9387415030112702,1256.2,1841.153709856004,113.45000000000027,496.11016310348805,1345.043546752516,0.2529496574228767,0.9387415030112702,False,False
2019-12-10,1927.2,0.9588262764632628,0.558324268699309,1.6695205479452055,1.6225693373990824,1290.3,1199.8156270355114,79.34999999999991,851.1974693626919,348.6181576728195,0.44167573130069104,0.6225693373990824,False,False
2019-12-11,1906.75,0.9691097417070932,0.6542424416057611,1.6874262488527598,1.515973115304349,1310.75,983.8317376065675,58.90000000000009,659.2732244682152,324.5585131383523,0.34575755839423894,0.515973115304349,False,False
2019-12-12,1875.25,0.9853886148513532,0.7551245551487298,1.7157712305025996,1.410901104654977,1342.25,770.5422965042458,27.399999999999864,459.2026779573446,311.3396185469012,0.24487544485127022,0.4109011046549771,False,False
2019-12-13,1910.7,0.96710629612184,0.8160809266750187,1.6839378238341969,1.5235647844313878,1306.8,1000.3752336130526,62.850000000000364,351.4141734020418,648.9610602110108,0.18391907332498125,0.5235647844313878,False,False
2019-12-16,1869.9,0.9882079255575164,0.7427474302922301,1.7206802502807637,1.955781424644659,1347.6,1787.215685943048,22.050000000000182,481.03658009655896,1306.179105846489,0.2572525697077699,0.955781424644659,False,False
2019-12-17,1882.0,0.9818544102019128,0.7014685463791062,1.7096174282678005,2.1506289173194455,1335.5000000000005,2165.4836223951966,34.15000000000009,561.8361957145221,1603.6474266806745,0.29853145362089384,1.1506289173194455,False,False
2019-12-18,1859.95,0.9934944487755046,0.6695194575065789,1.7298852119680637,1.5545789912252657,1357.55,1031.489194729433,12.100000000000136,614.6772850106386,416.81190971879437,0.33048054249342107,0.5545789912252657,False,False
2019-12-19,1866.55,0.9899815167019368,0.879683970027276,1.7237684498138277,2.0296516337516834,1350.95,1921.8962569792045,18.699999999999818,224.5758857455878,1697.3203712336167,0.12031602997272395,1.0296516337516834,False,False
2019-12-20,1952.45,0.9464262849240695,0.7680642696687269,1.6479295244436476,1.9519364910300565,1265.05,1858.608401911634,104.60000000000036,452.8429166852943,1405.7654852263397,0.23193573033127313,0.9519364910300565,False,False
2019-12-23,1905.0,0.97,1.807068431983852,1.688976377952756,33.44397724724786,1312.5,61805.77665600717,57.15000000000009,1537.465362929238,60268.31129307793,-0.8070684319838519,32.44397724724786,True,False
2019-12-24,1874.0,0.9860458911419424,0.8678810302836428,1.7169156883671293,2.3431421237323633,1343.5000000000005,2517.048339874449,26.149999999999864,247.5909492484534,2269.4573906259957,0.13211896971635717,1.3431421237323633,False,False
2019-12-26,1904.95,0.9700254599858265,0.7734987001910183,1.6890207092049658,2.014957146242044,1312.5499999999995,1933.4426157337818,57.09999999999991,431.4736510711198,1501.968964662662,0.2265012998089817,1.0149571462420441,False,False
2019-12-27,1916.0,0.9644311064718164,0.7513896362778458,1.6792797494780791,1.7420443337140528,1301.4999999999995,1421.7569433961253,68.14999999999986,476.33745689164743,945.4194865044778,0.24861036372215417,0.7420443337140528,False,False
2019-12-30,1904.6,0.970203717315972,0.7975212058990453,1.6893310931429173,2.589115053475995,1312.9,3026.62853085038,56.74999999999977,385.6411112446783,2640.9874196057017,0.2024787941009547,1.5891150534759948,False,False
2019-12-31,1923.45,0.9606956250487404,0.7582606035993437,1.672775481556578,1.955331722027644,1294.05,1837.532800734072,75.60000000000036,464.9736420068425,1372.5591587272295,0.24173939640065634,0.955331722027644,False,False
2020-01-01,1917.0,0.9639280125195616,0.6606256227206299,1.6784037558685443,1.9159177080492196,1300.4999999999995,1755.8142463303539,69.15000000000032,650.5806812445526,1105.2335650858013,0.33937437727937014,0.9159177080492196,False,False
2020-01-03,1923.1,0.9608704695543654,0.524839292566343,1.6730799230409237,1.3074780340216723,1294.4,591.3110072270779,75.25,913.7815564656657,-322.47054923858786,0.475160707433657,0.3074780340216723,False,False
2020-01-06,1928.4,0.9582296204107028,0.628009948414672,1.6684816428126945,1.6467714977722139,1289.1000000000004,1247.2341563039372,80.55000000000064,717.3456154771466,529.8885408267906,0.37199005158532805,0.6467714977722139,False,False
2020-01-07,1896.4,0.9743988609997892,0.8197786421683647,1.6966357308584683,3.4859780036940125,1321.0999999999995,4714.408686205325,48.54999999999973,341.77178299191314,4372.636903213412,0.1802213578316353,2.4859780036940125,False,False
2020-01-08,1896.4,0.9743988609997892,0.6652563308436655,1.6966357308584683,1.83976939954416,1321.0999999999995,1592.5386892955448,48.54999999999973,634.8078941880726,957.7307951074722,0.33474366915633447,0.83976939954416,False,False
2020-01-09,1963.1,0.9412918343436402,0.787485420852781,1.63898935357343,2.4621095945361757,1254.4,2870.2673450339666,115.25,417.1873703239057,2453.079974710061,0.21251457914721905,1.4621095945361757,False,False
2020-01-10,1954.05,0.9456513395256008,0.785119211302466,1.6465801796269288,2.501860332922365,1263.45,2934.7101835469466,106.19999999999982,419.88780515441636,2514.8223783925305,0.21488078869753402,1.501860332922365,False,False
2020-01-13,1976.7,0.9348156017605098,0.6715907790973222,1.6277128547579298,2.2635791330261634,1240.8,2497.7168722528177,128.85000000000014,649.1665069583232,1848.5503652944944,0.32840922090267777,1.2635791330261634,False,False
2020-01-14,1995.6,0.9259621166566446,0.7999142177862362,1.6122970535177388,2.3923137619457204,1221.8999999999996,2778.50134333888,147.75,399.29118698578714,2379.2101563530928,0.20008578221376383,1.3923137619457204,False,False
2020-01-15,1967.4,0.9392345227203416,0.6647561947971743,1.6354071363220493,1.7643564089540433,1250.1,1503.7947989761851,119.54999999999995,659.5586623560393,844.2361366201458,0.3352438052028257,0.7643564089540433,False,False
2020-01-16,1986.6,0.9301570522500756,0.6033295092901346,1.6196013289036546,2.142524967951374,1230.9,2269.740101332199,138.74999999999977,788.0255968442186,1481.7145044879805,0.3966704907098654,1.142524967951374,False,False
2020-01-17,2079.05,0.8887953632668766,0.8151449308447309,1.5475818282388591,2.329249710251574,1138.4500000000003,2763.5766100985347,231.20000000000027,384.3229315272622,2379.2536785712728,0.18485506915526906,1.329249710251574,False,False
2020-01-20,2036.5,0.9073655781978884,0.6652105395755267,1.5799165234470909,2.0759748664607844,1181.0000000000005,2191.2228155473877,188.6500000000001,681.7987361544399,1509.4240793929478,0.33478946042447333,1.0759748664607844,False,False
2020-01-21,2107.15,0.8769427900244405,0.48951477440536706,1.5269439764610966,1.8439287470199712,1110.35,1778.2844592831325,259.3000000000002,1075.6689431117309,702.6155161714016,0.5104852255946329,0.8439287470199712,False,False
2020-01-22,2201.5,0.8393595275948217,0.5842004531586689,1.4615035203270497,1.7746071029522943,1016.0,1705.2975371494758,353.6500000000001,915.3827023711906,789.9148347782852,0.41579954684133114,0.7746071029522943,False,False
2020-01-23,2370.8,0.7794204487936559,0.7052105474307794,1.3571368314492998,1.9398068013708682,846.6999999999998,2228.0939646900542,522.9500000000007,698.8868341511084,1529.2071305389459,0.2947894525692206,0.9398068013708682,False,False
2020-01-24,2412.5,0.7659481865284974,0.7586261052926334,1.333678756476684,2.2680287021159806,805.0000000000005,3059.1192438548032,564.6500000000001,582.3145209815218,2476.804722873281,0.2413738947073666,1.2680287021159806,False,False
2020-01-27,2432.9,0.7595256689547453,0.629052507145326,1.3224957869209584,2.0648901599994574,784.5999999999995,2590.77127026268,585.0500000000002,902.4781553661364,1688.2931148965436,0.370947492854674,1.0648901599994574,False,False
2020-01-28,2356.55,0.7841335851138316,0.6576294128665193,1.3653434045532664,2.0851268500865716,860.9499999999998,2557.15567857151,508.7000000000003,806.8134071094039,1750.3422714621063,0.3423705871334807,1.0851268500865716,False,False
2020-01-29,2363.9,0.7816955031938745,0.8090394821219409,1.3610981852024198,2.7950491218128386,853.5999999999999,4243.31661905337,516.0500000000002,451.4115682119441,3791.905050841426,0.19096051787805912,1.7950491218128386,False,False
2020-01-30,2414.8,0.7652186516481695,0.5704584522275112,1.332408481033626,1.9184976935646905,802.7000000000003,2217.9882304200146,566.9500000000003,1037.256929561006,1180.7313008590086,0.42954154777248876,0.9184976935646905,False,False
2020-01-31,2413.3,0.7656942775452699,0.6197555650259696,1.3332366469150123,2.17379878702312,804.1999999999994,2832.7286127228963,565.4500000000003,917.6438949228275,1915.0847178000688,0.3802444349740304,1.1737987870231201,False,False
2020-02-01,2364.15,0.7816128418247572,0.6979062997061053,1.3609542541716897,2.1254915829876744,853.3500000000004,2660.83092592031,516.3000000000002,714.1948215498112,1946.636104370499,0.3020937002938947,1.1254915829876744,False,False
2020-02-03,2362.3,0.7822249502603394,0.6138101540061388,1.3620200651907042,2.4441422826918107,855.2000000000007,3411.4973144028645,514.4500000000003,912.2962731912983,2499.201041211566,0.3861898459938612,1.4441422826918107,False,False
2020-02-04,2417.55,0.7643482037600049,0.7690075740312806,1.330892846063163,2.4682950674672295,799.9499999999998,3549.6767403554013,569.7000000000003,558.4357394006777,2991.241000954724,0.23099242596871938,1.4682950674672295,False,False
2020-02-05,2428.75,0.7608234688625836,0.6280771911795908,1.3247555326814204,2.0686215136540893,788.75,2595.4145012873696,580.9000000000001,903.3075219225689,1692.1069793648007,0.3719228088204092,1.0686215136540893,False,False
2020-02-06,2465.9,0.7493612879678818,0.833023555862086,1.3047974370412423,2.65102594508582,751.5999999999995,4071.264877987124,618.0500000000002,411.74721359968225,3659.5176643874415,0.16697644413791402,1.65102594508582,False,False
2020-02-07,2463.95,0.7499543416059581,0.5686519840516597,1.3058300696036853,1.8919803508400843,753.5500000000002,2197.794985452426,616.0999999999995,1062.819943895913,1134.975041556513,0.43134801594834027,0.8919803508400843,False,False
