date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-02-10,2557.5,0.7225219941348974,0.449558818239468,1.2580645161290325,2.1136848581694823,660.0000000000005,2848.249024768451,709.6499999999999,1407.7533223525604,1440.4957024158905,0.5504411817605319,1.1136848581694823,False,False
2020-02-11,2633.25,0.7017373967530618,0.7767051644668939,1.221874109940188,2.3953339743102466,584.25,3674.263187852457,785.4000000000001,587.9911256675518,3086.2720621849053,0.22329483553310614,1.3953339743102466,False,False
2020-02-12,2788.25,0.6627275172599301,0.7213474880035147,1.1539496099704116,2.4341484319128863,429.25,3998.7643652811057,940.4000000000001,776.9528665742002,3221.8114987069057,0.27865251199648533,1.4341484319128863,False,False
2020-02-13,2862.05,0.6456386156775737,0.6494748044631623,1.1241941964675668,3.0065068364941707,355.44999999999936,5742.722891388142,1014.2,1003.2206358862063,4739.502255501935,0.3505251955368377,2.0065068364941707,False,False
2020-02-14,2856.65,0.6468590831918506,0.6906429472521061,1.1263192900775385,2.548141993150283,360.85000000000036,4422.499824732757,1008.8,883.7248247322711,3538.7750000004853,0.30935705274789393,1.5481419931502831,False,False
2020-02-17,2868.3,0.6442317749189415,0.6307079640450791,1.1217445873862566,2.8078304688467837,349.1999999999998,5185.4001337932295,1020.4500000000003,1059.2403467294996,4126.15978706373,0.3692920359549209,1.8078304688467837,False,False
2020-02-18,2903.45,0.636432519933183,0.6544294251961318,1.1081644250805078,2.3379073715412266,314.05000000000064,3884.547157901374,1055.6,1003.3468854142911,2881.2002724870827,0.3455705748038682,1.3379073715412266,False,False
2020-02-19,2952.35,0.6258912391823462,0.6498395323852802,1.0898098125222282,2.723706256701198,265.15000000000055,5088.9841669717825,1104.5,1033.796256562318,4055.1879104094646,0.35016046761471975,1.723706256701198,False,False
2020-02-20,2961.0,0.6240628166160079,0.8284516684389636,1.0866261398176291,3.204313315419185,256.5,6526.971726956206,1113.1500000000005,507.95460975222886,6019.017117203977,0.17154833156103644,2.204313315419185,False,False
2020-02-24,2792.4,0.6617425870219166,0.6695209161472574,1.1522346368715084,2.488089263821644,425.0999999999999,4155.34046029556,944.5500000000002,922.8297937503985,3232.5106665451613,0.3304790838527426,1.488089263821644,False,False
2020-02-25,2841.95,0.6502049649008603,0.5032612229116612,1.1321451820053132,2.425187946439152,375.5499999999997,4050.312884382748,994.0999999999999,1411.7067675462044,2638.6061168365436,0.4967387770883388,1.4251879464391521,False,False
2020-02-26,2853.15,0.6476525945008148,0.6334964629324356,1.127700962094527,2.572430389041715,364.3499999999999,4486.37976449437,1005.3000000000002,1045.6895667843214,3440.6901977100483,0.36650353706756444,1.572430389041715,False,False
2020-02-27,2875.65,0.6425851546606853,0.6895671731894226,1.1188774711804288,2.5708197413343656,341.8499999999999,4517.127789168169,1027.8000000000002,892.6961584178368,3624.4316307503323,0.3104328268105774,1.5708197413343656,False,False
2020-02-28,2811.2,0.6573171599317018,0.4878955779456855,1.1445290267501425,2.126344710722762,406.30000000000064,3166.380250783828,963.3499999999999,1439.6279512790888,1726.7522995047393,0.5121044220543145,1.126344710722762,False,False
2020-03-02,2929.35,0.6308054687900045,0.6056604508368733,1.0983665318244662,2.5056054328232804,288.1500000000001,4410.445274640877,1081.5000000000002,1155.1585583410053,3255.286716299872,0.39433954916312675,1.5056054328232804,False,False
2020-03-03,2990.1,0.6179893649041838,0.7214811410401722,1.0760509681950436,2.841201976710975,227.4000000000001,5505.378030563486,1142.25,832.799240175781,4672.578790387705,0.27851885895982775,1.841201976710975,False,False
2020-03-04,3081.2,0.599717642476957,0.8459709005405026,1.0442360119433989,2.878726587425354,136.30000000000064,5788.732361175001,1233.35,474.5944612546032,5314.137899920397,0.1540290994594974,1.878726587425354,False,False
2020-03-05,3217.5,0.5743123543123543,0.8340582647391266,1.0,3.7555278524537963,0.0,8865.910865270089,1369.65,533.9175332018604,8331.993332068228,0.1659417352608734,2.7555278524537963,False,False
2020-03-06,3158.95,0.5849570268601909,0.6766744446951399,1.0,2.701784889730944,0.0,5375.853377415565,1311.1,1021.3692629302877,4354.484114485277,0.32332555530486007,1.701784889730944,False,False
2020-03-09,3003.25,0.6152834429368185,0.612108916513788,1.0,2.7303437380680737,0.0,5196.654831352942,1155.3999999999999,1164.9338964799663,4031.7209348729757,0.38789108348621204,1.7303437380680737,False,False
2020-03-11,2975.6,0.6210008065600215,0.7526411052171321,1.0,2.76083473336298,0.0,5239.539832594883,1127.7499999999998,736.0411273159016,4503.498705278981,0.24735889478286788,1.7608347333629801,False,False
2020-03-12,2954.75,0.6253828581098231,0.8704008423284201,1.0,4.541739012875651,0.0,10464.953348294332,1106.9000000000003,382.93311113010077,10082.02023716423,0.12959915767157992,3.5417390128756514,False,False
2020-03-13,2872.45,0.6433010148131386,0.570057711988033,1.0,2.355502442717384,0.0,3893.61299158355,1024.6,1234.9877251999744,2658.6252663835758,0.429942288011967,1.355502442717384,False,False
2020-03-16,2571.55,0.7185744006533024,0.39196361145048136,1.1031284633781182,1.9279485396277183,265.1999999999998,2386.2660670796595,723.7000000000003,1563.5959749745148,822.6700921051447,0.6080363885495186,0.9279485396277183,False,False
2020-03-17,2569.55,0.7191337004533866,0.7076305999469927,1.103987079449709,2.101128999635062,267.1999999999998,2829.4060210122734,721.7000000000005,751.2577919062048,2078.1482291060684,0.29236940005300727,1.101128999635062,False,False
2020-03-18,2333.45,0.7918961194797404,0.5889869978773218,1.2156892155392232,1.777674451049184,503.3000000000002,1814.6644478007183,485.5999999999999,959.0782898031634,855.5861579975549,0.4110130021226782,0.777674451049184,False,False
2020-03-19,2215.6,0.8340178732623217,0.5750789279459072,1.2803529517963532,1.9231719037843211,621.1500000000001,2045.3796700245416,367.75,941.4551272430479,1103.9245427814938,0.4249210720540928,0.9231719037843211,False,False
2020-03-20,2408.4,0.7672521175884404,0.7335715732539011,1.1778566683275202,2.298251647578698,428.3499999999999,3126.7092680285364,560.5500000000002,641.6662229753047,2485.0430450532317,0.2664284267460989,1.2982516475786978,False,False
2020-03-23,2006.2,0.9210696839796628,0.5643181463501383,1.4139916259595255,1.7529619425676026,830.55,1510.5922491791246,158.35000000000036,874.0649347923525,636.5273143867721,0.4356818536498617,0.7529619425676026,False,False
2020-03-24,1847.85,1.0,0.595861399123413,1.5351624861325326,1.777723351525296,988.9000000000001,1437.1160951160182,0.0,746.7875136298014,690.3285814862168,0.40413860087658704,0.7777233515252959,False,False
2020-03-25,1856.0,1.0,0.5219633377868104,1.5284213362068966,1.8692715619014741,980.75,1613.3680188891358,0.0,887.2360450676799,726.1319738214559,0.47803666221318963,0.8692715619014741,False,False
2020-03-26,2214.05,0.9147715724577132,0.6650210413917097,1.2812492942797136,1.6791939664096383,622.6999999999998,1503.7694013292598,188.70000000000005,741.6601633066853,762.1092380225746,0.3349789586082903,0.6791939664096383,False,False
2020-03-27,2159.45,0.9379008543842182,0.6890744960790268,1.3136446780430204,1.8006057903081452,677.3000000000006,1728.8681738809241,134.0999999999999,671.4280794421454,1057.4400944387787,0.3109255039209732,0.8006057903081452,False,False
2020-03-30,2049.25,0.9883371965353176,0.6952591485977307,1.3842869342442357,2.211206134554761,787.5,2482.064171236344,23.90000000000032,624.4901897361003,1857.5739815002437,0.30474085140226925,1.211206134554761,False,False
2020-03-31,2151.1,0.9415415368881036,0.7130203777404256,1.31874389847055,1.7030166291426552,685.6500000000001,1512.2590709487654,125.75000000000023,617.3218654425705,894.9372055061949,0.2869796222595744,0.7030166291426552,False,False
2020-04-01,2144.25,0.944549376238778,0.6497557159148588,1.322956744782558,1.611654972955968,692.5,1311.5411757608344,118.90000000000032,751.011306149564,560.5298696112704,0.3502442840851412,0.6116549729559679,False,False
2020-04-03,2202.4,0.9196104249909188,0.6763881570032547,1.2880266981474755,1.8544551898116186,634.3499999999999,1881.852110041109,177.0500000000004,712.7227230160318,1169.1293870250772,0.3236118429967453,0.8544551898116186,False,False
2020-04-07,2219.6,0.9124842313930438,0.7153918897483694,1.2780455938006852,1.9479658950815413,617.1500000000005,2104.1051007229885,194.25,631.7161615145192,1472.3889392084693,0.2846081102516306,0.9479658950815413,False,False
2020-04-08,2177.5,0.9301262916188288,0.734897148596117,1.3027554535017218,2.009191046100792,659.2499999999991,2197.5135028844743,152.15000000000032,577.2614589319553,1620.252043952519,0.265102851403883,1.009191046100792,False,False
2020-04-09,2198.85,0.92109511790254,0.7419390763910528,1.2901061918730246,2.6906178221416717,637.9000000000001,3717.414998216215,173.5,567.4372618775335,3149.977736338681,0.25806092360894717,1.6906178221416717,False,False
2020-04-13,2145.45,0.9440210678412456,0.7269904901068919,1.322216784357594,2.3373057492214464,691.3000000000002,2869.1226196671523,120.09999999999968,585.7282530001687,2283.394366666984,0.2730095098931081,1.3373057492214464,False,False
2020-04-15,2131.0,0.9504223369310184,0.7058022836872077,1.3311825434068512,1.7796092951189406,705.75,1661.3474078984623,105.64999999999986,626.9353334625605,1034.4120744359018,0.29419771631279235,0.7796092951189406,False,False
2020-04-16,2200.6,0.9203626283740798,0.6850161140006915,1.2890802508406798,1.6387103158761143,636.1500000000001,1405.5459211169768,175.25,693.1535395300782,712.3923815868986,0.3149838859993085,0.6387103158761143,False,False
2020-04-17,2270.75,0.8919299790818012,0.7628824996604319,1.2492568534625124,2.1022377780482095,566.0,2502.906434502972,245.4000000000001,538.4345638960742,1964.4718706068977,0.23711750033956813,1.1022377780482095,False,False
2020-04-20,2235.4,0.9060347141451194,0.7068868615830389,1.2690122573141271,1.9108713534760735,601.3499999999999,2036.161823560415,210.05000000000018,655.2251096172747,1380.9367139431404,0.29311313841696107,0.9108713534760735,False,False
2020-04-21,2129.85,0.9509355118905088,0.7177893470527255,1.331901307603822,2.4509242031874914,706.9000000000001,3090.2509141588785,104.49999999999977,601.0663591797527,2489.184554979126,0.28221065294727454,1.4509242031874914,False,False
2020-04-22,2123.8,0.953644410961484,0.7112300422807016,1.3356954515491102,2.162258293874218,712.9500000000003,2468.404164530064,98.45000000000027,613.2896362042459,1855.1145283258181,0.28876995771929836,1.1622582938742179,False,False
2020-04-23,2116.2,0.9570692751157736,0.6769283035344368,1.3404923920234384,1.5343001537164342,720.5500000000002,1130.6859852947182,90.84999999999991,683.6843240604248,447.00166123429335,0.3230716964655632,0.5343001537164342,False,False
2020-04-24,2054.4,0.9858596183800622,0.6065953609851413,1.3808167834890963,1.4581975075622484,782.3499999999995,941.320959535883,29.050000000000182,808.2104903921256,133.11046914375743,0.39340463901485867,0.4581975075622484,False,False
2020-04-27,2065.85,0.9803954788585812,0.6722561759213995,1.3731635888375249,1.8717081301048442,770.9000000000005,1800.8182405770922,40.5,677.0695789727768,1123.7486616043154,0.3277438240786005,0.8717081301048442,False,False
2020-04-28,2409.65,0.8405162575477766,0.6868974077680902,1.177245658083124,1.478571776919388,427.0999999999999,1153.1904822538036,384.3000000000002,754.4676613716215,398.7228208821821,0.31310259223190984,0.478571776919388,False,False
2020-04-29,2355.75,0.8597474265096041,0.6561501336792323,1.2041812586225191,1.8406642420330233,480.99999999999955,1980.3947881692948,330.4000000000001,810.0243225851486,1170.3704655841461,0.34384986632076775,0.8406642420330233,False,False
2020-04-30,2374.3,0.8530303668449647,0.5874799807039917,1.1947731963104915,1.7777471065129467,462.4499999999998,1846.6049549936897,348.9500000000003,979.4462818145128,867.158673179177,0.41252001929600834,0.7777471065129467,False,False
2020-05-04,2304.45,0.8788865022022608,0.735701961419821,1.230987871292499,2.360115545679662,532.2999999999993,3134.3182692414966,279.0999999999999,609.0616150060935,2525.2566542354034,0.264298038580179,1.3601155456796619,False,False
2020-05-05,2335.1,0.867350434670892,0.7339639075725028,1.214830199991435,1.993321571717292,501.6500000000001,2319.505202117049,309.75,621.2208794274486,1698.2843226896005,0.26603609242749715,0.9933215717172921,False,False
2020-05-06,2350.8,0.8615577675684872,0.6802650460405145,1.2067168623447335,1.8572200454016548,485.9499999999998,2015.15288273021,325.4500000000003,751.6329297679586,1263.5199529622514,0.3197349539594855,0.8572200454016548,False,False
2020-05-07,2364.65,0.8565115344765609,0.753162492514788,1.1996489966802697,2.3791117298488524,472.0999999999999,3261.1165519870888,339.3000000000002,583.6843120749068,2677.432239912182,0.24683750748521205,1.3791117298488524,False,False
2020-05-08,2262.35,0.8952416734811147,0.7120429981007412,1.2538952858753067,1.8770114146413945,574.4000000000001,1984.1067739139585,237.0,651.459523246788,1332.6472506671705,0.28795700189925877,0.8770114146413945,False,False
2020-05-11,2268.1,0.8929720911776377,0.7430204595738826,1.2507164587099335,2.6505324585804093,568.6500000000001,3743.5726693062265,242.75,582.8552956404767,3160.7173736657496,0.25697954042611737,1.6505324585804093,False,False
2020-05-12,2221.8,0.9115807003330632,0.701923894454381,1.276780088216761,1.8884051640875423,614.9499999999998,1973.858593569702,196.45000000000027,662.2654913012564,1311.5931022684456,0.29807610554561903,0.8884051640875423,False,False
2020-05-13,2240.95,0.9037908030076528,0.7320756866776887,1.2658693857515786,2.0118613758553794,595.8000000000002,2267.5307502231126,215.60000000000036,600.4049899396334,1667.1257602834792,0.26792431332231126,1.0118613758553794,False,False
2020-05-14,2230.3,0.9081065327534412,0.6301589661930328,1.2719140922745815,1.6535276872622147,606.4499999999994,1457.5628009009174,204.95000000000005,824.8564576996789,632.7063432012385,0.3698410338069672,0.6535276872622147,False,False
2020-05-15,2204.7,0.918651063636776,0.633763075859476,1.286682995418878,1.7176776850375877,632.0500000000006,1582.2639922023695,179.35000000000014,807.4425466526131,774.8214455497564,0.366236924140524,0.7176776850375877,False,False
2020-05-18,2113.95,0.9580879396390644,0.5861425656974435,1.3419191560822157,1.5027814107543822,722.7999999999997,1062.8547632642262,88.59999999999991,874.8739232438893,187.98084002033693,0.4138574343025565,0.5027814107543822,False,False
2020-05-19,2085.1,0.9713443000335716,0.670654199140604,1.3604863076111458,1.6627867157491485,751.6500000000001,1381.9765810085496,59.74999999999977,686.7189293719266,695.257651636623,0.329345800859396,0.6627867157491485,False,False
2020-05-20,2100.8,0.9640851104341204,0.7121502114010927,1.3503189261233814,1.9161176241066977,735.9499999999998,1924.5799047233509,75.44999999999982,604.7148358885845,1319.8650688347664,0.2878497885989073,0.9161176241066977,False,False
2020-05-21,2123.55,0.953756681029408,0.7123451496742648,1.335852699489063,1.8497680032009498,713.1999999999998,1804.5248431973773,98.2000000000005,610.8494574092151,1193.6753857881622,0.28765485032573523,0.8497680032009498,False,False
2020-05-22,2132.35,0.9498206204422353,0.7308114570865507,1.3303397659858842,2.1645120876358295,704.4000000000001,2483.147350070261,106.99999999999955,574.0041894814935,1909.1431605887674,0.2691885429134493,1.1645120876358295,False,False
2020-05-26,2210.1,0.9164064974435546,0.7338773105584083,1.2835392063707525,1.9348137940675887,626.6500000000001,2066.0319662687775,184.75,588.1577559348618,1477.8742103339157,0.2661226894415917,0.9348137940675887,False,False
2020-05-27,2284.05,0.8867362798537685,0.6675973132363643,1.241982443466649,1.5264567210154354,552.6999999999998,1202.4534736353053,258.7000000000003,759.2243567024823,443.229116932823,0.3324026867636357,0.5264567210154354,False,False
2020-05-28,2382.3,0.8501658061537168,0.6883294321578377,1.1907610292574402,1.9819042364565345,454.4499999999998,2339.1904625104025,356.9500000000005,742.4927937703833,1596.6976687400193,0.3116705678421623,0.9819042364565345,False,False
2020-05-29,2433.75,0.8321931176168464,0.7390651479431709,1.1655880842321522,1.8758642046570646,403.00000000000045,2131.634508084131,408.39999999999986,635.0501961933078,1496.5843118908233,0.2609348520568291,0.8758642046570646,False,False
2020-06-01,2524.05,0.8024207127434083,0.7334884247967686,1.1238881955587252,1.8490011421396941,312.7000000000003,2142.9213328176947,498.7000000000003,672.6885413917164,1470.2327914259783,0.26651157520323143,0.8490011421396941,False,False
2020-06-02,2491.85,0.8127896944037563,0.7313417225544897,1.138411220579088,1.9917167942110616,344.9000000000001,2471.209493654834,466.5,669.4561286525948,1801.7533650022394,0.2686582774455103,0.9917167942110616,False,False
2020-06-03,2415.8,0.8383765212352015,0.7063076205183265,1.1742486960841128,2.0441545085646107,420.9499999999998,2522.4684617903868,390.4500000000003,709.5020503518269,1812.9664114385598,0.2936923794816735,1.0441545085646107,False,False
2020-06-04,2337.15,0.8665896497871338,0.6372280209676447,1.2137646278587169,1.7129936392937744,499.5999999999999,1666.3730840754447,311.8000000000002,847.8525307954692,818.5205532799755,0.36277197903235525,0.7129936392937744,False,False
2020-06-05,2327.8,0.8700704527880401,0.6572049478748998,1.218639917518687,1.7930584050348397,508.9499999999998,1846.0813552400996,302.4500000000003,797.9583223368084,1048.1230329032912,0.3427950521251002,0.7930584050348397,False,False
2020-06-08,2350.3,0.8617410543334892,0.6280947777155996,1.2069735778411266,1.6633975986362604,486.4499999999998,1559.1833760748027,324.9500000000003,874.0888439350263,685.0945321397764,0.37190522228440037,0.6633975986362604,False,False
2020-06-09,2325.15,0.8710620820162139,0.6814095985194951,1.2200288153452463,2.023850050953323,511.59999999999945,2380.6049459741184,299.8000000000002,740.770472002396,1639.8344739717224,0.3185904014805049,1.0238500509533228,False,False
2020-06-10,2338.45,0.8661078919797301,0.6808528782034555,1.2130898672197397,1.8095925280605218,498.3000000000002,1893.1916472431276,313.0999999999999,746.3095869651295,1146.882060277998,0.3191471217965445,0.8095925280605218,False,False
2020-06-11,2386.3,0.8487407283241838,0.7170295722439329,1.1887650337342328,2.1602273021910054,450.4499999999998,2768.6504112183966,360.9500000000003,675.252331754303,2093.398079464094,0.28297042775606707,1.1602273021910054,False,False
2020-06-12,2383.2,0.8498447465592481,0.7513413726545035,1.1903113460892918,2.473920191775534,453.5500000000002,3512.6466010394515,357.8499999999999,592.6032406897871,2920.0433603496645,0.24865862734549649,1.4739201917755338,False,False
2020-06-15,2370.05,0.8545600303791058,0.7307222367972801,1.1969156768844538,2.412056660676839,466.6999999999998,3346.6448886371427,344.7000000000005,638.2017626786064,2708.4431259585363,0.2692777632027199,1.4120566606768392,False,False
2020-06-16,2374.55,0.8529405571581983,0.7219828809440447,1.1946474068770925,2.286353311839651,462.1999999999998,3054.5102566288433,349.2000000000003,660.1655500543186,2394.344706574525,0.2780171190559553,1.286353311839651,False,False
2020-06-17,2436.45,0.8312709064417493,0.7352698015714193,1.164296414865891,2.114739712891538,400.3000000000002,2716.007573474588,411.0999999999999,645.0018919613153,2071.0056815132725,0.2647301984285807,1.114739712891538,False,False
2020-06-18,2556.75,0.7921580131025716,0.7313522998063565,1.109514031485284,2.2040537661004436,280.0,3078.4644664773095,531.4000000000001,686.8650074700979,2391.5994590072114,0.2686477001936435,1.2040537661004436,False,False
2020-06-19,2469.05,0.8202952552601201,0.6671263863310403,1.1489236750977097,2.341439914305888,367.6999999999998,3312.0822204169535,443.7000000000003,821.8815958293451,2490.200624587608,0.33287361366895973,1.3414399143058882,False,False
2020-06-22,2485.95,0.8147187192019147,0.6680953450509536,1.141113055371186,2.036527482215896,350.7999999999997,2576.755494414607,460.5999999999999,825.098376970582,1751.6571174440248,0.3319046549490464,1.036527482215896,False,False
2020-06-23,2425.6,0.8349892810026385,0.7002923172909187,1.1695044525065963,2.3147977012760617,411.1500000000001,3189.173304215215,400.25,726.9709551791477,2462.202349036067,0.2997076827090813,1.3147977012760617,False,False
2020-06-24,2335.7,0.8671276276919125,0.7227996528770991,1.2145181316093678,1.8979742693506783,501.05000000000064,2097.398500922379,310.3499999999999,647.4568507749595,1449.9416501474193,0.27720034712290087,0.8979742693506783,False,False
2020-06-25,2293.35,0.8831403841541849,0.6668360998978854,1.2369459524276714,1.6772105872694603,543.4000000000001,1553.0809003144168,268.0,764.0614302991844,789.0194700152324,0.3331639001021146,0.6772105872694603,False,False
2020-06-26,2296.3,0.8820058354744588,0.7200761062685406,1.2353568784566475,2.1478209455518975,540.4499999999998,2635.7412372708222,270.9500000000003,642.7892371755504,1992.9520000952718,0.27992389373145943,1.1478209455518975,False,False
2020-06-29,2316.05,0.8744845750307635,0.6431673774583472,1.224822434748818,1.6208196235802728,520.6999999999998,1437.849289193091,290.7000000000003,826.442195437595,611.4070937554959,0.3568326225416528,0.6208196235802728,False,False
2020-06-30,2250.6,0.8999155780680708,0.6513827676574732,1.2604416600017774,1.6205673499573354,586.1500000000001,1396.6488778139792,225.25,784.5979431100909,612.0509347038883,0.34861723234252684,0.6205673499573354,False,False
2020-07-01,2244.1,0.9025221692437948,0.6975809294772111,1.2640925092464683,2.2737441049129217,592.6499999999996,2858.409145835087,218.75,678.6586361601906,2179.7505096748964,0.30241907052278894,1.2737441049129217,False,False
2020-07-02,2231.8,0.9074961914150012,0.6694394529587149,1.2710592346984495,1.7959605080267407,604.9499999999998,1776.42466181408,206.4500000000005,737.7450288867401,1038.67963292734,0.3305605470412851,0.7959605080267407,False,False
2020-07-03,2255.55,0.8979406353217617,0.6418820599439894,1.257675511516038,1.533564193173662,581.1999999999998,1203.4807159128536,230.20000000000027,807.7529196933349,395.7277962195187,0.3581179400560106,0.5335641931736621,False,False
2020-07-06,2266.6,0.8935630459719404,0.5936427971498641,1.2515441630636197,1.5860847543091925,570.1500000000005,1328.4197041172156,241.25,921.049235980118,407.37046813709753,0.4063572028501359,0.5860847543091925,False,False
2020-07-07,2251.85,0.8994160357039768,0.6420210725599127,1.2597419899193996,2.0368539729557043,584.9000000000001,2334.8396190003027,226.5,806.1148477559605,1528.7247712443423,0.3579789274400873,1.0368539729557043,False,False
2020-07-08,2243.9,0.9026026115245775,0.7049325725521799,1.2642051784838897,2.0542189022931323,592.8499999999999,2365.5617948555596,218.5500000000004,662.1018004501636,1703.459994405396,0.2950674274478201,1.0542189022931323,False,False
2020-07-09,2255.3,0.8980401720391964,0.6506845698610408,1.2578149248437014,1.5363549762178774,581.4499999999998,1209.641377864179,229.9500000000005,787.8110895923946,421.8302882717844,0.34931543013895916,0.5363549762178774,False,False
2020-07-10,2242.45,0.9031862471849986,0.6188266048330642,1.2650226314968005,1.5693287743686701,594.3000000000002,1276.6913100830243,217.0999999999999,854.7622799920953,421.929030090929,0.3811733951669358,0.5693287743686701,False,False
2020-07-13,2220.45,0.9121349276047648,0.702209321974806,1.2775563511900745,2.2964979023576726,616.3000000000006,2878.808767290094,195.10000000000014,661.2293110210419,2217.5794562690517,0.297790678025194,1.2964979023576726,False,False
2020-07-14,2199.2,0.9209485267369952,0.6712691686801683,1.2899008730447437,1.702483267960396,637.5500000000002,1544.901202898503,173.85000000000014,722.9448442385738,821.9563586599293,0.3287308313198317,0.7024832679603961,False,False
2020-07-15,2159.6,0.9378357103167252,0.6565768130973507,1.3135534358214485,1.9377148873620555,677.1500000000001,2025.0890707470949,134.25000000000023,741.6567144349613,1283.4323563121336,0.3434231869026493,0.9377148873620555,False,False
2020-07-16,2170.65,0.9330615253495496,0.6205306523125216,1.3068666067767718,1.898935178401084,666.0999999999999,1951.2736449963127,145.30000000000018,823.6951395578251,1127.5785054384876,0.3794693476874784,0.898935178401084,False,False
2020-07-17,2198.6,0.9211998544528336,0.6756397860415493,1.2902528882015831,2.0383514397682507,638.1500000000005,2282.9194754744763,173.25,713.1383664090497,1569.7811090654266,0.3243602139584507,1.0383514397682507,False,False
2020-07-20,2129.85,0.9509355118905088,0.6778674652681044,1.331901307603822,1.939518448239875,706.9000000000001,2001.0333669836978,104.49999999999977,686.0939790987279,1314.9393878849698,0.3221325347318956,0.9395184482398751,False,False
2020-07-21,2129.3,0.9511811393415676,0.6982960816808036,1.3322453388437514,2.0485867001422484,707.4499999999998,2232.75566061289,103.95000000000027,642.4181532770649,1590.3375073358252,0.3017039183191964,1.0485867001422484,False,False
2020-07-22,2122.3,0.9543184281204352,0.6982696732043479,1.336639494887622,2.021148910115337,714.4499999999998,2167.1843319377804,96.95000000000027,640.3622725584125,1526.8220593793678,0.30173032679565215,1.021148910115337,False,False
2020-07-23,2123.1,0.9539588337807924,0.6770902410811924,1.336135839103198,1.4213273255602674,713.6500000000001,894.5200448970036,97.74999999999977,685.5697091605202,208.95033573648334,0.3229097589188076,0.4213273255602674,False,False
2020-07-24,2108.5,0.9605643822622716,0.6483516320155053,1.3453877163860564,1.6800653134257235,728.25,1433.917713358138,83.15000000000032,741.4505838953071,692.4671294628308,0.3516483679844947,0.6800653134257235,False,False
2020-07-27,2083.95,0.9718803234242664,0.6532083102799415,1.3612370738261477,1.7015131021101455,752.8000000000002,1461.9182291424377,58.59999999999991,722.6965417921158,739.2216873503219,0.34679168972005847,0.7015131021101455,False,False
