date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-07-28,2106.7,0.9613851046660654,0.6280396709857732,1.3465372383348366,1.3867205153780429,730.0500000000002,814.7041097469228,81.34999999999991,783.6088251342717,31.095284612651085,0.3719603290142268,0.38672051537804286,False,False
2020-07-29,2073.5,0.9767783940197732,0.604747852116402,1.368097419821558,1.7694950297385796,763.2500000000005,1595.547944162945,48.15000000000032,819.5553286366403,775.9926155263047,0.39525214788359797,0.7694950297385796,False,False
2020-07-30,2060.8,0.9827979425465836,0.5929520631986466,1.3765285326086956,1.484495847689189,775.9499999999998,998.4490429178809,35.4500000000005,838.8443881602293,159.6046547576516,0.4070479368013534,0.48449584768918896,False,False
2020-07-31,2064.2,0.9811791493072376,0.6535437864734909,1.3742612149985467,1.8343111992799397,772.5500000000002,1722.1851775536516,38.850000000000136,715.1549159614201,1007.0302615922315,0.3464562135265091,0.8343111992799397,False,False
2020-08-03,2059.15,0.9835854600199112,0.5817961167541394,1.3776315469975475,1.4634083687501676,777.5999999999999,954.2273425119074,33.799999999999955,861.1445261857139,93.08281632619355,0.41820388324586055,0.46340836875016755,False,False
2020-08-04,2063.15,0.9816785013207958,0.6298294807683967,1.3749606184717542,1.9514770493817029,773.5999999999999,1963.0398744318604,37.80000000000018,763.7173067526824,1199.322567679178,0.37017051923160327,0.9514770493817029,False,False
2020-08-05,2048.6,0.9886507859025676,0.6566193573214528,1.3847261544469394,1.7386654897143732,788.1500000000001,1513.2301222288647,23.25,703.4495845912718,809.7805376375929,0.3433806426785472,0.7386654897143732,False,False
2020-08-06,2032.2,0.9966292687727584,0.6195959800513582,1.3959009939966538,1.4522663588948772,804.55,919.0956945461696,6.850000000000364,773.0570493396299,146.03864520653974,0.3804040199486418,0.4522663588948772,False,False
2020-08-07,2061.9,0.9822736311169308,0.5754837898219481,1.3757941704253358,1.461469674364035,774.8499999999999,951.504321571204,36.55000000000041,875.3099737661253,76.19434780507868,0.42451621017805186,0.46146967436403497,False,False
2020-08-10,2076.4,0.9754141783856676,0.553853577745816,1.3661866692352147,1.4376066555576816,760.3499999999999,908.6464595999701,51.049999999999955,926.3784311685877,-17.73197156861761,0.446146422254184,0.43760665555768163,False,False
2020-08-11,2039.5,0.993062025006129,0.6089132451303177,1.3909046334886002,1.841896928769394,797.25,1717.0487862251794,14.150000000000091,797.6214365567168,919.4273496684625,0.39108675486968225,0.841896928769394,False,False
2020-08-12,2025.35,1.0,0.655380749229717,1.4006221146962254,1.7064936819180243,811.4000000000001,1430.8969786726707,0.0,697.9745995475926,732.9223791250781,0.344619250770283,0.7064936819180243,False,False
2020-08-13,2025.7,0.9999506343486202,0.6283757205855085,1.400380115515624,1.5129264975988805,811.0499999999995,1039.0352061860524,0.10000000000013642,752.7993028099354,286.235903376117,0.3716242794144915,0.5129264975988805,False,False
2020-08-14,2025.6,1.0,0.5663974622263342,1.4004492496050551,1.4541729695855032,811.1499999999996,919.9727671923952,0.0,878.3053005143372,41.66746667805796,0.43360253777366575,0.45417296958550324,False,False
2020-08-17,2044.15,1.0,0.636976338608291,1.3877406256879388,1.9211194434456438,792.5999999999999,1882.906310319413,0.0,742.0748174338621,1140.831492885551,0.36302366139170905,0.9211194434456438,False,False
2020-08-18,2069.7,1.0,0.6014975069812474,1.370609267043533,1.626840517981238,767.0500000000002,1297.3718200657681,0.0,824.7806098009123,472.5912102648558,0.3985024930187526,0.626840517981238,False,False
2020-08-19,2112.7,0.9924030860983576,0.6283120646904059,1.3427131159180197,2.113741851514024,724.0500000000002,2353.0024096936777,16.049999999999727,785.2651009285794,1567.7373087650983,0.3716879353095941,1.1137418515140238,False,False
2020-08-20,2116.5,0.9906213087644696,0.6136929486707864,1.3403023860146468,2.0546347532347227,720.25,2232.1344552212904,19.84999999999991,817.6188741382807,1414.5155810830097,0.3863070513292136,1.0546347532347227,False,False
2020-08-21,2114.35,0.9916286329131886,0.5870190802194808,1.3416652872041053,1.3921952013025933,722.4000000000001,829.2379238741382,17.699999999999818,873.1862077379408,-43.948283863802544,0.4129809197805192,0.39219520130259333,False,False
2020-08-24,2140.55,0.979491252248254,0.5886901774462863,1.3252435121814483,1.5104240311151589,696.1999999999994,1092.5881598035535,43.90000000000009,880.4292406673519,212.15891913620158,0.41130982255371373,0.5104240311151589,False,False
2020-08-25,2125.05,0.986635608573916,0.6184764523575469,1.3349097668290155,1.948369242329763,711.6999999999994,2015.3320584128633,28.40000000000009,810.756614917595,1204.5754434952682,0.3815235476424531,0.9483692423297629,False,False
2020-08-26,2395.3,0.875318331732977,0.6567711053041663,1.1842984177347304,1.7269702842558061,441.4499999999998,1741.311921877933,298.6500000000001,822.1361714649306,919.1757504130023,0.34322889469583373,0.7269702842558061,False,False
2020-08-27,2285.35,0.917430590500361,0.6171144665512555,1.241275953355066,2.155319700649043,551.3999999999996,2640.309877878291,188.69999999999982,875.0274538670883,1765.2824240112027,0.38288553344874454,1.1553197006490432,False,False
2020-08-28,2265.75,0.9253668763102726,0.6307783631904329,1.2520136820037515,2.368345997030678,571.0,3100.3299427722586,169.0999999999999,836.5639236012767,2263.766019170982,0.3692216368095671,1.3683459970306782,False,False
2020-08-31,2128.8,0.9848975948891394,0.5837133955407787,1.3325582487786545,1.4975099952277855,707.9499999999998,1059.09927784091,32.15000000000009,886.1909235727903,172.90835426811964,0.4162866044592213,0.4975099952277855,False,False
2020-09-01,2178.3,0.9625166414176192,0.5974706443264743,1.302277005003902,1.6025355241984887,658.4499999999998,1312.503132361568,81.65000000000009,876.829695463641,435.6734368979271,0.40252935567352566,0.6025355241984887,False,False
2020-09-02,2148.05,0.9760713204999883,0.6515008343782405,1.3206163729894551,1.5468336704423251,688.6999999999989,1174.6260657936364,51.40000000000009,748.5936327138206,426.03243307981575,0.34849916562175953,0.5468336704423251,False,False
2020-09-03,2145.3,0.9773225189950124,0.6484091841692542,1.322309234139747,1.4969560794052406,691.4499999999994,1066.1198771480626,48.649999999999636,754.2677772016991,311.8520999463635,0.3515908158307458,0.49695607940524056,False,False
2020-09-04,2123.6,0.987309286117913,0.646126927176471,1.33582124693916,1.3818707948129187,713.1500000000001,810.9408198647143,26.949999999999818,751.4848574480461,59.45596241666817,0.353873072823529,0.38187079481291875,False,False
2020-09-07,2125.05,0.986635608573916,0.6353082535826539,1.3349097668290155,1.3217978954368643,711.6999999999994,683.8366176981085,28.40000000000009,774.9881957241814,-91.15157802607291,0.36469174641734614,0.3217978954368643,False,False
2020-09-08,2244.5,0.9341278681220764,0.6847057688711712,1.2638672310091337,1.571382247224415,592.2500000000005,1282.4674538951995,147.84999999999945,707.6779017686563,574.7895521265432,0.3152942311288288,0.571382247224415,False,False
2020-09-09,2150.15,0.9751180150222076,0.6747672270403883,1.3193265586121898,1.393653591786249,686.5999999999999,846.4142703792031,53.500000000000455,699.2992467791091,147.115023600094,0.3252327729596117,0.3936535917862489,False,False
2020-09-10,2182.95,0.9604663414187224,0.6925407337578124,1.2995029661696331,1.5366317302139345,653.8000000000006,1171.440235470508,86.29999999999973,671.1682052433832,500.2720302271248,0.30745926624218756,0.5366317302139345,False,False
2020-09-11,2156.95,0.9720438582257356,0.7232852180856981,1.3151672500521572,1.5904145290352893,679.8000000000002,1273.4946184026671,60.29999999999973,596.8599488500533,676.6346695526138,0.2767147819143019,0.5904145290352893,False,False
2020-09-14,2255.55,0.9295515506195828,0.7319891723914517,1.257675511516038,1.5550551467475593,581.1999999999998,1251.9546362464575,158.9000000000001,604.5118222124613,647.4428140339962,0.26801082760854833,0.5550551467475593,False,False
2020-09-15,2306.15,0.9091559525616288,0.7470908041982566,1.2300804370921232,2.2123194192776294,530.5999999999999,2795.790428767105,209.49999999999955,583.2465418981906,2212.5438868689143,0.2529091958017434,1.2123194192776294,False,False
2020-09-16,2315.9,0.9053283820544928,0.7104725879479372,1.224901766052075,1.6188978197031911,520.8500000000004,1433.3054606506203,219.25,670.5165335713723,762.788927079248,0.2895274120520628,0.6188978197031911,False,False
2020-09-17,2269.8,0.9237157458806944,0.684011495404811,1.2497797162745616,1.4517555081593247,566.9500000000003,1025.3946524200355,173.1500000000001,717.23070773016,308.1639446898755,0.315988504595189,0.45175550815932475,False,False
2020-09-18,2266.1,0.9252239530470854,0.6968221879516322,1.2518203080181811,1.665299759104272,570.6500000000001,1507.6357841061908,169.44999999999982,687.0312398828062,820.6045442233847,0.3031778120483678,0.665299759104272,False,False
2020-09-21,2190.2,0.9572870057528994,0.656734619534498,1.2952013514747514,1.365960524062734,646.5500000000002,801.5267398021997,93.54999999999973,751.8198362955425,49.70690350665723,0.34326538046550203,0.36596052406273394,False,False
2020-09-22,2096.65,1.0,0.622089611837455,1.3529916771993418,1.2883198086679366,740.0999999999999,604.5057268436294,0.0,792.3458153409999,-187.84008849737052,0.37791038816254496,0.2883198086679366,False,False
2020-09-23,2174.5,0.9725454127385608,0.7356155541191093,1.304552770751897,1.5358965803227544,662.25,1165.3071139118297,59.69999999999982,574.9039775679969,590.4031363438328,0.2643844458808907,0.5358965803227544,False,False
2020-09-24,2150.85,0.9832391845084504,0.6745531323868089,1.3188971801845784,1.4739424864701904,685.9000000000005,1019.3791970244092,36.04999999999927,699.987395205832,319.3918018185773,0.3254468676131911,0.47394248647019044,False,False
2020-09-25,2197.1,0.9625415320194805,0.7274259051606975,1.2911337672386327,1.7045082252778574,639.6500000000001,1547.8750217579804,82.29999999999927,598.8725437714315,949.0024779865489,0.2725740948393025,0.7045082252778574,False,False
2020-09-28,2219.45,0.9528486787267118,0.7151188560850799,1.278131969632116,1.7643256497615631,617.2999999999997,1696.382563363301,104.64999999999964,632.2794548619695,1064.1031085013315,0.28488114391492014,0.7643256497615631,False,False
2020-09-29,2197.95,0.962169294114971,0.6767495481751195,1.2906344548329125,1.4754144028034029,638.8000000000002,1044.9370866417394,83.14999999999964,710.4883305884962,334.4487560532432,0.32325045182488055,0.47541440280340286,False,False
2020-09-30,2224.95,0.9504932695116746,0.6685442594722988,1.2749724712914898,1.5092990704716485,611.8000000000002,1133.164966845894,110.14999999999964,737.4724498871087,395.6925169587853,0.3314557405277012,0.5092990704716485,False,False
2020-10-01,2213.35,0.9554747328709876,0.7760315844449388,1.2816545056136626,1.6388329497355674,623.4000000000001,1413.9609092972178,98.54999999999973,495.7204925687947,918.240416728423,0.2239684155550612,0.6388329497355674,False,False
2020-10-05,2205.2,0.9590059858516236,0.8196233019046235,1.2863912570288407,1.7015758588243477,631.5499999999993,1547.1150838794515,90.39999999999964,397.76669463992425,1149.3483892395273,0.1803766980953765,0.7015758588243477,False,False
2020-10-06,2282.35,0.9265888229237408,0.838423399421728,1.2429075295200125,1.7587729587550918,554.4000000000005,1731.7854624146835,167.55000000000018,368.77435432981906,1363.0111080848644,0.16157660057827194,0.7587729587550918,False,False
2020-10-07,2344.25,0.9021222139276956,0.8098325852525048,1.2100885144502511,1.6961445320625712,492.50000000000136,1631.9368192876827,229.44999999999936,445.79996202181565,1186.136857265867,0.1901674147474952,0.6961445320625712,False,False
2020-10-08,2309.8,0.9155771062429648,0.7796144614564899,1.2281366352065113,1.6125026964993214,526.9499999999998,1414.7587283741327,195.0,509.04651692779953,905.7122114463332,0.22038553854351006,0.6125026964993214,False,False
2020-10-09,2289.6,0.9236547868623342,0.7708895801735776,1.2389718728162125,1.646989473096979,547.1500000000001,1481.347097602843,174.79999999999973,524.5712172345768,956.7758803682661,0.22911041982642244,0.646989473096979,False,False
2020-10-12,2236.9,0.9454155304215656,0.7662577524145372,1.2681612946488443,1.4805637379505807,599.8499999999999,1074.9730254216543,122.09999999999991,522.8580336239218,552.1149917977325,0.2337422475854628,0.4805637379505807,False,False
2020-10-13,2203.4,0.95978941635654,0.7499859844203615,1.2874421348824543,1.3685577746449509,633.3499999999999,812.0802006526847,88.59999999999991,550.8808819281755,261.1993187245091,0.25001401557963854,0.3685577746449509,False,False
2020-10-14,2202.0,0.9603996366939148,0.8292865767350813,1.288260672116258,1.5600875462409167,634.75,1233.3127768224986,87.19999999999936,375.9109580293509,857.4018187931476,0.17071342326491867,0.5600875462409167,False,False
2020-10-15,2194.05,0.9638795834187918,1.1666396697467671,1.2929286023563729,5.514229739735018,642.6999999999998,9904.445760465616,79.25,365.6157674078945,9538.829993057721,-0.16663966974676714,4.514229739735018,True,False
2020-10-16,2278.45,0.9281748557133142,0.845470314094372,1.2450350018653034,1.395302227543361,558.3000000000002,900.6763603461709,163.64999999999918,352.08816285167813,548.5881974944928,0.154529685905628,0.3953022275433611,False,False
2020-10-19,2209.95,0.9569447272562728,0.8274813879411289,1.2836263263874752,1.8125222336750504,626.8000000000006,1795.6335103101774,95.15000000000009,381.2575067195021,1414.3760035906753,0.1725186120588711,0.8125222336750504,False,False
2020-10-20,2318.9,0.9119841304066584,0.8260065835860044,1.2233170899995691,2.1665905292587944,517.8500000000008,2705.206778298218,204.0999999999999,403.4733333224144,2301.7334449758036,0.17399341641399557,1.1665905292587944,False,False
2020-10-21,2299.8,0.9195582224541264,0.7940362697130733,1.2334768240716585,1.6730769952982012,536.9500000000003,1547.942473786803,185.0,473.67538691387404,1074.267086872929,0.20596373028692672,0.6730769952982012,False,False
2020-10-22,2285.8,0.9251903053635488,0.8225174315790075,1.241031586315513,1.8227506567241871,550.9499999999998,1880.6434511401467,171.0,405.6896548967047,1474.953796243442,0.17748256842099253,0.8227506567241871,False,False
2020-10-23,2280.0,0.9275438596491228,0.8312392277662286,1.244188596491228,1.777308154546053,556.75,1772.2625923650007,165.20000000000027,384.7745606929989,1387.4880316720019,0.1687607722337714,0.777308154546053,False,False
2020-10-26,2199.1,0.9616661361466056,0.8257747043758293,1.2899595288981858,1.972846416777129,637.6500000000001,2139.386555134584,84.29999999999973,383.1388476071136,1756.2477075274703,0.17422529562417066,0.9728464167771289,False,False
2020-10-27,2225.2,0.9503864821139676,0.794041142232329,1.2748292288333634,1.3191743622715713,611.5500000000002,710.2267909267002,110.39999999999918,458.2996503046213,251.92714062207892,0.20595885776767098,0.31917436227157125,False,False
2020-10-28,2196.9,0.9626291592698804,0.7739003881899253,1.2912513086622055,1.5097508204221857,639.8499999999995,1119.8715773854997,82.09999999999991,496.7182371855531,623.1533401999466,0.22609961181007465,0.5097508204221857,False,False
2020-10-29,2128.6,0.9935168655454292,0.79439977341248,1.3326834539133705,1.6825723632065728,708.1500000000005,1452.9235323215107,13.799999999999272,437.640642314195,1015.2828900073157,0.20560022658751997,0.6825723632065728,False,False
2020-10-30,2168.15,0.9753937688813044,0.8023466473475673,1.3083734981435786,1.4528590304095044,668.5999999999999,981.8663067823668,53.34999999999991,428.5421165533719,553.3241902289949,0.19765335265243267,0.45285903040950437,False,False
2020-11-02,2147.45,0.9847959207432072,0.761330857282605,1.3209853547230437,1.4245604963543794,689.3000000000002,911.7224378962119,32.649999999999636,512.5300505284699,399.19238736774196,0.23866914271739503,0.4245604963543794,False,False
2020-11-03,2119.35,0.9978531153419682,0.7597660702066658,1.3385000117960697,1.4436659797560907,717.4000000000001,940.2834941960709,4.549999999999727,509.1397791075028,431.1437150885681,0.24023392979333424,0.4436659797560907,False,False
2020-11-04,2160.15,0.9790060875402172,0.7625820835229801,1.3132189894220307,1.3939336075981474,676.5999999999999,850.9556824531383,45.34999999999991,512.8583122778346,338.0973701753037,0.23741791647701993,0.39393360759814744,False,False
2020-11-05,2163.7,0.9773998243749136,0.8179747649660754,1.3110643804593984,1.7510035087160416,673.0500000000002,1624.9462918088989,48.899999999999636,393.84800104290275,1231.0982907659961,0.18202523503392465,0.7510035087160416,False,False
2020-11-06,2155.0,0.9813457076566128,0.7901364548518471,1.3163573085846867,1.4341388231984107,681.75,935.5691639925749,40.19999999999936,452.25593979426935,483.31322419830553,0.20986354514815286,0.4341388231984107,False,False
2020-11-09,2145.45,0.9857139527837984,0.7707783315380663,1.322216784357594,1.444461255946976,691.3000000000002,953.5694015714398,30.649999999999636,491.78362860165566,461.78577296978415,0.2292216684619337,0.44446125594697605,False,False
2020-11-10,2157.1,0.9803903388809052,0.7624837449730346,1.3150757962078716,1.404429387521052,679.6499999999996,872.3946318216613,42.29999999999927,512.346313718667,360.04831810299424,0.23751625502696538,0.40442938752105206,False,False
2020-11-11,2176.75,0.9715401401171472,0.7626618834513951,1.3032043183645343,1.4827734415132099,660.0,1050.8770888138797,61.94999999999982,516.6257451971758,534.2513436167039,0.23733811654860493,0.4827734415132099,False,False
2020-11-12,2173.05,0.9731943581601896,0.8171543666772629,1.3054232530314531,1.6137405232293238,663.6999999999994,1333.6888440034822,58.25,397.3327034919739,936.3561405115083,0.18284563332273707,0.6137405232293238,False,False
2020-11-13,2171.35,0.9739562944711816,0.7891027498018183,1.30644529900753,1.546591213391217,665.4000000000001,1186.8408311970188,56.54999999999973,457.9317442178219,728.9090869791969,0.21089725019818173,0.546591213391217,False,False
2020-11-14,2185.5,0.967650423244109,0.7847967043636568,1.2979867307252344,1.3831198894393566,651.25,837.308518369714,70.69999999999982,470.3268026132282,366.98171575648576,0.21520329563634322,0.3831198894393566,False,False
2020-11-17,2175.8,0.9719643349572572,0.7991169785008234,1.3037733247541132,1.7389000566108042,660.9499999999998,1607.698743173788,61.0,437.0812781779084,1170.6174649958796,0.20088302149917658,0.7389000566108042,False,False
2020-11-18,2157.15,0.9803676146767728,0.8197280913670321,1.3150453144194891,1.6260241703139773,679.6000000000008,1350.4280389927962,42.349999999999454,388.8735477076068,961.5544912851894,0.18027190863296794,0.6260241703139773,False,False
2020-11-19,2124.1,0.9956216750623796,0.7937712582049798,1.3355068028812205,1.9243485555532311,712.6500000000005,1963.4087668506181,9.299999999999272,438.05047044680236,1525.3582964038158,0.20622874179502015,0.9243485555532311,False,False
2020-11-20,2125.35,0.9950361116992495,0.8210610535939307,1.334721340014586,2.0355074689550454,711.4000000000005,2200.815799143606,10.550000000000182,380.3078897441394,1820.5079093994666,0.17893894640606933,1.0355074689550454,False,False
2020-11-23,2141.0,0.9877627276973378,0.7832849225185677,1.324964969640355,1.5062045947082723,695.75,1083.7840372704109,26.199999999999818,463.98698088774654,619.7970563826643,0.21671507748143226,0.5062045947082723,False,False
2020-11-24,2145.7,0.9855991051871186,0.8157105753894897,1.3220627301113856,1.567043676001882,691.0500000000002,1216.7056155972382,30.899999999999636,395.429818386772,821.2757972104662,0.18428942461051034,0.567043676001882,False,False
2020-11-25,2149.95,0.9836507825763392,0.8155598484865558,1.3194492895183607,1.6650101023214834,686.7999999999997,1429.738469486073,35.149999999999636,396.5371037463292,1033.2013657397438,0.18444015151344417,0.6650101023214834,False,False
2020-11-26,2174.5,0.9725454127385608,0.9321349288455074,1.304552770751897,3.17720169141937,662.25,4734.32507799142,59.69999999999982,147.57259722544404,4586.752480765976,0.06786507115449258,2.17720169141937,False,False
2020-11-27,2285.25,0.9254129745104476,0.8084892431618402,1.2413302702111366,1.334797011377713,551.5,765.0948702509186,170.44999999999982,437.6499570644046,327.444913186514,0.19151075683815977,0.334797011377713,False,False
2020-12-01,2240.95,0.9437069100158416,0.7709181891327488,1.2658693857515786,1.294437459974743,595.8000000000002,659.8196259304004,126.14999999999964,513.3608840629665,146.4587418674339,0.2290818108672512,0.294437459974743,False,False
2020-12-02,2213.7,0.9553236662601076,0.8383789141993375,1.281451867913448,1.8187246103170374,623.0499999999997,1812.4106698588253,98.90000000000009,357.7805976369266,1454.6300722218987,0.16162108580066248,0.8187246103170374,False,False
2020-12-03,2212.8,0.9557122198120028,0.7774919862163157,1.2819730657989876,1.5129616764950224,623.9499999999998,1135.0815977481857,98.0,492.36573290053684,642.7158648476488,0.22250801378368434,0.5129616764950224,False,False
2020-12-04,2192.4,0.9646049990877578,0.8190083016109084,1.2939016602809703,1.6807048529364286,644.3499999999995,1492.3773195778263,77.59999999999991,396.8061995482444,1095.5711200295818,0.18099169838909157,0.6807048529364286,False,False
2020-12-07,2226.9,0.9496609636714716,0.8039159585327458,1.2738560330504287,1.3798084418928855,609.8499999999999,845.795419251267,112.09999999999991,436.65955194342837,409.1358673078387,0.19608404146725422,0.37980844189288554,False,False
2020-12-08,2211.7,0.9561875480399694,0.7718544601019587,1.282610661482118,1.6499821745919654,625.0500000000002,1437.5655755450498,96.89999999999964,504.5894905924979,932.9760849525519,0.22814553989804132,0.6499821745919654,False,False
2020-12-09,2253.25,0.9385554199489629,0.7806747841788284,1.2589592810385,1.6794557291634984,583.5,1530.9836217376528,138.44999999999936,494.19454254905486,1036.789079188598,0.2193252158211716,0.6794557291634984,False,False
2020-12-10,2220.9,0.9522265748120132,0.7597856932507074,1.2772974920077445,1.6197602159551625,615.8499999999995,1376.4254636148203,106.09999999999991,533.4919538595038,842.9335097553164,0.24021430674929256,0.6197602159551625,False,False
2020-12-11,2208.2,0.957703106602663,0.8146772464367111,1.2846436011230868,1.8606236054998346,628.5500000000002,1900.429045664735,93.39999999999964,409.2297044184545,1491.1993412462805,0.18532275356328887,0.8606236054998346,False,False
2020-12-14,2199.3,0.9615786841267676,0.7933960309640424,1.2898422225253492,1.503137520281216,637.4500000000007,1106.5503483544785,84.5,454.3841091007814,652.1662392536971,0.20660396903595757,0.503137520281216,False,False
2020-12-15,2196.75,0.9626948901786732,0.7742964141568158,1.2913394787754635,1.4660614113294947,639.9999999999995,1023.8204053380678,81.94999999999982,495.8143522010148,528.006053137053,0.22570358584318417,0.46606141132949475,False,False
2020-12-16,2233.0,0.9470667263770712,0.7799785575485605,1.2703761755485894,1.3625121362119845,603.75,809.4896001613615,118.19999999999982,491.30788099406436,318.18171916729716,0.2200214424514395,0.3625121362119845,False,False
2020-12-17,2224.75,0.9505787167097428,0.7461871552972804,1.275087088436903,1.7491008021036132,612.0,1666.5620094800133,109.94999999999982,564.6701262523754,1101.891883227638,0.2538128447027196,0.7491008021036132,False,False
2020-12-18,2194.25,0.963791728380996,0.810286483168454,1.2928107553833883,1.778121965846525,642.5,1707.3941235587376,79.44999999999936,416.2788843076198,1291.1152392511178,0.18971351683154603,0.778121965846525,False,False
2020-12-21,2114.8,1.0,0.7611834070595931,1.3413797995082275,1.3785127295136137,721.9499999999994,800.4787203753904,0.0,505.0493307503725,295.42938962501785,0.2388165929404069,0.3785127295136137,False,False
2020-12-22,2183.55,1.0,0.7701157605848531,1.2991458862860936,1.470927773184603,653.1999999999998,1028.29433913724,0.0,501.96373097494416,526.3306081622959,0.2298842394151469,0.4709277731846031,False,False
2020-12-23,2253.05,1.0,0.770178697820502,1.2590710370386808,1.689603117449252,583.6999999999998,1553.7103037690376,0.0,517.7988848755181,1035.9114188935196,0.22982130217949803,0.6896031174492521,False,False
2020-12-24,2527.15,0.9001642166076409,0.795731298761873,1.12250954632689,1.6388032358834064,309.5999999999999,1614.3515975627502,252.30000000000018,516.2176483339326,1098.1339492288175,0.20426870123812702,0.6388032358834064,False,False
2020-12-28,2643.2,0.8606424031476998,0.8191153919531882,1.0732256355932204,1.7791596744197928,193.55000000000018,2059.4748514263965,368.3499999999999,478.114195989333,1581.3606554370635,0.18088460804681183,0.7791596744197928,False,False
2020-12-29,2579.6,0.8818615289192123,0.7919729930101462,1.099685997829121,1.7443519547572084,257.1500000000001,1920.1303024916947,304.75,536.6264672310267,1383.503835260668,0.20802700698985377,0.7443519547572084,False,False
2020-12-30,2544.4,0.8940614683225907,0.7994801481269364,1.114899386888854,1.751179749658494,292.3499999999999,1911.301755031072,269.5500000000002,510.20271110582325,1401.0990439252487,0.20051985187306365,0.751179749658494,False,False
2020-12-31,2663.15,0.8541952199463041,0.8306750445108352,1.065185963990012,1.7770682252354284,173.60000000000082,2069.449244035731,388.3000000000002,450.9377552109695,1618.5114888247617,0.16932495548916482,0.7770682252354284,False,False
2021-01-01,2760.35,0.8241165069646965,0.7505903912914177,1.0276776495734237,1.9794540421664806,76.40000000000009,2703.635965294244,485.5,688.4578133987352,2015.178151895509,0.2494096087085823,0.9794540421664806,False,False
2021-01-04,2778.9,0.8186152794271114,0.7395707406502975,1.0208175896937637,1.9171639064746335,57.84999999999991,2548.7067797023587,504.0500000000002,723.7068688068885,1824.9999108954703,0.2604292593497025,0.9171639064746335,False,False
2021-01-05,2810.65,0.8093679398004019,0.7485322390512745,1.0092861081956128,1.9265703940787127,26.099999999999,2604.265078117334,535.8000000000006,706.7878623105353,1897.4772158067985,0.25146776094872547,0.9265703940787127,False,False
