date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2021-01-06,2711.85,0.8388553939192802,0.7307591018152602,1.0460571196784485,1.7311587516685076,124.90000000000055,1982.7928607122426,437.0,730.1409297422867,1252.6519309699559,0.26924089818473984,0.7311587516685076,False,False
2021-01-07,2639.4,0.8618814882170189,0.7233088421591687,1.0747707812381602,1.7813514991771733,197.3499999999999,2062.299146928231,364.5500000000002,730.2986420050902,1332.0005049231409,0.2766911578408313,0.7813514991771733,False,False
2021-01-08,2617.8,0.8689930475972191,0.7275729323780611,1.0836389334555734,1.7553897715719025,218.94999999999982,1977.4593440209264,342.9499999999998,713.1595776207118,1264.2997664002146,0.2724270676219389,0.7553897715719025,False,False
2021-01-11,2580.4,0.8815881258719578,0.7407709813058427,1.0993450627809642,1.6809865144385503,256.3499999999999,1757.217601857235,305.5500000000002,668.9145598384034,1088.3030420188315,0.25922901869415726,0.6809865144385503,False,False
2021-01-12,2569.1,0.8854657272974972,0.7341369879975393,1.1041804522984704,1.6022471378660148,267.6500000000001,1547.2331218915783,294.25,683.0286641355217,864.2044577560566,0.26586301200246065,0.6022471378660148,False,False
2021-01-13,2491.95,0.9128794718995163,0.7328926698151548,1.1383655370292345,1.4338292070912004,344.80000000000064,1081.0806926109167,217.10000000000036,665.618111454125,415.46258115679166,0.2671073301848452,0.43382920709120043,False,False
2021-01-14,2493.95,0.912147396700014,0.7408019828277582,1.137452635377614,1.3965036463681333,342.8000000000002,988.8602688598057,219.0999999999999,646.4268949267123,342.43337393309343,0.2591980171722418,0.3965036463681333,False,False
2021-01-15,2442.1,0.9315138610212522,0.7168435992022125,1.1616027189713771,1.5567072502206356,394.6500000000001,1359.5347757638142,167.25,691.4962463882769,668.0385293755373,0.2831564007977875,0.5567072502206356,False,False
2021-01-18,2413.85,0.9424156430598422,0.7121917450343748,1.1751972989208113,1.579704359314265,422.9000000000001,1399.3193677307386,139.0,694.7259562487745,704.593411481964,0.28780825496562523,0.579704359314265,False,False
2021-01-19,2479.75,0.9173707026918037,0.7367166486216961,1.1439661256175018,1.5887769335792221,357.0,1460.019601043076,204.9000000000001,652.8768905803493,807.1427104627267,0.26328335137830394,0.5887769335792221,False,False
2021-01-20,2484.65,0.9155615479041312,0.7226618088677431,1.1417101000140863,1.6669354689834357,352.09999999999945,1657.1012130096938,209.80000000000018,689.088336596762,968.0128764129317,0.2773381911322569,0.6669354689834357,False,False
2021-01-21,2646.25,0.8596504487482286,0.7597508479491832,1.0719886632026452,1.601646359081939,190.5,1592.1066777205806,371.4000000000001,635.7593186144738,956.3473591061068,0.24024915205081676,0.601646359081939,False,False
2021-01-22,2536.7,0.8967753380376079,0.7114279712608577,1.1182835967989908,1.5637652988944781,300.0500000000002,1430.1034337056226,261.8499999999999,732.0206653025823,698.0827684030403,0.28857202873914234,0.5637652988944781,False,False
2021-01-25,2476.2,0.9186858896696553,0.7582537761899443,1.1456061707454972,2.1243645572720373,360.5500000000002,2784.1515167170182,201.34999999999945,598.6119993984601,2185.539517318558,0.24174622381005573,1.1243645572720373,False,False
2021-01-27,2471.0,0.9206191825171994,0.7280033623107133,1.1480169971671388,1.6555743613933647,365.75,1619.924247003004,196.1500000000001,672.1036917302274,947.8205552727766,0.2719966376892867,0.6555743613933647,False,False
2021-01-28,2429.8,0.9362293192855378,0.7275023476277876,1.1674829204049717,1.5024442112636462,406.9500000000003,1220.8389445284079,154.95000000000027,662.1147957340015,558.7241487944063,0.27249765237221235,0.5024442112636462,False,False
2021-01-29,2412.8,0.9428257625994694,0.7413576866249565,1.1757087201591512,1.4722022697155364,423.9499999999998,1139.3296363696463,137.95000000000027,624.0521737113049,515.2774626583414,0.2586423133750435,0.47220226971553636,False,False
2021-02-01,2468.15,0.9216822316309786,0.7545565362109214,1.1493426250430483,1.4311216831117068,368.59999999999945,1064.0729821721593,193.30000000000018,605.7912851510143,458.28169702114496,0.24544346378907855,0.43112168311170684,False,False
2021-02-02,2465.05,0.922841321677045,0.7320594557757506,1.1507880164702542,1.6225687592289653,371.7000000000003,1534.663119937361,190.20000000000027,660.4868385399861,874.1762813973749,0.2679405442242494,0.6225687592289653,False,False
2021-02-03,2548.8,0.8925180477087256,0.7541038830670302,1.1129747332077842,1.687632022335329,287.9500000000003,1752.6364985282862,273.9500000000003,626.7400228387532,1125.896475689533,0.24589611693296975,0.6876320223353289,False,False
2021-02-04,2592.85,0.8773550340359064,0.7453355394684565,1.0940663748384982,1.7098575076870919,243.9000000000001,1840.554038806476,318.0,660.3067464892124,1180.2472923172636,0.25466446053154346,0.7098575076870919,False,False
2021-02-05,2564.7,0.8869848325340196,0.7418743194149453,1.106074784575194,1.6629033938955828,272.0499999999997,1700.1483343240016,289.8499999999999,662.0149329964897,1038.1334013275118,0.2581256805850547,0.6629033938955828,False,False
2021-02-08,2555.45,0.8901954645952768,0.7378729641572475,1.1100784597624684,1.7764873619586874,281.2999999999997,1984.274629117328,280.5999999999999,669.8525337443618,1314.4220953729662,0.26212703584275254,0.7764873619586874,False,False
2021-02-09,2488.8,0.91403487624558,0.7356967478922148,1.139806332369013,1.5422426421095121,347.9499999999998,1349.533487682154,213.95000000000073,657.7979338458558,691.7355538362981,0.26430325210778516,0.5422426421095121,False,False
2021-02-10,2490.7,0.9133376159312644,0.7408255488362194,1.1389368450636368,1.4623625692455278,346.0500000000002,1151.606451219836,215.8499999999999,645.5258055136283,506.08064570620763,0.2591744511637806,0.46236256924552777,False,False
2021-02-11,2527.55,0.9000217602025676,0.7348442941981355,1.1223319024351643,1.6359454401717173,309.1999999999998,1607.3838973060238,252.70000000000027,670.1943041995028,937.189593106521,0.26515570580186454,0.6359454401717173,False,False
2021-02-12,2522.1,0.9019666151223188,0.7362814087389823,1.1247571468220927,1.6059025470270658,314.6500000000001,1528.1468138569626,247.24999999999955,665.1246590194128,863.0221548375498,0.2637185912610177,0.6059025470270658,False,False
2021-02-15,2473.9,0.9195399975746796,0.7059216128712946,1.146671247827317,1.5413921618724231,362.8499999999999,1339.3500692561875,199.05000000000018,727.5205219177042,611.8295473384833,0.2940783871287054,0.5413921618724231,False,False
2021-02-16,2467.2,0.9220371271076524,0.7275932371011126,1.1497851815823608,1.3895238816954745,369.55000000000064,961.0333209190744,192.3499999999999,672.081965424135,288.95135549493943,0.27240676289888743,0.38952388169547447,False,False
2021-02-17,2463.7,0.9233469984170152,0.7280740667946256,1.1514185980435931,1.476848837186754,373.0500000000002,1174.812480177006,188.8499999999999,669.9439216380808,504.8685585389251,0.2719259332053744,0.4768488371867541,False,False
2021-02-18,2448.7,0.9290031445256668,0.7767010165342865,1.1584718422019848,2.1671398737499583,388.0500000000002,2857.975408851523,173.8499999999999,546.7922208124926,2311.18318803903,0.22329898346571353,1.1671398737499583,False,False
2021-02-19,2467.45,0.9219437070659994,0.7365836591517936,1.1496686862955685,1.2535873015370846,369.30000000000064,625.7139871776794,192.5999999999999,649.966650225907,-24.252663048227532,0.2634163408482064,0.25358730153708464,False,False
2021-02-22,2456.1,0.9262041447823786,0.7247514030040332,1.1549814746956557,1.653833605671588,380.6500000000001,1605.8807188899873,181.25,676.0380790817942,929.8426398081931,0.2752485969959668,0.6538336056715881,False,False
2021-02-23,2496.3,0.9112887072867843,0.7383050553495062,1.1363818451307934,1.4215389893246515,340.4499999999998,1052.2877790511275,221.45000000000027,653.2690903310277,399.0186887200998,0.2616949446504938,0.4215389893246515,False,False
2021-02-24,2610.9,0.8712895936267187,0.7511917308245223,1.0865027385192845,1.8305974948384343,225.8499999999999,2168.606999273668,336.0500000000002,649.6135099902549,1518.993489283413,0.24880826917547771,0.8305974948384343,False,False
2021-02-25,2627.35,0.8658343958741698,0.739307978549994,1.0797000780253871,1.7196766010647595,209.400000000001,1890.8423178074959,352.5,684.9291825566734,1205.9131352508225,0.26069202145000603,0.7196766010647595,False,False
2021-02-26,2579.8,0.8817931622606403,0.728396642166824,1.0996007442437397,1.5089443038228154,256.94999999999936,1312.9745150020995,304.9500000000003,700.6823425380276,612.2921724640719,0.271603357833176,0.5089443038228154,False,False
2021-03-01,2746.25,0.8283477469276286,0.7734856947931619,1.0329540282203005,1.924877796697352,90.5,2539.945649180103,471.4000000000001,622.0649106742794,1917.8807385058235,0.22651430520683813,0.924877796697352,False,False
2021-03-02,2802.25,0.8117940940315818,0.754781080895517,1.0123115353733607,1.943728278603019,34.5,2644.5625687153097,527.4000000000001,687.1647160605376,1957.3978526547721,0.245218919104483,0.943728278603019,False,False
2021-03-03,2836.75,0.8019212126553273,0.7628136283573439,1.0,1.9640918297526628,0.0,2734.8874980508663,561.9000000000001,672.8384397573045,2062.0490582935618,0.2371863716426561,0.9640918297526628,False,False
2021-03-04,2807.75,0.8102038999198646,0.7499246959200296,1.005680705190989,1.9316564202704196,15.949999999999363,2615.858314014271,532.9000000000001,702.1489350305369,1913.709378983734,0.25007530407997036,0.9316564202704196,False,False
2021-03-05,2770.25,0.8211713744246909,0.7467091645631736,1.0192942875191768,1.9223005796879846,53.44999999999982,2555.00318088064,495.4000000000001,701.6789368688683,1853.3242440117715,0.2532908354368264,0.9223005796879846,False,False
2021-03-08,2823.7,0.8056273683464957,0.7669041090220904,1.0,1.8515407631454242,0.0,2404.4956528937337,548.8499999999999,658.1928673543234,1746.3027855394103,0.23309589097790961,0.8515407631454242,False,False
2021-03-09,2766.9,0.8221656004915248,0.7458658565592429,1.0,1.9091233081060963,0.0,2515.453281198758,492.0500000000002,703.1637614862311,1812.2895197125267,0.25413414344075713,0.9091233081060963,False,False
2021-03-10,2734.4,0.8319375365710941,0.7464591819035461,1.0,1.8840665397440812,0.0,2417.3915462762156,459.5500000000002,693.2820130029436,1724.109533273272,0.2535408180964539,0.8840665397440812,False,False
2021-03-12,2712.45,0.8386698372320227,0.749533034793489,1.0,1.8082577367283301,0.0,2192.3586979887586,437.5999999999999,679.3791197744008,1512.9795782143578,0.250466965206511,0.8082577367283301,False,False
2021-03-15,2681.75,0.8482707187470867,0.7404510626025432,1.0096019390323483,1.6779285828486605,25.75,1818.0349770543953,406.9000000000001,696.0453628656296,1121.9896141887657,0.25954893739745677,0.6779285828486605,False,False
2021-03-16,2707.5,0.8402031394275161,0.755864159100458,1.0,1.6127710845161856,0.0,1659.0777113275726,432.6500000000001,660.99778923551,998.0799220920626,0.244135840899542,0.6127710845161856,False,False
2021-03-17,2666.1,0.8532500656389482,0.7459055747422938,1.0031881774877158,1.7983604158890802,8.49999999999909,2128.5087048018763,391.25,677.4411471795704,1451.067557622306,0.2540944252577062,0.7983604158890802,False,False
2021-03-18,2607.85,0.8723086067066741,0.7326120259885404,1.0255957973042928,1.7448340575724863,66.75,1942.4154970404084,333.0,697.3077280257851,1245.1077690146233,0.26738797401145964,0.7448340575724863,False,False
2021-03-19,2598.25,0.8755316078129509,0.7331382999745086,1.0293851630905415,1.646596648534632,76.34999999999945,1680.0197420551076,323.4000000000001,693.3734120912329,986.6463299638747,0.26686170002549137,0.646596648534632,False,False
2021-03-22,2588.9,0.8786936536753058,0.749720919694604,1.0331028622194751,1.557202944578,85.69999999999891,1442.5427032179841,314.05000000000064,647.9475110026399,794.5951922153442,0.25027908030539603,0.557202944578,False,False
2021-03-23,2635.0,0.8633206831119544,0.7448575731457324,1.0150284629981023,1.449057223441904,39.599999999999454,1183.2657837694169,360.1500000000001,672.300294760995,510.96548900842186,0.2551424268542676,0.4490572234419039,False,False
2021-03-24,2610.9,0.8712895936267187,0.7387096387915858,1.0243977172622467,1.52811415778962,63.69999999999982,1378.853254572919,336.0500000000002,682.2030040790487,696.6502504938703,0.2612903612084142,0.52811415778962,False,False
2021-03-25,2523.65,0.9014126364590967,0.7275484353375072,1.0598141580647078,1.5459334624069996,150.94999999999982,1377.7449824034247,248.80000000000064,687.5723911604998,690.1725912429249,0.27245156466249276,0.5459334624069996,False,False
2021-03-26,2551.9,0.8914338336141697,0.734251225701477,1.0480818213879854,1.4824578963774018,122.70000000000027,1231.1843057654914,277.0500000000002,678.1642971324006,553.0200086330908,0.26574877429852295,0.4824578963774018,False,False
2021-03-30,2616.65,0.8693749641717462,0.7443599700431611,1.0221466378766744,1.5681964214222388,57.94999999999982,1486.7711661145008,341.8000000000002,668.9204843865625,817.8506817279383,0.2556400299568389,0.5681964214222388,False,False
2021-03-31,2646.4,0.859601723095526,0.7424909606296256,1.010655985489722,1.4890314085929104,28.200000000000273,1294.1727197002783,371.5500000000002,681.4719217897589,612.7007979105194,0.2575090393703744,0.4890314085929104,False,False
2021-04-01,2674.6,0.8505383982651611,0.745283422751179,1.0,1.5209861198245385,0.0,1393.4294760827106,399.75,681.2649575096966,712.164518573014,0.254716577248821,0.5209861198245385,False,False
2021-04-05,2590.85,0.8780323059999614,0.7255450661289706,1.012814327344308,1.3845790510732598,33.20000000000027,996.386634473155,316.0,711.0715654197563,285.3150690533987,0.27445493387102937,0.38457905107325985,False,False
2021-04-06,2606.65,0.8727101835689486,0.7388308451142687,1.0066752344963843,1.5381782682278358,17.40000000000009,1402.8423828760883,331.8000000000002,680.7765775828916,722.0658052931967,0.26116915488573134,0.5381782682278358,False,False
2021-04-07,2611.75,0.8710060304393605,0.7410716441793905,1.0047094859768355,1.6473397733590138,12.300000000000182,1690.6896530704043,336.9000000000001,676.2561333144768,1014.4335197559276,0.25892835582060947,0.6473397733590138,False,False
2021-04-08,2624.05,0.8669232674682265,0.7415549239155658,1.0,1.5148288406100399,0.0,1350.936619202775,349.2000000000003,678.1728018993597,672.7638173034154,0.25844507608443423,0.5148288406100399,False,False
2021-04-09,2612.1,0.8708893227671223,0.735128104616862,1.0,1.435480695514455,0.0,1137.519124753308,337.25,691.8718779302949,445.6472468230131,0.26487189538313805,0.435480695514455,False,False
2021-04-12,2499.9,0.9099763990559622,0.7085166241068841,1.0220608824352977,1.4051421157946216,55.150000000000546,1012.8147752749746,225.05000000000018,728.6792913952004,284.13548387977426,0.2914833758931159,0.40514211579462156,False,False
2021-04-13,2514.95,0.904530905186982,0.7359812067796683,1.0159446509870973,1.4152702314155094,40.100000000000364,1044.3838684984353,240.09999999999945,663.9940640094733,380.389804488962,0.2640187932203317,0.41527023141550945,False,False
2021-04-15,2491.6,0.9130077058917964,0.7166059054170327,1.0254655642960349,1.503867573766689,63.45000000000027,1255.4364467970818,216.75,706.1047260629211,549.3317207341606,0.28339409458296727,0.5038675737666889,False,False
2021-04-16,2555.05,0.8903348271071015,0.7485853984523831,1.0,1.5024635204044765,0.0,1283.8194178094577,280.2000000000003,642.3768776842385,641.4425401252192,0.25141460154761686,0.5024635204044765,False,False
2021-04-19,2481.55,0.9167052850033244,0.7061713220785935,1.0,1.3281024509576778,0.0,814.2026371740253,206.70000000000027,729.1505556958664,85.05208147815893,0.29382867792140654,0.32810245095767776,False,False
2021-04-20,2434.3,0.9344986238343672,0.7333468062921751,1.0,1.464380370207932,0.0,1130.4411351971694,159.44999999999982,649.1138694429583,481.3272657542111,0.2666531937078249,0.4643803702079321,False,False
2021-04-22,2396.25,0.9493375065206052,0.7116124505966823,1.009014084507042,1.3818940249521967,21.599999999999454,915.1135572917015,121.39999999999964,691.0486652576999,224.06489203400156,0.2883875494033177,0.3818940249521967,False,False
2021-04-23,2364.8,0.9619629566982408,0.728548433840837,1.022433186738836,1.2448404243751945,53.04999999999973,578.9986355624601,89.95000000000027,641.9286636531888,-62.93002809072868,0.271451566159163,0.2448404243751945,False,False
2021-04-26,2417.85,0.9408565461050108,0.8076768160118409,1.0,1.290494026962273,0.0,702.3709830907319,142.99999999999955,465.00861040577047,237.36237268496143,0.19232318398815906,0.2904940269622731,False,False
2021-04-27,2397.1,0.9490008760585708,0.7863397999955004,1.0,1.4156737635480177,0.0,996.4115786009529,122.25,512.164865430786,484.2467131701669,0.2136602000044996,0.41567376354801766,False,False
2021-04-28,2385.3,0.95369555192219,0.7875122158126335,1.0,1.3763586742669656,0.0,897.7283457289932,110.45000000000027,506.84711162212534,390.88123410686785,0.21248778418736647,0.37635867426696556,False,False
2021-04-29,2377.15,0.9569652735418462,0.789250167189879,1.0,1.2654629578793202,0.0,631.0452703228261,102.30000000000018,500.98396506457925,130.06130525824688,0.21074983281012105,0.26546295787932017,False,False
2021-04-30,2337.5,0.9731978609625668,0.7835841402619055,1.0085133689839572,1.1532081139742782,19.899999999999636,358.1239664148752,62.65000000000009,505.87207213779584,-147.74810572292063,0.21641585973809452,0.15320811397427825,False,False
2021-05-03,2357.4,0.9649826079579196,0.7970416792462685,1.0,1.023498251574873,0.0,55.39477826260554,82.55000000000064,478.4539453448467,-423.0591670822412,0.20295832075373155,0.023498251574872953,False,False
2021-05-04,2329.8,0.9764142844879388,0.7909344318739362,1.0,1.3354807677413039,0.0,781.6030926836897,54.95000000000027,487.0809606201035,294.52213206358624,0.2090655681260638,0.33548076774130386,False,False
2021-05-05,2288.9,0.9938616802831054,0.7817819029862334,1.0001310673249155,1.2687129466274563,0.2999999999992724,615.0570635355848,14.050000000000182,499.47940225481034,115.57766128077446,0.2182180970137666,0.26871294662745626,False,False
2021-05-06,2274.85,1.0,0.7965516427676269,1.006308108226916,1.187182902044059,14.349999999999909,425.81302471492745,0.0,462.814495450064,-37.001470735136536,0.2034483572323731,0.18718290204405896,False,False
2021-05-07,2289.2,0.9945832605276954,0.857881491516403,1.0,1.4165571652151474,0.0,953.5826626105154,12.399999999999636,325.33768962065005,628.2449729898653,0.14211850848359697,0.4165571652151474,False,False
2021-05-10,2276.8,0.9829585382993674,0.8184090054390394,1.0,1.278905420426165,0.0,635.0118612262922,38.80000000000018,413.4463764163952,221.56548480989704,0.18159099456096062,0.27890542042616495,False,False
2021-05-11,2240.95,0.9986835940114684,0.802622651191594,1.0,1.2340348752767696,0.0,524.460453751477,2.949999999999818,442.3127698121973,82.14768393927966,0.19737734880840596,0.23403487527676958,False,False
2021-05-12,2238.0,0.9974530831099196,0.8144625703500976,1.0007596067917783,1.2116386022932577,1.699999999999818,473.64719193231076,5.699999999999818,415.2327675564816,58.414424375829185,0.18553742964990239,0.2116386022932577,False,False
2021-05-14,2232.3,1.0,0.8228871384917732,1.0033149666263494,1.2772821161544758,7.400000000000091,618.9768678916366,0.0,395.3690407448148,223.60782714682182,0.1771128615082268,0.27728211615447584,False,False
2021-05-17,2239.7,0.9966066883957674,0.8483172616848395,1.0,1.3541623207050684,0.0,793.2173496831415,7.599999999999909,339.72382900446496,453.49352067867653,0.15168273831516055,0.35416232070506837,False,False
2021-05-18,2232.1,0.9967071367770262,0.844981110812064,1.0,1.276276576068092,0.0,616.6769454415885,7.349999999999909,346.017662556392,270.6592828851965,0.15501888918793605,0.2762765760680921,False,False
2021-05-19,2224.75,0.9937071581076524,0.8364262623735326,1.0,1.3151474095985858,0.0,701.1241995044538,14.000000000000455,363.9106727844835,337.21352671997033,0.16357373762646743,0.3151474095985858,False,False
2021-05-20,2210.75,1.0,0.827073895209546,1.0219834897659166,1.284570203233411,48.59999999999991,629.1135767982632,0.0,382.2963861654962,246.81719063276705,0.172926104790454,0.284570203233411,False,False
2021-05-21,2259.35,1.0,0.8925245998244621,1.0033859295815168,1.534181840954738,7.650000000000091,1206.9037423610876,0.0,242.82454538660159,964.079196974486,0.10747540017553792,0.5341818409547381,False,False
2021-05-24,2267.0,1.0,0.8420835108065823,1.0217026907807674,1.5257839031578815,49.19999999999982,1191.9521084589173,0.0,357.996681001478,833.9554274574393,0.15791648919341772,0.5257839031578815,False,False
2021-05-25,2316.2,0.9915810379069164,0.8578168888229875,1.0,1.6003472452395124,0.0,1390.5242894237585,19.5,329.32452210819633,1061.1997673155622,0.14218311117701254,0.6003472452395124,False,False
2021-05-26,2296.7,0.9900074019245004,0.8400084939752814,1.0,1.3167110395062966,0.0,727.3902444341115,22.949999999999818,367.4524918869711,359.93775254714046,0.15999150602471857,0.31671103950629664,False,False
2021-05-27,2273.75,0.9905222649807586,0.8166345842979444,1.0,1.2470969195778894,0.0,561.8366208902262,21.550000000000182,416.9271139525488,144.9095069376774,0.18336541570205556,0.24709691957788937,False,False
2021-05-28,2252.2,1.0,0.8211204021207608,1.0010212236923897,1.2405718765264906,2.300000000000182,541.815980312962,0.0,402.87263034362263,138.94334996933935,0.17887959787923924,0.2405718765264906,False,False
2021-05-31,2254.5,0.9867154579729432,0.8431969323810846,1.0,1.3981971408920462,0.0,897.7354541411182,29.949999999999363,353.5125159468448,544.2229381942734,0.15680306761891538,0.39819714089204616,False,False
2021-06-01,2224.55,0.995729473376638,0.8237800622044552,1.0,1.2522319218133244,0.0,561.1025216698308,9.5,392.0100626230792,169.09245904675163,0.1762199377955448,0.25223192181332443,False,False
2021-06-02,2215.05,1.0,0.8183191408317245,1.00541748493262,1.2521110785135718,12.0,558.4386444614875,0.0,402.4321871006887,156.00645736079878,0.18168085916827548,0.25211107851357184,False,False
2021-06-03,2227.05,0.9980916458992838,0.8575523989551884,1.0,1.3909258503382445,0.0,870.6114149957875,4.25,317.23792990684774,553.3734850889398,0.14244760104481158,0.39092585033824445,False,False
2021-06-04,2222.8,0.9955461579989202,0.8436439478545736,1.0,1.3164798611869593,0.0,703.4714354463731,9.900000000000091,347.5482327088537,355.92320273751943,0.15635605214542636,0.31647986118695925,False,False
2021-06-07,2212.9,1.0,0.8361332497919897,1.0001355687107414,1.3298430122071059,0.29999999999972715,729.9096017131046,0.0,362.62073153530605,367.2888701777986,0.16386675020801034,0.3298430122071059,False,False
2021-06-08,2213.2,0.9990059642147118,0.8534200253354547,1.0,1.3378924632773295,0.0,747.8235997253855,2.199999999999818,324.4107999275716,423.41279979781393,0.1465799746645453,0.33789246327732947,False,False
2021-06-09,2211.0,1.0,0.8464794796070001,1.0070104025327906,1.3357410435942008,15.5,742.3234473867778,0.0,339.4338705889229,402.88957679785494,0.1535205203929999,0.33574104359420076,False,False
2021-06-10,2226.5,1.0,0.8588765018254576,1.0078374129800134,1.4255804329179833,17.449999999999818,947.5548338918898,0.0,314.2114686856187,633.3433652062711,0.1411234981745424,0.4255804329179833,False,False
2021-06-11,2243.95,0.9990864324071392,0.8586718034984882,1.0,1.3724635360293895,0.0,835.7895516731487,2.049999999999727,317.13340653956743,518.6561451335813,0.14132819650151185,0.37246353602938953,False,False
2021-06-14,2241.9,1.0,0.8555967074242963,1.0342789598108746,2.1540251535453407,76.84999999999991,2587.208991733299,0.0,323.7377416254701,2263.4712501078293,0.14440329257570372,1.1540251535453407,False,False
2021-06-15,2318.75,0.9901024258760108,0.9175451003482903,1.0,1.6532872870335762,0.0,1514.8098968091049,22.949999999999818,191.19229856740185,1323.617598241703,0.08245489965170971,0.6532872870335762,False,False
2021-06-16,2295.8,0.9863010715219096,0.8396783458397661,1.0,1.390735563150085,0.0,897.0507058799653,31.449999999999818,368.06645362106497,528.9842522589004,0.16032165416023392,0.39073556315008506,False,False
2021-06-17,2264.35,0.9946342217413384,0.8019966386782186,1.0,1.3546088062505293,0.0,802.9584504333857,12.150000000000546,448.3489112089758,354.6095392244099,0.19800336132178142,0.35460880625052926,False,False
2021-06-18,2252.2,0.9941612645413376,0.8170362080204716,1.0,1.3251110126298409,0.0,732.2150226449276,13.149999999999636,412.07105229629383,320.14397034863373,0.1829637919795284,0.3251110126298409,False,False
2021-06-21,2239.05,1.0,0.8171577519476372,1.0217726267836806,1.3055194914498252,48.75,684.073417330731,0.0,409.392935501643,274.68048182908797,0.18284224805236282,0.30551949144982515,False,False
2021-06-22,2287.8,0.982712649707142,0.8900663818071649,1.0,1.6117436457952081,0.0,1399.5471128502772,39.55000000000064,251.50613170156817,1148.040981148709,0.10993361819283509,0.6117436457952081,False,False
2021-06-23,2248.25,1.0,0.8123921114723053,1.0047370176804182,1.2435238869028593,10.650000000000091,547.5025787293534,0.0,421.7894353823897,125.71314334696376,0.18760788852769472,0.2435238869028593,False,False
2021-06-24,2258.9,0.99475408384612,0.8487695690233806,1.0,1.4666026527663458,0.0,1054.0087323338985,11.849999999999454,341.6144205330854,712.394311800813,0.15123043097661937,0.4666026527663458,False,False
2021-06-25,2247.05,0.9966177877661822,0.8318894224281443,1.0,1.1675091489652214,0.0,376.40143318230093,7.600000000000364,377.75287333283836,-1.351440150537428,0.16811057757185566,0.1675091489652214,False,False
2021-06-28,2239.45,0.996985867065574,0.8268671637950842,1.0,1.3948039504029506,0.0,884.1437067298875,6.750000000000455,387.7223300390988,496.42137669078875,0.17313283620491582,0.3948039504029506,False,False
2021-06-29,2232.7,0.999596900613607,0.8238533153478201,1.0,1.356650443010551,0.0,796.2934441096572,0.8999999999996362,393.2827028229219,403.0107412867353,0.17614668465217986,0.35665044301055104,False,False
2021-06-30,2231.8,1.0,0.8351254954986276,1.0000896137646742,1.3760361376065315,0.1999999999998181,839.2374519102573,0.0,367.96691914616304,471.27053276409424,0.16487450450137242,0.37603613760653154,False,False
2021-07-01,2232.0,0.9981406810035842,0.8426346413254231,1.0,1.412497633998722,0.0,920.6947190851479,4.150000000000091,351.2394805616557,569.4552385234922,0.1573653586745769,0.4124976339987221,False,False
