date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2019-03-06,285.45,0.9612891925030652,0.8688963418990795,1.0453669644421089,1.112419204883773,12.949999999999989,32.090062034073014,11.050000000000011,37.42353920490777,-5.333477170834755,0.1311036581009205,0.1124192048837731,False,False
2019-03-07,281.1,0.976165065812878,0.8664830199713281,1.0615439345428672,1.069121046089505,17.299999999999955,19.429926055759893,6.699999999999989,37.53162308605965,-18.10169703029976,0.13351698002867185,0.06912104608950509,False,False
2019-03-08,285.85,0.9599440265873708,0.8826794697603536,1.0439041455308726,1.1094210878240602,12.549999999999955,31.278017954507618,11.450000000000045,33.53607356900292,-2.258055614495305,0.11732053023964639,0.10942108782406024,False,False
2019-03-11,298.4,0.9195710455764076,0.8719810167135458,1.0,1.125847322256917,0.0,37.55284096146403,24.0,38.20086461267795,-0.6480236512139186,0.12801898328645422,0.12584732225691697,False,False
2019-03-12,293.7,0.934286687095676,0.8815103996801631,1.0,1.091946358096036,0.0,27.004645372805783,19.299999999999955,34.800395613936075,-7.795750241130293,0.11848960031983691,0.09194635809603602,False,False
2019-03-13,288.2,0.952116585704372,0.8938552610961524,1.0157876474670369,1.094924386146578,4.550000000000011,27.35720808744378,13.800000000000011,30.590913752088852,-3.233705664645072,0.10614473890384757,0.09492438614657805,False,False
2019-03-14,285.45,0.9612891925030652,0.8931725546777773,1.0255736556314592,1.0800565507330677,7.300000000000011,22.852142406754183,11.050000000000011,30.493894267228455,-7.6417518604742725,0.10682744532222266,0.08005655073306772,False,False
2019-03-15,278.0,0.98705035971223,0.8936379797501446,1.0530575539568343,1.1013944332234937,14.749999999999943,28.18765243613126,3.6000000000000796,29.56864162945982,-1.3809891933285598,0.10636202024985542,0.10139443322349373,False,False
2019-03-18,275.7,0.9952847297787448,0.8861335742239849,1.0618425825172289,1.0913986035959224,17.05000000000001,25.19859501139581,1.3000000000000682,31.39297358644737,-6.194378575051559,0.11386642577601513,0.09139860359592245,False,False
2019-03-19,292.75,0.9327070879590096,0.880298803006156,1.0,1.1053626109904693,0.0,30.84490436745989,19.699999999999932,35.04252541994782,-4.197621052487932,0.11970119699384396,0.10536261099046929,False,False
2019-03-20,288.3,0.947103711411724,0.8810713748798515,1.0,1.0883028210251313,0.0,25.457703301545337,15.249999999999943,34.28712262213881,-8.829419320593473,0.11892862512014846,0.08830282102513132,False,False
2019-03-22,282.5,0.9665486725663716,0.88150967934047,1.0012389380530975,1.1005520308188943,0.35000000000002274,28.405948706337654,9.450000000000045,33.473515586317234,-5.06756687997958,0.11849032065953002,0.1005520308188943,False,False
2019-03-25,276.15,0.9630635524171646,0.8630767811121324,1.0242621763534312,1.089092014355698,6.7000000000000455,24.60275976432598,10.199999999999989,37.81134689588464,-13.208587131558659,0.13692321888786763,0.08909201435569791,False,False
2019-03-26,277.5,0.9583783783783784,0.8690977891035264,1.0192792792792793,1.1053999933017806,5.350000000000023,29.248498141244113,11.550000000000011,36.325363523771415,-7.076865382527302,0.13090221089647358,0.10539999330178063,False,False
2019-03-27,278.9,0.9535675869487272,0.8529201599452225,1.0141627823592687,1.0951868368697677,3.9500000000000455,26.547608802978232,12.949999999999989,41.02056739127744,-14.472958588299207,0.14707984005477748,0.0951868368697677,False,False
2019-03-28,282.45,0.9415825809877856,0.8144830749780924,1.0014161798548418,1.1025604831930642,0.4000000000000341,28.968208477880978,16.499999999999943,52.3992554724378,-23.431046994556823,0.18551692502190764,0.10256048319306421,False,False
2019-03-29,280.05,0.9496518478843065,0.9005702443982236,1.009998214604535,1.078177824069165,2.8000000000000114,21.8936996305697,14.099999999999966,27.84530305627746,-5.951603425707759,0.09942975560177636,0.07817782406916507,False,False
2019-04-01,282.8,0.9206152758132956,0.8905498758897392,1.0001768033946252,1.0895251477876515,0.05000000000001137,25.317711794347872,22.44999999999999,30.952495098381746,-5.634783304033874,0.10945012411026078,0.08952514778765153,False,False
2019-04-02,282.85,0.8980024748099699,0.885949931952687,1.0,1.0970449178710766,0.0,27.449155019833995,28.850000000000023,32.25906174718247,-4.809906727348476,0.11405006804731299,0.09704491787107661,False,False
2019-04-03,278.15,0.9131763436994428,0.8998490858227661,1.0115045838576309,1.1160297954743028,3.2000000000000455,32.27368761117731,24.149999999999977,27.85697677839761,4.4167108327797,0.10015091417723387,0.11602979547430281,False,False
2019-04-04,274.4,0.9256559766763848,0.8911318325239669,1.0253279883381925,1.0737502000754418,6.9500000000000455,20.237054900701196,20.400000000000006,29.87342515542349,-9.636370254722294,0.10886816747603312,0.07375020007544175,False,False
2019-04-05,281.35,0.9027901190687756,0.8846696184627004,1.0,1.1087357909257154,0.0,30.592814776950036,27.349999999999994,32.44820284551923,-1.855388068569198,0.11533038153729958,0.10873579092571539,False,False
2019-04-08,276.15,0.9116422234292958,0.867707845798743,1.0092341118957089,1.082247192502011,2.5500000000000114,22.712562209430303,24.399999999999977,36.53247838267711,-13.81991617324681,0.13229215420125695,0.08224719250201096,False,False
2019-04-09,278.0,0.8879496402877698,0.8587017680758137,1.0025179856115107,1.0945066728790687,0.6999999999999886,26.27285506038106,31.150000000000006,39.28090847492379,-13.00805341454273,0.14129823192418633,0.09450667287906866,False,False
2019-04-10,278.7,0.885719411553642,0.8774508618515326,1.0,1.1048786851807897,0.0,29.229689559886083,31.849999999999966,34.15444480197786,-4.924755242091777,0.12254913814846735,0.10487868518078969,False,False
2019-04-11,276.7,0.8921214311528731,0.8818009281126836,1.0046982291290207,1.0811315964029617,1.3000000000000114,22.44911272469949,29.849999999999994,32.70568319122043,-10.256570466520941,0.11819907188731638,0.08113159640296175,False,False
2019-04-12,276.8,0.8917991329479769,0.8826306491319831,1.0043352601156068,1.105454576841263,1.1999999999999886,29.1898268696616,29.950000000000017,32.48783632026709,-3.298009450605491,0.11736935086801692,0.10545457684126291,False,False
2019-04-15,278.0,0.8512589928057555,0.8921062704915785,1.0,1.091092422512685,0.0,25.323693458526407,41.349999999999994,29.994456803341166,-4.670763344814759,0.10789372950842147,0.09109242251268501,False,False
2019-04-16,277.75,0.8448244824482448,0.9086438862857338,1.0,1.1102562726923937,0.0,30.623679740312355,43.099999999999994,25.374160584137428,5.249519156174927,0.09135611371426622,0.11025627269239369,False,False
2019-04-18,273.05,0.8503937007874015,0.8669998876431991,1.0,1.0877692133221966,0.0,23.965383697625782,40.85000000000002,36.31568067902447,-12.350296981398685,0.13300011235680087,0.08776921332219656,False,False
2019-04-22,267.5,0.8680373831775701,0.8640188360980354,1.0033644859813082,1.0628204661188192,0.8999999999999773,16.804474686784147,35.30000000000001,36.37496134377551,-19.570486656991363,0.13598116390196457,0.0628204661188192,False,False
2019-04-23,265.95,0.8730964467005076,0.8642717561594997,1.0092122579432223,1.0930387168296962,2.4499999999999886,24.743646740857685,33.75,36.096926449381044,-11.35327970852336,0.1357282438405003,0.09303871682969622,False,False
2019-04-24,266.2,0.8722764838467317,0.8679290946715411,1.008264462809917,1.0852521690737476,2.199999999999932,22.69412740743161,34.0,35.15727499843575,-12.463147591004144,0.1320709053284589,0.08525216907374755,False,False
2019-04-25,266.85,0.8701517706576727,0.876047518111076,1.0058085066516769,1.1144270655822643,1.5499999999999545,30.53486245062726,34.650000000000034,33.07671979205938,-2.54185734143212,0.12395248188892405,0.11442706558226434,False,False
2019-04-26,268.4,0.8651266766020864,0.8819303171039753,1.0,1.1001098726240137,0.0,26.86948981228528,36.19999999999999,31.689902889293023,-4.820413077007743,0.11806968289602471,0.10010987262401372,False,False
2019-04-30,260.35,0.8918763203380065,0.8675503445657834,1.05166122527367,1.0941344217104334,13.449999999999932,24.507896692311363,28.150000000000034,34.48326779229831,-9.975371099986944,0.1324496554342166,0.0941344217104334,False,False
2019-05-02,254.0,0.9141732283464566,0.8575556244157012,1.0779527559055118,1.0616897824187919,19.80000000000001,15.669204734373125,21.80000000000001,36.18087139841188,-20.511666664038756,0.1424443755842988,0.06168978241879186,False,False
2019-05-03,256.25,0.9061463414634146,0.8699782598577958,1.0684878048780488,1.1264450126319305,17.55000000000001,32.40153448693218,24.05000000000001,33.31807091143983,-0.9165364245076546,0.13002174014220425,0.12644501263193053,False,False
2019-05-06,263.65,0.8807130665655225,0.8680899660816652,1.0876161577849424,1.1655174039775842,23.10000000000008,43.63866355869004,31.44999999999999,34.77808044256895,8.860583116121092,0.13191003391833478,0.1655174039775842,False,False
2019-05-07,253.6,0.915615141955836,0.8707220459900965,1.130717665615142,1.0800213891886774,33.150000000000006,20.293424298248596,21.399999999999977,32.78488913691152,-12.491464838662921,0.1292779540099035,0.0800213891886774,False,False
2019-05-08,251.75,0.9223435948361468,0.8492309027111157,1.1390268123138034,1.0885829527108175,35.0,22.300758344948292,19.55000000000004,37.95612024247663,-15.655361897528337,0.15076909728888432,0.08858295271081751,False,False
2019-05-09,246.85,0.9406522179461212,0.8600085602955042,1.1616366214300182,1.0890527148256037,39.900000000000006,21.982662654700306,14.649999999999977,34.55688689105477,-12.574224236354468,0.1399914397044958,0.08905271482560373,False,False
2019-05-10,251.7,0.9225268176400476,0.859718261976936,1.1392530790623758,1.1022272693659274,35.05000000000001,25.7306036994039,19.5,35.30891346040519,-9.578309761001293,0.14028173802306398,0.10222726936592741,False,False
2019-05-13,243.6,0.9532019704433498,0.8591093788207871,1.1771346469622332,1.0865576844302303,43.150000000000006,21.085451927204105,11.400000000000006,34.32095531925626,-13.235503392052152,0.14089062117921292,0.08655768443023026,False,False
2019-05-14,238.25,0.9746065057712486,0.8759693910080073,1.2035676810073452,1.08124900422974,48.5,19.35757525773556,6.050000000000011,29.55029259234226,-10.192717334606698,0.1240306089919927,0.08124900422974002,False,False
2019-05-15,236.65,0.9811958588633002,0.86477400630262,1.211705049651384,1.1022838209741783,50.099999999999994,24.205466233539283,4.450000000000017,32.00123140848498,-7.7957651749457,0.13522599369737998,0.10228382097417832,False,False
2019-05-16,234.65,0.9895589175367568,0.8854987296129948,1.2220328148305988,1.0765828521631087,52.099999999999994,17.970166260073455,2.450000000000017,26.867723096310783,-8.897556836237328,0.1145012703870052,0.07658285216310867,False,False
2019-05-17,232.2,1.0,0.8768902299345833,1.2349267872523688,1.0797699523390782,54.55000000000001,18.522582933133975,0.0,28.586088609189744,-10.063505676055769,0.12310977006541668,0.07976995233907824,False,False
2019-05-20,242.5,0.9795876288659794,0.8494404430262199,1.1824742268041235,1.110085104706047,44.24999999999994,26.695637891216393,4.949999999999989,36.51069256614167,-9.815054674925278,0.1505595569737801,0.11008510470604693,False,False
2019-05-21,237.55,1.0,0.8778797666183188,1.2071142917280573,1.0909359503545968,49.19999999999999,21.60183500673446,0.0,29.00966143981836,-7.407826433083898,0.12212023338168121,0.09093595035459678,False,False
2019-05-22,244.75,0.9963227783452502,0.8716855362071049,1.1716036772216547,1.1096721881586629,42.0,26.84226805183272,0.9000000000000057,31.404965013311084,-4.562696961478366,0.12831446379289513,0.10967218815866286,False,False
2019-05-23,243.85,1.0,0.8665004230049911,1.1759278244822635,1.1018545963743334,42.89999999999995,24.83724332588119,0.0,32.55387185023292,-7.716628524351734,0.13349957699500892,0.10185459637433336,False,False
2019-05-24,256.9,0.984040482678085,0.858433436146047,1.1161930712339432,1.1348657859285343,29.850000000000023,34.64702040504045,4.099999999999966,36.36845025408053,-1.721429849040078,0.14156656385395305,0.13486578592853427,False,False
2019-05-29,266.65,0.9463716482280145,0.8700053348960599,1.075379711231952,1.1051256559707154,20.100000000000023,28.031756164591286,14.299999999999955,34.66307744996561,-6.631321285374327,0.1299946651039401,0.10512565597071544,False,False
2019-05-30,265.05,0.9520845123561592,0.8908346539229317,1.0818713450292397,1.1112463744328267,21.69999999999999,29.485851543420722,12.699999999999989,28.934274977726943,0.5515765656937788,0.10916534607706829,0.1112463744328267,False,False
2019-05-31,262.4,0.9616996951219512,0.8703945408304005,1.0927972560975612,1.0990205991531825,24.350000000000023,25.983005217795096,10.050000000000011,34.0084724861029,-8.025467268307807,0.12960545916959954,0.09902059915318251,False,False
2019-06-03,264.25,0.9549668874172184,0.9017829816309378,1.0851466414380322,1.1404268232517267,22.5,37.10778804426877,11.900000000000063,25.953847104024675,11.153940940244098,0.09821701836906216,0.14042682325172673,False,False
2019-06-04,286.75,0.8800348735832607,0.8674802405439358,1.0,1.184255515573009,0.0,52.83526909056036,34.39999999999998,38.000041024026416,14.835228066533944,0.1325197594560642,0.184255515573009,False,False
2019-06-06,273.3,0.9233443102817416,0.8758258049527572,1.0065861690450055,1.0838648833903068,1.8000000000000114,22.920272630570878,20.950000000000017,33.93680750641147,-11.016534875840591,0.12417419504724281,0.08386488339030684,False,False
2019-06-07,271.35,0.9299797309747556,0.8730481272959657,1.013819789939193,1.1010269935471864,3.75,27.413674699029002,19.000000000000057,34.4483906582397,-7.0347159592107005,0.1269518727040343,0.10102699354718636,False,False
2019-06-10,270.2,0.9161732050333088,0.8646212556072368,1.0181347150259068,1.1125625755725883,4.900000000000034,30.41440791971337,22.649999999999977,36.579336734924624,-6.164928815211255,0.1353787443927632,0.11256257557258831,False,False
2019-06-11,275.1,0.8938567793529625,0.849355401913223,1.0,1.1203790009823793,0.0,33.11626317025252,29.200000000000017,41.44232893367234,-8.32606576341982,0.150644598086777,0.1203790009823793,False,False
2019-06-12,272.75,0.8971585701191567,0.8525414668351556,1.0,1.120123683425421,0.0,32.76373465428355,28.05000000000001,40.2193149207113,-7.455580266427745,0.14745853316484436,0.1201236834254209,False,False
2019-06-13,271.1,0.902618959793434,0.8815110691752133,1.0,1.1044051731446567,0.0,28.30424243951643,26.400000000000063,32.122349146599674,-3.8181067070832455,0.11848893082478673,0.1044051731446567,False,False
2019-06-14,266.45,0.918371176580972,0.8669402213211408,1.0,1.1427682074799992,0.0,38.04058888304576,21.75,35.45377802898204,2.586810854063714,0.1330597786788592,0.1427682074799992,False,False
2019-06-17,259.95,0.8792075399115216,0.8679661611084233,1.024043085208694,1.1693939246254805,6.25,44.03395070639368,31.399999999999977,34.32219641986538,9.711754286528304,0.13203383889157672,0.16939392462548053,False,False
2019-06-18,263.65,0.8198369049876731,0.8503155556334319,1.0096719135217145,1.1889657145275012,2.5500000000000114,49.82081063517569,47.49999999999997,39.46430375724569,10.356506877930002,0.14968444436656814,0.18896571452750122,False,False
2019-06-19,256.3,0.7856028092079593,0.8660177824068095,1.03862660944206,1.0936558217968289,9.899999999999977,24.00398712652725,54.95000000000002,34.33964236913474,-10.335655242607487,0.1339822175931905,0.09365582179682885,False,False
2019-06-20,254.8,0.7902276295133437,0.8616407471208826,1.0447409733124018,1.1143014741596535,11.399999999999977,29.124015615879728,53.45000000000002,35.25393763359912,-6.1299220177193945,0.13835925287911743,0.11430147415965353,False,False
2019-06-21,252.8,0.7964794303797468,0.8631660023380217,1.053006329113924,1.131053118914236,13.399999999999977,33.13022846151887,51.45000000000002,34.59163460894814,-1.4614061474292726,0.13683399766197835,0.1310531189142361,False,False
2019-06-24,252.35,0.7685753913215772,0.8470374885547347,1.0548840895581533,1.1127529386380475,13.849999999999994,28.45320406531127,58.400000000000006,38.60008976321271,-10.146885697901439,0.1529625114452653,0.11275293863804747,False,False
2019-06-25,258.5,0.7502901353965183,0.8726720895415094,1.0297872340425531,1.1281577246867491,7.699999999999989,33.12877183152466,64.55000000000001,32.914264853519825,0.21450697800483454,0.12732791045849057,0.12815772468674913,False,False
2019-06-26,266.2,0.728587528174305,0.8760525375184619,1.0,1.138466143116374,0.0,36.85968729757877,72.25,32.994814512585435,3.864872784993338,0.1239474624815381,0.13846614311637406,False,False
2019-06-27,261.65,0.7412574049302504,0.8882091976181787,1.0129944582457482,1.1657810153209476,3.400000000000034,43.376602658725915,67.69999999999999,29.250063443203544,14.12653921552237,0.11179080238182126,0.16578101532094758,False,False
2019-06-28,265.05,0.731748726655348,0.8792481514411568,1.0,1.1829246226525854,0.0,48.48417123406773,71.10000000000002,32.0052774605214,16.478893773546332,0.12075184855884324,0.18292462265258536,False,False
2019-07-01,259.75,0.699711260827719,0.8731624541651137,1.0127045235803658,1.1267670751071908,3.3000000000000114,32.927747759092824,78.0,32.946052530611695,-0.018304771518870666,0.12683754583488627,0.12676707510719076,False,False
2019-07-02,257.25,0.6944606413994169,0.8513604975636297,1.0225461613216715,1.1140518870493994,5.800000000000011,29.339847943457983,78.6,38.237512001756244,-8.897664058298261,0.14863950243637025,0.11405188704939939,False,False
2019-07-03,262.5,0.6527619047619048,0.8622645271859495,1.002095238095238,1.1044754258792464,0.5499999999999545,27.424799293302158,91.15,36.15556161368826,-8.730762320386106,0.13773547281405052,0.10447542587924641,False,False
2019-07-08,253.85,0.6497931849517431,0.8694151282513769,1.0,1.1108970498322688,0.0,28.151216099921413,88.9,33.14896969338798,-4.9977535934665696,0.1305848717486231,0.11089704983226878,False,False
2019-07-09,251.8,0.6550833995234312,0.8405743336419812,1.0,1.0838876553817862,0.0,21.12291162513378,86.85000000000002,40.14338278894914,-19.02047116381536,0.1594256663580188,0.08388765538178622,False,False
2019-07-10,247.55,0.6663300343364976,0.8598158540795392,1.0,1.1177051652469674,0.0,29.13791365688678,82.60000000000002,34.702585322610076,-5.564671665723296,0.1401841459204608,0.11770516524696739,False,False
2019-07-11,245.9,0.6708011386742577,0.8760001493520069,1.0,1.1554584409776552,0.0,38.22723063640538,80.95000000000002,30.4915632743415,7.735667362063879,0.12399985064799313,0.15545844097765515,False,False
2019-07-12,244.7,0.6740907233346956,0.8522484918978177,1.0,1.1133669421505095,0.0,27.74089074422966,79.75,36.154794032604,-8.413903288374343,0.1477515081021823,0.11336694215050946,False,False
2019-07-15,239.1,0.6892513592639063,0.8557366209599314,1.0,1.1086806487616463,0.0,25.985543118909646,74.29999999999998,34.493373928480395,-8.507830809570748,0.14426337904006858,0.10868064876164629,False,False
2019-07-16,235.9,0.698601102161933,0.860159516114928,1.0,1.0925431204843086,0.0,21.83092212224838,71.1,32.988370148488485,-11.157448026240104,0.13984048388507198,0.09254312048430857,False,False
2019-07-17,228.55,0.7210676000875083,0.8424172482868039,1.0,1.0692563051412076,0.0,15.828528540023001,63.75,36.01553790405097,-20.187009364027972,0.15758275171319613,0.06925630514120762,False,False
2019-07-18,216.15,0.7624334952579228,0.8806151796211584,1.0,1.101296534978053,0.0,21.895246035506148,51.349999999999994,25.805028924886614,-3.909782889380466,0.11938482037884157,0.10129653497805302,False,False
2019-07-19,201.35,0.8184752917804818,0.8942211003682663,1.014154457412466,1.0772011828766281,2.8500000000000227,15.544458172209062,36.54999999999998,21.298581440849574,-5.754123268640512,0.1057788996317337,0.07720118287662814,False,False
2019-07-22,193.95,0.8497035318381028,0.8882518568036543,1.0528486723382315,1.100964582792505,10.25,19.58208083260635,29.149999999999977,21.673552372931255,-2.0914715403249033,0.11174814319634574,0.10096458279250498,False,False
2019-07-23,198.0,0.7891414141414141,0.8668100077132763,1.0313131313131312,1.1309008292330651,6.19999999999996,25.91836418814688,41.75,26.371618472771274,-0.45325428462439277,0.13318999228672368,0.13090082923306512,False,False
2019-07-24,194.1,0.8049974240082431,0.8968814326299895,1.0520350334878927,1.1182663496207919,10.099999999999966,22.955498461395706,37.849999999999994,20.015313926519042,2.940184534876664,0.10311856737001046,0.11826634962079186,False,False
2019-07-25,204.2,0.765181194906954,0.8882394619724169,1.0,1.1350719324705774,0.0,27.58168861049191,47.94999999999999,22.821501865232477,4.760186745259432,0.11176053802758312,0.13507193247057736,False,False
2019-07-26,201.85,0.7740896705474363,0.9046252520297448,1.0,1.1318074667234173,0.0,26.605337158121785,45.599999999999994,19.251392877796007,7.353944280325777,0.09537474797025525,0.13180746672341725,False,False
2019-07-29,193.85,0.8060355945318546,0.9044058769319946,1.0,1.0927608859801123,0.0,17.981697747244766,37.599999999999994,18.530920756732854,-0.5492230094880881,0.09559412306800541,0.09276088598011234,False,False
2019-07-30,181.8,0.8594609460946094,0.8963351014932136,1.012101210121012,1.1084051467862612,2.1999999999999886,19.708055685742295,25.55000000000001,18.846278548533775,0.8617771372085201,0.1036648985067864,0.10840514678626123,False,False
2019-07-31,181.75,0.859697386519945,0.9101791627297389,1.0123796423658873,1.1153265923323186,2.2500000000000284,20.960608156398905,25.5,16.324937173869955,4.63567098252895,0.08982083727026113,0.11532659233231857,False,False
2019-08-01,178.65,0.8746151693254968,0.8917849790130944,1.029946823397705,1.1145934292949191,5.349999999999994,20.472116143537306,22.400000000000006,19.332613499310696,1.13950264422661,0.10821502098690561,0.11459342929491911,False,False
2019-08-02,171.35,0.9118762766267872,1.0487782349513786,1.0738255033557047,1.1686204933022684,12.650000000000006,28.89312152734368,15.100000000000023,8.358150558918709,20.53497096842497,-0.04877823495137856,0.16862049330226836,True,False
2019-08-05,164.95,0.9472567444680208,0.9016819124502795,1.115489542285541,1.1009438769909465,19.05000000000001,16.650692509656636,8.69999999999996,16.217568541326386,0.4331239683302499,0.09831808754972049,0.10094387699094653,False,False
2019-08-06,165.3,0.9452510586811856,0.8870616822711569,1.1131276467029645,1.1106327397903826,18.700000000000045,18.28759188735023,9.050000000000011,18.66870392057777,-0.38111203322753795,0.11293831772884311,0.11063273979038257,False,False
2019-08-07,169.2,0.9234633569739952,0.9149351933031569,1.0874704491725768,1.1385017990525865,14.800000000000011,23.43450439969763,12.950000000000017,14.392965293105846,9.041539106591785,0.08506480669684313,0.13850179905258653,False,False
2019-08-08,170.0,0.9191176470588236,0.9037848920857331,1.0823529411764703,1.1374945775340606,13.999999999999943,23.374078180790292,13.75,16.356568345425387,7.017509835364905,0.0962151079142669,0.13749457753406058,False,False
2019-08-09,173.25,0.9018759018759018,0.9216965448705757,1.062049062049062,1.1242014584629032,10.749999999999972,21.517902678697993,17.0,13.566073601172747,7.951829077525247,0.07830345512942427,0.1242014584629032,False,False
2019-08-13,164.8,0.9481189320388348,0.884934564429004,1.3586165048543688,1.1055873928089972,59.099999999999994,17.40080233492273,8.55000000000004,18.962783782100132,-1.561981447177402,0.11506543557099602,0.1055873928089972,False,False
2019-08-14,168.95,0.9248298313110388,0.8987572178596921,1.5901154187629476,1.129972773266804,99.69999999999999,21.958900043426524,12.699999999999989,17.10496804260501,4.853932000821516,0.10124278214030791,0.1299727732668039,False,False
2019-08-16,184.0,0.8491847826086957,0.8832356145246953,1.4600543478260868,1.1588795239668415,84.64999999999998,29.233832409898838,27.75,21.484646927456055,7.749185482442783,0.11676438547530466,0.15887952396684146,False,False
2019-08-19,181.95,0.8587524045067326,0.8995132308942777,1.5240450673261887,1.1081141057897352,95.35000000000002,19.67136154844232,25.69999999999999,18.283567638786167,1.3877939096561533,0.1004867691057223,0.10811410578973524,False,False
2019-08-20,173.8,0.8990218642117376,0.911584712298131,1.595512082853855,1.0965414241266997,103.5,16.77889951322041,17.55000000000001,15.366577002584847,1.412322510635562,0.08841528770186902,0.09654142412669975,False,False
2019-08-21,166.35,0.9392846408175534,0.9224134719767043,1.6669672377517284,1.1193910492460089,110.95000000000002,19.860701042073572,10.099999999999994,12.90651893667524,6.954182105398331,0.07758652802329569,0.11939104924600885,False,False
2019-08-22,156.25,1.0,0.913142414687471,1.77472,1.1199906416668346,121.05000000000001,18.7485377604429,0.0,13.571497705082663,5.177040055360237,0.08685758531252896,0.1199906416668346,False,False
2019-08-23,157.1,1.0,0.9063057025266132,1.7651177593889245,1.1397940905356578,120.20000000000002,21.96165162315185,0.0,14.719374133069067,7.242277490082785,0.09369429747338676,0.13979409053565783,False,False
2019-08-26,167.35,0.9823722736779206,0.9232358878782215,1.6570062742754708,1.155045789445162,109.95000000000002,25.946912863647867,2.9499999999999886,12.846474163579614,13.100438700068253,0.07676411212177847,0.155045789445162,False,False
2019-08-27,178.0,0.9235955056179777,0.9030519014741267,1.557865168539326,1.145829473826161,99.30000000000007,25.95764634105666,13.599999999999966,17.256761537605456,8.700884803451203,0.09694809852587327,0.14582947382616096,False,False
2019-08-28,167.6,0.9809069212410502,0.9038487542494652,1.6545346062052506,1.1286271972375728,109.70000000000002,21.557918257017207,3.1999999999999886,16.114948787789643,5.442969469227563,0.0961512457505348,0.12862719723757277,False,False
2019-08-29,172.6,0.9524913093858632,0.9037641400040455,1.6066048667439168,1.1156034035095725,104.70000000000002,19.953147445752222,8.200000000000017,16.610309435301758,3.342838010450464,0.09623585999595452,0.11560340350957254,False,False
2019-08-30,168.6,0.9750889679715304,0.8965258513596668,1.6447212336892054,1.133546721437932,108.70000000000002,22.515977234435326,4.19999999999996,17.44574146076019,5.070235773675137,0.10347414864033322,0.133546721437932,False,False
2019-09-03,164.4,1.0,0.9173837175346733,1.686739659367397,1.102958346044359,112.90000000000006,16.926352089692642,0.0,13.582116837299708,3.3442352523929344,0.08261628246532671,0.10295834604435905,False,False
2019-09-04,165.85,1.0,0.9090740009137496,1.6719927645462769,1.1430093689657062,111.45000000000002,23.718103842962364,0.0,15.080076948454632,8.638026894507732,0.09092599908625043,0.14300936896570615,False,False
2019-09-05,171.8,0.9970896391152504,0.8896019631108074,1.6140861466821883,1.116277592228122,105.49999999999994,19.976490344791358,0.4999999999999716,18.966382737563293,1.0101076072280648,0.11039803688919259,0.11627759222812206,False,False
