date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2019-09-06,171.3,1.0,0.9031145360448858,1.6187974314068885,1.1143162556925008,106.0,19.582374600125377,0.0,16.596479975511073,2.9858946246143034,0.09688546395511421,0.11431625569250081,False,False
2019-09-09,175.6,1.0,0.9032913633773655,1.579157175398633,1.1489945759868618,101.69999999999996,26.163447543292932,0.0,16.982036590934626,9.181410952358306,0.09670863662263451,0.14899457598686183,False,False
2019-09-11,189.5,1.0,0.8822569583058031,1.4633245382585751,1.1476292302793616,87.80000000000001,27.97573913793903,0.0,22.312306401050307,5.663432736888723,0.11774304169419691,0.1476292302793616,False,False
2019-09-12,223.9,1.0,0.8857207178071047,1.2384993300580616,1.1835768689640487,53.400000000000006,41.10286096105048,0.0,25.587131282989247,15.515729678061234,0.11427928219289529,0.18357686896404868,False,False
2019-09-13,268.65,0.8410571375395496,0.8332076164617591,1.0321980271729017,1.2049263351816202,8.650000000000034,55.05345994654226,42.69999999999999,44.808773837548415,10.244686108993847,0.16679238353824088,0.20492633518162018,False,False
2019-09-16,277.3,0.8148214929679047,0.8066137878868436,1.232600072124053,1.196719206829754,64.49999999999994,54.550236053890785,51.35000000000002,53.62599661897829,0.9242394349124936,0.19338621211315643,0.19671920682975408,False,False
2019-09-17,249.85,0.904342605563338,0.9066059231685228,1.4076445867520513,1.1522472818752283,101.85,38.038983376525806,23.900000000000006,23.33451009634456,14.704473280181247,0.09339407683147716,0.1522472818752283,False,False
2019-09-18,226.3,0.9984533804684048,0.9025644515713195,1.5541316836058328,1.133849661177791,125.39999999999998,30.29017832453411,0.3499999999999943,22.0496646094104,8.240513715123711,0.09743554842868052,0.13384966117779107,False,False
2019-09-19,247.8,0.91182405165456,0.9085368487841072,1.4192897497982242,1.1620569938663172,103.89999999999998,40.157723080073424,21.850000000000023,22.66456887129823,17.493154208775195,0.09146315121589277,0.16205699386631722,False,False
2019-09-20,265.85,0.8499153658077863,0.8853658573707491,1.3229264622907653,1.1714068150524848,85.84999999999997,45.568501781703105,39.900000000000034,30.475486817986337,15.093014963716769,0.11463414262925087,0.17140681505248478,False,False
2019-09-23,254.85,0.886599960761232,0.8795688090486421,1.3959191681381204,1.145244472144336,100.9,37.015553725984006,28.900000000000006,30.691889013953556,6.32366471203045,0.1204311909513579,0.145244472144336,False,False
2019-09-24,246.85,0.915333198298562,0.8737906884002085,1.4411585983390724,1.125360829971883,108.9,30.945320878559272,20.899999999999977,31.154768568408542,-0.2094476898492701,0.12620931159979154,0.12536082997188291,False,False
2019-09-25,256.7,0.8802103622906116,0.8556639760714541,1.385858979353331,1.1654036890432344,99.05000000000007,42.459126977398284,30.75,37.05105734245774,5.408069634940546,0.14433602392854594,0.16540368904323444,False,False
2019-09-26,256.1,0.8822725497852401,0.9030123011997044,1.389105818039828,1.1125374366230054,99.64999999999992,28.820837519151667,30.150000000000034,24.838549662755696,3.9822878563959705,0.09698769880029556,0.11253743662300542,False,False
2019-09-27,244.3,0.924887433483422,0.8983538050248846,1.4562013917314776,1.1354447442347166,111.44999999999999,33.08915101654128,18.350000000000023,24.83216543242068,8.2569855841206,0.1016461949751154,0.13544474423471664,False,False
2019-09-30,229.3,0.9853903183602268,0.9022616983832001,1.6179677278674225,1.0972857188881087,141.7,22.307615341043316,3.3499999999999943,22.411392560732196,-0.10377721968887954,0.09773830161679986,0.09728571888810866,False,False
2019-10-01,225.95,1.0,0.9472912731684918,1.6514715645054214,1.1109485801449321,147.2,25.06883168374742,0.0,11.909536827579274,13.159294856168145,0.05270872683150818,0.11094858014493214,False,False
2019-10-03,248.5,0.9450704225352112,0.9601372180989063,1.501609657947686,1.1934071011213365,124.64999999999998,48.061664628652125,13.650000000000006,9.905901302421796,38.15576332623033,0.03986278190109371,0.19340710112133652,False,False
2019-10-04,241.8,0.9712572373862696,0.9411755799558547,1.5432175351530188,1.0975484711834071,131.34999999999997,23.587220332147865,6.950000000000017,14.223744766674344,9.363475565473522,0.05882442004414534,0.09754847118340715,False,False
2019-10-07,234.85,1.0,0.9428609270651435,1.5888865233127527,1.1429265800456343,138.29999999999998,33.56630732371721,0.0,13.419111278751046,20.147196044966165,0.05713907293485654,0.1429265800456343,False,False
2019-10-09,245.75,0.9711088504577824,0.9503182096197591,1.5322482197355036,1.1681132677404011,130.8,41.31383554720355,7.099999999999966,12.209299985944199,29.104535561259354,0.0496817903802409,0.16811326774040114,False,False
2019-10-10,238.65,1.0,0.9567034222735367,1.5778336476010897,1.1284681116718493,137.90000000000006,30.658914850486866,0.0,10.332728274420475,20.32618657606639,0.04329657772646334,0.12846811167184935,False,False
2019-10-11,240.6,1.0,0.9600294113419489,1.565045719035744,1.1247390010882259,135.95000000000002,30.012203661827158,0.0,9.616923631127094,20.395280030700064,0.03997058865805114,0.12473900108822589,False,False
2019-10-16,341.8,0.9966354593329432,0.9407345505547671,1.1142480983031011,1.1714795394117479,39.049999999999955,58.61170657093544,1.150000000000034,20.256930620380615,38.354775950554824,0.05926544944523293,0.17147953941174787,False,False
2019-10-17,351.7,0.9685811771396076,0.9194077873812592,1.0828831390389535,1.1438050271623224,29.14999999999992,50.57622805298877,11.050000000000011,28.34428117801116,22.23194687497761,0.08059221261874083,0.14380502716232235,False,False
2019-10-18,349.95,0.9734247749678524,0.9546183151403694,1.088298328332619,1.2042402490538782,30.900000000000034,71.47387515640469,9.300000000000068,15.881320616627704,55.592554539776984,0.04538168485963057,0.20424024905387816,False,False
2019-10-22,355.75,0.957554462403373,0.9469842561487885,1.172030920590302,1.172138295991284,61.199999999999875,61.238198798899305,15.100000000000023,18.86035087506849,42.377847923830814,0.05301574385121155,0.17213829599128405,False,False
2019-10-23,340.65,1.0,0.9375358238462351,1.2239835608395715,1.1070526720579015,76.30000000000001,36.46749273652415,0.0,21.27842160678,15.18907112974415,0.06246417615376487,0.10705267205790148,False,False
2019-10-24,341.0,1.0,0.9493217396131749,1.2227272727272729,1.121040079874072,75.95000000000005,41.274667237058566,0.0,17.28128679190735,23.993380445151217,0.0506782603868251,0.12104007987407206,False,False
2019-10-25,342.65,1.0,0.9488247104499211,1.216839340434846,1.1375922265391023,74.30000000000001,47.14597642362338,0.0,17.535212964334505,29.610763459288876,0.051175289550078884,0.1375922265391023,False,False
2019-10-30,371.0,0.9025606469002696,0.946294767408311,1.123854447439353,1.1399472139004168,45.94999999999999,51.92041635705459,36.14999999999998,19.92464129151665,31.99577506553794,0.05370523259168902,0.13994721390041676,False,False
2019-10-31,373.15,0.8973603108669437,0.9359308153562906,1.117379070079057,1.1738057883792932,43.80000000000007,64.85562993373327,38.299999999999955,23.90741624980012,40.94821368393315,0.06406918464370936,0.17380578837929317,False,False
2019-11-01,370.1,0.9047554714941908,0.9451052914469794,1.12658740880843,1.1715035740678261,46.849999999999966,63.47347276250247,35.25,20.316531635472927,43.15694112702954,0.05489470855302059,0.17150357406782613,False,False
2019-11-04,366.35,0.9140166507438242,0.9549045340988764,1.1381192848369044,1.1320732107974485,50.59999999999991,48.38502077564527,31.5,16.520723932876592,31.86429684276868,0.045095465901123566,0.1320732107974485,False,False
2019-11-05,356.6,0.9390072910824452,0.9311176129564045,1.1692372406057203,1.1398927854325198,60.34999999999985,49.88576728523657,21.750000000000057,24.563459219746164,25.322308065490404,0.0688823870435955,0.13989278543251982,False,False
2019-11-06,359.85,0.9305266083090176,0.931075738459991,1.1586772266222036,1.1567678160460912,57.099999999999966,56.412898604185955,25.000000000000057,24.802395515172236,31.61050308901372,0.06892426154000897,0.15676781604609125,False,False
2019-11-07,371.9,0.9003764452809896,0.9272477790181916,1.121134713632697,1.162158967247203,45.05000000000001,60.306919919234815,37.049999999999955,27.05655098313457,33.250368936100244,0.07275222098180845,0.16215896724720302,False,False
2019-11-08,376.55,0.8892577346965874,0.9086097536743993,1.107289868543354,1.141833497847956,40.39999999999998,53.407403614647876,41.69999999999999,34.412997253904905,18.99440636074297,0.09139024632560067,0.14183349784795607,False,False
2019-11-14,366.5,0.8680763983628922,0.9048197560556834,1.1376534788540245,1.1135247592235271,50.44999999999999,41.60682425542268,48.35000000000002,34.883559405591996,6.723264849830684,0.09518024394431657,0.11352475922352712,False,False
2019-11-15,353.65,0.8996182666478156,0.8952739024511069,1.178990527357557,1.1305688509888163,63.30000000000001,46.175674152194915,35.5,37.036384398166035,9.13928975402888,0.10472609754889306,0.13056885098881632,False,False
2019-11-18,352.25,0.90319375443577,0.9587320425209129,1.1836763662171752,1.1157487207977554,64.69999999999999,40.77248690100936,34.10000000000002,14.536638022008447,26.235848879000912,0.04126795747908707,0.11574872079775544,False,False
2019-11-19,381.2,0.8346012591815319,0.9669272569388548,1.0937827911857292,1.1838395876605143,35.74999999999994,70.07965081618806,63.05000000000001,12.60732965490854,57.472321161279524,0.03307274306114516,0.18383958766051434,False,False
2019-11-20,416.95,0.7630411320302194,0.9413437568328027,1.0,1.1359762873450254,0.0,56.69531300850832,98.80000000000001,24.456720588562916,32.238592419945405,0.05865624316719731,0.13597628734502543,False,False
2019-11-21,375.3,0.8477218225419664,0.9620022488545025,1.0,1.1147207300813609,0.0,43.05468999953473,57.150000000000034,14.260556004905197,28.794133994629533,0.03799775114549753,0.11472073008136086,False,False
2019-11-22,350.3,0.9082215244076504,0.9688518118205538,1.0072794747359406,1.0947396085132703,2.5500000000000114,33.187284862198624,32.15000000000009,10.911210319260022,22.276074542938602,0.0311481881794462,0.09473960851327035,False,False
2019-11-25,350.95,0.9056845704516314,0.9552899326731713,1.005413876620601,1.117204044708259,1.8999999999999773,41.13275949036347,33.099999999999966,15.690998128350543,25.441761362012926,0.044710067326828695,0.11720404470825896,False,False
2019-11-26,345.35,0.9132763862747936,0.9590058266466259,1.0217170985956276,1.0833851704399011,7.5,28.79706861141983,29.950000000000045,14.157337767587762,14.63973084383207,0.040994173353374075,0.08338517043990112,False,False
2019-11-27,341.55,0.9035280339628166,0.9555254039898374,1.0330844678670763,1.1524818232414962,11.299999999999898,52.08016672813301,32.94999999999999,15.190298267271032,36.889868460861976,0.04447459601016257,0.15248182324149617,False,False
2019-12-02,336.55,0.9121972960927054,0.9678055074231526,1.0484326251671372,1.0999080499327887,16.30000000000001,33.62405420488005,29.55000000000001,10.835056476737975,22.78899772814208,0.03219449257684737,0.09990804993278868,False,False
2019-12-03,344.15,0.8920528839168967,0.9596065061524086,1.0252796745605115,1.1167883267251397,8.700000000000045,40.19270264245682,37.14999999999998,13.901420907648571,26.29128173480825,0.04039349384759139,0.11678832672513972,False,False
2019-12-04,352.85,0.8700580983420716,0.9625297283433587,1.0,1.154762202309271,0.0,54.60784308482624,45.85000000000002,13.221385354045879,41.386457730780364,0.037470271656641296,0.15476220230927096,False,False
2019-12-05,351.2,0.8741457858769932,0.9660581288245248,1.0,1.1463550854838818,0.0,51.39990602193927,44.19999999999999,11.92038515682691,39.47952086511236,0.0339418711754752,0.14635508548388176,False,False
2019-12-06,348.85,0.8800343987387128,0.9612064777024855,1.0025799054034683,1.1371389836656327,0.8999999999999204,47.84093445175597,41.85000000000002,13.533120253487937,34.307814198268034,0.03879352229751454,0.1371389836656327,False,False
2019-12-09,338.1,0.8689736764270926,0.9569767059295822,1.0344572611653355,1.1237881521548627,11.64999999999992,41.85277424355911,44.30000000000001,14.546175725208286,27.306598518350825,0.04302329407041783,0.12378815215486272,False,False
2019-12-10,349.75,0.8400285918513224,0.9537745378320518,1.0,1.1295945039927835,0.0,45.32567777147602,55.94999999999999,16.16735539323986,29.158322378236164,0.046225462167948206,0.1295945039927835,False,False
2019-12-11,326.35,0.8939788570553087,0.9389160091548138,1.0356978703845563,1.0681609683049604,11.64999999999992,22.244332006323816,34.60000000000002,19.93476041232651,2.3095715939973047,0.06108399084518623,0.06816096830496043,False,False
2019-12-12,318.15,0.9170202734559172,0.961554072885195,1.0623919534810624,1.1222266170898818,19.850000000000023,38.88639822714589,26.39999999999992,12.231571711575214,26.654826515570676,0.03844592711480499,0.1222266170898818,False,False
2019-12-13,338.0,0.8631656804733728,0.9470108197265659,1.0,1.1566574807295131,0.0,52.95022848657544,46.25,17.910342932420747,35.039885554154694,0.05298918027343413,0.15665748072951313,False,False
2019-12-16,331.15,0.8695455231768081,0.9475911159528951,1.0,1.0799776879452305,0.0,26.484611363063095,43.19999999999999,17.355201952198797,9.129409410864298,0.052408884047104864,0.07997768794523052,False,False
2019-12-17,331.05,0.869808186074611,0.9389049099358745,1.0,1.1262430678442532,0.0,41.79276760984004,43.10000000000002,20.22552956572872,21.56723804411132,0.0610950900641255,0.1262430678442532,False,False
2019-12-18,327.6,0.8789682539682538,0.954367045625205,1.0077838827838823,1.1194465288966102,2.549999999999841,39.130682866529526,39.650000000000034,14.949355853182851,24.181327013346674,0.045632954374794976,0.11944652889661023,False,False
2019-12-19,322.0,0.8942546583850931,0.9640204979681731,1.025310559006211,1.1192765721974096,8.149999999999977,38.40705624756589,34.05000000000001,11.58539965424825,26.82165659331764,0.03597950203182687,0.11927657219740961,False,False
2019-12-20,318.7,0.903514276749294,0.9500225923079711,1.035927204267336,1.1088055213711874,11.449999999999989,34.67631966099742,30.75,15.92779983144959,18.74851982954783,0.04997740769202885,0.10880552137118737,False,False
2019-12-23,317.85,0.9059304703476482,0.9456520199811964,1.038697498820198,1.1108755616335715,12.299999999999955,35.24179726523067,29.900000000000034,17.274505448976697,17.967291816253976,0.05434798001880359,0.11087556163357148,False,False
2019-12-24,318.4,0.9043655778894472,0.9401162628309442,1.0369032663316582,1.1212470679406341,11.749999999999943,38.60506643229792,30.450000000000045,19.066981914627377,19.53808451767054,0.05988373716905582,0.12124706794063411,False,False
2019-12-26,315.4,0.9129676601141408,0.9643454299075334,1.046766011414077,1.089486232295915,14.749999999999943,28.223957666131582,27.44999999999999,11.245451407163955,16.978506258967627,0.03565457009246664,0.0894862322959149,False,False
2019-12-27,308.6,0.9330848995463382,0.9573602559667317,1.0698314970836031,1.0836240703026374,21.549999999999955,25.806388095393913,20.650000000000034,13.158625008666604,12.64776308672731,0.04263974403326831,0.08362407030263741,False,False
2019-12-30,307.0,0.9379478827361564,0.9509377607254695,1.0754071661237783,1.0847805730535538,23.14999999999992,26.027635927440997,19.05000000000001,15.062107457280831,10.965528470160166,0.04906223927453046,0.0847805730535538,False,False
2019-12-31,314.0,0.9170382165605095,0.9460344546536721,1.051433121019108,1.09501589128955,16.149999999999864,29.834989864918725,26.05000000000001,16.945181238746954,12.88980862617177,0.053965545346327914,0.09501589128955001,False,False
2020-01-03,313.4,0.8994894703254627,0.9139569195570034,1.053446075303127,1.1247580195719242,16.75,39.099163333841034,31.5,26.9659014108351,12.133261923005932,0.08604308044299658,0.12475801957192423,False,False
2020-01-06,301.45,0.8915242992204346,0.884676364498855,1.0952065019074473,1.0346647513893896,28.69999999999999,10.449689306331493,32.69999999999999,34.76430992182014,-24.31462061548865,0.115323635501145,0.034664751389389625,False,False
2020-01-07,302.8,0.8875495376486129,0.9044826327507021,1.0903236459709378,1.091229148358416,27.349999999999966,27.624186122928393,34.05000000000001,28.922658803087415,-1.2984726801590227,0.09551736724929794,0.091229148358416,False,False
2020-01-08,293.8,0.9147379169503064,0.9072996512909385,1.123723621511232,1.112903572204168,36.349999999999966,33.17106951358454,25.05000000000001,27.235362450722278,5.935707062862264,0.09270034870906152,0.11290357220416802,False,False
2020-01-09,295.7,0.9088603314169768,0.9182025791254085,1.11650321271559,1.0914088261017012,34.44999999999999,27.029589878273043,26.94999999999999,24.18749735261673,2.8420925256563123,0.08179742087459152,0.0914088261017012,False,False
2020-01-10,291.75,0.921165381319623,0.90010291310247,1.131619537275064,1.0976886393189904,38.39999999999992,28.500660521315467,23.0,29.14497510235435,-0.6443145810388842,0.09989708689752996,0.09768863931899041,False,False
2020-01-13,287.95,0.9333217572495224,0.8987121963957676,1.1722521271054005,1.0803242586497301,49.60000000000008,23.12937027818981,19.200000000000045,29.165823047838728,-6.036452769648918,0.1012878036042324,0.08032425864973014,False,False
2020-01-14,290.75,0.9243336199484092,0.8944111534273437,1.160963026655202,1.1215294411231365,46.80000000000001,35.33468500655192,22.0,30.6999571409998,4.634727865552122,0.10558884657265633,0.12152944112313646,False,False
2020-01-15,330.15,0.8140239285173406,0.9098960223836984,1.02241405421778,1.1636102602252731,7.400000000000034,54.0159274133739,61.39999999999998,29.747828210021964,24.268099203351937,0.09010397761630162,0.16361026022527314,False,False
2020-01-16,329.95,0.8145173511138052,0.8728321433415633,1.0230337929989393,1.1144442411110318,7.600000000000023,37.76087735458492,61.19999999999999,41.959034304451166,-4.198156949866245,0.12716785665843666,0.1144442411110318,False,False
2020-01-17,315.7,0.8512828634779854,0.8971155455829448,1.0692112765283497,1.1202020550400877,21.850000000000023,37.947788776155676,46.94999999999999,32.480622259464326,5.46716651669135,0.10288445441705518,0.12020205504008774,False,False
2020-01-22,312.05,0.8612401858676494,0.8856635711487122,1.0817176734497678,1.1315514299083484,25.500000000000057,41.05062370290011,43.30000000000001,35.67868262304438,5.3719410798557305,0.11433642885128781,0.13155142990834845,False,False
2020-01-23,310.3,0.866097325169191,0.8976683800785638,1.087818240412504,1.1157680460018047,27.25,35.922824674360015,41.55000000000001,31.75350166162167,4.169323012738346,0.10233161992143625,0.11576804600180468,False,False
2020-01-24,308.4,0.8714332036316472,0.8996121908911188,1.094520103761349,1.1193360983814968,29.150000000000034,36.80325274085362,39.64999999999998,30.959600329178954,5.843652411674668,0.10038780910888123,0.11933609838149684,False,False
2020-01-27,303.1,0.8866710656548993,0.8993520624569065,1.1136588584625535,1.126178187864476,34.44999999999999,38.244608741722686,34.35000000000002,30.506389869311647,7.738218872411039,0.10064793754309354,0.1261781878644761,False,False
2020-01-28,297.8,0.8977501678979181,0.8977155655124771,1.1334788448623236,1.1239021025210951,39.75,36.89804613078212,30.44999999999999,30.46030459038434,6.437741540397781,0.10228443448752289,0.12390210252109513,False,False
2020-01-29,297.7,0.7682230433322136,0.8897332932292166,1.133859590191468,1.093449129832351,39.85000000000002,27.81980595109087,69.0,32.826398605662234,-5.006592654571364,0.11026670677078343,0.09344912983235099,False,False
2020-01-30,290.35,0.787670053383847,0.89480187491428,1.1625624246598931,1.0778118815750852,47.19999999999999,22.592679815325994,61.650000000000034,30.544275618638835,-7.951595803312841,0.10519812508572002,0.07781188157508523,False,False
2020-01-31,290.5,0.787263339070568,0.8987265416539659,1.161962134251291,1.1268739782206554,47.05000000000001,36.856890673100395,61.79999999999998,29.419939649522917,7.436951023577478,0.10127345834603407,0.12687397822065538,False,False
2020-02-04,282.75,0.7688770999115827,0.884581202342881,1.1938107869142351,1.1135513561800396,54.80000000000001,32.10664595990619,65.35,32.634665037550405,-0.5280190776442168,0.11541879765711904,0.11355135618003964,False,False
2020-02-05,296.6,0.678186109238031,0.9055649587584231,1.1380647336480108,1.1537022898814213,40.94999999999999,45.588099178829566,95.45000000000002,28.009433232251695,17.57866594657787,0.09443504124157687,0.15370228988142132,False,False
2020-02-06,296.3,0.6788727640904488,0.8940760088398266,1.1392170097873775,1.1100600128087579,41.24999999999994,32.61078179523497,95.15,31.385278580759348,1.2255032144756228,0.10592399116017337,0.11006001280875788,False,False
2020-02-07,291.3,0.6905252317198765,0.9048668468279586,1.1587710264332305,1.09377707271086,46.25000000000006,27.317261280673506,90.15,27.71228751901566,-0.39502623834215456,0.09513315317204141,0.09377707271086,False,False
2020-02-10,337.55,0.5360687305584357,0.9065558633452035,1.0,1.1814523968980568,0.0,61.24925657293909,156.60000000000002,31.54206832782654,29.707188245112548,0.09344413665479645,0.1814523968980568,False,False
2020-02-11,317.7,0.5127478753541077,0.8777313614038227,1.004406672961914,1.0620802240257388,1.400000000000091,19.72288717297721,154.79999999999998,38.84474648200552,-19.12185930902831,0.12226863859617731,0.06208022402573876,False,False
2020-02-12,314.85,0.4992853739876131,0.8934274292815688,1.0134984913450849,1.1123021234641135,4.249999999999943,35.35832357267611,157.65000000000003,33.55437389069806,1.8039496819780538,0.10657257071843118,0.1123021234641135,False,False
2020-02-13,309.55,0.5078339525117105,0.8943027565008099,1.0308512356646746,1.127155707544779,9.550000000000011,39.36104927048632,152.35000000000002,32.71858172517426,6.6424675453120585,0.10569724349919007,0.1271557075447789,False,False
2020-02-14,319.1,0.4926355374490754,0.8864672965319,1.0,1.1418321812890018,0.0,45.25864904932047,161.90000000000006,36.22828567667068,9.030363372649788,0.11353270346809996,0.14183218128900177,False,False
2020-02-19,303.1,0.3835367865390959,0.8812577566753641,1.0,1.1031463836606819,0.0,31.263668887552683,186.85000000000005,35.99077395169712,-4.727105064144439,0.1187422433246359,0.10314638366068185,False,False
2020-02-20,297.15,0.3912165572942958,0.8790810532421787,1.0,1.081087402643854,0.0,24.095121695621174,180.89999999999998,35.9310650290866,-11.835943333465423,0.12091894675782133,0.08108740264385395,False,False
2020-02-24,290.95,0.3796184911496821,0.8781138742252672,1.0013748066678123,1.070232572529997,0.39999999999997726,20.434166977602615,180.5,35.46276829415851,-15.028601316555893,0.12188612577473279,0.07023257252999704,False,False
2020-02-25,291.35,0.3790973056461301,0.8844945827336218,1.0,1.1229723324495213,0.0,35.82798905916803,180.9,33.652503320559276,2.1754857386087565,0.1155054172663782,0.12297233244952133,False,False
2020-02-26,278.0,0.3973021582733813,0.8789615678357237,1.0,1.1104218671298616,0.0,30.69727906210153,167.55,33.64868414166881,-2.95140507956728,0.12103843216427634,0.11042186712986157,False,False
2020-02-27,267.35,0.4131288573031606,0.8820365315878098,1.0,1.109471574515975,0.0,29.267225446845885,156.90000000000003,31.537533279999053,-2.2703078331531685,0.11796346841219019,0.10947157451597489,False,False
2020-02-28,228.7,0.4829470922606034,0.9059709369784348,1.0087450808919982,1.026014721642412,2.0,5.949566839619621,118.25,21.504446713031967,-15.554879873412347,0.09402906302156522,0.02601472164241203,False,False
2020-03-02,227.4,0.4857080035180299,0.8985654277942203,1.0145118733509233,1.136254588610668,3.2999999999999545,30.984293450065906,116.95,23.066221719594296,7.91807173047161,0.10143457220577967,0.13625458861066808,False,False
2020-03-03,230.7,0.4787602947550932,0.8923284944534287,1.0,1.0824090407236548,0.0,19.011765694947172,120.25,24.839816329594015,-5.828050634646843,0.10767150554657134,0.08240904072365485,False,False
2020-03-04,218.5,0.505491990846682,0.9039839240262004,1.0,1.0935872207557447,0.0,20.448807735130202,108.05,20.9795126002752,-0.5307048651449975,0.09601607597379958,0.09358722075574466,False,False
2020-03-05,217.4,0.5080496780128795,0.8913081840769861,1.0,1.0851647647878886,0.0,18.514819864886988,106.95,23.629600781663214,-5.114780916776226,0.10869181592301391,0.08516476478788859,False,False
2020-03-06,201.15,0.5490927168779518,0.9098344109464697,1.0,1.0533978185648891,0.0,10.740971204327451,90.7,18.136808238117624,-7.395837033790173,0.09016558905353034,0.05339781856488912,False,False
2020-03-09,182.5,0.6052054794520548,0.909731612832221,1.0,1.0815225255108862,0.0,14.877860905736725,72.05,16.47398065811967,-1.596119752382947,0.09026838716777896,0.08152252551088623,False,False
2020-03-11,180.95,0.6103896103896105,0.896623785789399,1.0,1.0925906743667753,0.0,16.754282526667993,70.49999999999999,18.70592596140824,-1.951643434740248,0.10337621421060095,0.09259067436677526,False,False
2020-03-12,162.9,0.6780233271945979,0.9157206712631102,1.0,1.1071411003018876,0.0,17.45328523917749,52.45,13.729102651239344,3.724182587938145,0.08427932873688981,0.10714110030188762,False,False
2020-03-13,157.2,0.7026081424936388,0.911304741193322,1.0,1.094179271373236,0.0,14.804981459872693,46.749999999999986,13.942894684409765,0.8620867754629273,0.08869525880667795,0.0941792713732359,False,False
2020-03-16,147.05,0.7511050663039782,0.8937385680731647,1.0805848350901053,1.0806256196060091,11.849999999999994,11.855997363063636,36.60000000000001,15.625743564841144,-3.769746201777508,0.10626143192683535,0.08062561960600911,False,False
2020-03-17,139.1,0.7940330697340043,0.9029608897488006,1.2070452911574407,1.1024501352081715,28.80000000000001,14.250813807456666,28.64999999999999,13.498140235941833,0.7526735715148334,0.09703911025119938,0.10245013520817148,False,False
2020-03-18,126.7,0.8717442778216259,0.9079036553535098,1.3930544593528018,1.099513712169649,49.8,12.60838733189452,16.25,11.668606866710306,0.9397804651842137,0.09209634464649019,0.099513712169649,False,False
2020-03-19,120.4,0.917358803986711,0.9040481750742565,1.4659468438538206,1.0817646311190983,56.099999999999994,9.844461586739442,9.950000000000003,11.552599721059522,-1.7081381343200803,0.0959518249257435,0.08176463111909826,False,False
2020-03-20,116.25,0.9501075268817204,0.8339704667236469,1.5182795698924731,1.034887876065441,60.25,4.055715592607513,5.799999999999997,19.300933243376036,-15.245217650768524,0.16602953327635306,0.03488787606544097,False,False
2020-03-23,110.45,1.0,0.9051985616899908,1.5980081484834767,1.162418140443385,66.05,17.939083611971895,0.0,10.470818861340518,7.468264750631377,0.0948014383100092,0.1624181404433851,False,False
2020-03-25,121.1,0.999174236168456,0.9102911552123683,1.4574731626754749,1.139385974632594,55.400000000000006,16.87964152800714,0.0999999999999801,10.863741103782203,6.015900424224938,0.08970884478763175,0.13938597463259406,False,False
2020-03-26,121.0,1.0,0.9069699965751381,1.4586776859504131,1.1093660701862804,55.5,13.233294492539926,0.0,11.256630414408292,1.976664078131634,0.0930300034248619,0.10936607018628042,False,False
