date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-03-27,121.9,1.0,0.9113026697960724,1.4479081214109926,1.1210720804941139,54.599999999999994,14.75868661223248,0.0,10.81220455185877,3.946482060373711,0.08869733020392756,0.12107208049411389,False,False
2020-03-30,123.85,1.0,0.9151036999434615,1.4251110213968512,1.1109867177743133,52.650000000000006,13.745704996348707,0.0,10.514406762002295,3.2312982343464114,0.08489630005653848,0.11098671777431335,False,False
2020-03-31,130.0,1.0,0.91581306671854,1.3576923076923078,1.1477783440819342,46.5,19.21118473065144,0.0,10.944301326589795,8.266883404061645,0.08418693328145999,0.14777834408193424,False,False
2020-04-03,131.7,0.9981017463933182,0.9106052426720266,1.340167046317388,1.1247774029661979,44.80000000000001,16.43318397064826,0.25,11.773289540094098,4.659894430554161,0.08939475732797342,0.12477740296619788,False,False
2020-04-07,131.45,1.0,0.9185302466457446,1.3427158615443135,1.1152285302402294,45.05000000000001,15.146790300078152,0.0,10.709199078416873,4.437591221661279,0.08146975335425544,0.11522853024022939,False,False
2020-04-08,137.5,1.0,0.9051876673788414,1.2836363636363637,1.1179074548659584,39.0,16.212275044069287,0.0,13.03669573540931,3.1755793086599766,0.09481233262115862,0.11790745486595844,False,False
2020-04-09,150.1,0.983344437041972,0.9034617824318014,1.1758827448367757,1.1729265698689566,26.400000000000034,25.956278137330372,2.5,14.490386456986613,11.46589168034376,0.09653821756819858,0.1729265698689566,False,False
2020-04-13,148.1,0.9770425388251182,0.9109147736978304,1.1917623227548957,1.1405739697433086,28.400000000000063,20.819004918984007,3.4000000000000057,13.193522015351334,7.625482903632673,0.08908522630216964,0.1405739697433086,False,False
2020-04-15,158.9,0.9106356198867211,0.9064833237647006,1.1107614852108243,1.1513047052170726,17.599999999999994,24.04231765899283,14.200000000000017,14.85979985378907,9.182517805203759,0.09351667623529936,0.15130470521707262,False,False
2020-04-16,167.9,0.8618225134008337,0.9010965699378424,1.0512209648600357,1.1164665487805228,8.599999999999994,19.55473354024977,23.200000000000017,16.60588590743626,2.9488476328135107,0.09890343006215763,0.11646654878052276,False,False
2020-04-17,176.5,0.8198300283286118,0.9021468144882429,1.0,1.1421292548693733,0.0,25.0858134844444,31.80000000000001,17.271087242825132,7.814726241619269,0.09785318551175715,0.14212925486937333,False,False
2020-04-20,170.65,0.8479343685906826,0.9052721845718187,1.0,1.1084098515992786,0.0,18.5001411754169,25.950000000000017,16.165301702819136,2.334839472597764,0.09472781542818132,0.10840985159927863,False,False
2020-04-21,162.15,0.8923835954363243,0.9119380710212875,1.04563675609004,1.0976531510233092,7.399999999999977,15.834458438429579,17.450000000000017,14.279241783898215,1.555216654531364,0.08806192897871246,0.09765315102330918,False,False
2020-04-22,161.8,0.8943139678615574,0.9109619996127184,1.0478986402966626,1.1064336717637022,7.75,17.220968091367013,17.100000000000023,14.406348462662152,2.814619628704861,0.0890380003872816,0.10643367176370222,False,False
2020-04-23,169.55,0.853435564730168,0.9110580663031065,1.0,1.14512227377906,0.0,24.605481519239646,24.850000000000023,15.080104858308289,9.525376660931357,0.08894193369689352,0.14512227377906006,False,False
2020-04-24,163.2,0.8866421568627451,0.9049360341224661,1.0101102941176472,1.088989147946632,1.650000000000034,14.523028944890342,18.5,15.514439231213515,-0.9914102863231733,0.09506396587753385,0.08898914794663204,False,False
2020-04-27,160.1,0.9038101186758276,0.9082931457060108,1.0296689569019364,1.0982719603272106,4.750000000000028,15.733340848386433,15.400000000000006,14.682267372467663,1.0510734759187699,0.09170685429398917,0.09827196032721064,False,False
2020-04-28,157.8,0.9169835234474016,0.9140386944478333,1.04467680608365,1.1003885395349209,7.049999999999983,15.841311538610512,13.100000000000023,13.56469401613191,2.2766175224786025,0.08596130555216674,0.10038853953492088,False,False
2020-04-29,160.55,0.9012768607910306,0.9045676756002019,1.0267829336655248,1.1030448429929045,4.300000000000011,16.543849542510827,15.850000000000023,15.321659682387576,1.222189860123251,0.0954323243997981,0.1030448429929045,False,False
2020-04-30,164.85,0.8777676675765848,0.9033222439481523,1.0,1.1271414549360714,0.0,20.959268846211387,20.150000000000006,15.9373280851471,5.021940761064286,0.0966777560518477,0.12714145493607143,False,False
2020-05-04,157.6,0.9181472081218274,0.9088368987626432,1.087246192893401,1.115887463485552,13.75,18.263864245322992,12.900000000000006,14.367304755007439,3.8965594903155534,0.09116310123735683,0.11588746348555201,False,False
2020-05-05,154.55,0.936266580394694,0.9071300878027728,1.1087026852151407,1.1052062882764817,16.799999999999983,16.25963185313026,9.850000000000051,14.353044930081467,1.906586923048792,0.09286991219722718,0.10520628827648171,False,False
2020-05-06,150.3,0.9627411842980704,0.9203853749305317,1.2461743180306055,1.0990725953479301,37.0,14.890611080793889,5.600000000000023,11.96607814794109,2.9245329328527987,0.07961462506946826,0.09907259534793011,False,False
2020-05-07,150.55,0.9611424775821984,0.9027439289965328,1.2441049485220856,1.0937099944467366,36.75,14.108039663956191,5.850000000000023,14.641901489571978,-0.5338618256157872,0.09725607100346723,0.09370999444673656,False,False
2020-05-08,147.6,0.9803523035230352,0.9036551316489748,1.2689701897018972,1.0948528865144727,39.70000000000002,14.000286049536157,2.9000000000000057,14.220502568611323,-0.2202165190751657,0.09634486835102518,0.09485288651447266,False,False
2020-05-11,146.45,0.98805052919085,0.9112593371286815,1.5472857630590646,1.104776702102233,80.15,15.344548022872033,1.7500000000000284,12.996070077504612,2.3484779453674207,0.08874066287131854,0.104776702102233,False,False
2020-05-12,144.7,1.0,0.9146103076567629,1.5659986178299932,1.1153362934787858,81.9,16.6891616663803,0.0,12.355888482066405,4.333273184313896,0.08538969234323712,0.11533629347878582,False,False
2020-05-13,151.9,0.9716919025674784,0.9086673832371375,1.4917709019091507,1.1445986445067968,74.69999999999999,21.964534100582426,4.30000000000004,13.873424486278822,8.091109614303605,0.09133261676286253,0.14459864450679683,False,False
2020-05-14,155.7,0.9479768786127168,0.9121276416801726,1.4553628773281952,1.0987658475625655,70.9,15.377842465491455,8.099999999999994,13.681726190397143,1.6961162750943117,0.08787235831982743,0.09876584756256546,False,False
2020-05-15,162.7,0.9071911493546404,0.9042785944385957,1.392747387830363,1.141632067167137,63.900000000000034,23.04353732809318,15.099999999999994,15.573872684840467,7.469664643252713,0.0957214055614043,0.14163206716713694,False,False
2020-05-18,154.6,0.9547218628719276,0.8992666908819131,1.4657179818887451,1.103087138651447,72.0,15.937271635513696,7.0,15.573369589656238,0.3639020458574578,0.10073330911808687,0.10308713865144692,False,False
2020-05-19,147.6,1.0,0.9107954185462761,1.5352303523035231,1.0878868836711162,79.0,12.972104029856752,0.0,13.166596222569638,-0.19449219271288598,0.0892045814537239,0.08788688367111619,False,False
2020-05-20,148.7,1.0,0.9083634292292235,1.523873570948218,1.1079179573215945,77.90000000000003,16.047400253721094,0.0,13.626358073614455,2.421042180106639,0.09163657077077647,0.10791795732159448,False,False
2020-05-21,155.85,0.9708052614693616,0.9041947529656577,1.453962143086301,1.1173529793965131,70.75,18.28946183894658,4.549999999999983,14.931247750302248,3.3582140886443312,0.09580524703434234,0.11735297939651312,False,False
2020-05-22,151.3,1.0,0.9075702447289469,1.4976867151354922,1.1029421534519661,75.29999999999998,15.57514781728247,0.0,13.984621972510325,1.590525844772145,0.09242975527105313,0.10294215345196611,False,False
2020-05-26,153.35,0.9970655363547442,0.9110215189436283,1.4776654711444408,1.1126988107625984,73.25,17.282362630444453,0.44999999999998863,13.644850069994618,3.637512560449835,0.08897848105637174,0.11269881076259836,False,False
2020-05-27,152.9,1.0,0.9127471613269579,1.4820143884892083,1.1121435108794469,73.69999999999996,17.146742813467426,0.0,13.340959033108135,3.8057837803592918,0.08725283867304212,0.11214351087944685,False,False
2020-05-28,160.5,0.9685358255451711,0.8888878002419518,1.4118380062305296,1.1252535897859648,66.1,20.10320116064736,5.05000000000004,17.833508061166725,2.2696930994806337,0.1111121997580482,0.1252535897859648,False,False
2020-05-29,155.45,1.0,0.9084014437364434,1.4577034416211,1.086947647520854,71.15,13.51601180711674,0.0,14.23899557116988,-0.72298376405314,0.09159855626355662,0.08694764752085393,False,False
2020-06-01,163.2,1.0,0.902411077567904,1.3884803921568627,1.1108636082673842,63.39999999999998,18.092940869237083,0.0,15.926512140918078,2.166428728319005,0.09758892243209605,0.11086360826738417,False,False
2020-06-02,171.35,0.9862853807995332,0.8876637916278758,1.322439451415232,1.1091441619232523,55.25,18.70185214554928,2.3499999999999943,19.24880930456348,-0.5469571590141982,0.11233620837212421,0.10914416192325227,False,False
2020-06-03,169.0,1.0,0.8839003262985331,1.340828402366864,1.1145670487199926,57.60000000000002,19.361831233678743,0.0,19.620844855547915,-0.25901362186917254,0.1160996737014669,0.11456704871999257,False,False
2020-06-04,170.3,1.0,0.9015330257777312,1.3305930710510865,1.0894531482836507,56.30000000000004,15.233871152705717,0.0,16.768925710052372,-1.5350545573466547,0.0984669742222688,0.0894531482836507,False,False
2020-06-05,187.3,1.0,0.8892901136835849,1.209823812066204,1.1579047354759426,39.30000000000001,29.57555695464407,0.0,20.735961707064547,8.839595247579524,0.1107098863164151,0.15790473547594264,False,False
2020-06-08,206.0,1.0,0.8688292208302193,1.1,1.1291969553070929,20.600000000000023,26.614572793261118,0.0,27.021180508974822,-0.40660771571370447,0.1311707791697807,0.12919695530709285,False,False
2020-06-09,226.6,0.9146072374227714,0.869416757113161,1.0,1.1596119656046977,0.0,36.168071406024495,19.349999999999994,29.59016283815771,6.5779085678667855,0.13058324288683898,0.1596119656046977,False,False
2020-06-11,207.25,1.0,0.9016105242932649,1.050422195416164,1.0919474963870335,10.450000000000017,19.05611862621268,0.0,20.39121884022083,-1.3351002140081505,0.09838947570673506,0.09194749638703348,False,False
2020-06-12,216.05,0.9632029622772506,0.9014696347229388,1.007637121036797,1.1304979160635413,1.6499999999999773,28.194074765528114,7.950000000000017,21.28748541810907,6.906589347419043,0.09853036527706116,0.13049791606354133,False,False
2020-06-15,216.05,0.9632029622772506,0.8937738807354124,1.1015968525804212,1.123726085966789,21.94999999999999,26.731020873124777,7.950000000000017,22.950153067114144,3.780867806010633,0.10622611926458758,0.12372608596678902,False,False
2020-06-16,209.85,0.9916607100309746,0.8983490071451399,1.1341434357874671,1.0728471857278106,28.149999999999977,15.286981924981035,1.75,21.331460850592407,-6.044478925611372,0.10165099285486012,0.07284718572781057,False,False
2020-06-17,208.95,0.9959320411581718,0.8925072763537613,1.139028475711893,1.0840738821844047,29.05000000000001,17.56723768243137,0.8499999999999943,22.46060460588157,-4.893366923450202,0.10749272364623874,0.0840738821844047,False,False
2020-06-18,208.9,0.9961704164672092,0.8994860828495203,1.1393011010052656,1.098563650119596,29.099999999999994,20.589946509983577,0.8000000000000114,20.997357292735217,-0.40741078275164,0.10051391715047975,0.09856365011959589,False,False
2020-06-19,210.5,0.9885985748218526,0.8988447282562299,1.1306413301662708,1.1028742385108303,27.5,21.65502720652978,2.4000000000000057,21.293184702063627,0.3618425044661535,0.10115527174377015,0.10287423851083033,False,False
2020-06-22,209.5,0.9933174224343676,0.8956916077374295,1.136038186157518,1.1033855203264997,28.5,21.659266508401686,1.3999999999999773,21.852608179008513,-0.19334167060682717,0.10430839226257049,0.10338552032649972,False,False
2020-06-23,210.4,0.9890684410646388,0.9071435115057225,1.131178707224335,1.082179848364976,27.60000000000005,17.290640095990966,2.3000000000000114,19.537005179196,-2.246365083205035,0.09285648849427752,0.08217984836497605,False,False
2020-06-24,211.1,0.9857887257224064,0.9081611460688139,1.1274277593557556,1.1059588481243627,26.900000000000006,22.367912839052963,3.0,19.38718206487337,2.980730774179591,0.09183885393118607,0.10595884812436274,False,False
2020-06-25,208.95,0.9959320411581718,0.9022425612015847,1.139028475711893,1.129191974248635,29.05000000000001,26.994663019252272,0.8499999999999943,20.426416836928865,6.568246182323406,0.09775743879841525,0.12919197424863493,False,False
2020-06-26,213.75,0.9735672514619884,0.9056874481302174,1.1134502923976608,1.136535824698479,24.25,29.184532529299872,5.649999999999977,20.159307962166025,9.025224567133847,0.0943125518697826,0.1365358246984789,False,False
2020-06-29,210.65,0.9878946119154997,0.890451106767349,1.1298362212200332,1.1113778920966408,27.349999999999994,23.46175297015739,2.5500000000000114,23.076474359457933,0.38527861069945857,0.10954889323265105,0.11137789209664084,False,False
2020-06-30,208.8,0.996647509578544,0.8957469233593496,1.139846743295019,1.0816387699925376,29.19999999999996,17.046175174441856,0.700000000000017,21.7680424025678,-4.721867228125944,0.10425307664065042,0.08163876999253761,False,False
2020-07-01,208.1,1.0,0.895361837107004,1.1436809226333493,1.1115730605079008,29.899999999999977,23.218353891694164,0.0,21.775201698032475,1.443152193661689,0.10463816289299599,0.11157306050790083,False,False
2020-07-02,212.25,0.985394581861013,0.8912712400248781,1.121319199057715,1.1135970399654453,25.75,24.110971732665774,3.0999999999999943,23.077679304719624,1.0332924279461508,0.10872875997512188,0.11359703996544535,False,False
2020-07-07,214.85,0.9895275773795672,0.8994643511901445,1.1077495927391203,1.0989120817516922,23.150000000000006,21.25126076435106,2.25,21.600084146797457,-0.34882338244639755,0.10053564880985555,0.0989120817516922,False,False
2020-07-08,217.7,0.9765732659623336,0.8888272085442144,1.0932475884244373,1.1157392455136448,20.299999999999983,25.19643374832046,5.099999999999966,24.202316699924523,0.9941170483959354,0.11117279145578562,0.11573924551364478,False,False
2020-07-09,216.1,0.983803794539565,0.8891567707435151,1.101341971309579,1.1156698699604917,21.900000000000006,24.99625889846226,3.5,23.9532218423264,1.0430370561358586,0.11084322925648493,0.11566986996049167,False,False
2020-07-10,213.65,0.9950854200795692,0.8880955215822175,1.1139714486309384,1.113032421732616,24.349999999999994,24.14937690317339,1.0500000000000398,23.90839181395924,0.24098508921414918,0.1119044784177825,0.11303242173261596,False,False
2020-07-13,224.15,0.9484720053535578,0.9168107677573916,1.0617889805933527,1.119826892519819,13.849999999999994,26.859197958317424,11.550000000000011,18.64686640718068,8.212331551136742,0.08318923224260844,0.11982689251981893,False,False
2020-07-14,226.7,0.9378032642258493,0.892389323978946,1.0498456109395675,1.0963825560593718,11.299999999999955,21.849925458659584,14.099999999999966,24.395340253972932,-2.5454147953133486,0.10761067602105401,0.09638255605937185,False,False
2020-07-15,238.0,0.8932773109243697,0.8835753735734835,1.0,1.147355706118318,0.0,35.07065805615969,25.400000000000006,27.709061089510925,7.3615969666487615,0.11642462642651652,0.14735570611831794,False,False
2020-07-16,230.15,0.9237453834455788,0.8889914744672629,1.0136867260482294,1.0989677365207793,3.1500000000000057,22.777424560257344,17.55000000000004,25.548612151359436,-2.771187591102091,0.1110085255327371,0.09896773652077928,False,False
2020-07-17,227.3,0.9353277606687196,0.8854544846555616,1.0263968323801145,1.1027991417086211,6.000000000000028,23.366244910369574,14.700000000000045,26.036195637790826,-2.669950727421252,0.11454551534443835,0.10279914170862114,False,False
2020-07-20,228.8,0.9291958041958042,0.8878604020447425,1.0203234265734265,1.0888605127692768,4.649999999999977,20.331285321610522,16.200000000000017,25.65754001216291,-5.326254690552389,0.11213959795525752,0.08886051276927676,False,False
2020-07-21,227.4,0.9349164467897976,0.9069574421255777,1.122471416007036,1.1101168094213998,27.849999999999966,25.040562462426323,14.80000000000004,21.157877660643635,3.8826848017826876,0.09304255787442228,0.11011680942139979,False,False
2020-07-22,221.35,0.9604698441382428,0.9072234478855319,1.1531511181386944,1.1417900399044227,33.900000000000006,31.38522533284396,8.749999999999972,20.536089810537504,10.849135522306455,0.09277655211446811,0.14179003990442274,False,False
2020-07-23,224.5,0.9469933184855234,0.8901297020354801,1.1369710467706011,1.1227830033577464,30.749999999999943,27.564784253814054,11.900000000000006,24.665881893034708,2.8989023607793456,0.10987029796451986,0.12278300335774639,False,False
2020-07-24,222.05,0.9574420175636116,0.8931698758637392,1.1495158748029723,1.1033741580937024,33.20000000000002,22.954231804706637,9.450000000000045,23.72162906445672,-0.7673972597500835,0.1068301241362608,0.10337415809370243,False,False
2020-07-27,217.35,0.978145847711065,0.9025855890776412,1.1743731308948702,1.0814225545727165,37.900000000000034,17.697192236379948,4.75,21.17302221397469,-3.475829977594742,0.09741441092235881,0.08142255457271652,False,False
2020-07-28,216.5,0.9819861431870668,0.8923550197189675,1.1789838337182448,1.1097077500423214,38.75,23.751727884162563,3.900000000000034,23.30513823084354,0.4465896533190232,0.10764498028103253,0.10970775004232136,False,False
2020-07-29,219.45,0.9687856003645476,0.8925673713401363,1.195260879471406,1.0934144373658576,42.85000000000002,20.499798279937465,6.850000000000023,23.57609035940709,-3.0762920794696242,0.1074326286598637,0.09341443736585764,False,False
2020-07-30,216.25,0.983121387283237,0.8884020739655252,1.2129479768786129,1.086576510535246,46.05000000000001,18.722170403246963,3.6500000000000057,24.133051504955176,-5.410881101708213,0.11159792603447483,0.08657651053524607,False,False
2020-07-31,212.6,1.0,0.9006498104318975,1.2337723424270932,1.1203753418620819,49.70000000000002,25.591797679878596,0.0,21.121850302178586,4.469947377700009,0.09935018956810249,0.12037534186208187,False,False
2020-08-03,220.55,0.9861709362956246,0.896717214781961,1.1892994785762865,1.1018732405600529,41.75,22.468143205519652,3.0500000000000114,22.77901827983851,-0.31087507431885797,0.10328278521803902,0.10187324056005287,False,False
2020-08-04,217.7,0.9990813045475424,0.8939767830320725,1.2048690858980249,1.0980253117597696,44.60000000000002,21.340110370101826,0.20000000000001705,23.081254333917826,-1.7411439638160005,0.10602321696792749,0.09802531175976958,False,False
2020-08-05,218.6,0.994967978042086,0.8922300220125796,1.1999085086916743,1.0731014783085577,43.70000000000002,15.979983158250718,1.0999999999999943,23.558517188050104,-7.5785340297993855,0.10776997798742038,0.07310147830855773,False,False
2020-08-06,217.5,1.0,0.8948920402290512,1.205977011494253,1.0806339262292046,44.80000000000001,17.537878954852005,0.0,22.860981250181368,-5.323102295329363,0.10510795977094878,0.08063392622920462,False,False
2020-08-07,229.0,0.98646288209607,0.8967601267342451,1.1454148471615722,1.1242951902657243,33.30000000000001,28.463598570850877,3.099999999999966,23.641930977857868,4.821667592993009,0.1032398732657549,0.12429519026572433,False,False
2020-08-10,226.55,0.9971308761862724,0.8871491353287334,1.157801809755021,1.0909742193089407,35.75,20.61020938444051,0.6499999999999773,25.566363391275445,-4.956154006834936,0.11285086467126659,0.09097421930894067,False,False
2020-08-11,231.8,0.962683347713546,0.9019092393858009,1.131578947368421,1.0783379686756545,30.5,18.158741139016712,8.650000000000034,22.737438310371346,-4.578697171354634,0.09809076061419908,0.07833796867565446,False,False
2020-08-12,227.9,0.979157525230364,0.8927056406210669,1.150943396226415,1.0996782905456266,34.400000000000006,22.716682415348316,4.750000000000028,24.45238450245884,-1.7357020871105249,0.10729435937893306,0.0996782905456266,False,False
2020-08-13,233.3,0.9564937848264038,0.8923784038283588,1.1243034719245606,1.089043708200389,29.0,20.77389712315076,10.150000000000006,25.1081183868439,-4.334221263693138,0.10762159617164124,0.08904370820038898,False,False
2020-08-14,228.1,0.97829899167032,0.8943317590170118,1.149934239368698,1.098567968893599,34.20000000000002,22.483353704629934,4.950000000000017,24.10292576821962,-1.6195720635896862,0.10566824098298822,0.09856796889359898,False,False
2020-08-17,225.9,0.9878264718902168,0.8987566869518065,1.1611332447985834,1.067816573502775,36.400000000000006,15.319763954276851,2.7500000000000284,22.870864417586887,-7.551100463310036,0.10124331304819345,0.06781657350277492,False,False
2020-08-18,229.25,0.9733914940021812,0.894813571268877,1.1784078516902945,1.079657274174315,40.900000000000034,18.26143010446168,6.099999999999966,24.11398878660995,-5.8525586821482705,0.10518642873112305,0.0796572741743149,False,False
2020-08-19,233.45,0.9558792032555152,0.8972070054115574,1.157207110730349,1.1098052136806158,36.69999999999999,25.634027133739778,10.299999999999983,23.997024586671927,1.6370025470678513,0.1027929945884426,0.1098052136806158,False,False
2020-08-20,255.25,0.8742409402546524,0.910913131251559,1.0583741429970617,1.124012397317673,14.899999999999977,31.654164415336027,32.099999999999994,22.739423248039543,8.914741167296484,0.08908686874844096,0.124012397317673,False,False
2020-08-21,248.0,0.8997983870967742,0.8795809537353685,1.089314516129032,1.073361109247809,22.149999999999977,18.193555093456666,24.849999999999994,29.863923473628603,-11.670368380171936,0.12041904626463151,0.07336110924780903,False,False
2020-08-24,242.9,0.918690819267188,0.8967718076088144,1.1121860848085632,1.0715111305457135,27.24999999999997,17.37005360955382,19.75000000000003,25.074127931818992,-7.704074322265171,0.10322819239118564,0.07151113054571345,False,False
2020-08-25,239.25,0.9327063740856844,0.8952604934533425,1.129153605015674,1.072463231572652,30.900000000000034,17.33682815375704,16.100000000000023,25.058926941287808,-7.7220987875307685,0.10473950654665753,0.07246323157265211,False,False
2020-08-26,236.7,0.9427545416138572,0.898090427944,1.141318124207858,1.070679018688186,33.44999999999999,16.729723723493635,13.550000000000011,24.121995705655195,-7.39227198216156,0.10190957205600004,0.07067901868818605,False,False
2020-08-27,245.15,0.9102590250866816,0.8911821726562548,1.1019783805833163,1.0980365462332482,24.99999999999997,24.033659309080775,22.00000000000003,26.676690373319133,-2.6430310642383574,0.10881782734374523,0.0980365462332482,False,False
2020-08-28,262.3,0.8507434235608082,0.8947163361114788,1.0299275638581775,1.1103265734684584,7.849999999999966,28.938660220776626,39.150000000000006,27.615905037959095,1.3227551828175308,0.10528366388852117,0.11032657346845842,False,False
2020-08-31,245.2,0.910073409461664,0.8862971571041875,1.1017536704730833,1.0591911402288585,24.94999999999999,14.513667584116092,22.049999999999983,27.879937078053217,-13.366269493937125,0.11370284289581245,0.05919114022885852,False,False
2020-09-01,244.05,0.914361811104282,0.8954505838751722,1.1069452980946526,1.0707247019448913,26.099999999999966,17.260363509650745,20.899999999999977,25.515285005264218,-8.254921495613473,0.10454941612482782,0.07072470194489133,False,False
2020-09-02,246.1,0.906745225518082,0.8882742469543308,1.0977245022348638,1.0895147602976174,24.049999999999983,22.029582509243625,22.950000000000017,27.49570782453921,-5.466125315295585,0.11172575304566923,0.0895147602976174,False,False
2020-09-03,243.85,0.9151117490260406,0.88469880929255,1.1078531884355136,1.0665992811614684,26.299999999999983,16.240234711224076,20.69999999999999,28.116195354011694,-11.875960642787618,0.11530119070745004,0.0665992811614684,False,False
2020-09-04,240.95,0.9261257522307532,0.8709793424106239,1.1211869682506743,1.0817468315291616,29.19999999999999,19.69689905695151,17.80000000000001,31.08752744616018,-11.390628389208672,0.1290206575893761,0.08174683152916162,False,False
2020-09-09,227.1,0.9826067811536768,0.8635851480594683,1.189564068692206,1.0571729709833813,43.04999999999998,12.983981710325878,3.9499999999999886,30.979812875694762,-17.995831165368884,0.1364148519405317,0.057172970983381255,False,False
2020-09-10,223.15,1.0,0.8714569665084918,1.2106206587497197,1.0676258836044563,46.99999999999997,15.09071592633444,0.0,28.684377923630052,-13.593661997295612,0.1285430334915082,0.06762588360445632,False,False
2020-09-11,227.0,0.98568281938326,0.8621433869831892,1.1900881057268722,1.0715990441931718,43.14999999999998,16.252983031849993,3.25,31.29345115481607,-15.040468122966075,0.13785661301681085,0.07159904419317176,False,False
2020-09-14,229.45,0.9751579864894312,0.881481086390552,1.1773806929614294,1.0828896120702731,40.69999999999999,19.019021489524164,5.700000000000017,27.19416472768785,-8.175143238163685,0.118518913609448,0.08288961207027312,False,False
2020-09-15,233.15,0.9596826077632424,0.867498040265236,1.158696118378726,1.0791636053360534,36.99999999999997,18.45699458410084,9.400000000000034,30.892831912160233,-12.435837328059392,0.13250195973476397,0.07916360533605338,False,False
2020-09-16,256.0,0.8740234375,0.881162458785293,1.0552734375,1.1442683898736656,14.149999999999977,36.9327078076584,32.25,30.422410550964997,6.510297256693406,0.11883754121470702,0.14426838987366564,False,False
2020-09-17,270.15,0.8282435683879327,0.8523582919001191,1.0,1.09303433687351,0.0,25.133226106378743,46.39999999999998,39.8854074431828,-14.752181336804057,0.14764170809988086,0.09303433687351004,False,False
2020-09-18,258.55,0.8654032102107909,0.8771518231278421,1.0,1.108964384854231,0.0,28.172741704061423,34.80000000000001,31.762396130296423,-3.5896544262350005,0.12284817687215788,0.10896438485423099,False,False
2020-09-21,245.65,0.9108487685731732,0.8762780739467502,1.0,1.070716316819249,0.0,17.371463226648558,21.900000000000006,30.39229113498081,-13.020827908332251,0.12372192605324983,0.07071631681924906,False,False
2020-09-22,228.55,0.9789980310654124,0.8811668618181184,1.0385036097134106,1.0510228655892715,8.799999999999983,11.66127593042799,4.800000000000011,27.15931373146904,-15.49803780104105,0.11883313818188157,0.05102286558927149,False,False
2020-09-23,235.65,0.9495013791640144,0.8741092058644558,1.007214088690855,1.0761799140069548,1.6999999999999602,17.951796735738895,11.900000000000006,29.66616563804098,-11.714368902302084,0.12589079413554416,0.07617991400695479,False,False
2020-09-24,223.75,1.0,0.8853938791094365,1.0607821229050278,1.0636415379697777,13.599999999999966,14.239794120737741,0.0,25.643119549263588,-11.403325428525847,0.11460612089056355,0.06364153796977767,False,False
2020-09-25,228.5,0.9849015317286652,0.8773746924240013,1.0387308533916848,1.0720958340384787,8.849999999999966,16.4738980777924,3.4499999999999886,28.019882781115683,-11.545984703323285,0.12262530757599865,0.07209583403847875,False,False
2020-09-28,230.1,0.9724033029117776,0.8715534089435064,1.0315080399826162,1.071773328419847,7.25,16.515042869406784,6.349999999999994,29.555560602099177,-13.040517732692393,0.1284465910564936,0.07177332841984696,False,False
2020-09-29,233.6,0.9497003424657534,0.8764080254786814,1.0160530821917808,1.0828771033738738,3.75,19.360091348136905,11.75,28.871085248180037,-9.510993900043132,0.12359197452131865,0.08287710337387377,False,False
