date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-09-30,232.55,0.9539883895936356,0.8813891077415542,1.020640722425285,1.0796836468852369,4.800000000000011,18.530432083161827,10.700000000000045,27.582962994701575,-9.052530911539748,0.11861089225844579,0.07968364688523688,False,False
2020-10-01,237.35,0.9346955972192964,0.9321166251364204,1.0,1.081117879039396,0.0,19.253328590000677,15.5,16.112119023870633,3.141209566130044,0.06788337486357965,0.08111787903939605,False,False
2020-10-05,237.05,0.933769246994305,0.9246914000629006,1.0,1.0717623586639902,0.0,17.011267121298857,15.700000000000017,17.851903615089412,-0.840636493790555,0.07530859993709937,0.07176235866399017,False,False
2020-10-06,236.1,0.9315967810249894,0.9341846710903601,1.0,1.068963443052269,0.0,16.282268904640716,16.150000000000006,15.538999155565989,0.7432697490747273,0.06581532890963993,0.06896344305226898,False,False
2020-10-07,231.75,0.9490830636461705,0.9361217221850374,1.0036677454153182,1.0697513367281304,0.8499999999999943,16.164872286744213,11.799999999999983,14.80379088361758,1.361081403126633,0.06387827781496258,0.06975133672813039,False,False
2020-10-08,232.6,0.9456147893379192,0.9229374581175666,1.0,1.06163935726004,0.0,14.337314498685316,12.650000000000006,17.92474724185402,-3.587432743168705,0.07706254188243344,0.061639357260039995,False,False
2020-10-09,230.75,0.9531960996749728,0.9359363774174445,1.0,1.0667359647170107,0.0,15.39932385845023,10.80000000000004,14.782680910924682,0.6166429475255484,0.06406362258255549,0.06673596471701071,False,False
2020-10-14,225.05,0.9773383692512774,0.9315804502328274,1.1239724505665407,1.0688339253301145,27.899999999999977,15.491074895542255,5.100000000000023,15.397819675102198,0.09325522044005652,0.06841954976717257,0.06883392533011445,False,False
2020-10-15,225.05,0.9773383692512774,0.9156918562354303,1.1239724505665407,1.0529087879720656,27.899999999999977,11.90712273311334,5.100000000000023,18.973547754216412,-7.066425021103072,0.08430814376456974,0.05290878797206555,False,False
2020-10-16,228.85,0.9611098973126502,0.93667665793984,1.105309154467992,1.0689730251840492,24.099999999999966,15.784476813369679,8.900000000000006,14.491546830467627,1.2929299829020522,0.06332334206015999,0.06897302518404924,False,False
2020-10-19,229.3,0.9592237243785432,0.9370281113718782,1.1395551679023117,1.079810677147944,32.00000000000006,18.30058827002358,9.350000000000051,14.439454062428325,3.8611342075952564,0.06297188862812175,0.0798106771479441,False,False
2020-10-20,226.1,0.9727996461742592,0.9390808235913645,1.155683325961964,1.0936079993624095,35.200000000000074,21.16476865584079,6.150000000000006,13.7738257859925,7.390942869848288,0.060919176408635534,0.09360799936240949,False,False
2020-10-21,225.4,0.9758207630878436,0.9245376411942287,1.1592724046140197,1.0538088349089294,35.90000000000006,12.128511388472674,5.4500000000000455,17.009215674820865,-4.880704286348191,0.07546235880577135,0.053808834908929404,False,False
2020-10-22,225.45,0.9756043468618318,0.9412160274575158,1.1590153027278778,1.0677796018273145,35.85000000000002,15.280911231968048,5.5,13.252846609703084,2.0280646222649636,0.05878397254248424,0.06777960182731446,False,False
2020-10-23,226.75,0.970011025358324,0.9324019183134451,1.1523704520396914,1.0674207353136609,34.55000000000001,15.287651732372609,6.80000000000004,15.327865022426323,-0.04021329005371399,0.0675980816865549,0.06742073531366088,False,False
2020-10-26,223.75,0.9830167597765362,0.9396409621798653,1.1678212290502794,1.0711569902769302,37.55000000000001,15.921376574463153,3.8000000000000114,13.505334712255149,2.4160418622080044,0.06035903782013474,0.07115699027693023,False,False
2020-10-27,224.35,0.980387786940049,0.9243318112945269,1.2585246266993535,1.0572046496902672,57.99999999999997,12.83386315801144,4.400000000000006,16.976158136072883,-4.142294978061443,0.0756681887054731,0.05720464969026717,False,False
2020-10-28,226.7,0.97022496691663,0.9354322585981012,1.2454786060873402,1.0654099227090075,55.650000000000034,14.828429478131994,6.75,14.637506975810453,0.1909225023215413,0.0645677414018988,0.06540992270900747,False,False
2020-10-29,221.85,0.9914356547216588,0.9427836729890852,1.2727067838629706,1.0708890822624773,60.50000000000003,15.72674289993057,1.8999999999999773,12.693442147371456,3.0333007525591142,0.057216327010914836,0.07088908226247725,False,False
2020-10-30,222.55,0.988317232082678,0.9314056268660406,1.268703662098405,1.0872906853222424,59.80000000000001,19.426542018465028,2.6000000000000227,15.265677740962673,4.160864277502355,0.06859437313395944,0.08729068532224238,False,False
2020-11-02,222.0,0.9907657657657656,0.9388756267756039,1.271846846846847,1.1049127930636728,60.35000000000002,23.29064006013536,2.05000000000004,13.569610855815938,9.721029204319422,0.06112437322439612,0.10491279306367285,False,False
2020-11-03,222.0,0.9907657657657656,0.9236272754346456,1.271846846846847,1.0637136674335859,60.35000000000002,14.144434170256062,2.05000000000004,16.954744853508686,-2.8103106832526237,0.07637272456535438,0.06371366743358586,False,False
2020-11-04,221.35,0.9936751750621188,0.9347742585712568,1.2755816580076802,1.065236255548919,61.00000000000003,14.440045165753219,1.4000000000000057,14.437717865252296,0.002327300500923002,0.06522574142874316,0.06523625554891899,False,False
2020-11-05,219.95,1.0,0.9256770098445988,1.2837008411002502,1.0643174878696682,62.400000000000034,14.146631456933505,0.0,16.347341684680487,-2.200710227746981,0.07432299015540123,0.06431748786966818,False,False
2020-11-06,222.65,1.0,0.9324961493288115,1.2681338423534696,1.0769514215136406,59.70000000000002,17.133234000012095,0.0,15.029732351940112,2.1035016480719833,0.06750385067118847,0.07695142151364065,False,False
2020-11-09,224.3,1.0,0.9148897176915154,1.2795363352652696,1.0642754161731696,62.69999999999999,14.416975847641936,0.0,19.0902363217931,-4.673260474151164,0.08511028230848461,0.06427541617316956,False,False
2020-11-10,236.25,1.0,0.9270109411859296,1.2148148148148148,1.1042258105809697,50.75,24.62334774975409,0.0,17.24366514482412,7.379682604929968,0.07298905881407036,0.10422581058096969,False,False
2020-11-13,249.6,0.9821714743589745,0.9143750168674585,1.1498397435897436,1.0923248545609954,37.400000000000006,23.044283698424437,4.449999999999989,21.371995789882362,1.6722879085420743,0.08562498313254152,0.09232485456099537,False,False
2020-11-18,255.5,0.9594911937377693,0.9120741234142421,1.1385518590998045,1.0672523794854605,35.400000000000034,17.18298295853515,10.349999999999966,22.465061467661144,-5.282078509125995,0.0879258765857579,0.06725237948546048,False,False
2020-11-19,250.15,0.9800119928043174,0.9159716426488227,1.162902258644813,1.07294497183186,40.74999999999997,18.247184703739805,5.0,21.019693591397015,-2.77250888765721,0.08402835735117731,0.07294497183186,False,False
2020-11-20,248.25,0.9875125881168176,0.917593420265656,1.171802618328298,1.0576249439527206,42.64999999999998,14.305392336262855,3.1000000000000227,20.457433419050886,-6.152041082788031,0.08240657973434395,0.05762494395272055,False,False
2020-11-23,245.15,1.0,0.9098544235402954,1.2363858861921273,1.0706372721449313,57.95000000000002,17.316727266329934,0.0,22.099188069096584,-4.78246080276665,0.09014557645970456,0.07063727214493132,False,False
2020-11-24,248.15,1.0,0.9131710697188764,1.385653838404191,1.0725213001945932,95.70000000000002,17.996160643288334,0.0,21.546599049260834,-3.5504384059725,0.0868289302811236,0.07252130019459324,False,False
2020-11-25,248.2,1.0,0.9191038907038993,1.3853746978243353,1.07977141373542,95.65000000000003,19.799264889131223,0.0,20.078414327292194,-0.27914943816097093,0.0808961092961007,0.07977141373541996,False,False
2020-12-01,267.15,0.9904548006737788,0.9246607217502434,1.2871046228710463,1.0915795493349492,76.70000000000005,24.46547660483168,2.5500000000000114,20.126888184422484,4.338588420409195,0.07533927824975661,0.09157954933494916,False,False
2020-12-02,269.05,0.9834603233599704,0.9213139692678213,1.2780152388031965,1.0810678500992563,74.80000000000001,21.811305069204934,4.449999999999989,21.17047656849269,0.6408285007122458,0.07868603073217872,0.08106785009925632,False,False
2020-12-03,272.3,0.9717223650385604,0.9248616813655608,1.2627616599338964,1.0913340149038393,71.55000000000001,24.870252258315418,7.699999999999989,20.46016416415779,4.410088094157629,0.0751383186344392,0.0913340149038393,False,False
2020-12-04,264.6,1.0,0.9351164198550902,1.2995086923658352,1.0802006167128488,79.25,21.221083182219786,0.0,17.168195306343137,4.05288787587665,0.0648835801449098,0.08020061671284884,False,False
2020-12-07,273.05,0.978026002563633,0.9225639027957281,1.2592931697491303,1.088280148922881,70.80000000000001,24.104894663392656,6.0,21.14392634162644,2.9609683217662166,0.07743609720427191,0.08828014892288105,False,False
2020-12-08,275.45,0.9695044472681068,0.9208866658037187,1.2483209293882738,1.0840772035126618,68.40000000000003,23.159065707562718,8.399999999999977,21.791767904365685,1.367297803197033,0.0791133341962813,0.08407720351266179,False,False
2020-12-09,287.0,0.9304878048780488,0.9276452332523843,1.1980836236933798,1.111099303124836,56.85000000000002,31.885499996827946,19.94999999999999,20.765818056565706,11.11968194026224,0.07235476674761565,0.11109930312483596,False,False
2020-12-10,280.8,0.9510327635327636,0.920832854064567,1.224537037037037,1.075102166996385,63.05000000000001,21.08868849258488,13.75,22.23013457866955,-1.1414460860846702,0.07916714593543295,0.07510216699638494,False,False
2020-12-11,275.3,0.9700326916091536,0.9275355946456301,1.2490010897203052,1.0750476768322847,68.55000000000001,20.660625431927997,8.25,19.949450794058038,0.7111746378699593,0.07246440535436993,0.07504767683228475,False,False
2020-12-14,281.9,0.9473217452997518,0.9309483192452588,1.219758779709117,1.0895342089173066,61.950000000000045,25.239693493788707,14.849999999999966,19.46566880476155,5.774024689027158,0.06905168075474122,0.08953420891730657,False,False
2020-12-15,277.0,0.9640794223826716,0.9273803609550396,1.2413357400722025,1.093816257749554,66.85000000000008,25.98710339662648,9.949999999999932,20.115640015454005,5.871463381172475,0.07261963904496038,0.09381625774955404,False,False
2020-12-16,280.25,0.952899197145406,0.9322223415661598,1.2269402319357716,1.0844633716689742,63.60000000000002,23.670859910230035,13.199999999999932,18.994688776083706,4.67617113414633,0.0677776584338402,0.08446337166897422,False,False
2020-12-17,290.9,0.918013062908216,0.9347972750736177,1.1820213131660366,1.1031708230382529,52.950000000000045,30.01239242182777,23.849999999999966,18.967472681084644,11.044919740743126,0.06520272492638235,0.10317082303825287,False,False
2020-12-18,284.55,0.93849938499385,0.9214883386535422,1.2083992268494117,1.0915735912577262,59.300000000000125,26.057265392386,17.5,22.34049323613459,3.716772156251409,0.07851166134645782,0.09157359125772624,False,False
2020-12-21,267.05,1.0,0.9337268780203778,1.287586594270736,1.0487567803409013,76.80000000000007,13.0204981900377,0.0,17.6982372246581,-4.6777390346204015,0.06627312197962221,0.04875678034090125,False,False
2020-12-22,288.2,1.0,0.9473073533440299,1.1930950728660654,1.1263462099227064,55.650000000000034,36.41297769972397,0.0,15.186020766250579,21.22695693347339,0.052692646655970066,0.1263462099227064,False,False
2020-12-23,303.1,1.0,0.9310535421393801,1.1344440778620917,1.098908936618374,40.75,29.97929868902918,0.0,20.897671377553877,9.081627311475302,0.06894645786061993,0.09890893661837397,False,False
2020-12-24,343.85,0.8871600988803257,0.9144885116566577,1.0,1.0944662827964147,0.0,32.482231339547184,38.80000000000001,29.40312526685824,3.079106072688944,0.08551148834334232,0.09446628279641467,False,False
2020-12-28,331.25,0.9077735849056604,0.9474065302244669,1.019622641509434,1.0866363719916707,6.5,28.698298222240908,30.55000000000001,17.421586863145365,11.276711359095543,0.05259346977553314,0.08663637199167074,False,False
2020-12-29,328.5,0.915372907153729,0.9505842515189675,1.0281582952815829,1.0852721828952934,9.25,28.011912081103844,27.80000000000001,16.23307337601915,11.778838705084695,0.04941574848103247,0.08527218289529337,False,False
2020-12-30,330.65,0.909420837743838,0.9414899740314864,1.021472856494783,1.084157193840682,7.100000000000023,27.826576143421505,29.94999999999999,19.346340086489022,8.480236056932483,0.058510025968513624,0.08415719384068199,False,False
2020-12-31,325.95,0.9225341310016874,0.9473711988905632,1.0362018714526768,1.0662061558878626,11.800000000000011,21.579896511648826,25.25,17.154357721620897,4.425538790027929,0.052628801109436796,0.0662061558878626,False,False
2021-01-05,330.15,0.9042859306375892,0.8953404846149667,1.023019839466909,1.0759680936508194,7.600000000000023,25.080866118817994,31.59999999999991,34.55333900436875,-9.472472885550758,0.10465951538503326,0.07596809365081936,False,False
2021-01-06,324.2,0.9208821714990748,0.8908827779552497,1.0417951881554597,1.0624996626403584,13.550000000000011,20.262390628004198,25.64999999999992,35.375803386908046,-15.113412758903848,0.10911722204475027,0.062499662640358444,False,False
2021-01-07,325.95,0.9159380273048014,0.8877454860627275,1.0362018714526768,1.0698744812083276,11.800000000000011,22.775587149854402,27.399999999999977,36.58935881785396,-13.81377166799956,0.11225451393727248,0.06987448120832762,False,False
2021-01-08,337.75,0.883937823834197,0.9060328575248026,1.0,1.0973175544709148,0.0,32.86900402255151,39.19999999999999,31.737402370997927,1.1316016515535807,0.09396714247519744,0.09731755447091484,False,False
2021-01-11,324.9,0.9188981224992306,0.8900527134242852,1.00984918436442,1.0515179554524041,3.2000000000000455,16.738183726486113,26.349999999999966,35.72187340844977,-18.983689681963654,0.10994728657571484,0.05151795545240412,False,False
2021-01-12,328.1,0.909935995123438,0.8884898846459217,1.0,1.0612456450004333,0.0,20.094696124642155,29.549999999999955,36.586468847673075,-16.49177272303092,0.11151011535407829,0.06124564500043328,False,False
2021-01-13,322.55,0.9255929313284762,0.8956280027367618,1.0,1.0637424278409182,0.0,20.56012010008817,24.0,33.66518771725748,-13.105067617169311,0.1043719972632382,0.06374242784091821,False,False
2021-01-14,320.65,0.9310774988305006,0.8920507022420939,1.0,1.0624121237734396,0.0,20.01244748795341,22.099999999999966,34.61394232607256,-14.601494838119152,0.10794929775790607,0.06241212377343963,False,False
2021-01-15,313.9,0.951099076138898,0.89094191203011,1.01592863969417,1.055411817562585,4.999999999999943,17.393769532895476,15.349999999999909,34.23333381374846,-16.839564280852983,0.10905808796989003,0.055411817562585064,False,False
2021-01-20,318.9,0.936186892442772,0.8840953467663102,1.0,1.0717390233659996,0.0,22.87757455141724,20.350000000000023,36.96199391622366,-14.084419364806422,0.11590465323368981,0.07173902336599958,False,False
2021-01-21,311.05,0.9598135348014788,0.8931718294974608,1.0120559395595563,1.0702547061370673,3.75,21.852726343934762,12.5,33.22890243481481,-11.376176090880051,0.10682817050253923,0.0702547061370673,False,False
2021-01-22,308.2,0.968689162881246,0.8956260767887358,1.0214146658014278,1.0560826738818367,6.60000000000008,17.284680090382096,9.649999999999977,32.16804313371159,-14.883363043329496,0.10437392321126415,0.05608267388183674,False,False
2021-01-25,300.7,0.9928500166278684,0.894127084056905,1.0570335882939808,1.0540430078387268,17.150000000000034,16.250732457105187,2.1499999999999773,31.835985824088652,-15.585253366983466,0.105872915943095,0.05404300783872684,False,False
2021-01-27,304.8,0.979494750656168,0.8870337029648963,1.060531496062992,1.0589283307188047,18.449999999999932,17.96135520309167,6.25,34.43212733629963,-16.47077213320796,0.11296629703510375,0.058928330718804656,False,False
2021-01-28,301.05,0.9916957316060456,0.8912929024213623,1.0737419033383158,1.054586835243613,22.19999999999999,16.433366750089704,2.499999999999943,32.72627172604888,-16.292904975959175,0.10870709757863772,0.05458683524361296,False,False
2021-01-29,300.85,0.9923549941831478,0.9011601623685821,1.0744557088249955,1.0595794123018278,22.39999999999992,17.92446619100491,2.3000000000000114,29.735965151412074,-11.811498960407164,0.0988398376314179,0.05957941230182784,False,False
2021-02-01,301.85,0.989067417591519,0.8943338667298167,1.07818452873944,1.0578116734371232,23.599999999999966,17.450453626995625,3.3000000000000114,31.895322327604845,-14.44486870060922,0.10566613327018326,0.057811673437123234,False,False
2021-02-02,298.55,1.0,0.8963295972904521,1.0901021604421368,1.0541046670594982,26.89999999999992,16.1529483506132,0.0,30.950798728935524,-14.797850378322323,0.10367040270954786,0.054104667059498235,False,False
2021-02-03,303.95,0.9868399407797336,0.8927050088693346,1.1115315018917586,1.056762714269586,33.900000000000034,17.25302700224063,4.0,32.61231255416578,-15.359285551925154,0.10729499113066543,0.0567627142695859,False,False
2021-02-04,302.3,0.9922262652993714,0.915094105003977,1.1175984121733378,1.0758787768533953,35.55000000000001,22.938154242781366,2.3500000000000227,25.667052057297724,-2.7288978145163583,0.08490589499602297,0.07587877685339528,False,False
2021-02-05,299.95,1.0,0.8943801608172253,1.1263543923987331,1.0487075617299677,37.89999999999998,14.609833140903788,0.0,31.680670762873262,-17.070837621969474,0.10561983918277473,0.04870756172996771,False,False
2021-02-08,312.55,0.9644856822908334,0.8814211752716236,1.4338505839065747,1.0720985040074,135.5999999999999,22.534387427512854,11.100000000000023,37.061811668854034,-14.52742424134118,0.11857882472837644,0.07209850400740003,False,False
2021-02-09,305.7,0.9860974811907098,0.8817392946989313,1.465979718678443,1.0561578817963624,142.45,17.167464465147987,4.25,36.15229761053672,-18.984833145388734,0.11826070530106869,0.056157881796362386,False,False
2021-02-10,301.45,1.0,0.8905715714292535,1.4866478686349311,1.0490797544783148,146.7,14.795091987487979,0.0,32.98719979265155,-18.192107805163573,0.10942842857074653,0.04907975447831481,False,False
2021-02-11,302.85,0.998183919432062,0.8829613535320663,1.4797754664025091,1.0586830589321798,145.2999999999999,17.772164397610652,0.5500000000000114,35.4451540828137,-17.67298968520305,0.11703864646793372,0.058683058932179843,False,False
2021-02-12,304.4,0.9931011826544022,0.8921288851574928,1.4722404730617609,1.0603759543586593,143.75,18.37844050677586,2.099999999999966,32.83596735805918,-14.457526851283319,0.10787111484250722,0.06037595435865928,False,False
2021-02-17,302.95,1.0,0.9053175003900757,1.4792870110579304,1.058443321922103,145.2,17.70540437630109,0.0,28.684063256826562,-10.978658880525472,0.09468249960992425,0.058443321922103,False,False
2021-02-18,310.4,0.9801868556701032,0.8823193662218193,1.4437822164948453,1.0636167419833846,137.74999999999994,19.746636711642566,6.149999999999977,36.5280687247473,-16.781432013104734,0.11768063377818072,0.06361674198338463,False,False
2021-02-19,314.8,0.9664866581956798,0.8951530248268464,1.4236022871664549,1.0686567493265287,133.35000000000002,21.613144687991223,10.550000000000011,33.00582778450877,-11.392683096517544,0.10484697517315356,0.06865674932652865,False,False
2021-02-22,304.25,1.0,0.8855525997842315,1.4729663105998356,1.045354883910057,143.89999999999998,13.799223429634878,0.0,34.82062151564759,-21.02139808601271,0.11444740021576849,0.04535488391005704,False,False
2021-02-23,306.2,1.0,0.8799711158422286,1.4635858915741344,1.0516582585975227,141.94999999999993,15.817758782561441,0.0,36.752844329109564,-20.935085546548123,0.12002888415777135,0.05165825859752271,False,False
2021-02-24,317.85,1.0,0.8840550732228944,1.4099417964448635,1.0801356864442224,130.2999999999999,25.471127936296114,0.0,36.85309497610302,-11.38196703980691,0.11594492677710555,0.08013568644422242,False,False
2021-02-25,318.35,1.0,0.8686399195122143,1.4077273441181088,1.049179357117481,129.79999999999995,15.656248338350053,0.0,41.81848162328657,-26.16223328493652,0.1313600804877857,0.049179357117481004,False,False
2021-02-26,323.25,0.9989172467130704,0.8704971293143763,1.3863882443928848,1.0800433085829055,124.89999999999998,25.8739994994242,0.35000000000002274,41.86180294912788,-15.987803449703677,0.12950287068562372,0.08004330858290554,False,False
2021-03-01,325.45,0.9921646950376402,0.8661437569761182,1.3770164387770778,1.0577210338455953,122.69999999999999,18.785310465049008,2.5500000000000114,43.563514292122306,-24.7782038270733,0.13385624302388177,0.05772103384559535,False,False
2021-03-02,323.25,0.9989172467130704,0.8689764365348742,1.3863882443928848,1.0686268768491032,124.89999999999998,22.183637941472625,0.35000000000002274,42.35336689010188,-20.169728948629256,0.13102356346512578,0.06862687684910318,False,False
2021-03-03,323.45,0.998299582624826,0.871010373906794,1.3855309939712477,1.053105185604337,124.70000000000005,17.176872283722787,0.5500000000000114,41.72169455984749,-24.544822276124705,0.12898962609320597,0.05310518560433697,False,False
2021-03-04,322.9,1.0,0.8767608441510081,1.3878909879219572,1.0579503870055107,125.24999999999994,18.712179964079382,0.0,39.79392342363951,-21.08174345956013,0.12323915584899192,0.057950387005510695,False,False
2021-03-05,337.85,1.0,0.8906556679402724,1.326476246855113,1.0751472242126487,110.29999999999995,25.388489700243383,0.0,36.94198258637897,-11.553492886135587,0.1093443320597276,0.07514722421264874,False,False
2021-03-08,361.4,0.9815993359158828,0.8627476145073272,1.2400387382401772,1.0962745383993213,86.75000000000006,34.7936181775147,6.649999999999977,49.60301211705195,-14.809393939537244,0.13725238549267282,0.09627453839932132,False,False
2021-03-09,373.8,0.9490369181380416,0.8731079823077738,1.1989031567683253,1.0636221738937133,74.34999999999997,23.78196860147,19.050000000000068,47.432236213354145,-23.650267611884146,0.12689201769222624,0.06362217389371327,False,False
2021-03-10,448.15,0.7915876380676113,0.9177538515298421,1.0,1.152855424256073,0.0,68.5021583803591,93.39999999999998,36.85861143690124,31.643546943457864,0.08224614847015788,0.1528554242560729,False,False
2021-03-12,405.0,0.8759259259259259,0.8831263854420806,1.0450617283950616,1.0512548591606241,18.249999999999943,20.758217960052775,50.25,47.33381389595735,-26.575595935904573,0.11687361455791945,0.05125485916062411,False,False
2021-03-15,423.25,0.7950383933845245,0.8988609960092495,1.0,1.099057285481969,0.0,41.92599608024335,86.75,42.80708343908515,-0.8810873588417962,0.10113900399075049,0.0990572854819689,False,False
2021-03-16,409.15,0.8052059147012098,0.8801940474800479,1.0,1.0413186719484266,0.0,16.905534627698785,79.69999999999999,49.0186054735384,-32.113070845839616,0.11980595251995207,0.041318671948426644,False,False
2021-03-17,398.6,0.8265178123432011,0.8954723402773456,1.0,1.061774847101768,0.0,24.62345405476475,69.15000000000003,41.66472516545008,-17.04127111068533,0.10452765972265443,0.06177484710176806,False,False
2021-03-18,384.0,0.8579427083333333,0.8972862925062876,1.024609375,1.0518245636274879,9.450000000000045,19.900632432955376,54.55000000000001,39.442063677585566,-19.54143124463019,0.10271370749371245,0.051824563627487885,False,False
2021-03-19,373.25,0.8826523777628935,0.8983052663369109,1.0541192230408574,1.0490755804800993,20.19999999999999,18.317460414197058,43.80000000000001,37.957559339748,-19.640098925550944,0.10169473366308912,0.0490755804800993,False,False
2021-03-22,393.45,0.7992120981064939,0.8813106840336045,1.0,1.0793246499245093,0.0,31.210283512798185,79.0,46.69831136697832,-15.488027854180132,0.11868931596639554,0.07932464992450927,False,False
2021-03-23,386.1,0.8144263144263143,0.8824243425057193,1.0176120176120176,1.0543725745022308,6.800000000000011,20.993251015311273,71.65000000000003,45.3959613585418,-24.402710343230524,0.11757565749428067,0.054372574502230764,False,False
2021-03-24,372.2,0.8448414830736163,0.8880127111624107,1.055615260612574,1.034692615552673,20.700000000000045,12.912591508704907,57.75,41.68166890535076,-28.769077396645855,0.11198728883758935,0.034692615552673,False,False
2021-03-25,354.75,0.8863988724453841,0.9046776817298506,1.1075405214940095,1.0344961731264364,38.149999999999864,12.237517416603282,40.30000000000001,33.8155924063355,-21.578074989732215,0.09532231827014936,0.03449617312643638,False,False
2021-03-26,356.7,0.8815531258760864,0.8848603962821228,1.1014858424446312,1.0459740511290627,36.19999999999993,16.39894403773667,42.25,41.07029664616681,-24.67135260843014,0.11513960371787724,0.04597405112906272,False,False
2021-03-30,392.9,0.8003308729956732,0.8826987177344741,1.0,1.0930512481677246,0.0,36.559835405098966,78.44999999999999,46.08767380212515,-9.527838397026187,0.11730128226552594,0.09305124816772459,False,False
2021-03-31,384.05,0.8187735971878661,0.876651125466433,1.0188777502929307,1.0350725893761747,7.250000000000057,13.469627949919925,69.60000000000002,47.37213526461642,-33.90250731469649,0.12334887453356702,0.035072589376174745,False,False
2021-04-01,391.3,0.8036033733708152,0.8821634220707056,1.0,1.0592460594065032,0.0,23.182983045764672,76.85000000000002,46.10945294373289,-22.926469897968218,0.11783657792929436,0.05924605940650318,False,False
2021-04-05,375.45,0.8375282993740845,0.895980592295114,1.011319749633773,1.040595618159286,4.250000000000057,15.241624837903885,61.0,39.054086622799446,-23.81246178489556,0.10401940770488605,0.04059561815928592,False,False
2021-04-06,376.0,0.8363031914893617,0.8838269679495238,1.0098404255319149,1.0421891460363013,3.6999999999999886,15.863118909649302,61.55000000000001,43.681060050979056,-27.817941141329754,0.11617303205047624,0.042189146036301306,False,False
2021-04-08,373.9,0.8410002674511902,0.8891453996692359,1.0,1.0577512253327719,0.0,21.593183151923427,59.44999999999999,41.44853506367269,-19.855351911749267,0.11085460033076411,0.05775122533277188,False,False
2021-04-09,371.75,0.8458641560188298,0.8905398855798038,1.0,1.0405322433658457,0.0,15.067861471253138,57.30000000000001,40.69179753570796,-25.623936064454824,0.10946011442019621,0.04053224336584571,False,False
2021-04-12,336.5,0.9344725111441308,0.8714067615623966,1.0092124814264487,0.9953035812710098,3.099999999999966,1.5803449023051712,22.05000000000001,43.27162473425352,-41.69127983194835,0.1285932384376034,-0.0046964187289901815,False,True
2021-04-13,339.6,0.9259422850412248,0.887542124293078,1.0,1.0376795673101022,0.0,12.795981058510733,25.15000000000009,38.190694590070734,-25.39471353156,0.112457875706922,0.03767956731010225,False,False
2021-04-15,329.45,0.9544695704962816,0.8963034366248582,1.01456973744119,1.0382845957615388,4.800000000000011,12.612860073638956,15.000000000000057,34.16283280394043,-21.549972730301477,0.10369656337514177,0.03828459576153875,False,False
2021-04-16,330.65,0.9510055950400726,0.8891161723021436,1.010887645546651,1.0431311853060548,3.6000000000001364,14.261326421446995,16.19999999999999,36.663737628296246,-22.40241120684925,0.11088382769785643,0.04313118530605475,False,False
2021-04-19,316.85,0.9924254379043712,0.8935458367475169,1.054915575193309,1.0219579782165018,17.399999999999977,6.957385397898577,2.3999999999999773,33.73000162654927,-26.77261622865069,0.10645416325248314,0.021957978216501806,False,False
2021-04-20,314.45,1.0,0.8928983540043472,1.062967085387184,1.038730606409712,19.80000000000001,12.178839185533889,0.0,33.67811258333302,-21.49927339779913,0.10710164599565275,0.03873060640971193,False,False
