date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-06-07,188.0,0.8771276595744681,0.9133790875376906,1.1466755319148936,1.1676106858276247,27.57499999999999,31.510808935593445,23.099999999999994,16.28473154291416,15.226077392679287,0.08662091246230941,0.16761068582762473,False,False
2017-06-08,190.05,0.8676664035780057,0.8995086420105889,1.1343067613785844,1.1503616995501988,25.524999999999977,28.576240999515306,25.150000000000006,19.098382585887578,9.477858413627729,0.10049135798941111,0.15036169955019885,False,False
2017-06-09,192.675,0.8558453354093681,0.9036893258122092,1.1188529907875957,1.15760955528846,22.900000000000006,30.36742106520404,27.775000000000006,18.5566591491326,11.810761916071442,0.09631067418779082,0.15760955528846,False,False
2017-06-12,190.925,0.8636899306010213,0.9000160382511688,1.129108288594998,1.1776973904253505,24.649999999999977,33.926874266960056,26.025000000000006,19.08943789689559,14.837436370064466,0.09998396174883117,0.1776973904253505,False,False
2017-06-13,191.85,0.8595256710972115,0.9360804550538039,1.1236643210841804,1.1562619241403578,23.724999999999994,29.97885014632763,26.94999999999999,12.262964697927714,17.715885448399916,0.06391954494619612,0.15626192414035778,False,False
2017-06-14,189.425,0.8705292332057543,0.9096797619196982,1.1380493599049757,1.1676189163601496,26.150000000000034,31.751213231521348,24.525000000000006,17.108911098361176,14.642302133160172,0.09032023808030176,0.16761891636014958,False,False
2017-06-15,187.475,0.8795839445259368,0.8975399401858999,1.1498866515535404,1.1502711975243287,28.099999999999994,28.172092755873535,22.57499999999999,19.20869971364843,8.963393042225107,0.10246005981410011,0.15027119752432871,False,False
2017-06-16,187.45,0.8797012536676447,0.801759760576387,1.150040010669512,1.1572691009644354,28.125,29.480092975783407,22.549999999999983,37.16013287995625,-7.680039904172844,0.19824023942361302,0.15726910096443536,False,False
2017-06-19,188.375,0.8753815527538156,0.9410129407827187,1.1443928334439282,1.174088253463208,27.19999999999996,32.79387474613182,23.474999999999994,11.111687280055378,21.682187466076442,0.05898705921728131,0.174088253463208,False,False
2017-06-20,190.75,0.8644823066841416,0.9013980495806799,1.1301441677588466,1.1971401142308604,24.82499999999999,37.60447678953662,25.849999999999994,18.808322042485315,18.796154747051304,0.09860195041932007,0.19714011423086042,False,False
2017-06-21,192.2,0.8579604578563996,0.9274264784563186,1.121618106139438,1.1815692975499983,23.37499999999997,34.897618989109674,27.299999999999983,13.948630840695557,20.948988148414116,0.07257352154368135,0.1815692975499983,False,False
2017-06-22,188.65,0.8741054863503843,0.9153420856409394,1.1427246223164589,1.1941359807393448,26.924999999999983,36.623752766477395,23.75,15.970715543836775,20.65303722264062,0.08465791435906056,0.1941359807393448,False,False
2017-06-23,183.075,0.900723747098184,0.909663780092552,1.1775228731394238,1.225194950925433,32.50000000000003,41.227565640673646,18.174999999999955,16.538303459556033,24.689262181117613,0.090336219907448,0.22519495092543296,False,False
2017-06-27,178.275,0.9249754592623756,0.9001412755868996,1.2092273173467956,1.160417940120676,37.29999999999998,28.59850827501353,13.375,17.80231409474547,10.79619418026806,0.0998587244131004,0.160417940120676,False,False
2017-06-28,176.45,0.9345423632757156,0.9266619227011693,1.2217342023236044,1.2022740011589652,39.125,35.691247504499415,11.549999999999983,12.94050373937867,22.750743765120745,0.07333807729883068,0.2022740011589652,False,False
2017-06-29,175.3,0.9406731317741016,0.89706460226182,1.229749001711352,1.190600086635308,40.275000000000006,33.41219518716949,10.399999999999977,18.04457522350293,15.367619963666556,0.10293539773817995,0.19060008663530792,False,False
2017-06-30,177.975,0.92653462564967,0.9172666822212329,1.2112656271948308,1.1995334333948882,37.599999999999994,35.51196280845522,13.07499999999996,14.724462231676085,20.787500576779138,0.08273331777876713,0.19953343339488816,False,False
2017-07-03,176.225,0.9357355653284154,0.8635787188396816,1.223294084267272,1.4001673043134304,39.349999999999994,70.51948320263426,11.324999999999989,24.040840272477112,46.47864293015715,0.13642128116031838,0.4001673043134304,False,False
2017-07-04,176.8,0.9326923076923076,0.7775074205196293,1.2193156108597285,1.4117685434620024,38.775000000000006,72.80067848408203,11.900000000000006,39.336688052129546,33.46399043195248,0.2224925794803707,0.4117685434620024,False,False
2017-07-05,180.6,0.9130675526024364,0.8246708837501328,1.1936600221483942,1.3698491230109164,34.974999999999994,66.7947516157715,15.699999999999989,31.664438394726034,35.13031322104547,0.17532911624986725,0.36984912301091644,False,False
2017-07-06,180.575,0.9131939637269834,0.8609681756740477,1.1938252803544234,1.396102379275463,35.0,71.52618713766674,15.674999999999983,25.105671677658847,46.42051546000789,0.1390318243259523,0.396102379275463,False,False
2017-07-10,182.825,0.9019554218514976,0.8853527961768601,1.1791330507315738,1.4352115691259066,32.74999999999997,79.5675551254439,17.924999999999955,20.960375038965537,58.607180086478365,0.11464720382313986,0.43521156912590664,False,False
2017-07-11,183.825,0.8970488236094112,0.8728467430648981,1.172718618251054,1.4452733608538355,31.75,81.85237555895628,18.924999999999983,23.373947456095124,58.47842810286116,0.12715325693510193,0.4452733608538355,False,False
2017-07-12,183.55,0.8983928084990466,0.8541115190027938,1.1744756197221464,1.3954826609012467,32.02499999999998,72.59084240842384,18.650000000000006,26.77783068703721,45.81301172138663,0.1458884809972062,0.39548266090124673,False,False
2017-07-13,183.675,0.8977814073771607,0.7845607999098366,1.1736763304750235,1.4014972444514218,31.89999999999995,73.74500637461489,18.775000000000006,39.570795076560756,34.17421129805413,0.21543920009016337,0.40149724445142176,False,False
2017-07-14,181.125,0.9104209799861974,0.8414979525868993,1.1902001380262248,1.4227412047568935,34.44999999999996,76.56900071159231,16.224999999999994,28.708683337697863,47.860317373894446,0.1585020474131007,0.4227412047568935,False,False
2017-07-17,183.475,0.8987600490530046,0.8915803898163875,1.1749557160376072,1.4711599476456385,32.099999999999966,86.4460713942835,18.57499999999999,19.892287978438304,66.5537834158452,0.10841961018361246,0.4711599476456385,False,False
2017-07-18,184.625,0.8931618144888287,0.8544645298065141,1.1676371022342589,1.4613946552298804,30.950000000000045,85.1849882218167,19.724999999999994,26.869486184472322,58.31550203734437,0.1455354701934859,0.46139465522988043,False,False
2017-07-19,182.7,0.9025725232621784,0.8458779171573264,1.1799397920087575,1.453617443323624,32.875,82.87590689522608,17.80000000000001,28.158104535356472,54.71780235986961,0.1541220828426736,0.45361744332362397,False,False
2017-07-20,189.475,0.8702995118089458,0.780273335090615,1.1377490434094208,1.465072983372821,26.100000000000023,88.11970352456527,24.57499999999999,41.63270983370572,46.48699369085955,0.21972666490938497,0.4650729833728211,False,False
2017-07-21,192.0,0.8588541666666667,0.8504935871500343,1.1227864583333331,1.3785203687187715,23.57499999999996,72.67591079400415,27.099999999999994,28.705231267193426,43.97067952681073,0.1495064128499657,0.3785203687187715,False,False
2017-07-24,189.15,0.8717948717948718,0.8635470663931669,1.1397039386730108,1.3802154037635286,26.424999999999983,71.91774362187144,24.25,25.81007239173249,46.10767123013895,0.13645293360683308,0.3802154037635286,False,False
2017-07-25,189.85,0.8685804582565183,0.8457633056530539,1.135501711877798,1.3911126412574557,25.724999999999937,74.25273494272798,24.94999999999999,29.281836421767707,44.970898520960276,0.1542366943469461,0.3911126412574557,False,False
2017-07-26,188.05,0.8768944429672959,0.8161262848295884,1.1463706461047591,1.365664457691234,27.52499999999995,68.76320126883655,23.150000000000006,34.577452137795916,34.18574913104064,0.18387371517041162,0.365664457691234,False,False
2017-07-27,187.7,0.878529568460309,0.8687782291881405,1.1485082578582846,1.38107084123508,27.87500000000003,71.5269968998245,22.799999999999983,24.630326381386027,46.89667051843847,0.13122177081185948,0.38107084123508006,False,False
2017-07-28,185.525,0.8888289987872254,0.8954233627898105,1.1619727799487938,1.4216057780936215,30.049999999999955,78.21841198081913,20.625,19.40158061842041,58.816831362398716,0.1045766372101895,0.42160577809362154,False,False
2017-07-31,185.75,0.8877523553162854,0.886709353355214,1.160565275908479,1.4474968286549799,29.82499999999999,83.12253592266251,20.849999999999994,21.04373761426902,62.07879830839349,0.11329064664478605,0.44749682865497986,False,False
2017-08-01,186.275,0.8852503019728896,0.8954831265788582,1.1572943229096764,1.4401635034881728,29.299999999999955,81.99145661225938,21.375,19.468880596523178,62.522576015736206,0.1045168734211418,0.4401635034881728,False,False
2017-08-02,186.475,0.884300844617241,0.7626192647241161,1.156053090226572,1.4287166477958761,29.100000000000023,79.94493689773603,21.57499999999999,44.265572610570445,35.67936428716558,0.23738073527588388,0.42871664779587615,False,False
2017-08-03,195.0,0.8456410256410257,0.8292549561837034,1.1055128205128204,1.4120233273281437,20.57499999999999,80.34454882898802,30.099999999999994,33.295283544177835,47.04926528481019,0.17074504381629663,0.41202332732814373,False,False
2017-08-04,191.55,0.8608718350300183,0.8260451020541127,1.1254241712346644,1.378940725747216,24.024999999999977,72.5860960168792,26.650000000000006,33.32106070153472,39.26503531534448,0.17395489794588725,0.37894072574721593,False,False
2017-08-07,192.4,0.8570686070686071,0.846674718328053,1.120452182952183,1.3879414686068976,23.17500000000001,74.63993855996708,27.5,29.499784193682615,45.14015436628446,0.15332528167194703,0.3879414686068976,False,False
2017-08-08,190.825,0.8641425389755012,0.8304491442339745,1.1296999868989912,1.4215657673071855,24.75,80.44528754639367,25.924999999999983,32.35454205155182,48.090745494841855,0.16955085576602547,0.42156576730718553,False,False
2017-08-09,187.725,0.8784125715807698,0.8811693589366997,1.1483553069649752,1.4944243142327815,27.849999999999966,92.81580438934893,22.82499999999999,22.30748209360806,70.50832229574087,0.11883064106330032,0.49442431423278155,False,False
2017-08-10,190.025,0.8677805551901066,0.8538768831131027,1.134455992632548,1.483258825800211,25.549999999999926,91.83125837268508,25.125,27.767045286432648,64.06421308625244,0.14612311688689728,0.48325882580021107,False,False
2017-08-11,187.625,0.8788807461692205,0.8664240512672279,1.1489673550966022,1.429841914820751,27.94999999999999,80.64908926824342,22.724999999999994,25.06218738098636,55.586901887257056,0.13357594873277212,0.42984191482075107,False,False
2017-08-14,190.825,0.8641425389755012,0.8451443690622003,1.1296999868989912,1.4192725662531989,24.75,80.00768745526665,25.924999999999983,29.550325773705623,50.457361681561025,0.15485563093779975,0.41927256625319886,False,False
2017-08-16,190.375,0.8661851608667105,0.8875026758309348,1.132370321733421,1.3968254248296947,25.19999999999999,75.54564025195316,25.474999999999994,21.416678088685785,54.128962163267374,0.11249732416906522,0.39682542482969474,False,False
2017-08-17,188.1,0.8766613503455609,0.8771319965882077,1.1460659223817118,1.4150162332285787,27.474999999999994,78.06455347029564,23.19999999999999,23.111471441758113,54.95308202853752,0.12286800341179227,0.4150162332285787,False,False
2017-08-18,188.25,0.8759628154050465,0.871267282684387,1.1451527224435591,1.4062446448625785,27.325000000000017,76.47555439538041,23.349999999999994,24.233934034664145,52.24162036071627,0.12873271731561298,0.4062446448625785,False,False
2017-08-21,187.55,0.8792322047454012,0.755923868972078,1.149426819514796,1.3647137809178185,28.025000000000006,68.40206961113685,22.650000000000006,45.77647837428677,22.625591236850084,0.24407613102792203,0.3647137809178185,False,False
2017-08-22,187.05,0.8815824645816627,0.9042201846351057,1.1524993317294845,1.433037019352156,28.525000000000063,80.9995744698208,22.150000000000006,17.915614464003482,63.08396000581732,0.09577981536489433,0.433037019352156,False,False
2017-08-23,186.125,0.8859637340496979,0.8585929779161423,1.1582269979852249,1.3981817886789614,29.44999999999999,74.11158541787171,21.224999999999994,26.319381985358007,47.7922034325137,0.1414070220838577,0.39818178867896137,False,False
2017-08-24,188.1,0.8766613503455609,0.9225786187778091,1.1460659223817118,1.4527238110063994,27.474999999999994,85.15734885030369,23.19999999999999,14.562961807894112,70.59438704240958,0.07742138122219089,0.45272381100639936,False,False
2017-08-28,190.25,0.8667542706964521,0.8842975909766324,1.1331143232588698,1.4601638786448774,25.32499999999999,87.54617791218794,25.349999999999994,22.01238331669569,65.53379459549225,0.11570240902336759,0.4601638786448774,False,False
2017-08-29,190.775,0.8643690210981523,0.8519285920679192,1.129996068667278,1.3877135465768593,24.799999999999983,73.96605184820035,25.875,28.248322848242736,45.717728999957615,0.14807140793208085,0.3877135465768593,False,False
2017-08-30,189.975,0.8680089485458613,0.790426192118439,1.1347545729701276,1.3956320531149853,25.599999999999994,75.16019929051933,25.07499999999999,39.81378415229955,35.34641513821978,0.209573807881561,0.3956320531149853,False,False
2017-08-31,190.725,0.8645956219688034,0.8590716199618423,1.1302923056757108,1.3850362997419439,24.849999999999937,73.43604826828224,25.82499999999999,26.87856528277763,46.557482985504606,0.14092838003815766,0.38503629974194387,False,False
2017-09-01,194.75,0.8467265725288832,0.867318598088967,1.1069319640564823,1.3628036191588913,20.824999999999932,70.65600483119408,29.849999999999994,25.839703022173666,44.816301809020416,0.13268140191103295,0.36280361915889126,False,False
2017-09-04,194.95,0.8458579122852015,0.8469246025802684,1.1057963580405232,1.4005586792586862,20.625,78.08891452148089,30.049999999999983,29.842048726976685,48.2468657945042,0.15307539741973164,0.40055867925868616,False,False
2017-09-05,195.125,0.8450992953235106,0.8891346275326468,1.1048046124279307,1.4029562693989885,20.44999999999999,78.62684206647765,30.224999999999994,21.632605802692296,56.99423626378535,0.11086537246735317,0.40295626939898854,False,False
2017-09-06,196.45,0.8393993382540087,0.8624658880967417,1.0973530160346143,1.3771737011318677,19.12499999999997,74.09577358735538,31.549999999999983,27.018576283395078,47.077197303960304,0.13753411190325826,0.37717370113186766,False,False
2017-09-07,196.75,0.8381194409148666,0.9011534825225529,1.095679796696315,1.432033633043903,18.82499999999996,85.00261730138789,31.849999999999994,19.448052313687725,65.55456498770016,0.0988465174774471,0.43203363304390296,False,False
2017-09-08,198.15,0.8321978299268231,0.8740363299358412,1.087938430481958,1.4462975750513485,17.424999999999955,88.43386449642472,33.25,24.959701223213045,63.47416327321167,0.12596367006415876,0.4462975750513485,False,False
2017-09-11,207.65,0.7941247291114857,0.7706385921290684,1.0381651817962918,1.3379370484247963,7.924999999999983,70.17262810540896,42.75,47.62689634439894,22.545731761010018,0.22936140787093162,0.3379370484247963,False,False
2017-09-12,209.15,0.7884293569208702,0.8670944848521918,1.0307195792493424,1.4314412036993631,6.424999999999983,90.23592775372182,44.25,27.7971884931641,62.438739260557725,0.13290551514780824,0.4314412036993631,False,False
2017-09-13,205.1,0.8039980497318382,0.833527875030382,1.0510726474890295,1.4350032822102528,10.474999999999966,89.21917318132282,40.19999999999999,34.143432831268655,55.07574035005416,0.16647212496961805,0.43500328221025275,False,False
2017-09-14,206.025,0.8003883023904866,0.8550951658961575,1.0463535978643368,1.3973288447243797,9.549999999999983,81.8596752343403,41.125,29.85401844624414,52.00565678809616,0.14490483410384247,0.3973288447243797,False,False
2017-09-15,209.7,0.7863614687649023,0.8767538667535608,1.0280162136385311,1.395439195269968,5.874999999999972,82.92359924811228,44.79999999999998,25.844714141778297,57.078885106333985,0.12324613324643918,0.39543919526996807,False,False
2017-09-18,211.9,0.7781972628598396,0.877199426924188,1.0173430863614912,1.4498625963974612,3.674999999999983,95.32588417662205,47.0,26.02144143476457,69.30444274185749,0.12280057307581205,0.4498625963974612,False,False
2017-09-19,215.575,0.7649309984924041,0.7596846188133108,1.0,1.3786889139164245,0.0,81.63586261753318,50.67499999999998,51.80598829932052,29.82987431821266,0.24031538118668916,0.37868891391642445,False,False
2017-09-20,207.225,0.7957534081312584,0.8727408333444656,1.0,1.451712082736967,0.0,93.60603634516795,42.32499999999999,26.3712808101931,67.23475553497485,0.12725916665553438,0.45171208273696695,False,False
2017-09-21,200.0,0.8245,0.8607030776848013,1.01075,1.478686312928456,2.1500000000000057,95.73726258569121,35.099999999999994,27.85938446303976,67.87787812265145,0.13929692231519875,0.478686312928456,False,False
2017-09-22,189.95,0.8681231903132404,0.41644628915551407,1.0642274282705977,1.539561370241781,12.200000000000017,102.48968227742631,25.049999999999983,110.8460273749101,-8.356345097483782,0.5835537108444859,0.539561370241781,False,False
2017-09-25,190.2,0.8669821240799159,0.8272832070746713,1.0628286014721346,1.401378365596122,11.950000000000017,76.34216513638239,25.299999999999983,32.85073401439752,43.491431121984874,0.1727167929253287,0.40137836559612206,False,False
2017-09-26,191.2,0.86244769874477,0.8392467031599038,1.0572698744769875,1.3840129417555254,10.950000000000017,73.42327446365647,26.299999999999983,30.736030355826387,42.68724410783008,0.1607532968400962,0.38401294175552536,False,False
2017-09-27,191.6,0.8606471816283925,0.8625814279252891,1.0550626304801671,1.4658070142838717,10.550000000000011,89.24862393678981,26.69999999999999,26.329398409514596,62.919225527275216,0.13741857207471087,0.4658070142838717,False,False
2017-09-28,199.45,0.8267736274755578,0.8598281241215635,1.013537227375282,1.3837208905760807,2.700000000000017,76.53313162539928,34.54999999999998,27.957280643954164,48.575850981445114,0.1401718758784365,0.3837208905760807,False,False
2017-09-29,202.15,0.815730892901311,0.8930231136166553,1.0,1.3989831449396142,0.0,80.654442749543,37.25,21.625377582393128,59.02906516714987,0.10697688638334468,0.3989831449396142,False,False
2017-10-03,198.55,0.8305212792747418,0.957430682902715,1.0115839838831528,1.1033417151271827,2.3000000000000114,20.518497538502118,33.650000000000006,8.452137909665936,12.066359628836182,0.04256931709728495,0.10334171512718271,False,False
2017-10-04,197.95,0.8330386461227584,0.965577467905816,1.0146501641828745,1.102601994631682,2.9000000000000057,20.310064837341457,33.04999999999998,6.81394022804372,13.496124609297738,0.034422532094184,0.10260199463168207,False,False
2017-10-05,198.2,0.8319878910191726,0.9533130015655418,1.0133703329969728,1.1049759756598048,2.6500000000000057,20.80623837577329,33.29999999999998,9.253363089709609,11.552875286063681,0.04668699843445823,0.10497597565980477,False,False
2017-10-06,200.25,0.8234706616729089,0.8642764333497049,1.002996254681648,1.1045223867101674,0.6000000000000227,20.930607938711034,35.349999999999994,27.178644221721584,-6.248036283010549,0.13572356665029506,0.10452238671016745,False,False
2017-10-09,200.85,0.8210107045058502,0.933835332326836,1.0,1.1089256356817496,0.0,21.877713926679405,35.94999999999999,13.289173502154995,8.58854042452441,0.06616466767316398,0.10892563568174962,False,False
2017-10-10,196.775,0.838012958963283,0.8187052989225581,1.0086393088552916,1.0734947544357465,1.700000000000017,14.461930304094011,31.875,35.674264804513626,-21.212334500419615,0.18129470107744194,0.07349475443574649,False,False
2017-10-11,192.8,0.8552904564315352,0.9491663090164058,1.0294346473029046,1.401750413890595,5.675000000000011,77.4574797981067,27.900000000000006,9.80073562163696,67.65674417646974,0.05083369098359425,0.40175041389059496,False,False
2017-10-12,194.725,0.8468352805238157,0.9476374140719834,1.0192579278469636,1.1273173320876393,3.7499999999999716,24.791867490765554,29.82499999999999,10.196304544833026,14.595562945932528,0.05236258592801657,0.1273173320876393,False,False
2017-10-13,193.65,0.8515362767880196,0.8218612336834136,1.0249160857216628,1.3991681096424784,4.825000000000017,77.29890443226597,28.75,34.49657209720695,42.80233233505902,0.17813876631658643,0.3991681096424784,False,False
2017-10-16,193.85,0.850657725045138,0.9464892656676165,1.0238586535981429,1.2072031168388564,4.625,40.16632419921231,28.94999999999999,10.373055850332548,29.793268348879764,0.053510734332383514,0.2072031168388564,False,False
2017-10-17,193.775,0.8509869694233002,0.911731138877723,1.0242549348471164,1.1096004071470646,4.699999999999989,21.23781889492244,28.875,17.104298563969223,4.133520330953218,0.08826886112227705,0.10960040714706465,False,False
2017-10-18,191.475,0.8612090351220787,0.8188801078066172,1.0365582974278629,1.046228507208676,7.000000000000057,8.851603417781263,26.57499999999999,34.67993135772795,-25.82832793994669,0.18111989219338276,0.046228507208676106,False,False
2017-10-19,194.3,0.8486875965002573,0.8595633208735303,1.0214873906330415,1.0987829972645284,4.1749999999999545,19.193536368497888,29.400000000000006,27.286846754273057,-8.093310385775169,0.14043667912646973,0.09878299726452844,False,False
2017-10-23,191.85,0.8595256710972115,0.9264795296032984,1.0345321866041175,1.088398675258399,6.624999999999943,16.959285848323844,26.94999999999999,14.104902245607207,2.854383602716638,0.07352047039670162,0.08839867525839895,False,False
2017-10-24,188.975,0.8726021960576796,0.9367673058525557,1.0502711998941658,1.401321369154905,9.5,75.83970573604816,24.07499999999999,11.949398376513273,63.89030735953489,0.06323269414744426,0.4013213691549049,False,False
2017-10-25,186.625,0.8835900870730073,0.9238895403373507,1.063496316141996,1.1642517519508786,11.849999999999994,30.65348320783272,21.724999999999994,14.20411453454193,16.44936867329079,0.07611045966264929,0.1642517519508786,False,False
2017-10-26,185.45,0.8891884605014829,0.8329796769637446,1.0702345645726612,1.1171837683646346,13.025000000000006,21.7317298432215,20.549999999999983,30.973918907073568,-9.242189063852067,0.16702032303625536,0.11718376836463462,False,False
2017-10-27,187.45,0.8797012536676447,0.8550958805481336,1.0588156841824488,1.118136325962643,11.025000000000006,22.144654301697415,22.549999999999983,27.16227719125237,-5.017622889554957,0.14490411945186643,0.1181363259626429,False,False
2017-10-30,198.475,0.8308351177730193,0.9052770778872641,1.0,1.0572298740992725,0.0,11.358699261853104,33.57499999999999,18.800131966325267,-7.441432704472163,0.09472292211273592,0.05722987409927249,False,False
2017-10-31,197.15,0.8364189703271621,0.9296496452949707,1.0,1.4296266351450355,0.0,84.70089111884377,32.25,13.869572430096525,70.83131868874725,0.07035035470502926,0.4296266351450355,False,False
2017-11-01,193.3,0.8530781169167098,0.9006069608191476,1.018882565959648,1.1892989436898942,3.6499999999999773,36.59148581525656,28.400000000000006,19.21267447365878,17.378811341597782,0.0993930391808524,0.1892989436898942,False,False
2017-11-02,195.125,0.8450992953235106,0.958659555251844,1.0093529788597049,1.18045782845338,1.8249999999999034,35.21183377696576,30.224999999999994,8.066554281483945,27.145279495481816,0.04134044474815601,0.18045782845338,False,False
2017-11-03,191.425,0.8614339819772757,0.9218690910788121,1.028862478777589,1.168430326038863,5.524999999999977,32.24177516198938,26.525000000000006,14.956209240238394,17.285565921750987,0.0781309089211879,0.1684303260388631,False,False
2017-11-06,195.3,0.8443420378904251,0.8491299220253636,1.008448540706605,1.0927207765717588,1.6499999999999773,18.10836766446451,30.399999999999977,29.464926228446473,-11.356558563981963,0.15087007797463636,0.09272077657175881,False,False
2017-11-07,167.975,0.9816937044203008,0.7872619939327538,1.172495907129037,1.1283427435006657,28.974999999999994,21.55837233952431,3.07499999999996,35.73466656914567,-14.176294229621362,0.21273800606724624,0.12834274350066566,False,False
2017-11-08,174.125,0.9470208183776024,0.7511231957017193,1.1310839913854989,1.0897530150038754,22.82499999999999,15.628243737549809,9.224999999999966,43.33567354843814,-27.70742981088833,0.24887680429828074,0.08975301500387545,False,False
2017-11-09,172.95,0.9534547557097428,0.9294953872769065,1.1387684301821337,1.3971716253566189,24.00000000000003,68.69083260542723,8.049999999999983,12.19377277045902,56.49705983496821,0.0705046127230935,0.3971716253566189,False,False
2017-11-10,172.025,0.9585816015114084,0.8014829767898649,1.1448917308530735,1.1202504835599054,24.924999999999983,20.686089434392727,7.124999999999972,34.149890917723496,-13.46380148333077,0.1985170232101351,0.12025048355990542,False,False
2017-11-13,171.475,0.961656218107596,0.9026299980764154,1.1485639306021285,1.4490601676227508,25.474999999999966,77.0025922431112,6.57499999999996,16.69652107984666,60.306071163264534,0.09737000192358458,0.4490601676227508,False,False
2017-11-14,168.65,0.9777646012451824,0.9284296616316938,1.1678031426030242,1.154431799025207,28.30000000000004,26.04492290560117,3.75,12.070337565814839,13.97458533978633,0.07157033836830617,0.1544317990252071,False,False
2017-11-15,165.35,0.9972785001511943,0.8944673043492364,1.1911097671605684,1.1383992584654579,31.599999999999994,22.88431738726345,0.45000000000001705,17.449831225853757,5.434486161409694,0.10553269565076362,0.13839925846545786,False,False
2017-11-16,164.9,1.0,0.8902887129257648,1.1943602183141298,1.4588462338079093,32.04999999999998,75.66374395492426,0.0,18.091391238541377,57.57235271638288,0.10971128707423516,0.45884623380790934,False,False
2017-11-17,167.55,0.9932855863921216,0.8926449415748111,1.1754700089525514,1.2228372437690358,29.399999999999977,37.33638019350195,1.1250000000000284,17.987340039140406,19.349040154361546,0.10735505842518889,0.2228372437690358,False,False
2017-11-20,166.425,1.0,0.8403896325579263,1.4120474688298033,1.143904032091217,68.57500000000002,23.94922854078081,0.0,26.563155401547107,-2.6139268607662984,0.1596103674420737,0.14390403209121705,False,False
2017-11-21,173.175,0.989028439439873,0.6787677932842634,1.3570088061209755,1.0217763028524143,61.82499999999993,3.7711112464668304,1.9000000000000057,55.62938739799769,-51.85827615153086,0.3212322067157366,0.021776302852414275,False,False
2017-11-22,183.775,0.9319820432594204,0.7667711539210673,1.2787375867228947,1.017414949260292,51.224999999999966,3.2004323003101547,12.500000000000028,42.861631188155854,-39.6611988878457,0.23322884607893268,0.017414949260291968,False,False
2017-11-23,188.125,0.9104318936877076,0.948646612166619,1.2491694352159468,1.3980427027828342,46.875,74.88178346102069,16.849999999999994,9.66085608615478,65.22092737486591,0.05135338783338095,0.39804270278283416,False,False
2017-11-24,188.525,0.908500198912611,0.9153958059120693,1.246519029306458,1.1190107797731952,46.47500000000002,22.436507256741635,17.25,15.950005690427133,6.486501566314502,0.08460419408793074,0.11901077977319519,False,False
2017-11-27,192.975,0.8875502008032129,0.9190080514266274,1.2177743230988471,1.3897081466506722,42.025000000000034,75.2039295999135,21.69999999999999,15.629421275946555,59.57450832396694,0.08099194857337255,0.3897081466506722,False,False
2017-11-28,195.575,0.8757509906685416,0.9341414135908503,1.2015850696663686,1.0932284912879175,39.42500000000004,18.233162183634477,24.299999999999983,12.880293036969448,5.352869146665029,0.06585858640914966,0.09322849128791755,False,False
2017-11-29,192.975,0.8875502008032129,0.80614545682028,1.2177743230988471,1.1139015829335301,42.025000000000034,21.98015796659797,21.69999999999999,37.40908047010646,-15.428922503508488,0.19385454317971995,0.11390158293353014,False,False
2017-11-30,188.65,0.9078982242247547,0.8976287684361238,1.2456930824277763,1.0609795601388952,46.349999999999994,11.503794020202577,17.37500000000003,19.31233283452525,-7.808538814322674,0.10237123156387617,0.06097956013889516,False,False
