date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2017-12-01,192.8,0.8883558091286307,0.9354622444728563,1.2188796680497924,1.1209078265945258,42.19999999999999,23.31102896742459,21.525000000000006,12.442879265633309,10.868149701791282,0.06453775552714369,0.12090782659452581,False,False
2017-12-04,184.525,0.9281940116515376,0.8944194338331783,1.273540170708576,1.0994476289923547,50.474999999999994,18.35057373981425,13.250000000000028,19.482253971932778,-1.1316802321185264,0.10558056616682165,0.09944762899235471,False,False
2017-12-05,180.525,0.9487605594792964,0.9031909093684867,1.3017587591746296,1.1058423054519002,54.474999999999994,19.107182191704283,9.250000000000028,17.47646108625395,1.630721105450334,0.09680909063151333,0.10584230545190021,False,False
2017-12-06,184.05,0.930589513719098,0.9419094011832112,1.2768269491985873,1.4029120208407422,50.94999999999999,74.15595743573863,12.775000000000006,10.691574712229965,63.46438272350866,0.0580905988167888,0.4029120208407422,False,False
2017-12-07,179.825,0.9524537745029892,0.9304741147339037,1.3068260809119978,1.1556727792972152,55.17500000000001,27.993857537121727,8.549999999999983,12.502492317975765,15.491365219145962,0.06952588526609627,0.15567277929721524,False,False
2017-12-08,184.825,0.926687407006628,0.8357836051063289,1.2714730150142026,1.1054801911669816,50.17499999999998,19.49537633243736,13.549999999999983,30.351295186222757,-10.855918853785397,0.16421639489367112,0.1054801911669816,False,False
2017-12-11,184.9,0.9263115197404004,0.9387233358967639,1.2709572742022714,1.1463966319330205,50.099999999999994,27.0687372444155,13.624999999999972,11.330055192688349,15.738682051727153,0.06127666410323607,0.14639663193302055,False,False
2017-12-12,184.975,0.9259359372888228,0.9452433816130765,1.270441951615083,1.1197388664546353,50.025000000000006,22.14869682244617,13.699999999999989,10.12860548612116,12.02009133632501,0.05475661838692347,0.11973886645463527,False,False
2017-12-13,183.175,0.9350348027842228,0.9022127472917143,1.282926163504845,1.1094199897639003,51.82499999999999,20.043006625002448,11.899999999999977,17.91218001484023,2.1308266101622166,0.0977872527082857,0.10941998976390033,False,False
2017-12-14,184.8,0.9268127705627706,0.9649443650188376,1.2716450216450217,1.396918861893956,50.20000000000002,73.35060567800309,13.525000000000006,6.47828134451882,66.87232433348427,0.035055634981162376,0.3969188618939561,False,False
2017-12-15,186.85,0.9166443671394168,0.9288450155500704,1.2576933369012575,1.101777339802159,48.14999999999998,19.01709594203342,15.574999999999989,13.29530884446936,5.721787097564061,0.07115498444992963,0.10177733980215908,False,False
2017-12-18,191.8,0.8929874869655892,0.9457024553407104,1.2252346193952033,1.3862451335756825,43.19999999999999,74.08181661981592,20.525000000000006,10.414269065651752,63.66754755416417,0.0542975446592896,0.38624513357568246,False,False
2017-12-19,195.175,0.8775457922377353,0.8227669270880243,1.20404764954528,1.1146881133439703,39.825000000000045,22.384252521909417,23.900000000000006,34.59146500559484,-12.207212483685424,0.17723307291197565,0.11468811334397033,False,False
2017-12-20,192.6,0.8892782969885774,0.7932789101905252,1.2201453790238836,1.1336968625940635,42.39999999999998,25.750015735616643,21.32499999999999,39.81448189730483,-14.064466161688188,0.2067210898094748,0.13369686259406355,False,False
2017-12-21,194.25,0.8817245817245818,0.8973520997384378,1.2097812097812095,1.1292014246254667,40.74999999999994,25.0973767334969,22.974999999999994,19.939354625808477,5.158022107688424,0.10264790026156223,0.1292014246254667,False,False
2017-12-22,192.5,0.8897402597402597,0.8959081404624039,1.2207792207792207,1.3620857581935006,42.5,69.70150845224885,21.224999999999994,20.03768296098727,49.663825491261576,0.10409185953759614,0.36208575819350064,False,False
2017-12-26,194.15,0.8821787277877929,0.9504112065170112,1.2104043265516349,1.1281497457316207,40.84999999999991,24.880273133794162,22.875,9.627664254722276,15.252608879071886,0.049588793482988835,0.12814974573162075,False,False
2017-12-27,192.1,0.8915929203539824,0.9596866995163444,1.2233211868818323,1.3831661197537213,42.89999999999998,73.60621160468983,20.82499999999999,7.744185022910244,65.86202658177959,0.040313300483655556,0.3831661197537213,False,False
2017-12-28,190.125,0.9008547008547008,0.9448134349818578,1.2360289283366206,1.152561457584268,44.875,29.00574712320895,18.850000000000023,10.4923456740743,18.513401449134648,0.05518656501814223,0.15256145758426798,False,False
2017-12-29,192.325,0.8905498505134539,0.9291233155879033,1.2218900298973092,1.1123399645572134,42.67499999999998,21.605783683466058,21.049999999999983,13.631358329556491,7.974425353909567,0.07087668441209671,0.1123399645572134,False,False
2018-01-01,188.425,0.6002388218123922,0.7837383186493638,1.2575295210295871,1.1770718892015324,48.52499999999995,33.36477072279874,75.325,40.74910730849362,-7.384336585694882,0.21626168135063617,0.17707188920153238,False,False
2018-01-02,189.75,0.5960474308300395,0.7721801960190611,1.2487483530961792,1.156365202759026,47.19999999999999,29.67029722352521,76.65,43.228807805383155,-13.558510581857945,0.22781980398093893,0.1563652027590261,False,False
2018-01-03,189.625,0.5964403427818061,0.8725747141769409,1.2495715227422544,1.4739909670377762,47.32499999999999,89.88053712453831,76.525,24.16301982419759,65.71751730034072,0.12742528582305912,0.4739909670377762,False,False
2018-01-04,188.7,0.5993640699523053,0.8653264138610557,1.264175940646529,1.3425953851701318,49.849999999999994,64.64774918160387,75.6,25.41290570441879,39.23484347718508,0.1346735861389443,0.34259538517013177,False,False
2018-01-05,192.6,0.5872274143302181,0.8922922093730302,1.258307372793354,1.1731700330302608,49.74999999999997,33.35254836162824,79.5,20.74452047475438,12.608027886873856,0.10770779062696978,0.1731700330302608,False,False
2018-01-08,192.1,0.5887558563248309,0.8445396317519522,1.2615825091098387,1.1740375252372146,50.25000000000003,33.432608598068924,78.99999999999999,29.863936740449986,3.568671857618938,0.15546036824804776,0.1740375252372146,False,False
2018-01-09,187.5,0.6032,0.7804973176988648,1.292533333333333,1.1699175451964834,54.849999999999966,31.859539724340635,74.4,41.15675293146285,-9.297213207122212,0.21950268230113523,0.1699175451964834,False,False
2018-01-10,186.6,0.6061093247588424,0.9016986758553717,1.2987674169346195,1.4852541865762146,55.75,90.54843121512161,73.50000000000001,18.343027085387632,72.20540412973398,0.09830132414462833,0.48525418657621455,False,False
2018-01-11,185.05,0.6111861659011077,0.8865130460761026,1.3096460416103757,1.232104759465229,57.30000000000001,42.95098573904062,71.95000000000002,21.000760823617213,21.950224915423405,0.1134869539238974,0.23210475946522902,False,False
2018-01-12,184.325,0.6135901261359012,0.87202896736856,1.3147972331479725,1.232986924434909,58.025000000000034,42.94531484646458,71.225,23.588260589790195,19.357054256674388,0.12797103263144005,0.23298692443490898,False,False
2018-01-15,186.075,0.6078194276501411,0.7647976750472031,1.3024318151283083,1.2114199062666315,56.27499999999998,39.339959058563466,72.975,43.76527261559167,-4.425313557028204,0.23520232495279692,0.21141990626663154,False,False
2018-01-16,184.175,0.6140898601873218,0.8797820056883718,1.3158680602687658,1.1898973342879917,58.174999999999955,34.97434154249089,71.075,22.141149102344116,12.833192440146775,0.12021799431162816,0.18989733428799171,False,False
2018-01-17,181.35,0.6236559139784946,0.733255264092877,1.3363661428177558,1.5571206206668813,61.0,101.03382455793891,68.25,48.37415785675677,52.65966670118215,0.266744735907123,0.5571206206668813,False,False
2018-01-18,187.325,0.603763512611771,0.8736992295505375,1.2937408247697852,1.1613839529633987,55.025000000000006,30.231248988868657,74.225,23.659291824445575,6.5719571644230825,0.12630077044946253,0.1613839529633987,False,False
2018-01-19,187.775,0.6023166023166022,0.8744381601184774,1.29064039408867,1.444160451370467,54.57499999999999,83.40222875608944,74.67500000000003,23.57737448375289,59.82485427233655,0.12556183988152259,0.4441604513704669,False,False
2018-01-22,185.725,0.6089648674114955,0.8654553461681482,1.3048862565621209,1.1747589825241076,56.624999999999886,32.457112029289874,72.625,24.988305832920673,7.468806196369201,0.13454465383185177,0.1747589825241076,False,False
2018-01-23,185.475,0.6097856854023453,0.7766450384755311,1.306645100417846,1.1843796365046326,56.875,34.19781308069673,72.375,41.426761488750856,-7.228948408054123,0.22335496152446888,0.18437963650463263,False,False
2018-01-24,183.0,0.6180327868852459,0.8678337655841701,1.3243169398907104,1.0980149058035384,59.349999999999994,17.936727762047525,69.9,24.186420898096856,-6.249693136049331,0.13216623441582986,0.09801490580353844,False,False
2018-01-25,178.875,0.6322851153039832,0.7213948253698477,1.3548567435359888,1.306760556573652,63.474999999999994,54.871794557112,65.775,49.835500611968484,5.0362939451435125,0.27860517463015233,0.306760556573652,False,False
2018-01-29,179.625,0.6296450939457202,0.8470223576750674,1.3491997216423104,1.2273146347532873,62.724999999999994,40.83139126755924,66.525,27.478609002616025,13.352782264943215,0.1529776423249326,0.22731463475328728,False,False
2018-01-30,181.675,0.6225402504472272,0.823838117364232,1.3339755057107472,1.2264148536359227,60.67500000000001,41.133918534306275,68.575,32.00421002785316,9.129708506453113,0.17616188263576804,0.22641485363592273,False,False
2018-01-31,182.625,0.6193018480492812,0.8918029459762304,1.3270362765229295,1.535520859602891,59.72500000000002,97.79949698497796,69.52500000000002,19.75948699109091,78.04000999388705,0.10819705402376956,0.5355208596028911,False,False
2018-02-01,182.175,0.6208316179497735,0.7602731121663852,1.3303142582681486,1.1567406075966915,60.17499999999998,28.554220188927275,69.07500000000002,43.672245791088784,-15.11802560216151,0.23972688783361484,0.1567406075966915,False,False
2018-02-02,182.025,0.6213432220848784,0.7812074529807365,1.3314105205328937,1.1814990458041579,60.32499999999996,33.03736381250184,68.92500000000003,39.82571337118145,-6.788349558679613,0.21879254701926354,0.18149904580415788,False,False
2018-02-05,180.2,0.6276359600443951,0.9134474149607081,1.3448945615982242,1.4995674736773732,62.150000000000006,90.02205875666266,67.1,15.596775824080396,74.42528293258226,0.08655258503929186,0.4995674736773732,False,False
2018-02-06,177.45,0.6373626373626373,0.7544414313309658,1.3657368272752888,1.3424665508129596,64.89999999999998,60.770689441759686,64.35000000000001,43.574368010320114,17.19632143143957,0.24555856866903425,0.3424665508129596,False,False
2018-02-07,177.175,0.6383519119514603,0.9067827092681635,1.3678566389163256,1.2015244586537799,65.17499999999998,35.70509596198346,64.07500000000002,16.51577348541312,19.18932247657034,0.09321729073183649,0.20152445865377988,False,False
2018-02-08,176.925,0.6392539211530309,0.9181064659580658,1.3697894588102302,1.2046688868874011,65.42499999999998,36.211042812553444,63.825,14.489013510369205,21.72202930218424,0.08189353404193422,0.20466888688740115,False,False
2018-02-09,176.7,0.6400679117147708,0.8981510135718589,1.3715336728919072,1.2549261399803047,65.65,45.04544893451984,63.599999999999994,17.996715901852525,27.048733032667315,0.10184898642814111,0.25492613998030467,False,False
2018-02-12,176.55,0.6406117247238742,0.8181579425287736,1.3726989521382045,1.2299230233638818,65.80000000000001,40.59290977489334,63.45000000000002,32.10421524654501,8.488694528348333,0.1818420574712264,0.22992302336388182,False,False
2018-02-14,179.3,0.6307863915225878,0.9280509406573503,1.3516452872281093,1.5297429542747492,63.05000000000001,94.98291170146251,66.20000000000002,12.900466340137086,82.08244536132543,0.07194905934264972,0.5297429542747492,False,False
2018-02-15,176.075,0.6423399119693313,0.9007714976078518,1.376402101377254,1.237272278119898,66.275,41.77771636996101,62.974999999999994,17.4716585586975,24.306057811263514,0.0992285023921482,0.23727227811989793,False,False
2018-02-16,174.275,0.648974322191938,0.8722032555671686,1.390618275713671,1.1856750416279207,68.07499999999999,32.358517879705886,61.17500000000001,22.271777636031686,10.0867402436742,0.1277967444328314,0.1856750416279207,False,False
2018-02-19,172.35,0.6562228024369017,0.6344544713048064,1.4061502756019728,1.1986429101702543,70.0,34.23610556784331,59.25,63.00177187061662,-28.76566630277331,0.36554552869519363,0.19864291017025426,False,False
2018-02-20,174.25,0.6490674318507891,0.6577125986253977,1.3908177905308463,1.6355857410104022,68.09999999999997,110.75081537106257,61.150000000000006,59.64357968952446,51.107235681538114,0.34228740137460234,0.6355857410104022,False,False
2018-02-21,174.45,0.648323301805675,0.8747159667003599,1.3892232731441674,1.4552869314553782,67.9,79.42480519239072,61.349999999999994,21.855799609122215,57.569005583268506,0.1252840332996401,0.45528693145537824,False,False
2018-02-22,175.6,0.6440774487471526,0.6733081253485738,1.3801252847380412,1.684835785927044,66.75000000000003,120.25716400878892,62.500000000000014,57.36709318879045,62.89007081999847,0.32669187465142624,0.684835785927044,False,False
2018-02-23,174.35,0.6486951534270146,0.7540106186769733,1.3900200745626614,1.3019849902934126,68.00000000000003,52.65108305765648,61.250000000000014,42.88824863366972,9.76283442398676,0.24598938132302672,0.30198499029341264,False,False
2018-02-26,174.2,0.6492537313432836,0.889835003363497,1.3912169919632609,1.46900938385075,68.15000000000003,81.70143466680065,61.099999999999994,19.19074241407884,62.51069225272181,0.11016499663650303,0.4690093838507501,False,False
2018-02-27,172.025,0.6574625781136462,0.7535381998480148,1.4088068594681005,1.187131509091281,70.32499999999999,32.191297851427635,58.925000000000026,42.39759117114525,-10.206293319717616,0.24646180015198516,0.18713150909128107,False,False
2018-02-28,171.275,0.6603415559772295,0.6854748844388836,1.4149759159246824,1.1873102998163954,71.07499999999999,32.08157160105313,58.17500000000001,53.870289167730206,-21.78871756667708,0.3145251155611164,0.18731029981639535,False,False
2018-03-01,171.825,0.6582278481012658,0.8588738271280578,1.410446675396479,1.185226311998662,70.525,31.826511059170087,58.72500000000001,24.24900465372147,7.5775064054486165,0.14112617287194218,0.1852263119986619,False,False
2018-03-05,176.475,0.6408839779005525,0.7109602891203322,1.3732823346083014,1.9827139506547997,65.875,173.42444444180578,63.374999999999986,51.00828297748939,122.41616146431639,0.28903971087966784,0.9827139506547997,False,False
2018-03-06,175.725,0.6436192915066155,0.8776671638531961,1.3791435481576326,1.1565969743002822,66.625,27.518003308917088,62.625,21.49693763189711,6.021065677019976,0.1223328361468039,0.1565969743002822,False,False
2018-03-07,172.125,0.6570806100217864,0.6524278494208899,1.4079883805374,1.4599542210431307,70.225,79.16962029704885,59.02500000000002,59.825856418429325,19.343763878619527,0.34757215057911006,0.45995422104313066,False,False
2018-03-08,172.85,0.6543245588660689,0.8876053165985475,1.4020827306913508,1.2048806483410397,69.49999999999997,35.41362006574872,59.749999999999986,19.427421025941072,15.986199039807644,0.11239468340145253,0.2048806483410397,False,False
2018-03-09,175.55,0.644260894332099,0.8402444076638171,1.38051837083452,1.1549903320194113,66.79999999999998,27.208552786007658,62.45000000000003,28.045094234616897,-0.8365414486092391,0.15975559233618286,0.15499033201941126,False,False
2018-03-12,176.05,0.6424311275205906,0.6601249298350248,1.3765975575120704,1.9486144068627347,66.29999999999998,167.00356632818443,62.95000000000003,59.835006102543886,107.16856022564055,0.3398750701649752,0.9486144068627347,False,False
2018-03-13,177.9,0.6357504215851602,0.8600605764715954,1.362282181000562,1.345606728748439,64.44999999999999,61.48343704434731,64.80000000000001,24.89522344570318,36.58821359864413,0.1399394235284046,0.345606728748439,False,False
2018-03-14,179.9,0.6286826014452473,0.8661365320092071,1.347137298499166,1.2136480865762929,62.44999999999999,38.43529077507509,66.80000000000001,24.08203789154362,14.353252883531468,0.13386346799079285,0.21364808657629286,False,False
2018-03-15,179.175,0.6312264545835077,0.7526811941420649,1.3525882517092227,1.2273208829196316,63.17499999999998,40.730219197124995,66.07500000000002,44.31334703959553,-3.5831278424705317,0.2473188058579351,0.2273208829196316,False,False
2018-03-16,179.775,0.6291197329995828,0.8525572792590248,1.3480739813655958,1.2640822379115302,62.57499999999999,47.475384320545345,66.67500000000001,26.50651512120882,20.968869199336524,0.1474427207409752,0.2640822379115302,False,False
2018-03-19,180.95,0.6250345399281569,0.8121570777137641,1.3393202542138714,1.1391432554672565,61.400000000000006,25.177972076800046,67.85,33.990176787694395,-8.812204710894349,0.1878429222862359,0.13914325546725648,False,False
2018-03-20,179.675,0.6294698761652984,0.7539708309478408,1.348824266035898,1.4737575260304077,62.67499999999998,85.12238348951348,66.57500000000002,44.20529094944672,40.91709254006676,0.2460291690521592,0.47375752603040766,False,False
2018-03-21,182.125,0.6210020590253946,0.6954983091821654,1.3306794783802334,1.7425826290049602,60.224999999999994,135.24286130752836,69.025,55.45737044019813,79.78549086733022,0.3045016908178346,0.7425826290049602,False,False
2018-03-22,183.225,0.6172738436348751,0.8168569938948241,1.32269068085687,1.1632321077182954,59.125,29.908202936684688,70.125,33.55637729362084,-3.6481743569361527,0.18314300610517587,0.16323210771829544,False,False
2018-03-23,179.25,0.6309623430962342,0.6148495731194974,1.3520223152022317,1.702650718840498,63.10000000000002,125.95014135215928,66.15000000000002,69.0382140183301,56.91192733382918,0.3851504268805026,0.702650718840498,False,False
2018-03-26,182.625,0.6193018480492812,0.762706938778476,1.3270362765229295,1.5913231872890012,59.72500000000002,107.99039707865387,69.52500000000002,43.33564530558084,64.65475177307303,0.23729306122152405,0.5913231872890012,False,False
2018-03-27,189.7,0.5962045334739062,0.9321894218600097,1.2775434897206115,1.1980751421038798,52.650000000000006,37.574854457106,76.59999999999998,12.86366667315616,24.71118778394984,0.06781057813999025,0.19807514210387978,False,False
2018-03-28,195.4,0.5788126919140225,0.7499181237879677,1.2402763561924257,1.6843046965996362,46.94999999999999,133.71313771556893,82.3,48.86599861183112,84.84713910373782,0.25008187621203226,0.6843046965996362,False,False
2018-04-02,196.95,0.5742574257425742,0.8781907587811754,1.2305153592282303,1.2914444087512404,45.39999999999995,57.3999763035568,83.85000000000001,23.990330058047505,33.40964624550929,0.12180924121882464,0.29144440875124045,False,False
2018-04-03,194.575,0.5812668636772453,0.7772236097008136,1.2455351406912505,1.1717540542618823,47.77500000000006,33.41904510800575,81.47499999999998,43.3467161424642,-9.927671034458456,0.2227763902991864,0.17175405426188228,False,False
2018-04-04,190.825,0.5926896371020569,0.7667657729465296,1.2700117909078998,1.1503226495485694,51.52499999999998,28.68531960010577,77.72499999999998,44.50692137747848,-15.821601777372706,0.2332342270534704,0.15032264954856944,False,False
2018-04-05,189.75,0.5960474308300395,0.9004379641264142,1.2772068511198946,1.1824027913326753,52.599999999999994,34.610929655375145,76.65,18.8918963070129,15.719033348362245,0.09956203587358581,0.18240279133267534,False,False
2018-04-06,190.325,0.5942466833048733,0.7657616703629995,1.273348220149744,2.002904729862178,52.025000000000006,190.87784271101896,77.22499999999998,44.58141008816213,146.29643262285683,0.23423832963700053,1.0029047298621778,False,False
2018-04-09,189.825,0.5958119320426709,0.8978336324888111,1.2767022257342289,1.2027679720717426,52.525000000000006,38.49043029851853,76.725,19.39373071281142,19.096699585707114,0.1021663675111889,0.20276797207174257,False,False
2018-04-10,187.875,0.6019960079840319,0.7817867349897953,1.2899534264803725,1.6741746185536313,54.474999999999966,126.66055646076347,74.77500000000002,40.9968171637922,85.66373929697127,0.21821326501020466,0.6741746185536313,False,False
2018-04-11,189.025,0.5983335537627298,0.831178626202034,1.282105541595027,1.1607695527082413,53.32499999999999,30.38946470067532,75.92500000000001,31.91146018216054,-1.5219954814852201,0.16882137379796602,0.16076955270824134,False,False
2018-04-12,185.4,0.6100323624595468,0.6792815018612007,1.3071736785329018,1.1713731241275764,56.94999999999999,31.772577213252674,72.30000000000001,59.46120955493339,-27.688632341680716,0.32071849813879927,0.17137312412757644,False,False
2018-04-13,185.725,0.6089648674114955,0.9264364480695553,1.3048862565621209,1.16369781551269,56.624999999999886,30.402776786094364,72.625,13.66259068228186,16.740186103812505,0.07356355193044473,0.16369781551269003,False,False
2018-04-16,184.5,0.6130081300813007,0.8211941878636451,1.313550135501355,1.4440314513239831,57.849999999999994,81.92380276927491,71.40000000000002,32.989672339157494,48.93413043011742,0.17880581213635494,0.44403145132398314,False,False
2018-04-17,184.15,0.6141732283464566,0.9256758108058336,1.3160467010589192,1.1968071491145233,58.19999999999996,36.24203650943949,71.05000000000003,13.686799440105744,22.555237069333742,0.07432418919416639,0.19680714911452335,False,False
2018-04-18,183.95,0.6148409893992933,0.8922688640322918,1.3174775754281056,1.1495633431014265,58.400000000000034,27.512176963507414,70.85,19.81714246125992,7.695034502247495,0.10773113596770822,0.1495633431014265,False,False
2018-04-19,184.3,0.6136733586543678,0.6749100615323204,1.3149755832881171,1.717542451707501,58.04999999999998,132.24307384969245,71.20000000000002,59.914075659593365,72.32899819009909,0.32508993846767964,0.7175424517075011,False,False
2018-04-20,185.425,0.6099501146015909,0.8928372676151203,1.3069974383173788,1.2844320400936262,56.924999999999955,52.74081103436063,72.32500000000002,19.870649652466312,32.87016138189432,0.10716273238487972,0.2844320400936262,False,False
2018-04-23,187.35,0.6036829463570856,0.9087580549848633,1.2935681878836405,1.1990354057750487,55.00000000000003,37.289283271955384,74.25,17.094178398585854,20.19510487336953,0.09124194501513672,0.19903540577504875,False,False
2018-04-24,184.0,0.6146739130434782,0.877468111043155,1.3171195652173913,1.2278724552144533,58.349999999999994,41.92853175945942,70.90000000000002,22.545867568059464,19.382664191399954,0.12253188895684497,0.22787245521445332,False,False
2018-04-25,183.3,0.6170212765957446,0.8560650122941842,1.3221494817239496,1.2555849870971272,59.04999999999998,46.84872813490341,70.20000000000003,26.383283246476026,20.465444888427385,0.1439349877058158,0.2555849870971272,False,False
2018-04-26,182.7,0.6190476190476191,0.8930695629848658,1.3264915161466886,1.1953758023198215,59.650000000000006,35.695159083831385,69.6,19.536190842665007,16.158968241166377,0.10693043701513416,0.19537580231982155,False,False
2018-04-27,181.275,0.6239139429044269,0.7488817502201677,1.336919045648876,1.689119397509998,61.07499999999999,124.92011878362493,68.17500000000001,45.521460728839116,79.39865805478581,0.2511182497798323,0.6891193975099981,False,False
2018-04-30,181.325,0.6237418999034883,0.8503557094681617,1.3365503929408522,1.4747042684027725,61.025000000000034,86.0757514681327,68.22499999999998,27.13425098068558,58.941500487447115,0.14964429053183825,0.47470426840277247,False,False
2018-05-02,182.775,0.6187935986869101,0.7351194472027595,1.325947202845028,1.651911135236449,59.57500000000002,119.15305774284198,69.67500000000001,48.41354303751564,70.73951470532634,0.26488055279724054,0.6519111352364491,False,False
2018-05-03,186.55,0.6062717770034842,0.8273307678731743,1.2991155186277137,1.1724238907426796,55.79999999999998,32.165676818046876,73.45000000000002,32.21144525325934,-0.045768435212465874,0.17266923212682572,0.1724238907426796,False,False
2018-05-04,187.25,0.6040053404539385,0.7658651945237027,1.2942590120160211,1.1693067049968677,55.099999999999966,31.70268051066347,74.15000000000002,43.841742325436655,-12.139061814773186,0.23413480547629728,0.16930670499686773,False,False
2018-05-07,185.175,0.61077359254759,0.909833216983573,1.3087619819090048,1.1669007581163113,57.17499999999998,30.90584788418795,72.07500000000003,16.696634045066872,14.209213839121077,0.090166783016427,0.16690075811631133,False,False
2018-05-08,187.05,0.6046511627906976,0.6306376834647707,1.2956428762363004,1.677500317118514,55.29999999999998,126.72643431701806,73.95000000000002,69.08922130791466,57.637213009103405,0.36936231653522933,0.6775003171185141,False,False
2018-05-09,186.2,0.6074113856068744,0.887194382318987,1.3015574650912998,1.1566889473357684,56.150000000000006,29.175481993920073,73.1,21.00440601220464,8.171075981715433,0.11280561768101305,0.15668894733576844,False,False
2018-05-10,184.9,0.6116819902650079,0.7719260922105716,1.3107084910762574,1.9772930992879514,57.44999999999999,180.7014940583422,71.80000000000004,42.17086555026532,138.5306285080769,0.22807390778942838,0.9772930992879514,False,False
2018-05-11,182.125,0.6210020590253946,0.9072766131253737,1.3306794783802334,1.352636963864077,60.224999999999994,64.22400704374502,69.025,16.887246834541315,47.3367602092037,0.09272338687462633,0.35263696386407695,False,False
2018-05-14,187.65,0.6027178257394085,0.9663793116046016,1.291500133226752,1.1627416469967187,54.70000000000002,30.53847005893425,74.55,6.308922177396511,24.22954788153774,0.033620688395398446,0.16274164699671867,False,False
2018-05-15,186.6,0.6061093247588424,0.8162600765256789,1.2987674169346195,1.1626362430172583,55.75,30.347922947020407,73.50000000000001,34.28586972030831,-3.937946773287905,0.1837399234743211,0.16263624301725832,False,False
2018-05-16,195.85,0.5774827674240489,0.9391106114144335,1.2374266019913198,1.1535101505975986,46.49999999999997,30.064962994539684,82.75000000000001,11.925186754483207,18.139776240056477,0.06088938858556647,0.15351015059759865,False,False
2018-05-17,235.0,0.4812765957446808,0.8370536406207795,1.0312765957446808,1.9672846465080913,7.349999999999994,227.31189192940144,121.90000000000002,38.29239445411682,189.01949747528462,0.16294635937922053,0.9672846465080913,False,False
2018-05-18,218.05,0.5186883742260949,0.8246249413559806,1.111442329740885,1.2867454622176493,24.299999999999983,62.52484803655841,104.95,38.24053153732842,24.284316499229988,0.17537505864401937,0.2867454622176493,False,False
2018-05-21,218.925,0.5166152792052072,0.7604179159979607,1.1070001141943586,1.1753606005702932,23.424999999999955,38.39081947985147,105.82500000000002,52.45050774014646,-14.05968826029499,0.23958208400203929,0.17536060057029323,False,False
2018-05-22,215.525,0.5247651084560956,0.7785423337921609,1.1244635193133046,1.4382477417067594,26.82499999999996,94.4533445313493,102.425,47.72966350944452,46.72368102190478,0.22145766620783913,0.4382477417067594,False,False
2018-05-23,210.775,0.536591151702052,0.7211320118671906,1.1498042936780928,1.1662440116538826,31.575000000000017,35.040081556347104,97.675,58.77840019869291,-23.738318642345803,0.27886798813280944,0.16624401165388258,False,False
2018-05-24,208.325,0.5429017160686428,0.7141499355729644,1.1633265330613225,1.981110615518868,34.025000000000006,204.38986897796815,95.22499999999998,59.54971467176219,144.84015430620596,0.28585006442703564,0.981110615518868,False,False
2018-05-25,215.625,0.5245217391304348,0.9012812755000915,1.123942028985507,1.1950373034352026,26.724999999999966,42.05491855321554,102.525,21.28622497029278,20.768693582922765,0.09871872449990848,0.19503730343520265,False,False
2018-05-28,211.6,0.5344990548204158,0.885815437949715,1.1453213610586008,1.164749652824818,30.749999999999943,34.861026537731505,98.50000000000001,24.161453329840327,10.699573207891177,0.11418456205028504,0.16474965282481802,False,False
2018-05-29,213.575,0.5295563619337469,0.6388262703588684,1.134730188458387,1.1641358688832375,28.774999999999977,35.05531819673746,100.47500000000001,77.13767930810468,-42.08236111136722,0.3611737296411316,0.1641358688832375,False,False
2018-05-30,214.8,0.5265363128491619,0.8789362296307182,1.1282588454376163,1.1556005680782058,27.549999999999983,33.42300202319859,101.70000000000003,26.004497875321732,7.41850414787686,0.12106377036928184,0.15560056807820577,False,False
