date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2018-05-31,212.7,0.5317348377997179,0.7191046456781338,1.1393982134461684,1.9826325225702301,29.650000000000034,209.00593755068792,99.60000000000001,59.74644186426093,149.259495686427,0.2808953543218662,0.9826325225702301,False,False
2018-06-01,212.55,0.5321100917431192,0.9124365035850229,1.14020230533992,1.1434251325760494,29.799999999999983,30.485011929039302,99.45000000000002,18.611621163003377,11.873390766035925,0.08756349641497707,0.14342513257604939,False,False
2018-06-04,206.325,0.5481643038894948,0.7405783482638948,1.1746031746031746,1.633421350451793,36.025000000000006,130.69066013196618,93.22499999999998,53.52517229445189,77.16548783751429,0.2594216517361052,0.6334213504517929,False,False
2018-06-05,200.95,0.5628265737745708,0.048566994070153524,1.2060213983578003,1.848240130411511,41.39999999999998,170.4538542061931,87.85,191.19046254160264,-20.736608335409528,0.9514330059298465,0.848240130411511,False,False
2018-06-06,202.4,0.558794466403162,0.7701088913095941,1.1973814229249011,1.4767568135175582,39.94999999999999,96.49557905595375,89.30000000000001,46.52996039893816,49.9656186570156,0.22989110869040585,0.47675681351755816,False,False
2018-06-07,208.75,0.5417964071856287,0.7558041235909755,1.1609580838323352,1.1527956526602863,33.599999999999966,31.896092492834754,95.65,50.975889200383875,-19.07979670754912,0.24419587640902451,0.15279565266028627,False,False
2018-06-08,213.0,0.5309859154929577,0.7905192926986818,1.1377934272300472,1.1684074718549582,29.35000000000005,35.8707915051061,99.9,44.61939065518078,-8.748599150074682,0.20948070730131818,0.1684074718549582,False,False
2018-06-11,219.425,0.5154380767916144,0.8739348958509304,1.1044776119402984,1.4584880035120142,22.924999999999983,100.60373017062375,106.32500000000003,27.66183547790959,72.94189469271416,0.12606510414906957,0.45848800351201424,False,False
2018-06-12,232.675,0.4860857419146878,0.8506316331490251,1.041581605243365,1.1416245869050325,9.674999999999955,32.95250075812845,119.57500000000003,34.754284757050584,-1.801783998922133,0.14936836685097488,0.14162458690503255,False,False
2018-06-13,231.2,0.4891868512110726,0.6133353714012963,1.0482266435986158,1.9435318580018248,11.149999999999977,218.14456557002188,118.10000000000001,89.39686213202029,128.7477034380016,0.38666462859870365,0.9435318580018248,False,False
2018-06-14,225.975,0.5004978426817126,0.8792882442916009,1.072463768115942,1.1281089207948753,16.37499999999997,28.949413376621948,112.87499999999999,27.277838996205475,1.671574380416473,0.1207117557083991,0.12810892079487535,False,False
2018-06-15,226.075,0.5002764569280106,0.7238198842616218,1.0719893840539645,1.1468780059183992,16.275000000000034,33.2054451880021,112.975,62.43741966555385,-29.231974477551745,0.2761801157383782,0.14687800591839917,False,False
2018-06-18,231.25,0.4890810810810809,0.552081680398308,1.048,1.6342633022801467,11.100000000000023,146.6733886522839,118.15000000000005,103.58111140789129,43.09227724439262,0.44791831960169204,0.6342633022801467,False,False
2018-06-19,223.4,0.5062667860340196,0.8153630935828518,1.0848254252461949,1.4513668778329554,18.949999999999932,100.83536050788226,110.30000000000001,41.24788489359091,59.58747561429135,0.18463690641714825,0.45136687783295537,False,False
2018-06-20,215.1,0.5258019525801952,0.813340596367706,1.1266852626685262,1.1328939013594899,27.24999999999997,28.58547818242627,102.0,40.150437721306446,-11.564959538880174,0.18665940363229405,0.13289390135948986,False,False
2018-06-21,216.675,0.5219799238490826,0.7926857102702409,1.1184954424829814,1.1526349783843137,25.674999999999983,33.07218394142117,103.57500000000002,44.919823727195535,-11.847639785774362,0.20731428972975907,0.15263497838431372,False,False
2018-06-22,215.7,0.5243393602225312,0.8798680196629793,1.1235512285581828,1.4526709897471526,26.650000000000034,97.64113248846081,102.60000000000001,25.91246815869536,71.72866432976545,0.12013198033702066,0.4526709897471526,False,False
2018-06-25,215.525,0.5247651084560956,0.7456855112719831,1.1244635193133046,1.1625947945746073,26.82499999999996,35.04324310069225,102.425,54.81113018310583,-19.76788708241358,0.2543144887280169,0.16259479457460735,False,False
2018-06-26,222.725,0.5078011000112246,0.6146904683262191,1.0881131440116736,1.961122166154735,19.625,214.06593445681332,109.625,85.81806544204284,128.2478690147705,0.3853095316737809,0.9611221661547349,False,False
2018-06-27,222.0,0.5094594594594595,0.8715286129651905,1.0916666666666666,1.1780751135557421,20.349999999999966,39.53267520937476,108.89999999999999,28.520647921727715,11.012027287647044,0.12847138703480954,0.17807511355574213,False,False
2018-06-28,113.1,1.0,0.852068174364526,2.142793987621574,1.5384185907773869,129.25000000000003,60.89514261692244,0.0,16.731089479372116,44.164053137550326,0.14793182563547402,0.5384185907773869,False,False
2018-06-29,236.95,0.7543785608778224,0.8880600438161648,1.0227896180628826,0.9914838671686742,5.400000000000034,2.0178976743826524,58.19999999999999,26.524172617759746,-24.506274943377093,0.11193995618383523,-0.008516132831325796,False,True
2018-07-02,234.55,0.7620976337667874,0.8475098275815955,1.0332551694734595,1.1554322465052658,7.799999999999926,36.45663341781011,55.80000000000001,35.76656994073676,0.6900634770733518,0.15249017241840446,0.15543224650526577,False,False
2018-07-03,238.55,0.7493188010899182,0.8336303924357111,1.0159295745126806,1.2653592863400533,3.7999999999999545,63.30145775641972,59.80000000000001,39.68746988446111,23.613987871958614,0.16636960756428887,0.26535928634005335,False,False
2018-07-04,242.35,0.7375696306994017,0.8193737911115229,1.0,1.2054190939941616,0.0,49.78331742948504,63.599999999999994,43.77476172412244,6.008555705362596,0.18062620888847714,0.20541909399416158,False,False
2018-07-05,238.05,0.7508926696072253,0.8387147265239383,1.0,1.2382304479079167,0.0,56.71075812447958,59.30000000000001,38.3939593509765,18.31679877350308,0.1612852734760617,0.2382304479079167,False,False
2018-07-06,231.2,0.7731401384083045,0.7968257378875141,1.0,1.2645950959319987,0.0,61.17438617947812,52.44999999999999,46.97388940040673,14.200496779071386,0.2031742621124859,0.2645950959319987,False,False
2018-07-09,227.6,0.7853690685413005,0.8433123793502464,1.0,1.2349725435131607,0.0,53.479750903595374,48.849999999999994,35.662102459883926,17.817648443711448,0.1566876206497536,0.23497254351316066,False,False
2018-07-10,220.15,0.8119464001816943,0.808110014159108,1.0306609130138542,1.2069109054472666,6.75,45.551435834215766,41.400000000000006,42.244580382872385,3.306855451343381,0.191889985840892,0.20691090544726665,False,False
2018-07-11,221.3,0.807727067329417,0.8127977945009103,1.025305015815635,1.2352433964259422,5.600000000000023,52.05936362906101,42.55000000000001,41.42784807694855,10.631515552112461,0.18720220549908972,0.23524339642594216,False,False
2018-07-12,218.3,0.8188273018781493,0.7979064105291895,1.039395327530921,1.2791669029493264,8.600000000000023,60.94213491383795,39.55000000000001,44.117030581477934,16.825104332360013,0.20209358947081046,0.27916690294932645,False,False
2018-07-13,216.85,0.8243025132580125,0.8114725686812281,1.046345400046115,1.2394302921975664,10.05000000000004,51.920458863042285,38.099999999999994,40.88217348147569,11.038285381566595,0.18852743131877192,0.2394302921975664,False,False
2018-07-16,209.2,0.8544455066921607,0.7616754880875027,1.0846080305927344,1.281020801844918,17.700000000000017,58.78955174595683,30.44999999999999,49.85748789209441,8.932063853862417,0.23832451191249726,0.28102080184491807,False,False
2018-07-17,208.35,0.8579313654907608,0.7651402191081247,1.0890328773698106,1.2760066805734394,18.55000000000004,57.50599189747609,29.599999999999994,48.933035348822216,8.572956548653877,0.2348597808918753,0.27600668057343936,False,False
2018-07-18,211.05,0.8469556977019663,0.8338095656476453,1.0751006870409856,1.2354804759862255,15.850000000000023,49.698154456892894,32.30000000000001,35.07449117006445,14.623663286828446,0.1661904343523547,0.23548047598622546,False,False
2018-07-19,212.45,0.8413744410449518,0.7915902554939397,1.068016003765592,1.2745800499663973,14.449999999999989,58.33453161536107,33.69999999999999,44.27665022031252,14.057881395048554,0.2084097445060603,0.2745800499663973,False,False
2018-07-20,213.5,0.8372365339578455,0.8268280547625628,1.0627634660421543,1.2823081779168501,13.399999999999949,60.27279598524751,34.75,36.97221030819284,23.30058567705467,0.17317194523743717,0.28230817791685014,False,False
2018-07-23,218.5,0.8180778032036613,0.7862365137285676,1.0384439359267734,1.2142358504218111,8.400000000000006,46.81053331716572,39.75,46.70732175030798,0.10321156685773758,0.21376348627143238,0.21423585042181115,False,False
2018-07-24,226.9,0.7877919788453063,0.8073235766231112,1.0,1.2119034650197413,0.0,48.0808962129793,48.150000000000006,43.718280464216065,4.362615748763233,0.19267642337688884,0.21190346501974133,False,False
2018-07-25,226.2,0.7902298850574713,0.8013412726508292,1.0,1.2134110482417726,0.0,48.273579112288985,47.44999999999999,44.936604126382434,3.3369749859065507,0.19865872734917078,0.2134110482417726,False,False
2018-07-26,224.25,0.7971014492753623,0.8022235455930844,1.0008918617614269,1.2223017394698257,0.1999999999999602,49.85116507610843,45.5,44.351369900750825,5.499795175357605,0.1977764544069156,0.22230173946982568,False,False
2018-07-27,224.45,0.7963911784361773,0.7932589575204961,1.0,1.293689237753135,0.0,65.91854941369115,45.69999999999999,46.403026984524644,19.51552242916651,0.20674104247950387,0.29368923775313505,False,False
2018-07-30,219.05,0.8160237388724035,0.7834216733270889,1.020314996576124,1.2439702371293295,4.44999999999996,53.44168044317962,40.30000000000001,47.44148245770117,6.000197985478451,0.2165783266729111,0.24397023712932953,False,False
2018-07-31,220.0,0.8125,0.8320881484124181,1.0159090909090909,1.2464116069460396,3.5,54.210553528128685,41.25,36.94060734926802,17.269946178860664,0.16791185158758193,0.24641160694603959,False,False
2018-08-01,223.5,0.7854586129753915,0.7980164838242849,1.0,1.1856226597447697,0.0,41.486664452956006,47.94999999999999,45.143315865272314,-3.6566514123163074,0.20198351617571508,0.18562265974476966,False,False
2018-08-02,220.35,0.7966870887224871,0.819048261083047,1.0131608804175176,1.2784855766965968,2.9000000000000057,61.364296825095124,44.79999999999998,39.8727156703506,21.491581154744523,0.18095173891695304,0.2784855766965968,False,False
2018-08-03,221.6,0.7921931407942239,0.8074085281496495,1.0074458483754514,1.2431779052877945,1.650000000000034,53.88822381177525,46.04999999999998,42.67827016203768,11.209953649737571,0.19259147185035053,0.24317790528779448,False,False
2018-08-06,223.25,0.7863381858902576,0.8334403345446936,1.0,1.2467555684700096,0.0,55.08818066092965,47.69999999999999,37.18444531289717,17.903735348032484,0.16655966545530643,0.24675556847000957,False,False
2018-08-07,220.95,0.7945236478841368,0.8293030440729038,1.006336275175379,1.2130833244509083,1.4000000000000057,47.080760537428205,45.39999999999998,37.71549241209192,9.365268125336286,0.17069695592709622,0.21308332445090827,False,False
2018-08-08,220.75,0.7952434881087204,0.827574120884476,1.0072480181200454,1.2281992974276232,1.6000000000000227,50.37499490714782,45.19999999999999,38.063012814751914,12.311982092395908,0.17242587911552398,0.22819929742762324,False,False
2018-08-09,219.8,0.7986806187443131,0.8014113475089305,1.0116014558689717,1.221606450146924,2.549999999999983,48.709097742293864,44.25,43.649785817537065,5.059311924756798,0.1985886524910695,0.22160645014692393,False,False
2018-08-10,222.2,0.7900540054005402,0.8105842124358,1.0006750675067506,1.2333999666102673,0.14999999999997726,51.861472580801376,46.64999999999998,42.08818799676524,9.773284584036134,0.18941578756419997,0.2333999666102673,False,False
2018-08-13,220.9,0.7947034857401539,0.778060202461059,1.0065640561339972,1.25747990804966,1.4499999999999886,56.8773116881699,45.349999999999994,49.026501276352064,7.850810411817832,0.221939797538941,0.2574799080496599,False,False
2018-08-14,222.35,0.789521025410389,0.8071626722093969,1.0,1.2584725723203407,0.0,57.47137645542776,46.79999999999998,42.8773798342406,14.59399662118716,0.19283732779060314,0.2584725723203407,False,False
2018-08-16,221.9,0.7911221270842722,0.7916230115986727,1.0,1.2509525883222552,0.0,55.686379348708414,46.349999999999994,46.23885372625455,9.447525622453867,0.20837698840132735,0.2509525883222552,False,False
2018-08-17,219.05,0.8014152020086738,0.7638445929704489,1.0,1.2145976542385648,0.0,47.00761616095764,43.5,51.729841909823165,-4.722225748865526,0.23615540702955107,0.2145976542385648,False,False
2018-08-20,215.15,0.8159423657913084,0.6439418459662856,1.0062746920752963,1.31072891035981,1.3499999999999943,66.85332506391316,39.599999999999994,76.60591184035366,-9.752586776440495,0.35605815403371444,0.3107289103598101,False,False
2018-08-21,210.55,0.8337687010211351,0.8044045055452284,1.028259320826407,1.2442031451630204,5.949999999999989,51.41697221407395,35.0,41.18263135745218,10.23434085662177,0.19559549445477165,0.24420314516302044,False,False
2018-08-23,207.85,0.8364204955496752,0.7847872476568409,1.0416165503969208,1.2787405090501136,8.649999999999977,57.93621480606609,34.0,44.731970574525604,13.204244231540486,0.21521275234315906,0.2787405090501136,False,False
2018-08-24,201.95,0.8608566476850705,0.7788332691665633,1.0720475365189404,1.2738095572422208,14.550000000000011,55.29584008506646,28.099999999999994,44.66462129181255,10.631218793253908,0.22116673083343674,0.2738095572422208,False,False
2018-08-27,204.15,0.8515797207935342,0.8416361504346588,1.0604947342640216,1.2611713892904066,12.350000000000023,53.318139123636485,30.30000000000001,32.3299798887644,20.988159234872086,0.15836384956534122,0.2611713892904066,False,False
2018-08-28,205.85,0.8445470002428953,0.8362221599627256,1.0517367014816614,1.242373823383501,10.650000000000006,49.89265154349371,32.0,33.713668371672924,16.17898317182079,0.16377784003727436,0.2423738233835011,False,False
2018-08-29,207.95,0.8360182736234671,0.8420025422337921,1.0411156528011545,1.2417335579243647,8.550000000000068,50.26849337037163,34.099999999999994,32.85557134248293,17.412922027888698,0.15799745776620788,0.24173355792436468,False,False
2018-08-30,213.75,0.8133333333333334,0.7819224585750809,1.0128654970760234,1.1760353060103752,2.75,37.627546659717694,39.900000000000006,46.61407447957646,-8.986527819858765,0.21807754142491909,0.1760353060103752,False,False
2018-08-31,216.5,0.8030023094688221,0.8275733152592933,1.0,1.2508045665198786,0.0,54.29918865155372,42.650000000000006,37.330377246362985,16.968811405190735,0.17242668474070666,0.2508045665198786,False,False
2018-09-03,212.2,0.8192742695570217,0.789154823261088,1.0089538171536288,1.2337896424568688,1.900000000000034,49.61016212934754,38.349999999999994,44.741346503997136,4.868815625350408,0.210845176738912,0.23378964245686884,False,False
2018-09-04,212.5,0.8181176470588235,0.8512694559063869,1.0075294117647058,1.2389739791372731,1.599999999999966,50.781970566670566,38.650000000000006,31.605240619892783,19.176729946777783,0.14873054409361308,0.23897397913727314,False,False
2018-09-05,209.35,0.8304275137329831,0.8155850836565814,1.0226892763315023,1.2030732300180105,4.75,42.5133807042705,35.5,38.607262736494675,3.9061179677758275,0.18441491634341856,0.20307323001801048,False,False
2018-09-06,211.85,0.820627802690583,0.7962208589101591,1.01062072220911,1.259391360983187,2.249999999999943,54.95205982428817,38.0,43.17061103988277,11.781448784405399,0.20377914108984085,0.25939136098318705,False,False
2018-09-07,210.4,0.8262832699619771,0.8417625344195381,1.0175855513307983,1.2510074807122276,3.69999999999996,52.8119739418527,36.55000000000001,33.2931627581292,19.5188111837235,0.15823746558046192,0.25100748071222756,False,False
2018-09-10,205.25,0.8470158343483556,0.8302587725037588,1.043118148599269,1.21076573623476,8.849999999999994,43.25966736218447,31.400000000000006,34.8393869436035,8.420280418580973,0.1697412274962412,0.21076573623475992,False,False
2018-09-11,201.4,0.8632075471698113,0.8457560733853049,1.0630585898709035,1.2702971531197775,12.69999999999996,54.43784663832321,27.55000000000001,31.06472682019958,23.373119818123627,0.1542439266146951,0.27029715311977753,False,False
2018-09-12,202.2,0.8597922848664689,0.8201229788066187,1.0588526211671612,1.2267853496600192,11.899999999999977,45.85599770125589,28.349999999999994,36.371133685301714,9.484864015954173,0.17987702119338134,0.22678534966001918,False,False
2018-09-14,200.55,0.8668661181750186,0.8089096941834986,1.0675641984542508,1.2323912448417549,13.549999999999983,46.60606415301393,26.700000000000017,38.323160831499365,8.282903321514567,0.19109030581650144,0.23239124484175488,False,False
2018-09-17,203.5,0.8542997542997542,0.8065882764216323,1.052088452088452,1.223148679888464,10.599999999999966,45.41075635730243,29.650000000000006,39.359285748197834,6.051470609104598,0.19341172357836767,0.2231486798884641,False,False
2018-09-18,214.1,0.8120037365716954,0.7826544002113651,1.0,1.244130155675886,0.0,52.26826633020718,40.25,46.53369291474672,5.73457341546046,0.21734559978863488,0.24413015567588592,False,False
2018-09-19,204.75,0.8490842490842491,0.8156308018176794,1.0442002442002445,1.2698094896813943,9.050000000000068,55.2434930122655,30.900000000000006,37.74959332783013,17.493899684435377,0.18436919818232056,0.2698094896813943,False,False
2018-09-21,199.45,0.8716470293306593,0.7998132448182323,1.0719478566056655,1.2545886210097101,14.349999999999994,50.77770046038668,25.599999999999994,39.92724832100356,10.850452139383123,0.20018675518176765,0.25458862100971014,False,False
2018-09-24,196.35,0.8854087089381207,0.7871205404984523,1.0888719124013242,1.248998133336789,17.450000000000017,48.89078348067852,22.5,41.79888187312889,7.09190160754963,0.21287945950154774,0.248998133336789,False,False
2018-09-25,197.95,0.8782520838595606,0.8193600692942842,1.080070724930538,1.2345544793905434,15.849999999999966,46.43005919535807,24.099999999999994,35.75767428319645,10.672384912161618,0.18063993070571582,0.2345544793905434,False,False
2018-09-26,200.85,0.8655713218820015,0.39279389867959524,1.0644759770973364,1.3205628883491538,12.950000000000017,64.38505612492756,27.0,121.95734545020329,-57.57228932527573,0.6072061013204048,0.3205628883491538,False,False
2018-09-27,201.45,0.8629932985852569,0.8479491442502097,1.061305534872177,1.254757061221719,12.350000000000051,51.32080998311528,27.599999999999994,30.630644890795253,20.69016509232003,0.15205085574979027,0.25475706122171893,False,False
2018-09-28,195.65,0.8885765397393304,0.8290851326841165,1.0927676974188605,1.2140221919839813,18.150000000000063,41.87344186166595,21.80000000000001,33.4394937903526,8.433948071313353,0.17091486731588346,0.2140221919839813,False,False
2018-10-01,187.1,0.929182255478354,0.794016024082957,1.1427044361304115,1.2493108039965335,26.69999999999999,46.646051427751416,13.249999999999972,38.53960189407874,8.106449533672674,0.20598397591704298,0.2493108039965335,False,False
2018-10-03,193.4,0.8989141675284384,0.8328852853368253,1.1054808686659772,1.1752945314392966,20.399999999999977,33.901962380359976,19.55000000000001,32.31998581585799,1.5819765645019856,0.16711471466317473,0.17529453143929663,False,False
2018-10-04,196.05,0.8867635807192042,0.8136195555250236,1.0905381280285642,1.2505083879272547,17.75,49.11216945313828,22.200000000000017,36.53988613931912,12.572283313819156,0.18638044447497637,0.2505083879272547,False,False
2018-10-05,194.45,0.8940601697094369,0.8442630205759528,1.0995114425302135,1.214254265510132,19.350000000000023,41.66174192844517,20.599999999999994,30.283055649005973,11.378686279439194,0.15573697942404718,0.21425426551013205,False,False
2018-10-08,189.8,0.9159641728134876,0.8487293475830819,1.1264488935721813,1.2027134371228523,24.0,38.47501036591737,15.950000000000045,28.711169828731045,9.763840537186326,0.15127065241691806,0.20271343712285228,False,False
2018-10-09,187.2,0.9286858974358976,0.826502859585473,1.1420940170940173,1.186020882634764,26.600000000000023,34.82310922922781,13.349999999999966,32.478664685599455,2.344444543628356,0.17349714041452702,0.18602088263476402,False,False
2018-10-10,191.05,0.9099712117246792,0.8572500935320831,1.1190787751897409,1.1960065299189524,22.75,37.44704754101585,17.200000000000045,27.272369630695522,10.174677910320327,0.14274990646791685,0.1960065299189524,False,False
2018-10-11,189.1,0.9193548387096774,0.8134174652188555,1.130618720253834,1.2324291167751307,24.700000000000017,43.95234598217721,15.25,35.28275732711444,8.669588655062768,0.1865825347811445,0.23242911677513067,False,False
2018-10-12,208.65,0.833213515456506,0.8304462278782583,1.0246824826264078,1.2040875451249131,5.150000000000006,42.58286629031312,34.80000000000001,35.37739455320141,7.205471737111708,0.16955377212174172,0.20408754512491312,False,False
2018-10-15,197.35,0.8809222194071447,0.812671625052394,1.0833544464149991,1.2408658997186746,16.450000000000074,47.534885309480416,23.5,36.96925479591005,10.565630513570369,0.187328374947606,0.24086589971867456,False,False
2018-10-16,195.0,0.8915384615384615,0.6606458984303301,1.0964102564102565,1.2192667021488084,18.80000000000001,42.75700691901764,21.150000000000006,66.17404980608563,-23.417042887067993,0.33935410156966994,0.2192667021488084,False,False
2018-10-17,190.95,0.91044776119403,0.688511118439813,1.1196648337261064,1.2148293426710801,22.850000000000023,41.021662983042745,17.099999999999966,59.47880193391771,-18.457138950874963,0.31148888156018695,0.21482934267108011,False,False
2018-10-19,184.0,0.944836956521739,0.6829073150472027,1.1619565217391306,1.1953081343179475,29.80000000000001,35.93669671450235,10.150000000000006,58.3450540313147,-22.408357316812356,0.3170926849527973,0.19530813431794747,False,False
2018-10-22,183.25,0.9487039563437926,0.8441601352670971,1.166712141882674,1.1856882526157007,30.55000000000001,34.027372291827135,9.400000000000006,28.557655212304468,5.469717079522667,0.1558398647329029,0.18568825261570066,False,False
2018-10-23,178.75,0.9725874125874124,0.8355839329860882,1.196083916083916,1.2334014675950056,35.04999999999998,41.72051233260726,4.900000000000034,29.389371978736733,12.331140353870524,0.16441606701391176,0.23340146759500557,False,False
2018-10-24,184.8,0.9407467532467532,0.8746316157497068,1.156926406926407,1.212444553362272,29.0,39.259753461347884,10.950000000000017,23.168077409454185,16.0916760518937,0.12536838425029317,0.21244455336227208,False,False
2018-10-25,179.65,0.9677150013915948,0.8486184234792733,1.1900918452546618,1.2258895694829695,34.150000000000006,40.581061157615466,5.799999999999983,27.195700221948556,13.38536093566691,0.1513815765207267,0.22588956948296945,False,False
2018-10-26,179.45,0.9687935358038452,0.8511677344646988,1.1914182223460574,1.2215077042539422,34.349999999999994,39.749557528369934,5.599999999999966,26.70795005030979,13.041607478060143,0.14883226553530116,0.22150770425394217,False,False
2018-10-29,180.3,0.9642262895174708,0.8411939226919934,1.1858014420410428,1.1940931208745982,33.5,34.99498969369006,6.450000000000017,28.632735738633585,6.362253955056474,0.15880607730800655,0.19409312087459818,False,False
2018-10-30,185.35,0.9379552198543296,0.8369749012108315,1.153493390882115,1.168535834381899,28.450000000000017,31.238116902684993,11.5,30.216702060572374,1.0214148421126197,0.1630250987891685,0.168535834381899,False,False
2018-10-31,189.35,0.9181410087140216,0.8572192843856505,1.1291259572220755,1.2045265241544667,24.44999999999999,38.72709734864827,15.5,27.035528501577062,11.69156884707121,0.14278071561434946,0.2045265241544667,False,False
2018-11-01,192.4,0.9035862785862784,0.8091988331163414,1.1112266112266111,1.1886744540632692,21.399999999999977,36.30096496177299,18.55000000000004,36.71014450841591,-0.40917954664291756,0.19080116688365856,0.18867445406326921,False,False
2018-11-02,192.3,0.9040561622464898,0.8496148875170644,1.1118044721788871,1.1869724540196442,21.5,35.95480290797758,18.450000000000017,28.91905713046853,7.0357457775090495,0.15038511248293562,0.18697245401964424,False,False
2018-11-05,189.65,0.9166886369628262,0.8457779138637339,1.1273398365409966,1.2253829331478445,24.150000000000006,42.743873271488724,15.800000000000011,29.24821863574286,13.495654635745865,0.1542220861362661,0.22538293314784452,False,False
2018-11-06,191.4,0.908307210031348,0.8508252692650307,1.117032392894462,1.1736091994242412,22.400000000000034,33.22880076979976,17.55000000000001,28.55204346267314,4.676757307126621,0.14917473073496934,0.17360919942424125,False,False
2018-11-07,193.35,0.8991466252909232,0.8436214798395204,1.1057667442461858,1.1920389667025955,20.450000000000017,37.130734211946844,19.5,30.23578687302873,6.894947338918115,0.1563785201604796,0.19203896670259546,False,False
2018-11-09,191.35,0.8481839561013851,0.8259437462938539,1.1173242748889471,1.1761161469072967,22.450000000000045,33.699824710711226,29.049999999999955,33.30566414667106,0.3941605640401633,0.17405625370614608,0.1761161469072967,False,False
2018-11-12,188.2,0.8283740701381509,0.8540235015509807,1.1360255047821468,1.209736702767315,25.600000000000023,39.47244746080867,32.30000000000001,27.472777008105425,11.999670452703242,0.14597649844901928,0.20973670276731493,False,False
2018-11-13,185.25,0.8415654520917679,0.8625901495605575,1.1541160593792172,1.2037084009468697,28.549999999999983,37.7369812754076,29.349999999999994,25.455174793906735,12.281806481500865,0.13740985043944254,0.2037084009468697,False,False
2018-11-14,186.85,0.8027829810008028,0.8451503879346203,1.1442333422531443,1.1653923420602466,26.950000000000017,30.903559113957073,36.849999999999994,28.9336500144162,1.969909099540871,0.15484961206537973,0.16539234206024656,False,False
2018-11-15,186.65,0.7950709884811143,0.8296027708145918,1.1454594160192877,1.175324152620087,27.150000000000034,32.72425308653925,38.25,31.804642827456433,0.9196102590828161,0.17039722918540823,0.17532415262008705,False,False
2018-11-16,185.35,0.7949824656056109,0.8006557065429049,1.153493390882115,1.1623391657782824,28.450000000000017,30.08956437700465,38.00000000000003,36.948464792272574,-6.858900415267925,0.19934429345709515,0.16233916577828245,False,False
2018-11-19,187.1,0.7822020309994655,0.8210497580333859,1.1427044361304115,1.1890140073062743,26.69999999999999,35.36452076700391,40.75,33.48159027195351,1.8829304950504024,0.17895024196661413,0.18901400730627427,False,False
2018-11-20,186.65,0.7840878649879452,0.8769766661722134,1.1454594160192877,1.1953012322912169,27.150000000000034,36.45297500715563,40.30000000000001,22.962305258956377,13.490669748199252,0.12302333382778663,0.19530123229121688,False,False
2018-11-21,185.6,0.7885237068965517,0.8580336176298412,1.151939655172414,1.2119083031840094,28.200000000000017,39.330181070952165,39.25,26.348960567901457,12.981220503050707,0.1419663823701588,0.21190830318400944,False,False
2018-11-22,183.0,0.7997267759562842,0.8510748813206127,1.1683060109289618,1.182995817645425,30.80000000000001,33.48823462911275,36.650000000000006,27.253296718327874,6.234937910784879,0.1489251186793873,0.18299581764542494,False,False
2018-11-26,192.95,0.7584866545737238,0.8610344535767014,1.1080590826639027,1.2191307030268854,20.850000000000023,42.28126914903754,46.599999999999994,26.813402182375455,15.467866966662086,0.1389655464232986,0.21913070302688542,False,False
2018-11-27,185.0,0.7910810810810811,0.7901210182633758,1.1556756756756756,1.2204716355757927,28.799999999999983,40.78725258152167,38.650000000000006,38.82761162127548,1.9596409602461904,0.20987898173662423,0.22047163557579275,False,False
2018-11-28,185.05,0.7908673331532018,0.8468270816729448,1.155363415293164,1.2179226944202108,28.75,40.326594602460005,38.70000000000002,28.344648536421545,11.98194606603846,0.15317291832705515,0.21792269442021084,False,False
2018-11-29,187.65,0.7799094058086863,0.8282276453795118,1.1393551825206505,1.156991896674514,26.150000000000063,29.45952941097258,41.30000000000001,32.23308234453461,-2.77355293356203,0.17177235462048823,0.15699189667451408,False,False
2018-11-30,186.0,0.7868279569892472,0.8368208999139025,1.1494623655913978,1.183458542338777,27.799999999999983,34.12328887501249,39.650000000000006,30.351312616014127,3.7719762589983645,0.16317910008609748,0.1834585423387769,False,False
