date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2018-12-03,186.65,0.7840878649879452,0.8238450495954533,1.1454594160192877,1.1875585808089293,27.150000000000034,35.007809107986645,40.30000000000001,32.87932149300863,2.128487614978013,0.17615495040454665,0.1875585808089293,False,False
2018-12-04,188.75,0.775364238410596,0.8268572354956203,1.1327152317880795,1.1890064790340158,25.05000000000001,35.67497291767049,42.400000000000006,32.68069680020167,2.9942761174688144,0.1731427645043797,0.1890064790340158,False,False
2018-12-05,187.35,0.7811582599412864,0.8186789231453009,1.1411796103549507,1.2053459077968656,26.450000000000017,38.47155582574277,41.0,33.97050374872788,4.50105207701489,0.18132107685469911,0.20534590779686557,False,False
2018-12-06,183.45,0.7977650585990733,0.7649954379550263,1.165440174434451,1.1693473415682212,30.350000000000023,31.066769810690175,37.099999999999994,43.11158690715041,-12.044817096460235,0.23500456204497366,0.16934734156822118,False,False
2018-12-07,182.15,0.8034586878945923,0.8388579448138953,1.1737578918473786,1.1908693645161204,31.650000000000006,34.76685474661133,35.80000000000001,29.352025352148985,5.414829394462345,0.1611420551861047,0.19086936451612035,False,False
2018-12-10,182.0,0.804120879120879,0.8328878095833474,1.1747252747252748,1.1885688883261458,31.80000000000001,34.31953767535853,35.650000000000006,30.414418655830787,3.9051190195277456,0.1671121904166526,0.18856888832614582,False,False
2018-12-11,183.2,0.798853711790393,0.8245974386139532,1.1670305676855897,1.2150212532893174,30.600000000000023,39.39189360260295,36.849999999999994,32.13374924592378,7.258144356679168,0.17540256138604682,0.21502125328931743,False,False
2018-12-12,193.85,0.7549651792623162,0.8495937570198228,1.1029146247098274,1.166238527507278,19.950000000000045,32.22533855728582,47.5,29.156250201707365,3.069088355578458,0.15040624298017724,0.16623852750727797,False,False
2018-12-13,193.95,0.7545759216292859,0.8557371293752684,1.1023459654550145,1.0356136089583958,19.85000000000005,6.907259457480876,47.599999999999994,27.979783757666695,-21.07252430018582,0.14426287062473164,0.035613608958395826,False,False
2018-12-14,190.0,0.7702631578947368,0.8314229714359611,1.1252631578947372,1.177835500077817,23.800000000000068,33.788745014785206,43.650000000000006,32.02963542716739,1.7591095876178144,0.1685770285640389,0.1778355000778169,False,False
2018-12-17,190.25,0.7692509855453351,0.8563577927364882,1.123784494086728,1.194589398172252,23.55000000000001,37.02063300227093,43.900000000000006,27.32792993188312,9.692703070387807,0.14364220726351185,0.19458939817225196,False,False
2018-12-19,200.8,0.7288346613545816,0.8591179157378096,1.0647410358565736,1.219819753435874,13.0,44.13980648992347,54.45000000000002,28.289122519847837,15.850683970075636,0.1408820842621904,0.2198197534358739,False,False
2018-12-20,200.5,0.7299251870324189,0.8617079306477214,1.0663341645885287,1.1860291256532614,13.300000000000011,37.2988396934789,54.150000000000006,27.72755990513184,9.571279788347056,0.13829206935227856,0.18602912565326135,False,False
2018-12-21,199.7,0.7328492739108663,0.8735721626817117,1.070605908863295,1.215964011732008,14.100000000000023,43.128013142882,53.349999999999994,25.247639112462167,17.88037403041983,0.12642783731828833,0.21596401173200808,False,False
2018-12-24,199.25,0.7345043914680051,0.8535130851134851,1.0730238393977416,1.203393125094558,14.550000000000011,40.52608017509067,52.900000000000006,29.187517791138077,11.338562383952592,0.14648691488651489,0.20339312509455798,False,False
2018-12-26,198.7,0.7365374937091093,0.8991673304283608,1.0759939607448417,1.2285602219727707,15.100000000000051,45.41491610598953,52.349999999999994,20.03545144388471,25.379464662104823,0.10083266957163917,0.2285602219727707,False,False
2018-12-27,200.65,0.7293795165711437,0.8776786772774494,1.0655370047346124,1.20858305678188,13.149999999999977,41.852190343284235,54.30000000000001,24.54377340427976,17.308416939004474,0.12232132272255059,0.20858305678188005,False,False
2018-12-28,208.95,0.7004067958841829,0.8417061099438692,1.0232112945680791,1.1820254068259037,4.850000000000136,38.03420875627259,62.599999999999994,33.07550832722853,4.9587004290440575,0.15829389005613081,0.18202540682590373,False,False
2018-12-31,213.8,0.6845182413470533,0.8607799921068002,1.0,1.1842198370309596,0.0,39.38620115721915,67.45000000000002,29.7652376875661,9.620963469653049,0.13922000789319977,0.18421983703095957,False,False
2019-01-01,211.6,0.6916351606805293,0.8713430508695977,1.0,1.2248535491313117,0.0,47.57901099618559,65.25,27.22381043599313,20.355200560192458,0.12865694913040226,0.22485354913131173,False,False
2019-01-02,204.7,0.7149487054225696,0.8485208566799582,1.0026868588177822,1.2048248205979875,0.5500000000000114,41.927640776408026,58.349999999999994,31.00778063761254,10.919860138795485,0.15147914332004175,0.20482482059798746,False,False
2019-01-03,201.55,0.7261225502356735,0.8764386594792846,1.0183577276110145,1.2001099739470868,3.69999999999996,40.33216524903537,55.20000000000002,24.903788181950205,15.428377067085165,0.12356134052071543,0.20010997394708685,False,False
2019-01-04,203.9,0.7177538008827856,0.8869343651220878,1.006620892594409,1.2291536179154667,1.349999999999966,46.72442269296366,57.55000000000001,23.05408295160629,23.670339741357367,0.11306563487791221,0.22915361791546673,False,False
2019-01-07,205.25,0.7130328867235078,0.8626645357671193,1.0,1.232933286729738,0.0,47.80955710127873,58.900000000000006,28.188104033798766,19.621453067479962,0.13733546423288068,0.232933286729738,False,False
2019-01-08,204.05,0.7172261700563587,0.8776378528093289,1.0,1.2545700398019937,0.0,51.94501662159681,57.70000000000002,24.967996134256424,26.977020487340383,0.12236214719067107,0.25457003980199366,False,False
2019-01-09,203.85,0.7179298503801815,0.8931419165972929,1.0,1.2079746115947587,0.0,42.39562457359156,57.5,21.78302030164184,20.61260427194972,0.10685808340270708,0.20797461159475872,False,False
2019-01-10,202.15,0.7239673509769973,0.8928191172620588,1.0,1.2383765795024044,0.0,48.18782554641106,55.80000000000001,21.666615445474832,26.52121010093623,0.10718088273794124,0.23837657950240443,False,False
2019-01-11,199.35,0.7341359418108854,0.8980036654651669,1.0,1.2340550240880417,0.0,46.658869051951115,53.0,20.332969289518985,26.32589976243213,0.10199633453483314,0.23405502408804169,False,False
2019-01-14,197.85,0.7397017942886025,0.8994510504565527,1.0,1.209993968118756,0.0,41.547306592295854,51.5,19.893609667171035,21.65369692512482,0.10054894954344729,0.20999396811875592,False,False
2019-01-15,197.65,0.7404502909182898,0.8837699294469452,1.0,1.2437074408623874,0.0,48.16877568645086,51.30000000000001,22.972873444811285,25.195902241639573,0.11623007055305479,0.24370744086238738,False,False
2019-01-16,196.95,0.7430820005077431,0.8863599480131217,1.0,1.212490234082444,0.0,41.849951602537345,50.599999999999994,22.38140823881568,19.468543363721665,0.11364005198687832,0.21249023408244394,False,False
2019-01-17,196.45,0.7449732756426571,0.8828053339016366,1.001272588444897,1.2558530020031973,0.25,50.262322243528104,50.099999999999994,23.02289215502347,27.239430088504633,0.11719466609836338,0.25585300200319727,False,False
2019-01-18,196.7,0.7440264361972547,0.8555844517882181,1.0,1.2003660268869114,0.0,39.41199748865546,50.349999999999994,28.406538333257515,11.005459155397944,0.14441554821178193,0.2003660268869114,False,False
2019-01-21,196.6,0.7444048830111902,0.8285848135238625,1.0,1.1544983980248342,0.0,30.374385051682395,50.25,33.700225661208634,-3.3258406095262387,0.17141518647613752,0.15449839802483423,False,False
2019-01-22,193.6,0.7559400826446281,0.9192383714399281,1.005681818181818,1.2447160160491488,1.0999999999999375,47.37702070711521,47.25,15.635451289229906,31.7415694178853,0.08076162856007185,0.24471601604914883,False,False
2019-01-23,192.75,0.7592736705577172,0.8989315019322874,1.0101167315175097,1.280437635756147,1.9499999999999886,54.054354291997356,46.400000000000006,19.480953002551587,34.57340128944577,0.10106849806771256,0.2804376357561471,False,False
2019-01-24,180.0,0.8130555555555555,0.7881434499316387,1.0816666666666666,1.256567796688343,14.699999999999989,46.18220340390175,33.650000000000006,38.134179012305054,8.048024391596698,0.21185655006836135,0.25656779668834306,False,False
2019-01-25,178.95,0.8178262084381113,0.8880511395243347,1.0880134115674769,1.2085823600884333,15.75,37.32581333782514,32.599999999999994,20.033248582120308,17.29256475570483,0.11194886047566532,0.20858236008843334,False,False
2019-01-28,175.55,0.8336656223298204,0.8725339845030964,1.1090857305610935,1.2427778791837387,19.149999999999977,42.61965669070534,29.200000000000017,22.37665902048144,20.2429976702239,0.12746601549690362,0.24277787918373872,False,False
2019-01-29,180.2,0.8121531631520533,0.8953660641470726,1.0804661487236404,1.2340587417781725,14.5,42.17738526842669,33.849999999999994,18.855035240697504,23.322350027729186,0.10463393585292735,0.23405874177817254,False,False
2019-01-30,184.35,0.7938703553024139,0.8867931134492046,1.0561432058584217,1.2139787734251972,10.350000000000051,39.4469868809351,38.0,20.86968953563911,18.57729734529599,0.11320688655079536,0.21397877342519722,False,False
2019-01-31,184.7,0.792365998917163,0.8920194599554518,1.0541418516513266,1.2039001461407113,10.000000000000028,37.66035699218938,38.349999999999994,19.944005746228044,17.716351245961334,0.10798054004454816,0.20390014614071128,False,False
2019-02-01,185.0,0.7910810810810811,0.8619839295997284,1.0524324324324323,1.1869009972027913,9.699999999999989,34.576684482516384,38.650000000000006,25.53297302405025,9.043711458466134,0.13801607040027164,0.1869009972027913,False,False
2019-02-05,184.35,0.7938703553024139,0.8437293197864328,1.0561432058584217,1.2032921518258162,10.350000000000051,37.476908189089215,38.0,28.808499897371092,8.668408291718123,0.15627068021356716,0.20329215182581617,False,False
2019-02-06,178.2,0.8212682379349047,0.8609088695490084,1.0925925925925926,1.1715353714706418,16.5,30.567603196068376,31.849999999999994,24.786039446366715,5.781563749701661,0.13909113045099164,0.1715353714706418,False,False
2019-02-07,176.45,0.8294134315670162,0.8853359785969643,1.1034287333522244,1.2434680984032216,18.25,42.95994596324846,30.099999999999994,20.232466576565628,22.72747938668283,0.11466402140303567,0.2434680984032216,False,False
2019-02-08,180.8,0.8094579646017698,0.8531766863095257,1.0768805309734513,1.2415691801030568,13.899999999999977,43.67570776263267,34.45000000000002,26.545655115237764,17.130052647394905,0.1468233136904743,0.24156918010305684,False,False
2019-02-11,179.85,0.8137336669446761,0.8506195916239393,1.0825688073394495,1.219198474005782,14.849999999999994,39.42284554993989,33.5,26.86606644643453,12.556779103505363,0.1493804083760607,0.21919847400578196,False,False
2019-02-12,181.35,0.8070030328094844,0.8895703616475927,1.0736145574855251,1.1916669076609314,13.349999999999994,34.75879370430991,35.0,20.026414915209045,14.732378789100864,0.11042963835240727,0.19166690766093142,False,False
2019-02-13,182.85,0.8003828274541974,0.9169199315987107,1.0648072190319935,1.2346253823258921,11.850000000000023,42.90125115828937,36.5,15.191190507175747,27.710060651113622,0.08308006840128934,0.23462538232589214,False,False
2019-02-14,179.05,0.8173694498743367,0.8881256175910218,1.0874057525830771,1.2374668999379737,15.649999999999977,42.51844843389418,32.70000000000002,20.031108170327542,22.487340263566637,0.11187438240897818,0.23746689993797365,False,False
2019-02-15,177.1,0.826369282891022,0.8761512568508203,1.0993788819875776,1.2532483297842327,17.599999999999994,44.850279204787626,30.75,21.933612411719736,22.91666679306789,0.12384874314917971,0.25324832978423273,False,False
2019-02-18,173.85,0.8418176589013517,0.8969460739092012,1.1199309749784296,1.2403099559357502,20.849999999999994,41.77788583943018,27.5,17.915925050885363,23.86196078854482,0.10305392609079878,0.24030995593575022,False,False
2019-02-19,174.2,0.8401262916188289,0.9097379720452681,1.1176808266360505,1.2164967789688976,20.5,37.713738896381955,27.849999999999994,15.723645269714297,21.990093626667658,0.09026202795473193,0.21649677896889763,False,False
2019-02-20,180.0,0.8130555555555555,0.8573622821234491,1.0816666666666666,1.2532276720593785,14.699999999999989,45.58098097068813,33.650000000000006,25.674789217779164,19.906191752908967,0.14263771787655088,0.25322767205937846,False,False
2019-02-21,180.3,0.8117027176927343,0.897599740101794,1.0798668885191347,1.2502003707584128,14.399999999999977,45.11112684774184,33.95000000000002,18.462766859646536,26.648359988095308,0.102400259898206,0.25020037075841284,False,False
2019-02-22,180.15,0.8123785734110462,0.8475039564400104,1.0807660283097418,1.2684761407258576,14.549999999999983,48.36597675176324,33.80000000000001,27.472162247332136,20.893814504431106,0.15249604355998958,0.26847614072585757,False,False
2019-02-25,180.55,0.8103018554417059,0.8744464969242352,1.0783716422043754,1.243120516838425,14.149999999999977,43.89540931517763,34.25,22.668684980329346,21.226724334848285,0.12555350307576485,0.24312051683842495,False,False
2019-02-26,178.3,0.8205272013460458,0.8252242181937707,1.0919798093101514,1.2007079267715552,16.399999999999977,35.786223343368306,32.00000000000003,31.16252189605069,4.623701447317615,0.17477578180622932,0.20070792677155525,False,False
2019-02-27,177.95,0.8221410508569824,0.807581904906828,1.09412756392245,1.2162251310341883,16.74999999999997,38.477262067533815,31.649999999999977,34.240800021829955,4.23646204570386,0.19241809509317198,0.21622513103418828,False,False
2019-02-28,179.85,0.8134556574923548,0.9110750898193394,1.0825688073394495,1.216906013770433,14.849999999999994,39.0105465766124,33.54999999999998,15.99314509599182,23.017401480620578,0.08892491018066062,0.21690601377043306,False,False
2019-03-01,179.75,0.8139082058414465,0.8851939148732304,1.0831710709318498,1.1743688251112063,14.950000000000017,31.342796313739342,33.44999999999999,20.636393801536826,10.706402512202516,0.1148060851267696,0.17436882511120633,False,False
2019-03-05,184.9,0.7706868577609518,0.9209299002937921,1.0530016224986478,1.2475997106834513,9.799999999999983,45.78118650537016,42.400000000000006,14.620061435677854,31.161125069692304,0.07907009970620793,0.24759971068345132,False,False
2019-03-06,190.3,0.7488176563321072,0.8992670732417359,1.0231213872832372,1.2138877127996386,4.400000000000034,40.70283174577122,47.80000000000001,19.169475962097664,21.533355783673557,0.10073292675826406,0.21388771279963859,False,False
2019-03-07,187.15,0.7472615549024846,0.880094811987931,1.04034197168047,1.189788657691069,7.549999999999983,35.51894728688356,47.30000000000001,22.440255936458698,13.078691350424862,0.11990518801206895,0.189788657691069,False,False
2019-03-08,186.65,0.7492633270827752,0.8875569094386786,1.043128850790249,1.1770589604593822,8.049999999999983,33.048054969743674,46.80000000000001,20.987502853270627,12.060552116473048,0.1124430905613214,0.1770589604593822,False,False
2019-03-11,188.15,0.7432899282487376,0.8787358762527073,1.0348126494817964,1.1969680292997555,6.549999999999983,37.05953471274901,48.30000000000001,22.81584488305313,14.243689829695882,0.12126412374729267,0.19696802929975554,False,False
2019-03-12,189.65,0.7374110203005536,0.9212049120055856,1.0266279989454257,1.2246563159649702,5.049999999999983,42.60607032275658,49.80000000000001,14.94348843814069,27.66258188461589,0.07879508799441437,0.22465631596497015,False,False
2019-03-13,186.1,0.7514777001612036,0.8729865557133506,1.0462117141321872,1.1844398209185212,8.600000000000023,34.324250672936785,46.25,23.63720198174545,10.687048691191336,0.1270134442866494,0.18443982091852118,False,False
2019-03-14,187.3,0.7466631073144687,0.886770249960029,1.0395088093966898,1.188956836270639,7.400000000000006,35.3916154334907,47.45000000000002,21.207932182486587,14.183683251004112,0.11322975003997104,0.18895683627063908,False,False
2019-03-15,184.9,0.7563547863710113,0.8873695140090767,1.0530016224986478,1.227894985044625,9.799999999999983,42.13778273475117,45.05000000000001,20.82537685972173,21.31240587502944,0.11263048599092329,0.22789498504462502,False,False
2019-03-18,186.95,0.7480609788713559,0.8847924706009427,1.0414549344744584,1.2006064118527355,7.75,37.503368695868915,47.099999999999994,21.538047621153765,15.965321074715149,0.11520752939905732,0.20060641185273553,False,False
2019-03-19,185.0,0.7559459459459459,0.8635642280316927,1.0524324324324323,1.211677298610069,9.699999999999989,39.160300242862775,45.150000000000006,25.24061781413684,13.919682428725935,0.13643577196830725,0.211677298610069,False,False
2019-03-20,186.85,0.7484613326197485,0.8499668476764973,1.042012309339042,1.2308630550513613,7.850000000000023,43.136761836346864,47.0,28.033694511646473,15.10306732470039,0.15003315232350267,0.2308630550513613,False,False
2019-03-22,184.6,0.7575839653304441,0.8578419431264037,1.0547128927410618,1.2045796925836776,10.100000000000023,37.76541125094687,44.75,26.242377298865875,11.523033952080993,0.14215805687359628,0.20457969258367759,False,False
2019-03-25,184.6,0.7575839653304441,0.926971315674349,1.0547128927410618,1.2319573228318648,10.100000000000023,42.81932179476223,44.75,13.481095126515186,29.338226668247046,0.07302868432565102,0.23195732283186477,False,False
2019-03-26,184.2,0.759229098805646,0.9057929285032779,1.0570032573289905,1.2080327057264098,10.500000000000057,38.31962439480466,44.349999999999994,17.35294256969621,20.966681825108452,0.09420707149672214,0.20803270572640975,False,False
2019-03-27,183.6,0.7617102396514162,0.899798303234799,1.0604575163398693,1.2163683454957714,11.099999999999994,39.72522823302364,43.75,18.3970315260909,21.328196706932744,0.10020169676520096,0.21636834549577144,False,False
2019-03-28,184.0,0.7600543478260869,0.9191090559383418,1.0581521739130435,1.2066302142545626,10.700000000000017,38.01995942283952,44.150000000000006,14.883933707345108,23.136025715494412,0.0808909440616582,0.20663021425456263,False,False
2019-03-29,182.5,0.7663013698630137,0.9147642993549481,1.0668493150684928,1.220382131220913,12.199999999999932,40.21973894781664,42.650000000000006,15.555515367721966,24.66422358009467,0.08523570064505193,0.2203821312209131,False,False
2019-04-01,184.6,0.7575839653304441,0.9380744844418352,1.0547128927410618,1.207642832505881,10.100000000000023,38.33086688058563,44.75,11.431450172037216,26.899416708548415,0.061925515558164834,0.207642832505881,False,False
2019-04-02,183.0,0.7642076502732241,0.9199339295586133,1.0639344262295078,1.1521540200270375,11.699999999999932,27.844185664947872,43.14999999999998,14.652090890773763,13.192094774174109,0.0800660704413867,0.15215402002703748,False,False
2019-04-03,182.15,0.7677738127916551,0.90300996645481,1.0688992588525938,1.1745725837947665,12.549999999999983,31.798396138216702,42.30000000000001,17.666734610256356,14.131661527960347,0.09699003354518998,0.17457258379476648,False,False
2019-04-04,183.1,0.7637902785363191,0.8878923410200339,1.0633533588203168,1.1843318903752673,11.599999999999994,33.75116912771145,43.24999999999997,20.5269123592318,13.224256768479648,0.11210765897996611,0.18433189037526732,False,False
2019-04-05,194.7,0.7182845403184387,0.9376621198109653,1.0,1.1519146613498334,0.0,29.57778456481256,54.849999999999994,12.137185272805056,17.440599292007505,0.062337880189034744,0.15191466134983345,False,False
2019-04-08,193.7,0.7219927723283428,0.9139591246060275,1.0,1.2048731732983495,0.0,39.6839336678903,53.849999999999994,16.66611756381249,23.01781610407781,0.08604087539397254,0.20487317329834953,False,False
2019-04-09,189.6,0.7376054852320675,0.8841123082284639,1.0139767932489452,1.1743117626890394,2.6500000000000057,33.04951020584187,49.75,21.972306359883248,11.077203845958621,0.11588769177153613,0.17431176268903936,False,False
2019-04-10,186.8,0.748661670235546,0.8583974157346881,1.0291755888650962,1.1801790645021928,5.44999999999996,33.6574492490096,46.95000000000002,26.45136274076026,7.206086508249342,0.14160258426531191,0.1801790645021928,False,False
2019-04-11,185.9,0.7522861753630984,0.8787377772035572,1.034158149542765,1.1972638259039632,6.349999999999994,36.67134523554677,46.05000000000001,22.54264721785873,14.128698017688038,0.12126222279644283,0.19726382590396319,False,False
2019-04-12,192.25,0.7274382314694408,0.830440992280469,1.0,1.1840440474585037,0.0,35.382468123897326,52.400000000000006,32.59771923407985,2.784748889817479,0.16955900771953103,0.18404404745850367,False,False
2019-04-15,191.85,0.7289549126922075,0.9328776816026222,1.0,1.1856892625433506,0.0,35.62448501894181,52.0,12.877416784536933,22.74706823440488,0.06712231839737781,0.1856892625433506,False,False
2019-04-16,186.4,0.7502682403433476,0.9036874277756736,1.0,1.17800670925921,0.0,33.18045060591672,46.55000000000001,17.952663462614453,15.227787143302265,0.09631257222432643,0.17800670925920992,False,False
2019-04-18,184.1,0.7596414991852254,0.9305306719441728,1.0,1.1965168371082902,0.0,36.178749711636215,44.25,12.789303295077787,23.389446416558428,0.06946932805582717,0.19651683710829015,False,False
2019-04-22,182.75,0.7652530779753761,0.9033283715262445,1.0,1.1866134242328743,0.0,34.103603278557785,42.900000000000006,17.66674010357883,16.436863174978953,0.09667162847375554,0.1866134242328743,False,False
2019-04-23,180.55,0.7745776793132095,0.9358737324984288,1.0005538631957906,1.1927946306991593,0.09999999999999432,34.80907057273322,40.70000000000002,11.577997597408682,23.231072975324537,0.06412626750157124,0.19279463069915925,False,False
2019-04-24,180.65,0.7741489067257127,0.9392590443610191,1.0,1.2169986693087027,0.0,39.20080961061714,40.80000000000001,10.972853636181895,28.227955974435247,0.060740955638980854,0.2169986693087027,False,False
2019-04-25,180.15,0.7762975298362476,0.9015932783017525,1.0,1.177671563265959,0.0,32.007532122362505,40.30000000000001,17.727970913939288,14.279561208423218,0.09840672169824749,0.1776715632659589,False,False
2019-04-26,178.7,0.7825965304980415,0.8728427322218806,1.0072747621712368,1.1620308688244214,1.3000000000000114,28.9549162589241,38.849999999999994,22.723003751949932,6.231912506974169,0.12715726777811942,0.16203086882442141,False,False
2019-04-30,179.5,0.779108635097493,0.9306887956676015,1.0027855153203342,1.2035656294253936,0.5,36.54003048185814,39.650000000000006,12.441361177665527,24.09866930419261,0.06931120433239846,0.20356562942539358,False,False
2019-05-02,180.0,0.7769444444444444,0.915174791148426,1.0,1.23035409036568,0.0,41.463736265822405,40.150000000000006,15.268537593283327,26.195198672539078,0.08482520885157396,0.23035409036568,False,False
2019-05-06,178.15,0.7850126298063429,0.9392252860440566,1.005613247263542,1.221696946971168,1.0,39.495311102913575,38.30000000000001,10.827015291251314,28.66829581166226,0.06077471395594336,0.22169694697116804,False,False
2019-05-07,169.4,0.8255608028335301,0.8836766739194994,1.057556080283353,1.250654324950217,9.75,42.46084264656673,29.55000000000001,19.705171438036786,22.755671208529947,0.11632332608050056,0.2506543249502169,False,False
2019-05-08,162.3,0.8616759088108441,0.8582632015936814,1.1038200862600125,1.2549248317050337,16.850000000000023,41.37430018572695,22.450000000000017,23.003882381345505,18.370417804381447,0.1417367984063186,0.25492483170503366,False,False
2019-05-09,159.85,0.8748827025336253,0.8321017689758181,1.1207381920550517,1.2459543775701865,19.30000000000001,39.31580725459429,20.0,26.838532229215474,12.477275025378816,0.1678982310241819,0.24595437757018646,False,False
2019-05-10,155.9,0.8970493906350224,0.8350125391708672,1.1491340602950608,1.1777658098430872,23.24999999999997,27.713689754537285,16.05000000000001,25.721545143261807,1.992144611275478,0.16498746082913285,0.1777658098430872,False,False
2019-05-13,150.0,0.9323333333333332,0.8348691726564093,1.1943333333333337,1.211404364000493,29.150000000000063,31.71065460007395,10.150000000000006,24.76962410153861,6.941030498535341,0.16513082734359075,0.211404364000493,False,False
2019-05-14,148.4,0.9423854447439352,0.8320896812183047,1.2072102425876008,1.2101491144466976,30.74999999999997,31.18612858388991,8.550000000000011,24.917891307203575,6.268237276686335,0.16791031878169527,0.2101491144466976,False,False
2019-05-15,147.35,0.9491007804546996,0.899176926242904,1.2158126908720734,1.281123191001319,31.80000000000001,41.423502194044346,7.500000000000028,14.8562799181081,26.567222275936246,0.10082307375709598,0.281123191001319,False,False
2019-05-16,146.35,0.9555859241544244,0.9084708964965937,1.2241202596515204,1.2347456564816268,32.80000000000001,34.35502682608609,6.499999999999972,13.395284297723492,20.959742528362597,0.09152910350340626,0.23474565648162682,False,False
2019-05-17,148.7,0.9404841963685272,0.9069299108977409,1.2047747141896437,1.2366728432958067,30.450000000000017,35.193251798086465,8.849999999999994,13.839522249505933,21.35372954858053,0.09307008910225911,0.23667284329580673,False,False
2019-05-20,154.55,0.9048851504367518,0.8664123031292047,1.1591717890650275,1.2135118774515221,24.599999999999994,32.99826066013276,14.700000000000017,20.645978551381404,12.352282108751353,0.1335876968707953,0.21351187745152211,False,False
2019-05-21,163.85,0.8535245651510528,0.8581236218161756,1.0933780897162042,1.233747768100865,15.300000000000068,38.29957180332673,24.0,23.24644456541961,15.05312723790712,0.14187637818382437,0.23374776810086506,False,False
2019-05-22,162.65,0.8598217030433445,0.8749268841933073,1.1211189671072854,1.1684026914377943,19.69999999999999,27.390697762357235,22.80000000000001,20.34314228595855,7.047555476398685,0.12507311580669267,0.1684026914377943,False,False
2019-05-23,164.75,0.8488619119878603,0.8777279831491083,1.1068285280728376,1.179065476523724,17.599999999999994,29.501037257283542,24.900000000000006,20.144314776184416,9.356722481099126,0.12227201685089173,0.17906547652372407,False,False
2019-05-24,168.8,0.8284952606635071,0.8711136363128801,1.0802725118483412,1.1765138278356149,13.549999999999983,29.79553413865179,28.950000000000017,21.756018190385845,8.039515948265944,0.12888636368711992,0.17651382783561487,False,False
2019-05-27,167.25,0.8361733931240657,0.8656221012703367,1.0902840059790733,1.1815699508121063,15.099999999999994,30.367574273324777,27.400000000000006,22.474703562536178,7.8928707107886,0.13437789872966333,0.18156995081210625,False,False
2019-05-28,173.95,0.8039666570853694,0.8472239966508506,1.0482897384305836,1.1746710213324218,8.400000000000006,30.38402416077477,34.099999999999994,26.575385782584533,3.8086383781902384,0.15277600334914943,0.17467102133242185,False,False
2019-05-29,171.1,0.8173582700175336,0.8471450010435343,1.065751022793688,1.1749449554674956,11.25,29.933081880488487,31.25,26.153490321451272,3.7795915590372147,0.1528549989564657,0.17494495546749556,False,False
2019-05-30,171.2,0.8168808411214954,0.8978082012926345,1.065128504672897,1.1856937118637523,11.149999999999977,31.7907634710744,31.349999999999994,17.495235938700972,14.295527532373427,0.1021917987073655,0.18569371186375228,False,False
2019-05-31,170.9,0.8183148039789351,0.8749721491774716,1.066998244587478,1.17349461315461,11.449999999999989,29.650229388122852,31.049999999999983,21.36725970557012,8.282969682552732,0.12502785082252843,0.17349461315461,False,False
2019-06-03,169.7,0.8241013553329405,0.8999795197251468,1.0745433117265764,1.1878141170784067,12.650000000000006,31.872055668205604,29.849999999999994,16.9734755026426,14.898580165563004,0.10002048027485322,0.18781411707840667,False,False
2019-06-04,170.8,0.8187939110070257,0.8727618417708116,1.067622950819672,1.1952134959227685,11.549999999999983,33.34246510360887,30.950000000000017,21.73227742554539,11.610187678063483,0.12723815822918838,0.1952134959227685,False,False
2019-06-06,172.5,0.8107246376811594,0.8606163024796492,1.0571014492753623,1.2122040851494738,9.849999999999994,36.60520468828423,32.650000000000006,24.043687822260523,12.561516866023709,0.13938369752035085,0.21220408514947375,False,False
2019-06-07,172.8,0.8093171296296295,0.8413497086770152,1.0552662037037035,1.2271981259953557,9.549999999999955,39.25983617199748,32.95000000000002,27.414770340611767,11.84506583138571,0.1586502913229848,0.22719812599535572,False,False
2019-06-10,169.05,0.8272700384501626,0.8039900889787712,1.0786749482401656,1.2394202561984935,13.300000000000011,40.47399431035532,29.200000000000017,33.13547545813873,7.338518852216595,0.19600991102122878,0.2394202561984935,False,False
