date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2019-06-11,173.7,0.8051237766263674,0.8721616254947782,1.0497985031663788,1.1565873580182708,8.650000000000006,27.199224087773644,33.849999999999994,22.205525651557025,4.993698436216619,0.12783837450522184,0.15658735801827084,False,False
2019-06-12,172.2,0.8121370499419279,0.880133749048007,1.0589430894308944,1.177475051023555,10.150000000000034,30.561203786256158,32.35000000000002,20.640968413933194,9.920235372322963,0.11986625095199299,0.17747505102355499,False,False
2019-06-13,169.15,0.8267809636417378,0.8848920511721303,1.0780372450487732,1.1906310363355381,13.199999999999989,32.245239796156284,29.30000000000004,19.470509544234147,12.774730251922136,0.11510794882786968,0.19063103633553813,False,False
2019-06-14,165.75,0.8437405731523379,0.8512146214629759,1.100150829562594,1.2048367287659039,16.599999999999937,33.951687792948576,25.900000000000006,24.661176492511743,9.290511300436833,0.14878537853702412,0.20483672876590386,False,False
2019-06-17,164.95,0.8478326765686572,0.8711298045731409,1.105486511063959,1.2124771985459575,17.400000000000006,35.04811390015567,25.099999999999994,21.25713873566039,13.79097516449528,0.12887019542685907,0.21247719854595748,False,False
2019-06-18,159.15,0.8787307571473452,0.8866074324784172,1.1457744266415328,1.20603135081326,23.19999999999996,32.789889481930345,19.30000000000001,18.046427121059907,14.743462360870438,0.11339256752158278,0.20603135081326007,False,False
2019-06-19,160.1,0.8735165521549032,0.8717620074132226,1.1389756402248594,1.206933899984048,22.25,33.13011738744609,20.25,20.53090261314307,12.599214774303022,0.12823799258677737,0.206933899984048,False,False
2019-06-20,155.55,0.8990678238508517,0.8312098131532302,1.172291867566699,1.0581774732839542,26.80000000000001,9.049505969319085,15.700000000000017,26.25531356401504,-17.205807594695955,0.16879018684676983,0.05817747328395417,False,False
2019-06-21,156.1,0.8959000640614991,0.8616790984544219,1.1681614349775784,1.1833872112087842,26.25,28.626743669691223,16.24999999999997,21.59189273126475,7.034850938426473,0.13832090154557808,0.1833872112087842,False,False
2019-06-24,162.05,0.8630052452946619,0.8657302548483289,1.1252699784017277,1.1878856078287312,20.299999999999983,30.446862748645884,22.200000000000045,21.758412201828293,8.688450546817592,0.13426974515167112,0.1878856078287312,False,False
2019-06-25,159.5,0.8768025078369905,0.8747361995834537,1.1432601880877742,1.1839268748896763,22.849999999999994,29.33633654490336,19.650000000000006,19.97957616643913,9.35676037846423,0.12526380041654628,0.1839268748896763,False,False
2019-06-26,155.25,0.900805152979066,0.8541676654324497,1.1745571658615137,1.2024942150022806,27.099999999999994,31.43722687910406,15.400000000000006,22.640469941612196,8.796756937491864,0.1458323345675503,0.2024942150022806,False,False
2019-06-27,157.1,0.8901973265436028,0.8531432590087902,1.1607256524506684,1.1688830490694135,25.25,26.531527008804858,17.25,23.07119400971905,3.460332999085807,0.14685674099120982,0.16888304906941354,False,False
2019-06-28,158.95,0.8798364265492293,0.8397304025158743,1.1472161056936143,1.1870395144520818,23.400000000000006,29.729930822158394,19.099999999999994,25.47485252010179,4.255078302056603,0.16026959748412573,0.18703951445208178,False,False
2019-07-01,160.3,0.8724266999376169,0.8437463984665334,1.1375545851528384,1.2613258015910116,22.049999999999983,41.890525995039155,20.450000000000017,25.047452325814703,16.843073669224452,0.15625360153346657,0.2613258015910116,False,False
2019-07-02,161.55,0.8656762612194366,0.8454664969828058,1.1287527081398947,1.2479059847109342,20.799999999999983,40.049211830051405,21.700000000000017,24.964887412427714,15.08432441762369,0.15453350301719415,0.24790598471093417,False,False
2019-07-04,161.05,0.8683638621546103,0.8624732739538854,1.1322570630239055,1.2636836531229507,21.299999999999983,42.46625233545123,21.200000000000017,22.148679229726753,20.317573105724478,0.1375267260461146,0.2636836531229507,False,False
2019-07-05,162.25,0.8619414483821263,0.8388441777091047,1.123882896764253,1.2398246933881163,20.100000000000023,38.911556502221856,22.400000000000006,26.147532166697772,12.764024335524084,0.1611558222908953,0.2398246933881163,False,False
2019-07-08,163.6,0.8548288508557457,0.8549202850593358,1.1146088019559903,1.2610056720452978,18.75000000000003,42.70052794661072,23.75,23.73504136429267,18.96548658231805,0.14507971494066418,0.2610056720452978,False,False
2019-07-09,164.0,0.8527439024390243,0.8361896048970912,1.111890243902439,1.2402868230830868,18.349999999999994,39.40703898562623,24.150000000000006,26.864904796877056,12.542134188749174,0.16381039510290885,0.2402868230830868,False,False
2019-07-10,163.95,0.8530039646233608,0.8122108366392158,1.1122293382128698,1.2704367235001561,18.400000000000006,44.3381008178506,24.099999999999994,30.788033333000584,13.550067484850018,0.18778916336078422,0.27043672350015613,False,False
2019-07-11,163.45,0.8556133374120526,0.8851678600240186,1.1156316916488225,1.2295053576727781,18.900000000000034,37.51265071161558,23.599999999999994,18.76931327907417,18.74333743254141,0.1148321399759814,0.22950535767277813,False,False
2019-07-12,162.15,0.8624730188097439,0.8715210914137947,1.1245760098674067,1.2709153966399538,20.19999999999999,43.92893156516851,22.30000000000001,20.832855027253174,23.096076537915337,0.12847890858620525,0.2709153966399538,False,False
2019-07-15,161.85,0.8640716713005869,0.862946413146126,1.1266604881062712,1.2679186133520999,20.5,43.362627571037365,22.0,22.1821230322995,21.180504538737864,0.13705358685387403,0.2679186133520999,False,False
2019-07-16,161.95,0.8635381290521766,0.9041560080532995,1.125964803951837,1.295445471339202,20.400000000000006,47.84739408338376,22.099999999999994,15.521934495768136,32.325459587615626,0.09584399194670046,0.29544547133920207,False,False
2019-07-17,163.15,0.857186638063132,0.8837250489306734,1.1176831136990502,1.3204699071522232,19.200000000000045,52.284665351885224,23.30000000000001,18.970258266960627,33.314407084924596,0.11627495106932662,0.32046990715222323,False,False
2019-07-18,160.1,0.8735165521549032,0.8171212041648872,1.1389756402248594,1.2987339391627215,22.25,47.827303659951724,20.25,29.278895213201565,18.54840844675016,0.1828787958351128,0.2987339391627215,False,False
2019-07-19,158.35,0.883170192611304,0.8646058368401357,1.1515629933691192,1.2691251779786101,24.00000000000003,42.61597193291291,18.5,21.439665736364503,21.17630619654841,0.1353941631598643,0.26912517797861013,False,False
2019-07-22,157.15,0.8899140948138721,0.8240695242121523,1.1603563474387526,1.2511804196276803,25.19999999999996,39.47300294448996,17.30000000000001,27.647474270060258,11.825528674429705,0.1759304757878477,0.25118041962768034,False,False
2019-07-23,161.35,0.8667493027579796,0.9090838753193993,1.130151843817787,1.2830303526665636,20.999999999999943,45.666947402750026,21.5,14.66931671721494,30.997630685535086,0.09091612468060073,0.2830303526665636,False,False
2019-07-24,161.25,0.8672868217054264,0.9166149222520628,1.1308527131782946,1.2532079809174579,21.099999999999994,40.82978692294009,21.400000000000006,13.44584378685488,27.383943136085207,0.08338507774793724,0.2532079809174579,False,False
2019-07-25,155.6,0.8987789203084833,0.8382290016926255,1.1719151670951158,1.2576697447195262,26.75000000000003,40.09341227835827,15.75,25.171567336627476,14.921844941730797,0.16177099830737451,0.2576697447195262,False,False
2019-07-26,159.0,0.8795597484276729,0.8689364281552459,1.1468553459119497,1.2583084074267215,23.349999999999994,41.071036780848715,19.150000000000006,20.839107923315908,20.231928857532807,0.13106357184475415,0.25830840742672145,False,False
2019-07-29,157.3,0.8890654799745707,0.837323186101293,1.1592498410680228,1.2505455365857299,25.049999999999983,39.41081290493531,17.450000000000017,25.589062826266627,13.821750078668686,0.16267681389870703,0.25054553658572987,False,False
2019-07-30,152.3,0.9182534471437952,0.8281296215044505,1.1973079448456991,1.2506781266871676,30.049999999999983,38.17827869445563,12.449999999999989,26.175858644872193,12.002420049583435,0.17187037849554954,0.2506781266871676,False,False
2019-07-31,153.25,0.9125611745513866,0.8221494584357565,1.1898858075040784,1.2333029155524835,29.099999999999994,35.75367180841809,13.400000000000006,27.255595494720325,8.498076313697766,0.17785054156424351,0.2333029155524835,False,False
2019-08-01,152.85,0.9149492966961073,0.8356752545937106,1.1929996728819103,1.247333576133875,29.5,37.80493711206282,13.0,25.117037335351327,12.68789977671149,0.16432474540628939,0.24733357613387508,False,False
2019-08-02,156.45,0.8938958133589007,0.8572352159017125,1.1655480984340043,1.243953670689499,25.899999999999977,38.1665517793721,16.599999999999994,22.33555047217709,15.83100130719501,0.14276478409828752,0.2439536706894989,False,False
2019-08-05,155.25,0.900805152979066,0.8899452912379011,1.1745571658615137,1.2789575711024863,27.099999999999994,43.30816291366099,15.400000000000006,17.08599353531585,26.222169378345143,0.11005470876209889,0.2789575711024863,False,False
2019-08-06,157.1,0.8901973265436028,0.8547302227186651,1.1607256524506684,1.2458673802022742,25.25,38.62576542977726,17.25,22.821882010897724,15.803883418879536,0.14526977728133494,0.24586738020227417,False,False
2019-08-07,155.75,0.8979133226324237,0.8439151982891036,1.1707865168539326,1.2321227022217482,26.600000000000023,36.153110871037285,15.900000000000006,24.310207866472126,11.842903004565159,0.15608480171089645,0.23212270222174824,False,False
2019-08-08,158.15,0.8842870692380651,0.8294371311473413,1.1530192854884602,1.2143899864533805,24.19999999999999,33.90577635760212,18.30000000000001,26.974517709047973,6.931258648554149,0.1705628688526587,0.21438998645338048,False,False
2019-08-09,158.25,0.8837282780410742,0.8850634124157135,1.1522906793048973,1.2634186866644457,24.099999999999994,41.686007164648515,18.400000000000006,18.188714985213323,23.497292179435192,0.11493658758428649,0.2634186866644457,False,False
2019-08-13,152.5,0.9170491803278688,0.830957565719455,1.1957377049180329,1.285851814666761,29.850000000000023,43.59240173668107,12.650000000000006,25.778971227783117,17.81343050889795,0.169042434280545,0.285851814666761,False,False
2019-08-14,153.3,0.9122635355512068,0.8176723257525984,1.1894977168949772,1.2482358713142387,29.05000000000001,38.05455907247281,13.450000000000017,27.95083246212667,10.103726610346143,0.1823276742474016,0.24823587131423874,False,False
2019-08-16,153.95,0.9084118220201364,0.8437340212957181,1.1844754790516403,1.2559537839450685,28.400000000000034,39.40408503834328,14.099999999999994,24.057147421524206,15.346937616819076,0.15626597870428194,0.2559537839450685,False,False
2019-08-19,151.95,0.8904244817374137,0.7968969668292709,1.2000658111220797,1.2001086074840746,30.400000000000006,30.406502907205123,16.649999999999977,30.86150589029228,-0.45500298308715514,0.20310303317072909,0.20010860748407455,False,False
2019-08-20,152.5,0.8872131147540985,0.8610533548588593,1.1957377049180329,1.274215767074002,29.850000000000023,41.817904478785294,17.19999999999999,21.189363384023977,20.628541094761317,0.13894664514114075,0.27421576707400197,False,False
2019-08-21,150.65,0.8596083637570527,0.8674539195772922,1.2104215068038502,1.2835349571509225,31.700000000000045,42.71454129478647,21.150000000000006,19.96806701568093,22.74647427910554,0.13254608042270777,0.2835349571509225,False,False
2019-08-22,150.1,0.8627581612258495,0.8389760644454778,1.2148567621585609,1.2288407884529362,32.24999999999997,34.34900234678571,20.599999999999994,24.169692726733786,10.179309620051924,0.1610239355545222,0.2288407884529362,False,False
2019-08-23,146.3,0.8851674641148325,0.8082904099384238,1.2464114832535884,1.1135568968078646,36.04999999999998,16.613374002990582,16.80000000000001,28.047113026008603,-11.43373902301802,0.19170959006157617,0.11355689680786463,False,False
2019-08-26,148.5,0.8720538720538721,0.8395032114342008,1.227946127946128,1.267405782028834,33.849999999999994,39.70975863128186,19.0,23.833773102021183,15.875985529260674,0.1604967885657992,0.267405782028834,False,False
2019-08-27,147.25,0.8794567062818336,0.8677438019771647,1.2383701188455007,1.3239358322382744,35.099999999999994,47.69955129708589,17.75,19.474725158862498,28.224826138223392,0.13225619802283528,0.3239358322382744,False,False
2019-08-28,146.7,0.8827539195637356,0.8385936419757718,1.2430129516019086,1.2696968869938088,35.64999999999998,39.564533321991746,17.19999999999999,23.678312722154274,15.886220599837472,0.1614063580242282,0.2696968869938088,False,False
2019-08-29,143.9,0.8999305072967339,0.8201769656611411,1.2671994440583738,1.3114381035636473,38.44999999999999,44.81594310280886,14.400000000000006,25.8765346413618,18.93940846144706,0.17982303433885893,0.3114381035636473,False,False
2019-08-30,142.5,0.9087719298245616,0.8599113188328413,1.2796491228070177,1.2903387034920568,39.85000000000002,41.37326524761809,12.999999999999972,19.962637066320113,21.41062818129798,0.14008868116715867,0.2903387034920568,False,False
2019-09-03,139.85,0.8813013943510905,0.8789294118805036,1.3038970325348591,1.2847894486932931,42.50000000000006,39.82780439975704,16.599999999999994,16.931721748511578,22.896082651245464,0.12107058811949645,0.28478944869329315,False,False
2019-09-04,141.6,0.8573446327683617,0.8832876408668972,1.2877824858757063,1.3424962612073574,40.75,48.49747058696181,20.19999999999999,16.526470053247365,31.971000533714445,0.11671235913310285,0.34249626120735743,False,False
2019-09-05,140.3,0.8652886671418389,0.8605234187652461,1.2997148966500356,1.3092073303068643,42.04999999999998,43.38178844205308,18.89999999999999,19.568564347235977,23.8132240948171,0.13947658123475393,0.3092073303068643,False,False
2019-09-06,144.35,0.8410114305507448,0.8378906954145906,1.2632490474541047,1.2918377578275133,38.0,42.12678034240153,22.94999999999999,23.40047811690384,18.72630222549769,0.1621093045854094,0.2918377578275133,False,False
2019-09-09,145.5,0.8343642611683849,0.8199059043840897,1.2532646048109966,1.229265591553463,36.849999999999994,33.35814357102885,24.099999999999994,26.20369091211495,7.154452658913897,0.18009409561591028,0.22926559155346293,False,False
2019-09-11,147.1,0.8252889191026513,0.8639202330077433,1.2396329027872195,1.252385107531509,35.25,37.125849317884956,25.69999999999999,20.017333724560956,17.108515593324,0.13607976699225666,0.2523851075315089,False,False
2019-09-12,147.35,0.823888700373261,0.8584092114869383,1.2375296912114009,1.2914731287591616,34.999999999999915,42.94856552266248,25.94999999999999,20.863402687399642,22.085162835262835,0.14159078851306173,0.29147312875916165,False,False
2019-09-13,148.55,0.8172332547963649,0.8301079678484566,1.2275328172332547,1.2661599230664504,33.79999999999998,39.538056571521224,27.150000000000006,25.237461376111767,14.300595195409457,0.16989203215154336,0.2661599230664504,False,False
2019-09-16,158.9,0.7067337948395217,0.7918028806925343,1.1475770925110131,1.2034960711530645,23.44999999999999,32.335525706221944,46.60000000000001,33.0825222579563,-0.7469965517343553,0.20819711930746565,0.20349607115306445,False,False
2019-09-17,159.8,0.7027534418022527,0.8661340970852898,1.141113892365457,1.2634208390367891,22.55000000000001,42.0946500780789,47.500000000000014,21.391771285770687,20.702878792308212,0.13386590291471023,0.26342083903678915,False,False
2019-09-18,162.25,0.6582434514637904,0.8228679868907149,1.123882896764253,1.2265788710978418,20.100000000000023,36.76242183562482,55.45000000000002,28.73966912698151,8.02275270864331,0.17713201310928506,0.2265788710978418,False,False
2019-09-19,156.95,0.6431984708505895,0.8253002222696677,1.1618349792927685,1.238295815783918,25.400000000000006,37.40052828728591,55.999999999999986,27.41913011477564,9.981398172510268,0.1746997777303323,0.2382958157839179,False,False
2019-09-20,162.05,0.6047516198704104,0.8268601180398296,1.1252699784017277,1.2297193591994868,20.299999999999983,37.226022158276834,64.05,28.05731787164561,9.168704286631225,0.17313988196017038,0.22971935919948683,False,False
2019-09-23,168.1,0.5571088637715645,0.8156330921748111,1.0847709696609158,1.2201700157433528,14.249999999999943,37.010579646457614,74.45,30.99207720541426,6.018502441043353,0.18436690782518894,0.22017001574335282,False,False
2019-09-24,168.5,0.555786350148368,0.8425603480123326,1.0821958456973293,1.2159231197011653,13.849999999999994,36.38304566964635,74.85,26.528581359921958,9.854464309724392,0.1574396519876674,0.2159231197011653,False,False
2019-09-25,164.8,0.5391383495145631,0.8427105851929529,1.1064927184466018,1.258785220139997,17.549999999999983,42.647804279071494,75.95000000000002,25.921295560201344,16.72650871887015,0.15728941480704706,0.25878522013999694,False,False
2019-09-26,165.3,0.5375075620084694,0.8393645593556606,1.1031457955232908,1.251271063305718,17.049999999999983,41.5351067644352,76.45000000000002,26.55303833850931,14.982068425925888,0.16063544064433943,0.251271063305718,False,False
2019-09-27,165.7,0.536210018105009,0.854036445648193,1.1004828002414002,1.2441985900355863,16.650000000000006,40.46370636889665,76.85000000000001,24.186160956094426,16.277545412802226,0.14596355435180697,0.2441985900355863,False,False
2019-09-30,169.55,0.5240342081981716,0.8307216790075774,1.075493954585668,1.2075832260865145,12.80000000000004,35.19573598296853,80.70000000000002,28.701139324265256,6.494596658703273,0.16927832099242257,0.20758322608651447,False,False
2019-10-01,168.45,0.5274562184624517,0.8486340616175359,1.0825170673790443,1.1652466187940917,13.900000000000006,27.83579293586476,79.60000000000001,25.49759232052608,2.3382006153386783,0.15136593838246415,0.16524661879409175,False,False
2019-10-03,164.55,0.5399574597386811,0.8585152771957238,1.108173807353388,1.1606241172521095,17.799999999999983,26.430698493834626,75.70000000000002,23.28131113744365,3.1493873563909744,0.14148472280427615,0.16062411725210946,False,False
2019-10-04,165.4,0.5371825876662636,0.8690732417148179,1.102478839177751,1.1774692090783547,16.94999999999999,29.353407181559874,76.55000000000001,21.65528582036913,7.6981213611907435,0.13092675828518208,0.17746920907835473,False,False
2019-10-07,160.8,0.552549751243781,0.807495454088567,1.1340174129353229,1.135151190024528,21.549999999999926,21.73231135594409,71.95000000000002,30.95473098255843,-9.22241962661434,0.19250454591143296,0.1351511900245279,False,False
2019-10-09,159.35,0.5575776592406652,0.8136186817917528,1.1443363664888608,1.1396715605705756,22.99999999999997,22.256663176921222,70.5,29.69986305648419,-7.443199879562968,0.18638131820824722,0.13967156057057561,False,False
2019-10-10,158.25,0.5614533965244866,0.8113219203445583,1.1522906793048973,1.1518412300219185,24.099999999999994,24.028874650968618,69.4,29.858306105473645,-5.829431454505027,0.1886780796554417,0.15184123002191852,False,False
2019-10-11,158.1,0.5619860847564833,0.8639553430496537,1.1533839342188488,1.1628805770849426,24.25,25.751419237129426,69.25,21.508660263849748,4.2427589732796775,0.1360446569503463,0.16288057708494263,False,False
2019-10-14,159.55,0.5568787214039486,0.8726157698450375,1.1429019116264492,1.1910857323939699,22.799999999999955,30.487728603457896,70.70000000000002,20.32415392122425,10.163574682233644,0.12738423015496247,0.19108573239396986,False,False
2019-10-15,158.85,0.5593327038086244,0.8771893135053116,1.1479383065785331,1.1728256510551214,23.5,27.453354670106023,70.0,19.50847754968126,7.9448771204247635,0.1228106864946884,0.17282565105512138,False,False
2019-10-16,159.25,0.557927786499215,0.8624256856056122,1.145054945054945,1.1610776949021013,23.099999999999994,25.651622913159628,70.4,21.90870956730626,3.742913345853367,0.13757431439438783,0.16107769490210133,False,False
2019-10-17,162.35,0.5472744071450569,0.8898445382188702,1.1231906375115492,1.1667108432040851,20.00000000000003,27.06550539418322,73.5,17.883739220166433,9.181766174016786,0.11015546178112978,0.16671084320408514,False,False
2019-10-18,171.25,0.5188321167883211,0.8209059032647836,1.0648175182481752,1.1884289575791378,11.099999999999994,32.268458985427344,82.40000000000002,30.669864065905813,1.5985949195215312,0.17909409673521637,0.1884289575791378,False,False
2019-10-22,179.15,0.4959531119173876,0.8643678587867346,1.0178621267094612,1.1696079057303854,3.19999999999996,30.38525631159854,90.30000000000001,24.298498098356504,6.086758213242035,0.1356321412132654,0.16960790573038542,False,False
2019-10-23,175.65,0.5058354682607458,0.8847819970770956,1.0381440364360943,1.1682303497994209,6.69999999999996,29.549660942268275,86.80000000000001,20.238042213408164,9.311618728860111,0.1152180029229044,0.16823034979942086,False,False
2019-10-24,173.35,0.5125468704932218,0.8596932167867253,1.0519180847995384,1.177802473813904,8.999999999999972,30.822058835640235,84.5,24.322180870021185,6.499877965619049,0.14030678321327472,0.1778024738139039,False,False
2019-10-25,171.65,0.5176230702009903,0.8383294689343661,1.0623361491406933,1.1877069324756213,10.700000000000017,32.21989495944041,82.80000000000001,27.750746657416045,4.469148302024365,0.1616705310656339,0.1877069324756213,False,False
2019-10-27,173.65,0.5116613878491217,0.9235814343726876,1.0501007774258566,1.2004383085791168,8.699999999999989,34.80611228476363,84.80000000000001,13.270083921182788,21.53602836358084,0.07641856562731242,0.20043830857911682,False,False
2019-10-29,175.35,0.5067008839463929,0.9025860915777651,1.0399201596806391,1.1648387958944604,7.000000000000057,28.904482860093623,86.5,17.08152884183889,11.822954018254734,0.09741390842223485,0.16483879589446038,False,False
2019-10-30,175.3,0.506845407872219,0.9256312791211679,1.040216771249287,1.2090312617414023,7.049999999999983,36.643180183267816,86.45000000000002,13.036836770059267,23.60634341320855,0.07436872087883206,0.2090312617414023,False,False
2019-10-31,175.15,0.5072794747359406,0.8983434659375239,1.041107622038253,1.1565752824098738,7.199999999999989,27.424160714089396,86.30000000000001,17.805141941042677,9.619018773046719,0.1016565340624761,0.15657528240987384,False,False
2019-11-01,173.35,0.5125468704932218,0.8959475926226814,1.0519180847995384,1.1645646820408504,8.999999999999972,28.527287631781405,84.5,18.03748481885816,10.489802812923244,0.10405240737731858,0.1645646820408504,False,False
2019-11-04,175.9,0.5051165434906196,0.9298236436085654,1.0366685616827742,1.2184134049791526,6.449999999999989,38.41891793583295,87.05000000000001,12.344021089253346,26.074896846579605,0.0701763563914346,0.21841340497915263,False,False
2019-11-05,176.5,0.503399433427762,0.9194572400923311,1.0331444759206798,1.178010073817905,5.849999999999994,31.418778028860203,87.64999999999999,14.215797123703567,17.202980905156636,0.0805427599076689,0.1780100738179049,False,False
2019-11-07,170.85,0.5200468247000293,0.8733874273586497,1.0673105062920691,1.1635043554490743,11.5,27.93471912847434,82.0,21.63175803577471,6.302961092699633,0.12661257264135028,0.16350435544907427,False,False
2019-11-08,170.05,0.5224933842987356,0.8333610081429292,1.0723316671567185,1.1667510992155994,12.299999999999983,28.356024421612688,81.20000000000002,28.336960565294874,0.019063856317814043,0.16663899185707076,0.16675109921559939,False,False
2019-11-11,175.2,0.507134703196347,0.8467673295434847,1.0408105022831051,1.1376123466003154,7.150000000000006,24.109683124375266,86.35,26.84636386398148,-2.7366807396062143,0.15323267045651534,0.1376123466003154,False,False
2019-11-13,176.65,0.5029719784885366,0.8933652596613404,1.032267195018398,1.1510647645282082,5.699999999999989,26.68559065390798,87.80000000000001,18.837026880824226,7.848563773083754,0.1066347403386596,0.15106476452820816,False,False
2019-11-14,176.5,0.503399433427762,0.9004482227112571,1.0331444759206798,1.190495458752444,5.849999999999994,33.62244846980636,87.64999999999999,17.570888691463125,16.051559778343233,0.09955177728874287,0.1904954587524439,False,False
2019-11-15,175.75,0.505547652916074,0.8067894872909138,1.0375533428165007,1.0811249722780727,6.599999999999994,14.257713877871282,86.9,33.956747608621896,-19.699033730750614,0.19321051270908618,0.0811249722780727,False,False
2019-11-18,182.35,0.4872497943515217,0.9051941366088424,1.0,1.2124547024641534,0.0,38.741114994338375,93.50000000000001,17.287849189377596,21.45326580496078,0.0948058633911576,0.21245470246415343,False,False
2019-11-19,178.85,0.4967850153760134,0.8389728034717567,1.0075482247693597,1.144936984887201,1.349999999999966,25.92197974707591,90.0,28.79971409907631,-2.8777343520004024,0.16102719652824327,0.14493698488720108,False,False
2019-11-20,179.9,0.4938854919399666,0.9162416494067089,1.0016675931072818,1.2420745147113283,0.30000000000001137,43.54920519656798,91.05000000000001,15.068127271733061,28.48107792483492,0.08375835059329106,0.24207451471132835,False,False
2019-11-21,177.35,0.5009867493656611,0.8795032065156212,1.0160699182407669,1.1537157661191633,2.8499999999999943,27.261491121233604,88.5,21.370106324454582,5.891384796779022,0.1204967934843788,0.15371576611916327,False,False
2019-11-22,180.2,0.4930632630410654,0.8866753556693877,1.0,1.1635479222457887,0.0,29.47133558869112,91.35000000000001,20.42110090837633,9.050234680314787,0.11332464433061229,0.16354792224578873,False,False
2019-11-25,178.0,0.4991573033707865,0.9083579043057801,1.010112359550562,1.175126774650442,1.8000000000000114,31.17256588777866,89.15,16.312293033571137,14.860272854207523,0.09164209569421988,0.1751267746504419,False,False
2019-11-26,179.8,0.4941601779755283,0.8926852378787411,1.0,1.1711228987309534,0.0,30.767897191825426,90.95000000000002,19.29519422940234,11.472702962423085,0.1073147621212589,0.17112289873095343,False,False
2019-11-28,178.65,0.4973411698852504,0.912350588713609,1.000279876854184,1.2607853807312022,0.04999999999998295,46.589308267629264,89.80000000000003,15.658567326313772,30.93074094131549,0.08764941128639103,0.26078538073120217,False,False
2019-11-29,178.7,0.4972020145495243,0.9228271379108869,1.0,1.229449329482735,0.0,41.002595178564775,89.85000000000001,13.790790455324526,27.21180472324025,0.07717286208911311,0.2294493294827351,False,False
2019-12-02,173.0,0.5135838150289017,0.8828767281907484,1.0,1.2891347945597533,0.0,50.02031945883732,84.15,20.262326023000526,29.757993435836795,0.11712327180925164,0.2891347945597533,False,False
2019-12-03,164.8,0.5391383495145631,0.873066789586668,1.0054611650485437,1.3164009710664009,0.9000000000000057,52.14288003174286,75.95000000000002,20.918593076117133,31.22428695562573,0.12693321041333205,0.31640097106640086,False,False
2019-12-04,164.8,0.5391383495145631,0.8823961949304706,1.0054611650485437,1.311200202353012,0.9000000000000057,51.28579334777638,75.95000000000002,19.38110707545843,31.904686272317946,0.11760380506952939,0.31120020235301205,False,False
2019-12-05,165.7,0.536210018105009,0.8732721617895625,1.0,1.169076902931225,0.0,28.01604281570397,76.85000000000001,20.9988027914695,7.017240024234468,0.12672783821043754,0.1690769029312249,False,False
2019-12-06,164.15,0.5412732257081937,0.8720292462028589,1.0,1.1982478655616957,0.0,32.54238713195235,75.30000000000001,21.0063992358007,11.535987896151653,0.12797075379714107,0.1982478655616957,False,False
2019-12-09,157.85,0.5628761482420019,0.8728829535648295,1.0278745644599303,1.1820344267150524,4.400000000000006,28.734134256971032,68.99999999999999,20.065425779791667,8.668708477179365,0.12711704643517052,0.18203442671505243,False,False
2019-12-10,152.95,0.5809087937234391,0.8761074737582168,1.0608041843739786,1.187502623720487,9.30000000000004,28.678526298048496,64.1,18.949361888680727,9.729164409367769,0.12389252624178315,0.1875026237204871,False,False
2019-12-11,151.4,0.5868560105680316,0.8811210636268338,1.0716644649933948,1.21420958753985,10.849999999999994,32.43133155353328,62.55000000000001,17.998270966897365,14.433060586635918,0.11887893637316616,0.21420958753984998,False,False
2019-12-12,150.05,0.5921359546817727,0.8710150765911786,1.0813062312562478,1.2326111994220725,12.199999999999989,34.90331047328198,61.2,19.354187757493662,15.549122715788315,0.1289849234088214,0.23261119942207253,False,False
2019-12-13,149.75,0.593322203672788,0.8531577805959486,1.0834724540901504,1.1922219019819236,12.500000000000028,28.785229821793052,60.900000000000006,21.989622355756694,6.795607466036358,0.1468422194040514,0.19222190198192357,False,False
