date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2019-12-16,148.75,0.5973109243697479,0.92151532084335,1.0907563025210083,1.2235171661009356,13.499999999999972,33.24817845751417,59.900000000000006,11.674596024551704,21.573582432962468,0.07848467915665003,0.22351716610093564,False,False
2019-12-17,148.4,0.5987196765498651,0.9108164533629292,1.0933288409703503,1.226612940451998,13.849999999999994,33.62936036307653,59.55000000000001,13.234838320941321,20.394522042135208,0.08918354663707084,0.2266129404519981,False,False
2019-12-18,152.5,0.5826229508196721,0.8895597649017817,1.0639344262295083,1.192379316168762,9.75,29.337845715736194,63.650000000000006,16.842135852478293,12.4957098632579,0.11044023509821832,0.19237931616876192,False,False
2019-12-19,150.4,0.5907579787234042,0.9102609117502196,1.0787898936170213,1.220255714313218,11.849999999999994,33.126459432707975,61.55000000000001,13.496758872766975,19.629700559941,0.08973908824978039,0.220255714313218,False,False
2019-12-20,149.65,0.5937186769127965,0.8886702103740345,1.0841964584029402,1.186510519512679,12.599999999999994,27.911299245072428,60.80000000000001,16.66050301752574,11.250796227546687,0.11132978962596551,0.18651051951267905,False,False
2019-12-23,147.95,0.6005407232173031,0.911095803506799,1.0966542750929371,1.2030997292237253,14.30000000000004,30.048604938650158,59.099999999999994,13.15337587116909,16.89522906748107,0.08890419649320103,0.20309972922372532,False,False
2019-12-24,148.35,0.5989214694978092,0.9058109013958413,1.0936973373778227,1.2146693898592265,13.900000000000006,31.846203985616256,59.5,13.972952777926935,17.87325120768932,0.0941890986041587,0.21466938985922646,False,False
2019-12-26,148.6,0.597913862718708,0.8969139203837644,1.09185733512786,1.205495964057338,13.650000000000006,30.536700258920405,59.75,15.318591430972617,15.218108827947788,0.10308607961623562,0.20549596405733794,False,False
2019-12-27,148.0,0.6003378378378378,0.907794321720496,1.0962837837837838,1.192039909968625,14.25,28.421906675356496,59.150000000000006,13.646440385366589,14.775466289989907,0.09220567827950399,0.19203990996862497,False,False
2019-12-30,149.15,0.5957090177673482,0.9109218088947149,1.0878310425745894,1.1921155980498215,13.100000000000023,28.654041449130887,60.300000000000026,13.286012203353266,15.36802924577762,0.08907819110528514,0.19211559804982148,False,False
2019-12-31,147.05,0.6042162529751784,0.8787842047143897,1.1033662019721182,1.186059105777073,15.199999999999989,27.359991504518604,58.20000000000002,17.824782696748997,9.535208807769607,0.12121579528561033,0.18605910577707307,False,False
2020-01-01,148.45,0.598518019535197,0.8566270492391994,1.092960592792186,1.239279393574096,13.800000000000011,35.521025976074554,59.599999999999994,21.28371454044084,14.237311435633714,0.1433729507608006,0.239279393574096,False,False
2020-01-02,151.35,0.5870498843739677,0.8896697087745025,1.07201850016518,1.2343756521319191,10.900000000000006,35.47275495016595,62.499999999999986,16.698489576979057,18.774265373186893,0.11033029122549753,0.23437565213191913,False,False
2020-01-03,150.6,0.5899734395750332,0.8729311886705635,1.0773572377158034,1.2664622064997006,11.649999999999977,40.129208298854905,61.75,19.136562986213136,20.99264531264177,0.12706881132943648,0.26646220649970065,False,False
2020-01-06,147.05,0.6042162529751784,0.8411889269942212,1.1033662019721182,1.2209355390563739,15.199999999999989,32.48857101823978,58.20000000000002,23.353168285499777,9.135402732740005,0.1588110730057788,0.22093553905637386,False,False
2020-01-07,148.25,0.5993254637436762,0.869217337701514,1.0944350758853287,1.2783973291077024,13.999999999999972,41.272404040216884,59.39999999999999,19.38852968575054,21.883874354466343,0.130782662298486,0.27839732910770243,False,False
2020-01-08,148.5,0.5983164983164982,0.8270939644592513,1.0925925925925926,1.2508047904594064,13.75,37.24451138322186,59.650000000000006,25.67654627780118,11.567965105420683,0.17290603554074868,0.2508047904594064,False,False
2020-01-09,148.95,0.5965088956025512,0.875146653518871,1.0892917086270562,1.3167373336065347,13.300000000000011,47.17802584069332,60.099999999999994,18.596905958364175,28.581119882329148,0.124853346481129,0.31673733360653467,False,False
2020-01-10,154.5,0.5750809061488673,0.8575908463525672,1.0501618122977343,1.227674817800088,7.749999999999943,35.175759350113594,65.65,22.002214238528353,13.173545111585241,0.14240915364743278,0.22767481780008803,False,False
2020-01-13,156.95,0.566103854730806,0.8798319366018058,1.0337687161516411,1.279779583400975,5.300000000000068,43.911405614783035,68.09999999999998,18.860377550346584,25.05102806443645,0.12016806339819419,0.2797795834009751,False,False
2020-01-14,156.8,0.5666454081632653,0.8839523007256352,1.0347576530612244,1.3014754307152505,5.449999999999989,47.271347536151296,67.95000000000002,18.1962792462204,29.075068289930897,0.11604769927436476,0.3014754307152505,False,False
2020-01-15,159.15,0.5582783537543198,0.8866771155202033,1.0194784794219292,1.2937487068993168,3.1000000000000227,46.75010670302626,70.30000000000001,18.035337064959634,28.714769638066628,0.11332288447979666,0.29374870689931676,False,False
2020-01-16,159.9,0.5556597873671044,0.87931718884391,1.0146966854283928,1.3524997323009782,2.3499999999999943,56.36470719492641,71.05000000000001,19.29718150385881,37.0675256910676,0.12068281115609003,0.3524997323009782,False,False
2020-01-20,154.7,0.5743374272786037,0.830481472334383,1.0488041370394312,1.314508688456782,7.550000000000011,48.65449410426419,65.85000000000001,26.224516229870943,22.429977874393245,0.16951852766561704,0.31450868845678204,False,False
2020-01-21,153.6,0.5784505208333334,0.8837464217021163,1.0563151041666667,1.246586557117584,8.650000000000006,37.87569517326091,64.74999999999999,17.856549626554937,20.01914554670597,0.11625357829788374,0.24658655711758404,False,False
2020-01-22,157.05,0.5657433938236229,0.8943736515914048,1.0331104743712194,1.2800940944061159,5.200000000000017,43.988777526480504,68.20000000000002,16.58861801756987,27.400159508910633,0.1056263484085952,0.2800940944061159,False,False
2020-01-23,158.4,0.5609217171717171,0.8730141891160718,1.0243055555555556,1.2713257969722263,3.8499999999999943,42.978006240400646,69.55000000000001,20.114552444014237,22.86345379638641,0.12698581088392824,0.27132579697222625,False,False
2020-01-24,162.25,0.5476117103235747,0.8420948909101379,1.0,1.2108491514884774,0.0,34.21027482900544,73.4,25.62010394983014,8.590170879175304,0.1579051090898621,0.21084915148847738,False,False
2020-01-27,159.9,0.5556597873671044,0.8577993061162725,1.0,1.259727653034357,0.0,41.530451720193696,71.05000000000001,22.73789095200803,18.792560768185666,0.14220069388372747,0.2597276530343571,False,False
2020-01-28,159.5,0.5570532915360501,0.8447609807596835,1.0,1.2781186441152796,0.0,44.35992373638712,70.65,24.760623568830482,19.599300167556635,0.15523901924031647,0.27811864411527965,False,False
2020-01-29,155.5,0.5713826366559485,0.8899532067405462,1.0054662379421222,1.2528494421385312,0.8499999999999943,39.3180882525416,66.65000000000002,17.112276351845054,22.205811900696546,0.11004679325945377,0.2528494421385312,False,False
2020-01-30,151.3,0.5872438863185723,0.8852031146629524,1.033377395902181,1.301752027988507,5.049999999999983,45.65508183466113,62.45000000000002,17.36876875149531,28.286313083165822,0.11479688533704757,0.3017520279885071,False,False
2020-01-31,156.35,0.5682763031659738,0.903559442422845,1.0,1.3266056260486834,0.0,51.06478963271164,67.5,15.078481177188166,35.98630845552347,0.09644055757715497,0.3266056260486834,False,False
2020-02-01,150.3,0.5911510312707917,0.8512467759981233,1.0169660678642714,1.2405120597228403,2.549999999999983,36.14896257634291,61.45,22.357609567482072,13.791353008860838,0.14875322400187674,0.2405120597228403,False,False
2020-02-03,150.8,0.5891909814323607,0.8829497089703184,1.0135941644562334,1.268893478459625,2.0500000000000114,40.549136551711456,61.95000000000002,17.651183887275977,22.89795266443548,0.11705029102968156,0.2688934784596251,False,False
2020-02-04,152.85,0.5812888452731436,0.8517684936679766,1.0,1.225125665028738,0.0,34.41045789964261,64.0,22.657185742849776,11.753272156792832,0.14823150633202342,0.2251256650287381,False,False
2020-02-05,144.7,0.6140290255701452,0.8104386188655497,1.0013821700069108,1.2139819219459598,0.19999999999998863,30.963184105580382,55.849999999999994,27.42953185015496,3.533652255425423,0.1895613811344503,0.21398192194595977,False,False
2020-02-06,143.9,0.6174426685198053,0.83275776930077,1.0069492703266156,1.261605482718942,1.0,37.645028963255754,55.05000000000001,24.066156997619203,13.578871965636552,0.16724223069923005,0.261605482718942,False,False
2020-02-07,144.9,0.6131815044858523,0.835898223417727,1.0,1.2932349023767906,0.0,42.489737354396965,56.05000000000001,23.77834742677136,18.711389927625603,0.16410177658227298,0.2932349023767906,False,False
2020-02-10,144.1,0.6165857043719639,0.8400471276404231,1.0,1.2434101589919155,0.0,35.07540391073502,55.25,23.04920890701503,12.026195003719991,0.1599528723595769,0.24341015899191554,False,False
2020-02-11,143.3,0.6200279134682484,0.8786809760606455,1.0,1.2790925629423369,0.0,39.99396426963688,54.45000000000002,17.3850161305095,22.608948139127378,0.12131902393935445,0.27909256294233686,False,False
2020-02-12,141.1,0.6296952515946137,0.8684730691161675,1.0046066619418852,1.306627716203047,0.6500000000000057,43.265170756249944,52.25,18.558449947708766,24.706720808541178,0.1315269308838325,0.3066277162030471,False,False
2020-02-13,135.95,0.6535490989334314,0.8405312150835784,1.0426627436557558,1.2595224320755245,5.800000000000011,35.28207464066756,47.099999999999994,21.679781309387508,13.602293331280052,0.15946878491642158,0.2595224320755245,False,False
2020-02-14,135.3,0.6566888396156688,0.8789782714269561,1.0476718403547671,1.278932518849941,6.449999999999989,37.73956980039702,46.45000000000002,16.374239875932844,21.365329924464177,0.12102172857304394,0.27893251884994097,False,False
2020-02-17,129.5,0.6861003861003859,0.860814515301137,1.0945945945945943,1.3075234561937297,12.249999999999972,39.824287577088,40.65000000000002,18.02452026850277,21.79976730858523,0.13918548469886305,0.30752345619372967,False,False
2020-02-18,130.4,0.6813650306748466,0.8482326162219067,1.0870398773006134,1.2967656629839865,11.349999999999994,38.698242453111845,41.55000000000001,19.79046684466337,18.907775608448475,0.1517673837780933,0.29676566298398654,False,False
2020-02-19,129.55,0.6858355847163257,0.8368847661277099,1.0941721343110766,1.3041581222821752,12.199999999999989,39.40368474165581,40.70000000000002,21.13157854815519,18.27210619350062,0.1631152338722901,0.3041581222821752,False,False
2020-02-20,135.35,0.6564462504617657,0.8327212812820922,1.0816401920945695,1.2350192865508103,11.049999999999983,31.809860434652165,46.5,22.64117457846882,9.168685856183345,0.16727871871790778,0.23501928655081028,False,False
2020-02-24,130.95,0.6785032455135548,0.8688417454888153,1.1588392516227568,1.2560524411257177,20.80000000000001,33.53006716541273,42.099999999999994,17.17517342823963,16.3548937371731,0.13115825451118468,0.2560524411257177,False,False
2020-02-25,131.9,0.6736163760424564,0.8678171911828686,1.1504927975739196,1.2631326798122477,19.849999999999994,34.70720046723548,43.05,17.434912482979627,17.272287984255854,0.1321828088171314,0.26313267981224775,False,False
2020-02-26,132.7,0.6695553880934438,0.8320365363018591,1.1435568952524493,1.2514431711528557,19.05000000000001,33.36650881198395,43.849999999999994,22.288751632743285,11.077757179240663,0.16796346369814086,0.25144317115285575,False,False
2020-02-27,128.4,0.6919781931464174,0.8362317071754982,1.1818535825545171,1.2633365953288636,23.349999999999994,33.81241884022609,39.55000000000001,21.027848798666028,12.784570041560059,0.16376829282450178,0.26333659532886355,False,False
2020-02-28,123.25,0.7208924949290061,0.8299750186983461,1.231237322515213,1.2571667796868036,28.5,31.695805596398543,34.400000000000006,20.95557894542884,10.740226650969703,0.1700249813016539,0.25716677968680357,False,False
2020-03-02,121.4,0.7318780889621086,0.8377950605623254,1.25,1.2663879689451725,30.349999999999994,32.33949942994394,32.55000000000001,19.691679647733693,12.647819782210249,0.16220493943767456,0.26638796894517247,False,False
2020-03-03,124.0,0.716532258064516,0.8659899413009802,1.2237903225806452,1.2872247843954847,27.75,35.61587326504011,35.150000000000006,16.617247278678462,18.998625986361645,0.13401005869901983,0.2872247843954847,False,False
2020-03-04,122.95,0.7226514843432289,0.842935043736952,1.2342415616104108,1.3136106704519988,28.799999999999997,38.55843193207325,34.10000000000001,19.31113637254174,19.24729555953151,0.15706495626304795,0.31361067045199875,False,False
2020-03-05,125.6,0.7074044585987261,0.8450308252364733,1.2082006369426752,1.3427644285434417,26.150000000000006,43.051212225056275,36.75,19.46412835029895,23.587083874757326,0.15496917476352667,0.3427644285434417,False,False
2020-03-06,125.2,0.7096645367412141,0.8600396363060427,1.2120607028753994,1.372368915095746,26.549999999999997,46.620588169987414,36.349999999999994,17.52303753448345,29.097550635503964,0.13996036369395726,0.3723689150957461,False,False
2020-03-09,123.1,0.7217709179528838,0.8410988245535119,1.2327376116978068,1.264693642468185,28.650000000000006,32.58378738783355,34.25,19.560734697462678,13.023052690370875,0.15890117544648807,0.26469364246818494,False,False
2020-03-11,124.55,0.7133681252509032,0.866034262881464,1.218386190285026,1.2795141952912934,27.199999999999974,34.8134930235306,35.7,16.68543255811366,18.128060465416937,0.133965737118536,0.2795141952912934,False,False
2020-03-12,112.3,0.7911843276936776,0.8006712666746508,1.3512911843276938,1.2795601226433624,39.45,31.394601772849583,23.450000000000003,22.384616752436713,9.00998502041287,0.19932873332534917,0.2795601226433624,False,False
2020-03-13,113.35,0.7838553153947949,0.8193886010376297,1.3387737097485664,1.3527812560052133,38.400000000000006,39.98775536819093,24.5,20.47230207238468,19.515453295806253,0.18061139896237033,0.35278125600521326,False,False
2020-03-16,106.8,0.8319288389513109,0.79238712039944,1.420880149812734,1.2597515150176413,44.949999999999974,27.741461803884093,17.950000000000003,22.173055541339806,5.568406262544286,0.20761287960055996,0.25975151501764127,False,False
2020-03-17,100.95,0.880138682516097,0.7993210876583106,1.5032194155522536,1.2942853376940973,50.8,29.70810484021912,12.100000000000009,20.258536200893545,9.449568639325577,0.20067891234168944,0.29428533769409726,False,False
2020-03-18,98.0,0.9066326530612244,0.8016382710661457,1.548469387755102,1.3041445462411407,53.75,29.80616553163179,9.150000000000006,19.439449435517716,10.366716096114075,0.1983617289338543,0.30414454624114073,False,False
2020-03-19,93.65,0.9487453283502402,0.7173219868268246,1.6497597437266416,1.4033661682830625,60.849999999999994,37.7752416597088,4.800000000000011,26.472795933667882,11.302445726040915,0.2826780131731754,0.4033661682830625,False,False
2020-03-20,98.35,0.9034062023385868,0.8002130716817765,1.5709201830198272,1.3087804396566751,56.150000000000006,30.368556240234,9.499999999999986,19.64904440009728,10.719511840136718,0.19978692831822353,0.3087804396566751,False,False
2020-03-23,88.85,1.0,0.7718877094529938,1.7388857625211032,1.3704038650936297,65.65,32.910383413568994,0.0,20.2677770151015,12.642606398467493,0.2281122905470062,0.37040386509362966,False,False
2020-03-24,89.6,1.0,0.8021592409409324,1.7243303571428572,1.361154330300705,64.9,32.35942799494316,0.0,17.726532011692456,14.632895983250705,0.19784075905906762,0.361154330300705,False,False
2020-03-25,90.9,1.0,0.7922057731299026,1.6996699669966997,1.3895043696013079,63.599999999999994,35.40594719675889,0.0,18.888495222491855,16.517451974267033,0.2077942268700974,0.38950436960130785,False,False
2020-03-27,99.7,0.940320962888666,0.8390805334803183,1.5496489468405217,1.3222749594636187,54.800000000000026,32.13081345852278,5.950000000000003,16.043670812012266,16.087142646510515,0.1609194665196817,0.3222749594636187,False,False
2020-03-30,94.4,0.9931144067796608,0.7988496153991483,1.6366525423728813,1.287194011267819,60.099999999999994,27.111114663682116,0.6500000000000199,18.988596306320403,8.122518357361713,0.20115038460085166,0.28719401126781907,False,False
2020-03-31,93.75,1.0,0.8370013666913838,1.648,1.3133533367444932,60.75,29.37687531979624,0.0,15.281121872682775,14.095753447113466,0.1629986333086162,0.31335333674449317,False,False
2020-04-01,94.0,1.0,0.8387285965715497,1.6436170212765957,1.272924214289427,60.5,25.65487614320614,0.0,15.15951192227432,10.495364220931819,0.16127140342845026,0.27292421428942704,False,False
2020-04-03,94.7,1.0,0.8348234536735737,1.631467793030623,1.2489807752072792,59.8,23.57847941212934,0.0,15.642218937112574,7.936260475016766,0.1651765463264263,0.24898077520727924,False,False
2020-04-07,96.1,1.0,0.8279223964628041,1.607700312174818,1.265220190428658,58.400000000000006,25.487660300194023,0.0,16.536657699924532,8.95100260026949,0.17207760353719592,0.26522019042865796,False,False
2020-04-08,100.35,1.0,0.8489137264721989,1.539611360239163,1.2936341735816062,54.150000000000006,29.46618931891419,0.0,15.161507548514848,14.304681770399341,0.15108627352780113,0.29363417358160615,False,False
2020-04-09,110.5,0.9108597285067874,0.8434729706833248,1.3981900452488687,1.298741059085839,44.0,33.01088702898522,9.849999999999994,17.296236739492613,15.71465028949261,0.15652702931667517,0.29874105908583903,False,False
2020-04-13,111.85,0.8998658918194011,0.8510248321701712,1.3813142601698705,1.34041209568298,42.650000000000006,38.07509290214131,11.199999999999989,16.662872521766346,21.41222038037496,0.14897516782982878,0.3404120956829799,False,False
2020-04-16,110.8,0.9083935018050542,0.8196823019499624,1.3944043321299642,1.2648435492071588,43.70000000000003,29.344665252153206,10.149999999999991,19.979200943944164,9.365464308209042,0.1803176980500376,0.2648435492071588,False,False
2020-04-17,113.05,0.8903140203449802,0.8437856557829646,1.3666519239274657,1.2257924602740886,41.45,25.525837633985716,12.399999999999991,17.660031613735853,7.865806020249863,0.1562143442170354,0.2257924602740886,False,False
2020-04-20,117.4,0.8573253833049403,0.8431221213258452,1.316013628620102,1.2054987869032334,37.099999999999994,24.125557582439598,16.75,18.417462956345773,5.708094626093825,0.1568778786741548,0.20549878690323342,False,False
2020-04-21,112.65,0.8934753661784288,0.858384961563406,1.3715046604527297,1.2752091301693498,41.849999999999994,31.002308513577248,12.0,15.952934079882311,15.049374433694936,0.14161503843659395,0.2752091301693498,False,False
2020-04-22,116.95,0.8606241983753741,0.8580528719618312,1.321077383497221,1.2313025210867186,37.55,27.050829841091726,16.299999999999997,16.600716624063836,10.45011321702789,0.14194712803816878,0.23130252108671856,False,False
2020-04-23,119.95,0.8390996248436849,0.8492694935571272,1.288036681950813,1.2122526716507074,34.55,25.459707964502357,19.299999999999997,18.080124247822596,7.379583716679761,0.15073050644287278,0.21225267165070738,False,False
2020-04-24,116.05,0.8672985781990522,0.8274871401605596,1.3313227057302888,1.215701779734285,38.45,25.032191538163787,15.399999999999991,20.020117384367055,5.012074153796732,0.17251285983944042,0.21570177973428506,False,False
2020-04-27,114.75,0.8771241830065359,0.8567183968039201,1.34640522875817,1.2308979753820937,39.75,26.495542675095237,14.099999999999994,16.441563966750167,10.05397870834507,0.14328160319607985,0.23089797538209367,False,False
2020-04-28,113.05,0.8903140203449802,0.8556211270694052,1.3666519239274657,1.2455184154515018,41.45,27.755856866792286,12.399999999999991,16.32203158480374,11.433825281988547,0.14437887293059481,0.24551841545150177,False,False
2020-04-29,114.1,0.8821209465381246,0.8703993050931782,1.3540753724802803,1.244263032412007,40.39999999999998,27.87041199820999,13.449999999999989,14.78743928886837,13.082972709341618,0.1296006949068218,0.24426303241200698,False,False
2020-04-30,116.05,0.8672985781990522,0.8455260399328309,1.3313227057302888,1.2385827917474463,38.45,27.68753298229116,15.399999999999991,17.926703065794968,9.760829916496192,0.15447396006716907,0.23858279174744634,False,False
2020-05-04,108.75,0.9255172413793104,0.8328351727283676,1.4206896551724135,1.264852030029209,45.74999999999997,28.802658265676484,8.099999999999994,18.179174965790025,10.623483299886459,0.1671648272716324,0.264852030029209,False,False
2020-05-05,107.25,0.9384615384615386,0.8280770763934862,1.4405594405594406,1.2205603185418463,47.25,23.65509416361303,6.599999999999994,18.43873355679861,5.216360606814419,0.17192292360651384,0.22056031854184632,False,False
2020-05-06,107.2,0.9388992537313432,0.8259882298035247,1.4412313432835822,1.250840973035504,47.3,26.89015230940602,6.550000000000011,18.654061765062153,8.236090544343867,0.1740117701964753,0.2508409730355039,False,False
2020-05-07,108.75,0.9255172413793104,0.8554641611793468,1.4206896551724135,1.28686900895399,45.74999999999997,31.197004723746403,8.099999999999994,15.718272471746033,15.47873225200037,0.14453583882065324,0.28686900895399003,False,False
2020-05-08,106.2,0.9477401129943503,0.8494293312615087,1.4548022598870056,1.228085602421318,48.3,24.222690977143984,5.549999999999997,15.990605020027786,8.232085957116198,0.15057066873849134,0.22808560242131803,False,False
2020-05-11,104.1,0.9668587896253604,0.8578973623864918,1.484149855907781,1.2694739563148785,50.400000000000006,28.05223885237885,3.4499999999999744,14.792884575566205,13.259354276812644,0.14210263761350816,0.26947395631487847,False,False
2020-05-12,103.8,0.9696531791907516,0.8458245734808354,1.4884393063583816,1.3112090495567459,50.7,32.303499343990225,3.1499999999999915,16.003409272689282,16.300090071300943,0.1541754265191646,0.3112090495567459,False,False
2020-05-13,103.7,0.9705882352941176,0.8575269276190691,1.4898746383799422,1.2458675578893197,50.8,25.49646575312245,3.049999999999997,14.774457605902526,10.722008147219924,0.14247307238093088,0.2458675578893197,False,False
2020-05-14,102.25,0.9843520782396088,0.8541572644480903,1.5110024449877748,1.261160139885306,52.24999999999997,26.703624303272534,1.5999999999999943,14.912419710182775,11.791204593089759,0.14584273555190974,0.26116013988530606,False,False
2020-05-15,103.35,0.9738751814223512,0.8773006881097916,1.4949201741654572,1.2925542115019335,51.150000000000006,30.235477758724812,2.700000000000003,12.680973883853042,17.55450387487177,0.12269931189020844,0.2925542115019335,False,False
2020-05-18,101.15,0.9950568462679188,0.8618924319256178,1.52743450321305,1.2652886465019748,53.35000000000002,26.833946593674753,0.5000000000000142,13.969580510723759,12.864366082950994,0.13810756807438218,0.2652886465019748,False,False
2020-05-19,102.0,0.986764705882353,0.8620739581742717,1.5147058823529411,1.2579274307217971,52.5,26.308597933623304,1.3499999999999943,14.068456266224288,12.240141667399016,0.13792604182572832,0.25792743072179714,False,False
2020-05-20,102.1,0.985798237022527,0.8479776175056772,1.5132223310479922,1.2318155716985522,52.400000000000006,23.66836987042217,1.4499999999999886,15.52148525267036,8.146884617751809,0.15202238249432276,0.23181557169855216,False,False
2020-05-21,102.25,0.9843520782396088,0.8294565387014816,1.5110024449877748,1.2443065272219829,52.24999999999997,24.980342408447754,1.5999999999999943,17.438068917773506,7.542273490674248,0.17054346129851838,0.24430652722198287,False,False
2020-05-22,100.9,0.9975222993062438,0.8486623635108529,1.531219028741328,1.2666632997114795,53.599999999999994,26.906326940888277,0.25,15.26996752175495,11.636359419133328,0.1513376364891471,0.2666632997114795,False,False
2020-05-26,100.65,1.0,0.8546145081966596,1.5350223546944857,1.2939564075254444,53.849999999999994,29.58671241743599,0.0,14.633049750006208,14.953662667429782,0.14538549180334037,0.2939564075254444,False,False
2020-05-27,101.7,1.0,0.8450166479690178,1.5191740412979349,1.2860047271220516,52.79999999999997,29.086680748312645,0.0,15.761806901550898,13.324873846761747,0.15498335203098224,0.2860047271220516,False,False
2020-05-28,101.9,1.0,0.8242666644888687,1.5161923454367026,1.3194930374826086,52.599999999999994,32.55634051947783,0.0,17.90722688858429,14.649113630893538,0.17573333551113135,0.3194930374826086,False,False
2020-05-29,105.9,1.0,0.8344765728995484,1.4589235127478752,1.270250504520314,48.599999999999994,28.619528428701273,0.0,17.52893092993783,11.090597498763444,0.16552342710045165,0.27025050452031407,False,False
2020-06-01,108.1,1.0,0.8430115045472247,1.4292321924144311,1.2708769849773986,46.400000000000006,29.281802076056806,0.0,16.970456358445006,12.3113457176118,0.15698849545277527,0.27087698497739865,False,False
2020-06-02,109.35,0.9917695473251028,0.8391918943699023,1.4128943758573391,1.2019153143827848,45.150000000000034,22.079439627757523,0.9000000000000057,17.58436635065118,4.495073277106343,0.16080810563009773,0.20191531438278476,False,False
2020-06-03,108.45,1.0,0.8233620980729324,1.4246196403872753,1.2156111826254576,46.05,23.383032755730895,0.0,19.156380463990487,4.2266522917404075,0.17663790192706763,0.21561118262545764,False,False
2020-06-04,109.95,1.0,0.8732957208866979,1.4051841746248297,1.2599260990833336,44.550000000000026,28.578874594212536,0.0,13.931135488507564,14.647739105704972,0.12670427911330207,0.25992609908333364,False,False
2020-06-08,116.6,0.9729845626072042,0.8768331144832364,1.3250428816466553,1.229111821905923,37.900000000000006,26.7144384342306,3.1499999999999915,14.361258851254632,12.353179582975969,0.12316688551676358,0.22911182190592294,False,False
2020-06-09,116.85,0.9709028669234058,0.8638787692533122,1.3222079589216946,1.2200257807235455,37.650000000000006,25.710012477546286,3.400000000000034,15.905765812750474,9.804246664795812,0.1361212307466878,0.2200257807235455,False,False
2020-06-10,117.2,0.9680034129692832,0.8394674231671657,1.3182593856655291,1.2124348031002303,37.300000000000026,24.897358923347,3.750000000000014,18.814418004808175,6.082940918538824,0.16053257683283428,0.21243480310023033,False,False
2020-06-11,115.9,0.9788610871440896,0.8355727134876365,1.3330457290767903,1.220758793913458,38.599999999999994,25.585944214569793,2.450000000000017,19.05712250678293,6.528821707786861,0.1644272865123635,0.2207587939134581,False,False
2020-06-12,116.2,0.9763339070567988,0.8766527409589492,1.32960413080895,1.2415370106260148,38.29999999999997,28.066600634742926,2.749999999999986,14.332951500570104,13.733649134172822,0.12334725904105082,0.24153701062601485,False,False
2020-06-15,116.65,0.9725675096442348,0.8636826114575755,1.3244749249892842,1.2851834682391774,37.849999999999994,33.26665157010004,3.200000000000017,15.901423373473818,17.36522819662622,0.13631738854242448,0.2851834682391774,False,False
2020-06-16,115.8,0.979706390328152,0.8483639240308312,1.33419689119171,1.2669551234529959,38.7,30.913403295856924,2.3499999999999943,17.559457597229752,13.353945698627172,0.15163607596916884,0.2669551234529959,False,False
2020-06-17,116.6,0.9729845626072042,0.8559320006242321,1.3250428816466553,1.2157776471419033,37.900000000000006,25.159673656745923,3.1499999999999915,16.79832872721454,8.361344929531384,0.14406799937576786,0.21577764714190328,False,False
2020-06-18,116.5,0.9738197424892704,0.8929368230317687,1.3261802575107295,1.2495212241069529,38.0,29.069222608460024,3.049999999999997,12.472860116798941,16.596362491661083,0.10706317696823131,0.24952122410695288,False,False
2020-06-19,113.45,1.0,0.8373589499988694,1.361833406787131,1.2033587048196825,41.05,23.071045061792987,0.0,18.451627122628267,4.61941793916472,0.1626410500011306,0.20335870481968255,False,False
2020-06-22,115.0,0.9943478260869564,0.8592338703889114,1.3434782608695652,1.2293898420644032,39.5,26.379831837406357,0.6500000000000199,16.188104905275182,10.191726932131175,0.1407661296110886,0.22938984206440316,False,False
2020-06-23,124.95,0.9151660664265706,0.806559264229452,1.2364945978391355,1.1475878093103806,29.54999999999997,18.441096773332063,10.600000000000009,24.170419934529974,-5.729323161197911,0.193440735770548,0.14758780931038062,False,False
2020-06-24,119.25,0.958909853249476,0.8330918815764591,1.2955974842767295,1.2241695625395599,35.25,26.73222033284253,4.8999999999999915,19.903793122007258,6.828427210835272,0.16690811842354092,0.22416956253955989,False,False
