date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-06-25,120.7,0.9473902236951118,0.8268840953507143,1.28003314001657,1.2064762175581247,33.8,24.92167945926566,6.3500000000000085,20.895089691168792,4.026589768096869,0.17311590464928572,0.20647621755812473,False,False
2020-06-26,123.35,0.9270368869071748,0.8709758108326248,1.2525334414268343,1.2425331826067834,31.150000000000006,29.916468074546714,8.999999999999986,15.915133733795741,14.001334340750972,0.12902418916737524,0.24253318260678336,False,False
2020-06-29,119.6,0.956103678929766,0.859393454219552,1.2918060200668895,1.235774725241364,34.89999999999998,28.198657138867134,5.249999999999986,16.816542875341568,11.382114263525565,0.14060654578044796,0.235774725241364,False,False
2020-06-30,117.45,0.9736057896977436,0.8457900219820373,1.3154533844189016,1.2153382797828187,37.05,25.291480960492052,3.1000000000000227,18.111961918209715,7.179519042282337,0.15420997801796266,0.21533827978281872,False,False
2020-07-01,116.65,0.9802828975567938,0.8699768981255801,1.3244749249892842,1.2355953016803332,37.849999999999994,27.482191941010853,2.3000000000000114,15.167194833651081,12.314997107359773,0.1300231018744199,0.23559530168033316,False,False
2020-07-02,118.05,0.9686573485811096,0.8726941447021824,1.3087674714104194,1.2520022003952698,36.45,29.748859756661588,3.700000000000003,15.028456217907362,14.720403538754226,0.12730585529781757,0.25200220039526977,False,False
2020-07-03,122.0,0.9372950819672132,0.8513752867962747,1.2663934426229508,1.192066164404422,32.5,23.432072057339468,7.6499999999999915,18.13221501085448,5.299857046484988,0.14862471320372528,0.19206616440442192,False,False
2020-07-06,125.1,0.9140687450039968,0.8643529756804722,1.235011990407674,1.2180416463182584,29.400000000000006,27.277009954414126,10.75,16.969442742372934,10.307567212041192,0.1356470243195278,0.2180416463182584,False,False
2020-07-07,124.2,0.9206924315619968,0.8629441918114029,1.2439613526570048,1.2021653349549593,30.299999999999997,25.10893460140595,9.850000000000009,17.02233137702376,8.086603224382188,0.13705580818859708,0.20216533495495925,False,False
2020-07-08,120.7,0.9473902236951118,0.8544690151277328,1.28003314001657,1.2285942819099782,33.8,27.591329826534363,6.3500000000000085,17.56558987408266,10.025739952451701,0.14553098487226723,0.22859428190997821,False,False
2020-07-09,119.8,0.954507512520868,0.8607464339443758,1.289649415692821,1.2535190195623258,34.699999999999974,30.371578543566628,5.450000000000017,16.682577213463787,13.68900133010284,0.13925356605562422,0.2535190195623258,False,False
2020-07-10,117.8,0.9707130730050934,0.8513286468334966,1.3115449915110358,1.2215550217114572,36.7,26.09918155760967,3.450000000000003,17.5134854030141,8.585696154595567,0.14867135316650337,0.22155502171145725,False,False
2020-07-13,117.3,0.9748508098891728,0.8682120353420725,1.3171355498721231,1.2533421652588899,37.20000000000003,29.717035984867792,2.9500000000000313,15.458728254374904,14.258307730492888,0.13178796465792753,0.25334216525888986,False,False
2020-07-14,114.55,0.9982540375381928,0.8596850815291148,1.3487560017459626,1.2423047162974297,39.95,27.756005251870576,0.20000000000001705,16.073073910839895,11.682931341030681,0.14031491847088517,0.24230471629742967,False,False
2020-07-15,114.35,1.0,0.8751617581779896,1.3511149978137298,1.2756290914492083,40.150000000000006,31.51818660721696,0.0,14.27525295234689,17.242933654870072,0.12483824182201042,0.27562909144920833,False,False
2020-07-16,119.9,1.0,0.9027037339652603,1.2885738115095913,1.269166864352704,34.599999999999994,32.27310703588921,0.0,11.665822297565299,20.607284738323912,0.09729626603473973,0.2691668643527041,False,False
2020-07-17,120.9,0.9921422663358148,0.8727875032863928,1.3163771712158807,1.2441393997771686,38.24999999999997,29.516453433059695,0.9499999999999886,15.379990852675121,14.136462580384574,0.12721249671360724,0.2441393997771686,False,False
2020-07-20,125.6,0.955015923566879,0.8325121410971725,1.2890127388535029,1.2591902711135556,36.299999999999955,32.55429805186259,5.6499999999999915,21.036475078195124,11.517822973667464,0.16748785890282747,0.25919027111355564,False,False
2020-07-21,124.1,0.9665592264302982,0.8862425742231596,1.3045930701047543,1.2432164396423564,37.80000000000001,30.18316015961642,4.1499999999999915,14.117296538905904,16.065863620710516,0.11375742577684045,0.2432164396423564,False,False
2020-07-22,122.25,0.9811860940695296,0.8925910603070268,1.3243353783231084,1.222511596392199,39.650000000000006,27.20204265894634,2.3000000000000114,13.130742877465963,14.071299781480377,0.10740893969297316,0.22251159639219908,False,False
2020-07-23,123.45,0.9716484406642364,0.901548744778001,1.311462130417173,1.2507331772850192,38.45,30.953010735835633,3.500000000000014,12.153807457155779,18.799203278679855,0.09845125522199905,0.2507331772850192,False,False
2020-07-24,123.5,0.971255060728745,0.8660966613608315,1.3109311740890688,1.225760470613726,38.400000000000006,27.88141812079516,3.549999999999997,16.537062321937313,11.344355798857848,0.13390333863916848,0.22576047061372595,False,False
2020-07-27,121.5,0.9872427983539096,0.8748093039010014,1.3325102880658437,1.257276551053033,40.400000000000006,31.259100952943527,1.549999999999983,15.210669576028323,16.048431376915204,0.12519069609899858,0.25727655105303304,False,False
2020-07-28,120.95,0.9917321207110376,0.8862489080181073,1.3385696568830094,1.2010504506545094,40.95,24.317052006662905,1.0000000000000142,13.758194575209927,10.558857431452978,0.1137510919818927,0.20105045065450944,False,False
2020-07-29,120.45,0.9958488999584888,0.889942129894002,1.344126193441262,1.2346090560776586,41.45,28.25866080455397,0.5000000000000284,13.256470454267458,15.002190350286511,0.11005787010599799,0.23460905607765858,False,False
2020-07-30,119.95,1.0,0.8941998113428,1.3497290537724052,1.2562539679903069,41.95,30.737663460437304,0.0,12.690732629431139,18.046930831006165,0.10580018865719998,0.25625396799030686,False,False
2020-07-31,123.35,1.0,0.8949129709284068,1.3125253344142684,1.2737526356558444,38.55000000000001,33.7673876081484,0.0,12.962485035981018,20.80490257216738,0.10508702907159317,0.2737526356558444,False,False
2020-08-03,124.9,1.0,0.8907731687289451,1.2974379503602882,1.1882910392824928,37.150000000000006,23.517550806383355,0.0,13.642431225754763,9.875119580628592,0.10922683127105492,0.1882910392824928,False,False
2020-08-04,131.0,0.9961832061068704,0.8942279683808928,1.2370229007633589,1.1941674484809064,31.05000000000001,25.435935750998738,0.4999999999999716,13.85613614210304,11.579799608895698,0.1057720316191072,0.1941674484809064,False,False
2020-08-05,140.4,0.9294871794871794,0.8974646999865332,1.1574074074074074,1.2203016176377985,22.099999999999994,30.930347116346923,9.900000000000006,14.395956121890734,16.53439099445619,0.10253530001346678,0.22030161763779854,False,False
2020-08-06,139.75,0.9338103756708408,0.9033242264668384,1.162790697674419,1.2035755227369869,22.75000000000003,28.449679302493905,9.25,13.510439351259336,14.939239951234569,0.09667577353316159,0.20357552273698687,False,False
2020-08-07,141.75,0.9206349206349206,0.896483961691697,1.1463844797178129,1.2013163720003643,20.74999999999997,28.536595731051648,11.25,14.673398430201956,13.863197300849691,0.10351603830830303,0.20131637200036434,False,False
2020-08-10,140.9,0.9261887863733144,0.8912560649431102,1.1533002129169625,1.1824957872838415,21.600000000000023,25.713656428293262,10.400000000000006,15.322020449515776,10.391635978777487,0.10874393505688984,0.18249578728384153,False,False
2020-08-11,139.4,0.936154949784792,0.8858374611464341,1.16571018651363,1.184721417311058,23.100000000000023,25.750165573161496,8.900000000000006,15.914257916187083,9.835907656974413,0.11416253885356586,0.18472141731105807,False,False
2020-08-12,139.55,0.9351486922250088,0.8904396496429194,1.1644571838050877,1.2118180336767965,22.94999999999999,29.559206599596962,9.050000000000011,15.289146892330592,14.27005970726637,0.10956035035708056,0.21181803367679652,False,False
2020-08-13,139.15,0.9378368666906216,0.8839634838313255,1.167804527488322,1.1859872256889625,23.349999999999994,25.88012245461914,8.650000000000006,16.146481224871053,9.733641229748088,0.1160365161686745,0.18598722568896253,False,False
2020-08-14,141.05,0.9252038284296348,0.8572558802836661,1.152073732718894,1.141638158783557,21.44999999999999,19.97806229642069,10.550000000000011,20.134058085988897,-0.15599578956820892,0.14274411971633394,0.1416381587835569,False,False
2020-08-17,141.6,0.9216101694915254,0.9123853380696101,1.1475988700564972,1.1936511001228698,20.900000000000006,27.42099577739836,11.099999999999994,12.406236129343199,15.014759648055161,0.08761466193038991,0.1936511001228698,False,False
2020-08-18,146.4,0.8913934426229508,0.8914894603323619,1.1099726775956285,1.2093021720356065,16.099999999999994,30.641837986012803,15.900000000000006,15.885943007342235,14.755894978670568,0.10851053966763813,0.20930217203560653,False,False
2020-08-19,147.7,0.8835477318889642,0.8924076253814448,1.100203114421124,1.2323812569726285,14.800000000000011,34.322711654857216,17.19999999999999,15.891393731160605,18.43131792369661,0.1075923746185552,0.23238125697262846,False,False
2020-08-20,149.45,0.8732017397122784,0.8828563158569778,1.087320173971228,1.232792145771554,13.050000000000011,34.790786185558744,18.94999999999999,17.507123595174676,17.28366259038407,0.11714368414302223,0.23279214577155405,False,False
2020-08-21,151.75,0.8599670510708401,0.8958227150149005,1.0708401976935749,1.1890351879110495,10.749999999999972,28.686089765501748,21.25,15.808902996488854,12.877186769012894,0.10417728498509948,0.18903518791104945,False,False
2020-08-24,147.65,0.8838469353200135,0.8725501577857091,1.1005756857433118,1.1895182945478022,14.849999999999994,27.982376189983,17.150000000000006,18.81796920294005,9.164406987042952,0.1274498422142909,0.18951829454780222,False,False
2020-08-25,146.1,0.8932238193018481,0.8942467011159266,1.112251882272416,1.1916000947015168,16.39999999999995,27.992773835891597,15.599999999999994,15.45055696696312,12.542216868928477,0.10575329888407337,0.19160009470151684,False,False
2020-08-26,148.75,0.8773109243697479,0.8988742116000277,1.092436974789916,1.2218574054952909,13.750000000000028,33.00128906742452,18.25,15.042461024495879,17.958828042928644,0.10112578839997233,0.22185740549529087,False,False
2020-08-27,147.65,0.8838469353200135,0.8895839939513673,1.1005756857433118,1.2273200737336665,14.849999999999994,33.56380888677586,17.150000000000006,16.302923293080624,17.260885593695235,0.11041600604863266,0.22732007373366647,False,False
2020-08-28,147.0,0.8877551020408163,0.8913663051731855,1.1054421768707483,1.2373982495994782,15.5,34.897542691123306,16.5,15.969153139541731,18.928389551581574,0.10863369482681451,0.2373982495994782,False,False
2020-08-31,142.15,0.9180443193809356,0.8972773178290283,1.14315863524446,1.198539222847354,20.349999999999994,28.22235052775136,11.650000000000006,14.602029270603623,13.620321257147737,0.10272268217097169,0.19853922284735392,False,False
2020-09-01,141.55,0.921935711762628,0.8873557270496838,1.1480042387848817,1.2154268708090175,20.94999999999999,30.493673563016415,11.050000000000011,15.944796836117263,14.548876726899152,0.1126442729503162,0.21542687080901746,False,False
2020-09-02,143.75,0.9078260869565218,0.9174735958486705,1.1304347826086956,1.2344170180396605,18.75,33.69744634320119,13.25,11.863170596753605,21.834275746447588,0.0825264041513295,0.23441701803966053,False,False
2020-09-03,141.05,0.9252038284296348,0.8931696604858217,1.152073732718894,1.1940174626510525,21.44999999999999,27.36616310693094,10.550000000000011,15.068419388474851,12.29774371845609,0.10683033951417831,0.19401746265105246,False,False
2020-09-04,139.45,0.9358192900681248,0.8879567563962494,1.1652922194334887,1.224588595485013,23.05000000000001,31.318879640385063,8.949999999999989,15.624430320543027,15.694449319842036,0.11204324360375062,0.2245885954850131,False,False
2020-09-07,139.7,0.9341445955619184,0.9022237344714059,1.1632068718682893,1.2472639741351417,22.80000000000001,34.5427771866793,9.199999999999989,13.659344294344592,20.88343289233471,0.09777626552859409,0.24726397413514167,False,False
2020-09-08,138.5,0.9422382671480144,0.8627542702058238,1.1732851985559567,1.2148282203312082,24.0,29.753708515872347,8.0,19.00853357649339,10.745174939378956,0.13724572979417615,0.2148282203312082,False,False
2020-09-09,142.0,0.9190140845070424,0.8845086523695813,1.1443661971830985,1.1811862194455882,20.5,25.728443161273532,11.499999999999972,16.39977136351945,9.328671797754083,0.11549134763041868,0.18118621944558821,False,False
2020-09-10,143.8,0.907510431154381,0.8960110943156947,1.1300417246175245,1.1805650959348633,18.700000000000017,25.965260795433323,13.300000000000011,14.953604637403117,11.011656158030206,0.1039889056843053,0.18056509593486325,False,False
2020-09-11,143.4,0.910041841004184,0.8986795254889053,1.1331938633193863,1.2197286659273654,19.099999999999994,31.509090693984206,12.900000000000034,14.529356044890989,16.979734649093217,0.10132047451109472,0.2197286659273654,False,False
2020-09-14,149.4,0.8734939759036144,0.9077294098916289,1.0876840696117804,1.1901618691119438,13.099999999999994,28.41018324532439,18.900000000000006,13.78522616219064,14.62495708313375,0.09227059010837113,0.19016186911194377,False,False
2020-09-15,154.5,0.8446601941747572,0.8880840544472439,1.051779935275081,1.1984894819480363,8.0,30.666624960971603,24.0,17.291013587900807,13.375611373070797,0.11191594555275608,0.19848948194803628,False,False
2020-09-16,152.25,0.8571428571428571,0.8865508700353157,1.0673234811165846,1.2219838545450827,10.25,33.79704185448884,21.75,17.27263003712318,16.52441181736566,0.11344912996468426,0.22198385454508274,False,False
2020-09-17,149.8,0.8711615487316421,0.8936126572576049,1.0847797062750333,1.1916057831504565,12.699999999999989,28.702546315938378,19.30000000000001,15.936823942810804,12.765722373127574,0.10638734274239514,0.1916057831504565,False,False
2020-09-18,153.4,0.8507170795306388,0.9009653641600353,1.0593220338983051,1.1941890196631493,9.100000000000023,29.788595616327086,22.900000000000006,15.191913137850605,14.596682478476481,0.09903463583996475,0.19418901966314928,False,False
2020-09-21,147.7,0.8835477318889642,0.8789713924042193,1.100203114421124,1.2089100939753472,14.800000000000011,30.85602088015878,17.19999999999999,17.875925341896817,12.980095538261963,0.12102860759578071,0.2089100939753472,False,False
2020-09-22,143.45,0.9097246427326596,0.8846819250441138,1.1327988846287906,1.23147527160722,19.05000000000001,33.205127712055685,12.949999999999989,16.54237785242188,16.662749859633806,0.1153180749558862,0.23147527160721992,False,False
2020-09-23,143.1,0.9119496855345912,0.8816279124680872,1.1355695317959469,1.237715105741793,19.400000000000006,34.01703163165058,12.599999999999994,16.93904572581671,17.07798590583387,0.11837208753191275,0.237715105741793,False,False
2020-09-24,139.75,0.9338103756708408,0.8962809829457117,1.162790697674419,1.2056329772615224,22.75000000000003,28.73720857229776,9.25,14.494732633336795,14.242475938960965,0.10371901705428832,0.2056329772615224,False,False
2020-09-25,143.15,0.9116311561299336,0.9055939533762375,1.1351728955640936,1.2068586811719493,19.349999999999994,29.611820209764545,12.650000000000006,13.514225574191613,16.097594635572932,0.09440604662376251,0.20685868117194928,False,False
2020-09-28,145.35,0.8978328173374613,0.8935466933077237,1.1179910560715516,1.2188799557067338,17.150000000000034,31.81420156197376,14.849999999999994,15.472988127722346,16.341213434251415,0.10645330669227626,0.2188799557067338,False,False
2020-09-29,146.65,0.8898738493010571,0.9000959143730733,1.1080804636890556,1.180858269031649,15.849999999999994,26.522865153491324,16.149999999999977,14.6509341571888,11.871930996302524,0.09990408562692665,0.18085826903164892,False,False
2020-09-30,146.75,0.889267461669506,0.8928713848140744,1.1073253833049403,1.1935391384807805,15.75,28.401868572054553,16.25,15.721124278534575,12.680744293519979,0.10712861518592565,0.19353913848078053,False,False
2020-10-01,147.7,0.8835477318889642,0.8450306601628504,1.100203114421124,1.252872359373135,14.800000000000011,37.34924747941204,17.19999999999999,22.888971493946983,14.46027598546506,0.15496933983714956,0.252872359373135,False,False
2020-10-05,147.8,0.8829499323410013,0.8658779208701219,1.0994587280108254,1.2727172467243053,14.699999999999989,40.30760906585232,17.30000000000001,19.823243295395983,20.484365770456336,0.13412207912987806,0.2727172467243053,False,False
2020-10-06,144.75,0.9015544041450776,0.836189012135842,1.1226252158894643,1.2769416102987998,17.749999999999943,40.08729809075126,14.250000000000028,23.711640493336873,16.37565759741439,0.16381098786415804,0.2769416102987998,False,False
2020-10-07,142.95,0.9129066107030432,0.8669292019335888,1.1367611052815672,1.2710876082533855,19.55000000000001,38.75197359982147,12.44999999999996,19.022470583593474,19.729503016227994,0.1330707980664112,0.2710876082533855,False,False
2020-10-08,143.05,0.9122684376092276,0.870508511719492,1.1359664452988465,1.2811892695485865,19.44999999999999,40.224125008925284,12.549999999999983,18.523757398526683,21.7003676103986,0.12949148828050805,0.2811892695485865,False,False
2020-10-09,144.85,0.9009319986192612,0.859336341711681,1.1218501898515707,1.2876078955545716,17.650000000000006,41.66000367107969,14.350000000000023,20.375130903062995,21.284872768016697,0.14066365828831895,0.28760789555457156,False,False
2020-10-12,142.4,0.9164325842696628,0.8499424737461918,1.1411516853932584,1.2666761743620671,20.099999999999994,37.97468722915835,11.900000000000006,21.368191738542293,16.606495490616055,0.1500575262538082,0.26667617436206714,False,False
2020-10-13,142.2,0.917721518987342,0.8561439467628857,1.1427566807313645,1.2841834471171008,20.30000000000004,40.41088618005173,11.69999999999996,20.45633077031765,19.954555409734084,0.14385605323711426,0.28418344711710075,False,False
2020-10-14,141.85,0.9199859005992246,0.8856604361712965,1.1455763130066972,1.282820671377292,20.649999999999977,40.118112234868875,11.349999999999994,16.21906712910159,23.899045105767286,0.11433956382870347,0.28282067137729205,False,False
2020-10-15,140.1,0.9314775160599572,0.8698845639698493,1.1598857958601,1.2879669212867757,22.400000000000034,40.344165672277285,9.599999999999994,18.229172587824124,22.11499308445316,0.13011543603015074,0.2879669212867757,False,False
2020-10-16,141.2,0.9242209631728046,0.8728750132007512,1.1508498583569406,1.291029384733938,21.30000000000001,41.09334912443205,10.699999999999989,17.950048136053923,23.14330098837813,0.12712498679924877,0.291029384733938,False,False
2020-10-19,141.6,0.9216101694915254,0.8741183389632932,1.1475988700564972,1.2991031142625908,20.900000000000006,42.35300097958287,11.099999999999994,17.82484320279768,24.528157776785193,0.12588166103670684,0.29910311426259084,False,False
2020-10-20,142.35,0.916754478398314,0.8584099949836916,1.1415525114155252,1.3010117829291135,20.150000000000006,42.84902729995929,11.849999999999994,20.155337214071494,22.693690085887795,0.14159000501630836,0.30101178292911346,False,False
2020-10-21,141.55,0.921935711762628,0.8677254347168116,1.1480042387848817,1.2728846210850935,20.94999999999999,38.62681811459498,11.050000000000011,18.72346471583532,19.903353398759663,0.13227456528318837,0.2728846210850935,False,False
2020-10-22,145.6,0.8962912087912088,0.8538294680840377,1.1160714285714286,1.2504139096724685,16.900000000000006,36.4602652483114,15.099999999999994,21.282429446964116,15.177835801347285,0.1461705319159623,0.25041390967246846,False,False
2020-10-23,142.75,0.914185639229422,0.8636898230146518,1.138353765323993,1.2966631053547009,19.75,42.348658289383536,12.25,19.45827776465846,22.890380524725074,0.1363101769853482,0.29666310535470086,False,False
2020-10-26,139.75,0.9338103756708408,0.8658107848101507,1.162790697674419,1.275487314251389,22.75000000000003,38.49935216663161,9.25,18.752942822781435,19.746409343850175,0.13418921518984928,0.27548731425138895,False,False
2020-10-27,139.3,0.936826992103374,0.864405226721224,1.1665470208183777,1.286353599668626,23.200000000000017,39.889056433839585,8.800000000000011,18.8883519177335,21.000704516106083,0.135594773278776,0.28635359966862595,False,False
2020-10-28,135.6,0.9623893805309734,0.8288175366352183,1.198377581120944,1.2438085479063221,26.900000000000006,33.06043909609727,5.099999999999994,23.212342032264402,9.848097063832867,0.1711824633647817,0.24380854790632212,False,False
2020-10-29,135.35,0.9641669745105284,0.8610348108674879,1.200591060214259,1.2969401194541685,27.149999999999977,40.19084516812171,4.849999999999994,18.80893834908551,21.381906819036203,0.1389651891325121,0.29694011945416854,False,False
2020-10-30,135.7,0.9616801768607224,0.8728725793971501,1.1974944731024322,1.3012172612471853,26.80000000000004,40.87518235124304,5.19999999999996,17.251190975806722,23.62399137543632,0.12712742060284987,0.3012172612471853,False,False
2020-11-02,133.4,0.9782608695652172,0.8527961508039904,1.2181409295352323,1.3021956171010591,29.099999999999994,40.3128953212813,2.900000000000034,19.636993482747684,20.67590183853362,0.1472038491960096,0.30219561710105913,False,False
2020-11-03,130.5,1.0,0.8423256453842394,1.2452107279693487,1.3190547915800177,32.0,41.636650301192304,0.0,20.576503277356764,21.06014702383554,0.15767435461576063,0.3190547915800177,False,False
2020-11-04,132.6,1.0,0.865986780766168,1.2254901960784317,1.281076410773446,29.900000000000034,37.27073206855894,0.0,17.770152870406122,19.50057919815282,0.13401321923383203,0.28107641077344603,False,False
2020-11-05,136.15,0.9768637532133676,0.8630902845321985,1.1935365405802425,1.2754051418562173,26.350000000000023,37.496410063724,3.1500000000000057,18.640257760941182,18.856152302782817,0.1369097154678015,0.27540514185621734,False,False
2020-11-06,134.5,0.9888475836431226,0.8629580482437486,1.20817843866171,1.2764489137285826,28.0,37.182378896494356,1.5,18.432142511215815,18.75023638527854,0.13704195175625145,0.2764489137285826,False,False
2020-11-09,135.0,0.9851851851851852,0.8757176783587655,1.2037037037037035,1.2832865501286563,27.49999999999997,38.24368426736859,2.0,16.77811342156666,21.465570845801935,0.12428232164123454,0.28328655012865633,False,False
2020-11-10,133.0,1.0,0.85564381211281,1.2218045112781954,1.2694367300685128,29.5,35.835085099112206,0.0,19.19937298899626,16.635712110115946,0.14435618788718996,0.26943673006851276,False,False
2020-11-11,133.9,1.0,0.8710445648128148,1.2135922330097086,1.2822456131024564,28.599999999999994,37.79268759441891,0.0,17.267132771564107,20.5255548228548,0.12895543518718522,0.28224561310245644,False,False
2020-11-12,135.6,0.9922566371681416,0.8540547642627072,1.198377581120944,1.2627232669077788,26.900000000000006,35.62527499269481,1.0500000000000114,19.790173965976905,15.835101026717908,0.1459452357372928,0.2627232669077788,False,False
2020-11-13,134.6,0.99962852897474,0.8575320531646218,1.2072808320950967,1.2716882587918545,27.900000000000006,36.56923963338363,0.05000000000001137,19.176185644041908,17.393053989341723,0.14246794683537822,0.27168825879185454,False,False
2020-11-14,136.25,0.9875229357798166,0.8769968216732709,1.1926605504587156,1.285374706664805,26.25,38.882303783079664,1.6999999999999886,16.759183047016847,22.123120736062816,0.12300317832672913,0.2853747066648049,False,False
2020-11-17,134.55,1.0,0.8442923237057957,1.2077294685990336,1.2519791258973625,27.94999999999999,33.903791389490124,0.0,20.95046784538519,12.953323544104933,0.15570767629420434,0.2519791258973625,False,False
2020-11-18,134.75,1.0,0.8667915931388546,1.2059369202226344,1.2818267960562488,27.75,37.97616076857952,0.0,17.949832824539342,20.026327944040176,0.13320840686114543,0.28182679605624883,False,False
2020-11-19,138.55,0.9877300613496932,0.8283668310581849,1.1728617827499097,1.2240554939624744,23.94999999999999,31.042888688500824,1.700000000000017,23.77977555688848,7.263113131612343,0.17163316894181513,0.22405549396247437,False,False
2020-11-20,139.4,0.9817073170731706,0.8650627925295923,1.16571018651363,1.3033374828853441,23.100000000000023,42.28524511421696,2.5500000000000114,18.81024672137484,23.474998392842124,0.13493720747040772,0.3033374828853441,False,False
2020-11-23,139.7,0.9795991410164638,0.8642571524600529,1.1632068718682893,1.2757196114559834,22.80000000000001,38.518029720400875,2.8499999999999943,18.96327580133061,19.554753919070265,0.13574284753994714,0.27571961145598345,False,False
2020-11-24,142.25,0.9620386643233744,0.8520320834000389,1.1423550087873462,1.2606276244640648,20.25,37.07427958001321,5.400000000000006,21.048436136344463,16.025843443668748,0.1479679165999611,0.26062762446406484,False,False
2020-11-25,139.85,0.9785484447622452,0.8538676793880695,1.1619592420450484,1.3055768983131828,22.650000000000006,42.73492922909861,3.0,20.436605037578474,22.298324191520138,0.1461323206119305,0.3055768983131828,False,False
2020-11-26,140.65,0.9729825808745112,0.8734590931175583,1.1553501599715603,1.3135511287347872,21.849999999999966,44.10096625654782,3.8000000000000114,17.797978553015426,26.302987703532395,0.12654090688244168,0.3135511287347872,False,False
2020-11-27,140.85,0.9716009939652112,0.8629366051245682,1.1537096201632944,1.317926635998938,21.650000000000006,44.7799666804504,4.0,19.30537916820458,25.47458751224582,0.13706339487543184,0.3179266359989379,False,False
2020-12-01,143.3,0.9549895324494068,0.8650448003788498,1.1339846475924629,1.2561441299691691,19.199999999999932,36.70545382458195,6.450000000000017,19.33908010571082,17.36637371887113,0.1349551996211502,0.25614412996916913,False,False
2020-12-02,142.35,0.9613628380751668,0.8739942638532543,1.1415525114155252,1.3004846406877761,20.150000000000006,42.77398860190493,5.5,17.93691654048925,24.837072061415682,0.1260057361467457,0.30048464068777614,False,False
2020-12-03,144.3,0.9483714483714484,0.8869637212504953,1.126126126126126,1.2683497141163746,18.19999999999999,38.72286374699286,7.449999999999989,16.311135023553533,22.411728723439325,0.11303627874950473,0.26834971411637465,False,False
2020-12-04,145.75,0.9389365351629502,0.8831746777436393,1.1149228130360205,1.2687982385738383,16.74999999999997,39.17734327213694,8.900000000000006,17.027290718864577,22.15005255327236,0.11682532225636066,0.26879823857383833,False,False
2020-12-07,146.15,0.9363667464933288,0.8801726270003261,1.111871365035922,1.297035795760315,16.349999999999994,43.41178155037002,9.299999999999983,17.512770563902336,25.899010986467687,0.11982737299967394,0.2970357957603149,False,False
2020-12-08,141.65,0.9661136604306388,0.8439705284417398,1.1471937875044125,1.2924947027486502,20.850000000000023,41.431874644346294,4.800000000000011,22.10157464622756,19.330299998118733,0.1560294715582602,0.2924947027486502,False,False
2020-12-09,141.25,0.968849557522124,0.8794641690394818,1.1504424778761062,1.2716256686258849,21.25,38.36712569340625,4.399999999999977,17.0256861231732,21.34143957023305,0.12053583096051823,0.2716256686258849,False,False
2020-12-10,142.5,0.9603508771929824,0.8580545112456768,1.1403508771929824,1.2689777730477858,20.0,38.32933265930947,5.650000000000006,20.227232147491065,18.102100511818406,0.14194548875432322,0.2689777730477858,False,False
2020-12-11,141.25,0.968849557522124,0.868237819517974,1.1504424778761062,1.3110813827810215,21.25,43.94024531781929,4.399999999999977,18.611407993086175,25.328837324733115,0.13176218048202604,0.3110813827810215,False,False
2020-12-14,145.3,0.941844459738472,0.8555313870549297,1.1183757742601512,1.297844066942524,17.19999999999996,43.27674292674874,8.450000000000017,20.991289460918722,22.285453465830017,0.1444686129450703,0.29784406694252397,False,False
2020-12-15,142.55,0.9600140301648544,0.8851174239930741,1.1399508944230097,1.2716481380767817,19.950000000000017,38.723442082845224,5.699999999999989,16.37651120978728,22.346930873057943,0.11488257600692586,0.2716481380767817,False,False
2020-12-16,142.5,0.9603508771929824,0.8846357751321778,1.1403508771929824,1.2754070571618275,20.0,39.2455056455604,5.650000000000006,16.439402043664657,22.806103601895742,0.11536422486782216,0.27540705716182745,False,False
2020-12-17,144.7,0.9457498272287492,0.882061326280033,1.1230131306150657,1.2774948982005956,17.80000000000001,40.15351176962619,7.849999999999994,17.06572608727923,23.08778568234696,0.11793867371996702,0.2774948982005956,False,False
