date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-12-18,143.05,0.9566585110101362,0.8849866766576266,1.1359664452988465,1.2693275216680315,19.44999999999999,38.5273019746119,6.200000000000017,16.452655904126516,22.074646070485386,0.11501332334237335,0.26932752166803153,False,False
2020-12-21,137.35,0.9963596650891882,0.8576878450262988,1.1831088460138333,1.271169995090947,25.150000000000006,37.24519882574157,0.5,19.546574485637862,17.698624340103706,0.1423121549737012,0.27116999509094697,False,False
2020-12-22,137.15,0.997812613926358,0.8667556084942175,1.1848341232227488,1.2796939342804996,25.349999999999994,38.36002308657052,0.30000000000001137,18.274468295018067,20.085554791552454,0.1332443915057825,0.2796939342804996,False,False
2020-12-23,144.9,0.9444444444444444,0.8979785759297266,1.1214630779848171,1.3025978576004271,17.599999999999994,43.84642956630188,8.050000000000011,14.782904347782619,29.06352521851926,0.10202142407027337,0.3025978576004271,False,False
2020-12-24,148.25,0.9231028667790894,0.8794065540362683,1.0961214165261384,1.2922484263665552,14.25,43.32582920884181,11.400000000000006,17.87797836412321,25.4478508447186,0.12059344596373167,0.29224842636655524,False,False
2020-12-28,150.75,0.9077943615257048,0.8808355426501613,1.077943615257048,1.2840004196183243,11.75,42.8130632574624,13.900000000000006,17.96404194548819,24.849021311974212,0.11916445734983871,0.28400041961832434,False,False
2020-12-29,147.9,0.9252873563218392,0.8641640970597492,1.0987153482082488,1.2745048799756373,14.599999999999994,40.599271748396774,11.049999999999983,20.090130044863102,20.509141703533672,0.13583590294025083,0.27450487997563733,False,False
2020-12-30,146.65,0.9331742243436754,0.8791446805655705,1.1080804636890556,1.2919159026375864,15.849999999999994,42.809467121802044,9.800000000000011,17.72343259505908,25.086034526742964,0.12085531943442951,0.2919159026375864,False,False
2020-12-31,146.35,0.9350871199180047,0.8799501742973331,1.110351896139392,1.3007761131747102,16.150000000000006,44.018584163118845,9.5,17.56929199158529,26.449292171533557,0.12004982570266687,0.3007761131747102,False,False
2021-01-01,146.9,0.931586113002042,0.9076971599267072,1.1061946902654871,1.2742482915187059,15.600000000000051,40.287074024097905,10.05000000000004,13.559287206766726,26.72778681733118,0.09230284007329281,0.2742482915187059,False,False
2021-01-04,147.45,0.9281112241437776,0.8930670753608836,1.102068497795863,1.2460831349947656,15.050000000000011,36.28495825497819,10.599999999999994,15.767259738037723,20.51769851694047,0.10693292463911641,0.24608313499476564,False,False
2021-01-05,149.75,0.9138564273789648,0.8896308852061103,1.0851419031719534,1.2466811340166877,12.750000000000028,36.94049981899897,12.900000000000034,16.527774940384973,20.412724878614,0.11036911479388967,0.24668113401668768,False,False
2021-01-06,147.6,0.9271680216802168,0.8874292497638167,1.1009485094850948,1.2594064200991135,14.900000000000006,38.28838760662916,10.75,16.615442734860665,21.672944871768493,0.11257075023618335,0.2594064200991135,False,False
2021-01-07,146.75,0.9325383304940374,0.8998819148008068,1.1073253833049403,1.261775770323894,15.75,38.41559429503147,9.900000000000006,14.692329002981609,23.72326529204986,0.10011808519919319,0.2617757703238941,False,False
2021-01-08,149.4,0.9159973226238286,0.9048124412829905,1.0876840696117804,1.2605431649374146,13.099999999999994,38.92514884164973,12.550000000000011,14.221021272321224,24.704127569328506,0.09518755871700946,0.2605431649374146,False,False
2021-01-11,149.4,0.9159973226238286,0.9026119042150933,1.0876840696117804,1.2525722672544968,13.099999999999994,37.73429672782183,12.550000000000011,14.549781510265063,23.184515217556765,0.0973880957849067,0.2525722672544968,False,False
2021-01-12,153.85,0.8895027624309392,0.9006842688136298,1.0562235944101397,1.2315929008916568,8.649999999999977,35.63056780218142,17.0,15.279725243023051,20.350842559158366,0.09931573118637016,0.23159290089165685,False,False
2021-01-13,159.15,0.8598806157712849,0.8996335406580678,1.0210493245366006,1.2466493814511808,3.3499999999999943,39.254249057955406,22.30000000000001,15.97332200426851,23.280927053686895,0.10036645934193222,0.24664938145118076,False,False
2021-01-14,161.9,0.8452748610253242,0.8942852903592243,1.0037059913526871,1.2440447392434815,0.6000000000000512,39.51084328351965,25.05000000000001,17.115211490841574,22.395631792678074,0.10571470964077567,0.24404473924348147,False,False
2021-01-15,159.85,0.8561151079136691,0.8833157154998348,1.0165780419142951,1.237620059388525,2.6500000000000625,37.98356649325572,23.0,18.6519828773514,19.33158361590432,0.11668428450016521,0.23762005938852493,False,False
2021-01-18,156.0,0.8772435897435897,0.8917565930031742,1.0416666666666667,1.2486500208793307,6.5,38.78940325717559,19.150000000000006,16.88597149150482,21.903431765670774,0.10824340699682578,0.24865002087933075,False,False
2021-01-19,156.6,0.873882503192848,0.8931527793031709,1.037675606641124,1.2579601906829134,5.900000000000006,40.396565860944236,19.75,16.73227476112342,23.664291099820815,0.10684722069682906,0.2579601906829134,False,False
2021-01-20,156.3,0.8755598208573255,0.8746537983255092,1.0396673064619322,1.2295473884208175,6.199999999999989,35.87825681017378,19.450000000000017,19.591611321722922,16.28664548845086,0.12534620167449084,0.22954738842081746,False,False
2021-01-21,158.25,0.8647709320695103,0.8984019643274364,1.0268562401263823,1.254865619298565,4.25,40.332484253997904,21.400000000000006,16.077889145183207,24.254595108814698,0.10159803567256365,0.254865619298565,False,False
2021-01-22,160.95,0.8502640571606089,0.8883860396702467,1.0096303199751475,1.2342292363361091,1.549999999999983,37.69919558829676,24.099999999999994,17.964266915073807,19.734928673222953,0.11161396032975335,0.23422923633610915,False,False
2021-01-25,157.65,0.8680621630193466,0.8870204839388205,1.0307643514113545,1.2461504913441908,4.850000000000023,38.80562496041168,20.80000000000001,17.811220707044953,20.994404253366724,0.11297951606117951,0.24615049134419076,False,False
2021-01-27,151.65,0.902406857896472,0.882712519898351,1.071546323771843,1.250938199065132,10.849999999999994,38.05477788822728,14.800000000000011,17.786646357415066,20.268131530812212,0.11728748010164902,0.25093819906513204,False,False
2021-01-28,157.55,0.8686131386861313,0.9010282447590328,1.0314185972707075,1.2482084088098877,4.94999999999996,39.10523480799782,20.700000000000017,15.593000038214399,23.51223476978342,0.09897175524096724,0.2482084088098877,False,False
2021-01-29,162.05,0.8444924406047515,0.9031482474423438,1.0027769207034865,1.246548711624675,0.44999999999998863,39.95321871877857,25.200000000000017,15.69482650196818,24.258392216810392,0.09685175255765621,0.24654871162467495,False,False
2021-02-01,162.5,0.8421538461538461,0.9212761043078079,1.0,1.2406450676693945,0.0,39.10482349627662,25.650000000000006,12.79263304998122,26.312190446295403,0.07872389569219207,0.24064506766939453,False,False
2021-02-02,160.35,0.8534455877767384,0.9047710807965392,1.0,1.2392940278430729,0.0,38.37079736463673,23.5,15.269957194274923,23.100840170361806,0.09522891920346077,0.23929402784307285,False,False
2021-02-03,155.7,0.8789338471419397,0.9050767633275929,1.0122029543994862,1.2537045000088436,1.9000000000000057,39.50179065137695,18.849999999999994,14.779547949893782,24.722242701483168,0.0949232366724071,0.2537045000088436,False,False
2021-02-04,157.6,0.8683375634517766,0.9149989256482619,1.0,1.2520885292265742,0.0,39.7291522061081,20.75,13.396169317833909,26.332982888274188,0.08500107435173809,0.2520885292265742,False,False
2021-02-05,155.15,0.8820496293909119,0.9033065713613043,1.0,1.2452972910353886,0.0,38.057874704140545,18.30000000000001,15.001985453293628,23.055889250846917,0.09669342863869568,0.24529729103538855,False,False
2021-02-08,154.65,0.8849013902360168,0.9075027175575664,1.0,1.2492535895282666,0.0,38.54706762054644,17.80000000000001,14.304704729722346,24.242362890824097,0.0924972824424336,0.2492535895282666,False,False
2021-02-09,153.25,0.8929853181076671,0.911199240534992,1.002610114192496,1.257427875744719,0.4000000000000057,39.45082195787819,16.400000000000006,13.608716388012482,25.84210556986571,0.08880075946500798,0.25742787574471904,False,False
2021-02-10,153.0,0.8944444444444444,0.9269576453304169,1.004248366013072,1.2712626597851509,0.6500000000000341,41.503186947128086,16.150000000000006,11.175480264446207,30.327706682681878,0.07304235466958309,0.27126265978515085,False,False
2021-02-11,153.65,0.8906605922551252,0.932186479885361,1.0,1.279615143694685,0.0,42.96286682868836,16.80000000000001,10.419547365614278,32.543319463074084,0.06781352011463904,0.279615143694685,False,False
2021-02-12,152.1,0.8997370151216305,0.9081689607875405,1.0,1.2454291677450304,0.0,37.329776414019136,15.25,13.9675010642151,23.362275349804037,0.0918310392124595,0.24542916774503043,False,False
2021-02-15,151.9,0.900921658986175,0.9215056479454493,1.0009874917709018,1.2584075246426467,0.14999999999997726,39.252102993218045,15.050000000000011,11.923292077086245,27.3288109161318,0.07849435205455069,0.2584075246426467,False,False
2021-02-16,152.05,0.9000328839197631,0.9331383083697686,1.0,1.262942669756142,0.0,39.98043293642138,15.200000000000017,10.16632021237669,29.81411272404469,0.06686169163023137,0.2629426697561419,False,False
2021-02-17,151.9,0.900921658986175,0.896388147479324,1.0006583278472678,1.226983921188786,0.09999999999999432,34.478857628576606,15.050000000000011,15.738640397890691,18.740217230685914,0.10361185252067595,0.22698392118878608,False,False
2021-02-18,152.0,0.9003289473684211,0.9277056129153929,1.0,1.2497906341880949,0.0,37.96817639659042,15.150000000000006,10.988746836860287,26.979429559730136,0.07229438708460711,0.24979063418809488,False,False
2021-02-22,147.6,0.9271680216802168,0.9043926667952793,1.027439024390244,1.2594801271798168,4.050000000000011,38.299266771740974,10.75,14.111642381016765,24.18762439072421,0.0956073332047207,0.25948012717981683,False,False
2021-02-23,146.4,0.9347677595628414,0.9138796091679755,1.035860655737705,1.2679390625478386,5.250000000000028,39.22627875700357,9.550000000000011,12.608025217808375,26.618253539195194,0.0861203908320245,0.2679390625478386,False,False
2021-02-24,148.45,0.9218592118558436,0.8936560392739876,1.0215560794880432,1.2330794502651488,3.200000000000017,34.60064439186132,11.600000000000023,15.786760969776537,18.813883422084785,0.10634396072601238,0.23307945026514876,False,False
2021-02-25,149.05,0.9181482723918148,0.9071385041732407,1.0174438108017445,1.24809665419751,2.6000000000000227,36.97880630813887,12.199999999999989,13.841005952978463,23.137800355160408,0.09286149582675929,0.24809665419751004,False,False
2021-02-26,148.8,0.9196908602150536,0.8875291183038485,1.0191532258064515,1.2232575718043965,2.8499999999999943,33.220726684494196,11.950000000000017,16.73566719638734,16.485059488106856,0.11247088169615149,0.22325757180439654,False,False
2021-03-01,147.85,0.9256002705444708,0.9164442431310951,1.0257017247210012,1.2603078194013073,3.8000000000000114,38.48651109848328,11.0,12.353718653067602,26.132792445415674,0.08355575686890493,0.2603078194013073,False,False
2021-03-02,151.65,0.902406857896472,0.9145208789061814,1.0,1.2580149964922394,0.0,39.12797421804811,14.800000000000011,12.962908713877596,26.165065504170514,0.08547912109381861,0.25801499649223936,False,False
2021-03-03,149.8,0.9135514018691588,0.9142144367510917,1.0083444592790387,1.2535693865871,1.25,37.9846941107476,12.950000000000017,12.850677374686455,25.13401673606114,0.08578556324890829,0.25356938658710004,False,False
2021-03-04,148.55,0.9212386401884888,0.9136444474176271,1.0168293503870751,1.257952439198069,2.5,38.318834842873144,11.699999999999989,12.82811733611149,25.490717506761655,0.08635555258237293,0.257952439198069,False,False
2021-03-05,148.1,0.924037812288994,0.9112474674652484,1.0199189736664418,1.2634995925231194,2.950000000000017,39.024289652673986,11.25,13.144250068396701,25.880039584277284,0.08875253253475157,0.2634995925231194,False,False
2021-03-08,147.45,0.9281112241437776,0.9229097536255664,1.02441505595117,1.275876962970146,3.6000000000000227,40.67805818994805,10.599999999999994,11.36695682791023,29.311101362037817,0.07709024637443362,0.2758769629701461,False,False
2021-03-09,147.4,0.9284260515603798,0.9244395488784338,1.0247625508819542,1.2800807619585322,3.6500000000000625,41.28390431268764,10.550000000000011,11.137610495318853,30.146293817368786,0.07556045112156617,0.28008076195853215,False,False
2021-03-10,148.4,0.9221698113207546,0.9347389670062279,1.0178571428571428,1.2901316610839926,2.6499999999999773,43.0555385048645,11.550000000000011,9.684737296275785,33.370801208588716,0.06526103299377206,0.2901316610839926,False,False
2021-03-12,148.9,0.9190732034922766,0.9257280114891091,1.01443922095366,1.2571897466686819,2.149999999999949,38.295553278966736,12.050000000000011,11.059099089271655,27.23645418969508,0.0742719885108909,0.2571897466686819,False,False
2021-03-15,147.1,0.9303195105370496,0.8872745118986245,1.0268524813052349,1.2384821446749072,3.9500000000000455,35.08072348167886,10.25,16.581919299712325,18.498804181966534,0.1127254881013755,0.23848214467490725,False,False
2021-03-16,146.85,0.9319033026898196,0.9285355326478415,1.0286006128702758,1.2619728622837658,4.200000000000017,38.47071482637102,10.0,10.494557030664481,27.97615779570654,0.0714644673521585,0.2619728622837658,False,False
2021-03-17,146.65,0.9331742243436754,0.9054649629298036,1.03000340947835,1.2512695705518608,4.400000000000006,36.84868252143039,9.800000000000011,13.863563186344294,22.985119335086097,0.09453503707019639,0.25126957055186083,False,False
2021-03-18,145.7,0.9392587508579272,0.9243248870924663,1.03671928620453,1.2742218618214565,5.350000000000023,39.95412526738622,8.849999999999994,11.025863950627667,28.92826131675855,0.0756751129075337,0.27422186182145647,False,False
2021-03-19,143.9,0.9510076441973592,0.9202630744971773,1.0496872828353023,1.293751639735187,7.150000000000006,42.270860957893404,7.050000000000011,11.47414357985619,30.796717378037215,0.07973692550282274,0.2937516397351869,False,False
2021-03-22,142.6,0.9596774193548387,0.9301611890618051,1.0592566619915849,1.301692592334496,8.449999999999989,43.021363666899134,5.75,9.959014439786586,33.06234922711255,0.06983881093819488,0.30169259233449597,False,False
2021-03-23,142.45,0.9606879606879608,0.933349715082009,1.0603720603720606,1.3093539050363456,8.600000000000023,44.06746377242743,5.599999999999994,9.49433308656782,34.57313068585961,0.06665028491799097,0.30935390503634563,False,False
2021-03-24,140.25,0.9757575757575756,0.9239920747456731,1.077005347593583,1.30586367900384,10.800000000000011,42.897380980288574,3.400000000000034,10.66011151691933,32.237269463369245,0.07600792525432687,0.30586367900384004,False,False
2021-03-25,138.25,0.9898734177215188,0.9315662181995608,1.092585895117541,1.3298984242868868,12.80000000000004,45.60845715766209,1.400000000000034,9.460970333910723,36.147486823751365,0.06843378180043924,0.32989842428688676,False,False
2021-03-26,137.6,0.9945494186046512,0.9393987869030802,1.097747093023256,1.3302862589675661,13.450000000000017,45.44738923393709,0.75,8.338726922136175,37.10866231180091,0.06060121309691979,0.33028625896756614,False,False
2021-03-30,137.0,0.9989051094890512,0.9430732983261061,1.1025547445255477,1.342509768127314,14.05000000000004,46.92383823344201,0.14999999999997726,7.798958129323466,39.124880104118546,0.05692670167389391,0.34250976812731393,False,False
2021-03-31,136.85,1.0,0.964368224243976,1.1037632444282062,1.3577615298448746,14.200000000000017,48.9596653592711,0.0,4.876208512211889,44.08345684705921,0.03563177575602405,0.35776152984487464,False,False
2021-04-01,143.85,0.967327076816128,0.9152960574867315,1.050052137643379,1.2835083126105102,7.2000000000000455,40.782670769021905,4.699999999999989,12.184662130533667,28.59800863848824,0.08470394251326852,0.28350831261051024,False,False
2021-04-05,143.0,0.9730769230769232,0.9108490002622429,1.0562937062937063,1.2586168632383747,8.050000000000011,36.98221144308758,3.8499999999999943,12.74859296249926,24.23361848058832,0.08915099973775709,0.25861686323837474,False,False
2021-04-06,142.2,0.978551336146273,0.9059227974150539,1.0622362869198314,1.2585505176756773,8.850000000000023,36.76588361348129,3.049999999999983,13.377778207579325,23.388105405901968,0.09407720258494612,0.25855051767567727,False,False
2021-04-07,142.6,0.9758064516129034,0.9214457184472977,1.0592566619915849,1.2768678270238054,8.449999999999989,39.48135213359464,3.4499999999999886,11.201840549415351,28.27951158417929,0.07855428155270228,0.2768678270238054,False,False
2021-04-08,145.35,0.95734434124527,0.8727322913295181,1.03921568627451,1.1926903721886133,5.7000000000000455,28.00754559761495,6.200000000000017,18.49836145525454,9.50918414236041,0.12726770867048187,0.1926903721886133,False,False
2021-04-09,146.5,0.9498293515358364,0.9111803682522672,1.0310580204778157,1.2566885456932984,4.550000000000011,37.60487194406821,7.349999999999966,13.01207605104284,24.592795893025368,0.08881963174773277,0.25668854569329835,False,False
2021-04-12,140.45,0.990744037023852,0.8700963502466548,1.0754716981132078,1.2400364378984803,10.600000000000023,33.713117702841544,1.299999999999983,18.244967607857333,15.46815009498421,0.12990364975334523,0.24003643789848028,False,False
2021-04-13,143.45,0.9700243987452076,0.902144685173881,1.0529801324503314,1.2530197870426105,7.600000000000051,36.295688451262464,4.2999999999999545,14.03734491180677,22.258343539455694,0.09785531482611898,0.2530197870426105,False,False
2021-04-15,140.75,0.988632326820604,0.8990578653278772,1.0731793960923623,1.2606658548285352,10.300000000000011,36.688719067116324,1.5999999999999943,14.207605455101273,22.48111361201505,0.10094213467212276,0.2606658548285352,False,False
2021-04-16,139.15,1.0,0.8962907193023819,1.0855192238591451,1.2674015051082432,11.900000000000034,37.20891943581205,0.0,14.431146409073563,22.777773026738487,0.10370928069761809,0.26740150510824323,False,False
2021-04-19,140.85,1.0,0.899743491387516,1.0724174653887115,1.2481581193629425,10.200000000000017,34.953071112270464,0.0,14.121129238068377,20.831941874202087,0.10025650861248403,0.24815811936294252,False,False
2021-04-20,142.1,0.9985925404644618,0.9027609978365008,1.0629838142153414,1.2573003590391363,8.950000000000017,36.56238101946127,0.19999999999998863,13.817662207433244,22.744718812028026,0.09723900216349923,0.2573003590391363,False,False
2021-04-22,142.0,0.9992957746478872,0.9075370551166322,1.0637323943661972,1.2601245571620767,9.049999999999983,36.93768711701489,0.10000000000002274,13.129738173438227,23.807948943576662,0.09246294488336781,0.2601245571620767,False,False
2021-04-23,149.55,0.9488465396188566,0.8629185987631479,1.0100300902708124,1.2148059273384686,1.5,32.12422643346798,7.650000000000006,20.500523554971238,11.623702878496744,0.13708140123685209,0.2148059273384686,False,False
2021-04-26,149.7,0.9478957915831664,0.9141150739078924,1.0090180360721444,1.2531835955056285,1.3500000000000227,37.901584247192574,7.799999999999983,12.856973435988522,25.044610811204052,0.08588492609210763,0.2531835955056285,False,False
2021-04-27,151.05,0.9394240317775572,0.9017200525738067,1.0,1.2055647910248097,0.0,31.05056168429752,9.149999999999977,14.845186058726483,16.205375625571037,0.09827994742619328,0.20556479102480973,False,False
2021-04-28,150.55,0.9425440053138492,0.9276934816064957,1.0,1.2080906178497768,0.0,31.328042517283905,8.650000000000006,10.885746344142063,20.44229617314184,0.07230651839350433,0.20809061784977678,False,False
2021-04-29,148.3,0.9568442346594742,0.9265777664008656,1.0,1.226224715374689,0.0,33.54912529006637,6.399999999999977,10.888517242751618,22.660608047314753,0.07342223359913436,0.22622471537468902,False,False
2021-04-30,146.15,0.9709202873759836,0.9250035820533876,1.0071843995894627,1.2299749599304788,1.049999999999983,33.61084039383948,4.25,10.9607264828974,22.650113910942082,0.07499641794661238,0.22997495993047878,False,False
2021-05-03,144.5,0.9820069204152252,0.9305839191311625,1.0186851211072665,1.2392422704244024,2.700000000000017,34.57050807632615,2.599999999999966,10.030623685547027,24.53988439077912,0.06941608086883755,0.23924227042440238,False,False
2021-05-04,142.1,0.9985925404644618,0.9362916383554956,1.0358902181562282,1.249234187533726,5.100000000000023,35.41617804854246,0.19999999999998863,9.052958189684091,26.363219858858372,0.06370836164450444,0.24923418753372606,False,False
2021-05-05,141.9,1.0,0.939522133120934,1.037350246652572,1.2613936783993098,5.2999999999999545,37.091762964862056,0.0,8.581809310139477,28.50995365472258,0.06047786687906598,0.2613936783993098,False,False
2021-05-06,143.0,1.0,0.9446062296736621,1.0293706293706293,1.2431738080149823,4.199999999999989,34.77385454614247,0.0,7.921309156666325,26.85254538947615,0.055393770326337854,0.24317380801498234,False,False
2021-05-10,144.75,1.0,0.9293585167986049,1.0162348877374785,1.3456486594055537,2.3500000000000227,50.032643448953905,0.0,10.225354693401925,39.80728875555198,0.07064148320139507,0.34564865940555367,False,False
2021-05-11,146.2,1.0,0.9414137187163827,1.006155950752394,1.3238074734808092,0.9000000000000057,47.34065262289431,0.0,8.565314323664865,38.775338299229446,0.058586281283617314,0.3238074734808092,False,False
2021-05-12,147.1,1.0,0.9231091069967454,1.0135961930659416,1.3246804308128297,2.0,47.76049137256726,0.0,11.310650360778737,36.44984101178852,0.07689089300325458,0.3246804308128297,False,False
2021-05-14,147.95,1.0,0.91042729287524,1.007772896248733,1.3118424779449491,1.150000000000034,46.137094611955206,0.0,13.252282019108236,32.88481259284697,0.08957270712475995,0.3118424779449491,False,False
2021-05-17,149.1,1.0,0.9358474556546257,1.010731052984574,1.3185078061214985,1.5999999999999943,47.48951389271542,0.0,9.565144361895307,37.924369530820115,0.06415254434537432,0.31850780612149854,False,False
2021-05-18,150.7,0.9581950895819508,0.9115011397826196,1.0,1.2722010372717312,0.0,41.02069631684989,6.300000000000011,13.336778234759237,27.683918082090656,0.0884988602173804,0.27220103727173117,False,False
2021-05-19,144.4,1.0,0.9149510856435168,1.0100415512465373,1.2685476489078964,1.4499999999999886,38.77828050230025,0.0,12.281063233076168,26.49721726922408,0.08504891435648321,0.2685476489078964,False,False
2021-05-20,145.85,1.0,0.9476760153881463,1.009256085018855,1.3191248642463895,1.3499999999999943,46.54436145033591,0.0,7.631453155638866,38.91290829469705,0.052323984611853724,0.31912486424638953,False,False
2021-05-21,147.2,0.9949048913043478,0.9284798045077343,1.0,1.323326717573404,0.0,47.59369282680507,0.75,10.527772776461518,37.06592005034355,0.07152019549226574,0.32332671757340403,False,False
2021-05-24,146.45,1.0,0.9367039630002714,1.0225332878115398,1.309506041850406,3.3000000000000114,45.32715982899197,0.0,9.269704618610263,36.057455210381704,0.06329603699972863,0.3095060418504061,False,False
2021-05-25,149.75,1.0,0.9272172939339185,1.047078464106845,1.2891905438605895,7.050000000000011,43.306283943123276,0.0,10.899210233395706,32.40707370972757,0.0727827060660815,0.2891905438605895,False,False
2021-05-26,156.8,1.0,0.9060406012251263,1.0031887755102042,1.351055140700909,0.5000000000000284,55.04544606190254,0.0,14.732833727900186,40.31261233400235,0.09395939877487369,0.35105514070090904,False,False
2021-05-27,157.3,1.0,0.9279115891396055,1.0066751430387793,1.3407918526850682,1.049999999999983,53.60655842736122,0.0,11.339507028340051,42.26705139902117,0.07208841086039453,0.3407918526850682,False,False
2021-05-28,158.35,0.9810546258288602,0.942499568249746,1.0,1.3065382067435223,0.0,48.54032503783674,3.0,9.105193367652731,39.435131670184006,0.05750043175025399,0.3065382067435223,False,False
2021-05-31,155.35,1.0,0.928288923888514,1.0032185387833925,1.2553292745895226,0.5000000000000284,39.66540280748234,0.0,11.140315673919332,28.525087133563005,0.07171107611148597,0.2553292745895226,False,False
2021-06-01,155.85,1.0,0.9519685128088776,1.0067372473532243,1.3063821748393072,1.0500000000000114,47.749661948706034,0.0,7.485707278736413,40.26395466996962,0.04803148719112238,0.3063821748393072,False,False
2021-06-02,156.9,1.0,0.9354242746027163,1.001593371574251,1.2844272040494287,0.25,44.62662831535536,0.0,10.131931314833821,34.49469700052154,0.06457572539728373,0.2844272040494287,False,False
2021-06-03,157.15,1.0,0.9498626335014746,1.0130448615972,1.2978605196972643,2.049999999999983,46.80878067042511,0.0,7.879087145243261,38.92969352518185,0.050137366498525404,0.29786051969726435,False,False
2021-06-04,159.2,1.0,0.9359579849873867,1.001570351758794,1.2853923249197043,0.25,45.43445812721694,0.0,10.195488790008028,35.238969337208914,0.06404201501261331,0.28539232491970434,False,False
2021-06-07,159.45,0.9849482596425212,0.9509420239964801,1.0,1.2981132428595152,0.0,47.5341565739497,2.4000000000000057,7.822294273761258,39.71186230018844,0.04905797600351991,0.29811324285951524,False,False
2021-06-08,157.05,0.9837631327602674,0.9433372650827172,1.0,1.265621220131275,0.0,41.71581262161675,2.5500000000000114,8.898882518759251,32.8169301028575,0.0566627349172828,0.2656212201312751,False,False
2021-06-09,154.5,1.0,0.9204584203935198,1.006472491909385,1.269221171701198,1.0,41.59467102783509,0.0,12.289174049201193,29.305496978633897,0.07954157960648023,0.2692211717011981,False,False
2021-06-10,155.5,0.9929260450160772,0.9561545216117477,1.0,1.2993243061728514,0.0,46.54492960987841,1.0999999999999943,6.81797188937324,39.72695772050517,0.04384547838825226,0.29932430617285144,False,False
2021-06-11,154.4,1.0,0.9319071465653368,1.0042098445595855,1.27601896648868,0.6500000000000057,42.61732842585221,0.0,10.513536570311999,32.10379185554021,0.0680928534346632,0.2760189664886801,False,False
2021-06-14,155.05,1.0,0.9503019718331032,1.018058690744921,1.2071768257498574,2.799999999999983,32.122766832515396,0.0,7.705679267277361,24.417087565238035,0.049698028166896835,0.2071768257498574,False,False
2021-06-15,157.85,0.9984162179284132,0.942914254333195,1.0,1.2274706456675484,0.0,35.9062414186225,0.24999999999997158,9.010984953505186,26.895256465117313,0.05708574566680502,0.22747064566754838,False,False
2021-06-16,157.6,0.9927030456852792,0.95288090068862,1.0,1.200031459999031,0.0,31.524958095847268,1.1500000000000057,7.4259700514734845,24.098988044373783,0.04711909931138003,0.20003145999903094,False,False
2021-06-17,156.45,0.9840204538191116,0.952831971146377,1.0,1.2065823701396856,0.0,32.31981180835382,2.4999999999999716,7.379438114149309,24.94037369420451,0.047168028853623034,0.2065823701396856,False,False
2021-06-18,153.95,0.99447872685937,0.9271623187070688,1.0,1.1931241820902152,0.0,29.73146783278864,0.8499999999999943,11.213361035046773,18.518106797741865,0.07283768129293122,0.1931241820902152,False,False
2021-06-21,153.1,1.0,0.9319969650444478,1.0088177661659046,1.1919520912684962,1.3499999999999943,29.387865173206762,0.0,10.411264651695035,18.976600521511727,0.06800303495555216,0.19195209126849622,False,False
2021-06-22,154.45,1.0,0.9456781009539723,1.005179669796051,1.2043188669981135,0.8000000000000682,31.557049007858637,0.0,8.39001730765898,23.167031700199658,0.05432189904602769,0.20431886699811352,False,False
2021-06-23,155.25,0.9935587761674718,0.9470005113635079,1.0,1.2115234936709893,0.0,32.8390223924211,1.0,8.228170610815397,24.610851781605703,0.052999488636492065,0.21152349367098933,False,False
2021-06-24,154.25,1.0,0.9426990764561902,1.0025931928687195,1.1957826630165658,0.39999999999997726,30.19947577030527,0.0,8.838667456632663,21.360808313672607,0.05730092354380978,0.19578266301656577,False,False
2021-06-25,154.65,1.0,0.9692701490261617,1.002909796314258,1.2099297100556885,0.44999999999998863,32.46562966011223,0.0,4.752371453104104,27.713258207008124,0.03072985097383829,0.2099297100556885,False,False
2021-06-28,155.1,0.983236621534494,0.9180614221912353,1.0,1.1607991194213891,0.0,24.939943422257443,2.5999999999999943,12.708673418139398,12.231270004118045,0.08193857780876468,0.16079911942138914,False,False
2021-06-29,152.5,1.0,0.9423411674918245,1.0147540983606558,1.180683699158097,2.25,27.554264121609776,0.0,8.792971957496775,18.761292164113,0.057658832508175495,0.1806836991580969,False,False
2021-06-30,154.75,1.0,0.9628092917564539,1.0290791599353797,1.2163474846616216,4.5,33.47977325138595,0.0,5.755262100688753,27.724511150697197,0.03719070824354609,0.21634748466162157,False,False
2021-07-01,159.25,1.0,0.9277131113062591,1.0543171114599683,1.230374141665422,8.649999999999949,36.687082060218444,0.0,11.511687024478249,25.175395035740195,0.07228688869374089,0.23037414166542192,False,False
2021-10-14,162.2,1.0,0.9077899719297253,1.0049321824907522,1.1862231946194115,0.8000000000000114,30.205402167268545,0.0,14.956466552998563,15.248935614269982,0.09221002807027467,0.1862231946194115,False,False
