date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-03-04,1616.9,0.736842105263158,0.7182435145162178,1.0044529655513637,1.1665720128055583,7.199999999999818,269.3302875053073,425.5,455.57206137872754,-186.24177387342024,0.2817564854837822,0.16657201280555833,False,False
2020-03-05,1624.1,0.7335755187488456,0.7100704829671256,1.0,1.1754276388230294,0.0,284.912028212482,432.6999999999998,470.87452861309134,-185.96250040060931,0.2899295170328744,0.17542763882302936,False,False
2020-03-06,1579.95,0.7540744960283554,0.7278670457674248,1.0,1.1759273375998753,0.0,277.9563970409231,388.54999999999995,429.9564610397572,-152.0000639988341,0.2721329542325752,0.17592733759987533,False,False
2020-03-09,1549.5,0.7688931913520491,0.7433162617262696,1.0187157147466923,1.1352025094023754,28.999999999999773,209.49628831898076,358.0999999999999,397.73145245514525,-188.23516413616449,0.25668373827373037,0.13520250940237544,False,False
2020-03-11,1540.65,0.7733099665725506,0.7428508672480385,1.0245675526563462,1.056823238914225,37.84999999999991,87.54472303320063,349.25,396.1768113743094,-308.6320883411088,0.2571491327519615,0.056823238914224916,False,False
2020-03-12,1535.85,0.7757267962366118,0.7421566588431103,1.0277696389621382,1.0973163238495545,42.65000000000009,149.46327598433822,344.4499999999998,396.008695515809,-246.54541953147077,0.25784334115688967,0.09731632384955446,False,False
2020-03-13,1578.5,0.7547671840354768,0.6643893050538019,1.0,0.8999617409259615,0.0,157.9103919483698,387.0999999999999,529.7614819725736,-371.8510900242038,0.3356106949461981,-0.10003825907403852,False,True
2020-03-16,1525.05,0.7812202878594146,0.6781781063682077,1.0,0.890453815648766,0.0,167.0634084448493,333.64999999999986,490.79447888316486,-323.73107043831556,0.32182189363179226,-0.10954618435123398,False,True
2020-03-17,1449.4,0.8219953084034773,0.7130540412382833,1.0486408168897474,0.8587942534845783,70.5,204.6636089994522,258.0,415.89947262923215,-211.23586362977994,0.2869459587617167,-0.14120574651542173,False,True
2020-03-18,1398.0,0.8522174535050072,0.7383243871337257,1.087195994277539,0.8406839571034674,121.89999999999964,222.72382796935244,206.5999999999999,365.82250678705145,-143.098678817699,0.2616756128662743,-0.15931604289653256,False,True
2020-03-19,1457.05,0.8176795580110499,0.6953282000026173,1.04313510174668,0.8130948289803599,62.84999999999991,272.33017943416667,265.64999999999986,443.92204618618644,-171.59186675201977,0.3046717999973827,-0.1869051710196401,False,True
2020-03-20,1358.05,0.8772872869187439,0.7013215810772147,1.1406428334744672,0.7254063659272846,191.0,372.9118847524512,166.64999999999986,405.62022681808867,-32.70834206563745,0.29867841892278535,-0.2745936340727154,False,False
2020-03-23,1295.0,0.92,0.840115241894468,1.1987258687258686,1.2134316333731896,257.3499999999999,276.3939652182805,103.59999999999991,207.05076174666397,69.34320347161656,0.15988475810553204,0.2134316333731896,False,False
2020-03-24,1191.4,1.0,0.8781981550932356,1.3029629007889876,1.1532052732860019,360.9499999999998,182.5287625929427,0.0,145.1147180219191,37.414044571023624,0.12180184490676438,0.15320527328600186,False,False
2020-03-25,1204.5,1.0,0.8915068041634275,1.2887920298879203,1.1436307503934044,347.8499999999999,173.00323884885574,0.0,130.6800543851516,42.32318446370414,0.10849319583657246,0.14363075039340445,False,False
2020-03-26,1210.25,1.0,0.8018560340784779,1.2826688700681677,1.1626868834620334,342.0999999999999,196.89180070992597,0.0,239.8037347565221,-42.911934046596116,0.19814396592152206,0.16268688346203342,False,False
2020-03-27,1322.2,0.9234608985024958,0.7765311099502636,1.1740659506882467,1.1258623837704467,230.14999999999986,166.41524382128455,101.20000000000005,295.4705664237615,-129.05532260247696,0.22346889004973636,0.12586238377044667,False,False
2020-03-30,1250.05,0.9767609295628176,0.7990164963536144,1.2418303267869284,1.136533195527014,302.2999999999997,170.67332106854383,29.049999999999955,251.23942873316435,-80.56610766462052,0.20098350364638562,0.13653319552701393,False,False
2020-03-31,1298.25,0.9404968226458694,0.7998977090080899,1.1957250144425189,1.117407416891112,254.10000000000014,152.42417897888595,77.25,259.7827992802472,-107.35862030136127,0.20010229099191013,0.1174074168911119,False,False
2020-04-01,1293.7,0.9438045914817964,0.7860389000662511,1.199930432093994,1.1251090219719506,258.6500000000001,161.85354172511256,72.70000000000005,276.80147498429096,-114.9479332591784,0.2139610999337489,0.12510902197195062,False,False
2020-04-03,1242.95,0.9823403998551832,0.7922584641757144,1.2489239309706746,1.1060580607950719,309.39999999999986,131.8248666652346,21.950000000000045,258.2123419527958,-126.38747528756119,0.20774153582428556,0.10605806079507185,False,False
2020-04-07,1250.0,0.9768,0.7953911614658726,1.24188,1.1117683312242792,302.35000000000014,139.71041403034906,29.0,255.76104816765917,-116.05063413731011,0.20460883853412737,0.1117683312242792,False,False
2020-04-08,1257.7,0.9708197503379185,0.7914067521749162,1.234276854575813,1.138825291352268,294.64999999999986,174.60056893374758,36.700000000000045,262.3477277896079,-87.74715885586033,0.20859324782508382,0.13882529135226807,False,False
2020-04-09,1236.1,0.9877841598576168,0.7939602494934899,1.255844996359518,1.1206752021551718,316.2500000000002,149.16661738400785,15.099999999999909,254.68573560109712,-105.51911821708927,0.20603975050651013,0.1206752021551718,False,False
2020-04-13,1221.0,1.0,0.8004513411923986,1.2713759213759213,1.08299890605227,331.3499999999999,101.34166428982167,0.0,243.64891240408133,-142.30724811425966,0.19954865880760142,0.08299890605227,False,False
2020-04-15,1240.25,0.9917355371900828,0.7912882777577464,1.2516428139488005,1.0156764450953166,312.0999999999999,19.44271102946641,10.249999999999773,258.8547135109551,-239.41200248148868,0.20871172224225365,0.015676445095316627,False,False
2020-04-17,1255.85,0.9794163315682606,0.7706783074817716,1.2360950750487718,0.9551588439156562,296.5,56.313765868523205,25.84999999999991,287.99364754901717,-231.67988168049396,0.22932169251822843,-0.0448411560843438,False,True
2020-04-20,1254.7,0.9803140192874792,0.7593971532047157,1.2372280226348926,0.9179263269049223,297.64999999999986,102.97783763239408,24.699999999999818,301.8843918740432,-198.90655424164913,0.24060284679528432,-0.08207367309507774,False,True
2020-04-21,1230.0,1.0,0.7538063736677783,1.2620731707317072,0.8863250991042775,322.3499999999999,139.82012810173865,0.0,302.8181603886328,-162.99803228689416,0.24619362633222175,-0.11367490089572252,False,True
2020-04-22,1301.15,0.9759059293701724,0.7243357030261748,1.1930599853975328,0.8196414416916178,251.19999999999982,234.67353814295143,31.350000000000136,358.68060000749267,-124.00706186454124,0.2756642969738252,-0.1803585583083822,False,True
2020-04-23,1301.15,0.9759059293701724,0.7204832059511044,1.1930599853975328,0.8113688902393357,251.19999999999982,245.4373684650884,31.350000000000136,363.69327657672056,-118.25590811163215,0.2795167940488956,-0.18863110976066433,False,True
2020-04-24,1283.15,0.9822312278377427,0.72362363977579,1.2097962046526125,0.7509750323412923,269.1999999999998,319.53638725127087,22.80000000000041,354.63232662169503,-35.09593937042416,0.27637636022420997,-0.24902496765870774,False,False
2020-04-27,1296.65,0.972004781552462,0.7077505603227483,1.197200478155246,0.8170873400132362,255.69999999999982,237.17370057183734,36.30000000000018,378.94523595750843,-141.7715353856711,0.2922494396772517,-0.18291265998676376,False,True
2020-04-28,1353.85,0.9309376961997268,0.688522098141493,1.1466189016508477,0.8324052468873937,198.50000000000023,226.89815650150194,93.5,421.6943574311397,-194.79620092963773,0.311477901858507,-0.1675947531126063,False,True
2020-04-29,1388.05,0.9080004322610856,0.6798542969607981,1.1183674939663557,0.7903321233985507,164.29999999999995,291.02949611664167,127.70000000000005,444.37824310356416,-153.3487469869225,0.32014570303920187,-0.20966787660144925,False,True
2020-04-30,1497.05,0.8418890484619752,0.7411150368212052,1.0369393139841692,1.1734495318336033,55.30000000000041,259.66262163149577,236.70000000000005,387.5637341268148,-127.90111249531901,0.25888496317879484,0.17344953183360334,False,False
2020-05-04,1413.75,0.8914942528735632,0.7744392125559694,1.0980371352785143,1.1607722788905128,138.59999999999968,227.29180928146252,153.4000000000001,318.8865632489983,-91.59475396753578,0.22556078744403063,0.16077227889051282,False,False
2020-05-05,1362.8,0.9248238919870854,0.7843713704368567,1.1390886410331669,1.1474100947408405,189.54999999999973,200.8904771128175,102.45000000000005,293.85869636865164,-92.96821925583413,0.21562862956314333,0.14741009474084055,False,False
2020-05-06,1362.0,0.9253671071953008,0.7851510880239376,1.1397577092511009,1.1389959287906093,190.34999999999945,189.31245501280978,101.65000000000032,292.6242181113969,-103.31176309858711,0.21484891197606237,0.1389959287906093,False,False
2020-05-07,1363.4,0.9188059263605692,0.7931621459738205,1.1385873551415575,1.160779245311485,188.9499999999996,219.20642305767865,110.69999999999982,282.00273017929317,-62.79630712161452,0.2068378540261795,0.1607792453114849,False,False
2020-05-08,1379.15,0.9083130913968748,0.7604896015944733,1.1255845992096578,1.1252495411751497,173.1999999999996,172.73790471170787,126.45000000000027,330.32076596098204,-157.58286124927417,0.23951039840552668,0.12524954117514975,False,False
2020-05-11,1390.0,0.9012230215827338,0.7584628700297364,1.1167985611510791,1.1128717301053035,162.3499999999999,156.8917048463718,137.29999999999995,335.73661065866645,-178.84490581229466,0.24153712997026355,0.11287173010530349,False,False
2020-05-13,1379.8,0.9078852007537324,0.7635580861588864,1.1250543557037251,1.1242555774156655,172.54999999999995,171.44784571813534,127.10000000000014,326.24255271796847,-154.79470699983312,0.23644191384111357,0.12425557741566551,False,False
2020-05-14,1376.15,0.9102932093158448,0.7588286597062297,1.1280383679104746,1.1191256476167486,176.1999999999996,163.93475996778852,123.45000000000027,331.8879399452719,-167.9531799774834,0.2411713402937703,0.1191256476167486,False,False
2020-05-15,1376.15,0.9102932093158448,0.7555656310642092,1.1280383679104746,1.099635273670791,176.1999999999996,137.11308186205906,123.45000000000027,336.37835681098863,-199.26527494892957,0.24443436893579085,0.09963527367079106,False,False
2020-05-18,1352.3,0.926347703911854,0.7635993193296402,1.1479331509280484,1.1025148637075817,200.04999999999973,138.63085019176265,99.59999999999991,319.6846404705275,-181.05379027876484,0.2364006806703598,0.10251486370758167,False,False
2020-05-19,1350.0,0.927925925925926,0.7791831037596781,1.1498888888888887,1.1299364296003183,202.3499999999999,175.4141799604297,97.29999999999995,298.1028099244345,-122.6886299640048,0.22081689624032186,0.12993642960031826,False,False
2020-05-21,1371.1,0.9136459776821528,0.77139623423173,1.1321931296039676,1.083809436537142,181.25,114.91111843607541,118.40000000000032,313.4386232448751,-198.52750480879968,0.22860376576827002,0.08380943653714201,False,False
2020-05-22,1399.8,0.8949135590798686,0.7589547955610287,1.108979854264895,1.1279592603471906,152.54999999999995,179.11737263399755,147.0999999999999,337.415077173672,-158.29770453967444,0.24104520443897126,0.12795926034719063,False,False
2020-05-26,1361.95,0.9197841330445318,0.7708785696382057,1.1397995521127793,1.1495383210726258,190.39999999999964,203.6637163848627,109.25,312.0519320812457,-108.38821569638299,0.22912143036179433,0.14953832107262577,False,False
2020-05-27,1378.75,0.9085766092475068,0.7627993842795358,1.1259111514052582,1.116817325066266,173.59999999999968,161.06188693511444,126.04999999999995,327.04034892459003,-165.9784619894756,0.23720061572046425,0.11681732506626608,False,False
2020-05-28,1390.8,0.9007046304285304,0.7657186351854679,1.1161561691113029,1.145397355288865,161.54999999999995,202.2186417357534,138.0999999999999,325.83852218405127,-123.61988044829786,0.2342813648145321,0.145397355288865,False,False
2020-05-29,1419.7,0.8823695146862013,0.7522730679144893,1.093435232795661,1.1492260284525642,132.64999999999986,211.85619259410532,167.0,351.69792548179953,-139.8417328876942,0.24772693208551066,0.14922602845256416,False,False
2020-06-01,1416.65,0.8842692266967846,0.7539230296451469,1.0957893622277908,1.1459998121376427,135.69999999999982,206.83063386479148,163.95000000000005,348.60494005320265,-141.77430618841117,0.2460769703548531,0.14599981213764268,False,False
2020-06-02,1404.85,0.8916966224152045,0.7551582810436115,1.1049934156671533,1.1330054890988388,147.50000000000023,186.8527613605038,152.14999999999986,343.96588887588246,-157.11312751537866,0.2448417189563885,0.1330054890988388,False,False
2020-06-03,1404.85,0.8916966224152045,0.7588671035403591,1.1049934156671533,1.1515379221405615,147.50000000000023,212.88804991916777,152.14999999999986,338.75554959132637,-125.8674996721586,0.24113289645964087,0.1515379221405615,False,False
2020-06-04,1390.0,0.9012230215827338,0.7613595461506115,1.1453597122302157,1.1456350240718047,202.04999999999973,202.4326834598087,137.29999999999995,331.7102308506501,-129.2775473908414,0.23864045384938848,0.14563502407180473,False,False
2020-06-08,1417.9,0.8834896678186049,0.7552122478386605,1.1653149023203329,1.1521786322538583,234.39999999999986,215.77408267274564,165.20000000000005,347.0845537895634,-131.31047111681778,0.24478775216133952,0.1521786322538583,False,False
2020-06-09,1394.95,0.8980250188178788,0.7636380769988007,1.1844868991720132,1.1441284490993415,257.3499999999999,201.05198007112654,142.25,329.71306449052304,-128.6610844193965,0.2363619230011993,0.14412844909934153,False,False
2020-06-10,1394.95,0.8980250188178788,0.7643100803193994,1.2036990573138822,1.136011605503603,284.14999999999986,189.729389097251,142.25,328.7756534584539,-139.04626436120293,0.2356899196806006,0.13601160550360292,False,False
2020-06-11,1377.0,0.9097312999273784,0.7707960134596186,1.2619099491648509,1.139586447014191,360.64999999999964,192.21053753854108,124.29999999999995,315.6138894661053,-123.40335192756424,0.22920398654038143,0.13958644701419098,False,False
2020-06-12,1410.0,0.8884397163120568,0.7550156953181042,1.2323758865248229,1.1362288669672682,327.6500000000003,192.0827024238481,157.29999999999995,345.42786960147305,-153.34516717762494,0.2449843046818958,0.13622886696726821,False,False
2020-06-15,1410.0,0.8884397163120568,0.7545377435489407,1.2323758865248229,1.1361701561336226,327.6500000000003,191.9999201484079,157.29999999999995,346.10178159599377,-154.10186144758586,0.24546225645105935,0.1361701561336226,False,False
2020-06-16,1405.3,0.8914110866007259,0.7578413058721858,1.2364975450081834,1.1396608951291458,332.35000000000014,196.2654559249886,152.5999999999999,340.3056128578173,-144.04015693282872,0.2421586941278142,0.1396608951291458,False,False
2020-06-17,1463.3,0.8560787261668831,0.7329266733297208,1.1874871864962755,1.133008216798355,274.3499999999999,194.63092364103295,210.5999999999999,390.8083989166196,-196.17747527558663,0.26707332667027917,0.13300821679835506,False,False
2020-06-18,1443.85,0.8676109014094263,0.7432965547720587,1.203483741385878,1.1340138345812873,293.8000000000002,193.4958750601918,191.14999999999986,370.64126939236303,-177.14539433217124,0.2567034452279413,0.13401383458128735,False,False
2020-06-19,1408.15,0.8896069310797855,0.7632412675594105,1.2339949579235168,1.1676443788895376,329.5000000000002,236.0684321333024,155.45000000000005,333.3918090862162,-97.3233769529138,0.23675873244058954,0.16764437888953765,False,False
2020-06-22,1441.55,0.8689951788005966,0.7466586558140746,1.2054039055183658,1.1347586230784947,296.10000000000036,194.26129309880412,188.8499999999999,365.20421471122063,-170.9429216124165,0.25334134418592535,0.13475862307849473,False,False
2020-06-23,1502.5,0.8337437603993345,0.7246248827883475,1.1565058236272878,1.1482935641966594,235.14999999999986,222.81108020548072,249.79999999999995,413.7511136105079,-190.94003340502718,0.27537511721165253,0.1482935641966594,False,False
2020-06-24,1464.5,0.8553772618641174,0.7416909873046771,1.1865141686582452,1.1762050663120283,273.1500000000001,258.05231961396544,211.79999999999995,378.2935490923005,-120.24122947833507,0.2583090126953229,0.17620506631202826,False,False
2020-06-25,1459.95,0.8580430836672489,0.744230383610132,1.1902119935614233,1.1424111187409451,277.6999999999998,207.91311280584296,207.25,373.4108514483878,-165.49773864254485,0.25576961638986795,0.14241111874094514,False,False
2020-06-26,1424.55,0.8793654136393949,0.7598493468727441,1.2197887052051526,1.16352860597862,313.10000000000014,232.95467564684327,171.8499999999999,342.1066129124324,-109.15193726558914,0.24015065312725592,0.16352860597862007,False,False
2020-06-29,1438.0,0.8711404728789987,0.7506100434229599,1.2083796940194715,1.1469928997061942,299.6500000000001,211.3757897775074,185.29999999999995,358.62275755778364,-147.24696778027624,0.2493899565770401,0.14699289970619422,False,False
2020-06-30,1461.25,0.8572797262617622,0.7376505253967496,1.1891531223267748,1.1147374882174588,276.39999999999964,167.66015465776172,208.54999999999995,383.35816976399974,-215.69801510623802,0.2623494746032504,0.11473748821745877,False,False
2020-07-01,1443.9,0.8675808574000969,0.7449193119544215,1.2034420666251124,1.154206098761251,293.7499999999998,222.65818600137027,191.20000000000005,368.31100546901075,-145.65281946764048,0.2550806880455785,0.15420609876125102,False,False
2020-07-02,1434.5,0.8732659463227606,0.7469630480086613,1.211327988846288,1.1345012414117324,303.1500000000001,192.94203080513012,181.79999999999995,362.98150763157537,-170.03947682644525,0.2530369519913387,0.13450124141173236,False,False
2020-07-03,1448.45,0.864855535227312,0.7403979711798174,1.1996617073423317,1.122749175811879,289.2000000000003,177.7960437047161,195.75,376.0205586445934,-198.22451493987728,0.2596020288201826,0.12274917581187905,False,False
2020-07-06,1448.85,0.8646167650205336,0.7325004167248448,1.2391206819201437,1.118664448820125,346.45000000000005,171.92698667303807,196.14999999999986,387.5667712282086,-215.63978455517054,0.2674995832751552,0.11866444882012495,False,False
2020-07-07,1450.1,0.8638714571408869,0.7366700745080577,1.2380525481001308,1.129304593992273,345.1999999999996,187.50459174819503,197.39999999999986,381.85472495586555,-194.35013320767052,0.26332992549194234,0.129304593992273,False,False
2020-07-08,1418.5,0.8831159675713782,0.7390624754243864,1.2912583715192103,1.2103671309875677,413.14999999999986,298.4057753058646,165.79999999999995,370.1398786105078,-71.73410330464321,0.2609375245756136,0.21036713098756765,False,False
2020-07-09,1417.1,0.8839884270693671,0.7517793196956111,1.3276409568837768,1.1411496266264887,464.3000000000002,200.02313589239702,164.39999999999986,351.7535260593495,-151.73039016695247,0.24822068030438893,0.14114962662648867,False,False
2020-07-10,1438.85,0.8706258470306149,0.7455218388026477,1.337561246829065,1.1298685382166544,485.70000000000005,186.86134621303313,186.14999999999986,366.1559022388103,-179.29455602577718,0.25447816119735234,0.12986853821665445,False,False
2020-07-13,1453.25,0.8619989678307243,0.7427692412658298,1.3539652503010495,1.16125323044146,514.4000000000003,234.34125713905178,200.54999999999995,373.8206001304329,-139.47934299138115,0.25723075873417023,0.16125323044146,False,False
2020-07-14,1433.95,0.8736008926392134,0.7448957591882444,1.3721887095086998,1.1415286354549221,533.7,202.94498681058553,181.25,365.80672611201703,-162.8617393014315,0.25510424081175564,0.1415286354549221,False,False
2020-07-15,1426.5,0.8781633368384157,0.7511846268418112,1.3798808271994392,1.1600211676148806,541.8999999999999,228.27019560262715,173.79999999999995,354.93512981015624,-126.66493420752909,0.2488153731581888,0.1600211676148806,False,False
2020-07-16,1445.0,0.8669204152249135,0.7490021107536475,1.3904152249134951,1.1434402362934728,564.1500000000005,207.27114144406823,192.29999999999995,362.6919499609794,-155.42080851691117,0.25099788924635247,0.1434402362934728,False,False
2020-07-17,1463.95,0.8556986235868711,0.7297973503230819,1.3724170907476347,1.100620041997916,545.1999999999998,147.30271048284908,211.25,395.5631689945242,-248.2604585116751,0.2702026496769181,0.10062004199791597,False,False
2020-07-20,1519.9,0.8241989604579248,0.7101191598668066,1.3218961773800908,1.093063968894341,489.25,141.44792632250915,267.20000000000005,440.5898889184407,-299.14196259593155,0.2898808401331934,0.0930639688943411,False,False
2020-07-21,1484.7,0.8437394759884151,0.7353603787947056,1.3532363440425677,1.1648355899295562,524.4500000000003,244.7314003684121,232.0,392.91044560350065,-148.17904523508855,0.2646396212052944,0.16483558992955616,False,False
2020-07-22,1492.35,0.8394143465004859,0.7350769031188371,1.346299460582303,1.1664122394002492,516.8,248.3453054689619,239.64999999999986,395.3579836306035,-147.0126781616416,0.2649230968811629,0.16641223940024918,False,False
2020-07-23,1469.95,0.8522058573420864,0.7431004754415969,1.3808973094322936,1.1679263473096484,559.9000000000001,246.84333422781765,217.25,377.62945612462477,-130.78612189680712,0.25689952455840315,0.1679263473096484,False,False
2020-07-24,1480.25,0.8462759668974835,0.736860133655389,1.4019929066036143,1.1603121920045916,595.0500000000002,237.30212221479678,227.54999999999995,389.51278715661033,-152.21066494181355,0.26313986634461095,0.16031219200459157,False,False
2020-07-27,1440.1,0.8698701479063955,0.7600950184505835,1.4492743559475036,1.1957081129766045,647.0,281.83925349760807,187.39999999999986,345.48716392931465,-63.64791043170658,0.23990498154941653,0.1957081129766045,False,False
2020-07-28,1435.75,0.8725056590632074,0.7619817681605101,1.4536653317081665,1.17087900650494,651.3499999999999,245.33953358946746,183.04999999999995,341.7346763635476,-96.39514277408011,0.2380182318394899,0.17087900650493992,False,False
2020-07-29,1356.55,0.92344550514172,0.7937237791205767,1.5385352548744975,1.1791783391617254,730.5499999999995,243.0643759898387,103.84999999999968,279.8240074339817,-36.759631444143,0.20627622087942332,0.17917833916172543,False,False
2020-07-30,1405.95,0.8909989686688716,0.7841836448831525,1.4844766883601834,1.185397785484934,681.1499999999999,260.66001650254293,153.25,303.4270044765317,-42.76698797398876,0.2158163551168475,0.18539778548493402,False,False
2020-07-31,1409.3,0.8888810047541333,0.7725423186306997,1.4809479883630168,1.1722219893920658,677.7999999999995,242.71244965023834,156.5999999999999,320.556110353755,-77.84366070351666,0.22745768136930034,0.1722219893920658,False,False
2020-08-03,1407.35,0.8901126230148863,0.7793319520622115,1.4829999644722351,1.1455886378100115,679.75,204.89416942191974,154.64999999999986,310.55717726524654,-105.6630078433268,0.2206680479377885,0.14558863781001152,False,False
2020-08-04,1398.65,0.8956493761841776,0.7506783025396115,1.4922246451935794,1.0684129298869667,688.4499999999998,95.68574438640599,145.95000000000005,348.71379215297225,-253.02804776656626,0.24932169746038846,0.06841292988696668,False,False
2020-08-05,1372.6,0.9126475302345912,0.7698735240487338,1.5205449511875273,1.1366525731305979,714.5,187.56932187905863,119.90000000000009,315.8716008907079,-128.30227901164926,0.23012647595126623,0.13665257313059787,False,False
2020-08-06,1401.8,0.8936367527464689,0.7587995561356669,1.4888714509915817,1.1373382342071252,685.299999999999,192.52073671154812,149.0999999999999,338.1147822090222,-145.5940454974741,0.24120044386433315,0.1373382342071252,False,False
2020-08-07,1420.35,0.8819657126764531,0.7521439223747104,1.4694265497940648,1.1284295535948172,666.75,182.41491644839857,167.64999999999986,352.04237985508007,-169.6274634066815,0.2478560776252896,0.12842955359481723,False,False
2020-08-10,1380.45,0.9074577130645805,0.7678207146398353,1.5118982940345538,1.1345937898810599,706.6499999999999,185.79999724130903,127.75,320.5118944754395,-134.71189723413045,0.23217928536016474,0.13459378988105986,False,False
2020-08-11,1352.4,0.926279207335108,0.7753756072301037,1.5432564330079857,1.142812532531178,734.6999999999998,193.13966899516504,99.69999999999982,303.7820287820077,-110.64235978684269,0.22462439276989632,0.14281253253117798,False,False
2020-08-12,1382.9,0.905850025309133,0.7598784442787154,1.5092197555860871,1.1152173695035108,704.1999999999998,159.33410028640515,130.20000000000005,332.0640994069645,-172.72999912055934,0.24012155572128457,0.1152173695035108,False,False
