date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-08-13,1362.5,0.9194128440366972,0.7728483324193163,1.531816513761468,1.1566284549035504,724.6000000000004,213.4062698060875,109.79999999999995,309.49414707868164,-96.08787727259414,0.22715166758068372,0.15662845490355037,False,False
2020-08-14,1360.95,0.9204599728131084,0.7683638760866744,1.5335611153973323,1.1180222846719774,726.1499999999994,160.62242832432753,108.25,315.2451828398405,-154.62275451551295,0.23163612391332555,0.1180222846719774,False,False
2020-08-17,1377.05,0.9096982680367453,0.7701694465226212,1.51563124069569,1.112475542126625,710.05,154.88444528546893,124.34999999999991,316.48816366602455,-161.60371838055562,0.2298305534773788,0.11247554212662503,False,False
2020-08-18,1373.95,0.9117507915135196,0.7644916051305666,1.5190509116052258,1.1316372204886191,713.1499999999999,180.86295909033834,121.24999999999977,323.57675913085814,-142.7138000405198,0.23550839486943342,0.13163722048861914,False,False
2020-08-19,1370.4,0.9141126678342092,0.7610899915338991,1.5229859894921192,1.119627096126266,716.7000000000003,163.936972531435,117.69999999999982,327.40227560194467,-163.46530307050966,0.2389100084661009,0.11962709612626599,False,False
2020-08-20,1401.1,0.8940832203268861,0.7516929331366269,1.489615302262508,1.1305335098274747,686.0,182.8905006192747,148.39999999999986,347.90303138227205,-165.01253076299736,0.24830706686337312,0.1305335098274747,False,False
2020-08-21,1365.15,0.917628099476248,0.7699812470431928,1.5288429842874407,1.1446063380941802,721.9499999999998,197.40934244927007,112.45000000000005,314.01010059898545,-116.60075814971538,0.23001875295680718,0.14460633809418022,False,False
2020-08-24,1371.5,0.9133795114837768,0.7643166674970572,1.5217644914327375,1.1549625347854118,715.5999999999995,212.53111645819217,118.80000000000018,323.239690527786,-110.70857406959385,0.23568333250294282,0.15496253478541178,False,False
2020-08-25,1359.1,0.9217128982414834,0.7711949455706397,1.5356485909793245,1.166090816414475,728.0,225.7340285889129,106.39999999999986,310.96894947494343,-85.23492088603052,0.22880505442936028,0.16609081641447498,False,False
2020-08-26,1369.2,0.9149138182880514,0.7679918340107934,1.5243207712532865,1.165087419196441,717.8999999999999,226.03769436376706,116.5,317.66558087242174,-91.62788650865468,0.2320081659892066,0.1650874191964411,False,False
2020-08-27,1378.45,0.9087743479995648,0.7653220039162247,1.5140919148318763,1.167821179912748,708.6499999999999,231.33310545072754,125.75,323.4918837016801,-92.15877825095254,0.23467799608377526,0.16782117991274803,False,False
2020-08-28,1379.8,0.9078852007537324,0.7609829011425848,1.5126105232642413,1.1743507324679687,707.3,240.56914065930323,127.10000000000014,329.79579300346154,-89.22665234415831,0.23901709885741518,0.17435073246796873,False,False
2020-08-31,1375.2,0.9109220477021523,0.7744527105291477,1.5176701570680626,1.1974000384049306,711.8999999999999,271.46453281446065,122.5,310.1726324803162,-38.70809966585557,0.22554728947085234,0.1974000384049306,False,False
2020-09-01,1377.35,0.9095001270555778,0.7748609046525112,1.5153011217192436,1.1768314195883058,709.75,243.558755769953,124.64999999999986,310.0953329768636,-66.53657720691058,0.22513909534748877,0.17683141958830584,False,False
2020-09-02,1384.75,0.9046398266835172,0.7653679931791717,1.5072034663296623,1.1901906740071684,702.3499999999999,263.3665358314265,132.0499999999995,324.9066714451419,-61.54013561371539,0.2346320068208283,0.19019067400716838,False,False
2020-09-03,1427.2,0.8777326233183856,0.7522018383363978,1.4623738789237668,1.2107610617477138,659.8999999999999,300.79818732633726,174.5,353.6575363262932,-52.859348999955955,0.24779816166360225,0.2107610617477138,False,False
2020-09-04,1430.7,0.8755853777870972,0.755409157002878,1.4587963933738728,1.2183318676600066,656.3999999999999,312.36740306117144,178.0,349.93611907598233,-37.56871601481089,0.24459084299712197,0.21833186766000656,False,False
2020-09-07,1439.05,0.8705048469476391,0.740197920003538,1.450331816128696,1.187670356174378,648.05,270.0670260527386,186.3499999999999,373.8681832189086,-103.80115716617001,0.259802079996462,0.187670356174378,False,False
2020-09-08,1428.0,0.8772408963585434,0.7480586977919468,1.4615546218487394,1.2054765503594154,659.0999999999999,293.42051391324503,175.29999999999995,359.77217955309993,-66.3516656398549,0.2519413022080532,0.20547655035941537,False,False
2020-09-09,1412.8,0.8866789354473387,0.7449372152332039,1.4772791619479049,1.1730032497354839,674.3,244.4189912262916,160.0999999999999,360.3527023185295,-115.9337110922379,0.2550627847667961,0.17300324973548387,False,False
2020-09-10,1402.4,0.8932544209925841,0.7475350103519662,1.4882344552196234,1.198787773943711,684.6999999999998,278.77997417866027,149.70000000000005,354.0569014824025,-75.27692730374224,0.25246498964803377,0.19878777394371094,False,False
2020-09-11,1401.65,0.8937323868298077,0.7516648036486178,1.4893875075803515,1.2069182280328261,685.9499999999998,290.02693432221076,148.95000000000005,348.079027965915,-58.05209364370421,0.24833519635138224,0.2069182280328261,False,False
2020-09-14,1513.3,0.8277935637348841,0.6989617446886294,1.3805920835260692,1.16091853700505,575.9500000000005,243.51802204974229,260.5999999999999,455.56119176269726,-212.04316971295498,0.30103825531137063,0.1609185370050501,False,False
2020-09-15,1489.25,0.8411616585529629,0.7230808356930893,1.4028873594090985,1.213258850981178,600.0,317.5957438237192,236.54999999999995,412.40186544406674,-94.80612162034754,0.27691916430691066,0.21325885098117792,False,False
2020-09-16,1549.05,0.8086891966043704,0.7009966661591707,1.365675736741874,1.1883568756640506,566.4499999999996,291.7742182473976,296.3499999999999,463.17111428613657,-171.396896038739,0.29900333384082933,0.18835687566405057,False,False
2020-09-17,1552.35,0.8069700776242472,0.7041217479659754,1.3627725706187397,1.189645480095746,563.1500000000005,294.3961610266315,299.64999999999986,459.306604545018,-164.9104435183865,0.2958782520340246,0.1896454800957461,False,False
2020-09-18,1530.85,0.8183035568475031,0.7196470835574444,1.3819120096678317,1.205124825392259,584.6500000000001,314.01533895173975,278.14999999999986,429.17826213608623,-115.16292318434648,0.28035291644255556,0.20512482539225907,False,False
2020-09-21,1456.4,0.860134578412524,0.7427515113540717,1.4525542433397418,1.2068662556409864,659.0999999999999,301.2800147155326,203.70000000000005,374.65669886392993,-73.37668414839732,0.2572484886459283,0.20686625564098637,False,False
2020-09-22,1440.5,0.8696286011801458,0.7522815547640807,1.4685872960777508,1.2091507428463073,675.0,301.2816450701057,187.79999999999995,356.8384203623418,-55.556775292236125,0.24771844523591935,0.2091507428463073,False,False
2020-09-23,1395.05,0.8979606465718075,0.7671706937823473,1.5164331027561735,1.220663808320901,720.4499999999996,307.83704579807295,142.3499999999999,324.80852363893655,-16.9714778408636,0.23282930621765274,0.22066380832090093,False,False
2020-09-24,1335.85,0.9377549874611673,0.7880669487650229,1.5836358872627916,1.2245284688225317,779.6500000000001,299.93635507657905,83.14999999999964,283.110766492244,16.825588584335037,0.21193305123497708,0.22452846882253175,False,False
2020-09-25,1359.35,0.9215433847059256,0.7865379889402293,1.556258505903557,1.2168330966232657,756.1500000000001,294.75206989483627,106.65000000000009,290.1695847340993,4.582485160736951,0.2134620110597707,0.21683309662326566,False,False
2020-09-28,1349.8,0.9280634168024892,0.7582792831363516,1.5672692250703808,1.1977853803323086,765.7,266.97070637255024,97.10000000000014,326.27462362255255,-59.303917250002314,0.24172071686364838,0.19778538033230864,False,False
2020-09-29,1338.55,0.9358634343132496,0.7651961917978305,1.5804415225430504,1.1976224647603022,776.95,264.5275502049026,85.84999999999968,314.29663746901406,-49.76908726411148,0.2348038082021695,0.1976224647603022,False,False
2020-09-30,1328.3,0.9430851464277648,0.7660289279219288,1.592637205450576,1.1812943477423787,787.2,240.81328210620177,75.60000000000014,310.78377504130196,-69.9704929351002,0.23397107207807122,0.18129434774237874,False,False
2020-10-01,1336.4,0.9373690511822808,0.7673834213898876,1.5829841364860815,1.1781121822597747,779.0999999999995,238.0291203719628,83.70000000000005,310.86879565455433,-72.83967528259154,0.23261657861011242,0.17811218225977465,False,False
2020-10-05,1319.65,0.9492668510589928,0.7669326317465444,1.6030765733338384,1.1795001019237599,795.8499999999999,236.87730950368973,66.95000000000027,307.5673525156727,-70.690043011983,0.23306736825345564,0.17950010192375987,False,False
2020-10-06,1333.5,0.9394075740532434,0.7635109313314976,1.5864266966629172,1.1605356445906663,782.0,214.07428206165355,80.79999999999995,315.35817306944796,-101.28389100779441,0.2364890686685024,0.16053564459066627,False,False
2020-10-07,1327.55,0.9436179428270124,0.7657054708805031,1.5935369665925954,1.1711863477283115,787.95,227.25843592672004,74.84999999999968,311.03770213258804,-83.779266205868,0.23429452911949689,0.17118634772831154,False,False
2020-10-08,1332.0,0.9404654654654656,0.7645617635009172,1.5979729729729732,1.168613196309145,796.5000000000005,224.59277748378122,79.29999999999973,313.6037310167783,-89.01095353299706,0.2354382364990828,0.16861319630914506,False,False
2020-10-09,1321.95,0.9476152653277355,0.7654965510035117,1.6101214115511175,1.167387332034705,806.55,221.2776835832783,69.25,310.0018344009078,-88.72415081762949,0.23450344899648834,0.16738733203470502,False,False
2020-10-12,1309.75,0.956442069097156,0.7718412244384767,1.6251192975758733,1.1749965297372416,818.75,229.2017048233522,57.049999999999955,298.8309562917052,-69.629251468353,0.2281587755615233,0.17499652973724156,False,False
2020-10-13,1304.5,0.9602912993484094,0.7723593891995055,1.6316596397087006,1.1797988912517394,824.0,234.54765363789397,51.799999999999955,296.95717678924507,-62.409523151351095,0.22764061080049447,0.17979889125173942,False,False
2020-10-14,1304.05,0.9606226755109084,0.7762540569190202,1.6322226908477435,1.1824431504696649,824.45,237.91499036996652,51.34999999999991,291.7758970747517,-53.86090670478518,0.22374594308097984,0.18244315046966486,False,False
2020-10-15,1297.6,0.965397657213317,0.7744798902099534,1.6403360049321831,1.1788359428663235,830.9000000000005,232.05751946334135,44.899999999999864,292.63489446356436,-60.577375000223014,0.22552010979004655,0.17883594286632354,False,False
2020-10-16,1290.6,0.970633813730048,0.7788434491405265,1.6492329149232916,1.1720121261991716,837.9000000000001,221.99885007265084,37.90000000000009,285.4246445392365,-63.42579446658567,0.2211565508594735,0.1720121261991716,False,False
2020-10-19,1269.8,0.9865333123326508,0.7855742295866615,1.6762482280674122,1.211612556622334,858.7,268.7056243990396,17.09999999999991,272.27784327085726,-3.572218871817654,0.21442577041333855,0.2116125566223339,False,False
2020-10-20,1280.0,0.978671875,0.7846331375171014,1.662890625,1.210500506223058,848.5,269.44064796551424,27.299999999999955,275.66958397811027,-6.228936012596023,0.2153668624828986,0.21050050622305805,False,False
2020-10-21,1260.35,0.9939302574681635,0.7781953252430183,1.6888165985638912,1.2029763025320468,868.1500000000001,255.8211828962651,7.650000000000091,279.55152182996187,-23.73033893369677,0.22180467475698173,0.2029763025320468,False,False
2020-10-22,1272.05,0.9847883337919108,0.776718469292403,1.6732832828898236,1.1953264418908138,856.45,248.4650004072098,19.34999999999991,284.0252711365988,-35.560270729389,0.22328153070759704,0.19532644189081383,False,False
2020-10-23,1280.05,0.9786336471231594,0.7774218015731196,1.6628256708722315,1.2012234394945271,848.45,257.5760637249696,27.34999999999991,284.91122289632824,-27.33515917135867,0.22257819842688042,0.20122343949452715,False,False
2020-10-26,1264.05,0.9910209248051898,0.7800839405706737,1.683873264506942,1.20813335568469,864.45,263.0909682532324,11.349999999999909,277.9848949216399,-14.893926668407516,0.21991605942932635,0.20813335568469005,False,False
2020-10-27,1286.95,0.973386689459575,0.7769590213595565,1.653910408329772,1.2079165450379963,841.55,267.5781976366493,34.25,287.0425874613187,-19.46438982466941,0.22304097864044348,0.20791654503799628,False,False
2020-10-28,1275.15,0.982394228130024,0.7757036869108263,1.6692153864251262,1.1986918299416733,853.3499999999999,253.3618869501247,22.450000000000045,286.01144363565993,-32.64955668553523,0.22429631308917375,0.19869182994167334,False,False
2020-10-29,1301.6,0.9624308543331286,0.771665336266921,1.6352950215119857,1.2114665389451391,826.9000000000005,275.24484709099306,48.899999999999864,297.2003983149756,-21.955551223982525,0.22833466373307898,0.21146653894513912,False,False
2020-10-30,1310.0,0.9562595419847328,0.7699035105814496,1.6248091603053436,1.2090591819301886,818.5,273.867528328547,57.299999999999955,301.4264011383011,-27.55887280975412,0.23009648941855043,0.20905918193018858,False,False
2020-11-02,1302.8,0.9615443659809642,0.776250516141384,1.6337887626650291,1.2249599646576177,825.7,293.0778419559442,50.09999999999991,291.50082757100495,1.5770143849392753,0.22374948385861604,0.2249599646576177,False,False
2020-11-03,1252.7,1.0,0.7869941030094083,1.6991298794603655,1.2088590081781283,875.8,261.63767954474133,0.0,266.83248716011417,-5.194807615372838,0.2130058969905917,0.2088590081781283,False,False
2020-11-04,1259.9,1.0,0.787014439344426,1.6894197952218428,1.2138661331236453,868.5999999999999,269.4499411224808,0.0,268.3405078699576,1.1094332525232176,0.21298556065557395,0.21386613312364533,False,False
2020-11-05,1281.3,1.0,0.7739237500309586,1.6612034652306251,1.202278718270835,847.2,259.17972172042096,0.0,289.6714990853327,-30.49177736491174,0.2260762499690414,0.202278718270835,False,False
2020-11-06,1308.5,0.9863584256782576,0.7689728199611956,1.6266717615590371,1.208086815747126,820.0,272.28159840511444,17.84999999999991,302.29906508077556,-30.017466675661126,0.2310271800388044,0.20808681574712606,False,False
2020-11-09,1290.65,1.0,0.7799930708559486,1.6491690233603222,1.2233471216150762,837.8499999999999,288.262962512498,0.0,283.95194309977,4.311019412728001,0.2200069291440514,0.2233471216150762,False,False
2020-11-10,1320.25,1.0,0.7726813115695543,1.6121946601022534,1.1997805260536134,808.25,263.7602395222832,0.0,300.11749840029586,-36.35725887801266,0.22731868843044567,0.1997805260536134,False,False
2020-11-11,1326.35,1.0,0.7716685644645225,1.604780035435594,1.2053535830043791,802.1500000000001,272.3707248178582,0.0,302.8473995224806,-30.476674704622383,0.22833143553547752,0.20535358300437911,False,False
2020-11-12,1334.0,1.0,0.7686457515253888,1.5955772113943028,1.2179738568878118,794.5,290.7771250883409,0.0,308.6265674651313,-17.84944237679042,0.23135424847461117,0.2179738568878118,False,False
2020-11-13,1342.35,0.9997765113420496,0.7655982677252244,1.585652028159571,1.2175256879885692,786.1500000000001,291.9956072714558,0.29999999999972715,314.64916531904487,-22.65355804758906,0.23440173227477556,0.2175256879885692,False,False
2020-11-14,1357.6,0.9885459634649382,0.7644787719743127,1.5678403064230997,1.2240360110085249,770.9000000000001,304.15128854517343,15.549999999999955,319.74361916767316,-15.59233062249973,0.2355212280256873,0.22403601100852488,False,False
2020-11-17,1357.15,0.9888737427697748,0.7625975636302436,1.5683601665254392,1.236812156804836,771.3499999999999,321.38961860768313,15.100000000000136,322.1907165192149,-0.8010979115317696,0.23740243636975644,0.23681215680483603,False,False
2020-11-18,1356.4,0.9894205249189028,0.753807499519819,1.5692273665585372,1.209737774097409,772.0999999999999,284.4883167857254,14.350000000000364,333.9355076513176,-49.44719086559223,0.24619250048018104,0.2097377740974089,False,False
2020-11-19,1358.75,0.9877092916283348,0.7592861287445234,1.5665133394664212,1.2072542398014139,769.75,281.6066983301712,16.700000000000045,327.06997256837894,-45.46327423820776,0.2407138712554766,0.2072542398014139,False,False
2020-11-20,1342.05,1.0,0.7633496854612953,1.5860064826198723,1.2103079900719262,786.4499999999996,282.2438380760286,0.0,317.59655462666865,-35.352716550640025,0.23665031453870466,0.21030799007192624,False,False
2020-11-23,1342.1,1.0,0.7656606658387153,1.5859473958721408,1.206845563756587,786.4000000000001,277.60743111771535,0.0,314.5068203778601,-36.899389260144744,0.23433933416128472,0.20684556375658691,False,False
2020-11-24,1353.3,1.0,0.7633453408581898,1.572821990689426,1.2211388310236058,775.2000000000005,299.2671800242456,0.0,320.2647502166117,-20.997570192366084,0.23665465914181016,0.22113883102360576,False,False
2020-11-25,1378.85,1.0,0.7492518910397385,1.5436777024331871,1.2126697821640988,749.6500000000001,293.2397291369675,0.0,345.7440300398564,-52.50430090288887,0.25074810896026145,0.21266978216409882,False,False
2020-11-26,1511.6,1.0,0.706984296926872,1.4081106112728237,1.2408918926750196,616.9000000000001,364.1321849675596,0.0,442.9225367653403,-78.79035179778066,0.29301570307312796,0.24089189267501965,False,False
2020-11-27,1522.65,1.0,0.712975593648201,1.3978918333169146,1.2289920696796222,605.8499999999999,348.6747748976768,0.0,437.0377123315668,-88.36293743389001,0.28702440635179904,0.22899206967962216,False,False
2020-12-01,1592.05,1.0,0.7007794140886867,1.3369554976288434,1.2215310732161029,536.45,352.6885451136966,0.0,476.3741338001064,-123.6855886864098,0.2992205859113133,0.22153107321610288,False,False
2020-12-02,1605.95,1.0,0.6964781104953444,1.3253837292568262,1.2228327023193977,522.55,357.8581782898366,0.0,487.4409784500017,-129.5828001601651,0.30352188950465564,0.22283270231939767,False,False
2020-12-03,1621.2,0.9953429558351838,0.6881041153311969,1.3129163582531458,1.2194097314742964,507.29999999999995,355.70705666612935,7.5499999999999545,505.6456082250636,-149.93855155893425,0.31189588466880314,0.21940973147429643,False,False
2020-12-04,1652.3,0.9766083640985294,0.671642381566022,1.2882043212491678,1.2014298507516672,476.20000000000005,332.82254239697977,38.649999999999864,542.5452929384619,-209.72275054148213,0.32835761843397804,0.2014298507516672,False,False
2020-12-07,1679.1,0.9610207849443156,0.6576577572975564,1.2676433803823477,1.203697437145753,449.4000000000001,342.0283667114338,65.44999999999959,574.8268597216731,-232.79849301023933,0.3423422427024436,0.20369743714575295,False,False
2020-12-08,1737.65,0.928639254165108,0.6361834666646222,1.224930221851351,1.1959855508319315,390.8499999999999,340.5542924031056,124.00000000000023,632.1857991502193,-291.6315067471137,0.3638165333353778,0.19598555083193148,False,False
2020-12-09,1698.6,0.9499882255975508,0.6606389885097941,1.2530907806428824,1.1983445244598037,429.9000000000001,336.90800924742257,84.95000000000027,576.4386141172638,-239.53060486984123,0.3393610114902059,0.19834452445980366,False,False
2020-12-10,1702.85,0.9476172299380452,0.6391295516067343,1.2499632968259096,1.16242000252102,425.6500000000001,276.57690129291905,89.19999999999982,614.5082430464724,-337.9313417535534,0.36087044839326565,0.16242000252102007,False,False
2020-12-11,1699.8,0.9493175667725616,0.6314342150382577,1.2522061418990469,1.1520612383563775,428.70000000000005,258.47369295817043,86.14999999999964,626.4881212779696,-368.0144283197992,0.3685657849617423,0.15206123835637753,False,False
2020-12-14,1644.55,0.9812106655316044,0.6590712202839215,1.2942750296433676,1.1600122662923908,483.95000000000005,263.14817253115143,30.899999999999864,560.674424682077,-297.52625215092553,0.3409287797160785,0.16001226629239085,False,False
2020-12-15,1636.85,0.985826434920732,0.6640020750082312,1.3003635030699208,1.1658636107605382,491.64999999999964,271.493851273387,23.199999999999818,549.9782035227768,-278.48435224938976,0.33599792499176884,0.16586361076053824,False,False
2020-12-16,1650.65,0.9775845878896192,0.6564877054302158,1.2894920182958227,1.1413112523198903,477.8499999999999,233.25541864182696,37.0,567.0185690316143,-333.76315038978737,0.34351229456978416,0.14131125231989028,False,False
2020-12-17,1635.8,0.9864592248441132,0.6601587121281824,1.3011981904878347,1.1489030514003116,492.70000000000005,243.57561148062973,22.149999999999636,555.912378700719,-312.3367672200893,0.33984128787181755,0.14890305140031157,False,False
2020-12-18,1622.2,0.9947293798545186,0.6588674620338437,1.3121070151645913,1.1719484265240772,506.29999999999995,278.934737507358,8.549999999999955,553.3852030886987,-274.4504655813407,0.3411325379661563,0.17194842652407716,False,False
2020-12-21,1619.05,0.99666471078719,0.6667585051150671,1.3146598313826008,1.1436952321737834,509.4499999999996,232.64976565096413,5.400000000000091,539.5346422934506,-306.88487664248646,0.33324149488493293,0.14369523217378344,False,False
2020-12-22,1613.65,1.0,0.6654441564345688,1.3190592755554178,1.1427513504649995,514.8499999999999,230.35071667784655,0.0,539.8560369693582,-309.5053202915117,0.3345558435654312,0.14275135046499954,False,False
2020-12-23,1645.75,1.0,0.6603051930513697,1.2933313079143247,1.1308823988964962,482.75,215.39970798390868,0.0,559.0527285357084,-343.6530205517997,0.3396948069486303,0.13088239889649622,False,False
2020-12-24,1683.55,1.0,0.6389206158545715,1.2642927147990852,1.144330831280482,444.95000000000005,242.9881710022555,0.0,607.8951971780361,-364.90702617578063,0.3610793841454285,0.14433083128048207,False,False
2020-12-28,1683.65,1.0,0.6433160758944363,1.2642176224274642,1.157885336114934,444.8499999999999,265.8236461499084,0.0,600.5308888203324,-334.70724267042397,0.3566839241055637,0.15788533611493394,False,False
2020-12-29,1691.2,1.0,0.6444150751821469,1.2585737937559132,1.1614817860969497,437.3000000000004,273.0979966471614,0.0,601.3652248519531,-328.26722820479176,0.3555849248178531,0.16148178609694974,False,False
2020-12-30,1710.0,1.0,0.6330241257467615,1.2447368421052631,1.1735311534294017,418.5,296.738272364277,0.0,627.5287449730379,-330.79047260876087,0.3669758742532385,0.17353115342940173,False,False
2020-12-31,1740.8,1.0,0.616675857767127,1.2227136948529411,1.1785787003813117,387.70000000000005,310.86980162378745,0.0,667.2906667989853,-356.42086517519783,0.38332414223287303,0.17857870038131174,False,False
2021-01-01,1795.3,1.0,0.5914896283770692,1.1855957221634268,1.163334387564984,333.20000000000005,293.2342259954155,0.0,733.3986701746476,-440.1644441792321,0.4085103716229308,0.16333438756498397,False,False
2021-01-04,1831.65,1.0,0.5792706162738963,1.1620669887806077,1.1659745900698533,296.8499999999999,304.00735790144654,0.0,770.6289757019179,-466.6216178004713,0.4207293837261037,0.16597459006985327,False,False
2021-01-05,1881.4,1.0,0.5572204821239033,1.1313383650473052,1.1626217474115446,247.0999999999999,305.95655558008,0.0,833.0453849320884,-527.0888293520084,0.4427795178760967,0.16262174741154456,False,False
2021-01-06,1924.55,1.0,0.5415398385472017,1.1059728248161909,1.1496921353053127,203.95000000000005,288.0899990018395,0.0,882.329503723983,-594.2395047221435,0.45846016145279833,0.14969213530531267,False,False
2021-01-07,1960.4,0.9836257906549684,0.5241399648690859,1.0857478065700876,1.1564802907269347,168.0999999999999,306.7639619410829,32.100000000000136,932.876012870644,-626.1120509295611,0.4758600351309141,0.1564802907269347,False,False
2021-01-08,1967.65,0.980001524661398,0.5208514197025218,1.0817472619622392,1.1535844400633524,160.8499999999999,302.20042349065534,39.350000000000136,942.796704022333,-640.5962805316776,0.4791485802974782,0.15358444006335237,False,False
2021-01-11,1968.4,0.9796281243649664,0.521504158695663,1.0813350944929891,1.1670823367278094,160.0999999999999,328.8848716150201,40.100000000000136,941.871214023457,-612.9863424084369,0.478495841304337,0.16708233672780937,False,False
2021-01-12,2009.15,0.9597591021078564,0.4948322856772889,1.0594032302217355,1.1626502700231505,119.34999999999991,326.7887900170126,80.85000000000036,1014.957713231475,-688.1689232144624,0.5051677143227111,0.16265027002315047,False,False
2021-01-13,1944.6,0.9916178134320685,0.5297919614631057,1.0945695772909596,1.1797834986812183,183.9000000000001,349.6069915354974,16.299999999999727,914.3665517388447,-564.7595602033473,0.4702080385368943,0.17978349868121835,False,False
2021-01-14,1944.65,0.9915923173835908,0.5118499005780981,1.0945414341912425,1.1055114190271367,183.8499999999999,205.18278101112128,16.350000000000136,949.2810908408015,-744.0983098296803,0.4881500994219019,0.10551141902713668,False,False
2021-01-15,1949.3,0.989226901964808,0.5051750818725287,1.0919304365669729,1.1093760753154482,179.20000000000005,213.20678361240311,20.999999999999773,964.5622129058798,-751.3554292934767,0.4948249181274713,0.10937607531544824,False,False
