date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2021-01-18,1928.3,1.0,0.5195918127613868,1.1038220193953223,1.1191396529589748,200.20000000000005,229.73699280079086,0.0,926.3711074522179,-696.634114651427,0.4804081872386132,0.11913965295897477,False,False
2021-01-19,2029.85,0.9579032933467992,0.4607354707164033,1.0485996502204598,1.0929970187962599,98.65000000000009,188.7699986035882,85.44999999999959,1094.6261047663088,-905.8561061627206,0.5392645292835967,0.09299701879625988,False,False
2021-01-20,2075.3,0.9369247819592348,0.43786791206117215,1.0256348479737871,1.0916541548538539,53.20000000000027,190.20986756820275,130.9000000000001,1166.5927220994495,-976.3828545312467,0.5621320879388279,0.09165415485385386,False,False
2021-01-21,2087.1,0.9316276172679796,0.4404686336537229,1.019836136265632,1.0977521125125322,41.400000000000546,204.01843402490613,142.69999999999982,1167.7979147013148,-963.7794806764086,0.5595313663462771,0.09775211251253224,False,False
2021-01-22,2056.1,0.9456738485482225,0.46175414730582354,1.0352122951218323,1.1044632735228028,72.39999999999964,214.78693669023505,111.69999999999982,1106.6872977244961,-891.9003610342611,0.5382458526941765,0.10446327352280282,False,False
2021-01-25,2015.0,0.9649627791563276,0.48018668841819423,1.0563275434243176,1.1016972568604955,113.5,204.91997257389858,70.59999999999991,1047.4238228373388,-842.5038502634402,0.5198133115818058,0.10169725686049547,False,False
2021-01-27,1991.3,0.9764475468287048,0.49008940805580337,1.0688997137548335,1.100810657566365,137.20000000000005,200.74426241190235,46.90000000000009,1015.3849617384788,-814.6406993265764,0.5099105919441966,0.10081065756636498,False,False
2021-01-28,1988.4,0.9778716556024944,0.4927888038253123,1.07045866022933,1.0981385130585686,140.0999999999999,195.13861936565763,44.0,1008.538742473749,-813.4001231080914,0.5072111961746877,0.09813851305856858,False,False
2021-01-29,1953.65,0.9952652726946996,0.5167953111044237,1.0894991426304608,1.0984945825790495,174.8499999999999,192.4239412555603,9.250000000000227,944.0128404608428,-751.5888992052825,0.48320468889557633,0.09849458257904953,False,False
2021-02-01,1958.45,0.992825959304552,0.5143063954269447,1.0868288697694606,1.107251435721187,170.04999999999995,210.04657428815858,14.050000000000182,951.2066398761002,-741.1600655879416,0.4856936045730553,0.1072514357211869,False,False
2021-02-02,2000.25,0.9720784901887264,0.47591182071839433,1.064116985376828,1.0798349397954046,128.25,159.68983832575805,55.850000000000136,1048.3073806080317,-888.6175422822737,0.5240881792816057,0.07983493979540457,False,False
2021-02-03,2072.45,0.9382132258920602,0.43725280431584856,1.0270452845665758,1.106854842102718,56.05000000000018,221.4513175157781,128.04999999999973,1166.2654256956196,-944.8141081798415,0.5627471956841514,0.106854842102718,False,False
2021-02-04,2036.25,0.9548925721301412,0.4646436152384388,1.0453038674033148,1.1178255980470708,92.25,239.92237402334786,91.84999999999991,1090.1194384707292,-850.1970644473813,0.5353563847615612,0.11782559804707082,False,False
2021-02-05,2081.85,0.9339769916180322,0.4385220234435876,1.022407954463578,1.0932337631208033,46.65000000000009,194.0987097530442,137.44999999999982,1168.9129254939671,-974.8142157409229,0.5614779765564124,0.09323376312080334,False,False
2021-02-08,2058.9,0.9443877798824616,0.45074755053593063,1.0338044586915345,1.1000109695789362,69.60000000000036,205.9125852660718,114.49999999999977,1130.8558682015723,-924.9432829355005,0.5492524494640694,0.10001096957893618,False,False
2021-02-09,2072.2,0.9383264163690764,0.4436542330154791,1.0271691921629191,1.0968056909938542,56.30000000000109,200.6007528774644,127.79999999999973,1152.859698345324,-952.2589454678596,0.5563457669845209,0.09680569099385417,False,False
2021-02-10,2054.85,0.9462491179404824,0.44894543657210373,1.0358420322651292,1.1040946407848828,73.65000000000055,213.89887261681633,110.44999999999982,1132.3344696598126,-918.4355970429963,0.5510545634278963,0.10409464078488284,False,False
2021-02-11,2048.45,0.9492054968390736,0.453597179821287,1.0390783275159268,1.0988749521153949,80.05000000000018,202.54039566078063,104.04999999999973,1119.2788569950844,-916.7384613343038,0.546402820178713,0.09887495211539488,False,False
2021-02-12,2012.1,0.9663535609562148,0.47617349041286783,1.057850007454898,1.1037465426738513,116.40000000000009,208.74841851405608,67.70000000000005,1053.9913199402686,-845.2429014262125,0.5238265095871322,0.1037465426738513,False,False
2021-02-15,2039.85,0.9532073436772311,0.45967710473383794,1.0434590778733728,1.1020266723390566,88.64999999999964,208.11910757082478,95.45000000000005,1102.1776579086807,-894.0585503378559,0.5403228952661621,0.1020266723390566,False,False
2021-02-16,2038.9,0.9536514787385356,0.45649221216046576,1.0439452646034626,1.1019137821504434,89.59999999999991,207.79201042653904,94.49999999999977,1108.1580286260264,-900.3660181994874,0.5435077878395342,0.10191378215044344,False,False
2021-02-17,2019.85,0.9626457410203728,0.47149734353725137,1.0537911231032009,1.091821577257125,108.65000000000009,185.46581282280385,75.45000000000005,1067.4960906562828,-882.030277833479,0.5285026564627486,0.09182157725712492,False,False
2021-02-18,2038.45,0.9538620029924698,0.4583289079299535,1.0441757217493683,1.0984293223919996,90.04999999999995,200.64325222997172,94.04999999999995,1104.1694376301862,-903.5261854002144,0.5416710920700465,0.09842932239199964,False,False
2021-02-19,2060.75,0.943539973310688,0.4450114434745518,1.0328763799587528,1.108816979179319,67.75,224.2445898437818,116.34999999999991,1143.6926678598174,-919.4480780160357,0.5549885565254482,0.10881697917931898,False,False
2021-02-22,2028.4,0.9585880496943404,0.4646005206079067,1.0493492407809109,1.1111894330223693,100.09999999999945,225.53664594257407,84.0,1086.0043039989223,-860.4676580563482,0.5353994793920933,0.11118943302236928,False,False
2021-02-23,2021.45,0.9618837962848452,0.4691434847388638,1.05295703579114,1.105144603212702,107.04999999999995,212.5445581643164,77.04999999999973,1073.0999027746238,-860.5553446103074,0.5308565152611362,0.10514460321270191,False,False
2021-02-24,2030.45,0.9576202319682828,0.46492522139301773,1.0482897879780344,1.103492161154307,98.04999999999995,210.1356586157624,86.05000000000018,1086.4425842225473,-876.306925606785,0.5350747786069823,0.10349216115430693,False,False
2021-02-25,2049.0,0.9489507076622744,0.4507817096787692,1.038799414348463,1.1043299154577524,79.50000000000045,213.77199677293447,104.59999999999968,1125.348276868202,-911.5762800952675,0.5492182903212308,0.10432991545775239,False,False
2021-02-26,2031.75,0.9570075058447152,0.4614062023157972,1.0476190476190477,1.116838725568112,96.75,237.3870806730115,87.34999999999991,1094.287948444879,-856.9008677718675,0.5385937976842028,0.11683872556811203,False,False
2021-03-01,2014.1,0.965393972493918,0.47299539565008875,1.056799563080284,1.1041459603560626,114.40000000000009,209.7603787531457,69.69999999999982,1061.4399736211562,-851.6795948680106,0.5270046043499113,0.1041459603560626,False,False
2021-03-02,2007.05,0.9687850327595228,0.47744743996464667,1.060511696270646,1.1044923255699999,121.45000000000005,209.72132203526803,62.649999999999864,1048.7891156189557,-839.0677935836877,0.5225525600353533,0.10449232556999988,False,False
2021-03-03,2034.8,0.955573029290348,0.46220228221864734,1.0460487517200707,1.1031235772352488,93.70000000000005,209.83585495828424,90.39999999999986,1094.3107961414962,-884.474941183212,0.5377977177813527,0.10312357723524879,False,False
2021-03-04,2040.45,0.9529270504055478,0.45615468601613385,1.0431522458281262,1.1187390055470137,88.04999999999995,242.281003868404,96.04999999999995,1109.6891709183797,-867.4081670499756,0.5438453139838662,0.11873900554701367,False,False
2021-03-05,2030.95,0.9573844752455748,0.4638430853605062,1.048031709298604,1.1257684290664638,97.54999999999995,255.42939101253455,86.54999999999995,1088.90788578708,-833.4784947745454,0.5361569146394938,0.1257684290664638,False,False
2021-03-08,2034.95,0.9555025922012826,0.46091293689353785,1.0459716454949752,1.119474836241935,93.54999999999995,243.12531801052523,90.54999999999995,1097.0152190684953,-853.8899010579701,0.5390870631064621,0.11947483624193489,False,False
2021-03-09,2028.4,0.9585880496943404,0.46390056569465443,1.0493492407809109,1.1244046967716619,100.09999999999945,252.3424869316391,84.0,1087.424092544963,-835.081605613324,0.5360994343053456,0.12440469677166188,False,False
2021-03-10,2087.6,0.9314044836175512,0.42737800579737373,1.0195918758382831,1.1240610225115795,40.90000000000009,258.9897905951734,143.20000000000005,1195.4056750974025,-936.4158845022291,0.5726219942026263,0.12406102251157947,False,False
2021-03-12,2089.25,0.9306689003230824,0.4303258008399655,1.0187866459255714,1.1241402831789002,39.25,259.36008663151733,144.85000000000014,1190.191820595102,-930.8317339635846,0.5696741991600345,0.12414028317890025,False,False
2021-03-15,2115.5,0.919120775230442,0.41783557139256766,1.0061451193571258,1.1232024980868063,12.999999999999545,260.63488470263883,171.0999999999999,1231.5688487190232,-970.9339640163844,0.5821644286074323,0.12320249808680628,False,False
2021-03-16,2067.7,0.9403685254147122,0.44739862407469766,1.0294046525124536,1.1340374017524424,60.80000000000018,277.1491356035249,123.29999999999973,1142.6138650007474,-865.4647293972225,0.5526013759253023,0.1340374017524424,False,False
2021-03-17,2045.65,0.9505047295480654,0.45621043542421913,1.0405005743895583,1.1189384400591358,82.84999999999991,243.3064199069713,101.25,1112.4031227744463,-869.096702867475,0.5437895645757809,0.11893844005913579,False,False
2021-03-18,1996.1,0.974099494013326,0.48987787718528697,1.066329342217324,1.1241729965343337,132.4000000000001,247.86171838218343,51.700000000000045,1018.2547693504487,-770.3930509682652,0.510122122814713,0.12417299653433367,False,False
2021-03-19,1978.15,0.9829386042514472,0.49983985098823736,1.076005358542072,1.1194467099490026,150.34999999999945,236.2835092856194,33.74999999999977,989.3917987676183,-753.1082894819989,0.5001601490117626,0.11944670994900264,False,False
2021-03-22,1975.0,0.984506329113924,0.5052071550359225,1.0777215189873417,1.1191406518797442,153.5,235.30278746249496,30.600000000000136,977.215868804053,-741.913081341558,0.4947928449640775,0.11914065187974421,False,False
2021-03-23,2036.1,0.9549629193065174,0.47097625534881904,1.0453808752025933,1.1081062664909687,92.40000000000009,220.1151692022613,91.69999999999982,1077.1452464842696,-857.0300772820083,0.529023744651181,0.10810626649096866,False,False
2021-03-24,1987.85,0.9781422139497448,0.4868719024799444,1.0707548356264307,1.113344572235769,140.6500000000001,225.3120079188734,43.44999999999982,1020.0216886552425,-794.7096807363691,0.5131280975200556,0.1133445722357691,False,False
2021-03-25,1944.4,1.0,0.5118688331982255,1.0946821641637523,1.1142670078904564,184.0999999999999,222.18077014220353,0.0,949.1222407293703,-726.9414705871668,0.4881311668017745,0.1142670078904564,False,False
2021-03-26,1988.25,0.9847353200050296,0.48826717626376515,1.0705394190871371,1.1054951425261894,140.25000000000045,209.75071712769613,30.34999999999991,1017.452786793569,-807.7020696658728,0.5117328237362349,0.10549514252618941,False,False
2021-03-30,1957.9,1.0,0.4988447876085065,1.087134174370499,1.1115908610877305,170.5999999999999,218.4837469236677,0.0,981.2117903413052,-762.7280434176375,0.5011552123914935,0.11159086108773053,False,False
2021-03-31,1976.2,1.0,0.48830008339774844,1.0770670984718145,1.0934352105989766,152.29999999999995,184.64666318569766,0.0,1011.2213751893696,-826.574712003672,0.5116999166022516,0.09343521059897664,False,False
2021-04-01,1987.2,0.9984651771336556,0.48268753747623205,1.071105072463768,1.097274947013725,141.29999999999995,193.30477470567462,3.049999999999727,1028.0033255272317,-834.6985508215571,0.517312462523768,0.09727494701372508,False,False
2021-04-05,2113.45,0.9388204121223592,0.40802734642527794,1.007121057985758,1.120054782256325,15.050000000000182,253.72977955963006,129.29999999999995,1251.1046046974961,-997.3748251378661,0.5919726535747221,0.12005478225632493,False,False
2021-04-06,2128.5,0.9321822879962416,0.40585851634009584,1.0,1.1068531758273343,0.0,227.43698474848134,144.34999999999968,1264.630147970106,-1037.1931632216247,0.5941414836599042,0.10685317582733433,False,False
2021-04-07,2117.55,0.9370026681778472,0.4222423916703508,1.00273901442705,1.123114361543855,5.799999999999727,260.70081628719026,133.39999999999964,1223.4306235184486,-962.7298072312583,0.5777576083296492,0.12311436154385502,False,False
2021-04-08,2123.35,0.9344432147314388,0.4117538356730468,1.0,1.100607224604911,0.0,213.62435036483794,139.1999999999996,1249.052493023636,-1035.4281426587982,0.5882461643269532,0.100607224604911,False,False
2021-04-09,2099.25,0.945170894367036,0.4187072161032741,1.0,1.1098071232044933,0.0,230.5126033870324,115.09999999999968,1220.2788765952018,-989.7662732081694,0.5812927838967259,0.10980712320449326,False,False
2021-04-12,1984.15,1.0,0.49126966319002463,1.0490134314441952,1.1253374859755423,97.25,248.68837279837226,0.0,1009.3972977815126,-760.7089249831404,0.5087303368099754,0.12533748597554228,False,False
2021-04-13,1985.25,1.0,0.4896592174128682,1.0484321873819418,1.1188290130577412,96.15000000000009,235.90529817288052,0.0,1013.1540386311034,-777.2487404582229,0.5103407825871318,0.11882901305774118,False,False
2021-04-15,2012.7,0.9896407810403934,0.44590016541286404,1.0341332538381278,1.1177971784967562,68.70000000000005,237.09038116042097,20.850000000000136,1115.2367370735287,-878.1463559131078,0.554099834587136,0.1177971784967562,False,False
2021-04-16,1991.85,1.0,0.4607071765578774,1.0449582046840875,1.121632048278335,89.54999999999973,242.27279536320157,0.0,1074.1904103731918,-831.9176150099902,0.5392928234421226,0.12163204827833507,False,False
2021-04-19,1992.55,1.0,0.458840468312143,1.0445911018544078,1.0934744783784887,88.85000000000014,186.25257189305762,0.0,1078.2874248646394,-892.0348529715818,0.541159531687857,0.09347447837848866,False,False
2021-04-20,2029.05,0.9868164904758384,0.43911548529006916,1.0258002513491535,1.0973833154651542,52.350000000000136,197.59561624457115,26.75,1138.0627245721853,-940.4671083276141,0.5608845147099308,0.09738331546515422,False,False
2021-04-22,2035.75,0.9835687093208892,0.43144582945851817,1.0224241679970527,1.1039329003975462,45.65000000000009,211.58140198430465,33.44999999999982,1157.4341526798216,-945.852750695517,0.5685541705414818,0.10393290039754621,False,False
2021-04-23,2068.45,0.9680195315332738,0.41611397119119475,1.0062607266310524,1.11672741225871,12.950000000000273,241.4448158865289,66.14999999999986,1207.739056289573,-966.2942404030441,0.5838860288088052,0.11672741225871008,False,False
2021-04-26,2002.3,1.0,0.4556714996850211,1.0395045697447935,1.1270012086386705,79.10000000000014,254.2945200572101,0.0,1089.9089561806823,-835.6144361234722,0.5443285003149789,0.12700120863867048,False,False
2021-04-27,2036.05,0.9925100071216326,0.43395576198346997,1.0222735198055055,1.0992908263129302,45.34999999999968,202.16108691444128,15.25,1152.494370813556,-950.3332838991148,0.56604423801653,0.09929082631293018,False,False
2021-04-28,2081.4,0.9708849812626116,0.39769465090896405,1.0,1.094564295305724,0.0,196.82612424933404,60.600000000000364,1253.6383535980822,-1056.8122293487481,0.602305349091036,0.09456429530572397,False,False
2021-04-29,2077.35,0.9727778178929888,0.4045507639873045,1.0,1.0982851498083392,0.0,204.17265595435356,56.54999999999973,1236.9564704309728,-1032.7838144766192,0.5954492360126955,0.09828514980833924,False,False
2021-04-30,2036.9,0.9920958319014188,0.42750272486167984,1.000564583435613,1.0932005335337458,1.150000000000091,189.84016675488692,16.09999999999991,1166.1196997292445,-976.2795329743576,0.5724972751383202,0.0932005335337458,False,False
2021-05-03,2036.35,0.9923637881503672,0.42867512335596314,1.000834827018931,1.1013085956072663,1.699999999999818,206.29975866485665,15.549999999999727,1163.4174125540844,-957.1176538892278,0.5713248766440369,0.10130859560726635,False,False
2021-05-04,2038.05,0.9915360270847132,0.415044529004855,1.0,1.0942689011556272,0.0,192.12473400022623,17.250000000000227,1192.1684976616552,-1000.043763661429,0.584955470995145,0.09426890115562725,False,False
2021-05-05,2034.1,0.9934614817363944,0.4139918096092843,1.0,1.1049903788764368,0.0,213.56092967256018,13.300000000000182,1191.9992600737548,-978.4383304011947,0.5860081903907157,0.10499037887643681,False,False
2021-05-06,2028.95,0.995983143990734,0.4168918250341216,1.0,1.0990873132438366,0.0,201.04320420608224,8.150000000000318,1183.097331597019,-982.0541273909369,0.5831081749658784,0.09908731324383657,False,False
2021-05-07,2020.8,1.0,0.42197155671544606,1.0039588281868568,1.078345194813502,8.000000000000227,158.31996967912505,0.0,1168.0798781894266,-1009.7599085103016,0.5780284432845539,0.0783451948135021,False,False
2021-05-10,2028.8,0.99743690851735,0.4128150484687607,1.0021934148264984,1.085173841570483,4.449999999999818,172.80068977819587,5.200000000000273,1191.2808296665783,-1018.4801398883824,0.5871849515312393,0.08517384157048302,False,False
2021-05-11,2033.25,0.9952539038485184,0.4123695814198878,1.0,1.0884530516517998,0.0,179.84716727102204,9.649999999999864,1194.7995485780132,-1014.9523813069911,0.5876304185801122,0.08845305165179984,False,False
2021-05-12,2023.6,0.9885105752124926,0.42393643350003263,1.0,1.1055629707650854,0.0,213.6172276402267,23.25,1165.7222331693338,-952.1050055291071,0.5760635664999674,0.10556297076508536,False,False
2021-05-14,2000.35,1.0,0.4375501160830404,1.0094733421651212,1.1152528209358916,18.950000000000273,230.54598035911067,0.0,1125.0966252932901,-894.5506449341794,0.5624498839169596,0.11525282093589162,False,False
2021-05-17,2019.3,1.0,0.4198200388218647,1.0006437874510972,1.0857979990533502,1.3000000000004093,173.25189948843013,0.0,1171.5573956070086,-998.3054961185785,0.5801799611781353,0.08579799905335017,False,False
2021-05-18,2020.6,1.0,0.4188909986095044,1.0021528258932992,1.0917781145915288,4.350000000000364,185.44685834364327,0.0,1174.1888482096354,-988.7419898659921,0.5811090013904956,0.09177811459152885,False,False
2021-05-19,2024.95,0.9947899948146868,0.4181967918389349,1.0,1.0997988943636947,0.0,202.0877711417636,10.549999999999955,1178.1224063657487,-976.0346352239851,0.5818032081610651,0.09979889436369471,False,False
2021-05-20,2014.4,1.0,0.42653720272909434,1.0056344320889594,1.1198875513263526,11.349999999999909,241.50148339180487,0.0,1155.1834588225124,-913.6819754307076,0.5734627972709057,0.11988755132635265,False,False
2021-05-21,2025.75,0.9902258422806368,0.41747131922717706,1.0,1.0922635122106177,0.0,186.90280986065864,19.799999999999955,1180.057475075546,-993.1546652148875,0.5825286807728229,0.09226351221061768,False,False
2021-05-24,2005.95,1.0,0.4312607947387237,1.0437947107355618,1.1360015987323984,87.85000000000014,272.81240697725457,0.0,1140.8624087938572,-868.0500018166026,0.5687392052612763,0.13600159873239837,False,False
2021-05-25,2093.8,0.9827347406629094,0.3677671886709257,1.0,1.059732843880596,0.0,125.06862851719188,36.15000000000009,1323.7690603608157,-1198.7004318436238,0.6322328113290743,0.059732843880595965,False,False
2021-05-26,2057.65,1.0,0.4062606555754278,1.0085777464583383,1.1904823439829302,17.649999999999636,391.9459950964765,0.0,1221.707762055221,-829.7617669587446,0.5937393444245722,0.19048234398293018,False,False
2021-05-27,2075.3,1.0,0.39213595182658967,1.0133715607382066,1.1557579222466512,27.75,323.24441603847526,0.0,1261.5002591742787,-938.2558431358034,0.6078640481734103,0.1557579222466512,False,False
2021-05-28,2103.05,0.9811939801716554,0.3703405410509122,1.0,1.1276727104734277,0.0,268.5020937611421,39.55000000000018,1324.2053251428792,-1055.7032313817372,0.6296594589490878,0.12767271047342765,False,False
2021-05-31,2063.5,0.9889750424036832,0.40464172068217374,1.0,1.222076353749723,0.0,458.25455596255324,22.749999999999773,1228.5218093723345,-770.2672534097812,0.5953582793178263,0.222076353749723,False,False
2021-06-01,2040.75,0.9974274163910328,0.41665093171912915,1.0,1.1979138886229868,0.0,403.8927682073604,5.249999999999773,1190.4696110941873,-786.5768428868269,0.5833490682808709,0.19791388862298676,False,False
2021-06-02,2035.5,1.0,0.41842731665264754,1.0017686072218128,1.1893466531492267,3.599999999999909,385.41511248525103,0.0,1183.791196953536,-798.376084468285,0.5815726833473525,0.18934665314922672,False,False
2021-06-03,2039.1,1.0,0.4098596085435169,1.0551468785248397,1.1769258965517229,112.45000000000073,360.7695956586181,0.0,1203.3552722189147,-842.5856765602966,0.5901403914564831,0.17692589655172286,False,False
2021-06-04,2151.55,1.0,0.32778579466178837,1.0082498663754038,1.0447130980653583,17.75,96.20246614252164,0.0,1446.3024734954292,-1350.1000073529076,0.6722142053382116,0.04471309806535828,False,False
2021-06-07,2169.3,1.0,0.32528807705669305,1.0010372009403956,1.0206337779077195,2.25,44.76085441521582,0.0,1463.652574440916,-1418.8917200257001,0.674711922943307,0.020633777907719475,False,False
2021-06-08,2171.55,1.0,0.3389068045041359,1.0124335152310562,1.1486074213816373,27.0,322.70844590129445,0.0,1435.5969286790437,-1112.8884827777492,0.6610931954958641,0.1486074213816373,False,False
2021-06-09,2198.55,1.0,0.3221992681981418,1.0022287416706464,1.134016853610931,4.899999999999636,294.64275350631215,0.0,1490.1787989029754,-1195.5360453966632,0.6778007318018582,0.13401685361093096,False,False
2021-06-10,2203.45,1.0,0.3169130343306992,1.0130477206199369,1.1332924415681946,28.75,293.7032303734386,0.0,1505.1479745040208,-1211.4447441305822,0.6830869656693008,0.13329244156819464,False,False
2021-06-11,2232.2,0.9774437774392976,0.29568056869125003,1.0,1.1188463832778077,0.0,265.2888967527224,50.34999999999991,1572.1818345673914,-1306.892937814669,0.70431943130875,0.11884638327780772,False,False
2021-06-14,2181.85,1.0,0.3344575562929273,1.0030937048834705,1.1986377870192184,6.75,433.39785560788187,0.0,1452.1137808022766,-1018.7159251943947,0.6655424437070727,0.19863778701921841,False,False
2021-06-15,2188.6,1.0,0.32493611089733454,1.0053687288677693,1.143181050929438,11.75,313.3660480641679,0.0,1477.4448276900935,-1164.0787796259256,0.6750638891026655,0.143181050929438,False,False
2021-06-16,2200.35,0.9983866203104051,0.31326473078070505,1.0,1.1306248686329727,0.0,287.42042969656177,3.550000000000182,1511.0579496266755,-1223.6375199301137,0.686735269219295,0.13062486863297273,False,False
2021-06-17,2196.8,1.0,0.3181004727342698,1.0054169701383828,1.1546739500347645,11.899999999999181,339.7877334363707,0.0,1497.9968814973563,-1158.2091480609856,0.6818995272657302,0.15467395003476447,False,False
2021-06-18,2208.7,1.0,0.3105609080713747,1.0066781364603612,1.1356225765349446,14.749999999999545,299.5495847927323,0.0,1522.7641223427545,-1223.2145375500222,0.6894390919286253,0.13562257653494458,False,False
2021-06-21,2223.45,1.0,0.2982527100786321,1.0306955407137557,1.1320847453393486,68.25,293.6838270247745,0.0,1560.3000117756653,-1266.6161847508909,0.7017472899213679,0.13208474533934855,False,False
2021-06-22,2291.7,0.9970545882968976,0.2530447452389635,1.0,1.0784205179846695,0.0,179.71630106546718,6.749999999999545,1711.7973573358672,-1532.0810562704,0.7469552547610365,0.07842051798466954,False,False
2021-06-23,2284.95,1.0,0.26776583447884317,1.005733167027725,1.1547723279063498,13.100000000000364,353.64703064961395,0.0,1673.1184565075673,-1319.4714258579534,0.7322341655211568,0.15477232790634976,False,False
2021-06-24,2298.05,0.977437392571963,0.2593601441543196,1.0,1.1390560857071257,0.0,319.5578377592601,51.850000000000364,1702.027420726166,-1382.4695829669058,0.7406398558456804,0.1390560857071257,False,False
2021-06-25,2246.2,0.9970394443949784,0.2980874548712942,1.0,1.208268562029764,0.0,467.81284403125574,6.649999999999636,1576.635958868099,-1108.8231148368432,0.7019125451287058,0.20826856202976396,False,False
2021-06-28,2239.55,1.0,0.3039783507487406,1.0060726485231408,1.1765539192629473,13.599999999999909,395.4013298853338,0.0,1558.775284580658,-1163.3739546953243,0.6960216492512594,0.17655391926294728,False,False
2021-06-29,2253.15,0.9879280118944588,0.28233739001708846,1.0,1.1560507868167296,0.0,351.6058303161144,27.200000000000273,1617.001509682997,-1265.3956793668826,0.7176626099829115,0.15605078681672957,False,False
2021-06-30,2225.95,1.0,0.3042137841397108,1.0276960398930794,1.225022583550833,61.65000000000009,500.8890198549766,0.0,1548.7853271942106,-1047.896307339234,0.6957862158602892,0.22502258355083304,False,False
2021-07-01,2287.6,0.9947106137436617,0.25596928039542144,1.0,1.1542024734306338,0.0,352.7535782199179,12.099999999999454,1702.0446741674339,-1349.291095947516,0.7440307196045786,0.15420247343063376,False,False
2022-01-21,3577.4,0.9256582993235308,-0.7379363791798239,1.0,1.0884451909878872,0.0,316.4038262400677,265.9500000000007,6217.293602877902,-5900.889776637834,1.737936379179824,0.08844519098788717,False,False
