date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-05-29,374.9,0.9899973326220324,0.8280531078242732,1.2862096559082423,1.0892492237976494,107.30000000000007,33.459534001738746,3.750000000000057,64.46288987667998,-31.003355874941235,0.17194689217572678,0.08924922379764944,False,False
2020-06-01,376.1,0.9868386067535228,0.8169204779696873,1.2821058229194362,1.1117434198690215,106.09999999999997,42.026700212739,4.950000000000102,68.8562082356006,-26.829508022861603,0.18307952203031275,0.11174341986902148,False,False
2020-06-02,375.55,0.9882838503528156,0.8135111580941997,1.2839834908800425,1.090483232491839,106.64999999999998,33.980977962310135,4.400000000000091,70.03588457772332,-36.05490661541319,0.18648884190580028,0.09048323249183898,False,False
2020-06-03,373.05,0.994906848947862,0.8074248889146302,1.292588124916231,1.0917024138589722,109.14999999999998,34.20958549008958,1.900000000000091,71.84014519039721,-37.63055970030763,0.19257511108536984,0.09170241385897215,False,False
2020-06-04,371.15,1.0,0.8112553489817171,1.2992051731106022,1.0805705891479422,111.05000000000001,29.903774162258742,0.0,70.0525772254357,-40.148803063176956,0.18874465101828286,0.08057058914794224,False,False
2020-06-05,381.3,1.0,0.8025015007141699,1.2646210333071073,1.062750941402564,100.90000000000003,23.926933956797654,0.0,75.30617777768703,-51.37924382088937,0.19749849928583008,0.06275094140256399,False,False
2020-06-08,394.15,0.9859190663453,0.8082735796939883,1.223392109602943,1.0335239177235476,88.04999999999995,13.213452170736275,5.550000000000011,75.56896856361453,-62.35551639287826,0.19172642030601172,0.03352391772354757,False,False
2020-06-09,397.6,0.977364185110664,0.8066622453011035,1.2127766599597585,1.0353987839280268,84.59999999999997,14.074556489783447,9.0,76.87109126828125,-62.7965347784978,0.19333775469889647,0.035398783928026756,False,False
2020-06-10,398.5,0.9751568381430364,0.7921711509199765,1.2100376411543288,1.0131908590803178,83.69999999999999,5.256557343506643,9.899999999999977,82.8197963583894,-77.56323901488275,0.20782884908002353,0.013190859080317807,False,False
2020-06-11,388.6,1.0,0.799121938825886,1.2408646423057128,1.0148025829482714,93.60000000000002,5.7522837336982775,0.0,78.06121457226072,-72.30893083856245,0.200878061174114,0.014802582948271414,False,False
2020-06-12,395.25,1.0,0.797319722712988,1.2199873497786209,1.013387904938522,86.94999999999993,5.291569426950787,0.0,80.10937959769149,-74.8178101707407,0.202680277287012,0.013387904938521933,False,False
2020-06-15,395.9,1.0,0.7789478824816637,1.2379388734528922,1.034203281372001,94.20000000000005,13.541079095175178,0.0,87.51453332550932,-73.97345423033414,0.2210521175183363,0.034203281372001015,False,False
2020-06-16,426.3,0.9960121979826414,0.799508665106732,1.1496598639455782,1.032475887748073,63.799999999999955,13.844470947003572,1.6999999999999886,85.46945606500014,-71.62498511799657,0.20049133489326798,0.032475887748073085,False,False
2020-06-17,429.35,0.98893676487714,0.7502963178585352,1.1414929544660533,1.0185205485061959,60.74999999999994,7.951797501135218,4.749999999999943,107.21027592743792,-99.2584784263027,0.24970368214146477,0.01852054850619589,False,False
2020-06-18,424.6,1.0,0.7632146816286037,1.1542628356099858,1.0009009244717506,65.49999999999994,0.3825325307053049,0.0,100.53904618049484,-100.15651364978953,0.23678531837139627,0.0009009244717506082,False,True
2020-06-19,428.7,1.0,0.7168330513052106,1.1432236995567997,1.017802071394929,61.400000000000034,7.631748007006024,0.0,121.39367090545625,-113.76192289845022,0.2831669486947894,0.017802071394928953,False,False
2020-06-22,429.15,1.0,0.7288318688513095,1.164161715018059,1.0073053449780862,70.44999999999999,3.135088797345702,0.0,116.37180348246056,-113.23671468511486,0.27116813114869054,0.0073053449780862145,False,True
2020-06-23,449.45,0.9587273334074978,0.7147109668629233,1.1115808210034488,1.0062911060509512,50.150000000000034,2.8275376146000326,18.550000000000125,128.22315594345912,-125.39561832885909,0.28528903313707665,0.0062911060509511785,False,True
2020-06-24,440.95,0.9772083002608004,0.7109749341310537,1.1330082775824923,1.0519798875787596,58.64999999999998,22.92053142785403,10.050000000000068,127.44560279491185,-104.52507136705782,0.2890250658689463,0.0519798875787596,False,False
2020-06-25,450.25,0.957023875624653,0.6866215344962642,1.1096057745696837,1.0108171375681394,49.35000000000008,4.870416190054755,19.350000000000023,141.09865409305706,-136.2282379030023,0.3133784655037358,0.010817137568139401,False,False
2020-06-26,456.35,0.9442314013366933,0.702149345401337,1.0947737482195683,1.0084245347939311,43.25,3.8445364532104804,25.450000000000045,135.92414622609988,-132.0796097728894,0.297850654598663,0.008424534793931127,False,True
2020-06-29,446.85,0.96430569542352,0.6982681666486061,1.1180485621573235,1.0145538454718586,52.75,6.5033858490999705,15.950000000000102,134.82886973307035,-128.32548388397038,0.30173183335139386,0.014553845471858562,False,False
2020-06-30,430.9,1.0,0.6959189670318076,1.1594337433279185,1.0379150310210796,68.70000000000005,16.3375868669832,0.0,131.02851710599413,-114.69093023901092,0.30408103296819244,0.037915031021079626,False,False
2020-07-01,433.3,1.0,0.7056800920417369,1.1530117701361644,1.021313245217184,66.30000000000001,9.235029152605819,0.0,127.52881611831543,-118.29378696570961,0.2943199079582631,0.02131324521718403,False,False
2020-07-02,435.2,0.995749080882353,0.7320995456600451,1.1479779411764706,1.0191107525151273,64.39999999999998,8.3169994945834,1.849999999999966,116.59027772874839,-108.27327823416499,0.2679004543399549,0.019110752515127283,False,False
2020-07-03,433.35,1.0,0.7322581714387326,1.1528787354332526,1.016145878548536,66.25,6.996816469008081,0.0,116.02592140702524,-109.02910493801716,0.2677418285612674,0.016145878548535997,False,False
2020-07-06,482.2,0.9059518871837412,0.6634504230664965,1.0360846121941103,0.9798943975134222,17.399999999999977,9.694921519027787,45.349999999999966,162.2842059973354,-152.5892844783076,0.3365495769335035,-0.020105602486577778,False,True
2020-07-07,465.2,0.9390584694754944,0.7111038469952415,1.073946689595873,0.9993245771012437,34.40000000000009,0.3142067325014182,28.349999999999966,134.3944903778136,-134.0802836453122,0.28889615300475846,-0.0006754228987563282,False,True
2020-07-08,462.25,0.9450513791238508,0.6274472133217845,1.080800432666306,1.0421718009212075,37.349999999999966,19.493914975828204,25.39999999999992,172.21252564200512,-152.71861066617691,0.37255278667821545,0.042171800921207536,False,False
2020-07-09,463.8,0.9418930573523072,0.6565499052269528,1.0771884432945236,1.0202487941210234,35.80000000000001,9.39139071333068,26.949999999999932,159.2921539557393,-149.90076324240863,0.3434500947730472,0.020248794121023428,False,False
2020-07-10,453.1,0.9641359523284044,0.6720137048589526,1.1026263517987198,1.0232611575713584,46.49999999999994,10.539630495582458,16.249999999999943,148.6105903284086,-138.07095983282613,0.3279862951410474,0.023261157571358382,False,False
2020-07-13,451.7,0.9671241974762008,0.6766006791323741,1.1060438344033652,1.0467813522809672,47.900000000000034,21.13113682531292,14.85000000000008,146.07947323590662,-124.9483364105937,0.3233993208676259,0.04678135228096725,False,False
2020-07-14,441.05,0.9904772701507766,0.6942287000359469,1.1327513887314364,1.0440835448110075,58.55000000000007,19.443047438894837,4.199999999999989,134.86043184914558,-115.41738441025075,0.30577129996405306,0.04408354481100751,False,False
2020-07-15,436.85,1.0,0.694123658960066,1.1436419823738124,1.044552770518315,62.74999999999994,19.462877800925924,0.0,133.62207958329515,-114.15920178236922,0.305876341039934,0.04455277051831508,False,False
2020-07-16,444.7,1.0,0.6934166609464841,1.1234540139419835,1.012646372779571,54.90000000000009,5.623841975075209,0.0,136.33761087709848,-130.71376890202328,0.30658333905351587,0.012646372779570925,False,False
2020-07-17,449.1,0.99855266087731,0.7005247549177125,1.1813627254509016,1.0273984321007905,81.44999999999993,12.30463585646504,0.650000000000091,134.49433256645534,-122.1896967099903,0.2994752450822875,0.027398432100790515,False,False
2020-07-20,448.45,1.0,0.700693401049631,1.1830750362359237,1.0247401352533632,82.09999999999997,11.094713654370707,0.0,134.22404429929298,-123.12933064492228,0.29930659895036904,0.02474013525336316,False,False
2020-07-21,450.0,1.0,0.6877911785253544,1.1789999999999998,1.048206127630286,80.54999999999995,21.692757433628742,0.0,140.49396966359052,-118.80121222996178,0.31220882147464557,0.04820612763028609,False,False
2020-07-22,457.45,0.9910372718329872,0.6950901866991529,1.1597988851240573,1.0138930194505662,73.09999999999997,6.3553617476615045,4.100000000000023,139.48099409447252,-133.12563234681102,0.3049098133008471,0.013893019450566202,False,False
2020-07-23,464.0,0.9770474137931034,0.6735970700475579,1.1434267241379308,1.035230533693797,66.54999999999984,16.34696763392185,10.649999999999977,151.45095949793313,-135.10399186401128,0.32640292995244213,0.03523053369379703,False,False
2020-07-24,454.45,0.9975794916932555,0.6724844354808385,1.1674551655847727,1.0149923115248636,76.09999999999997,6.8132559724742805,1.1000000000000227,148.83944829573295,-142.02619232325867,0.32751556451916153,0.014992311524863577,False,False
2020-07-27,453.35,1.0,0.6760307243288041,1.1702878570640785,1.0234496328767673,77.19999999999993,10.63089106468243,0.0,146.8714711255367,-136.24058006085426,0.32396927567119593,0.023449632876767268,False,False
2020-07-28,459.5,0.9899891186071816,0.6774853493680657,1.1546245919477691,1.0445803979909736,71.04999999999995,20.484692876852364,4.600000000000023,148.1954819653738,-127.71078908852144,0.3225146506319343,0.044580397990973575,False,False
2020-07-29,459.45,0.9900968549352488,0.6744436539826649,1.1547502448579825,1.0348197197451892,71.10000000000008,15.997920236927143,4.5499999999999545,149.57686317766462,-133.57894294073748,0.3255563460173351,0.03481971974518916,False,False
2020-07-30,454.9,1.0,0.6704485414790738,1.166300285777094,1.037379268565902,75.65000000000009,17.00382927062884,0.0,149.9129584811693,-132.90912921054047,0.32955145852092615,0.03737926856590201,False,False
2020-07-31,458.7,1.0,0.6714137986105942,1.156638325703074,1.0181570373442825,71.84999999999997,8.328633029822413,0.0,150.7224905773204,-142.393857547498,0.32858620138940575,0.018157037344282534,False,False
2020-08-03,470.8,0.9830076465590484,0.6681885940417202,1.1269116397621068,1.0331573984993345,59.74999999999994,15.610503213486709,8.0,156.21680992515815,-140.60630671167144,0.33181140595827985,0.03315739849933452,False,False
2020-08-04,467.7,0.9895231986316017,0.663558292153348,1.1343810134701728,1.0240513233666104,62.84999999999985,11.248803938563697,4.89999999999992,157.35378675987909,-146.1049828213154,0.33644170784665195,0.024051323366610422,False,False
2020-08-05,462.8,1.0,0.6552625945844553,1.146391529818496,1.0204511077469933,67.74999999999994,9.464772665308487,0.0,159.54447122631404,-150.07969856100556,0.34473740541554465,0.020451107746993324,False,False
2020-08-06,463.45,1.0,0.6572992542626739,1.144783687560686,1.0384940064962902,67.09999999999997,17.8400473107057,0.0,158.8246606119638,-140.9846133012581,0.3427007457373261,0.0384940064962902,False,False
2020-08-07,463.6,1.0,0.6544077343776161,1.1444132873166522,1.0314659894960176,66.94999999999993,14.58763273035379,0.0,160.21657434253717,-145.62894161218338,0.3455922656223839,0.03146598949601764,False,False
2020-08-10,464.65,1.0,0.6595304127045197,1.1536640482083291,1.0104030262724746,71.40000000000009,4.833766157505295,0.0,158.1991937368449,-153.3654275793396,0.34046958729548027,0.01040302627247458,False,False
2020-08-11,468.35,1.0,0.6537777500038959,1.1445500160136648,1.0263687912338024,67.69999999999993,12.349823374351388,0.0,162.15319078567535,-149.80336741132396,0.34622224999610407,0.026368791233802424,False,False
2020-08-12,475.9,0.9982139104853962,0.6450900955242755,1.1263920991805,1.0077628119850843,60.14999999999998,3.694322223701647,0.8499999999999659,168.90162353999727,-165.20730131629563,0.35490990447572446,0.007762811985084328,False,True
2020-08-13,490.1,0.9692919812283208,0.628480930867003,1.0937563762497449,0.9947866777168338,45.94999999999993,2.555049250979721,15.049999999999955,182.08149578208184,-179.52644653110212,0.37151906913299704,-0.005213322283166177,False,True
2020-08-14,484.35,0.9807990089811088,0.6288240489655066,1.106740993083514,0.9946718401357539,51.69999999999993,2.580694230247559,9.299999999999955,179.77907188355687,-177.1983776533093,0.3711759510344934,-0.005328159864246063,False,True
2020-08-17,482.65,0.9842535999171242,0.6153141213379503,1.11063917952968,1.0333180383420966,53.39999999999998,16.08095120581288,7.599999999999966,185.6686393362383,-169.58768813042542,0.38468587866204973,0.03331803834209657,False,False
2020-08-18,477.95,0.9939324197091748,0.6231547987596842,1.1215608327230882,1.0304902294941607,58.099999999999966,14.572805186734115,2.8999999999999204,180.11316393280896,-165.54035874607484,0.37684520124031584,0.030490229494160692,False,False
2020-08-19,484.65,0.9801918910554008,0.6189030904902559,1.1060559166408748,1.0190379475358184,51.39999999999998,9.226741273234381,9.599999999999966,184.69861719389746,-175.47187592066308,0.38109690950974406,0.019037947535818445,False,False
2020-08-20,499.6,0.9508606885508406,0.6270758211228225,1.0729583666933546,1.0064491626839573,36.44999999999993,3.2220016769051085,24.55000000000001,186.3129197670379,-183.0909180901328,0.37292417887717755,0.0064491626839573435,False,True
2020-08-21,494.25,0.9611532625189682,0.6256351291753712,1.0845725847243295,1.0242005969058143,41.79999999999984,11.961145020698723,19.19999999999999,185.02983740507278,-173.06869238437406,0.37436487082462877,0.02420059690581433,False,False
2020-08-24,489.7,0.9700837247294264,0.5994530788238803,1.09464978558301,1.0190163572444644,46.349999999999966,9.312310142614194,14.64999999999992,196.1478272999458,-186.8355171573316,0.4005469211761197,0.019016357244464377,False,False
2020-08-25,490.35,0.9687977974915876,0.6120907184594644,1.0931987355970223,1.01529008641246,45.69999999999993,7.497493872349821,15.300000000000011,190.21131620340162,-182.7138223310518,0.3879092815405356,0.015290086412460102,False,False
2020-08-26,496.1,0.9575690385003024,0.6078872278147824,1.08052811933078,1.0284154002476362,39.950000000000045,14.096880062852335,21.05000000000001,194.52714628108646,-180.43026621823412,0.39211277218521756,0.028415400247636224,False,False
2020-08-27,489.25,0.9709759836484416,0.6142447025188427,1.0956566172713336,1.0242231448421344,46.799999999999955,11.851173614014272,14.199999999999932,188.73077929265622,-176.87960567864195,0.38575529748115733,0.024223144842134392,False,False
2020-08-28,490.2,0.969094247246022,0.6163597471896667,1.093533251733986,1.0151969856870589,45.849999999999966,7.449562383796263,15.150000000000034,188.06045192762537,-180.6108895438291,0.3836402528103333,0.01519698568705885,False,False
2020-08-31,487.05,0.97536187249769,0.6313747349410483,1.1006056873010983,1.0440767818406447,48.99999999999994,21.467596595485986,12.000000000000057,179.53893534696243,-158.07133875147645,0.36862526505895166,0.044076781840644674,False,False
2020-09-01,486.3,0.9768661320172732,0.6229339942538805,1.1023031050791692,1.0154181362907004,49.74999999999994,7.497839678167622,11.25,183.36719859433794,-175.8693589161703,0.3770660057461195,0.015418136290700435,False,False
2020-09-02,490.3,0.9688965939220884,0.616181492226866,1.0933102182337344,1.0363298236496683,45.74999999999994,17.812512535432347,15.250000000000057,188.18621436116757,-170.37370182573522,0.383818507773134,0.0363298236496683,False,False
2020-09-03,489.85,0.9697866693885884,0.6257719582088148,1.094314586097785,1.0088375558633889,46.19999999999993,4.3290767396810566,14.800000000000011,183.3156062714121,-178.98652953173104,0.3742280417911852,0.008837555863388857,False,True
2020-09-04,490.4,0.968699021207178,0.6156994677329481,1.0930872756933114,1.0183402542054643,45.64999999999998,8.994060662359686,15.349999999999909,188.4609810237622,-179.46692036140252,0.38430053226705185,0.018340254205464257,False,False
2020-09-07,483.0,0.9835403726708076,0.618465407856188,1.1098343685300207,1.0407753153478705,53.049999999999955,19.694477313021423,7.949999999999932,184.28120800546122,-164.5867306924398,0.381534592143812,0.04077531534787049,False,False
2020-09-08,484.05,0.9814068794546018,0.617694335063468,1.1074269187067451,1.0311809567192174,51.99999999999994,15.093142099937154,9.0,185.0550571125283,-169.96191501259113,0.38230566493653195,0.03118095671921739,False,False
2020-09-09,475.05,1.0,0.6187589589380702,1.1284075360488368,1.031928569761972,60.99999999999994,15.16766706542478,0.0,181.10855655646975,-165.94088949104497,0.3812410410619298,0.031928569761972,False,False
2020-09-10,486.4,1.0,0.630923666431034,1.1020764802631575,1.012357427915407,49.649999999999864,6.0106529380539655,0.0,179.518728647945,-173.50807570989105,0.36907633356896596,0.01235742791540706,False,False
2020-09-11,490.55,0.9975537661808176,0.6146981710086659,1.0927530323106716,1.0348762225886228,45.49999999999994,17.10853099084892,1.1999999999999318,189.00981221169894,-171.90128122085002,0.38530182899133414,0.034876222588622774,False,False
2020-09-14,498.7,0.981251253258472,0.6149362318504887,1.0748947262883497,1.0137561213405721,37.349999999999966,6.8601777125433046,9.350000000000023,192.03130117616126,-185.17112346361796,0.38506376814951127,0.013756121340572136,False,False
2020-09-15,530.55,0.9223447365941004,0.5900288024208229,1.0103666006973897,1.0057645611657802,5.500000000000114,3.058387926504679,41.19999999999999,217.5102188756324,-214.45183094912773,0.4099711975791771,0.005764561165780169,False,True
2020-09-16,526.8,0.9289104024297647,0.5930059845308782,1.0175588458618072,0.9993748823756784,9.25,0.3293119644926037,37.44999999999993,214.40444734913336,-214.07513538464076,0.40699401546912184,-0.0006251176243216028,False,True
2020-09-17,521.25,0.938800959232614,0.5370576038945305,1.0283932853717026,1.022311961947465,14.799999999999955,11.630110165116093,31.899999999999977,241.30872396997597,-229.67861380485988,0.4629423961054695,0.022311961947464987,False,False
2020-09-18,528.4,0.92609765329296,0.5462167862383016,1.0144776684330052,1.0101013278658086,7.649999999999977,5.33754164429331,39.049999999999955,239.77905015168142,-234.4415085073881,0.4537832137616984,0.01010132786580864,False,False
2020-09-21,503.35,0.9721863514453164,0.5811317718971598,1.064964736267011,1.0290990357733456,32.69999999999993,14.646999656513458,14.0,210.83732261556463,-196.19032295905117,0.4188682281028402,0.029099035773345605,False,False
2020-09-22,498.85,0.980956199258294,0.5815699577917108,1.0745715144833117,1.0243511500953861,37.200000000000045,12.147571225083368,9.5,208.73382655560505,-196.58625533052168,0.41843004220828917,0.02435115009538613,False,False
2020-09-23,502.15,0.9745096086826648,0.5924664076889261,1.0675097082545055,1.0244575070584667,33.89999999999998,12.281337169409085,12.799999999999898,204.64299337900576,-192.36165620959667,0.4075335923110739,0.02445750705846672,False,False
2020-09-24,490.1,0.998469700061212,0.6101224980116515,1.0937563762497449,1.0283373746364288,45.94999999999993,13.888147309313752,0.75,191.0789637244896,-177.19081641517585,0.3898775019883485,0.028337374636428825,False,False
2020-09-25,496.9,0.9848057959347958,0.41880634426636365,1.078788488629503,1.0269713159416929,39.14999999999998,13.402046891427176,7.5499999999999545,288.7951275340439,-275.3930806426167,0.5811936557336363,0.026971315941692886,False,False
2020-09-28,508.85,0.9616782941927876,0.6054810270194504,1.0534538665618551,1.014130427341358,27.199999999999932,7.190267952650061,19.5,200.75097940115268,-193.56071144850262,0.3945189729805496,0.014130427341358054,False,False
2020-09-29,508.95,0.9614893407996856,0.6060098647350338,1.0532468808330877,1.0179045331404792,27.099999999999966,9.112512141846935,19.600000000000023,200.52127934310454,-191.4087672012576,0.3939901352649662,0.01790453314047924,False,False
2020-09-30,508.1,0.9630978153906712,0.5980471835104046,1.055008856524306,1.0132428483732776,27.949999999999932,6.728691258462391,18.749999999999943,204.23222605836338,-197.503534799901,0.40195281648959535,0.013242848373277605,False,False
2020-10-01,508.8,0.9617727987421384,0.5838177946741767,1.0535573899371071,1.110877722804449,27.250000000000057,56.414585362903665,19.44999999999999,211.7535060697789,-155.33892070687523,0.4161822053258233,0.11087772280444907,False,False
