date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-10-05,509.8,0.959886229894076,0.585367319099398,1.051490780698313,1.0983518137544541,26.249999999999943,50.13975465202071,20.450000000000045,211.37974072312693,-161.23998607110622,0.414632680900602,0.09835181375445412,False,False
2020-10-06,528.0,0.9267992424242424,0.5849565767016383,1.015246212121212,1.0648701215495098,8.049999999999955,34.25142417814118,38.650000000000034,219.14292750153498,-184.8915033233938,0.41504342329836175,0.06487012154950977,False,False
2020-10-07,536.05,0.9128812610763922,0.5595411736563718,1.0,1.0822644537613888,0.0,44.09786043879251,46.69999999999993,236.10795386150187,-192.01009342270936,0.4404588263436282,0.0822644537613888,False,False
2020-10-08,529.7,0.923824806494242,0.5623111035429575,1.0073626581083632,1.0829997974843617,3.8999999999999773,43.96499272746644,40.35000000000002,231.84380845329542,-187.87881572582899,0.43768889645704245,0.0829997974843617,False,False
2020-10-09,532.4,0.9191397445529678,0.5493459943744345,1.0022539444027048,1.0906809097523142,1.2000000000000455,48.2785163521321,43.049999999999955,239.92819259505103,-191.64967624291893,0.45065400562556546,0.09068090975231424,False,False
2020-10-12,530.5,0.9224316682375118,0.5545106823959061,1.0058435438265787,1.0930249341054696,3.1000000000000227,49.349727542951655,41.150000000000034,236.33208298897182,-186.98235544602016,0.44548931760409394,0.09302493410546964,False,False
2020-10-13,533.5,0.917244611059044,0.559798785918008,1.0001874414245548,1.0744687888615474,0.10000000000002274,39.72909885763556,44.150000000000034,234.8473477127427,-195.11824885510714,0.440201214081992,0.0744687888615474,False,False
2020-10-14,532.45,0.9190534322471592,0.5427538428778367,1.0021598272138228,1.1054260947351122,1.1499999999999773,56.13412414171046,43.10000000000008,243.46071635969588,-187.32659221798542,0.4572461571221633,0.10542609473511222,False,False
2020-10-15,527.9,0.9269748058344384,0.5525841191152869,1.0107974995264255,1.0906737286703563,5.7000000000000455,47.866661365081086,38.55000000000001,236.19084351904002,-188.32418215395893,0.44741588088471307,0.09067372867035628,False,False
2020-10-16,526.35,0.9297045692030018,0.5519020945535769,1.0137741046831956,1.0922881824290658,7.25,48.57588482153881,37.0,235.85633253172483,-187.28044771018602,0.44809790544642314,0.09228818242906578,False,False
2020-10-19,533.6,0.9170727136431784,0.5475688913386993,1.0446964017991005,1.0916431459678724,23.850000000000023,48.90078268845673,44.25,241.41723958167006,-192.51645689321333,0.45243110866130065,0.09164314596787237,False,False
2020-10-20,529.75,0.9237376120811704,0.5555134387074099,1.0522888154789996,1.090629973211855,27.700000000000045,48.01122830898021,40.39999999999998,235.46675584474963,-187.45552753576942,0.4444865612925901,0.09062997321185495,False,False
2020-10-21,530.65,0.9221709224535948,0.5477981699596728,1.0505040987468202,1.091730242505284,26.800000000000068,48.676653185428904,41.299999999999955,239.9609011108996,-191.2842479254707,0.4522018300403272,0.09173024250528394,False,False
2020-10-22,511.95,0.9558550639710908,0.5622143397761616,1.0888758667838658,1.0884739763681837,45.50000000000006,45.29425220169168,22.60000000000008,224.12436875159403,-178.83011654990236,0.43778566022383836,0.08847397636818366,False,False
2020-10-23,521.8,0.9378114220007668,0.5500999915847287,1.0683211958604828,1.0984669992849048,35.64999999999998,51.380080226863356,32.449999999999875,234.75782439108855,-183.3777441642252,0.44990000841527134,0.09846699928490477,False,False
2020-10-26,518.05,0.944599942090532,0.5749115362714428,1.0760544349001064,1.0919793722990285,39.40000000000009,47.64991381951177,28.699999999999875,220.21707863457908,-172.56716481506731,0.42508846372855724,0.09197937229902853,False,False
2020-10-27,521.6,0.9381710122699386,0.5515325203891299,1.068730828220859,1.1018707554845713,35.85000000000002,53.135786060752366,32.25000000000006,233.92063736502985,-180.78485130427748,0.4484674796108701,0.10187075548457125,False,False
2020-10-28,523.45,0.9348552870379214,0.5622079548237158,1.0649536727481137,1.0870044090275748,34.000000000000114,45.54245790548407,34.10000000000002,229.16224604752603,-183.61978814204195,0.43779204517628423,0.08700440902757478,False,False
2020-10-29,522.05,0.9373623216167036,0.5523596095184538,1.0678095967819177,1.0882059590734996,35.40000000000009,46.04792093432047,32.699999999999875,233.6906658508912,-187.64274491657073,0.44764039048154625,0.0882059590734996,False,False
2020-10-30,515.4,0.9494567326348468,0.5664804989947647,1.0815871168024835,1.1001592025647047,42.05000000000007,51.622053001848826,26.049999999999955,223.43595081809826,-171.81389781624944,0.4335195010052353,0.10015920256470467,False,False
2020-11-02,512.9,0.954084616884383,0.5572279416133543,1.0868590368492883,1.1025286045665745,44.549999999999955,52.586921282196045,23.549999999999955,227.09778874651056,-174.51086746431452,0.4427720583866457,0.10252860456657453,False,False
2020-11-03,526.75,0.928998576174656,0.5544855703713252,1.0582819174181302,1.0962917757189752,30.700000000000045,50.721692859970176,37.39999999999998,234.67472580690446,-183.9530329469343,0.4455144296286748,0.09629177571897518,False,False
2020-11-04,523.7,0.934409012793584,0.5687711516171194,1.0644452931067403,1.090858032734743,33.749999999999886,47.58235174318497,34.35000000000008,225.83454789811458,-178.2521961549296,0.43122884838288056,0.09085803273474302,False,False
2020-11-05,511.75,0.956228627259404,0.5541473665599028,1.0893014167073771,1.1048612393311943,45.70000000000027,53.66273922773871,22.399999999999977,228.16508516296972,-174.502345935231,0.4458526334400972,0.10486123933119429,False,False
2020-11-06,502.4,0.9740246815286624,0.5698455847040551,1.1095740445859874,1.1018206070405014,55.05000000000007,51.154672977147925,13.050000000000011,216.10957824468272,-164.9549052675348,0.4301544152959449,0.10182060704050144,False,False
2020-11-09,498.5,0.9816449348044132,0.5770745566048585,1.1182547642928786,1.1139000904267267,58.950000000000045,56.779195077723216,9.150000000000034,210.82833353247804,-154.04913845475483,0.4229254433951415,0.11390009042672666,False,False
2020-11-10,489.35,1.0,0.6034019689942107,1.1391641974047206,1.1070305547962112,68.10000000000002,52.375401989525926,0.0,194.07524647268298,-141.69984448315705,0.3965980310057893,0.10703055479621115,False,False
2020-11-11,500.7,0.9847213900539246,0.5905755455338106,1.1133413221489916,1.0935617160092623,56.75000000000006,46.84635120583761,7.649999999999977,204.998824351221,-158.1524731453834,0.40942445446618936,0.09356171600926233,False,False
2020-11-12,498.7,0.9886705434128736,0.6119981332610076,1.1178062963705635,1.106013877066696,58.75000000000006,52.86912049316135,5.64999999999992,193.4965309427355,-140.62741044957414,0.3880018667389924,0.10601387706669607,False,False
2020-11-13,493.05,1.0,0.6101380964268759,1.1306155562316196,1.1136496868346524,64.40000000000003,56.03497809382537,0.0,192.22141155672887,-136.1864334629035,0.3898619035731241,0.11364968683465237,False,False
2020-11-14,501.5,1.0,0.6120147307834505,1.1115653040877371,1.107206576861758,55.95000000000016,53.76409829617171,0.0,194.57461251209958,-140.81051421592787,0.3879852692165495,0.10720657686175805,False,False
2020-11-17,505.0,1.0,0.6160935285044782,1.103861386138614,1.0945793053933917,52.450000000000045,47.762549223662745,0.0,193.8727681052385,-146.11021888157575,0.3839064714955218,0.09457930539339165,False,False
2020-11-18,511.0,0.9974559686888452,0.5863455904899504,1.0909001956947164,1.0902958039333044,46.450000000000045,46.14115580991859,1.3000000000000682,211.37740325963534,-165.23624744971676,0.4136544095100496,0.09029580393330439,False,False
2020-11-19,514.45,0.9907668383710758,0.5818823325048121,1.0835844105355237,1.0722334999721461,43.000000000000114,37.16052406067058,4.750000000000057,215.1006340428994,-177.94010998222882,0.41811766749518786,0.07223349997214612,False,False
2020-11-20,512.35,0.9948277544647212,0.5919765047014469,1.088025763638138,1.0867918649257735,45.10000000000002,44.46781199472002,2.650000000000091,209.0508378162137,-164.58302582149366,0.4080234952985531,0.08679186492577351,False,False
2020-11-23,511.85,0.9957995506496043,0.5778369740144753,1.0890886001758329,1.1020316142705329,45.60000000000002,52.2248817643723,2.150000000000034,216.08414485069085,-163.85926308631855,0.4221630259855247,0.10203161427053287,False,False
2020-11-24,517.7,0.9845470349623332,0.5790480209021653,1.076781920030906,1.1028689945392407,39.75,53.25527847296496,8.000000000000114,217.926839578949,-164.67156110598404,0.42095197909783466,0.1028689945392407,False,False
2020-11-25,509.7,1.0,0.607372477114877,1.0936825583676677,1.0876556950740188,47.75000000000017,44.678107779227446,0.0,200.1222484145472,-155.44414063531974,0.39262752288512304,0.08765569507401882,False,False
2020-11-26,511.1,0.997260810017609,0.571313273193965,1.0906867540598708,1.1002399847429503,46.35000000000002,51.232656202121916,1.400000000000034,219.10178607056451,-167.8691298684426,0.42868672680603503,0.10023998474295026,False,False
2020-11-27,509.9,0.9996077662286724,0.5805335301834582,1.0932535791331637,1.1086386673191622,47.55000000000018,55.39485646604078,0.1999999999999318,213.88595295945464,-158.49109649341386,0.4194664698165418,0.10863866731916216,False,False
2020-12-01,509.7,1.0,0.5849297317658204,1.0936825583676677,1.1004478591060076,47.75000000000017,51.198273786332095,0.0,211.56131571896134,-160.36304193262924,0.4150702682341796,0.10044785910600762,False,False
2020-12-02,509.75,1.0,0.5822612271425853,1.093575282000981,1.106303051890002,47.700000000000045,54.18798070092862,0.0,212.94233946406712,-158.7543587631385,0.4177387728574147,0.10630305189000211,False,False
2020-12-03,513.4,1.0,0.579630074879061,1.0858005453837165,1.0999734801333738,44.05000000000007,51.32638470047414,0.0,215.81791955709008,-164.49153485661594,0.42036992512093896,0.09997348013337382,False,False
2020-12-04,520.1,0.9985579696212268,0.572574271516088,1.071813112862911,1.0918270391569624,37.35000000000002,47.759243065536225,0.75,222.30412138448264,-174.54487831894642,0.427425728483912,0.09182703915696244,False,False
2020-12-07,519.35,0.9783383074997594,0.5667717554067486,1.0733609319341484,1.0925440084597269,38.10000000000002,48.062730793559126,11.25,224.99708882950512,-176.934358035946,0.4332282445932514,0.09254400845972688,False,False
2020-12-08,528.3,0.9617641491576756,0.5551054827971991,1.0551769827749389,1.0979006358127816,29.150000000000205,51.7209058998925,20.19999999999999,235.0377734382397,-183.3168675383472,0.44489451720280093,0.09790063581278163,False,False
2020-12-09,529.45,0.959675134573614,0.5510067797444389,1.0528850694116536,1.0817954498956979,28.0,43.306600947277275,21.35000000000008,237.71946046430685,-194.41285951702957,0.4489932202555611,0.08179544989569787,False,False
2020-12-10,524.4,0.9556636155606408,0.5589302110524186,1.0630244088482077,1.069450062397097,33.05000000000007,36.41961272103765,23.249999999999943,231.29699732411171,-194.87738460307406,0.4410697889475814,0.06945006239709706,False,False
2020-12-11,524.8,0.9386432926829268,0.5552927001028471,1.0622141768292686,1.0928979773881846,32.65000000000009,48.75285853331923,32.200000000000045,233.38239098602577,-184.62953245270654,0.44470729989715285,0.09289797738818462,False,False
2020-12-14,528.1,0.9327778829767088,0.5441603985165704,1.0555765953417913,1.0945803927566904,29.350000000000023,49.94790541480825,35.50000000000006,240.72889354339918,-190.78098812859093,0.4558396014834296,0.09458039275669039,False,False
2020-12-15,527.4,0.9340159271899888,0.547652881150589,1.056977626090254,1.085092309402366,30.049999999999955,44.877683978807795,34.7999999999999,238.56787048117934,-193.69018650237155,0.45234711884941103,0.0850923094023659,False,False
2020-12-16,529.55,0.9302237749032198,0.550842893817959,1.052686243036541,1.0933890759858285,27.900000000000205,49.45418518829547,36.94999999999993,237.8511455786998,-188.39696039040433,0.44915710618204097,0.09338907598582846,False,False
2020-12-17,549.6,0.8962882096069869,0.5085054690227064,1.014283114992722,1.1106716056059658,7.850000000000023,60.82511444103875,57.00000000000006,270.12539422512054,-209.3002797840818,0.49149453097729356,0.11067160560596578,False,False
2020-12-18,557.45,0.8836666965647143,0.5181046213464224,1.0,1.0908078143526478,0.0,50.62081611088354,64.85000000000002,268.63257883043684,-218.0117627195533,0.48189537865357757,0.09080781435264784,False,False
2020-12-21,525.7,0.9222940840783715,0.5397628343492256,1.0425147422484304,1.0920467027248373,22.34999999999991,48.38895162244694,40.85000000000008,241.94667798261213,-193.5577263601652,0.46023716565077444,0.09204670272483728,False,False
2020-12-22,527.3,0.9194955433339655,0.5224961975250813,1.0393514128579555,1.0809024394598818,20.749999999999886,42.65985632719571,42.44999999999999,251.78775504502465,-209.12789871782894,0.47750380247491875,0.08090243945988185,False,False
2020-12-23,531.7,0.911886402106451,0.5536249250174294,1.030750423170961,1.0981694697313478,16.34999999999991,52.19670705615761,46.85000000000002,237.3376273682328,-185.1409203120752,0.44637507498257056,0.09816946973134777,False,False
2020-12-24,533.1,0.9084599512286624,0.5751366491272538,1.0280435190395796,1.0825157674115273,14.949999999999818,43.989155607085195,48.80000000000007,226.494652350261,-182.5054967431758,0.4248633508727462,0.08251576741152733,False,False
2020-12-28,530.2,0.9127687665032064,0.5502544242358653,1.0336665409279515,1.0903138730150403,17.84999999999991,47.88441547257435,46.25,238.4551042701442,-190.57068879756986,0.44974557576413465,0.09031387301504035,False,False
2020-12-29,536.1,0.9027233725051296,0.5396119853583048,1.022290617422123,1.1013781680649297,11.950000000000045,54.348835899608844,52.150000000000034,246.8140146494128,-192.46517874980395,0.4603880146416952,0.10137816806492972,False,False
2020-12-30,535.35,0.903988045204072,0.5505109448913212,1.0237227981694217,1.0972971511589558,12.699999999999932,52.088029872947004,51.400000000000034,240.6339656524312,-188.54593577948418,0.44948905510867876,0.09729715115895576,False,False
2020-12-31,535.05,0.8968320717689937,0.5409977526686649,1.024296794692085,1.1017671199306005,13.0,54.45049751886779,55.19999999999993,245.58915243463082,-191.13865491576303,0.4590022473313351,0.1017671199306005,False,False
2021-01-01,539.0,0.8902597402597403,0.5411335075139341,1.0167903525046382,1.0192813826939509,9.049999999999955,10.392665272039494,59.14999999999998,247.32903944998952,-236.93637417795003,0.4588664924860659,0.019281382693950855,False,False
2021-01-04,542.2,0.8850055330136479,0.5383202094070845,1.0107893766137954,1.0121842912523746,5.849999999999909,6.6063227170375285,62.35000000000008,250.32278245947884,-243.71645974244132,0.46167979059291553,0.012184291252374635,False,False
2021-01-05,540.55,0.8877069651281104,0.5325889952358414,1.0138747571917492,1.01346034916082,7.5,7.2759917388813165,60.69999999999993,252.65901862526596,-245.38302688638464,0.46741100476415864,0.013460349160820062,False,False
2021-01-06,534.45,0.8978388998035363,0.5428560710657808,1.0254467209280569,1.0190340167771776,13.600000000000023,10.172730266562553,54.60000000000002,244.32057281889348,-234.14784255233093,0.4571439289342192,0.019034016777177643,False,False
2021-01-07,529.85,0.9056336699065772,0.5362611662483889,1.0343493441540057,1.0248154019433966,18.199999999999932,13.148440719708674,50.00000000000006,245.71202106329116,-232.5635803435825,0.46373883375161107,0.024815401943396598,False,False
2021-01-08,536.05,0.8951590336722322,0.5369250032568311,1.0223859714578865,1.0186343472641515,12.0,9.988941850948436,56.19999999999993,248.23135200417568,-238.24241015322724,0.4630749967431689,0.018634347264151474,False,False
2021-01-11,532.65,0.9008729935229514,0.5474271071314629,1.028912043555806,1.0209647298948308,15.399999999999977,11.166863378481594,52.799999999999955,241.06295138642628,-229.89608800794468,0.4525728928685371,0.02096472989483078,False,False
2021-01-12,529.25,0.906660368445914,0.5421998443819056,1.0355219650448748,1.0266355832214538,18.799999999999955,14.096882419954454,49.39999999999998,242.29073236087646,-228.193849940922,0.4578001556180944,0.026635583221453762,False,False
2021-01-13,530.1,0.9052065647990946,0.5517441882680856,1.0338615355593284,1.0209668979100863,17.949999999999932,11.114552582136753,50.25,237.62040579908785,-226.5058532169511,0.4482558117319144,0.020966897910086324,False,False
2021-01-14,531.0,0.9033898305084744,0.5439470377695055,1.0321092278719397,1.0077059884789517,17.049999999999955,4.091879882323383,51.30000000000007,242.1641229443926,-238.07224306206922,0.4560529622304945,0.007705988478951653,False,True
2021-01-15,543.35,0.8828563540995674,0.5389917459055269,1.0086500414097723,1.0084538644682488,4.699999999999818,4.5934072588229355,63.650000000000034,250.48883486223195,-245.89542760340902,0.4610082540944731,0.008453864468248806,False,True
2021-01-18,538.7,0.8904770744384629,0.5176328123184413,1.017356599220345,1.0112412054562556,9.349999999999909,6.055637379284917,59.00000000000006,259.8512040040557,-253.7955666247708,0.48236718768155873,0.01124120545625562,False,False
2021-01-19,543.75,0.8822068965517241,0.5061423256317399,1.0079080459770111,1.0193674744357013,4.299999999999841,10.531064224412603,64.05000000000001,268.5351104377414,-258.0040462133288,0.4938576743682601,0.019367474435701304,False,False
2021-01-20,544.95,0.8802642444260941,0.5131492658183263,1.005688595283971,1.0142224042280703,3.099999999999909,7.750499184086948,65.25000000000006,265.30930759230307,-257.5588084082161,0.4868507341816737,0.014222404228070307,False,False
2021-01-21,548.05,0.8752851017242953,0.5143433757896294,1.0,1.006909784083952,0.0,3.786907167209961,68.34999999999997,266.16411289849356,-262.3772057312836,0.4856566242103706,0.006909784083952042,False,True
2021-01-22,540.0,0.8883333333333333,0.5068467454257541,1.0038888888888888,1.0093918781010687,2.1000000000000227,5.071614174577121,60.30000000000001,266.3027574700928,-261.23114329551566,0.49315325457424586,0.009391878101068674,False,True
2021-01-25,541.1,0.8865274440953612,0.5064912625033444,1.0018480872297173,1.0225239328098819,1.0,12.187700043427071,61.400000000000034,267.0375778594403,-254.84987781601325,0.4935087374966556,0.022523932809881853,False,False
2021-01-27,532.5,0.9008450704225353,0.5258223289128436,1.0180281690140849,1.0109354128757129,9.60000000000025,5.823107356317109,52.799999999999955,252.49960985391078,-246.67650249759367,0.47417767108715636,0.010935412875712869,False,False
2021-01-28,530.55,0.904156064461408,0.5235188458746873,1.021769861464518,1.0254838608143964,11.550000000000068,13.520462355077939,50.85000000000002,252.7970763211846,-239.27661396610665,0.47648115412531267,0.025483860814396353,False,False
2021-01-29,534.95,0.8967193195625759,0.5289917127346497,1.0133657351154313,1.0210348420328657,7.149999999999977,11.25258874548149,55.25000000000006,251.96588327259917,-240.71329452711768,0.47100828726535027,0.021034842032865653,False,False
2021-02-01,542.1,0.8848920863309352,0.5267097121008775,1.0,1.013233015583451,0.0,7.173617747788853,62.400000000000034,256.57066507011433,-249.39704732232548,0.47329028789912253,0.013233015583451024,False,False
2021-02-02,529.8,0.905436013590034,0.5293489481073033,1.0037750094375235,1.022736168277942,2.0,12.045621953653608,50.099999999999966,249.35092729275073,-237.30530533909712,0.47065105189269674,0.022736168277941893,False,False
2021-02-03,531.65,0.902285338098373,0.5261797251372688,1.000282140505972,1.021203815642532,0.15000000000009095,11.273008586352148,51.94999999999999,251.906549130771,-240.63354054441885,0.47382027486273115,0.021203815642532042,False,False
2021-02-04,531.8,0.9020308386611507,0.5363261507351031,1.0,1.0198512098397632,0.0,10.556873392786088,52.10000000000002,246.5817530390721,-236.02487964628602,0.46367384926489685,0.019851209839763184,False,False
2021-02-05,508.1,0.9441054910450698,0.564432558664075,1.0321787049793347,1.0224960520290372,16.350000000000023,11.43024403595382,28.400000000000034,221.31181694278348,-209.88157290682966,0.43556744133592495,0.02249605202903715,False,False
2021-02-08,501.15,0.9571984435797666,0.5685292464813609,1.0464930659483191,1.0426181928951268,23.300000000000182,21.35810736939277,21.44999999999999,216.23156812586598,-194.8734607564732,0.43147075351863906,0.042618192895126805,False,False
2021-02-09,492.6,0.9738124238733252,0.6031614523856352,1.0646569224522942,1.041353017617657,31.850000000000136,20.37049647845788,12.899999999999977,195.4826685548361,-175.11217207637822,0.39683854761436477,0.041353017617657084,False,False
2021-02-10,503.35,0.9530148008344094,0.5936868445558703,1.0419191417502731,1.0389920571666549,21.100000000000023,19.62665197483568,23.650000000000034,204.5177267928027,-184.89107481796702,0.4063131554441297,0.03899205716665488,False,False
