date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2021-02-11,502.35,0.9549119140041804,0.6116265111773984,1.0439932318104908,1.0358935762206414,22.100000000000023,18.031138014439193,22.649999999999977,195.0994221100339,-177.06828409559472,0.3883734888226016,0.03589357622064138,False,False
2021-02-12,501.3,0.956912028725314,0.5997081286876229,1.0461799321763416,1.0423760758357545,23.150000000000034,21.243126816463757,21.60000000000008,200.66631508889463,-179.42318827243088,0.4002918713123771,0.042376075835754534,False,False
2021-02-15,497.7,0.9638336347197106,0.6035780234190116,1.0537472372915413,1.0405039632188857,26.750000000000057,20.158822494039384,18.0,197.29921774435792,-177.14039525031853,0.39642197658098843,0.04050396321888572,False,False
2021-02-16,494.95,0.9691888069501968,0.6115958120407532,1.0596019799979797,1.0406451621480572,29.500000000000057,20.117323005180936,15.250000000000057,192.2406528304292,-172.12332982524828,0.3884041879592468,0.040645162148057246,False,False
2021-02-17,493.5,0.9720364741641336,0.6081442692537129,1.0627152988855115,1.043149190173324,30.949999999999932,21.29412535053541,13.800000000000068,193.3808031232927,-172.0866777727573,0.3918557307462871,0.04314919017332408,False,False
2021-02-18,484.85,0.9893781581932556,0.6099222090765348,1.0816747447664226,1.0490943172649467,39.60000000000002,23.80337972590945,5.150000000000034,189.1292169292421,-165.32583720333264,0.3900777909234652,0.04909431726494673,False,False
2021-02-19,484.85,0.9893781581932556,0.6179272482792852,1.0816747447664226,1.0465024348228875,39.60000000000002,22.546705523876994,5.150000000000034,185.24797367178854,-162.70126814791155,0.38207275172071475,0.04650243482288752,False,False
2021-02-22,484.3,0.9905017551104688,0.633513727483704,1.0829031591988438,1.0579998475797372,40.150000000000034,28.089326182866728,4.599999999999966,177.48930177964212,-149.3999755967754,0.36648627251629595,0.057999847579737196,False,False
2021-02-23,483.95,0.9912181010434964,0.6388520059820308,1.0836863312325655,1.0528113341170489,40.50000000000006,25.558045145945812,4.249999999999943,174.77757170499615,-149.21952655905034,0.36114799401796915,0.05281133411704886,False,False
2021-02-24,485.25,0.9885625965996908,0.6324417423393748,1.0807831014940754,1.0494672609188722,39.200000000000045,24.003988360882715,5.550000000000011,178.3576445298184,-154.3536561689357,0.3675582576606252,0.04946726091887221,False,False
2021-02-25,484.05,0.9910133250697242,0.6344049636740517,1.0834624522260097,1.052185830625564,40.400000000000034,25.26055131430428,4.350000000000023,176.96627733357525,-151.70572601927097,0.36559503632594825,0.052185830625564034,False,False
2021-02-26,486.55,0.9859212824992292,0.6312384501605217,1.0778953858801767,1.0509854996413495,37.900000000000034,24.806994850498597,6.850000000000023,179.42093207439814,-154.61393722389954,0.3687615498394783,0.05098549964134946,False,False
2021-03-01,479.85,0.9996874023132228,0.6507627451797797,1.0929457122017296,1.047555650064386,44.60000000000002,22.819578683395548,0.1500000000000341,167.58149672548268,-144.76191804208713,0.3492372548202203,0.04755565006438589,False,False
2021-03-02,492.8,0.9734172077922078,0.6253973265923967,1.0642248376623378,1.046296405242177,31.650000000000034,22.814868503344826,13.100000000000023,184.60419745526696,-161.78932895192213,0.37460267340760334,0.04629640524217704,False,False
2021-03-03,492.2,0.9746038195855344,0.6324695135274548,1.0655221454693216,1.0454387484746885,32.25000000000006,22.36495199924167,12.499999999999943,180.8985054417867,-158.53355344254504,0.36753048647254516,0.04543874847468854,False,False
2021-03-04,504.1,0.9515969053759176,0.5975705812025256,1.0403689744098394,1.0165059125111968,20.350000000000023,8.320630496894296,24.399999999999977,202.86467001580684,-194.54403951891254,0.4024294187974744,0.01650591251119682,False,False
2021-03-05,498.3,0.9626730885009028,0.6075250094162452,1.0524784266506122,1.044227713569566,26.150000000000034,22.038669671714672,18.600000000000136,195.570287807885,-173.53161813617032,0.3924749905837548,0.044227713569565896,False,False
2021-03-08,495.85,0.9674296662297064,0.5885450304409174,1.05767873348795,1.0465686127661566,28.600000000000023,23.09104664009874,16.15000000000009,204.01994665587108,-180.92890001577234,0.41145496955908256,0.04656861276615665,False,False
2021-03-09,488.35,0.982287293949012,0.6011856856701585,1.073922391727245,1.0497131293594677,36.10000000000002,24.277406722696014,8.649999999999977,194.7609704029781,-170.4835636802821,0.3988143143298415,0.0497131293594677,False,False
2021-03-10,491.3,0.9763891715855892,0.5998652805053362,1.0674740484429066,1.0472928627143163,33.150000000000034,23.234983451543656,11.600000000000023,196.58618768772834,-173.35120423618469,0.40013471949466384,0.04729286271431632,False,False
2021-03-12,485.85,0.9873417721518988,0.6182402820465591,1.079448389420603,1.047151381935951,38.60000000000002,22.90849891358181,6.149999999999977,185.47795896767929,-162.56946005409748,0.3817597179534409,0.04715138193595103,False,False
2021-03-15,479.7,1.0,0.6107547394694606,1.093287471336252,1.056810962396829,44.75000000000006,27.252218661758832,0.0,186.72095147649975,-159.46873281474092,0.3892452605305394,0.05681096239682892,False,False
2021-03-16,484.0,0.9944214876033058,0.6269320558239406,1.0835743801652893,1.0496242437001746,40.450000000000045,24.018133950884533,2.6999999999999886,180.56488498121274,-156.5467510303282,0.3730679441760594,0.0496242437001746,False,False
2021-03-17,481.3,1.0,0.6298706755766212,1.0896530230625392,1.0506896981092322,43.15000000000015,24.396951699973442,0.0,178.14324384497218,-153.74629214499873,0.37012932442337876,0.050689698109232184,False,False
2021-03-18,487.45,0.9911785824187096,0.6190355445647795,1.0759052210483129,1.053267999253836,37.00000000000006,25.965486236282402,4.300000000000011,185.70112380189823,-159.73563756561583,0.3809644554352205,0.053267999253836074,False,False
2021-03-19,491.25,0.9835114503816792,0.6134400868402055,1.0675826972010178,1.0444994261954117,33.200000000000045,21.860343118495962,8.10000000000008,189.89755733974908,-168.03721422125312,0.38655991315979454,0.044499426195411695,False,False
2021-03-22,496.05,0.9739945570003024,0.6142653731003065,1.0572522931156134,1.0302248418104762,28.400000000000034,14.993032780086764,12.900000000000034,191.34366167359298,-176.3506288935062,0.3857346268996935,0.030224841810476244,False,False
2021-03-23,491.05,0.9839120252520108,0.611114605045981,1.068017513491498,1.035875256264723,33.400000000000034,17.616544588792294,7.900000000000091,190.962173192171,-173.3456286033787,0.38888539495401897,0.0358752562647231,False,False
2021-03-24,490.9,0.9842126706050112,0.602346808516431,1.0683438582195968,1.0432811125935375,33.55000000000007,21.246698172167612,7.75,195.20795169928402,-173.9612535271164,0.39765319148356904,0.04328111259353751,False,False
2021-03-25,485.4,0.9953646477132262,0.6591670067299071,1.0804491141326742,1.0486536941209932,39.05000000000007,23.616503126330088,2.25,165.44033493330306,-141.82383180697298,0.34083299327009287,0.048653694120993185,False,False
2021-03-26,492.2,0.9816131653799268,0.6834913263279447,1.0655221454693216,1.04474469094043,32.25000000000006,22.02333688087964,9.050000000000011,155.7855691813856,-133.76223230050596,0.31650867367205526,0.0447446909404301,False,False
2021-03-30,513.0,0.941812865497076,0.7338263340340466,1.022319688109162,1.0226838099441602,11.45000000000016,11.636794501354188,29.850000000000023,136.54709064053407,-124.91029613917988,0.2661736659659534,0.022683809944160194,False,False
2021-03-31,524.45,0.9212508342072646,0.7630157842877042,1.0,1.0228586155943011,0.0,11.9882009484312,41.30000000000007,124.28637193031352,-112.29817098188232,0.23698421571229578,0.022858615594301135,False,False
2021-04-01,517.8,0.9330822711471612,0.759857231732697,1.0,1.027741915072874,0.0,14.36476362473411,34.64999999999992,124.34592540880948,-109.98116178407537,0.24014276826730296,0.027741915072873935,False,False
2021-04-05,506.9,0.9531465772341684,0.7545660960540442,1.0208127835865064,1.0372024357173375,10.550000000000068,18.857914665118415,23.750000000000057,124.410445910205,-105.55253124508658,0.24543390394595577,0.0372024357173375,False,False
2021-04-06,504.65,0.9573962151986524,0.7626706916038792,1.0253641137421976,1.0404142516364645,12.800000000000068,20.3950520883418,21.500000000000057,119.76823548210234,-99.37318339376054,0.23732930839612076,0.040414251636464504,False,False
2021-04-07,506.7,0.95352279455299,0.765362155318872,1.0212157094927967,1.0353927551130733,10.750000000000057,17.933509015794186,23.549999999999955,118.89099589992759,-100.9574868841334,0.23463784468112803,0.03539275511307327,False,False
2021-04-08,506.55,0.9538051525022208,0.7787779028960216,1.0215181127233246,1.036421939947445,10.900000000000034,18.449533680378238,23.40000000000009,112.0600532880203,-93.61051960764206,0.22122209710397844,0.036421939947445026,False,False
2021-04-09,515.75,0.9367910809500728,0.7649735331407488,1.003296170625303,1.033838709734519,1.7000000000000455,17.452314545578133,32.599999999999966,121.21490028265879,-103.76258573708066,0.23502646685925122,0.03383870973451897,False,False
2021-04-12,503.45,0.9596782202800676,0.781986352707474,1.0278081239447812,1.0273051393023422,14.000000000000057,13.746772381764174,20.30000000000001,109.75897072942223,-96.01219834765806,0.21801364729252604,0.02730513930234224,False,False
2021-04-13,506.4,0.9540876777251184,0.7597004565657051,1.0218206951026858,1.0368762352237628,11.050000000000068,18.67412551731354,23.250000000000057,121.68768879512697,-103.01356327781343,0.24029954343429494,0.03687623522376282,False,False
2021-04-15,498.95,0.9683335003507364,0.7770771985726327,1.0370778635133782,1.032465334585073,18.500000000000057,16.198578691222167,15.800000000000068,111.22733177218493,-95.02875308096276,0.2229228014273673,0.03246533458507295,False,False
2021-04-16,496.9,0.9723284363050916,0.7798576013436507,1.0413564097403905,1.0344729325363216,20.550000000000068,17.12960017729813,13.75,109.38875789233998,-92.25915771504185,0.22014239865634933,0.034472932536321554,False,False
2021-04-19,483.15,1.0,0.7942025878051026,1.070992445410328,1.038763215938753,34.299999999999955,18.728447780808494,0.0,99.43101970196471,-80.70257192115622,0.20579741219489744,0.03876321593875298,False,False
2021-04-20,484.8,1.0,0.782158455513356,1.0673473597359735,1.043012733719831,32.64999999999992,20.85257330737403,0.0,105.60958076712501,-84.75700745975098,0.21784154448664395,0.04301273371983094,False,False
2021-04-22,494.2,0.9921084581141238,0.798235036118904,1.0470457304734926,1.0300040845689122,23.250000000000057,14.828018593956415,3.8999999999999773,99.71224515003763,-84.88422655608122,0.201764963881096,0.030004084568912237,False,False
2021-04-23,500.9,0.9788380914354164,0.789336332332931,1.033040527051308,1.0250881139794086,16.550000000000182,12.566636292285807,10.599999999999909,105.52143113443486,-92.95479484214906,0.210663667667069,0.025088113979408577,False,False
2021-04-26,490.3,1.0,0.7917739934199333,1.055374260656741,1.0294209589772252,27.150000000000034,14.425096186533494,0.0,102.09321102620675,-87.66811483967325,0.20822600658006674,0.029420958977225187,False,False
2021-04-27,505.25,0.9872340425531916,0.7667597777280284,1.024146462147452,1.025110198042162,12.20000000000016,12.68692756080236,6.449999999999932,117.84462230291365,-105.15769474211129,0.2332402222719716,0.02511019804216197,False,False
2021-04-28,499.8,0.997999199679872,0.7863990404325361,1.0353141256502605,1.0282903426801235,17.650000000000148,14.1395132715258,0.9999999999999432,106.75775959181846,-92.61824632029266,0.21360095956746394,0.028290342680123537,False,False
2021-04-29,498.8,1.0,0.7617353718196732,1.0373897353648758,1.0249405938995737,18.650000000000034,12.44036823710735,0.0,118.84639653634702,-106.40602829923967,0.2382646281803268,0.024940593899573704,False,False
2021-04-30,498.8,1.0,0.7739426910208441,1.0373897353648758,1.0373289833333192,18.650000000000034,18.619696886659597,0.0,112.75738571880294,-94.13768883214334,0.22605730897915588,0.03732898333331924,False,False
2021-05-03,500.45,1.0,0.7762756492967791,1.0339694275152365,1.0292324302181397,17.000000000000057,14.629369702668043,0.0,111.96285130942692,-97.33348160675888,0.22372435070322094,0.029232430218139704,False,False
2021-05-04,501.5,1.0,0.7853711070099099,1.0318045862412764,1.0204670909108193,15.950000000000045,10.264246091775874,0.0,107.63638983453018,-97.3721437427543,0.21462889299009014,0.02046709091081933,False,False
2021-05-05,517.45,0.9887911875543528,0.7664444850724236,1.0,1.009942050309007,0.0,5.144513932395739,5.800000000000125,120.85330119927443,-115.70878726687869,0.23355551492757642,0.009942050309007078,False,True
2021-05-06,511.65,1.0,0.7633117511458168,1.006254275383563,1.00817302161698,3.2000000000000455,4.181726510327849,0.0,121.10154252624278,-116.91981601591493,0.23668824885418316,0.00817302161697997,False,True
2021-05-07,514.85,1.0,0.7482997708073836,1.0023307759541609,1.0070757912990973,1.1999999999997044,3.6429711503402586,0.0,129.58786299981853,-125.94489184947827,0.25170022919261636,0.0070757912990973,False,True
2021-05-10,516.05,1.0,0.7446151283330739,1.0304234085844397,1.0044121556293337,15.70000000000016,2.2768929125177237,0.0,131.79136302371722,-129.5144701111995,0.25538487166692614,0.004412155629333725,False,True
2021-05-11,531.75,0.9979313587212036,0.7481934525528464,1.0,0.9995310530514141,0.0,0.24936253991052126,1.099999999999909,133.89813160502393,-133.6487690651134,0.2518065474471536,-0.00046894694858590213,False,True
2021-05-12,530.65,0.9965137096014322,0.7536189206468407,1.0271365306699332,1.0044828526842657,14.399999999999977,2.3788257769056145,1.8500000000000227,130.74211975875397,-128.36329398184836,0.24638107935315934,0.004482852684265737,False,True
2021-05-14,528.8,1.0,0.7169635112670228,1.0307299546142208,1.0119582105458786,16.25,6.32350173666066,0.0,149.66969524199828,-143.34619350533762,0.28303648873297715,0.011958210545878645,False,False
2021-05-17,545.05,1.0,0.7301228530162336,1.0056875516007706,0.9926056893787227,3.1000000000000227,4.030269004127149,0.0,147.09653896350187,-143.06626995937472,0.2698771469837664,-0.007394310621277267,False,True
2021-05-18,548.15,0.9966250114019884,0.7239904366454569,1.0,1.0065945856510607,0.0,3.6148221246289722,1.8500000000000227,151.2946421527928,-147.67982002816382,0.2760095633545431,0.006594585651060747,False,True
2021-05-19,546.3,0.9898407468423944,0.7196158792137214,1.0,0.9996038903395664,0.0,0.21639470749482825,5.5499999999999545,153.173845185544,-152.95745047804917,0.2803841207862786,-0.00039610966043357454,False,True
2021-05-20,540.75,1.0,0.7196089842331155,1.0155339805825243,1.012535801757161,8.399999999999977,6.778734800184793,0.0,151.6214417759428,-144.842706975758,0.2803910157668845,0.01253580175716107,False,False
2021-05-21,549.15,1.0,0.7259378449549422,1.0182099608485842,1.0010289271829347,10.0,0.5650353625085245,0.0,150.5012324429935,-149.936197080485,0.2740621550450578,0.0010289271829346802,False,True
2021-05-24,559.15,0.9883752123759276,0.7325634153350123,1.0,0.9939063134360733,0.0,3.4072848422196103,6.500000000000114,149.53716631542784,-146.12988147320823,0.26743658466498765,-0.006093686563926726,False,True
2021-05-25,552.65,0.9916764679272596,0.7339313280788728,1.0,1.011626428342331,0.0,6.425345623389262,4.600000000000023,147.04285153721094,-140.61750591382167,0.26606867192112715,0.011626428342331074,False,False
2021-05-26,548.05,0.9993613721375788,0.7233900757869988,1.0,1.0160838011245816,0.0,8.814727206327007,0.34999999999990905,151.59606896493534,-142.78134175860833,0.27660992421300123,0.01608380112458163,False,False
2021-05-27,547.7,1.0,0.7298383368815623,1.0124155559612926,1.0110786990194853,6.7999999999999545,6.067803452972157,0.0,147.96754288996834,-141.89973943699619,0.2701616631184377,0.011078699019485327,False,False
2021-05-28,554.5,0.994409377817854,0.7333890573421947,1.0,1.0065017347215857,0.0,3.605211903119198,3.099999999999909,147.83576770375305,-144.23055580063385,0.26661094265780527,0.006501734721585661,False,True
2021-05-31,551.4,1.0,0.7480423925922526,1.001360174102285,1.0203110968918145,0.75,11.199538826146522,0.0,138.92942472463193,-127.7298858984854,0.2519576074077474,0.02031109689181454,False,False
2021-06-01,552.15,1.0,0.7445289605350005,1.0106855021280452,1.0089998784592975,5.900000000000205,4.969282891301077,0.0,141.05833444059948,-136.0890515492984,0.2554710394649995,0.008999878459297506,False,True
2021-06-02,558.05,1.0,0.7318471944342801,1.0097661499865604,1.0074772701996557,5.4500000000000455,4.172690634917899,0.0,149.64267314594997,-145.46998251103207,0.26815280556571985,0.007477270199655717,False,True
2021-06-03,563.5,1.0,0.731043085369902,1.0,1.0005585404329016,0.0,0.3147375339400469,0.0,151.5572213940602,-151.24248386012016,0.26895691463009797,0.0005585404329015997,False,True
2021-06-04,563.5,0.9947648624667256,0.7295900048632813,1.0,1.005350467515364,0.0,3.0149884449075444,2.950000000000159,152.37603225954098,-149.36104381463343,0.2704099951367187,0.005350467515363944,False,True
2021-06-07,560.55,0.9942021229149942,0.7602564180567305,1.0,1.0117151862406586,0.0,6.566947647201118,3.25,134.3882648582997,-127.82131721109857,0.2397435819432695,0.011715186240658593,False,False
2021-06-08,557.3,0.995962677193612,0.7606471438048275,1.0,1.0135783263801497,0.0,7.567201291657398,2.25,133.39134675756964,-125.82414546591224,0.23935285619517255,0.013578326380149663,False,False
2021-06-09,555.05,0.9995495901270156,0.7672019038558496,1.0,1.0132323372652363,0.0,7.3446087990694195,0.25,129.21458326481064,-121.86997446574122,0.23279809614415037,0.013232337265236316,False,False
2021-06-10,554.8,1.0,0.7647965068898641,1.001892573900505,1.0146831665201606,1.0500000000000682,8.146220785385026,0.0,130.49089797750338,-122.34467719211835,0.23520349311013589,0.014683166520160551,False,False
2021-06-11,555.85,0.999100476747324,0.5796452070648201,1.0,1.0106391455562787,0.0,5.9137690574574435,0.4999999999998863,233.65421165301973,-227.74044259556229,0.42035479293517986,0.01063914555627865,False,False
2021-06-14,555.35,0.9900063023318628,0.7637003167613737,1.0,1.0147192825151161,0.0,8.174353544769701,5.5499999999999545,131.22902908657113,-123.05467554180143,0.23629968323862627,0.014719282515116117,False,False
2021-06-15,549.8,1.0,0.7555576651320721,1.0118224809021463,1.0095178332117698,6.5,5.2329046998310105,0.0,134.39439571038673,-129.16149101055572,0.24444233486792788,0.0095178332117698,False,True
2021-06-16,556.3,1.0,0.8051562185427062,1.0020672299119182,1.014674263885546,1.150000000000091,8.163292999529176,0.0,108.39159562469251,-100.22830262516334,0.19484378145729375,0.014674263885545935,False,False
2021-06-17,557.45,0.9963225401381288,0.8134202540579751,1.0,1.0120507948340078,0.0,6.717715580217714,2.050000000000068,104.00887937538175,-97.29116379516404,0.18657974594202487,0.012050794834007839,False,False
2021-06-18,555.4,1.0,0.8083458474263722,1.0096326971552034,1.0151655512121518,5.350000000000023,8.422947143229067,0.0,106.44471633939287,-98.0217691961638,0.19165415257362783,0.015165551212151795,False,False
2021-06-21,560.75,1.0,0.8025686874936822,1.0279090503789567,1.009886850623032,15.649999999999977,5.544051486865214,0.0,110.7096084879177,-105.16555700105249,0.19743131250631785,0.009886850623032073,False,True
2021-06-22,576.4,1.0,0.7377811812875686,1.0972414989590564,1.0081039333017263,56.05000000000007,4.67110715511501,0.0,151.14292710584544,-146.47181995073043,0.26221881871243136,0.008103933301726318,False,True
2021-06-23,632.45,0.9748596727013992,0.821904881846393,1.0,0.9881362675696141,0.0,7.503217575597546,15.900000000000091,112.63625747624872,-105.13303990065117,0.178095118153607,-0.011863732430385854,False,True
2021-06-24,616.55,0.9969994323250346,0.7892123702709537,1.0,1.0279675473261949,0.0,17.243391303965495,1.849999999999909,129.9611131094435,-112.71772180547799,0.2107876297290463,0.027967547326194886,False,False
2021-06-25,614.7,0.9851960305840248,0.7332723723997265,1.0,1.021246098867563,0.0,13.059976973890912,9.099999999999909,163.9574726858881,-150.89749571199718,0.26672762760027346,0.0212460988675629,False,False
2021-06-28,605.6,1.0,0.7615027509548294,1.0534180977542933,1.0241661002723133,32.35000000000002,14.634990324912906,0.0,144.4339340217553,-129.7989436968424,0.23849724904517056,0.02416610027231325,False,False
2021-06-29,637.95,0.9925542754134336,0.2566725830743293,1.0,0.9880804626382711,0.0,7.604068859914946,4.750000000000114,474.2057256277317,-466.60165676781673,0.7433274169256707,-0.011919537361728905,False,True
2021-06-30,633.2,0.9909191408717624,0.7745975796981607,1.0,1.0096600792475554,0.0,6.116762179552097,5.750000000000114,142.72481253512467,-136.60805035557257,0.22540242030183932,0.009660079247555409,False,True
2021-07-01,627.45,1.0,0.7512232247203379,1.013626583791537,1.016849606727273,8.549999999999955,10.572285741027486,0.0,156.09498764922404,-145.52270190819655,0.24877677527966213,0.01684960672727298,False,False
