date,close,actual lb,predicted lb,actual ub,predicted ub,actual ub close diff,predicted ub close diff,actual lb close diff,predicted lb close diff,predicted lb ub diff,predicted lb %,predicted ub %,invest,exit
2020-11-09,491.25,1.0,0.9468713874360635,1.2072264631043257,1.1797884031550794,101.79999999999995,88.32105304993274,0.0,26.099430922033832,62.22162212789891,0.05312861256393653,0.17978840315507938,False,False
2020-11-10,494.85,1.0,0.9562937875844457,1.198443972921087,1.1690666025362364,98.19999999999993,83.66260826505663,0.0,21.628019213837035,62.0345890512196,0.04370621241555428,0.1690666025362364,False,False
2020-11-13,529.8,0.9658361645904116,0.9644602133925648,1.1193846734616837,1.143663252030658,63.25,76.11279092584255,18.099999999999966,18.828978944619166,57.28381198122338,0.035539786607435175,0.143663252030658,False,False
2020-11-18,517.7,0.98841027622175,0.8943102028122286,1.1587792157620245,1.1384913852811684,82.20000000000005,71.69699016006086,6.0,54.71560800410924,16.98138215595162,0.10568979718777138,0.13849138528116844,False,False
2020-11-19,514.4,0.9947511664074652,0.9357923845088214,1.166213063763608,1.137799300514995,85.49999999999989,70.88396018491335,2.699999999999932,33.02839740866227,37.85556277625108,0.0642076154911786,0.1377993005149949,False,False
2020-11-20,513.95,0.9956221422317344,0.9043938550822864,1.167234166747738,1.1422707492817388,85.94999999999993,73.12005159334967,2.2500000000001137,49.13677818045892,23.983273412890753,0.09560614491771358,0.14227074928173877,False,False
2020-11-23,518.45,0.9869804224129616,0.9330928904021989,1.1571029028835953,1.1315306969670509,81.45000000000005,68.1920898425675,6.750000000000057,34.68799097097997,33.50409887158753,0.0669071095978011,0.1315306969670509,False,False
2020-11-24,511.7,1.0,0.9635758651096942,1.1723666210670314,1.5289581880954277,88.19999999999999,270.6679048484304,0.0,18.6382298233695,252.0296750250609,0.036424134890305826,0.5289581880954277,False,False
2020-11-25,558.15,0.990146018095494,0.9885506413593084,1.074800680820568,1.1285253917255333,41.75,71.73644739160648,5.5,6.390459525302049,65.34598786630443,0.011449358640691631,0.12852539172553334,False,False
2020-12-01,589.75,0.9370919881305636,0.9439965963621617,1.0172106824925815,1.0729215446151488,10.149999999999977,43.00548093678401,37.100000000000136,33.02800729541514,9.977473641368874,0.05600340363783829,0.07292154461514877,False,False
2020-12-02,593.05,0.9318775819914004,0.8867701655582878,1.0115504594890818,1.0819134051694008,6.850000000000023,48.57874493571319,40.39999999999998,67.15095331565738,-18.572208379944186,0.1132298344417122,0.08191340516940082,False,False
2020-12-03,590.95,0.935189102292918,0.8553402113249813,1.015145105338861,1.1267208121690668,8.949999999999818,74.88566395131,38.30000000000018,85.48670211750232,-10.601038166192325,0.14465978867501872,0.12672081216906683,False,False
2020-12-04,589.0,0.9382852292020372,0.9196633965511507,1.0185059422750424,1.0597225179918026,10.899999999999977,35.176563097171766,36.350000000000136,47.31825943137221,-12.141696334200446,0.0803366034488493,0.059722517991802615,False,False
2020-12-07,571.3,0.9673551549098548,0.8648753547408689,1.1036233152459305,1.0439199896726217,59.200000000000045,25.091490099968723,18.649999999999977,77.19670983654163,-52.105219736572906,0.13512464525913115,0.04391998967262167,False,False
2020-12-08,564.65,0.9787478969273,0.8743505039806482,1.1166209156114408,1.0966149150289164,65.85000000000002,54.55361177107761,12.0,70.947987927327,-16.394376156249393,0.12564949601935183,0.09661491502891639,False,False
2020-12-09,583.4,0.9472917380870758,0.9007343448938732,1.0807336304422352,1.089915038038624,47.10000000000002,52.456433191733254,30.75,57.91158318891439,-5.455149997181138,0.09926565510612684,0.089915038038624,False,False
2020-12-10,576.9,0.9579649852660772,0.9258142546403791,1.09291038308199,1.0717487551937657,53.60000000000002,41.39185687128338,24.250000000000114,42.797756497965224,-1.405899626681844,0.07418574535962086,0.07174875519376567,False,False
2020-12-11,577.35,0.957218325106088,0.9014277623560372,1.0920585433445915,1.043530486712064,53.149999999999864,25.13232650321015,24.70000000000016,56.91068140374193,-31.77835490053178,0.09857223764396283,0.043530486712064054,False,False
2020-12-14,577.3,0.957301229863156,0.882688981266517,1.092153126623939,1.101477683114995,53.200000000000045,58.58306646228664,24.649999999999977,67.72365111483975,-9.140584652553116,0.11731101873348304,0.10147768311499505,False,False
2020-12-15,578.4,0.9554806362378976,0.8760566078660943,1.090076071922545,1.0669163267417887,52.10000000000002,38.70440338745061,25.75,71.68885801025107,-32.984454622800456,0.1239433921339057,0.06691632674178871,False,False
2020-12-16,599.9,0.9212368728121354,0.9659563175849594,1.0510085014169028,1.0874776415207146,30.600000000000023,52.47783714827665,47.25,20.422805080782837,32.05503206749381,0.03404368241504063,0.08747764152071458,False,False
2020-12-17,581.1,0.9510411288934778,0.8382787656954515,1.0850111856823266,1.0919793555285238,49.39999999999998,53.44920349762515,28.450000000000045,93.97620925437315,-40.527005756748,0.16172123430454854,0.09197935552852377,False,False
2020-12-18,589.8,0.937012546625975,0.8944334176510573,1.0690064428619872,1.0636734202713072,40.700000000000045,37.554583276016956,37.14999999999998,62.26317026940637,-24.708586993389417,0.10556658234894267,0.06367342027130718,False,False
2020-12-21,552.65,1.0,0.8601766111933112,1.1408667330136617,1.1154064544750648,77.85000000000014,63.77937706564455,0.0,77.27339582401652,-13.494018758371965,0.13982338880668876,0.11540645447506481,False,False
2020-12-22,567.15,0.9942695935819448,0.8862787434906991,1.1116988451027066,1.089348296628105,63.35000000000002,50.67388643262973,3.25,64.49701062924998,-13.823124196620256,0.11372125650930087,0.08934829662810495,False,False
2020-12-23,570.2,0.9889512451771308,0.8809327283723459,1.1057523675903191,1.0945439552749325,60.299999999999955,53.90896329776649,6.2999999999999545,67.89215828208836,-13.98319498432187,0.11906727162765407,0.09454395527493253,False,False
2020-12-24,563.9,1.0,0.8735399606212026,1.1181060471714843,1.1162030454061678,66.60000000000002,65.52689730453801,0.0,71.31081620570382,-5.783918901165805,0.12646003937879735,0.11620304540616777,False,False
2020-12-28,565.2,1.0,0.8669689888262678,1.1155343241330502,1.0903165100587262,65.29999999999995,51.04689148519208,0.0,75.18912751539341,-24.14223603020133,0.13303101117373217,0.09031651005872621,False,False
2020-12-29,566.5,1.0,0.8065444168785207,1.11297440423654,1.112643985705818,63.999999999999886,63.81281790234584,0.0,109.59258783831802,-45.77976993597218,0.19345558312147926,0.1126439857058179,False,False
2020-12-30,570.45,0.9970198965728808,0.8181806093130137,1.1052677710579366,1.1384329199858636,60.049999999999955,78.96905920593588,1.7000000000001592,103.71887141739131,-24.749812211455435,0.18181939068698627,0.1384329199858636,False,False
2020-12-31,568.8,0.999912095639944,0.8162413452556556,1.1084739803094237,1.141911424195703,61.70000000000016,80.7192180825158,0.04999999999984084,104.52192281858305,-23.802704736067255,0.18375865474434439,0.1419114241957029,False,False
2021-01-05,630.5,0.9020618556701032,0.9365263644785654,1.0,1.038135683976181,0.0,24.044548746982173,61.749999999999886,40.020127196264525,-15.975578449282352,0.06347363552143459,0.038135683976181056,False,False
2021-01-06,620.4,0.9167472598323664,0.8974577591006756,1.0150709219858156,1.0182999948817686,9.350000000000023,11.353316824649255,51.649999999999864,63.61720625394082,-52.26388942929157,0.1025422408993244,0.01829999488176859,False,False
2021-01-07,621.0,0.9158615136876006,0.8888240815653501,1.0140901771336557,1.0137854670223685,8.750000000000227,8.560775020890787,52.25,69.04024534791756,-60.479470327026775,0.11117591843464991,0.013785467022368492,False,False
2021-01-08,619.0,0.9188206785137318,0.8802100233500546,1.0173667205169628,1.033766877999229,10.75,20.901697481522774,50.25,74.14999554631618,-53.2482980647934,0.1197899766499454,0.03376687799922906,False,False
2021-01-11,629.75,0.8985311631599842,0.8939665372723752,1.0,1.0219732613524284,0.0,13.837661336691781,63.89999999999998,66.7745731527217,-52.93691181602992,0.10603346272762482,0.021973261352428386,False,False
2021-01-12,623.15,0.9080478215517934,0.8259551134178786,1.0,1.0310830602756698,0.0,19.369409010783556,57.299999999999955,108.4560710736489,-89.08666206286534,0.17404488658212136,0.03108306027566976,False,False
2021-01-13,614.2,0.921279713448388,0.8361217047094115,1.0,1.0428639406362508,0.0,26.327032338785216,48.350000000000136,100.65404896747941,-74.3270166286942,0.1638782952905885,0.042863940636250764,False,False
2021-01-14,613.15,0.922857375846041,0.8535199983371313,1.0,1.040684438299415,0.0,24.945663343286242,47.299999999999955,89.8142130195879,-64.86854967630165,0.14648000166286868,0.04068443829941493,False,False
2021-01-15,594.05,0.9525292483797662,0.8379123736090804,1.0242403838060772,1.0237218719882084,14.400000000000205,14.091978054595188,28.199999999999932,96.28815445752576,-82.19617640293058,0.16208762639091956,0.02372187198820841,False,False
2021-01-20,597.8,0.8954499832719973,0.8517582273652392,1.0111241217798597,1.0503317272715935,6.650000000000091,30.088306562958564,62.5,88.61893168106002,-58.530625118101455,0.1482417726347608,0.05033172727159352,False,False
2021-01-21,604.45,0.8855984779551657,0.8803529175293568,1.0,1.042235478177302,0.0,25.529234784270216,69.15000000000009,72.32067899938022,-46.791444215110005,0.11964708247064315,0.042235478177302,False,False
2021-01-22,590.25,0.9069038542990258,0.8380355665541541,1.0025412960609912,1.0724556676529693,1.5,42.766957832165076,54.950000000000045,95.59950684141052,-52.83254900924544,0.16196443344584588,0.07245566765296929,False,False
2021-01-25,575.2,0.9197670375521556,0.851107421753856,1.0287726008344922,1.0713652593351835,16.549999999999955,41.04929716959748,46.15000000000009,85.64301100718205,-44.59371383758457,0.148892578246144,0.07136525933518345,False,False
2021-01-27,580.15,0.9119193312074464,0.8787709810468766,1.0199948289235543,1.0934755855443024,11.600000000000023,54.22986095352701,51.10000000000002,70.33101534565458,-16.10115439212757,0.12122901895312344,0.09347558554430235,False,False
2021-01-28,581.15,0.9103501677707992,0.8916319611914092,1.0182396971521983,1.0875530349539497,10.600000000000023,50.881446263487874,52.10000000000002,62.978085753612504,-12.09663949012463,0.1083680388085908,0.08755303495394973,False,False
2021-01-29,568.75,0.930197802197802,0.8583677590682048,1.0404395604395604,1.1247080307763253,23.0,70.92769250403501,39.70000000000016,80.55333702995847,-9.625644525923462,0.14163224093179516,0.12470803077632531,False,False
2021-02-01,577.95,0.915390604723592,0.8352367325785236,1.0741413617094904,1.0768908521721101,42.84999999999991,44.439068012871076,48.89999999999998,95.22493040624227,-50.78586239337119,0.1647632674214764,0.07689085217211011,False,False
2021-02-02,577.4,0.9162625562868028,0.8555735939183731,1.075164530654659,1.0790464141482055,43.40000000000009,45.64139952917378,48.350000000000136,83.3918068715314,-37.75040734235762,0.14442640608162693,0.07904641414820546,False,False
2021-02-03,583.4,0.9068392183750428,0.8677009743590367,1.0641069592046624,1.0701263197675737,37.39999999999998,40.91169495240251,54.35000000000002,77.18325155893797,-36.271556606535455,0.1322990256409633,0.07012631976757366,False,False
2021-02-04,590.45,0.8960115166398508,0.8930561671640089,1.0514014734524513,1.0718566837504648,30.34999999999991,42.42777892046195,61.40000000000009,63.14498609801092,-20.71720717754897,0.10694383283599107,0.07185668375046483,False,False
2021-02-05,581.9,0.9091768345076472,0.8717321639758775,1.066849974222375,1.103927622694565,38.89999999999998,60.4754836459673,52.850000000000136,74.63905378243686,-14.16357013646956,0.1282678360241225,0.1039276226945649,False,False
2021-02-08,591.75,0.89404309252218,0.878297186315339,1.0490916772285592,1.068549659652438,29.049999999999955,40.564261099330224,62.700000000000045,72.01763999789807,-31.45337889856785,0.12170281368466096,0.06854965965243798,False,False
2021-02-09,565.85,0.9349650967570908,0.8386655728159942,1.0971105416629847,1.0903485480308743,54.94999999999993,51.12372590327027,36.80000000000018,91.29108562206972,-40.167359718799446,0.1613344271840058,0.09034854803087433,False,False
2021-02-10,579.2,0.9134150552486188,0.8889788492029982,1.0718232044198894,1.0874113166220825,41.59999999999991,50.62863458751019,50.14999999999998,64.30345054162342,-13.674815954113228,0.11102115079700181,0.08741131662208246,False,False
2021-02-11,579.3,0.9132573795960642,0.8811736526612225,1.0716381840151907,1.0780717091933478,41.5,45.2269411357064,50.25,68.8361030133538,-23.60916187764741,0.1188263473387775,0.07807170919334783,False,False
2021-02-12,574.65,0.9206473505612112,0.8718981250509186,1.08030975376316,1.1065735103967724,46.14999999999998,61.242467749505295,45.60000000000002,73.61374243948961,-12.371274689984318,0.12810187494908143,0.10657351039677243,False,False
2021-02-17,557.45,0.9490537267916404,0.8541289388211033,1.1136424791461117,1.100535439606081,63.35000000000002,56.043480808409754,28.40000000000009,81.31582305417595,-25.272342245766197,0.1458710611788967,0.10053543960608091,False,False
2021-02-18,545.3,0.9701998899688244,0.8582237214711128,1.1384558958371538,1.1102427821108816,75.5,60.115389085063725,16.25,77.3106046818022,-17.19521559673848,0.1417762785288872,0.11024278211088157,False,False
2021-02-19,535.3,0.988324304128526,0.8593383213454671,1.1597235195217634,1.120752852767461,85.5,64.6390020864219,6.25,75.29619658377146,-10.657194497349565,0.14066167865453294,0.12075285276746106,False,False
2021-02-22,529.05,1.0,0.8733076899901528,1.1734240619979208,1.1281578905585563,91.75,67.80193200000417,0.0,67.02656661070961,0.7753653892945636,0.12669231000984715,0.1281578905585563,False,False
2021-02-23,531.75,1.0,0.889194206658301,1.1674659144334742,1.117439550669886,89.04999999999995,62.448481068711885,0.0,58.92098060944846,3.527500459263422,0.11080579334169904,0.11743955066988598,False,False
2021-02-24,545.55,1.0,0.8948186512586287,1.1379341948492347,1.1518497527567666,75.25,82.84163261645404,0.0,57.381684805855116,25.45994781059892,0.1051813487413713,0.1518497527567666,False,False
2021-02-25,577.7,0.9884022849229704,0.936730222764046,1.0746061969880558,1.1117765900373984,43.099999999999795,64.57333606460509,6.699999999999932,36.550950309210634,28.022385755394453,0.06326977723595395,0.11177659003739837,False,False
2021-02-26,580.45,0.9837195279524508,0.9191747275269826,1.069515031441123,1.0678588455622058,40.34999999999991,39.38866690658233,9.449999999999932,46.91502940696296,-7.526362500380628,0.0808252724730174,0.06785884556220578,False,False
2021-03-01,576.55,0.9903737750411934,0.9082066159030276,1.0767496314283236,1.1135427602523154,44.25,65.46307842347244,5.5499999999999545,52.92347560110943,12.539602822363008,0.09179338409697235,0.11354276025231536,False,False
2021-03-02,571.0,1.0,0.8821266504385875,1.087215411558669,1.0749944977337995,49.799999999999955,42.82185820599955,0.0,67.30568259956652,-24.483824393566977,0.11787334956141249,0.07499449773379951,False,False
2021-03-03,620.8,0.9223582474226804,0.9667669415497754,1.0,1.0226929641024722,0.0,14.08779211481476,48.200000000000045,20.6310826858994,-6.54329057108464,0.03323305845022462,0.022692964102472235,False,False
2021-03-04,619.3,0.9245922816082676,0.8892598005094201,1.0,1.004508309969553,0.0,2.791996364144211,46.69999999999993,68.58140554451609,-65.78940918037188,0.1107401994905799,0.004508309969553093,False,True
2021-03-05,600.35,0.9537769634379945,0.852929915533956,1.0244024319147165,1.0223360252249092,14.650000000000091,13.409432743774232,27.75,88.29352520918951,-74.88409246541528,0.14707008446604397,0.022336025224909184,False,False
2021-03-08,596.75,0.9595307917888564,0.8689812396037482,1.0468370339338082,1.050765842446763,27.950000000000045,30.294516480105813,24.149999999999977,78.18544526646326,-47.89092878635745,0.13101876039625182,0.050765842446762965,False,False
2021-03-09,597.55,0.958246171868463,0.892800969276009,1.0454355284076648,1.04767070238038,27.15000000000009,28.485628207396076,24.949999999999932,64.05678080912082,-35.57115260172475,0.10719903072399095,0.04767070238037996,False,False
2021-03-10,592.45,0.9664950628745042,0.855905590594756,1.1845725377669,1.0799830067065355,109.34999999999991,47.385932323286966,19.850000000000023,85.36873285213682,-37.98280052884985,0.14409440940524398,0.07998300670653546,False,False
2021-03-12,615.0,0.9310569105691058,0.9139710648101252,1.1411382113821138,1.049641101421098,86.79999999999995,30.529277373975333,42.39999999999998,52.90779514177302,-22.37851776779769,0.08602893518987476,0.04964110142109801,False,False
2021-03-15,606.0,0.9448844884488448,0.8621109202734892,1.2073432343234325,1.03372252739094,125.65000000000009,20.43585159890972,33.40000000000009,83.56078231426557,-63.124930715355845,0.13788907972651077,0.03372252739094006,False,False
2021-03-16,598.5,0.9567251461988304,0.8521371930224888,1.2538011695906432,1.0572212838836554,151.89999999999998,34.246938404367825,25.899999999999977,88.49588997604047,-54.24895157167265,0.1478628069775112,0.05722128388365544,False,False
2021-03-17,589.65,0.9710845416772662,0.8551212453665511,1.2726193504621386,1.0541240715654234,160.75,31.91425879855194,17.049999999999955,85.42775766961313,-53.51349887106119,0.1448787546334489,0.054124071565423426,False,False
2021-03-18,582.45,0.9830886771396686,0.8643769069790687,1.2883509314104211,1.0635175409559823,167.94999999999982,36.99579172981191,9.850000000000023,78.99367053004147,-41.99787880022956,0.13562309302093134,0.06351754095598228,False,False
2021-03-19,579.1,0.9887756864099464,0.8651032944624906,1.2958038335347952,1.0877592208099593,171.29999999999995,50.821364771047456,6.5,78.1186821767717,-27.297317405724243,0.13489670553750943,0.08775922080995935,False,False
2021-03-22,590.7,0.9693583883528016,0.9030710035373966,1.270357203318097,1.0512090336131796,159.69999999999993,30.249176155305236,18.100000000000023,57.25595821045988,-27.006782055154645,0.09692899646260345,0.05120903361317963,False,False
2021-03-23,589.2,0.971826205023761,0.8702779703207772,1.273591310251188,1.0814173792335235,161.19999999999993,47.97111984439209,16.600000000000023,76.43221988699804,-28.46110004260595,0.12972202967922275,0.08141737923352355,False,False
2021-03-24,581.8,0.9841870058439328,0.8359882092293482,1.289790305947061,1.0672480767914887,168.60000000000014,39.124931077288124,9.199999999999932,95.42205987036516,-56.297128793077036,0.16401179077065176,0.0672480767914887,False,False
2021-03-25,572.6,1.0,0.8423040148045879,1.3105134474327629,1.0721786695797455,177.80000000000007,41.32950620136228,0.0,90.29672112289296,-48.96721492153068,0.15769598519541206,0.0721786695797455,False,False
2021-03-26,580.25,0.99138302455838,0.884256299229698,1.2932356742783282,1.072737133701019,170.14999999999998,42.20572183001627,5.0,67.16028237196781,-24.954560541951537,0.11574370077030205,0.07273713370101897,False,False
2021-03-30,580.45,0.9910414333706606,0.8633007234763899,1.382806443276768,1.0874198279166023,222.19999999999993,50.74283911419184,5.2000000000000455,79.34709505812953,-28.604255943937687,0.13669927652361014,0.0874198279166023,False,False
2021-03-31,575.25,1.0,0.8397285348864476,1.3953063885267274,1.1146414725360188,227.39999999999998,65.94750707634478,0.0,92.19616030657102,-26.24865323022624,0.1602714651135524,0.11464147253601875,False,False
2021-04-01,613.7,0.9903861821737004,0.9374241784070723,1.3078865895388625,1.0484282556063445,188.94999999999993,29.720420465613643,5.900000000000091,38.40278171157979,-8.682361245966149,0.06257582159292774,0.04842825560634445,False,False
2021-04-05,607.8,1.0,0.8890752348144315,1.3226390259953933,1.0180935509023106,196.10000000000002,10.99726023842436,0.0,67.42007227978854,-56.42281204136418,0.11092476518556849,0.018093550902310573,False,False
2021-04-06,624.7,0.9922362734112372,0.9179222135330012,1.2988634544581397,1.0179308194923984,186.69999999999982,11.201382936901268,4.850000000000136,51.273993205934175,-40.07261026903291,0.08207778646699881,0.017930819492398387,False,False
2021-04-07,619.95,0.9998386966690862,0.8778664154754521,1.3787402209855633,1.0331499810122855,234.79999999999995,20.551330728566427,0.10000000000002274,75.71671572599348,-55.165384997427054,0.12213358452454792,0.0331499810122855,False,False
2021-04-08,619.85,1.0,0.8763626110609533,1.3789626522545777,1.0306338973746862,234.89999999999998,18.988421287699225,0.0,76.63663553386812,-57.64821424616889,0.12363738893904674,0.030633897374686248,False,False
2021-04-09,701.8,1.0,1.0206929098704993,1.2179395839270448,0.9700307346512944,152.95000000000005,21.03243042172153,0.0,14.522284147116466,6.510146274605063,-0.02069290987049932,-0.029969265348705587,False,False
2021-04-12,707.15,0.9949798486883972,0.9229154993835968,1.208725164392279,0.859545512244545,147.60000000000002,99.32239101626999,3.5499999999999545,54.510304610889534,44.812086405380455,0.07708450061640315,-0.140454487755455,False,False
2021-04-13,731.65,0.9616619968564204,1.001014160755639,1.1682498462379554,0.8704392392494991,123.10000000000002,94.79313060310403,28.050000000000068,0.7420107168633194,94.05111988624071,-0.001014160755639093,-0.12956076075050094,False,False
2021-04-15,750.4,0.937633262260128,0.9780466976967759,1.1390591684434968,0.8644720699819668,104.34999999999991,101.70015868553207,46.799999999999955,16.47375804833939,85.22640063719268,0.02195330230322412,-0.1355279300180332,False,False
2021-04-16,727.45,0.9672142415286272,0.836434191474475,1.1749948450065295,0.8481114403392396,127.29999999999995,110.49133272522022,23.850000000000136,118.98594741189322,-8.494614686673003,0.16356580852552505,-0.15188855966076042,False,False
