investment,shares,entry,exit,date,close
99942.4,1024,True,False,29-06-2017,97.6
137990.4,1024,False,True,31-05-2019,134.7
