investment,shares,entry,exit,date,close
98655.3,61,True,False,22-10-2020,1617.3
182340.84999999998,61,False,True,02-06-2021,2967.15
