company,code,average_return_percent,simulation_result
TATA CHEMICALS LTD,500770,1.4123859817570812,"[{'investment': 99984.0, 'shares': 320, 'entry': True, 'exit': False, 'date': '31-08-2020', 'close': 312.45}, {'investment': 241200.0, 'shares': 320, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 753.7}]"
KAJARIA CERAMICS LTD,500233,1.284666648957844,"[{'investment': 99761.95, 'shares': 241, 'entry': True, 'exit': False, 'date': '06-08-2020', 'close': 413.95}, {'investment': 227922.8, 'shares': 241, 'entry': False, 'exit': True, 'date': '23-02-2021', 'close': 944.75}]"
VAKRANGEE LTD,511431,1.2058518046231357,"[{'investment': 99986.25, 'shares': 3809, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 26.25}, {'investment': 220554.85, 'shares': 3809, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 57.9}]"
LAKSHMI MACHINE WORKS LTD,500252,1.192557196435282,"[{'investment': 98734.29999999999, 'shares': 34, 'entry': True, 'exit': False, 'date': '27-07-2020', 'close': 2903.95}, {'investment': 216480.60000000003, 'shares': 34, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 6329.85}]"
BANK OF MAHARASHTRA,532525,1.084047970152758,"[{'investment': 99997.18000000001, 'shares': 8237, 'entry': True, 'exit': False, 'date': '31-07-2020', 'close': 12.14}, {'investment': 208398.91999999998, 'shares': 8237, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 25.3}]"
DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,500645,1.043452693741711,"[{'investment': 99907.5, 'shares': 825, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 121.1}, {'investment': 204156.25, 'shares': 825, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 247.35}]"
DALMIA BHARAT LTD,542216,1.0330564850622157,"[{'investment': 99814.0, 'shares': 130, 'entry': True, 'exit': False, 'date': '02-09-2020', 'close': 767.8}, {'investment': 202927.5, 'shares': 130, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1559.55}]"
MRF LTD,500290,0.993661069024924,"[{'investment': 60570.15, 'shares': 1, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 60570.15}, {'investment': 120756.35, 'shares': 1, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 81326.5}]"
LAURUS LABS LTD,540222,0.9837572784552916,"[{'investment': 99904.44, 'shares': 444, 'entry': True, 'exit': False, 'date': '10-08-2020', 'close': 225.01}, {'investment': 198186.15999999997, 'shares': 444, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 446.15}]"
LT TECHNOLOGY SERVICES LTD,540115,0.9466595623086014,"[{'investment': 99563.3, 'shares': 71, 'entry': True, 'exit': False, 'date': '23-07-2020', 'close': 1402.3}, {'investment': 193815.84999999998, 'shares': 71, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2723.65}]"
ALKYL AMINES CHEMICALS LTD,506767,0.9275059909036077,"[{'investment': 98148.8, 'shares': 32, 'entry': True, 'exit': False, 'date': '19-10-2020', 'close': 3067.15}, {'investment': 189182.40000000002, 'shares': 32, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 5854.1}]"
VEDANTA LTD,500295,0.9000010008206728,"[{'investment': 99918.0, 'shares': 819, 'entry': True, 'exit': False, 'date': '05-08-2020', 'close': 122.0}, {'investment': 189844.3, 'shares': 819, 'entry': False, 'exit': True, 'date': '05-04-2021', 'close': 231.7}]"
MINDTREE LTD,532819,0.8277812045500123,"[{'investment': 98975.55, 'shares': 87, 'entry': True, 'exit': False, 'date': '25-08-2020', 'close': 1137.65}, {'investment': 180905.64999999997, 'shares': 87, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2067.6}]"
ORIENT CEMENT LTD,535754,0.7473389355742297,"[{'investment': 99960.0, 'shares': 1632, 'entry': True, 'exit': False, 'date': '09-09-2020', 'close': 61.25}, {'investment': 174664.0, 'shares': 1632, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 107.0}]"
AFFLE INDIA LTD,542752,0.7395163979903452,"[{'investment': 97598.84999999999, 'shares': 31, 'entry': True, 'exit': False, 'date': '20-11-2020', 'close': 3148.35}, {'investment': 169774.8, 'shares': 31, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 5399.15}]"
INDIAN BANK,532814,0.6754891093387971,"[{'investment': 99957.2, 'shares': 1624, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 61.55}, {'investment': 167477.2, 'shares': 1624, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 103.1}]"
CEAT LTD,500878,0.6169971401812053,"[{'investment': 99831.5, 'shares': 115, 'entry': True, 'exit': False, 'date': '21-08-2020', 'close': 868.1}, {'investment': 161427.25, 'shares': 115, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1402.25}]"
MAX FINANCIAL SERVICES LTD,500271,0.5909100919120956,"[{'investment': 99899.8, 'shares': 182, 'entry': True, 'exit': False, 'date': '05-08-2020', 'close': 548.9}, {'investment': 158931.59999999998, 'shares': 182, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 872.7}]"
CENTRAL BANK OF INDIA,532885,0.5892925362136512,"[{'investment': 99992.68, 'shares': 9293, 'entry': True, 'exit': False, 'date': '15-10-2020', 'close': 10.76}, {'investment': 158917.62000000002, 'shares': 9293, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 17.1}]"
VMART RETAIL LTD,534976,0.582765784939698,"[{'investment': 98670.0, 'shares': 55, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 1794.0}, {'investment': 156171.5, 'shares': 55, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2815.3}]"
TATA MOTORS LTD,500570,0.5693579637643658,"[{'investment': 99998.25, 'shares': 713, 'entry': True, 'exit': False, 'date': '09-09-2020', 'close': 140.25}, {'investment': 156933.05, 'shares': 713, 'entry': False, 'exit': True, 'date': '11-01-2021', 'close': 220.1}]"
MINDA INDUSTRIES LTD,532539,0.5573956436023848,"[{'investment': 99977.1, 'shares': 302, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 331.05}, {'investment': 155703.9, 'shares': 302, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 515.5}]"
SUNTECK REALTY LTD,512179,0.5358048487427562,"[{'investment': 99871.25, 'shares': 545, 'entry': True, 'exit': False, 'date': '23-07-2020', 'close': 183.25}, {'investment': 153382.75, 'shares': 545, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 281.2}]"
JK PAPER LTD,532162,0.526309258749656,"[{'investment': 99932.5, 'shares': 1126, 'entry': True, 'exit': False, 'date': '20-10-2020', 'close': 88.75}, {'investment': 152527.9, 'shares': 1126, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 135.4}]"
CANARA BANK,532483,0.5222169202127606,"[{'investment': 99962.1, 'shares': 1134, 'entry': True, 'exit': False, 'date': '23-09-2020', 'close': 88.15}, {'investment': 152164.0, 'shares': 1134, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 134.15}]"
KARNATAKA BANK LTD,532652,0.5093467103499866,"[{'investment': 99992.40000000001, 'shares': 2472, 'entry': True, 'exit': False, 'date': '07-10-2020', 'close': 40.45}, {'investment': 150923.2, 'shares': 2472, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 61.05}]"
LT FINANCE HOLDINGS LTD,533519,0.4904,"[{'investment': 100000.0, 'shares': 1600, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 62.5}, {'investment': 149040.0, 'shares': 1600, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 93.15}]"
LIC HOUSING FINANCE LTD,500253,0.46674080965748377,"[{'investment': 99852.09999999999, 'shares': 373, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 267.7}, {'investment': 146457.15000000002, 'shares': 373, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 392.25}]"
VRL LOGISTICS LTD,539118,0.46459468119192565,"[{'investment': 99872.0, 'shares': 640, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 156.05}, {'investment': 146272.0, 'shares': 640, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 228.35}]"
TATA METALIKS LTD,513434,0.42151607867059365,"[{'investment': 99506.04999999999, 'shares': 161, 'entry': True, 'exit': False, 'date': '01-12-2020', 'close': 618.05}, {'investment': 141449.45, 'shares': 161, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 875.5}]"
SYMPHONY LTD,517385,0.39512699943734436,"[{'investment': 99528.0, 'shares': 116, 'entry': True, 'exit': False, 'date': '23-07-2020', 'close': 858.0}, {'investment': 138854.2, 'shares': 116, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1192.95}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.39060034129898163,"[{'investment': 99736.59999999999, 'shares': 41, 'entry': True, 'exit': False, 'date': '24-09-2020', 'close': 2432.6}, {'investment': 138693.75, 'shares': 41, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 3376.35}]"
AVENUE SUPERMARTS LTD,540376,0.3336716246220126,"[{'investment': 98928.55, 'shares': 49, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 2018.95}, {'investment': 131938.2, 'shares': 49, 'entry': False, 'exit': True, 'date': '14-12-2020', 'close': 2670.75}]"
INDUS TOWERS LTD,534816,0.3312643401765407,"[{'investment': 99807.0, 'shares': 510, 'entry': True, 'exit': False, 'date': '24-07-2020', 'close': 195.7}, {'investment': 132869.5, 'shares': 510, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 260.15}]"
SHEELA FOAM LTD,540203,0.32272619150045295,"[{'investment': 98793.5, 'shares': 65, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 1519.9}, {'investment': 130676.75, 'shares': 65, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1991.85}]"
TVS MOTOR CO LTD,532343,0.31876255459775577,"[{'investment': 99614.90000000001, 'shares': 238, 'entry': True, 'exit': False, 'date': '10-08-2020', 'close': 418.55}, {'investment': 131368.4, 'shares': 238, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 550.35}]"
SPICEJET LTD,500285,0.3030703070307031,"[{'investment': 99990.0, 'shares': 1980, 'entry': True, 'exit': False, 'date': '09-09-2020', 'close': 50.5}, {'investment': 130294.0, 'shares': 1980, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 65.8}]"
GUJARAT ALKALIES  CHEMICALS LTD,530001,0.2889478698993066,"[{'investment': 99862.65000000001, 'shares': 313, 'entry': True, 'exit': False, 'date': '10-11-2020', 'close': 319.05}, {'investment': 128717.75, 'shares': 313, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 410.8}]"
BALKRISHNA INDUSTRIES LTD,502355,0.28476070730691594,"[{'investment': 99894.40000000001, 'shares': 76, 'entry': True, 'exit': False, 'date': '14-08-2020', 'close': 1314.4}, {'investment': 128340.4, 'shares': 76, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1687.3}]"
AEGIS LOGISTICS LTD,500003,0.28472716319572655,"[{'investment': 99929.7, 'shares': 438, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 228.15}, {'investment': 128382.4, 'shares': 438, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 292.95}]"
VARROC ENGINEERING PVT LTD,541578,0.2776095611147155,"[{'investment': 99871.20000000001, 'shares': 312, 'entry': True, 'exit': False, 'date': '20-08-2020', 'close': 320.1}, {'investment': 127596.4, 'shares': 312, 'entry': False, 'exit': True, 'date': '01-12-2020', 'close': 408.55}]"
EMAMI LTD,531162,0.2739206636618511,"[{'investment': 99906.3, 'shares': 234, 'entry': True, 'exit': False, 'date': '05-01-2021', 'close': 426.95}, {'investment': 127272.7, 'shares': 234, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 543.5}]"
TV TODAY NETWORK LTD,532515,0.26711146738730956,"[{'investment': 99984.84999999999, 'shares': 463, 'entry': True, 'exit': False, 'date': '21-09-2020', 'close': 215.95}, {'investment': 126691.95000000003, 'shares': 463, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 273.6}]"
GARWARE TECHNICAL FIBRES LTD,509557,0.2669123356969464,"[{'investment': 98126.6, 'shares': 47, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 2087.8}, {'investment': 124317.79999999999, 'shares': 47, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2605.2}]"
LEMON TREE HOTELS LTD,541233,0.25654552364189137,"[{'investment': 99992.0, 'shares': 4310, 'entry': True, 'exit': False, 'date': '03-08-2020', 'close': 23.2}, {'investment': 125644.5, 'shares': 4310, 'entry': False, 'exit': True, 'date': '17-08-2020', 'close': 29.15}]"
HINDUSTAN AERONAUTICS LTD,541154,0.20745383229853764,"[{'investment': 99850.65000000001, 'shares': 139, 'entry': True, 'exit': False, 'date': '09-11-2020', 'close': 718.35}, {'investment': 120565.04999999999, 'shares': 139, 'entry': False, 'exit': True, 'date': '07-12-2020', 'close': 866.3}]"
ADANI GREEN ENERGY LTD,541450,0.2068105544502724,"[{'investment': 99522.0, 'shares': 108, 'entry': True, 'exit': False, 'date': '13-01-2021', 'close': 921.5}, {'investment': 120104.20000000001, 'shares': 108, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1107.65}]"
SCHNEIDER ELECTRIC INFRASTRUCTURE LTD,534139,0.20497197867508907,"[{'investment': 99986.35, 'shares': 1343, 'entry': True, 'exit': False, 'date': '20-10-2020', 'close': 74.45}, {'investment': 120480.75, 'shares': 1343, 'entry': False, 'exit': True, 'date': '19-11-2020', 'close': 89.7}]"
NAVIN FLUORINE INTERNATIONAL LTD,532504,0.2018853102906521,"[{'investment': 99548.59999999999, 'shares': 38, 'entry': True, 'exit': False, 'date': '05-01-2021', 'close': 2619.7}, {'investment': 119646.0, 'shares': 38, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 3136.7}]"
IDFC LTD,532659,0.1752705264321112,"[{'investment': 99994.85, 'shares': 2503, 'entry': True, 'exit': False, 'date': '09-12-2020', 'close': 39.95}, {'investment': 117521.0, 'shares': 2503, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 46.95}]"
