company,code,average_return_percent,simulation_result
KAVERI SEED COMPANY LTD,532899,0.1512533987332766,"[{'investment': 99816.6, 'shares': 201, 'entry': True, 'exit': False, 'date': '18-03-2021', 'close': 496.6}, {'investment': 114914.19999999998, 'shares': 201, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 570.8}]"
EQUITAS HOLDINGS LTD,539844,0.1399532635487691,"[{'investment': 99964.8, 'shares': 1424, 'entry': True, 'exit': False, 'date': '01-12-2020', 'close': 70.2}, {'investment': 113955.2, 'shares': 1424, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 80.0}]"
NBCC INDIA LTD,534309,0.134654890304204,"[{'investment': 99985.59999999999, 'shares': 2717, 'entry': True, 'exit': False, 'date': '18-02-2021', 'close': 36.8}, {'investment': 113449.15000000001, 'shares': 2717, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 41.75}]"
TVS SRICHAKRA LTD,509243,0.12916119585650618,"[{'investment': 99848.09999999999, 'shares': 66, 'entry': True, 'exit': False, 'date': '03-09-2020', 'close': 1512.85}, {'investment': 112744.6, 'shares': 66, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1705.95}]"
SOUTH INDIAN BANK LTD,532218,0.12731764449877428,"[{'investment': 99998.08, 'shares': 14144, 'entry': True, 'exit': False, 'date': '29-07-2020', 'close': 7.07}, {'investment': 112729.59999999999, 'shares': 14144, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 7.97}]"
AAVAS FINANCIERS LTD,541988,0.10969617135099602,"[{'investment': 99258.25, 'shares': 65, 'entry': True, 'exit': False, 'date': '23-11-2020', 'close': 1527.05}, {'investment': 110146.5, 'shares': 65, 'entry': False, 'exit': True, 'date': '03-12-2020', 'close': 1683.15}]"
INDIAN ENERGY EXCHANGE LTD,540750,0.10644706485516528,"[{'investment': 99865.6, 'shares': 512, 'entry': True, 'exit': False, 'date': '21-09-2020', 'close': 195.05}, {'investment': 110496.0, 'shares': 512, 'entry': False, 'exit': True, 'date': '05-10-2020', 'close': 215.55}]"
GMM PFAUDLER LTD,505255,0.10544763574800477,"[{'investment': 99912.15, 'shares': 27, 'entry': True, 'exit': False, 'date': '15-12-2020', 'close': 3700.45}, {'investment': 110447.65000000001, 'shares': 27, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 4087.4}]"
FINE ORGANIC INDUSTRIES LTD,541557,0.09784674103559565,"[{'investment': 97675.2, 'shares': 42, 'entry': True, 'exit': False, 'date': '24-02-2021', 'close': 2325.6}, {'investment': 107232.40000000001, 'shares': 42, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2497.8}]"
HERO MOTOCORP LTD,500182,0.09718704227551105,"[{'investment': 97356.59999999999, 'shares': 36, 'entry': True, 'exit': False, 'date': '06-08-2020', 'close': 2704.35}, {'investment': 106818.40000000001, 'shares': 36, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2893.75}]"
CARE RATINGS LTD,534804,0.09327487343957022,"[{'investment': 99698.75, 'shares': 235, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 424.25}, {'investment': 132042.25, 'shares': 235, 'entry': False, 'exit': True, 'date': '01-12-2020', 'close': 560.6}, {'investment': 131961.15, 'shares': 243, 'entry': True, 'exit': False, 'date': '07-12-2020', 'close': 543.05}, {'investment': 113768.65000000001, 'shares': 243, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 467.85}]"
IPCA LABORATORIES LTD,524494,0.0832584776591375,"[{'investment': 98411.6, 'shares': 49, 'entry': True, 'exit': False, 'date': '11-08-2020', 'close': 2008.4}, {'investment': 106605.19999999998, 'shares': 49, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2143.2}]"
RBL BANK LTD,540065,0.07422868893120597,"[{'investment': 99985.6, 'shares': 572, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 174.8}, {'investment': 107407.4, 'shares': 572, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 187.75}]"
IRCON INTERNATIONAL LTD,541956,0.06709409788805198,"[{'investment': 99969.29999999999, 'shares': 1203, 'entry': True, 'exit': False, 'date': '10-11-2020', 'close': 83.1}, {'investment': 106676.65000000002, 'shares': 1203, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 88.65}]"
INDIAMART INTERMESH LTD,542726,0.05536018150879183,"[{'investment': 96965.0, 'shares': 20, 'entry': True, 'exit': False, 'date': '30-10-2020', 'close': 4848.25}, {'investment': 102333.0, 'shares': 20, 'entry': False, 'exit': True, 'date': '10-11-2020', 'close': 4964.9}]"
CASTROL INDIA LTD,500870,0.0474724500961172,"[{'investment': 99982.2, 'shares': 852, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 117.35}, {'investment': 104728.6, 'shares': 852, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 122.9}]"
METROPOLIS HEALTHCARE LTD,542650,0.043154617890900034,"[{'investment': 99196.79999999999, 'shares': 48, 'entry': True, 'exit': False, 'date': '19-11-2020', 'close': 2066.6}, {'investment': 103477.60000000002, 'shares': 48, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2139.05}]"
DILIP BUILDCON LTD,540047,0.03750873276533572,"[{'investment': 99624.79999999999, 'shares': 176, 'entry': True, 'exit': False, 'date': '18-02-2021', 'close': 566.05}, {'investment': 103361.6, 'shares': 176, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 585.15}]"
FINOLEX INDUSTRIES LTD,500940,0.03588198460628751,"[{'investment': 99877.14, 'shares': 803, 'entry': True, 'exit': False, 'date': '23-11-2020', 'close': 124.38}, {'investment': 103460.93000000002, 'shares': 803, 'entry': False, 'exit': True, 'date': '03-02-2021', 'close': 128.69000000000003}]"
TATA POWER CO LTD,500400,0.03320975262352718,"[{'investment': 99975.15, 'shares': 1063, 'entry': True, 'exit': False, 'date': '15-04-2021', 'close': 94.05}, {'investment': 103295.30000000002, 'shares': 1063, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 97.15}]"
VAIBHAV GLOBAL LTD,532156,0.030553432085934865,"[{'investment': 99875.84999999999, 'shares': 51, 'entry': True, 'exit': False, 'date': '04-11-2020', 'close': 1958.35}, {'investment': 102927.40000000001, 'shares': 51, 'entry': False, 'exit': True, 'date': '05-11-2020', 'close': 2015.75}]"
INDRAPRASTHA GAS LTD,532514,0.023498919394219605,"[{'investment': 99851.40000000001, 'shares': 198, 'entry': True, 'exit': False, 'date': '06-04-2021', 'close': 504.3}, {'investment': 102197.79999999999, 'shares': 198, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 515.4}]"
TUBE INVESTMENTS OF INDIA LTD,540762,0.010519933379290277,"[{'investment': 99368.5, 'shares': 89, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 1116.5}, {'investment': 100413.85, 'shares': 89, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1121.15}]"
MANGALORE REFINERY  PETROCHEMICALS LTD,500109,0.0069214535052361,"[{'investment': 99979.0, 'shares': 2684, 'entry': True, 'exit': False, 'date': '30-07-2020', 'close': 37.25}, {'investment': 100671.0, 'shares': 2684, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 37.5}]"
VENKYS INDIA LTD,523261,0.006190197672092829,"[{'investment': 98736.75, 'shares': 63, 'entry': True, 'exit': False, 'date': '05-04-2021', 'close': 1567.25}, {'investment': 99347.95000000001, 'shares': 63, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1556.9}]"
INDIABULLS HOUSING FINANCE LTD,535789,0.0061643520325348235,"[{'investment': 99929.40000000001, 'shares': 606, 'entry': True, 'exit': False, 'date': '15-04-2021', 'close': 164.9}, {'investment': 100545.4, 'shares': 606, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 165.8}]"
MARUTI SUZUKI INDIA LTD,532500,0.002559031928998769,"[{'investment': 99744.75, 'shares': 15, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 6649.65}, {'investment': 100000.0, 'shares': 15, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 6649.65}]"
DHANUKA AGRITECH LTD,507717,0.0006550048736972321,"[{'investment': 99770.25, 'shares': 137, 'entry': True, 'exit': False, 'date': '08-03-2021', 'close': 728.25}, {'investment': 99835.59999999999, 'shares': 137, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 727.05}]"
NARAYANA HRUDAYALAYA LTD,539551,0.00026507024361455784,"[{'investment': 99973.5, 'shares': 249, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 401.5}, {'investment': 100000.0, 'shares': 249, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 401.5}]"
CSB BANK LTD,542867,-0.0014460183975957125,"[{'investment': 99964.15000000001, 'shares': 451, 'entry': True, 'exit': False, 'date': '24-12-2020', 'close': 221.65}, {'investment': 99819.59999999999, 'shares': 451, 'entry': False, 'exit': True, 'date': '12-02-2021', 'close': 221.25}]"
JAGRAN PRAKASHAN LTD,532705,-0.012690951821386603,"[{'investment': 99992.5, 'shares': 1702, 'entry': True, 'exit': False, 'date': '12-04-2021', 'close': 58.75}, {'investment': 98723.5, 'shares': 1702, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 58.0}]"
KNR CONSTRUCTIONS LTD,532942,-0.013045218087234894,"[{'investment': 99960.0, 'shares': 480, 'entry': True, 'exit': False, 'date': '05-04-2021', 'close': 208.25}, {'investment': 98656.0, 'shares': 480, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 205.45}]"
RALLIS INDIA LTD,500355,-0.017855267566472804,"[{'investment': 99984.5, 'shares': 343, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 291.5}, {'investment': 98199.25, 'shares': 343, 'entry': False, 'exit': True, 'date': '01-10-2020', 'close': 286.25}]"
WELSPUN INDIA LTD,514162,-0.029760285481109195,"[{'investment': 99985.59999999999, 'shares': 1196, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 83.6}, {'investment': 97010.0, 'shares': 1196, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 81.1}]"
TORRENT POWER LTD,532779,-0.0326121633798475,"[{'investment': 99990.29999999999, 'shares': 237, 'entry': True, 'exit': False, 'date': '23-03-2021', 'close': 421.9}, {'investment': 96729.40000000002, 'shares': 237, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 408.1}]"
SUVEN PHARMACEUTICAL LTD,543064,-0.03710234745746525,"[{'investment': 99524.7, 'shares': 198, 'entry': True, 'exit': False, 'date': '14-01-2021', 'close': 502.65}, {'investment': 95832.1, 'shares': 198, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 481.6}]"
SWAN ENERGY LTD,503310,-0.040395666886926605,"[{'investment': 99882.0, 'shares': 716, 'entry': True, 'exit': False, 'date': '03-12-2020', 'close': 139.5}, {'investment': 95847.2, 'shares': 716, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 133.7}]"
WHIRLPOOL OF INDIA LTD,500238,-0.04498257333720587,"[{'investment': 99158.4, 'shares': 44, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 2253.6}, {'investment': 94698.0, 'shares': 44, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 2133.1}]"
AVANTI FEEDS LTD,512573,-0.05434621263484744,"[{'investment': 99705.2, 'shares': 196, 'entry': True, 'exit': False, 'date': '29-01-2021', 'close': 508.7}, {'investment': 94286.6, 'shares': 196, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 479.55}]"
WABCO INDIA LTD,533023,-0.06049688005069513,"[{'investment': 96892.59999999999, 'shares': 14, 'entry': True, 'exit': False, 'date': '22-07-2020', 'close': 6920.9}, {'investment': 91030.90000000001, 'shares': 14, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 6280.25}]"
COCHIN SHIPYARD LTD,540678,-0.06058400928160296,"[{'investment': 99767.25, 'shares': 261, 'entry': True, 'exit': False, 'date': '25-02-2021', 'close': 382.25}, {'investment': 93722.95, 'shares': 261, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 358.2}]"
MUTHOOT FINANCE LTD,533398,-0.0748398821000379,"[{'investment': 99270.6, 'shares': 78, 'entry': True, 'exit': False, 'date': '16-03-2021', 'close': 1272.7}, {'investment': 91841.19999999998, 'shares': 78, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1168.1}]"
IRB INFRASTRUCTURE DEVELOPERS LTD,532947,-0.1119818487304165,"[{'investment': 99959.95, 'shares': 817, 'entry': True, 'exit': False, 'date': '10-03-2021', 'close': 122.35}, {'investment': 88766.25, 'shares': 817, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 108.6}]"
LA OPALA RG LTD,526947,-0.141967473006421,"[{'investment': 99852.45, 'shares': 411, 'entry': True, 'exit': False, 'date': '28-12-2020', 'close': 242.95}, {'investment': 85676.65, 'shares': 411, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 208.1}]"
BEML LTD,500048,-0.1551238764132213,"[{'investment': 99780.9, 'shares': 69, 'entry': True, 'exit': False, 'date': '10-03-2021', 'close': 1446.1}, {'investment': 84302.5, 'shares': 69, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 1218.6}]"
EPL LTD,500135,-0.16861749692237996,"[{'investment': 99752.40000000001, 'shares': 396, 'entry': True, 'exit': False, 'date': '18-09-2020', 'close': 251.9}, {'investment': 82932.4, 'shares': 396, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 208.8}]"
CREDITACCESS GRAMEEN LTD,541770,-0.21294811776122288,"[{'investment': 99701.75, 'shares': 137, 'entry': True, 'exit': False, 'date': '03-02-2021', 'close': 727.75}, {'investment': 78470.45, 'shares': 137, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 570.6}]"
NCC LTD,500294,-0.2501095567503967,"[{'investment': 99948.2, 'shares': 1004, 'entry': True, 'exit': False, 'date': '08-02-2021', 'close': 99.55}, {'investment': 74950.2, 'shares': 1004, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 74.6}]"
UCO BANK,532505,-0.2645608613248921,"[{'investment': 99985.5, 'shares': 6535, 'entry': True, 'exit': False, 'date': '18-02-2021', 'close': 15.3}, {'investment': 73533.25, 'shares': 6535, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 11.25}]"
FUTURE RETAIL LTD,540064,-0.5642009479811605,"[{'investment': 99896.5, 'shares': 902, 'entry': True, 'exit': False, 'date': '20-07-2020', 'close': 110.75}, {'investment': 43534.799999999996, 'shares': 902, 'entry': False, 'exit': True, 'date': '16-04-2021', 'close': 48.15}]"
