Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2022-06-23,182.2,182.2,174.45,179.3,178.41528932265462,217629.0,3334.0,38828341.0,34691.0,15.94,7.75,-2.8999999999999773,1655942400.0
2022-06-22,179.2,181.2,176.15,179.25,179.169457903808,92253.0,1462.0,16528920.0,13603.0,14.75,5.049999999999983,0.0500000000000113,1655856000.0
2022-06-21,180.0,180.0,175.3,179.2,177.90307426903172,113035.0,1948.0,20109274.0,25611.0,22.66,4.699999999999989,-0.8000000000000114,1655769600.0
2022-06-20,175.25,180.3,167.15,176.4,172.44920994204944,231059.0,5426.0,39845942.0,44466.0,19.24,13.150000000000006,1.1500000000000057,1655683200.0
2022-06-17,174.9,179.0,172.95,175.95,176.06342614853347,137262.0,4307.0,24166818.0,33820.0,24.64,6.050000000000011,1.049999999999983,1655424000.0
2022-06-16,183.8,184.75,175.1,176.25,180.6763974095265,111331.0,2588.0,20114884.0,41382.0,37.17,9.650000000000006,-7.550000000000011,1655337600.0
2022-06-15,190.4,190.4,183.55,185.7,185.96361616784944,81025.0,1903.0,15067702.0,20857.0,25.74,6.849999999999994,-4.700000000000017,1655251200.0
2022-06-14,190.0,192.55,186.0,187.05,189.45294783636635,120122.0,2925.0,22757467.0,40916.0,34.06,6.550000000000011,-2.9499999999999886,1655164800.0
2022-06-13,196.1,198.0,187.8,189.7,191.6647009449544,184665.0,4956.0,35393762.0,80413.0,43.55,10.199999999999989,-6.400000000000006,1655078400.0
2022-06-10,206.5,206.65,200.0,200.45,203.047042085456,65367.0,1307.0,13272576.0,21856.0,33.44,6.650000000000006,-6.050000000000011,1654819200.0
2022-06-09,213.8,213.8,206.4,208.5,208.78106186358795,40363.0,957.0,8427030.0,9515.0,23.57,7.400000000000006,-5.300000000000011,1654732800.0
2022-06-08,214.0,214.55,209.6,211.9,211.911207441006,34834.0,882.0,7381715.0,5883.0,16.89,4.950000000000017,-2.0999999999999943,1654646400.0
2022-06-07,214.15,214.55,209.25,210.85,211.51810148952285,59415.0,964.0,12567348.0,19888.0,33.47,5.300000000000011,-3.300000000000012,1654560000.0
2022-06-06,218.2,219.95,213.3,215.8,217.7291682471986,975410.0,2600.0,212375208.0,951.0,100.0,6.649999999999977,-2.3999999999999773,1654473600.0
2022-06-03,224.85,224.85,217.3,218.2,222.5062913617102,707478.0,1630.0,157418306.0,87680.0,12.39,7.549999999999983,-6.650000000000006,1654214400.0
2022-06-02,220.0,222.4,218.2,221.8,219.8160663900415,60250.0,1135.0,13243918.0,14944.0,24.8,4.200000000000017,1.8000000000000114,1654128000.0
2022-06-01,220.9,221.9,218.45,219.8,220.52165477368607,76796.0,1376.0,16935181.0,13859.0,18.05,3.450000000000017,-1.0999999999999943,1654041600.0
2022-05-31,220.0,221.45,217.3,218.25,220.10895074088907,99880.0,2170.0,21984482.0,42903.0,42.95,4.149999999999977,-1.75,1653955200.0
2022-05-30,216.25,220.6,216.25,220.05,219.57619719173465,81545.0,1305.0,17905341.0,17599.0,21.58,4.349999999999994,3.8000000000000114,1653868800.0
2022-05-27,216.0,217.5,212.4,214.95,215.04062713233623,127501.0,2258.0,27417895.0,45262.0,35.5,5.099999999999994,-1.0500000000000114,1653609600.0
2022-05-26,213.0,214.8,207.0,213.65,210.9225370596492,87629.0,1687.0,18482931.0,13863.0,15.82,7.800000000000011,0.6500000000000057,1653523200.0
2022-05-25,221.0,221.0,212.15,212.55,214.1421747080238,60707.0,1432.0,12999929.0,15278.0,25.17,8.849999999999994,-8.449999999999989,1653436800.0
2022-05-24,221.0,221.0,215.25,216.3,217.71967287596547,123256.0,2388.0,26835256.0,55745.0,45.23,5.75,-4.699999999999989,1653350400.0
2022-05-23,217.0,224.35,216.95,218.95,221.4813499466951,150080.0,2588.0,33239921.0,36643.0,24.42,7.400000000000006,1.9499999999999889,1653264000.0
2022-05-20,217.9,218.7,214.75,216.7,216.75537123476275,148895.0,2921.0,32273791.0,74378.0,49.95,3.9499999999999886,-1.200000000000017,1653004800.0
2022-05-19,202.15,218.9,202.15,215.7,213.93124001474743,341754.0,5164.0,73111857.0,109606.0,32.07,16.75,13.549999999999985,1652918400.0
2022-05-18,215.3,218.95,213.3,214.1,215.97878919960544,217955.0,4414.0,47073657.0,100002.0,45.88,5.649999999999977,-1.200000000000017,1652832000.0
2022-05-17,210.4,215.6,207.9,215.0,212.41769813225645,396200.0,5818.0,84159892.0,178737.0,45.11,7.699999999999989,4.599999999999994,1652745600.0
2022-05-16,203.0,211.3,198.75,210.4,208.08234504952904,493448.0,6627.0,102677817.0,247285.0,50.11,12.550000000000011,7.400000000000006,1652659200.0
2022-05-13,196.9,208.35,194.0,200.8,201.48890778234733,303456.0,4516.0,61143018.0,132.0,100.0,14.349999999999994,3.9000000000000057,1652400000.0
2022-05-12,199.0,199.0,190.8,195.75,193.75550071863373,189248.0,3182.0,36667841.0,14691.0,7.76,8.199999999999989,-3.25,1652313600.0
2022-05-11,198.9,200.75,193.25,195.55,196.94806950409185,192334.0,3841.0,37879810.0,54653.0,28.42,7.5,-3.3499999999999943,1652227200.0
2022-05-10,193.15,203.4,193.15,198.8,199.80172638638763,322060.0,5204.0,64348144.0,76457.0,23.74,10.25,5.650000000000006,1652140800.0
2022-05-09,196.6,196.6,189.2,193.15,192.38153663248625,168225.0,3352.0,32363384.0,31650.0,18.81,7.400000000000006,-3.4499999999999886,1652054400.0
2022-05-06,198.8,198.8,192.15,196.4,194.6507080431836,106985.0,2466.0,20824706.0,19170.0,17.92,6.650000000000006,-2.4000000000000057,1651795200.0
2022-05-05,203.0,204.0,199.0,199.55,201.7303512654636,140976.0,2612.0,28439138.0,41743.0,29.61,5.0,-3.4499999999999886,1651708800.0
2022-05-04,202.85,206.25,198.65,200.05,202.6910058543401,655582.0,2166.0,132880575.0,552390.0,84.26,7.599999999999994,-2.799999999999983,1651622400.0
2022-05-02,204.5,204.5,195.0,202.35,202.29585003128787,75109.0,1470.0,15194239.0,4707.0,51.48,9.5,-2.1500000000000057,1651449600.0
2022-04-29,206.45,210.3,204.3,204.85,207.3319613816286,209434.0,3800.0,43422362.0,91435.0,43.66,6.0,-1.5999999999999943,1651190400.0
2022-04-28,215.0,215.0,206.25,207.05,208.72957129291183,188497.0,2287.0,39344898.0,32368.0,17.17,8.75,-7.949999999999989,1651104000.0
2022-04-27,202.9,211.45,198.55,210.45,204.91414851295545,276757.0,3454.0,56711425.0,41343.0,14.94,12.899999999999975,7.549999999999983,1651017600.0
2022-04-26,195.9,205.0,194.35,204.1,201.20651019277256,543179.0,6423.0,109291151.0,238127.0,43.84,10.650000000000006,8.199999999999989,1650931200.0
2022-04-25,196.1,198.45,191.2,192.05,194.67469564459424,137668.0,2013.0,26800476.0,34383.0,24.98,7.25,-4.049999999999983,1650844800.0
2022-04-22,202.9,203.6,199.1,199.75,201.3827307974432,95430.0,1649.0,19217954.0,16318.0,17.1,4.5,-3.1500000000000057,1650585600.0
2022-04-21,199.0,204.7,197.45,203.95,201.80589271274343,493423.0,6602.0,99575669.0,288701.0,58.51,7.25,4.949999999999989,1650499200.0
2022-04-20,190.0,195.85,189.4,194.65,193.76859912691563,119347.0,1808.0,23125701.0,18778.0,15.73,6.449999999999989,4.650000000000006,1650412800.0
2022-04-19,192.3,193.85,187.0,188.8,192.13009681385105,78088.0,1400.0,15003055.0,21132.0,27.06,6.849999999999994,-3.5,1650326400.0
2022-04-18,194.7,194.7,189.05,190.1,191.1353307287618,199393.0,4325.0,38111047.0,65550.0,32.87,5.649999999999977,-4.599999999999994,1650240000.0
2022-04-13,196.5,197.9,195.0,195.55,196.18907758589825,251373.0,5589.0,49316637.0,103463.0,41.16,2.9000000000000057,-0.9499999999999886,1649808000.0
2022-04-12,200.95,200.95,195.0,195.6,197.1942313676889,183163.0,2756.0,36118687.0,59499.0,32.48,5.949999999999989,-5.349999999999994,1649721600.0
2022-04-11,203.0,203.9,200.05,201.45,202.04335796058987,204922.0,3414.0,41403129.0,68499.0,33.43,3.8499999999999934,-1.5500000000000114,1649635200.0
2022-04-08,199.8,204.4,195.75,202.85,200.6796750805898,429645.0,5726.0,86221019.0,124394.0,28.95,8.650000000000006,3.049999999999983,1649376000.0
2022-04-07,201.0,201.0,195.4,197.1,198.41747413152305,152019.0,2758.0,30163226.0,54918.0,36.13,5.599999999999994,-3.9000000000000057,1649289600.0
2022-04-06,200.0,201.05,197.2,197.45,199.19777424836457,90037.0,1183.0,17935170.0,27771.0,30.84,3.850000000000023,-2.550000000000012,1649203200.0
2022-04-05,197.0,201.15,197.0,200.0,199.4911895719555,182738.0,3231.0,36454621.0,90707.0,49.64,4.150000000000006,3.0,1649116800.0
2022-04-04,198.0,199.25,195.25,197.6,196.98748375116065,107700.0,1624.0,21215552.0,24170.0,22.44,4.0,-0.4000000000000057,1649030400.0
2022-04-01,192.45,196.15,189.7,195.6,193.87551855168576,206585.0,3056.0,40051774.0,103074.0,49.89,6.450000000000017,3.1500000000000057,1648771200.0
2022-03-31,189.0,193.3,189.0,191.1,191.5229019725543,119946.0,1964.0,22972406.0,31598.0,26.34,4.300000000000011,2.0999999999999943,1648684800.0
2022-03-30,192.0,193.55,184.85,188.4,188.7505825506426,209853.0,2608.0,39609876.0,43957.0,20.95,8.700000000000017,-3.5999999999999943,1648598400.0
2022-03-29,189.5,193.25,188.5,189.8,190.9587063695524,202840.0,3007.0,38734064.0,81217.0,40.04,4.75,0.3000000000000113,1648512000.0
2022-03-28,188.1,189.55,184.3,188.95,187.3257296548273,207838.0,2805.0,38933405.0,83401.0,40.13,5.25,0.8499999999999943,1648425600.0
2022-03-25,187.0,188.6,184.35,187.55,186.92753710996664,115535.0,2106.0,21596673.0,33759.0,29.22,4.25,0.5500000000000114,1648166400.0
2022-03-24,187.1,189.7,186.0,186.7,187.714340747349,98642.0,1865.0,18516518.0,34731.0,35.21,3.6999999999999886,-0.4000000000000057,1648080000.0
2022-03-22,187.1,190.5,183.1,190.1,186.97359810185472,257936.0,3898.0,48227222.0,59070.0,22.9,7.400000000000006,3.0,1647907200.0
2022-03-21,193.0,193.65,188.05,188.6,190.0404026034072,112468.0,1710.0,21373464.0,36126.0,32.12,5.599999999999994,-4.400000000000006,1647820800.0
2022-03-17,189.7,194.8,189.3,193.7,192.9004335226304,299177.0,4243.0,57711373.0,136907.0,45.76,5.5,4.0,1647475200.0
2022-03-16,186.0,188.05,184.05,186.6,186.5932605390812,158529.0,2310.0,29580443.0,55260.0,34.86,4.0,0.5999999999999943,1647388800.0
2022-03-15,185.1,189.9,181.9,184.1,186.2795779236258,251708.0,3488.0,46888060.0,73586.0,29.23,8.0,-1.0,1647302400.0
2022-03-14,184.1,185.2,180.9,184.0,182.92126605638248,82366.0,1239.0,15066493.0,19563.0,23.75,4.299999999999983,-0.0999999999999943,1647216000.0
2022-03-11,184.75,185.8,181.35,184.2,183.95728952772075,148535.0,2334.0,27324096.0,43212.0,29.09,4.450000000000017,-0.5500000000000114,1646956800.0
2022-03-10,188.0,188.0,182.35,183.65,184.98510150261737,227137.0,2910.0,42016961.0,31711.0,13.96,5.650000000000006,-4.349999999999994,1646870400.0
2022-03-09,175.7,179.85,171.05,177.05,175.31589935500256,267753.0,3577.0,46941358.0,116663.0,43.57,8.799999999999983,1.3500000000000227,1646784000.0
2022-03-08,173.2,175.25,165.95,171.35,170.33438276455223,376712.0,8764.0,64167006.0,92893.0,24.66,9.300000000000011,-1.8499999999999943,1646697600.0
2022-03-07,171.0,175.05,165.4,173.5,168.96530991376287,327817.0,4507.0,55389701.0,40650.0,12.4,9.650000000000006,2.5,1646611200.0
2022-03-04,178.85,178.85,170.75,174.35,173.17355843883223,323937.0,3662.0,56097323.0,100757.0,31.1,8.099999999999994,-4.5,1646352000.0
2022-03-03,185.0,185.0,178.05,178.8,181.0081398801726,114498.0,1653.0,20725070.0,36014.0,31.45,6.949999999999989,-6.199999999999989,1646265600.0
2022-03-02,184.5,184.5,179.5,181.35,182.04157832523407,106594.0,1566.0,19404540.0,51008.0,47.85,5.0,-3.1500000000000057,1646179200.0
2022-02-28,183.0,186.8,178.9,184.6,182.2123230219677,414882.0,6361.0,75596613.0,,,7.900000000000006,1.5999999999999943,1646006400.0
2022-02-25,182.5,188.8,182.5,185.3,186.2429654834906,304463.0,5566.0,56704092.0,80526.0,26.45,6.300000000000011,2.800000000000012,1645747200.0
2022-02-24,190.2,196.4,176.65,178.5,185.26029709921977,760554.0,15322.0,140900460.0,159501.0,20.97,19.75,-11.699999999999989,1645660800.0
2022-02-23,200.0,203.5,199.7,201.15,201.7302921891047,88607.0,1275.0,17874716.0,17526.0,19.78,3.8000000000000114,1.1500000000000057,1645574400.0
2022-02-22,198.2,199.2,191.35,197.7,196.2799866833978,195245.0,3348.0,38322686.0,36200.0,18.54,7.849999999999994,-0.5,1645488000.0
2022-02-21,207.7,207.7,202.6,203.1,205.048160680884,165197.0,3576.0,33873341.0,51008.0,30.88,5.099999999999994,-4.599999999999994,1645401600.0
2022-02-18,210.05,214.25,207.45,207.8,210.2010631644778,169494.0,3227.0,35627819.0,50178.0,29.6,6.800000000000011,-2.25,1645142400.0
2022-02-17,215.9,217.35,212.55,213.7,214.85245330359632,86088.0,1300.0,18496218.0,15712.0,18.25,4.799999999999983,-2.200000000000017,1645056000.0
2022-02-16,217.75,219.6,213.15,214.1,216.4015150134,109702.0,1640.0,23739679.0,23842.0,21.73,6.449999999999989,-3.6500000000000057,1644969600.0
2022-02-15,208.0,216.6,205.1,215.4,209.72447736465085,205210.0,3772.0,43037560.0,55745.0,27.16,11.5,7.400000000000006,1644883200.0
2022-02-14,217.0,217.0,207.5,208.8,212.0086033768874,201665.0,3172.0,42754715.0,41021.0,20.34,9.5,-8.199999999999989,1644796800.0
2022-02-11,227.4,227.4,218.95,219.45,222.62264859384973,133165.0,1967.0,29645545.0,26995.0,20.27,8.450000000000017,-7.950000000000017,1644537600.0
2022-02-10,229.7,229.7,226.15,226.6,227.22234476218944,194041.0,1222.0,44090451.0,18430.0,9.5,3.549999999999983,-3.0999999999999943,1644451200.0
2022-02-09,226.1,228.6,225.1,227.55,227.04173447639545,146857.0,2208.0,33342668.0,51224.0,34.88,3.5,1.450000000000017,1644364800.0
2022-02-08,227.0,227.0,220.95,224.95,223.6134762948251,136447.0,2364.0,30511388.0,40518.0,29.7,6.050000000000011,-2.050000000000012,1644278400.0
2022-02-07,224.25,226.5,219.15,224.1,223.6656936873572,312785.0,3810.0,69959274.0,47169.0,15.08,7.349999999999994,-0.1500000000000056,1644192000.0
2022-02-04,222.3,230.4,222.15,223.8,226.50285519506224,272836.0,3927.0,61798133.0,75386.0,27.63,8.25,1.5,1643932800.0
2022-02-03,215.5,228.85,215.5,225.2,223.6848353599352,615069.0,7615.0,137581608.0,149970.0,24.38,13.349999999999994,9.699999999999989,1643846400.0
2022-02-02,221.8,226.75,220.55,225.5,223.8061317113037,309571.0,6014.0,69283888.0,108375.0,35.01,6.199999999999989,3.6999999999999886,1643760000.0
2022-02-01,219.5,220.5,215.1,219.15,218.78756615759443,290594.0,7228.0,63578354.0,121697.0,41.88,5.400000000000006,-0.3499999999999943,1643673600.0
2022-01-31,217.0,219.8,215.75,216.75,217.8995047346992,215642.0,2829.0,46988285.0,113885.0,52.81,4.050000000000011,-0.25,1643587200.0
2022-01-28,218.7,223.7,214.5,215.4,219.38218086687675,168190.0,2904.0,36897889.0,38250.0,22.74,9.199999999999989,-3.299999999999983,1643328000.0
2022-01-27,212.0,217.75,205.6,211.95,209.0993273606778,174685.0,3133.0,36526516.0,25770.0,14.75,12.150000000000006,-0.0500000000000113,1643241600.0
2022-01-25,209.8,213.65,208.15,212.3,211.49327378337483,204870.0,4437.0,43328627.0,78172.0,38.16,5.5,2.5,1643068800.0
2022-01-24,223.7,224.35,210.05,212.5,215.601210260487,145919.0,3282.0,31460313.0,6320.0,85.9,14.299999999999985,-11.199999999999989,1642982400.0
2022-01-21,226.15,229.5,221.85,223.7,226.4127094740335,120540.0,1973.0,27291788.0,15029.0,12.47,7.650000000000006,-2.450000000000017,1642723200.0
2022-01-20,229.7,231.5,224.1,226.15,227.0275714221912,268684.0,5386.0,60998676.0,57600.0,21.44,7.400000000000006,-3.549999999999983,1642636800.0
2022-01-19,235.2,235.2,227.75,233.25,231.23204603542777,135374.0,1985.0,31302807.0,20105.0,14.85,7.449999999999989,-1.9499999999999889,1642550400.0
2022-01-18,245.0,245.0,234.2,235.25,239.80380212018025,363271.0,6576.0,87113767.0,133529.0,36.76,10.800000000000011,-9.75,1642464000.0
2022-01-17,233.6,244.0,232.0,243.45,240.0060640343036,252802.0,4326.0,60674013.0,89258.0,35.31,12.0,9.849999999999994,1642377600.0
2022-01-14,233.7,237.45,230.55,231.55,232.6737954558898,152153.0,2886.0,35402016.0,61002.0,40.09,6.899999999999977,-2.1499999999999773,1642118400.0
2022-01-13,234.25,236.35,232.15,234.95,234.3086776114017,55430.0,1178.0,12987730.0,17583.0,31.72,4.199999999999989,0.6999999999999886,1642032000.0
2022-01-12,232.0,235.75,230.5,233.4,233.18386750018263,95819.0,1763.0,22343445.0,34186.0,35.68,5.25,1.4000000000000057,1641945600.0
2022-01-11,232.3,233.1,228.9,231.55,231.20980342741936,71424.0,1530.0,16513929.0,18434.0,25.81,4.199999999999989,-0.75,1641859200.0
2022-01-10,233.25,234.25,230.45,232.3,232.463374214742,170167.0,3799.0,39557595.0,103865.0,61.04,3.8000000000000114,-0.9499999999999886,1641772800.0
2022-01-07,229.1,234.45,227.15,233.1,230.71013877088643,282480.0,5388.0,65171000.0,180794.0,64.0,7.299999999999983,4.0,1641513600.0
2022-01-06,226.4,229.2,224.2,228.5,226.73806661361056,59057.0,1360.0,13390470.0,24206.0,40.99,5.0,2.0999999999999943,1641427200.0
2022-01-05,225.35,227.9,224.0,227.4,225.91643404930508,68066.0,1577.0,15377228.0,22281.0,32.73,3.9000000000000057,2.050000000000012,1641340800.0
2022-01-04,222.5,227.7,221.05,225.45,225.1157270511779,184650.0,2766.0,41567619.0,37359.0,20.23,6.649999999999977,2.9499999999999886,1641254400.0
2022-01-03,221.75,222.25,219.45,220.85,220.9726559937012,60964.0,1070.0,13471377.0,17819.0,29.23,2.800000000000012,-0.9000000000000057,1641168000.0
2021-12-31,216.8,222.05,216.8,219.1,219.9065234318969,195204.0,3414.0,42926633.0,97725.0,50.06,5.25,2.299999999999983,1640908800.0
2021-12-30,218.0,218.5,216.2,217.15,217.28657203510664,63122.0,1088.0,13715563.0,12343.0,19.55,2.300000000000012,-0.8499999999999943,1640822400.0
2021-12-28,211.45,216.55,209.3,214.95,212.23882521305265,77563.0,1356.0,16461880.0,20602.0,26.56,7.25,3.5,1640649600.0
2021-12-27,207.0,209.2,202.15,208.8,205.8459224701513,65162.0,1310.0,13413332.0,11799.0,18.11,7.049999999999983,1.8000000000000114,1640563200.0
2021-12-24,210.4,211.7,206.0,206.6,207.59618215271388,130440.0,2001.0,27078846.0,16525.0,12.67,5.699999999999989,-3.8000000000000114,1640304000.0
2021-12-23,210.0,213.3,208.35,209.9,211.01906046138708,137195.0,2382.0,28950760.0,45417.0,33.1,4.950000000000017,-0.0999999999999943,1640217600.0
2021-12-22,203.0,210.0,203.0,208.15,207.16797191212183,106238.0,2370.0,22009111.0,35602.0,33.51,7.0,5.150000000000006,1640131200.0
2021-12-21,205.8,206.3,201.2,203.0,203.93784237461617,122125.0,2871.0,24905909.0,40297.0,33.0,5.100000000000023,-2.800000000000012,1640044800.0
2021-12-20,213.9,213.9,197.85,202.4,201.75675022025672,289435.0,6025.0,58395465.0,174962.0,60.45,16.05000000000001,-11.5,1639958400.0
2021-12-17,218.5,218.5,211.8,213.2,214.06187506370992,107911.0,2983.0,23099631.0,39868.0,36.95,6.699999999999989,-5.300000000000011,1639699200.0
2021-12-16,218.7,218.7,213.65,217.5,216.47808921817523,96505.0,1010.0,20891218.0,10286.0,10.66,5.049999999999983,-1.1999999999999886,1639612800.0
2021-12-15,217.0,220.25,215.25,215.55,217.9139471677453,51143.0,994.0,11144773.0,11531.0,22.55,5.0,-1.4499999999999886,1639526400.0
2021-12-14,219.5,219.5,214.4,216.8,216.8150057376461,111544.0,2347.0,24184413.0,36671.0,32.88,5.099999999999994,-2.6999999999999886,1639440000.0
2021-12-13,219.0,221.3,217.8,219.55,219.56018032723173,77193.0,1703.0,16948509.0,21761.0,28.19,3.5,0.5500000000000114,1639353600.0
2021-12-10,215.8,218.25,215.1,217.1,216.9138270643879,84783.0,1939.0,18390605.0,46562.0,54.92,3.1500000000000057,1.299999999999983,1639094400.0
2021-12-09,215.2,218.0,214.15,216.2,215.7071501687076,105508.0,2449.0,22758830.0,47600.0,45.12,3.8499999999999934,1.0,1639008000.0
2021-12-08,211.0,217.2,210.3,215.9,213.87494870862983,170594.0,3026.0,36485783.0,73000.0,42.79,6.899999999999977,4.900000000000006,1638921600.0
2021-12-07,206.75,212.0,205.65,209.25,208.8466234092555,135314.0,2604.0,28259872.0,69992.0,51.73,6.349999999999994,2.5,1638835200.0
2021-12-06,210.65,211.0,204.4,204.9,207.5731502848489,110936.0,3487.0,23027335.0,38147.0,34.39,6.599999999999994,-5.75,1638748800.0
2021-12-03,212.0,212.8,209.15,210.0,210.9654831851889,59739.0,1448.0,12602867.0,14927.0,24.99,3.6500000000000057,-2.0,1638489600.0
2021-12-02,208.0,210.4,206.75,209.85,208.2559587573648,59744.0,1102.0,12442044.0,11320.0,18.95,3.6500000000000057,1.8499999999999943,1638403200.0
2021-12-01,205.0,208.9,205.0,207.8,206.81637045692148,97566.0,2565.0,20178246.0,25925.0,26.57,3.9000000000000057,2.800000000000012,1638316800.0
2021-11-30,205.5,211.35,203.5,204.65,208.31621432689903,195981.0,4556.0,40826020.0,87249.0,44.52,7.849999999999994,-0.8499999999999943,1638230400.0
2021-11-29,208.0,210.3,200.85,206.35,206.15135902494583,370523.0,7808.0,76383820.0,118241.0,31.91,9.450000000000015,-1.6500000000000057,1638144000.0
2021-11-26,220.0,220.35,210.0,211.5,215.01684607217936,284458.0,7314.0,61163262.0,98796.0,34.73,10.349999999999994,-8.5,1637884800.0
2021-11-25,224.55,225.45,220.95,222.55,223.0493709045616,166191.0,3047.0,37068798.0,35499.0,21.36,4.5,-2.0,1637798400.0
2021-11-24,222.95,226.3,221.7,223.2,224.21668939018343,96816.0,1405.0,21707763.0,24083.0,24.88,4.600000000000023,0.25,1637712000.0
2021-11-23,216.4,222.25,213.55,221.3,218.84333490730663,194836.0,3960.0,42638560.0,49374.0,25.34,8.699999999999989,4.900000000000006,1637625600.0
2021-11-22,221.0,223.8,214.8,217.35,218.581480860636,184933.0,2959.0,40422929.0,35299.0,19.09,9.0,-3.6500000000000057,1637539200.0
2021-11-18,230.3,231.45,222.1,223.85,226.3801466260944,219197.0,4105.0,49621849.0,67345.0,30.72,9.349999999999994,-6.450000000000017,1637193600.0
2021-11-17,234.95,234.95,229.3,230.3,232.0046655309162,141463.0,2680.0,32820076.0,52260.0,36.94,5.649999999999977,-4.649999999999977,1637107200.0
2021-11-16,233.25,236.95,232.15,233.05,234.2398083113361,151913.0,2140.0,35584072.0,37080.0,24.41,4.799999999999983,-0.1999999999999886,1637020800.0
2021-11-12,234.0,235.25,230.5,232.5,232.9384344669596,90359.0,1367.0,21048084.0,37879.0,41.92,4.75,-1.5,1636675200.0
2021-11-11,233.15,236.2,229.65,231.95,233.26368123792204,280987.0,3922.0,65544062.0,105264.0,37.46,6.549999999999983,-1.200000000000017,1636588800.0
2021-11-10,228.55,233.9,228.5,233.15,232.18551507439813,269563.0,4200.0,62588624.0,122077.0,45.29,5.400000000000006,4.599999999999994,1636502400.0
2021-11-09,227.6,232.5,227.6,231.3,230.58945793821565,222613.0,2399.0,51332211.0,90424.0,40.62,4.900000000000006,3.700000000000017,1636416000.0
2021-11-08,222.55,229.95,221.25,229.4,227.63502983444337,478809.0,6419.0,108993701.0,230537.0,48.15,8.699999999999989,6.849999999999994,1636329600.0
