Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-11-04,223.0,223.7,222.05,222.55,222.6409808468062,31483.0,1311.0,7009406.0,84343.0,33.38,1.6499999999999773,-0.4499999999999886,1635984000.0
2021-11-03,224.9,224.9,219.05,220.65,221.8828868086129,133102.0,2612.0,29533056.0,40853.0,30.69,5.849999999999994,-4.25,1635897600.0
2021-11-02,221.0,225.85,220.55,223.45,223.45095408812304,129705.0,1657.0,28982706.0,26019.0,20.06,5.299999999999983,2.4499999999999886,1635811200.0
2021-11-01,216.6,222.4,212.95,220.65,218.1829251438076,209829.0,2660.0,45781105.0,36115.0,17.21,9.450000000000015,4.050000000000011,1635724800.0
2021-10-29,213.4,217.0,208.25,212.75,212.67086860712723,404337.0,7828.0,85990701.0,78681.0,19.46,8.75,-0.6500000000000057,1635465600.0
2021-10-28,217.7,217.7,212.05,213.05,215.0739619279862,222263.0,6121.0,47802984.0,88924.0,40.01,5.649999999999977,-4.649999999999977,1635379200.0
2021-10-27,221.8,221.8,216.5,217.2,218.12431729006053,101434.0,1792.0,22125222.0,33577.0,33.1,5.300000000000011,-4.600000000000023,1635292800.0
2021-10-26,221.0,221.3,215.9,219.05,218.30804258284405,144941.0,2664.0,31641786.0,46110.0,31.81,5.400000000000006,-1.9499999999999889,1635206400.0
2021-10-25,223.0,224.5,214.7,219.75,219.9829193308869,325924.0,6040.0,71697713.0,73347.0,22.5,9.800000000000011,-3.25,1635120000.0
2021-10-22,229.6,229.95,218.7,221.15,223.2906610759307,186499.0,2778.0,41643485.0,41106.0,22.04,11.25,-8.449999999999989,1634860800.0
2021-10-21,228.0,229.1,224.5,226.1,226.42539715287808,145410.0,2411.0,32924517.0,32110.0,22.08,4.599999999999994,-1.9000000000000057,1634774400.0
2021-10-20,233.95,233.95,220.75,225.7,227.9490342805137,326337.0,4403.0,74388204.0,59923.0,18.36,13.199999999999989,-8.25,1634688000.0
2021-10-19,245.0,246.35,230.45,231.9,239.15696903710088,304009.0,4580.0,72705871.0,68706.0,22.6,15.900000000000006,-13.099999999999994,1634601600.0
2021-10-18,239.0,250.0,238.95,242.45,244.8230896407698,413718.0,5933.0,101287719.0,75277.0,18.2,11.050000000000011,3.4499999999999886,1634515200.0
2021-10-14,239.95,243.5,237.65,239.8,240.66054927483376,178235.0,2438.0,42894133.0,38079.0,21.36,5.849999999999994,-0.1499999999999772,1634169600.0
2021-10-13,240.0,244.4,238.3,238.95,241.51994347064905,142227.0,2451.0,34350657.0,37951.0,26.68,6.099999999999994,-1.0500000000000114,1634083200.0
2021-10-12,242.95,245.0,236.35,238.95,240.54582860616983,184219.0,3153.0,44313112.0,32645.0,17.72,8.650000000000006,-4.0,1633996800.0
2021-10-11,236.0,245.25,233.95,240.55,241.1658096452776,864817.0,12913.0,208564292.0,462844.0,53.52,11.300000000000011,4.550000000000011,1633910400.0
2021-10-08,229.05,235.6,228.05,234.55,231.51996425298125,393879.0,6108.0,91190852.0,206800.0,52.5,7.549999999999983,5.5,1633651200.0
2021-10-07,224.3,233.05,223.7,228.15,229.3324272390683,277381.0,4581.0,63612458.0,72744.0,26.23,9.350000000000025,3.8499999999999934,1633564800.0
2021-10-06,226.15,231.5,221.35,222.25,226.02547086492967,361197.0,5674.0,81639722.0,86322.0,23.9,10.150000000000006,-3.9000000000000057,1633478400.0
2021-10-05,228.0,228.35,224.9,225.4,226.2873239018452,67363.0,1284.0,15243393.0,22065.0,32.76,3.4499999999999886,-2.5999999999999943,1633392000.0
2021-10-04,225.9,229.45,225.2,228.05,227.8959851886408,205788.0,3249.0,46898259.0,93607.0,45.49,4.25,2.1500000000000057,1633305600.0
2021-10-01,225.0,226.55,222.6,224.3,224.0843721470661,180735.0,3317.0,40499889.0,41124.0,22.75,3.950000000000017,-0.6999999999999886,1633046400.0
2021-09-30,225.1,228.35,224.1,225.75,226.0777440926675,136229.0,1720.0,30798345.0,21476.0,15.76,4.25,0.6500000000000057,1632960000.0
2021-09-29,226.25,229.25,220.85,224.55,224.9307254730616,238024.0,4074.0,53538911.0,76347.0,32.08,8.400000000000006,-1.6999999999999886,1632873600.0
2021-09-28,232.2,234.25,225.7,226.4,230.12579817235348,193254.0,2556.0,44472731.0,45824.0,23.71,8.550000000000011,-5.799999999999983,1632787200.0
2021-09-27,228.0,234.5,226.0,231.8,230.41304435966904,271305.0,4755.0,62512211.0,113229.0,41.73,8.5,3.8000000000000114,1632700800.0
2021-09-24,238.7,238.7,225.9,228.85,230.73833606760536,169454.0,2530.0,39099534.0,44640.0,26.34,12.799999999999985,-9.849999999999994,1632441600.0
2021-09-23,234.1,239.75,233.4,236.8,237.1913374379345,629375.0,10528.0,149282298.0,402285.0,63.92,6.349999999999994,2.700000000000017,1632355200.0
2021-09-22,222.0,234.45,221.35,232.6,230.1285883732708,450204.0,4838.0,103604811.0,169579.0,37.67,13.099999999999994,10.599999999999994,1632268800.0
2021-09-21,218.0,220.7,214.4,219.5,217.2978648584092,301432.0,3134.0,65500530.0,144470.0,47.93,6.299999999999983,1.5,1632182400.0
2021-09-20,221.5,225.6,216.4,218.05,221.718131771675,222157.0,4531.0,49256235.0,742.0,62.88,9.199999999999989,-3.4499999999999886,1632096000.0
2021-09-17,223.6,228.35,219.5,223.7,224.53710388805243,282275.0,4363.0,63381211.0,87622.0,31.04,8.849999999999994,0.0999999999999943,1631836800.0
2021-09-16,224.5,225.6,221.6,221.9,223.1712231458905,104174.0,1663.0,23248639.0,47213.0,45.32,4.0,-2.5999999999999943,1631750400.0
2021-09-15,221.3,225.0,221.3,222.35,223.12449951629551,216041.0,2032.0,48204040.0,57937.0,26.82,3.6999999999999886,1.049999999999983,1631664000.0
2021-09-14,215.25,221.85,215.15,220.9,219.4449652133841,355884.0,4557.0,78096952.0,189672.0,53.3,6.699999999999989,5.650000000000006,1631577600.0
2021-09-13,215.0,216.0,213.5,214.95,214.6661138704624,119996.0,2407.0,25759075.0,45174.0,37.65,2.5,-0.0500000000000113,1631491200.0
2021-09-09,214.9,217.4,213.0,215.0,214.9722386114688,194911.0,3308.0,41900454.0,50885.0,26.11,4.400000000000006,0.0999999999999943,1631145600.0
2021-09-08,219.0,219.0,214.1,214.9,215.65171637547613,128381.0,3031.0,27685583.0,68469.0,53.33,4.900000000000006,-4.099999999999994,1631059200.0
2021-09-07,223.0,223.0,217.25,218.45,219.14656630202177,66823.0,1278.0,14644031.0,13145.0,19.67,5.75,-4.550000000000011,1630972800.0
2021-09-06,223.1,224.6,220.65,221.65,222.6347373096959,123815.0,2960.0,27565520.0,78637.0,63.51,3.9499999999999886,-1.4499999999999886,1630886400.0
2021-09-03,223.0,224.4,219.8,223.05,222.59898627870973,188612.0,3151.0,41984840.0,77039.0,40.85,4.599999999999994,0.0500000000000113,1630627200.0
2021-09-02,219.3,222.25,218.8,221.65,220.9137781783783,224108.0,3504.0,49508545.0,113189.0,50.51,3.4499999999999886,2.3499999999999943,1630540800.0
2021-09-01,212.55,219.5,212.55,218.75,216.67742972356965,239554.0,3446.0,51905945.0,137868.0,57.55,6.949999999999989,6.199999999999989,1630454400.0
2021-08-31,213.45,215.95,211.5,213.0,213.68239067511536,204528.0,3242.0,43704032.0,62482.0,30.55,4.449999999999989,-0.4499999999999886,1630368000.0
2021-08-30,210.0,214.2,209.55,212.45,212.23324076862167,179334.0,3219.0,38060636.0,77946.0,43.46,4.649999999999977,2.4499999999999886,1630281600.0
2021-08-27,208.85,212.0,207.35,208.95,209.7039338611441,145633.0,2718.0,30539813.0,39824.0,27.35,4.650000000000006,0.0999999999999943,1630022400.0
2021-08-26,209.0,210.0,206.25,208.85,207.95841178709964,97191.0,1324.0,20211686.0,15997.0,16.46,3.75,-0.1500000000000056,1629936000.0
2021-08-25,209.0,211.0,206.0,207.35,208.3708840767908,142465.0,3155.0,29685558.0,45413.0,31.88,5.0,-1.6500000000000057,1629849600.0
2021-08-24,205.65,209.45,203.45,209.0,206.295967649071,147631.0,3314.0,30455680.0,35203.0,23.85,6.0,3.3499999999999943,1629763200.0
2021-08-23,215.0,215.0,204.4,205.5,207.306104691633,172392.0,2650.0,35737914.0,70444.0,40.86,10.599999999999994,-9.5,1629676800.0
2021-08-20,219.4,219.4,209.95,211.35,214.03350543011027,215189.0,6019.0,46057656.0,88260.0,41.02,9.450000000000015,-8.050000000000011,1629417600.0
2021-08-18,222.1,222.5,219.25,220.35,220.3386683821164,77725.0,1650.0,17125823.0,25895.0,33.32,3.25,-1.75,1629244800.0
2021-08-17,226.8,226.85,220.7,222.1,223.64942296412548,252324.0,5463.0,56432117.0,112293.0,44.5,6.150000000000006,-4.700000000000017,1629158400.0
2021-08-16,225.5,227.4,224.1,226.0,225.64238305256308,276620.0,4012.0,62417196.0,141045.0,50.99,3.300000000000012,0.5,1629072000.0
2021-08-13,225.0,226.75,223.55,225.3,225.1481935530396,152537.0,2421.0,34343430.0,50943.0,33.4,3.1999999999999886,0.3000000000000113,1628812800.0
2021-08-12,215.95,224.9,213.4,224.35,221.66454345996684,592971.0,6047.0,131440646.0,213980.0,36.09,11.5,8.400000000000006,1628726400.0
2021-08-11,217.95,218.5,210.3,213.55,213.26372474020337,116341.0,1880.0,24811315.0,29241.0,25.13,8.199999999999989,-4.399999999999977,1628640000.0
2021-08-09,224.45,227.5,222.3,223.0,225.0216684723727,329511.0,4123.0,74147115.0,100976.0,30.64,5.199999999999989,-1.4499999999999886,1628467200.0
2021-08-06,222.5,225.5,221.8,223.45,223.44322383685432,204725.0,2928.0,45744414.0,76922.0,37.57,3.6999999999999886,0.9499999999999886,1628208000.0
2021-08-05,225.5,231.4,221.1,222.4,225.1283139736812,440521.0,6351.0,99173750.0,106682.0,24.22,10.300000000000011,-3.0999999999999943,1628121600.0
2021-08-04,232.0,232.0,224.7,225.5,228.7222495926024,316644.0,5340.0,72423528.0,97326.0,30.74,7.300000000000011,-6.5,1628035200.0
2021-08-03,229.95,230.3,225.05,229.55,227.6652995959818,245781.0,2899.0,55955805.0,47370.0,19.27,5.25,-0.3999999999999772,1627948800.0
2021-08-02,223.05,229.65,223.05,228.5,227.49705798643765,323248.0,4807.0,73537969.0,174086.0,53.86,6.599999999999994,5.449999999999989,1627862400.0
2021-07-30,217.0,225.45,216.0,223.55,222.11360653346944,459419.0,5570.0,102043211.0,204257.0,44.46,9.449999999999989,6.550000000000011,1627603200.0
2021-07-29,221.5,223.0,215.55,216.35,217.249313708954,409083.0,7446.0,88873001.0,138327.0,33.81,7.449999999999989,-5.150000000000006,1627516800.0
2021-07-28,222.9,224.25,220.0,220.95,222.0537248077247,178130.0,3224.0,39554430.0,63998.0,35.93,4.25,-1.950000000000017,1627430400.0
2021-07-27,222.65,225.3,221.2,222.1,223.61170643310177,82775.0,1332.0,18509459.0,18911.0,22.85,4.100000000000023,-0.5500000000000114,1627344000.0
2021-07-26,227.0,227.0,221.75,222.2,222.9603744813646,140995.0,3637.0,31436298.0,67877.0,48.14,5.25,-4.800000000000011,1627257600.0
2021-07-23,227.0,227.7,224.3,226.95,226.3503069528387,84052.0,1165.0,19025196.0,21369.0,25.42,3.3999999999999773,-0.0500000000000113,1626998400.0
2021-07-22,222.35,226.85,222.35,226.45,225.3341060243508,227344.0,3188.0,51228357.0,93434.0,41.1,4.5,4.099999999999994,1626912000.0
2021-07-20,225.35,227.75,220.35,221.75,223.5701626101188,229752.0,2742.0,51365692.0,66196.0,28.81,7.400000000000006,-3.5999999999999943,1626739200.0
2021-07-19,230.05,230.05,223.0,225.3,225.38657522253027,479710.0,5987.0,108120194.0,249340.0,51.98,7.050000000000011,-4.75,1626652800.0
2021-07-16,234.0,234.0,228.2,230.9,229.730195331782,141810.0,1588.0,32578039.0,37203.0,26.23,5.800000000000011,-3.0999999999999943,1626393600.0
2021-07-15,237.8,237.8,230.55,231.1,233.36632672491288,225823.0,2769.0,52699484.0,82794.0,36.66,7.25,-6.700000000000017,1626307200.0
2021-07-14,237.0,240.95,235.8,240.45,238.8267666294465,369871.0,3589.0,88335095.0,96009.0,25.96,5.149999999999977,3.4499999999999886,1626220800.0
2021-07-13,232.0,237.45,229.75,235.7,234.76803781193624,612505.0,6875.0,143796597.0,299070.0,48.83,7.699999999999989,3.6999999999999886,1626134400.0
2021-07-12,231.0,232.7,228.6,229.85,230.7091996527528,208497.0,3239.0,48102176.0,82713.0,39.67,4.099999999999994,-1.1500000000000057,1626048000.0
2021-07-09,226.85,229.4,223.15,228.2,227.01820172437388,102298.0,1465.0,23223508.0,21914.0,21.42,6.25,1.3499999999999943,1625788800.0
2021-07-08,231.0,231.1,225.75,226.85,228.55466163202183,105403.0,1553.0,24090347.0,28282.0,26.83,5.349999999999994,-4.150000000000006,1625702400.0
2021-07-07,231.0,231.75,227.5,231.05,229.4045079059396,236784.0,2958.0,54319317.0,68899.0,29.1,4.25,0.0500000000000113,1625616000.0
2021-07-06,230.0,233.45,228.8,230.05,231.0917603220771,417043.0,5597.0,96375201.0,230020.0,55.15,4.649999999999977,0.0500000000000113,1625529600.0
2021-07-05,230.0,230.0,227.3,228.8,228.63059034834805,105785.0,1676.0,24185687.0,26220.0,24.79,2.6999999999999886,-1.1999999999999886,1625443200.0
2021-07-02,228.15,230.45,226.15,227.4,228.47582135962776,268853.0,3866.0,61426410.0,78623.0,29.24,4.299999999999983,-0.75,1625184000.0
2021-07-01,227.35,228.7,224.45,227.85,226.58681195106345,103154.0,1712.0,23373336.0,22948.0,22.25,4.25,0.5,1625097600.0
2021-06-30,229.0,229.0,223.9,225.0,226.2357354982691,113814.0,1982.0,25748794.0,37001.0,32.51,5.099999999999994,-4.0,1625011200.0
2021-06-29,231.0,236.0,225.0,226.4,229.75183390662173,648888.0,7061.0,149083208.0,151440.0,23.34,11.0,-4.599999999999994,1624924800.0
2021-06-28,220.75,230.5,220.75,229.1,226.148702584975,405884.0,5747.0,91790140.0,205356.0,50.59,9.75,8.349999999999994,1624838400.0
2021-06-25,219.9,224.3,219.25,221.3,221.67317787478584,180970.0,2099.0,40116195.0,40051.0,22.13,5.050000000000011,1.4000000000000057,1624579200.0
2021-06-24,224.5,226.45,218.95,219.75,220.68580676551883,289793.0,5458.0,63953202.0,87812.0,30.3,7.5,-4.75,1624492800.0
2021-06-23,227.2,231.5,223.55,224.2,227.90194867269653,271980.0,4068.0,61984772.0,72575.0,26.68,7.949999999999989,-3.0,1624406400.0
2021-06-22,229.7,230.25,224.25,224.85,227.51290674212024,172468.0,3114.0,39238696.0,51464.0,29.84,6.0,-4.849999999999994,1624320000.0
2021-06-21,226.8,226.8,222.3,226.1,224.54564848101765,126565.0,1984.0,28419620.0,17892.0,14.14,4.5,-0.700000000000017,1624233600.0
2021-06-18,230.2,232.7,220.0,226.8,224.89712261297848,231460.0,3266.0,52054688.0,38891.0,16.8,12.699999999999989,-3.3999999999999773,1623974400.0
2021-06-17,232.9,234.6,228.7,229.85,231.87210515767435,289394.0,4856.0,67102396.0,77404.0,26.75,5.900000000000006,-3.050000000000012,1623888000.0
2021-06-16,235.35,238.05,232.3,233.15,235.02698500902207,160163.0,3133.0,37642627.0,58611.0,36.59,5.75,-2.1999999999999886,1623801600.0
2021-06-15,238.0,240.7,234.8,235.35,237.7566247309356,191404.0,3841.0,45507569.0,74047.0,38.69,5.899999999999977,-2.6500000000000057,1623715200.0
2021-06-14,239.95,239.95,233.0,237.4,236.84441343981345,96043.0,1734.0,22747248.0,19197.0,19.99,6.949999999999989,-2.549999999999983,1623628800.0
2021-06-11,242.5,243.0,237.9,238.7,240.17746862615587,145344.0,2352.0,34908354.0,1046.0,48.76,5.099999999999994,-3.8000000000000114,1623369600.0
2021-06-10,237.65,241.45,236.25,240.75,239.48563702280248,201908.0,2920.0,48354066.0,51192.0,25.35,5.199999999999989,3.0999999999999943,1623283200.0
2021-06-09,237.8,241.05,233.1,235.5,237.6527050242941,189758.0,2919.0,45096502.0,44993.0,23.71,7.950000000000017,-2.300000000000012,1623196800.0
2021-06-08,238.0,241.5,232.75,236.0,236.54120324967008,412965.0,6112.0,97683238.0,102125.0,24.73,8.75,-2.0,1623110400.0
2021-06-07,231.0,241.2,230.6,237.45,237.58327552012543,387743.0,4812.0,92121252.0,77094.0,19.88,10.599999999999994,6.449999999999989,1623024000.0
2021-06-04,231.8,234.25,229.6,230.55,231.6561635124905,330250.0,4418.0,76504448.0,116321.0,35.22,4.650000000000006,-1.25,1622764800.0
2021-06-03,231.5,233.0,228.7,230.9,230.7769783377542,452400.0,6349.0,104403505.0,197342.0,43.62,4.300000000000011,-0.5999999999999943,1622678400.0
2021-06-02,221.5,231.9,218.5,230.1,226.3649927018553,596727.0,8264.0,135078103.0,356144.0,59.68,13.400000000000006,8.599999999999994,1622592000.0
2021-06-01,224.4,227.7,220.15,221.85,223.62173642536467,223413.0,2732.0,49960003.0,33412.0,14.96,7.549999999999983,-2.550000000000012,1622505600.0
2021-05-31,223.45,224.45,221.1,222.05,222.25709123455653,119549.0,1545.0,26570613.0,27850.0,23.3,3.3499999999999943,-1.3999999999999773,1622419200.0
2021-05-28,225.75,228.55,221.9,223.35,224.97438993475737,449706.0,5873.0,101172333.0,155505.0,34.58,6.650000000000006,-2.4000000000000057,1622160000.0
2021-05-27,223.25,224.1,218.6,223.4,221.90626293742403,224639.0,2326.0,49848801.0,23236.0,10.34,5.5,0.1500000000000056,1622073600.0
2021-05-26,221.3,224.2,219.0,222.1,222.5965852939647,230708.0,2613.0,51354813.0,55054.0,23.86,5.199999999999989,0.799999999999983,1621987200.0
2021-05-25,219.9,220.95,218.05,219.0,219.115952732644,231534.0,2364.0,50732793.0,91926.0,39.7,2.8999999999999773,-0.9000000000000057,1621900800.0
2021-05-24,215.4,220.65,215.4,218.85,218.045129590123,440620.0,5080.0,96075045.0,159112.0,36.11,5.25,3.4499999999999886,1621814400.0
2021-05-21,216.8,218.95,214.65,217.55,216.8546304146375,304314.0,3210.0,65991900.0,41852.0,13.75,4.299999999999983,0.75,1621555200.0
2021-05-20,217.8,218.25,213.45,214.0,215.41678121221665,374669.0,4260.0,80709990.0,65211.0,17.4,4.800000000000011,-3.8000000000000114,1621468800.0
2021-05-19,214.5,218.5,212.55,216.05,216.40049768664417,428382.0,4471.0,92702078.0,154565.0,36.08,5.949999999999989,1.5500000000000114,1621382400.0
2021-05-18,212.0,217.0,212.0,214.55,214.35711743827304,323157.0,2902.0,69271003.0,39204.0,12.13,5.0,2.550000000000012,1621296000.0
2021-05-17,210.0,212.15,206.6,210.15,209.806531895312,598693.0,5599.0,125609702.0,114276.0,19.09,5.550000000000011,0.1500000000000056,1621209600.0
2021-05-14,225.2,225.95,204.7,208.1,211.2496101729457,1265946.0,15561.0,267430599.0,297421.0,23.49,21.25,-17.099999999999994,1620950400.0
2021-05-12,225.8,226.1,219.6,221.45,222.9700672660412,611304.0,6720.0,136302494.0,116750.0,19.1,6.5,-4.350000000000023,1620757800.0
2021-05-11,220.0,226.85,216.9,224.1,223.56507529161263,860388.0,8241.0,192352708.0,243071.0,28.25,9.949999999999989,4.099999999999994,1620671400.0
2021-05-10,217.8,223.3,216.1,221.35,220.79744783583376,521910.0,3564.0,115236396.0,60571.0,11.61,7.200000000000017,3.549999999999983,1620585000.0
2021-05-07,214.0,216.0,209.5,213.95,212.33205173016427,326154.0,2715.0,69252948.0,60842.0,18.65,6.5,-0.0500000000000113,1620345600.0
2021-05-06,214.7,218.0,210.35,213.55,212.7580581264573,376111.0,3728.0,80020646.0,49045.0,13.04,7.650000000000006,-1.1499999999999773,1620259200.0
2021-05-05,221.2,221.3,212.0,215.1,215.12761969510265,423618.0,3390.0,91131932.0,48949.0,11.55,9.300000000000011,-6.099999999999994,1620153000.0
2021-05-04,221.0,226.2,216.25,217.6,221.6791168278677,419352.0,4463.0,92961581.0,105334.0,25.12,9.949999999999989,-3.4000000000000057,1620086400.0
2021-05-03,215.0,223.65,212.75,221.3,220.0638770235968,521596.0,5272.0,114784438.0,148947.0,28.56,10.9,6.3,1620000000.0
2021-04-30,207.85,223.55,203.45,216.8,217.42809586707736,784336.0,5835.0,170536683.0,62698.0,7.99,20.1,8.95,1619740800.0
2021-04-29,215.25,216.3,206.75,207.85,209.88891127278387,436822.0,4676.0,91684094.0,88061.0,20.16,9.55,-7.4,1619654400.0
2021-04-28,208.0,214.35,203.85,212.8,210.2525621178715,639510.0,6862.0,134458616.0,155515.0,24.32,10.5,4.8,1619568000.0
2021-04-27,200.3,206.3,200.3,205.7,204.2020567142829,258665.0,2831.0,52819925.0,136787.0,52.88,6.0,5.4,1619481600.0
2021-04-26,202.3,205.0,199.75,200.25,201.78457182624416,168121.0,1613.0,33924224.0,29539.0,17.57,5.25,-2.05,1619395200.0
2021-04-23,203.7,206.55,199.8,201.75,203.75261599210265,116495.0,1341.0,23736161.0,32311.0,27.74,6.75,-1.95,1619136000.0
2021-04-22,199.0,205.1,198.2,203.75,203.3234844319594,216437.0,2537.0,44006725.0,52822.0,24.41,6.9,4.75,1619049600.0
2021-04-20,204.2,208.45,200.5,202.3,205.52040641049865,232868.0,3177.0,47859126.0,51504.0,22.12,7.95,-1.9,1618876800.0
2021-04-19,200.0,205.1,199.7,203.8,202.5709978407889,616892.0,5039.0,124964428.0,192339.0,31.18,5.4,3.8,1618790400.0
2021-04-16,210.3,210.9,205.7,208.8,208.67431245943084,292710.0,3512.0,61081058.0,72419.0,24.74,5.2,-1.5,1618531200.0
2021-04-15,215.5,215.5,205.35,208.45,208.87146651433417,339608.0,4595.0,70934421.0,80951.0,23.84,10.15,-7.05,1618444800.0
2021-04-13,205.9,218.0,203.0,215.65,213.15179794633687,908036.0,6493.0,193549506.0,121502.0,13.38,15.0,9.75,1618272000.0
2021-04-12,216.8,219.5,202.55,203.55,208.44361078422392,567644.0,8537.0,118321765.0,126013.0,22.2,16.95,-13.25,1618185600.0
2021-04-09,226.5,228.0,222.1,223.6,224.74078330279207,160985.0,1298.0,36179895.0,21761.0,13.52,5.9,-2.9,1617926400.0
2021-04-08,224.05,229.15,223.4,224.25,226.7020155335865,177422.0,1736.0,40221925.0,28589.0,16.11,5.75,0.2,1617840000.0
2021-04-07,224.4,226.2,220.95,225.65,223.69483945601263,283536.0,2850.0,63425540.0,62741.0,22.13,5.25,1.25,1617753600.0
2021-04-06,223.25,227.45,219.9,222.75,223.5141322121,214050.0,1838.0,47843200.0,24759.0,11.57,7.55,-0.5,1617667200.0
2021-04-05,233.25,234.45,219.85,221.35,224.98802245789145,520975.0,6498.0,117213135.0,99613.0,19.12,14.6,-11.9,1617580800.0
2021-04-01,225.9,237.15,224.05,236.25,231.91264849908387,456821.0,4393.0,105942568.0,175603.0,38.44,13.1,10.35,1617235200.0
2021-03-31,221.0,227.5,221.0,223.75,225.04332489341903,231045.0,2569.0,51995135.0,66722.0,28.88,6.5,2.75,1617148800.0
2021-03-30,225.1,227.55,219.9,223.0,223.70405408563948,171136.0,1645.0,38283817.0,22072.0,12.9,7.65,-2.1,1617062400.0
2021-03-26,221.3,226.8,221.3,224.7,223.9402430103306,280235.0,2534.0,62755894.0,52973.0,18.9,5.5,3.4,1616716800.0
2021-03-25,223.95,223.95,212.5,219.2,218.7960634565832,386532.0,4397.0,84571680.0,81390.0,21.06,11.45,-4.75,1616630400.0
2021-03-24,226.1,229.9,220.3,221.85,227.08789952345208,343722.0,3532.0,78055107.0,70658.0,20.56,9.6,-4.25,1616544000.0
2021-03-23,225.5,231.15,224.1,229.25,228.35502878091668,301415.0,3766.0,68829631.0,88930.0,29.5,7.05,3.75,1616457600.0
2021-03-22,225.7,226.7,220.75,224.9,224.13691120524325,287303.0,3322.0,64395207.0,41867.0,14.57,5.95,-0.8,1616371200.0
2021-03-19,216.0,228.0,210.25,225.2,218.54197976735568,353587.0,2990.0,77273603.0,38637.0,10.93,17.75,9.2,1616112000.0
2021-03-18,223.95,228.65,208.1,216.9,218.85567084102,614706.0,7459.0,134531894.0,70752.0,11.51,20.55,-7.05,1616025600.0
2021-03-17,235.65,235.65,222.45,223.75,227.9659786290398,160311.0,1654.0,36545454.0,31092.0,19.39,13.2,-11.9,1615939200.0
2021-03-16,235.0,236.65,230.65,232.25,232.80895418256324,226464.0,1951.0,52722847.0,23635.0,10.44,6.0,-2.75,1615852800.0
2021-03-15,240.2,241.1,231.75,235.6,234.8755712778052,220777.0,1608.0,51855124.0,16003.0,7.25,9.35,-4.6,1615766400.0
2021-03-12,241.0,245.5,236.5,239.2,241.7129536194957,317116.0,2733.0,76651045.0,39043.0,12.31,9.0,-1.8,1615507200.0
