Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-03-10,235.0,238.65,233.75,237.3,235.7461735121824,447081.0,4029.0,105397635.0,199037.0,44.52,4.9,2.3,1615334400.0
2021-03-09,236.0,237.85,229.15,232.05,232.93208828822785,566191.0,5579.0,131884052.0,157908.0,27.89,8.7,-3.95,1615248000.0
2021-03-08,247.45,247.45,234.2,234.8,238.1598869966468,439279.0,3736.0,104618637.0,95802.0,21.81,13.25,-12.65,1615161600.0
2021-03-05,257.0,258.85,239.05,242.55,247.19079480691408,894343.0,10312.0,221073357.0,173394.0,19.39,19.8,-14.45,1614902400.0
2021-03-04,245.0,261.2,242.6,259.05,251.89290016037688,1352439.0,14354.0,340669782.0,278282.0,20.58,18.6,14.05,1614816000.0
2021-03-03,246.0,252.15,243.6,250.05,248.33052319692928,582534.0,4773.0,144660973.0,89677.0,15.39,8.55,4.05,1614729600.0
2021-03-02,248.2,248.2,242.0,246.3,245.1929009711684,580023.0,5605.0,142217522.0,140093.0,24.15,6.2,-1.9,1614643200.0
2021-03-01,236.0,248.7,235.2,244.9,243.2244053877624,802708.0,5799.0,195238176.0,89105.0,11.1,13.5,8.9,1614556800.0
2021-02-26,235.5,238.0,227.2,232.0,232.45557721668465,572454.0,6898.0,133070125.0,96570.0,16.87,10.8,-3.5,1614297600.0
2021-02-25,242.0,243.6,239.55,241.55,241.69493387904555,528728.0,5325.0,127790879.0,183852.0,34.77,4.05,-0.45,1614211200.0
2021-02-24,234.8,252.85,227.25,239.0,238.94641539867527,1554887.0,12868.0,371534675.0,596937.0,38.39,25.6,4.2,1614124800.0
2021-02-23,228.2,232.1,223.45,229.9,228.858635245267,2092332.0,6136.0,478848246.0,446605.0,21.34,8.65,1.7,1614038400.0
2021-02-22,239.0,241.25,227.0,228.05,234.5715783250636,529441.0,4647.0,124191811.0,127734.0,24.13,14.25,-10.95,1613952000.0
2021-02-19,238.85,244.05,235.25,238.0,239.50447732629584,595668.0,4347.0,142665153.0,74853.0,12.57,8.8,-0.85,1613692800.0
2021-02-18,244.0,244.0,234.9,236.05,238.74752155310043,391475.0,3460.0,93463686.0,75912.0,19.39,9.1,-7.95,1613606400.0
2021-02-17,240.0,244.5,235.0,241.65,241.17655237103045,539449.0,4109.0,130102450.0,110193.0,20.43,9.5,1.65,1613520000.0
2021-02-16,240.0,240.6,232.75,236.2,236.31106199795047,442063.0,3103.0,104464377.0,42742.0,9.67,7.85,-3.8,1613433600.0
2021-02-15,242.9,244.45,236.9,237.85,239.9062814186496,346132.0,2644.0,83039241.0,51166.0,14.78,7.55,-5.05,1613347200.0
2021-02-12,243.0,243.35,236.6,239.5,240.1006277057004,595502.0,5104.0,142980404.0,101639.0,17.07,6.75,-3.5,1613088000.0
2021-02-11,247.25,248.8,239.0,240.05,243.3083855818622,610703.0,6555.0,148589161.0,107765.0,17.65,9.8,-7.2,1613001600.0
2021-02-10,244.0,250.9,240.3,249.2,244.7656368062432,596877.0,4771.0,146094979.0,58644.0,9.83,10.6,5.2,1612915200.0
2021-02-09,250.55,251.1,241.2,243.5,245.99525116792944,1426456.0,9920.0,350901402.0,181235.0,12.71,9.9,-7.05,1612828800.0
2021-02-08,242.0,256.55,242.0,248.9,248.9931059661299,1383225.0,11017.0,344413489.0,245150.0,17.72,14.55,6.9,1612742400.0
2021-02-05,245.0,249.9,235.15,241.4,241.66892429736768,1175864.0,10207.0,284169788.0,122343.0,10.4,14.75,-3.6,1612483200.0
2021-02-04,238.3,255.55,232.25,243.85,245.77323278288688,3998391.0,33211.0,982697482.0,226519.0,5.67,23.3,5.55,1612396800.0
2021-02-03,230.0,231.8,222.9,227.3,227.78886273066743,956572.0,6551.0,217896448.0,99101.0,10.36,8.9,-2.7,1612310400.0
2021-02-02,217.2,228.95,215.15,227.4,220.95714510021187,1675001.0,15150.0,370103439.0,259207.0,15.48,13.8,10.2,1612224000.0
2021-02-01,199.75,216.3,192.3,214.05,203.7367122247532,1122084.0,8007.0,228609705.0,100383.0,8.95,24.0,14.3,1612137600.0
2021-01-29,206.45,208.7,195.3,196.65,201.055507018698,1241897.0,9506.0,249690231.0,121651.0,9.8,13.4,-9.8,1611878400.0
2021-01-28,196.95,206.0,194.85,202.55,202.28477556865943,1136049.0,7802.0,229805417.0,45805.0,4.03,11.15,5.6,1611792000.0
2021-01-27,211.7,211.7,200.2,201.8,204.3470307279456,1167862.0,9037.0,238649132.0,75564.0,6.47,11.5,-9.9,1611705600.0
2021-01-25,235.4,239.6,209.4,211.15,220.6951918010776,1765110.0,15642.0,389551290.0,143891.0,8.15,30.2,-24.25,1611532800.0
2021-01-22,221.0,237.4,219.2,231.9,230.63554457763087,3054615.0,24933.0,704502794.0,183659.0,6.01,18.2,10.9,1611273600.0
2021-01-21,207.0,222.0,205.55,217.25,216.31327148525648,3146204.0,27531.0,680565680.0,546118.0,17.36,16.45,10.25,1611187200.0
2021-01-20,189.95,204.2,188.5,202.1,198.4742824689949,1072323.0,11497.0,212828538.0,181655.0,16.94,15.7,12.15,1611100800.0
2021-01-19,180.25,190.5,180.1,189.25,185.8402378071989,559613.0,5782.0,103998613.0,129834.0,23.2,10.4,9.0,1611014400.0
2021-01-18,185.35,185.35,174.65,179.4,178.96708000529543,453220.0,3824.0,81111460.0,38829.0,8.57,10.7,-5.95,1610928000.0
2021-01-15,191.0,192.1,181.85,183.25,186.47314977898023,495657.0,5689.0,92426722.0,136270.0,27.49,10.25,-7.75,1610668800.0
2021-01-14,192.6,194.8,188.6,190.25,191.11415154779928,416753.0,3769.0,79647396.0,67580.0,16.22,6.2,-2.35,1610582400.0
2021-01-13,196.7,196.7,187.5,191.9,192.5616496611196,338615.0,2834.0,65204263.0,43916.0,12.97,9.2,-4.8,1610496000.0
2021-01-12,191.5,198.6,191.5,192.75,195.43726173389527,615908.0,5136.0,120371373.0,147311.0,23.92,7.1,1.25,1610409600.0
2021-01-11,194.0,194.9,188.3,193.15,191.8323129783469,562876.0,3535.0,107977805.0,73488.0,13.06,6.6,-0.85,1610323200.0
2021-01-08,193.0,196.5,191.65,192.55,194.1028022881299,476896.0,4682.0,92566850.0,135376.0,28.39,4.85,-0.45,1610064000.0
2021-01-07,185.0,194.3,185.0,190.8,191.81061980697007,822256.0,7498.0,157717433.0,343722.0,41.8,9.3,5.8,1609977600.0
2021-01-06,188.15,189.8,183.8,186.45,187.16455897584083,307999.0,2329.0,57646497.0,62101.0,20.16,6.0,-1.7,1609891200.0
2021-01-05,186.1,188.45,184.3,186.85,186.20322569876927,1917228.0,8613.0,356994038.0,258802.0,13.5,4.15,0.75,1609804800.0
2021-01-04,182.0,189.65,180.9,188.6,185.14407596116564,510682.0,3770.0,94549747.0,67640.0,13.24,8.75,6.6,1609718400.0
2021-01-01,179.75,180.9,177.25,179.8,179.17557315177203,1146206.0,4515.0,205372117.0,293243.0,25.58,3.65,0.05,1609459200.0
2020-12-31,179.8,183.2,176.95,178.05,180.2258482291421,471777.0,4632.0,85026410.0,129264.0,27.4,6.25,-1.75,1609372800.0
2020-12-30,181.95,182.3,178.4,179.9,180.03699480552388,276255.0,2863.0,49736120.0,62723.0,22.7,3.9,-2.05,1609286400.0
2020-12-29,180.0,181.85,177.65,180.75,179.64610376999386,514908.0,3090.0,92501216.0,76829.0,14.92,4.2,0.75,1609200000.0
2020-12-28,178.75,179.65,176.05,177.4,177.74863044637428,294439.0,3007.0,52336129.0,75027.0,25.48,3.6,-1.35,1609113600.0
2020-12-24,180.0,181.15,174.75,175.45,177.56837181406348,406827.0,2516.0,72239608.0,131767.0,32.39,6.4,-4.55,1608768000.0
2020-12-23,177.5,179.75,173.45,178.1,177.30227930055457,565305.0,3363.0,100229865.0,59868.0,10.59,6.3,0.6,1608681600.0
2020-12-22,173.0,181.8,170.25,174.85,174.93063350201692,522082.0,6091.0,91328135.0,105069.0,20.12,11.55,1.85,1608595200.0
2020-12-21,191.5,191.5,172.35,177.1,182.15058592770487,717836.0,4561.0,130754248.0,75081.0,10.46,19.15,-14.4,1608508800.0
2020-12-18,197.55,198.4,189.7,191.45,193.7724045715485,647658.0,3675.0,125498248.0,87400.0,13.49,8.7,-6.1,1608249600.0
2020-12-17,196.9,199.7,195.55,197.55,197.42406253496017,563141.0,3534.0,111177584.0,101839.0,18.08,4.15,0.65,1608163200.0
2020-12-16,191.0,200.0,191.0,196.95,197.26988588112548,1978288.0,11896.0,390256648.0,374362.0,18.92,9.0,5.95,1608076800.0
2020-12-15,190.0,191.25,185.35,189.55,188.99351536060703,1064053.0,5446.0,201099117.0,510005.0,47.93,5.9,-0.45,1607990400.0
2020-12-14,193.75,194.45,187.7,188.4,191.4934722112576,405344.0,4091.0,77620730.0,93342.0,23.03,6.75,-5.35,1607904000.0
2020-12-11,181.5,194.65,181.5,193.1,191.29738543924992,1025373.0,6678.0,196151174.0,131346.0,12.81,13.15,11.6,1607644800.0
2020-12-10,184.0,186.2,180.8,181.4,183.6181870817868,424873.0,3682.0,78014410.0,110380.0,25.98,5.4,-2.6,1607558400.0
2020-12-09,187.0,189.95,183.05,183.7,185.26366892504208,162211.0,1450.0,30051805.0,26871.0,16.57,6.9,-3.3,1607472000.0
2020-12-08,188.65,190.75,184.95,186.75,187.3310417365324,459214.0,3372.0,86025037.0,93225.0,20.3,5.8,-1.9,1607385600.0
2020-12-07,188.25,189.1,185.6,188.1,187.4750783755172,782132.0,2682.0,146630258.0,209978.0,26.85,3.5,-0.15,1607299200.0
2020-12-04,186.5,191.2,184.75,188.2,188.49041904818904,300753.0,3007.0,56689059.0,75365.0,25.06,6.45,1.7,1607040000.0
2020-12-03,185.15,191.8,185.15,187.55,189.3150626807281,471357.0,2529.0,89234980.0,38524.0,8.17,6.65,2.4,1606953600.0
2020-12-02,186.3,189.25,185.75,188.35,187.0004613749564,678407.0,3181.0,126862422.0,34953.0,5.15,3.5,2.05,1606867200.0
2020-12-01,185.0,188.0,182.9,186.9,185.04110839577484,247565.0,2058.0,45809702.0,34012.0,13.74,5.1,1.9,1606780800.0
2020-11-27,177.0,185.35,176.0,184.4,182.7144713594232,556361.0,5593.0,101655206.0,186434.0,33.51,9.35,7.4,1606435200.0
2020-11-26,174.45,176.2,171.5,175.05,173.7463809343195,205647.0,2416.0,35730422.0,46450.0,22.59,4.7,0.6,1606348800.0
2020-11-25,177.55,178.5,172.05,173.45,175.2047602183602,463088.0,3717.0,81135222.0,116850.0,25.23,6.45,-4.1,1606262400.0
2020-11-24,174.6,179.15,174.6,177.6,177.94168991168792,613393.0,3451.0,109148187.0,69570.0,11.34,4.55,3.0,1606176000.0
2020-11-23,175.35,177.95,173.3,173.95,176.01239750837362,593829.0,3613.0,104521266.0,98891.0,16.65,4.65,-1.4,1606089600.0
2020-11-20,173.4,178.15,172.3,175.35,174.8088663714934,1360331.0,6634.0,237797920.0,220914.0,16.24,5.85,1.95,1605830400.0
2020-11-19,174.95,177.0,171.9,173.35,174.20009950886345,265303.0,2426.0,46215809.0,26731.0,10.08,5.1,-1.6,1605744000.0
2020-11-18,174.4,175.45,169.85,174.6,172.6405612179769,352519.0,3911.0,60859078.0,77189.0,21.9,5.6,0.2,1605657600.0
2020-11-17,164.8,174.65,164.5,173.15,171.01441103707864,658870.0,6302.0,112676265.0,209684.0,31.82,10.15,8.35,1605571200.0
2020-11-14,165.0,166.35,163.5,164.8,165.2283063334678,47099.0,982.0,7782088.0,27661.0,58.73,2.85,-0.2,1605312000.0
2020-11-13,165.1,165.15,162.1,164.0,163.64778656532457,194720.0,2009.0,31865497.0,50674.0,26.02,3.05,-1.1,1605225600.0
2020-11-12,161.0,165.45,159.25,164.25,163.11516784418427,286903.0,2668.0,46798231.0,56950.0,19.85,6.2,3.25,1605139200.0
2020-11-11,165.0,165.05,159.0,161.2,161.2139721850021,411217.0,4086.0,66293926.0,147296.0,35.82,6.05,-3.8,1605052800.0
2020-11-10,157.5,165.3,157.5,164.7,161.2851979180054,684728.0,7096.0,110436491.0,211910.0,30.95,7.8,7.2,1604966400.0
2020-11-09,154.2,158.2,152.75,157.5,155.28458072188707,554131.0,5777.0,86048000.0,154447.0,27.87,5.45,3.3,1604880000.0
2020-11-06,149.0,157.1,146.95,153.5,153.16971129710595,1081631.0,10296.0,165673108.0,438845.0,40.57,10.15,4.5,1604620800.0
2020-11-05,150.75,151.9,144.6,147.8,147.26764652637897,872778.0,8740.0,128531962.0,126178.0,14.46,7.3,-2.95,1604534400.0
2020-11-04,144.45,149.25,142.8,147.9,146.39942636065135,717524.0,7701.0,105045102.0,142807.0,19.9,6.45,3.45,1604448000.0
2020-11-03,140.1,146.5,140.1,142.95,144.0565262148024,285602.0,3175.0,41142832.0,70627.0,24.73,6.4,2.85,1604361600.0
2020-11-02,140.5,142.5,138.75,141.35,140.89870984322795,194550.0,2150.0,27411844.0,55956.0,28.76,3.75,0.85,1604275200.0
2020-10-30,142.85,144.25,137.7,139.9,140.1087169529768,222486.0,2033.0,31172228.0,36024.0,16.19,6.55,-2.95,1604016000.0
2020-10-29,141.1,143.55,139.05,142.9,141.34723406944047,221571.0,3506.0,31318448.0,54259.0,24.49,4.5,1.8,1603929600.0
2020-10-28,147.8,149.3,142.15,143.25,145.09297785530728,341662.0,3952.0,49572757.0,71389.0,20.89,7.15,-4.55,1603843200.0
2020-10-27,147.0,152.55,143.0,149.6,149.16100033777224,375993.0,5048.0,56083492.0,70769.0,18.82,9.55,2.6,1603756800.0
2020-10-26,149.7,150.4,144.45,148.05,146.57363607293368,628571.0,4450.0,92131937.0,126988.0,20.2,5.95,-1.65,1603670400.0
2020-10-23,141.0,150.7,141.0,149.8,147.4021458833822,566946.0,5068.0,83569057.0,113682.0,20.05,9.7,8.8,1603411200.0
2020-10-22,141.3,143.5,138.35,141.15,141.1350066050198,563965.0,5457.0,79595204.0,119164.0,21.13,5.15,-0.15,1603324800.0
2020-10-21,132.25,143.15,132.25,141.0,138.9841355377168,771977.0,7557.0,107292556.0,327886.0,42.47,10.9,8.75,1603238400.0
2020-10-20,131.3,132.5,129.85,131.75,131.5815593574507,61256.0,705.0,8060160.0,10970.0,17.91,2.65,0.45,1603152000.0
2020-10-19,130.8,131.65,128.1,131.3,130.2235067266168,112538.0,1258.0,14655093.0,19826.0,17.62,3.55,0.5,1603065600.0
2020-10-16,124.1,128.5,124.1,128.15,126.7628615663727,146619.0,1648.0,18585844.0,36761.0,25.07,4.4,4.05,1602806400.0
2020-10-15,129.35,130.1,124.3,124.95,127.8668376345612,197308.0,2004.0,25229150.0,48294.0,24.48,5.8,-4.4,1602720000.0
2020-10-14,132.0,132.0,126.8,128.7,128.28187143230235,134015.0,1985.0,17191695.0,37452.0,27.95,5.2,-3.3,1602633600.0
2020-10-13,132.55,133.45,130.3,131.65,131.9779427822669,119054.0,1353.0,15712502.0,17389.0,14.61,3.15,-0.9,1602547200.0
2020-10-12,137.5,138.65,131.85,132.25,134.5780083734542,216637.0,2319.0,29154576.0,47829.0,22.08,6.8,-5.25,1602460800.0
2020-10-09,136.75,138.55,135.7,137.8,137.16722244067347,195823.0,1401.0,26860497.0,32336.0,16.51,2.85,1.05,1602201600.0
2020-10-08,136.0,137.4,135.5,136.75,136.6266730141458,220560.0,2843.0,30134379.0,102809.0,46.61,1.9,0.75,1602115200.0
2020-10-07,135.0,137.5,134.25,136.2,135.9505526372479,181041.0,1605.0,24612624.0,31879.0,17.61,3.25,1.2,1602028800.0
2020-10-06,135.0,136.65,133.4,135.3,134.74740679257738,206019.0,2531.0,27760526.0,93395.0,45.33,3.25,0.3,1601942400.0
2020-10-05,132.85,135.3,132.2,134.9,134.0424347158218,338520.0,4190.0,45376045.0,148400.0,43.84,3.1,2.05,1601856000.0
2020-10-01,131.0,133.15,130.9,132.9,132.33160913010457,334454.0,3905.0,44258836.0,145460.0,43.49,2.25,1.9,1601510400.0
2020-09-30,131.0,131.95,129.35,130.9,130.5306015288142,198062.0,1622.0,25853152.0,37996.0,19.18,2.6,-0.1,1601424000.0
2020-09-29,129.9,130.8,126.65,130.15,129.04685695593344,201763.0,2004.0,26036881.0,36021.0,17.85,4.15,0.25,1601337600.0
2020-09-28,124.95,129.35,121.0,128.35,126.69063634862992,387712.0,4306.0,49119480.0,53332.0,13.76,8.35,3.4,1601251200.0
2020-09-25,115.85,121.25,113.65,120.15,118.14532830937247,556533.0,3830.0,65751774.0,80444.0,14.45,7.6,4.3,1600992000.0
2020-09-24,119.95,119.95,114.5,115.8,116.75715515849524,185810.0,2902.0,21694647.0,48680.0,26.2,5.45,-4.15,1600905600.0
2020-09-23,125.5,126.0,119.4,121.35,121.70765003684356,335201.0,3377.0,40796526.0,79035.0,23.58,6.6,-4.15,1600819200.0
2020-09-22,124.5,124.7,117.8,124.25,121.77172217471497,618619.0,3439.0,75330301.0,48151.0,7.78,6.9,-0.25,1600732800.0
2020-09-21,132.0,133.1,123.0,124.35,128.70558303794957,614737.0,7520.0,79120084.0,132009.0,21.47,10.1,-7.65,1600646400.0
2020-09-18,135.55,135.55,129.7,130.7,132.26150459137784,382456.0,4550.0,50584206.0,139245.0,36.41,5.85,-4.85,1600387200.0
2020-09-17,128.95,135.35,127.2,134.6,132.44270052752157,605852.0,4913.0,80240675.0,94605.0,15.62,8.15,5.65,1600300800.0
2020-09-16,127.5,128.9,126.1,128.6,127.3872495842984,477506.0,4526.0,60828176.0,77172.0,16.16,2.8,1.1,1600214400.0
2020-09-15,125.95,130.35,124.45,127.75,128.34217698544649,468547.0,4423.0,60134342.0,118153.0,25.22,5.9,1.8,1600128000.0
2020-09-14,116.0,126.4,116.0,125.55,122.39704323016493,1097752.0,12045.0,134361599.0,416296.0,37.92,10.4,9.55,1600041600.0
2020-09-11,116.0,117.45,115.2,116.25,116.50252782743364,468782.0,4202.0,54614288.0,112179.0,23.93,2.25,0.25,1599782400.0
2020-09-10,117.2,117.4,113.35,116.35,115.66206074702993,383492.0,2822.0,44355475.0,64862.0,16.91,4.05,-0.85,1599696000.0
2020-09-09,113.2,115.1,109.6,113.35,112.1752412727092,432809.0,4398.0,48550454.0,96511.0,22.3,5.5,0.15,1599609600.0
2020-09-08,121.4,121.4,112.35,113.55,115.40353460385931,251287.0,2302.0,28999408.0,62244.0,24.77,9.05,-7.85,1599523200.0
2020-09-07,121.0,123.05,117.55,118.75,119.6254846595834,385322.0,3920.0,46094331.0,77095.0,20.01,5.5,-2.25,1599436800.0
2020-09-04,121.3,124.2,118.95,121.0,122.48333602887254,451363.0,3867.0,55284446.0,93572.0,20.73,5.25,-0.3,1599177600.0
2020-09-03,124.0,125.7,122.15,123.7,123.89207461237496,310029.0,2056.0,38410136.0,39410.0,12.71,3.55,-0.3,1599091200.0
2020-09-02,124.0,124.35,120.0,122.5,122.34093005605756,324131.0,3269.0,39654488.0,69261.0,21.37,4.35,-1.5,1599004800.0
2020-09-01,122.95,125.85,117.95,122.5,121.70083669566968,437196.0,5344.0,53207119.0,101006.0,23.1,7.9,-0.45,1598918400.0
2020-08-31,130.1,135.3,121.7,123.7,128.32317388935337,666211.0,9236.0,85490310.0,185028.0,27.77,13.6,-6.4,1598832000.0
2020-08-28,136.9,137.9,132.7,133.6,135.21433868684173,341147.0,3518.0,46127966.0,103420.0,30.32,5.2,-3.3,1598572800.0
2020-08-27,133.35,138.95,132.9,135.3,136.35964399036837,1244236.0,9715.0,169663578.0,341944.0,27.48,6.05,1.95,1598486400.0
2020-08-26,126.9,132.5,126.4,132.05,130.3045448062958,694177.0,7344.0,90454418.0,84697.0,12.2,6.1,5.15,1598400000.0
2020-08-25,130.0,130.0,126.2,126.7,127.29944267333316,261606.0,2151.0,33302298.0,47185.0,18.04,3.8,-3.3,1598313600.0
2020-08-24,133.5,133.5,127.25,128.4,129.96898527699923,200163.0,2347.0,26014982.0,52237.0,26.1,6.25,-5.1,1598227200.0
2020-08-21,130.4,132.9,129.7,131.2,131.3577638468815,300212.0,2553.0,39435177.0,52854.0,17.61,3.2,0.8,1597968000.0
2020-08-20,127.65,130.0,126.45,128.7,128.6395950218896,360217.0,3386.0,46338169.0,82136.0,22.8,3.55,1.05,1597881600.0
2020-08-19,129.55,129.55,127.25,127.95,128.09154756280023,203184.0,1667.0,26026153.0,38365.0,18.88,2.3,-1.6,1597795200.0
2020-08-18,130.0,130.95,126.85,128.35,128.734117795698,411577.0,3305.0,52984002.0,80119.0,19.47,4.1,-1.65,1597708800.0
2020-08-17,130.75,132.5,128.45,129.3,130.90901300339303,516942.0,4001.0,67672367.0,108312.0,20.95,4.05,-1.45,1597622400.0
2020-08-14,133.0,134.25,128.75,129.95,131.6732408591004,600023.0,3855.0,79006973.0,84526.0,14.09,5.5,-3.05,1597363200.0
2020-08-13,131.3,133.65,129.35,131.8,131.97582061399703,368992.0,2949.0,48698022.0,55544.0,15.05,4.3,0.5,1597276800.0
2020-08-12,124.1,130.15,123.75,129.4,126.98905270720428,896386.0,10896.0,113831209.0,313602.0,34.99,6.4,5.3,1597190400.0
2020-08-11,127.45,129.4,124.3,126.4,127.38944886828163,357156.0,2613.0,45497906.0,80700.0,22.6,5.1,-1.05,1597104000.0
2020-08-10,123.6,128.15,122.9,127.4,126.1082981651165,651867.0,4934.0,82205838.0,136554.0,20.95,5.25,3.8,1597017600.0
2020-08-07,116.0,124.9,114.5,123.45,122.30335444251124,2436381.0,13798.0,297977569.0,537424.0,22.06,10.4,7.45,1596758400.0
2020-08-06,115.6,116.25,111.0,115.6,113.46151187546658,723340.0,4213.0,82071250.0,88604.0,12.25,5.25,0.0,1596672000.0
2020-08-05,116.2,117.7,115.05,115.8,116.40151612449776,988837.0,6677.0,115102126.0,276273.0,27.94,2.65,-0.4,1596585600.0
2020-08-04,109.2,116.05,108.95,115.3,113.4314631484096,1155269.0,7913.0,131043853.0,444649.0,38.49,7.1,6.1,1596499200.0
2020-08-03,108.25,110.65,107.6,108.15,109.0273680318018,270425.0,2048.0,29483726.0,67168.0,24.84,3.05,-0.1,1596412800.0
2020-07-31,107.05,109.4,107.05,108.35,108.17572269525913,190260.0,1369.0,20581513.0,25842.0,13.58,2.35,1.3,1596153600.0
2020-07-30,110.0,111.2,107.6,108.3,109.25397026831035,220640.0,2001.0,24105796.0,44044.0,19.96,3.6,-1.7,1596067200.0
2020-07-29,111.0,111.95,109.35,110.4,110.4547519569102,317848.0,1593.0,35107822.0,54457.0,17.13,2.6,-0.6,1595980800.0
2020-07-28,106.7,111.25,106.7,110.75,109.69113248280075,307572.0,1887.0,33737921.0,79625.0,25.89,4.55,4.05,1595894400.0
2020-07-27,109.5,109.7,105.9,106.7,107.06717173570092,272570.0,1610.0,29183299.0,80424.0,29.51,3.8,-2.8,1595808000.0
2020-07-24,109.0,110.85,108.4,108.95,109.45671315527832,293692.0,1796.0,32146561.0,47114.0,16.04,2.45,-0.05,1595548800.0
2020-07-23,110.0,111.2,108.85,109.45,109.86036539584548,239740.0,1839.0,26337924.0,104044.0,43.4,2.35,-0.55,1595462400.0
2020-07-22,110.45,111.05,106.9,109.55,108.95763058204216,472251.0,3869.0,51455350.0,105482.0,22.34,4.15,-0.9,1595376000.0
2020-07-21,111.9,112.25,109.7,110.25,110.98690361318435,293287.0,1563.0,32551016.0,122476.0,41.76,2.55,-1.65,1595289600.0
2020-07-20,109.4,113.1,109.15,109.65,111.1036587456149,612587.0,4053.0,68060657.0,173946.0,28.4,3.95,0.25,1595203200.0
2020-07-17,110.8,111.0,107.8,109.6,109.34997888835204,229731.0,1724.0,25121080.0,64580.0,28.11,3.2,-1.2,1594944000.0
2020-07-16,114.0,114.0,108.8,109.45,110.10828769989266,219868.0,1731.0,24209289.0,52004.0,23.65,5.2,-4.55,1594857600.0
2020-07-15,112.45,114.8,110.5,112.15,113.23558214921944,616354.0,3629.0,69793204.0,61442.0,9.97,4.3,-0.3,1594771200.0
2020-07-14,114.0,114.0,110.05,110.4,111.52437906058628,128676.0,1327.0,14350511.0,35536.0,27.62,3.95,-3.6,1594684800.0
2020-07-13,113.3,115.2,112.35,114.1,113.5184969055388,121669.0,1001.0,13811682.0,28576.0,23.49,2.85,0.8,1594598400.0
2020-07-10,116.0,117.0,112.8,113.2,114.57978680514118,124018.0,1041.0,14209956.0,32737.0,26.4,4.2,-2.8,1594339200.0
2020-07-09,117.0,117.0,114.25,115.35,115.42329631690782,158128.0,1457.0,18251655.0,26661.0,16.86,2.75,-1.65,1594252800.0
2020-07-08,118.0,119.5,115.0,115.95,117.79613554175523,356997.0,3809.0,42052867.0,95522.0,26.76,4.5,-2.05,1594166400.0
2020-07-07,117.4,118.25,115.5,117.35,116.94558069706096,427624.0,2426.0,50008737.0,55086.0,12.88,2.75,-0.05,1594080000.0
2020-07-06,115.05,118.15,114.75,117.8,116.71785009207088,617459.0,6033.0,72068487.0,248035.0,40.17,3.4,2.75,1593993600.0
2020-07-03,112.0,114.8,111.75,114.35,113.69049232473444,323181.0,2800.0,36742607.0,67685.0,20.94,3.05,2.35,1593734400.0
2020-07-02,110.0,111.75,110.0,110.8,110.86346882196575,315254.0,2463.0,34950152.0,98800.0,31.34,1.75,0.8,1593648000.0
2020-07-01,108.2,110.85,108.2,109.8,109.80600164744288,460107.0,3728.0,50522510.0,89719.0,19.5,2.65,1.6,1593561600.0
2020-06-30,108.7,110.75,107.5,108.2,108.96284336688193,204082.0,1438.0,22237355.0,39638.0,19.42,3.25,-0.5,1593475200.0
2020-06-29,111.0,111.0,107.25,108.4,108.65337371231362,288599.0,3113.0,31357255.0,77667.0,26.91,3.75,-2.6,1593388800.0
2020-06-26,114.3,114.95,110.6,111.0,112.8191902880004,985832.0,6114.0,111220768.0,142799.0,14.49,4.35,-3.3,1593129600.0
2020-06-25,108.8,113.35,107.15,112.3,111.40483190988006,1000267.0,6736.0,111434577.0,159976.0,15.99,6.2,3.5,1593043200.0
2020-06-24,113.2,114.35,107.1,108.95,112.32758852521336,602399.0,5334.0,67666027.0,150243.0,24.94,7.25,-4.25,1592956800.0
