Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-06-23,112.5,114.0,111.4,112.05,112.8315002199736,400048.0,2711.0,45138016.0,77910.0,19.48,2.6,-0.45,1592870400.0
2020-06-22,110.0,113.3,108.9,111.75,111.19541495173848,615915.0,4582.0,68486924.0,81633.0,13.25,4.4,1.75,1592784000.0
2020-06-19,105.2,109.85,105.2,108.9,108.25484310527251,886518.0,10601.0,95969867.0,238252.0,26.88,4.65,3.7,1592524800.0
2020-06-18,105.0,106.5,104.8,106.05,105.49820764451242,580521.0,4073.0,61243925.0,47018.0,8.1,1.7,1.05,1592438400.0
2020-06-17,106.0,107.7,104.4,105.35,105.97066535056602,324190.0,2629.0,34354630.0,57473.0,17.73,3.3,-0.65,1592352000.0
2020-06-16,108.8,109.4,104.25,105.85,107.17826538131833,664930.0,4529.0,71266044.0,139777.0,21.02,5.15,-2.95,1592265600.0
2020-06-15,110.0,112.6,106.0,106.9,108.99311751303472,1100329.0,7515.0,119928288.0,180871.0,16.44,6.6,-3.1,1592179200.0
2020-06-12,99.9,107.7,98.0,106.35,103.07228033214552,364539.0,2938.0,37573866.0,38967.0,10.69,9.7,6.45,1591920000.0
2020-06-11,107.25,109.15,104.45,104.95,106.9152577872166,444029.0,3157.0,47473475.0,137897.0,31.06,4.7,-2.3,1591833600.0
2020-06-10,104.0,106.4,103.7,105.7,104.90673175284005,445768.0,2620.0,46764064.0,116257.0,26.08,2.7,1.7,1591747200.0
2020-06-09,107.05,108.2,104.25,104.7,106.46304334192624,302963.0,3224.0,32254363.0,64531.0,21.3,3.95,-2.35,1591660800.0
2020-06-08,105.1,109.5,105.1,106.25,107.6107946168127,722323.0,4333.0,77729752.0,162578.0,22.51,4.4,1.15,1591574400.0
2020-06-05,103.0,105.35,102.6,104.6,104.15840887370037,345290.0,3335.0,35964857.0,64975.0,18.82,2.75,1.6,1591315200.0
2020-06-04,106.95,107.7,101.85,102.45,104.2955246724508,530531.0,3158.0,55332009.0,128983.0,24.31,5.85,-4.5,1591228800.0
2020-06-03,105.5,109.85,104.95,106.8,107.91913790471352,700897.0,5566.0,75640200.0,99496.0,14.2,4.9,1.3,1591142400.0
2020-06-02,105.8,106.5,102.45,104.0,104.23638854035968,478200.0,3972.0,49845841.0,72439.0,15.15,4.05,-1.8,1591056000.0
2020-06-01,99.4,105.4,98.7,104.7,101.6033635368998,755871.0,4518.0,76799036.0,107134.0,14.17,6.7,5.3,1590969600.0
2020-05-29,98.95,100.8,96.35,97.1,98.8807437805446,931834.0,4411.0,92140439.0,97377.0,10.45,4.45,-1.85,1590710400.0
2020-05-28,94.85,98.35,94.6,98.0,97.10416650454688,642529.0,3071.0,62392243.0,116363.0,18.11,3.75,3.15,1590624000.0
2020-05-27,93.0,95.45,91.7,94.8,93.44529799384044,313983.0,1835.0,29340235.0,52115.0,16.6,3.75,1.8,1590537600.0
2020-05-26,91.2,92.9,90.5,92.4,91.60559400975202,201394.0,1404.0,18448817.0,24011.0,11.92,2.4,1.2,1590451200.0
2020-05-22,92.0,92.95,89.9,90.35,91.36774926829978,275386.0,1741.0,25161399.0,33851.0,12.29,3.05,-1.65,1590105600.0
2020-05-21,91.5,93.0,90.35,91.95,92.07102293585304,313265.0,1909.0,28842629.0,35754.0,11.41,2.65,0.45,1590019200.0
2020-05-20,93.8,94.35,89.05,90.35,91.30388313857428,999269.0,6028.0,91237140.0,123160.0,12.32,5.3,-3.45,1589932800.0
2020-05-19,92.6,95.85,90.25,91.75,93.52650262400697,651294.0,4317.0,60913250.0,44614.0,6.85,5.6,-0.85,1589846400.0
2020-05-18,93.4,93.6,89.8,91.65,92.0481726551096,519278.0,3022.0,47798591.0,34184.0,6.58,3.8,-1.75,1589760000.0
2020-05-15,93.4,93.4,90.5,91.8,91.76364551504192,224506.0,1410.0,20601489.0,26873.0,11.97,2.9,-1.6,1589500800.0
2020-05-14,93.5,94.6,91.5,92.55,93.13654394908367,228139.0,1221.0,21248078.0,26242.0,11.5,3.1,-0.95,1589414400.0
2020-05-13,95.1,96.0,92.15,94.35,93.98431403710912,377535.0,2443.0,35482368.0,51237.0,13.57,3.85,-0.75,1589328000.0
2020-05-12,93.5,93.5,88.0,90.85,90.1073528727611,429900.0,2758.0,38737151.0,38163.0,8.88,5.5,-2.65,1589241600.0
2020-05-11,90.05,94.35,90.05,93.1,92.7651482893245,389846.0,2659.0,36164122.0,79709.0,20.45,4.3,3.05,1589155200.0
2020-05-08,91.5,93.0,88.8,90.05,90.6939449175472,351110.0,2710.0,31843551.0,55744.0,15.88,4.2,-1.45,1588896000.0
2020-05-07,86.5,90.5,85.55,89.7,88.69587615454662,499655.0,4218.0,44317338.0,86509.0,17.31,4.95,3.2,1588809600.0
2020-05-06,83.0,88.2,81.6,87.0,84.78348785672291,442220.0,2927.0,37492954.0,48060.0,10.87,6.6,4.0,1588723200.0
2020-05-05,93.4,93.4,84.4,85.85,88.15581941544885,421520.0,3672.0,37159441.0,100149.0,23.76,9.0,-7.55,1588636800.0
2020-05-04,96.0,96.0,87.15,88.85,88.95745607178125,505313.0,3895.0,44951359.0,125478.0,24.83,8.85,-7.15,1588550400.0
2020-04-30,97.55,103.25,95.8,96.25,99.52958909954818,899926.0,7074.0,89569265.0,151157.0,16.8,7.45,-1.3,1588204800.0
2020-04-29,90.0,96.8,89.75,95.7,93.97090705192616,403053.0,3599.0,37875256.0,109535.0,27.18,7.05,5.7,1588118400.0
2020-04-28,91.0,92.4,89.2,89.5,90.32198498338975,252254.0,2036.0,22784082.0,61945.0,24.56,3.2,-1.5,1588032000.0
2020-04-27,90.0,92.45,89.3,89.75,90.55773868167957,213150.0,2141.0,19302382.0,47261.0,22.17,3.15,-0.25,1587945600.0
2020-04-24,97.0,97.0,89.6,90.0,91.41254489294604,123349.0,1510.0,11275646.0,44449.0,36.04,7.4,-7.0,1587686400.0
2020-04-23,95.8,96.25,92.85,93.2,94.66643075348271,250092.0,1522.0,23675317.0,41196.0,16.47,3.4,-2.6,1587600000.0
2020-04-22,92.0,95.35,90.0,94.4,93.67779236357072,282619.0,2025.0,26475124.0,30728.0,10.87,5.35,2.4,1587513600.0
2020-04-21,96.0,96.0,91.3,91.95,92.42540719771593,164969.0,1774.0,15247327.0,50280.0,30.48,4.7,-4.05,1587427200.0
2020-04-20,104.8,104.8,95.95,97.4,99.37859573465872,492528.0,5444.0,48946741.0,115303.0,23.41,8.85,-7.4,1587340800.0
2020-04-17,98.7,99.35,95.0,98.05,96.899118198192,522453.0,3670.0,50625235.0,86220.0,16.5,4.35,-0.65,1587081600.0
2020-04-16,89.0,95.9,89.0,93.95,93.79648315677478,846839.0,6586.0,79430520.0,116081.0,13.71,6.9,4.95,1586995200.0
2020-04-15,88.1,89.85,86.1,88.0,88.34407672231401,647530.0,4488.0,57205440.0,61693.0,9.53,3.75,-0.1,1586908800.0
2020-04-13,93.0,93.0,85.15,85.95,87.42376156601141,1930765.0,10957.0,168794739.0,146506.0,7.59,7.85,-7.05,1586736000.0
2020-04-09,88.7,90.9,84.6,89.75,88.95163861866777,420232.0,3718.0,37380325.0,58629.0,13.95,6.3,1.05,1586390400.0
2020-04-08,83.5,87.1,82.05,83.4,84.33778712524227,193992.0,1818.0,16360856.0,23616.0,12.17,5.05,-0.1,1586304000.0
2020-04-07,82.0,84.0,79.75,83.45,81.64501016529655,294138.0,2192.0,24014900.0,48627.0,16.53,4.25,1.45,1586217600.0
2020-04-03,82.0,82.0,76.85,78.55,78.26877250409164,244400.0,1406.0,19128888.0,27538.0,11.27,5.15,-3.45,1585872000.0
2020-04-01,80.0,80.0,76.8,78.0,77.83551783599246,229648.0,1706.0,17874771.0,36075.0,15.71,3.2,-2.0,1585699200.0
2020-03-31,85.0,85.0,78.75,79.35,79.78984293508786,199408.0,1972.0,15910733.0,52957.0,26.56,6.25,-5.65,1585612800.0
2020-03-30,82.0,83.2,77.45,81.95,80.03177510965482,211801.0,1943.0,16950810.0,27919.0,13.18,5.75,-0.05,1585526400.0
2020-03-27,85.0,85.8,78.75,82.75,82.55978076010625,232257.0,1796.0,19175087.0,49704.0,21.4,7.05,-2.25,1585267200.0
2020-03-26,82.0,86.75,79.5,82.35,83.51669804816488,248023.0,1912.0,20714062.0,41822.0,16.86,7.25,0.35,1585180800.0
2020-03-25,78.1,82.5,75.0,80.9,79.27949819556623,145475.0,1675.0,11533185.0,25221.0,17.34,7.5,2.8,1585094400.0
2020-03-24,77.0,81.1,73.55,78.55,78.449532908063,165385.0,1481.0,12974376.0,24046.0,14.54,7.55,1.55,1585008000.0
2020-03-23,85.0,85.0,75.85,76.75,79.39727186957172,113411.0,1827.0,9004524.0,45457.0,40.08,9.15,-8.25,1584921600.0
2020-03-20,87.95,92.35,84.8,89.1,87.97203706965547,323607.0,2692.0,28468367.0,59584.0,18.41,7.55,1.15,1584662400.0
2020-03-19,89.0,91.3,83.75,86.2,87.29126919137529,379793.0,3750.0,33152613.0,51076.0,13.45,7.55,-2.8,1584576000.0
2020-03-18,95.0,97.5,88.1,89.4,91.02927350523288,222727.0,2430.0,20274677.0,49043.0,22.02,9.4,-5.6,1584489600.0
2020-03-17,99.8,101.5,92.6,93.5,97.89655956889156,210991.0,2270.0,20655293.0,29960.0,14.2,8.9,-6.3,1584403200.0
2020-03-16,101.9,102.3,97.0,97.9,99.34604433409302,161907.0,1658.0,16084820.0,39610.0,24.46,5.3,-4.0,1584316800.0
2020-03-13,95.0,105.0,89.0,104.0,98.63224568138196,302180.0,4622.0,29804692.0,51124.0,16.92,16.0,9.0,1584057600.0
2020-03-12,105.0,107.0,96.75,100.25,100.55925401480428,447033.0,3523.0,44953305.0,83767.0,18.74,10.25,-4.75,1583971200.0
2020-03-11,126.7,127.25,114.1,114.95,118.66837110814838,382530.0,6055.0,45394212.0,133937.0,35.01,13.15,-11.75,1583884800.0
2020-03-09,134.0,134.0,125.5,126.75,129.24664694795112,210629.0,2066.0,27223092.0,75157.0,35.68,8.5,-7.25,1583712000.0
2020-03-06,136.9,136.9,131.4,135.0,134.12636631108336,182517.0,3839.0,24480342.0,54519.0,29.87,5.5,-1.9,1583452800.0
2020-03-05,140.0,142.6,138.7,139.2,140.62030338389732,132835.0,2013.0,18679298.0,49565.0,37.31,3.9,-0.8,1583366400.0
2020-03-04,139.0,140.7,136.7,139.85,138.85314079779644,121259.0,1292.0,16837193.0,10617.0,8.76,4.0,0.85,1583280000.0
2020-03-03,139.8,142.7,136.5,141.8,139.47761627334816,203228.0,2576.0,28345757.0,24651.0,12.13,6.2,2.0,1583193600.0
2020-03-02,143.5,145.8,134.5,136.25,139.91771655281812,294397.0,3846.0,41191356.0,48503.0,16.48,11.3,-7.25,1583107200.0
2020-02-28,148.8,148.8,141.0,142.95,144.58007931120716,167946.0,1798.0,24281646.0,25415.0,15.13,7.8,-5.85,1582848000.0
2020-02-27,150.05,151.6,145.5,150.3,148.83665163038893,213262.0,2068.0,31741202.0,21576.0,10.12,6.1,0.25,1582761600.0
2020-02-26,153.1,158.1,146.1,148.85,151.15382328066315,410289.0,3629.0,62016751.0,42585.0,10.38,12.0,-4.25,1582675200.0
2020-02-25,152.0,155.6,150.5,154.4,153.5420724602046,93541.0,1213.0,14362479.0,10158.0,10.86,5.1,2.4,1582588800.0
2020-02-24,159.4,159.4,151.5,151.95,154.8969806988975,74918.0,1110.0,11604572.0,20947.0,27.96,7.9,-7.45,1582502400.0
2020-02-20,150.8,159.15,149.8,158.15,156.8552965691025,206360.0,2100.0,32368659.0,36012.0,17.45,9.35,7.35,1582156800.0
2020-02-19,152.8,153.1,150.5,150.8,151.4482954868818,87855.0,1935.0,13305490.0,33881.0,38.56,2.6,-2.0,1582070400.0
2020-02-18,154.5,154.5,150.5,151.45,151.65922286102693,70618.0,998.0,10709871.0,24255.0,34.35,4.0,-3.05,1581984000.0
2020-02-17,159.9,159.9,153.4,154.4,155.3466968699691,70191.0,909.0,10903940.0,17186.0,24.48,6.5,-5.5,1581897600.0
2020-02-14,162.75,163.2,158.5,159.0,160.64926411797802,33769.0,610.0,5424965.0,10257.0,30.37,4.7,-3.75,1581638400.0
2020-02-13,162.0,162.0,160.1,161.25,161.09440089066197,43114.0,1390.0,6945424.0,9982.0,23.15,1.9,-0.75,1581552000.0
2020-02-12,162.3,162.65,160.4,161.85,161.47439600238388,43626.0,626.0,7044482.0,12232.0,28.04,2.25,-0.45,1581465600.0
2020-02-11,164.9,164.9,160.7,161.25,162.2415461823396,50214.0,586.0,8146797.0,12739.0,25.37,4.2,-3.65,1581379200.0
2020-02-10,164.9,164.9,159.8,162.1,161.6494154147276,96051.0,974.0,15526588.0,19930.0,20.75,5.1,-2.8,1581292800.0
2020-02-07,166.0,166.7,163.5,163.85,164.94679388000688,81438.0,782.0,13432937.0,13676.0,16.79,3.2,-2.15,1581033600.0
2020-02-06,171.05,171.05,163.4,165.05,166.33718859620387,167909.0,1625.0,27929511.0,23496.0,13.99,7.65,-6.0,1580947200.0
2020-02-05,163.2,169.4,161.5,168.35,165.2781365635343,501847.0,4442.0,82944337.0,37844.0,7.54,7.9,5.15,1580860800.0
2020-02-04,163.8,165.0,160.8,161.5,162.922157506034,69191.0,895.0,11272747.0,13985.0,20.21,4.2,-2.3,1580774400.0
2020-02-03,165.45,170.45,159.7,161.05,164.56205587318473,135378.0,1551.0,22278082.0,14647.0,10.82,10.75,-4.4,1580688000.0
2020-02-01,167.05,169.75,163.3,165.4,167.24135916779557,160922.0,2357.0,26912814.0,49512.0,30.77,6.45,-1.65,1580515200.0
2020-01-31,171.25,172.25,165.7,166.45,167.30209373028163,87165.0,942.0,14582887.0,16112.0,18.48,6.55,-4.8,1580428800.0
2020-01-30,175.0,175.25,170.2,171.25,171.7235849210359,61357.0,529.0,10536444.0,13499.0,22.0,5.05,-3.75,1580342400.0
2020-01-29,174.6,175.6,173.6,174.15,174.62190952933275,32762.0,352.0,5720963.0,7994.0,24.4,2.0,-0.45,1580256000.0
2020-01-28,175.65,177.1,172.85,173.85,174.99113469108335,58430.0,594.0,10224732.0,8881.0,15.2,4.25,-1.8,1580169600.0
2020-01-27,176.0,178.2,173.9,174.65,175.99957772945123,47363.0,587.0,8335868.0,13363.0,28.21,4.3,-1.35,1580083200.0
2020-01-24,175.8,178.75,174.65,177.45,177.62255969548923,50967.0,659.0,9052889.0,11191.0,21.96,4.1,1.65,1579824000.0
2020-01-23,175.9,177.1,174.7,175.05,175.55357337499544,55046.0,614.0,9663522.0,13753.0,24.98,2.4,-0.85,1579737600.0
2020-01-22,174.9,175.15,173.35,174.3,174.22447474112727,36601.0,399.0,6376790.0,7904.0,21.6,1.8,-0.6,1579651200.0
2020-01-21,172.0,175.6,172.0,174.9,174.1720332748571,53013.0,701.0,9233382.0,6002.0,11.32,3.6,2.9,1579564800.0
2020-01-20,180.05,180.1,173.3,173.95,175.56002919738916,94529.0,896.0,16595514.0,19222.0,20.33,6.8,-6.1,1579478400.0
2020-01-17,177.75,182.3,177.2,179.95,179.77840109266168,191093.0,2137.0,34354394.0,40537.0,21.21,5.1,2.2,1579219200.0
2020-01-16,175.95,177.0,174.2,175.85,175.6648361934477,64100.0,742.0,11260116.0,22097.0,34.47,2.8,-0.1,1579132800.0
2020-01-15,174.7,176.65,172.7,175.95,174.70767905841825,69670.0,806.0,12171884.0,15928.0,22.86,3.95,1.25,1579046400.0
2020-01-14,171.3,175.5,171.25,173.6,173.4083983302777,96543.0,1173.0,16741367.0,17853.0,18.49,4.25,2.3,1578960000.0
2020-01-13,169.2,170.85,168.2,170.55,169.71387851928134,54379.0,518.0,9228871.0,12139.0,22.32,2.65,1.35,1578873600.0
2020-01-10,165.9,169.5,165.5,168.6,167.85011617202227,91244.0,917.0,15315316.0,17829.0,19.54,4.0,2.7,1578614400.0
2020-01-09,163.4,166.8,163.15,165.35,165.0791486402967,103552.0,884.0,17094276.0,17776.0,17.17,3.65,1.95,1578528000.0
2020-01-08,159.0,162.75,159.0,162.35,161.44030018677287,88878.0,731.0,14348491.0,22817.0,25.67,3.75,3.35,1578441600.0
2020-01-07,161.75,165.35,158.55,161.2,161.83256412350923,146904.0,1200.0,23773851.0,21781.0,14.83,6.8,-0.55,1578355200.0
2020-01-06,163.3,164.1,160.05,160.65,161.75113444679383,84182.0,654.0,13616534.0,21528.0,25.57,4.05,-2.65,1578268800.0
2020-01-03,170.0,170.0,164.05,165.05,166.3965137776213,102231.0,888.0,17010882.0,28493.0,27.87,5.95,-4.95,1578009600.0
2020-01-02,166.0,170.8,163.5,170.3,167.54196844733363,129371.0,1172.0,21675072.0,21807.0,16.86,7.3,4.3,1577923200.0
2020-01-01,165.0,165.0,163.1,163.45,163.74188471375172,30498.0,254.0,4993800.0,3598.0,11.8,1.9,-1.55,1577836800.0
2019-12-31,165.0,165.5,163.45,163.95,164.66045523520484,32950.0,293.0,5425562.0,6951.0,21.1,2.05,-1.05,1577750400.0
2019-12-30,165.7,166.5,164.4,165.1,165.45704049212463,73965.0,490.0,12238030.0,13386.0,18.1,2.1,-0.6,1577664000.0
2019-12-27,160.3,164.4,160.3,163.7,163.15633612854043,51159.0,401.0,8346915.0,11740.0,22.95,4.1,3.4,1577404800.0
2019-12-26,163.0,163.95,161.05,161.25,162.44965519674068,56699.0,439.0,9210733.0,14453.0,25.49,2.9,-1.75,1577318400.0
2019-12-24,165.6,165.6,161.75,162.95,163.015637726014,49112.0,489.0,8006024.0,11974.0,24.38,3.85,-2.65,1577145600.0
2019-12-23,164.0,164.65,163.1,163.5,163.81261056355825,31656.0,290.0,5185652.0,10875.0,34.35,1.55,-0.5,1577059200.0
2019-12-20,165.0,165.25,163.15,163.55,164.24099187203893,46014.0,435.0,7557385.0,11220.0,24.38,2.1,-1.45,1576800000.0
2019-12-19,163.2,166.2,163.2,164.85,165.1956017197428,52566.0,413.0,8683672.0,8215.0,15.63,3.0,1.65,1576713600.0
2019-12-18,165.5,166.65,163.75,164.55,165.10612640782884,69078.0,531.0,11405201.0,12286.0,17.79,2.9,-0.95,1576627200.0
2019-12-17,166.0,167.5,165.05,165.5,166.16233849713956,62228.0,569.0,10339950.0,13438.0,21.59,2.45,-0.5,1576540800.0
2019-12-16,166.7,168.3,163.55,164.3,166.0058159823194,77373.0,757.0,12844368.0,15621.0,20.19,4.75,-2.4,1576454400.0
2019-12-13,165.5,169.2,165.5,166.7,167.22308904346488,78063.0,537.0,13053936.0,11166.0,14.3,3.7,1.2,1576195200.0
2019-12-12,164.95,166.5,163.65,165.6,165.03325607175248,79384.0,764.0,13101000.0,7671.0,9.66,2.85,0.65,1576108800.0
2019-12-11,161.6,166.0,159.35,164.35,163.21803953200828,528129.0,3809.0,86200180.0,83530.0,15.82,6.65,2.75,1576022400.0
2019-12-10,169.65,171.8,161.05,162.5,165.83904434728294,160100.0,1480.0,26550831.0,22238.0,13.89,10.75,-7.15,1575936000.0
2019-12-09,175.8,175.8,168.9,170.05,171.34517455983263,112798.0,931.0,19327393.0,14202.0,12.59,6.9,-5.75,1575849600.0
2019-12-06,178.15,178.15,171.2,173.75,174.20955884957527,423461.0,3865.0,73770954.0,49507.0,11.69,6.95,-4.4,1575590400.0
2019-12-05,171.2,174.1,169.0,173.2,171.8490319935901,107334.0,1047.0,18445244.0,18046.0,16.81,5.1,2.0,1575504000.0
2019-12-04,166.0,170.7,165.5,170.1,168.5706496411595,85832.0,655.0,14468756.0,17441.0,20.32,5.2,4.1,1575417600.0
2019-12-03,173.5,173.5,164.55,166.1,166.44958795401365,68803.0,574.0,11452231.0,19255.0,27.99,8.95,-7.4,1575331200.0
2019-12-02,170.0,170.0,166.35,168.1,167.61376631368427,78002.0,722.0,13074209.0,7870.0,10.09,3.65,-1.9,1575244800.0
2019-11-29,173.0,173.0,167.4,168.3,169.10142526362964,147271.0,1082.0,24903736.0,34650.0,23.53,5.6,-4.7,1574985600.0
2019-11-28,172.3,172.6,169.6,171.25,171.27879199631812,136887.0,1254.0,23445840.0,11877.0,8.68,3.0,-1.05,1574899200.0
2019-11-27,170.0,172.55,168.1,171.65,170.17099504800703,135501.0,1220.0,23058340.0,10836.0,8.0,4.45,1.65,1574812800.0
2019-11-26,172.55,173.15,167.75,168.5,170.31186711570297,350380.0,2068.0,59673872.0,24916.0,7.11,5.4,-4.05,1574726400.0
2019-11-25,165.05,171.0,165.05,170.25,169.5904250014958,100282.0,998.0,17006867.0,18281.0,18.23,5.95,5.2,1574640000.0
2019-11-22,165.9,168.45,162.6,167.95,166.8951925847983,149207.0,1342.0,24901931.0,21280.0,14.26,5.85,2.05,1574380800.0
2019-11-21,168.0,168.1,164.9,165.25,166.1537284016762,104522.0,899.0,17366720.0,21561.0,20.63,3.2,-2.75,1574294400.0
2019-11-20,168.0,170.7,166.9,167.55,168.860206934425,160244.0,1016.0,27058835.0,21748.0,13.57,3.8,-0.45,1574208000.0
2019-11-19,170.8,170.8,167.45,167.8,168.55545518766863,86349.0,569.0,14554595.0,22456.0,26.01,3.35,-3.0,1574121600.0
2019-11-18,168.95,170.05,167.25,169.1,168.76687234996035,145045.0,978.0,24478791.0,21576.0,14.88,2.8,0.15,1574035200.0
2019-11-15,165.0,169.5,164.35,167.95,167.57644825806125,317692.0,2056.0,53237697.0,45618.0,14.36,5.15,2.95,1573776000.0
2019-11-14,164.5,165.1,161.95,162.6,163.73328073154065,283894.0,1233.0,46482896.0,26970.0,9.5,3.15,-1.9,1573689600.0
2019-11-13,168.45,168.45,162.9,163.45,165.16486310614093,82984.0,759.0,13706041.0,17628.0,21.24,5.55,-5.0,1573603200.0
2019-11-11,167.95,168.15,163.9,166.25,166.01311252675697,78017.0,734.0,12951845.0,12039.0,15.43,4.25,-1.7,1573430400.0
2019-11-08,165.6,168.8,164.65,165.2,167.04253149567447,121604.0,915.0,20313040.0,26926.0,22.14,4.15,-0.4,1573171200.0
2019-11-07,169.0,169.6,166.0,167.05,167.67914542945886,158723.0,1612.0,26614537.0,26366.0,16.61,3.6,-1.95,1573084800.0
2019-11-06,179.65,179.65,167.35,168.55,171.39839477124184,382500.0,3212.0,65559886.0,115538.0,30.21,12.3,-11.1,1572998400.0
2019-11-05,186.0,187.6,178.0,180.25,183.38389345054253,610646.0,4975.0,111982641.0,36173.0,5.92,9.6,-5.75,1572912000.0
2019-11-04,190.0,190.6,185.0,185.65,187.29407245699505,156203.0,1092.0,29255896.0,18408.0,11.78,5.6,-4.35,1572825600.0
2019-11-01,192.0,196.7,188.2,189.1,191.32494994338745,324133.0,2150.0,62014730.0,50265.0,15.51,8.5,-2.9,1572566400.0
2019-10-31,190.0,194.4,189.15,190.3,191.90130755445887,222094.0,1780.0,42620129.0,34468.0,15.52,5.25,0.3,1572480000.0
2019-10-30,188.5,189.0,184.5,187.65,187.1688209557036,69938.0,600.0,13090213.0,10266.0,14.68,4.5,-0.85,1572393600.0
2019-10-29,182.0,190.1,181.35,186.8,186.02402427716427,118630.0,1133.0,22068030.0,14647.0,12.35,8.75,4.8,1572307200.0
2019-10-27,184.75,184.75,181.0,181.75,182.06187818490656,4121.0,87.0,750277.0,1220.0,29.6,3.75,-3.0,1572134400.0
2019-10-25,182.3,184.2,179.2,181.2,181.0487480090864,114897.0,731.0,20801958.0,9047.0,7.87,5.0,-1.1,1571961600.0
2019-10-24,184.15,184.4,180.85,181.7,182.48174334140435,41300.0,368.0,7536496.0,2456.0,5.95,3.55,-2.45,1571875200.0
2019-10-23,184.85,185.3,181.5,183.5,183.86855832539928,298292.0,1294.0,54846520.0,8571.0,2.87,3.8,-1.35,1571788800.0
2019-10-22,184.5,188.25,183.45,184.75,185.78050850263187,906190.0,1868.0,168352439.0,48369.0,5.34,4.8,0.25,1571702400.0
2019-10-18,179.9,186.8,179.35,185.95,183.7501531341455,88158.0,725.0,16199046.0,12857.0,14.58,7.45,6.05,1571356800.0
2019-10-17,176.1,182.25,175.15,180.95,178.1255061252474,77303.0,654.0,13769636.0,9078.0,11.74,7.1,4.85,1571270400.0
2019-10-16,173.85,177.75,172.9,177.5,176.6213500122984,56918.0,603.0,10052934.0,11591.0,20.36,4.85,3.65,1571184000.0
2019-10-15,169.85,173.85,167.85,173.4,172.17895728643217,159200.0,1156.0,27410890.0,39361.0,24.72,6.0,3.55,1571097600.0
2019-10-14,169.6,172.15,166.3,169.9,169.51353880599623,114338.0,884.0,19381839.0,9782.0,8.56,5.85,0.3,1571011200.0
2019-10-11,168.5,170.25,165.8,166.45,167.267585759468,61655.0,502.0,10312883.0,6311.0,10.24,4.45,-2.05,1570752000.0
2019-10-10,169.95,169.95,164.95,165.95,166.85381729293388,70364.0,576.0,11740502.0,6362.0,9.04,5.0,-4.0,1570665600.0
2019-10-09,164.0,169.8,162.7,168.75,166.35080650419224,76689.0,716.0,12757277.0,12093.0,15.77,7.1,4.75,1570579200.0
2019-10-07,168.75,168.75,163.5,164.3,164.9991913671472,71726.0,737.0,11834732.0,8848.0,12.34,5.25,-4.45,1570406400.0
2019-10-04,167.0,174.5,167.0,168.75,171.27328360270755,144780.0,1047.0,24796946.0,6736.0,4.65,7.5,1.75,1570147200.0
2019-10-03,169.9,172.6,167.3,168.9,170.019892628812,134673.0,954.0,22897089.0,7517.0,5.58,5.3,-1.0,1570060800.0
2019-10-01,181.9,182.95,167.3,169.0,172.61156146239517,221062.0,1925.0,38157857.0,19206.0,8.69,15.65,-12.9,1569888000.0
2019-09-30,183.95,184.2,176.5,181.35,180.29557583353653,176327.0,1312.0,31790978.0,12327.0,6.99,7.7,-2.6,1569801600.0
2019-09-27,185.0,185.6,181.15,181.75,183.2721308944972,64785.0,683.0,11873285.0,5840.0,9.01,4.45,-3.25,1569542400.0
2019-09-26,185.75,188.5,183.85,184.25,186.29938532736668,196202.0,1174.0,36552312.0,10639.0,5.42,4.65,-1.5,1569456000.0
2019-09-25,186.3,187.3,181.95,184.9,184.241284983222,172547.0,1148.0,31790281.0,8119.0,4.71,5.35,-1.4,1569369600.0
2019-09-24,191.9,191.9,185.35,186.15,187.27280797535664,112647.0,806.0,21095720.0,14365.0,12.75,6.55,-5.75,1569283200.0
2019-09-23,187.0,192.2,184.9,189.2,188.3673352271097,278808.0,1828.0,52518320.0,24513.0,8.79,7.3,2.2,1569196800.0
2019-09-20,176.0,189.0,173.45,185.2,183.1842797730216,335186.0,2210.0,61400806.0,36847.0,10.99,15.55,9.2,1568937600.0
2019-09-19,180.0,181.15,174.5,175.6,178.55486442231444,97103.0,695.0,17338213.0,13070.0,13.46,6.65,-4.4,1568851200.0
