Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-09-18,177.0,181.9,177.0,179.75,180.00522561774267,147351.0,1081.0,26523950.0,20108.0,13.65,4.9,2.75,1568764800.0
2019-09-17,180.0,180.55,176.15,177.65,178.92248120139675,186716.0,1586.0,33407690.0,54469.0,29.17,4.4,-2.35,1568678400.0
2019-09-16,179.7,183.0,177.15,180.6,180.60772775390743,128472.0,987.0,23203036.0,15082.0,11.74,5.85,0.9,1568592000.0
2019-09-13,180.0,180.9,175.25,180.5,178.46517930343424,131732.0,786.0,23509575.0,16360.0,12.42,5.65,0.5,1568332800.0
2019-09-12,179.45,181.65,176.75,177.1,179.2927715095693,87833.0,666.0,15747822.0,9053.0,10.31,4.9,-2.35,1568246400.0
2019-09-11,176.65,180.0,176.3,179.1,178.78121860035665,110471.0,779.0,19750140.0,13712.0,12.41,3.7,2.45,1568160000.0
2019-09-09,175.3,177.9,174.0,176.65,176.06791311945688,129327.0,778.0,22770335.0,9348.0,7.23,3.9,1.35,1567987200.0
2019-09-06,175.0,176.9,174.75,175.3,175.48459094610558,87189.0,664.0,15300326.0,22414.0,25.71,2.15,0.3,1567728000.0
2019-09-05,175.85,175.85,173.0,173.7,174.222157366332,111358.0,1000.0,19401031.0,12272.0,11.02,2.85,-2.15,1567641600.0
2019-09-04,170.0,176.9,169.0,175.85,173.46765248397583,162099.0,1833.0,28118933.0,22888.0,14.12,7.9,5.85,1567555200.0
2019-09-03,170.8,176.45,167.8,170.75,172.9209942843136,179506.0,1573.0,31040356.0,19945.0,11.11,8.65,-0.05,1567468800.0
2019-08-30,169.6,172.0,168.85,171.15,170.76622799656437,101291.0,1082.0,17297082.0,7611.0,7.51,3.15,1.55,1567123200.0
2019-08-29,168.3,172.45,167.75,169.55,170.64920268362354,182738.0,1483.0,31184094.0,9550.0,5.23,4.7,1.25,1567036800.0
2019-08-28,174.0,174.0,166.95,168.3,169.74265357894657,129689.0,2000.0,22013755.0,26339.0,20.31,7.05,-5.7,1566950400.0
2019-08-27,169.95,172.9,168.2,172.0,171.062471428758,76563.0,1093.0,13097056.0,12874.0,16.81,4.7,2.05,1566864000.0
2019-08-26,168.0,168.0,164.1,166.4,166.00444871821966,94634.0,706.0,15709665.0,9751.0,10.3,3.9,-1.6,1566777600.0
2019-08-23,162.0,168.2,161.9,165.6,165.52175183257197,188260.0,1233.0,31161125.0,12361.0,6.57,6.3,3.6,1566518400.0
2019-08-22,160.3,165.25,160.3,163.15,163.49447095121232,240819.0,1480.0,39372575.0,32744.0,13.6,4.95,2.85,1566432000.0
2019-08-21,165.4,167.95,160.35,162.3,163.08435814152523,142547.0,1242.0,23247186.0,11762.0,8.25,7.6,-3.1,1566345600.0
2019-08-20,163.1,165.9,163.1,165.05,164.84343583678296,121752.0,1040.0,20070018.0,26437.0,21.71,2.8,1.95,1566259200.0
2019-08-19,162.0,165.85,162.0,163.75,164.60520528439204,126410.0,876.0,20807744.0,9049.0,7.16,3.85,1.75,1566172800.0
2019-08-16,162.25,166.45,162.0,164.3,164.37045100746047,272368.0,1451.0,44769251.0,43239.0,15.88,4.45,2.05,1565913600.0
2019-08-14,159.2,163.85,157.0,162.95,160.58392057377304,127716.0,1055.0,20509136.0,15889.0,12.44,6.85,3.75,1565740800.0
2019-08-13,164.85,165.0,158.1,158.85,161.80962493325396,162931.0,1370.0,26363804.0,9065.0,5.56,6.9,-6.0,1565654400.0
2019-08-09,159.0,165.0,157.75,162.65,161.5464140358994,414993.0,2658.0,67040631.0,63785.0,15.37,7.25,3.65,1565308800.0
2019-08-08,152.0,157.95,151.6,156.85,154.05210127757113,142223.0,1683.0,21909752.0,13727.0,9.65,6.35,4.85,1565222400.0
2019-08-07,152.25,154.95,149.15,150.0,152.29307160637188,161899.0,1579.0,24656096.0,12947.0,8.0,5.8,-2.25,1565136000.0
2019-08-06,145.95,153.4,145.95,150.95,150.73541281843185,272311.0,1318.0,41046911.0,16291.0,5.98,7.45,5.0,1565049600.0
2019-08-05,149.3,151.75,146.35,147.1,148.769207878183,218426.0,1342.0,32495063.0,51348.0,23.51,5.4,-2.2,1564963200.0
2019-08-02,154.25,154.25,144.05,150.2,148.58567442588182,230092.0,2125.0,34188375.0,18582.0,8.08,10.2,-4.05,1564704000.0
2019-08-01,157.5,157.85,151.8,154.25,154.9853305494553,184874.0,1600.0,28652758.0,12168.0,6.58,6.05,-3.25,1564617600.0
2019-07-31,148.9,158.25,145.3,157.55,152.69959165135123,1422314.0,9150.0,217186767.0,820468.0,57.69,12.95,8.65,1564531200.0
2019-07-30,151.35,154.65,149.0,149.65,152.2808678479584,184318.0,1810.0,28068105.0,40125.0,21.77,5.65,-1.7,1564444800.0
2019-07-29,164.0,164.0,153.1,154.2,157.0987586466815,254722.0,2319.0,40016510.0,58363.0,22.91,10.9,-9.8,1564358400.0
2019-07-26,162.0,165.5,160.75,164.05,163.29004789298145,110037.0,788.0,17967947.0,14585.0,13.25,4.75,2.05,1564099200.0
2019-07-25,164.55,165.3,160.75,161.2,161.89830988352432,127151.0,1040.0,20585532.0,32726.0,25.74,4.55,-3.35,1564012800.0
2019-07-24,168.8,168.8,162.6,164.65,164.82136826840943,302046.0,1342.0,49783635.0,162416.0,53.77,6.2,-4.15,1563926400.0
2019-07-23,174.65,174.65,166.0,167.55,168.09327345230432,278107.0,2497.0,46747916.0,33082.0,11.9,8.65,-7.1,1563840000.0
2019-07-22,177.8,177.8,172.7,175.0,174.56284846604424,106359.0,743.0,18566330.0,10335.0,9.72,5.1,-2.8,1563753600.0
2019-07-19,180.0,180.7,174.2,174.8,176.33173394433587,148390.0,1400.0,26165866.0,45279.0,30.51,6.5,-5.2,1563494400.0
2019-07-18,185.15,186.25,178.6,179.3,181.70961501059463,97691.0,1087.0,17751394.0,26208.0,26.83,7.65,-5.85,1563408000.0
2019-07-17,186.8,189.15,184.1,184.7,186.4465722913792,146366.0,1352.0,27289439.0,44986.0,30.74,5.05,-2.1,1563321600.0
2019-07-16,185.0,188.05,184.5,187.25,186.91526011284307,83656.0,660.0,15636583.0,26157.0,31.27,3.55,2.25,1563235200.0
2019-07-15,187.25,187.65,184.25,184.9,185.5664410691452,160315.0,1043.0,29749084.0,33523.0,20.91,3.4,-2.35,1563148800.0
2019-07-12,188.5,189.1,186.45,187.15,187.82166372994527,53915.0,535.0,10126405.0,9554.0,17.72,2.65,-1.35,1562889600.0
2019-07-11,187.1,189.15,184.5,188.1,186.9953070089276,91626.0,854.0,17133632.0,24907.0,27.18,4.65,1.0,1562803200.0
2019-07-10,189.45,189.45,185.75,187.05,186.9531812349388,63906.0,588.0,11947430.0,9660.0,15.12,3.7,-2.4,1562716800.0
2019-07-09,186.3,189.25,185.15,186.4,187.11422385258223,128397.0,1046.0,24024905.0,35629.0,27.75,4.1,0.1,1562630400.0
2019-07-08,194.5,194.5,186.6,187.5,189.13560880780588,133745.0,1221.0,25295942.0,20649.0,15.44,7.9,-7.0,1562544000.0
2019-07-05,200.0,200.75,194.95,195.45,198.13637263411144,65673.0,616.0,13012210.0,10482.0,15.96,5.8,-4.55,1562284800.0
2019-07-04,202.95,202.95,199.0,199.45,200.0135295312924,59056.0,467.0,11811999.0,11004.0,18.63,3.95,-3.5,1562198400.0
2019-07-03,201.4,202.35,199.35,200.9,201.1602022837006,87402.0,672.0,17581804.0,25115.0,28.74,3.0,-0.5,1562112000.0
2019-07-02,202.0,202.0,197.4,200.05,199.4685029401008,71086.0,659.0,14179418.0,12315.0,17.32,4.6,-1.95,1562025600.0
2019-07-01,200.65,204.55,200.0,200.45,202.3185424179161,131725.0,973.0,26650410.0,30301.0,23.0,4.55,-0.2,1561939200.0
2019-06-28,204.95,205.0,199.25,200.6,201.69867626388225,64741.0,641.0,13058174.0,10777.0,16.65,5.75,-4.35,1561680000.0
2019-06-27,200.6,204.0,200.3,202.95,202.55194500735087,125835.0,1262.0,25488124.0,25811.0,20.51,3.7,2.35,1561593600.0
2019-06-26,203.0,203.6,198.9,200.55,200.42800020953007,171813.0,2253.0,34436136.0,22202.0,12.92,4.7,-2.45,1561507200.0
2019-06-25,197.7,205.5,197.2,200.35,202.28072235414507,304892.0,2584.0,61673774.0,42045.0,13.79,8.3,2.65,1561420800.0
2019-06-24,198.0,200.6,195.45,199.35,198.74526216949693,87329.0,836.0,17356225.0,13467.0,15.42,5.15,1.35,1561334400.0
2019-06-21,194.85,199.95,192.6,197.45,197.16954586739328,110100.0,930.0,21708367.0,13242.0,12.03,7.35,2.6,1561075200.0
2019-06-20,190.8,196.3,188.25,195.2,193.4619002444044,124384.0,1048.0,24063565.0,12171.0,9.78,8.05,4.4,1560988800.0
2019-06-19,193.95,195.75,186.95,189.1,192.2168219518433,136845.0,1081.0,26303911.0,8698.0,6.36,8.8,-4.85,1560902400.0
2019-06-18,200.95,201.0,192.0,193.95,195.2861210907104,483208.0,3449.0,94363816.0,42057.0,8.7,9.0,-7.0,1560816000.0
2019-06-17,184.0,202.45,184.0,200.0,199.70728436430733,10175507.0,9809.0,2032122870.0,8644519.0,84.95,18.45,16.0,1560729600.0
2019-06-14,188.5,188.5,184.1,185.4,186.1419375484633,81247.0,895.0,15123474.0,15231.0,18.75,4.4,-3.1,1560470400.0
2019-06-13,190.6,191.65,185.7,187.6,187.6638077835604,209056.0,1464.0,39232245.0,43783.0,20.94,5.95,-3.0,1560384000.0
2019-06-12,194.9,198.0,191.05,192.05,194.0713941337951,101633.0,785.0,19724058.0,29638.0,29.16,6.95,-2.85,1560297600.0
2019-06-11,196.7,196.7,191.05,195.55,194.5427548648324,91627.0,933.0,17825369.0,17606.0,19.21,5.65,-1.15,1560211200.0
2019-06-10,198.0,198.0,190.95,193.95,193.25587480892293,77194.0,948.0,14918194.0,14383.0,18.63,7.05,-4.05,1560124800.0
2019-06-07,199.65,200.15,191.3,192.25,195.5552942325945,143288.0,1459.0,28020727.0,34762.0,24.26,8.85,-7.4,1559865600.0
2019-06-06,199.0,200.8,196.0,199.0,198.42924292349835,125945.0,1043.0,24991171.0,14070.0,11.17,4.8,0.0,1559779200.0
2019-06-04,195.75,201.85,194.65,197.65,199.7965186682013,266737.0,2166.0,53293124.0,42972.0,16.11,7.2,1.9,1559606400.0
2019-06-03,194.5,197.0,192.0,195.75,195.23939562734995,71810.0,607.0,14020141.0,10277.0,14.31,5.0,1.25,1559520000.0
2019-05-31,197.2,198.55,191.5,194.9,194.3346923393175,175128.0,1419.0,34033446.0,34952.0,19.96,7.05,-2.3,1559260800.0
2019-05-30,192.6,199.25,192.6,197.2,196.7025260653558,71455.0,722.0,14055379.0,15666.0,21.92,6.65,4.6,1559174400.0
2019-05-29,197.15,197.45,193.0,194.25,194.7024415510189,55989.0,549.0,10901195.0,13794.0,24.64,4.45,-2.9,1559088000.0
2019-05-28,200.0,200.0,194.75,198.05,196.6264660622193,96176.0,860.0,18910747.0,11032.0,11.47,5.25,-1.95,1559001600.0
2019-05-27,195.05,202.05,194.65,199.3,198.8031944406545,109941.0,1038.0,21856622.0,20256.0,18.42,7.4,4.25,1558915200.0
2019-05-24,185.15,196.3,184.45,194.55,190.5568559236812,183965.0,1481.0,35055792.0,37182.0,20.21,11.85,9.4,1558656000.0
2019-05-23,185.0,189.6,182.6,183.7,186.2823654768247,122005.0,1083.0,22727380.0,22060.0,18.08,7.0,-1.3,1558569600.0
2019-05-22,182.25,184.25,179.6,183.15,182.36403075677865,61775.0,555.0,11265538.0,10048.0,16.27,4.65,0.9,1558483200.0
2019-05-21,184.4,184.4,180.5,182.1,182.530171919518,113367.0,1335.0,20692898.0,26097.0,23.02,3.9,-2.3,1558396800.0
2019-05-20,179.0,188.9,179.0,182.55,183.6920364410208,113718.0,1090.0,20889091.0,28684.0,25.22,9.9,3.55,1558310400.0
2019-05-17,176.6,178.8,175.2,177.0,176.92715470176745,83341.0,708.0,14745286.0,13950.0,16.74,3.6,0.4,1558051200.0
2019-05-16,177.15,179.4,174.2,176.2,175.77109655915731,110409.0,912.0,19406711.0,25031.0,22.67,5.2,-0.95,1557964800.0
2019-05-15,179.0,182.8,175.5,177.1,179.5394007620367,92384.0,1013.0,16586568.0,21643.0,23.43,7.3,-1.9,1557878400.0
2019-05-14,185.8,185.8,178.35,179.85,180.05083037897452,216347.0,2154.0,38953457.0,56511.0,26.12,7.45,-5.95,1557792000.0
2019-05-13,190.6,190.6,184.1,185.75,187.75923943784537,114915.0,864.0,21576353.0,20908.0,18.19,6.5,-4.85,1557705600.0
2019-05-10,185.0,193.0,184.0,191.05,188.9353641390263,274538.0,1776.0,51869937.0,32855.0,11.97,9.0,6.05,1557446400.0
2019-05-09,190.85,192.25,182.2,184.9,186.13011828027777,501267.0,4020.0,93300886.0,47627.0,9.5,10.05,-5.95,1557360000.0
2019-05-08,195.4,196.95,190.6,191.85,193.23704352674127,125555.0,1198.0,24261877.0,30479.0,24.28,6.35,-3.55,1557273600.0
2019-05-07,197.45,198.95,194.75,195.35,196.83429042750208,64257.0,804.0,12647981.0,15951.0,24.82,4.2,-2.1,1557187200.0
2019-05-06,201.95,202.5,197.0,197.45,199.4744993300092,109703.0,1375.0,21882951.0,31140.0,28.39,5.5,-4.5,1557100800.0
2019-05-03,203.1,204.5,201.1,201.55,202.41366629100185,67436.0,942.0,13649968.0,17845.0,26.46,3.4,-1.55,1556841600.0
2019-05-02,206.5,206.6,201.3,202.05,204.14654532433164,114497.0,1094.0,23374167.0,21953.0,19.17,5.3,-4.45,1556755200.0
2019-04-30,209.1,209.4,204.35,205.7,206.2551487996741,78562.0,1274.0,16203817.0,18726.0,23.84,5.05,-3.4,1556582400.0
2019-04-26,209.0,210.0,205.45,209.1,207.79589711756992,99881.0,1100.0,20754862.0,14507.0,14.52,4.55,0.1,1556236800.0
2019-04-25,211.5,211.5,207.5,209.1,208.8810287214037,73917.0,801.0,15439859.0,21699.0,29.36,4.0,-2.4,1556150400.0
2019-04-24,212.0,212.0,208.0,208.85,209.00371652704467,82604.0,1296.0,17264543.0,30523.0,36.95,4.0,-3.15,1556064000.0
2019-04-23,211.5,213.5,207.25,211.6,211.3322211440041,75227.0,841.0,15897889.0,8350.0,11.1,6.25,0.1,1555977600.0
2019-04-22,217.0,217.0,209.0,209.85,212.4100319744205,125100.0,1261.0,26572495.0,45469.0,36.35,8.0,-7.15,1555891200.0
2019-04-18,218.0,221.15,214.35,218.85,218.43958584344725,102087.0,852.0,22299842.0,17744.0,17.38,6.8,0.85,1555545600.0
2019-04-16,218.75,219.0,215.4,216.2,216.2065743121552,88283.0,949.0,19087365.0,30418.0,34.46,3.6,-2.55,1555372800.0
2019-04-15,215.25,219.6,215.25,218.1,218.185661522894,98825.0,727.0,21562198.0,24873.0,25.17,4.35,2.85,1555286400.0
2019-04-12,214.7,215.95,213.0,214.75,214.4961562710852,90407.0,735.0,19391954.0,30155.0,33.35,2.95,0.05,1555027200.0
2019-04-11,215.9,216.15,212.8,213.75,214.2753329611612,62695.0,570.0,13433992.0,18178.0,28.99,3.35,-2.15,1554940800.0
2019-04-10,216.5,219.3,215.0,215.55,216.7850909005826,170956.0,3237.0,37060712.0,61364.0,35.89,4.3,-0.95,1554854400.0
2019-04-09,219.5,219.55,214.5,215.95,216.18133348195207,107658.0,1140.0,23273650.0,27953.0,25.96,5.05,-3.55,1554768000.0
2019-04-08,224.95,225.05,219.4,220.2,221.79664398028632,59654.0,602.0,13231057.0,21041.0,35.27,5.65,-4.75,1554681600.0
2019-04-05,223.9,224.25,221.0,223.4,223.0560749223732,59902.0,510.0,13361505.0,15272.0,25.49,3.25,-0.5,1554422400.0
2019-04-04,220.75,222.95,217.05,222.3,220.3713973603089,66826.0,1013.0,14726539.0,15788.0,23.63,5.9,1.55,1554336000.0
2019-04-03,220.1,224.75,218.55,219.4,221.93352584519744,104236.0,1141.0,23133463.0,24874.0,23.86,6.2,-0.7,1554249600.0
2019-04-02,225.5,226.6,219.8,221.65,222.82519026494649,98284.0,926.0,21900151.0,16693.0,16.98,6.8,-3.85,1554163200.0
2019-04-01,224.0,227.5,220.0,225.75,225.10642833715968,134156.0,1333.0,30199378.0,46098.0,34.36,7.5,1.75,1554076800.0
2019-03-29,218.75,223.3,217.9,221.75,221.20917826974244,154844.0,1567.0,34252914.0,33094.0,21.37,5.4,3.0,1553817600.0
2019-03-28,212.0,218.45,212.0,217.7,215.9226150193892,93093.0,852.0,20100884.0,26531.0,28.5,6.45,5.7,1553731200.0
2019-03-27,215.0,217.4,213.2,214.1,215.46510815279456,117334.0,841.0,25281383.0,42048.0,35.84,4.2,-0.9,1553644800.0
2019-03-26,213.6,214.9,210.3,213.95,212.55534836065573,97600.0,1055.0,20745402.0,15352.0,15.73,4.6,0.35,1553558400.0
2019-03-25,214.0,217.95,212.1,213.6,213.75202183769773,108070.0,1035.0,23100181.0,26755.0,24.76,5.85,-0.4,1553472000.0
2019-03-22,222.0,222.5,215.0,215.75,218.85080329258736,93179.0,769.0,20392299.0,21151.0,22.7,7.5,-6.25,1553212800.0
2019-03-20,220.95,223.55,219.3,220.4,221.2031337657353,101603.0,886.0,22474902.0,28133.0,27.69,4.25,-0.55,1553040000.0
2019-03-19,219.95,222.5,215.1,220.8,217.94379261066257,109861.0,1007.0,23943523.0,27180.0,24.74,7.4,0.85,1552953600.0
2019-03-18,220.15,223.9,217.5,218.5,219.1487431330115,120140.0,1287.0,26328530.0,31258.0,26.02,6.4,-1.65,1552867200.0
2019-03-15,223.95,225.05,221.2,221.95,222.7638402478448,148480.0,1251.0,33075975.0,23970.0,16.14,3.85,-2.0,1552608000.0
2019-03-14,225.05,226.95,220.1,223.1,223.03547586356163,147847.0,1337.0,32975126.0,21719.0,14.69,6.85,-1.95,1552521600.0
2019-03-13,235.7,235.7,224.05,225.45,229.1758781732562,669344.0,7688.0,153397499.0,158728.0,23.71,11.65,-10.25,1552435200.0
2019-03-12,218.0,228.0,218.0,226.65,224.6363692771352,112815.0,986.0,25342352.0,26965.0,23.9,10.0,8.65,1552348800.0
2019-03-11,213.9,219.05,212.7,217.6,216.59129126884773,107042.0,855.0,23184365.0,38954.0,36.39,6.35,3.7,1552262400.0
2019-03-08,216.0,216.95,211.6,212.5,213.7901086918288,56858.0,971.0,12155678.0,21315.0,37.49,5.35,-3.5,1552003200.0
2019-03-07,219.9,219.95,215.9,216.25,217.2722316865417,76310.0,715.0,16580044.0,30162.0,39.53,4.05,-3.65,1551916800.0
2019-03-06,223.5,224.9,218.0,219.75,221.59901588503192,81901.0,1303.0,18149181.0,19291.0,23.55,6.9,-3.75,1551830400.0
2019-03-05,222.0,224.0,219.0,223.5,222.86087106302816,272862.0,1508.0,60810263.0,163692.0,59.99,5.0,1.5,1551744000.0
2019-03-01,218.0,221.0,217.35,219.95,219.0629214988612,134342.0,1009.0,29429351.0,8684.0,6.46,3.65,1.95,1551398400.0
2019-02-28,216.0,219.25,212.7,217.1,215.40474855322776,89164.0,850.0,19206349.0,12434.0,13.95,6.55,1.1,1551312000.0
2019-02-27,211.25,216.3,211.25,213.85,213.85709716047964,121922.0,1032.0,26073885.0,22937.0,18.81,5.05,2.6,1551225600.0
2019-02-26,210.95,211.1,206.45,209.25,208.5824576895824,561682.0,1371.0,117157012.0,359464.0,64.0,4.65,-1.7,1551139200.0
2019-02-25,211.2,214.35,210.15,210.95,211.818709292538,122367.0,932.0,25919620.0,26023.0,21.27,4.2,-0.25,1551052800.0
2019-02-22,210.0,212.1,206.5,210.25,208.59686345132909,106614.0,1099.0,22239346.0,7169.0,6.72,5.6,0.25,1550793600.0
2019-02-21,210.05,211.4,207.1,208.75,208.86136378950204,118728.0,1165.0,24797692.0,21558.0,18.16,4.3,-1.3,1550707200.0
2019-02-20,203.4,210.8,203.4,208.95,208.51592116726448,127409.0,1645.0,26566805.0,28024.0,22.0,7.4,5.55,1550620800.0
2019-02-19,203.1,208.85,201.05,202.5,206.2208081427612,136956.0,1319.0,28243177.0,15669.0,11.44,7.8,-0.6,1550534400.0
2019-02-18,201.2,203.75,199.7,202.0,201.73498977926377,63107.0,507.0,12730890.0,13206.0,20.93,4.05,0.8,1550448000.0
2019-02-15,202.3,202.5,196.85,200.55,198.85890227959507,139981.0,1029.0,27836468.0,21592.0,15.42,5.65,-1.75,1550188800.0
2019-02-14,197.1,204.2,197.1,202.75,200.90253564729184,76233.0,757.0,15315403.0,12587.0,16.51,7.1,5.65,1550102400.0
2019-02-13,201.05,203.8,198.0,199.5,201.2951173756528,98615.0,1067.0,19850718.0,12123.0,12.29,5.8,-1.55,1550016000.0
2019-02-12,202.5,205.1,199.5,201.25,201.99770077431987,67414.0,711.0,13617473.0,12037.0,17.86,5.6,-1.25,1549929600.0
2019-02-11,204.0,204.8,200.0,201.75,202.5901510692564,76455.0,725.0,15489030.0,11811.0,15.45,4.8,-2.25,1549843200.0
2019-02-08,207.3,209.75,202.45,203.7,206.09226421367617,108276.0,1067.0,22314846.0,14372.0,13.27,7.3,-3.6,1549584000.0
2019-02-07,199.7,208.4,197.9,207.35,204.97525137943592,178515.0,1403.0,36591157.0,28206.0,15.8,10.5,7.65,1549497600.0
2019-02-06,203.0,203.0,193.85,198.85,197.8916255294289,171175.0,1436.0,33874099.0,18771.0,10.97,9.15,-4.15,1549411200.0
2019-02-05,200.0,205.35,196.5,202.5,201.5019319554096,472837.0,3558.0,95277569.0,24409.0,5.16,8.85,2.5,1549324800.0
2019-02-04,210.7,210.7,197.5,200.35,200.92806658582057,187187.0,1511.0,37611122.0,34316.0,18.33,13.2,-10.35,1549238400.0
2019-02-01,204.4,211.6,203.65,208.4,207.3173143442208,108413.0,995.0,22475892.0,21722.0,20.04,7.95,4.0,1548979200.0
2019-01-31,205.35,205.7,199.65,204.4,202.7346029393156,110638.0,908.0,22430151.0,26469.0,23.92,6.05,-0.95,1548892800.0
2019-01-30,204.0,206.45,201.0,203.25,201.7886181335118,493065.0,1238.0,99494905.0,412822.0,83.73,5.45,-0.75,1548806400.0
2019-01-29,207.5,208.45,200.1,203.9,204.41196809707128,155597.0,1300.0,31805889.0,27428.0,17.63,8.35,-3.6,1548720000.0
2019-01-28,210.0,212.0,207.7,209.7,209.71593224334472,118778.0,851.0,24909639.0,23479.0,19.77,4.3,-0.3,1548633600.0
2019-01-25,217.5,218.65,208.95,211.1,214.67063988766543,157387.0,1152.0,33786368.0,46133.0,29.31,9.7,-6.4,1548374400.0
2019-01-24,216.8,218.9,216.0,216.65,217.0932471939975,48913.0,355.0,10618682.0,12743.0,26.05,2.9,-0.15,1548288000.0
2019-01-23,219.0,219.5,217.1,217.9,218.1086467688096,71599.0,415.0,15616361.0,23257.0,32.48,2.4,-1.1,1548201600.0
2019-01-22,215.5,220.15,214.95,218.9,217.49724551738657,113996.0,769.0,24793816.0,12322.0,10.81,5.2,3.4,1548115200.0
2019-01-21,220.0,220.0,215.7,217.05,217.7136730604736,85343.0,637.0,18580338.0,23884.0,27.99,4.3,-2.95,1548028800.0
2019-01-18,218.7,220.7,217.2,218.25,218.9175180351112,119905.0,1093.0,26249305.0,44695.0,37.28,3.5,-0.45,1547769600.0
2019-01-17,219.5,221.85,217.65,218.3,219.4380420467028,182987.0,1595.0,40154309.0,55046.0,30.08,4.2,-1.2,1547683200.0
2019-01-16,221.0,227.25,218.0,219.0,221.93593454040635,169998.0,1201.0,37728665.0,44718.0,26.31,9.25,-2.0,1547596800.0
2019-01-15,224.1,225.5,222.75,223.45,223.9249528925083,92342.0,613.0,20677678.0,11036.0,11.95,2.75,-0.65,1547510400.0
2019-01-14,225.0,225.0,222.0,223.35,223.1823263333505,58143.0,702.0,12976490.0,14087.0,24.23,3.0,-1.65,1547424000.0
2019-01-11,227.35,227.35,224.75,226.15,225.8988274057564,51595.0,330.0,11655250.0,16100.0,31.2,2.6,-1.2,1547164800.0
2019-01-10,222.0,227.8,222.0,227.1,225.85036945812809,55216.0,522.0,12470554.0,9324.0,16.89,5.8,5.1,1547078400.0
2019-01-09,230.55,230.65,223.1,224.1,225.74726764099103,149779.0,1336.0,33812200.0,35705.0,23.84,7.55,-6.45,1546992000.0
2019-01-08,230.0,232.15,228.0,228.8,229.5315831987076,86660.0,601.0,19891207.0,19053.0,21.99,4.15,-1.2,1546905600.0
2019-01-07,235.9,235.9,229.0,230.2,231.4431082813168,95963.0,657.0,22209975.0,22825.0,23.79,6.9,-5.7,1546819200.0
2019-01-04,226.4,234.35,226.3,233.05,230.4900722021661,97504.0,997.0,22473704.0,11845.0,12.15,8.05,6.65,1546560000.0
2019-01-03,230.6,232.45,227.0,228.05,229.32269644994017,55154.0,553.0,12648064.0,9692.0,17.57,5.45,-2.55,1546473600.0
2019-01-02,232.7,235.0,229.0,230.4,231.93112011186653,82956.0,698.0,19240078.0,14226.0,17.15,6.0,-2.3,1546387200.0
2019-01-01,236.8,236.85,232.5,234.45,234.25146876559305,62127.0,493.0,14553341.0,9363.0,15.07,4.35,-2.35,1546300800.0
2018-12-31,234.9,237.3,234.0,235.9,235.74705047458528,67638.0,656.0,15945459.0,12527.0,18.52,3.3,1.0,1546214400.0
2018-12-28,233.5,236.1,231.55,234.9,234.57098494315017,80827.0,668.0,18959669.0,17590.0,21.76,4.55,1.4,1545955200.0
2018-12-27,234.0,235.0,230.45,231.2,232.50377625103545,123138.0,871.0,28630050.0,18813.0,15.28,4.55,-2.8,1545868800.0
2018-12-26,228.8,234.8,225.9,233.2,230.73256054468672,116030.0,970.0,26771899.0,17727.0,15.28,8.9,4.4,1545782400.0
2018-12-24,230.8,233.0,225.4,228.8,228.86995560599485,179754.0,1615.0,41140290.0,15033.0,8.36,7.6,-2.0,1545609600.0
2018-12-21,240.7,242.8,232.55,233.3,235.3557322014277,129575.0,1308.0,30496219.0,30622.0,23.63,10.25,-7.4,1545350400.0
2018-12-20,241.9,244.9,238.45,239.8,242.13054712539355,352570.0,2921.0,85367967.0,63955.0,18.14,6.45,-2.1,1545264000.0
2018-12-19,238.5,240.3,236.7,239.5,238.85024970515863,137362.0,1194.0,32808948.0,24620.0,17.92,3.6,1.0,1545177600.0
2018-12-18,234.25,241.9,233.5,235.8,237.46100854023925,267674.0,3007.0,63562138.0,33204.0,12.4,8.4,1.55,1545091200.0
