Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-12-17,235.35,236.5,232.05,234.9,234.4081749343224,64710.0,694.0,15168553.0,7195.0,11.12,4.45,-0.45,1545004800.0
2018-12-14,235.0,237.1,230.55,235.35,233.33572920775444,136902.0,1296.0,31944128.0,18305.0,13.37,6.55,0.35,1544745600.0
2018-12-13,238.9,238.9,233.0,234.15,234.81317711854624,121286.0,935.0,28479551.0,43326.0,35.72,5.9,-4.75,1544659200.0
2018-12-12,229.55,238.7,229.55,237.45,235.69950969351515,115438.0,942.0,27208680.0,24699.0,21.4,9.15,7.9,1544572800.0
2018-12-11,220.0,234.85,220.0,233.9,230.49765142687576,138169.0,1216.0,31847630.0,30495.0,22.07,14.85,13.9,1544486400.0
2018-12-10,224.75,226.0,220.8,224.5,224.19841366916629,106283.0,806.0,23828480.0,9029.0,8.5,5.2,-0.25,1544400000.0
2018-12-07,226.95,228.1,222.6,225.55,224.89349079923096,109230.0,822.0,24565116.0,11706.0,10.72,5.5,-1.4,1544140800.0
2018-12-06,225.6,226.9,222.45,225.2,224.8111699000588,51030.0,520.0,11472114.0,10243.0,20.07,4.45,-0.4,1544054400.0
2018-12-05,230.75,235.35,226.0,228.0,230.37527952680784,131025.0,1509.0,30184921.0,27858.0,21.26,9.35,-2.75,1543968000.0
2018-12-04,234.9,236.6,230.65,232.75,233.2530210337448,92518.0,749.0,21580103.0,12290.0,13.28,5.95,-2.15,1543881600.0
2018-12-03,241.05,242.0,233.45,234.9,235.9775512157764,125352.0,1377.0,29580258.0,26505.0,21.14,8.55,-6.15,1543795200.0
2018-11-30,237.15,239.9,234.65,238.4,237.48037760356263,129342.0,1436.0,30716187.0,19507.0,15.08,5.25,1.25,1543536000.0
2018-11-29,238.9,240.65,234.4,235.55,238.44300873457007,221648.0,2091.0,52850416.0,47020.0,21.21,6.25,-3.35,1543449600.0
2018-11-28,229.5,236.95,229.5,234.9,234.95249791226604,325712.0,3419.0,76526848.0,57155.0,17.55,7.45,5.4,1543363200.0
2018-11-27,224.65,230.5,222.3,229.65,227.41953425386308,206765.0,2390.0,47022400.0,47882.0,23.16,8.2,5.0,1543276800.0
2018-11-26,219.15,224.9,218.75,224.1,221.97900987364497,202762.0,1626.0,45008908.0,38666.0,19.07,6.15,4.95,1543190400.0
2018-11-22,226.55,227.35,216.7,219.0,221.67927911380505,228663.0,2274.0,50689849.0,64796.0,28.34,10.65,-7.55,1542844800.0
2018-11-21,227.25,231.7,224.85,225.45,227.7159487174181,386564.0,4174.0,88026788.0,120228.0,31.1,6.85,-1.8,1542758400.0
2018-11-20,229.0,229.5,224.5,225.25,226.16629908180684,108365.0,1331.0,24508511.0,30440.0,28.09,5.0,-3.75,1542672000.0
2018-11-19,226.95,229.55,223.05,228.6,226.8246763264385,84267.0,934.0,19113835.0,10248.0,12.16,6.5,1.65,1542585600.0
2018-11-16,229.0,231.25,224.2,226.6,226.91175118881247,106619.0,1089.0,24193104.0,14687.0,13.78,7.05,-2.4,1542326400.0
2018-11-15,223.95,231.0,219.45,229.8,227.3162733081236,199394.0,1906.0,45325501.0,53748.0,26.96,11.55,5.85,1542240000.0
2018-11-14,226.95,230.6,220.2,223.15,226.00567974138275,1756418.0,2998.0,396960444.0,52855.0,3.01,10.4,-3.8,1542153600.0
2018-11-13,215.9,224.4,212.0,222.4,218.98348198178607,850889.0,6964.0,186330636.0,78182.0,9.19,12.4,6.5,1542067200.0
2018-11-12,224.5,224.5,213.8,214.5,216.82443928343096,153286.0,1365.0,33236151.0,31591.0,20.61,10.7,-10.0,1541980800.0
2018-11-09,220.5,224.15,219.0,221.5,221.3040685485096,164555.0,1378.0,36416691.0,20034.0,12.17,5.15,1.0,1541721600.0
2018-11-07,214.9,221.0,214.9,220.1,219.3638599758196,71959.0,804.0,15785204.0,19788.0,27.5,6.1,5.2,1541548800.0
2018-11-06,218.0,219.75,212.05,212.95,216.3619497144492,97881.0,956.0,21177724.0,23952.0,24.47,7.7,-5.05,1541462400.0
2018-11-05,222.0,222.0,213.8,215.25,216.3743153041256,111911.0,1008.0,24214666.0,18786.0,16.79,8.2,-6.75,1541376000.0
2018-11-02,223.6,229.1,219.1,220.35,223.92672419303287,234675.0,2193.0,52550004.0,34571.0,14.73,10.0,-3.25,1541116800.0
2018-11-01,219.0,223.85,216.8,218.3,219.8280728657612,118684.0,1070.0,26090075.0,12569.0,10.59,7.05,-0.7,1541030400.0
2018-10-31,215.9,219.3,209.75,218.35,214.6901292544389,111795.0,1051.0,24001283.0,8806.0,7.88,9.55,2.45,1540944000.0
2018-10-30,215.0,219.5,214.0,214.8,216.90448280781848,525675.0,1024.0,114021264.0,436207.0,82.98,5.5,-0.2,1540857600.0
2018-10-29,208.4,215.9,205.0,214.7,210.94979226041275,145615.0,1210.0,30717454.0,19112.0,13.13,10.9,6.3,1540771200.0
2018-10-26,205.0,213.5,200.85,207.4,207.38554633471645,237144.0,1991.0,49180238.0,21269.0,8.97,12.65,2.4,1540512000.0
2018-10-25,203.8,207.9,199.5,206.5,204.64126848524128,135784.0,1128.0,27787010.0,16271.0,11.98,8.4,2.7,1540425600.0
2018-10-24,200.0,206.5,199.9,204.8,203.72029113954787,164732.0,1392.0,33559251.0,25056.0,15.21,6.6,4.8,1540339200.0
2018-10-23,205.0,207.8,192.1,196.05,197.89880414722344,666470.0,3028.0,131893616.0,416487.0,62.49,15.7,-8.95,1540252800.0
2018-10-22,208.0,209.45,205.65,206.35,207.2316126528236,92754.0,802.0,19221561.0,13573.0,14.63,3.8,-1.65,1540166400.0
2018-10-19,212.7,212.7,204.7,206.1,208.03361872411708,128946.0,1207.0,26825103.0,27920.0,21.65,8.0,-6.6,1539907200.0
2018-10-17,225.0,225.0,207.95,208.95,213.56853714701248,115514.0,1302.0,24670156.0,30502.0,26.41,17.05,-16.05,1539734400.0
2018-10-16,218.5,222.25,217.45,219.8,219.96599525670567,89811.0,879.0,19755366.0,13458.0,14.98,4.8,1.3,1539648000.0
2018-10-15,218.6,219.9,213.0,216.4,216.1687686366525,81828.0,881.0,17688658.0,19732.0,24.11,6.9,-2.2,1539561600.0
2018-10-12,211.5,218.75,209.8,216.3,215.7155760573947,170608.0,1877.0,36802803.0,40157.0,23.54,8.95,4.8,1539302400.0
2018-10-11,205.6,212.0,204.6,205.75,208.0204805710765,94138.0,1090.0,19582632.0,17524.0,18.62,7.4,0.15,1539216000.0
2018-10-10,202.1,214.95,202.0,213.9,210.6633984447772,144931.0,1888.0,30531657.0,27168.0,18.75,12.95,11.8,1539129600.0
2018-10-09,205.05,208.05,200.4,202.4,205.26886379705007,142853.0,1578.0,29323273.0,32600.0,22.82,7.65,-2.65,1539043200.0
2018-10-08,196.2,207.0,194.4,204.9,201.13785602359664,216980.0,2615.0,43642892.0,37604.0,17.33,12.6,8.7,1538956800.0
2018-10-05,203.25,204.1,194.7,197.95,200.69399210871364,165499.0,1835.0,33214655.0,34763.0,21.0,9.4,-5.3,1538697600.0
2018-10-04,201.0,205.75,198.45,203.25,202.9913871051077,216768.0,2855.0,44002037.0,48307.0,22.29,7.3,2.25,1538611200.0
2018-10-03,212.7,212.9,205.1,206.55,208.7658563048236,217516.0,2411.0,45409914.0,40365.0,18.56,7.8,-6.15,1538524800.0
2018-10-01,211.7,215.0,202.75,213.05,208.35520551108624,307453.0,2258.0,64059433.0,29026.0,9.44,12.25,1.35,1538352000.0
2018-09-28,217.5,221.2,206.1,212.35,213.81791280209552,485608.0,4578.0,103831689.0,58603.0,12.07,15.1,-5.15,1538092800.0
2018-09-27,232.4,236.4,220.0,221.75,229.03087068580723,416706.0,4508.0,95438538.0,81244.0,19.5,16.4,-10.65,1538006400.0
2018-09-26,235.95,235.95,226.7,228.3,229.9887437019564,96657.0,1306.0,22230022.0,24675.0,25.53,9.25,-7.65,1537920000.0
2018-09-25,227.05,232.4,220.5,230.05,226.77748347118867,144596.0,1303.0,32791117.0,15938.0,11.02,11.9,3.0,1537833600.0
2018-09-24,232.0,233.25,223.35,225.55,226.33101863471825,179289.0,3831.0,40578662.0,49375.0,27.54,9.9,-6.45,1537747200.0
2018-09-21,243.0,243.6,217.0,231.75,232.77654252993648,352246.0,3054.0,81994606.0,72819.0,20.67,26.6,-11.25,1537488000.0
2018-09-19,240.6,241.8,236.25,239.9,239.25573339770835,178123.0,1141.0,42616949.0,59157.0,33.21,5.55,-0.7,1537315200.0
2018-09-18,242.6,244.45,237.95,238.7,240.6089046196099,206814.0,1871.0,49761290.0,99469.0,48.1,6.5,-3.9,1537228800.0
2018-09-17,241.5,244.5,236.55,243.4,241.77994603293288,123038.0,1087.0,29748121.0,29987.0,24.37,7.95,1.9,1537142400.0
2018-09-14,231.65,242.3,231.65,241.3,237.62957359009627,305340.0,2334.0,72557814.0,106475.0,34.87,10.65,9.65,1536883200.0
2018-09-12,232.0,233.3,225.9,230.7,229.94670015692387,202646.0,1721.0,46597779.0,43546.0,21.49,7.4,-1.3,1536710400.0
2018-09-11,238.35,242.6,229.45,230.75,235.07133935161528,211356.0,2192.0,49683738.0,57150.0,27.04,13.15,-7.6,1536624000.0
2018-09-10,249.9,250.8,235.9,240.8,244.6089056920815,114264.0,1243.0,27949992.0,43497.0,38.07,14.9,-9.1,1536537600.0
2018-09-07,246.4,250.2,245.15,247.25,248.0381302199484,114345.0,984.0,28361920.0,20528.0,17.95,5.05,0.85,1536278400.0
2018-09-06,247.5,247.5,242.8,246.15,245.0009407659545,116926.0,1105.0,28646980.0,32100.0,27.45,4.7,-1.35,1536192000.0
2018-09-05,242.0,245.5,237.45,244.45,241.5702725418448,195126.0,1935.0,47136641.0,44540.0,22.83,8.05,2.45,1536105600.0
2018-09-04,250.15,250.5,240.0,241.05,243.6218704281337,217362.0,2093.0,52954137.0,61692.0,28.38,10.5,-9.1,1536019200.0
2018-09-03,254.8,254.8,248.25,250.15,252.11480976919583,101298.0,889.0,25538726.0,38998.0,38.5,6.55,-4.65,1535932800.0
2018-08-31,253.0,254.6,250.8,251.35,252.398618144271,91037.0,888.0,22977613.0,17533.0,19.26,3.8,-1.65,1535673600.0
2018-08-30,253.0,253.0,248.8,250.65,250.5085433358284,108213.0,1282.0,27108281.0,21347.0,19.73,4.2,-2.35,1535587200.0
2018-08-29,254.25,256.6,250.05,251.1,253.09597403722697,126951.0,1702.0,32130787.0,33150.0,26.11,6.55,-3.15,1535500800.0
2018-08-28,264.1,264.95,253.1,254.25,256.22659350836443,272104.0,2792.0,69720281.0,94518.0,34.74,11.85,-9.85,1535414400.0
2018-08-27,262.0,265.7,261.45,263.9,263.96933629003144,96955.0,1438.0,25593147.0,25921.0,26.74,4.25,1.9,1535328000.0
2018-08-24,259.1,264.2,257.4,261.05,260.1604523641763,899806.0,1074.0,234093936.0,825498.0,91.74,6.8,1.95,1535068800.0
2018-08-23,262.75,262.75,256.05,258.95,258.5296252202981,192353.0,2049.0,49728949.0,28008.0,14.56,6.7,-3.8,1534982400.0
2018-08-21,258.2,264.6,256.45,262.7,261.8488987689376,267655.0,2991.0,70085167.0,46733.0,17.46,8.15,4.5,1534809600.0
2018-08-20,269.0,269.0,261.35,261.7,262.72509498100374,175035.0,1647.0,45986087.0,48059.0,27.46,7.65,-7.3,1534723200.0
2018-08-17,264.0,268.9,264.0,266.4,266.6721810550316,77192.0,930.0,20584959.0,12043.0,15.6,4.9,2.4,1534464000.0
2018-08-16,268.0,268.0,261.75,263.75,263.76377338877336,103896.0,1012.0,27404001.0,21102.0,20.31,6.25,-4.25,1534377600.0
2018-08-14,262.55,267.7,262.0,267.15,266.00402756332414,200121.0,1423.0,53232992.0,79765.0,39.86,5.7,4.6,1534204800.0
2018-08-13,262.5,265.5,260.0,261.4,262.8156133297961,98006.0,948.0,25757507.0,20798.0,21.22,5.5,-1.1,1534118400.0
2018-08-10,272.1,272.1,263.0,263.9,267.18813387004786,120983.0,1114.0,32325222.0,30690.0,25.37,9.1,-8.2,1533859200.0
2018-08-09,272.8,275.9,270.5,271.85,272.86392607100726,92413.0,912.0,25216174.0,30312.0,32.8,5.4,-0.95,1533772800.0
2018-08-08,277.4,277.75,271.9,272.85,274.6839093746388,103812.0,920.0,28515486.0,16798.0,16.18,5.85,-4.55,1533686400.0
2018-08-07,275.65,277.9,272.45,276.3,275.77118151378005,135885.0,1467.0,37473167.0,28113.0,20.69,5.45,0.65,1533600000.0
2018-08-06,289.0,289.0,273.1,275.65,277.87491526643834,333398.0,3207.0,92642941.0,87335.0,26.2,15.9,-13.35,1533513600.0
2018-08-03,290.0,290.65,285.15,286.5,287.6438363866373,106715.0,933.0,30695912.0,18218.0,17.07,5.5,-3.5,1533254400.0
2018-08-02,292.3,294.35,285.0,286.3,289.7374373211496,269429.0,2008.0,78063668.0,35339.0,13.12,9.35,-6.0,1533168000.0
2018-08-01,296.0,299.8,287.5,292.1,293.8721965630009,714926.0,6812.0,210096874.0,109698.0,15.34,12.3,-3.9,1533081600.0
2018-07-31,289.75,296.0,287.65,292.8,292.11657192591184,147068.0,1583.0,42961000.0,29000.0,19.72,8.35,3.05,1532995200.0
2018-07-30,290.45,296.55,286.35,291.35,289.99022195884066,185620.0,1703.0,53827985.0,22191.0,11.96,10.2,0.9,1532908800.0
2018-07-27,287.8,293.8,283.8,290.45,289.3296589852315,117209.0,1846.0,33912040.0,25378.0,21.65,10.0,2.65,1532649600.0
2018-07-26,278.2,289.95,277.15,287.35,284.65037563305566,208315.0,2451.0,59296943.0,57804.0,27.75,12.8,9.15,1532563200.0
2018-07-25,274.0,282.5,271.25,276.7,276.42355013339545,231642.0,1830.0,64031304.0,114135.0,49.27,11.25,2.7,1532476800.0
2018-07-24,277.0,280.55,271.0,274.7,275.31773144330566,152802.0,1799.0,42069100.0,12890.0,8.44,9.55,-2.3,1532390400.0
2018-07-23,282.6,282.6,269.75,275.6,272.74545551185287,244582.0,1954.0,66708629.0,94930.0,38.81,12.85,-7.0,1532304000.0
2018-07-20,277.75,289.9,274.7,280.05,281.3704424460123,233294.0,2073.0,65642036.0,25389.0,10.88,15.2,2.3,1532044800.0
2018-07-19,276.0,281.3,270.0,277.65,276.4057139082472,151385.0,1606.0,41843679.0,23730.0,15.68,11.3,1.65,1531958400.0
2018-07-18,277.25,277.25,269.6,271.25,272.22390295042686,100155.0,1120.0,27264585.0,23466.0,23.43,7.65,-6.0,1531872000.0
2018-07-17,268.95,279.45,267.3,277.2,274.7024136370493,132580.0,1961.0,36420046.0,30079.0,22.69,12.15,8.25,1531785600.0
2018-07-16,268.35,269.0,263.7,267.45,266.4227901726613,71759.0,613.0,19118233.0,11823.0,16.48,5.3,-0.9,1531699200.0
2018-07-13,265.55,269.45,258.65,268.3,265.0960676009069,100117.0,1064.0,26540623.0,13738.0,13.72,10.8,2.75,1531440000.0
2018-07-12,266.65,272.0,265.7,266.45,269.28799663035807,102088.0,1148.0,27491073.0,20441.0,20.02,6.3,-0.2,1531353600.0
2018-07-11,268.75,268.75,262.0,264.75,265.1372624269006,54720.0,704.0,14508311.0,8583.0,15.69,6.75,-4.0,1531267200.0
2018-07-10,262.4,268.0,261.8,266.3,265.74610711690286,141733.0,1110.0,37664993.0,22841.0,16.12,6.2,3.9,1531180800.0
2018-07-09,261.15,268.0,261.15,262.4,264.1281086297216,72540.0,1072.0,19159853.0,24177.0,33.33,6.85,1.25,1531094400.0
2018-07-06,251.0,262.75,251.0,260.7,258.0170721267533,142513.0,1535.0,36770787.0,26800.0,18.81,11.75,9.7,1530835200.0
2018-07-05,253.2,256.1,251.0,251.65,253.10466635088773,69669.0,663.0,17633549.0,16131.0,23.15,5.1,-1.55,1530748800.0
2018-07-04,251.5,254.15,246.75,253.2,250.0185644298407,84301.0,1056.0,21076815.0,9480.0,11.25,7.4,1.7,1530662400.0
2018-07-03,252.25,255.45,250.9,251.45,252.85763949769344,165397.0,1085.0,41821895.0,67973.0,41.1,4.55,-0.8,1530576000.0
2018-07-02,258.0,258.2,251.35,252.7,254.4554822198276,74240.0,708.0,18890775.0,14220.0,19.15,6.85,-5.3,1530489600.0
2018-06-29,254.0,258.75,251.3,255.15,254.81199132116595,101857.0,1106.0,25954385.0,8497.0,8.34,7.45,1.15,1530230400.0
2018-06-28,255.1,260.0,246.85,255.0,253.98938142641148,689829.0,1821.0,175209241.0,531983.0,77.12,13.15,-0.1,1530144000.0
2018-06-27,265.1,266.3,258.0,259.95,260.2679621174961,265030.0,945.0,68978818.0,191223.0,72.15,8.3,-5.15,1530057600.0
2018-06-26,267.0,270.6,264.0,265.4,267.2505550186748,114861.0,1161.0,30696666.0,39911.0,34.75,6.6,-1.6,1529971200.0
2018-06-25,273.7,273.7,268.35,269.15,269.83144960840406,42646.0,490.0,11507232.0,8457.0,19.83,5.35,-4.55,1529884800.0
2018-06-22,272.45,274.15,267.55,273.05,271.3853705054132,71308.0,799.0,19351948.0,6793.0,9.53,6.6,0.6,1529625600.0
2018-06-21,274.0,275.5,268.9,273.85,273.1831261604881,109329.0,1350.0,29866838.0,18373.0,16.81,6.6,-0.15,1529539200.0
2018-06-20,267.65,272.2,261.55,271.2,266.21634497747453,138954.0,1379.0,36991826.0,9191.0,6.61,10.65,3.55,1529452800.0
2018-06-19,271.0,274.2,267.75,268.65,270.0433071560928,56665.0,532.0,15302004.0,15094.0,26.64,6.45,-2.35,1529366400.0
2018-06-18,270.7,274.0,268.5,271.0,271.45558135076993,46951.0,616.0,12745111.0,8452.0,18.0,5.5,0.3,1529280000.0
2018-06-15,276.55,277.5,267.7,269.3,272.2351136175153,96464.0,1054.0,26260888.0,16789.0,17.4,9.8,-7.25,1529020800.0
2018-06-14,275.3,276.6,273.45,275.65,274.97128702322607,112632.0,700.0,30970566.0,41167.0,36.55,3.15,0.35,1528934400.0
2018-06-13,275.05,279.0,274.4,275.25,276.3882497470733,69190.0,622.0,19123303.0,14586.0,21.08,4.6,0.2,1528848000.0
2018-06-12,274.65,276.95,273.3,275.95,275.5623108420865,179744.0,2200.0,49530672.0,57849.0,32.18,3.65,1.3,1528761600.0
2018-06-11,277.95,278.7,273.6,275.15,276.8689785583796,62402.0,780.0,17277178.0,10871.0,17.42,5.1,-2.8,1528675200.0
2018-06-08,275.0,276.55,273.5,275.65,275.01686278743387,46315.0,480.0,12737406.0,8353.0,18.04,3.05,0.65,1528416000.0
2018-06-07,273.35,277.2,272.6,275.35,274.74388917781664,169208.0,774.0,46488864.0,110477.0,65.29,4.6,2.0,1528329600.0
2018-06-06,270.0,274.0,267.05,273.05,271.86125334022927,58005.0,655.0,15769312.0,10539.0,18.17,6.95,3.05,1528243200.0
2018-06-05,266.5,271.4,260.65,268.95,265.9289780578124,72372.0,869.0,19245812.0,15624.0,21.59,10.75,2.45,1528156800.0
2018-06-04,273.0,273.0,264.85,266.05,266.840169970077,106607.0,1038.0,28447030.0,21401.0,20.07,8.15,-6.95,1528070400.0
2018-06-01,270.1,271.6,263.2,265.65,266.2562680839215,82601.0,959.0,21993034.0,13402.0,16.22,8.4,-4.45,1527811200.0
2018-05-31,276.0,277.65,267.0,269.15,272.1632309985097,83875.0,944.0,22827691.0,27367.0,32.63,10.65,-6.85,1527724800.0
2018-05-30,280.0,280.8,274.1,276.3,276.9493801554152,104623.0,1026.0,28975275.0,23445.0,22.41,6.7,-3.7,1527638400.0
2018-05-29,287.1,291.0,279.25,280.25,285.7305843522949,90288.0,979.0,25798043.0,15607.0,17.29,11.75,-6.85,1527552000.0
2018-05-28,282.0,296.65,281.0,287.0,290.2819851475279,240768.0,2762.0,69890613.0,33016.0,13.71,15.65,5.0,1527465600.0
2018-05-25,272.85,280.0,271.35,279.15,277.13359765051393,68100.0,594.0,18872798.0,16923.0,24.85,8.65,6.3,1527206400.0
2018-05-24,276.0,276.05,266.2,272.5,270.7343261961885,110455.0,987.0,29903960.0,17107.0,15.49,9.85,-3.5,1527120000.0
2018-05-23,270.1,277.15,270.1,273.95,274.03020682356726,130401.0,1195.0,35733813.0,23528.0,18.04,7.05,3.85,1527033600.0
2018-05-22,276.9,277.8,269.75,274.65,274.5461509386418,79370.0,1185.0,21790728.0,12989.0,16.37,8.05,-2.25,1526947200.0
2018-05-21,284.0,286.3,273.85,276.9,278.0227402823229,185178.0,2189.0,51483695.0,42703.0,23.06,12.45,-7.1,1526860800.0
2018-05-18,289.0,290.3,284.65,286.05,287.71198940538966,82306.0,749.0,23680423.0,13513.0,16.42,5.65,-2.95,1526601600.0
2018-05-17,294.5,295.0,287.0,288.95,289.6257629589141,87816.0,928.0,25433776.0,12401.0,14.12,8.0,-5.55,1526515200.0
2018-05-16,285.9,294.75,285.1,293.3,291.715423089334,161148.0,1465.0,47009357.0,33249.0,20.63,9.65,7.4,1526428800.0
2018-05-15,289.0,290.55,284.0,287.6,287.47326949384404,127925.0,1116.0,36775018.0,34193.0,26.73,6.55,-1.4,1526342400.0
2018-05-14,279.0,287.75,278.85,286.6,284.4441480417036,130828.0,1453.0,37213259.0,44130.0,33.73,8.9,7.6,1526256000.0
2018-05-11,290.0,290.0,271.15,278.95,280.23162265404414,301050.0,2908.0,84363730.0,70779.0,23.51,18.85,-11.05,1525996800.0
2018-05-10,288.95,291.95,282.1,283.85,286.5381983092476,217418.0,1639.0,62298562.0,39925.0,18.36,9.85,-5.1,1525910400.0
2018-05-09,288.0,292.5,286.05,287.05,288.08984151162366,137865.0,1343.0,39717506.0,16535.0,11.99,6.45,-0.95,1525824000.0
2018-05-08,297.0,297.0,288.55,289.5,291.2577371812123,126338.0,893.0,36796920.0,33339.0,26.39,8.45,-7.5,1525737600.0
2018-05-07,293.0,294.6,285.5,293.75,291.5508335658482,114688.0,999.0,33437382.0,24174.0,21.08,9.1,0.75,1525651200.0
2018-05-04,285.0,287.8,282.0,285.85,285.3334854014598,76720.0,764.0,21890785.0,15065.0,19.64,5.8,0.85,1525392000.0
2018-05-03,291.0,295.0,285.1,286.55,290.1938192880136,146941.0,1235.0,42641370.0,21767.0,14.81,9.9,-4.45,1525305600.0
2018-05-02,295.0,300.4,287.9,290.1,295.3816159405712,203807.0,1755.0,60200841.0,38354.0,18.82,12.5,-4.9,1525219200.0
2018-04-30,295.0,296.65,293.25,294.45,294.7263333263038,94838.0,997.0,27951256.0,30967.0,32.65,3.4,-0.55,1525046400.0
2018-04-27,287.2,293.25,286.65,291.95,290.5752041259621,897730.0,1862.0,260858078.0,724354.0,80.69,6.6,4.75,1524787200.0
2018-04-26,284.45,288.0,282.2,286.2,285.0308287908018,77233.0,639.0,22013786.0,15394.0,19.93,5.8,1.75,1524700800.0
2018-04-25,289.1,289.1,282.35,284.45,285.8670514761544,84544.0,693.0,24168344.0,19643.0,23.23,6.75,-4.65,1524614400.0
2018-04-24,288.1,292.95,286.65,288.15,289.4892978637987,94654.0,896.0,27401320.0,15203.0,16.06,6.3,0.05,1524528000.0
2018-04-23,285.25,290.45,283.75,289.1,287.40072407494506,91427.0,964.0,26276186.0,15547.0,17.0,6.7,3.85,1524441600.0
2018-04-20,292.5,293.4,286.5,287.9,288.6735581116441,146752.0,1235.0,42363422.0,31804.0,21.67,6.9,-4.6,1524182400.0
2018-04-19,290.45,295.9,286.6,293.0,291.92533703771176,219560.0,2132.0,64095127.0,59341.0,27.03,9.3,2.55,1524096000.0
2018-04-18,296.35,298.3,287.85,289.45,291.20782646010827,207399.0,1365.0,60396212.0,77631.0,37.43,10.45,-6.9,1524009600.0
2018-04-17,301.9,307.15,295.55,296.8,301.1191473024507,466238.0,4903.0,140393189.0,85292.0,18.29,11.6,-5.1,1523923200.0
2018-04-16,295.5,302.0,291.0,300.0,298.2507160668554,118704.0,1255.0,35403553.0,34042.0,28.68,11.0,4.5,1523836800.0
2018-04-13,297.0,300.3,293.65,295.5,297.3795137375005,282111.0,2438.0,83894032.0,52488.0,18.61,6.65,-1.5,1523577600.0
2018-04-12,288.0,297.1,285.0,294.65,292.36027308228574,180019.0,1937.0,52630404.0,29596.0,16.44,12.1,6.65,1523491200.0
2018-04-11,291.0,291.6,285.95,287.05,287.8392460699102,111257.0,857.0,32024131.0,21010.0,18.88,5.65,-3.95,1523404800.0
2018-04-10,296.6,296.6,288.45,290.75,290.4434000565305,194585.0,1328.0,56515929.0,30168.0,15.5,8.15,-5.85,1523318400.0
2018-04-09,294.0,297.65,290.7,293.15,293.97553255605226,230633.0,1918.0,67800459.0,31588.0,13.7,6.95,-0.85,1523232000.0
2018-04-06,293.0,296.5,289.0,294.7,293.21623507574645,286614.0,2180.0,84039878.0,24334.0,8.49,7.5,1.7,1522972800.0
2018-04-05,285.0,295.35,285.0,292.55,292.5983484919628,345018.0,2852.0,100951697.0,42815.0,12.41,10.35,7.55,1522886400.0
2018-04-04,288.4,289.15,280.25,281.9,284.62667407450726,136792.0,1081.0,38934652.0,13375.0,9.78,8.9,-6.5,1522800000.0
2018-04-03,277.1,288.8,276.1,285.4,284.8731583748092,201724.0,2447.0,57465753.0,37009.0,18.35,12.7,8.3,1522713600.0
2018-04-02,279.7,279.7,273.45,276.45,276.39899984724354,124381.0,1255.0,34378784.0,21936.0,17.64,6.25,-3.25,1522627200.0
2018-03-28,275.5,279.5,271.7,275.4,274.47729512955885,148118.0,1283.0,40655028.0,26112.0,17.63,7.8,-0.1,1522195200.0
2018-03-27,269.0,275.8,268.95,274.65,273.5733268565804,156457.0,1400.0,42802462.0,31793.0,20.32,6.85,5.65,1522108800.0
2018-03-26,258.0,269.0,256.1,267.65,263.1973923650689,100014.0,1058.0,26323424.0,21184.0,21.18,12.9,9.65,1522022400.0
2018-03-23,254.0,258.1,252.0,257.15,256.27804509293367,83339.0,698.0,21357956.0,16583.0,19.9,6.1,3.15,1521763200.0
2018-03-22,262.55,264.25,259.4,260.3,262.0982789126588,74604.0,492.0,19553580.0,19508.0,26.15,4.85,-2.25,1521676800.0
2018-03-21,265.55,267.2,262.0,262.95,264.3669631647835,37437.0,332.0,9897106.0,5068.0,13.54,5.2,-2.6,1521590400.0
2018-03-20,262.0,264.9,257.95,262.9,262.1691966066998,57643.0,508.0,15112219.0,13112.0,22.75,6.95,0.9,1521504000.0
2018-03-19,265.25,265.25,256.75,261.05,261.6268045656717,93305.0,1285.0,24411089.0,31495.0,33.75,8.5,-4.2,1521417600.0
