Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-03-16,265.9,268.6,263.5,265.15,265.9622426331904,113991.0,831.0,30317302.0,16311.0,14.31,5.1,-0.75,1521158400.0
2018-03-15,266.4,271.0,263.0,266.55,266.23957835665266,131865.0,948.0,35107682.0,9171.0,6.95,8.0,0.15,1521072000.0
2018-03-14,264.35,268.0,261.8,266.75,265.5409647650061,88747.0,678.0,23565964.0,11038.0,12.44,6.2,2.4,1520985600.0
2018-03-13,257.2,267.85,257.2,264.6,265.12416279638234,81820.0,806.0,21692459.0,12518.0,15.3,10.65,7.4,1520899200.0
2018-03-12,261.9,262.6,256.2,261.95,259.9754190362167,80184.0,734.0,20845869.0,11394.0,14.21,6.4,0.05,1520812800.0
2018-03-09,260.15,264.9,257.55,259.15,260.90972015203454,107344.0,1019.0,28007093.0,15335.0,14.29,7.35,-1.0,1520553600.0
2018-03-08,256.0,260.9,252.5,259.3,257.8798925556408,93816.0,769.0,24193260.0,14634.0,15.6,8.4,3.3,1520467200.0
2018-03-07,258.5,258.75,251.0,255.05,254.52854537357115,94306.0,977.0,24003569.0,19108.0,20.26,7.75,-3.45,1520380800.0
2018-03-06,260.0,263.0,255.2,258.0,258.7738750214561,110691.0,1192.0,28643939.0,8990.0,8.12,7.8,-2.0,1520294400.0
2018-03-05,266.1,267.3,256.6,259.25,260.5505456097756,112443.0,1101.0,29297085.0,16056.0,14.28,10.7,-6.85,1520208000.0
2018-03-01,275.0,275.0,265.3,266.1,268.84280771131984,105196.0,1214.0,28281188.0,26964.0,25.63,9.7,-8.9,1519862400.0
2018-02-28,267.1,275.3,262.05,274.6,271.2255154953487,204997.0,2346.0,55600417.0,33605.0,16.39,13.25,7.5,1519776000.0
2018-02-27,267.55,270.1,262.35,264.95,264.74004230885464,66180.0,745.0,17520496.0,9143.0,13.82,7.75,-2.6,1519689600.0
2018-02-26,270.0,270.6,266.05,267.15,267.15084550839725,1556460.0,1750.0,415809605.0,130101.0,8.36,4.55,-2.85,1519603200.0
2018-02-23,263.5,269.95,263.0,269.1,267.72115553409986,91144.0,865.0,24401177.0,22760.0,24.97,6.95,5.6,1519344000.0
2018-02-22,260.15,264.85,260.15,263.0,262.5921606011328,71332.0,608.0,18731224.0,8569.0,12.01,4.7,2.85,1519257600.0
2018-02-21,265.7,266.6,259.1,261.7,261.929200807505,84210.0,796.0,22057058.0,19756.0,23.46,7.5,-4.0,1519171200.0
2018-02-20,255.1,266.5,253.85,265.05,262.47693933403383,168447.0,1805.0,44213453.0,28618.0,16.99,12.65,9.95,1519084800.0
2018-02-19,262.0,262.9,250.35,254.35,255.77745559356168,115186.0,1073.0,29461982.0,16761.0,14.55,12.55,-7.65,1518998400.0
2018-02-16,273.25,276.0,260.0,261.4,265.565238642006,128896.0,1097.0,34230297.0,24411.0,18.94,16.0,-11.85,1518739200.0
2018-02-15,275.0,278.9,267.65,272.75,274.4794759446915,184637.0,1484.0,50679067.0,38627.0,20.92,11.25,-2.25,1518652800.0
2018-02-14,277.0,279.9,273.0,274.05,276.630323068062,133687.0,1418.0,36981878.0,26832.0,20.07,6.9,-2.95,1518566400.0
2018-02-12,272.0,277.8,271.4,274.95,274.81223569618254,278562.0,3294.0,76552246.0,49311.0,17.7,6.4,2.95,1518393600.0
2018-02-09,267.0,271.7,263.1,270.55,268.8933813481665,124406.0,1224.0,33451950.0,14429.0,11.6,8.6,3.55,1518134400.0
2018-02-08,260.0,271.75,255.0,270.05,267.25177277706246,208148.0,1910.0,55627922.0,33496.0,16.09,16.75,10.05,1518048000.0
2018-02-07,247.55,264.35,247.55,260.85,259.258445738434,203505.0,3194.0,52760390.0,25311.0,12.44,16.8,13.3,1517961600.0
2018-02-06,243.0,255.6,229.6,248.45,246.33117714254257,435954.0,5005.0,107389062.0,50402.0,11.56,26.0,5.45,1517875200.0
2018-02-05,240.0,255.15,239.1,252.2,248.12545962771256,113407.0,1323.0,28139164.0,19568.0,17.25,16.05,12.2,1517788800.0
2018-02-02,262.25,262.25,246.25,249.7,251.92862542522363,190488.0,2500.0,47989380.0,27363.0,14.36,16.0,-12.55,1517529600.0
2018-02-01,254.5,268.25,248.9,262.25,262.00286446977304,249959.0,2569.0,65489974.0,42553.0,17.02,19.35,7.75,1517443200.0
2018-01-31,264.5,264.5,253.8,254.75,257.5729843613239,129103.0,1199.0,33253445.0,23752.0,18.4,10.7,-9.75,1517356800.0
2018-01-30,257.0,265.0,251.0,258.8,256.19871378697866,163270.0,2293.0,41829564.0,49943.0,30.59,14.0,1.8,1517270400.0
2018-01-29,263.2,263.2,255.3,257.4,259.7364193827901,90018.0,918.0,23380953.0,27878.0,30.97,7.9,-5.8,1517184000.0
2018-01-25,269.0,269.5,261.05,262.75,264.237856464859,48462.0,630.0,12805495.0,8644.0,17.84,8.45,-6.25,1516838400.0
2018-01-24,264.75,269.75,261.0,267.25,265.2421285063926,73366.0,888.0,19459754.0,22284.0,30.37,8.75,2.5,1516752000.0
2018-01-23,261.7,267.75,260.2,264.6,264.62194272847125,67503.0,886.0,17862775.0,15414.0,22.83,7.55,2.9,1516665600.0
2018-01-22,264.0,267.0,257.65,260.9,260.9474517961437,62495.0,847.0,16307911.0,14215.0,22.75,9.35,-3.1,1516579200.0
2018-01-19,261.2,265.75,260.6,264.85,263.20390891840606,52700.0,802.0,13870846.0,13024.0,24.71,5.15,3.65,1516320000.0
2018-01-18,274.0,274.25,259.8,262.15,266.1167252958107,103191.0,1201.0,27460851.0,28841.0,27.95,14.45,-11.85,1516233600.0
2018-01-17,272.0,274.85,269.65,274.0,272.666109803326,92183.0,1146.0,25135180.0,23356.0,25.34,5.2,2.0,1516147200.0
2018-01-16,278.25,278.25,268.85,271.35,272.9591759888291,127474.0,1351.0,34795198.0,40504.0,31.77,9.4,-6.9,1516060800.0
2018-01-15,279.5,281.7,277.5,278.15,279.20437358447106,78151.0,780.0,21820101.0,16636.0,21.29,4.2,-1.35,1515974400.0
2018-01-12,281.0,281.65,275.0,278.75,278.9719402359841,143230.0,1650.0,39957151.0,30698.0,21.43,6.65,-2.25,1515715200.0
2018-01-11,279.95,280.35,275.85,278.55,278.3311148761756,98567.0,722.0,27434263.0,32057.0,32.52,4.5,-1.4,1515628800.0
2018-01-10,288.8,288.8,276.1,278.05,280.6243344109537,252408.0,2354.0,70831827.0,56593.0,22.42,12.7,-10.75,1515542400.0
2018-01-09,283.05,288.65,280.85,285.6,285.39691070727633,231833.0,3501.0,66164422.0,54896.0,23.68,7.8,2.55,1515456000.0
2018-01-08,282.0,285.0,273.0,283.8,279.8469893017678,381091.0,4758.0,106647169.0,132612.0,34.8,12.0,1.8,1515369600.0
2018-01-05,270.8,285.0,270.5,281.5,278.8256941783269,386212.0,3884.0,107685829.0,130274.0,33.73,14.5,10.7,1515110400.0
2018-01-04,270.75,271.75,268.55,270.8,270.1583365770012,95057.0,849.0,25680441.0,21936.0,23.08,3.2,0.05,1515024000.0
2018-01-03,268.95,271.0,268.0,269.85,269.5542170890499,108748.0,752.0,29313482.0,20225.0,18.6,3.0,0.9,1514937600.0
2018-01-02,268.4,271.95,262.5,267.5,267.5831549392743,185918.0,1356.0,49748525.0,43431.0,23.36,9.45,-0.9,1514851200.0
2018-01-01,269.0,272.45,266.6,268.65,269.4593150656343,95834.0,781.0,25823364.0,23095.0,24.1,5.85,-0.35,1514764800.0
2017-12-29,269.5,270.15,266.25,268.8,268.4343795954774,82962.0,722.0,22269853.0,15866.0,19.12,3.9,-0.7,1514505600.0
2017-12-28,266.15,271.0,266.1,268.55,269.08773808799367,82165.0,961.0,22109594.0,21005.0,25.56,4.9,2.4,1514419200.0
2017-12-27,269.7,271.0,262.8,268.55,266.5903215224921,179863.0,1529.0,47949735.0,29879.0,16.61,8.2,-1.15,1514332800.0
2017-12-26,266.5,269.5,261.0,267.1,266.26218483493005,129218.0,1225.0,34405867.0,33383.0,25.83,8.5,0.6,1514246400.0
2017-12-22,265.75,268.9,262.25,264.6,266.0925282499139,159735.0,1595.0,42504290.0,31654.0,19.82,6.65,-1.15,1513900800.0
2017-12-21,262.7,266.0,256.25,264.7,263.1242182618615,174451.0,1791.0,45902283.0,36191.0,20.75,9.75,2.0,1513814400.0
2017-12-20,260.0,262.45,258.15,259.95,260.093400768436,148093.0,1427.0,38518012.0,27399.0,18.5,4.3,-0.05,1513728000.0
2017-12-19,255.0,260.45,254.85,259.4,258.9648934429582,97788.0,1280.0,25323659.0,31692.0,32.41,5.6,4.4,1513641600.0
2017-12-18,250.9,259.5,240.55,254.3,252.84350762369965,249354.0,2911.0,63047540.0,49740.0,19.95,18.95,3.4,1513555200.0
2017-12-15,241.0,253.75,241.0,249.55,250.34371472259136,1199422.0,2139.0,300267759.0,43973.0,3.67,12.75,8.55,1513296000.0
2017-12-14,248.0,248.0,239.4,240.9,241.7505382545175,52020.0,653.0,12575863.0,16323.0,31.38,8.6,-7.1,1513209600.0
2017-12-13,245.55,246.6,241.9,245.0,244.46962471110456,54518.0,567.0,13327995.0,11784.0,21.61,4.7,-0.55,1513123200.0
2017-12-12,244.1,249.6,243.05,244.25,246.04148085600443,75794.0,691.0,18648468.0,6900.0,9.1,6.55,0.15,1513036800.0
2017-12-11,249.7,250.35,245.3,246.55,247.2544257077817,45247.0,560.0,11187521.0,8450.0,18.68,5.05,-3.15,1512950400.0
2017-12-08,244.05,249.95,244.05,247.7,247.21481012913773,148601.0,1114.0,36736368.0,32118.0,21.61,5.9,3.65,1512691200.0
2017-12-07,247.0,247.0,238.9,242.7,242.5151706173,107873.0,790.0,26160839.0,20621.0,19.12,8.1,-4.3,1512604800.0
2017-12-06,238.5,241.7,237.25,238.1,239.29824660665489,176743.0,1734.0,42294290.0,55996.0,31.68,4.45,-0.4,1512518400.0
2017-12-05,242.9,244.0,236.75,239.7,239.08494585436364,211005.0,2819.0,50448119.0,63528.0,30.11,7.25,-3.2,1512432000.0
2017-12-04,247.0,247.0,241.0,241.95,243.08468225680247,115030.0,1292.0,27962031.0,26086.0,22.68,6.0,-5.05,1512345600.0
2017-12-01,255.8,255.8,243.05,243.9,250.06593399447243,153775.0,1125.0,38453889.0,21159.0,13.76,12.75,-11.9,1512086400.0
2017-11-30,258.0,258.0,249.05,250.7,252.3716016381784,203885.0,1797.0,51454784.0,54401.0,26.68,8.95,-7.3,1512000000.0
2017-11-29,256.3,259.5,254.95,258.8,258.0218778185978,181828.0,1149.0,46915602.0,65634.0,36.1,4.55,2.5,1511913600.0
2017-11-28,256.75,259.5,255.35,256.75,256.73378670788253,113225.0,1025.0,29068683.0,37782.0,33.37,4.15,0.0,1511827200.0
2017-11-27,252.7,257.0,251.0,256.6,255.20177246971025,173656.0,1425.0,44317319.0,49803.0,28.68,6.0,3.9,1511740800.0
2017-11-24,254.0,255.0,251.4,253.4,253.2987243410604,198956.0,1493.0,50395301.0,53975.0,27.13,3.6,-0.6,1511481600.0
2017-11-23,249.9,253.65,248.05,252.2,251.07009451084383,403869.0,3442.0,101399428.0,140707.0,34.84,5.6,2.3,1511395200.0
2017-11-22,247.0,249.4,243.55,247.65,247.28781186527328,217121.0,1903.0,53691377.0,57104.0,26.3,5.85,0.65,1511308800.0
2017-11-21,236.55,246.7,236.5,245.5,243.0938336527648,378798.0,7615.0,92083458.0,119801.0,31.63,10.2,8.95,1511222400.0
2017-11-20,239.0,239.0,234.5,235.5,236.0954736095807,117069.0,1822.0,27639461.0,35821.0,30.6,4.5,-3.5,1511136000.0
2017-11-17,235.35,238.7,234.4,236.3,236.53344269352672,134723.0,1626.0,31866495.0,35857.0,26.62,4.3,0.95,1510876800.0
2017-11-16,233.0,236.7,231.45,233.25,233.53200431360293,99221.0,1087.0,23171279.0,18414.0,18.56,5.25,0.25,1510790400.0
2017-11-15,234.9,241.1,229.75,231.85,235.38562107588984,365688.0,4885.0,86077697.0,83531.0,22.84,11.35,-3.05,1510704000.0
2017-11-14,236.55,237.0,230.65,231.45,232.29655420732365,138865.0,1574.0,32257861.0,36367.0,26.19,6.35,-5.1,1510617600.0
2017-11-13,238.0,239.1,235.2,235.95,236.92601848035173,116448.0,1151.0,27589561.0,35816.0,30.76,3.9,-2.05,1510531200.0
2017-11-10,234.0,238.0,230.3,235.2,234.63147513167664,141445.0,1318.0,33187449.0,40488.0,28.62,7.7,1.2,1510272000.0
2017-11-09,232.35,233.8,228.3,232.65,231.45465522327643,145761.0,1650.0,33737062.0,27605.0,18.94,5.5,0.3,1510185600.0
2017-11-08,235.9,236.55,228.3,229.65,232.25125974332727,152412.0,2555.0,35397879.0,43884.0,28.79,8.25,-6.25,1510099200.0
2017-11-07,243.0,243.55,232.25,234.15,237.6589609474512,221394.0,3245.0,52616268.0,58392.0,26.37,11.3,-8.85,1510012800.0
2017-11-06,236.45,244.0,234.25,242.9,240.15406528960887,323298.0,3985.0,77641329.0,82535.0,25.53,9.75,6.45,1509926400.0
2017-11-03,238.8,239.8,233.0,236.35,236.3994156307037,255318.0,2701.0,60357026.0,79081.0,30.97,6.8,-2.45,1509667200.0
2017-11-02,242.8,250.1,235.35,237.05,241.58451944589896,462154.0,6288.0,111649252.0,140529.0,30.41,14.75,-5.75,1509580800.0
2017-11-01,247.5,248.0,240.85,244.65,244.8021206568019,219366.0,3117.0,53701262.0,57825.0,26.36,7.15,-2.85,1509494400.0
2017-10-31,246.8,249.0,243.7,245.3,245.2301324244868,192185.0,1630.0,47129553.0,56025.0,29.15,5.3,-1.5,1509408000.0
2017-10-30,244.0,249.7,243.75,246.95,247.20782489169943,249537.0,2403.0,61687499.0,87775.0,35.18,5.95,2.95,1509321600.0
2017-10-27,238.15,244.6,238.1,243.55,242.9095363271267,410850.0,3079.0,99799383.0,100517.0,24.47,6.5,5.4,1509062400.0
2017-10-26,240.15,242.3,237.3,238.9,240.2064628153416,240731.0,2676.0,57825142.0,95419.0,39.64,5.0,-1.25,1508976000.0
2017-10-25,241.9,242.5,238.5,241.25,240.84257106871453,118301.0,1338.0,28491917.0,34899.0,29.5,4.0,-0.65,1508889600.0
2017-10-24,239.45,243.5,239.45,240.3,241.05036864571207,77310.0,1230.0,18635604.0,24081.0,31.15,4.05,0.85,1508803200.0
2017-10-23,239.0,242.4,237.1,239.95,239.6652594024082,168175.0,3533.0,40305705.0,63917.0,38.01,5.3,0.95,1508716800.0
2017-10-19,244.0,244.0,239.3,241.35,242.03259475476537,22611.0,282.0,5472599.0,7329.0,32.41,4.7,-2.65,1508371200.0
2017-10-18,247.0,248.85,242.95,243.5,245.91713891137675,125994.0,1689.0,30984084.0,37246.0,29.56,5.9,-3.5,1508284800.0
2017-10-17,244.8,246.0,241.2,245.45,244.15580794090488,108300.0,1211.0,26442074.0,32387.0,29.9,4.8,0.65,1508198400.0
2017-10-16,241.0,245.35,240.4,242.3,242.50441266111287,113197.0,1319.0,27450772.0,34021.0,30.05,4.95,1.3,1508112000.0
2017-10-13,244.2,245.0,240.5,241.8,241.88408304498267,102884.0,1179.0,24886002.0,26648.0,25.9,4.5,-2.4,1507852800.0
2017-10-12,239.0,242.9,238.55,241.8,241.0627094945316,104418.0,902.0,25171286.0,21100.0,20.21,4.35,2.8,1507766400.0
2017-10-11,244.0,244.15,236.15,237.7,240.99094386859028,156579.0,1204.0,37734121.0,38425.0,24.54,8.0,-6.3,1507680000.0
2017-10-10,239.0,242.8,238.4,242.2,241.07377019662448,166612.0,1250.0,40165783.0,43151.0,25.9,4.4,3.2,1507593600.0
2017-10-09,242.5,243.8,237.2,238.7,239.7545384830654,275147.0,1796.0,65967742.0,80793.0,29.36,6.6,-3.8,1507507200.0
2017-10-06,238.2,243.85,237.55,242.4,241.85048442868347,271557.0,1938.0,65676192.0,66232.0,24.39,6.3,4.2,1507248000.0
2017-10-05,238.0,240.95,236.0,239.45,238.6941973157803,269203.0,2098.0,64257194.0,75407.0,28.01,4.95,1.45,1507161600.0
2017-10-04,245.0,246.3,237.5,238.8,242.50924593531127,334958.0,2744.0,81230412.0,83309.0,24.87,8.8,-6.2,1507075200.0
2017-10-03,248.1,249.95,242.1,243.65,245.34869011995937,188147.0,2102.0,46161620.0,45708.0,24.29,7.85,-4.45,1506988800.0
2017-09-29,244.5,249.3,244.2,244.95,246.55941801305053,194781.0,1776.0,48025090.0,53018.0,27.22,5.1,0.45,1506643200.0
2017-09-28,241.5,246.5,240.9,243.0,243.3765167543717,165897.0,1474.0,40375434.0,31829.0,19.19,5.6,1.5,1506556800.0
2017-09-27,247.0,250.25,240.0,242.0,245.80198115207463,155667.0,1352.0,38263257.0,22302.0,14.33,10.25,-5.0,1506470400.0
2017-09-26,244.0,251.7,243.0,248.0,247.89119198536608,282084.0,2385.0,69926139.0,61653.0,21.86,8.7,4.0,1506384000.0
2017-09-25,250.45,252.3,245.0,249.4,248.4128060447772,286396.0,1956.0,71144434.0,93850.0,32.77,7.3,-1.05,1506297600.0
2017-09-22,259.35,263.3,248.0,251.45,257.1856002197129,349547.0,2900.0,89898455.0,73761.0,21.1,15.3,-7.9,1506038400.0
2017-09-21,263.0,263.7,254.8,257.1,257.36771804482083,244663.0,1938.0,62968358.0,67241.0,27.48,8.9,-5.9,1505952000.0
2017-09-20,266.5,268.75,261.15,262.25,264.6509856201833,407307.0,3664.0,107794199.0,96569.0,23.71,7.6,-4.25,1505865600.0
2017-09-19,262.0,263.5,257.8,258.6,260.8521160026329,129135.0,1230.0,33685138.0,37990.0,29.42,5.7,-3.4,1505779200.0
2017-09-18,262.0,262.6,255.55,261.65,259.8622001540783,189514.0,1426.0,49247525.0,48441.0,25.56,7.05,-0.35,1505692800.0
2017-09-15,260.1,261.35,254.1,256.45,256.79990507091344,141158.0,1255.0,36249361.0,38976.0,27.61,7.25,-3.65,1505433600.0
2017-09-14,263.7,263.7,258.1,259.6,260.56912074273686,145839.0,1354.0,38001140.0,47854.0,32.81,5.6,-4.1,1505347200.0
2017-09-13,266.5,266.6,258.5,259.7,263.40014137762535,421566.0,3274.0,111040544.0,109058.0,25.87,8.1,-6.8,1505260800.0
2017-09-12,256.85,264.9,256.5,263.3,261.41195210333484,299144.0,2391.0,78199817.0,83923.0,28.05,8.4,6.45,1505174400.0
2017-09-11,256.0,257.4,252.35,256.3,255.54594228360287,126931.0,1409.0,32436702.0,29182.0,22.99,5.05,0.3,1505088000.0
2017-09-08,251.25,255.35,250.4,252.35,252.6114673838092,145020.0,1373.0,36633715.0,33359.0,23.0,4.95,1.1,1504828800.0
2017-09-07,256.15,257.8,252.9,253.8,255.13670165985727,179654.0,1427.0,45836329.0,53132.0,29.57,4.9,-2.35,1504742400.0
2017-09-06,252.4,257.4,250.3,255.0,254.36535550418344,170434.0,1374.0,43352505.0,28800.0,16.9,7.1,2.6,1504656000.0
2017-09-05,249.2,255.45,249.2,253.45,253.5298843141481,139170.0,1237.0,35283754.0,24548.0,17.64,6.25,4.25,1504569600.0
2017-09-04,258.0,258.0,248.6,250.65,252.31018400171115,191683.0,1596.0,48363573.0,28336.0,14.78,9.4,-7.35,1504483200.0
2017-09-01,254.9,256.9,252.8,256.2,255.0260717807901,206852.0,1736.0,52752653.0,39334.0,19.02,4.1,1.3,1504224000.0
2017-08-31,248.0,254.45,248.0,253.2,251.8915342991796,229160.0,1889.0,57723464.0,45549.0,19.88,6.45,5.2,1504137600.0
2017-08-30,250.9,252.9,247.65,248.3,249.93623609765103,216690.0,1973.0,54158683.0,60712.0,28.02,5.25,-2.6,1504051200.0
2017-08-29,250.0,254.5,246.3,249.7,249.89250756597744,378008.0,3749.0,94461367.0,87340.0,23.11,8.2,-0.3,1503964800.0
2017-08-28,258.0,258.2,251.5,252.3,253.11035188082664,245424.0,1952.0,62119355.0,56856.0,23.17,6.7,-5.7,1503878400.0
2017-08-24,261.0,261.5,253.75,256.6,256.4162747840587,256667.0,2026.0,65813596.0,28630.0,11.15,7.75,-4.4,1503532800.0
2017-08-23,258.0,262.65,256.05,260.2,259.12186044839177,278105.0,1963.0,72063085.0,20637.0,7.42,6.6,2.2,1503446400.0
2017-08-22,268.55,269.95,255.8,259.9,260.0228118844556,290901.0,3399.0,75640896.0,27385.0,9.41,14.15,-8.65,1503360000.0
2017-08-21,274.25,275.0,266.25,267.95,269.60521914791445,241572.0,2118.0,65129072.0,34365.0,14.23,8.75,-6.3,1503273600.0
2017-08-18,269.0,271.95,265.4,269.65,268.80425850978463,228061.0,1872.0,61303768.0,13623.0,5.97,6.55,0.65,1503014400.0
2017-08-17,273.4,274.75,268.3,269.25,271.5762595203498,222287.0,2051.0,60367872.0,21576.0,9.71,6.45,-4.15,1502928000.0
2017-08-16,263.5,273.45,259.7,272.35,267.065913585184,272569.0,2323.0,72793889.0,21475.0,7.88,13.75,8.85,1502841600.0
2017-08-14,258.0,264.8,258.0,263.0,261.5511670155572,325317.0,2384.0,85087041.0,20514.0,6.31,6.8,5.0,1502668800.0
2017-08-11,261.5,262.0,252.4,257.05,258.29312059426286,364014.0,3028.0,94022312.0,37265.0,10.24,9.6,-4.45,1502409600.0
2017-08-10,272.0,275.8,257.5,262.4,267.6886372392032,381571.0,4840.0,102142221.0,51221.0,13.42,18.3,-9.6,1502323200.0
2017-08-09,278.25,278.8,267.7,270.25,271.13014047756303,659180.0,2891.0,178723566.0,428549.0,65.01,11.1,-8.0,1502236800.0
2017-08-08,286.0,286.0,271.95,279.7,278.0059092262319,466897.0,4502.0,129800125.0,51658.0,11.06,14.05,-6.3,1502150400.0
2017-08-07,259.9,288.3,257.0,285.8,281.516072694237,1787597.0,15141.0,503237287.0,148301.0,8.3,31.3,25.9,1502064000.0
2017-08-04,261.7,270.45,259.5,262.35,265.0510586546513,1354266.0,6393.0,358949637.0,727563.0,53.72,10.95,0.65,1501804800.0
2017-08-03,279.0,279.0,269.7,270.9,274.1825862838072,302635.0,3111.0,82977247.0,39250.0,12.97,9.3,-8.1,1501718400.0
2017-08-02,266.1,278.35,264.0,277.3,273.3577605267885,578904.0,5726.0,158247901.0,131813.0,22.77,14.35,11.2,1501632000.0
2017-08-01,268.1,268.15,263.0,266.1,265.5995272678468,134114.0,1278.0,35620615.0,28327.0,21.12,5.15,-2.0,1501545600.0
2017-07-31,265.0,270.0,261.3,266.55,265.94935319677217,201375.0,1921.0,53555551.0,37822.0,18.78,8.7,1.55,1501459200.0
2017-07-28,264.3,265.1,259.35,262.95,262.0331427506059,160910.0,1544.0,42163753.0,29187.0,18.14,5.75,-1.35,1501200000.0
2017-07-27,266.0,267.0,259.0,261.8,262.0359007782847,130415.0,2060.0,34173412.0,38665.0,29.65,8.0,-4.2,1501113600.0
2017-07-26,266.0,268.65,264.5,266.2,266.5311419588673,382956.0,3372.0,102069700.0,78745.0,20.56,4.15,0.2,1501027200.0
2017-07-25,254.0,265.9,252.75,264.8,261.37277309970176,669316.0,5194.0,174940979.0,170545.0,25.48,13.15,10.8,1500940800.0
2017-07-24,255.8,255.8,250.9,253.8,253.0544794513208,447912.0,2554.0,113346138.0,76426.0,17.06,4.9,-2.0,1500854400.0
2017-07-21,253.95,255.5,250.5,252.7,252.63810090674232,236892.0,1835.0,59847945.0,20678.0,8.73,5.0,-1.25,1500595200.0
2017-07-20,256.35,257.55,252.3,253.7,254.48895573769823,246327.0,1666.0,62687501.0,27899.0,11.33,5.25,-2.65,1500508800.0
2017-07-19,253.0,256.8,253.0,255.75,255.07559224244704,255132.0,1722.0,65077946.0,37338.0,14.63,3.8,2.75,1500422400.0
2017-07-18,253.5,256.9,250.1,252.7,252.389342206422,733604.0,2046.0,185153831.0,538439.0,73.4,6.8,-0.8,1500336000.0
2017-07-17,249.0,254.55,247.1,253.55,250.26689405949108,453547.0,1809.0,113507799.0,253988.0,56.0,7.45,4.55,1500249600.0
2017-07-14,252.0,252.3,248.9,251.05,250.7908856329339,67432.0,683.0,16911331.0,18220.0,27.02,3.4,-0.95,1499990400.0
2017-07-13,253.0,255.0,250.2,251.65,251.9468314662927,183981.0,1606.0,46353430.0,26179.0,14.23,4.8,-1.35,1499904000.0
2017-07-12,248.0,253.75,245.55,252.25,250.0572677237309,286706.0,2770.0,71692919.0,53960.0,18.82,8.2,4.25,1499817600.0
2017-07-11,256.2,259.75,248.3,249.85,254.9165692007797,328320.0,4174.0,83694208.0,82798.0,25.22,11.45,-6.35,1499731200.0
2017-07-10,258.0,261.0,256.3,257.3,258.15115396687287,251697.0,1839.0,64975871.0,62009.0,24.64,4.7,-0.7,1499644800.0
2017-07-07,256.0,259.75,253.1,258.4,257.29989610322974,155924.0,1568.0,40119229.0,14451.0,9.27,6.65,2.4,1499385600.0
2017-07-06,258.0,260.0,255.15,256.4,257.7867790412757,263642.0,2007.0,67963422.0,48857.0,18.53,4.85,-1.6,1499299200.0
2017-07-05,253.0,257.8,251.2,254.75,255.4597191268378,233771.0,1775.0,59719074.0,28534.0,12.21,6.6,1.75,1499212800.0
2017-07-04,256.0,256.9,250.7,251.55,253.11357108218,214456.0,1570.0,54281724.0,32938.0,15.36,6.2,-4.45,1499126400.0
2017-07-03,242.0,255.0,242.0,254.35,250.4751165473158,416140.0,3290.0,104232715.0,66170.0,15.9,13.0,12.35,1499040000.0
2017-06-30,230.85,248.5,230.85,241.0,241.0800908809589,245596.0,1584.0,59208306.0,38957.0,15.86,17.65,10.15,1498780800.0
2017-06-29,245.0,247.1,241.9,242.9,244.44335737682368,116317.0,1086.0,28432918.0,30876.0,26.54,5.2,-2.1,1498694400.0
2017-06-28,243.0,244.9,237.75,243.5,241.35931615595112,184545.0,2863.0,44541655.0,26325.0,14.26,7.15,0.5,1498608000.0
2017-06-27,244.0,246.0,239.3,243.05,242.621470645862,239881.0,1975.0,58200281.0,54506.0,22.72,6.7,-0.95,1498521600.0
2017-06-23,257.9,257.9,245.25,247.0,249.68323116289025,313039.0,2471.0,78160589.0,54307.0,17.35,12.65,-10.9,1498176000.0
2017-06-22,259.0,263.25,256.0,257.4,260.4700953481653,183433.0,1646.0,47778811.0,22913.0,12.49,7.25,-1.6,1498089600.0
2017-06-21,262.0,266.3,259.0,260.55,263.3600104252058,448912.0,3550.0,118225469.0,61505.0,13.7,7.3,-1.45,1498003200.0
2017-06-20,257.0,264.8,257.0,261.65,262.53763794583426,389102.0,3187.0,102153920.0,45651.0,11.73,7.8,4.65,1497916800.0
