Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-06-19,258.9,258.9,253.25,256.8,256.37843840206045,183261.0,2078.0,46984169.0,39993.0,21.82,5.65,-2.1,1497830400.0
2017-06-16,258.55,259.5,254.25,255.4,256.7696401338643,188848.0,1383.0,48490433.0,17002.0,9.0,5.25,-3.15,1497571200.0
2017-06-15,258.0,260.55,255.15,257.25,258.0966816408171,243976.0,2301.0,62969396.0,42584.0,17.45,5.4,-0.75,1497484800.0
2017-06-14,254.25,259.7,251.6,258.35,256.33356552127714,1095377.0,6304.0,280781892.0,575944.0,52.58,8.1,4.1,1497398400.0
2017-06-13,261.7,266.4,254.3,257.95,263.1427987401564,587057.0,6868.0,154479822.0,143737.0,24.48,12.1,-3.75,1497312000.0
2017-06-12,261.7,262.3,254.35,260.15,259.5689950494016,287238.0,3193.0,74558079.0,44475.0,15.48,7.95,-1.55,1497225600.0
2017-06-09,261.9,262.1,255.8,257.75,259.29049166838985,928512.0,4666.0,240754333.0,60500.0,6.52,6.3,-4.15,1496966400.0
2017-06-08,260.3,264.0,257.1,258.2,261.0826842785194,427288.0,4298.0,111557498.0,51695.0,12.1,6.9,-2.1,1496880000.0
2017-06-07,261.65,264.8,257.4,259.3,261.3300655408945,576434.0,5789.0,150639535.0,77909.0,13.52,7.4,-2.35,1496793600.0
2017-06-06,248.1,260.6,242.0,259.3,254.1190879143214,496927.0,5190.0,126278636.0,94688.0,19.05,18.6,11.2,1496707200.0
2017-06-05,246.0,254.2,245.75,248.1,250.22332902929224,295846.0,3118.0,74027571.0,44892.0,15.17,8.45,2.1,1496620800.0
2017-06-02,243.55,248.35,241.8,246.55,246.23301113494136,714777.0,5562.0,176001693.0,95400.0,13.35,6.55,3.0,1496361600.0
2017-06-01,228.5,243.45,227.8,242.75,240.33124124695263,809718.0,6252.0,194600532.0,116304.0,14.36,15.65,14.25,1496275200.0
2017-05-31,228.65,231.55,227.0,228.4,227.5235107847272,502748.0,1390.0,114386990.0,352141.0,70.04,4.55,-0.25,1496188800.0
2017-05-30,224.6,229.9,223.1,228.45,227.81312168462736,149493.0,1226.0,34056467.0,17209.0,11.51,6.8,3.85,1496102400.0
2017-05-29,233.0,234.1,224.0,224.95,227.36463183223128,204472.0,1597.0,46489701.0,24111.0,11.79,10.1,-8.05,1496016000.0
2017-05-26,227.0,235.7,224.0,232.25,231.64439179830768,324177.0,3245.0,75093784.0,48584.0,14.99,11.7,5.25,1495756800.0
2017-05-25,222.5,228.0,219.0,227.5,223.96341722578097,197634.0,1710.0,44262786.0,36994.0,18.72,9.0,5.0,1495670400.0
2017-05-24,228.4,230.05,217.5,221.45,222.6576620636747,417120.0,3296.0,92874964.0,91785.0,22.0,12.55,-6.95,1495584000.0
2017-05-23,231.55,232.75,226.05,230.6,230.2719797440972,244077.0,2225.0,56204094.0,24178.0,9.91,6.7,-0.95,1495497600.0
2017-05-22,236.5,237.45,230.85,233.3,234.72863346576733,259752.0,2485.0,60971232.0,107151.0,41.25,6.6,-3.2,1495411200.0
2017-05-19,236.5,237.65,230.1,234.5,234.86217120868693,303536.0,2202.0,71289124.0,81287.0,26.78,7.55,-2.0,1495152000.0
2017-05-18,235.0,239.8,231.0,232.85,235.24460600260727,409622.0,2651.0,96361366.0,131160.0,32.02,8.8,-2.15,1495065600.0
2017-05-17,235.0,238.5,231.95,237.35,236.41965896359875,631956.0,3730.0,149406822.0,97927.0,15.5,6.55,2.35,1494979200.0
2017-05-16,233.0,235.3,230.95,234.5,234.01783075722608,361398.0,2390.0,84573576.0,78843.0,21.82,4.35,1.5,1494892800.0
2017-05-15,227.4,232.5,225.25,232.15,230.529343176254,266723.0,1934.0,61487478.0,48215.0,18.08,7.25,4.75,1494806400.0
2017-05-12,231.0,232.75,225.5,227.3,228.3241226858248,217140.0,1793.0,49578300.0,51640.0,23.78,7.25,-3.7,1494547200.0
2017-05-11,232.0,235.25,229.6,230.5,232.37835908577,451090.0,3319.0,104823554.0,63065.0,13.98,5.65,-1.5,1494460800.0
2017-05-10,236.0,236.0,229.0,231.2,231.73712742559968,349192.0,2856.0,80920751.0,60538.0,17.34,7.0,-4.8,1494374400.0
2017-05-09,244.0,244.0,232.7,234.25,236.6065706605721,385045.0,4502.0,91104177.0,109705.0,28.49,11.3,-9.75,1494288000.0
2017-05-08,242.5,244.6,238.45,240.55,241.32417609865408,560504.0,4029.0,135263166.0,45098.0,8.05,6.15,-1.95,1494201600.0
2017-05-05,242.8,247.2,239.75,245.4,243.7251859181654,490135.0,4334.0,119458244.0,48488.0,9.89,7.45,2.6,1493942400.0
2017-05-04,244.45,250.0,241.1,242.85,246.37088210775224,315483.0,2549.0,77725825.0,57011.0,18.07,8.9,-1.6,1493856000.0
2017-05-03,251.1,252.95,243.9,244.9,248.01809827745927,616357.0,4908.0,152867691.0,73647.0,11.95,9.05,-6.2,1493769600.0
2017-05-02,244.0,253.0,241.1,250.65,247.34908142089844,327680.0,2799.0,81051347.0,80090.0,24.44,11.9,6.65,1493683200.0
2017-04-28,247.85,248.0,242.3,244.1,244.9163682838508,197174.0,1915.0,48291140.0,34119.0,17.3,5.7,-3.75,1493337600.0
2017-04-27,249.9,249.9,245.4,247.85,247.72278070354096,274952.0,2599.0,68111874.0,33523.0,12.19,4.5,-2.05,1493251200.0
2017-04-26,243.0,249.5,242.1,247.4,246.57368016071808,621212.0,6315.0,153174529.0,124095.0,19.98,7.4,4.4,1493164800.0
2017-04-25,242.0,244.0,239.0,242.65,241.9997346794539,437207.0,3092.0,105803978.0,68634.0,15.7,5.0,0.65,1493078400.0
2017-04-24,236.5,241.9,235.75,241.3,239.817260938,3987292.0,4306.0,956221446.0,3472648.0,87.09,6.15,4.8,1492992000.0
2017-04-21,242.7,243.0,233.25,236.9,237.31778619688384,405691.0,4569.0,96277690.0,88735.0,21.87,9.75,-5.8,1492732800.0
2017-04-20,230.35,241.0,229.0,239.95,236.8356594025788,683270.0,5647.0,161822701.0,182063.0,26.65,12.0,9.6,1492646400.0
2017-04-19,228.0,233.0,226.35,230.55,230.09408432381736,264433.0,3123.0,60844469.0,54910.0,20.77,6.65,2.55,1492560000.0
2017-04-18,229.1,236.5,225.5,226.65,232.07937441681204,640874.0,8574.0,148733637.0,226291.0,35.31,11.0,-2.45,1492473600.0
2017-04-17,222.4,231.4,220.95,229.5,227.7587366111176,555965.0,5656.0,126625886.0,216044.0,38.86,10.45,7.1,1492387200.0
2017-04-13,221.5,227.25,220.95,222.4,224.8685412395997,398064.0,2858.0,89512071.0,38102.0,9.57,6.3,0.9,1492041600.0
2017-04-12,229.8,230.0,220.0,221.25,223.25538169139503,451438.0,4871.0,100785963.0,81412.0,18.03,10.0,-8.55,1491955200.0
2017-04-11,218.55,233.0,216.85,228.7,225.33673530193016,990113.0,8794.0,223108831.0,200556.0,20.26,16.15,10.15,1491868800.0
2017-04-10,215.0,218.0,214.5,216.8,216.6784606792248,427929.0,2581.0,92722997.0,81944.0,19.15,3.5,1.8,1491782400.0
2017-04-07,211.05,216.15,210.25,212.75,214.31591886724817,334760.0,2741.0,71744397.0,56361.0,16.84,5.9,1.7,1491523200.0
2017-04-06,211.85,215.2,210.5,213.2,213.49093750601705,311614.0,2400.0,66526765.0,73665.0,23.64,4.7,1.35,1491436800.0
2017-04-05,211.0,214.0,210.85,211.85,212.50943800560745,223988.0,1973.0,47599564.0,55698.0,24.87,3.15,0.85,1491350400.0
2017-04-03,210.0,211.3,209.0,210.1,210.20178257442552,131944.0,1171.0,27734864.0,46570.0,35.3,2.3,0.1,1491177600.0
2017-03-31,208.65,210.8,207.85,208.65,209.07092163536075,161897.0,1540.0,33847955.0,34006.0,21.0,2.95,0.0,1490918400.0
2017-03-30,210.0,211.0,207.3,208.65,208.99159640065383,247156.0,2211.0,51653527.0,50519.0,20.44,3.7,-1.35,1490832000.0
2017-03-29,203.0,210.0,200.6,209.4,205.34142710113207,700539.0,5528.0,143849678.0,102197.0,14.59,9.4,6.4,1490745600.0
2017-03-28,212.1,213.0,203.35,203.9,207.6662449514772,456074.0,4802.0,94711175.0,104121.0,22.83,9.65,-8.2,1490659200.0
2017-03-27,209.8,211.85,206.8,210.6,210.03007318314727,453793.0,4045.0,95310177.0,63561.0,14.01,5.05,0.8,1490572800.0
2017-03-24,206.7,211.15,205.2,209.15,208.44290861374907,719408.0,5480.0,149955496.0,155967.0,21.68,5.95,2.45,1490313600.0
2017-03-23,205.5,207.95,204.15,206.5,206.37297600443864,501051.0,5102.0,103403386.0,100760.0,20.11,3.8,1.0,1490227200.0
2017-03-22,204.0,207.95,202.15,204.95,205.58143855174205,886030.0,8064.0,182151322.0,131814.0,14.88,5.8,0.95,1490140800.0
2017-03-21,204.9,205.85,199.25,204.9,202.8996622647916,559610.0,5469.0,113544680.0,89298.0,15.96,6.6,0.0,1490054400.0
2017-03-20,203.8,206.8,202.1,202.95,204.15203064292533,1038021.0,10211.0,211914095.0,245984.0,23.7,4.7,-0.85,1489968000.0
2017-03-17,197.05,199.75,192.0,198.9,196.91589542739644,510650.0,5730.0,100555102.0,111740.0,21.88,7.75,1.85,1489708800.0
2017-03-16,196.5,198.5,194.65,195.95,196.163251388466,397381.0,3549.0,77951549.0,120633.0,30.36,3.85,-0.55,1489622400.0
2017-03-15,187.3,196.45,186.9,194.2,193.25475509858907,957814.0,10780.0,185102110.0,312686.0,32.65,9.55,6.9,1489536000.0
2017-03-14,185.0,186.85,181.15,185.7,185.0998977881612,315032.0,3175.0,58312391.0,82118.0,26.07,5.7,0.7,1489449600.0
2017-03-10,181.8,181.8,178.15,178.95,179.7881754370475,90608.0,1334.0,16290247.0,31596.0,34.87,3.65,-2.85,1489104000.0
2017-03-09,179.25,182.6,179.2,179.95,180.9134991604514,128045.0,1747.0,23165069.0,34190.0,26.7,3.4,0.7,1489017600.0
2017-03-08,181.4,182.15,178.0,179.85,180.03058761159127,105631.0,1196.0,19016811.0,23881.0,22.61,4.15,-1.55,1488931200.0
2017-03-07,181.1,183.7,180.55,181.2,182.0427349821317,141032.0,1550.0,25673851.0,40441.0,28.68,3.15,0.1,1488844800.0
2017-03-06,184.9,184.9,181.7,182.6,182.64364845204128,123033.0,1861.0,22471196.0,35673.0,28.99,3.2,-2.3,1488758400.0
2017-03-03,182.0,183.7,179.7,183.1,181.81546240417552,245240.0,2906.0,44588424.0,39832.0,16.24,4.0,1.1,1488499200.0
2017-03-02,186.75,187.6,180.25,181.2,184.2142860627943,204955.0,3801.0,37755639.0,65979.0,32.19,7.35,-5.55,1488412800.0
2017-03-01,188.0,190.9,185.05,185.8,187.72451104348207,293431.0,3013.0,55084191.0,78481.0,26.75,5.85,-2.2,1488326400.0
2017-02-28,185.1,189.3,185.1,187.6,187.93285464506351,214475.0,2374.0,40306899.0,59214.0,27.61,4.2,2.5,1488240000.0
2017-02-27,185.9,186.8,183.8,184.65,185.31966366027808,340608.0,2783.0,63121360.0,42116.0,12.36,3.0,-1.25,1488153600.0
2017-02-23,180.9,185.05,179.7,184.25,183.14070943265585,346615.0,3546.0,63479317.0,103796.0,29.95,5.35,3.35,1487808000.0
2017-02-22,181.0,182.95,178.95,179.85,180.7808570813736,260232.0,4462.0,47044964.0,63985.0,24.59,4.0,-1.15,1487721600.0
2017-02-21,179.7,180.8,178.95,179.9,179.8409222776652,112027.0,1638.0,20147039.0,33656.0,30.04,1.85,0.2,1487635200.0
2017-02-20,178.15,181.85,177.75,179.6,179.9064040802756,141363.0,1406.0,25432109.0,32631.0,23.08,4.1,1.45,1487548800.0
2017-02-17,178.9,181.3,176.75,179.2,179.49711642554865,203220.0,2082.0,36477404.0,39672.0,19.52,4.55,0.3,1487289600.0
2017-02-16,173.1,179.6,171.6,178.85,175.95025998433192,246361.0,4198.0,43347282.0,61066.0,24.79,8.0,5.75,1487203200.0
2017-02-15,175.5,176.9,173.2,174.0,174.8654565583693,164393.0,2431.0,28746657.0,38914.0,23.67,3.7,-1.5,1487116800.0
2017-02-14,178.6,178.6,175.05,175.85,176.17668833892617,190720.0,2392.0,33600418.0,57297.0,30.04,3.55,-2.75,1487030400.0
2017-02-13,181.2,182.9,178.15,179.45,179.73789554821616,195899.0,2130.0,35210474.0,81959.0,41.84,4.75,-1.75,1486944000.0
2017-02-10,183.2,183.7,181.15,182.35,182.1682889261822,217495.0,4471.0,39620692.0,73128.0,33.62,2.55,-0.85,1486684800.0
2017-02-09,187.0,187.65,182.45,183.65,184.6391474510781,200575.0,2029.0,37033997.0,71696.0,35.75,5.2,-3.35,1486598400.0
2017-02-08,183.05,186.5,181.55,185.75,184.39164831103915,205659.0,2208.0,37921802.0,55556.0,27.01,4.95,2.7,1486512000.0
2017-02-07,182.0,184.65,180.45,182.3,182.6353813435148,238866.0,2972.0,43625383.0,40688.0,17.03,4.2,0.3,1486425600.0
2017-02-06,185.8,185.8,181.25,182.1,182.7097566605117,242624.0,3847.0,44329772.0,77735.0,32.04,4.55,-3.7,1486339200.0
2017-02-03,184.6,187.0,181.5,183.3,184.0017589177982,235372.0,3437.0,43308862.0,53042.0,22.54,5.5,-1.3,1486080000.0
2017-02-02,187.0,188.4,182.1,184.35,184.8624649359068,178958.0,2649.0,33082617.0,40525.0,22.64,6.3,-2.65,1485993600.0
2017-02-01,182.0,188.6,176.5,187.0,184.01487392754112,720657.0,7443.0,132611607.0,63320.0,8.79,12.1,5.0,1485907200.0
2017-01-31,184.0,184.0,179.05,180.7,181.22400562204743,230521.0,2449.0,41775939.0,49992.0,21.69,4.95,-3.3,1485820800.0
2017-01-30,187.9,187.9,183.3,184.0,184.7762537135896,174023.0,1680.0,32155318.0,36235.0,20.82,4.6,-3.9,1485734400.0
2017-01-27,186.7,189.7,186.1,187.0,187.72418260862776,128121.0,1364.0,24051410.0,27737.0,21.65,3.6,0.3,1485475200.0
2017-01-25,185.35,187.75,184.5,186.7,186.14951516498425,170986.0,2245.0,31828961.0,54446.0,31.84,3.25,1.35,1485302400.0
2017-01-24,185.85,186.3,183.7,185.0,185.17868355238647,112758.0,1696.0,20880378.0,47030.0,41.71,2.6,-0.85,1485216000.0
2017-01-23,182.35,186.4,182.3,184.7,184.79979142928875,103562.0,1480.0,19138236.0,21155.0,20.43,4.1,2.35,1485129600.0
2017-01-20,185.0,186.85,183.0,183.7,184.3262805880285,281687.0,2268.0,51922317.0,77050.0,27.35,3.85,-1.3,1484870400.0
2017-01-19,189.5,189.5,184.75,185.55,186.2845738705861,200303.0,1537.0,37313359.0,55702.0,27.81,4.75,-3.95,1484784000.0
2017-01-18,190.0,190.4,186.6,188.55,188.58864209223057,202731.0,2256.0,38232764.0,56779.0,28.01,3.8,-1.45,1484697600.0
2017-01-17,187.5,191.6,187.45,187.9,189.28399253272065,194984.0,1852.0,36907350.0,34989.0,17.94,4.15,0.4,1484611200.0
2017-01-16,186.15,188.5,184.6,186.95,186.6219072212149,218412.0,3232.0,40760464.0,50246.0,23.01,3.9,0.8,1484524800.0
2017-01-13,194.8,194.9,185.8,187.95,187.85679844037688,461650.0,6469.0,86724091.0,88354.0,19.14,9.1,-6.85,1484265600.0
2017-01-12,197.95,198.6,193.4,194.7,195.39364981690284,165759.0,2103.0,32388256.0,22872.0,13.8,5.2,-3.25,1484179200.0
2017-01-11,197.0,198.6,195.85,197.0,197.25670084279173,871271.0,4530.0,171864043.0,569450.0,65.36,2.75,0.0,1484092800.0
2017-01-10,186.8,195.9,186.8,194.65,193.6717684035549,705054.0,5297.0,136549055.0,495986.0,70.35,9.1,7.85,1484006400.0
2017-01-09,189.8,189.8,185.2,186.45,187.21907167574355,205467.0,2788.0,38467341.0,49940.0,24.31,4.6,-3.35,1483920000.0
2017-01-06,194.8,194.8,186.0,188.7,189.6022123441652,430584.0,4873.0,81639679.0,43334.0,10.06,8.8,-6.1,1483660800.0
2017-01-05,185.7,188.5,185.7,187.75,187.03894181314007,223590.0,1868.0,41820037.0,42713.0,19.1,2.8,2.05,1483574400.0
2017-01-04,187.7,189.35,184.5,185.3,186.60669902594515,213643.0,2678.0,39867215.0,28724.0,13.44,4.85,-2.4,1483488000.0
2017-01-03,187.7,188.2,185.5,187.25,186.9628461163776,133445.0,1683.0,24949257.0,17634.0,13.21,2.7,-0.45,1483401600.0
2017-01-02,186.15,187.9,183.9,186.25,186.05685524485585,166792.0,1791.0,31032795.0,19771.0,11.85,4.0,0.1,1483315200.0
2016-12-30,185.85,186.7,183.8,184.95,185.30490859851048,147700.0,1454.0,27369535.0,17347.0,11.74,2.9,-0.9,1483056000.0
2016-12-29,184.35,186.0,182.6,185.3,184.54837925839527,123462.0,1460.0,22784712.0,12698.0,10.28,3.4,0.95,1482969600.0
2016-12-28,188.6,188.6,182.55,183.2,184.34756789800016,263373.0,2484.0,48552172.0,39017.0,14.81,6.05,-5.4,1482883200.0
2016-12-27,185.0,188.6,179.6,187.9,184.81865638135008,184859.0,2315.0,34165392.0,17181.0,9.29,9.0,2.9,1482796800.0
2016-12-26,188.0,189.2,184.05,185.2,185.4888256414144,145109.0,1627.0,26916098.0,23082.0,15.91,5.15,-2.8,1482710400.0
2016-12-23,188.55,191.35,188.15,189.65,189.90329100048808,116773.0,1214.0,22175577.0,13048.0,11.17,3.2,1.1,1482451200.0
2016-12-22,190.2,191.8,187.75,189.65,189.3016624725068,151401.0,1791.0,28660461.0,13868.0,9.16,4.05,-0.55,1482364800.0
2016-12-21,195.5,195.5,189.8,192.05,191.98303969868377,443919.0,5139.0,85224919.0,19557.0,4.41,5.7,-3.45,1482278400.0
2016-12-20,196.0,197.8,191.95,195.7,195.10718964952505,158756.0,1683.0,30974437.0,12040.0,7.58,5.85,-0.3,1482192000.0
2016-12-19,193.5,196.85,192.0,195.15,194.5025758777606,119765.0,2087.0,23294601.0,13791.0,11.52,4.85,1.65,1482105600.0
2016-12-16,202.15,202.4,193.5,194.55,198.77903526464263,300953.0,1923.0,59823147.0,171522.0,56.99,8.9,-7.6,1481846400.0
2016-12-15,194.2,203.7,194.2,200.2,200.30678758539185,1617836.0,4405.0,324063532.0,1308044.0,80.85,9.5,6.0,1481760000.0
2016-12-14,197.1,198.8,195.1,197.2,196.92471794594303,73922.0,1410.0,14557069.0,17000.0,23.0,3.7,0.1,1481673600.0
2016-12-13,192.3,197.5,192.3,196.9,195.88535326296324,90853.0,1889.0,17796772.0,18232.0,20.07,5.2,4.6,1481587200.0
2016-12-12,199.0,199.0,192.75,193.9,194.6728996186173,81021.0,1167.0,15772593.0,16738.0,20.66,6.25,-5.1,1481500800.0
2016-12-09,196.0,198.15,194.6,197.3,196.57949028116104,180217.0,2489.0,35426966.0,33723.0,18.71,3.55,1.3,1481241600.0
2016-12-08,190.0,195.7,190.0,194.8,194.4574250424997,265884.0,3858.0,51703118.0,72255.0,27.18,5.7,4.8,1481155200.0
2016-12-07,190.55,190.8,186.45,188.35,188.64205099778272,90200.0,1506.0,17015513.0,15563.0,17.25,4.35,-2.2,1481068800.0
2016-12-06,187.1,191.25,187.1,189.05,189.68244738006447,205673.0,2648.0,39012558.0,33937.0,16.5,4.15,1.95,1480982400.0
2016-12-05,182.0,187.5,180.0,186.65,183.84364217749223,205778.0,2787.0,37830977.0,20925.0,10.17,7.5,4.65,1480896000.0
2016-12-02,187.0,187.5,181.5,182.4,184.82214017274345,151670.0,2252.0,28031974.0,30183.0,19.9,6.0,-4.6,1480636800.0
2016-12-01,191.5,192.35,187.0,188.05,189.59917831714563,250705.0,2975.0,47533462.0,56820.0,22.66,5.35,-3.45,1480550400.0
2016-11-30,185.0,192.0,185.0,191.05,190.50511068368905,453364.0,5780.0,86368159.0,61859.0,13.64,7.0,6.05,1480464000.0
2016-11-29,182.8,185.75,182.25,183.75,184.00323127310403,113887.0,1444.0,20955576.0,22271.0,19.56,3.5,0.95,1480377600.0
2016-11-28,178.5,186.15,178.5,181.85,183.5253134760948,244277.0,2210.0,44831013.0,34589.0,14.16,7.65,3.35,1480291200.0
2016-11-25,179.35,181.65,177.9,180.85,179.8855371797124,159388.0,1729.0,28671596.0,26213.0,16.45,3.75,1.5,1480032000.0
2016-11-24,177.5,179.5,173.3,177.95,176.81755891100434,262260.0,2734.0,46372173.0,24784.0,9.45,6.2,0.45,1479945600.0
2016-11-23,184.0,184.5,176.35,178.3,178.64872697094316,296419.0,3973.0,52954877.0,64152.0,21.64,8.15,-5.7,1479859200.0
2016-11-22,186.0,186.0,178.75,183.65,181.55011706990743,170411.0,2303.0,30938137.0,25343.0,14.87,7.25,-2.35,1479772800.0
2016-11-21,189.8,189.85,179.25,181.85,182.8531129018684,190112.0,1952.0,34762571.0,32773.0,17.24,10.6,-7.95,1479686400.0
2016-11-18,185.7,189.9,183.5,188.95,187.3906937597692,166340.0,2014.0,31170568.0,25498.0,15.33,6.4,3.25,1479427200.0
2016-11-17,184.0,187.3,183.0,185.7,185.21478839426567,145790.0,2100.0,27002464.0,24236.0,16.62,4.3,1.7,1479340800.0
2016-11-16,193.8,193.8,183.15,184.25,186.09266365875024,302535.0,2808.0,56299544.0,48999.0,16.2,10.65,-9.55,1479254400.0
2016-11-15,195.0,195.05,182.2,186.35,187.13031782061924,290321.0,3245.0,54327861.0,37662.0,12.97,12.85,-8.65,1479168000.0
2016-11-11,195.0,198.6,191.45,192.45,195.0176870546758,270028.0,3241.0,52660236.0,36365.0,13.47,7.15,-2.55,1478822400.0
2016-11-10,196.75,203.45,194.8,195.8,199.13581863210376,274977.0,3218.0,54757770.0,77170.0,28.06,8.65,-0.95,1478736000.0
2016-11-09,189.0,197.2,178.1,195.65,189.86123768010424,738947.0,7164.0,140297392.0,63977.0,8.66,19.1,6.65,1478649600.0
2016-11-08,194.65,198.95,190.8,197.7,195.54992743015927,322448.0,3520.0,63054683.0,54980.0,17.05,8.15,3.05,1478563200.0
2016-11-07,197.0,197.05,193.2,193.7,194.9551687997284,135486.0,1866.0,26413696.0,32178.0,23.75,3.85,-3.3,1478476800.0
2016-11-04,200.0,201.0,190.3,193.55,194.42227763260257,250655.0,2454.0,48732916.0,40710.0,16.24,10.7,-6.45,1478217600.0
2016-11-03,198.0,204.6,196.95,197.85,200.5811274153712,275320.0,3071.0,55223996.0,43480.0,15.79,7.65,-0.15,1478131200.0
2016-11-02,204.5,204.5,198.5,199.3,202.04568420902177,279856.0,2970.0,56543697.0,52403.0,18.72,6.0,-5.2,1478044800.0
2016-11-01,201.4,209.3,199.0,205.85,205.9661514201368,327222.0,3564.0,67396656.0,63965.0,19.55,10.3,4.45,1477958400.0
2016-10-30,204.0,204.0,200.0,201.35,201.44855792213312,37654.0,407.0,7585344.0,16569.0,44.0,4.0,-2.65,1477785600.0
2016-10-28,198.25,203.7,198.25,201.95,201.9086284372904,298200.0,2853.0,60209153.0,37806.0,12.68,5.45,3.7,1477612800.0
2016-10-27,208.0,210.35,198.7,199.75,203.93425509467488,468234.0,5280.0,95488952.0,111338.0,23.78,11.65,-8.25,1477526400.0
2016-10-26,211.5,215.7,207.9,208.95,212.3935356049552,419436.0,4727.0,89085495.0,80738.0,19.25,7.8,-2.55,1477440000.0
2016-10-25,210.1,213.6,209.0,211.5,211.39978214920183,231351.0,2557.0,48907551.0,53296.0,23.04,4.6,1.4,1477353600.0
2016-10-24,213.0,215.0,209.05,210.0,212.07157619097944,170322.0,1581.0,36120455.0,54861.0,32.21,5.95,-3.0,1477267200.0
2016-10-21,214.9,215.55,210.0,213.1,213.1930220595582,270223.0,2720.0,57609658.0,41379.0,15.31,5.55,-1.8,1477008000.0
2016-10-20,210.5,215.5,210.3,212.6,212.9647107254341,395956.0,3985.0,84324655.0,101255.0,25.57,5.2,2.1,1476921600.0
2016-10-19,221.0,221.0,211.4,211.95,214.056623220156,424967.0,4094.0,90967001.0,100858.0,23.73,9.6,-9.05,1476835200.0
2016-10-18,210.0,220.9,206.2,219.6,214.22076023391807,551304.0,5084.0,118100762.0,77827.0,14.12,14.7,9.6,1476748800.0
2016-10-17,218.0,218.0,208.05,209.0,210.82429669966425,459832.0,3696.0,96943758.0,75952.0,16.52,9.95,-9.0,1476662400.0
2016-10-14,223.0,223.5,216.15,217.5,218.44205980863447,325137.0,3214.0,71023596.0,43737.0,13.45,7.35,-5.5,1476403200.0
2016-10-13,224.15,224.85,215.1,223.55,220.4707588512156,585767.0,4129.0,129144495.0,58704.0,10.02,9.75,-0.6,1476316800.0
2016-10-10,225.0,232.0,219.4,223.65,225.9757908382296,237596.0,2417.0,53690944.0,25206.0,10.61,12.6,-1.35,1476057600.0
2016-10-07,229.8,231.0,222.8,223.55,225.85237279959136,317157.0,3466.0,71630661.0,56206.0,17.72,8.2,-6.25,1475798400.0
2016-10-06,230.95,235.0,225.0,227.2,230.6016262154156,612342.0,5707.0,141207061.0,101055.0,16.5,10.0,-3.75,1475712000.0
2016-10-05,222.7,233.3,221.8,229.75,229.8736389953076,1335135.0,7676.0,306912341.0,629650.0,47.16,11.5,7.05,1475625600.0
2016-10-04,225.0,225.9,219.4,220.4,221.94488006950115,268197.0,2974.0,59524951.0,47222.0,17.61,6.5,-4.6,1475539200.0
2016-10-03,223.8,225.8,220.65,223.75,223.64495005143684,382994.0,3739.0,85654674.0,65249.0,17.04,5.15,-0.05,1475452800.0
2016-09-30,210.0,221.1,210.0,220.2,217.2447971952469,494589.0,4645.0,107446887.0,55694.0,11.26,11.1,10.2,1475193600.0
2016-09-29,222.0,225.1,208.25,210.45,217.22755263223755,679289.0,7091.0,147560287.0,95248.0,14.02,16.85,-11.55,1475107200.0
2016-09-28,217.1,222.0,210.55,220.45,216.20950381900056,622676.0,5463.0,134628469.0,111347.0,17.88,11.45,3.35,1475020800.0
2016-09-27,216.0,219.9,214.25,215.2,216.6616798077139,222585.0,1991.0,48225640.0,15578.0,7.0,5.65,-0.8,1474934400.0
2016-09-26,220.45,221.75,216.0,216.6,218.37485975431835,243323.0,2521.0,53135626.0,35361.0,14.53,5.75,-3.85,1474848000.0
2016-09-23,216.25,222.65,214.2,220.45,220.24560342316911,401733.0,4344.0,88479927.0,70603.0,17.57,8.45,4.2,1474588800.0
2016-09-22,217.1,218.65,212.7,215.75,214.85088971600467,313808.0,3352.0,67421928.0,27814.0,8.86,5.95,-1.35,1474502400.0
