Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2016-09-21,217.5,219.6,213.4,215.0,215.91893245627253,225602.0,2808.0,48711743.0,41495.0,18.39,6.2,-2.5,1474416000.0
2016-09-20,222.0,223.75,216.15,217.5,219.34277192048324,386887.0,3520.0,84860867.0,51084.0,13.2,7.6,-4.5,1474329600.0
2016-09-19,215.05,221.95,214.6,221.25,218.5411199350397,571426.0,6326.0,124880078.0,106024.0,18.55,7.35,6.2,1474243200.0
2016-09-16,214.0,218.0,208.5,213.3,214.38088829547988,282361.0,3492.0,60532802.0,49631.0,17.58,9.5,-0.7,1473984000.0
2016-09-15,214.1,220.0,213.45,215.35,216.96834536579664,513195.0,5059.0,111347070.0,129568.0,25.25,6.55,1.25,1473897600.0
2016-09-14,204.0,214.65,203.05,213.65,210.78434946625583,614995.0,6048.0,129631321.0,63092.0,10.26,11.6,9.65,1473811200.0
2016-09-12,208.0,209.9,202.05,204.3,206.0703120947287,366267.0,4636.0,75476755.0,38267.0,10.45,7.85,-3.7,1473638400.0
2016-09-09,210.0,215.9,208.65,212.85,212.48609425326327,589900.0,5946.0,125345547.0,113659.0,19.27,7.25,2.85,1473379200.0
2016-09-08,208.1,210.4,204.7,207.6,207.2449777999472,344819.0,4086.0,71462006.0,80249.0,23.27,5.7,-0.5,1473292800.0
2016-09-07,203.55,207.55,203.0,206.05,205.81383569568203,368207.0,4011.0,75782095.0,71774.0,19.49,4.55,2.5,1473206400.0
2016-09-06,196.0,203.9,196.0,202.45,201.094913658762,696886.0,7499.0,140140230.0,154614.0,22.19,7.9,6.45,1473120000.0
2016-09-02,187.0,195.8,186.45,194.35,192.93360629239584,730024.0,7429.0,140846163.0,142525.0,19.52,9.35,7.35,1472774400.0
2016-09-01,184.05,188.9,182.0,185.8,186.30663922193,341049.0,3840.0,63539693.0,46516.0,13.64,6.9,1.75,1472688000.0
2016-08-31,184.85,186.15,181.3,183.0,183.88947567849192,337808.0,2989.0,62119336.0,33112.0,9.8,4.85,-1.85,1472601600.0
2016-08-30,186.95,186.95,183.5,184.95,185.05557569592807,284117.0,2913.0,52577435.0,63446.0,22.33,3.45,-2.0,1472515200.0
2016-08-29,178.95,185.6,178.9,184.15,183.7781277143887,676948.0,6919.0,124408236.0,115920.0,17.12,6.7,5.2,1472428800.0
2016-08-26,173.8,177.75,171.5,176.75,174.7801990888263,227838.0,2144.0,39821571.0,33052.0,14.51,6.25,2.95,1472169600.0
2016-08-25,175.0,176.7,172.55,173.85,175.39915009864927,204259.0,2197.0,35826855.0,55121.0,26.99,4.15,-1.15,1472083200.0
2016-08-24,172.5,175.0,171.15,174.25,173.15121448240944,323924.0,3177.0,56087834.0,39681.0,12.25,3.85,1.75,1471996800.0
2016-08-23,169.85,173.8,167.0,172.55,171.18831135751947,235562.0,2536.0,40325461.0,29757.0,12.63,6.8,2.7,1471910400.0
2016-08-22,176.0,176.25,169.0,170.75,173.51304868152073,389388.0,4081.0,67563899.0,46227.0,11.87,7.25,-5.25,1471824000.0
2016-08-19,178.0,178.85,174.35,175.3,176.67002699565722,306716.0,2356.0,54187524.0,36641.0,11.95,4.5,-2.7,1471564800.0
2016-08-18,176.1,177.9,175.55,177.05,176.71243748641007,220752.0,2039.0,39009624.0,47804.0,21.66,2.35,0.95,1471478400.0
2016-08-17,172.9,177.0,171.0,175.15,175.19453605423396,463621.0,3511.0,81223866.0,49043.0,10.58,6.0,2.25,1471392000.0
2016-08-16,171.0,173.4,170.25,172.6,171.70990144779745,651127.0,2165.0,111804953.0,57256.0,8.79,3.15,1.6,1471305600.0
2016-08-12,169.0,174.2,169.0,170.3,171.49468844938937,497030.0,4012.0,85238005.0,94192.0,18.95,5.2,1.3,1470960000.0
2016-08-11,172.5,173.85,166.25,169.0,170.85054182026553,862094.0,5248.0,147289227.0,168782.0,19.58,7.6,-3.5,1470873600.0
2016-08-10,182.5,185.95,171.75,172.55,177.36512394294232,1088162.0,8848.0,193001988.0,190186.0,17.48,14.2,-9.95,1470787200.0
2016-08-09,180.0,190.0,176.3,181.45,183.28811682185489,2486658.0,18723.0,455774862.0,180222.0,7.25,13.7,1.45,1470700800.0
2016-08-08,175.0,183.05,175.0,180.75,179.86112550367724,665853.0,5979.0,119761070.0,134927.0,20.26,8.05,5.75,1470614400.0
2016-08-05,163.0,176.6,161.95,175.0,172.0033156190825,1227825.0,10510.0,211189971.0,240888.0,19.62,14.65,12.0,1470355200.0
2016-08-04,159.9,163.5,154.65,161.0,158.8185177325327,320428.0,3145.0,50889900.0,51906.0,16.2,8.85,1.1,1470268800.0
2016-08-03,162.0,162.25,155.0,156.05,158.08077821420136,114313.0,1407.0,18070688.0,32117.0,28.1,7.25,-5.95,1470182400.0
2016-08-02,164.0,164.6,159.7,160.9,162.3327175113383,143981.0,1738.0,23372827.0,33504.0,23.27,4.9,-3.1,1470096000.0
2016-08-01,164.0,166.2,160.9,162.7,163.35359807901025,251537.0,2620.0,41089474.0,28971.0,11.52,5.3,-1.3,1470009600.0
2016-07-29,165.0,165.15,161.65,163.1,163.29487820452533,202019.0,2083.0,32988668.0,44158.0,21.86,3.5,-1.9,1469750400.0
2016-07-28,161.35,164.9,161.25,164.15,163.38071056151028,206372.0,2421.0,33717204.0,62285.0,30.18,3.65,2.8,1469664000.0
2016-07-27,161.1,162.7,158.8,161.25,160.61524774595068,125330.0,1300.0,20129909.0,17585.0,14.03,3.9,0.15,1469577600.0
2016-07-26,162.8,164.9,160.2,161.3,163.10766020711137,233401.0,2559.0,38069491.0,51943.0,22.25,4.7,-1.5,1469491200.0
2016-07-25,158.75,163.15,158.75,162.1,162.09570916588933,244428.0,1803.0,39620730.0,67276.0,27.52,4.4,3.35,1469404800.0
2016-07-22,157.7,159.4,155.5,157.85,156.793307414406,138123.0,1233.0,21656762.0,32064.0,23.21,3.9,0.15,1469145600.0
2016-07-21,161.4,161.4,156.85,157.3,158.9671991268975,100790.0,1092.0,16022304.0,30875.0,30.63,4.55,-4.1,1469059200.0
2016-07-20,160.5,161.65,158.3,158.85,159.89193331456633,95913.0,1117.0,15335715.0,28594.0,29.81,3.35,-1.65,1468972800.0
2016-07-19,160.55,161.3,157.0,158.55,159.60031183721088,277709.0,2538.0,44322443.0,53219.0,19.16,4.3,-2.0,1468886400.0
2016-07-18,158.5,161.7,158.1,159.95,160.3236833532414,414405.0,5208.0,66438936.0,128309.0,30.96,3.6,1.45,1468800000.0
2016-07-15,157.0,157.65,155.9,156.9,156.93366503490893,186915.0,3332.0,29333256.0,68891.0,36.86,1.75,-0.1,1468540800.0
2016-07-14,154.0,155.85,153.95,155.4,155.15617337764945,146824.0,1464.0,22780650.0,37921.0,25.83,1.9,1.4,1468454400.0
2016-07-13,156.7,156.7,152.35,154.3,153.50447141076415,2752487.0,2201.0,422519062.0,2564417.0,93.17,4.35,-2.4,1468368000.0
2016-07-12,153.4,156.65,151.4,156.1,153.9752449532863,843222.0,3277.0,129835314.0,595798.0,70.66,5.25,2.7,1468281600.0
2016-07-11,151.45,153.8,151.45,152.95,152.667558091163,117789.0,1005.0,17982559.0,30256.0,25.69,2.35,1.5,1468195200.0
2016-07-08,150.4,151.5,149.7,150.3,150.55616926442062,145382.0,1559.0,21888157.0,37607.0,25.87,1.8,-0.1,1467936000.0
2016-07-07,156.2,156.2,149.35,150.55,152.45803316889362,201695.0,2325.0,30750023.0,89385.0,44.32,6.85,-5.65,1467849600.0
2016-07-05,156.75,157.1,154.0,156.3,155.88327380240287,117026.0,1068.0,18242396.0,28669.0,24.5,3.1,-0.45,1467676800.0
2016-07-04,154.9,157.8,154.9,156.85,156.59326416926456,195670.0,2094.0,30640604.0,60317.0,30.83,2.9,1.95,1467590400.0
2016-07-01,151.9,155.3,151.9,154.3,153.86446152008003,267828.0,3233.0,41209211.0,68754.0,25.67,3.4,2.4,1467331200.0
2016-06-30,153.65,154.15,151.1,151.5,152.1031465400341,195421.0,1719.0,29724149.0,36403.0,18.63,3.05,-2.15,1467244800.0
2016-06-29,148.0,152.65,148.0,151.55,151.48102978150783,282390.0,2715.0,42776728.0,49264.0,17.45,4.65,3.55,1467158400.0
2016-06-28,146.5,148.75,145.75,148.2,147.39940462939927,229101.0,3586.0,33769351.0,29566.0,12.91,3.0,1.7,1467072000.0
2016-06-27,147.65,147.9,145.1,146.0,146.37860580704017,190734.0,1823.0,27919377.0,36458.0,19.11,2.8,-1.65,1466985600.0
2016-06-24,146.0,151.5,139.35,147.65,143.2140316451569,337366.0,3240.0,48315545.0,56869.0,16.86,12.15,1.65,1466726400.0
2016-06-23,149.0,149.35,147.6,148.9,148.54497641247983,81187.0,1061.0,12059921.0,19412.0,23.91,1.75,-0.1,1466640000.0
2016-06-22,148.65,149.6,147.25,148.45,148.35250917992656,92321.0,1238.0,13696052.0,25063.0,27.15,2.35,-0.2,1466553600.0
2016-06-21,150.0,150.85,148.25,148.8,149.24730036401297,65657.0,1063.0,9799130.0,15506.0,23.62,2.6,-1.2,1466467200.0
2016-06-20,148.8,151.05,147.0,150.05,149.18736335811107,114350.0,2175.0,17059575.0,21792.0,19.06,4.05,1.25,1466380800.0
2016-06-17,151.9,151.9,148.0,148.9,149.1144780326594,82304.0,1410.0,12272718.0,19024.0,23.11,3.9,-3.0,1466121600.0
2016-06-16,152.0,152.0,148.35,149.5,149.4282483390297,177306.0,2711.0,26494525.0,66047.0,37.25,3.65,-2.5,1466035200.0
2016-06-15,152.9,153.5,151.2,152.05,152.21494573765335,101728.0,1726.0,15484522.0,30984.0,30.46,2.3,-0.85,1465948800.0
2016-06-14,149.0,152.1,147.9,151.2,150.19297194994493,177005.0,2658.0,26584907.0,41591.0,23.5,4.2,2.2,1465862400.0
2016-06-13,149.95,150.0,147.45,148.0,148.3345395447886,124909.0,1981.0,18528319.0,34186.0,27.37,2.55,-1.95,1465776000.0
2016-06-10,153.25,153.8,149.9,150.3,151.6175786112464,147816.0,2685.0,22411504.0,50202.0,33.96,3.9,-2.95,1465516800.0
2016-06-09,154.2,155.1,151.8,152.65,153.0721645772446,166633.0,3927.0,25506874.0,69893.0,41.94,3.3,-1.55,1465430400.0
2016-06-08,152.25,155.15,151.8,153.95,153.96066475298383,165475.0,3558.0,25476641.0,56045.0,33.87,3.35,1.7,1465344000.0
2016-06-07,152.7,153.75,150.95,152.9,152.56823124956148,85518.0,2121.0,13047330.0,26622.0,31.13,2.8,0.2,1465257600.0
2016-06-06,151.9,153.0,151.0,151.65,151.92252702295335,46442.0,1047.0,7055586.0,13639.0,29.37,2.0,-0.25,1465171200.0
2016-06-03,155.85,156.55,150.4,150.95,152.8105474807756,93501.0,1323.0,14287939.0,30488.0,32.61,6.15,-4.9,1464912000.0
2016-06-02,153.0,157.0,151.1,155.1,153.8414295446209,76332.0,1518.0,11743024.0,18958.0,24.84,5.9,2.1,1464825600.0
2016-06-01,154.1,157.7,153.0,153.5,155.13297005850637,87170.0,1643.0,13522941.0,34381.0,39.44,4.7,-0.6,1464739200.0
2016-05-31,153.3,158.6,153.3,156.25,156.4656402213744,66313.0,1527.0,10375706.0,23159.0,34.92,5.3,2.95,1464652800.0
2016-05-30,157.0,158.9,154.3,157.25,156.79219088937091,85285.0,1347.0,13372022.0,23217.0,27.22,4.6,0.25,1464566400.0
2016-05-27,154.9,157.05,153.0,156.8,156.12043469065708,122938.0,1993.0,19193134.0,43884.0,35.7,4.05,1.9,1464307200.0
2016-05-26,152.7,153.45,149.85,152.9,151.3656335733882,186624.0,2542.0,28248460.0,42715.0,22.89,3.6,0.2,1464220800.0
2016-05-25,148.2,152.25,147.45,151.7,150.58943058465053,157530.0,2513.0,23722353.0,48124.0,30.55,4.8,3.5,1464134400.0
2016-05-24,152.3,152.3,147.0,147.7,148.24101290406915,160647.0,2249.0,23814474.0,42955.0,26.74,5.3,-4.6,1464048000.0
2016-05-23,152.0,152.9,150.9,151.45,151.8823659843868,130787.0,1966.0,19864239.0,20365.0,15.57,2.0,-0.55,1463961600.0
2016-05-20,151.05,152.9,149.25,151.95,151.31640971323213,127455.0,2359.0,19286033.0,27547.0,21.61,3.65,0.9,1463702400.0
2016-05-19,152.9,154.4,150.0,150.65,152.47682628878573,163720.0,2924.0,24963506.0,25919.0,15.83,4.4,-2.25,1463616000.0
2016-05-18,152.7,153.5,151.6,152.85,152.494491016329,146488.0,3732.0,22338613.0,28526.0,19.47,1.9,0.15,1463529600.0
2016-05-17,156.7,158.8,153.05,153.6,155.472210009402,147841.0,2795.0,22985167.0,51884.0,35.09,5.75,-3.1,1463443200.0
2016-05-16,159.4,160.85,155.8,157.05,157.3724947233042,162507.0,2422.0,25574132.0,35987.0,22.14,5.05,-2.35,1463356800.0
2016-05-13,158.0,161.15,156.9,159.8,159.19130132098786,287285.0,4162.0,45733273.0,57582.0,20.04,4.25,1.8,1463097600.0
2016-05-12,149.8,159.4,148.65,158.6,155.13102014664466,970782.0,12096.0,150598402.0,123876.0,12.76,10.75,8.8,1463011200.0
2016-05-11,150.0,154.25,148.5,153.4,152.78979768274348,288013.0,2901.0,44005448.0,47753.0,16.58,5.75,3.4,1462924800.0
2016-05-10,157.3,157.5,151.3,152.35,153.16726619989996,559880.0,12459.0,85755289.0,177958.0,31.79,6.2,-4.95,1462838400.0
2016-05-09,155.6,160.05,155.6,157.4,157.8946551705297,183018.0,2054.0,28897564.0,53277.0,29.11,4.45,1.8,1462752000.0
2016-05-06,155.65,159.4,154.5,158.6,157.78987379591564,180739.0,3176.0,28518784.0,58327.0,32.27,4.9,2.95,1462492800.0
2016-05-05,154.75,157.15,154.15,155.6,155.6113232341668,136975.0,1981.0,21314861.0,44673.0,32.61,3.0,0.85,1462406400.0
2016-05-04,158.6,160.5,153.25,154.65,156.6873529973533,183245.0,2578.0,28712174.0,72849.0,39.75,7.25,-3.95,1462320000.0
2016-05-03,164.9,164.9,157.0,158.45,160.77366357928332,144135.0,1671.0,23173112.0,33127.0,22.98,7.9,-6.45,1462233600.0
2016-05-02,158.5,163.0,155.0,162.15,159.88236952183374,177386.0,2718.0,28360894.0,33926.0,19.13,8.0,3.65,1462147200.0
2016-04-29,165.0,165.0,158.15,160.2,160.86671723015428,180631.0,2683.0,29057516.0,56284.0,31.16,6.85,-4.8,1461888000.0
2016-04-28,166.0,167.45,163.7,164.4,165.41207139502112,149030.0,2311.0,24651361.0,28173.0,18.9,3.75,-1.6,1461801600.0
2016-04-27,162.65,167.0,162.0,166.4,164.75298372167555,209051.0,2947.0,34441776.0,72649.0,34.75,5.0,3.75,1461715200.0
2016-04-26,161.6,164.2,160.7,162.65,162.42672869857472,192804.0,2626.0,31316523.0,60983.0,31.63,3.5,1.05,1461628800.0
2016-04-25,164.9,165.0,158.5,161.6,161.4120741005757,215221.0,3750.0,34739268.0,44944.0,20.88,6.5,-3.3,1461542400.0
2016-04-22,163.0,163.95,159.6,162.85,161.79770864189027,232264.0,3877.0,37579783.0,24206.0,10.42,4.35,-0.15,1461283200.0
2016-04-21,170.2,170.8,162.95,164.0,166.27621821017095,338591.0,3456.0,56299631.0,116349.0,34.36,7.85,-6.2,1461196800.0
2016-04-20,173.25,175.45,168.45,169.2,171.10916968137346,321756.0,4526.0,55055402.0,96037.0,29.85,7.0,-4.05,1461110400.0
2016-04-18,168.0,174.8,168.0,173.35,172.17100699036465,264650.0,3241.0,45565057.0,53257.0,20.12,6.8,5.35,1460937600.0
2016-04-13,170.0,171.9,168.85,169.45,170.31724107976632,184188.0,2391.0,31370392.0,36915.0,20.04,3.05,-0.55,1460505600.0
2016-04-12,167.0,170.0,165.75,168.4,167.92699015013545,236653.0,3210.0,39740426.0,41530.0,17.55,4.25,1.4,1460419200.0
2016-04-11,168.8,169.4,165.2,168.2,167.35466381115685,147551.0,2063.0,24693348.0,35757.0,24.23,4.2,-0.6,1460332800.0
2016-04-08,168.1,169.5,167.15,167.95,168.21769177608843,72350.0,1128.0,12170550.0,17145.0,23.7,2.35,-0.15,1460073600.0
2016-04-07,174.55,174.6,168.3,168.85,169.8382549966047,163461.0,2765.0,27761931.0,33415.0,20.44,6.3,-5.7,1459987200.0
2016-04-06,165.0,173.4,165.0,172.65,171.02335968379447,227700.0,3375.0,38942019.0,78321.0,34.4,8.4,7.65,1459900800.0
2016-04-05,168.0,172.0,164.55,165.55,167.91525664051423,148106.0,2296.0,24869257.0,37480.0,25.31,7.45,-2.45,1459814400.0
2016-04-04,173.5,175.45,169.15,171.25,171.20385498424903,187290.0,2689.0,32064770.0,27877.0,14.88,6.3,-2.25,1459728000.0
2016-04-01,175.0,176.25,173.1,174.4,174.58967728780885,107898.0,1441.0,18837877.0,19596.0,18.16,3.15,-0.6,1459468800.0
2016-03-31,172.75,176.7,171.8,175.0,174.79520646594247,189547.0,2674.0,33131907.0,33418.0,17.63,4.9,2.25,1459382400.0
2016-03-30,171.0,173.85,170.15,172.75,172.59410491106155,154264.0,2272.0,26625057.0,34246.0,22.2,3.7,1.75,1459296000.0
2016-03-29,173.0,174.25,169.6,170.55,171.4958565291441,157356.0,1776.0,26985902.0,33846.0,21.51,4.65,-2.45,1459209600.0
2016-03-28,174.45,176.15,170.15,171.8,173.16501655741027,177564.0,2957.0,30747873.0,47826.0,26.93,6.0,-2.65,1459123200.0
2016-03-23,177.6,178.2,173.05,175.15,175.14071506948616,201407.0,3083.0,35274566.0,49518.0,24.59,5.15,-2.45,1458691200.0
2016-03-22,178.0,181.65,176.35,178.6,178.98707938407864,215547.0,3951.0,38580128.0,88774.0,41.19,5.3,0.6,1458604800.0
2016-03-21,177.25,180.4,177.2,178.15,178.56856888662938,188832.0,2558.0,33719460.0,40367.0,21.38,3.2,0.9,1458518400.0
2016-03-18,171.25,179.15,168.65,177.45,175.81487494345893,285191.0,3074.0,50140820.0,52275.0,18.33,10.5,6.2,1458259200.0
2016-03-17,169.15,171.75,169.0,170.45,170.29451780712284,99960.0,1882.0,17022640.0,27488.0,27.5,2.75,1.3,1458172800.0
2016-03-16,170.0,170.2,165.5,168.4,167.49021852553517,98707.0,1307.0,16532457.0,13894.0,14.08,4.7,-1.6,1458086400.0
2016-03-15,171.9,172.4,166.6,168.9,169.51913707002345,164602.0,3006.0,27903189.0,38711.0,23.52,5.8,-3.0,1458000000.0
2016-03-14,168.65,170.55,168.1,169.45,169.33180575445903,76810.0,1189.0,13006376.0,25180.0,32.78,2.45,0.8,1457913600.0
2016-03-11,171.95,171.95,166.55,167.6,168.02056888134155,188440.0,2830.0,31661796.0,67995.0,36.08,5.4,-4.35,1457654400.0
2016-03-10,172.75,172.8,167.3,168.45,169.4022506387894,171418.0,2359.0,29038595.0,23677.0,13.81,5.5,-4.3,1457568000.0
2016-03-09,170.0,172.55,166.1,171.6,169.2424222876843,279042.0,2811.0,47225744.0,91658.0,32.85,6.45,1.6,1457481600.0
2016-03-08,172.5,174.9,169.35,171.7,171.9849913675061,335940.0,3808.0,57776638.0,94369.0,28.09,5.55,-0.8,1457395200.0
2016-03-04,166.15,171.6,165.15,170.35,169.2454135092325,268942.0,3270.0,45517200.0,94771.0,35.24,6.45,4.2,1457049600.0
2016-03-03,166.75,167.05,164.05,165.95,165.496527878454,137956.0,1766.0,22831239.0,34777.0,25.21,3.0,-0.8,1456963200.0
2016-03-02,161.0,169.0,160.1,165.05,165.44128546110275,242061.0,3380.0,40046883.0,49962.0,20.64,8.9,4.05,1456876800.0
2016-03-01,158.0,161.3,157.5,158.7,159.63255110025713,116291.0,1653.0,18563829.0,13621.0,11.71,3.8,0.7,1456790400.0
2016-02-29,155.1,160.4,152.55,157.9,155.69845738985603,176519.0,2580.0,27483736.0,12888.0,7.3,7.85,2.8,1456704000.0
2016-02-26,159.15,159.8,153.8,155.1,155.57193610752427,140173.0,1858.0,21806985.0,19677.0,14.04,6.0,-4.05,1456444800.0
2016-02-25,160.0,161.35,157.25,158.4,159.05296944610097,171042.0,2641.0,27204738.0,13302.0,7.78,4.1,-1.6,1456358400.0
2016-02-24,161.0,166.3,160.6,161.55,163.8208344919701,219367.0,2834.0,35936885.0,50971.0,23.24,5.7,0.55,1456272000.0
2016-02-23,162.5,164.5,158.5,163.1,162.1466770082882,201129.0,2901.0,32612399.0,20640.0,10.26,6.0,0.6,1456185600.0
2016-02-22,160.2,163.2,157.9,162.5,161.11891516629672,218946.0,3234.0,35276342.0,31221.0,14.26,5.3,2.3,1456099200.0
2016-02-19,161.6,163.4,158.3,160.7,160.8715174531351,247520.0,3512.0,39818918.0,43983.0,17.77,5.1,-0.9,1455840000.0
2016-02-18,161.7,162.4,154.3,160.25,159.87511894104463,355218.0,4428.0,56790520.0,59928.0,16.87,8.1,-1.45,1455753600.0
2016-02-17,152.95,159.9,152.1,159.3,157.1066100628064,435306.0,4870.0,68389450.0,57357.0,13.18,7.8,6.35,1455667200.0
2016-02-16,159.15,159.15,149.1,151.4,154.74706540875243,215277.0,2893.0,33313484.0,25060.0,11.64,10.05,-7.75,1455580800.0
2016-02-15,150.65,157.75,150.65,156.45,155.66202936276977,244323.0,2821.0,38031814.0,48829.0,19.99,7.1,5.8,1455494400.0
2016-02-12,149.1,152.3,142.05,148.1,148.3590358704568,501053.0,5617.0,74335740.0,42109.0,8.4,10.25,-1.0,1455235200.0
2016-02-11,149.95,152.2,147.2,148.75,149.15840371907987,530884.0,6136.0,79185810.0,54187.0,10.21,5.0,-1.2,1455148800.0
2016-02-10,136.0,150.7,135.5,149.5,146.32587708415605,1144588.0,13831.0,167482843.0,110169.0,9.63,15.2,13.5,1455062400.0
2016-02-09,136.0,138.3,133.8,135.05,135.7567858547796,193196.0,2061.0,26227668.0,18174.0,9.41,4.5,-0.95,1454976000.0
2016-02-08,138.8,143.0,136.3,137.25,139.45712714984072,185537.0,2621.0,25874457.0,27538.0,14.84,6.7,-1.55,1454889600.0
2016-02-05,140.65,141.5,137.05,138.55,138.8676388574217,229516.0,2752.0,31872345.0,26841.0,11.69,4.45,-2.1,1454630400.0
2016-02-04,138.2,142.0,134.3,140.85,139.71666756751887,277515.0,4165.0,38773471.0,23905.0,8.61,7.7,2.65,1454544000.0
2016-02-03,140.0,142.35,137.45,138.05,139.18462734003913,229056.0,3286.0,31881074.0,21289.0,9.29,4.9,-1.95,1454457600.0
2016-02-02,144.2,144.2,141.45,142.45,142.6956067127895,172149.0,2684.0,24564906.0,23971.0,13.92,2.75,-1.75,1454371200.0
2016-02-01,147.5,148.7,142.2,144.15,144.71736197974147,122319.0,2383.0,17701683.0,36176.0,29.58,6.5,-3.35,1454284800.0
2016-01-29,146.0,148.55,143.3,147.6,146.56274432580665,137112.0,1679.0,20095511.0,16145.0,11.78,5.25,1.6,1454025600.0
2016-01-28,145.8,149.6,144.05,146.8,147.40163591715591,169813.0,1764.0,25030714.0,17767.0,10.46,5.55,1.0,1453939200.0
2016-01-27,143.0,147.5,142.9,146.0,145.399875486832,138138.0,1507.0,20085248.0,22744.0,16.46,4.6,3.0,1453852800.0
2016-01-25,144.7,146.35,141.3,142.75,143.8610835543498,197572.0,3427.0,28422922.0,47773.0,24.18,5.05,-1.95,1453680000.0
2016-01-22,136.05,142.9,136.05,140.8,140.32574732379746,206169.0,3045.0,28930819.0,42335.0,20.53,6.85,4.75,1453420800.0
2016-01-21,135.25,138.9,133.0,135.45,135.8111369365619,172956.0,3122.0,23489351.0,39674.0,22.94,5.9,0.2,1453334400.0
2016-01-20,130.55,136.75,127.95,134.85,133.3727816374017,361866.0,5169.0,48263075.0,39820.0,11.0,8.8,4.3,1453248000.0
2016-01-19,134.1,135.7,129.1,132.35,132.59698241784025,196051.0,3342.0,25995771.0,33024.0,16.84,6.6,-1.75,1453161600.0
2016-01-18,138.5,138.5,129.45,134.1,133.89254181197532,230257.0,3259.0,30829695.0,50467.0,21.92,9.05,-4.4,1453075200.0
2016-01-15,146.3,147.25,136.35,139.35,142.2266317797484,232752.0,3172.0,33103533.0,47758.0,20.52,10.9,-6.95,1452816000.0
2016-01-14,145.0,148.5,145.0,146.3,146.76357015634275,126325.0,1859.0,18539908.0,13620.0,10.78,3.5,1.3,1452729600.0
2016-01-13,150.45,152.45,144.8,148.6,148.82634645087637,238256.0,3132.0,35458770.0,33554.0,14.08,7.65,-1.85,1452643200.0
2016-01-12,148.3,151.2,146.0,149.05,148.9415427357411,122380.0,1938.0,18227466.0,14701.0,12.01,5.2,0.75,1452556800.0
2016-01-11,148.8,152.0,146.8,147.95,148.81952350956925,169867.0,2349.0,25279526.0,45323.0,26.68,5.2,-0.85,1452470400.0
2016-01-08,149.0,151.75,144.1,149.75,147.90886071641285,293825.0,4397.0,43459321.0,72724.0,24.75,7.65,0.75,1452211200.0
2016-01-07,154.0,154.0,146.8,148.6,149.88837506789375,196999.0,3570.0,29527860.0,52925.0,26.87,7.2,-5.4,1452124800.0
2016-01-06,157.25,160.45,154.7,155.3,157.74337362671957,127068.0,2989.0,20044135.0,29328.0,23.08,5.75,-1.95,1452038400.0
2016-01-05,155.35,158.3,154.25,157.2,156.3975093283582,107200.0,1965.0,16765813.0,23673.0,22.08,4.05,1.85,1451952000.0
2016-01-04,159.1,162.0,152.8,155.55,157.53031739011394,189924.0,2873.0,29918788.0,47953.0,25.25,9.2,-3.55,1451865600.0
2016-01-01,156.2,159.85,156.1,159.1,158.86793187995363,105226.0,2141.0,16717037.0,24141.0,22.94,3.75,2.9,1451606400.0
2015-12-31,156.5,157.75,155.0,156.15,156.06991224843676,76124.0,1191.0,11880666.0,19187.0,25.2,2.75,-0.35,1451520000.0
2015-12-30,158.0,158.5,154.5,155.2,156.8782802903406,75222.0,1267.0,11800698.0,22354.0,29.72,4.0,-2.8,1451433600.0
2015-12-29,156.1,157.8,155.8,156.9,156.75476684319693,94979.0,1505.0,14888411.0,21090.0,22.2,2.0,0.8,1451347200.0
2015-12-28,153.5,156.5,153.15,155.7,155.58720908548412,107248.0,1402.0,16686417.0,28918.0,26.96,3.35,2.2,1451260800.0
2015-12-24,152.5,154.2,151.65,153.5,153.1095930185666,123986.0,1405.0,18983446.0,47042.0,37.94,2.55,1.0,1450915200.0
2015-12-23,153.0,153.5,151.0,152.1,152.16210127306536,111856.0,1496.0,17020244.0,25987.0,23.23,2.5,-0.9,1450828800.0
