Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-12-22,151.75,154.9,151.2,151.8,152.91966753572618,255065.0,2166.0,39004455.0,51717.0,20.28,3.7,0.05,1450742400.0
2015-12-21,151.85,152.5,149.35,151.75,151.1586064944796,110771.0,1810.0,16743990.0,22148.0,19.99,3.15,-0.1,1450656000.0
2015-12-18,151.25,153.3,150.3,151.05,151.82295497691752,142749.0,1782.0,21672575.0,32298.0,22.63,3.0,-0.2,1450396800.0
2015-12-17,150.15,154.15,149.1,153.5,151.78492790797347,305651.0,2999.0,46393215.0,64988.0,21.26,5.05,3.35,1450310400.0
2015-12-16,150.5,152.8,149.4,150.25,150.7215545531373,182226.0,2096.0,27465386.0,23984.0,13.16,3.4,-0.25,1450224000.0
2015-12-15,151.05,152.0,147.1,149.35,148.92397024133552,137775.0,1506.0,20518000.0,21062.0,15.29,4.9,-1.7,1450137600.0
2015-12-14,145.5,151.6,145.1,151.05,148.70775927501896,173908.0,2031.0,25861469.0,29511.0,16.97,6.5,5.55,1450051200.0
2015-12-11,151.3,151.95,146.9,148.55,149.29813039099784,274068.0,2997.0,40917840.0,51755.0,18.88,5.05,-2.75,1449792000.0
2015-12-10,154.4,154.4,147.5,151.3,150.38254719230005,356573.0,4165.0,53622356.0,43349.0,12.16,6.9,-3.1,1449705600.0
2015-12-09,156.0,157.35,150.25,150.8,151.59135755876645,519344.0,3694.0,78728062.0,,,7.1,-5.2,1449619200.0
2015-12-08,156.2,157.55,154.5,155.75,156.0348755139703,154435.0,2144.0,24097246.0,32197.0,20.85,3.05,-0.45,1449532800.0
2015-12-07,157.9,158.3,156.4,157.0,157.18200333795366,141404.0,1789.0,22226164.0,40005.0,28.29,1.9,-0.9,1449446400.0
2015-12-04,156.0,157.85,154.25,155.5,156.0040929636616,224776.0,2593.0,35065976.0,39365.0,17.51,3.6,-0.5,1449187200.0
2015-12-03,163.0,164.05,157.2,158.55,160.2375903742675,300694.0,3609.0,48182482.0,102692.0,34.15,6.85,-4.45,1449100800.0
2015-12-02,164.8,166.8,163.55,164.1,165.17496173663585,249586.0,3225.0,41225358.0,56033.0,22.45,3.25,-0.7,1449014400.0
2015-12-01,162.5,164.45,161.1,163.0,162.95839791679583,161290.0,2425.0,26283560.0,52711.0,32.68,3.35,0.5,1448928000.0
2015-11-30,163.5,165.1,161.3,162.4,163.21751297675468,132930.0,1656.0,21696504.0,30699.0,23.09,3.8,-1.1,1448841600.0
2015-11-27,160.95,165.15,160.95,162.95,163.27548985507246,172500.0,2035.0,28165022.0,48358.0,28.03,4.2,2.0,1448582400.0
2015-11-26,162.0,162.65,160.5,160.95,161.53483784629287,115076.0,1945.0,18588783.0,41446.0,36.02,2.15,-1.05,1448496000.0
2015-11-24,160.55,164.5,160.55,161.95,162.87519430489536,177556.0,2641.0,28919468.0,51889.0,29.22,3.95,1.4,1448323200.0
2015-11-23,161.0,162.2,160.05,161.35,161.30177058594165,112844.0,1907.0,18201937.0,33578.0,29.76,2.15,0.35,1448236800.0
2015-11-20,161.5,162.5,159.6,160.85,161.16817593790427,147643.0,1759.0,23795353.0,33367.0,22.6,2.9,-0.65,1447977600.0
2015-11-19,160.3,161.1,157.8,160.55,159.57087008497302,278559.0,3622.0,44449902.0,52296.0,18.77,3.3,0.25,1447891200.0
2015-11-18,162.8,163.7,156.95,157.5,160.811464546057,377250.0,4406.0,60666125.0,86902.0,23.04,6.75,-5.3,1447804800.0
2015-11-17,161.0,163.4,159.25,161.95,161.90711052658548,585470.0,6630.0,94791756.0,116481.0,19.9,4.15,0.95,1447718400.0
2015-11-16,155.0,160.3,151.1,157.7,157.00091201606787,683102.0,6217.0,107247637.0,102132.0,14.95,9.2,2.7,1447632000.0
2015-11-13,158.0,158.0,154.25,155.1,155.48161094539728,193104.0,1804.0,30024121.0,62419.0,32.32,3.75,-2.9,1447372800.0
2015-11-11,157.55,158.85,157.55,158.2,158.36676113819294,44105.0,525.0,6984766.0,21861.0,49.57,1.3,0.65,1447200000.0
2015-11-10,160.55,162.15,156.0,156.55,158.64860527759356,244278.0,2257.0,38754364.0,60837.0,24.9,6.15,-4.0,1447113600.0
2015-11-09,155.5,161.15,154.0,160.45,158.26502678402008,274044.0,3666.0,43371581.0,72158.0,26.33,7.15,4.95,1447027200.0
2015-11-06,159.3,162.05,156.55,158.75,159.67280050608178,249762.0,2981.0,39880198.0,47571.0,19.05,5.5,-0.55,1446768000.0
2015-11-05,162.95,163.05,158.1,159.25,159.9643169855871,609870.0,4063.0,97557438.0,71569.0,11.74,4.95,-3.7,1446681600.0
2015-11-04,165.05,166.45,161.5,162.2,163.8357702404934,1280243.0,3734.0,209749598.0,1092195.0,85.31,4.95,-2.85,1446595200.0
2015-11-03,170.05,172.0,163.5,164.75,167.3775086783091,336183.0,4939.0,56269473.0,122864.0,36.55,8.5,-5.3,1446508800.0
2015-11-02,172.15,172.7,165.85,169.85,168.92488457747575,327709.0,4073.0,55358205.0,120765.0,36.85,6.85,-2.3,1446422400.0
2015-10-30,182.1,182.1,168.4,171.05,173.852228026762,545550.0,6144.0,94845083.0,111931.0,20.52,13.7,-11.05,1446163200.0
2015-10-29,189.9,190.4,181.55,182.4,184.89133442776733,170560.0,2516.0,31535066.0,44147.0,25.88,8.85,-7.5,1446076800.0
2015-10-28,190.0,192.85,188.7,190.7,190.60020518421075,120867.0,1797.0,23037275.0,13842.0,11.45,4.15,0.7,1445990400.0
2015-10-27,189.0,191.2,187.6,190.5,189.51683063621567,96461.0,1330.0,18280983.0,12104.0,12.55,3.6,1.5,1445904000.0
2015-10-26,196.0,196.0,189.3,190.2,192.08127874232693,148083.0,2455.0,28443972.0,21393.0,14.45,6.7,-5.8,1445817600.0
2015-10-23,194.4,198.2,192.25,194.55,196.0301283529321,208176.0,2430.0,40808768.0,46767.0,22.47,5.95,0.15,1445558400.0
2015-10-21,195.0,196.2,191.05,192.7,193.7005123463924,129795.0,2174.0,25141358.0,33916.0,26.13,5.15,-2.3,1445385600.0
2015-10-20,193.0,196.6,193.0,194.5,195.12014771712657,164639.0,2171.0,32124386.0,24516.0,14.89,3.6,1.5,1445299200.0
2015-10-19,191.95,194.6,191.0,193.8,193.0471055372331,92176.0,1366.0,17794310.0,26046.0,28.26,3.6,1.85,1445212800.0
2015-10-16,192.05,193.9,189.75,191.15,191.74535203704943,134091.0,2093.0,25711326.0,20664.0,15.41,4.15,-0.9,1444953600.0
2015-10-15,187.0,192.5,187.0,191.35,190.4080894159297,127673.0,1554.0,24309972.0,24165.0,18.93,5.5,4.35,1444867200.0
2015-10-14,191.9,192.0,186.3,187.05,188.4403167796376,144580.0,2082.0,27244701.0,38317.0,26.5,5.7,-4.85,1444780800.0
2015-10-13,187.9,191.25,187.8,190.55,189.80408535850225,116122.0,1419.0,22040430.0,23631.0,20.35,3.45,2.65,1444694400.0
2015-10-12,188.9,190.2,184.8,187.85,187.560299869622,107380.0,1589.0,20140225.0,16281.0,15.16,5.4,-1.05,1444608000.0
2015-10-09,193.9,195.55,185.3,188.0,188.69993889462484,237295.0,2733.0,44777552.0,31077.0,13.1,10.25,-5.9,1444348800.0
2015-10-08,195.8,195.8,190.4,193.3,192.95952583722595,116247.0,1376.0,22430966.0,21156.0,18.2,5.4,-2.5,1444262400.0
2015-10-07,196.6,198.7,193.1,194.65,195.58063807259725,200228.0,2716.0,39160720.0,31647.0,15.81,5.6,-1.95,1444176000.0
2015-10-06,191.05,197.8,189.15,195.65,193.403029103015,297976.0,3907.0,57629461.0,66630.0,22.36,8.65,4.6,1444089600.0
2015-10-05,182.6,192.25,182.6,191.0,188.2304980067649,264896.0,3055.0,49861506.0,68965.0,26.03,9.65,8.4,1444003200.0
2015-10-01,180.2,184.0,180.2,182.25,182.25498537818336,136098.0,1696.0,24804539.0,15789.0,11.6,3.8,2.05,1443657600.0
2015-09-30,182.0,185.5,178.1,179.9,181.1719440196431,164129.0,3210.0,29735570.0,36708.0,22.37,7.4,-2.1,1443571200.0
2015-09-29,181.1,184.8,177.3,182.35,181.4356501558007,216302.0,2020.0,39244894.0,23931.0,11.06,7.5,1.25,1443484800.0
2015-09-28,188.0,188.1,181.7,182.95,185.3916664847281,91606.0,1321.0,16982989.0,26300.0,28.71,6.4,-5.05,1443398400.0
2015-09-24,183.0,187.65,183.0,186.4,186.1364460827336,170910.0,2821.0,31812580.0,42362.0,24.79,4.65,3.4,1443052800.0
2015-09-23,179.05,186.4,179.05,185.6,184.12771723265544,205540.0,2916.0,37845611.0,33589.0,16.34,7.35,6.55,1442966400.0
2015-09-22,194.6,197.6,182.6,183.4,189.9273124174109,326163.0,5875.0,61947262.0,85251.0,26.14,15.0,-11.2,1442880000.0
2015-09-21,184.1,194.5,184.1,193.4,190.5547674906774,202465.0,3329.0,38580671.0,48278.0,23.85,10.4,9.3,1442793600.0
2015-09-18,186.5,191.35,185.35,186.7,188.40792320497383,208451.0,2237.0,39273820.0,32403.0,15.54,6.0,0.2,1442534400.0
2015-09-16,185.1,188.5,183.7,184.5,185.2663372438536,90866.0,1428.0,16834411.0,23698.0,26.08,4.8,-0.6,1442361600.0
2015-09-15,187.05,189.75,184.7,186.65,186.83947433287383,219074.0,2102.0,40931671.0,37376.0,17.06,5.05,-0.4,1442275200.0
2015-09-14,186.9,190.1,185.4,188.0,187.96577814908807,190317.0,2395.0,35773083.0,27461.0,14.43,4.7,1.1,1442188800.0
2015-09-11,185.3,188.5,183.4,185.55,185.9091494536088,250004.0,3125.0,46478031.0,22094.0,8.84,5.1,0.25,1441929600.0
2015-09-10,175.0,185.25,173.2,184.2,180.84876243275824,376626.0,5545.0,68112346.0,33623.0,8.93,12.05,9.2,1441843200.0
2015-09-09,180.0,181.3,177.6,178.35,179.3253654249828,260587.0,2470.0,46729859.0,35140.0,13.48,3.7,-1.65,1441756800.0
2015-09-08,168.55,178.85,166.6,177.05,173.2762665843178,265537.0,2846.0,46011260.0,48938.0,18.43,12.25,8.5,1441670400.0
2015-09-07,171.9,172.85,168.0,168.7,169.85706012877776,174409.0,1782.0,29624600.0,22332.0,12.8,4.85,-3.2,1441584000.0
2015-09-04,170.0,172.85,163.0,169.65,167.93940807395674,308721.0,3673.0,51846422.0,28860.0,9.35,9.85,-0.35,1441324800.0
2015-09-03,175.0,176.5,171.0,171.9,174.23610411177185,208353.0,2936.0,36302615.0,56148.0,26.95,5.5,-3.1,1441238400.0
2015-09-02,169.75,176.0,169.4,173.85,172.69028793227483,298855.0,4334.0,51609356.0,58698.0,19.64,6.6,4.1,1441152000.0
2015-09-01,180.1,180.75,167.5,169.75,173.16650983265453,417639.0,4230.0,72321088.0,135900.0,32.54,13.25,-10.35,1441065600.0
2015-08-31,181.0,184.7,178.9,180.05,181.9154131966688,195125.0,2334.0,35496245.0,38192.0,19.57,5.8,-0.95,1440979200.0
2015-08-28,183.4,186.65,178.6,181.45,182.72417107367127,232017.0,3107.0,42395114.0,34717.0,14.96,8.05,-1.95,1440720000.0
2015-08-27,182.65,186.0,180.35,181.75,183.43686407304017,186637.0,2659.0,34236106.0,35237.0,18.88,5.65,-0.9,1440633600.0
2015-08-26,172.9,182.5,169.25,179.05,178.50031333739773,352655.0,3638.0,62949028.0,38112.0,10.81,13.25,6.15,1440547200.0
2015-08-25,172.0,175.95,166.0,173.35,172.14950634696757,482120.0,4949.0,82996720.0,73427.0,15.23,9.95,1.35,1440460800.0
2015-08-24,189.9,189.9,166.95,169.6,179.69353411111197,524228.0,5852.0,94200382.0,86166.0,16.44,22.95,-20.3,1440374400.0
2015-08-21,195.0,196.4,186.5,195.55,192.0997349312068,312749.0,3088.0,60079000.0,32895.0,10.52,9.9,0.55,1440115200.0
2015-08-20,194.8,197.8,191.95,194.75,195.160854106206,260155.0,2647.0,50772072.0,29431.0,11.31,5.85,-0.05,1440028800.0
2015-08-19,203.1,205.85,192.3,195.55,199.14368861324817,458568.0,5101.0,91320923.0,62503.0,13.63,13.55,-7.55,1439942400.0
2015-08-18,192.6,203.8,192.6,201.85,198.9222937876584,452422.0,5089.0,89996822.0,71125.0,15.72,11.2,9.25,1439856000.0
2015-08-17,194.9,194.9,188.5,192.1,192.4683282940447,224238.0,2702.0,43158713.0,31076.0,13.86,6.4,-2.8,1439769600.0
2015-08-14,188.5,192.75,186.8,191.75,190.57977462139527,299851.0,3312.0,57145536.0,60521.0,20.18,5.95,3.25,1439510400.0
2015-08-13,188.0,191.0,186.0,187.4,188.45928661096303,421397.0,4703.0,79416178.0,60959.0,14.47,5.0,-0.6,1439424000.0
2015-08-12,183.7,189.3,180.9,187.5,186.07058555680408,680805.0,7126.0,126677785.0,81028.0,11.9,8.4,3.8,1439337600.0
2015-08-11,208.9,209.2,181.0,182.95,196.79239317744987,2032202.0,15912.0,399921895.0,871742.0,42.9,28.2,-25.95,1439251200.0
2015-08-10,210.1,214.6,207.4,209.0,212.4857927210417,1323019.0,4048.0,281122741.0,841085.0,63.57,7.2,-1.1,1439164800.0
2015-08-07,212.5,216.8,211.1,212.25,213.02377769097063,1041901.0,3270.0,221949687.0,41742.0,4.01,5.7,-0.25,1438905600.0
2015-08-06,210.0,213.65,207.6,212.35,211.36535110870287,214079.0,2674.0,45248883.0,28427.0,13.28,6.05,2.35,1438819200.0
2015-08-05,219.0,223.3,209.0,210.25,216.34767037925724,446768.0,5215.0,96657216.0,102930.0,23.04,14.3,-8.75,1438732800.0
2015-08-04,207.0,218.3,203.5,216.95,210.78743104676576,453387.0,5251.0,95568281.0,70294.0,15.5,14.8,9.95,1438646400.0
2015-08-03,202.6,208.65,202.5,207.3,206.6548069042593,201325.0,2405.0,41604779.0,35472.0,17.62,6.15,4.7,1438560000.0
2015-07-31,208.0,209.9,199.9,202.5,205.19177117421827,682965.0,3930.0,140138798.0,387611.0,56.75,10.0,-5.5,1438300800.0
2015-07-30,205.5,208.5,204.1,207.3,206.5343603825836,257826.0,3685.0,53249928.0,66225.0,25.69,4.4,1.8,1438214400.0
2015-07-29,198.9,204.65,198.5,203.8,202.3037463071597,331046.0,4857.0,66971846.0,81663.0,24.67,6.15,4.9,1438128000.0
2015-07-28,192.0,199.4,190.9,196.8,195.7670456372448,217695.0,3079.0,42617507.0,45338.0,20.83,8.5,4.8,1438041600.0
2015-07-27,192.0,195.5,190.4,191.3,192.68616779542657,180434.0,1899.0,34767136.0,37003.0,20.51,5.1,-0.7,1437955200.0
2015-07-24,197.0,198.4,192.55,194.05,195.9765741633325,117221.0,1442.0,22972570.0,25269.0,21.56,5.85,-2.95,1437696000.0
2015-07-23,195.2,202.45,195.0,197.15,197.6745872958284,1146584.0,5451.0,226650519.0,749253.0,65.35,7.45,1.95,1437609600.0
2015-07-22,191.4,194.4,190.0,193.25,192.4756537668044,164317.0,1936.0,31627022.0,38664.0,23.53,4.4,1.85,1437523200.0
2015-07-21,196.25,196.6,190.65,191.45,194.00728880348765,276863.0,3151.0,53713440.0,49241.0,17.79,5.95,-4.8,1437436800.0
2015-07-20,190.0,195.75,188.25,194.55,192.16916460526105,247404.0,4094.0,47543420.0,53717.0,21.71,7.5,4.55,1437350400.0
2015-07-17,190.05,190.9,188.5,189.2,189.4105777400169,197736.0,2094.0,37453290.0,43575.0,22.04,2.4,-0.85,1437091200.0
2015-07-16,187.4,190.2,186.65,188.75,188.7299618683736,262774.0,3278.0,49593327.0,48398.0,18.42,3.55,1.35,1437004800.0
2015-07-15,184.0,186.4,183.55,185.65,185.2074957978524,143974.0,2231.0,26665064.0,41741.0,28.99,2.85,1.65,1436918400.0
2015-07-14,184.4,185.55,182.15,183.15,183.77062955160267,247303.0,2426.0,45447028.0,48015.0,19.42,3.4,-1.25,1436832000.0
2015-07-13,179.5,183.5,175.2,183.05,180.9164066225812,266301.0,3695.0,48178220.0,63276.0,23.76,8.3,3.55,1436745600.0
2015-07-10,176.15,177.05,173.0,175.55,175.3633836471112,128063.0,1466.0,22457561.0,26881.0,20.99,4.05,-0.6,1436486400.0
2015-07-09,172.25,176.15,170.85,175.2,174.72606347457344,239592.0,2367.0,41862967.0,34388.0,14.35,5.3,2.95,1436400000.0
2015-07-08,176.5,179.3,170.25,172.25,173.92434988179667,322326.0,3542.0,56060340.0,40230.0,12.48,9.05,-4.25,1436313600.0
2015-07-07,174.2,180.6,173.8,177.85,178.12098720322413,366733.0,4071.0,65322844.0,90197.0,24.59,6.8,3.65,1436227200.0
2015-07-06,165.15,172.7,165.15,172.2,170.3932510154722,172826.0,1933.0,29448384.0,16402.0,9.49,7.55,7.05,1436140800.0
2015-07-03,173.8,174.5,169.45,170.65,171.8755244755245,124410.0,1532.0,21383034.0,35074.0,28.19,5.05,-3.15,1435881600.0
2015-07-02,174.65,176.6,172.7,173.5,174.78924165034417,158779.0,2336.0,27752861.0,32035.0,20.18,3.9,-1.15,1435795200.0
2015-07-01,170.6,175.4,168.55,173.0,172.58665893807463,238077.0,3961.0,41088914.0,22576.0,9.48,6.85,2.4,1435708800.0
2015-06-30,165.0,170.5,164.0,169.7,167.74404879243502,167403.0,2422.0,28080857.0,18765.0,11.21,6.5,4.7,1435622400.0
2015-06-29,170.95,170.95,163.3,165.6,165.45328106909477,203836.0,2539.0,33725335.0,30217.0,14.82,7.65,-5.35,1435536000.0
2015-06-26,172.0,172.9,168.55,171.35,170.6617635385564,163773.0,2083.0,27949789.0,20547.0,12.55,4.35,-0.65,1435276800.0
2015-06-25,167.7,172.3,167.0,171.7,169.57143029455045,165812.0,2634.0,28116978.0,36047.0,21.74,5.3,4.0,1435190400.0
2015-06-24,168.5,171.2,167.1,168.2,169.4082570486044,191279.0,2585.0,32404242.0,28436.0,14.87,4.1,-0.3,1435104000.0
2015-06-23,169.6,172.45,167.75,169.75,169.89294545245033,208277.0,3655.0,35384793.0,25924.0,12.45,4.7,0.15,1435017600.0
2015-06-22,166.2,171.25,166.05,168.75,168.66426606716095,155239.0,1994.0,26183272.0,37456.0,24.13,5.2,2.55,1434931200.0
2015-06-19,168.95,168.95,162.55,166.1,165.6811015477586,159521.0,1974.0,26429615.0,26189.0,16.42,6.4,-2.85,1434672000.0
2015-06-18,167.9,169.6,165.8,166.8,167.69306766293067,132495.0,1526.0,22218493.0,13706.0,10.34,3.8,-1.1,1434585600.0
2015-06-17,166.0,168.8,164.75,167.1,166.42924526597392,830213.0,2882.0,138171723.0,633405.0,76.29,4.05,1.1,1434499200.0
2015-06-16,164.95,167.0,163.1,165.3,164.99562062475235,242272.0,2736.0,39973819.0,17896.0,7.39,3.9,0.35,1434412800.0
2015-06-15,164.0,168.95,163.0,165.55,166.50716149276357,226908.0,2461.0,37781807.0,13688.0,6.03,5.95,1.55,1434326400.0
2015-06-12,162.0,165.2,160.95,164.25,163.3685983720152,251108.0,3080.0,41023162.0,37869.0,15.08,4.25,2.25,1434067200.0
2015-06-11,166.7,166.7,160.25,161.95,162.89407588171014,353234.0,3695.0,57539726.0,38054.0,10.77,6.45,-4.75,1433980800.0
2015-06-10,163.8,166.35,158.7,165.4,162.84667485028297,509962.0,6414.0,83045616.0,76617.0,15.02,7.65,1.6,1433894400.0
2015-06-09,174.95,174.95,156.4,160.9,163.08293549718252,562208.0,6915.0,91686531.0,92680.0,16.49,18.55,-14.05,1433808000.0
2015-06-08,172.95,175.9,171.1,174.95,173.84164758398794,137996.0,2205.0,23989452.0,39423.0,28.57,4.8,2.0,1433721600.0
2015-06-05,171.0,173.65,167.95,171.3,169.99227067127578,283207.0,3182.0,48143001.0,22895.0,8.08,5.7,0.3,1433462400.0
2015-06-04,176.0,176.0,170.5,172.25,172.81177612385335,171041.0,1612.0,29557899.0,29273.0,17.11,5.5,-3.75,1433376000.0
2015-06-03,176.4,176.95,170.5,175.25,173.95389215980464,289929.0,3027.0,50434278.0,31886.0,11.0,6.45,-1.15,1433289600.0
2015-06-02,185.85,185.85,175.35,176.35,179.947786969235,200065.0,2658.0,36001254.0,39840.0,19.91,10.5,-9.5,1433203200.0
2015-06-01,190.5,192.4,184.1,185.05,187.86943633756687,196678.0,2516.0,36949785.0,53650.0,27.28,8.3,-5.45,1433116800.0
2015-05-29,181.7,191.0,180.4,189.85,186.20222547778204,271672.0,2971.0,50585931.0,80911.0,29.78,10.6,8.15,1432857600.0
2015-05-28,184.3,184.3,179.85,182.0,182.13468075036567,92968.0,1063.0,16932697.0,18773.0,20.19,4.45,-2.3,1432771200.0
2015-05-27,183.3,184.4,181.45,183.6,183.05689752650176,141500.0,1554.0,25902551.0,48039.0,33.95,2.95,0.3,1432684800.0
2015-05-26,184.5,185.65,182.5,183.5,183.69806952737576,79048.0,1059.0,14520965.0,12146.0,15.37,3.15,-1.0,1432598400.0
2015-05-25,184.9,185.9,183.3,184.0,184.3347007221616,110917.0,1249.0,20445852.0,17893.0,16.13,2.6,-0.9,1432512000.0
2015-05-22,183.1,186.25,181.2,183.7,183.80043207950263,208295.0,2361.0,38284711.0,53142.0,25.51,5.05,0.6,1432252800.0
2015-05-21,188.35,189.2,183.0,183.75,185.10223394212264,220328.0,2939.0,40783205.0,35181.0,15.97,6.2,-4.6,1432166400.0
2015-05-20,184.0,188.4,184.0,187.7,186.231166385028,299438.0,3717.0,55764688.0,95963.0,32.05,4.4,3.7,1432080000.0
2015-05-19,186.3,187.95,182.6,183.45,184.9867280650728,307717.0,3994.0,56923561.0,61897.0,20.11,5.35,-2.85,1431993600.0
2015-05-18,172.9,188.35,172.6,186.35,182.5096528011092,940556.0,10775.0,171660549.0,231091.0,24.57,15.75,13.45,1431907200.0
2015-05-15,175.0,176.0,170.0,171.25,173.1092926712438,212942.0,3054.0,36862239.0,57074.0,26.8,6.0,-3.75,1431648000.0
2015-05-14,172.8,175.15,170.15,173.75,173.26578862058307,265286.0,4712.0,45964988.0,40090.0,15.11,5.0,0.95,1431561600.0
2015-05-13,169.9,173.55,167.15,171.75,170.95110687248774,439346.0,6626.0,75106685.0,105494.0,24.01,6.4,1.85,1431475200.0
2015-05-12,172.9,174.25,165.6,169.6,170.49003043712793,819394.0,9490.0,139698508.0,88990.0,10.86,8.65,-3.3,1431388800.0
2015-05-11,166.0,172.2,164.75,170.95,168.83144629235105,232816.0,2500.0,39306662.0,64889.0,27.87,7.45,4.95,1431302400.0
2015-05-08,168.0,168.0,163.7,164.1,164.96689085584015,123259.0,2355.0,20333654.0,21871.0,17.74,4.3,-3.9,1431043200.0
2015-05-07,165.6,168.45,162.1,163.35,165.1239864581293,178705.0,5018.0,29508482.0,30741.0,17.2,6.35,-2.25,1430956800.0
2015-05-06,173.5,175.0,162.05,165.2,167.31384855951185,321037.0,6859.0,53713936.0,83545.0,26.02,12.95,-8.3,1430870400.0
2015-05-05,178.95,178.95,174.7,175.8,176.5369809460078,113572.0,2576.0,20049658.0,32518.0,28.63,4.25,-3.15,1430784000.0
2015-05-04,172.9,178.4,171.9,177.4,176.01658435031524,184451.0,3882.0,32466435.0,32729.0,17.74,6.5,4.5,1430697600.0
2015-04-30,172.5,175.0,171.75,173.15,173.5107676735077,136334.0,2336.0,23655417.0,32493.0,23.83,3.25,0.65,1430352000.0
2015-04-29,173.7,175.15,172.1,173.15,173.6139832994809,110775.0,2101.0,19232089.0,22668.0,20.46,3.05,-0.55,1430265600.0
2015-04-28,170.0,173.4,168.0,172.95,171.81457524119784,191544.0,3187.0,32910051.0,40692.0,21.24,5.4,2.95,1430179200.0
2015-04-27,170.0,173.35,165.7,169.7,170.12120510743355,285153.0,5429.0,48510572.0,35897.0,12.59,7.65,-0.3,1430092800.0
2015-04-24,174.75,175.25,166.5,168.25,170.40201848040476,186576.0,3324.0,31792927.0,42345.0,22.7,8.75,-6.5,1429833600.0
2015-04-23,176.4,177.55,173.8,174.6,175.48670201814545,218567.0,3644.0,38355602.0,33281.0,15.23,3.75,-1.8,1429747200.0
2015-04-22,173.5,175.5,170.45,174.9,172.77412221785943,338723.0,7733.0,58522569.0,63769.0,18.83,5.05,1.4,1429660800.0
2015-04-21,183.25,185.1,172.1,173.05,178.18907835587336,263605.0,4983.0,46971532.0,63946.0,24.26,13.0,-10.2,1429574400.0
2015-04-20,185.5,186.6,181.25,183.35,183.34489923771648,256991.0,5040.0,47117989.0,40175.0,15.63,5.35,-2.15,1429488000.0
2015-04-17,191.1,191.85,184.0,185.0,187.48611426409383,224655.0,4469.0,42119693.0,49113.0,21.86,7.85,-6.1,1429228800.0
2015-04-16,191.0,193.8,187.6,191.3,191.01204874264067,241021.0,5540.0,46037915.0,54409.0,22.57,6.2,0.3,1429142400.0
2015-04-15,188.9,193.6,188.5,190.15,191.50340780831104,436791.0,8315.0,83646965.0,101620.0,23.27,5.1,1.25,1429056000.0
2015-04-13,180.9,189.05,180.45,187.5,186.4551579394564,433109.0,8294.0,80755407.0,98232.0,22.68,8.6,6.6,1428883200.0
2015-04-10,182.45,182.45,179.35,180.45,180.67267255476656,509389.0,5678.0,92032672.0,265255.0,52.07,3.1,-2.0,1428624000.0
2015-04-09,182.6,183.45,178.3,181.45,181.389728414546,304140.0,5584.0,55167872.0,101843.0,33.49,5.15,-1.15,1428537600.0
2015-04-08,181.8,184.4,180.5,181.55,182.61885201022403,374411.0,7226.0,68374507.0,123000.0,32.85,3.9,-0.25,1428451200.0
2015-04-07,178.0,181.5,175.65,180.35,179.01412908820615,322880.0,5611.0,57800082.0,111057.0,34.4,5.85,2.35,1428364800.0
2015-04-06,176.4,179.3,174.5,177.3,177.3703558831199,291444.0,4456.0,51693526.0,78802.0,27.04,4.8,0.9,1428278400.0
2015-04-01,169.9,174.9,169.3,174.55,172.72078271243973,357066.0,8744.0,61672719.0,50049.0,14.02,5.6,4.65,1427846400.0
2015-03-31,167.0,173.25,163.5,168.25,167.13255428506875,6099237.0,9930.0,1019381059.0,5496977.0,90.13,9.75,1.25,1427760000.0
2015-03-30,161.5,166.45,161.5,165.4,163.87252778185734,163416.0,3924.0,26779393.0,34984.0,21.41,4.95,3.9,1427673600.0
2015-03-27,158.5,160.55,154.7,159.75,158.90580995393063,176473.0,4695.0,28042585.0,60835.0,34.47,5.85,1.25,1427414400.0
2015-03-26,160.0,161.0,157.15,157.9,158.83463797650444,166840.0,3296.0,26499971.0,49507.0,29.67,3.85,-2.1,1427328000.0
