Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2015-03-25,160.25,162.85,160.25,161.55,162.03520888418825,94550.0,2414.0,15320429.0,34730.0,36.73,2.6,1.3,1427241600.0
2015-03-24,162.0,163.9,160.8,161.65,162.2995233807024,227645.0,4078.0,36946675.0,109161.0,47.95,3.1,-0.35,1427155200.0
2015-03-23,162.0,163.35,159.0,161.95,161.61448140900197,273385.0,4569.0,44182975.0,92493.0,33.83,4.35,-0.05,1427068800.0
2015-03-20,166.35,166.35,160.5,162.1,162.27718192168433,292483.0,7447.0,47463317.0,61199.0,20.92,5.85,-4.25,1426809600.0
2015-03-19,169.5,170.5,165.5,166.2,168.1520112824501,172303.0,3149.0,28973096.0,49593.0,28.78,5.0,-3.3,1426723200.0
2015-03-18,169.15,169.65,167.4,168.55,168.60914140564032,130702.0,2761.0,22037552.0,28020.0,21.44,2.25,-0.6,1426636800.0
2015-03-17,170.15,171.35,166.35,168.95,168.9578332256756,199707.0,4229.0,33742062.0,35698.0,17.88,5.0,-1.2,1426550400.0
2015-03-16,170.55,172.9,165.3,169.25,169.1622712560453,398863.0,8257.0,67472571.0,56310.0,14.12,7.6,-1.3,1426464000.0
2015-03-13,175.5,176.0,167.75,169.9,170.8292835360712,504017.0,8777.0,86100863.0,138255.0,27.43,8.25,-5.6,1426204800.0
2015-03-12,174.5,177.45,174.5,175.5,175.79856975595592,316869.0,5818.0,55705117.0,116494.0,36.76,2.95,1.0,1426118400.0
2015-03-11,174.0,175.95,171.7,173.8,173.97972681069575,284711.0,6934.0,49533942.0,51042.0,17.93,4.25,-0.2,1426032000.0
2015-03-10,174.55,176.15,171.75,173.45,174.206222679352,272230.0,4563.0,47424160.0,60355.0,22.17,4.4,-1.1,1425945600.0
2015-03-09,174.95,176.65,172.3,174.15,174.6316364888252,214948.0,4023.0,37536721.0,43937.0,20.44,4.35,-0.8,1425859200.0
2015-03-05,174.95,177.0,174.0,175.55,175.4576962858486,265875.0,4629.0,46649815.0,51664.0,19.43,3.0,0.6,1425513600.0
2015-03-04,180.7,180.7,172.5,173.7,176.6184786083614,522377.0,8919.0,92261431.0,157795.0,30.21,8.2,-7.0,1425427200.0
2015-03-03,179.5,183.35,176.2,179.15,180.77310551917472,451245.0,8488.0,81572960.0,90185.0,19.99,7.15,-0.35,1425340800.0
2015-03-02,176.4,179.9,173.7,178.65,176.54715660316987,465693.0,10708.0,82216775.0,103237.0,22.17,6.2,2.25,1425254400.0
2015-02-28,181.0,181.6,172.65,175.25,176.88087510835783,378376.0,6531.0,66927478.0,63633.0,16.82,8.95,-5.75,1425081600.0
2015-02-27,176.25,180.0,173.9,179.75,177.9590366589414,426308.0,7725.0,75865361.0,119814.0,28.11,6.1,3.5,1424995200.0
2015-02-26,174.7,176.2,171.5,174.85,174.32504772025354,401821.0,6497.0,70047465.0,76715.0,19.09,4.7,0.15,1424908800.0
2015-02-25,178.15,178.65,172.85,173.75,175.07258904963007,348317.0,6916.0,60980759.0,65800.0,18.89,5.8,-4.4,1424822400.0
2015-02-24,173.0,177.45,170.45,176.6,174.1685468328004,636114.0,10596.0,110791051.0,71860.0,11.3,7.0,3.6,1424736000.0
2015-02-23,183.6,184.6,174.0,175.3,178.20911819253763,675068.0,11756.0,120303273.0,223699.0,33.14,10.6,-8.3,1424649600.0
2015-02-20,182.0,184.7,179.5,183.05,182.7206873326018,316237.0,5796.0,57783042.0,44874.0,14.19,5.2,1.05,1424390400.0
2015-02-19,187.9,187.9,178.3,182.35,182.1122009651844,580200.0,12404.0,105661499.0,92580.0,15.96,9.6,-5.55,1424304000.0
2015-02-18,189.0,189.95,185.5,186.45,187.3614341845851,433166.0,8227.0,81158603.0,112897.0,26.06,4.45,-2.55,1424217600.0
2015-02-16,184.35,189.4,180.35,187.0,186.15150603883447,980984.0,17777.0,182611649.0,195092.0,19.89,9.05,2.65,1424044800.0
2015-02-13,184.65,185.85,181.6,182.85,183.4300449806316,557351.0,9630.0,102234919.0,122025.0,21.89,4.25,-1.8,1423785600.0
2015-02-12,181.0,185.4,176.75,183.6,181.60614955587897,981827.0,20897.0,178305821.0,200574.0,20.43,8.65,2.6,1423699200.0
2015-02-11,184.8,185.0,176.5,179.5,179.94924456487828,1121870.0,24193.0,201879659.0,295150.0,26.31,8.5,-5.3,1423612800.0
2015-02-10,187.2,192.15,179.05,182.6,184.51706464789373,1383943.0,26904.0,255361100.0,211984.0,15.32,13.1,-4.6,1423526400.0
2015-02-09,204.9,205.0,178.05,187.15,185.9917901688334,2917965.0,51075.0,542717534.0,410274.0,14.06,26.95,-17.75,1423440000.0
2015-02-06,226.85,228.5,211.3,213.4,219.675243993994,479520.0,10784.0,105338673.0,98845.0,20.61,17.2,-13.45,1423180800.0
2015-02-05,232.4,233.3,225.6,226.85,230.0214426788568,233413.0,6181.0,53689995.0,43609.0,18.68,7.7,-5.55,1423094400.0
2015-02-04,240.4,241.15,229.65,231.05,233.75229638024072,225899.0,5508.0,52804410.0,50146.0,22.2,11.5,-9.35,1423008000.0
2015-02-03,245.65,249.45,236.3,238.25,243.3418431742732,377132.0,10041.0,91771996.0,60294.0,15.99,13.15,-7.4,1422921600.0
2015-02-02,241.75,248.8,241.75,243.95,245.31986663615444,314628.0,7573.0,77184499.0,66132.0,21.02,7.05,2.2,1422835200.0
2015-01-30,236.1,245.8,234.1,242.4,241.4698762730125,590332.0,14480.0,142547395.0,107211.0,18.16,11.7,6.3,1422576000.0
2015-01-29,226.7,235.9,225.15,234.85,231.54014274262863,207086.0,4596.0,47948722.0,70565.0,34.08,10.75,8.15,1422489600.0
2015-01-28,229.9,233.55,224.6,226.9,228.41921968685776,188796.0,5693.0,43124635.0,45349.0,24.02,8.95,-3.0,1422403200.0
2015-01-27,227.0,231.25,223.15,230.55,228.03693757818905,185448.0,4556.0,42288994.0,27771.0,14.98,8.1,3.55,1422316800.0
2015-01-23,231.45,232.7,225.0,225.75,227.34509869852448,202232.0,6312.0,45976454.0,62219.0,30.77,7.7,-5.7,1421971200.0
2015-01-22,233.85,234.15,228.5,230.85,231.3403676666053,97806.0,2936.0,22626476.0,13936.0,14.25,5.65,-3.0,1421884800.0
2015-01-21,235.95,237.0,228.3,232.15,232.25766817100265,215599.0,6567.0,50074521.0,35976.0,16.69,8.7,-3.8,1421798400.0
2015-01-20,229.5,237.8,229.5,235.2,234.60566767838543,357148.0,8326.0,83788945.0,71182.0,19.93,8.3,5.7,1421712000.0
2015-01-19,227.0,230.45,224.95,228.85,228.0991857411394,219709.0,5920.0,50115444.0,45586.0,20.75,5.5,1.85,1421625600.0
2015-01-16,223.0,227.4,221.35,225.85,224.7549815113796,192010.0,5791.0,43155204.0,33595.0,17.5,6.05,2.85,1421366400.0
2015-01-15,222.0,225.65,219.2,222.6,222.32327992838304,249103.0,5703.0,55381396.0,58204.0,23.37,6.45,0.6,1421280000.0
2015-01-14,223.65,225.75,218.05,218.8,220.7627589923212,185575.0,5774.0,40968049.0,33015.0,17.79,7.7,-4.85,1421193600.0
2015-01-13,226.3,228.5,222.3,224.15,225.1707660175101,209708.0,5227.0,47220111.0,42654.0,20.34,6.2,-2.15,1421107200.0
2015-01-12,224.0,226.7,220.25,225.35,224.20964872288133,179858.0,5722.0,40325899.0,19445.0,10.81,6.45,1.35,1421020800.0
2015-01-09,228.7,228.7,221.5,223.9,224.7339021911268,211535.0,5440.0,47539086.0,30936.0,14.62,7.2,-4.8,1420761600.0
2015-01-08,220.5,227.3,220.5,226.75,224.0481128245736,199531.0,4556.0,44704544.0,35079.0,17.58,6.8,6.25,1420675200.0
2015-01-07,222.9,223.65,215.0,218.8,218.6193421809444,283391.0,6972.0,61954754.0,40876.0,14.42,8.65,-4.1,1420588800.0
2015-01-06,230.0,230.6,220.25,221.15,223.61449242578087,389017.0,9529.0,86989839.0,106996.0,27.5,10.35,-8.85,1420502400.0
2015-01-05,223.9,231.45,223.0,229.25,227.46607766813628,406679.0,7234.0,92505677.0,141944.0,34.9,8.45,5.35,1420416000.0
2015-01-02,223.7,225.95,222.1,223.5,224.52966274745825,186092.0,4785.0,41783174.0,53811.0,28.92,3.85,-0.2,1420156800.0
2015-01-01,222.8,225.0,222.2,223.65,223.7854999535982,96979.0,2149.0,21702494.0,18820.0,19.41,2.8,0.85,1420070400.0
2014-12-31,220.5,224.45,220.5,223.1,223.04252314184592,117536.0,3637.0,26215526.0,29965.0,25.49,3.95,2.6,1419984000.0
2014-12-30,224.6,225.0,220.65,222.55,222.941247555096,160538.0,3633.0,35790542.0,22076.0,13.75,4.35,-2.05,1419897600.0
2014-12-29,218.0,223.9,218.0,223.0,221.69597071595348,183308.0,4469.0,40638645.0,36921.0,20.14,5.9,5.0,1419811200.0
2014-12-26,219.4,219.65,216.2,218.15,217.9599720120929,151494.0,3016.0,33019628.0,25366.0,16.74,3.45,-1.25,1419552000.0
2014-12-24,218.9,223.0,216.3,218.6,219.60026758349497,380442.0,7050.0,83545165.0,55491.0,14.59,6.7,-0.3,1419379200.0
2014-12-23,220.3,223.95,216.7,218.5,219.81992768909515,187247.0,4790.0,41160622.0,22195.0,11.85,7.25,-1.8,1419292800.0
2014-12-22,224.0,224.7,217.25,220.35,219.91896002094435,259736.0,5763.0,57120871.0,39744.0,15.3,7.45,-3.65,1419206400.0
2014-12-19,218.8,227.4,218.0,222.45,223.9661888017312,395579.0,8461.0,88596321.0,58923.0,14.9,9.4,3.65,1418947200.0
2014-12-18,210.55,218.4,210.0,217.0,214.34188002358565,483345.0,10239.0,103601076.0,76102.0,15.74,8.4,6.45,1418860800.0
2014-12-17,223.4,223.4,205.5,207.85,211.86141833662128,481550.0,13380.0,102021866.0,90496.0,18.79,17.9,-15.55,1418774400.0
2014-12-16,227.9,231.3,219.7,223.4,225.55026697939016,400780.0,10046.0,90396036.0,47331.0,11.81,11.6,-4.5,1418688000.0
2014-12-15,219.5,228.4,219.0,227.15,224.46614315077355,208717.0,5604.0,46849900.0,35250.0,16.89,9.4,7.65,1418601600.0
2014-12-12,225.0,227.35,216.6,221.75,223.70089476087503,264987.0,5822.0,59277829.0,38086.0,14.37,10.75,-3.25,1418342400.0
2014-12-11,226.9,227.25,222.25,225.35,224.76276286061872,184128.0,4259.0,41385118.0,19894.0,10.8,5.0,-1.55,1418256000.0
2014-12-10,220.5,228.45,220.5,227.4,225.5120291336457,225993.0,5282.0,50964140.0,37229.0,16.47,7.95,6.9,1418169600.0
2014-12-09,230.9,231.9,220.3,222.25,225.40440940443287,255454.0,7936.0,57580458.0,50259.0,19.67,11.6,-8.65,1418083200.0
2014-12-08,236.6,237.35,230.65,231.95,233.6042144368992,181424.0,5790.0,42381411.0,42028.0,23.17,6.7,-4.65,1417996800.0
2014-12-05,238.7,240.8,234.7,235.3,237.63624665459164,184955.0,6634.0,43952012.0,34132.0,18.45,6.1,-3.4,1417737600.0
2014-12-04,240.35,242.6,235.9,237.75,238.9905504498637,331656.0,10064.0,79262650.0,54966.0,16.57,6.7,-2.6,1417651200.0
2014-12-03,235.95,239.8,234.6,238.45,237.35044798557783,313961.0,10704.0,74518784.0,56305.0,17.93,5.2,2.5,1417564800.0
2014-12-02,232.0,236.85,228.8,235.15,233.74129661255708,287503.0,9881.0,67201324.0,44247.0,15.39,8.05,3.15,1417478400.0
2014-12-01,230.0,236.15,229.9,232.65,233.77936088535105,269091.0,9343.0,62907922.0,66370.0,24.66,6.25,2.65,1417392000.0
2014-11-28,224.4,232.55,224.4,228.15,229.6379630297964,429481.0,12767.0,98625142.0,91011.0,21.19,8.15,3.75,1417132800.0
2014-11-27,225.0,225.7,219.0,222.65,221.9377018726887,405887.0,13021.0,90081628.0,88708.0,21.86,6.7,-2.35,1417046400.0
2014-11-26,220.2,225.2,219.85,223.6,223.1828054538101,264549.0,8953.0,59042788.0,35782.0,13.53,5.35,3.4,1416960000.0
2014-11-25,227.15,229.85,214.35,221.85,222.13581927603929,495828.0,13692.0,110141159.0,87202.0,17.59,15.5,-5.3,1416873600.0
2014-11-24,223.85,228.95,222.75,226.7,226.79885154297588,356130.0,10613.0,80769875.0,46110.0,12.95,6.2,2.85,1416787200.0
2014-11-21,225.65,228.15,222.05,223.7,225.40513574930245,243353.0,7910.0,54853016.0,47741.0,19.62,6.1,-1.95,1416528000.0
2014-11-20,224.1,226.75,220.25,225.65,223.66321765254324,241325.0,9280.0,53975526.0,25000.0,10.36,6.5,1.55,1416441600.0
2014-11-19,234.7,235.25,224.0,225.15,229.9109738361872,355491.0,15051.0,81731282.0,87292.0,24.56,11.25,-9.55,1416355200.0
2014-11-18,234.0,236.15,231.5,233.0,233.8095149935677,210657.0,4703.0,49253611.0,31961.0,15.17,4.65,-1.0,1416268800.0
2014-11-17,236.9,236.9,231.7,232.95,233.2397297765776,219226.0,6323.0,51132213.0,65766.0,30.0,5.2,-3.95,1416182400.0
2014-11-14,235.0,238.65,233.7,237.35,236.91277725475427,265550.0,6401.0,62912188.0,79876.0,30.08,4.95,2.35,1415923200.0
2014-11-13,241.9,242.7,231.4,234.3,236.40247127917857,368635.0,9131.0,87146225.0,72924.0,19.78,11.3,-7.6,1415836800.0
2014-11-12,232.9,242.5,231.75,240.15,239.73270619241853,613153.0,12672.0,146992828.0,97597.0,15.92,10.75,7.25,1415750400.0
2014-11-11,238.85,239.7,228.9,232.9,233.1073530795987,456829.0,10668.0,106490199.0,113134.0,24.77,10.8,-5.95,1415664000.0
2014-11-10,233.05,240.5,232.05,236.05,236.74656879891967,531738.0,11296.0,125887147.0,69148.0,13.0,8.45,3.0,1415577600.0
2014-11-07,236.0,236.0,228.0,233.05,231.96212803372987,283191.0,6306.0,65689587.0,60676.0,21.43,8.0,-2.95,1415318400.0
2014-11-05,231.0,236.8,231.0,235.4,235.1444970329268,529478.0,12555.0,124503838.0,92290.0,17.43,5.8,4.4,1415145600.0
2014-11-03,221.3,231.0,219.1,229.85,226.8509017365264,782712.0,15536.0,177558923.0,226511.0,28.94,11.9,8.55,1414972800.0
2014-10-31,216.65,222.8,216.1,218.65,219.49168798781568,463546.0,11048.0,101744494.0,124616.0,26.88,6.7,2.0,1414713600.0
2014-10-30,217.0,218.6,215.0,215.9,216.32963944661344,244097.0,7175.0,52805416.0,54499.0,22.33,3.6,-1.1,1414627200.0
2014-10-29,220.15,221.9,216.15,217.0,218.50394004618323,331722.0,7281.0,72482564.0,60462.0,18.23,5.75,-3.15,1414540800.0
2014-10-28,213.55,219.8,211.3,218.75,215.77869736064264,402598.0,8548.0,86872072.0,41401.0,10.28,8.5,5.2,1414454400.0
2014-10-27,220.0,221.0,213.65,215.55,217.3274668385,273133.0,6066.0,59359303.0,56038.0,20.52,7.35,-4.45,1414368000.0
2014-10-23,221.6,221.8,219.0,219.2,219.67838096118868,64878.0,1472.0,14252294.0,23003.0,35.46,2.8,-2.4,1414022400.0
2014-10-22,219.45,223.4,217.4,220.25,220.51233251778268,387877.0,9918.0,85531662.0,62030.0,15.99,6.0,0.8,1413936000.0
2014-10-21,209.0,218.7,209.0,217.5,216.0688961517286,655697.0,14601.0,141675727.0,134019.0,20.44,9.7,8.5,1413849600.0
2014-10-20,211.05,212.75,207.25,208.55,210.20282483112425,368022.0,8431.0,77359264.0,75938.0,20.63,5.5,-2.5,1413763200.0
2014-10-17,207.95,210.0,203.25,207.0,207.4417503930765,679893.0,16946.0,141038194.0,60637.0,8.92,6.75,-0.95,1413504000.0
2014-10-16,216.7,218.8,204.45,205.75,213.346920605959,1091757.0,26291.0,232922994.0,133617.0,12.24,14.35,-10.95,1413417600.0
2014-10-14,223.0,226.7,216.0,216.95,221.10654246578608,670634.0,15924.0,148281565.0,98816.0,14.73,10.7,-6.05,1413244800.0
2014-10-13,220.1,223.35,219.15,221.6,221.42567837491143,498139.0,10044.0,110300766.0,71113.0,14.28,4.2,1.5,1413158400.0
2014-10-10,214.4,225.95,210.75,219.95,221.47092896457124,1393896.0,34636.0,308707442.0,195802.0,14.05,15.2,5.55,1412899200.0
2014-10-09,217.0,220.0,214.05,215.4,217.3579634032932,737662.0,15820.0,160336710.0,129956.0,17.62,5.95,-1.6,1412812800.0
2014-10-08,209.1,217.75,206.55,214.9,213.2228864644049,1224453.0,30145.0,261081403.0,159153.0,13.0,11.2,5.8,1412726400.0
2014-10-07,197.5,213.0,197.0,208.55,209.1082612742556,1407410.0,32058.0,294301058.0,315528.0,22.42,16.0,11.05,1412640000.0
2014-10-01,204.5,204.5,196.4,197.0,199.55610090656847,447622.0,11661.0,89325701.0,93899.0,20.98,8.1,-7.5,1412121600.0
2014-09-30,191.6,206.0,190.75,203.05,202.20140430862529,1115994.0,21145.0,225655554.0,154586.0,13.85,15.25,11.45,1412035200.0
2014-09-29,192.05,194.5,191.0,191.9,192.70950624032068,263448.0,4409.0,50768934.0,48823.0,18.53,3.5,-0.15,1411948800.0
2014-09-26,190.0,193.55,183.25,191.3,189.54088971136528,807318.0,13265.0,153019772.0,270908.0,33.56,10.3,1.3,1411689600.0
2014-09-25,191.55,195.25,186.6,190.6,191.19677195819136,554144.0,9186.0,105950544.0,87681.0,15.82,8.65,-0.95,1411603200.0
2014-09-24,193.05,194.1,185.85,191.55,189.73345062291764,454715.0,8376.0,86274646.0,72969.0,16.05,8.25,-1.5,1411516800.0
2014-09-23,201.5,202.95,192.1,193.05,196.8936745374724,474242.0,8457.0,93375250.0,111524.0,23.52,10.85,-8.45,1411430400.0
2014-09-22,205.7,205.9,200.05,201.15,203.17726501683697,476332.0,10388.0,96779833.0,119475.0,25.08,5.85,-4.55,1411344000.0
2014-09-19,206.75,210.7,204.25,206.25,207.8126394083513,708799.0,12864.0,147297391.0,125132.0,17.65,6.45,-0.5,1411084800.0
2014-09-18,202.0,207.0,201.4,205.0,204.657415484394,616750.0,13380.0,126222461.0,109849.0,17.81,5.6,3.0,1410998400.0
2014-09-17,198.5,203.65,193.35,201.3,199.6711189864477,1121363.0,20424.0,223903805.0,158587.0,14.14,10.3,2.8,1410912000.0
2014-09-16,209.75,213.95,194.4,195.6,204.67470788474893,1206202.0,23458.0,246879042.0,240348.0,19.93,19.55,-14.15,1410825600.0
2014-09-15,207.0,212.9,202.0,209.7,208.3289298296044,747965.0,15567.0,155822748.0,122120.0,16.33,10.9,2.7,1410739200.0
2014-09-12,211.5,213.35,206.1,207.1,209.4293144100185,482227.0,11884.0,100992470.0,115190.0,23.89,7.25,-4.4,1410480000.0
2014-09-11,210.9,214.25,208.8,211.2,211.81759337667955,550298.0,11975.0,116562798.0,101198.0,18.39,5.45,0.3,1410393600.0
2014-09-10,209.9,215.5,205.9,209.5,210.7124908514272,1016552.0,22046.0,214200204.0,154873.0,15.24,9.6,-0.4,1410307200.0
2014-09-09,212.0,217.7,209.15,210.85,213.6832507147463,2033239.0,31144.0,434469119.0,345514.0,16.99,8.55,-1.15,1410220800.0
2014-09-08,194.0,213.9,193.0,209.65,207.3006345164452,2689292.0,43180.0,557491938.0,236202.0,8.78,20.9,15.65,1410134400.0
2014-09-05,195.1,199.7,191.4,193.55,195.04440762852911,654910.0,11400.0,127736533.0,107956.0,16.48,8.3,-1.55,1409875200.0
2014-09-04,187.0,196.0,184.3,194.3,191.1463445524852,876418.0,13726.0,167524097.0,149838.0,17.1,11.7,7.3,1409788800.0
2014-09-03,186.25,189.3,184.25,187.65,187.23574591055737,636028.0,10730.0,119087177.0,108846.0,17.11,5.05,1.4,1409702400.0
2014-09-02,180.35,186.45,180.35,185.6,184.22788953262145,974007.0,15069.0,179439254.0,223721.0,22.97,6.1,5.25,1409616000.0
2014-09-01,166.35,180.0,166.35,179.15,175.10833220425664,1048054.0,15737.0,183522988.0,278159.0,26.54,13.65,12.8,1409529600.0
2014-08-28,167.0,169.35,164.75,165.2,166.68241363211953,214200.0,3733.0,35703373.0,60544.0,28.27,4.6,-1.8,1409184000.0
2014-08-27,167.8,168.45,165.75,166.8,166.98129593428374,146813.0,2757.0,24515025.0,40435.0,27.54,2.7,-1.0,1409097600.0
2014-08-26,166.5,168.85,162.6,166.35,166.13964253826788,248642.0,4444.0,41309293.0,45366.0,18.25,6.25,-0.15,1409011200.0
2014-08-25,168.2,170.6,166.0,166.7,168.1343814927186,418257.0,6410.0,70323382.0,77290.0,18.48,4.6,-1.5,1408924800.0
2014-08-22,173.35,173.7,167.5,168.3,169.5614724490135,330823.0,7173.0,56094835.0,81033.0,24.49,6.2,-5.05,1408665600.0
2014-08-21,170.0,174.4,170.0,172.15,172.911173458196,369259.0,6457.0,63849007.0,78478.0,21.25,4.4,2.15,1408579200.0
2014-08-20,173.0,173.75,169.4,170.15,171.13691640203191,350798.0,8331.0,60034488.0,89426.0,25.49,4.35,-2.85,1408492800.0
2014-08-19,170.6,173.4,168.0,172.55,171.4573623361705,595436.0,10138.0,102091886.0,107708.0,18.09,5.4,1.95,1408406400.0
2014-08-18,162.45,171.15,161.05,170.1,168.3466040387463,424092.0,10700.0,71394448.0,127569.0,30.08,10.1,7.65,1408320000.0
2014-08-14,164.45,165.6,160.85,162.75,163.101716638766,267616.0,8208.0,43648629.0,66574.0,24.88,4.75,-1.7,1407974400.0
2014-08-13,170.4,170.7,161.75,162.9,164.74217129429888,410253.0,8399.0,67585970.0,121596.0,29.64,8.95,-7.5,1407888000.0
2014-08-12,171.5,171.55,168.4,170.55,170.11883928321825,286168.0,4701.0,48682568.0,64498.0,22.54,3.15,-0.95,1407801600.0
2014-08-11,169.9,171.3,168.5,170.15,170.0134148509511,331871.0,6409.0,56422522.0,99426.0,29.96,2.8,0.25,1407715200.0
2014-08-08,168.0,170.5,166.0,167.45,168.0451612709796,667076.0,12453.0,112098894.0,111173.0,16.67,4.5,-0.55,1407456000.0
2014-08-07,173.0,174.45,166.5,168.65,170.25521872717613,1125466.0,28027.0,191616460.0,272570.0,24.22,7.95,-4.35,1407369600.0
2014-08-06,185.25,189.9,170.6,171.95,178.735217870128,2229195.0,38535.0,398435654.0,443954.0,19.92,19.3,-13.3,1407283200.0
2014-08-05,179.6,185.9,178.2,185.2,182.49141363515616,681371.0,11091.0,124344357.0,96956.0,14.23,7.7,5.6,1407196800.0
2014-08-04,172.1,179.0,170.35,177.3,174.713578866274,402390.0,7154.0,70302997.0,63245.0,15.72,8.65,5.2,1407110400.0
2014-08-01,173.0,173.6,166.45,168.6,170.85898186237583,357103.0,8262.0,61014255.0,68059.0,19.06,7.15,-4.4,1406851200.0
2014-07-31,172.5,176.2,170.55,174.6,173.93838740080872,263128.0,5839.0,45768060.0,43418.0,16.5,5.65,2.1,1406764800.0
2014-07-30,177.0,177.15,170.15,172.7,172.86355587160824,286872.0,8478.0,49589714.0,52609.0,18.34,7.0,-4.3,1406678400.0
2014-07-28,177.7,179.35,175.5,177.45,177.61340656669424,172781.0,4137.0,30688222.0,41717.0,24.14,3.85,-0.25,1406505600.0
2014-07-25,179.25,181.5,171.05,176.25,176.06123081888185,396614.0,7245.0,69828349.0,58551.0,14.76,10.45,-3.0,1406246400.0
2014-07-24,185.9,185.9,178.25,178.75,180.7468475795762,488117.0,10011.0,88225609.0,183241.0,37.54,7.65,-7.15,1406160000.0
2014-07-23,185.5,186.2,179.0,184.95,182.44835260827344,430438.0,8454.0,78532704.0,78264.0,18.18,7.2,-0.55,1406073600.0
2014-07-22,189.5,191.7,183.0,184.6,187.8206665992805,267117.0,4863.0,50170093.0,59835.0,22.4,8.7,-4.9,1405987200.0
2014-07-21,189.5,192.4,187.8,188.85,189.86097554195672,251819.0,4792.0,47810601.0,56190.0,22.31,4.6,-0.65,1405900800.0
2014-07-18,191.35,191.75,185.05,188.35,188.65563185582008,290082.0,5726.0,54725603.0,51449.0,17.74,6.7,-3.0,1405641600.0
2014-07-17,188.0,193.4,184.15,192.65,189.1926429333301,572837.0,10322.0,108376546.0,110440.0,19.28,9.25,4.65,1405555200.0
2014-07-16,182.0,189.0,181.25,187.5,185.02297709837248,530006.0,10337.0,98063288.0,122167.0,23.05,7.75,5.5,1405468800.0
2014-07-15,173.2,181.5,173.2,180.4,177.83837887972183,515372.0,10180.0,91652921.0,83792.0,16.26,8.3,7.2,1405382400.0
2014-07-14,171.0,173.4,164.55,172.25,169.96575801715568,389259.0,8509.0,66160701.0,49998.0,12.84,8.85,1.25,1405296000.0
2014-07-11,177.0,182.0,168.0,169.6,175.23144519759103,560906.0,12197.0,98288369.0,93967.0,16.75,14.0,-7.4,1405036800.0
2014-07-10,183.0,185.1,169.3,176.0,177.47253072418152,1071306.0,29645.0,190127387.0,179876.0,16.79,15.8,-7.0,1404950400.0
2014-07-09,197.0,199.2,178.75,182.95,186.7616735667177,651686.0,18488.0,121709968.0,132425.0,20.32,20.45,-14.05,1404864000.0
2014-07-08,211.9,213.8,195.65,198.25,205.61695768067327,333890.0,6687.0,68653446.0,68318.0,20.46,18.15,-13.65,1404777600.0
2014-07-07,212.0,214.8,210.6,211.9,212.49277061106483,318215.0,5411.0,67618387.0,73086.0,22.97,4.2,-0.1,1404691200.0
2014-07-04,212.0,213.65,208.0,211.7,211.15602643066853,285426.0,5222.0,60269420.0,70041.0,24.54,5.65,-0.3,1404432000.0
2014-07-03,206.55,213.7,206.55,211.1,211.5104498150856,255794.0,5128.0,54103104.0,70052.0,27.39,7.15,4.55,1404345600.0
2014-07-02,204.5,207.35,203.0,204.25,205.28258110490967,384502.0,7668.0,78931563.0,107729.0,28.02,4.35,-0.25,1404259200.0
2014-07-01,199.75,204.55,199.75,203.3,202.7315695873803,445907.0,8995.0,90399426.0,104507.0,23.44,4.8,3.55,1404172800.0
2014-06-30,196.5,199.75,196.5,199.0,198.4444348103549,288328.0,5629.0,57217087.0,75189.0,26.08,3.25,2.5,1404086400.0
2014-06-27,195.4,196.9,193.15,195.45,195.19672543678152,250354.0,4696.0,48868281.0,49017.0,19.58,3.75,0.05,1403827200.0
2014-06-26,200.5,201.0,194.0,194.95,196.32078565319816,381186.0,6908.0,74834735.0,130419.0,34.21,7.0,-5.55,1403740800.0
