Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-06-25,200.0,203.3,199.1,199.9,201.1587287990406,350220.0,6450.0,70449810.0,70923.0,20.25,4.2,-0.1,1403654400.0
2014-06-24,199.4,203.4,195.9,199.1,200.5801964027444,1203751.0,15418.0,241448612.0,312105.0,25.93,7.5,-0.3,1403568000.0
2014-06-23,192.35,198.85,192.05,197.8,196.30783429640647,751414.0,14093.0,147508455.0,89171.0,11.87,6.8,5.45,1403481600.0
2014-06-20,193.5,195.15,187.75,192.1,191.7231888904264,520344.0,9729.0,99762011.0,85964.0,16.52,7.4,-1.4,1403222400.0
2014-06-19,197.5,200.9,191.7,193.15,196.30354783194983,480547.0,8299.0,94333081.0,99794.0,20.77,9.2,-4.35,1403136000.0
2014-06-18,201.1,207.35,195.0,196.3,201.70062442064207,874891.0,17312.0,176466061.0,166190.0,19.0,12.35,-4.8,1403049600.0
2014-06-17,198.5,201.3,193.2,199.4,197.5079216264616,569580.0,12428.0,112496562.0,61797.0,10.85,8.1,0.9,1402963200.0
2014-06-16,200.0,201.6,191.45,198.1,196.19632840777783,392037.0,6484.0,76916220.0,37539.0,9.58,10.15,-1.9,1402876800.0
2014-06-13,208.5,213.25,198.0,199.6,205.45753439254923,469215.0,8013.0,96403757.0,67958.0,14.48,15.25,-8.9,1402617600.0
2014-06-12,202.2,209.9,202.2,208.05,205.99085289874657,284899.0,5513.0,58686588.0,44093.0,15.48,7.7,5.85,1402531200.0
2014-06-11,205.0,211.9,200.1,203.15,207.52270981780944,656236.0,10691.0,136183873.0,86871.0,13.24,11.8,-1.85,1402444800.0
2014-06-10,201.8,206.65,196.2,203.1,202.3781532452628,630858.0,11037.0,127671877.0,97903.0,15.52,10.45,1.3,1402358400.0
2014-06-09,195.25,202.75,194.5,201.15,199.10066126237007,547589.0,9009.0,109025332.0,86543.0,15.8,8.25,5.9,1402272000.0
2014-06-06,187.1,195.0,187.1,194.15,192.28625889344423,688569.0,16686.0,132402357.0,161229.0,23.42,7.9,7.05,1402012800.0
2014-06-05,181.0,186.9,181.0,186.1,184.7339042919563,430037.0,6848.0,79442414.0,121539.0,28.26,5.9,5.1,1401926400.0
2014-06-04,184.6,186.0,179.6,180.2,182.32435929865667,375565.0,7791.0,68474648.0,169261.0,45.07,6.4,-4.4,1401840000.0
2014-06-03,179.7,184.95,178.65,184.3,182.0029586682317,435331.0,11301.0,79231530.0,138722.0,31.87,6.3,4.6,1401753600.0
2014-06-02,177.0,180.3,175.8,179.8,178.77046718424333,219742.0,4004.0,39283380.0,38700.0,17.61,4.5,2.8,1401667200.0
2014-05-30,177.5,182.5,175.75,176.6,179.4505442039851,402147.0,7628.0,72165498.0,91655.0,22.79,6.75,-0.9,1401408000.0
2014-05-29,174.1,181.2,174.0,178.45,178.2635717497154,418148.0,7927.0,74540556.0,76600.0,18.32,7.2,4.35,1401321600.0
2014-05-28,175.8,178.25,173.0,173.4,175.0861964959089,376303.0,9519.0,65885461.0,115176.0,30.61,5.25,-2.4,1401235200.0
2014-05-27,179.5,181.2,174.1,175.15,177.26235461939785,251667.0,7121.0,44611085.0,61489.0,24.43,7.1,-4.35,1401148800.0
2014-05-26,189.0,190.6,174.5,178.35,182.3762155265187,465539.0,8546.0,84903241.0,109932.0,23.61,16.1,-10.65,1401062400.0
2014-05-23,192.25,193.9,184.6,186.65,189.42601213094213,533182.0,10649.0,100998540.0,178273.0,33.44,9.3,-5.6,1400803200.0
2014-05-22,185.15,193.8,184.6,190.75,189.3123296390676,923774.0,19039.0,174881808.0,223527.0,24.2,9.2,5.6,1400716800.0
2014-05-21,175.05,184.1,175.05,182.85,181.40972827607948,932601.0,15124.0,169182894.0,171976.0,18.44,9.05,7.8,1400630400.0
2014-05-20,176.0,177.5,173.15,174.05,174.9690100795866,384738.0,6353.0,67317227.0,75835.0,19.71,4.35,-1.95,1400544000.0
2014-05-19,174.95,179.7,173.45,174.35,175.62394232736915,449572.0,7937.0,78955607.0,111240.0,24.74,6.25,-0.6,1400457600.0
2014-05-16,182.4,184.95,170.7,173.05,176.28197035833924,985100.0,13702.0,173655369.0,407401.0,41.36,14.25,-9.35,1400198400.0
2014-05-15,168.8,183.0,166.8,177.3,176.92854574501345,3025838.0,56069.0,535357117.0,281818.0,9.31,16.2,8.5,1400112000.0
2014-05-14,166.5,169.75,160.05,167.45,166.38085825366915,519054.0,9029.0,86360650.0,70883.0,13.66,9.7,0.95,1400025600.0
2014-05-13,174.0,177.5,165.15,166.5,170.37569252867013,526332.0,9357.0,89674179.0,109762.0,20.85,12.35,-7.5,1399939200.0
2014-05-12,168.65,180.4,168.5,172.4,175.07872875676097,744531.0,13475.0,130351541.0,148769.0,19.98,11.9,3.75,1399852800.0
2014-05-09,170.0,170.7,163.95,167.95,167.19834842528857,558134.0,8918.0,93319083.0,166905.0,29.9,6.75,-2.05,1399593600.0
2014-05-08,168.85,171.9,167.8,170.5,170.0481873300079,489361.0,8746.0,83214951.0,80576.0,16.47,4.1,1.65,1399507200.0
2014-05-07,163.2,169.5,163.2,168.35,167.72139474766809,342743.0,7018.0,57485334.0,98841.0,28.84,6.3,5.15,1399420800.0
2014-05-06,164.5,169.8,162.0,163.7,166.09706145208395,467714.0,9148.0,77685921.0,90242.0,19.29,7.8,-0.8,1399334400.0
2014-05-05,162.7,167.5,162.5,164.85,165.7024857878228,390862.0,8569.0,64766805.0,106000.0,27.12,5.0,2.15,1399248000.0
2014-05-02,158.8,164.4,157.55,162.7,161.73943863465885,387947.0,10081.0,62746330.0,88696.0,22.86,6.85,3.9,1398988800.0
2014-04-30,163.6,163.6,154.8,158.85,159.11138375628636,535087.0,7831.0,85138433.0,86678.0,16.2,8.8,-4.75,1398816000.0
2014-04-29,163.5,168.0,161.35,163.05,165.22719213280288,432581.0,6428.0,71474144.0,62857.0,14.53,6.65,-0.45,1398729600.0
2014-04-28,167.0,168.05,163.4,163.9,164.92785853687383,422725.0,6665.0,69719129.0,54423.0,12.87,4.65,-3.1,1398643200.0
2014-04-25,172.1,173.3,166.2,167.9,168.34229954282753,374257.0,6428.0,63003284.0,68949.0,18.42,7.1,-4.2,1398384000.0
2014-04-23,166.5,173.6,166.5,172.05,171.18366036736433,596574.0,9452.0,102123721.0,54729.0,9.17,7.1,5.55,1398211200.0
2014-04-22,178.0,178.2,166.05,167.4,171.08900014387467,549089.0,8948.0,93943088.0,105959.0,19.3,12.15,-10.6,1398124800.0
2014-04-21,173.75,178.9,173.75,177.3,177.06885113872465,576127.0,9264.0,102014146.0,57416.0,9.97,5.15,3.55,1398038400.0
2014-04-17,161.5,174.9,160.25,173.0,171.3510819727449,1754388.0,26850.0,300616282.0,176848.0,10.08,14.65,11.5,1397692800.0
2014-04-16,165.8,168.65,159.5,160.95,164.32384930474495,420637.0,5152.0,69120691.0,92556.0,22.0,9.15,-4.85,1397606400.0
2014-04-15,165.0,168.25,163.0,166.0,166.17435099828444,299614.0,4568.0,49788162.0,58980.0,19.69,5.25,1.0,1397520000.0
2014-04-11,164.0,167.8,162.7,165.05,165.45123514040847,259849.0,3974.0,42992338.0,42866.0,16.5,5.1,1.05,1397174400.0
2014-04-10,167.4,169.5,164.65,165.85,167.4601756645339,293514.0,3724.0,49151906.0,53763.0,18.32,4.85,-1.55,1397088000.0
2014-04-09,167.0,168.15,159.0,167.65,167.12876771015024,196074.0,3199.0,32769606.0,37317.0,9.52,9.15,0.65,1397001600.0
2014-04-07,169.5,170.5,150.9,166.2,167.3008109383327,294597.0,7006.0,49286317.0,35832.0,6.08,19.6,-3.3,1396828800.0
2014-04-04,167.75,169.25,166.2,167.25,167.72561532587457,480599.0,4306.0,80608763.0,66454.0,13.83,3.05,-0.5,1396569600.0
2014-04-03,162.7,167.75,159.9,166.75,164.42412075304443,649789.0,5895.0,106840985.0,151657.0,23.34,7.85,4.05,1396483200.0
2014-04-02,161.6,164.0,161.6,162.7,162.8342459261924,289103.0,2745.0,47075869.0,49231.0,17.03,2.4,1.1,1396396800.0
2014-04-01,160.0,163.4,157.8,161.9,161.51194911122633,646115.0,6644.0,104355293.0,81482.0,12.61,5.6,1.9,1396310400.0
2014-03-31,157.4,161.0,156.5,159.3,159.0341251341819,652100.0,5830.0,103706153.0,140893.0,21.61,4.5,1.9,1396224000.0
2014-03-28,156.0,158.5,155.1,157.15,156.95387076367518,607012.0,4375.0,95272883.0,109812.0,18.09,3.4,1.15,1395964800.0
2014-03-27,155.45,157.9,153.8,155.35,155.79390004244817,636070.0,5728.0,99095826.0,82471.0,12.97,4.1,-0.1,1395878400.0
2014-03-26,157.5,159.2,154.1,155.45,156.09225055596073,1117435.0,8501.0,174422944.0,170163.0,15.23,5.1,-2.05,1395792000.0
2014-03-25,148.0,166.2,147.5,156.8,158.49752913589,5574568.0,42057.0,883555254.0,1651772.0,29.63,18.7,8.8,1395705600.0
2014-03-24,145.45,149.0,144.6,148.1,147.10367811139392,751962.0,7694.0,110616376.0,90341.0,12.01,4.4,2.65,1395619200.0
2014-03-22,144.0,145.9,143.0,145.2,144.84451305416505,166805.0,2412.0,24160789.0,27804.0,16.67,2.9,1.2,1395446400.0
2014-03-21,137.6,143.8,137.6,143.1,141.5573882409664,987258.0,9755.0,139753664.0,153236.0,15.52,6.2,5.5,1395360000.0
2014-03-20,135.55,138.9,135.5,137.45,137.72734059950167,583985.0,4533.0,80430701.0,133726.0,22.9,3.4,1.9,1395273600.0
2014-03-19,136.75,138.2,135.4,136.0,136.76405572182423,443058.0,3396.0,60594409.0,91962.0,20.76,2.8,-0.75,1395187200.0
2014-03-18,133.15,136.7,133.15,136.05,135.30192782658457,674542.0,5285.0,91266833.0,134586.0,19.95,3.55,2.9,1395100800.0
2014-03-14,130.95,133.3,129.0,132.9,131.4139202762084,509760.0,4434.0,66989560.0,104028.0,20.41,4.3,1.95,1394755200.0
2014-03-13,129.7,134.25,129.7,131.1,132.30424902702023,716870.0,6074.0,94844947.0,182030.0,25.39,4.55,1.4,1394668800.0
2014-03-12,129.05,130.5,127.8,128.65,128.98422960055706,379128.0,3277.0,48901533.0,52456.0,13.84,2.7,-0.4,1394582400.0
2014-03-11,126.95,132.0,125.0,129.9,129.4169840011283,843747.0,6814.0,109195192.0,147508.0,17.48,7.0,2.95,1394496000.0
2014-03-10,130.4,130.65,125.85,126.95,127.74251234369444,469673.0,5921.0,59997209.0,103316.0,22.0,4.8,-3.45,1394409600.0
2014-03-07,132.2,134.2,129.3,130.4,131.84778484973953,623118.0,5371.0,82156728.0,125835.0,20.19,4.9,-1.8,1394150400.0
2014-03-06,129.9,132.95,129.4,132.1,131.61427724133063,595171.0,4580.0,78333001.0,116830.0,19.63,3.55,2.2,1394064000.0
2014-03-05,132.5,132.5,128.3,129.2,130.02521563298006,364972.0,4987.0,47455563.0,113509.0,31.1,4.2,-3.3,1393977600.0
2014-03-04,127.95,132.8,127.65,132.05,130.68219021195287,518653.0,4541.0,67778710.0,111543.0,21.51,5.15,4.1,1393891200.0
2014-03-03,132.05,132.6,126.95,127.95,129.2245917885508,493433.0,5241.0,63763678.0,148321.0,30.06,5.65,-4.1,1393804800.0
2014-02-28,129.0,133.2,128.0,131.8,129.99752045377187,1207479.0,5881.0,156969276.0,576122.0,47.71,5.2,2.8,1393545600.0
2014-02-26,128.0,130.0,128.0,128.95,129.03412215460895,532440.0,4231.0,68702928.0,100787.0,18.93,2.0,0.95,1393372800.0
2014-02-25,126.45,128.8,126.4,128.25,127.85399730313964,668926.0,4999.0,85524863.0,90424.0,13.52,2.4,1.8,1393286400.0
2014-02-24,124.0,126.5,123.5,125.7,125.45787096009148,522846.0,3640.0,65595146.0,82708.0,15.82,3.0,1.7,1393200000.0
2014-02-21,123.9,125.75,123.7,124.4,124.69924679632142,829125.0,5913.0,103391263.0,149594.0,18.04,2.05,0.5,1392940800.0
2014-02-20,118.95,124.65,118.6,123.85,122.6275562271097,1947059.0,15995.0,238763087.0,318810.0,16.37,6.05,4.9,1392854400.0
2014-02-19,117.1,119.9,117.1,119.55,118.94715787594215,470458.0,3741.0,55959642.0,104182.0,22.14,2.8,2.45,1392768000.0
2014-02-18,119.0,120.65,115.85,117.05,118.26068119480992,671203.0,5265.0,79376924.0,112235.0,16.72,4.8,-1.95,1392681600.0
2014-02-17,117.5,119.0,117.0,118.5,118.32331784011797,302498.0,2807.0,35792567.0,59301.0,19.6,2.0,1.0,1392595200.0
2014-02-14,117.3,118.3,114.45,117.4,116.75561164781809,757086.0,5496.0,88394039.0,118994.0,15.72,3.85,0.1,1392336000.0
2014-02-13,120.95,121.75,116.05,116.95,119.2454993823784,2356621.0,13977.0,281016448.0,861815.0,36.57,5.7,-4.0,1392249600.0
2014-02-12,119.0,119.35,117.0,118.4,118.09066154829613,608527.0,5352.0,71861356.0,112714.0,18.52,2.35,-0.6,1392163200.0
2014-02-11,118.5,119.65,117.5,118.6,118.67017393573948,747115.0,7559.0,88660267.0,198819.0,26.61,2.15,0.1,1392076800.0
2014-02-10,115.35,119.6,115.35,117.8,118.14191101235366,1434716.0,10477.0,169500090.0,423945.0,29.55,4.25,2.45,1391990400.0
2014-02-07,112.25,115.85,112.05,113.95,113.09021338577612,435268.0,4824.0,49224551.0,130785.0,30.05,3.8,1.7,1391731200.0
2014-02-06,113.05,114.1,111.0,112.25,113.02700047225068,815245.0,4775.0,92144697.0,136391.0,16.73,3.1,-0.8,1391644800.0
2014-02-05,113.0,113.6,110.25,112.8,112.31225649810403,653229.0,4366.0,73365623.0,175207.0,26.82,3.35,-0.2,1391558400.0
2014-02-04,111.1,113.4,109.1,112.7,111.89498934812823,702224.0,3964.0,78575347.0,353351.0,50.32,4.3,1.6,1391472000.0
2014-02-03,113.6,115.0,111.5,112.55,113.42216184612184,634541.0,7489.0,71971012.0,150917.0,23.78,3.5,-1.05,1391385600.0
2014-01-31,109.0,113.9,108.0,113.1,111.29697339254624,782262.0,6289.0,87063393.0,205323.0,26.25,5.9,4.1,1391126400.0
2014-01-30,106.35,109.5,104.5,108.3,106.9756620877713,741518.0,6418.0,79324379.0,139231.0,18.78,5.0,1.95,1391040000.0
2014-01-29,110.9,112.35,106.5,107.55,109.798005490901,733213.0,7252.0,80505325.0,139595.0,19.04,5.85,-3.35,1390953600.0
2014-01-28,104.5,111.0,104.5,110.1,108.10358112654188,1449125.0,9863.0,156655602.0,384214.0,26.51,6.5,5.6,1390867200.0
2014-01-27,107.45,111.5,101.8,103.8,107.57190960831753,1440044.0,10665.0,154908283.0,426163.0,29.59,9.7,-3.65,1390780800.0
2014-01-24,113.5,113.5,108.3,108.7,110.04371688621607,709863.0,5704.0,78115963.0,177987.0,25.07,5.2,-4.8,1390521600.0
2014-01-23,113.2,114.85,113.0,113.65,113.87232928632996,502347.0,4083.0,57203423.0,84028.0,16.73,1.85,0.45,1390435200.0
2014-01-22,115.3,118.2,113.5,114.25,115.9234987291176,837607.0,7199.0,97098334.0,128749.0,15.37,4.7,-1.05,1390348800.0
2014-01-21,116.8,117.2,114.3,115.9,115.64390444130542,436088.0,5360.0,50430919.0,160490.0,36.8,2.9,-0.9,1390262400.0
2014-01-20,114.0,117.1,112.95,116.5,115.16411458714924,559609.0,4276.0,64446875.0,105498.0,18.85,4.15,2.5,1390176000.0
2014-01-17,116.0,117.4,112.7,113.8,115.07453703016172,673370.0,5290.0,77487741.0,107191.0,15.92,4.7,-2.2,1389916800.0
2014-01-16,115.0,117.5,114.75,116.2,116.44211717904216,931088.0,7036.0,108417858.0,154897.0,16.64,2.75,1.2,1389830400.0
2014-01-15,117.9,117.9,113.55,114.35,115.50935413853588,950916.0,7210.0,109839693.0,251969.0,26.5,4.35,-3.55,1389744000.0
2014-01-14,116.85,118.7,116.0,117.2,117.42526255812112,1783129.0,13027.0,209384391.0,269125.0,15.09,2.7,0.35,1389657600.0
2014-01-13,112.25,117.7,109.1,117.0,114.54855063262436,2205100.0,18581.0,252591009.0,417772.0,18.95,8.6,4.75,1389571200.0
2014-01-10,111.7,113.25,108.6,111.85,111.56595347418131,1861676.0,11035.0,207699658.0,485548.0,26.08,4.65,0.15,1389312000.0
2014-01-09,113.0,114.95,107.1,110.65,111.59731245434688,2586077.0,25067.0,288599243.0,503074.0,19.45,7.85,-2.35,1389225600.0
2014-01-08,106.95,113.7,106.25,112.55,110.17497817923804,8034779.0,48020.0,885231601.0,3170973.0,39.47,7.45,5.6,1389139200.0
2014-01-07,107.05,111.6,105.15,106.3,108.78376908308212,5774683.0,49086.0,628191782.0,2066296.0,35.78,6.45,-0.75,1389052800.0
2014-01-06,104.5,107.8,104.5,105.95,106.23082471353868,1586078.0,20749.0,168490374.0,488429.0,30.79,3.3,1.45,1388966400.0
2014-01-03,101.5,105.65,100.0,105.0,104.16197048836868,1930222.0,10011.0,201055727.0,774473.0,40.12,5.65,3.5,1388707200.0
2014-01-02,105.2,107.2,100.8,102.55,104.37020241067262,2936110.0,20019.0,306442395.0,792944.0,27.01,6.4,-2.65,1388620800.0
2014-01-01,107.9,108.0,104.25,104.85,105.48230579193752,1405799.0,9915.0,148286920.0,227490.0,16.18,3.75,-3.05,1388534400.0
2013-12-31,111.4,113.0,102.55,107.15,106.42694105714116,5949915.0,39477.0,633231253.0,1066321.0,17.92,10.45,-4.25,1388448000.0
2013-12-30,100.6,103.9,99.7,101.3,101.89556872795468,3181231.0,20684.0,324153342.0,1211401.0,38.08,4.2,0.7,1388361600.0
2013-12-27,97.35,101.35,97.25,100.75,99.92014648471024,1922658.0,14741.0,192112269.0,321064.0,16.7,4.1,3.4,1388102400.0
2013-12-26,101.5,102.5,96.55,97.35,99.60966318652297,2224525.0,14301.0,221584186.0,645414.0,29.01,5.95,-4.15,1388016000.0
2013-12-24,93.0,101.8,93.0,100.9,99.51023723631644,4024426.0,27961.0,400471586.0,489865.0,12.17,8.8,7.9,1387843200.0
2013-12-23,92.25,95.0,91.6,93.45,93.90720015922103,1436996.0,8919.0,134944271.0,376943.0,26.23,3.4,1.2,1387756800.0
2013-12-20,88.8,93.6,86.6,92.55,91.71195060181216,2946019.0,18896.0,270185149.0,688196.0,23.36,7.0,3.75,1387497600.0
2013-12-19,90.0,91.0,88.25,88.9,89.5908241870062,1488849.0,11385.0,133387209.0,478212.0,32.12,2.75,-1.1,1387411200.0
2013-12-18,87.4,89.2,85.15,88.65,88.05570142207301,2456203.0,10530.0,216282678.0,1279953.0,52.11,4.05,1.25,1387324800.0
2013-12-17,88.7,92.2,84.5,86.7,88.80245252564198,4875790.0,31089.0,432982110.0,839706.0,17.22,7.7,-2.0,1387238400.0
2013-12-16,81.9,85.9,80.85,84.75,84.04988682647836,1293147.0,9440.0,108688859.0,216690.0,16.76,5.05,2.85,1387152000.0
2013-12-13,82.8,83.45,81.4,81.95,82.5087063428342,757264.0,5950.0,62480873.0,143592.0,18.96,2.05,-0.85,1386892800.0
2013-12-12,82.7,84.5,82.5,83.0,83.51559088668931,1231649.0,8701.0,102861894.0,258159.0,20.96,2.0,0.3,1386806400.0
2013-12-11,81.5,84.25,80.85,82.95,83.00225416331988,1678228.0,12866.0,139296707.0,310727.0,18.52,3.4,1.45,1386720000.0
2013-12-10,81.45,82.85,80.0,81.35,81.50801857006701,845662.0,6175.0,68928234.0,199661.0,23.61,2.85,-0.1,1386633600.0
2013-12-09,81.45,82.0,79.5,81.4,81.0055181805379,773987.0,5882.0,62697218.0,204327.0,26.4,2.5,-0.05,1386547200.0
2013-12-06,79.3,80.2,78.5,79.4,79.54899126769045,431730.0,3940.0,34343686.0,84117.0,19.48,1.7,0.1,1386288000.0
2013-12-05,80.0,80.25,78.25,78.75,79.08873912799723,517269.0,3096.0,40910153.0,150508.0,29.1,2.0,-1.25,1386201600.0
2013-12-04,78.05,80.6,77.5,78.35,79.09994424253277,1228535.0,9995.0,97177050.0,181985.0,14.81,3.1,0.3,1386115200.0
2013-12-03,81.25,81.6,77.85,78.45,78.77775804944451,878601.0,5575.0,69214217.0,359484.0,40.92,3.75,-2.8,1386028800.0
2013-12-02,80.95,82.7,80.75,80.95,81.53047871298114,770587.0,5224.0,62826327.0,214351.0,27.82,1.95,0.0,1385942400.0
2013-11-29,81.6,82.3,79.75,80.45,80.98409031720648,1063629.0,8327.0,86137027.0,225962.0,21.24,2.55,-1.15,1385683200.0
2013-11-28,78.8,83.1,78.35,81.05,81.13122960313223,2614372.0,19845.0,212107215.0,691988.0,26.47,4.75,2.25,1385596800.0
2013-11-27,76.5,78.45,75.1,77.55,76.89993358883186,433662.0,3400.0,33348579.0,131628.0,30.35,3.35,1.05,1385510400.0
2013-11-26,77.0,78.25,75.65,76.05,76.75677231123393,324926.0,2429.0,24940271.0,103417.0,31.83,2.6,-0.95,1385424000.0
2013-11-25,77.1,78.7,76.65,77.7,77.75029154230822,404744.0,3487.0,31468964.0,82155.0,20.3,2.05,0.6,1385337600.0
2013-11-22,75.85,78.15,75.2,76.4,76.77506366242355,631063.0,5162.0,48449902.0,114262.0,18.11,2.95,0.55,1385078400.0
2013-11-21,76.0,78.3,74.25,75.4,77.02437162083818,1164305.0,8794.0,89679861.0,205235.0,17.63,4.05,-0.6,1384992000.0
2013-11-20,79.75,80.3,76.1,76.75,78.37737498632849,1426324.0,10945.0,111791531.0,318934.0,22.36,4.2,-3.0,1384905600.0
2013-11-19,74.15,79.8,73.3,79.0,77.47005699565939,1577664.0,10193.0,122221720.0,366613.0,23.24,6.5,4.85,1384819200.0
2013-11-18,73.0,74.15,72.85,74.0,73.61319882373522,480164.0,4166.0,35346408.0,183155.0,38.14,1.3,1.0,1384732800.0
2013-11-14,70.6,72.6,70.6,72.2,72.02923646103942,421118.0,3525.0,30332808.0,135952.0,32.28,2.0,1.6,1384387200.0
2013-11-13,69.95,71.75,69.45,70.25,70.68685648791772,471145.0,4243.0,33303759.0,115727.0,24.56,2.3,0.3,1384300800.0
2013-11-12,76.65,77.5,69.05,70.15,73.06667115256914,2036008.0,14274.0,148764327.0,599627.0,29.45,8.45,-6.5,1384214400.0
2013-11-11,73.1,76.0,73.1,74.5,74.80418136157603,1685958.0,11438.0,126116708.0,401041.0,23.79,2.9,1.4,1384128000.0
2013-11-08,72.85,73.0,69.9,71.6,71.26453903952735,1180752.0,10710.0,84145747.0,492464.0,41.71,3.1,-1.25,1383868800.0
2013-11-07,73.8,75.6,72.5,73.05,74.36792319129873,416307.0,3916.0,30959887.0,95107.0,22.85,3.1,-0.75,1383782400.0
2013-11-06,74.1,76.3,73.2,73.65,74.8519399086361,984634.0,7040.0,73701765.0,263797.0,26.79,3.1,-0.45,1383696000.0
2013-11-05,72.9,75.4,70.0,74.2,73.43513232647052,1088331.0,18172.0,79921731.0,276166.0,25.38,5.4,1.3,1383609600.0
2013-11-03,74.15,74.7,72.55,72.9,73.68015955302116,277776.0,2031.0,20466580.0,137662.0,49.56,2.15,-1.25,1383436800.0
2013-11-01,68.15,74.35,68.05,73.85,71.58602350101553,2101356.0,14523.0,150427720.0,888383.0,42.28,6.3,5.7,1383264000.0
2013-10-31,68.0,68.7,67.15,68.15,67.95269773080113,235105.0,2106.0,15976019.0,105082.0,44.7,1.55,0.15,1383177600.0
2013-10-30,69.15,69.2,67.5,67.85,68.37524910399064,522874.0,3441.0,35751640.0,262756.0,50.25,1.7,-1.3,1383091200.0
2013-10-29,68.65,69.6,67.8,68.85,68.78852556987961,234260.0,2332.0,16114400.0,65944.0,28.15,1.8,0.2,1383004800.0
2013-10-28,69.45,70.2,68.5,68.85,69.30132823421056,427786.0,3229.0,29646138.0,130686.0,30.55,1.7,-0.6,1382918400.0
2013-10-25,67.95,69.7,67.95,69.2,68.96839516167763,291506.0,2505.0,20104701.0,99683.0,34.2,1.75,1.25,1382659200.0
2013-10-24,69.2,70.15,67.6,68.0,68.8301736457568,273603.0,2131.0,18832142.0,82888.0,30.29,2.55,-1.2,1382572800.0
2013-10-23,70.95,71.0,68.1,68.75,69.46378737443531,678037.0,4113.0,47099018.0,219547.0,32.38,2.9,-2.2,1382486400.0
2013-10-22,67.8,70.9,67.45,70.1,69.15612141552569,707949.0,5247.0,48959007.0,263602.0,37.23,3.45,2.3,1382400000.0
2013-10-21,67.0,68.4,63.05,67.8,67.46132477129157,469047.0,3024.0,31642532.0,176869.0,37.71,5.35,0.8,1382313600.0
2013-10-18,66.8,67.9,66.75,66.95,67.15088654229554,263834.0,2101.0,17716687.0,79730.0,30.22,1.15,0.15,1382054400.0
2013-10-17,66.35,67.85,65.6,66.9,66.93164550081725,515138.0,4145.0,34479034.0,144016.0,27.96,2.25,0.55,1381968000.0
2013-10-15,66.65,67.4,64.6,65.05,65.79224582666876,221945.0,1956.0,14602260.0,71047.0,32.01,2.8,-1.6,1381795200.0
2013-10-14,67.8,67.8,66.2,66.45,66.80279734932816,190895.0,1367.0,12752320.0,68725.0,36.0,1.6,-1.35,1381708800.0
2013-10-11,69.6,69.8,66.7,66.95,67.45013956896152,387622.0,2912.0,26145158.0,147933.0,38.16,3.1,-2.65,1381449600.0
2013-10-10,68.0,69.6,67.25,67.5,68.25363493591367,236868.0,2696.0,16167102.0,57769.0,24.39,2.35,-0.5,1381363200.0
2013-10-09,70.25,70.3,68.25,68.6,69.02865725711773,268309.0,4500.0,18521010.0,76934.0,28.67,2.05,-1.65,1381276800.0
2013-10-08,70.3,73.0,70.0,70.55,71.12418114574521,737616.0,6678.0,52462334.0,173499.0,23.52,3.0,0.25,1381190400.0
2013-10-07,66.85,71.2,66.85,69.8,69.48541540178825,795531.0,6423.0,55277802.0,143794.0,18.08,4.35,2.95,1381104000.0
2013-10-04,66.85,67.4,65.65,66.5,66.56421270117441,165528.0,1429.0,11018241.0,56460.0,34.11,1.75,-0.35,1380844800.0
2013-10-03,66.0,67.7,65.55,66.45,66.67000794572458,261776.0,2426.0,17452608.0,68762.0,26.27,2.15,0.45,1380758400.0
2013-10-01,66.0,67.0,61.0,65.35,64.33746216832132,695515.0,6977.0,44747670.0,72559.0,10.43,6.0,-0.65,1380585600.0
2013-09-30,66.5,69.0,66.05,66.55,67.24845089090716,331965.0,3743.0,22324132.0,96737.0,29.14,2.95,0.05,1380499200.0
2013-09-27,66.55,68.05,66.3,66.75,67.16497645371489,177098.0,2246.0,11894783.0,70373.0,39.74,1.75,0.2,1380240000.0
2013-09-26,68.45,68.7,67.65,67.9,68.08155793094976,122085.0,877.0,8311737.0,52253.0,42.8,1.05,-0.55,1380153600.0
