Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-09-25,69.3,69.3,67.0,68.5,68.07340051396636,202737.0,1345.0,13800997.0,74810.0,36.9,2.3,-0.8,1380067200.0
2013-09-24,68.3,70.0,67.9,69.0,69.22951374420042,357569.0,4207.0,24754328.0,136279.0,38.11,2.1,0.7,1379980800.0
2013-09-23,71.05,72.2,67.85,68.3,69.56454628947061,573813.0,5331.0,39917041.0,223372.0,38.93,4.35,-2.75,1379894400.0
2013-09-20,68.5,74.5,66.2,72.6,71.08963488223928,1351427.0,10533.0,96072452.0,257955.0,19.09,8.3,4.1,1379635200.0
2013-09-19,67.0,68.6,67.0,67.85,67.96256137750308,302228.0,2790.0,20540189.0,112581.0,37.25,1.6,0.85,1379548800.0
2013-09-18,67.5,68.0,65.95,66.55,66.879583466072,251120.0,2265.0,16794801.0,62835.0,25.02,2.05,-0.95,1379462400.0
2013-09-17,66.0,67.5,64.75,66.85,66.40142036659442,374692.0,3593.0,24880081.0,73970.0,19.74,2.75,0.85,1379376000.0
2013-09-16,64.75,66.7,64.75,65.65,65.74978648047441,414482.0,3770.0,27252103.0,69584.0,16.79,1.95,0.9,1379289600.0
2013-09-13,64.0,65.25,64.0,64.75,64.62819964857292,105285.0,1403.0,6804380.0,32005.0,30.4,1.25,0.75,1379030400.0
2013-09-12,64.2,66.5,63.2,64.05,65.05975855461136,426349.0,4051.0,27738163.0,130314.0,30.57,3.3,-0.15,1378944000.0
2013-09-11,64.25,65.1,63.35,64.05,64.22504005659945,192228.0,2233.0,12345851.0,48598.0,25.28,1.75,-0.2,1378857600.0
2013-09-10,65.85,66.0,63.45,64.15,64.06667463511161,376485.0,3223.0,24120142.0,107631.0,28.59,2.55,-1.7,1378771200.0
2013-09-06,65.4,65.4,63.75,65.0,64.71126860171668,134329.0,2080.0,8692600.0,29584.0,22.02,1.65,-0.4,1378425600.0
2013-09-05,67.0,67.55,64.55,65.1,65.48501484992101,395625.0,3575.0,25907509.0,73245.0,18.51,3.0,-1.9,1378339200.0
2013-09-04,62.8,65.0,61.6,64.95,64.86099759207173,2885468.0,5517.0,187154333.0,2663692.0,92.31,3.4,2.15,1378252800.0
2013-09-03,63.5,64.2,61.9,62.3,62.6603539341138,183650.0,2834.0,11507574.0,69278.0,37.72,2.3,-1.2,1378166400.0
2013-09-02,63.0,64.15,62.85,63.6,63.33958478678181,230773.0,3050.0,14617066.0,57913.0,25.1,1.3,0.6,1378080000.0
2013-08-30,64.5,65.0,62.1,62.95,63.06390294607436,278031.0,4809.0,17533720.0,85247.0,30.66,2.9,-1.55,1377820800.0
2013-08-29,62.0,65.7,60.7,63.95,62.56263247530208,297697.0,3224.0,18624708.0,74585.0,25.05,5.0,1.95,1377734400.0
2013-08-28,59.85,62.8,59.55,62.05,61.22385366440482,307567.0,3293.0,18830437.0,104308.0,33.91,3.25,2.2,1377648000.0
2013-08-27,63.6,64.5,61.2,61.7,62.22156624467381,325045.0,4653.0,20224809.0,164145.0,50.5,3.3,-1.9,1377561600.0
2013-08-26,61.4,64.5,61.4,63.6,63.5423540192218,422333.0,9157.0,26836033.0,202821.0,48.02,3.1,2.2,1377475200.0
2013-08-23,63.7,64.0,61.25,62.05,62.171510887064194,321758.0,4380.0,20004181.0,127611.0,39.66,2.75,-1.65,1377216000.0
2013-08-22,62.9,64.1,61.5,63.2,62.895675614750246,212932.0,2447.0,13392502.0,64750.0,30.41,2.6,0.3,1377129600.0
2013-08-21,65.0,65.8,62.65,62.9,63.427015602660525,482610.0,5780.0,30610512.0,178024.0,36.89,3.15,-2.1,1377043200.0
2013-08-20,62.7,65.4,61.6,64.3,63.9511492769928,193774.0,2648.0,12392070.0,33961.0,17.53,3.8,1.6,1376956800.0
2013-08-19,64.9,64.9,62.35,63.05,63.27936530672333,251334.0,2829.0,15904256.0,94509.0,37.6,2.55,-1.85,1376870400.0
2013-08-16,64.95,68.15,64.0,65.05,66.31542797031076,648316.0,5072.0,42993353.0,102301.0,15.78,4.15,0.1,1376611200.0
2013-08-14,65.65,66.0,64.65,65.4,65.38489865651428,304953.0,3971.0,19939321.0,120760.0,39.6,1.35,-0.25,1376438400.0
2013-08-13,63.0,65.5,62.9,65.5,65.37860246806704,2809324.0,4687.0,183669677.0,2602761.0,92.65,2.6,2.5,1376352000.0
2013-08-12,61.9,65.0,61.9,62.9,63.06470801354569,270492.0,6203.0,17058499.0,110083.0,40.7,3.1,1.0,1376265600.0
2013-08-08,61.0,62.35,60.5,61.65,61.57755076673772,434438.0,8106.0,26751628.0,134005.0,30.85,1.85,0.65,1375920000.0
2013-08-07,62.6,64.3,59.6,60.3,62.1095729915824,1941765.0,14448.0,120602195.0,387066.0,19.93,4.7,-2.3,1375833600.0
2013-08-06,64.15,64.6,62.25,63.15,63.2590843409092,216609.0,4599.0,13702487.0,68652.0,31.69,2.35,-1.0,1375747200.0
2013-08-05,65.75,66.2,62.1,64.1,64.32297070081923,223624.0,2037.0,14384160.0,33940.0,15.18,4.1,-1.65,1375660800.0
2013-08-02,65.0,66.95,64.35,65.8,65.57539106095768,225796.0,3352.0,14806661.0,80852.0,35.81,2.6,0.8,1375401600.0
2013-08-01,67.8,67.8,62.85,64.9,65.06343840893012,394351.0,6251.0,25657832.0,82255.0,20.86,4.95,-2.9,1375315200.0
2013-07-31,68.4,68.85,61.65,67.05,64.34718684119821,623765.0,9893.0,40137523.0,135156.0,21.67,7.2,-1.35,1375228800.0
2013-07-30,67.95,68.8,67.15,68.0,68.03907238159921,203187.0,1476.0,13824655.0,86090.0,42.37,1.65,0.05,1375142400.0
2013-07-29,68.3,69.15,67.05,67.4,68.29790393378981,214831.0,2378.0,14672507.0,70465.0,32.8,2.1,-0.9,1375056000.0
2013-07-26,69.5,69.75,67.1,68.3,68.28724901509514,346734.0,3705.0,23677511.0,81335.0,23.46,2.65,-1.2,1374796800.0
2013-07-25,65.7,70.2,65.7,69.0,68.93140444741023,2280833.0,8243.0,157221022.0,1743742.0,76.45,4.5,3.3,1374710400.0
2013-07-24,67.0,68.75,65.1,65.95,66.9075681962428,310391.0,3114.0,20767507.0,91511.0,29.48,3.65,-1.05,1374624000.0
2013-07-23,70.5,70.6,67.0,67.95,68.67519209196007,426098.0,3250.0,29262362.0,111366.0,26.14,3.6,-2.55,1374537600.0
2013-07-22,70.65,70.65,68.8,69.7,69.59379742534637,264890.0,1991.0,18434701.0,74060.0,27.96,1.85,-0.95,1374451200.0
2013-07-19,71.5,71.8,70.0,70.55,70.71481803655344,1057630.0,9338.0,74790113.0,522271.0,49.38,1.8,-0.95,1374192000.0
2013-07-18,71.5,71.75,69.9,71.5,70.99359840784356,5733105.0,21675.0,407013754.0,4284523.0,74.73,1.85,0.0,1374105600.0
2013-07-17,68.0,71.85,67.9,71.3,70.67921602742304,1774858.0,19197.0,125445572.0,788908.0,44.45,3.95,3.3,1374019200.0
2013-07-16,65.95,68.75,65.3,68.2,67.84019827709116,1115207.0,10694.0,75655864.0,384550.0,34.48,3.45,2.25,1373932800.0
2013-07-15,66.0,67.6,65.5,67.3,66.92162061642932,666808.0,6062.0,44623872.0,198041.0,29.7,2.1,1.3,1373846400.0
2013-07-12,64.7,66.0,64.7,65.7,65.4199005611607,859825.0,9363.0,56249666.0,314295.0,36.55,1.3,1.0,1373587200.0
2013-07-11,64.1,64.85,63.5,64.1,64.30232488583576,735563.0,7777.0,47298411.0,192588.0,26.18,1.35,0.0,1373500800.0
2013-07-10,63.25,64.15,62.25,63.3,63.36403899417439,1310247.0,11314.0,83022542.0,598871.0,45.71,1.9,0.05,1373414400.0
2013-07-09,60.55,64.0,60.55,63.15,62.585405007638,1235273.0,9899.0,77310061.0,270644.0,21.91,3.45,2.6,1373328000.0
2013-07-08,60.85,61.2,59.6,60.3,60.43599527103648,580254.0,7098.0,35068228.0,181389.0,31.26,1.6,-0.55,1373241600.0
2013-07-05,61.3,61.85,60.6,61.4,61.32319867277645,749836.0,8918.0,45982342.0,326887.0,43.59,1.25,0.1,1372982400.0
2013-07-04,60.05,62.35,60.0,60.95,61.17468668482295,1340583.0,12935.0,82009745.0,325849.0,24.31,2.35,0.9,1372896000.0
2013-07-03,59.4,61.2,58.55,60.15,60.202461473752365,1321891.0,14461.0,79581092.0,386222.0,29.22,2.65,0.75,1372809600.0
2013-07-02,60.6,61.75,59.45,59.95,60.46463813848204,1567409.0,11691.0,94772818.0,339769.0,21.68,2.3,-0.65,1372723200.0
2013-07-01,57.5,61.1,56.6,60.2,59.74032187491454,2194020.0,16348.0,131071461.0,391909.0,17.86,4.5,2.7,1372636800.0
2013-06-28,57.4,57.4,55.75,56.5,56.43910695800576,1108033.0,6964.0,62536393.0,216514.0,19.54,1.65,-0.9,1372377600.0
2013-06-27,57.05,57.45,54.8,56.4,55.95251433386467,1589069.0,11337.0,88912406.0,452353.0,28.47,2.65,-0.65,1372291200.0
2013-06-26,57.0,57.8,56.05,56.55,56.851384642493976,2054357.0,11143.0,116793040.0,667040.0,32.47,1.75,-0.45,1372204800.0
2013-06-25,59.0,59.4,56.15,56.45,57.38892310660592,2156128.0,15646.0,123737864.0,464782.0,21.56,3.25,-2.55,1372118400.0
2013-06-24,57.65,59.2,56.0,58.4,57.8050274309865,1926471.0,15598.0,111359709.0,301176.0,15.63,3.2,0.75,1372032000.0
2013-06-21,61.2,62.3,54.6,57.25,58.425934302781954,3156846.0,20692.0,184441677.0,528772.0,16.75,7.7,-3.95,1371772800.0
2013-06-20,60.0,62.8,59.45,61.5,61.75391004624901,3030335.0,21666.0,187135035.0,405024.0,13.37,3.35,1.5,1371686400.0
2013-06-19,62.75,63.05,60.6,60.9,61.672612405743294,2167883.0,14498.0,133699008.0,337054.0,15.55,2.45,-1.85,1371600000.0
2013-06-18,64.25,65.9,62.1,62.6,64.504691563307,4974781.0,32424.0,320896714.0,966037.0,19.42,3.8,-1.65,1371513600.0
2013-06-17,64.75,66.45,61.45,63.95,63.47453009436939,5473067.0,38583.0,347400356.0,633729.0,11.58,5.0,-0.8,1371427200.0
2013-06-14,72.0,72.5,62.7,64.75,66.53351433650089,10666480.0,61869.0,709678400.0,1680658.0,15.76,9.8,-7.25,1371168000.0
2013-06-13,86.0,86.0,67.75,68.6,72.57015363072556,8089788.0,50290.0,587077158.0,1123305.0,13.89,18.25,-17.4,1371081600.0
2013-06-12,89.7,92.6,88.3,92.0,91.24798872990183,171782.0,1403.0,15674762.0,34220.0,19.92,4.3,2.3,1370995200.0
2013-06-11,89.0,90.8,87.6,89.3,89.06043494905471,135832.0,1236.0,12097257.0,21472.0,15.81,3.2,0.3,1370908800.0
2013-06-10,91.1,92.1,89.25,89.75,90.7052386141282,85347.0,919.0,7741420.0,17387.0,20.37,2.85,-1.35,1370822400.0
2013-06-07,93.95,94.1,90.7,90.95,92.35572414784986,139060.0,974.0,12842987.0,22677.0,16.31,3.4,-3.0,1370563200.0
2013-06-06,90.75,94.05,90.75,93.25,92.62939172549665,194912.0,1655.0,18054580.0,42311.0,21.71,3.3,2.5,1370476800.0
2013-06-05,89.65,91.65,89.3,91.25,90.8324996449592,126746.0,966.0,11512656.0,24717.0,19.5,2.35,1.6,1370390400.0
2013-06-04,89.5,90.75,89.05,89.7,89.9159091204661,76893.0,630.0,6913904.0,10995.0,14.3,1.7,0.2,1370304000.0
2013-06-03,89.6,89.9,88.05,89.0,88.89485751098984,52776.0,628.0,4691515.0,14799.0,28.04,1.85,-0.6,1370217600.0
2013-05-31,89.1,90.5,87.6,89.0,89.1131317211087,99035.0,896.0,8825319.0,40430.0,40.82,2.9,-0.1,1369958400.0
2013-05-30,91.25,92.35,89.45,90.05,91.04152854879722,150234.0,1505.0,13677533.0,24834.0,16.53,2.9,-1.2,1369872000.0
2013-05-29,89.05,90.9,88.9,90.3,89.9077592983069,80149.0,750.0,7206017.0,19965.0,24.91,2.0,1.25,1369785600.0
2013-05-28,90.45,91.5,89.2,90.2,90.35902795519118,129171.0,1235.0,11671766.0,27440.0,21.24,2.3,-0.25,1369699200.0
2013-05-27,86.5,90.65,85.25,90.25,88.95217868869699,171158.0,1910.0,15224877.0,44266.0,25.86,5.4,3.75,1369612800.0
2013-05-24,86.7,87.0,85.0,85.9,85.75192444463039,191224.0,1446.0,16397826.0,70911.0,37.08,2.0,-0.8,1369353600.0
2013-05-23,89.0,89.0,85.1,86.3,86.49544467638003,143239.0,1525.0,12389521.0,50530.0,35.28,3.9,-2.7,1369267200.0
2013-05-22,91.25,92.4,88.8,89.05,90.86854592435988,127710.0,1180.0,11604822.0,40455.0,31.68,3.6,-2.2,1369180800.0
2013-05-21,90.7,93.5,90.45,91.0,91.971046064879,302964.0,2386.0,27863916.0,96975.0,32.01,3.05,0.3,1369094400.0
2013-05-20,91.0,92.2,90.3,91.4,91.2812334455476,117038.0,959.0,10683373.0,39679.0,33.9,1.9,0.4,1369008000.0
2013-05-17,92.5,92.75,90.5,91.35,91.3520904708486,98949.0,909.0,9039198.0,27190.0,27.48,2.25,-1.15,1368748800.0
2013-05-16,91.45,93.0,91.1,91.9,92.03004788771015,196919.0,2003.0,18122465.0,40884.0,20.76,1.9,0.45,1368662400.0
2013-05-15,89.75,91.1,88.7,90.65,90.24430762944804,215376.0,1511.0,19436458.0,67752.0,31.46,2.4,0.9,1368576000.0
2013-05-14,90.5,90.6,88.0,88.5,88.94548009684902,236244.0,1686.0,21012836.0,88579.0,37.49,2.6,-2.0,1368489600.0
2013-05-13,94.25,94.95,89.7,90.05,91.17617496771295,356180.0,2671.0,32475130.0,109455.0,30.73,5.25,-4.2,1368403200.0
2013-05-11,93.4,94.7,93.1,94.25,93.96819146522152,74917.0,404.0,7039815.0,23944.0,31.96,1.6,0.85,1368230400.0
2013-05-10,95.0,96.1,93.5,94.4,95.00875402992862,429288.0,3201.0,40786118.0,68011.0,15.84,2.6,-0.6,1368144000.0
2013-05-09,99.7,99.7,94.2,94.95,95.8480459946732,468576.0,3480.0,44912094.0,118318.0,25.25,5.5,-4.75,1368057600.0
2013-05-08,100.9,101.5,97.35,98.0,98.95202343433472,278907.0,1804.0,27598412.0,64637.0,23.18,4.15,-2.9,1367971200.0
2013-05-07,99.5,101.35,98.2,100.4,99.86234792100824,251925.0,1994.0,25157822.0,71243.0,28.28,3.15,0.9,1367884800.0
2013-05-06,99.3,100.35,97.5,99.65,99.35243786212426,330515.0,2715.0,32837471.0,110133.0,33.32,2.85,0.35,1367798400.0
2013-05-03,97.15,99.65,94.45,98.9,96.79259251651864,778969.0,3835.0,75398429.0,389594.0,50.01,5.2,1.75,1367539200.0
2013-05-02,96.0,97.15,94.3,95.75,96.18526879932465,156362.0,1298.0,15039721.0,38482.0,24.61,2.85,-0.25,1367452800.0
2013-04-30,96.0,97.7,93.3,96.65,96.10539143186864,480058.0,4146.0,46136162.0,103967.0,21.66,4.4,0.65,1367280000.0
2013-04-29,91.15,95.45,91.15,95.15,94.19608798048937,262831.0,2420.0,24757652.0,97882.0,37.24,4.3,4.0,1367193600.0
2013-04-26,92.65,92.65,90.2,91.0,91.13859796011567,131380.0,1700.0,11973789.0,47699.0,36.31,2.45,-1.65,1366934400.0
2013-04-25,92.2,93.15,91.6,92.15,92.33413701282984,103275.0,1070.0,9535808.0,49318.0,47.75,1.55,-0.05,1366848000.0
2013-04-23,93.05,94.2,90.55,92.2,92.11408082844576,218240.0,2133.0,20102977.0,57201.0,26.21,3.65,-0.85,1366675200.0
2013-04-22,89.9,94.25,89.9,93.7,92.42499606064732,374427.0,3486.0,34606414.0,148802.0,39.74,4.35,3.8,1366588800.0
2013-04-18,86.6,90.4,85.8,89.8,88.83093686910986,226862.0,2215.0,20152364.0,69512.0,30.64,4.6,3.2,1366243200.0
2013-04-17,86.45,87.15,85.25,86.0,86.22117729420687,85705.0,1011.0,7389586.0,12096.0,14.11,1.9,-0.45,1366156800.0
2013-04-16,84.25,86.3,84.15,85.95,85.12864325436125,131270.0,1178.0,11174837.0,41982.0,31.98,2.15,1.7,1366070400.0
2013-04-15,83.95,85.25,83.2,83.75,84.4487346398063,87564.0,1045.0,7394669.0,26832.0,30.64,2.05,-0.2,1365984000.0
2013-04-12,83.45,84.1,83.1,83.35,83.45003785497055,77929.0,419.0,6503178.0,44737.0,57.41,1.0,-0.1,1365724800.0
2013-04-11,84.35,84.45,82.95,83.4,83.4242593459002,66259.0,516.0,5527608.0,12664.0,19.11,1.5,-0.95,1365638400.0
2013-04-10,84.0,84.2,81.8,83.65,83.04113061571374,68246.0,930.0,5667225.0,17326.0,25.39,2.4,-0.35,1365552000.0
2013-04-09,83.2,84.25,82.8,83.05,83.30356789909021,166961.0,880.0,13908447.0,66190.0,39.64,1.45,-0.15,1365465600.0
2013-04-08,84.4,84.4,82.7,83.15,83.25630387931034,37120.0,413.0,3090474.0,6851.0,18.46,1.7,-1.25,1365379200.0
2013-04-05,82.55,83.95,81.9,83.7,82.90340480274442,116600.0,1031.0,9666537.0,37486.0,32.15,2.05,1.15,1365120000.0
2013-04-04,83.0,84.1,82.75,83.25,83.37055266277517,66641.0,482.0,5555897.0,8590.0,12.89,1.35,0.25,1365033600.0
2013-04-03,86.1,86.2,83.25,83.85,85.0856549728912,90561.0,815.0,7705442.0,23123.0,25.53,2.95,-2.25,1364947200.0
2013-04-02,86.0,86.4,84.8,85.85,85.54373950404572,45851.0,685.0,3922266.0,7902.0,17.23,1.6,-0.15,1364860800.0
2013-04-01,83.55,86.25,82.95,85.8,84.7666810735161,97176.0,1075.0,8237287.0,17590.0,18.1,3.3,2.25,1364774400.0
2013-03-28,81.05,84.6,80.0,83.4,83.10208436912757,474676.0,2136.0,39446565.0,294932.0,62.13,4.6,2.35,1364428800.0
2013-03-26,82.6,83.0,80.6,80.95,81.41419338574015,87266.0,949.0,7104691.0,16721.0,19.16,2.4,-1.65,1364256000.0
2013-03-25,82.75,83.5,81.55,82.6,82.6016005695278,162942.0,1266.0,13459270.0,27696.0,17.0,1.95,-0.15,1364169600.0
2013-03-22,82.85,83.25,79.1,82.3,81.26964949176306,285300.0,2198.0,23186231.0,80927.0,28.37,4.15,-0.55,1363910400.0
2013-03-21,83.95,84.8,81.4,82.8,83.12709011816344,256086.0,2035.0,21287684.0,28477.0,11.12,3.4,-1.15,1363824000.0
2013-03-20,84.8,84.9,82.8,83.5,83.70399134534195,113696.0,1117.0,9516809.0,26057.0,22.92,2.1,-1.3,1363737600.0
2013-03-19,85.0,86.0,83.8,84.65,84.65992350340375,113992.0,1142.0,9650554.0,24356.0,21.37,2.2,-0.35,1363651200.0
2013-03-18,85.55,85.55,84.1,84.4,84.61711808014537,149678.0,1168.0,12665321.0,50337.0,33.63,1.45,-1.15,1363564800.0
2013-03-15,88.0,88.55,85.75,87.0,86.98897710496561,2025330.0,1119.0,176181385.0,1903623.0,93.99,2.8,-1.0,1363305600.0
2013-03-14,85.95,88.0,85.2,87.8,86.74647909511955,126956.0,1214.0,11012986.0,25198.0,19.85,2.8,1.85,1363219200.0
2013-03-13,86.7,87.35,85.05,85.7,86.06574399899459,190968.0,1324.0,16435803.0,41305.0,21.63,2.3,-1.0,1363132800.0
2013-03-12,89.0,90.25,86.1,86.7,87.56581219006638,190565.0,1683.0,16686979.0,42130.0,22.11,4.15,-2.3,1363046400.0
2013-03-11,91.15,92.0,88.7,88.9,89.4064718926187,169564.0,1157.0,15160119.0,55015.0,32.44,3.3,-2.25,1362960000.0
2013-03-08,93.0,93.4,90.5,91.15,92.13580004638467,224212.0,1994.0,20657952.0,53254.0,23.75,2.9,-1.85,1362700800.0
2013-03-07,89.05,93.0,87.8,92.05,90.72057423330996,270970.0,2274.0,24582554.0,145741.0,53.78,5.2,3.0,1362614400.0
2013-03-06,88.9,89.75,88.6,89.0,88.98590489566612,119616.0,1230.0,10644138.0,54562.0,45.61,1.15,0.1,1362528000.0
2013-03-05,85.25,88.4,85.25,88.15,87.13833424093907,132216.0,1308.0,11521082.0,61068.0,46.19,3.15,2.9,1362441600.0
2013-03-04,85.5,85.95,83.65,85.1,84.81423552392718,144877.0,847.0,12287632.0,55221.0,38.12,2.3,-0.4,1362355200.0
2013-03-01,83.05,85.9,82.85,85.45,84.45155345100123,144871.0,1733.0,12234581.0,50704.0,35.0,3.05,2.4,1362096000.0
2013-02-28,86.55,87.2,82.0,82.95,85.37765938216518,525545.0,2381.0,44869802.0,380567.0,72.41,5.2,-3.6,1362009600.0
2013-02-27,85.0,86.65,83.7,86.2,85.26864816554759,130911.0,1232.0,11162604.0,29250.0,22.34,2.95,1.2,1361923200.0
2013-02-26,89.45,89.45,84.55,84.9,86.66681459319013,139709.0,1621.0,12108134.0,50922.0,36.45,4.9,-4.55,1361836800.0
2013-02-25,89.0,90.35,85.2,88.75,88.35748144708957,267074.0,1863.0,23597986.0,64838.0,24.28,5.15,-0.25,1361750400.0
2013-02-22,86.1,90.0,86.1,89.05,88.52096870287278,214844.0,1558.0,19018199.0,74646.0,34.74,3.9,2.95,1361491200.0
2013-02-21,88.2,88.9,86.5,86.7,87.34134494387678,79468.0,686.0,6940842.0,30427.0,38.29,2.4,-1.5,1361404800.0
2013-02-20,88.5,89.35,88.35,89.05,88.90635835219098,157761.0,1399.0,14025956.0,53322.0,33.8,1.0,0.55,1361318400.0
2013-02-19,87.25,88.4,86.35,88.2,87.69109024081428,162698.0,1284.0,14267165.0,36058.0,22.16,2.05,0.95,1361232000.0
2013-02-18,86.25,87.35,86.1,87.05,86.93342691127505,153170.0,1176.0,13315593.0,61984.0,40.47,1.25,0.8,1361145600.0
2013-02-15,85.5,86.15,85.1,85.9,85.71959722486547,173397.0,1448.0,14863521.0,65158.0,37.58,1.05,0.4,1360886400.0
2013-02-14,84.3,85.75,83.1,84.9,84.57855675049808,191734.0,1370.0,16216585.0,88528.0,46.17,2.65,0.6,1360800000.0
2013-02-13,85.35,85.8,83.75,84.25,84.9402656904729,86868.0,1112.0,7378591.0,31799.0,36.61,2.05,-1.1,1360713600.0
2013-02-12,84.95,85.95,83.3,85.1,84.62618181447107,195991.0,1766.0,16585970.0,55450.0,28.29,2.65,0.15,1360627200.0
2013-02-11,86.25,86.65,84.8,85.3,85.52967215842902,150225.0,1510.0,12848695.0,51611.0,34.36,1.85,-0.95,1360540800.0
2013-02-08,85.3,86.75,85.0,86.35,86.19195692937097,211188.0,1702.0,18202707.0,82438.0,39.04,1.75,1.05,1360281600.0
2013-02-07,85.25,86.15,84.4,85.3,85.3054260004964,269941.0,2397.0,23027432.0,56216.0,20.83,1.75,0.05,1360195200.0
2013-02-06,85.5,87.5,84.2,84.85,85.9549476119138,1098055.0,8624.0,94383260.0,141771.0,12.91,3.3,-0.65,1360108800.0
2013-02-05,86.0,86.75,84.35,85.15,85.41433838354745,208308.0,1783.0,17792490.0,55512.0,26.65,2.4,-0.85,1360022400.0
2013-02-04,86.8,87.45,86.0,86.55,86.6374007434543,148227.0,1113.0,12842002.0,51518.0,34.76,1.45,-0.25,1359936000.0
2013-02-01,86.3,87.65,85.55,87.0,86.71060114940244,150861.0,1435.0,13081248.0,51977.0,34.45,2.1,0.7,1359676800.0
2013-01-31,86.0,87.25,85.7,86.3,86.5866561269629,131566.0,1319.0,11391860.0,45201.0,34.36,1.55,0.3,1359590400.0
2013-01-30,85.5,86.3,84.75,85.9,85.80657950336804,160924.0,1434.0,13808338.0,85343.0,53.03,1.55,0.4,1359504000.0
2013-01-29,84.7,86.0,83.7,85.0,85.08834827144686,143704.0,1343.0,12227536.0,44628.0,31.06,2.3,0.3,1359417600.0
2013-01-28,84.7,85.5,83.5,84.05,84.30619537133747,72764.0,616.0,6134456.0,17166.0,23.59,2.0,-0.65,1359331200.0
2013-01-25,82.45,84.6,81.25,84.05,83.21629486517945,166666.0,1522.0,13869327.0,45314.0,27.19,3.35,1.6,1359072000.0
2013-01-24,85.5,85.55,81.8,82.3,83.43655757222342,205785.0,1901.0,17169992.0,63596.0,30.9,3.75,-3.2,1358985600.0
2013-01-23,85.0,86.65,84.4,85.3,85.13778393060018,132911.0,1483.0,11315748.0,45741.0,34.41,2.25,0.3,1358899200.0
2013-01-22,87.45,88.0,85.5,85.85,86.48333536974435,147318.0,1401.0,12740552.0,34495.0,23.42,2.5,-1.6,1358812800.0
2013-01-21,88.0,88.6,86.7,86.85,87.45635431836003,142832.0,1052.0,12491566.0,59705.0,41.8,1.9,-1.15,1358726400.0
2013-01-18,88.4,88.95,87.6,87.7,88.17003406952897,117994.0,753.0,10403535.0,31705.0,26.87,1.35,-0.7,1358467200.0
2013-01-17,88.75,89.55,87.95,88.4,88.63207154525685,192214.0,1490.0,17036325.0,56239.0,29.26,1.6,-0.35,1358380800.0
2013-01-16,90.05,90.3,87.65,88.4,88.61425026223552,195435.0,1514.0,17318326.0,59393.0,30.39,2.65,-1.65,1358294400.0
2013-01-15,89.6,90.75,89.15,90.05,90.019090248288,339807.0,2053.0,30589117.0,103826.0,30.55,1.6,0.45,1358208000.0
2013-01-14,88.5,89.45,87.2,89.2,88.26809564929667,247822.0,2118.0,21874776.0,72305.0,29.18,2.25,0.7,1358121600.0
2013-01-11,88.9,89.05,86.8,87.1,87.72711491125794,192975.0,1467.0,16929140.0,62021.0,32.14,2.25,-1.8,1357862400.0
2013-01-10,90.0,90.0,87.9,88.5,88.65053106453801,228315.0,1614.0,20240246.0,46703.0,20.46,2.1,-1.5,1357776000.0
2013-01-09,89.5,90.9,88.65,89.1,90.02819426900382,462328.0,2880.0,41622555.0,110716.0,23.95,2.25,-0.4,1357689600.0
2013-01-08,88.1,89.7,87.8,89.35,88.86927224301445,231657.0,1680.0,20587189.0,48610.0,20.98,1.9,1.25,1357603200.0
2013-01-07,90.45,90.45,88.05,88.25,88.76878158266814,157721.0,1152.0,14000701.0,63507.0,40.27,2.4,-2.2,1357516800.0
2013-01-04,90.5,90.5,88.4,89.55,89.34792601510343,246699.0,1374.0,22042044.0,95100.0,38.55,2.1,-0.95,1357257600.0
2013-01-03,90.5,91.35,89.65,90.2,90.47771063699932,347363.0,2043.0,31428609.0,111121.0,31.99,1.7,-0.3,1357171200.0
2013-01-02,90.0,91.4,89.7,90.3,90.58346436360196,391131.0,3135.0,35430001.0,131261.0,33.56,1.7,0.3,1357084800.0
2013-01-01,89.0,89.9,87.0,89.4,89.38975286655166,213933.0,1507.0,19123418.0,61625.0,28.81,2.9,0.4,1356998400.0
2012-12-31,87.25,89.1,86.95,88.9,88.14410685294077,366485.0,2699.0,32303493.0,126090.0,34.41,2.15,1.65,1356912000.0
2012-12-28,86.0,86.9,84.5,86.4,85.65556402308005,174523.0,1405.0,14948866.0,46517.0,26.65,2.4,0.4,1356652800.0
2012-12-27,86.8,87.45,84.55,85.3,86.1712418679176,207204.0,1497.0,17855026.0,70026.0,33.8,2.9,-1.5,1356566400.0
2012-12-26,86.75,87.8,86.15,86.55,87.01819259698395,188923.0,1223.0,16439738.0,94213.0,49.87,1.65,-0.2,1356480000.0
2012-12-24,87.5,87.75,86.2,86.65,86.8263075141561,188258.0,1195.0,16345747.0,65230.0,34.65,1.55,-0.85,1356307200.0
2012-12-21,87.95,88.6,86.65,87.0,87.54320180503491,281435.0,1744.0,24637721.0,85391.0,30.34,1.95,-0.95,1356048000.0
