Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-12-20,89.0,89.8,87.25,87.95,88.23777967214002,295614.0,1947.0,26084323.0,47239.0,15.98,2.55,-1.05,1355961600.0
2012-12-19,88.95,89.4,88.3,88.55,88.84733191891458,392623.0,2481.0,34883506.0,123312.0,31.41,1.1,-0.4,1355875200.0
2012-12-18,87.1,88.35,86.55,88.1,87.81938248683842,393190.0,2746.0,34529703.0,163326.0,41.54,1.8,1.0,1355788800.0
2012-12-17,87.2,87.8,86.1,86.9,86.93355895479547,215996.0,1352.0,18777301.0,79569.0,36.84,1.7,-0.3,1355702400.0
2012-12-14,86.7,87.3,86.0,86.6,86.58590466535725,236745.0,1927.0,20498780.0,77633.0,32.79,1.3,-0.1,1355443200.0
2012-12-13,86.5,87.85,85.4,85.95,86.85644274352504,521548.0,3212.0,45299804.0,131956.0,25.3,2.45,-0.55,1355356800.0
2012-12-12,85.35,87.1,85.1,86.2,86.25997049261663,382955.0,2475.0,33033687.0,107418.0,28.05,2.0,0.85,1355270400.0
2012-12-11,86.7,87.0,84.25,85.0,85.31947610095331,240428.0,1692.0,20513191.0,64652.0,26.89,2.75,-1.7,1355184000.0
2012-12-10,86.15,87.2,85.65,86.25,86.47161430311868,224902.0,1401.0,19447639.0,72007.0,32.02,1.55,0.1,1355097600.0
2012-12-07,88.5,88.5,85.5,86.25,86.93564404034326,405619.0,2992.0,35262749.0,117100.0,28.87,3.0,-2.25,1354838400.0
2012-12-06,87.0,88.55,86.2,87.75,87.78751766338229,781985.0,4913.0,68648522.0,202671.0,25.92,2.35,0.75,1354752000.0
2012-12-05,85.25,87.0,85.0,86.45,86.36846185208141,546963.0,3635.0,47240353.0,176482.0,32.27,2.0,1.2,1354665600.0
2012-12-04,84.1,84.95,83.9,84.65,84.45549897283064,207366.0,1335.0,17513199.0,54333.0,26.2,1.05,0.55,1354579200.0
2012-12-03,84.8,85.2,83.75,84.0,84.34503511766057,243752.0,1481.0,20559271.0,93833.0,38.5,1.45,-0.8,1354492800.0
2012-11-30,84.15,84.9,83.45,84.45,84.1909205462657,381719.0,2117.0,32137274.0,125810.0,32.96,1.45,0.3,1354233600.0
2012-11-29,84.5,84.5,83.2,83.6,83.82550029093106,271542.0,1721.0,22762144.0,100383.0,36.97,1.3,-0.9,1354147200.0
2012-11-27,84.0,84.55,83.3,83.5,83.89747665490765,240950.0,1643.0,20215097.0,84202.0,34.95,1.25,-0.5,1353974400.0
2012-11-26,82.5,83.75,82.25,83.5,83.20178014965198,267955.0,1778.0,22294333.0,91298.0,34.07,1.5,1.0,1353888000.0
2012-11-23,83.5,83.9,81.6,82.1,82.849030445537,327470.0,2386.0,27130572.0,92325.0,28.19,2.3,-1.4,1353628800.0
2012-11-22,81.0,83.95,81.0,83.15,83.08181137946963,1110579.0,5346.0,92268915.0,442215.0,39.82,2.95,2.15,1353542400.0
2012-11-21,79.0,81.15,78.1,80.85,80.15828321337908,549515.0,3000.0,44048179.0,157670.0,28.69,3.05,1.85,1353456000.0
2012-11-20,82.8,82.8,78.25,78.85,79.62614673562416,472755.0,2506.0,37643659.0,150485.0,31.83,4.55,-3.95,1353369600.0
2012-11-19,80.35,80.9,79.75,80.15,80.4134587453377,344252.0,2069.0,27682494.0,86802.0,25.21,1.15,-0.2,1353283200.0
2012-11-16,81.7,82.35,79.35,80.25,81.34809343182272,500900.0,2798.0,40747260.0,176802.0,35.3,3.0,-1.45,1353024000.0
2012-11-15,80.0,81.75,80.0,81.45,80.9958131066153,335571.0,2105.0,27179846.0,111308.0,33.17,1.75,1.45,1352937600.0
2012-11-13,82.3,82.3,81.15,81.55,81.73046431261882,167258.0,906.0,13670074.0,97068.0,58.03,1.15,-0.75,1352764800.0
2012-11-12,80.1,82.15,80.1,81.75,80.89112009711931,2499194.0,3738.0,202162602.0,157603.0,6.31,2.05,1.65,1352678400.0
2012-11-09,82.6,83.1,79.75,80.05,81.30378973500719,772587.0,4810.0,62814251.0,370454.0,47.95,3.35,-2.55,1352419200.0
2012-11-08,83.35,83.45,82.1,82.45,82.79578595018334,625574.0,4297.0,51794891.0,289311.0,46.25,1.35,-0.9,1352332800.0
2012-11-07,85.1,85.75,83.85,84.2,84.9346403923972,500921.0,3005.0,42545545.0,168647.0,33.67,1.9,-0.9,1352246400.0
2012-11-06,84.7,85.45,84.0,84.85,84.67333387095405,471212.0,2912.0,39899091.0,138110.0,29.31,1.45,0.15,1352160000.0
2012-11-05,86.0,86.45,84.2,84.7,85.18004480637049,721326.0,4672.0,61442581.0,200502.0,27.8,2.25,-1.3,1352073600.0
2012-11-02,89.6,90.5,86.1,86.45,88.56657529463116,3722875.0,20400.0,329722289.0,668873.0,17.97,4.4,-3.15,1351814400.0
2012-11-01,86.4,88.95,85.55,88.55,87.54502889521953,896169.0,5123.0,78455141.0,229501.0,25.61,3.4,2.15,1351728000.0
2012-10-31,88.0,88.4,85.25,85.75,86.59878262316734,1129642.0,4440.0,97825622.0,529177.0,46.84,3.15,-2.25,1351641600.0
2012-10-30,85.5,87.5,82.1,87.0,86.27011466494073,1759823.0,6240.0,151820132.0,757798.0,43.06,5.4,1.5,1351555200.0
2012-10-29,85.0,85.7,84.5,85.1,85.12624823015628,267679.0,1738.0,22786509.0,91209.0,34.07,1.2,0.1,1351468800.0
2012-10-26,84.5,85.85,84.0,84.6,84.91563052875568,284309.0,1956.0,24142278.0,81172.0,28.55,1.85,0.1,1351209600.0
2012-10-25,87.25,87.6,85.75,86.0,86.6701064447286,458266.0,2727.0,39717963.0,166667.0,36.37,1.85,-1.25,1351123200.0
2012-10-23,87.15,87.8,86.3,86.6,87.05854557984722,545592.0,3340.0,47498446.0,144496.0,26.48,1.5,-0.55,1350950400.0
2012-10-22,84.6,86.65,84.4,86.05,86.03519117698222,517374.0,3261.0,44512371.0,201304.0,38.91,2.25,1.45,1350864000.0
2012-10-19,86.0,86.5,84.25,84.55,85.30013331405901,435813.0,3647.0,37174907.0,205445.0,47.14,2.25,-1.45,1350604800.0
2012-10-18,85.8,86.75,85.3,85.9,86.12428739778308,334338.0,2135.0,28794622.0,124257.0,37.17,1.45,0.1,1350518400.0
2012-10-17,85.7,86.65,84.55,85.2,85.40912976199247,271420.0,2129.0,23181746.0,72490.0,26.71,2.1,-0.5,1350432000.0
2012-10-16,86.5,87.25,84.4,84.9,86.04327109626249,304106.0,2160.0,26166275.0,81463.0,26.79,2.85,-1.6,1350345600.0
2012-10-15,88.0,88.0,85.6,86.2,86.65428597566553,404447.0,3201.0,35047066.0,114344.0,28.27,2.4,-1.8,1350259200.0
2012-10-12,88.8,89.5,86.9,87.35,88.36548867635649,828841.0,5500.0,73240940.0,292076.0,35.24,2.6,-1.45,1350000000.0
2012-10-11,86.3,88.55,85.85,88.0,87.63793498150912,650861.0,4295.0,57040114.0,199577.0,30.66,2.7,1.7,1349913600.0
2012-10-10,85.5,86.95,84.2,86.15,85.87930785096295,746660.0,4920.0,64122644.0,151671.0,20.31,2.75,0.65,1349827200.0
2012-10-09,86.5,87.25,85.45,85.9,86.06581735437773,689970.0,4692.0,59382832.0,189574.0,27.48,1.8,-0.6,1349740800.0
2012-10-08,89.5,90.05,86.2,86.4,87.4925983625121,728555.0,6476.0,63743170.0,311301.0,42.73,3.85,-3.1,1349654400.0
2012-10-05,90.5,91.45,88.5,89.7,90.1679774323948,481398.0,3376.0,43406684.0,148357.0,30.82,2.95,-0.8,1349395200.0
2012-10-04,93.5,93.7,89.9,90.2,91.3900808513936,387130.0,3303.0,35379842.0,195477.0,50.49,3.8,-3.3,1349308800.0
2012-10-03,92.55,93.45,91.25,92.95,92.70483021738112,491717.0,3353.0,45584541.0,77539.0,15.77,2.2,0.4,1349222400.0
2012-10-01,93.45,94.8,91.85,92.15,93.32579883455573,934236.0,6431.0,87188321.0,281690.0,30.15,2.95,-1.3,1349049600.0
2012-09-28,91.8,92.95,91.15,92.45,92.27902719524472,371462.0,3054.0,34278152.0,105775.0,28.48,1.8,0.65,1348790400.0
2012-09-27,90.05,91.8,89.0,90.4,90.53230346877268,573344.0,4085.0,51906153.0,147024.0,25.64,2.8,0.35,1348704000.0
2012-09-26,93.05,94.25,89.2,89.9,92.67038055186391,1977444.0,6239.0,183250488.0,1384166.0,70.0,5.05,-3.15,1348617600.0
2012-09-25,91.9,93.4,88.85,92.25,90.81226144786322,1420811.0,6390.0,129027060.0,729040.0,51.31,4.55,0.35,1348531200.0
2012-09-24,96.95,98.1,92.4,92.95,94.595122131567,513913.0,4681.0,48613663.0,198197.0,38.57,5.7,-4.0,1348444800.0
2012-09-21,96.4,98.5,95.05,97.2,97.13361828695037,480780.0,5170.0,46699901.0,114492.0,23.81,3.45,0.8,1348185600.0
2012-09-20,99.0,100.0,95.55,95.85,96.96705433323746,333792.0,2500.0,32366827.0,115477.0,34.6,4.45,-3.15,1348099200.0
2012-09-18,100.15,102.15,99.05,99.55,100.11302265610608,352885.0,2768.0,35328384.0,66462.0,18.83,3.1,-0.6,1347926400.0
2012-09-17,101.15,102.0,98.4,99.95,100.46992075585122,575563.0,2770.0,57826769.0,330308.0,57.39,3.6,-1.2,1347840000.0
2012-09-14,101.9,102.45,99.1,99.8,100.74488329380716,280405.0,2747.0,28249369.0,70655.0,25.2,3.35,-2.1,1347580800.0
2012-09-13,100.95,102.45,98.85,99.8,100.78638046907145,904084.0,6465.0,91119354.0,127429.0,14.09,3.6,-1.15,1347494400.0
2012-09-12,94.1,100.0,94.1,99.5,98.25778227390808,1244527.0,8256.0,122284463.0,170643.0,13.71,5.9,5.4,1347408000.0
2012-09-11,93.25,93.9,91.85,93.55,93.02027808209094,230939.0,1671.0,21482010.0,22955.0,9.94,2.05,0.3,1347321600.0
2012-09-10,95.0,95.9,92.6,93.55,94.30250838566756,382796.0,3279.0,36098623.0,100074.0,26.14,3.3,-1.45,1347235200.0
2012-09-08,93.65,94.95,93.65,94.5,94.36594648798942,43878.0,334.0,4140589.0,14472.0,32.98,1.3,0.85,1347062400.0
2012-09-07,92.7,95.0,92.5,93.5,93.6186859698702,466382.0,4054.0,43662070.0,169773.0,36.4,2.5,0.8,1346976000.0
2012-09-06,92.05,93.0,91.05,91.5,91.95983239134672,153930.0,1205.0,14155377.0,23997.0,15.59,1.95,-0.55,1346889600.0
2012-09-05,92.0,93.9,91.3,92.05,92.48836536878956,224803.0,2525.0,20791662.0,55930.0,24.88,2.6,0.05,1346803200.0
2012-09-04,93.5,93.5,91.6,92.05,92.18576805604836,287466.0,3309.0,26500274.0,96173.0,33.46,1.9,-1.45,1346716800.0
2012-09-03,95.0,95.4,91.2,91.6,92.99684894485652,260865.0,2464.0,24259623.0,45014.0,17.26,4.2,-3.4,1346630400.0
2012-08-31,94.5,95.2,93.05,94.05,94.07596994628923,263262.0,2190.0,24766628.0,30538.0,11.6,2.15,-0.45,1346371200.0
2012-08-30,89.9,95.45,88.25,94.8,91.9215938615985,452235.0,3907.0,41570162.0,51211.0,11.32,7.2,4.9,1346284800.0
2012-08-29,93.75,94.15,90.1,90.5,91.669862187482,329941.0,2659.0,30245646.0,69375.0,21.03,4.05,-3.25,1346198400.0
2012-08-28,95.55,96.2,91.0,93.9,93.99367425820265,412916.0,3399.0,38811492.0,42036.0,10.18,5.2,-1.65,1346112000.0
2012-08-27,94.75,98.2,94.4,95.35,96.6288036256956,608104.0,4767.0,58760362.0,94544.0,15.55,3.8,0.6,1346025600.0
2012-08-24,94.0,95.9,88.0,95.2,94.95787332033338,413847.0,3658.0,39298031.0,120983.0,29.23,7.9,1.2,1345766400.0
2012-08-23,94.0,95.7,93.5,94.75,94.52850589976792,492477.0,3601.0,46553115.0,66724.0,13.55,2.2,0.75,1345680000.0
2012-08-22,95.0,96.45,93.55,93.9,95.00372669218144,547134.0,4111.0,51979769.0,114893.0,21.0,2.9,-1.1,1345593600.0
2012-08-21,92.9,95.4,90.0,95.1,93.61100673176568,830837.0,6272.0,77775488.0,144087.0,17.34,5.4,2.2,1345507200.0
2012-08-17,89.5,91.9,89.15,91.25,90.68362420353937,654301.0,4320.0,59334386.0,172267.0,26.33,2.75,1.75,1345161600.0
2012-08-16,87.5,91.0,87.15,89.1,89.48371343032183,584193.0,4113.0,52275759.0,156414.0,26.77,3.85,1.6,1345075200.0
2012-08-14,86.15,88.4,85.1,87.65,86.78674138985123,245350.0,1655.0,21293127.0,55098.0,22.46,3.3,1.5,1344902400.0
2012-08-13,86.4,87.2,84.7,87.0,86.26795507269135,337523.0,2175.0,29117419.0,78040.0,23.12,2.5,0.6,1344816000.0
2012-08-10,84.3,86.45,83.7,85.8,85.23177468050291,666751.0,4523.0,56828371.0,110222.0,16.53,2.75,1.5,1344556800.0
2012-08-09,80.6,84.25,80.25,83.6,82.32602418069881,1729065.0,12034.0,142347047.0,186873.0,10.81,4.0,3.0,1344470400.0
2012-08-08,81.25,81.5,79.05,79.45,80.18193515277038,272795.0,1479.0,21873231.0,106313.0,38.97,2.45,-1.8,1344384000.0
2012-08-07,79.5,81.3,79.4,80.55,80.60517911015562,339093.0,2320.0,27332652.0,100345.0,29.59,1.9,1.05,1344297600.0
2012-08-06,80.0,80.0,79.0,79.35,79.50798747479037,188420.0,1350.0,14980895.0,40586.0,21.54,1.0,-0.65,1344211200.0
2012-08-03,78.5,79.85,78.05,79.35,79.27060520979566,256440.0,1817.0,20328154.0,78249.0,30.51,1.8,0.85,1343952000.0
2012-08-02,78.05,79.5,78.05,78.7,78.78596590532736,166067.0,1227.0,13083749.0,27886.0,16.79,1.45,0.65,1343865600.0
2012-08-01,76.5,78.85,76.5,78.3,77.70810604422908,356191.0,2464.0,27678928.0,60865.0,17.09,2.35,1.8,1343779200.0
2012-07-31,80.1,80.5,77.4,77.7,78.35870250472826,199862.0,1597.0,15660927.0,92005.0,46.03,3.1,-2.4,1343692800.0
2012-07-30,79.9,80.25,78.7,79.8,79.44554043111094,129665.0,1441.0,10301306.0,18324.0,14.13,1.55,-0.1,1343606400.0
2012-07-27,81.45,83.35,78.5,79.45,81.15173887526147,332255.0,2754.0,26963071.0,57924.0,17.43,4.85,-2.0,1343347200.0
2012-07-26,81.25,81.65,79.75,80.2,80.75887188789093,68362.0,641.0,5520838.0,16904.0,24.73,1.9,-1.05,1343260800.0
2012-07-25,80.9,81.6,79.45,80.8,80.64339249586169,130488.0,1053.0,10522995.0,37268.0,28.56,2.15,-0.1,1343174400.0
2012-07-24,81.95,82.45,79.8,80.85,80.82526778522984,132849.0,1104.0,10737556.0,22589.0,17.0,2.65,-1.1,1343088000.0
2012-07-23,82.9,82.95,80.85,81.65,81.65883244164574,105605.0,806.0,8623581.0,23490.0,22.24,2.1,-1.25,1343001600.0
2012-07-20,82.85,83.7,82.3,83.05,83.09146540123238,141190.0,1003.0,11731684.0,23294.0,16.5,1.4,0.2,1342742400.0
2012-07-19,84.45,85.1,82.6,82.9,84.03758421224958,302361.0,2222.0,25409688.0,56845.0,18.8,2.5,-1.55,1342656000.0
2012-07-18,81.0,83.7,80.6,83.3,82.50416158220708,173732.0,1365.0,14333613.0,46928.0,27.01,3.1,2.3,1342569600.0
2012-07-17,83.45,83.45,80.95,81.3,82.13303559601081,105686.0,819.0,8680312.0,22398.0,21.19,2.5,-2.15,1342483200.0
2012-07-16,83.5,83.7,81.4,82.45,82.6464978373099,143340.0,1029.0,11846549.0,27356.0,19.08,2.3,-1.05,1342396800.0
2012-07-13,83.5,84.35,82.25,82.75,83.23900068144997,377137.0,2321.0,31392507.0,96313.0,25.54,2.1,-0.75,1342137600.0
2012-07-12,81.0,83.8,80.0,83.35,82.23120320971887,436923.0,2958.0,35928704.0,117663.0,26.93,3.8,2.35,1342051200.0
2012-07-11,84.0,84.4,81.3,81.85,82.96863510197515,248590.0,1732.0,20625173.0,68167.0,27.42,3.1,-2.15,1341964800.0
2012-07-10,82.0,83.9,81.75,83.35,83.15091618766942,444505.0,3091.0,36960998.0,101372.0,22.81,2.15,1.35,1341878400.0
2012-07-09,81.3,82.25,80.0,81.2,81.1563301419046,327544.0,2064.0,26582269.0,47647.0,14.55,2.25,-0.1,1341792000.0
2012-07-06,80.4,82.4,78.6,81.75,81.3235279874366,578188.0,3662.0,47020288.0,91553.0,15.83,3.8,1.35,1341532800.0
2012-07-05,77.0,80.85,76.8,80.55,79.5435289827364,564888.0,3754.0,44933185.0,139213.0,24.64,4.05,3.55,1341446400.0
2012-07-04,77.85,78.55,76.3,77.0,77.03152167173063,322540.0,2166.0,24845747.0,81256.0,25.19,2.25,-0.85,1341360000.0
2012-07-03,80.0,80.0,77.55,77.9,78.54745168256342,203291.0,1305.0,15967990.0,58734.0,28.89,2.45,-2.1,1341273600.0
2012-07-02,79.7,80.75,78.1,79.3,79.38144086317902,203156.0,1446.0,16126816.0,52532.0,25.86,2.65,-0.4,1341187200.0
2012-06-29,78.35,79.9,78.25,79.0,79.01713304267406,189225.0,1139.0,14952017.0,79977.0,42.27,1.65,0.65,1340928000.0
2012-06-28,79.35,79.65,77.5,77.9,78.14672687727116,150804.0,1356.0,11784839.0,28006.0,18.57,2.15,-1.45,1340841600.0
2012-06-27,78.8,79.65,78.4,79.35,79.10467252594468,140973.0,1290.0,11151623.0,28804.0,20.43,1.25,0.55,1340755200.0
2012-06-26,78.5,79.35,77.2,78.35,78.49337556520234,132917.0,1022.0,10433104.0,21896.0,16.47,2.15,-0.15,1340668800.0
2012-06-25,79.5,80.8,78.05,78.5,79.50142654969284,308787.0,2169.0,24549007.0,46132.0,14.94,2.75,-1.0,1340582400.0
2012-06-22,78.3,79.75,76.3,79.0,78.62035657536045,342985.0,2424.0,26965603.0,46168.0,13.46,3.45,0.7,1340323200.0
2012-06-21,77.05,79.65,76.0,78.9,77.92987747607596,377967.0,2034.0,29454922.0,122029.0,32.29,3.65,1.85,1340236800.0
2012-06-20,76.1,77.95,73.8,77.35,76.30146210615558,719510.0,5434.0,54899665.0,270652.0,37.62,4.15,1.25,1340150400.0
2012-06-19,78.15,79.0,75.4,76.1,76.63854467453181,303025.0,2450.0,23223395.0,70295.0,23.2,3.6,-2.05,1340064000.0
2012-06-18,81.4,82.0,76.9,78.15,79.38605674831814,248536.0,1927.0,19730293.0,52091.0,20.96,5.1,-3.25,1339977600.0
2012-06-15,79.7,81.7,79.35,80.85,80.86872752705459,344581.0,2051.0,27865827.0,123981.0,35.98,2.35,1.15,1339718400.0
2012-06-14,80.45,82.2,79.05,79.5,80.96360072527924,258659.0,1843.0,20941964.0,50238.0,19.42,3.15,-0.95,1339632000.0
2012-06-13,82.0,82.9,80.15,80.95,81.48115034403197,169897.0,1410.0,13843403.0,34877.0,20.53,2.75,-1.05,1339545600.0
2012-06-12,81.5,83.0,80.45,82.0,81.72174018023352,256778.0,1731.0,20984345.0,60613.0,23.61,2.55,0.5,1339459200.0
2012-06-11,83.45,85.1,81.4,81.85,83.58526585154176,313408.0,2044.0,26196291.0,74638.0,23.81,3.7,-1.6,1339372800.0
2012-06-08,83.0,83.3,81.4,82.45,82.34437405060946,215928.0,1588.0,17780456.0,30830.0,14.28,1.9,-0.55,1339113600.0
2012-06-07,85.0,85.35,82.2,83.35,83.19330354393098,357174.0,2166.0,29714485.0,56143.0,15.72,3.15,-1.65,1339027200.0
2012-06-06,78.5,85.0,76.45,84.05,81.41743963672772,809971.0,5429.0,65945765.0,169380.0,20.91,8.55,5.55,1338940800.0
2012-06-05,82.5,83.1,77.5,78.15,80.07674772764278,417628.0,3390.0,33442292.0,136936.0,32.79,5.6,-4.35,1338854400.0
2012-06-04,79.0,82.1,79.0,81.45,81.07656720382504,180704.0,1238.0,14650860.0,35948.0,19.89,3.1,2.45,1338768000.0
2012-06-01,88.0,88.0,79.75,81.2,82.12546930085618,349456.0,3213.0,28699238.0,79261.0,22.68,8.25,-6.8,1338508800.0
2012-05-31,85.3,87.2,85.15,86.5,86.311329689713,115087.0,984.0,9933312.0,35109.0,30.51,2.05,1.2,1338422400.0
2012-05-30,88.6,88.7,85.8,86.15,87.14559952028652,123407.0,1082.0,10754377.0,29225.0,23.68,2.9,-2.45,1338336000.0
2012-05-29,89.15,91.15,88.0,89.15,89.99762364955502,277316.0,2354.0,24957781.0,62564.0,22.56,3.15,0.0,1338249600.0
2012-05-28,87.05,89.25,87.05,88.8,88.4437177776525,159633.0,1339.0,14118536.0,25549.0,16.0,2.2,1.75,1338163200.0
2012-05-25,87.95,89.0,86.6,87.65,87.95947132810298,305142.0,2556.0,26840129.0,59521.0,19.51,2.4,-0.3,1337904000.0
2012-05-24,83.8,88.3,82.9,87.4,85.88783276630072,313621.0,2339.0,26936228.0,63160.0,20.14,5.4,3.6,1337817600.0
2012-05-23,82.1,83.5,81.75,83.1,83.00104298304186,181211.0,1626.0,15040702.0,18104.0,9.99,1.75,1.0,1337731200.0
2012-05-22,85.0,86.6,82.0,82.65,84.53196360312448,240680.0,1969.0,20345153.0,37296.0,15.5,4.6,-2.35,1337644800.0
2012-05-21,85.0,86.3,84.35,85.35,85.61257825680782,143438.0,1216.0,12280097.0,26671.0,18.59,1.95,0.35,1337558400.0
2012-05-18,81.8,85.0,81.55,84.6,83.60120813205647,212394.0,1706.0,17756395.0,38357.0,18.06,3.45,2.8,1337299200.0
2012-05-17,83.95,84.35,82.15,83.7,83.43569419980841,129444.0,1428.0,10800250.0,18193.0,14.05,2.2,-0.25,1337212800.0
2012-05-16,83.1,84.15,81.75,83.1,83.0858875169394,185219.0,1233.0,15389085.0,29723.0,16.05,2.4,0.0,1337126400.0
2012-05-15,80.8,85.0,80.8,84.65,83.69220485748465,263305.0,2172.0,22036576.0,43342.0,16.46,4.2,3.85,1337040000.0
2012-05-14,82.75,83.45,79.95,82.15,81.78703573225968,149025.0,1422.0,12188313.0,28027.0,18.81,3.5,-0.6,1336953600.0
2012-05-11,80.2,83.45,80.0,82.75,82.22689822755001,332929.0,3244.0,27375719.0,49222.0,14.78,3.45,2.55,1336694400.0
2012-05-10,85.8,86.85,79.65,81.8,82.78176705903404,1564860.0,12389.0,129541876.0,147278.0,9.41,7.2,-4.0,1336608000.0
2012-05-09,82.1,85.2,81.6,84.6,84.20621631264007,468091.0,3291.0,39416172.0,94147.0,20.11,3.6,2.5,1336521600.0
2012-05-08,84.1,84.9,81.1,82.1,83.1165287450695,416541.0,2314.0,34621442.0,106891.0,25.66,3.8,-2.0,1336435200.0
2012-05-07,78.55,84.1,77.1,83.3,80.81317067413816,457562.0,3350.0,36977036.0,75948.0,16.6,7.0,4.75,1336348800.0
2012-05-04,84.15,84.3,80.0,80.55,81.50038169575846,466340.0,3197.0,38006888.0,109758.0,23.54,4.3,-3.6,1336089600.0
2012-05-03,87.0,88.0,84.5,84.8,85.80162059344963,355919.0,2398.0,30538427.0,47082.0,13.23,3.5,-2.2,1336003200.0
2012-05-02,90.85,91.15,87.4,87.85,89.00123940160023,263837.0,2288.0,23481820.0,89804.0,34.04,3.75,-3.0,1335916800.0
2012-04-30,92.85,93.35,89.5,90.35,91.18160213138064,305905.0,2393.0,27892908.0,115333.0,37.7,3.85,-2.5,1335744000.0
2012-04-28,93.0,93.8,91.75,92.3,92.46610619673416,43297.0,337.0,4003505.0,8424.0,19.46,2.05,-0.7,1335571200.0
2012-04-27,91.3,94.45,91.3,93.8,93.34296235489988,691936.0,4809.0,64587356.0,179105.0,25.88,3.15,2.5,1335484800.0
2012-04-26,91.45,92.15,90.25,91.45,91.210856054197,300238.0,2044.0,27384965.0,87419.0,29.12,1.9,0.0,1335398400.0
2012-04-25,90.8,92.2,88.6,90.9,90.70372120460608,332258.0,2683.0,30137037.0,57116.0,17.19,3.6,0.1,1335312000.0
2012-04-24,87.9,91.75,87.6,90.95,90.20841485118136,407375.0,3049.0,36748653.0,109826.0,26.96,4.15,3.05,1335225600.0
2012-04-23,91.5,92.85,88.05,89.1,90.99102373237584,342570.0,2746.0,31170795.0,99029.0,28.91,4.8,-2.4,1335139200.0
2012-04-20,91.0,92.9,89.7,91.75,91.32409580651752,680413.0,5053.0,62138102.0,77291.0,11.36,3.2,0.75,1334880000.0
2012-04-19,94.05,95.0,91.0,91.45,92.7744884328262,931256.0,6825.0,86396799.0,188834.0,20.28,4.0,-2.6,1334793600.0
2012-04-18,92.0,93.9,90.6,93.3,92.4257834571605,902602.0,6954.0,83423697.0,194767.0,21.58,3.3,1.3,1334707200.0
2012-04-17,86.7,91.8,85.9,91.45,89.59722449341433,1669461.0,7804.0,149579072.0,677115.0,40.56,5.9,4.75,1334620800.0
2012-04-16,86.0,87.3,85.3,86.65,86.63626813014504,191325.0,1569.0,16575684.0,35905.0,18.77,2.0,0.65,1334534400.0
2012-04-13,85.15,88.9,84.0,85.95,87.04675962109323,1096523.0,7551.0,95448774.0,223797.0,20.41,4.9,0.8,1334275200.0
2012-04-12,83.0,84.45,82.95,84.15,83.76628096968888,119956.0,1234.0,10048268.0,33012.0,27.52,1.5,1.15,1334188800.0
2012-04-11,84.7,85.4,81.8,82.7,84.01555846039153,195842.0,1988.0,16453775.0,36745.0,18.76,3.6,-2.0,1334102400.0
2012-04-10,85.0,85.5,83.45,84.8,84.71896316507502,296132.0,2470.0,25087996.0,53543.0,18.08,2.05,-0.2,1334016000.0
2012-04-09,84.0,86.25,82.45,84.2,84.59907840440165,872400.0,6058.0,73804236.0,245286.0,28.12,3.8,0.2,1333929600.0
2012-04-04,80.4,83.85,79.65,83.45,82.49596215186592,354892.0,3137.0,29277157.0,100317.0,28.27,4.2,3.05,1333497600.0
2012-04-03,80.0,80.9,79.8,80.4,80.39861029828423,107649.0,801.0,8654830.0,49128.0,45.64,1.1,0.4,1333411200.0
2012-04-02,79.85,81.0,78.65,79.2,79.94784294179543,180570.0,1596.0,14436182.0,69103.0,38.27,2.35,-0.65,1333324800.0
2012-03-30,77.85,79.95,77.0,79.35,78.87561114833842,201465.0,1633.0,15890675.0,66399.0,32.96,2.95,1.5,1333065600.0
2012-03-29,75.65,78.95,74.25,77.65,76.35850863389788,193192.0,1679.0,14751853.0,50159.0,25.96,4.7,2.0,1332979200.0
2012-03-28,76.6,77.5,75.0,75.65,76.32994316224595,116120.0,1125.0,8863433.0,39711.0,34.2,2.5,-0.95,1332892800.0
2012-03-27,78.9,79.3,76.15,76.95,77.52750885926825,210514.0,1864.0,16320626.0,39817.0,18.91,3.15,-1.95,1332806400.0
2012-03-26,80.55,81.4,77.15,77.8,78.83731517024431,144322.0,1335.0,11377959.0,39314.0,27.24,4.25,-2.75,1332720000.0
2012-03-23,79.9,82.8,78.7,80.55,80.47492937986279,265151.0,2438.0,21338008.0,39671.0,14.96,4.1,0.65,1332460800.0
2012-03-22,83.25,85.65,78.8,79.6,83.45846299601104,852854.0,7502.0,71177884.0,207987.0,24.39,6.85,-3.65,1332374400.0
2012-03-21,82.4,84.1,80.8,83.15,82.54311440438978,398927.0,2894.0,32928677.0,68932.0,17.28,3.3,0.75,1332288000.0
2012-03-20,79.95,82.4,78.6,81.75,80.91458168080558,148762.0,1277.0,12037015.0,52762.0,35.47,3.8,1.8,1332201600.0
2012-03-19,81.9,82.05,79.25,79.95,80.21693999140102,97686.0,832.0,7836072.0,23100.0,23.65,2.8,-1.95,1332115200.0
