Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-03-16,80.15,83.4,79.4,81.1,81.59296962495836,249119.0,2390.0,20326359.0,52472.0,21.06,4.0,0.95,1331856000.0
2012-03-15,81.2,81.2,79.05,79.8,80.1482084530804,101951.0,1091.0,8171190.0,18529.0,18.17,2.15,-1.4,1331769600.0
2012-03-14,83.0,84.0,80.7,81.8,82.23409335815046,163328.0,1588.0,13431130.0,33195.0,20.32,3.3,-1.2,1331683200.0
2012-03-13,83.8,84.5,82.25,82.65,83.22724687144482,161736.0,1231.0,13460842.0,61367.0,37.94,2.25,-1.15,1331596800.0
2012-03-12,82.0,83.9,80.4,83.45,82.79125952741208,282868.0,2306.0,23418998.0,53515.0,18.92,3.5,1.45,1331510400.0
2012-03-09,79.95,82.35,79.5,81.2,80.89033953476404,310896.0,2079.0,25148483.0,109825.0,35.33,2.85,1.25,1331251200.0
2012-03-07,77.45,80.15,75.7,79.55,78.15732309591789,362852.0,2557.0,28359541.0,83227.0,22.94,4.45,2.1,1331078400.0
2012-03-06,76.05,80.75,75.9,76.7,78.14254752351509,304060.0,2265.0,23760023.0,85318.0,28.06,4.85,0.65,1330992000.0
2012-03-05,79.05,79.05,76.3,77.35,77.50349172545367,112695.0,978.0,8734256.0,23361.0,20.73,2.75,-1.7,1330905600.0
2012-03-03,80.0,80.5,79.3,79.6,79.84054688810602,11922.0,127.0,951859.0,7200.0,60.39,1.2,-0.4,1330732800.0
2012-03-02,82.65,83.0,79.55,79.8,80.92820771889309,249414.0,1895.0,20184628.0,78551.0,31.49,3.45,-2.85,1330646400.0
2012-03-01,86.0,86.0,81.1,81.9,83.30548069350031,674203.0,3228.0,56164805.0,351167.0,52.09,4.9,-4.1,1330560000.0
2012-02-29,83.5,86.35,82.0,85.25,84.44654916135657,724563.0,5836.0,61186845.0,146946.0,20.28,4.35,1.75,1330473600.0
2012-02-28,76.05,83.0,75.75,82.65,81.10118412782093,493190.0,4088.0,39998293.0,111116.0,22.53,7.25,6.6,1330387200.0
2012-02-27,76.0,76.05,74.7,75.5,75.35941981963381,135613.0,1129.0,10219717.0,27298.0,20.13,1.35,-0.5,1330300800.0
2012-02-24,76.5,77.55,75.2,75.75,76.17646334491401,113695.0,846.0,8660883.0,28561.0,25.12,2.35,-0.75,1330041600.0
2012-02-23,78.2,78.95,74.8,76.05,76.15089790745836,291177.0,1662.0,22173390.0,150594.0,51.72,4.15,-2.15,1329955200.0
2012-02-22,82.0,83.0,78.0,78.5,80.42179387777135,203782.0,1749.0,16388514.0,50034.0,24.55,5.0,-3.5,1329868800.0
2012-02-21,84.0,84.0,81.25,82.4,82.39287987501446,207384.0,1825.0,17086965.0,46425.0,22.39,2.75,-1.6,1329782400.0
2012-02-17,72.35,84.2,72.35,83.6,82.86507872058499,504887.0,3297.0,41837501.0,173927.0,34.45,11.85,11.25,1329436800.0
2012-02-16,83.1,83.4,79.05,79.75,80.95883236849843,248229.0,2071.0,20096330.0,76664.0,30.88,4.35,-3.35,1329350400.0
2012-02-15,77.95,83.5,77.95,82.8,80.99795979569245,626898.0,4589.0,50777459.0,255833.0,40.81,5.55,4.85,1329264000.0
2012-02-14,78.25,78.9,76.25,77.75,77.73331341537835,314624.0,2148.0,24456766.0,51001.0,16.21,2.65,-0.5,1329177600.0
2012-02-13,76.0,78.75,74.5,78.15,76.94350252467254,583442.0,5062.0,44892071.0,174727.0,29.95,4.25,2.15,1329091200.0
2012-02-10,75.5,79.0,73.7,75.55,75.6961206204629,840985.0,4390.0,63659302.0,331466.0,39.41,5.3,0.05,1328832000.0
2012-02-09,72.4,75.85,72.2,75.5,74.40552525878623,1055118.0,7574.0,78506609.0,170783.0,16.19,3.65,3.1,1328745600.0
2012-02-08,72.0,72.8,71.15,72.4,72.11387344999203,213386.0,1241.0,15388091.0,34279.0,16.06,1.65,0.4,1328659200.0
2012-02-07,73.0,74.35,70.8,71.5,72.83342316133974,307996.0,2159.0,22432403.0,53770.0,17.46,3.55,-1.5,1328572800.0
2012-02-06,71.35,73.9,71.2,73.0,72.51670440500637,313121.0,2163.0,22706503.0,85718.0,27.38,2.7,1.65,1328486400.0
2012-02-03,71.2,71.35,68.8,70.4,70.36258632050959,186659.0,1407.0,13133810.0,37704.0,20.2,2.55,-0.8,1328227200.0
2012-02-02,73.05,73.5,69.9,70.85,71.74842545798188,340734.0,2081.0,24447128.0,72510.0,21.28,3.6,-2.2,1328140800.0
2012-02-01,72.5,73.7,71.0,73.0,72.32593772946227,328213.0,2100.0,23738313.0,80579.0,24.55,2.7,0.5,1328054400.0
2012-01-31,69.0,72.7,67.95,72.25,70.82557328265754,518854.0,3662.0,36748132.0,173571.0,33.45,4.75,3.25,1327968000.0
2012-01-30,68.9,69.75,66.8,68.1,68.57888172992291,376063.0,2526.0,25789980.0,94174.0,25.04,2.95,-0.8,1327881600.0
2012-01-27,69.25,70.8,68.55,68.9,69.6703759139063,428928.0,2992.0,29883575.0,112339.0,26.19,2.25,-0.35,1327622400.0
2012-01-25,67.5,68.8,67.25,68.55,68.20451502502381,279334.0,2070.0,19051840.0,97046.0,34.74,1.55,1.05,1327449600.0
2012-01-24,65.4,67.5,64.65,67.0,66.115301263258,418521.0,3117.0,27670642.0,78746.0,18.82,2.85,1.6,1327363200.0
2012-01-23,64.4,65.65,63.8,64.7,64.91722631800567,140117.0,1259.0,9096007.0,20403.0,14.56,1.85,0.3,1327276800.0
2012-01-20,65.5,66.2,63.75,64.4,65.0970498461228,158568.0,1287.0,10322309.0,41621.0,26.25,2.45,-1.1,1327017600.0
2012-01-19,65.15,65.75,63.7,64.85,64.60931017369727,251875.0,1679.0,16273470.0,45178.0,17.94,2.05,-0.3,1326931200.0
2012-01-18,65.85,65.85,63.35,64.6,64.46926345963449,279781.0,1646.0,18037275.0,126617.0,45.26,2.5,-1.25,1326844800.0
2012-01-17,67.25,67.9,65.05,65.85,66.7140521954794,212892.0,1598.0,14202888.0,65929.0,30.97,2.85,-1.4,1326758400.0
2012-01-16,66.9,68.0,65.1,66.65,66.153070232377,154060.0,1462.0,10191542.0,23654.0,15.35,2.9,-0.25,1326672000.0
2012-01-13,67.9,69.25,66.9,67.65,68.28893805150304,277537.0,1909.0,18952707.0,50804.0,18.31,2.35,-0.25,1326412800.0
2012-01-12,66.0,68.25,66.0,67.55,67.27081127649416,192684.0,1545.0,12962009.0,49071.0,25.47,2.25,1.55,1326326400.0
2012-01-11,67.95,67.95,65.5,66.5,66.4680072820804,299365.0,1717.0,19898195.0,99963.0,33.39,2.45,-1.45,1326240000.0
2012-01-10,63.95,67.5,63.95,67.05,65.91965694735153,392243.0,4667.0,25856524.0,111221.0,28.36,3.55,3.1,1326153600.0
2012-01-09,62.0,64.0,61.65,63.65,62.97085800082464,128543.0,1013.0,8094463.0,29238.0,22.75,2.35,1.65,1326067200.0
2012-01-07,62.75,63.0,62.0,62.55,62.59598853868194,16752.0,115.0,1048608.0,5136.0,30.66,1.0,-0.2,1325894400.0
2012-01-06,63.15,64.45,62.1,62.45,63.19132988055343,190378.0,1601.0,12030239.0,29638.0,15.57,2.35,-0.7,1325808000.0
2012-01-05,61.9,63.55,61.7,63.05,62.80454481283758,191251.0,1630.0,12011432.0,55655.0,29.1,1.85,1.15,1325721600.0
2012-01-04,62.0,63.7,60.7,61.95,62.24181390734604,313489.0,2310.0,19512124.0,58944.0,18.8,3.0,-0.05,1325635200.0
2012-01-03,58.9,61.95,58.75,61.55,60.36896177193382,347101.0,2194.0,20954127.0,89722.0,25.85,3.2,2.65,1325548800.0
2012-01-02,59.25,60.35,57.35,58.05,58.51163851535847,311294.0,1857.0,18214322.0,84938.0,27.29,3.0,-1.2,1325462400.0
2011-12-30,59.9,60.6,58.5,58.9,59.87809827094638,173968.0,1203.0,10416873.0,42015.0,24.15,2.1,-1.0,1325203200.0
2011-12-29,60.1,60.5,59.05,59.7,59.85779655477138,165214.0,1139.0,9889346.0,36348.0,22.0,1.45,-0.4,1325116800.0
2011-12-28,60.6,61.0,59.6,60.05,60.30563914622874,186092.0,1242.0,11222397.0,32799.0,17.63,1.4,-0.55,1325030400.0
2011-12-27,59.95,61.0,59.4,60.65,60.30428551643574,166071.0,1227.0,10014793.0,34966.0,21.05,1.6,0.7,1324944000.0
2011-12-26,60.0,61.25,59.55,60.2,60.23269101684648,244324.0,1629.0,14716292.0,25236.0,10.33,1.7,0.2,1324857600.0
2011-12-23,60.0,61.15,58.15,60.4,59.71263824584443,717291.0,3751.0,42831338.0,209899.0,29.26,3.0,0.4,1324598400.0
2011-12-22,57.0,61.45,54.4,59.35,56.91775749403589,578460.0,3976.0,32924646.0,57172.0,9.88,7.05,2.35,1324512000.0
2011-12-21,58.0,59.0,54.45,55.5,55.33312712202394,2966213.0,3722.0,164129841.0,2586667.0,87.2,4.55,-2.5,1324425600.0
2011-12-20,62.0,62.7,56.85,57.2,60.095566457010165,325135.0,2440.0,19539172.0,67498.0,20.76,5.85,-4.8,1324339200.0
2011-12-19,59.95,62.5,59.0,61.45,60.42009799365298,150622.0,1612.0,9100596.0,29399.0,19.52,3.5,1.5,1324252800.0
2011-12-16,63.0,64.4,59.5,60.65,62.24754122591917,263851.0,2385.0,16424076.0,57264.0,21.7,4.9,-2.35,1323993600.0
2011-12-15,60.45,63.9,59.4,63.35,61.88058553592945,195035.0,1614.0,12068880.0,39102.0,20.05,4.5,2.9,1323907200.0
2011-12-14,60.2,62.4,59.75,61.0,61.27437668352331,272494.0,2042.0,16696900.0,39578.0,14.52,2.65,0.8,1323820800.0
2011-12-13,60.45,60.75,58.25,60.35,59.727264396839615,294648.0,1771.0,17598519.0,66872.0,22.7,2.5,-0.1,1323734400.0
2011-12-12,66.05,66.3,59.6,60.95,62.95109105165522,261445.0,2377.0,16458248.0,94218.0,36.04,6.7,-5.1,1323648000.0
2011-12-09,53.0,65.7,53.0,65.45,64.63684551961985,180353.0,1472.0,11657449.0,30526.0,16.93,12.7,12.45,1323388800.0
2011-12-08,65.7,66.8,64.35,64.95,65.69859547991582,218580.0,1528.0,14360399.0,38458.0,17.59,2.45,-0.75,1323302400.0
2011-12-07,66.0,67.25,65.8,66.35,66.6072969321377,191697.0,1329.0,12768419.0,52481.0,27.38,1.45,0.35,1323216000.0
2011-12-05,65.45,67.75,65.45,65.9,66.64410666982624,236318.0,1891.0,15749202.0,52018.0,22.01,2.3,0.45,1323043200.0
2011-12-02,65.6,66.75,64.7,66.25,65.75463491199314,172657.0,1367.0,11352998.0,53430.0,30.95,2.05,0.65,1322784000.0
2011-12-01,67.0,68.9,64.95,65.7,66.76689615048967,319703.0,2335.0,21345577.0,64506.0,20.0,3.95,-1.3,1322697600.0
2011-11-30,64.2,66.35,63.65,66.0,65.2979148604764,204159.0,1427.0,13331157.0,52782.0,25.85,2.7,1.8,1322611200.0
2011-11-29,66.0,66.35,63.8,64.8,65.1337465645611,357669.0,2357.0,23296322.0,71397.0,19.96,2.55,-1.2,1322524800.0
2011-11-28,63.6,65.9,63.6,64.7,64.76564584673376,356021.0,2789.0,23057930.0,88355.0,24.82,2.3,1.1,1322438400.0
2011-11-25,64.5,65.6,62.5,63.25,63.76846543945228,393194.0,2541.0,25073378.0,131497.0,33.44,3.1,-1.25,1322179200.0
2011-11-24,60.5,65.6,60.3,64.2,62.577439657567965,410242.0,3151.0,25671894.0,118274.0,28.83,5.3,3.7,1322092800.0
2011-11-23,60.8,62.4,60.25,60.9,61.085206453074825,361874.0,1865.0,22105148.0,152036.0,42.01,2.15,0.1,1322006400.0
2011-11-22,60.1,63.4,59.85,61.2,61.61103814297585,298456.0,2665.0,18388184.0,50841.0,17.03,3.55,1.1,1321920000.0
2011-11-21,60.25,62.0,59.1,59.9,60.557298332477,214090.0,1486.0,12964712.0,53858.0,25.16,2.9,-0.35,1321833600.0
2011-11-18,59.45,61.4,57.45,60.5,59.03302608907308,156119.0,1179.0,9216177.0,40916.0,26.21,3.95,1.05,1321574400.0
2011-11-17,60.0,60.7,58.75,59.55,59.51448081418519,168119.0,1146.0,10005515.0,50240.0,29.88,1.95,-0.45,1321488000.0
2011-11-16,61.0,61.7,58.75,60.1,60.02751525241349,197018.0,1650.0,11826501.0,33041.0,16.77,2.95,-0.9,1321401600.0
2011-11-15,62.5,63.0,58.95,60.6,62.049369058828944,413113.0,3256.0,25633401.0,117240.0,28.38,4.05,-1.9,1321315200.0
2011-11-14,61.8,62.25,60.5,61.5,61.51599170478712,529462.0,2448.0,32570380.0,201438.0,38.05,1.75,-0.3,1321228800.0
2011-11-11,59.3,62.25,59.0,61.05,61.11221267361735,556684.0,4443.0,34020191.0,137397.0,24.68,3.25,1.75,1320969600.0
2011-11-09,60.5,62.3,59.0,59.35,61.08611692468634,1552401.0,8786.0,94830149.0,250209.0,16.12,3.3,-1.15,1320796800.0
2011-11-08,57.5,60.2,56.3,59.85,58.536759150292376,655143.0,3820.0,38349948.0,174617.0,26.65,3.9,2.35,1320710400.0
2011-11-04,56.0,57.05,56.0,56.85,56.53714844540366,148270.0,1062.0,8382763.0,49615.0,33.46,1.05,0.85,1320364800.0
2011-11-03,55.25,56.0,54.75,55.4,55.389265441365886,112571.0,809.0,6235225.0,41017.0,36.44,1.25,0.15,1320278400.0
2011-11-02,56.0,57.0,55.25,55.5,56.10313785389556,166292.0,1270.0,9329503.0,66961.0,40.27,1.75,-0.5,1320192000.0
2011-11-01,57.0,57.25,56.1,56.45,56.749662172778976,95463.0,846.0,5417493.0,27130.0,28.42,1.15,-0.55,1320105600.0
2011-10-31,57.2,58.25,56.5,57.5,57.5979621671308,294823.0,1835.0,16981204.0,111848.0,37.94,1.75,0.3,1320019200.0
2011-10-28,57.9,58.15,55.9,57.05,56.96857171351048,290789.0,1924.0,16565834.0,147278.0,50.65,2.25,-0.85,1319760000.0
2011-10-26,56.6,56.65,55.5,55.75,55.922263256674825,115621.0,953.0,6465788.0,58979.0,51.01,1.15,-0.85,1319587200.0
2011-10-25,54.4,56.3,53.7,55.95,54.797325600128886,279315.0,2370.0,15305715.0,86225.0,30.87,2.6,1.55,1319500800.0
2011-10-24,54.6,55.25,53.55,54.1,54.52473192073432,174855.0,1843.0,9533922.0,36457.0,20.85,1.7,-0.5,1319414400.0
2011-10-21,53.7,55.7,53.35,53.9,54.61323826171111,570377.0,2597.0,31150135.0,284039.0,49.8,2.35,0.2,1319155200.0
2011-10-20,54.0,54.2,52.0,53.2,52.08109069478568,2662303.0,2207.0,138655644.0,2584321.0,97.07,2.2,-0.8,1319068800.0
2011-10-19,54.7,55.35,54.15,54.5,54.75490865081306,155338.0,1137.0,8505518.0,83703.0,53.88,1.2,-0.2,1318982400.0
2011-10-18,55.1,55.2,53.8,54.3,54.29541777407564,2165716.0,1515.0,117588455.0,71940.0,3.32,1.4,-0.8,1318896000.0
2011-10-17,57.1,57.1,55.55,55.75,56.04269477960877,114206.0,1118.0,6400412.0,54452.0,47.68,1.55,-1.35,1318809600.0
2011-10-14,57.0,57.8,56.4,56.8,56.9711302663846,95013.0,830.0,5412998.0,31972.0,33.65,1.4,-0.2,1318550400.0
2011-10-13,58.7,59.5,57.0,57.25,58.41768292682927,121032.0,1179.0,7070409.0,21288.0,17.59,2.5,-1.45,1318464000.0
2011-10-12,56.95,58.7,56.95,58.4,58.09886704408007,139723.0,1224.0,8117748.0,53640.0,38.39,1.75,1.45,1318377600.0
2011-10-11,57.0,57.65,56.15,56.95,57.16185081634268,151652.0,1025.0,8668709.0,40799.0,26.9,1.5,-0.05,1318291200.0
2011-10-10,55.3,56.5,54.0,56.35,55.66584595182404,146214.0,1305.0,8139126.0,50062.0,34.24,2.5,1.05,1318204800.0
2011-10-07,54.0,55.0,53.8,54.6,54.43545183459164,194839.0,1444.0,10606149.0,87863.0,45.1,1.2,0.6,1317945600.0
2011-10-05,52.5,53.5,52.15,52.5,52.49273409625805,172931.0,970.0,9077621.0,92708.0,53.61,1.35,0.0,1317772800.0
2011-10-04,53.35,54.25,51.95,52.05,52.76368291614729,148415.0,1181.0,7830922.0,50077.0,33.74,2.3,-1.3,1317686400.0
2011-10-03,55.5,55.5,52.0,53.2,52.87532544198024,491255.0,3154.0,25975268.0,221313.0,45.05,3.5,-2.3,1317600000.0
2011-09-30,55.4,56.7,55.05,55.3,55.650893822654766,118368.0,1145.0,6587285.0,39399.0,33.29,1.65,-0.1,1317340800.0
2011-09-29,55.6,56.55,54.25,56.1,55.44823124600964,176989.0,1472.0,9813727.0,36509.0,20.63,2.3,0.5,1317254400.0
2011-09-28,57.7,58.25,55.35,55.6,56.67958741981399,205148.0,1184.0,11627704.0,86790.0,42.31,2.9,-2.1,1317168000.0
2011-09-27,58.0,59.5,56.25,57.2,56.97746296867767,518480.0,4235.0,29541675.0,250302.0,48.28,3.25,-0.8,1317081600.0
2011-09-26,57.9,58.15,55.9,56.4,56.996557916791375,113594.0,989.0,6474467.0,36737.0,32.34,2.25,-1.5,1316995200.0
2011-09-23,56.1,58.75,55.9,57.9,57.482789091974645,218408.0,1800.0,12554701.0,36564.0,16.74,2.85,1.8,1316736000.0
2011-09-22,60.0,60.0,57.8,58.4,58.79124295012192,161173.0,1332.0,9475561.0,38670.0,23.99,2.2,-1.6,1316649600.0
2011-09-21,59.6,61.25,59.55,60.3,60.52344607756331,225880.0,1587.0,13671036.0,39418.0,17.45,1.7,0.7,1316563200.0
2011-09-20,60.05,60.5,59.1,59.6,59.78092541868118,108794.0,925.0,6503806.0,24863.0,22.85,1.4,-0.45,1316476800.0
2011-09-19,58.5,60.6,58.4,60.05,59.72873556150007,195138.0,1244.0,11655346.0,38794.0,19.88,2.2,1.55,1316390400.0
2011-09-16,61.3,61.3,58.65,58.85,59.515170108521446,218390.0,1621.0,12997518.0,48890.0,22.39,2.65,-2.45,1316131200.0
2011-09-15,60.4,61.25,59.9,60.15,60.600741839762605,370700.0,2540.0,22464695.0,64458.0,17.39,1.35,-0.25,1316044800.0
2011-09-14,58.55,60.4,58.2,59.3,59.494275846866046,204135.0,1725.0,12144864.0,27551.0,13.5,2.2,0.75,1315958400.0
2011-09-13,58.95,59.9,58.05,58.25,58.907661884451336,128950.0,1014.0,7596143.0,26675.0,20.69,1.85,-0.7,1315872000.0
2011-09-12,59.45,59.45,57.15,58.0,58.41953376285837,200842.0,1505.0,11733096.0,57731.0,28.74,2.3,-1.45,1315785600.0
2011-09-09,62.6,63.15,60.2,60.45,61.27288828337874,183500.0,1852.0,11243575.0,64907.0,35.37,2.95,-2.15,1315526400.0
2011-09-08,63.4,63.45,61.5,62.4,62.37826688017275,274153.0,1863.0,17101189.0,82973.0,30.27,1.95,-1.0,1315440000.0
2011-09-07,63.4,63.75,62.35,63.05,63.12700227898352,244846.0,1818.0,15456394.0,69063.0,28.21,1.4,-0.35,1315353600.0
2011-09-06,61.0,63.4,59.9,62.95,61.58117790164548,448866.0,3087.0,27641697.0,82060.0,18.28,3.5,1.95,1315267200.0
2011-09-05,58.5,61.95,58.2,61.35,59.9456639271652,317211.0,2453.0,19015424.0,82574.0,26.03,3.75,2.85,1315180800.0
2011-09-02,59.0,60.3,58.1,59.7,59.2756579351568,504571.0,2696.0,29908778.0,61877.0,12.26,2.2,0.7,1314921600.0
2011-08-30,57.1,59.75,55.4,59.0,57.479782893012285,713381.0,4726.0,41004985.0,128024.0,17.95,4.35,1.9,1314662400.0
2011-08-29,55.0,56.85,54.3,56.2,55.577109963904114,388964.0,3451.0,21617495.0,95445.0,24.54,2.55,1.2,1314576000.0
2011-08-26,55.3,56.4,52.3,54.0,54.696056805922,374468.0,2901.0,20481923.0,59816.0,15.97,4.1,-1.3,1314316800.0
2011-08-25,57.45,57.9,55.25,55.5,56.41754166723264,220857.0,1918.0,12460209.0,48505.0,21.96,2.65,-1.95,1314230400.0
2011-08-24,58.25,58.9,56.0,56.6,57.84706392072639,376216.0,2621.0,21762991.0,114408.0,30.41,2.9,-1.65,1314144000.0
2011-08-23,54.5,58.35,53.25,57.55,56.383411416900174,544929.0,4833.0,30724956.0,122393.0,22.46,5.1,3.05,1314057600.0
2011-08-22,53.0,55.3,52.1,54.55,53.78394010095308,600477.0,3819.0,32296019.0,191012.0,31.81,3.2,1.55,1313971200.0
2011-08-19,55.1,55.9,50.8,52.75,52.98100364124053,1747756.0,6555.0,92597867.0,818492.0,46.83,5.1,-2.35,1313712000.0
2011-08-18,59.9,60.3,56.0,56.7,57.68968781460204,399314.0,3032.0,23036300.0,65432.0,16.39,4.3,-3.2,1313625600.0
2011-08-17,56.5,59.25,54.45,58.6,56.55862300117005,820480.0,4788.0,46405219.0,282279.0,34.4,4.8,2.1,1313539200.0
2011-08-16,63.0,63.45,55.75,56.35,57.97185326906804,869728.0,5406.0,50419744.0,224343.0,25.79,7.7,-6.65,1313452800.0
2011-08-12,67.9,67.9,61.0,62.2,63.17466649124624,1071711.0,7158.0,67704985.0,250595.0,23.38,6.9,-5.7,1313107200.0
2011-08-11,70.8,70.8,66.6,67.2,68.05909073313167,904135.0,6277.0,61534606.0,168112.0,18.59,4.2,-3.6,1313020800.0
2011-08-10,71.3,71.45,69.7,70.9,70.67637297881049,202789.0,1394.0,14332391.0,57245.0,28.23,1.75,-0.4,1312934400.0
2011-08-09,65.0,69.95,64.0,69.5,67.92757587047825,354288.0,2640.0,24065925.0,103159.0,29.12,5.95,4.5,1312848000.0
2011-08-08,67.3,69.0,66.15,66.7,67.64150792770816,225475.0,1545.0,15251469.0,52313.0,23.2,2.85,-0.6,1312761600.0
2011-08-05,70.0,71.0,67.15,69.7,69.11244245214442,247620.0,1782.0,17113623.0,61264.0,24.74,3.85,-0.3,1312502400.0
2011-08-04,73.0,74.65,71.15,72.0,73.22764949542274,1344690.0,2435.0,98468488.0,1051872.0,78.22,3.5,-1.0,1312416000.0
2011-08-03,72.6,73.75,72.5,72.7,73.01684218956474,124865.0,976.0,9117248.0,28600.0,22.9,1.25,0.1,1312329600.0
2011-08-02,72.5,74.2,72.3,73.4,73.40559685790434,142580.0,1071.0,10466170.0,30942.0,21.7,1.9,0.9,1312243200.0
2011-08-01,73.5,74.4,72.25,73.0,73.29944274560326,128846.0,1045.0,9444340.0,31557.0,24.49,2.15,-0.5,1312156800.0
2011-07-29,75.0,76.1,72.85,73.15,74.30395787782786,134466.0,1433.0,9991356.0,32480.0,24.15,3.25,-1.85,1311897600.0
2011-07-28,73.45,76.25,72.55,75.35,74.40942432580637,1626684.0,3851.0,121040620.0,1142419.0,70.23,3.7,1.9,1311811200.0
2011-07-27,74.25,74.5,72.75,73.6,73.41697712131837,182528.0,1734.0,13400654.0,54002.0,29.59,1.75,-0.65,1311724800.0
2011-07-26,76.1,76.1,73.5,74.05,74.43731183148859,182682.0,1673.0,13598357.0,61709.0,33.78,2.6,-2.05,1311638400.0
2011-07-25,74.0,77.0,74.0,76.1,76.06204519137815,188266.0,1625.0,14319897.0,44523.0,23.65,3.0,2.1,1311552000.0
2011-07-22,74.5,76.1,74.5,74.9,75.28321270770648,221346.0,1842.0,16663638.0,69199.0,31.26,1.6,0.4,1311292800.0
2011-07-21,78.95,79.35,73.7,74.5,76.0794402954561,452453.0,2452.0,34422371.0,177726.0,39.28,5.65,-4.45,1311206400.0
2011-07-20,81.3,81.3,78.0,78.5,79.63599035864391,165122.0,1646.0,13149654.0,45596.0,27.61,3.3,-2.8,1311120000.0
2011-07-19,82.0,82.5,80.25,80.7,80.9773446180962,1409334.0,1635.0,114124125.0,1156700.0,82.07,2.25,-1.3,1311033600.0
2011-07-18,81.0,82.3,80.65,80.95,81.47675867505657,353917.0,2498.0,28836010.0,65589.0,18.53,1.65,-0.05,1310947200.0
2011-07-15,80.0,81.35,78.65,80.85,80.3983030975231,584241.0,3333.0,46971985.0,92304.0,15.8,2.7,0.85,1310688000.0
2011-07-14,80.0,80.75,79.2,79.65,80.01663232569074,289256.0,1835.0,23145291.0,55672.0,19.25,1.55,-0.35,1310601600.0
2011-07-13,75.8,80.5,75.8,79.95,79.19731075658063,254421.0,1584.0,20149459.0,72820.0,28.62,4.7,4.15,1310515200.0
2011-07-12,78.4,79.2,77.15,77.75,78.28839993212425,194473.0,1207.0,15224980.0,54904.0,28.23,2.05,-0.65,1310428800.0
2011-07-11,79.2,79.75,78.5,79.0,79.1428476835809,181228.0,1306.0,14342900.0,31660.0,17.47,1.25,-0.2,1310342400.0
2011-07-08,80.0,80.45,78.8,79.1,79.78466718619048,340055.0,2007.0,27131175.0,92960.0,27.34,1.65,-0.9,1310083200.0
2011-07-07,78.8,79.95,77.65,79.55,78.99323357070932,329716.0,1770.0,26045333.0,109180.0,33.11,2.3,0.75,1309996800.0
2011-07-06,81.45,81.45,78.4,78.75,79.19971195391263,256209.0,1784.0,20291679.0,57593.0,22.48,3.05,-2.7,1309910400.0
2011-07-05,78.5,80.95,76.5,80.25,80.15776205658003,614457.0,3353.0,49253498.0,261533.0,42.56,4.45,1.75,1309824000.0
2011-07-04,79.75,80.1,78.35,78.85,79.22233649969246,292660.0,1858.0,23185209.0,54453.0,18.61,1.75,-0.9,1309737600.0
2011-07-01,78.8,80.35,77.5,79.65,79.39479372642447,629625.0,3541.0,49988947.0,149653.0,23.77,2.85,0.85,1309478400.0
2011-06-30,77.6,79.45,76.25,78.25,78.15914948933602,536948.0,3078.0,41967399.0,203170.0,37.84,3.2,0.65,1309392000.0
2011-06-29,79.0,79.75,77.1,77.6,78.11182793933773,365499.0,2731.0,28549795.0,117054.0,32.03,2.65,-1.4,1309305600.0
2011-06-28,76.6,79.3,76.6,78.6,78.28238594049826,1287727.0,7555.0,100806342.0,297502.0,23.1,2.7,2.0,1309219200.0
2011-06-27,74.9,77.5,74.15,76.35,76.55057985161261,497886.0,3395.0,38113462.0,123458.0,24.8,3.35,1.45,1309132800.0
2011-06-24,74.0,75.2,73.65,74.9,74.71880526918102,201853.0,1806.0,15082215.0,69466.0,34.41,1.55,0.9,1308873600.0
2011-06-23,72.5,73.4,70.6,73.0,72.47997073698272,314390.0,2128.0,22786978.0,49195.0,15.65,2.8,0.5,1308787200.0
2011-06-22,75.5,76.3,71.6,72.05,73.88965191340093,330119.0,2558.0,24392378.0,47859.0,14.5,4.7,-3.45,1308700800.0
2011-06-21,73.1,75.85,73.0,75.15,74.70633682450601,375614.0,2686.0,28060746.0,130298.0,34.69,2.85,2.05,1308614400.0
2011-06-20,74.95,75.1,71.0,73.15,73.4452446542521,314362.0,2353.0,23088394.0,123013.0,39.13,4.1,-1.8,1308528000.0
2011-06-17,75.45,76.35,74.1,75.45,75.67682829179039,543253.0,3143.0,41111664.0,240497.0,44.27,2.25,0.0,1308268800.0
2011-06-16,72.75,76.6,72.6,75.45,75.02190539325487,1202261.0,7355.0,90195911.0,293095.0,24.38,4.0,2.7,1308182400.0
2011-06-15,71.75,73.55,71.1,73.05,72.82124884411348,410940.0,2758.0,29925164.0,93398.0,22.73,2.45,1.3,1308096000.0
2011-06-14,72.5,72.85,71.1,71.4,71.8538883578205,124487.0,951.0,8944875.0,41706.0,33.5,1.75,-1.1,1308009600.0
2011-06-13,72.05,72.8,71.3,72.5,72.08759548269204,309742.0,1850.0,22328556.0,161971.0,52.29,1.5,0.45,1307923200.0
2011-06-10,72.05,72.85,71.4,72.2,72.05356110768466,257799.0,1662.0,18575336.0,81529.0,31.63,1.45,0.15,1307664000.0
