Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2011-06-09,71.6,72.2,70.85,71.6,71.53504791150088,235121.0,1503.0,16819392.0,58126.0,24.72,1.35,0.0,1307577600.0
2011-06-08,72.0,72.75,71.45,71.8,72.11320181452116,520027.0,2803.0,37500812.0,188683.0,36.28,1.3,-0.2,1307491200.0
2011-06-07,70.0,72.35,69.8,71.95,71.35742923972064,360407.0,2129.0,25717717.0,118564.0,32.9,2.55,1.95,1307404800.0
2011-06-06,69.65,70.7,68.8,70.1,69.98690071195594,171078.0,1539.0,11973219.0,43557.0,25.46,1.9,0.45,1307318400.0
2011-06-03,71.0,71.85,69.3,69.7,70.64841447154254,224247.0,1658.0,15842695.0,53389.0,23.81,2.55,-1.3,1307059200.0
2011-06-02,70.05,71.65,68.25,70.7,70.56656774961569,467058.0,3282.0,32958680.0,69936.0,14.97,3.4,0.65,1306972800.0
2011-06-01,69.0,71.1,68.4,70.95,70.2732414877653,361186.0,2827.0,25381711.0,102496.0,28.38,2.7,1.95,1306886400.0
2011-05-31,69.5,70.0,68.5,68.85,69.22605211342062,130523.0,1099.0,9035592.0,34916.0,26.75,1.5,-0.65,1306800000.0
2011-05-30,70.9,70.9,68.3,68.7,69.3053327650056,255721.0,1448.0,17722829.0,97124.0,37.98,2.6,-2.2,1306713600.0
2011-05-27,67.3,71.0,66.1,70.35,69.17641789126085,497852.0,3636.0,34439618.0,124851.0,25.08,4.9,3.05,1306454400.0
2011-05-26,65.0,67.5,63.7,67.1,65.73930310152348,571848.0,3461.0,37592889.0,164476.0,28.76,3.8,2.1,1306368000.0
2011-05-25,62.5,65.35,60.35,65.0,63.41652733848924,977907.0,2236.0,62015466.0,662831.0,67.78,5.0,2.5,1306281600.0
2011-05-24,61.9,64.4,61.15,63.9,63.18391136016098,502889.0,2752.0,31774494.0,147315.0,29.29,3.25,2.0,1306195200.0
2011-05-23,65.55,65.9,62.5,62.8,63.89471064495683,279259.0,1776.0,17843173.0,112361.0,40.24,3.4,-2.75,1306108800.0
2011-05-20,66.4,67.0,65.55,65.85,66.2935880277406,164380.0,1045.0,10897340.0,45340.0,27.58,1.45,-0.55,1305849600.0
2011-05-19,67.45,67.55,66.0,66.15,66.82408882013014,197793.0,1394.0,13217337.0,71225.0,36.01,1.55,-1.3,1305763200.0
2011-05-18,66.6,67.95,65.2,67.0,66.68041396485852,588649.0,3411.0,39251359.0,166120.0,28.22,2.75,0.4,1305676800.0
2011-05-17,69.3,69.4,65.55,66.4,67.06410930466845,294809.0,2201.0,19771103.0,90912.0,30.84,3.85,-2.9,1305590400.0
2011-05-16,69.1,69.65,68.55,69.0,69.07836057140597,202168.0,1142.0,13965434.0,36455.0,18.03,1.1,-0.1,1305504000.0
2011-05-13,69.9,70.7,68.85,69.75,69.82952921118044,348394.0,1912.0,24328189.0,81391.0,23.36,1.85,-0.15,1305244800.0
2011-05-12,70.8,71.3,69.05,69.6,70.19409051942777,731401.0,4669.0,51340028.0,104088.0,14.23,2.25,-1.2,1305158400.0
2011-05-11,71.5,74.85,69.95,70.55,72.79989820450925,4534582.0,22468.0,330117108.0,405893.0,8.95,4.9,-0.95,1305072000.0
2011-05-10,70.6,72.3,69.5,71.9,71.1022203909528,478114.0,4031.0,33994967.0,137352.0,28.73,2.8,1.3,1304985600.0
2011-05-09,71.2,71.6,70.05,70.5,70.86834002979549,553775.0,4701.0,39245115.0,225252.0,40.68,1.55,-0.7,1304899200.0
2011-05-06,69.5,71.0,69.25,70.5,70.32830532519037,896644.0,5235.0,63059453.0,353656.0,39.44,1.75,1.0,1304640000.0
2011-05-05,67.2,70.25,67.2,69.2,69.1843479063777,844756.0,5233.0,58443893.0,310279.0,36.73,3.05,2.0,1304553600.0
2011-05-04,66.0,67.9,64.35,67.4,66.11237773791261,507823.0,3958.0,33573386.0,197837.0,38.96,3.55,1.4,1304467200.0
2011-05-03,67.95,68.3,65.7,66.05,67.08688106835264,310010.0,2453.0,20797604.0,136288.0,43.96,2.6,-1.9,1304380800.0
2011-05-02,70.0,70.0,67.9,68.35,68.53137340939008,209668.0,1913.0,14368836.0,77104.0,36.77,2.1,-1.65,1304294400.0
2011-04-29,70.05,71.2,68.85,69.35,69.97879235120922,401789.0,2670.0,28116709.0,157666.0,39.24,2.35,-0.7,1304035200.0
2011-04-28,72.05,72.25,70.3,70.6,71.02754991700589,290382.0,2103.0,20625122.0,86625.0,29.83,1.95,-1.45,1303948800.0
2011-04-27,73.5,73.95,70.65,71.4,72.40969979418665,312419.0,1980.0,22622166.0,93729.0,30.0,3.3,-2.1,1303862400.0
2011-04-26,72.85,73.5,71.6,73.1,72.61139058681606,482451.0,3056.0,35031438.0,119817.0,24.84,1.9,0.25,1303776000.0
2011-04-25,73.5,74.25,72.15,72.4,73.19873307121013,846930.0,4743.0,61994203.0,258984.0,30.58,2.1,-1.1,1303689600.0
2011-04-21,69.85,73.6,69.3,73.1,72.29466835390555,2315420.0,12483.0,167392521.0,640113.0,27.65,4.3,3.25,1303344000.0
2011-04-20,67.0,70.0,67.0,69.55,68.96893540080306,704049.0,3778.0,48557510.0,215520.0,30.61,3.0,2.55,1303257600.0
2011-04-19,66.1,67.6,66.1,66.7,66.87937634563244,236413.0,1776.0,15811154.0,45548.0,19.27,1.5,0.6,1303171200.0
2011-04-18,67.5,69.8,66.2,66.4,68.35486054479875,620486.0,4106.0,42413234.0,174100.0,28.06,3.6,-1.1,1303084800.0
2011-04-15,68.15,68.5,66.1,67.5,67.65248632774605,304083.0,2015.0,20571971.0,76616.0,25.2,2.4,-0.65,1302825600.0
2011-04-13,64.85,67.95,64.85,67.5,66.96632477990256,479106.0,2603.0,32083968.0,130828.0,27.31,3.1,2.65,1302652800.0
2011-04-11,65.8,66.0,65.0,65.3,65.31997026736708,220633.0,1489.0,14411741.0,62093.0,28.14,1.0,-0.5,1302480000.0
2011-04-08,68.5,69.2,66.2,66.5,66.9193509286237,445498.0,2534.0,29812437.0,192920.0,43.3,3.0,-2.0,1302220800.0
2011-04-07,68.0,69.3,67.3,68.1,68.52768907638614,444688.0,2537.0,30473441.0,74188.0,16.68,2.0,0.1,1302134400.0
2011-04-06,68.25,69.55,67.45,67.9,68.28473937866093,337175.0,2093.0,23023907.0,96945.0,28.75,2.1,-0.35,1302048000.0
2011-04-05,70.1,70.1,68.5,69.0,69.12352717944047,329385.0,1336.0,22768253.0,170271.0,51.69,1.6,-1.1,1301961600.0
2011-04-04,69.5,70.75,69.2,70.0,70.20987730353309,357223.0,2976.0,25080583.0,137457.0,38.48,1.55,0.5,1301875200.0
2011-04-01,69.55,70.05,68.5,69.15,69.0182063886876,255295.0,1693.0,17620003.0,52001.0,20.37,1.55,-0.4,1301616000.0
2011-03-31,68.5,71.0,67.15,69.55,68.71261996173016,814218.0,3881.0,55947052.0,268762.0,33.01,3.85,1.05,1301529600.0
2011-03-30,68.3,69.85,66.9,67.65,68.63743985196572,274531.0,2078.0,18843105.0,57503.0,20.95,2.95,-0.65,1301443200.0
2011-03-29,68.25,69.0,68.0,68.25,68.47111875265945,578126.0,1499.0,39584934.0,417414.0,72.2,1.0,0.0,1301356800.0
2011-03-28,68.0,69.5,67.95,69.3,68.93582219005911,375862.0,2347.0,25910356.0,116161.0,30.91,1.55,1.3,1301270400.0
2011-03-25,69.6,70.05,67.85,68.35,68.69791154520705,272546.0,1721.0,18723341.0,93242.0,34.21,2.2,-1.25,1301011200.0
2011-03-24,68.4,69.5,67.65,69.1,68.7046169288264,763148.0,5126.0,52431791.0,164199.0,21.52,1.85,0.7,1300924800.0
2011-03-23,66.15,68.45,65.55,67.9,67.43609265386587,922703.0,4382.0,62223485.0,121601.0,13.18,2.9,1.75,1300838400.0
2011-03-22,63.95,66.7,63.4,66.15,65.61564074494632,1470710.0,7929.0,96501579.0,401074.0,27.27,3.3,2.2,1300752000.0
2011-03-21,65.6,65.6,63.05,63.55,64.05966042186586,1097126.0,5787.0,70281519.0,440049.0,40.11,2.55,-2.05,1300665600.0
2011-03-18,67.5,67.9,64.2,64.9,65.60675664950345,806376.0,3823.0,52903714.0,279597.0,34.67,3.7,-2.6,1300406400.0
2011-03-17,67.75,68.4,66.1,66.8,67.0348224744452,624051.0,3330.0,41833148.0,100910.0,16.17,2.3,-0.95,1300320000.0
2011-03-16,70.2,71.2,67.5,68.0,69.59628606579524,1524852.0,7746.0,106124036.0,298562.0,19.58,3.7,-2.2,1300233600.0
2011-03-15,66.0,70.65,65.0,69.1,68.96805648440964,2733356.0,13406.0,188514251.0,659530.0,24.13,5.65,3.1,1300147200.0
2011-03-14,65.55,68.4,65.55,67.85,67.05549328294197,775265.0,4063.0,51985777.0,184510.0,23.8,2.85,2.3,1300060800.0
2011-03-11,65.5,66.85,64.9,66.2,65.97821710752756,787361.0,4608.0,51948675.0,151058.0,19.19,1.95,0.7,1299801600.0
2011-03-10,64.05,66.2,63.65,65.9,65.03227737664096,880276.0,5249.0,57246353.0,314010.0,35.67,2.55,1.85,1299715200.0
2011-03-09,62.2,64.8,61.85,64.35,63.3687888397978,1052239.0,5802.0,66679111.0,250584.0,23.81,2.95,2.15,1299628800.0
2011-03-08,59.5,62.3,58.95,61.9,61.00376005069064,1077911.0,6029.0,65756624.0,261909.0,24.3,3.35,2.4,1299542400.0
2011-03-07,58.0,60.0,57.35,59.45,58.85699806019631,721207.0,4412.0,42448079.0,136503.0,18.93,2.65,1.45,1299456000.0
2011-03-04,58.2,59.9,57.85,59.3,58.92888489393694,1030189.0,6491.0,60707889.0,269566.0,26.17,2.05,1.1,1299196800.0
2011-03-03,55.85,58.4,54.9,57.85,56.43758689329173,906284.0,4443.0,51148482.0,351141.0,38.75,3.5,2.0,1299110400.0
2011-03-01,51.0,56.75,51.0,55.9,55.14401131445654,895138.0,5072.0,49361500.0,220485.0,24.63,5.75,4.9,1298937600.0
2011-02-28,53.5,54.45,51.1,52.2,52.73362609541722,614606.0,2778.0,32410403.0,222439.0,36.19,3.35,-1.3,1298851200.0
2011-02-25,53.45,54.4,52.95,54.0,53.64843306088553,274548.0,1670.0,14729070.0,79540.0,28.97,1.45,0.55,1298592000.0
2011-02-24,56.05,57.7,52.3,53.45,54.59050058830129,695222.0,3310.0,37952517.0,234683.0,33.76,5.4,-2.6,1298505600.0
2011-02-23,57.45,58.15,56.5,56.9,57.33648913211359,239559.0,1354.0,13735472.0,39849.0,16.63,1.65,-0.55,1298419200.0
2011-02-22,58.5,58.75,56.55,57.85,57.69119737136746,437642.0,2565.0,25248091.0,73179.0,16.72,2.2,-0.65,1298332800.0
2011-02-21,56.6,59.0,55.0,58.55,57.33874648859149,508699.0,2775.0,29168163.0,85702.0,16.85,4.0,1.95,1298246400.0
2011-02-18,58.5,59.2,54.5,56.15,57.90805885100661,387487.0,2508.0,22438620.0,69274.0,17.88,4.7,-2.35,1297987200.0
2011-02-17,57.05,59.75,56.6,58.25,58.48437837317637,768934.0,4624.0,44970627.0,230004.0,29.91,3.15,1.2,1297900800.0
2011-02-16,56.0,57.45,55.55,57.05,56.59813486319129,281159.0,2044.0,15913075.0,49962.0,17.77,1.9,1.05,1297814400.0
2011-02-15,55.8,56.6,54.75,56.0,55.84107119277823,477113.0,3206.0,26642501.0,99159.0,20.78,1.85,0.2,1297728000.0
2011-02-14,51.9,56.15,51.1,55.55,53.87056945576129,1138912.0,6252.0,61353838.0,422341.0,37.08,5.05,3.65,1297641600.0
2011-02-11,47.75,52.55,47.4,50.95,50.41715811330804,1036396.0,7417.0,52252141.0,156982.0,15.15,5.15,3.2,1297382400.0
2011-02-10,46.35,48.7,44.05,47.75,46.02936979027557,501706.0,3414.0,23093211.0,152903.0,30.48,4.65,1.4,1297296000.0
2011-02-09,51.0,51.0,45.6,46.35,48.09149807260015,584985.0,3624.0,28132805.0,248009.0,42.4,5.4,-4.65,1297209600.0
2011-02-08,52.0,52.9,51.1,51.35,51.75768556016461,121982.0,996.0,6313506.0,45578.0,37.36,1.8,-0.65,1297123200.0
2011-02-07,52.35,53.4,52.0,52.4,52.579079210521,148503.0,1156.0,7808151.0,45356.0,30.54,1.4,0.05,1297036800.0
2011-02-04,54.0,55.1,52.1,53.1,53.92387354384937,272980.0,2014.0,14720139.0,85324.0,31.26,3.0,-0.9,1296777600.0
2011-02-03,53.7,54.35,53.2,53.7,53.67992733953117,242773.0,2035.0,13032037.0,52936.0,21.8,1.15,0.0,1296691200.0
2011-02-02,53.75,54.35,52.5,53.8,53.60329458653767,616223.0,2906.0,33031583.0,365131.0,59.25,1.85,0.05,1296604800.0
2011-02-01,50.5,54.1,49.7,53.6,53.19810718123077,679410.0,4771.0,36143326.0,218044.0,32.09,4.4,3.1,1296518400.0
2011-01-31,51.2,51.9,48.2,51.4,49.92943261362029,608298.0,3917.0,30371974.0,135781.0,22.32,3.7,0.2,1296432000.0
2011-01-28,53.0,53.95,50.45,51.2,51.50349568825113,583290.0,3950.0,30041474.0,255068.0,43.73,3.5,-1.8,1296172800.0
2011-01-27,56.4,56.5,53.25,53.7,54.7456309356233,381489.0,1955.0,20884856.0,183451.0,48.09,3.25,-2.7,1296086400.0
2011-01-25,57.5,57.75,55.75,56.05,56.70669515091237,197068.0,1131.0,11175075.0,85870.0,43.57,2.0,-1.45,1295913600.0
2011-01-24,56.8,57.8,56.8,57.2,57.31634036064845,188882.0,1264.0,10826025.0,69868.0,36.99,1.0,0.4,1295827200.0
2011-01-21,56.1,57.5,56.1,56.7,57.03028775467338,261855.0,1488.0,14933666.0,87977.0,33.6,1.4,0.6,1295568000.0
2011-01-20,56.1,56.75,55.3,56.5,56.09826354972412,303032.0,1962.0,16999569.0,73014.0,24.09,1.45,0.4,1295481600.0
2011-01-19,57.0,57.0,55.25,56.1,56.27172777603677,344628.0,2466.0,19392813.0,109811.0,31.86,1.75,-0.9,1295395200.0
2011-01-18,56.75,57.15,55.25,55.9,56.08056839025749,430690.0,2984.0,24153340.0,152680.0,35.45,1.9,-0.85,1295308800.0
2011-01-17,59.15,59.15,56.1,56.4,57.19453986697874,469549.0,3299.0,26855639.0,177518.0,37.81,3.05,-2.75,1295222400.0
2011-01-14,61.55,61.6,58.8,59.1,60.004134714249965,547559.0,3938.0,32855804.0,204053.0,37.27,2.8,-2.45,1294963200.0
2011-01-13,62.7,63.35,61.25,61.5,62.11900868642809,454387.0,2566.0,28226070.0,99691.0,21.94,2.1,-1.2,1294876800.0
2011-01-12,62.3,63.4,60.85,62.35,62.17827083634506,532639.0,3529.0,33118572.0,165584.0,31.09,2.55,0.05,1294790400.0
2011-01-11,60.75,62.6,60.05,61.9,61.6191181011012,534415.0,3290.0,32930181.0,146368.0,27.39,2.55,1.15,1294704000.0
2011-01-10,64.5,64.5,60.5,60.9,62.02924662881417,600753.0,4961.0,37264256.0,244802.0,40.75,4.0,-3.6,1294617600.0
2011-01-07,65.05,67.1,64.1,64.35,65.21254022813788,611823.0,3372.0,39898532.0,144110.0,23.55,3.0,-0.7,1294358400.0
2011-01-06,67.5,67.7,64.7,65.6,65.74885579884513,1068868.0,3422.0,70276848.0,580576.0,54.32,3.0,-1.9,1294272000.0
2011-01-05,70.8,70.8,67.0,67.2,68.30203886688258,1176683.0,6069.0,80369848.0,496591.0,42.2,3.8,-3.6,1294185600.0
2011-01-04,69.0,71.2,67.8,70.55,70.1807012452658,1082018.0,5261.0,75936782.0,279017.0,25.79,3.4,1.55,1294099200.0
2011-01-03,67.7,69.4,67.5,68.5,68.51913339001185,910398.0,3576.0,62379682.0,197882.0,21.74,1.9,0.8,1294012800.0
2010-12-31,66.0,67.15,66.0,66.7,66.46864852121405,262986.0,1521.0,17480324.0,107671.0,40.94,1.15,0.7,1293753600.0
2010-12-30,65.2,66.0,64.45,65.85,65.4140501430254,237720.0,1311.0,15550228.0,70296.0,29.57,1.55,0.65,1293667200.0
2010-12-29,65.1,65.5,64.45,65.05,65.07045872669009,231554.0,1243.0,15067325.0,96041.0,41.48,1.05,-0.05,1293580800.0
2010-12-28,64.8,65.45,64.2,65.05,64.90844719700593,202801.0,1441.0,13163498.0,52236.0,25.76,1.25,0.25,1293494400.0
2010-12-27,66.2,66.8,64.45,64.65,65.2110940466545,330772.0,1935.0,21570004.0,115793.0,35.01,2.35,-1.55,1293408000.0
2010-12-24,64.6,67.05,64.2,65.9,66.25989830234495,1138276.0,5774.0,75422052.0,153669.0,13.5,2.85,1.3,1293148800.0
2010-12-23,65.4,65.45,63.55,63.8,64.19551946762341,307151.0,2152.0,19717718.0,148309.0,48.29,1.9,-1.6,1293062400.0
2010-12-22,66.5,66.75,65.1,65.25,65.85580877990904,202280.0,1755.0,13321313.0,81729.0,40.4,1.65,-1.25,1292976000.0
2010-12-21,67.05,67.7,66.0,66.3,66.78853267375146,314947.0,2412.0,21034848.0,132229.0,41.98,1.7,-0.75,1292889600.0
2010-12-20,67.2,67.45,65.4,67.05,66.70200018246103,537101.0,4242.0,35825711.0,277932.0,51.75,2.05,-0.15,1292803200.0
2010-12-16,64.65,67.5,64.65,67.2,66.81990989150066,606824.0,4805.0,40547925.0,244964.0,40.37,2.85,2.55,1292457600.0
2010-12-15,64.35,65.7,63.75,65.3,64.96435500715201,808164.0,4182.0,52501853.0,322465.0,39.9,1.95,0.95,1292371200.0
2010-12-14,65.0,65.4,63.7,64.05,64.35775815166097,450307.0,2680.0,28980749.0,130765.0,29.04,1.7,-0.95,1292284800.0
2010-12-13,65.0,65.5,63.1,64.2,64.37887294481864,358545.0,2423.0,23082723.0,120756.0,33.68,2.4,-0.8,1292198400.0
2010-12-10,63.8,65.9,62.5,64.15,64.24571423660645,581810.0,3510.0,37378799.0,124292.0,21.36,3.4,0.35,1291939200.0
2010-12-09,65.5,65.5,63.2,64.25,64.0001037731351,713094.0,5013.0,45638090.0,359042.0,50.35,2.3,-1.25,1291852800.0
2010-12-08,65.6,67.35,64.75,65.2,65.94720195236404,743304.0,3664.0,49018819.0,213792.0,28.76,2.6,-0.4,1291766400.0
2010-12-07,68.0,68.5,65.5,66.3,66.74909989039533,666030.0,4215.0,44456903.0,233917.0,35.12,3.0,-1.7,1291680000.0
2010-12-06,72.0,72.0,67.15,67.95,69.90573251857948,664577.0,3887.0,46457742.0,203071.0,30.56,4.85,-4.05,1291593600.0
2010-12-03,71.95,72.4,69.1,69.7,70.81595346741103,1522202.0,5121.0,107796186.0,886249.0,58.22,3.3,-2.25,1291334400.0
2010-12-02,68.25,71.9,67.7,71.45,70.3587986914018,1863368.0,9970.0,131104334.0,416646.0,22.36,4.2,3.2,1291248000.0
2010-12-01,66.5,67.9,66.5,67.5,67.37278943237087,519776.0,3047.0,35018759.0,135865.0,26.14,1.4,1.0,1291161600.0
2010-11-30,64.2,66.4,63.0,66.15,65.14685062297094,573542.0,3319.0,37364455.0,128979.0,22.49,3.4,1.95,1291075200.0
2010-11-29,64.15,64.95,62.25,64.25,63.886958580682254,591270.0,3446.0,37774442.0,84280.0,14.25,2.7,0.1,1290988800.0
2010-11-26,67.55,68.4,61.45,63.35,64.76990865217428,943208.0,5909.0,61091496.0,235656.0,24.98,6.95,-4.2,1290729600.0
2010-11-25,65.6,67.5,65.2,66.95,66.46398656459412,1576134.0,7186.0,104756149.0,569072.0,36.11,2.3,1.35,1290643200.0
2010-11-24,62.15,65.8,62.0,65.1,64.67082372690139,1911046.0,8013.0,123588919.0,882975.0,46.2,3.8,2.95,1290556800.0
2010-11-23,61.7,63.6,60.55,62.25,62.07053245730239,1348202.0,5401.0,83683616.0,493218.0,36.58,3.05,0.55,1290470400.0
2010-11-22,62.2,63.0,60.3,62.05,61.492469926371456,771440.0,4146.0,47437751.0,209923.0,27.21,2.7,-0.15,1290384000.0
2010-11-19,64.7,65.1,62.0,62.15,63.14616007520687,537185.0,3496.0,33921170.0,225815.0,42.04,3.1,-2.55,1290124800.0
2010-11-18,66.3,66.9,62.5,64.7,64.97259615862959,703551.0,3817.0,45711535.0,234644.0,33.35,4.4,-1.6,1290038400.0
2010-11-16,67.0,68.4,65.1,65.6,66.60436839149642,1351573.0,6124.0,90020666.0,589019.0,43.58,3.3,-1.4,1289865600.0
2010-11-15,65.95,66.95,65.0,66.4,65.97560480402912,709238.0,3989.0,46792406.0,268604.0,37.87,1.95,0.45,1289779200.0
2010-11-12,70.25,70.35,65.0,65.45,66.2949215579492,3055504.0,13068.0,202564398.0,1418025.0,46.41,5.35,-4.8,1289520000.0
2010-11-11,75.9,76.4,69.8,70.35,72.34646260873771,2646046.0,10579.0,191432068.0,990169.0,37.42,6.6,-5.55,1289433600.0
2010-11-10,73.5,76.45,72.25,75.25,75.41292194199119,1935189.0,8076.0,145938257.0,626143.0,32.36,4.2,1.75,1289347200.0
2010-11-09,72.0,73.6,72.0,73.05,72.98971406671434,485323.0,2301.0,35423587.0,192646.0,39.69,1.6,1.05,1289260800.0
2010-11-08,74.3,74.3,71.7,72.0,72.45077902536198,1173646.0,3127.0,85031567.0,692775.0,59.03,2.6,-2.3,1289174400.0
2010-11-05,73.5,75.0,73.5,73.95,73.99740297526361,185597.0,1046.0,13733696.0,104757.0,56.44,1.5,0.45,1288915200.0
2010-11-04,73.7,74.45,73.1,73.5,73.609940353463,362301.0,1872.0,26668955.0,107102.0,29.56,1.35,-0.2,1288828800.0
2010-11-03,71.65,74.6,71.2,73.1,73.40251930506935,1350293.0,6054.0,99114908.0,385038.0,28.52,3.4,1.45,1288742400.0
2010-11-02,72.0,72.0,69.8,70.6,70.58202188911432,2552593.0,5284.0,180167175.0,1160719.0,45.47,2.2,-1.4,1288656000.0
2010-11-01,73.45,73.45,70.1,72.05,72.28663805061107,198257.0,959.0,14331332.0,100640.0,50.76,3.35,-1.4,1288569600.0
2010-10-29,74.65,75.4,70.5,71.55,72.32759496692356,586520.0,3026.0,42421581.0,245417.0,41.84,4.9,-3.1,1288310400.0
2010-10-28,77.1,77.5,73.25,73.75,75.33036685157069,598689.0,2784.0,45099462.0,308920.0,51.6,4.25,-3.35,1288224000.0
2010-10-27,75.6,77.65,75.5,76.95,76.99832327439468,1177891.0,4305.0,90695632.0,518938.0,44.06,2.15,1.35,1288137600.0
2010-10-26,77.05,77.25,75.35,75.6,76.1301915301997,318331.0,1759.0,24234600.0,156221.0,49.08,1.9,-1.45,1288051200.0
2010-10-25,77.25,77.95,76.55,76.75,77.20340229502281,360345.0,1848.0,27819860.0,170436.0,47.3,1.4,-0.5,1287964800.0
2010-10-22,78.0,78.25,75.9,76.2,76.87896002542686,522282.0,2890.0,40152497.0,245936.0,47.09,2.35,-1.8,1287705600.0
2010-10-21,78.65,79.25,77.5,77.75,78.10642952362505,438835.0,1950.0,34275835.0,236898.0,53.98,1.75,-0.9,1287619200.0
2010-10-20,78.2,79.85,77.8,78.45,78.78845715005154,254166.0,1927.0,20025347.0,85814.0,33.76,2.05,0.25,1287532800.0
2010-10-19,79.95,81.05,78.5,79.0,79.9684143486363,615501.0,3095.0,49220639.0,180077.0,29.26,2.55,-0.95,1287446400.0
2010-10-18,81.5,82.8,77.6,79.05,79.51214501458225,923383.0,4767.0,73420163.0,316282.0,34.25,5.2,-2.45,1287360000.0
2010-10-15,84.9,84.9,81.05,81.6,82.73827979931544,422753.0,2326.0,34977856.0,162310.0,38.39,3.85,-3.3,1287100800.0
2010-10-14,85.0,85.6,83.2,84.0,84.37292298732893,638778.0,3497.0,53895567.0,144743.0,22.66,2.4,-1.0,1287014400.0
2010-10-13,84.95,85.8,83.9,84.4,84.97056540665632,1533162.0,7657.0,130273642.0,336332.0,21.94,1.9,-0.55,1286928000.0
2010-10-12,81.5,84.2,80.8,83.25,83.04851544866095,1608230.0,9126.0,133561114.0,349636.0,21.74,3.4,1.75,1286841600.0
2010-10-11,82.6,82.6,81.15,81.4,81.57515452147554,254010.0,1880.0,20720905.0,106126.0,41.78,1.45,-1.2,1286755200.0
2010-10-08,82.8,83.1,81.2,81.75,81.9375788466279,275852.0,1821.0,22602645.0,95137.0,34.49,1.9,-1.05,1286496000.0
2010-10-07,82.65,85.05,82.0,82.45,83.77636503472114,894556.0,4503.0,74942650.0,258428.0,28.89,3.05,-0.2,1286409600.0
2010-10-06,83.95,84.1,82.0,82.2,82.78621759674381,496285.0,2863.0,41085558.0,263560.0,53.11,2.1,-1.75,1286323200.0
2010-10-05,83.0,83.9,82.2,83.05,83.13368501177177,338946.0,2278.0,28177830.0,92288.0,27.23,1.7,0.05,1286236800.0
2010-10-04,85.05,85.3,81.95,82.15,83.10513915403017,803031.0,3210.0,66736003.0,361727.0,45.05,3.35,-2.9,1286150400.0
2010-10-01,81.95,85.0,81.55,84.3,83.81422666320678,1094452.0,4778.0,91730648.0,448053.0,40.94,3.45,2.35,1285891200.0
2010-09-30,82.0,82.4,80.5,81.05,81.61523754942976,436225.0,2255.0,35602607.0,104752.0,24.01,1.9,-0.95,1285804800.0
2010-09-29,83.0,83.3,80.8,81.0,81.75474054381219,261046.0,1611.0,21341748.0,89393.0,34.24,2.5,-2.0,1285718400.0
2010-09-28,82.35,83.65,81.8,82.25,82.62523569862235,429574.0,2282.0,35493653.0,93916.0,21.86,1.85,-0.1,1285632000.0
2010-09-27,84.0,84.5,82.0,82.15,82.6478123233104,626098.0,2799.0,51745630.0,259739.0,41.49,2.5,-1.85,1285545600.0
2010-09-24,81.0,83.95,80.7,83.5,82.85684550743375,1005550.0,4719.0,83316701.0,185665.0,18.46,3.25,2.5,1285286400.0
2010-09-23,82.0,82.0,80.0,80.65,80.75682914791268,678745.0,3071.0,54813294.0,221564.0,32.64,2.0,-1.35,1285200000.0
2010-09-22,84.2,84.3,80.1,81.35,82.12148044336858,659316.0,3043.0,54144006.0,287186.0,43.56,4.2,-2.85,1285113600.0
2010-09-21,85.35,85.95,83.55,83.85,84.26109514511988,546996.0,2654.0,46090482.0,163151.0,29.83,2.4,-1.5,1285027200.0
2010-09-20,86.0,86.9,83.75,84.9,85.20290116439783,676487.0,3704.0,57638655.0,161771.0,23.91,3.15,-1.1,1284940800.0
2010-09-17,86.0,87.6,85.55,85.9,86.5239308447136,843493.0,5202.0,72982330.0,196005.0,23.24,2.05,-0.1,1284681600.0
2010-09-16,84.65,86.75,83.3,85.1,85.20384180613559,1401268.0,7236.0,119393417.0,227512.0,16.24,3.45,0.45,1284595200.0
2010-09-15,83.0,85.4,82.65,84.55,84.28270533699684,1294567.0,6503.0,109109609.0,215955.0,16.68,2.75,1.55,1284508800.0
2010-09-14,84.9,85.9,82.2,82.8,83.6722591069163,1406184.0,6739.0,117658592.0,333177.0,23.69,3.7,-2.1,1284422400.0
2010-09-13,85.05,87.1,83.8,84.3,85.4008718953977,1590099.0,6671.0,135795841.0,525395.0,33.04,3.3,-0.75,1284336000.0
2010-09-09,86.7,87.55,84.75,85.0,85.80375724542945,1112943.0,5141.0,95494691.0,285819.0,25.68,2.8,-1.7,1283990400.0
2010-09-08,86.4,87.8,85.0,85.95,86.6719163500782,1445357.0,7403.0,125271861.0,267733.0,18.52,2.8,-0.45,1283904000.0
2010-09-07,85.7,88.2,83.3,86.5,86.6812216866671,4615979.0,19287.0,400118699.0,913912.0,19.8,4.9,0.8,1283817600.0
2010-09-06,83.0,88.8,82.55,87.1,86.52291882943634,6739044.0,26554.0,583081757.0,1194550.0,17.73,6.25,4.1,1283731200.0
