Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2010-09-03,83.0,84.2,81.1,81.75,82.69547036871501,3302388.0,15783.0,273092529.0,523621.0,15.86,3.1,-1.25,1283472000.0
2010-09-02,75.0,83.95,74.9,82.3,80.82941956805331,8709686.0,34079.0,703998864.0,1955986.0,22.46,9.05,7.3,1283385600.0
2010-09-01,72.2,74.1,72.2,73.65,73.12354920430276,663946.0,3314.0,48550088.0,160551.0,24.18,1.9,1.45,1283299200.0
2010-08-31,72.5,72.75,70.3,71.5,71.47981625245569,684635.0,3144.0,48937584.0,280170.0,40.92,2.45,-1.0,1283212800.0
2010-08-30,73.5,74.9,72.0,72.75,73.0607298591242,632259.0,4706.0,46193304.0,195760.0,30.96,2.9,-0.75,1283126400.0
2010-08-27,73.8,74.7,71.3,71.85,73.3633019549277,816910.0,4031.0,59931215.0,165266.0,20.23,3.4,-1.95,1282867200.0
2010-08-26,73.45,75.7,72.0,73.9,74.45355036097038,1017812.0,5346.0,75779717.0,175598.0,17.25,3.7,0.45,1282780800.0
2010-08-25,75.25,75.25,72.45,73.45,73.84731453800006,907814.0,5150.0,67039626.0,154943.0,17.07,2.8,-1.8,1282694400.0
2010-08-24,76.8,78.7,74.9,75.25,76.92921789724005,1683321.0,9032.0,129496568.0,399237.0,23.72,3.8,-1.55,1282608000.0
2010-08-23,72.7,78.4,72.25,76.25,75.15300930256288,4704080.0,21014.0,353525768.0,1191523.0,25.33,6.15,3.55,1282521600.0
2010-08-20,68.15,72.5,66.2,71.9,71.10522916078008,2771133.0,12721.0,197042047.0,818983.0,29.55,6.3,3.75,1282262400.0
2010-08-19,69.05,69.95,67.6,68.15,68.51183188644981,712566.0,3659.0,48819202.0,212790.0,29.86,2.35,-0.9,1282176000.0
2010-08-18,66.5,69.5,66.3,69.05,68.02173178375975,2180815.0,10957.0,148342813.0,749320.0,34.36,3.2,2.55,1282089600.0
2010-08-17,63.35,66.0,63.25,65.45,64.63456237754936,712532.0,2978.0,46054194.0,270525.0,37.97,2.75,2.1,1282003200.0
2010-08-16,64.5,64.65,62.5,63.15,63.47794946120743,201469.0,1463.0,12788839.0,73927.0,36.69,2.15,-1.35,1281916800.0
2010-08-13,63.9,65.15,63.6,64.2,64.52202681898684,233193.0,1479.0,15046085.0,104299.0,44.73,1.55,0.3,1281657600.0
2010-08-12,64.35,64.35,63.4,63.9,63.86880654559232,195307.0,1398.0,12474025.0,77563.0,39.71,0.95,-0.45,1281571200.0
2010-08-11,64.8,65.35,64.0,64.3,64.63830002274048,277039.0,1964.0,17907330.0,103283.0,37.28,1.35,-0.5,1281484800.0
2010-08-10,65.25,65.7,64.2,64.8,64.98660477786481,1513898.0,1900.0,98383091.0,1220159.0,80.6,1.5,-0.45,1281398400.0
2010-08-09,64.2,65.45,63.25,65.15,64.41122306466819,427459.0,2337.0,27533157.0,133762.0,31.29,2.2,0.95,1281312000.0
2010-08-06,66.0,66.25,63.8,64.25,64.89075907734151,690483.0,2745.0,44805966.0,416695.0,60.35,2.45,-1.75,1281052800.0
2010-08-05,66.9,67.1,65.55,65.85,66.20551857154653,641869.0,3096.0,42495270.0,217677.0,33.91,1.55,-1.05,1280966400.0
2010-08-04,66.9,67.4,66.0,66.65,66.51971248459509,774915.0,3807.0,51547123.0,391062.0,50.47,1.4,-0.25,1280880000.0
2010-08-03,66.5,66.6,65.25,65.95,65.96024284272013,665616.0,2683.0,43904193.0,357911.0,53.77,1.35,-0.55,1280793600.0
2010-08-02,64.9,66.15,64.2,65.85,65.34470722215981,783256.0,4183.0,51181634.0,302015.0,38.56,1.95,0.95,1280707200.0
2010-07-30,64.0,65.1,63.1,63.9,64.37432145848905,1019466.0,5052.0,65627432.0,337962.0,33.15,2.0,-0.1,1280448000.0
2010-07-29,60.0,63.5,59.15,63.1,61.6127663005862,2232205.0,9649.0,137532325.0,492420.0,22.06,4.35,3.1,1280361600.0
2010-07-28,61.5,62.35,59.5,59.75,61.00138104638173,784188.0,3386.0,47836551.0,388404.0,49.53,2.85,-1.75,1280275200.0
2010-07-27,62.4,62.4,60.5,60.9,61.19848529728801,570541.0,3025.0,34916245.0,224484.0,39.35,1.9,-1.5,1280188800.0
2010-07-26,64.15,64.15,61.5,61.8,62.46605050937113,446531.0,2248.0,27893028.0,256812.0,57.51,2.65,-2.35,1280102400.0
2010-07-23,64.35,64.7,63.45,63.65,63.91801925817536,288397.0,1624.0,18433765.0,120291.0,41.71,1.25,-0.7,1279843200.0
2010-07-22,63.65,64.35,63.4,64.05,64.01990853020057,296054.0,1815.0,18953350.0,88528.0,29.9,0.95,0.4,1279756800.0
2010-07-21,64.1,64.5,63.35,63.55,63.79254352502063,449569.0,2541.0,28679150.0,195756.0,43.54,1.15,-0.55,1279670400.0
2010-07-20,64.0,65.1,63.6,63.85,64.37345298607688,470584.0,2727.0,30293117.0,136408.0,28.99,1.5,-0.15,1279584000.0
2010-07-19,64.7,64.7,63.0,63.45,63.4776843329956,778713.0,4279.0,49430898.0,462098.0,59.34,1.7,-1.25,1279497600.0
2010-07-16,65.0,65.4,64.4,64.7,64.85633981306412,392969.0,2356.0,25486531.0,153512.0,39.06,1.0,-0.3,1279238400.0
2010-07-15,67.35,67.45,64.5,64.8,65.33613491862062,614652.0,3751.0,40158986.0,294671.0,47.94,2.95,-2.55,1279152000.0
2010-07-14,67.3,68.35,66.65,67.0,67.32840710198353,360519.0,2323.0,24273170.0,135388.0,37.55,1.7,-0.3,1279065600.0
2010-07-13,67.45,68.75,67.15,67.3,67.72580524847454,268116.0,1698.0,18158372.0,116045.0,43.28,1.6,-0.15,1278979200.0
2010-07-12,69.25,69.5,67.05,67.45,68.26914779453251,361556.0,2162.0,24683120.0,167880.0,46.43,2.45,-1.8,1278892800.0
2010-07-09,69.45,69.55,68.05,68.5,68.76174749437736,366376.0,2348.0,25192654.0,133436.0,36.42,1.5,-0.95,1278633600.0
2010-07-08,68.45,69.7,68.2,69.05,69.02458365324809,1056271.0,6226.0,72908666.0,355792.0,33.68,1.5,0.6,1278547200.0
2010-07-07,65.3,68.2,65.2,67.6,67.01770774607594,952521.0,5394.0,63835774.0,404369.0,42.45,3.0,2.3,1278460800.0
2010-07-06,65.0,65.7,64.8,65.3,65.28080340499565,257504.0,1519.0,16810068.0,102753.0,39.9,0.9,0.3,1278374400.0
2010-07-05,64.8,65.45,64.4,64.75,64.83171952809955,299809.0,1621.0,19437133.0,87887.0,29.31,1.05,-0.05,1278288000.0
2010-07-02,64.5,65.35,64.2,64.4,64.73125286588322,381645.0,2012.0,24704359.0,135385.0,35.47,1.15,-0.1,1278028800.0
2010-07-01,64.05,65.65,63.85,64.1,64.51502740140025,916559.0,3490.0,59131829.0,529020.0,57.72,1.8,0.05,1277942400.0
2010-06-30,64.8,65.9,64.3,64.85,65.02487003673467,660956.0,4022.0,42978578.0,244804.0,37.04,1.6,0.05,1277856000.0
2010-06-29,66.5,67.5,65.7,65.95,66.63998083763892,475933.0,2779.0,31716166.0,161204.0,33.87,1.8,-0.55,1277769600.0
2010-06-28,67.55,67.65,65.75,66.65,66.38513510850848,507518.0,2922.0,33691651.0,201632.0,39.73,1.9,-0.9,1277683200.0
2010-06-25,68.4,69.2,67.0,67.35,68.17662608253998,346523.0,2649.0,23624769.0,99617.0,28.75,2.2,-1.05,1277424000.0
2010-06-24,68.25,69.6,68.0,68.35,68.98854037247294,784755.0,4885.0,54139102.0,186930.0,23.82,1.6,0.1,1277337600.0
2010-06-23,64.5,68.55,64.5,68.15,67.83681845264506,946596.0,4124.0,64214061.0,389651.0,41.16,4.05,3.65,1277251200.0
2010-06-22,67.8,68.85,67.1,67.3,67.8610402073273,1433868.0,6055.0,97303774.0,599029.0,41.78,1.75,-0.5,1277164800.0
2010-06-21,65.0,67.65,64.55,67.4,66.61255164617737,1438393.0,6991.0,95815028.0,348061.0,24.2,3.1,2.4,1277078400.0
2010-06-18,64.95,65.95,64.25,64.45,64.80705338055013,672642.0,3323.0,43591946.0,262876.0,39.08,1.7,-0.5,1276819200.0
2010-06-17,65.65,65.65,64.25,64.5,64.7741799260991,530440.0,3111.0,34358816.0,175521.0,33.09,1.4,-1.15,1276732800.0
2010-06-16,66.0,66.7,64.55,64.85,65.56830489557161,617313.0,3359.0,40476167.0,271152.0,43.92,2.15,-1.15,1276646400.0
2010-06-15,67.9,67.9,64.8,65.45,66.1284938823848,1439695.0,7003.0,95204862.0,329762.0,22.9,3.1,-2.45,1276560000.0
2010-06-14,68.2,68.2,66.8,67.25,67.30572405403986,494894.0,3050.0,33309199.0,141190.0,28.53,1.4,-0.95,1276473600.0
2010-06-11,69.3,69.3,67.45,68.1,68.19174295342552,680437.0,3173.0,46400185.0,98812.0,14.52,1.85,-1.2,1276214400.0
2010-06-10,68.0,68.85,67.45,68.05,68.12431653743725,339448.0,1795.0,23124663.0,143714.0,42.34,1.4,0.05,1276128000.0
2010-06-09,68.9,69.25,67.8,68.1,68.51257095423802,446943.0,2976.0,30621214.0,149297.0,33.4,1.45,-0.8,1276041600.0
2010-06-08,70.5,71.2,67.85,68.35,69.64718075050982,806172.0,4381.0,56147607.0,158781.0,19.7,3.35,-2.15,1275955200.0
2010-06-07,67.1,70.9,66.15,70.0,69.36618325835532,683756.0,4164.0,47429544.0,115275.0,16.86,4.75,2.9,1275868800.0
2010-06-04,72.35,72.4,69.45,69.55,70.27308849358296,1052743.0,4388.0,73979502.0,357809.0,33.99,2.95,-2.8,1275609600.0
2010-06-03,70.25,72.1,70.25,71.75,71.36340992962069,752778.0,4494.0,53720805.0,269696.0,35.83,1.85,1.5,1275523200.0
2010-06-02,70.0,70.8,67.7,70.1,68.8883977355824,851963.0,4317.0,58690366.0,314166.0,36.88,3.1,0.1,1275436800.0
2010-06-01,71.9,71.9,69.1,69.5,70.45818353778756,537121.0,3187.0,37844570.0,244193.0,45.46,2.8,-2.4,1275350400.0
2010-05-31,71.4,72.7,69.7,71.3,71.41210009564713,1021463.0,6237.0,72944818.0,216820.0,21.23,3.0,-0.1,1275264000.0
2010-05-28,66.85,71.35,66.25,70.55,69.3162901615798,2008605.0,9309.0,139229047.0,403170.0,20.07,5.1,3.7,1275004800.0
2010-05-27,66.45,67.4,64.6,65.85,66.30045839680257,705066.0,3400.0,46746199.0,194230.0,27.55,2.8,-0.6,1274918400.0
2010-05-26,65.1,66.7,64.6,65.55,65.3213995094503,693100.0,4462.0,45274262.0,320742.0,46.28,2.1,0.45,1274832000.0
2010-05-25,62.5,64.2,62.0,63.65,62.91431327897019,293336.0,1979.0,18455033.0,97125.0,33.11,2.2,1.15,1274745600.0
2010-05-24,64.2,65.25,62.8,63.1,64.34801125449576,273313.0,1854.0,17587148.0,92469.0,33.83,2.45,-1.1,1274659200.0
2010-05-21,62.0,63.8,61.25,63.4,62.63745205856484,501393.0,3441.0,31405980.0,117890.0,23.51,2.55,1.4,1274400000.0
2010-05-20,64.0,68.0,62.8,63.9,64.90582775919732,478400.0,3504.0,31050948.0,122023.0,25.51,5.2,-0.1,1274313600.0
2010-05-19,68.95,69.0,65.05,65.55,67.12025020103623,589446.0,3800.0,39563763.0,185347.0,31.44,3.95,-3.4,1274227200.0
2010-05-18,70.0,70.95,68.2,69.15,69.83313058299557,594327.0,3732.0,41503715.0,125048.0,21.04,2.75,-0.85,1274140800.0
2010-05-17,67.0,70.2,66.55,69.75,68.25219527182122,621677.0,3675.0,42430820.0,132792.0,21.36,3.65,2.75,1274054400.0
2010-05-14,70.65,71.5,68.0,68.5,70.41551422547853,1197675.0,6207.0,84334901.0,257661.0,21.51,3.5,-2.15,1273795200.0
2010-05-13,69.9,71.7,69.7,70.65,70.64142176821663,1164156.0,6011.0,82237635.0,306271.0,26.31,2.0,0.75,1273708800.0
2010-05-12,67.75,71.0,67.75,69.55,69.60905132434185,1404811.0,7306.0,97787561.0,282097.0,20.08,3.25,1.8,1273622400.0
2010-05-11,69.5,69.5,66.7,67.65,67.82586732852972,457295.0,2956.0,31016430.0,76436.0,16.71,2.8,-1.85,1273536000.0
2010-05-10,66.5,69.7,66.25,68.95,68.18606532236393,736838.0,4476.0,50242084.0,190432.0,25.84,3.45,2.45,1273449600.0
2010-05-07,66.0,66.6,64.0,65.4,65.59701995885631,504087.0,3541.0,33066605.0,130745.0,25.94,2.6,-0.6,1273190400.0
2010-05-06,69.0,69.7,66.6,67.8,68.12834022866524,723678.0,4675.0,49302981.0,139038.0,19.21,3.1,-1.2,1273104000.0
2010-05-05,65.5,69.7,63.55,69.45,67.56437247049104,1893154.0,8991.0,127909762.0,331352.0,17.5,6.15,3.95,1273017600.0
2010-05-04,68.25,69.1,65.5,66.2,67.69259953880747,696889.0,4132.0,47174228.0,205898.0,29.55,3.6,-2.05,1272931200.0
2010-05-03,69.6,69.6,67.75,68.3,68.30730053209312,596888.0,3747.0,40771808.0,164071.0,27.49,1.85,-1.3,1272844800.0
2010-04-30,72.2,72.5,69.15,69.55,70.52917669424751,876333.0,4745.0,61807045.0,413756.0,47.21,3.35,-2.65,1272585600.0
2010-04-29,71.9,73.15,71.15,71.5,72.02884241568803,571034.0,3416.0,41130918.0,126795.0,22.2,2.0,-0.4,1272499200.0
2010-04-28,72.1,72.7,70.5,71.15,71.5999243942086,396795.0,2900.0,28410492.0,132442.0,33.38,2.2,-0.95,1272412800.0
2010-04-27,74.0,74.65,72.55,72.95,73.70692238822275,421083.0,2532.0,31036732.0,129801.0,30.83,2.1,-1.05,1272326400.0
2010-04-26,74.95,75.5,73.5,74.2,74.48400080932272,696879.0,3650.0,51906336.0,123731.0,17.76,2.0,-0.75,1272240000.0
2010-04-23,75.0,75.5,72.8,73.3,73.8252006682625,685958.0,3599.0,50640987.0,165764.0,24.17,2.7,-1.7,1271980800.0
2010-04-22,76.0,76.3,74.2,74.95,75.49166800203638,705173.0,3869.0,53234686.0,118626.0,16.82,2.1,-1.05,1271894400.0
2010-04-21,75.45,77.4,75.0,75.8,76.32456740870141,1186108.0,6333.0,90529180.0,199142.0,16.79,2.4,0.35,1271808000.0
2010-04-20,75.0,75.6,73.8,74.6,74.76094318604359,1298959.0,6298.0,97111400.0,185041.0,14.25,1.8,-0.4,1271721600.0
2010-04-19,72.5,75.1,70.55,74.2,72.80891548058484,1432026.0,6129.0,104264260.0,214084.0,14.95,4.55,1.7,1271635200.0
2010-04-16,74.1,75.35,72.85,73.2,73.72302971985178,1184730.0,6100.0,87341885.0,343042.0,28.96,2.5,-0.9,1271376000.0
2010-04-15,78.4,79.5,74.4,75.25,77.29952575519081,1084461.0,4919.0,83828321.0,220097.0,20.3,5.1,-3.15,1271289600.0
2010-04-13,77.45,80.25,76.6,77.7,78.65686764262243,2466232.0,9800.0,193986084.0,398376.0,16.15,3.65,0.25,1271116800.0
2010-04-12,79.0,79.0,76.55,76.95,77.4329409757009,679737.0,3178.0,52634035.0,208487.0,30.67,2.45,-2.05,1271030400.0
2010-04-09,77.1,79.05,75.85,78.15,77.74455891087177,1384006.0,7043.0,107598936.0,187897.0,13.58,3.2,1.05,1270771200.0
2010-04-08,80.5,81.75,76.9,77.7,79.51973530045835,2347114.0,11102.0,186641884.0,476990.0,20.32,4.85,-2.8,1270684800.0
2010-04-07,74.0,82.55,73.5,81.3,78.44760930709454,8547501.0,23275.0,670531019.0,2850158.0,33.34,9.05,7.3,1270598400.0
2010-04-06,74.2,74.9,72.65,73.05,73.57832459696938,939941.0,3290.0,69159284.0,390567.0,41.55,2.25,-1.15,1270512000.0
2010-04-05,72.8,74.3,72.5,73.85,73.66829683117204,1000717.0,4190.0,73721117.0,454267.0,45.39,1.8,1.05,1270425600.0
2010-04-01,71.8,73.05,71.2,72.2,72.25267708633503,1294411.0,5235.0,93524660.0,351696.0,27.17,1.85,0.4,1270080000.0
2010-03-31,71.2,71.85,70.15,70.95,71.10638555924406,733812.0,3158.0,52178719.0,152813.0,20.82,1.7,-0.25,1269993600.0
2010-03-30,71.05,73.0,70.5,70.95,71.46503999177473,1128232.0,4028.0,80629145.0,411972.0,36.51,2.5,-0.1,1269907200.0
2010-03-29,73.9,74.35,70.4,70.8,72.33058109381355,582677.0,3085.0,42145366.0,135146.0,23.19,3.95,-3.1,1269820800.0
2010-03-26,73.2,74.8,73.1,73.6,73.83088828114782,879395.0,4755.0,64926514.0,182439.0,20.75,1.7,0.4,1269561600.0
2010-03-25,72.75,73.2,70.8,72.65,72.15271546034471,1385603.0,5083.0,99975019.0,515485.0,37.2,2.4,-0.1,1269475200.0
2010-03-23,74.15,75.15,72.65,73.05,73.99954520951452,1945951.0,8589.0,143999489.0,302977.0,15.57,2.5,-1.1,1269302400.0
2010-03-22,77.0,78.4,72.85,73.25,75.39225245953024,2475676.0,11795.0,186646790.0,678528.0,27.41,5.55,-3.75,1269216000.0
2010-03-19,75.0,79.8,73.1,77.9,76.78852839415225,4935717.0,20605.0,379006445.0,1102273.0,22.33,6.7,2.9,1268956800.0
2010-03-18,70.0,75.0,69.5,74.45,73.08279102903097,3941514.0,16074.0,288056844.0,578937.0,14.69,5.5,4.45,1268870400.0
2010-03-17,70.6,71.25,69.05,70.15,70.16723565469603,2519971.0,12664.0,176819399.0,357239.0,14.18,2.2,-0.45,1268784000.0
2010-03-16,64.8,70.55,64.8,70.0,68.82109500035625,5796473.0,21194.0,398919619.0,1426989.0,24.62,5.75,5.2,1268697600.0
2010-03-15,63.9,65.0,63.2,64.3,64.16548639487132,1171764.0,4497.0,75186807.0,453054.0,38.66,1.8,0.4,1268611200.0
2010-03-12,64.2,64.7,61.35,63.3,62.76733950472125,1769024.0,7492.0,111036930.0,467409.0,26.42,3.35,-0.9,1268352000.0
2010-03-11,63.2,64.7,63.2,63.85,64.048264135316,1299122.0,4120.0,83206509.0,381437.0,29.36,1.5,0.65,1268265600.0
2010-03-10,64.35,64.85,62.8,63.7,63.81520491716714,852198.0,4006.0,54383190.0,142938.0,16.77,2.05,-0.65,1268179200.0
2010-03-09,66.0,66.8,63.35,64.0,65.47868987935432,1873171.0,8059.0,122652783.0,521610.0,27.85,3.45,-2.0,1268092800.0
2010-03-08,64.0,66.6,63.8,65.95,65.41932459062684,2351522.0,10298.0,153834981.0,522885.0,22.24,2.8,1.95,1268006400.0
2010-03-05,65.95,66.2,63.55,63.85,64.15676396822138,1997570.0,8683.0,128157627.0,556377.0,27.85,2.65,-2.1,1267747200.0
2010-03-04,61.95,66.8,61.0,65.25,64.62438280317328,4467173.0,16315.0,288688298.0,713780.0,15.98,5.8,3.3,1267660800.0
2010-03-03,61.25,62.75,60.8,61.3,61.59307606971464,1291723.0,6155.0,79561193.0,460254.0,35.63,1.95,0.05,1267574400.0
2010-03-02,58.9,61.8,57.8,61.05,60.41152888635881,1995544.0,8404.0,120553864.0,729210.0,36.54,4.0,2.15,1267488000.0
2010-02-26,56.5,58.95,55.75,58.2,57.57511450663321,758908.0,3665.0,43694215.0,235688.0,31.06,3.2,1.7,1267142400.0
2010-02-25,55.2,57.2,55.0,56.35,56.18323438944071,487987.0,2967.0,27416688.0,100181.0,20.53,2.2,1.15,1267056000.0
2010-02-24,55.95,55.95,54.55,55.0,55.00857449980352,480961.0,1594.0,26456979.0,272556.0,56.67,1.4,-0.95,1266969600.0
2010-02-23,58.0,58.0,55.7,56.0,56.46572501614632,535726.0,2396.0,30250157.0,156174.0,29.15,2.3,-2.0,1266883200.0
2010-02-22,59.25,59.45,57.5,57.7,58.25605521575224,1008263.0,3368.0,58737425.0,240918.0,23.89,1.95,-1.55,1266796800.0
2010-02-19,59.0,59.0,57.15,58.35,58.31849114960658,682851.0,5629.0,39822840.0,288948.0,42.31,1.85,-0.65,1266537600.0
2010-02-18,59.0,59.5,57.75,59.05,58.50735900769715,1317501.0,6499.0,77083504.0,308480.0,23.41,1.75,0.05,1266451200.0
2010-02-17,57.5,59.9,57.5,58.75,58.67054382971289,2999358.0,10787.0,175973965.0,952571.0,31.76,2.4,1.25,1266364800.0
2010-02-16,55.1,57.1,54.8,56.25,56.139987482829525,615155.0,3431.0,34534794.0,214153.0,34.81,2.3,1.15,1266278400.0
2010-02-15,57.0,57.5,54.3,54.8,55.809123157238616,482903.0,2803.0,26950393.0,209394.0,43.36,3.2,-2.2,1266192000.0
2010-02-11,58.2,58.2,55.5,55.85,56.58479538934673,1122791.0,5905.0,63532899.0,271832.0,24.21,2.7,-2.35,1265846400.0
2010-02-10,52.2,59.0,52.2,57.4,55.78095321732803,1992725.0,9193.0,111156100.0,589255.0,29.57,6.8,5.2,1265760000.0
2010-02-09,51.8,52.5,51.25,51.95,52.004751235425104,288767.0,1516.0,15017256.0,86668.0,30.01,1.25,0.15,1265673600.0
2010-02-08,53.0,53.0,51.0,51.3,51.84496552393377,370982.0,2067.0,19233549.0,177556.0,47.86,2.0,-1.7,1265587200.0
2010-02-06,53.0,53.4,52.15,52.8,52.84284817432512,49379.0,373.0,2609327.0,21237.0,43.01,1.25,-0.2,1265414400.0
2010-02-05,52.0,53.0,50.75,51.9,51.77893656705622,1036906.0,3563.0,53689890.0,593573.0,57.24,2.25,-0.1,1265328000.0
2010-02-04,56.4,56.45,55.05,55.15,55.84005441648041,370476.0,1540.0,20687400.0,268007.0,72.34,1.4,-1.25,1265241600.0
2010-02-03,56.65,56.8,55.5,56.25,56.07113488382047,747636.0,2595.0,41920799.0,378648.0,50.65,1.3,-0.4,1265155200.0
2010-02-02,58.0,58.05,55.15,56.45,56.164484833287,2751585.0,6620.0,154541354.0,1985278.0,72.15,2.9,-1.55,1265068800.0
2010-02-01,53.2,57.25,53.0,56.7,55.74646574491223,1596376.0,7942.0,88992320.0,701460.0,43.94,4.25,3.5,1264982400.0
2010-01-29,50.25,53.7,49.8,52.9,51.78310130043566,976442.0,5793.0,50563195.0,307619.0,31.5,3.9,2.65,1264723200.0
2010-01-28,52.0,52.35,50.2,51.05,51.0603222039453,318556.0,1804.0,16265572.0,118074.0,37.07,2.15,-0.95,1264636800.0
2010-01-27,52.75,52.75,50.65,51.5,51.45269551923763,515448.0,1835.0,26521189.0,271539.0,52.68,2.1,-1.25,1264550400.0
2010-01-25,53.35,54.15,52.0,52.15,52.60503445626218,411246.0,2042.0,21633610.0,169522.0,41.22,2.15,-1.2,1264377600.0
2010-01-22,52.9,55.35,50.0,53.8,53.88711801692359,1095631.0,4280.0,59040397.0,396593.0,36.2,5.35,0.9,1264118400.0
2010-01-21,54.75,56.0,53.25,53.7,54.58389779686002,837078.0,3660.0,45690980.0,337312.0,40.3,2.75,-1.05,1264032000.0
2010-01-20,56.0,56.2,54.0,54.35,54.543153103079945,322051.0,1693.0,17565677.0,131782.0,40.92,2.2,-1.65,1263945600.0
2010-01-19,57.15,57.35,55.0,55.2,55.59441909780234,622480.0,3023.0,34606414.0,295991.0,47.55,2.35,-1.95,1263859200.0
2010-01-18,55.65,57.3,55.0,57.05,56.53058276761514,1294667.0,5387.0,73188280.0,729654.0,56.36,2.3,1.4,1263772800.0
2010-01-15,55.0,56.5,55.0,55.65,55.82743687186375,1836186.0,7313.0,102509558.0,832893.0,45.36,1.5,0.65,1263513600.0
2010-01-14,52.5,55.0,52.4,54.6,54.072691366632725,2352095.0,6312.0,127184107.0,1479378.0,62.9,2.6,2.1,1263427200.0
2010-01-13,51.5,52.5,50.35,52.0,51.28784573974383,560248.0,2376.0,28733913.0,155203.0,27.7,2.15,0.5,1263340800.0
2010-01-12,52.4,52.95,51.4,51.75,52.15736657598876,639259.0,2529.0,33342066.0,209044.0,32.7,1.55,-0.65,1263254400.0
2010-01-11,52.85,53.1,52.0,52.2,52.49314671014453,578992.0,2278.0,30393112.0,259402.0,44.8,1.1,-0.65,1263168000.0
2010-01-08,52.0,52.9,51.5,51.85,52.21558279175935,687810.0,2565.0,35914400.0,323832.0,47.08,1.4,-0.15,1262908800.0
2010-01-07,52.25,52.85,51.15,51.45,51.78544301874563,592458.0,2260.0,30680700.0,278901.0,47.08,1.7,-0.8,1262822400.0
2010-01-06,53.8,53.9,51.1,51.95,52.29864699280079,1204576.0,4023.0,62997695.0,475983.0,39.51,2.8,-1.85,1262736000.0
2010-01-05,52.4,53.75,51.8,53.5,52.81605085495198,2089708.0,8229.0,110370124.0,1122282.0,53.71,1.95,1.1,1262649600.0
2010-01-04,49.5,51.85,48.8,51.5,50.99351397949673,2146000.0,8078.0,109432081.0,1023837.0,47.71,3.05,2.0,1262563200.0
2009-12-31,49.2,49.8,48.7,48.8,49.18168928171293,803300.0,3107.0,39507651.0,317299.0,39.5,1.1,-0.4,1262217600.0
2009-12-30,48.15,48.95,47.75,48.55,48.315580345367934,644530.0,2449.0,31140841.0,344189.0,53.4,1.2,0.4,1262131200.0
2009-12-29,47.25,48.35,47.25,47.8,47.92849067645572,300744.0,1216.0,14414206.0,165404.0,55.0,1.1,0.55,1262044800.0
2009-12-24,48.3,48.5,47.5,47.6,47.98343072381847,581679.0,2650.0,27910954.0,237364.0,40.81,1.0,-0.7,1261612800.0
2009-12-23,47.5,49.2,47.2,47.9,48.23298797189472,2141235.0,6737.0,103278162.0,713293.0,33.31,2.0,0.4,1261526400.0
2009-12-22,47.6,47.65,47.1,47.3,47.357193650730494,402188.0,1575.0,19046495.0,175080.0,43.53,0.55,-0.3,1261440000.0
2009-12-21,48.3,48.45,46.8,47.0,47.55167412613426,505398.0,2147.0,24032521.0,213303.0,42.2,1.65,-1.3,1261353600.0
2009-12-18,48.85,49.0,47.5,47.7,48.11714098793634,823879.0,2964.0,39642702.0,298604.0,36.24,1.5,-1.15,1261094400.0
2009-12-17,48.2,49.5,48.0,48.85,48.783715081617245,960275.0,3198.0,46845782.0,281798.0,29.35,1.5,0.65,1261008000.0
2009-12-16,48.4,49.0,47.6,48.15,48.13249811368209,381696.0,1586.0,18371982.0,130145.0,34.1,1.4,-0.25,1260921600.0
2009-12-15,49.6,49.75,48.25,48.45,48.97659943525616,495800.0,2121.0,24282598.0,218492.0,44.07,1.5,-1.15,1260835200.0
2009-12-14,49.5,50.0,48.85,49.4,49.46072896641537,903032.0,3203.0,44664621.0,269001.0,29.79,1.15,-0.1,1260748800.0
2009-12-11,49.9,50.2,48.25,49.25,49.29907331338354,1174615.0,3715.0,57907431.0,486980.0,41.46,1.95,-0.65,1260489600.0
2009-12-10,49.1,50.25,48.75,49.6,49.54874648904935,1821444.0,6327.0,90250267.0,632789.0,34.74,1.5,0.5,1260403200.0
2009-12-09,47.2,49.6,46.75,48.95,48.590247356712,2441656.0,8138.0,118640669.0,982009.0,40.22,2.85,1.75,1260316800.0
2009-12-08,46.65,48.0,46.35,47.05,47.19590045520212,1834350.0,5316.0,86573800.0,779679.0,42.5,1.65,0.4,1260230400.0
2009-12-07,47.0,48.2,46.0,46.15,46.88644223235418,1227798.0,4967.0,57567080.0,653436.0,53.22,2.2,-0.85,1260144000.0
2009-12-04,48.0,48.25,46.8,47.0,47.33157395367251,1172004.0,4054.0,55472794.0,666350.0,56.86,1.45,-1.0,1259884800.0
2009-12-03,49.0,49.2,47.3,47.8,48.51589675850025,1795712.0,3144.0,87120578.0,1354004.0,75.4,1.9,-1.2,1259798400.0
