Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-12-02,48.5,49.8,48.2,48.65,48.88950076591386,2003489.0,4758.0,97949577.0,1148586.0,57.33,1.6,0.15,1259712000.0
2009-12-01,48.1,48.75,47.65,47.95,48.30039545446664,980391.0,2848.0,47353273.0,618943.0,63.13,1.1,-0.15,1259625600.0
2009-11-30,49.1,49.9,47.5,47.9,48.50081610320531,866312.0,3569.0,42016839.0,467496.0,53.96,2.4,-1.2,1259539200.0
2009-11-27,49.1,49.1,47.25,48.05,48.12570621106703,779866.0,3414.0,37531602.0,435797.0,55.88,1.85,-1.05,1259280000.0
2009-11-26,52.25,52.4,49.5,49.75,50.45231933258095,661893.0,2872.0,33394037.0,369118.0,55.77,2.9,-2.5,1259193600.0
2009-11-25,53.0,53.0,51.7,51.95,52.33580142605141,525507.0,1908.0,27502830.0,348705.0,66.36,1.3,-1.05,1259107200.0
2009-11-24,53.65,53.65,52.7,53.0,52.98721889661867,469756.0,1477.0,24891064.0,248932.0,52.99,0.95,-0.65,1259020800.0
2009-11-23,52.9,54.0,52.5,53.25,53.4046983188584,820038.0,3829.0,43793882.0,248651.0,30.32,1.5,0.35,1258934400.0
2009-11-20,52.85,53.2,50.75,52.15,52.026966171143314,724352.0,3283.0,37685837.0,250417.0,34.57,2.45,-0.7,1258675200.0
2009-11-19,54.5,55.25,51.3,52.85,53.95829476150087,1237950.0,5423.0,66797671.0,432276.0,34.92,3.95,-1.65,1258588800.0
2009-11-18,55.0,55.45,54.0,54.55,54.66878369728376,801437.0,2591.0,43813586.0,278523.0,34.75,1.45,-0.45,1258502400.0
2009-11-17,54.65,55.75,54.15,54.7,54.84881239774575,1462653.0,6019.0,80224780.0,482814.0,33.01,1.6,0.05,1258416000.0
2009-11-16,54.5,55.15,53.0,53.75,54.31209942499925,1450259.0,5594.0,78766611.0,495387.0,34.16,2.15,-0.75,1258329600.0
2009-11-13,53.1,53.75,52.1,52.7,52.945423114043,471445.0,2238.0,24960855.0,131794.0,27.96,1.65,-0.4,1258070400.0
2009-11-12,54.0,54.3,52.5,52.95,53.20305535702935,645031.0,2746.0,34317620.0,217988.0,33.79,1.8,-1.05,1257984000.0
2009-11-11,52.25,54.8,51.0,54.1,53.330469473307765,1258325.0,5228.0,67107063.0,465822.0,37.02,3.8,1.85,1257897600.0
2009-11-10,54.2,54.6,50.9,52.1,52.96476670716605,854334.0,4134.0,45249601.0,263973.0,30.9,3.7,-2.1,1257811200.0
2009-11-09,55.1,56.6,53.2,53.7,54.572182775899456,1418524.0,6072.0,77411951.0,474213.0,33.43,3.4,-1.4,1257724800.0
2009-11-06,54.0,54.4,52.75,53.95,53.665992187591584,1535506.0,7011.0,82404453.0,479842.0,31.25,1.65,-0.05,1257465600.0
2009-11-05,48.0,52.8,47.75,52.05,50.50610551005665,1940706.0,7594.0,98017502.0,575858.0,29.67,5.05,4.05,1257379200.0
2009-11-04,50.45,50.85,46.85,47.8,48.136642726421854,1865478.0,5785.0,89797848.0,637407.0,34.17,4.0,-2.65,1257292800.0
2009-11-03,47.8,50.4,46.2,47.65,48.620244378908886,1834119.0,6141.0,89175314.0,681445.0,37.15,4.2,-0.15,1257206400.0
2009-10-30,47.4,49.3,47.0,47.95,48.12677696034452,1393250.0,5602.0,67052632.0,559109.0,40.13,2.3,0.55,1256860800.0
2009-10-29,47.0,47.75,45.05,45.75,46.48539605413382,2197591.0,6592.0,102155888.0,1129821.0,51.41,2.7,-1.25,1256774400.0
2009-10-28,50.95,51.5,47.0,47.75,48.83450047886649,2390019.0,9183.0,116715384.0,845463.0,35.37,4.5,-3.2,1256688000.0
2009-10-27,53.0,53.4,50.2,50.45,51.48822565581047,862978.0,3983.0,44433206.0,331596.0,38.42,3.2,-2.55,1256601600.0
2009-10-26,52.8,53.75,52.05,52.95,53.11396371918596,1192476.0,4730.0,63337127.0,399073.0,33.47,1.7,0.15,1256515200.0
2009-10-23,53.1,54.05,52.05,52.5,53.020520633886015,1841025.0,4837.0,97612104.0,1081833.0,58.76,2.0,-0.6,1256256000.0
2009-10-22,54.5,54.5,52.0,52.2,52.837034522815024,1367038.0,5894.0,72230234.0,489842.0,35.83,2.5,-2.3,1256169600.0
2009-10-21,55.3,57.2,53.75,54.2,55.50587667317065,3985248.0,13557.0,221204684.0,1346197.0,33.78,3.45,-1.1,1256083200.0
2009-10-20,52.4,56.9,52.4,54.55,54.62513964890636,7625373.0,24454.0,416537065.0,1729303.0,22.68,4.5,2.15,1255996800.0
2009-10-17,51.0,52.1,51.0,51.9,51.76833405455719,489908.0,2221.0,25361721.0,221781.0,45.27,1.1,0.9,1255737600.0
2009-10-16,52.0,52.7,49.05,50.95,51.20701549861463,1502844.0,5161.0,76956156.0,596766.0,39.71,3.65,-1.05,1255651200.0
2009-10-15,48.35,52.8,44.0,51.95,50.987993192999376,3902453.0,13358.0,198978247.0,1633257.0,41.85,8.8,3.6,1255564800.0
2009-10-14,51.4,51.4,47.35,48.25,48.31883652119655,2410392.0,6636.0,116467337.0,1149670.0,47.7,4.05,-3.15,1255478400.0
2009-10-12,44.05,48.55,39.0,48.1,47.77938542332678,2048890.0,4325.0,97894705.0,999071.0,48.76,9.55,4.05,1255305600.0
2009-10-09,47.75,48.2,46.85,47.1,47.68270976097736,1034630.0,2114.0,49333962.0,715819.0,69.19,1.35,-0.65,1255046400.0
2009-10-08,46.35,47.5,44.85,47.0,46.71679748419727,1013116.0,3479.0,47329535.0,398343.0,39.32,2.65,0.65,1254960000.0
2009-10-07,43.85,46.2,43.8,45.65,45.012567770008246,1028663.0,3168.0,46302763.0,334528.0,32.52,2.4,1.8,1254873600.0
2009-10-06,44.5,44.85,42.75,43.85,43.56425699832367,404454.0,1538.0,17619738.0,127564.0,31.54,2.1,-0.65,1254787200.0
2009-10-05,44.9,45.35,43.25,43.65,44.37795045104978,375790.0,1640.0,16676790.0,197805.0,52.64,2.1,-1.25,1254700800.0
2009-10-01,45.45,45.95,44.7,45.3,45.46768303723098,491553.0,1937.0,22349776.0,167600.0,34.1,1.25,-0.15,1254355200.0
2009-09-30,46.7,46.7,44.75,44.95,45.39651375068287,578444.0,2112.0,26259341.0,350792.0,60.64,1.95,-1.75,1254268800.0
2009-09-29,47.0,47.8,45.9,46.25,46.82774155395545,394001.0,1823.0,18450177.0,119968.0,30.45,1.9,-0.75,1254182400.0
2009-09-25,47.45,47.75,46.25,46.5,47.00777855602858,365492.0,1627.0,17180967.0,166343.0,45.51,1.5,-0.95,1253836800.0
2009-09-24,46.0,48.0,45.75,47.45,47.04838070218985,580128.0,2630.0,27294083.0,166925.0,28.77,2.25,1.45,1253750400.0
2009-09-23,47.45,47.45,45.3,46.5,46.18547176571988,516305.0,2315.0,23845790.0,215967.0,41.83,2.15,-0.95,1253664000.0
2009-09-22,47.9,48.25,46.8,47.05,47.43445306222685,419417.0,2005.0,19894816.0,214613.0,51.17,1.45,-0.85,1253577600.0
2009-09-18,47.45,48.15,46.9,47.8,47.775932258589805,564972.0,2504.0,26992064.0,254945.0,45.13,1.25,0.35,1253232000.0
2009-09-17,49.3,49.8,47.0,47.3,48.597967005201,1341666.0,4592.0,65202240.0,577769.0,43.06,2.8,-2.0,1253145600.0
2009-09-16,49.0,50.0,47.5,49.0,49.1861463227062,3058336.0,8148.0,150427762.0,1064596.0,34.81,2.5,0.0,1253059200.0
2009-09-15,45.85,48.8,44.55,48.2,47.86063330405888,3894180.0,12155.0,186377921.0,1371418.0,35.22,4.25,2.35,1252972800.0
2009-09-14,44.5,46.4,44.1,45.85,45.730882277028805,1898474.0,6602.0,86818891.0,696279.0,36.68,2.3,1.35,1252886400.0
2009-09-11,45.6,46.3,44.6,44.7,45.366602439483096,3014819.0,8330.0,136772095.0,1156027.0,38.34,1.7,-0.9,1252627200.0
2009-09-10,43.35,45.65,43.0,44.75,44.42646309701312,7098504.0,13556.0,315361426.0,3561455.0,50.17,2.65,1.4,1252540800.0
2009-09-09,43.0,43.15,42.3,42.85,42.83085266726192,908291.0,2646.0,38902878.0,321651.0,35.41,0.85,-0.15,1252454400.0
2009-09-08,43.6,43.65,42.3,42.4,43.02247127138008,721232.0,2269.0,31029183.0,339799.0,47.11,1.35,-1.2,1252368000.0
2009-09-07,43.5,43.5,42.6,43.0,42.99007480438231,2695564.0,1566.0,115882498.0,2390634.0,88.69,0.9,-0.5,1252281600.0
2009-09-04,44.3,44.3,42.5,42.7,42.87774853233229,504542.0,1663.0,21633625.0,230471.0,45.68,1.8,-1.6,1252022400.0
2009-09-03,43.3,43.3,42.2,42.55,42.66880500873976,454246.0,1345.0,19382134.0,154919.0,34.1,1.1,-0.75,1251936000.0
2009-09-02,40.95,43.0,40.65,42.85,42.4227753392603,670945.0,2399.0,28463349.0,313082.0,46.66,2.35,1.9,1251849600.0
2009-09-01,43.25,43.25,41.1,41.45,42.24325238361581,615032.0,1920.0,25980952.0,298322.0,48.51,2.15,-1.8,1251763200.0
2009-08-31,42.9,43.5,42.1,42.55,42.74148727591284,647237.0,2254.0,27663872.0,275325.0,42.54,1.4,-0.35,1251676800.0
2009-08-28,42.1,44.0,42.05,43.55,43.303662312756,1992921.0,6139.0,86300778.0,823108.0,41.3,1.95,1.45,1251417600.0
2009-08-27,41.25,42.85,41.2,42.05,42.02374690101013,1192324.0,3381.0,50105922.0,400582.0,33.6,1.65,0.8,1251331200.0
2009-08-26,41.45,42.3,41.2,41.6,41.81201130016885,923880.0,3165.0,38629281.0,255882.0,27.7,1.1,0.15,1251244800.0
2009-08-25,40.0,41.4,40.0,41.0,40.95460037649946,528022.0,1715.0,21624930.0,245088.0,46.42,1.4,1.0,1251158400.0
2009-08-24,40.25,41.25,40.0,40.9,40.56565142384749,752398.0,2484.0,30521515.0,305439.0,40.6,1.25,0.65,1251072000.0
2009-08-21,39.8,40.5,39.1,39.75,39.818144805475775,587022.0,1959.0,23374127.0,206144.0,35.12,1.4,-0.05,1250812800.0
2009-08-20,41.6,41.65,39.4,39.65,40.518148791733815,856889.0,3008.0,34719556.0,401121.0,46.81,2.25,-1.95,1250726400.0
2009-08-19,40.4,42.2,40.05,40.95,41.116865775244776,2189760.0,6098.0,90036068.0,850952.0,38.86,2.15,0.55,1250640000.0
2009-08-18,39.3,41.1,38.95,40.0,40.24904711529279,1078567.0,3425.0,43411294.0,351797.0,32.62,2.15,0.7,1250553600.0
2009-08-17,41.0,44.2,38.15,39.1,41.67533735215509,2127821.0,7511.0,88677658.0,421323.0,19.8,6.05,-1.9,1250467200.0
2009-08-14,40.0,42.25,39.65,41.65,41.54246996313079,1278845.0,3833.0,53126380.0,461142.0,36.06,2.6,1.65,1250208000.0
2009-08-13,39.8,40.5,39.4,39.9,39.91946169111865,721073.0,2519.0,28784846.0,264980.0,36.75,1.1,0.1,1250121600.0
2009-08-12,38.1,39.1,37.5,38.75,38.34070143884892,556000.0,2456.0,21317430.0,171256.0,30.8,1.6,0.65,1250035200.0
2009-08-11,38.2,39.8,37.75,38.55,38.881262221023526,533916.0,2741.0,20759328.0,150914.0,28.27,2.05,0.35,1249948800.0
2009-08-10,41.0,41.7,37.75,38.45,39.80265397006794,721033.0,3440.0,28699027.0,280755.0,38.94,3.95,-2.55,1249862400.0
2009-08-07,41.4,42.4,39.55,40.1,41.26762309509353,1176042.0,3287.0,48532458.0,665915.0,56.62,2.85,-1.3,1249603200.0
2009-08-06,42.25,43.8,41.5,41.85,42.82705765863001,2086522.0,5990.0,89359598.0,780844.0,37.42,2.3,-0.4,1249516800.0
2009-08-05,43.1,43.2,41.75,42.0,42.51383214035354,1156907.0,3487.0,49184550.0,354115.0,30.61,1.45,-1.1,1249430400.0
2009-08-04,41.0,43.55,40.05,42.65,42.32846622956345,3785071.0,10748.0,160216250.0,1459686.0,38.56,3.5,1.65,1249344000.0
2009-08-03,40.6,40.8,39.75,40.5,40.28823533472048,1303879.0,2796.0,52530984.0,522920.0,40.1,1.05,-0.1,1249257600.0
2009-07-31,40.3,41.2,39.85,40.25,40.54451741764476,2611461.0,6711.0,105880426.0,1287659.0,49.31,1.35,-0.05,1248998400.0
2009-07-30,39.1,40.45,38.8,39.95,39.83777038321879,4769573.0,7255.0,190009154.0,3159779.0,66.25,1.65,0.85,1248912000.0
2009-07-29,39.5,39.65,36.8,38.3,38.246087430436496,2442193.0,4075.0,93404327.0,1501134.0,61.47,2.85,-1.2,1248825600.0
2009-07-28,39.0,40.15,38.25,39.1,39.40245791818636,1880860.0,4492.0,74110507.0,675538.0,35.92,1.9,0.1,1248739200.0
2009-07-27,38.0,39.75,37.6,39.05,38.63556467719221,2754379.0,7025.0,106416988.0,1190298.0,43.21,2.15,1.05,1248652800.0
2009-07-24,38.4,38.65,36.3,37.3,37.34353652368387,1969188.0,6567.0,73536444.0,854806.0,43.41,2.35,-1.1,1248393600.0
2009-07-23,38.6,39.5,36.75,37.55,37.79344912254537,3674378.0,9670.0,138867418.0,1196520.0,32.56,2.75,-1.05,1248307200.0
2009-07-22,37.2,38.5,37.2,38.05,37.8315902272102,2457108.0,6461.0,92956303.0,1371507.0,55.82,1.3,0.85,1248220800.0
2009-07-21,35.25,37.25,34.6,37.0,36.33468489536487,2501550.0,6748.0,90893031.0,1242910.0,49.69,2.65,1.75,1248134400.0
2009-07-20,36.8,36.8,34.75,35.05,35.394235935648574,988261.0,3355.0,34978743.0,424520.0,42.96,2.05,-1.75,1248048000.0
2009-07-17,34.9,36.8,34.8,36.0,35.86103908267578,3800968.0,8740.0,136306662.0,2270600.0,59.74,2.0,1.1,1247788800.0
2009-07-16,33.8,35.1,33.0,33.6,33.616429751959046,4322512.0,5209.0,145307421.0,3439323.0,79.57,2.1,-0.2,1247702400.0
2009-07-15,32.5,33.9,31.7,33.2,33.14825501059896,1856315.0,5858.0,61533603.0,569330.0,30.67,2.2,0.7,1247616000.0
2009-07-14,31.05,32.65,30.75,32.35,31.83957314075973,1088415.0,3307.0,34654669.0,422126.0,38.78,1.9,1.3,1247529600.0
2009-07-13,31.0,31.1,29.7,30.45,30.39814142397489,764241.0,3819.0,23231506.0,278131.0,36.39,1.4,-0.55,1247443200.0
2009-07-10,31.2,32.95,30.7,31.35,32.10189537902221,1866012.0,7074.0,59902522.0,775424.0,41.56,2.25,0.15,1247184000.0
2009-07-09,29.3,31.5,29.3,31.1,30.677282881408825,1134334.0,4466.0,34798285.0,458188.0,40.39,2.2,1.8,1247097600.0
2009-07-08,29.75,30.2,29.25,29.65,29.70850990575296,932337.0,2545.0,27698343.0,571766.0,61.33,0.95,-0.1,1247011200.0
2009-07-07,29.0,30.85,28.6,30.6,29.773188747841328,874961.0,3235.0,26050379.0,346991.0,39.66,2.25,1.6,1246924800.0
2009-07-06,31.5,32.4,28.75,29.05,30.55802813717833,991002.0,4842.0,30283067.0,373074.0,37.65,3.65,-2.45,1246838400.0
2009-07-03,30.6,31.45,30.4,31.2,30.99455153963285,756544.0,2176.0,23448742.0,339823.0,44.92,1.05,0.6,1246579200.0
2009-07-02,32.1,32.8,31.0,31.25,31.88731926907125,1214236.0,3616.0,38718731.0,316448.0,26.06,1.8,-0.85,1246492800.0
2009-07-01,30.9,32.4,30.55,32.1,31.647388950771955,1241589.0,3551.0,39293050.0,388805.0,31.32,1.85,1.2,1246406400.0
2009-06-30,32.45,32.45,30.3,30.8,31.312673268567664,2074453.0,2823.0,64956669.0,1529679.0,73.74,2.15,-1.65,1246320000.0
2009-06-29,32.7,32.8,31.4,31.9,31.963149313418302,1277561.0,3429.0,40834873.0,482512.0,37.77,1.4,-0.8,1246233600.0
2009-06-26,31.55,33.2,31.55,32.9,32.393192263263224,2420452.0,6728.0,78406167.0,999656.0,41.3,1.65,1.35,1245974400.0
2009-06-25,31.8,32.15,31.25,31.45,31.710895226358048,1142482.0,4256.0,36229127.0,438138.0,38.35,0.9,-0.35,1245888000.0
2009-06-24,31.0,32.6,30.5,31.45,31.65002381943176,1593237.0,6751.0,50425989.0,401986.0,25.23,2.1,0.45,1245801600.0
2009-06-23,30.0,30.7,29.1,30.45,30.14938658722441,1392374.0,5036.0,41979222.0,554567.0,39.83,1.6,0.45,1245715200.0
2009-06-22,31.6,32.15,30.5,30.7,31.376724650801865,1546400.0,5256.0,48520967.0,382108.0,24.71,1.65,-0.9,1245628800.0
2009-06-19,30.1,32.15,30.0,31.15,31.314458244974507,2292263.0,7483.0,71780974.0,595822.0,25.99,2.15,1.05,1245369600.0
2009-06-18,32.0,32.6,29.3,30.95,31.188751688382023,4298494.0,13188.0,134064662.0,1039872.0,24.19,3.3,-1.05,1245283200.0
2009-06-17,35.45,36.7,31.15,31.75,34.880192615046695,14335744.0,36222.0,500033512.0,4228935.0,29.5,5.55,-3.7,1245196800.0
2009-06-16,31.0,35.2,30.85,34.8,33.625269807641025,11920993.0,19927.0,400846606.0,4885019.0,40.98,4.35,3.8,1245110400.0
2009-06-15,30.9,32.2,30.45,31.8,31.61857448708093,2932334.0,7058.0,92716221.0,1194193.0,40.72,1.75,0.9,1245024000.0
2009-06-12,32.9,33.25,30.6,30.9,31.99668704787547,3853059.0,10762.0,123285123.0,1645649.0,42.71,2.65,-2.0,1244764800.0
2009-06-11,29.5,33.35,29.3,32.35,31.42662504234568,10420190.0,22132.0,327471404.0,4828121.0,46.33,4.05,2.85,1244678400.0
2009-06-10,30.4,30.95,29.55,29.9,30.41848845645725,3193517.0,8829.0,97141960.0,1398355.0,43.79,1.4,-0.5,1244592000.0
2009-06-09,29.0,30.3,28.25,29.65,29.486589404994664,2431995.0,5294.0,71711238.0,1303099.0,53.58,2.05,0.65,1244505600.0
2009-06-08,29.9,31.0,28.5,29.15,29.897755082280607,2179189.0,5556.0,65152859.0,911169.0,41.81,2.5,-0.75,1244419200.0
2009-06-05,29.5,30.5,29.25,29.6,29.930784288710647,3644895.0,9154.0,109094566.0,1638107.0,44.94,1.25,0.1,1244160000.0
2009-06-04,29.75,30.0,28.75,28.9,29.16195912617684,1780406.0,3812.0,51920127.0,1197327.0,67.25,1.25,-0.85,1244073600.0
2009-06-03,29.9,30.7,29.05,29.45,30.013418337824373,1752378.0,4235.0,52594854.0,952049.0,54.33,1.65,-0.45,1243987200.0
2009-06-02,31.9,32.0,28.9,29.05,29.393196941458264,2822260.0,4680.0,82955244.0,2058122.0,72.92,3.1,-2.85,1243900800.0
2009-06-01,32.0,32.45,30.85,31.1,31.450569657798123,1080561.0,2981.0,33984259.0,594269.0,55.0,1.6,-0.9,1243814400.0
2009-05-29,32.7,32.7,31.05,31.3,31.942939575394664,1653300.0,3685.0,52811262.0,969908.0,58.66,1.65,-1.4,1243555200.0
2009-05-28,31.9,33.5,31.65,31.9,32.511323745451854,2809936.0,8501.0,91354739.0,1184830.0,42.17,1.85,0.0,1243468800.0
2009-05-27,30.5,31.9,29.8,31.35,30.935263135326736,1958992.0,4928.0,60601933.0,898509.0,45.87,2.1,0.85,1243382400.0
2009-05-26,31.0,31.5,28.4,29.15,30.09208926537307,1277315.0,3458.0,38437077.0,713279.0,55.84,3.1,-1.85,1243296000.0
2009-05-25,30.8,31.4,30.0,30.4,30.484874066545704,1214173.0,3308.0,37013911.0,651464.0,53.65,1.4,-0.4,1243209600.0
2009-05-22,30.05,30.25,29.05,29.55,29.620397069862552,772660.0,1679.0,22886496.0,533098.0,69.0,1.2,-0.5,1242950400.0
2009-05-21,29.0,31.0,27.85,29.7,30.05578784484121,1891559.0,3511.0,56852296.0,1166870.0,61.69,3.15,0.7,1242864000.0
2009-05-20,29.8,30.1,29.0,29.4,29.44085400662623,767254.0,2163.0,22588613.0,456916.0,59.55,1.1,-0.4,1242777600.0
2009-05-19,30.2,31.5,26.15,29.25,29.23453084762438,1687245.0,5187.0,49325816.0,769974.0,45.63,5.35,-0.95,1242691200.0
2009-05-18,28.75,30.4,28.5,29.35,29.1293023255814,62350.0,31.0,1816212.0,62350.0,100.0,1.9,0.6,1242604800.0
2009-05-15,26.75,26.75,25.6,26.5,26.358154221288068,520019.0,1313.0,13706741.0,339360.0,65.26,1.15,-0.25,1242345600.0
2009-05-14,26.0,26.25,25.1,26.0,25.97741304871771,336079.0,764.0,8730463.0,205334.0,61.1,1.15,0.0,1242259200.0
2009-05-13,30.0,30.0,26.0,26.35,26.92040445250741,974552.0,2970.0,26235334.0,564906.0,57.97,4.0,-3.65,1242172800.0
2009-05-12,25.8,26.75,25.4,26.3,26.04216877130971,311771.0,1326.0,8119193.0,140237.0,44.98,1.35,0.5,1242086400.0
2009-05-11,27.1,27.5,26.0,26.05,26.331936883324094,698199.0,1538.0,18384932.0,492303.0,70.51,1.5,-1.05,1242000000.0
2009-05-08,25.9,27.45,24.85,26.8,26.0682388573765,1824503.0,3890.0,47561580.0,910012.0,49.88,2.6,0.9,1241740800.0
2009-05-07,23.9,25.75,23.9,25.45,24.937121012890767,1319471.0,4025.0,32903808.0,566583.0,42.94,1.85,1.55,1241654400.0
2009-05-06,23.5,24.75,22.85,23.4,23.9687309568874,991172.0,3465.0,23757135.0,365244.0,36.85,1.9,-0.1,1241568000.0
2009-05-05,24.1,24.4,22.7,22.85,23.53776346148677,706887.0,2358.0,16638539.0,371662.0,52.58,1.7,-1.25,1241481600.0
2009-05-04,22.5,23.8,21.4,23.4,22.79806096325441,788639.0,2693.0,17979440.0,427666.0,54.23,2.4,0.9,1241395200.0
2009-04-29,21.65,22.8,20.7,21.5,21.922555496317308,800909.0,3116.0,17557972.0,245986.0,30.71,2.1,-0.15,1240963200.0
2009-04-28,22.0,22.4,21.0,21.25,21.727697735449,57539.0,399.0,1250190.0,33903.0,58.92,1.4,-0.75,1240876800.0
2009-04-27,22.0,22.35,21.4,22.25,22.080059847073464,139021.0,611.0,3069592.0,91417.0,65.76,0.95,0.25,1240790400.0
2009-04-24,22.2,22.5,21.55,21.75,21.97532322325633,127002.0,612.0,2790910.0,53024.0,41.75,0.95,-0.45,1240531200.0
2009-04-23,23.0,23.0,20.9,21.55,21.35885970478523,505869.0,1379.0,10804785.0,331006.0,65.43,2.1,-1.45,1240444800.0
2009-04-22,21.7,22.8,21.65,21.85,22.09214098860636,80659.0,489.0,1781930.0,35389.0,43.87,1.15,0.15,1240358400.0
2009-04-21,21.9,22.4,20.85,21.95,21.935901741958137,131002.0,654.0,2873647.0,75193.0,57.4,1.55,0.05,1240272000.0
2009-04-20,22.0,22.75,21.75,22.05,22.26396371585452,116194.0,667.0,2586939.0,51025.0,43.91,1.0,0.05,1240185600.0
2009-04-17,21.7,23.1,21.5,22.0,22.547785726074927,248411.0,1358.0,5601118.0,127586.0,51.36,1.6,0.3,1239926400.0
2009-04-16,23.25,23.9,20.65,21.75,22.346716966580164,632738.0,2291.0,14139617.0,338937.0,53.57,3.25,-1.5,1239840000.0
2009-04-15,22.25,23.75,22.1,23.0,23.191854155794864,674528.0,2374.0,15643555.0,386405.0,57.29,1.65,0.75,1239753600.0
2009-04-13,20.45,23.65,20.25,22.4,21.72426257168124,737292.0,2829.0,16017125.0,445128.0,60.37,3.4,1.95,1239580800.0
2009-04-09,20.45,20.7,19.75,20.05,20.171704015582268,254135.0,1284.0,5126336.0,116656.0,45.9,0.95,-0.4,1239235200.0
2009-04-08,19.5,20.25,18.5,20.1,19.699569088444303,255969.0,1161.0,5042479.0,100322.0,39.19,1.75,0.6,1239148800.0
2009-04-06,20.25,20.75,19.45,19.65,19.880578697353407,277036.0,1185.0,5507636.0,146330.0,52.82,1.3,-0.6,1238976000.0
2009-04-02,19.0,19.95,18.6,19.7,19.35023039298257,635219.0,2550.0,12291634.0,427828.0,67.35,1.35,0.7,1238630400.0
2009-04-01,18.3,18.85,17.75,18.4,18.37286442020508,275218.0,1279.0,5056543.0,113712.0,41.32,1.1,0.1,1238544000.0
2009-03-31,17.0,18.5,17.0,18.18,17.93843415494906,325294.0,1055.0,5835265.0,188358.0,57.9,1.5,1.18,1238457600.0
2009-03-30,17.81,17.81,17.0,17.08,17.27026202046348,81902.0,442.0,1414469.0,48183.0,58.83,0.81,-0.73,1238371200.0
2009-03-27,17.6,18.1,17.51,17.83,17.891099953987045,245583.0,857.0,4393750.0,126344.0,51.45,0.59,0.23,1238112000.0
2009-03-26,17.6,17.85,17.23,17.51,17.488606984662667,165935.0,653.0,2901972.0,105772.0,63.74,0.62,-0.09,1238025600.0
2009-03-25,17.75,17.99,16.95,17.22,17.23546511627907,250088.0,1096.0,4310383.0,114844.0,45.92,1.04,-0.53,1237939200.0
2009-03-24,18.1,18.3,17.4,17.74,17.773046372478056,316373.0,1314.0,5622912.0,149468.0,47.24,0.9,-0.36,1237852800.0
2009-03-23,18.5,18.75,17.65,17.9,18.012480708109287,283798.0,1431.0,5111906.0,124016.0,43.7,1.1,-0.6,1237766400.0
2009-03-20,18.8,18.99,18.15,18.3,18.645967902588914,732894.0,3012.0,13665518.0,237538.0,32.41,0.84,-0.5,1237507200.0
2009-03-19,18.9,19.95,17.41,18.27,18.82910295615465,4067683.0,12495.0,76590822.0,800472.0,19.68,2.54,-0.63,1237420800.0
2009-03-18,16.8,18.5,16.8,18.16,17.65983363867513,683933.0,2868.0,12078143.0,278830.0,40.77,1.7,1.36,1237334400.0
2009-03-17,16.4,16.65,16.0,16.49,16.323778231961295,270571.0,1092.0,4416741.0,118422.0,43.77,0.65,0.09,1237248000.0
2009-03-16,15.69,16.49,15.62,16.08,15.98340856377537,2561020.0,2012.0,40933829.0,2229845.0,87.07,0.87,0.39,1237161600.0
2009-03-13,16.3,16.3,15.25,15.44,15.633198732590332,1205293.0,1053.0,18842585.0,1117338.0,92.7,1.05,-0.86,1236902400.0
2009-03-12,16.2,16.31,15.18,15.31,15.57505864672678,218256.0,1213.0,3399350.0,83460.0,38.24,1.13,-0.89,1236816000.0
2009-03-09,15.49,16.2,15.4,15.72,15.817853366231937,192916.0,827.0,3051517.0,89273.0,46.28,0.8,0.23,1236556800.0
2009-03-06,15.7,15.87,15.0,15.36,15.414439060071317,273425.0,1574.0,4214693.0,85933.0,31.43,0.87,-0.34,1236297600.0
2009-03-05,17.55,17.55,15.2,15.6,16.328638932050296,313423.0,1875.0,5117771.0,110492.0,35.25,2.35,-1.95,1236211200.0
2009-03-04,18.0,18.54,17.06,17.17,17.694000392558827,458530.0,2217.0,8113230.0,92020.0,20.07,1.48,-0.83,1236124800.0
2009-03-03,18.25,19.05,16.6,18.26,18.2348799344299,2894002.0,9399.0,52771779.0,517101.0,17.87,2.45,0.01,1236038400.0
2009-03-02,15.0,20.4,14.75,18.51,18.411429175188488,3312575.0,8441.0,60989240.0,540236.0,16.31,5.65,3.51,1235952000.0
2009-02-27,15.0,15.25,14.8,14.95,15.027888723759984,43064.0,297.0,647161.0,26112.0,60.64,0.45,-0.05,1235692800.0
2009-02-26,15.3,15.65,14.85,14.95,15.005315494736548,4179103.0,1231.0,62708759.0,4014852.0,96.07,0.8,-0.35,1235606400.0
2009-02-25,17.0,17.0,15.0,15.45,15.93339236695298,112930.0,645.0,1799358.0,65651.0,58.13,2.0,-1.55,1235520000.0
2009-02-24,16.05,16.25,15.6,16.0,15.8679441082756,68418.0,369.0,1085653.0,31030.0,45.35,0.65,-0.05,1235433600.0
