Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2009-02-20,16.25,16.8,16.0,16.25,16.377017684098337,71307.0,389.0,1167796.0,44817.0,62.85,0.8,0.0,1235088000.0
2009-02-19,17.1,17.1,16.75,16.85,16.850167126606372,548985.0,238.0,9250489.0,537887.0,97.98,0.35,-0.25,1235001600.0
2009-02-18,16.9,17.0,16.7,16.8,16.854393230104428,55540.0,275.0,936093.0,31525.0,56.76,0.3,-0.1,1234915200.0
2009-02-17,17.4,17.5,16.75,16.8,16.97230234494744,82859.0,365.0,1406308.0,46149.0,55.7,0.75,-0.6,1234828800.0
2009-02-16,17.7,18.0,17.15,17.4,17.492699702185394,117187.0,559.0,2049917.0,78372.0,66.88,0.85,-0.3,1234742400.0
2009-02-13,17.5,17.95,17.3,17.7,17.575366798110057,197043.0,709.0,3463103.0,118579.0,60.18,0.65,0.2,1234483200.0
2009-02-12,16.8,17.9,16.8,17.2,17.40561506395177,274191.0,851.0,4772463.0,128076.0,46.71,1.1,0.4,1234396800.0
2009-02-11,17.0,17.1,16.85,16.95,16.982854990882423,50452.0,249.0,856819.0,43380.0,85.98,0.25,-0.05,1234310400.0
2009-02-10,17.2,17.2,16.95,17.05,17.021352817282065,268255.0,386.0,4566063.0,223164.0,83.19,0.25,-0.15,1234224000.0
2009-02-09,17.0,17.4,16.85,16.95,17.02402388247309,63645.0,338.0,1083494.0,41489.0,65.19,0.55,-0.05,1234137600.0
2009-02-06,17.1,17.35,17.0,17.05,17.174530860180063,46095.0,340.0,791660.0,30516.0,66.2,0.35,-0.05,1233878400.0
2009-02-05,17.2,17.4,16.9,17.1,17.104891229042536,43302.0,326.0,740676.0,26034.0,60.12,0.5,-0.1,1233792000.0
2009-02-04,17.2,17.6,17.1,17.2,17.32219331598959,44973.0,335.0,779031.0,23801.0,52.92,0.5,0.0,1233705600.0
2009-02-03,17.45,17.95,17.0,17.4,17.548196533597043,38426.0,351.0,674307.0,21715.0,56.51,0.95,-0.05,1233619200.0
2009-02-02,17.25,18.05,17.25,17.45,17.684478011171425,63555.0,441.0,1123937.0,34307.0,53.98,0.8,0.2,1233532800.0
2009-01-30,16.85,17.7,16.5,17.55,17.313087812131865,51781.0,438.0,896489.0,33494.0,64.68,1.2,0.7,1233273600.0
2009-01-29,17.95,17.95,16.9,17.1,17.281110653769638,116616.0,717.0,2015254.0,61069.0,52.37,1.05,-0.85,1233187200.0
2009-01-28,17.9,18.0,17.55,17.65,17.714915091316882,49936.0,310.0,884612.0,33204.0,66.49,0.45,-0.25,1233100800.0
2009-01-27,17.5,18.2,17.5,17.65,17.761616736639866,42159.0,286.0,748812.0,24270.0,57.57,0.7,0.15,1233014400.0
2009-01-23,18.05,18.35,17.7,17.8,17.89930987668288,79551.0,519.0,1423908.0,42685.0,53.66,0.65,-0.25,1232668800.0
2009-01-22,18.65,18.75,18.15,18.2,18.48660233809612,107780.0,453.0,1992486.0,62314.0,57.82,0.6,-0.45,1232582400.0
2009-01-21,18.65,19.15,18.5,18.5,18.6952225546188,99279.0,489.0,1856043.0,55440.0,55.84,0.65,-0.15,1232496000.0
2009-01-20,18.5,19.3,18.45,19.05,18.96504921443209,257648.0,726.0,4886307.0,130736.0,50.74,0.85,0.55,1232409600.0
2009-01-19,19.4,19.4,18.7,18.95,18.95283856277257,129555.0,656.0,2455435.0,55997.0,43.22,0.7,-0.45,1232323200.0
2009-01-16,19.5,19.65,18.8,19.1,19.17368225397896,115671.0,659.0,2217839.0,60098.0,51.96,0.85,-0.4,1232064000.0
2009-01-15,18.6,19.65,18.1,19.3,18.95898213407638,195232.0,836.0,3701400.0,84660.0,43.36,1.55,0.7,1231977600.0
2009-01-14,18.35,19.7,18.35,19.35,18.976195644023846,253399.0,1250.0,4808549.0,121088.0,47.79,1.35,1.0,1231891200.0
2009-01-13,18.65,18.9,18.15,18.25,18.465376278965987,125492.0,625.0,2317257.0,81556.0,64.99,0.75,-0.4,1231804800.0
2009-01-12,18.65,19.2,18.45,18.6,18.70504321266183,144055.0,669.0,2694555.0,78465.0,54.47,0.75,-0.05,1231718400.0
2009-01-09,18.85,19.25,18.1,18.85,18.68833958323444,252804.0,1327.0,4724487.0,119772.0,47.38,1.15,0.0,1231459200.0
2009-01-07,20.85,21.3,18.85,19.4,20.02069944564364,652288.0,2150.0,13059262.0,340998.0,52.28,2.45,-1.45,1231286400.0
2009-01-06,20.5,20.9,20.2,20.7,20.59461572112528,1147526.0,2372.0,23632857.0,706679.0,61.58,0.7,0.2,1231200000.0
2009-01-05,20.7,20.9,20.15,20.3,20.451865792588087,1193943.0,1576.0,24418362.0,467571.0,39.16,0.75,-0.4,1231113600.0
2009-01-02,21.5,21.5,20.0,20.1,20.31111214130082,539275.0,1658.0,10953275.0,314552.0,58.33,1.5,-1.4,1230854400.0
2009-01-01,20.05,20.6,19.9,20.35,20.19003418274888,465732.0,1616.0,9403145.0,216752.0,46.54,0.7,0.3,1230768000.0
2008-12-31,20.8,20.9,19.75,19.85,19.894235781148364,1857112.0,1511.0,36945824.0,1700284.0,91.56,1.15,-0.95,1230681600.0
2008-12-30,19.4,20.25,18.85,20.0,19.71005231274757,595266.0,1610.0,11732724.0,439027.0,73.75,1.4,0.6,1230595200.0
2008-12-29,18.9,18.95,18.25,18.75,18.68750499275337,175254.0,842.0,3275060.0,108392.0,61.85,0.7,-0.15,1230508800.0
2008-12-26,19.6,19.6,18.15,18.55,19.063668528864056,375900.0,1655.0,7166033.0,209226.0,55.66,1.45,-1.05,1230249600.0
2008-12-24,19.0,19.35,18.55,19.1,19.01679477683105,450914.0,1410.0,8574939.0,256980.0,56.99,0.8,0.1,1230076800.0
2008-12-23,19.5,20.1,18.35,18.95,19.15862056397512,438991.0,1849.0,8410462.0,254362.0,57.94,1.75,-0.55,1229990400.0
2008-12-22,20.0,20.7,19.3,19.4,20.11153270803533,366332.0,1239.0,7367498.0,203818.0,55.64,1.4,-0.6,1229904000.0
2008-12-19,20.0,20.5,19.6,19.8,20.006951642813,315465.0,1172.0,6311493.0,167769.0,53.18,0.9,-0.2,1229644800.0
2008-12-18,19.85,20.35,19.55,19.85,19.852805560732502,289746.0,1081.0,5752271.0,122426.0,42.25,0.8,0.0,1229558400.0
2008-12-17,20.75,21.4,19.6,19.9,20.705676613905823,689337.0,2552.0,14273189.0,251218.0,36.44,1.8,-0.85,1229472000.0
2008-12-16,20.0,20.85,19.6,20.2,20.302467179218787,542644.0,1983.0,11017012.0,246687.0,45.46,1.25,0.2,1229385600.0
2008-12-15,19.75,20.2,18.6,19.65,19.32413093682708,5318687.0,3651.0,102779004.0,4453423.0,83.73,1.6,-0.1,1229299200.0
2008-12-12,19.2,21.0,18.75,18.9,19.40400655989016,962821.0,1425.0,18682585.0,555230.0,57.67,2.25,-0.3,1229040000.0
2008-12-11,20.45,21.3,18.8,19.35,20.529503771634964,1042121.0,2119.0,21394227.0,541513.0,51.96,2.5,-1.1,1228953600.0
2008-12-10,20.7,20.7,20.0,20.25,20.192499116976528,186858.0,883.0,3773130.0,94445.0,50.54,0.7,-0.45,1228867200.0
2008-12-08,21.0,21.7,20.3,20.45,20.75910329976724,401695.0,653.0,8338828.0,206534.0,51.42,1.4,-0.55,1228694400.0
2008-12-05,20.9,21.0,20.4,20.55,20.80568799317108,96062.0,637.0,1998636.0,58791.0,61.2,0.6,-0.35,1228435200.0
2008-12-04,20.85,21.0,20.65,20.85,20.980956773430183,778387.0,616.0,16331304.0,711163.0,91.36,0.35,0.0,1228348800.0
2008-12-03,20.25,21.65,20.0,21.15,21.13860567285313,1437654.0,1085.0,30390001.0,812792.0,56.54,1.65,0.9,1228262400.0
2008-12-02,20.0,20.5,19.65,20.1,20.060923580439663,239546.0,760.0,4805514.0,157694.0,65.83,0.85,0.1,1228176000.0
2008-12-01,20.7,21.45,20.3,20.5,20.775870096059744,105247.0,561.0,2186598.0,65248.0,62.0,1.15,-0.2,1228089600.0
2008-11-28,20.8,21.25,20.8,20.95,20.947259094133145,39476.0,464.0,826914.0,20435.0,51.77,0.45,0.15,1227830400.0
2008-11-26,22.25,22.25,20.5,21.25,21.04948623039276,137513.0,1128.0,2894578.0,62217.0,45.24,1.75,-1.0,1227657600.0
2008-11-25,21.85,22.5,21.8,22.15,21.997359085534093,76110.0,453.0,1674219.0,40626.0,53.38,0.7,0.3,1227571200.0
2008-11-24,22.0,23.0,21.55,21.85,22.183746668140667,81411.0,775.0,1806001.0,44579.0,54.76,1.45,-0.15,1227484800.0
2008-11-21,21.5,22.95,21.15,22.5,22.209828189886817,122810.0,1022.0,2727589.0,47443.0,38.63,1.8,1.0,1227225600.0
2008-11-20,22.5,22.5,20.5,21.85,21.368090718158285,122842.0,1345.0,2624899.0,43895.0,35.73,2.0,-0.65,1227139200.0
2008-11-19,22.7,23.45,21.75,22.45,22.6348301628624,225098.0,1753.0,5095055.0,90788.0,40.33,1.7,-0.25,1227052800.0
2008-11-18,24.6,24.6,18.3,22.65,21.44643584635502,4283303.0,12868.0,91861583.0,1534560.0,35.83,6.3,-1.95,1226966400.0
2008-11-17,25.3,26.85,24.4,25.25,25.99307579344024,3859648.0,4313.0,100324123.0,1189184.0,30.81,2.45,-0.05,1226880000.0
2008-11-14,25.4,25.5,24.25,24.8,24.744279996526377,2832778.0,1667.0,70095052.0,901191.0,31.81,1.25,-0.6,1226620800.0
2008-11-12,25.5,26.4,24.8,25.2,25.62728168987885,1128933.0,2087.0,28931484.0,267311.0,23.68,1.6,-0.3,1226448000.0
2008-11-11,26.6,27.3,25.6,26.25,26.81552520054488,264280.0,1467.0,7086807.0,143992.0,54.48,1.7,-0.35,1226361600.0
2008-11-10,25.55,27.1,25.55,26.75,26.621682589890067,772666.0,2111.0,20569669.0,505266.0,65.39,1.55,1.2,1226275200.0
2008-11-07,25.3,26.2,23.8,25.75,25.151653629751607,291480.0,1766.0,7331204.0,103804.0,35.61,2.4,0.45,1226016000.0
2008-11-06,24.2,26.35,23.4,25.25,25.079446290115232,770873.0,2034.0,19333068.0,338163.0,43.87,2.95,1.05,1225929600.0
2008-11-05,25.6,25.75,23.8,25.3,25.182582756632968,1587335.0,1803.0,39973195.0,153551.0,9.67,1.95,-0.3,1225843200.0
2008-11-04,25.0,26.15,24.15,25.15,25.0477663234804,753041.0,1749.0,18861995.0,464163.0,61.64,2.0,0.15,1225756800.0
2008-11-03,24.0,25.25,23.9,24.45,24.737669095270885,360152.0,1655.0,8909321.0,157215.0,43.65,1.35,0.45,1225670400.0
2008-10-31,22.75,24.95,21.1,23.9,23.174817517366936,828298.0,3061.0,19195655.0,371610.0,44.86,3.85,1.15,1225411200.0
2008-10-29,26.0,26.0,22.0,22.75,23.339511840544777,209112.0,1352.0,4880572.0,134108.0,64.13,4.0,-3.25,1225238400.0
2008-10-28,25.0,26.2,23.75,25.1,24.9594343956848,58769.0,546.0,1466841.0,29927.0,50.92,2.45,0.1,1225152000.0
2008-10-27,24.25,26.3,21.0,23.25,23.5209646734062,268070.0,2515.0,6305265.0,130697.0,48.75,5.3,-1.0,1225065600.0
2008-10-24,27.25,27.4,24.3,25.0,26.02698261497685,347483.0,1848.0,9043934.0,208634.0,60.04,3.1,-2.25,1224806400.0
2008-10-23,30.0,30.0,27.3,27.9,28.502051506084268,455519.0,2763.0,12983226.0,83835.0,18.4,2.7,-2.1,1224720000.0
2008-10-22,32.45,34.75,28.0,31.8,31.93119812351653,1324179.0,8366.0,42282622.0,538253.0,40.65,6.75,-0.65,1224633600.0
2008-10-21,33.0,34.2,32.5,33.6,33.28814597578811,130597.0,1161.0,4347332.0,58396.0,44.71,1.7,0.6,1224547200.0
2008-10-20,33.6,34.0,31.7,32.5,32.93512053054493,170994.0,1296.0,5631708.0,88148.0,51.55,2.3,-1.1,1224460800.0
2008-10-17,34.3,35.5,33.5,33.9,34.256826424783625,149163.0,1045.0,5109851.0,83976.0,56.3,2.0,-0.4,1224201600.0
2008-10-16,34.5,35.0,33.5,33.95,34.273323939251604,159675.0,1288.0,5472593.0,77728.0,48.68,1.5,-0.55,1224115200.0
2008-10-15,36.0,36.65,35.25,35.95,35.80145753778304,111558.0,1030.0,3993939.0,74142.0,66.46,1.4,-0.05,1224028800.0
2008-10-14,33.7,37.0,33.7,36.5,35.888714774772744,532218.0,1920.0,19100620.0,423376.0,79.55,3.3,2.8,1223942400.0
2008-10-13,34.0,34.45,32.8,33.2,33.471394811608825,188305.0,1249.0,6302831.0,96651.0,51.33,1.65,-0.8,1223856000.0
2008-10-10,32.5,34.0,32.25,33.25,33.247075753155094,8585715.0,1067.0,285449917.0,8514007.0,99.16,1.75,0.75,1223596800.0
2008-10-08,34.95,35.5,33.05,33.9,34.17562829123703,317130.0,2052.0,10838117.0,107688.0,33.96,2.45,-1.05,1223424000.0
2008-10-07,37.0,38.2,34.8,35.55,36.35719011754769,355175.0,2502.0,12913165.0,176504.0,49.69,3.4,-1.45,1223337600.0
2008-10-06,36.25,37.8,35.25,36.75,36.37722708689046,319195.0,1176.0,11611429.0,102235.0,32.03,2.55,0.5,1223251200.0
2008-10-03,37.0,37.9,36.15,36.65,36.893047308944645,104420.0,917.0,3852372.0,47039.0,45.05,1.75,-0.35,1222992000.0
2008-10-01,37.0,38.45,36.9,37.75,37.16297277237216,2216315.0,1445.0,82364854.0,2057634.0,92.84,1.55,0.75,1222819200.0
2008-09-30,33.5,37.8,33.5,37.3,36.46564281128264,253877.0,1739.0,9257788.0,83986.0,33.08,4.3,3.8,1222732800.0
2008-09-29,36.8,37.25,35.5,35.95,36.2815972120771,376481.0,1691.0,13659332.0,149033.0,39.59,1.75,-0.85,1222646400.0
2008-09-26,38.0,38.8,36.35,37.2,37.52739193714761,212307.0,1781.0,7967328.0,104021.0,49.0,2.45,-0.8,1222387200.0
2008-09-25,38.6,39.9,35.15,38.6,39.166607413413885,4266995.0,3662.0,167123718.0,1114299.0,26.11,4.75,0.0,1222300800.0
2008-09-24,38.5,39.35,38.0,38.55,38.53442940979251,781454.0,2272.0,30112884.0,525667.0,67.27,1.35,0.05,1222214400.0
2008-09-23,37.5,39.9,37.2,39.0,39.17913912069408,7432726.0,10395.0,291207806.0,586976.0,7.9,2.7,1.5,1222128000.0
2008-09-22,36.7,39.05,36.4,38.15,38.06013882747998,692082.0,2641.0,26340737.0,260872.0,37.69,2.65,1.45,1222041600.0
2008-09-19,37.0,38.5,36.0,36.55,36.63916660877743,187139.0,916.0,6856617.0,92201.0,49.27,2.5,-0.45,1221782400.0
2008-09-18,33.6,36.75,32.25,36.4,35.4857848518112,455500.0,1427.0,16163775.0,280469.0,61.57,4.5,2.8,1221696000.0
2008-09-17,36.15,36.8,35.6,35.95,36.24483009214848,172005.0,906.0,6234292.0,73376.0,42.66,1.2,-0.2,1221609600.0
2008-09-16,35.25,36.75,35.1,36.5,36.34134612940776,196727.0,1067.0,7149324.0,97617.0,49.62,1.65,1.25,1221523200.0
2008-09-15,37.1,37.3,35.0,36.95,36.5336393830062,683767.0,2763.0,24980497.0,264739.0,38.72,2.3,-0.15,1221436800.0
2008-09-12,38.5,40.0,37.2,37.45,38.992295793657,1470755.0,5432.0,57348114.0,193494.0,13.16,2.8,-1.05,1221177600.0
2008-09-11,37.6,39.9,37.2,38.25,38.75264352663632,6287056.0,9791.0,243640040.0,1616411.0,25.71,2.7,0.65,1221091200.0
2008-09-10,37.25,37.95,37.25,37.75,37.72677848169759,1127338.0,692.0,42530831.0,1054197.0,93.51,0.7,0.5,1221004800.0
2008-09-09,37.55,39.0,37.15,37.9,38.03124345693406,1084163.0,2565.0,41232067.0,567502.0,52.34,1.85,0.35,1220918400.0
2008-09-08,38.15,41.0,37.3,37.95,37.92393900727017,422411.0,1349.0,16019489.0,237962.0,56.33,3.7,-0.2,1220832000.0
2008-09-05,37.05,38.5,36.5,36.75,37.40125882787285,503802.0,2547.0,18842829.0,195299.0,38.77,2.0,-0.3,1220572800.0
2008-09-04,39.0,39.25,36.3,37.2,37.50139960011425,507645.0,1839.0,19037398.0,294435.0,58.0,2.95,-1.8,1220486400.0
2008-09-02,38.0,39.0,37.6,38.4,38.23288680659911,310769.0,1333.0,11881596.0,131287.0,42.25,1.4,0.4,1220313600.0
2008-09-01,38.7,38.7,37.8,38.35,38.20737255673818,264196.0,1253.0,10094235.0,109515.0,41.45,0.9,-0.35,1220227200.0
2008-08-29,40.4,40.85,39.25,39.35,39.9883018554539,1998864.0,1637.0,79931177.0,1844685.0,92.29,1.6,-1.05,1219968000.0
2008-08-28,39.9,40.7,39.15,40.05,39.8730634524974,348623.0,1935.0,13900667.0,138024.0,39.59,1.55,0.15,1219881600.0
2008-08-27,40.0,40.75,39.35,39.6,39.66968619616409,401939.0,1613.0,15944794.0,189197.0,47.07,1.4,-0.4,1219795200.0
2008-08-26,37.8,40.45,37.8,40.1,39.71378518657336,1211293.0,4518.0,48105030.0,518022.0,42.77,2.65,2.3,1219708800.0
2008-08-25,37.0,39.0,36.35,37.9,37.612158699751085,629541.0,2225.0,23678396.0,314771.0,50.0,2.65,0.9,1219622400.0
2008-08-22,36.0,36.85,35.55,36.5,36.23747450563093,225540.0,898.0,8173000.0,128351.0,56.91,1.3,0.5,1219363200.0
2008-08-21,36.5,37.1,36.0,36.25,36.32885734259857,261767.0,1368.0,9509696.0,100739.0,38.48,1.1,-0.25,1219276800.0
2008-08-20,35.1,37.85,35.1,36.95,36.767753234208165,780562.0,1980.0,28699511.0,406131.0,52.03,2.75,1.85,1219190400.0
2008-08-19,34.75,35.9,34.35,35.45,35.01652933957775,838509.0,1278.0,29361675.0,595546.0,71.02,1.55,0.7,1219104000.0
2008-08-18,35.9,35.9,34.9,35.4,35.25346429870688,241896.0,1032.0,8527672.0,97488.0,40.3,1.0,-0.5,1219017600.0
2008-08-14,36.0,37.1,35.3,35.95,36.24964447229103,585749.0,2471.0,21233193.0,212187.0,36.22,1.8,-0.05,1218672000.0
2008-08-13,34.35,37.3,34.25,36.0,35.98333339777072,1293245.0,3851.0,46535266.0,622042.0,48.1,3.05,1.65,1218585600.0
2008-08-12,35.0,35.4,34.4,34.55,34.60930951843985,403501.0,1113.0,13964891.0,242473.0,60.09,1.0,-0.45,1218499200.0
2008-08-11,34.1,35.45,34.1,34.95,34.910938297618145,1012781.0,2500.0,35357135.0,645889.0,63.77,1.35,0.85,1218412800.0
2008-08-08,32.15,35.15,32.15,33.95,33.84123196824223,1727577.0,4563.0,58463334.0,848552.0,49.12,3.0,1.8,1218153600.0
2008-08-07,32.65,33.4,32.05,32.85,32.78498277605525,836626.0,2397.0,27428769.0,417572.0,49.91,1.35,0.2,1218067200.0
2008-08-06,32.55,33.8,31.9,32.4,32.79046248946946,2200742.0,4748.0,72163348.0,1098745.0,49.93,1.9,-0.15,1217980800.0
2008-08-05,29.5,32.2,29.4,31.5,30.780987198155,1379723.0,3916.0,42469236.0,709007.0,51.39,2.8,2.0,1217894400.0
2008-08-04,29.65,30.25,29.15,29.45,29.798313378025085,491515.0,1542.0,14646318.0,326547.0,66.44,1.1,-0.2,1217808000.0
2008-08-01,30.7,30.7,29.4,29.6,29.85424112260964,327095.0,1180.0,9765173.0,229227.0,70.08,1.3,-1.1,1217548800.0
2008-07-31,30.25,30.9,30.25,30.35,30.507137490608564,101156.0,618.0,3085980.0,52715.0,52.11,0.65,0.1,1217462400.0
2008-07-30,30.7,31.3,30.25,30.4,30.59518313925845,115677.0,626.0,3539159.0,72250.0,62.46,1.05,-0.3,1217376000.0
2008-07-29,30.1,31.65,30.1,30.4,30.853369181650145,148775.0,932.0,4590210.0,54799.0,36.83,1.55,0.3,1217289600.0
2008-07-28,31.0,31.4,30.65,30.9,31.084676796759336,110101.0,676.0,3422454.0,49961.0,45.38,0.75,-0.1,1217203200.0
2008-07-25,30.2,31.5,30.1,31.0,30.993888008560905,194372.0,944.0,6024344.0,114665.0,58.99,1.4,0.8,1216944000.0
2008-07-24,31.5,32.0,30.75,31.0,31.36708817025981,202608.0,1135.0,6355223.0,108269.0,53.44,1.25,-0.5,1216857600.0
2008-07-23,32.0,32.0,30.65,30.95,31.32214585547982,422377.0,1806.0,13229754.0,297056.0,70.33,1.35,-1.05,1216771200.0
2008-07-22,30.1,31.25,29.6,30.85,30.61399682423957,161851.0,1062.0,4954906.0,76430.0,47.22,1.65,0.75,1216684800.0
2008-07-21,31.0,31.15,29.85,29.9,30.12141372638016,83722.0,651.0,2521825.0,53963.0,64.45,1.3,-1.1,1216598400.0
2008-07-18,31.0,32.35,30.1,30.75,31.17136609645308,248328.0,1399.0,7740723.0,56316.0,22.68,2.25,-0.25,1216339200.0
2008-07-17,32.1,32.1,30.6,30.85,30.986079186765515,61778.0,519.0,1914258.0,31522.0,51.02,1.5,-1.25,1216252800.0
2008-07-16,31.0,32.2,30.25,30.65,31.511814043454336,119942.0,786.0,3779590.0,55973.0,46.67,1.95,-0.35,1216166400.0
2008-07-15,31.6,32.4,31.0,31.45,31.88173307254467,91006.0,642.0,2901429.0,48744.0,53.56,1.4,-0.15,1216080000.0
2008-07-14,31.8,32.7,31.5,32.45,32.23176696123813,106935.0,693.0,3446704.0,60015.0,56.12,1.2,0.65,1215993600.0
2008-07-11,32.2,33.15,32.0,32.15,32.405921560195786,158134.0,1155.0,5124478.0,49836.0,31.52,1.15,-0.05,1215734400.0
2008-07-10,32.0,32.9,31.65,31.95,32.180190126876006,106876.0,759.0,3439290.0,58312.0,54.56,1.25,-0.05,1215648000.0
2008-07-09,33.0,33.2,31.25,32.15,32.38160732923576,129345.0,1062.0,4188399.0,66059.0,51.07,1.95,-0.85,1215561600.0
2008-07-08,30.0,33.45,30.0,31.65,32.308413165628195,421613.0,2849.0,13621647.0,99063.0,23.5,3.45,1.65,1215475200.0
2008-07-07,29.75,32.7,29.7,31.8,31.746350273729472,320024.0,1758.0,10159594.0,136997.0,42.81,3.0,2.05,1215388800.0
2008-07-04,29.5,30.0,28.5,29.55,29.472981608045785,143976.0,1058.0,4243402.0,62549.0,43.44,1.5,0.05,1215129600.0
2008-07-03,30.7,30.7,29.25,29.8,29.835266604303087,85520.0,748.0,2551512.0,42694.0,49.92,1.45,-0.9,1215043200.0
2008-07-02,30.0,30.75,27.75,30.55,29.575859949349656,203355.0,1624.0,6014399.0,80116.0,39.4,3.0,0.55,1214956800.0
2008-07-01,33.0,33.0,30.1,30.2,31.24668753048285,147624.0,1154.0,4612761.0,67842.0,45.96,2.9,-2.8,1214870400.0
2008-06-30,34.25,34.9,32.15,32.55,33.59978264643065,132503.0,1060.0,4452072.0,59301.0,44.75,2.75,-1.7,1214784000.0
2008-06-27,32.1,35.5,32.1,34.1,33.88713555945808,237453.0,1909.0,8046602.0,73729.0,31.05,3.4,2.0,1214524800.0
2008-06-26,35.0,35.0,33.75,33.9,34.19351149325517,97927.0,823.0,3348468.0,46366.0,47.35,1.25,-1.1,1214438400.0
2008-06-25,34.0,34.4,33.1,33.7,33.72189435173945,178763.0,1247.0,6028227.0,92757.0,51.89,1.3,-0.3,1214352000.0
2008-06-24,34.0,35.7,34.0,34.25,34.85442040690933,100907.0,926.0,3517055.0,41819.0,41.44,1.7,0.25,1214265600.0
2008-06-23,36.0,36.0,34.4,35.0,35.04603778905809,113472.0,1131.0,3976744.0,49826.0,43.91,1.6,-1.0,1214179200.0
2008-06-20,39.0,39.0,36.0,36.4,36.98789953995775,133466.0,1243.0,4936627.0,79342.0,59.45,3.0,-2.6,1213920000.0
2008-06-19,39.9,40.0,38.0,38.2,38.49531075548939,80610.0,767.0,3103107.0,39084.0,48.49,2.0,-1.7,1213833600.0
2008-06-18,40.2,40.5,39.0,39.15,39.77817173666209,143557.0,1007.0,5710435.0,74689.0,52.03,1.5,-1.05,1213747200.0
2008-06-17,39.15,40.55,38.75,40.0,39.692103234000086,110235.0,763.0,4375459.0,64385.0,58.41,1.8,0.85,1213660800.0
2008-06-16,40.0,40.45,39.05,39.15,39.66896327742594,86214.0,773.0,3420020.0,37744.0,43.78,1.4,-0.85,1213574400.0
2008-06-13,38.5,40.5,38.25,39.35,39.604634027946325,230728.0,1474.0,9137898.0,85480.0,37.05,2.25,0.85,1213315200.0
2008-06-12,37.5,39.0,36.75,38.5,37.95150470607662,96896.0,871.0,3677349.0,41985.0,43.33,2.25,1.0,1213228800.0
2008-06-11,38.05,39.0,38.05,38.35,38.55913329855224,122672.0,967.0,4730126.0,57225.0,46.65,0.95,0.3,1213142400.0
2008-06-10,36.8,39.5,36.2,38.45,37.73700545183959,401149.0,1837.0,15138162.0,197408.0,49.21,3.3,1.65,1213056000.0
2008-06-09,37.0,37.9,34.85,37.4,36.08082749303386,296075.0,1888.0,10682631.0,143246.0,48.38,3.05,0.4,1212969600.0
2008-06-06,39.5,39.65,37.8,38.05,38.81903877768108,258525.0,1726.0,10035692.0,88910.0,34.39,1.85,-1.45,1212710400.0
2008-06-05,38.75,39.0,38.2,38.75,38.64494328421498,113196.0,965.0,4374453.0,45850.0,40.5,0.8,0.0,1212624000.0
2008-06-04,40.0,40.7,38.5,38.75,39.49507259963616,179202.0,1342.0,7077596.0,81089.0,45.25,2.2,-1.25,1212537600.0
2008-06-03,40.0,40.45,39.0,39.75,39.6480234458225,207457.0,1491.0,8225260.0,90194.0,43.48,1.45,-0.25,1212451200.0
2008-06-02,43.0,43.0,40.5,40.85,41.62012740465744,142224.0,1136.0,5919381.0,74501.0,52.38,2.5,-2.15,1212364800.0
2008-05-30,44.0,44.3,42.0,42.15,42.76471370796083,187920.0,1307.0,8036345.0,88377.0,47.03,2.3,-1.85,1212105600.0
2008-05-29,41.5,44.5,41.1,43.7,43.4919289282386,941077.0,3388.0,40929254.0,501672.0,53.31,3.4,2.2,1212019200.0
2008-05-28,41.6,41.7,40.5,41.05,40.99868779239409,122694.0,1027.0,5030293.0,65137.0,53.09,1.2,-0.55,1211932800.0
2008-05-27,42.5,43.1,40.6,41.0,41.9541514608032,240313.0,1509.0,10082128.0,119047.0,49.54,2.5,-1.5,1211846400.0
2008-05-26,42.6,44.0,41.65,42.1,42.93304136965575,450741.0,2554.0,19351682.0,160656.0,35.64,2.35,-0.5,1211760000.0
2008-05-23,43.85,44.35,43.05,43.15,43.65778610079356,193306.0,1110.0,8439312.0,93054.0,48.14,1.3,-0.7,1211500800.0
2008-05-22,44.2,44.6,43.0,43.85,44.00312072609722,160860.0,1065.0,7078342.0,70727.0,43.97,1.6,-0.35,1211414400.0
2008-05-21,42.5,44.75,42.5,44.6,44.33259072896861,312414.0,2088.0,13850122.0,132503.0,42.41,2.25,2.1,1211328000.0
2008-05-20,43.6,44.65,43.15,43.5,43.919524407151634,304378.0,1515.0,13368137.0,127294.0,41.82,1.5,-0.1,1211241600.0
2008-05-16,44.5,44.95,43.4,43.6,44.0736430260474,221596.0,1243.0,9766543.0,94706.0,42.74,1.55,-0.9,1210896000.0
2008-05-15,43.0,44.7,43.0,44.4,44.0858696077838,561782.0,3079.0,24766648.0,193552.0,34.45,1.7,1.4,1210809600.0
2008-05-14,42.65,43.2,42.0,42.6,42.67113229421615,139734.0,1066.0,5962608.0,61954.0,44.34,1.2,-0.05,1210723200.0
2008-05-13,43.5,44.2,42.35,42.65,43.336407413389054,303397.0,2054.0,13148136.0,115967.0,38.22,1.85,-0.85,1210636800.0
2008-05-12,43.9,43.9,41.85,42.55,42.50437752790066,380009.0,2415.0,16152046.0,127085.0,33.44,2.05,-1.35,1210550400.0
