Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2008-05-09,47.0,48.0,43.3,43.6,46.21181851686925,2241178.0,8769.0,103568911.0,507869.0,22.66,4.7,-3.4,1210291200.0
2008-05-08,45.2,46.85,45.2,46.4,46.01635011457733,355655.0,1868.0,16365945.0,112780.0,31.71,1.65,1.2,1210204800.0
2008-05-07,46.8,47.25,46.0,46.15,46.55032997732671,296384.0,1488.0,13796773.0,119443.0,40.3,1.25,-0.65,1210118400.0
2008-05-06,47.5,47.5,46.15,46.6,46.756788358295054,322427.0,1837.0,15075651.0,127374.0,39.5,1.35,-0.9,1210032000.0
2008-05-05,47.1,48.4,46.55,46.9,47.680998433713576,541408.0,2661.0,25814874.0,229974.0,42.48,1.85,-0.2,1209945600.0
2008-05-02,46.15,47.95,46.0,47.1,46.95232938164643,674986.0,3567.0,31692165.0,287257.0,42.56,1.95,0.95,1209686400.0
2008-04-30,46.0,46.5,45.25,45.7,45.8973863423689,261817.0,1474.0,12016716.0,131444.0,50.2,1.25,-0.3,1209513600.0
2008-04-29,42.25,46.4,42.25,45.5,45.606606977794016,186076.0,1181.0,8486295.0,83440.0,44.84,4.15,3.25,1209427200.0
2008-04-28,46.5,46.7,45.1,45.75,45.83024190807299,205946.0,1197.0,9438555.0,105722.0,51.33,1.6,-0.75,1209340800.0
2008-04-25,45.1,46.25,44.1,45.75,45.23225955362409,428921.0,1790.0,19401066.0,232102.0,54.11,2.15,0.65,1209081600.0
2008-04-24,46.75,46.9,44.25,44.6,45.69010698481301,300323.0,1986.0,13721790.0,149990.0,49.94,2.65,-2.15,1208995200.0
2008-04-23,46.65,46.9,45.15,46.25,46.13762673838944,461778.0,2382.0,21305341.0,185569.0,40.19,1.75,-0.4,1208908800.0
2008-04-22,43.55,46.95,43.1,46.0,45.95961794838414,1213658.0,5859.0,55779258.0,390752.0,32.2,3.85,2.45,1208822400.0
2008-04-21,43.5,44.5,42.8,43.6,43.27756878711408,319791.0,1541.0,13839777.0,152447.0,47.67,1.7,0.1,1208736000.0
2008-04-17,43.9,44.4,42.65,42.9,43.328747763930565,268887.0,1450.0,11650537.0,133264.0,49.56,1.75,-1.0,1208390400.0
2008-04-16,41.5,44.0,41.5,43.3,42.990476524340366,684624.0,3495.0,29432312.0,215574.0,31.49,2.5,1.8,1208304000.0
2008-04-15,40.0,41.15,39.5,40.85,40.64150775910071,123919.0,880.0,5036255.0,70198.0,56.65,1.65,0.85,1208217600.0
2008-04-11,41.35,41.45,40.25,40.4,40.57299018440285,79771.0,688.0,3236548.0,35755.0,44.82,1.2,-0.95,1207872000.0
2008-04-10,40.9,41.3,40.6,40.95,40.95177037322927,139914.0,814.0,5729726.0,74840.0,53.49,0.7,0.05,1207785600.0
2008-04-09,40.65,41.4,40.15,40.9,40.896331830896095,137998.0,974.0,5643612.0,51709.0,37.47,1.25,0.25,1207699200.0
2008-04-08,40.05,41.7,39.75,40.6,40.92635038415471,342310.0,1872.0,14009499.0,60515.0,17.68,1.95,0.55,1207612800.0
2008-04-07,40.4,41.25,39.0,40.0,39.65980853480448,123260.0,966.0,4888468.0,49074.0,39.81,2.25,-0.4,1207526400.0
2008-04-04,40.0,40.5,39.5,39.6,39.81519582711041,89722.0,783.0,3572299.0,39969.0,44.55,1.0,-0.4,1207267200.0
2008-04-03,41.5,41.65,39.7,39.95,40.61772513951787,121669.0,853.0,4941918.0,50085.0,41.16,1.95,-1.55,1207180800.0
2008-04-02,42.7,43.4,40.5,41.3,41.98409058561194,126466.0,984.0,5309560.0,47609.0,37.65,2.9,-1.4,1207094400.0
2008-04-01,41.9,42.5,40.75,41.7,41.72473976692449,1002851.0,817.0,41843697.0,940652.0,93.8,1.75,-0.2,1207008000.0
2008-03-31,42.0,43.5,41.0,41.2,42.045422744533454,247277.0,1616.0,10396866.0,84983.0,34.37,2.5,-0.8,1206921600.0
2008-03-28,41.5,42.4,41.1,42.05,41.77854131254045,165313.0,1149.0,6906536.0,75842.0,45.88,1.3,0.55,1206662400.0
2008-03-27,41.0,42.3,40.5,41.15,41.23834083027161,291230.0,1659.0,12009842.0,153158.0,52.59,1.8,0.15,1206576000.0
2008-03-26,44.0,44.4,41.1,41.55,42.55455659063069,440011.0,2387.0,18724473.0,222846.0,50.65,3.3,-2.45,1206489600.0
2008-03-25,38.3,44.5,37.35,42.8,41.31370042473517,1040413.0,4774.0,42983311.0,558673.0,53.7,7.15,4.5,1206403200.0
2008-03-24,36.65,38.15,35.35,37.25,36.882514921557245,639511.0,2501.0,23586774.0,403850.0,63.15,2.8,0.6,1206316800.0
2008-03-19,37.45,38.95,36.5,37.05,37.09758411223087,574530.0,1395.0,21313675.0,449110.0,78.17,2.45,-0.4,1205884800.0
2008-03-18,38.0,38.9,36.0,36.5,37.32538123173966,430578.0,1393.0,16071488.0,303046.0,70.38,2.9,-1.5,1205798400.0
2008-03-17,37.5,39.0,36.5,38.25,38.10969110608685,272456.0,1662.0,10383214.0,138807.0,50.95,2.5,0.75,1205712000.0
2008-03-14,40.0,40.5,38.25,39.55,39.35702948819486,314397.0,1829.0,12373732.0,159037.0,50.58,2.25,-0.45,1205452800.0
2008-03-13,40.0,41.05,39.1,39.65,40.01125831541743,444205.0,2057.0,17773201.0,200189.0,45.07,1.95,-0.35,1205366400.0
2008-03-12,43.9,45.0,41.05,41.4,42.30208719365102,429045.0,1885.0,18149499.0,209866.0,48.91,3.95,-2.5,1205280000.0
2008-03-11,41.5,43.4,41.5,42.4,42.63615477587379,283791.0,1415.0,12099757.0,139429.0,49.13,1.9,0.9,1205193600.0
2008-03-10,42.1,42.65,40.1,42.15,41.27056634468735,491750.0,2460.0,20294801.0,225318.0,45.82,2.55,0.05,1205107200.0
2008-03-07,42.6,43.55,41.5,43.15,42.494841138674126,620195.0,2719.0,26355088.0,344785.0,55.59,2.05,0.55,1204848000.0
2008-03-05,42.5,45.0,42.1,44.15,43.67326002628794,592667.0,2740.0,25883700.0,246226.0,41.55,2.9,1.65,1204675200.0
2008-03-04,43.5,44.0,42.0,42.6,42.914815302576095,448003.0,2039.0,19225966.0,186442.0,41.62,2.0,-0.9,1204588800.0
2008-03-03,43.0,44.8,42.3,43.1,43.57541255558828,471997.0,2370.0,20567464.0,186468.0,39.51,2.5,0.1,1204502400.0
2008-02-29,44.5,45.25,41.75,44.0,43.653161420764576,724089.0,3664.0,31608774.0,328950.0,45.43,3.5,-0.5,1204243200.0
2008-02-28,45.4,45.75,44.55,45.2,45.2449975930316,220194.0,1443.0,9962677.0,118285.0,53.72,1.2,-0.2,1204156800.0
2008-02-27,45.15,46.0,44.65,45.25,45.23651450453666,453858.0,2217.0,20530954.0,236506.0,52.11,1.35,0.1,1204070400.0
2008-02-26,44.9,45.0,44.2,44.35,44.67998691443892,281226.0,1677.0,12565174.0,102516.0,36.45,0.8,-0.55,1203984000.0
2008-02-25,44.55,45.9,44.0,44.3,44.34234046154714,177230.0,1179.0,7858793.0,81629.0,46.06,1.9,-0.25,1203897600.0
2008-02-22,44.0,45.45,44.0,44.35,44.65533385073729,199715.0,1519.0,8918340.0,78500.0,39.31,1.45,0.35,1203638400.0
2008-02-21,46.0,46.4,45.0,45.2,45.53251735102055,731225.0,1618.0,33294515.0,595353.0,81.42,1.4,-0.8,1203552000.0
2008-02-20,45.5,46.95,44.25,45.25,45.59409467057988,1571428.0,3411.0,71647837.0,1159490.0,73.79,2.7,-0.25,1203465600.0
2008-02-19,46.2,46.85,45.05,45.3,46.23823313133698,372614.0,2263.0,17229013.0,156156.0,41.91,1.8,-0.9,1203379200.0
2008-02-18,47.0,47.05,45.5,46.15,46.53765294328644,802912.0,3482.0,37365640.0,227980.0,28.39,1.55,-0.85,1203292800.0
2008-02-15,46.0,46.5,44.55,45.95,45.83939336365328,505278.0,3154.0,23161637.0,183162.0,36.25,1.95,-0.05,1203033600.0
2008-02-14,44.4,47.4,43.65,46.85,45.1062693609492,752804.0,4235.0,33956180.0,395465.0,52.53,3.75,2.45,1202947200.0
2008-02-13,45.0,45.75,42.0,42.8,43.93956470897435,525074.0,3698.0,23071523.0,171464.0,32.66,3.75,-2.2,1202860800.0
2008-02-12,42.6,45.2,41.5,44.0,43.00900414367193,6116073.0,5226.0,263046209.0,5522351.0,90.29,3.7,1.4,1202774400.0
2008-02-11,46.0,46.05,41.9,42.6,43.91883667698936,594160.0,3412.0,26094816.0,235533.0,39.64,4.15,-3.4,1202688000.0
2008-02-08,47.7,48.4,45.5,46.05,46.66638312036541,540770.0,3213.0,25235780.0,187568.0,34.69,2.9,-1.65,1202428800.0
2008-02-07,48.45,50.5,46.9,47.15,48.73753415972418,889571.0,4763.0,43355497.0,270866.0,30.45,3.6,-1.3,1202342400.0
2008-02-06,48.0,49.1,46.15,48.25,48.3274604358192,815384.0,4390.0,39405438.0,246378.0,30.22,2.95,0.25,1202256000.0
2008-02-05,49.8,51.35,48.25,49.9,50.18961743373832,1194695.0,6342.0,59961285.0,392131.0,32.82,3.1,0.1,1202169600.0
2008-02-04,49.5,51.0,49.0,49.7,49.938917393165056,1039805.0,6854.0,51926736.0,350995.0,33.76,2.0,0.2,1202083200.0
2008-02-01,45.5,50.25,43.75,48.5,47.15896864571956,1325752.0,7006.0,62521097.0,450056.0,33.95,6.5,3.0,1201824000.0
2008-01-31,46.8,46.9,44.1,44.85,45.06356216379619,499511.0,2939.0,22509745.0,182878.0,36.61,2.8,-1.95,1201737600.0
2008-01-30,48.25,48.25,45.7,46.05,46.53661211866991,383821.0,2453.0,17861729.0,163116.0,42.5,2.55,-2.2,1201651200.0
2008-01-29,49.7,49.75,46.8,47.65,48.12091464144618,400944.0,2889.0,19293792.0,141339.0,35.25,2.95,-2.05,1201564800.0
2008-01-28,46.6,48.4,45.25,47.95,47.57117848000039,621487.0,3780.0,29564869.0,273578.0,44.02,3.15,1.35,1201478400.0
2008-01-25,47.0,50.35,45.6,49.5,47.6608137464828,1091421.0,5507.0,52018013.0,601714.0,55.13,4.75,2.5,1201219200.0
2008-01-24,49.0,50.0,44.5,45.1,47.13961114655709,1368279.0,7320.0,64500140.0,497482.0,36.36,5.5,-3.9,1201132800.0
2008-01-23,46.9,49.85,44.65,47.6,47.0611992146349,2048474.0,9440.0,96403643.0,940690.0,45.92,5.2,0.7,1201046400.0
2008-01-22,42.1,48.0,38.5,42.75,42.26966488653888,1532287.0,6915.0,64769258.0,733470.0,47.87,9.5,0.65,1200960000.0
2008-01-21,51.9,52.0,42.5,47.85,47.572291080008014,3404521.0,13244.0,161960864.0,1581351.0,46.45,9.5,-4.05,1200873600.0
2008-01-18,55.75,55.75,52.05,52.55,53.941140551766864,2363172.0,10501.0,127472193.0,963887.0,40.79,3.7,-3.2,1200614400.0
2008-01-17,55.9,56.8,54.6,55.75,55.8618779873552,4010027.0,17733.0,224007639.0,1214351.0,30.28,2.2,-0.15,1200528000.0
2008-01-16,52.0,55.2,50.0,54.3,53.48840015848899,4959335.0,21218.0,265266895.0,1374323.0,27.71,5.2,2.3,1200441600.0
2008-01-15,56.9,58.4,50.0,51.95,55.04637175746473,9691028.0,30171.0,533455930.0,3321247.0,34.27,8.4,-4.95,1200355200.0
2008-01-14,50.9,56.4,50.0,55.35,54.02888392840176,3157396.0,11533.0,170590582.0,1023118.0,32.4,6.4,4.45,1200268800.0
2008-01-11,51.2,51.9,48.75,49.6,49.77501284976517,1470844.0,6812.0,73211279.0,592431.0,40.28,3.15,-1.6,1200009600.0
2008-01-10,55.15,55.95,49.7,50.5,53.03145208955155,1964321.0,7256.0,104170795.0,930785.0,47.38,6.25,-4.65,1199923200.0
2008-01-09,55.5,56.1,53.15,54.25,54.54749145555585,1724805.0,7723.0,94083786.0,575971.0,33.39,2.95,-1.25,1199836800.0
2008-01-08,58.5,59.3,54.3,54.95,56.35305209103952,2648037.0,10618.0,149224967.0,1089707.0,41.15,5.0,-3.55,1199750400.0
2008-01-07,56.95,62.5,56.9,57.4,59.60570541678876,5081627.0,18270.0,302893962.0,2233736.0,43.96,5.6,0.45,1199664000.0
2008-01-04,60.25,60.95,56.5,57.1,58.49757907343854,2656834.0,10280.0,155418357.0,1340692.0,50.46,4.45,-3.15,1199404800.0
2008-01-03,61.4,61.95,59.1,59.55,60.4809522631072,3959998.0,14618.0,239504450.0,1740386.0,43.95,2.85,-1.85,1199318400.0
2008-01-02,59.0,62.9,58.25,61.55,60.74601424236478,11252064.0,32056.0,683518040.0,4344767.0,38.61,4.65,2.55,1199232000.0
2008-01-01,53.9,58.6,53.9,57.9,56.96255705396921,7026023.0,23926.0,400220236.0,2556255.0,36.38,4.7,4.0,1199145600.0
2007-12-31,50.45,55.25,50.1,53.8,52.897675024409565,6280324.0,19735.0,332214538.0,2515669.0,40.06,5.15,3.35,1199059200.0
2007-12-28,48.4,50.25,48.0,49.9,49.318865638396296,1368382.0,4997.0,67487048.0,687151.0,50.22,2.25,1.5,1198800000.0
2007-12-27,50.25,50.25,47.8,48.4,49.085588431580106,843607.0,3196.0,41408946.0,541842.0,64.23,2.45,-1.85,1198713600.0
2007-12-26,49.95,50.4,49.2,49.6,49.83777403183756,909429.0,3783.0,45323917.0,506408.0,55.68,1.2,-0.35,1198627200.0
2007-12-24,48.8,50.9,48.5,49.25,49.2897100636989,879607.0,3907.0,43355574.0,476701.0,54.19,2.4,0.45,1198454400.0
2007-12-20,49.8,50.0,47.0,47.4,48.50443366774022,810390.0,3095.0,39307508.0,364908.0,45.03,3.0,-2.4,1198108800.0
2007-12-19,49.7,50.95,48.75,49.1,49.77042637694132,1135052.0,4239.0,56492022.0,564686.0,49.75,2.2,-0.6,1198022400.0
2007-12-18,48.55,50.0,47.45,48.9,48.65690452726047,1219678.0,4537.0,59345756.0,614284.0,50.36,2.55,0.35,1197936000.0
2007-12-17,51.5,52.4,47.5,48.5,50.29929001200965,2001724.0,6846.0,100685296.0,1057918.0,52.85,4.9,-3.0,1197849600.0
2007-12-14,51.9,52.5,51.0,51.15,51.53316846010155,1710405.0,5330.0,88142589.0,927178.0,54.21,1.5,-0.75,1197590400.0
2007-12-13,52.45,53.0,51.0,51.3,52.052774132118685,1865232.0,6451.0,97090500.0,932741.0,50.01,2.0,-1.15,1197504000.0
2007-12-12,51.5,53.9,50.5,51.7,52.63742084932645,3272240.0,11505.0,172242274.0,1429775.0,43.69,3.4,0.2,1197417600.0
2007-12-11,52.7,54.0,52.0,52.3,52.930439547929865,3399561.0,12912.0,179940258.0,1682265.0,49.48,2.0,-0.4,1197331200.0
2007-12-10,51.55,53.0,49.8,51.85,51.62191422365699,3525774.0,12788.0,182007203.0,1487021.0,42.18,3.2,0.3,1197244800.0
2007-12-07,51.85,53.0,49.2,50.7,51.097763237179954,5425117.0,18912.0,277211344.0,1949419.0,35.93,3.8,-1.15,1196985600.0
2007-12-06,45.8,52.25,45.8,50.15,50.08624529770365,9719985.0,30491.0,486837553.0,3376555.0,34.74,6.45,4.35,1196899200.0
2007-12-05,42.5,45.45,42.1,44.9,44.22546502504632,2658674.0,7870.0,117581094.0,1354745.0,50.96,3.35,2.4,1196812800.0
2007-12-04,40.8,43.0,40.8,41.75,42.255482599889966,816173.0,2728.0,34487784.0,406856.0,49.85,2.2,0.95,1196726400.0
2007-12-03,42.3,43.2,41.0,41.45,42.14548179911896,742519.0,2655.0,31293821.0,412039.0,55.49,2.2,-0.85,1196640000.0
2007-11-30,43.45,43.9,41.7,41.85,42.392432451145,635503.0,2272.0,26940518.0,352865.0,55.53,2.2,-1.6,1196380800.0
2007-11-29,43.7,44.0,42.5,42.85,42.93880751079528,787613.0,2643.0,33819163.0,522213.0,66.3,1.5,-0.85,1196294400.0
2007-11-28,43.1,44.0,42.0,42.5,42.96903336963906,1317515.0,5087.0,56612346.0,675313.0,51.26,2.0,-0.6,1196208000.0
2007-11-27,39.0,42.7,39.0,41.8,41.42906737941088,1379457.0,5561.0,57149617.0,590395.0,42.8,3.7,2.8,1196121600.0
2007-11-26,40.4,41.5,40.0,40.1,40.541030471344506,514910.0,2226.0,20874982.0,306934.0,59.61,1.5,-0.3,1196035200.0
2007-11-23,40.05,41.4,39.15,39.5,39.89165715409512,467802.0,1999.0,18661397.0,260883.0,55.77,2.25,-0.55,1195776000.0
2007-11-22,41.6,41.65,38.5,39.5,39.752631074760174,605456.0,2891.0,24068469.0,284150.0,46.93,3.15,-2.1,1195689600.0
2007-11-21,42.5,44.8,39.6,40.4,42.29376328866712,1616509.0,5317.0,68368249.0,1100872.0,68.1,5.2,-2.1,1195603200.0
2007-11-20,44.0,47.25,42.6,43.1,44.99500915869973,3192047.0,11618.0,143626184.0,1789077.0,56.05,4.65,-0.9,1195516800.0
2007-11-19,38.0,45.4,37.3,43.9,40.84431031128161,5196163.0,12869.0,212233694.0,2534408.0,48.77,8.1,5.9,1195430400.0
2007-11-16,36.1,37.75,36.1,36.7,37.13314253641736,575481.0,2117.0,21369418.0,349478.0,60.73,1.65,0.6,1195171200.0
2007-11-15,36.0,37.2,35.9,36.25,36.28488248153893,1121143.0,1502.0,40680542.0,921037.0,82.15,1.3,0.25,1195084800.0
2007-11-14,36.75,36.75,35.8,36.1,36.12679104527231,300802.0,1008.0,10867011.0,245470.0,81.61,0.95,-0.65,1194998400.0
2007-11-13,37.0,37.9,34.35,35.15,35.73005869809666,557599.0,1736.0,19923045.0,370844.0,66.51,3.55,-1.85,1194912000.0
2007-11-12,37.0,37.0,35.15,36.35,36.18436976549414,95520.0,507.0,3456331.0,50012.0,52.36,1.85,-0.65,1194825600.0
2007-11-09,37.0,37.5,36.35,36.7,36.81369326651939,55677.0,387.0,2049676.0,45255.0,81.28,1.15,-0.3,1194566400.0
2007-11-08,35.5,35.9,35.25,35.65,35.4767370054072,132786.0,750.0,4710814.0,87406.0,65.82,0.65,0.15,1194480000.0
2007-11-07,37.45,38.1,35.25,35.95,36.000333564604794,149896.0,679.0,5396306.0,78729.0,52.52,2.85,-1.5,1194393600.0
2007-11-06,37.15,37.2,35.5,35.7,36.34743016532757,1919462.0,1099.0,69767511.0,1859829.0,96.89,1.7,-1.45,1194307200.0
2007-11-05,38.2,38.2,36.3,36.7,36.96646617022468,250046.0,968.0,9243317.0,194811.0,77.91,1.9,-1.5,1194220800.0
2007-11-02,36.95,38.7,36.3,37.9,37.499864960044064,377666.0,1194.0,14162424.0,184375.0,48.82,2.4,0.95,1193961600.0
2007-11-01,40.6,41.0,37.1,37.4,38.50013282628869,274795.0,1070.0,10579644.0,189400.0,68.92,3.9,-3.2,1193875200.0
2007-10-31,40.0,40.85,38.75,39.0,39.24083360839527,878590.0,1201.0,34476604.0,777040.0,88.44,2.1,-1.0,1193788800.0
2007-10-30,40.0,40.4,38.9,39.6,39.70905005541469,263468.0,1372.0,10462064.0,159172.0,60.41,1.5,-0.4,1193702400.0
2007-10-29,40.35,41.5,39.0,39.5,40.45344688576234,936425.0,3528.0,37881619.0,527916.0,56.38,2.5,-0.85,1193616000.0
2007-10-26,38.5,40.6,37.55,38.85,39.42745184797233,1107430.0,3781.0,43663143.0,419499.0,37.88,3.05,0.35,1193356800.0
2007-10-25,37.85,38.6,37.05,37.7,37.92234411601667,223692.0,1046.0,8482925.0,132938.0,59.43,1.55,-0.15,1193270400.0
2007-10-24,36.7,37.5,35.85,37.05,36.13415000104849,1382937.0,863.0,49971253.0,1296061.0,93.72,1.65,0.35,1193184000.0
2007-10-23,35.75,36.45,35.15,36.15,35.721658368998746,171735.0,678.0,6134659.0,124358.0,72.41,1.3,0.4,1193097600.0
2007-10-22,33.55,35.15,33.5,34.95,34.86423702503881,74085.0,467.0,2582917.0,45420.0,61.31,1.65,1.4,1193011200.0
2007-10-19,36.2,36.2,34.75,34.85,35.382129965085774,152087.0,733.0,5381162.0,116489.0,76.59,1.45,-1.35,1192752000.0
2007-10-18,36.9,37.2,35.4,35.9,36.5263560722026,263924.0,1084.0,9640182.0,169722.0,64.31,1.8,-1.0,1192665600.0
2007-10-17,35.05,36.95,35.0,36.0,36.13722046274911,506149.0,1042.0,18290818.0,429907.0,84.94,1.95,0.95,1192579200.0
2007-10-16,37.9,38.35,37.15,37.6,37.80489575210398,370607.0,1362.0,14010759.0,219188.0,59.14,1.2,-0.3,1192492800.0
2007-10-15,37.45,37.6,36.55,37.0,37.05492330756639,435571.0,1227.0,16140050.0,308871.0,70.91,1.05,-0.45,1192406400.0
2007-10-12,37.7,38.5,36.9,37.0,37.71336912110653,226148.0,1001.0,8528803.0,111586.0,49.34,1.6,-0.7,1192147200.0
2007-10-11,38.5,38.7,37.2,37.45,37.9983662489338,457230.0,1049.0,17373993.0,255372.0,55.85,1.5,-1.05,1192060800.0
2007-10-10,37.6,40.15,37.6,38.4,38.7425712711486,842136.0,1617.0,32626514.0,641414.0,76.17,2.55,0.8,1191974400.0
2007-10-09,36.6,37.5,36.6,37.25,37.20472355453153,1418381.0,592.0,52770473.0,1369427.0,96.55,0.9,0.65,1191888000.0
2007-10-08,38.85,40.5,36.9,37.05,37.88391689409909,167449.0,762.0,6343624.0,121825.0,72.75,3.6,-1.8,1191801600.0
2007-10-05,38.9,39.5,38.05,38.25,38.40174322819354,108649.0,527.0,4172311.0,70955.0,65.31,1.45,-0.65,1191542400.0
2007-10-04,38.5,39.4,38.2,38.5,38.64808751791514,228159.0,655.0,8817909.0,183108.0,80.25,1.2,0.0,1191456000.0
2007-10-03,41.0,41.3,38.0,39.2,39.15701571103055,359429.0,1161.0,14074167.0,229555.0,63.87,3.3,-1.8,1191369600.0
2007-10-01,39.8,40.75,39.15,40.1,40.08221882151431,356135.0,1199.0,14274681.0,268335.0,75.35,1.6,0.3,1191196800.0
2007-09-28,39.45,39.7,38.95,39.1,39.36976774434808,246022.0,762.0,9685829.0,183947.0,74.77,0.75,-0.35,1190937600.0
2007-09-27,38.85,39.35,38.15,39.0,38.89159839349385,399376.0,922.0,15532371.0,314009.0,78.62,1.2,0.15,1190851200.0
2007-09-26,39.5,40.0,37.6,37.85,37.93199666368584,1927876.0,1295.0,73128186.0,1751573.0,90.86,2.4,-1.65,1190764800.0
2007-09-25,39.2,39.2,37.4,38.5,38.39935199158396,297527.0,872.0,11424844.0,189817.0,63.8,1.8,-0.7,1190678400.0
2007-09-24,39.6,39.6,38.25,38.65,38.962765338887785,2528182.0,761.0,98504962.0,2416955.0,95.6,1.35,-0.95,1190592000.0
2007-09-21,39.2,39.35,38.4,39.1,38.93550129989004,157321.0,568.0,6125372.0,109532.0,69.62,0.95,-0.1,1190332800.0
2007-09-20,39.4,39.4,38.5,39.05,38.95742364629139,116661.0,513.0,4544812.0,80919.0,69.36,0.9,-0.35,1190246400.0
2007-09-19,40.95,40.95,38.15,39.0,39.0160941006549,1351489.0,1391.0,52729822.0,1224009.0,90.57,2.8,-1.95,1190160000.0
2007-09-18,40.5,40.5,38.8,38.95,39.071918324081565,716980.0,974.0,28013784.0,672092.0,93.74,1.7,-1.55,1190073600.0
2007-09-17,41.65,41.8,39.9,40.0,40.3907540315992,159118.0,713.0,6426896.0,106183.0,66.73,1.9,-1.65,1189987200.0
2007-09-14,42.05,42.7,41.2,41.5,42.107883462844384,175532.0,904.0,7391281.0,100889.0,57.48,1.5,-0.55,1189728000.0
2007-09-13,40.9,42.5,40.5,41.95,41.18391938593619,687225.0,1215.0,28302619.0,547328.0,79.64,2.0,1.05,1189641600.0
2007-09-12,41.0,41.0,40.0,40.65,40.51602483556324,298443.0,634.0,12091724.0,251305.0,84.21,1.0,-0.35,1189555200.0
2007-09-11,40.85,41.25,40.05,40.7,40.76413571396335,288047.0,1086.0,11741987.0,190327.0,66.07,1.2,-0.15,1189468800.0
2007-09-10,38.8,40.8,38.8,40.35,40.14140787183627,1430670.0,1541.0,57429108.0,1291069.0,90.24,2.0,1.55,1189382400.0
2007-09-07,40.0,40.0,38.5,38.75,39.05623796955926,100786.0,481.0,3936322.0,61376.0,60.9,1.5,-1.25,1189123200.0
2007-09-06,40.15,40.2,39.05,39.15,39.37244212688631,113913.0,423.0,4485033.0,66732.0,58.58,1.15,-1.0,1189036800.0
2007-09-05,40.5,40.5,39.45,39.6,39.81319936921029,105899.0,427.0,4216178.0,78370.0,74.0,1.05,-0.9,1188950400.0
2007-09-04,40.0,40.5,39.5,39.95,39.99200992819564,319897.0,618.0,12793324.0,267083.0,83.49,1.0,-0.05,1188864000.0
2007-09-03,41.0,41.4,39.2,39.8,40.28340895408426,136206.0,862.0,5486842.0,78887.0,57.92,2.2,-1.2,1188777600.0
2007-08-31,40.0,40.9,38.0,40.6,39.905195029780295,745963.0,1504.0,29767799.0,632962.0,84.85,2.9,0.6,1188518400.0
2007-08-30,38.7,39.25,38.4,38.95,38.94035920700564,553497.0,564.0,21553372.0,522449.0,94.39,0.85,0.25,1188432000.0
2007-08-29,39.35,39.35,37.05,38.15,38.260962422276286,147960.0,625.0,5661092.0,76087.0,51.42,2.3,-1.2,1188345600.0
2007-08-28,40.5,40.5,39.05,39.35,39.79003014548473,91556.0,468.0,3643016.0,44111.0,48.18,1.45,-1.15,1188259200.0
2007-08-27,39.5,40.9,38.7,40.05,39.759145086998885,600295.0,1091.0,23867216.0,1170414.0,194.97,2.2,0.55,1188172800.0
2007-08-24,38.7,39.25,37.5,38.95,38.41456144824769,364689.0,526.0,14009368.0,,,1.75,0.25,1187913600.0
2007-08-23,39.45,39.45,37.25,37.5,38.1513913841461,77369.0,416.0,2951735.0,,,2.2,-1.95,1187827200.0
2007-08-22,39.4,39.4,37.2,38.5,38.13167427477544,101865.0,647.0,3884283.0,,,2.2,-0.9,1187740800.0
2007-08-21,40.0,40.3,38.1,38.6,38.76220891816671,99886.0,651.0,3871802.0,,,2.2,-1.4,1187654400.0
2007-08-20,39.95,41.45,39.3,39.6,40.365889219449045,440330.0,1886.0,17774312.0,,,2.15,-0.35,1187568000.0
2007-08-17,39.0,40.45,36.55,39.3,38.7440033416158,512327.0,2591.0,19849599.0,,,3.9,0.3,1187308800.0
2007-08-16,379.75,382.0,366.0,370.85,373.3969145325517,48615.0,886.0,18152691.0,32973.0,67.82,16.0,-8.9,1187222400.0
2007-08-14,406.85,409.0,390.0,392.05,395.3743253288517,30941.0,675.0,12233277.0,15287.0,49.41,19.0,-14.8,1187049600.0
2007-08-13,398.0,417.0,396.35,398.6,405.7511595423673,93787.0,2046.0,38054184.0,36176.0,38.57,20.65,0.6,1186963200.0
2007-08-10,368.0,395.0,352.0,390.2,382.68183215493394,35783.0,543.0,13693504.0,20408.0,57.03,43.0,22.2,1186704000.0
2007-08-09,380.0,382.95,375.4,375.9,378.4985842111224,8829.0,235.0,3341764.0,4574.0,51.81,7.55,-4.1,1186617600.0
2007-08-08,381.0,382.85,371.0,375.35,374.8946947175852,17492.0,341.0,6557658.0,12273.0,70.16,11.85,-5.65,1186531200.0
2007-08-07,380.0,390.0,374.0,375.85,380.68040293040286,8736.0,248.0,3325624.0,5689.0,65.12,16.0,-4.15,1186444800.0
2007-08-06,380.0,383.0,375.0,378.1,379.895,6000.0,197.0,2279370.0,3619.0,60.32,8.0,-1.9,1186358400.0
2007-08-03,380.0,392.8,380.0,386.6,385.4481647083289,9617.0,263.0,3706855.0,6056.0,62.97,12.8,6.6,1186099200.0
2007-08-02,372.0,384.95,372.0,378.0,379.7788660818216,35223.0,372.0,13376951.0,29231.0,82.99,12.95,6.0,1186012800.0
