Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2022-06-23,6.04,6.04,6.04,6.04,6.039987367295873,41163.0,301.0,248624.0,41163.0,100.0,0.0,0.0,1655942400.0
2022-06-22,6.35,6.35,6.35,6.35,6.349997306469859,37126.0,255.0,235750.0,37126.0,100.0,0.0,0.0,1655856000.0
2022-06-21,6.68,6.68,6.68,6.68,6.679997570063178,49384.0,320.0,329885.0,49384.0,100.0,0.0,0.0,1655769600.0
2022-06-20,7.7,7.7,7.03,7.03,7.169074768198856,126725.0,445.0,908501.0,126725.0,100.0,0.6699999999999999,-0.6699999999999999,1655683200.0
2022-06-17,7.4,7.4,6.7,7.4,7.338140869329387,840694.0,1714.0,6169131.0,840694.0,100.0,0.7000000000000002,0.0,1655424000.0
2022-06-16,6.39,7.05,6.39,7.05,6.93355101144868,728905.0,1304.0,5053900.0,728905.0,100.0,0.6600000000000001,0.6600000000000001,1655337600.0
2022-06-15,6.72,6.72,6.72,6.72,6.719998054190786,61671.0,384.0,414429.0,61671.0,100.0,0.0,0.0,1655251200.0
2022-06-14,7.07,7.07,7.07,7.07,7.069983077140036,56728.0,358.0,401066.0,56728.0,100.0,0.0,0.0,1655164800.0
2022-06-13,7.44,7.44,7.44,7.44,7.439998172069218,65648.0,410.0,488421.0,65648.0,100.0,0.0,0.0,1655078400.0
2022-06-10,7.83,7.83,7.83,7.83,7.829993710126696,89032.0,430.0,697120.0,89032.0,100.0,0.0,0.0,1654819200.0
2022-06-09,8.24,8.24,8.24,8.24,8.239995983330823,39834.0,314.0,328232.0,39834.0,100.0,0.0,0.0,1654732800.0
2022-06-08,8.67,8.67,8.67,8.67,8.669981546032396,48770.0,369.0,422835.0,48770.0,100.0,0.0,0.0,1654646400.0
2022-06-07,9.12,9.12,9.12,9.12,9.119979349509553,29055.0,308.0,264981.0,29055.0,100.0,0.0,0.0,1654560000.0
2022-06-06,9.59,9.59,9.59,9.59,9.589987013568582,44662.0,437.0,428308.0,7706.0,56.96,0.0,0.0,1654473600.0
2022-06-03,10.09,10.09,10.09,10.09,10.089994160257444,80483.0,455.0,812073.0,80483.0,100.0,0.0,0.0,1654214400.0
2022-06-02,10.62,10.62,10.62,10.62,10.619995706772569,55902.0,421.0,593679.0,55902.0,100.0,0.0,0.0,1654128000.0
2022-06-01,11.17,11.17,11.17,11.17,11.169981323507145,39622.0,309.0,442577.0,39622.0,100.0,0.0,0.0,1654041600.0
2022-05-31,11.75,11.75,11.75,11.75,11.75,49604.0,450.0,582847.0,49604.0,100.0,0.0,0.0,1653955200.0
2022-05-30,12.36,12.36,12.36,12.36,12.359990110684263,52582.0,501.0,649913.0,52582.0,100.0,0.0,0.0,1653868800.0
2022-05-27,13.01,13.01,13.01,13.01,13.009999054015704,105710.0,701.0,1375287.0,105710.0,100.0,0.0,0.0,1653609600.0
2022-05-26,15.13,15.13,13.69,13.69,14.498391646774996,940092.0,2997.0,13629822.0,940092.0,100.0,1.4400000000000013,-1.4400000000000013,1653523200.0
2022-05-25,14.41,14.41,14.41,14.41,14.409999245795309,662950.0,1226.0,9553109.0,662950.0,100.0,0.0,0.0,1653436800.0
2022-05-24,13.73,13.73,13.73,13.73,13.72999949707824,934539.0,2178.0,12831220.0,934539.0,100.0,0.0,0.0,1653350400.0
2022-05-23,13.08,13.08,13.08,13.08,13.079999337582466,966158.0,1921.0,12637346.0,966158.0,100.0,0.0,0.0,1653264000.0
2022-05-20,12.46,12.46,12.46,12.46,12.459999369616996,1237343.0,2361.0,15417293.0,1237343.0,100.0,0.0,0.0,1653004800.0
2022-05-19,11.87,11.87,11.87,11.87,11.87,1146900.0,2496.0,13613703.0,1146900.0,100.0,0.0,0.0,1652918400.0
2022-05-18,11.31,11.31,11.31,11.31,11.309999717179348,1096101.0,2202.0,12396902.0,1069190.0,97.54,0.0,0.0,1652832000.0
2022-05-17,10.78,10.78,9.85,10.78,10.734128497852163,1525722.0,2718.0,16377296.0,1068062.0,70.0,0.9299999999999996,0.0,1652745600.0
2022-05-16,10.27,10.27,10.27,10.27,10.26999992923868,989241.0,1661.0,10159505.0,942681.0,95.29,0.0,0.0,1652659200.0
2022-05-13,9.79,9.79,9.79,9.79,9.789999496184745,873336.0,1613.0,8549959.0,6305.0,16.29,0.0,0.0,1652400000.0
2022-05-12,9.33,9.33,8.89,9.33,9.307128696473889,1026485.0,1662.0,9553628.0,891945.0,86.89,0.4399999999999995,0.0,1652313600.0
2022-05-11,8.89,8.89,8.89,8.89,8.889995931070128,90933.0,36.0,808394.0,90933.0,100.0,0.0,0.0,1652227200.0
2022-05-10,8.47,8.47,8.47,8.47,8.46999929493055,212745.0,56.0,1801950.0,212719.0,99.99,0.0,0.0,1652140800.0
2022-05-09,8.07,8.07,8.07,8.07,8.069975171077333,33026.0,31.0,266519.0,33026.0,100.0,0.0,0.0,1652054400.0
2022-05-06,7.69,7.69,7.69,7.69,7.689995232816601,174107.0,67.0,1338882.0,174107.0,100.0,0.0,0.0,1651795200.0
2022-05-05,7.33,7.33,7.33,7.33,7.329983388704319,36120.0,52.0,264759.0,36120.0,100.0,0.0,0.0,1651708800.0
2022-05-04,6.67,6.67,6.01,6.67,6.578359913543293,146663.0,162.0,964802.0,121504.0,82.85,0.6600000000000001,0.0,1651622400.0
2022-05-02,5.75,6.16,5.6,6.07,6.037684091415639,58327.0,197.0,352160.0,441.0,17.86,0.5600000000000005,0.3200000000000003,1651449600.0
2022-04-29,5.22,5.85,5.22,5.6,5.416003671970624,32680.0,116.0,176995.0,21860.0,66.89,0.6299999999999999,0.3799999999999999,1651190400.0
2022-04-28,5.6,5.89,5.31,5.33,5.472629943015023,5791.0,57.0,31692.0,3990.0,68.9,0.5800000000000001,-0.2699999999999996,1651104000.0
2022-04-27,5.9,5.9,5.35,5.48,5.463957361758827,7505.0,51.0,41007.0,4860.0,64.76,0.5500000000000007,-0.4199999999999999,1651017600.0
2022-04-26,5.87,5.87,5.6,5.77,5.776933789087226,7899.0,65.0,45632.0,5665.0,71.72,0.2700000000000004,-0.1000000000000005,1650931200.0
2022-04-25,5.34,6.05,5.11,5.51,5.600225250093854,45283.0,99.0,253595.0,1708.0,100.0,0.9399999999999996,0.1699999999999999,1650844800.0
2022-04-22,5.95,5.95,5.33,5.62,5.604968367287713,17229.0,89.0,96568.0,11593.0,67.29,0.6200000000000001,-0.33,1650585600.0
2022-04-21,5.9,5.9,5.38,5.66,5.60249697946033,32279.0,92.0,180843.0,18504.0,57.33,0.5200000000000005,-0.2400000000000002,1650499200.0
2022-04-20,5.9,6.0,5.64,5.78,5.788676697530864,10368.0,53.0,60017.0,7570.0,73.01,0.3600000000000003,-0.1200000000000001,1650412800.0
2022-04-19,6.85,6.85,5.71,5.95,5.965068481468215,58629.0,137.0,349726.0,26646.0,45.45,1.1399999999999997,-0.8999999999999995,1650326400.0
2022-04-18,6.0,6.3,5.16,6.27,5.968694096601073,63726.0,188.0,380361.0,46873.0,73.55,1.1399999999999997,0.2699999999999996,1650240000.0
2022-04-13,6.1,6.4,5.5,5.73,5.738506472433563,55466.0,148.0,318292.0,37523.0,67.65,0.9000000000000004,-0.3699999999999992,1649808000.0
2022-04-12,6.2,6.48,5.71,5.84,5.856834168543975,21751.0,86.0,127392.0,18918.0,86.98,0.7700000000000005,-0.3600000000000003,1649721600.0
2022-04-11,6.0,6.52,5.55,6.07,5.979480951163385,15644.0,130.0,93543.0,11159.0,71.33,0.9699999999999998,0.0700000000000002,1649635200.0
2022-04-08,5.75,6.53,5.75,6.1,6.180121885220829,42499.0,150.0,262649.0,28923.0,68.06,0.7800000000000002,0.3499999999999996,1649376000.0
2022-04-07,6.38,6.39,5.65,5.94,6.186042097270848,47414.0,175.0,293305.0,37268.0,78.6,0.7399999999999993,-0.4399999999999995,1649289600.0
2022-04-06,5.77,5.89,5.61,5.81,5.848945710130877,16504.0,68.0,96531.0,16504.0,100.0,0.2799999999999993,0.04,1649203200.0
2022-04-05,5.61,5.61,5.5,5.61,5.596096275895103,16702.0,82.0,93466.0,16202.0,97.01,0.1100000000000003,0.0,1649116800.0
2022-04-04,5.29,5.35,5.0,5.35,5.25046439628483,16150.0,79.0,84795.0,10756.0,66.6,0.3499999999999996,0.0599999999999996,1649030400.0
2022-04-01,4.83,5.13,4.69,5.1,5.008169722186105,46146.0,97.0,231107.0,38653.0,83.76,0.4399999999999995,0.2699999999999996,1648771200.0
2022-03-31,5.1,5.17,4.73,4.89,5.028789773516743,35985.0,135.0,180961.0,16757.0,46.57,0.4399999999999995,-0.2099999999999999,1648684800.0
2022-03-30,5.24,5.24,4.83,4.93,5.081219321041125,24243.0,99.0,123184.0,15885.0,65.52,0.4100000000000001,-0.3100000000000005,1648598400.0
2022-03-29,5.2,5.4,5.02,5.07,5.186296715741789,14128.0,80.0,73272.0,9695.0,68.62,0.3800000000000008,-0.1299999999999999,1648512000.0
2022-03-28,5.82,5.82,5.28,5.28,5.407710843373494,8300.0,67.0,44884.0,8300.0,100.0,0.54,-0.54,1648425600.0
2022-03-25,5.55,5.79,5.29,5.55,5.49618025336041,20682.0,76.0,113672.0,20682.0,100.0,0.5,0.0,1648166400.0
2022-03-24,5.19,5.7,5.18,5.56,5.292455210698965,31704.0,92.0,167792.0,31704.0,100.0,0.5200000000000005,0.3699999999999992,1648080000.0
2022-03-22,5.88,5.88,5.51,5.51,5.5138076819285775,11117.0,59.0,61297.0,11117.0,100.0,0.3700000000000001,-0.3700000000000001,1647907200.0
2022-03-21,5.45,5.92,5.44,5.79,5.593545717832023,24170.0,127.0,135196.0,24170.0,100.0,0.4799999999999995,0.3399999999999998,1647820800.0
2022-03-17,5.77,5.99,5.7,5.72,5.743398170810254,7763.0,94.0,44586.0,7763.0,100.0,0.29,-0.0499999999999998,1647475200.0
2022-03-16,6.35,6.35,5.77,5.99,5.862295376866343,33354.0,129.0,195531.0,33354.0,100.0,0.5800000000000001,-0.3599999999999994,1647388800.0
2022-03-15,5.8,6.15,5.67,6.07,5.93342927783313,27099.0,119.0,160790.0,27099.0,100.0,0.4800000000000004,0.2700000000000004,1647302400.0
2022-03-14,5.96,6.25,5.67,5.88,6.089807482250136,29296.0,140.0,178407.0,29296.0,100.0,0.5800000000000001,-0.08,1647216000.0
2022-03-11,5.96,5.96,5.41,5.96,5.910143769968051,10016.0,63.0,59196.0,10016.0,100.0,0.5499999999999998,0.0,1646956800.0
2022-03-10,5.5,5.68,5.5,5.68,5.677907559748194,53851.0,78.0,305761.0,53851.0,100.0,0.1799999999999997,0.1799999999999997,1646870400.0
2022-03-09,5.16,5.41,5.01,5.41,5.369339272457313,16164.0,107.0,86790.0,16164.0,100.0,0.4000000000000003,0.25,1646784000.0
2022-03-08,5.17,5.17,4.69,5.16,5.057175312381673,7923.0,75.0,40068.0,7923.0,100.0,0.4799999999999995,-0.0099999999999997,1646697600.0
2022-03-07,4.9,5.01,4.55,4.93,4.901680626265944,36534.0,62.0,179078.0,36534.0,100.0,0.4599999999999999,0.0299999999999993,1646611200.0
2022-03-04,4.78,4.78,4.34,4.78,4.774507457924544,12537.0,58.0,59858.0,12537.0,100.0,0.4400000000000004,0.0,1646352000.0
2022-03-03,4.55,4.74,4.3,4.56,4.518343703068012,32627.0,123.0,147420.0,32627.0,100.0,0.4400000000000004,0.0099999999999997,1646265600.0
2022-03-02,4.52,4.52,4.52,4.52,4.519888196086863,4651.0,66.0,21022.0,4651.0,100.0,0.0,0.0,1646179200.0
2022-02-28,4.75,4.75,4.75,4.75,4.749974876896794,9951.0,91.0,47267.0,,,0.0,0.0,1646006400.0
2022-02-25,5.15,5.15,4.98,4.99,5.081012851897185,13072.0,82.0,66419.0,13072.0,100.0,0.1699999999999999,-0.1600000000000001,1645747200.0
2022-02-24,5.5,5.5,5.24,5.24,5.257039947609692,3054.0,35.0,16055.0,3054.0,100.0,0.2599999999999998,-0.2599999999999998,1645660800.0
2022-02-23,5.67,5.67,5.51,5.51,5.534622302158273,8896.0,64.0,49236.0,8896.0,100.0,0.1600000000000001,-0.1600000000000001,1645574400.0
2022-02-22,6.0,6.0,5.79,5.79,5.829599846831323,5223.0,53.0,30448.0,5223.0,100.0,0.2099999999999999,-0.2099999999999999,1645488000.0
2022-02-21,5.8,6.2,5.62,6.09,5.970705187946567,32190.0,105.0,192197.0,32190.0,100.0,0.5800000000000001,0.29,1645401600.0
2022-02-18,5.95,6.1,5.52,5.91,5.787712870888522,24839.0,122.0,143761.0,24839.0,100.0,0.5800000000000001,-0.04,1645142400.0
2022-02-17,5.27,5.81,5.27,5.81,5.785135632748251,16294.0,68.0,94263.0,16294.0,100.0,0.54,0.54,1645056000.0
2022-02-16,5.2,5.54,5.02,5.54,5.344927536231884,25530.0,114.0,136456.0,25530.0,100.0,0.5200000000000005,0.3399999999999998,1644969600.0
2022-02-15,5.28,5.35,5.28,5.28,5.280014534883721,13760.0,68.0,72653.0,13760.0,100.0,0.0699999999999994,0.0,1644883200.0
2022-02-14,5.55,5.55,5.55,5.55,5.549953807575558,7577.0,61.0,42052.0,7577.0,100.0,0.0,0.0,1644796800.0
2022-02-11,5.9,6.4,5.8,5.84,5.829789084583605,22995.0,85.0,134056.0,22995.0,100.0,0.6000000000000005,-0.0600000000000005,1644537600.0
2022-02-10,6.55,6.74,6.1,6.1,6.221312965993817,10998.0,83.0,68422.0,10998.0,100.0,0.6400000000000006,-0.4500000000000002,1644451200.0
2022-02-09,6.3,6.42,5.82,6.42,6.132663107274035,52818.0,192.0,323915.0,52818.0,100.0,0.5999999999999996,0.1200000000000001,1644364800.0
2022-02-08,6.76,6.76,6.12,6.12,6.449525504151839,33720.0,154.0,217478.0,33720.0,100.0,0.6399999999999997,-0.6399999999999997,1644278400.0
2022-02-07,6.44,6.44,6.16,6.44,6.428017829225293,60126.0,159.0,386491.0,60126.0,100.0,0.2800000000000002,0.0,1644192000.0
2022-02-04,6.14,6.14,5.85,6.14,6.132864921040146,44263.0,180.0,271459.0,44263.0,100.0,0.29,0.0,1643932800.0
2022-02-03,5.5,5.85,5.31,5.85,5.781051187159549,48098.0,202.0,278057.0,48098.0,100.0,0.54,0.3499999999999996,1643846400.0
2022-02-02,5.58,5.58,5.58,5.58,5.5799751812422445,15311.0,100.0,85435.0,15311.0,100.0,0.0,0.0,1643760000.0
2022-02-01,5.87,5.87,5.87,5.87,5.869938160781967,5013.0,77.0,29426.0,5013.0,100.0,0.0,0.0,1643673600.0
2022-01-31,6.4,6.4,6.17,6.17,6.17790146361575,14553.0,135.0,89907.0,14553.0,100.0,0.2300000000000004,-0.2300000000000004,1643587200.0
2022-01-28,6.7,7.06,6.4,6.49,6.858885695638732,174674.0,435.0,1198069.0,174674.0,100.0,0.6599999999999993,-0.2099999999999999,1643328000.0
2022-01-27,6.73,6.73,6.73,6.73,6.729977876106195,9040.0,75.0,60839.0,9040.0,100.0,0.0,0.0,1643241600.0
2022-01-25,7.08,7.08,7.08,7.08,7.079872204472843,5634.0,50.0,39888.0,5634.0,100.0,0.0,0.0,1643068800.0
2022-01-24,7.45,7.45,7.45,7.45,7.449928905139143,4923.0,61.0,36676.0,3541.0,100.0,0.0,0.0,1642982400.0
2022-01-21,7.84,7.84,7.84,7.84,7.839986763334436,33241.0,111.0,260609.0,33241.0,100.0,0.0,0.0,1642723200.0
2022-01-20,8.25,8.25,8.25,8.25,8.249978427819483,11589.0,77.0,95609.0,11589.0,100.0,0.0,0.0,1642636800.0
2022-01-19,8.68,8.68,8.68,8.68,8.679989516446076,7631.0,73.0,66237.0,7631.0,100.0,0.0,0.0,1642550400.0
2022-01-18,9.61,9.61,9.13,9.13,9.172784647089127,46584.0,219.0,427305.0,46584.0,100.0,0.4799999999999986,-0.4799999999999986,1642464000.0
2022-01-17,9.35,9.61,9.35,9.61,9.583680173812889,152808.0,474.0,1464463.0,152808.0,100.0,0.2599999999999998,0.2599999999999998,1642377600.0
2022-01-14,9.15,9.17,8.95,9.16,9.164877803945794,51802.0,236.0,474759.0,51802.0,100.0,0.2200000000000006,0.0099999999999997,1642118400.0
2022-01-13,8.85,8.85,8.01,8.74,8.706851561917542,107304.0,456.0,934280.0,107304.0,100.0,0.8399999999999999,-0.1099999999999994,1642032000.0
2022-01-12,8.43,8.43,8.19,8.43,8.42208340927543,120706.0,351.0,1016596.0,115163.0,95.41,0.2400000000000002,0.0,1641945600.0
2022-01-11,8.03,8.03,8.03,8.03,8.029825162838533,2917.0,19.0,23423.0,2917.0,100.0,0.0,0.0,1641859200.0
2022-01-10,7.65,7.65,7.65,7.65,7.649941656942824,10284.0,24.0,78672.0,10284.0,100.0,0.0,0.0,1641772800.0
2022-01-07,7.29,7.29,7.29,7.29,7.289855072463768,4002.0,23.0,29174.0,4002.0,100.0,0.0,0.0,1641513600.0
2022-01-06,6.95,6.95,6.95,6.95,6.949985911524373,7098.0,27.0,49331.0,7098.0,100.0,0.0,0.0,1641427200.0
2022-01-05,6.62,6.62,6.62,6.62,6.619986345792797,11718.0,34.0,77573.0,11718.0,100.0,0.0,0.0,1641340800.0
2022-01-04,6.31,6.31,6.31,6.31,6.309957798329892,11137.0,30.0,70274.0,11137.0,100.0,0.0,0.0,1641254400.0
2022-01-03,6.01,6.01,6.01,6.01,6.009976882832461,16438.0,26.0,98792.0,16438.0,100.0,0.0,0.0,1641168000.0
2021-12-31,5.73,5.73,5.73,5.73,5.729862119013062,5512.0,21.0,31583.0,5512.0,100.0,0.0,0.0,1640908800.0
2021-12-30,5.46,5.46,5.46,5.46,5.459942011292537,13106.0,29.0,71558.0,13106.0,100.0,0.0,0.0,1640822400.0
2021-12-28,4.96,4.96,4.96,4.96,4.959955447119975,18854.0,60.0,93515.0,18853.0,99.99,0.0,0.0,1640649600.0
2021-12-27,4.65,4.73,4.31,4.73,4.61596729933684,34984.0,87.0,161485.0,34948.0,99.9,0.4200000000000008,0.08,1640563200.0
2021-12-24,4.51,4.51,4.51,4.51,4.509905859210342,7117.0,20.0,32097.0,7117.0,100.0,0.0,0.0,1640304000.0
2021-12-23,4.1,4.3,4.1,4.3,4.255219694608912,9627.0,44.0,40965.0,9627.0,100.0,0.2000000000000001,0.2000000000000001,1640217600.0
2021-12-22,4.1,4.1,4.1,4.1,4.099990440684447,31383.0,161.0,128670.0,31383.0,100.0,0.0,0.0,1640131200.0
2021-12-21,4.45,4.45,4.31,4.31,4.310556017323592,22859.0,127.0,98535.0,22709.0,99.34,0.1400000000000005,-0.1400000000000005,1640044800.0
2021-12-20,4.99,4.99,4.53,4.53,4.7802272409592845,50079.0,171.0,239389.0,42580.0,85.03,0.4599999999999999,-0.4599999999999999,1639958400.0
2021-12-17,4.76,4.76,4.75,4.76,4.758627004683044,38223.0,161.0,181889.0,37100.0,97.06,0.0099999999999997,0.0,1639699200.0
2021-12-16,4.54,4.54,4.45,4.54,4.538971975208838,29688.0,108.0,134753.0,29688.0,100.0,0.0899999999999998,0.0,1639612800.0
2021-12-15,4.33,4.33,4.13,4.33,4.310948576008817,39923.0,187.0,172106.0,36371.0,91.1,0.2000000000000001,0.0,1639526400.0
2021-12-14,4.13,4.13,4.13,4.13,4.1299589603283176,13889.0,36.0,57361.0,13889.0,100.0,0.0,0.0,1639440000.0
2021-12-13,3.93,3.94,3.93,3.94,3.9351631594998473,32790.0,90.0,129034.0,32782.0,99.98,0.0099999999999997,0.0099999999999997,1639353600.0
2021-12-10,3.76,3.76,3.76,3.76,3.759992163009404,35728.0,81.0,134337.0,35727.0,100.0,0.0,0.0,1639094400.0
2021-12-09,3.59,3.59,3.59,3.59,3.589962885267065,18591.0,26.0,66741.0,18591.0,100.0,0.0,0.0,1639008000.0
2021-12-08,3.1,3.42,3.1,3.42,3.2845473110959835,20566.0,90.0,67550.0,19766.0,96.11,0.3199999999999998,0.3199999999999998,1638921600.0
2021-12-07,3.3,3.3,3.26,3.26,3.264707738257998,47543.0,198.0,155214.0,47538.0,99.99,0.04,-0.04,1638835200.0
2021-12-06,3.43,3.43,3.43,3.43,3.429989944695827,23868.0,170.0,81867.0,23368.0,97.91,0.0,0.0,1638748800.0
2021-12-03,3.61,3.61,3.61,3.61,3.609964243146603,20975.0,102.0,75719.0,20975.0,100.0,0.0,0.0,1638489600.0
2021-12-02,3.8,3.8,3.8,3.8,3.799990031897927,20064.0,126.0,76243.0,20064.0,100.0,0.0,0.0,1638403200.0
2021-12-01,4.0,4.0,4.0,4.0,4.0,32339.0,195.0,129356.0,32339.0,100.0,0.0,0.0,1638316800.0
2021-11-30,4.65,4.65,4.21,4.21,4.548682066414163,181648.0,220.0,826259.0,173944.0,95.76,0.4400000000000004,-0.4400000000000004,1638230400.0
2021-11-29,4.43,4.43,4.43,4.43,4.4299867899603695,30280.0,73.0,134140.0,30280.0,100.0,0.0,0.0,1638144000.0
2021-11-26,4.22,4.22,4.22,4.22,4.219965879698421,18171.0,50.0,76681.0,18171.0,100.0,0.0,0.0,1637884800.0
2021-11-25,4.02,4.02,4.02,4.02,4.019948703334284,7018.0,24.0,28212.0,7018.0,100.0,0.0,0.0,1637798400.0
2021-11-24,3.83,3.83,3.83,3.83,3.829957191402975,22659.0,39.0,86783.0,22659.0,100.0,0.0,0.0,1637712000.0
2021-11-23,3.65,3.65,3.65,3.65,3.6499450131122577,11821.0,37.0,43146.0,11421.0,96.62,0.0,0.0,1637625600.0
2021-11-22,3.48,3.48,3.48,3.48,3.479989892289712,31659.0,86.0,110173.0,31659.0,100.0,0.0,0.0,1637539200.0
2021-11-18,3.32,3.32,3.31,3.32,3.3198824221046443,42525.0,65.0,141178.0,42523.0,100.0,0.0099999999999997,0.0,1637193600.0
2021-11-17,3.17,3.17,3.02,3.17,3.169402274382388,53553.0,136.0,169731.0,53490.0,99.88,0.1499999999999999,0.0,1637107200.0
2021-11-16,3.02,3.02,3.02,3.02,3.019960652512501,24398.0,53.0,73681.0,24358.0,99.84,0.0,0.0,1637020800.0
2021-11-12,2.46,2.5,2.32,2.5,2.464957883313524,96755.0,150.0,238497.0,80665.0,83.37,0.1800000000000001,0.04,1636675200.0
2021-11-11,2.47,2.47,2.2,2.28,2.415210151110622,36331.0,107.0,87747.0,34650.0,95.37,0.27,-0.1900000000000004,1636588800.0
2021-11-10,2.43,2.43,2.2,2.35,2.324203148754155,38809.0,111.0,90200.0,30221.0,77.87,0.2299999999999999,-0.08,1636502400.0
2021-11-09,2.31,2.5,2.12,2.22,2.267617300751435,50703.0,136.0,114975.0,31904.0,62.92,0.3799999999999999,-0.0899999999999998,1636416000.0
2021-11-08,2.26,2.38,2.12,2.29,2.337589465638246,115128.0,103.0,269122.0,109617.0,95.21,0.2599999999999998,0.0300000000000002,1636329600.0
2021-11-04,2.05,2.25,1.92,2.17,2.1077312491673696,22519.0,57.0,47464.0,160.0,60.38,0.33,0.1200000000000001,1635984000.0
2021-11-03,2.31,2.31,2.08,2.12,2.130617726051925,22340.0,62.0,47598.0,13211.0,59.14,0.2299999999999999,-0.1899999999999999,1635897600.0
2021-11-02,2.32,2.32,2.14,2.21,2.181832936593811,18484.0,83.0,40329.0,15327.0,82.92,0.1799999999999997,-0.1099999999999998,1635811200.0
2021-11-01,2.34,2.34,2.15,2.24,2.263594698377307,24219.0,125.0,54822.0,12436.0,51.35,0.1899999999999999,-0.0999999999999996,1635724800.0
2021-10-29,2.25,2.3,2.1,2.27,2.192490588468397,30282.0,91.0,66393.0,24554.0,81.08,0.1999999999999997,0.02,1635465600.0
2021-10-28,2.11,2.35,2.11,2.17,2.243333607839908,60715.0,145.0,136204.0,22409.0,36.91,0.2400000000000002,0.06,1635379200.0
2021-10-27,2.2,2.23,2.1,2.14,2.162083500602168,9964.0,81.0,21543.0,6607.0,66.31,0.1299999999999999,-0.06,1635292800.0
2021-10-26,2.29,2.29,2.1,2.13,2.1548322050986606,20829.0,77.0,44883.0,17230.0,82.72,0.1899999999999999,-0.1600000000000001,1635206400.0
