Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-10-25,2.14,2.2,2.02,2.13,2.1305898395161007,28601.0,113.0,60937.0,25316.0,88.51,0.1800000000000001,-0.0100000000000002,1635120000.0
2021-10-22,2.37,2.37,2.0,2.05,2.021501600464608,222123.0,222.0,449022.0,120369.0,54.19,0.3700000000000001,-0.3200000000000003,1634860800.0
2021-10-21,2.48,2.55,2.09,2.22,2.187888198757764,37996.0,85.0,83131.0,31110.0,81.88,0.4599999999999999,-0.2599999999999998,1634774400.0
2021-10-20,2.48,2.48,2.18,2.32,2.308098642092269,34833.0,117.0,80398.0,24970.0,71.68,0.2999999999999998,-0.1600000000000001,1634688000.0
2021-10-19,2.32,2.44,2.22,2.32,2.399849383759161,163329.0,158.0,391965.0,144995.0,88.77,0.2199999999999997,0.0,1634601600.0
2021-10-18,2.28,2.43,2.15,2.22,2.308618613452606,87195.0,144.0,201300.0,42628.0,48.89,0.2800000000000002,-0.0599999999999996,1634515200.0
2021-10-14,2.28,2.28,2.15,2.22,2.217173006552634,23502.0,77.0,52108.0,20767.0,88.36,0.1299999999999999,-0.0599999999999996,1634169600.0
2021-10-13,2.35,2.4,2.12,2.16,2.152995167402566,143815.0,176.0,309633.0,106466.0,74.03,0.2799999999999998,-0.1899999999999999,1634083200.0
2021-10-12,2.39,2.39,2.13,2.35,2.2662159064863627,17452.0,75.0,39550.0,13128.0,75.22,0.2600000000000002,-0.04,1633996800.0
2021-10-11,2.11,2.4,2.11,2.3,2.326898017968589,29162.0,101.0,67857.0,25925.0,88.9,0.29,0.1899999999999999,1633910400.0
2021-10-08,2.42,2.42,2.17,2.25,2.3201028818612266,17107.0,72.0,39690.0,13832.0,80.86,0.25,-0.1699999999999999,1633651200.0
2021-10-07,2.2,2.31,2.1,2.23,2.174019515503146,26543.0,94.0,57705.0,20644.0,77.78,0.2099999999999999,0.0299999999999998,1633564800.0
2021-10-06,2.22,2.27,2.07,2.11,2.161535732587016,25369.0,61.0,54836.0,17911.0,70.6,0.2000000000000001,-0.1100000000000003,1633478400.0
2021-10-05,2.25,2.36,2.15,2.17,2.1718141802175417,27489.0,89.0,59701.0,23992.0,87.28,0.2099999999999999,-0.08,1633392000.0
2021-10-04,2.19,2.27,2.09,2.26,2.1734664764621967,14020.0,77.0,30472.0,8832.0,63.0,0.1800000000000001,0.0699999999999998,1633305600.0
2021-10-01,2.15,2.21,2.02,2.19,2.1166532582461786,8701.0,42.0,18417.0,5320.0,61.14,0.1899999999999999,0.04,1633046400.0
2021-09-30,2.21,2.21,2.1,2.11,2.144803277126798,20994.0,65.0,45028.0,13457.0,64.1,0.1099999999999998,-0.1,1632960000.0
2021-09-29,2.3,2.33,2.11,2.11,2.148037949811936,35626.0,80.0,76526.0,33558.0,94.2,0.2200000000000002,-0.1899999999999999,1632873600.0
2021-09-28,2.4,2.42,2.2,2.22,2.3070145876462376,20771.0,50.0,47919.0,19302.0,92.93,0.2199999999999997,-0.1799999999999997,1632787200.0
2021-09-27,2.3,2.31,2.29,2.31,2.301006404391583,14209.0,31.0,32695.0,14209.0,100.0,0.02,0.0100000000000002,1632700800.0
2021-09-24,2.2,2.28,2.09,2.2,2.140920529263739,12319.0,50.0,26374.0,8331.0,67.63,0.1899999999999999,0.0,1632441600.0
2021-09-23,2.2,2.22,2.06,2.18,2.1452018530774324,7555.0,48.0,16207.0,5863.0,77.6,0.1600000000000001,-0.02,1632355200.0
2021-09-22,2.16,2.16,2.05,2.12,2.105927428442641,8874.0,49.0,18688.0,7999.0,90.14,0.1100000000000003,-0.04,1632268800.0
2021-09-21,2.22,2.25,2.05,2.06,2.112924071082391,12380.0,47.0,26158.0,8536.0,68.95,0.2000000000000001,-0.1600000000000001,1632182400.0
2021-09-20,2.23,2.34,2.12,2.15,2.2017771926937635,30385.0,89.0,66901.0,3402.0,87.98,0.2199999999999997,-0.08,1632096000.0
2021-09-17,2.43,2.43,2.21,2.23,2.2400681356118466,18199.0,57.0,40767.0,9978.0,54.83,0.2200000000000002,-0.2000000000000001,1631836800.0
2021-09-16,2.3,2.33,2.12,2.32,2.286371669612191,29989.0,76.0,68566.0,22206.0,74.05,0.2099999999999999,0.02,1631750400.0
2021-09-15,2.4,2.44,2.22,2.22,2.239426615871376,30974.0,61.0,69364.0,21557.0,69.6,0.2199999999999997,-0.1799999999999997,1631664000.0
2021-09-14,2.22,2.33,2.13,2.33,2.258895705521472,9780.0,47.0,22092.0,7287.0,74.51,0.2000000000000001,0.1099999999999998,1631577600.0
2021-09-13,2.3,2.31,2.09,2.22,2.2350579279769125,23909.0,50.0,53438.0,22449.0,93.89,0.2200000000000002,-0.0799999999999996,1631491200.0
2021-09-09,2.27,2.37,2.16,2.2,2.2422066264077034,18381.0,68.0,41214.0,11518.0,62.66,0.2099999999999999,-0.0699999999999998,1631145600.0
2021-09-08,2.3,2.41,2.2,2.27,2.279360465116279,3440.0,32.0,7841.0,2828.0,82.21,0.2099999999999999,-0.0299999999999998,1631059200.0
2021-09-07,2.25,2.3,2.2,2.3,2.2877370417193426,15820.0,49.0,36192.0,14774.0,93.39,0.0999999999999996,0.0499999999999998,1630972800.0
2021-09-06,2.39,2.39,2.19,2.2,2.251697233762286,9869.0,52.0,22222.0,8576.0,86.9,0.2000000000000001,-0.1899999999999999,1630886400.0
2021-09-03,2.18,2.35,2.18,2.3,2.2199001700400416,18231.0,67.0,40471.0,16868.0,92.52,0.1699999999999999,0.1199999999999996,1630627200.0
2021-09-02,2.29,2.29,2.29,2.29,2.2899780941949617,3652.0,34.0,8363.0,3652.0,100.0,0.0,0.0,1630540800.0
2021-09-01,2.55,2.55,2.41,2.41,2.437946925154934,6293.0,34.0,15342.0,6273.0,99.68,0.1399999999999996,-0.1399999999999996,1630454400.0
2021-08-31,2.79,2.79,2.53,2.53,2.555228586442459,9515.0,50.0,24313.0,8980.0,94.38,0.2600000000000002,-0.2600000000000002,1630368000.0
2021-08-30,2.68,2.69,2.5,2.66,2.6542517171326305,10337.0,46.0,27437.0,9737.0,94.2,0.1899999999999999,-0.02,1630281600.0
2021-08-27,2.57,2.57,2.34,2.57,2.561303935359351,61138.0,56.0,156593.0,59913.0,98.0,0.2299999999999999,0.0,1630022400.0
2021-08-26,2.45,2.45,2.45,2.45,2.4497841726618703,3475.0,19.0,8513.0,3475.0,100.0,0.0,0.0,1629936000.0
2021-08-25,2.33,2.34,2.33,2.34,2.3307092148731288,14227.0,20.0,33159.0,14227.0,100.0,0.0099999999999997,0.0099999999999997,1629849600.0
2021-08-24,2.2,2.23,2.13,2.23,2.229842046558486,27793.0,31.0,61974.0,27793.0,100.0,0.1,0.0299999999999998,1629763200.0
2021-08-23,2.13,2.13,2.01,2.13,2.115939987321265,28394.0,66.0,60080.0,24201.0,85.23,0.1200000000000001,0.0,1629676800.0
2021-08-20,2.22,2.22,2.02,2.03,2.03528670447385,17457.0,36.0,35530.0,16652.0,95.39,0.2000000000000001,-0.1900000000000004,1629417600.0
2021-08-18,2.14,2.31,2.11,2.12,2.1279969794223144,21188.0,48.0,45088.0,18969.0,89.53,0.2000000000000001,-0.02,1629244800.0
2021-08-17,2.31,2.31,2.14,2.22,2.242486265215986,27849.0,44.0,62451.0,14673.0,52.69,0.1699999999999999,-0.0899999999999998,1629158400.0
2021-08-16,2.35,2.39,2.17,2.2,2.2418551033076173,56385.0,47.0,126407.0,33027.0,58.57,0.2200000000000002,-0.1499999999999999,1629072000.0
2021-08-13,2.31,2.31,2.13,2.28,2.2540714082282576,38623.0,77.0,87059.0,23424.0,60.65,0.1800000000000001,-0.0300000000000002,1628812800.0
2021-08-12,2.02,2.21,2.02,2.2,2.1274857364426967,36106.0,56.0,76815.0,22886.0,63.39,0.1899999999999999,0.1800000000000001,1628726400.0
2021-08-11,2.31,2.31,2.09,2.11,2.100183793892884,31013.0,42.0,65133.0,26606.0,85.79,0.2200000000000002,-0.2000000000000001,1628640000.0
2021-08-09,2.36,2.36,2.15,2.22,2.1709169323082693,21332.0,45.0,46310.0,15760.0,73.88,0.2099999999999999,-0.1399999999999996,1628467200.0
2021-08-06,2.34,2.34,2.16,2.25,2.288487548731005,12569.0,54.0,28764.0,10199.0,81.14,0.1799999999999997,-0.0899999999999998,1628208000.0
2021-08-05,2.43,2.43,2.21,2.23,2.247280565441877,19949.0,76.0,44831.0,15002.0,75.2,0.2200000000000002,-0.2000000000000001,1628121600.0
2021-08-04,2.53,2.53,2.29,2.32,2.367965693650316,26584.0,85.0,62950.0,16615.0,62.5,0.2399999999999997,-0.2099999999999999,1628035200.0
2021-08-03,2.5,2.51,2.31,2.41,2.4302881667688534,24465.0,71.0,59457.0,21347.0,87.26,0.1999999999999997,-0.0899999999999998,1627948800.0
2021-08-02,2.55,2.62,2.39,2.4,2.450031328320802,25536.0,92.0,62564.0,16652.0,65.21,0.2299999999999999,-0.1499999999999999,1627862400.0
2021-07-30,2.6,2.6,2.36,2.5,2.428233462102836,66786.0,83.0,162172.0,53275.0,79.77,0.2400000000000002,-0.1,1627603200.0
2021-07-29,2.36,2.59,2.36,2.48,2.536392024981984,12489.0,50.0,31677.0,10683.0,85.54,0.2299999999999999,0.1200000000000001,1627516800.0
2021-07-28,2.48,2.6,2.48,2.48,2.4799915308066907,28338.0,53.0,70278.0,28332.0,99.98,0.1200000000000001,0.0,1627430400.0
2021-07-27,2.74,2.86,2.61,2.61,2.636970427366274,32361.0,68.0,85335.0,29806.0,92.1,0.25,-0.1300000000000003,1627344000.0
2021-07-26,3.01,3.01,2.73,2.74,2.832474729735004,51246.0,121.0,145153.0,42470.0,82.87,0.2799999999999998,-0.2699999999999996,1627257600.0
2021-07-23,2.87,2.87,2.75,2.87,2.8589058891454964,27712.0,42.0,79226.0,27712.0,100.0,0.1200000000000001,0.0,1626998400.0
2021-07-22,2.7,2.74,2.61,2.74,2.7361424276587747,21288.0,14.0,58247.0,21288.0,100.0,0.1300000000000003,0.04,1626912000.0
2021-07-20,2.61,2.61,2.61,2.61,2.609916907514451,11072.0,22.0,28897.0,9072.0,81.94,0.0,0.0,1626739200.0
2021-07-19,2.38,2.49,2.32,2.49,2.4633370835982977,40886.0,86.0,100716.0,40712.0,99.57,0.1700000000000003,0.1100000000000003,1626652800.0
2021-07-16,2.32,2.56,2.32,2.38,2.4208709110932523,33597.0,83.0,81334.0,28110.0,83.67,0.2400000000000002,0.06,1626393600.0
2021-07-15,2.67,2.67,2.43,2.44,2.5379575268011605,73411.0,81.0,186314.0,60423.0,82.31,0.2399999999999997,-0.2299999999999999,1626307200.0
2021-07-14,2.7,2.7,2.5,2.55,2.592014124677441,14726.0,67.0,38170.0,12423.0,84.36,0.2000000000000001,-0.1500000000000003,1626220800.0
2021-07-13,2.57,2.69,2.45,2.58,2.5280989373587257,38489.0,110.0,97304.0,29956.0,77.83,0.2399999999999997,0.0100000000000002,1626134400.0
2021-07-12,2.47,2.58,2.45,2.57,2.459049565661727,48925.0,103.0,120309.0,48925.0,100.0,0.1299999999999999,0.0999999999999996,1626048000.0
2021-07-09,2.57,2.57,2.57,2.57,2.569908491168334,4699.0,45.0,12076.0,4699.0,100.0,0.0,0.0,1625788800.0
2021-07-08,2.7,2.8,2.7,2.7,2.700317754534622,60424.0,54.0,163164.0,60424.0,100.0,0.0999999999999996,0.0,1625702400.0
2021-07-07,2.84,2.84,2.84,2.84,2.838881491344873,751.0,22.0,2132.0,751.0,100.0,0.0,0.0,1625616000.0
2021-07-06,3.0,3.0,2.98,2.98,2.9798115746971736,3715.0,34.0,11070.0,3715.0,100.0,0.02,-0.02,1625529600.0
2021-07-05,3.22,3.22,3.13,3.13,3.1349713172421256,9239.0,47.0,28964.0,9239.0,100.0,0.0900000000000003,-0.0900000000000003,1625443200.0
2021-07-02,3.29,3.29,3.29,3.29,3.289977477477477,15984.0,37.0,52587.0,15984.0,100.0,0.0,0.0,1625184000.0
2021-07-01,3.35,3.35,3.35,3.35,3.35,560.0,19.0,1876.0,560.0,100.0,0.0,0.0,1625097600.0
2021-06-30,3.41,3.41,3.41,3.41,3.409556313993174,1465.0,28.0,4995.0,1465.0,100.0,0.0,0.0,1625011200.0
2021-06-29,3.47,3.47,3.47,3.47,3.469951923076923,9984.0,31.0,34644.0,9984.0,100.0,0.0,0.0,1624924800.0
2021-06-28,3.54,3.54,3.54,3.54,3.539951080309825,4906.0,31.0,17367.0,4906.0,100.0,0.0,0.0,1624838400.0
2021-06-25,3.75,3.75,3.61,3.61,3.712115666178624,10928.0,83.0,40566.0,10927.0,99.99,0.1400000000000001,-0.1400000000000001,1624579200.0
2021-06-24,3.68,3.68,3.68,3.68,3.679978586723769,9340.0,32.0,34371.0,9340.0,100.0,0.0,0.0,1624492800.0
2021-06-23,3.61,3.61,3.61,3.61,3.609966084007305,3833.0,12.0,13837.0,3833.0,100.0,0.0,0.0,1624406400.0
2021-06-22,3.54,3.54,3.54,3.54,3.5399875363523057,9628.0,31.0,34083.0,9128.0,94.81,0.0,0.0,1624320000.0
2021-06-21,3.48,3.48,3.48,3.48,3.4799033324853728,7862.0,52.0,27359.0,7802.0,99.24,0.0,0.0,1624233600.0
2021-06-18,3.32,3.32,3.32,3.32,3.319975968759388,16645.0,83.0,55261.0,16642.0,99.98,0.0,0.0,1623974400.0
2021-06-17,3.08,3.17,3.0,3.17,3.1304618393563586,44994.0,107.0,140852.0,44962.0,99.93,0.1699999999999999,0.0899999999999998,1623888000.0
2021-06-16,3.02,3.02,3.02,3.02,3.019997007928988,20053.0,33.0,60560.0,20053.0,100.0,0.0,0.0,1623801600.0
2021-06-15,2.85,2.88,2.85,2.88,2.878496868475992,21555.0,77.0,62046.0,20561.0,95.39,0.0299999999999998,0.0299999999999998,1623715200.0
2021-06-14,2.75,2.75,2.75,2.75,2.75,14844.0,64.0,40821.0,14344.0,96.63,0.0,0.0,1623628800.0
2021-06-11,2.62,2.62,2.62,2.62,2.6199696618185064,11207.0,18.0,29362.0,10000.0,50.0,0.0,0.0,1623369600.0
2021-06-10,2.5,2.5,2.39,2.5,2.483128834355828,14996.0,34.0,37237.0,13977.0,93.2,0.1099999999999998,0.0,1623283200.0
2021-06-09,2.39,2.39,2.39,2.39,2.3899964272954626,13995.0,19.0,33448.0,13995.0,100.0,0.0,0.0,1623196800.0
2021-06-08,2.25,2.28,2.1,2.28,2.230904087249006,49055.0,128.0,109437.0,46079.0,93.93,0.1799999999999997,0.0299999999999998,1623110400.0
2021-06-07,2.15,2.18,2.01,2.18,2.1547566273605816,22558.0,47.0,48607.0,18785.0,83.27,0.1700000000000003,0.0300000000000002,1623024000.0
2021-06-04,2.11,2.11,2.0,2.08,2.07214215099641,38438.0,204.0,79649.0,30105.0,78.32,0.1099999999999998,-0.0299999999999998,1622764800.0
2021-06-03,2.01,2.01,1.92,2.01,2.0077062010836846,16610.0,47.0,33348.0,16370.0,98.56,0.0899999999999998,0.0,1622678400.0
2021-06-02,1.91,1.98,1.8,1.92,1.9353757360228527,34306.0,96.0,66395.0,27435.0,79.97,0.1799999999999999,0.01,1622592000.0
2021-06-01,1.84,1.92,1.75,1.89,1.8329070313723443,38314.0,85.0,70226.0,28229.0,73.68,0.1699999999999999,0.0499999999999998,1622505600.0
2021-05-31,1.94,1.94,1.78,1.84,1.840070239986621,59795.0,110.0,110027.0,38276.0,64.01,0.1599999999999999,-0.0999999999999998,1622419200.0
2021-05-28,2.01,2.01,1.65,1.87,1.919372734669724,81114.0,110.0,155688.0,69488.0,85.67,0.3599999999999999,-0.1399999999999996,1622160000.0
2021-05-27,1.79,1.83,1.78,1.83,1.8287026908772697,27426.0,51.0,50154.0,26904.0,98.1,0.05,0.04,1622073600.0
2021-05-26,1.59,1.69,1.59,1.67,1.6741485692075986,20583.0,65.0,34459.0,16578.0,80.54,0.0999999999999998,0.0799999999999998,1621987200.0
2021-05-25,1.5,1.63,1.5,1.59,1.554687044274631,34286.0,79.0,53304.0,20113.0,58.66,0.1299999999999999,0.09,1621900800.0
2021-05-24,1.59,1.59,1.42,1.5,1.5236309077269317,14663.0,62.0,22341.0,12278.0,83.73,0.1700000000000001,-0.09,1621814400.0
2021-05-21,1.55,1.55,1.4,1.48,1.474566573210505,17477.0,58.0,25771.0,8383.0,47.97,0.1500000000000001,-0.07,1621555200.0
2021-05-20,1.49,1.58,1.49,1.5,1.5205232649224505,12766.0,44.0,19411.0,11266.0,88.25,0.09,0.01,1621468800.0
2021-05-19,1.6,1.6,1.45,1.49,1.498179262761132,15653.0,55.0,23451.0,12923.0,82.56,0.1500000000000001,-0.1100000000000001,1621382400.0
2021-05-18,1.65,1.65,1.4,1.54,1.5401592937338069,41684.0,95.0,64200.0,25070.0,60.14,0.25,-0.1099999999999998,1621296000.0
2021-05-17,1.42,1.59,1.41,1.54,1.4971291997472598,36401.0,81.0,54497.0,23257.0,63.89,0.1800000000000001,0.1200000000000001,1621209600.0
2021-05-14,1.45,1.52,1.33,1.48,1.4509726810340309,38142.0,83.0,55343.0,26458.0,69.37,0.1899999999999999,0.03,1620950400.0
2021-05-12,1.44,1.44,1.31,1.39,1.402787456445993,18655.0,51.0,26169.0,13085.0,70.14,0.1299999999999999,-0.05,1620757800.0
2021-05-11,1.38,1.44,1.35,1.42,1.3967713004484306,22300.0,49.0,31148.0,18837.0,84.47,0.0899999999999998,0.04,1620671400.0
2021-05-10,1.5,1.5,1.33,1.39,1.3894367374226977,35898.0,76.0,49878.0,25307.0,70.5,0.1699999999999999,-0.1100000000000001,1620585000.0
2021-05-07,1.47,1.47,1.36,1.46,1.3975903614457832,2158.0,29.0,3016.0,1709.0,79.19,0.1099999999999998,-0.01,1620345600.0
2021-05-06,1.49,1.49,1.37,1.47,1.4656722623564264,19241.0,40.0,28201.0,14134.0,73.46,0.1199999999999998,-0.02,1620259200.0
2021-05-05,1.31,1.48,1.31,1.39,1.3750512925728355,7311.0,21.0,10053.0,3627.0,49.61,0.1699999999999999,0.0799999999999998,1620153000.0
2021-05-04,1.55,1.55,1.36,1.44,1.3908792978947953,18003.0,32.0,25040.0,14744.0,81.9,0.1899999999999999,-0.1100000000000001,1620086400.0
2021-05-03,1.45,1.55,1.31,1.45,1.4799257759784077,11856.0,44.0,17546.0,8294.0,69.96,0.24,0.0,1620000000.0
2021-04-30,1.55,1.55,1.35,1.42,1.4015,12000.0,50.0,16818.0,6795.0,56.62,0.2,-0.13,1619740800.0
2021-04-29,1.58,1.58,1.36,1.48,1.435335519475326,12503.0,38.0,17946.0,8601.0,68.79,0.22,-0.1,1619654400.0
2021-04-28,1.47,1.47,1.3,1.45,1.4318233381229677,13223.0,46.0,18933.0,10037.0,75.91,0.17,-0.02,1619568000.0
2021-04-27,1.37,1.49,1.34,1.35,1.4132958461817522,11026.0,53.0,15583.0,5924.0,53.73,0.15,-0.02,1619481600.0
2021-04-26,1.43,1.5,1.32,1.37,1.406535319557905,8324.0,35.0,11708.0,7120.0,85.54,0.18,-0.06,1619395200.0
2021-04-23,1.38,1.47,1.31,1.43,1.4223504721930744,3812.0,17.0,5422.0,3711.0,97.35,0.16,0.05,1619136000.0
2021-04-22,1.44,1.44,1.34,1.38,1.344340647403867,4603.0,11.0,6188.0,4603.0,100.0,0.1,-0.06,1619049600.0
2021-04-20,1.45,1.47,1.33,1.35,1.3927961088471144,7607.0,38.0,10595.0,4715.0,61.98,0.14,-0.1,1618876800.0
2021-04-19,1.35,1.47,1.28,1.45,1.3804816223067171,7890.0,41.0,10892.0,7692.0,97.49,0.19,0.1,1618790400.0
2021-04-16,1.44,1.47,1.3,1.36,1.385175167439464,15528.0,46.0,21509.0,11623.0,74.85,0.17,-0.08,1618531200.0
2021-04-15,1.32,1.45,1.25,1.44,1.3595100864553311,5552.0,31.0,7548.0,5340.0,96.18,0.2,0.12,1618444800.0
2021-04-13,1.45,1.45,1.31,1.32,1.3314022988505747,10875.0,38.0,14479.0,10809.0,99.39,0.14,-0.13,1618272000.0
2021-04-12,1.35,1.45,1.31,1.45,1.3752727272727272,2750.0,24.0,3782.0,2750.0,100.0,0.14,0.1,1618185600.0
2021-04-09,1.47,1.47,1.36,1.45,1.4372679194328797,8887.0,28.0,12773.0,6255.0,70.38,0.11,-0.02,1617926400.0
2021-04-08,1.5,1.5,1.4,1.41,1.442083805209513,22075.0,45.0,31834.0,12983.0,58.81,0.1,-0.09,1617840000.0
2021-04-07,1.44,1.44,1.34,1.43,1.4092227378190256,3448.0,27.0,4859.0,3438.0,99.71,0.1,-0.01,1617753600.0
2021-04-06,1.49,1.49,1.36,1.38,1.3903747244673037,13610.0,44.0,18923.0,11673.0,85.77,0.13,-0.11,1617667200.0
2021-04-05,1.47,1.47,1.35,1.43,1.3874157303370789,2225.0,26.0,3087.0,1440.0,64.72,0.12,-0.04,1617580800.0
2021-04-01,1.46,1.53,1.4,1.41,1.4262494920763915,7383.0,30.0,10530.0,5739.0,77.73,0.13,-0.05,1617235200.0
2021-03-31,1.41,1.49,1.41,1.46,1.4350042480883602,2354.0,23.0,3378.0,2180.0,92.61,0.08,0.05,1617148800.0
2021-03-30,1.48,1.48,1.36,1.48,1.475140607424072,4445.0,21.0,6557.0,4257.0,95.77,0.12,0.0,1617062400.0
2021-03-26,1.4,1.45,1.33,1.42,1.3735248845561825,11694.0,31.0,16062.0,11594.0,99.14,0.12,0.02,1616716800.0
2021-03-25,1.4,1.52,1.38,1.4,1.4045639483460108,5653.0,28.0,7940.0,4798.0,84.88,0.14,0.0,1616630400.0
2021-03-24,1.35,1.49,1.35,1.45,1.4853733081065348,6871.0,29.0,10206.0,6741.0,98.11,0.14,0.1,1616544000.0
2021-03-23,1.41,1.42,1.36,1.42,1.4168320762207225,2519.0,20.0,3569.0,2469.0,98.02,0.06,0.01,1616457600.0
2021-03-22,1.43,1.43,1.36,1.42,1.4114226375908618,4815.0,42.0,6796.0,4615.0,95.85,0.07,-0.01,1616371200.0
2021-03-19,1.5,1.5,1.43,1.43,1.4315890542486795,4166.0,24.0,5964.0,4166.0,100.0,0.07,-0.07,1616112000.0
2021-03-18,1.62,1.62,1.48,1.5,1.5096345846645367,20032.0,35.0,30241.0,18973.0,94.71,0.14,-0.12,1616025600.0
2021-03-17,1.55,1.55,1.55,1.55,1.5499602054844075,13821.0,18.0,21422.0,13821.0,100.0,0.0,0.0,1615939200.0
2021-03-16,1.55,1.55,1.48,1.48,1.4807826694619148,2862.0,23.0,4238.0,2435.0,85.08,0.07,-0.07,1615852800.0
2021-03-15,1.71,1.71,1.55,1.55,1.6361497326203207,14025.0,48.0,22947.0,13862.0,98.84,0.16,-0.16,1615766400.0
2021-03-12,1.63,1.63,1.62,1.63,1.6294562708386764,46788.0,53.0,76239.0,42918.0,91.73,0.01,0.0,1615507200.0
2021-03-10,1.54,1.56,1.54,1.56,1.5417066968070077,35390.0,28.0,54561.0,35339.0,99.86,0.02,0.02,1615334400.0
2021-03-09,1.49,1.49,1.42,1.49,1.4811962211926109,33238.0,91.0,49232.0,28557.0,85.92,0.07,0.0,1615248000.0
2021-03-08,1.41,1.42,1.3,1.42,1.3901059682644263,36426.0,77.0,50636.0,29499.0,80.98,0.12,0.01,1615161600.0
2021-03-05,1.37,1.37,1.31,1.36,1.3349043526476296,10821.0,33.0,14445.0,8265.0,76.38,0.06,-0.01,1614902400.0
2021-03-04,1.41,1.48,1.36,1.37,1.3800873362445414,5725.0,23.0,7901.0,4160.0,72.66,0.12,-0.04,1614816000.0
2021-03-03,1.5,1.5,1.4,1.43,1.406275318553436,27154.0,55.0,38186.0,25728.0,94.75,0.1,-0.07,1614729600.0
2021-03-02,1.4,1.52,1.38,1.47,1.3961884000528473,30276.0,55.0,42271.0,26653.0,88.03,0.14,0.07,1614643200.0
2021-03-01,1.5,1.54,1.4,1.45,1.4720502388112506,22612.0,42.0,33286.0,19408.0,85.83,0.14,-0.05,1614556800.0
2021-02-26,1.47,1.47,1.38,1.47,1.4693412244105948,20614.0,43.0,30289.0,20612.0,99.99,0.09,0.0,1614297600.0
2021-02-25,1.34,1.4,1.34,1.4,1.3705248023005032,6955.0,24.0,9532.0,5605.0,80.59,0.06,0.06,1614211200.0
2021-02-24,1.23,1.34,1.22,1.34,1.3149237965897087,6627.0,33.0,8714.0,5520.0,83.3,0.12,0.11,1614124800.0
2021-02-23,1.39,1.39,1.28,1.28,1.29624323463865,18846.0,67.0,24429.0,17893.0,94.94,0.11,-0.11,1614038400.0
2021-02-22,1.45,1.48,1.34,1.34,1.4423246442513535,31764.0,57.0,45814.0,23537.0,74.1,0.14,-0.11,1613952000.0
