Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2020-04-16,0.78,0.78,0.72,0.72,0.717391304347826,138.0,2.0,99.0,138.0,100.0,0.06,-0.06,1586995200.0
2020-04-13,0.75,0.75,0.75,0.75,0.7492507492507492,1001.0,3.0,750.0,1001.0,100.0,0.0,0.0,1586736000.0
2020-04-09,0.76,0.76,0.75,0.75,0.748780487804878,410.0,3.0,307.0,410.0,100.0,0.01,-0.01,1586390400.0
2020-04-01,0.73,0.73,0.73,0.73,0.72,25.0,1.0,18.0,25.0,100.0,0.0,0.0,1585699200.0
2020-03-23,0.7,0.7,0.7,0.7,0.7,40.0,1.0,28.0,40.0,100.0,0.0,0.0,1584921600.0
2020-03-17,0.72,0.72,0.7,0.7,0.7032258064516129,1550.0,4.0,1090.0,1550.0,100.0,0.02,-0.02,1584403200.0
2020-03-16,0.72,0.72,0.72,0.72,0.7,10.0,2.0,7.0,10.0,100.0,0.0,0.0,1584316800.0
2020-03-12,0.69,0.69,0.69,0.69,0.68,25.0,1.0,17.0,25.0,100.0,0.0,0.0,1583971200.0
2020-03-11,0.66,0.66,0.66,0.66,0.659047619047619,525.0,5.0,346.0,525.0,100.0,0.0,0.0,1583884800.0
2020-03-05,0.63,0.63,0.63,0.63,0.6,10.0,1.0,6.0,10.0,100.0,0.0,0.0,1583366400.0
2020-02-28,0.6,0.6,0.6,0.6,0.6,10.0,1.0,6.0,10.0,100.0,0.0,0.0,1582848000.0
2020-02-27,0.58,0.58,0.58,0.58,0.5,10.0,1.0,5.0,10.0,100.0,0.0,0.0,1582761600.0
2020-02-26,0.58,0.58,0.56,0.56,0.5725490196078431,765.0,2.0,438.0,765.0,100.0,0.02,-0.02,1582675200.0
2020-02-25,0.56,0.56,0.56,0.56,0.5545454545454545,110.0,2.0,61.0,110.0,100.0,0.0,0.0,1582588800.0
2020-02-20,0.54,0.54,0.54,0.54,0.54,650.0,1.0,351.0,650.0,100.0,0.0,0.0,1582156800.0
2020-02-19,0.54,0.54,0.54,0.54,0.5397465437788018,1736.0,4.0,937.0,1736.0,100.0,0.0,0.0,1582070400.0
2020-02-17,0.52,0.52,0.52,0.52,0.5,20.0,1.0,10.0,20.0,100.0,0.0,0.0,1581897600.0
2020-02-14,0.5,0.5,0.5,0.5,0.4995260663507109,1055.0,1.0,527.0,1055.0,100.0,0.0,0.0,1581638400.0
2020-02-10,0.5,0.5,0.5,0.5,0.4,5.0,1.0,2.0,5.0,100.0,0.0,0.0,1581292800.0
2020-02-06,0.48,0.48,0.48,0.48,0.4716981132075471,106.0,3.0,50.0,106.0,100.0,0.0,0.0,1580947200.0
2020-02-05,0.48,0.48,0.48,0.48,0.4,5.0,1.0,2.0,5.0,100.0,0.0,0.0,1580860800.0
2020-02-04,0.46,0.46,0.46,0.46,0.4571428571428571,140.0,1.0,64.0,140.0,100.0,0.0,0.0,1580774400.0
2020-02-01,0.46,0.46,0.46,0.46,0.4537037037037037,108.0,5.0,49.0,108.0,100.0,0.0,0.0,1580515200.0
2020-01-28,0.46,0.46,0.46,0.46,0.4,5.0,1.0,2.0,5.0,100.0,0.0,0.0,1580169600.0
2020-01-23,0.48,0.48,0.48,0.48,0.48,2500.0,2.0,1200.0,2500.0,100.0,0.0,0.0,1579737600.0
2020-01-17,0.5,0.5,0.5,0.5,0.5,160.0,1.0,80.0,160.0,100.0,0.0,0.0,1579219200.0
2020-01-14,0.53,0.53,0.51,0.51,0.5156153370439084,6468.0,3.0,3335.0,6468.0,100.0,0.02,-0.02,1578960000.0
2020-01-09,0.53,0.53,0.53,0.53,0.53,200.0,1.0,106.0,200.0,100.0,0.0,0.0,1578528000.0
2020-01-08,0.53,0.53,0.53,0.53,0.5297219558964525,2086.0,4.0,1105.0,2086.0,100.0,0.0,0.0,1578441600.0
2020-01-07,0.54,0.55,0.53,0.55,0.5341981132075471,4240.0,8.0,2265.0,4240.0,100.0,0.02,0.01,1578355200.0
2020-01-06,0.57,0.57,0.55,0.55,0.5568421052631578,3800.0,5.0,2116.0,3800.0,100.0,0.02,-0.02,1578268800.0
2020-01-03,0.57,0.59,0.57,0.57,0.5688073394495412,545.0,4.0,310.0,545.0,100.0,0.02,0.0,1578009600.0
2020-01-01,0.59,0.59,0.57,0.57,0.5695035460992907,1410.0,3.0,803.0,1410.0,100.0,0.02,-0.02,1577836800.0
2019-12-31,0.57,0.57,0.57,0.57,0.5658536585365853,205.0,3.0,116.0,205.0,100.0,0.0,0.0,1577750400.0
2019-12-30,0.57,0.57,0.57,0.57,0.57,100.0,1.0,57.0,100.0,100.0,0.0,0.0,1577664000.0
2019-12-27,0.57,0.57,0.57,0.57,0.56,50.0,1.0,28.0,50.0,100.0,0.0,0.0,1577404800.0
2019-12-20,0.59,0.59,0.59,0.59,0.5625,32.0,2.0,18.0,32.0,100.0,0.0,0.0,1576800000.0
2019-12-19,0.59,0.59,0.59,0.59,0.5898617511520737,1302.0,4.0,768.0,1302.0,100.0,0.0,0.0,1576713600.0
2019-12-18,0.59,0.59,0.59,0.59,0.5454545454545454,11.0,1.0,6.0,11.0,100.0,0.0,0.0,1576627200.0
2019-12-17,0.65,0.65,0.61,0.61,0.6245824983299934,5988.0,11.0,3740.0,5988.0,100.0,0.04,-0.04,1576540800.0
2019-12-16,0.61,0.64,0.61,0.62,0.6,15.0,2.0,9.0,15.0,100.0,0.03,0.01,1576454400.0
2019-12-13,0.61,0.61,0.61,0.61,0.6092896174863387,1098.0,7.0,669.0,1098.0,100.0,0.0,0.0,1576195200.0
2019-12-12,0.64,0.64,0.64,0.64,0.64,1700.0,2.0,1088.0,1700.0,100.0,0.0,0.0,1576108800.0
2019-12-11,0.64,0.64,0.64,0.64,0.6399202039233071,9023.0,9.0,5774.0,9023.0,100.0,0.0,0.0,1576022400.0
2019-12-10,0.59,0.61,0.59,0.61,0.595,2000.0,3.0,1190.0,2000.0,100.0,0.02,0.02,1575936000.0
2019-12-09,0.59,0.59,0.59,0.59,0.5892116182572614,964.0,2.0,568.0,964.0,100.0,0.0,0.0,1575849600.0
2019-12-06,0.58,0.58,0.58,0.58,0.5781990521327014,422.0,2.0,244.0,422.0,100.0,0.0,0.0,1575590400.0
2019-12-04,0.67,0.67,0.61,0.61,0.6123556695943945,10133.0,9.0,6205.0,10133.0,100.0,0.06,-0.06,1575417600.0
2019-12-03,0.64,0.64,0.64,0.64,0.6393782383419689,965.0,5.0,617.0,965.0,100.0,0.0,0.0,1575331200.0
2019-12-02,0.7,0.7,0.67,0.67,0.6809085992428339,3698.0,9.0,2518.0,3349.0,90.56,0.03,-0.03,1575244800.0
2019-11-29,0.7,0.7,0.7,0.7,0.6995169082125603,1035.0,3.0,724.0,1035.0,100.0,0.0,0.0,1574985600.0
2019-11-28,0.73,0.73,0.73,0.73,0.7298507462686566,2010.0,2.0,1467.0,2010.0,100.0,0.0,0.0,1574899200.0
2019-11-27,0.76,0.76,0.76,0.76,0.7428571428571428,35.0,5.0,26.0,35.0,100.0,0.0,0.0,1574812800.0
2019-11-26,0.76,0.76,0.76,0.76,0.6666666666666666,3.0,2.0,2.0,3.0,100.0,0.0,0.0,1574726400.0
2019-11-25,0.76,0.76,0.76,0.76,0.76,100.0,2.0,76.0,100.0,100.0,0.0,0.0,1574640000.0
2019-11-22,0.76,0.76,0.76,0.76,0.759940396831621,12751.0,4.0,9690.0,12751.0,100.0,0.0,0.0,1574380800.0
2019-11-20,0.8,0.8,0.8,0.8,0.7994011976047904,1002.0,2.0,801.0,1002.0,100.0,0.0,0.0,1574208000.0
2019-11-18,0.8,0.8,0.8,0.8,0.8,6000.0,5.0,4800.0,6000.0,100.0,0.0,0.0,1574035200.0
2019-11-15,0.83,0.83,0.83,0.83,0.8299992507679628,66735.0,11.0,55390.0,66011.0,98.92,0.0,0.0,1573776000.0
2019-11-14,0.87,0.87,0.87,0.87,0.8691308691308691,1001.0,2.0,870.0,1001.0,100.0,0.0,0.0,1573689600.0
2019-11-11,0.91,0.91,0.91,0.91,0.5,2.0,1.0,1.0,2.0,100.0,0.0,0.0,1573430400.0
2019-11-08,0.95,0.95,0.95,0.95,0.9428571428571428,35.0,1.0,33.0,35.0,100.0,0.0,0.0,1573171200.0
2019-11-07,1.04,1.04,0.99,0.99,1.020066889632107,299.0,3.0,305.0,299.0,100.0,0.05,-0.05,1573084800.0
2019-11-05,1.04,1.04,1.04,1.04,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,1572912000.0
2019-11-04,1.09,1.09,1.09,1.09,1.0,10.0,1.0,10.0,10.0,100.0,0.0,0.0,1572825600.0
2019-11-01,1.14,1.14,1.14,1.14,1.1,10.0,1.0,11.0,10.0,100.0,0.0,0.0,1572566400.0
2019-10-31,1.19,1.19,1.19,1.19,1.19,100.0,1.0,119.0,100.0,100.0,0.0,0.0,1572480000.0
2019-10-22,1.26,1.26,1.25,1.25,1.253731343283582,201.0,3.0,252.0,201.0,100.0,0.01,-0.01,1571702400.0
2019-10-11,1.26,1.26,1.26,1.26,1.26,1000.0,2.0,1260.0,1000.0,100.0,0.0,0.0,1570752000.0
2019-10-07,1.26,1.26,1.26,1.26,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,1570406400.0
2019-10-04,1.26,1.26,1.26,1.26,1.25,60.0,2.0,75.0,60.0,100.0,0.0,0.0,1570147200.0
2019-10-03,1.26,1.26,1.26,1.26,1.181818181818182,11.0,2.0,13.0,11.0,100.0,0.0,0.0,1570060800.0
2019-10-01,1.26,1.26,1.26,1.26,1.26,20100.0,5.0,25326.0,20100.0,100.0,0.0,0.0,1569888000.0
2019-09-24,1.32,1.32,1.32,1.32,1.1666666666666663,6.0,1.0,7.0,6.0,100.0,0.0,0.0,1569283200.0
2019-09-17,1.32,1.32,1.32,1.32,1.3106796116504853,103.0,2.0,135.0,103.0,100.0,0.0,0.0,1568678400.0
2019-09-09,1.33,1.33,1.33,1.33,1.3225806451612905,62.0,1.0,82.0,62.0,100.0,0.0,0.0,1567987200.0
2019-09-04,1.38,1.38,1.38,1.38,1.2,5.0,1.0,6.0,5.0,100.0,0.0,0.0,1567555200.0
2019-09-03,1.45,1.45,1.45,1.45,1.449032258064516,775.0,5.0,1123.0,775.0,100.0,0.0,0.0,1567468800.0
2019-08-30,1.47,1.47,1.4,1.4,1.4003067484662577,652.0,4.0,913.0,652.0,100.0,0.07,-0.07,1567123200.0
2019-08-27,1.41,1.41,1.4,1.4,1.4061302681992336,261.0,8.0,367.0,261.0,100.0,0.01,-0.01,1566864000.0
2019-08-26,1.35,1.35,1.35,1.35,1.3333333333333333,15.0,1.0,20.0,15.0,100.0,0.0,0.0,1566777600.0
2019-08-22,1.3,1.3,1.3,1.3,1.1666666666666663,6.0,2.0,7.0,6.0,100.0,0.0,0.0,1566432000.0
2019-08-21,1.35,1.35,1.35,1.35,1.3392857142857142,56.0,2.0,75.0,56.0,100.0,0.0,0.0,1566345600.0
2019-08-19,1.28,1.29,1.28,1.29,1.2878048780487803,410.0,3.0,528.0,410.0,100.0,0.01,0.01,1566172800.0
2019-08-16,1.26,1.26,1.23,1.23,1.2305555555555556,1800.0,3.0,2215.0,1800.0,100.0,0.03,-0.03,1565913600.0
2019-08-14,1.2,1.2,1.2,1.2,1.2,150.0,2.0,180.0,150.0,100.0,0.0,0.0,1565740800.0
2019-08-13,1.2,1.2,1.2,1.2,1.2,60.0,5.0,72.0,60.0,100.0,0.0,0.0,1565654400.0
2019-08-09,1.2,1.2,1.2,1.2,1.2,20.0,1.0,24.0,20.0,100.0,0.0,0.0,1565308800.0
2019-08-08,1.23,1.23,1.23,1.23,1.22,50.0,1.0,61.0,50.0,100.0,0.0,0.0,1565222400.0
2019-08-07,1.18,1.18,1.18,1.18,1.18,100.0,2.0,118.0,100.0,100.0,0.0,0.0,1565136000.0
2019-08-06,1.13,1.13,1.13,1.13,1.1274509803921569,102.0,2.0,115.0,102.0,100.0,0.0,0.0,1565049600.0
2019-08-05,1.08,1.08,1.08,1.08,1.08,50.0,1.0,54.0,50.0,100.0,0.0,0.0,1564963200.0
2019-08-02,1.08,1.08,1.03,1.03,1.0606060606060606,33.0,6.0,35.0,33.0,100.0,0.05,-0.05,1564704000.0
2019-08-01,1.08,1.08,1.08,1.08,1.0,2.0,2.0,2.0,2.0,100.0,0.0,0.0,1564617600.0
2019-07-31,1.08,1.08,1.08,1.08,1.0777777777777775,90.0,1.0,97.0,90.0,100.0,0.0,0.0,1564531200.0
2019-07-30,1.08,1.08,1.08,1.08,1.0,2.0,1.0,2.0,2.0,100.0,0.0,0.0,1564444800.0
2019-07-29,1.08,1.08,1.08,1.08,1.0689655172413792,87.0,1.0,93.0,87.0,100.0,0.0,0.0,1564358400.0
2019-07-25,1.04,1.04,1.04,1.04,1.04,500.0,1.0,520.0,500.0,100.0,0.0,0.0,1564012800.0
2019-07-24,1.07,1.07,1.04,1.04,1.045045045045045,222.0,4.0,232.0,222.0,100.0,0.03,-0.03,1563926400.0
2019-07-23,1.03,1.03,1.03,1.03,1.0271493212669685,221.0,3.0,227.0,221.0,100.0,0.0,0.0,1563840000.0
2019-07-22,0.99,0.99,0.99,0.99,0.9,10.0,1.0,9.0,10.0,100.0,0.0,0.0,1563753600.0
2019-07-18,0.99,0.99,0.99,0.99,0.99,200.0,1.0,198.0,200.0,100.0,0.0,0.0,1563408000.0
2019-07-17,0.97,1.0,0.96,1.0,0.971326164874552,279.0,6.0,271.0,279.0,100.0,0.04,0.03,1563321600.0
2019-07-15,0.96,0.96,0.96,0.96,0.95,20.0,1.0,19.0,20.0,100.0,0.0,0.0,1563148800.0
2019-07-12,0.96,0.96,0.96,0.96,0.8,5.0,1.0,4.0,5.0,100.0,0.0,0.0,1562889600.0
2019-07-11,0.96,0.96,0.92,0.92,0.9222846441947564,2136.0,4.0,1970.0,2136.0,100.0,0.04,-0.04,1562803200.0
2019-07-10,0.96,0.96,0.96,0.96,0.8,5.0,2.0,4.0,5.0,100.0,0.0,0.0,1562716800.0
2019-07-02,0.92,0.92,0.92,0.92,0.9,10.0,1.0,9.0,10.0,100.0,0.0,0.0,1562025600.0
2019-06-27,0.92,0.92,0.92,0.92,0.92,1000.0,1.0,920.0,1000.0,100.0,0.0,0.0,1561593600.0
2019-06-25,0.92,0.92,0.92,0.92,0.917391304347826,230.0,2.0,211.0,230.0,100.0,0.0,0.0,1561420800.0
2019-06-21,0.92,0.92,0.88,0.88,0.8857142857142857,1050.0,3.0,930.0,1050.0,100.0,0.04,-0.04,1561075200.0
2019-06-14,0.88,0.88,0.88,0.88,0.8761904761904761,210.0,2.0,184.0,210.0,100.0,0.0,0.0,1560470400.0
2019-06-11,0.84,0.84,0.84,0.84,0.84,100.0,1.0,84.0,100.0,100.0,0.0,0.0,1560211200.0
2019-06-04,0.8,0.8,0.8,0.8,0.8,50.0,1.0,40.0,50.0,100.0,0.0,0.0,1559606400.0
2019-05-31,0.8,0.8,0.8,0.8,0.8,4900.0,3.0,3920.0,4900.0,100.0,0.0,0.0,1559260800.0
2019-05-29,0.81,0.81,0.81,0.81,0.8089285714285714,560.0,2.0,453.0,560.0,100.0,0.0,0.0,1559088000.0
2019-05-24,0.78,0.81,0.78,0.81,0.7866666666666666,150.0,4.0,118.0,100.0,66.67,0.03,0.03,1558656000.0
2019-05-22,0.78,0.78,0.78,0.78,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1558483200.0
2019-05-17,0.8,0.8,0.78,0.78,0.7807328605200945,1692.0,2.0,1321.0,1692.0,100.0,0.02,-0.02,1558051200.0
2019-05-16,0.83,0.83,0.8,0.8,0.8005,6000.0,3.0,4803.0,6000.0,100.0,0.03,-0.03,1557964800.0
2019-05-15,0.83,0.83,0.83,0.83,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1557878400.0
2019-05-14,0.81,0.81,0.81,0.81,0.81,100.0,1.0,81.0,100.0,100.0,0.0,0.0,1557792000.0
2019-05-13,0.78,0.78,0.78,0.78,0.78,100.0,1.0,78.0,100.0,100.0,0.0,0.0,1557705600.0
2019-05-10,0.76,0.76,0.76,0.76,0.76,2100.0,2.0,1596.0,2100.0,100.0,0.0,0.0,1557446400.0
2019-05-09,0.73,0.73,0.73,0.73,0.73,200.0,1.0,146.0,200.0,100.0,0.0,0.0,1557360000.0
2019-05-08,0.71,0.71,0.71,0.71,0.7097402597402597,1540.0,3.0,1093.0,1540.0,100.0,0.0,0.0,1557273600.0
2019-05-03,0.68,0.68,0.68,0.68,0.679962458939465,4262.0,3.0,2898.0,4262.0,100.0,0.0,0.0,1556841600.0
2019-05-02,0.74,0.74,0.68,0.68,0.680116945495046,43097.0,10.0,29311.0,43097.0,100.0,0.06,-0.06,1556755200.0
2019-04-30,0.71,0.71,0.69,0.71,0.6942665208561162,6401.0,5.0,4444.0,5401.0,84.38,0.02,0.0,1556582400.0
2019-04-26,0.7,0.71,0.7,0.71,0.7083333333333333,12000.0,5.0,8500.0,12000.0,100.0,0.01,0.01,1556236800.0
2019-04-25,0.74,0.74,0.72,0.72,0.7245341757084649,21843.0,6.0,15826.0,21843.0,100.0,0.02,-0.02,1556150400.0
2019-04-24,0.74,0.74,0.74,0.74,0.739938080495356,3230.0,1.0,2390.0,3230.0,100.0,0.0,0.0,1556064000.0
2019-04-23,0.75,0.75,0.75,0.75,0.7499677460972777,7751.0,3.0,5813.0,7751.0,100.0,0.0,0.0,1555977600.0
2019-04-22,0.77,0.77,0.77,0.77,0.7699977841790383,4513.0,2.0,3475.0,4513.0,100.0,0.0,0.0,1555891200.0
2019-04-18,0.77,0.77,0.77,0.77,0.77,1100.0,3.0,847.0,1100.0,100.0,0.0,0.0,1555545600.0
2019-04-16,0.77,0.77,0.77,0.77,0.7627118644067796,118.0,2.0,90.0,118.0,100.0,0.0,0.0,1555372800.0
2019-04-15,0.83,0.83,0.81,0.81,0.8091068301225919,571.0,3.0,462.0,571.0,100.0,0.02,-0.02,1555286400.0
2019-04-12,0.83,0.83,0.83,0.83,0.83,3000.0,1.0,2490.0,3000.0,100.0,0.0,0.0,1555027200.0
2019-04-11,0.83,0.83,0.83,0.83,0.82,50.0,1.0,41.0,50.0,100.0,0.0,0.0,1554940800.0
2019-04-10,0.84,0.84,0.83,0.83,0.8333333333333333,60.0,2.0,50.0,60.0,100.0,0.01,-0.01,1554854400.0
2019-04-09,0.84,0.84,0.84,0.84,0.8390804597701149,174.0,3.0,146.0,174.0,100.0,0.0,0.0,1554768000.0
2019-04-08,0.84,0.84,0.84,0.84,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1554681600.0
2019-04-05,0.85,0.85,0.84,0.84,0.8443478260869565,1150.0,4.0,971.0,1150.0,100.0,0.01,-0.01,1554422400.0
2019-04-03,0.85,0.85,0.85,0.85,0.8454545454545453,110.0,2.0,93.0,110.0,100.0,0.0,0.0,1554249600.0
2019-04-02,0.86,0.86,0.86,0.86,0.86,1000.0,1.0,860.0,1000.0,100.0,0.0,0.0,1554163200.0
2019-04-01,0.87,0.87,0.87,0.87,0.8666666666666666,15.0,1.0,13.0,15.0,100.0,0.0,0.0,1554076800.0
2019-03-29,0.87,0.87,0.87,0.87,0.8689024390243902,328.0,5.0,285.0,328.0,100.0,0.0,0.0,1553817600.0
2019-03-28,0.88,0.88,0.87,0.87,0.8698224852071005,1183.0,7.0,1029.0,1183.0,100.0,0.01,-0.01,1553731200.0
2019-03-27,0.88,0.88,0.88,0.88,0.88,5600.0,2.0,4928.0,5600.0,100.0,0.0,0.0,1553644800.0
2019-03-25,0.89,0.89,0.89,0.89,0.88,50.0,1.0,44.0,50.0,100.0,0.0,0.0,1553472000.0
2019-03-22,0.89,0.89,0.89,0.89,0.89,100.0,1.0,89.0,100.0,100.0,0.0,0.0,1553212800.0
2019-03-20,0.89,0.89,0.89,0.89,0.8899581996694857,10287.0,5.0,9155.0,10287.0,100.0,0.0,0.0,1553040000.0
2019-03-19,0.89,0.89,0.89,0.89,0.8896848137535815,2094.0,3.0,1863.0,2094.0,100.0,0.0,0.0,1552953600.0
2019-03-18,0.9,0.9,0.89,0.89,0.894150417827298,718.0,7.0,642.0,718.0,100.0,0.01,-0.01,1552867200.0
2019-03-15,0.9,0.9,0.9,0.9,0.9,2100.0,2.0,1890.0,2100.0,100.0,0.0,0.0,1552608000.0
2019-03-14,0.9,0.9,0.9,0.9,0.9,10010.0,2.0,9009.0,10010.0,100.0,0.0,0.0,1552521600.0
2019-03-12,0.9,0.92,0.9,0.9,0.9000031866415984,31381.0,19.0,28243.0,31381.0,100.0,0.02,0.0,1552348800.0
2019-03-11,0.91,0.91,0.89,0.91,0.9035008976660682,8912.0,13.0,8052.0,8912.0,100.0,0.02,0.0,1552262400.0
2019-03-08,0.9,0.92,0.9,0.9,0.901415818105733,28676.0,20.0,25849.0,28676.0,100.0,0.02,0.0,1552003200.0
2019-03-07,0.92,0.92,0.91,0.91,0.9131622064445658,1831.0,5.0,1672.0,1831.0,100.0,0.01,-0.01,1551916800.0
2019-03-06,0.92,0.92,0.92,0.92,0.9182389937106918,159.0,4.0,146.0,159.0,100.0,0.0,0.0,1551830400.0
2019-03-05,0.91,0.93,0.91,0.91,0.9150249926492208,3401.0,8.0,3112.0,3401.0,100.0,0.02,0.0,1551744000.0
2019-02-28,0.92,0.92,0.92,0.92,0.919900497512438,2010.0,3.0,1849.0,2010.0,100.0,0.0,0.0,1551312000.0
2019-02-26,0.91,0.91,0.91,0.91,0.8333333333333333,6.0,2.0,5.0,6.0,100.0,0.0,0.0,1551139200.0
2019-02-25,0.91,0.91,0.91,0.91,0.9099979357324708,14533.0,9.0,13225.0,14533.0,100.0,0.0,0.0,1551052800.0
2019-02-22,0.94,0.94,0.92,0.92,0.9199941063798438,13574.0,3.0,12488.0,13574.0,100.0,0.02,-0.02,1550793600.0
2019-02-19,0.93,0.93,0.93,0.93,0.93,10000.0,5.0,9300.0,10000.0,100.0,0.0,0.0,1550534400.0
2019-02-18,0.93,0.93,0.93,0.93,0.93,11000.0,6.0,10230.0,11000.0,100.0,0.0,0.0,1550448000.0
2019-02-15,0.95,0.96,0.94,0.94,0.9400198609731876,10070.0,4.0,9466.0,10070.0,100.0,0.02,-0.01,1550188800.0
2019-02-14,0.94,0.95,0.94,0.95,0.909090909090909,22.0,2.0,20.0,22.0,100.0,0.01,0.01,1550102400.0
2019-02-12,0.94,0.94,0.94,0.94,0.9398496240601504,133.0,2.0,125.0,133.0,100.0,0.0,0.0,1549929600.0
2019-02-11,0.93,0.93,0.93,0.93,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1549843200.0
2019-02-08,0.93,0.93,0.93,0.93,0.9215686274509804,102.0,3.0,94.0,102.0,100.0,0.0,0.0,1549584000.0
2019-02-05,0.92,0.92,0.92,0.92,0.9166666666666666,108.0,5.0,99.0,108.0,100.0,0.0,0.0,1549324800.0
2019-02-04,0.92,0.92,0.92,0.92,0.9166666666666666,132.0,10.0,121.0,132.0,100.0,0.0,0.0,1549238400.0
2019-02-01,0.91,0.91,0.91,0.91,0.909937038050917,3653.0,8.0,3324.0,3653.0,100.0,0.0,0.0,1548979200.0
2019-01-30,0.9,0.9,0.9,0.9,0.9,1000.0,1.0,900.0,1000.0,100.0,0.0,0.0,1548806400.0
2019-01-28,0.91,0.91,0.91,0.91,0.9095890410958904,730.0,3.0,664.0,730.0,100.0,0.0,0.0,1548633600.0
2019-01-25,0.91,0.91,0.9,0.91,0.9065513801130696,6014.0,8.0,5452.0,6014.0,100.0,0.01,0.0,1548374400.0
2019-01-24,0.91,0.91,0.91,0.91,0.9096385542168672,498.0,2.0,453.0,498.0,100.0,0.0,0.0,1548288000.0
2019-01-23,0.92,0.92,0.91,0.91,0.9178644763860369,2435.0,7.0,2235.0,2435.0,100.0,0.01,-0.01,1548201600.0
2019-01-22,0.92,0.92,0.92,0.92,0.92,1000.0,5.0,920.0,1000.0,100.0,0.0,0.0,1548115200.0
2019-01-21,0.92,0.92,0.92,0.92,0.9199944536882972,14424.0,8.0,13270.0,14424.0,100.0,0.0,0.0,1548028800.0
2019-01-18,0.91,0.91,0.91,0.91,0.909706546275395,1329.0,3.0,1209.0,1329.0,100.0,0.0,0.0,1547769600.0
2019-01-17,0.92,0.92,0.92,0.92,0.9195621132793907,2101.0,4.0,1932.0,2101.0,100.0,0.0,0.0,1547683200.0
2019-01-16,0.93,0.93,0.93,0.93,0.9298039215686272,2550.0,4.0,2371.0,2550.0,100.0,0.0,0.0,1547596800.0
2019-01-14,0.94,0.94,0.94,0.94,0.9399604529929892,5563.0,11.0,5229.0,5563.0,100.0,0.0,0.0,1547424000.0
2019-01-11,0.95,0.95,0.95,0.95,0.949119373776908,511.0,6.0,485.0,511.0,100.0,0.0,0.0,1547164800.0
2019-01-10,0.95,0.95,0.95,0.95,0.9495708154506436,1864.0,8.0,1770.0,1864.0,100.0,0.0,0.0,1547078400.0
2019-01-09,0.96,0.96,0.96,0.96,0.9599398771402432,15302.0,14.0,14689.0,15302.0,100.0,0.0,0.0,1546992000.0
2019-01-08,0.96,0.98,0.96,0.97,0.9606073784155976,27594.0,19.0,26507.0,27594.0,100.0,0.02,0.01,1546905600.0
2019-01-07,0.97,0.97,0.97,0.97,0.9696727853152434,2506.0,8.0,2430.0,2506.0,100.0,0.0,0.0,1546819200.0
2019-01-04,0.98,0.98,0.98,0.98,0.978776529338327,801.0,4.0,784.0,801.0,100.0,0.0,0.0,1546560000.0
2019-01-03,0.99,0.99,0.99,0.99,0.99,300.0,3.0,297.0,300.0,100.0,0.0,0.0,1546473600.0
2019-01-02,1.01,1.01,1.01,1.01,1.00920245398773,326.0,4.0,329.0,326.0,100.0,0.0,0.0,1546387200.0
2019-01-01,1.03,1.03,1.03,1.03,1.03,100.0,1.0,103.0,100.0,100.0,0.0,0.0,1546300800.0
2018-12-31,1.05,1.05,1.05,1.05,1.05,260.0,4.0,273.0,260.0,100.0,0.0,0.0,1546214400.0
2018-12-28,1.07,1.07,1.07,1.07,1.069270449521002,1357.0,3.0,1451.0,1357.0,100.0,0.0,0.0,1545955200.0
2018-12-27,1.11,1.11,1.09,1.09,1.091503267973856,612.0,8.0,668.0,612.0,100.0,0.02,-0.02,1545868800.0
2018-12-26,1.11,1.11,1.11,1.11,1.109375,704.0,5.0,781.0,704.0,100.0,0.0,0.0,1545782400.0
2018-12-24,1.16,1.16,1.16,1.16,1.159367396593674,822.0,3.0,953.0,822.0,100.0,0.0,0.0,1545609600.0
2018-12-21,1.22,1.22,1.22,1.22,1.0,1.0,1.0,1.0,1.0,100.0,0.0,0.0,1545350400.0
2018-12-20,1.28,1.28,1.28,1.28,1.2786069651741292,201.0,2.0,257.0,201.0,100.0,0.0,0.0,1545264000.0
2018-12-19,1.34,1.34,1.34,1.34,1.339712918660287,836.0,9.0,1120.0,836.0,100.0,0.0,0.0,1545177600.0
2018-12-18,1.41,1.41,1.41,1.41,1.4098575405272635,6107.0,9.0,8610.0,6107.0,100.0,0.0,0.0,1545091200.0
2018-12-17,1.48,1.48,1.48,1.48,1.4,5.0,1.0,7.0,5.0,100.0,0.0,0.0,1545004800.0
2018-12-14,1.55,1.55,1.55,1.55,1.5495327102803738,1070.0,2.0,1658.0,1070.0,100.0,0.0,0.0,1544745600.0
2018-12-13,1.63,1.63,1.63,1.63,1.62,50.0,1.0,81.0,50.0,100.0,0.0,0.0,1544659200.0
2018-12-12,1.71,1.71,1.71,1.71,1.70999122293739,13672.0,8.0,23379.0,13672.0,100.0,0.0,0.0,1544572800.0
2018-12-11,1.8,1.8,1.8,1.8,1.7999472156241751,3789.0,9.0,6820.0,3789.0,100.0,0.0,0.0,1544486400.0
2018-12-10,1.89,1.89,1.89,1.89,1.8896551724137929,580.0,3.0,1096.0,580.0,100.0,0.0,0.0,1544400000.0
