Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2018-12-07,2.0,2.0,1.98,1.98,1.9910714285714284,448.0,8.0,892.0,448.0,100.0,0.02,-0.02,1544140800.0
2018-12-06,2.08,2.08,2.08,2.08,2.078880407124682,393.0,3.0,817.0,393.0,100.0,0.0,0.0,1544054400.0
2018-12-05,2.12,2.12,2.12,2.12,2.1,10.0,1.0,21.0,10.0,100.0,0.0,0.0,1543968000.0
2018-12-04,2.16,2.16,2.16,2.16,2.16,1300.0,4.0,2808.0,1300.0,100.0,0.0,0.0,1543881600.0
2018-12-03,2.2,2.2,2.2,2.2,2.1999745174237115,15697.0,12.0,34533.0,15697.0,100.0,0.0,0.0,1543795200.0
2018-11-30,2.32,2.32,2.24,2.24,2.310167467776996,32663.0,23.0,75457.0,32663.0,100.0,0.08,-0.08,1543536000.0
2018-11-29,2.28,2.28,2.28,2.28,2.2799410029498524,3390.0,8.0,7729.0,3390.0,100.0,0.0,0.0,1543449600.0
2018-11-28,2.24,2.24,2.24,2.24,2.239998518299007,26996.0,6.0,60471.0,26996.0,100.0,0.0,0.0,1543363200.0
2018-11-27,2.2,2.2,2.2,2.2,2.1999428734647246,3501.0,4.0,7702.0,3501.0,100.0,0.0,0.0,1543276800.0
2018-11-26,2.16,2.16,2.16,2.16,2.159969088098918,6470.0,5.0,13975.0,6470.0,100.0,0.0,0.0,1543190400.0
2018-11-22,2.12,2.12,2.12,2.12,2.1199931383480566,11659.0,10.0,24717.0,11659.0,100.0,0.0,0.0,1542844800.0
2018-11-21,2.08,2.08,2.08,2.08,2.07915057915058,518.0,3.0,1077.0,518.0,100.0,0.0,0.0,1542758400.0
2018-11-20,2.04,2.04,2.04,2.04,2.0,1.0,1.0,2.0,1.0,100.0,0.0,0.0,1542672000.0
2018-11-19,2.0,2.0,2.0,2.0,2.0,1400.0,4.0,2800.0,1400.0,100.0,0.0,0.0,1542585600.0
2018-11-16,1.97,1.97,1.97,1.97,1.9699112590127563,7212.0,11.0,14207.0,7212.0,100.0,0.0,0.0,1542326400.0
2018-11-15,1.94,1.94,1.94,1.94,1.94,8750.0,18.0,16975.0,8750.0,100.0,0.0,0.0,1542240000.0
2018-11-14,1.91,1.91,1.91,1.91,1.9099684791174152,5076.0,10.0,9695.0,5076.0,100.0,0.0,0.0,1542153600.0
2018-11-13,1.87,1.88,1.87,1.88,1.870141342756184,5660.0,7.0,10585.0,5660.0,100.0,0.01,0.01,1542067200.0
2018-11-12,1.85,1.85,1.8,1.85,1.81331589131442,73386.0,76.0,133072.0,73386.0,100.0,0.05,0.0,1541980800.0
2018-11-09,1.82,1.82,1.82,1.82,1.8197267577474168,3001.0,3.0,5461.0,3001.0,100.0,0.0,0.0,1541721600.0
2018-11-07,1.79,1.79,1.79,1.79,1.7,10.0,1.0,17.0,10.0,100.0,0.0,0.0,1541548800.0
2018-11-06,1.76,1.76,1.76,1.76,1.7596153846153846,1768.0,2.0,3111.0,1768.0,100.0,0.0,0.0,1541462400.0
2018-11-05,1.73,1.73,1.73,1.73,1.7299554905188708,16401.0,14.0,28373.0,16401.0,100.0,0.0,0.0,1541376000.0
2018-11-02,1.7,1.7,1.7,1.7,1.6999912303779707,11403.0,6.0,19385.0,11403.0,100.0,0.0,0.0,1541116800.0
2018-11-01,1.67,1.67,1.67,1.67,1.6699147381242387,1642.0,3.0,2742.0,1642.0,100.0,0.0,0.0,1541030400.0
2018-10-31,1.64,1.64,1.64,1.64,1.6398880895283772,2502.0,7.0,4103.0,2351.0,93.96,0.0,0.0,1540944000.0
2018-10-30,1.61,1.61,1.61,1.61,1.6097804391217565,1002.0,4.0,1613.0,1002.0,100.0,0.0,0.0,1540857600.0
2018-10-29,1.58,1.58,1.58,1.58,1.58,12900.0,9.0,20382.0,12900.0,100.0,0.0,0.0,1540771200.0
2018-10-26,1.55,1.55,1.55,1.55,1.54986301369863,3650.0,4.0,5657.0,3650.0,100.0,0.0,0.0,1540512000.0
2018-10-25,1.48,1.48,1.48,1.48,1.48,10200.0,23.0,15096.0,10200.0,100.0,0.0,0.0,1540425600.0
2018-10-24,1.41,1.41,1.41,1.41,1.4098861427381282,3601.0,4.0,5077.0,3601.0,100.0,0.0,0.0,1540339200.0
2018-10-23,1.35,1.35,1.35,1.35,1.3499236641221375,9825.0,9.0,13263.0,9825.0,100.0,0.0,0.0,1540252800.0
2018-10-22,1.29,1.29,1.29,1.29,1.289960886571056,23010.0,23.0,29682.0,23010.0,100.0,0.0,0.0,1540166400.0
2018-10-19,1.23,1.23,1.23,1.23,1.23,12300.0,12.0,15129.0,12300.0,100.0,0.0,0.0,1539907200.0
2018-10-17,1.18,1.18,1.18,1.18,1.1799752781211372,12135.0,14.0,14319.0,12135.0,100.0,0.0,0.0,1539734400.0
2018-10-16,1.13,1.13,1.13,1.13,1.1299860230082786,9301.0,5.0,10510.0,9301.0,100.0,0.0,0.0,1539648000.0
2018-10-15,1.08,1.08,1.08,1.08,1.0797809933515838,2557.0,5.0,2761.0,2557.0,100.0,0.0,0.0,1539561600.0
2018-10-12,1.03,1.03,1.03,1.03,1.0297530496875928,3361.0,10.0,3461.0,3361.0,100.0,0.0,0.0,1539302400.0
2018-10-11,0.99,0.99,0.95,0.99,0.9656592292089248,49300.0,43.0,47607.0,48500.0,98.38,0.04,0.0,1539216000.0
2018-10-10,0.95,0.95,0.95,0.95,0.9487951807228916,332.0,3.0,315.0,332.0,100.0,0.0,0.0,1539129600.0
2018-10-09,0.91,0.91,0.91,0.91,0.9096705632306056,1882.0,4.0,1712.0,1882.0,100.0,0.0,0.0,1539043200.0
2018-10-08,0.87,0.87,0.87,0.87,0.87,500.0,4.0,435.0,500.0,100.0,0.0,0.0,1538956800.0
2018-10-05,0.82,0.83,0.82,0.83,0.8194774346793349,421.0,2.0,345.0,421.0,100.0,0.01,0.01,1538697600.0
2018-10-04,0.82,0.82,0.82,0.82,0.8191489361702127,1128.0,11.0,924.0,1128.0,100.0,0.0,0.0,1538611200.0
2018-10-03,0.81,0.81,0.81,0.81,0.8066914498141263,269.0,2.0,217.0,269.0,100.0,0.0,0.0,1538524800.0
2018-10-01,0.8,0.8,0.8,0.8,0.8,450.0,1.0,360.0,450.0,100.0,0.0,0.0,1538352000.0
2018-09-28,0.8,0.8,0.8,0.8,0.7998670212765957,1504.0,4.0,1203.0,1504.0,100.0,0.0,0.0,1538092800.0
2018-09-27,0.8,0.8,0.79,0.79,0.7983005366726296,8944.0,10.0,7140.0,8744.0,97.76,0.01,-0.01,1538006400.0
2018-09-26,0.79,0.79,0.78,0.79,0.7822222222222222,1125.0,4.0,880.0,1125.0,100.0,0.01,0.0,1537920000.0
2018-09-25,0.77,0.78,0.76,0.78,0.771592154951882,8209.0,21.0,6334.0,8209.0,100.0,0.02,0.01,1537833600.0
2018-09-24,0.77,0.77,0.77,0.77,0.769907120743034,8075.0,16.0,6217.0,8051.0,99.7,0.0,0.0,1537747200.0
2018-09-21,0.76,0.76,0.76,0.76,0.76,2000.0,5.0,1520.0,2000.0,100.0,0.0,0.0,1537488000.0
2018-09-19,0.75,0.75,0.75,0.75,0.75,10036.0,13.0,7527.0,10036.0,100.0,0.0,0.0,1537315200.0
2018-09-18,0.74,0.74,0.74,0.74,0.739937043734512,14931.0,10.0,11048.0,14931.0,100.0,0.0,0.0,1537228800.0
2018-09-17,0.73,0.73,0.73,0.73,0.7295629820051412,1945.0,5.0,1419.0,1945.0,100.0,0.0,0.0,1537142400.0
2018-09-14,0.72,0.72,0.72,0.72,0.72,1800.0,13.0,1296.0,1800.0,100.0,0.0,0.0,1536883200.0
2018-09-12,0.71,0.71,0.71,0.71,0.709873858199217,2299.0,4.0,1632.0,2299.0,100.0,0.0,0.0,1536710400.0
2018-09-11,0.69,0.7,0.69,0.7,0.6985845129059117,1201.0,6.0,839.0,1201.0,100.0,0.01,0.01,1536624000.0
2018-09-10,0.69,0.71,0.69,0.69,0.6935497209013851,48370.0,23.0,33547.0,47370.0,97.93,0.02,0.0,1536537600.0
2018-09-07,0.71,0.71,0.7,0.7,0.7029365245726699,52477.0,19.0,36888.0,52477.0,100.0,0.01,-0.01,1536278400.0
2018-09-06,0.68,0.7,0.68,0.7,0.6881086270744753,7291.0,11.0,5017.0,7291.0,100.0,0.02,0.02,1536192000.0
2018-09-05,0.69,0.71,0.69,0.69,0.7023940604649699,31787.0,20.0,22327.0,31787.0,100.0,0.02,0.0,1536105600.0
2018-09-04,0.7,0.7,0.7,0.7,0.6999635435654393,16458.0,20.0,11520.0,16458.0,100.0,0.0,0.0,1536019200.0
2018-09-03,0.71,0.71,0.71,0.71,0.7097130242825607,2718.0,9.0,1929.0,2718.0,100.0,0.0,0.0,1535932800.0
2018-08-31,0.72,0.72,0.72,0.72,0.72,4100.0,5.0,2952.0,4100.0,100.0,0.0,0.0,1535673600.0
2018-08-30,0.73,0.73,0.73,0.73,0.7297585227272727,2816.0,6.0,2055.0,2816.0,100.0,0.0,0.0,1535587200.0
2018-08-29,0.74,0.74,0.74,0.74,0.7396694214876033,2420.0,6.0,1790.0,2420.0,100.0,0.0,0.0,1535500800.0
2018-08-28,0.75,0.75,0.75,0.75,0.7499264777962944,10201.0,4.0,7650.0,10201.0,100.0,0.0,0.0,1535414400.0
2018-08-27,0.82,0.82,0.76,0.76,0.7605529903554547,36601.0,20.0,27837.0,30101.0,82.24,0.06,-0.06,1535328000.0
2018-08-24,0.84,0.84,0.79,0.79,0.8029754385964912,35625.0,21.0,28606.0,35625.0,100.0,0.05,-0.05,1535068800.0
2018-08-23,0.84,0.85,0.83,0.83,0.8350530880813518,6687.0,24.0,5584.0,6687.0,100.0,0.02,-0.01,1534982400.0
2018-08-21,0.87,0.95,0.87,0.87,0.8866455265953765,245663.0,112.0,217816.0,226880.0,92.35,0.08,0.0,1534809600.0
2018-08-20,0.91,0.95,0.91,0.91,0.9103608847497088,165787.0,40.0,150926.0,165787.0,100.0,0.04,0.0,1534723200.0
2018-08-17,0.95,0.95,0.95,0.95,0.9496139780577,2461.0,9.0,2337.0,2461.0,100.0,0.0,0.0,1534464000.0
2018-08-16,1.0,1.0,1.0,1.0,1.0,7670.0,11.0,7670.0,7670.0,100.0,0.0,0.0,1534377600.0
2018-08-14,1.05,1.05,1.05,1.05,1.0499218092144833,8313.0,11.0,8728.0,8313.0,100.0,0.0,0.0,1534204800.0
2018-08-13,1.1,1.1,1.1,1.1,1.0999699564368337,26628.0,19.0,29290.0,26628.0,100.0,0.0,0.0,1534118400.0
2018-08-10,1.15,1.15,1.15,1.15,1.1499935039625828,15394.0,14.0,17703.0,15394.0,100.0,0.0,0.0,1533859200.0
2018-08-09,1.27,1.27,1.21,1.21,1.2102622576966933,17540.0,15.0,21228.0,17540.0,100.0,0.06,-0.06,1533772800.0
2018-08-08,1.27,1.27,1.27,1.27,1.2699444885011897,6305.0,6.0,8007.0,6305.0,100.0,0.0,0.0,1533686400.0
2018-08-07,1.33,1.33,1.33,1.33,1.3299678915447737,28030.0,13.0,37279.0,28030.0,100.0,0.0,0.0,1533600000.0
2018-08-06,1.4,1.4,1.4,1.4,1.3995433789954337,1314.0,9.0,1839.0,1314.0,100.0,0.0,0.0,1533513600.0
2018-08-03,1.42,1.42,1.42,1.42,1.41985111662531,2015.0,8.0,2861.0,2015.0,100.0,0.0,0.0,1533254400.0
2018-08-02,1.44,1.44,1.44,1.44,1.4398315282791816,4986.0,7.0,7179.0,4986.0,100.0,0.0,0.0,1533168000.0
2018-08-01,1.46,1.46,1.46,1.46,1.456,125.0,2.0,182.0,125.0,100.0,0.0,0.0,1533081600.0
2018-07-31,1.48,1.48,1.48,1.48,1.48,10300.0,4.0,15244.0,10300.0,100.0,0.0,0.0,1532995200.0
2018-07-30,1.51,1.51,1.51,1.51,1.5095753538717736,1201.0,4.0,1813.0,1201.0,100.0,0.0,0.0,1532908800.0
2018-07-27,1.54,1.54,1.54,1.54,1.5398803589232304,2006.0,10.0,3089.0,2006.0,100.0,0.0,0.0,1532649600.0
2018-07-26,1.57,1.57,1.57,1.57,1.5699907663896584,10830.0,6.0,17003.0,10830.0,100.0,0.0,0.0,1532563200.0
2018-07-25,1.6,1.6,1.6,1.6,1.5996677740863787,602.0,5.0,963.0,602.0,100.0,0.0,0.0,1532476800.0
2018-07-24,1.63,1.63,1.63,1.63,1.629655172413793,1450.0,4.0,2363.0,1450.0,100.0,0.0,0.0,1532390400.0
2018-07-23,1.66,1.66,1.66,1.66,1.66,150.0,2.0,249.0,150.0,100.0,0.0,0.0,1532304000.0
2018-07-20,1.69,1.69,1.69,1.69,1.68,50.0,1.0,84.0,50.0,100.0,0.0,0.0,1532044800.0
2018-07-19,1.72,1.72,1.72,1.72,1.72,50.0,1.0,86.0,50.0,100.0,0.0,0.0,1531958400.0
2018-07-18,1.75,1.75,1.75,1.75,1.7484848484848483,330.0,2.0,577.0,330.0,100.0,0.0,0.0,1531872000.0
2018-07-17,1.78,1.78,1.78,1.78,1.75,12.0,3.0,21.0,6.0,50.0,0.0,0.0,1531785600.0
2018-07-16,1.81,1.81,1.81,1.81,1.8098901098901097,910.0,4.0,1647.0,910.0,100.0,0.0,0.0,1531699200.0
2018-07-13,1.84,1.84,1.84,1.84,1.8396001903855304,2101.0,3.0,3865.0,2101.0,100.0,0.0,0.0,1531440000.0
2018-07-12,1.87,1.87,1.87,1.87,1.87,800.0,3.0,1496.0,800.0,100.0,0.0,0.0,1531353600.0
2018-07-11,1.9,1.9,1.9,1.9,1.9,250.0,2.0,475.0,250.0,100.0,0.0,0.0,1531267200.0
2018-07-10,1.93,1.93,1.93,1.93,1.928205128205128,390.0,5.0,752.0,390.0,100.0,0.0,0.0,1531180800.0
2018-07-09,1.96,1.96,1.96,1.96,1.96,5150.0,3.0,10094.0,5150.0,100.0,0.0,0.0,1531094400.0
2018-07-06,2.0,2.0,2.0,2.0,2.0,2552.0,5.0,5104.0,2552.0,100.0,0.0,0.0,1530835200.0
2018-07-05,2.04,2.04,2.04,2.04,2.039455782312925,735.0,4.0,1499.0,735.0,100.0,0.0,0.0,1530748800.0
2018-07-03,2.08,2.08,2.08,2.08,2.079627714581179,967.0,4.0,2011.0,967.0,100.0,0.0,0.0,1530576000.0
2018-07-02,2.12,2.12,2.12,2.12,2.12,500.0,2.0,1060.0,500.0,100.0,0.0,0.0,1530489600.0
2018-06-29,2.16,2.16,2.16,2.16,2.16,100.0,1.0,216.0,100.0,100.0,0.0,0.0,1530230400.0
2018-06-28,2.2,2.2,2.2,2.2,2.0,2.0,2.0,4.0,1.0,50.0,0.0,0.0,1530144000.0
2018-06-27,2.24,2.24,2.24,2.24,2.24,100.0,1.0,224.0,100.0,100.0,0.0,0.0,1530057600.0
2018-06-26,2.35,2.35,2.35,2.35,2.3491620111731844,716.0,3.0,1682.0,716.0,100.0,0.0,0.0,1529971200.0
2018-06-25,2.47,2.47,2.47,2.47,2.463636363636364,110.0,2.0,271.0,110.0,100.0,0.0,0.0,1529884800.0
2018-06-21,2.6,2.6,2.6,2.6,2.6,1200.0,2.0,3120.0,1200.0,100.0,0.0,0.0,1529539200.0
2018-06-20,2.73,2.73,2.73,2.73,2.728925619834711,605.0,3.0,1651.0,605.0,100.0,0.0,0.0,1529452800.0
2018-06-19,2.87,2.87,2.87,2.87,2.87,500.0,3.0,1435.0,500.0,100.0,0.0,0.0,1529366400.0
2018-06-18,3.02,3.02,3.02,3.02,3.0199623352165723,5310.0,5.0,16036.0,5310.0,100.0,0.0,0.0,1529280000.0
2018-06-15,3.17,3.17,3.17,3.17,3.169653524492234,837.0,7.0,2653.0,837.0,100.0,0.0,0.0,1529020800.0
2018-06-14,3.33,3.33,3.33,3.33,3.33,100.0,2.0,333.0,100.0,100.0,0.0,0.0,1528934400.0
2018-06-13,3.5,3.5,3.5,3.5,3.5,500.0,5.0,1750.0,500.0,100.0,0.0,0.0,1528848000.0
2018-06-12,3.68,3.68,3.68,3.68,3.675675675675676,111.0,2.0,408.0,111.0,100.0,0.0,0.0,1528761600.0
2018-06-11,3.87,3.87,3.87,3.87,3.8699212933418417,9402.0,2.0,36385.0,9402.0,100.0,0.0,0.0,1528675200.0
2018-05-30,4.07,4.07,4.07,4.07,4.066666666666666,180.0,1.0,732.0,180.0,100.0,0.0,0.0,1527638400.0
2018-05-29,4.07,4.07,4.07,4.07,4.07,200.0,1.0,814.0,200.0,100.0,0.0,0.0,1527552000.0
2018-05-18,4.07,4.07,4.07,4.07,4.057142857142857,70.0,2.0,284.0,70.0,100.0,0.0,0.0,1526601600.0
2018-05-15,4.07,4.07,4.07,4.07,4.066666666666666,150.0,2.0,610.0,150.0,100.0,0.0,0.0,1526342400.0
2018-05-14,4.07,4.07,4.07,4.07,4.0588235294117645,51.0,1.0,207.0,51.0,100.0,0.0,0.0,1526256000.0
2018-05-11,4.07,4.07,4.07,4.07,4.07,400.0,2.0,1628.0,400.0,100.0,0.0,0.0,1525996800.0
2018-05-10,4.22,4.22,4.22,4.22,4.219277108433735,830.0,4.0,3502.0,830.0,100.0,0.0,0.0,1525910400.0
2018-05-09,4.44,4.44,4.44,4.44,4.44,300.0,2.0,1332.0,300.0,100.0,0.0,0.0,1525824000.0
2018-05-08,4.67,4.67,4.67,4.67,4.67,100.0,1.0,467.0,100.0,100.0,0.0,0.0,1525737600.0
2018-05-07,5.1,5.1,4.91,4.91,4.9575,400.0,3.0,1983.0,400.0,100.0,0.19,-0.19,1525651200.0
2018-05-04,5.16,5.16,5.16,5.16,5.16,200.0,2.0,1032.0,200.0,100.0,0.0,0.0,1525392000.0
2018-04-30,5.43,5.43,5.43,5.43,5.42,50.0,1.0,271.0,50.0,100.0,0.0,0.0,1525046400.0
2018-04-24,5.71,5.71,5.71,5.71,5.702970297029704,101.0,2.0,576.0,101.0,100.0,0.0,0.0,1524528000.0
2018-04-23,6.01,6.01,6.01,6.01,6.009615384615385,104.0,2.0,625.0,104.0,100.0,0.0,0.0,1524441600.0
2018-04-20,6.32,6.32,6.32,6.32,6.32,150.0,2.0,948.0,150.0,100.0,0.0,0.0,1524182400.0
2018-04-19,6.65,6.65,6.65,6.65,6.65,200.0,2.0,1330.0,200.0,100.0,0.0,0.0,1524096000.0
2018-04-16,7.0,7.0,6.99,6.99,6.990214646464646,3168.0,7.0,22145.0,3168.0,100.0,0.01,-0.01,1523836800.0
2018-04-13,7.35,7.35,7.35,7.35,7.35,1020.0,3.0,7497.0,1020.0,100.0,0.0,0.0,1523577600.0
2018-04-12,7.73,7.73,7.73,7.73,7.729801324503311,1510.0,2.0,11672.0,1510.0,100.0,0.0,0.0,1523491200.0
2018-04-11,8.13,8.13,8.13,8.13,8.13,600.0,2.0,4878.0,600.0,100.0,0.0,0.0,1523404800.0
2018-04-10,8.55,8.55,8.55,8.55,8.549723756906078,1086.0,3.0,9285.0,1086.0,100.0,0.0,0.0,1523318400.0
2018-04-09,8.99,8.99,8.99,8.99,8.981818181818182,110.0,2.0,988.0,110.0,100.0,0.0,0.0,1523232000.0
2018-04-03,9.46,9.46,9.46,9.46,9.46,550.0,2.0,5203.0,550.0,100.0,0.0,0.0,1522713600.0
2018-04-02,9.65,9.65,9.65,9.65,9.65,126000.0,3.0,1215900.0,126000.0,100.0,0.0,0.0,1522627200.0
2018-03-28,9.84,9.84,9.84,9.84,9.83720930232558,301.0,3.0,2961.0,301.0,100.0,0.0,0.0,1522195200.0
2018-03-27,9.84,9.84,9.84,9.84,9.84,300.0,1.0,2952.0,300.0,100.0,0.0,0.0,1522108800.0
2018-03-26,9.84,9.84,9.84,9.84,9.82051282051282,39.0,5.0,383.0,39.0,100.0,0.0,0.0,1522022400.0
2018-03-21,9.84,9.84,9.84,9.84,9.0,1.0,1.0,9.0,1.0,100.0,0.0,0.0,1521590400.0
2018-03-19,9.84,9.84,9.84,9.84,9.839575530586766,1602.0,4.0,15763.0,1602.0,100.0,0.0,0.0,1521417600.0
2018-03-16,9.84,9.84,9.84,9.84,9.83999800059982,60018.0,5.0,590577.0,60018.0,100.0,0.0,0.0,1521158400.0
2018-03-14,9.84,9.84,9.84,9.84,9.5,2.0,1.0,19.0,2.0,100.0,0.0,0.0,1520985600.0
2018-03-08,9.84,9.84,9.84,9.84,9.84,300.0,1.0,2952.0,300.0,100.0,0.0,0.0,1520467200.0
2018-03-05,9.84,9.84,9.84,9.84,9.839024390243903,205.0,2.0,2017.0,205.0,100.0,0.0,0.0,1520208000.0
2018-03-01,9.84,9.84,9.84,9.84,9.84,50.0,1.0,492.0,50.0,100.0,0.0,0.0,1519862400.0
2018-02-28,9.84,9.84,9.84,9.84,9.84,60000.0,16.0,590400.0,60000.0,100.0,0.0,0.0,1519776000.0
2018-02-27,9.84,9.84,9.84,9.84,9.836734693877553,196.0,2.0,1928.0,196.0,100.0,0.0,0.0,1519689600.0
2018-02-26,9.84,9.84,9.84,9.84,9.83333333333333,30.0,1.0,295.0,30.0,100.0,0.0,0.0,1519603200.0
2018-02-21,9.84,9.84,9.84,9.84,9.84,50.0,1.0,492.0,50.0,100.0,0.0,0.0,1519171200.0
2018-02-19,9.84,9.84,9.84,9.84,9.8,10.0,1.0,98.0,10.0,100.0,0.0,0.0,1518998400.0
2018-02-16,9.84,9.84,9.84,9.84,9.84,1500.0,5.0,14760.0,1500.0,100.0,0.0,0.0,1518739200.0
2018-02-15,9.84,9.84,9.84,9.84,9.839842035980691,4558.0,7.0,44850.0,4558.0,100.0,0.0,0.0,1518652800.0
2018-02-14,9.92,9.92,9.92,9.92,9.919125683060107,915.0,9.0,9076.0,915.0,100.0,0.0,0.0,1518566400.0
2018-02-12,10.12,10.12,10.12,10.12,10.12,550.0,5.0,5566.0,550.0,100.0,0.0,0.0,1518393600.0
2018-02-09,10.32,10.32,10.32,10.32,10.32,100.0,1.0,1032.0,100.0,100.0,0.0,0.0,1518134400.0
2018-02-08,10.53,10.53,10.53,10.53,10.52936507936508,1260.0,5.0,13267.0,1260.0,100.0,0.0,0.0,1518048000.0
2018-02-07,10.74,10.74,10.74,10.74,10.74,1050.0,5.0,11277.0,1050.0,100.0,0.0,0.0,1517961600.0
2018-02-06,10.95,10.95,10.95,10.95,10.95,120.0,2.0,1314.0,120.0,100.0,0.0,0.0,1517875200.0
2018-02-05,11.17,11.17,11.17,11.17,11.168,250.0,6.0,2792.0,250.0,100.0,0.0,0.0,1517788800.0
2018-02-02,11.39,11.39,11.39,11.39,11.388429752066116,121.0,3.0,1378.0,121.0,100.0,0.0,0.0,1517529600.0
2018-02-01,11.62,11.62,11.62,11.62,11.617391304347828,230.0,3.0,2672.0,230.0,100.0,0.0,0.0,1517443200.0
2018-01-31,11.85,11.85,11.85,11.85,11.848623853211008,218.0,7.0,2583.0,218.0,100.0,0.0,0.0,1517356800.0
2018-01-30,12.05,12.05,12.05,12.05,12.048,250.0,2.0,3012.0,250.0,100.0,0.0,0.0,1517270400.0
2018-01-29,12.3,12.3,12.25,12.25,12.26470588235294,170.0,3.0,2085.0,170.0,100.0,0.05,-0.05,1517184000.0
2018-01-25,12.45,12.45,12.45,12.45,12.45,200.0,1.0,2490.0,200.0,100.0,0.0,0.0,1516838400.0
2018-01-24,12.7,12.7,12.7,12.7,12.7,180.0,3.0,2286.0,180.0,100.0,0.0,0.0,1516752000.0
2018-01-23,12.95,12.95,12.95,12.95,12.943661971830984,142.0,5.0,1838.0,142.0,100.0,0.0,0.0,1516665600.0
2018-01-22,13.2,13.2,13.2,13.2,13.196969696969695,198.0,5.0,2613.0,198.0,100.0,0.0,0.0,1516579200.0
2018-01-19,13.45,13.45,13.45,13.45,13.449367088607596,316.0,5.0,4250.0,316.0,100.0,0.0,0.0,1516320000.0
2018-01-18,14.15,14.15,14.15,14.15,14.144,125.0,3.0,1768.0,125.0,100.0,0.0,0.0,1516233600.0
2018-01-17,14.85,14.85,14.85,14.85,14.847457627118644,354.0,5.0,5256.0,354.0,100.0,0.0,0.0,1516147200.0
2018-01-16,15.6,15.6,15.6,15.6,15.599815157116453,2164.0,6.0,33758.0,2164.0,100.0,0.0,0.0,1516060800.0
2018-01-15,17.25,17.25,16.4,16.4,16.655441972339148,1663.0,19.0,27698.0,1663.0,100.0,0.85,-0.85,1515974400.0
2018-01-12,17.25,17.25,17.25,17.25,17.248648648648647,370.0,5.0,6382.0,370.0,100.0,0.0,0.0,1515715200.0
2018-01-11,18.15,18.15,18.15,18.15,18.15,240.0,7.0,4356.0,240.0,100.0,0.0,0.0,1515628800.0
2018-01-10,19.1,19.1,19.1,19.1,19.1,1800.0,9.0,34380.0,1800.0,100.0,0.0,0.0,1515542400.0
2018-01-09,21.15,21.15,20.1,20.1,20.10220125786164,636.0,6.0,12785.0,636.0,100.0,1.05,-1.05,1515456000.0
2018-01-08,21.15,21.15,21.15,21.15,21.14999918015315,60987.0,12.0,1289875.0,60987.0,100.0,0.0,0.0,1515369600.0
2018-01-05,22.25,22.25,22.25,22.25,22.249686323713927,797.0,6.0,17733.0,797.0,100.0,0.0,0.0,1515110400.0
2018-01-04,23.4,23.4,23.4,23.4,23.4,66470.0,6.0,1555398.0,66470.0,100.0,0.0,0.0,1515024000.0
2017-12-28,24.6,24.6,24.6,24.6,24.6,100.0,1.0,2460.0,100.0,100.0,0.0,0.0,1514419200.0
2017-12-27,24.6,24.6,24.6,24.6,24.57142857142857,21.0,4.0,516.0,21.0,100.0,0.0,0.0,1514332800.0
2017-12-14,24.6,24.6,24.6,24.6,24.6,4500.0,20.0,110700.0,4500.0,100.0,0.0,0.0,1513209600.0
2017-12-13,24.6,24.6,24.6,24.6,24.6,10.0,1.0,246.0,10.0,100.0,0.0,0.0,1513123200.0
2017-12-12,24.6,24.6,24.6,24.6,24.0,1.0,1.0,24.0,1.0,100.0,0.0,0.0,1513036800.0
2017-12-11,24.6,24.6,24.6,24.6,24.59183673469388,49.0,2.0,1205.0,49.0,100.0,0.0,0.0,1512950400.0
2017-12-08,24.6,24.6,24.6,24.6,24.6,20.0,2.0,492.0,20.0,100.0,0.0,0.0,1512691200.0
2017-12-07,24.6,24.6,24.6,24.6,24.59375,128.0,3.0,3148.0,128.0,100.0,0.0,0.0,1512604800.0
2017-12-06,24.7,24.7,24.7,24.7,24.69906790945406,751.0,5.0,18549.0,751.0,100.0,0.0,0.0,1512518400.0
2017-11-29,25.95,25.95,25.95,25.95,25.94921875,512.0,3.0,13286.0,512.0,100.0,0.0,0.0,1511913600.0
2017-11-21,27.3,27.3,27.3,27.3,27.3,150.0,2.0,4095.0,150.0,100.0,0.0,0.0,1511222400.0
2017-11-20,28.7,28.7,28.7,28.7,28.7,500.0,2.0,14350.0,500.0,100.0,0.0,0.0,1511136000.0
2017-11-17,30.2,30.2,30.2,30.2,30.195488721804512,133.0,5.0,4016.0,133.0,100.0,0.0,0.0,1510876800.0
2017-11-16,31.75,31.75,31.75,31.75,31.0,1.0,1.0,31.0,1.0,100.0,0.0,0.0,1510790400.0
2017-11-13,33.4,33.4,33.4,33.4,33.36363636363637,11.0,2.0,367.0,11.0,100.0,0.0,0.0,1510531200.0
2017-11-10,35.15,35.15,35.15,35.15,35.148727984344426,511.0,3.0,17961.0,511.0,100.0,0.0,0.0,1510272000.0
