Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2017-11-09,36.95,36.95,36.95,36.95,36.0,1.0,1.0,36.0,1.0,100.0,0.0,0.0,1510185600.0
2017-11-07,38.85,38.85,38.85,38.85,38.85,100.0,1.0,3885.0,100.0,100.0,0.0,0.0,1510012800.0
2017-11-06,40.85,40.85,40.85,40.85,40.71428571428572,7.0,2.0,285.0,7.0,100.0,0.0,0.0,1509926400.0
2017-11-03,43.0,43.0,43.0,43.0,43.0,301.0,2.0,12943.0,301.0,100.0,0.0,0.0,1509667200.0
2017-10-31,45.25,45.25,45.25,45.25,45.24975024975025,1001.0,2.0,45295.0,1001.0,100.0,0.0,0.0,1509408000.0
2017-10-27,47.6,47.6,47.6,47.6,47.595238095238095,126.0,2.0,5997.0,126.0,100.0,0.0,0.0,1509062400.0
2017-10-26,50.1,50.1,50.1,50.1,50.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,1508976000.0
2017-10-25,52.7,52.7,52.7,52.7,52.0,1.0,1.0,52.0,1.0,100.0,0.0,0.0,1508889600.0
2017-10-04,55.45,55.45,55.45,55.45,55.0,2.0,2.0,110.0,2.0,100.0,0.0,0.0,1507075200.0
2017-10-03,58.35,58.35,58.35,58.35,58.33333333333333,18.0,3.0,1050.0,18.0,100.0,0.0,0.0,1506988800.0
2017-09-05,61.4,61.4,61.4,61.4,61.0,1.0,1.0,61.0,1.0,100.0,0.0,0.0,1504569600.0
2017-08-08,64.6,64.6,64.6,64.6,64.6,5.0,1.0,323.0,5.0,100.0,0.0,0.0,1502150400.0
2017-07-31,67.95,67.95,67.95,67.95,67.5,2.0,2.0,135.0,2.0,100.0,0.0,0.0,1501459200.0
2017-05-23,69.3,69.3,69.3,69.3,69.3,100.0,1.0,6930.0,100.0,100.0,0.0,0.0,1495497600.0
2017-05-09,70.7,70.7,70.7,70.7,70.69993642720915,6292.0,3.0,444844.0,6292.0,100.0,0.0,0.0,1494288000.0
2017-05-03,72.1,72.1,72.1,72.1,72.1,10.0,1.0,721.0,10.0,100.0,0.0,0.0,1493769600.0
2017-04-20,73.55,73.55,73.55,73.55,73.4,5.0,1.0,367.0,5.0,100.0,0.0,0.0,1492646400.0
2017-04-11,75.05,75.05,75.05,75.05,75.05,100.0,1.0,7505.0,100.0,100.0,0.0,0.0,1491868800.0
2017-03-31,76.55,76.55,76.55,76.55,76.55,100.0,1.0,7655.0,100.0,100.0,0.0,0.0,1490918400.0
2017-03-30,78.1,78.1,78.1,78.1,78.1,100.0,1.0,7810.0,100.0,100.0,0.0,0.0,1490832000.0
2017-03-29,79.65,79.65,79.65,79.65,79.64356435643565,101.0,2.0,8044.0,101.0,100.0,0.0,0.0,1490745600.0
2017-03-28,81.25,81.25,81.25,81.25,81.0,2.0,2.0,162.0,2.0,100.0,0.0,0.0,1490659200.0
2017-03-22,82.9,82.9,82.9,82.9,82.0,1.0,1.0,82.0,1.0,100.0,0.0,0.0,1490140800.0
2017-03-20,84.55,84.55,84.55,84.55,84.5,10.0,1.0,845.0,10.0,100.0,0.0,0.0,1489968000.0
2017-03-17,86.25,86.25,86.25,86.25,86.16666666666666,6.0,1.0,517.0,6.0,100.0,0.0,0.0,1489708800.0
2017-03-14,88.0,88.0,88.0,88.0,88.0,34002.0,3.0,2992176.0,34002.0,100.0,0.0,0.0,1489449600.0
2017-03-08,88.2,88.2,88.2,88.2,88.0,4.0,1.0,352.0,4.0,100.0,0.0,0.0,1488931200.0
2017-03-07,90.0,90.0,90.0,90.0,90.0,20.0,2.0,1800.0,20.0,100.0,0.0,0.0,1488844800.0
2015-01-06,91.3,91.3,91.3,91.3,91.29758713136728,373.0,28.0,34054.0,373.0,100.0,0.0,0.0,1420502400.0
2015-01-05,101.4,101.4,101.4,101.4,101.39991196214372,9087.0,62.0,921421.0,9083.0,99.96,0.0,0.0,1420416000.0
2015-01-02,130.1,130.1,126.75,126.75,126.94038361845516,1929.0,72.0,244868.0,1819.0,94.3,3.35,-3.35,1420156800.0
2015-01-01,160.4,160.5,158.0,158.4,159.77557976513563,77747.0,154.0,12422072.0,67650.0,87.01,2.5,-2.0,1420070400.0
2014-12-31,164.65,164.65,160.3,160.75,161.3366572524022,63379.0,117.0,10225356.0,49501.0,78.1,4.35,-3.9,1419984000.0
2014-12-30,164.75,165.05,163.0,164.65,164.60296996525634,56701.0,156.0,9333153.0,42922.0,75.7,2.05,-0.1,1419897600.0
2014-12-29,165.4,165.6,165.2,165.45,165.49757694584196,54064.0,204.0,8947461.0,42700.0,78.98,0.4,0.05,1419811200.0
2014-12-26,165.45,165.7,164.95,165.25,165.4931766395879,80752.0,178.0,13363905.0,75200.0,93.12,0.75,-0.2,1419552000.0
2014-12-24,164.05,165.8,164.05,165.75,165.63669436971037,91807.0,338.0,15206608.0,88000.0,95.85,1.75,1.7,1419379200.0
2014-12-23,165.1,165.8,164.15,165.8,165.6145610001808,77426.0,302.0,12822873.0,72000.0,92.99,1.65,0.7,1419292800.0
2014-12-22,164.05,165.9,164.05,165.75,165.70916643647877,94126.0,346.0,15597541.0,88525.0,94.05,1.85,1.7,1419206400.0
2014-12-19,165.5,166.1,164.55,166.0,165.68984821577223,144152.0,434.0,23884523.0,143700.0,99.69,1.55,0.5,1418947200.0
2014-12-18,164.5,166.0,164.5,165.9,165.6770890420837,104007.0,139.0,17231577.0,103760.0,99.76,1.5,1.4,1418860800.0
2014-12-17,165.5,165.75,160.0,165.5,165.41275558429928,100505.0,407.0,16624809.0,79700.0,79.3,5.75,0.0,1418774400.0
2014-12-16,164.5,166.95,164.5,165.6,165.41257678870068,241572.0,444.0,39959047.0,226660.0,93.83,2.45,1.1,1418688000.0
2014-12-15,164.0,165.6,163.0,165.5,165.4573071355543,98787.0,190.0,16345031.0,88011.0,89.09,2.6,1.5,1418601600.0
2014-12-12,166.0,167.0,164.15,165.6,165.51506372553783,102863.0,211.0,17025376.0,100746.0,97.94,2.85,-0.4,1418342400.0
2014-12-11,159.05,165.1,159.05,164.85,164.66317732047656,190198.0,320.0,31318607.0,175208.0,92.12,6.05,5.8,1418256000.0
2014-12-10,145.0,156.6,145.0,156.4,155.11751193936877,231168.0,512.0,35858205.0,217696.0,94.17,11.6,11.4,1418169600.0
2014-12-09,134.0,146.5,122.8,146.05,142.544825514171,219674.0,1247.0,31313392.0,182530.0,83.09,23.7,12.05,1418083200.0
2014-12-08,171.0,187.75,136.4,136.4,184.16787326668816,248080.0,829.0,45688366.0,231642.0,93.37,51.35,-34.6,1417996800.0
2014-12-05,155.0,175.0,155.0,170.45,163.73948829829433,10084.0,232.0,1651149.0,1920.0,19.04,20.0,15.45,1417737600.0
2014-12-04,211.15,211.45,159.5,159.5,168.99626459476187,46849.0,328.0,7917306.0,41838.0,89.3,51.95,-51.65,1417651200.0
2014-12-03,218.0,218.0,180.0,199.35,198.36652641421225,10695.0,173.0,2121530.0,8999.0,84.14,38.0,-18.65,1417564800.0
2014-12-02,212.5,215.85,173.0,184.75,215.06332991453,219375.0,372.0,47179518.0,211877.0,96.58,42.85,-27.75,1417478400.0
2014-12-01,195.6,215.9,195.6,215.9,214.17822728267,260583.0,336.0,55811205.0,243500.0,93.44,20.3,20.3,1417392000.0
2014-11-28,192.0,200.0,186.0,199.75,193.1782035928144,4175.0,74.0,806519.0,572.0,13.7,14.0,7.75,1417132800.0
2014-11-27,208.15,210.1,193.0,198.1,207.77427114063568,141351.0,200.0,29369101.0,96374.0,68.18,17.1,-10.05,1417046400.0
2014-11-26,223.0,223.0,207.0,211.1,215.3329624716505,93476.0,193.0,20128464.0,81034.0,86.69,16.0,-11.9,1416960000.0
2014-11-25,224.0,225.0,222.2,222.8,223.7526409808256,155624.0,265.0,34821281.0,142210.0,91.38,2.8,-1.2,1416873600.0
2014-11-24,238.0,238.0,200.0,223.7,228.2782985133676,131438.0,145.0,30004443.0,122300.0,93.05,38.0,-14.3,1416787200.0
2014-11-21,239.5,240.25,238.0,238.9,239.4468441083664,319767.0,345.0,76567199.0,308354.0,96.43,2.25,-0.6,1416528000.0
2014-11-20,239.9,240.7,239.75,240.7,240.3428818319292,254595.0,289.0,61190096.0,243300.0,95.56,0.95,0.8,1416441600.0
2014-11-19,239.95,240.6,239.8,240.5,240.22291502247725,229343.0,338.0,55093444.0,216801.0,94.53,0.8,0.55,1416355200.0
2014-11-18,239.95,240.25,238.0,240.1,240.0068613798931,168042.0,274.0,40331233.0,156760.0,93.29,2.25,0.15,1416268800.0
2014-11-17,240.0,240.5,239.85,240.4,240.16619985758368,210650.0,380.0,50591010.0,198250.0,94.11,0.65,0.4,1416182400.0
2014-11-14,240.0,240.5,238.75,238.8,239.916584717608,225750.0,329.0,54161169.0,214900.0,95.19,1.75,-1.2,1415923200.0
2014-11-13,239.9,240.5,238.0,240.4,240.15769965870308,146500.0,188.0,35183103.0,136450.0,93.14,2.5,0.5,1415836800.0
2014-11-12,239.8,241.0,239.5,240.25,240.09003063747724,192901.0,212.0,46313607.0,182503.0,94.61,1.5,0.45,1415750400.0
2014-11-11,240.0,240.6,239.5,240.5,240.13264968756545,181478.0,253.0,43578793.0,171201.0,94.34,1.1,0.5,1415664000.0
2014-11-10,240.25,240.8,239.1,240.75,240.29964585845823,261195.0,561.0,62765066.0,250002.0,95.71,1.7,0.5,1415577600.0
2014-11-07,239.75,240.5,239.0,240.45,240.2658778866892,228116.0,285.0,54808491.0,217800.0,95.48,1.5,0.7,1415318400.0
2014-11-05,239.85,240.9,239.0,240.85,240.57046553936848,212721.0,341.0,51174390.0,199837.0,93.94,1.9,1.0,1415145600.0
2014-11-03,239.9,240.4,236.0,240.3,240.14395265320937,154266.0,293.0,37046047.0,143301.0,92.89,4.4,0.4,1414972800.0
2014-10-31,240.0,240.1,233.0,239.95,239.94443515843264,83758.0,323.0,20097266.0,72900.0,87.04,7.1,-0.05,1414713600.0
2014-10-30,239.85,240.25,239.6,240.25,239.96226144353565,83628.0,255.0,20067564.0,73200.0,87.53,0.65,0.4,1414627200.0
2014-10-29,240.0,240.9,239.85,240.9,240.27007539862387,97084.0,333.0,23326380.0,87000.0,89.61,1.05,0.9,1414540800.0
2014-10-28,240.0,240.25,239.75,239.95,239.95567450485407,128346.0,411.0,30797351.0,113900.0,88.74,0.5,-0.05,1414454400.0
2014-10-27,239.75,240.0,239.5,239.6,239.8487770762124,101519.0,533.0,24349208.0,64100.0,63.14,0.5,-0.15,1414368000.0
2014-10-23,240.0,240.35,240.0,240.3,240.17587064676616,40200.0,102.0,9655070.0,30200.0,75.12,0.35,0.3,1414022400.0
2014-10-22,240.0,240.1,239.65,240.05,240.00104082340687,43235.0,220.0,10376445.0,32000.0,74.01,0.45,0.05,1413936000.0
2014-10-21,240.0,240.3,239.5,239.85,239.9048821108763,133897.0,302.0,32122544.0,107700.0,80.43,0.8,-0.15,1413849600.0
2014-10-20,240.6,240.8,239.0,240.0,239.96777438948183,160028.0,353.0,38401563.0,147855.0,92.39,1.8,-0.6,1413763200.0
2014-10-17,239.9,240.3,239.75,240.25,240.00561512561512,193050.0,291.0,46333084.0,182200.0,94.38,0.55,0.35,1413504000.0
2014-10-16,239.75,240.0,235.0,240.0,239.8546030529188,177404.0,429.0,42551166.0,166412.0,93.8,5.0,0.25,1413417600.0
2014-10-14,240.0,240.75,236.0,240.7,240.24145524174247,125340.0,272.0,30111864.0,115100.0,91.83,4.75,0.7,1413244800.0
2014-10-13,240.3,240.5,239.75,240.5,240.1164243902439,205000.0,394.0,49223867.0,194000.0,94.63,0.75,0.2,1413158400.0
2014-10-10,239.75,240.55,239.0,240.35,240.1324850968704,268400.0,361.0,64451559.0,257027.0,95.76,1.55,0.6,1412899200.0
2014-10-09,239.85,240.2,239.85,240.0,240.0135939803557,208916.0,286.0,50142680.0,198450.0,94.99,0.35,0.15,1412812800.0
2014-10-08,240.1,240.65,239.0,239.9,239.954974007496,180629.0,240.0,43342827.0,170000.0,94.12,1.65,-0.2,1412726400.0
2014-10-07,240.1,243.0,239.4,240.05,239.9563872452925,55603.0,144.0,13342295.0,46000.0,82.73,3.6,-0.05,1412640000.0
2014-10-01,241.0,242.0,239.2,240.0,240.32325849165227,13896.0,110.0,3339532.0,2502.0,18.01,2.8,-1.0,1412121600.0
2014-09-30,241.0,241.0,240.0,240.0,240.2317154625404,17966.0,75.0,4316003.0,7500.0,41.75,1.0,-1.0,1412035200.0
2014-09-29,240.0,240.4,239.5,240.25,240.1912614095466,33415.0,131.0,8025991.0,22700.0,67.93,0.9,0.25,1411948800.0
2014-09-26,240.75,241.25,237.0,239.4,240.8565679671284,141642.0,165.0,34115406.0,137796.0,97.28,4.25,-1.35,1411689600.0
2014-09-25,240.6,241.0,238.25,240.75,240.40908733796,114555.0,201.0,27540063.0,102500.0,89.48,2.75,0.15,1411603200.0
2014-09-24,241.25,241.4,239.25,241.3,241.0841673608748,170458.0,176.0,41094725.0,156586.0,91.86,2.15,0.05,1411516800.0
2014-09-23,241.0,241.25,239.25,239.55,239.751157233335,59841.0,113.0,14346949.0,38200.0,63.84,2.0,-1.45,1411430400.0
2014-09-22,239.85,241.95,238.0,240.05,239.9657150327652,122386.0,188.0,29368444.0,112501.0,91.92,3.95,0.2,1411344000.0
2014-09-19,241.25,241.25,239.0,239.5,239.52506654141223,159675.0,169.0,38246165.0,149000.0,93.31,2.25,-1.75,1411084800.0
2014-09-18,239.05,239.55,238.0,238.5,239.2890216090366,167939.0,345.0,40185959.0,157501.0,93.78,1.55,-0.55,1410998400.0
2014-09-17,240.0,240.1,239.0,239.25,239.40148514851484,115140.0,275.0,27564687.0,105000.0,91.19,1.1,-0.75,1410912000.0
2014-09-16,240.1,240.35,239.0,239.1,239.3151630129286,71160.0,127.0,17029667.0,61000.0,85.72,1.35,-1.0,1410825600.0
2014-09-15,240.1,240.65,240.0,240.3,240.44368334344924,103797.0,312.0,24957333.0,86000.0,82.85,0.65,0.2,1410739200.0
2014-09-12,240.0,240.7,239.25,240.6,240.38582604524152,162594.0,354.0,39085293.0,143300.0,88.13,1.45,0.6,1410480000.0
2014-09-11,240.0,240.1,235.1,240.05,239.861131120902,119386.0,232.0,28636061.0,106600.0,89.29,5.0,0.05,1410393600.0
2014-09-10,240.0,241.0,239.4,240.05,240.14650281717505,102940.0,424.0,24720681.0,53000.0,51.49,1.6,0.05,1410307200.0
2014-09-09,240.0,240.9,238.15,240.7,240.46350210970465,109020.0,178.0,26215331.0,98100.0,89.98,2.75,0.7,1410220800.0
2014-09-08,239.5,240.5,239.0,240.05,239.89500718390804,139200.0,307.0,33393385.0,114800.0,82.47,1.5,0.55,1410134400.0
2014-09-05,239.5,240.1,238.55,239.3,239.68012469586373,131520.0,325.0,31522730.0,106950.0,81.32,1.55,-0.2,1409875200.0
2014-09-04,235.0,239.75,235.0,239.3,239.344869618886,129620.0,141.0,31023882.0,119810.0,92.43,4.75,4.3,1409788800.0
2014-09-03,240.0,240.65,239.5,239.8,240.419633846552,154580.0,248.0,37164067.0,142430.0,92.14,1.15,-0.2,1409702400.0
2014-09-02,241.0,241.0,240.4,240.5,240.7601658045288,87573.0,215.0,21084090.0,76152.0,86.96,0.6,-0.5,1409616000.0
2014-09-01,242.0,242.0,240.0,241.0,240.8910922112802,111700.0,192.0,26907535.0,102000.0,91.32,2.0,-1.0,1409529600.0
2014-08-28,241.0,242.0,240.9,240.95,241.70206717633096,72466.0,215.0,17515182.0,61000.0,84.18,1.1,-0.05,1409184000.0
2014-08-27,241.75,241.95,241.0,241.9,241.6189224239566,84820.0,81.0,20494117.0,74000.0,87.24,0.95,0.15,1409097600.0
2014-08-26,242.0,242.0,240.25,241.6,241.280521930028,64683.0,122.0,15606748.0,54500.0,84.26,1.75,-0.4,1409011200.0
2014-08-25,241.0,241.4,240.05,241.05,240.99126677981792,32405.0,46.0,7809322.0,30000.0,92.58,1.35,0.05,1408924800.0
2014-08-22,241.0,241.55,239.5,241.45,241.2219161676647,83500.0,125.0,20142030.0,70300.0,84.19,2.05,0.45,1408665600.0
2014-08-21,241.5,241.9,241.0,241.25,241.4056990055988,167538.0,291.0,40444628.0,157500.0,94.01,0.9,-0.25,1408579200.0
2014-08-20,241.0,243.5,239.0,241.0,241.02511692360991,69276.0,100.0,16697256.0,59594.0,86.02,4.5,0.0,1408492800.0
2014-08-19,240.75,241.0,238.0,240.5,240.6042954264524,45304.0,128.0,10900337.0,34600.0,76.37,3.0,-0.25,1408406400.0
2014-08-18,241.0,242.5,240.0,241.0,241.17417619367853,66915.0,118.0,16138170.0,55800.0,83.39,2.5,0.0,1408320000.0
2014-08-14,241.5,242.0,238.25,240.55,241.08666515542208,70582.0,127.0,17016379.0,57516.0,81.49,3.75,-0.95,1407974400.0
2014-08-13,241.0,241.75,240.05,241.0,241.18301908095287,79713.0,176.0,19225422.0,67203.0,84.31,1.7,0.0,1407888000.0
2014-08-12,241.0,241.4,240.2,241.3,241.11495157673767,83844.0,151.0,20216042.0,72800.0,86.83,1.2,0.3,1407801600.0
2014-08-11,241.0,241.35,239.25,241.3,241.03219060678776,116680.0,207.0,28123636.0,104900.0,89.9,2.1,0.3,1407715200.0
2014-08-08,241.0,242.0,240.0,240.9,240.801174307191,30997.0,85.0,7464114.0,20500.0,66.14,2.0,-0.1,1407456000.0
2014-08-07,242.0,242.5,240.0,241.05,241.3819417128553,55930.0,122.0,13500492.0,45500.0,81.35,2.5,-0.95,1407369600.0
2014-08-06,242.0,242.0,240.0,241.2,241.10572885221708,149070.0,257.0,35941631.0,137500.0,92.24,2.0,-0.8,1407283200.0
2014-08-05,242.0,243.45,239.0,239.0,240.77177038684823,73724.0,182.0,17750658.0,59000.0,80.03,4.45,-3.0,1407196800.0
2014-08-04,242.25,244.6,241.5,242.7,243.20654755009843,69064.0,171.0,16796817.0,56000.0,81.08,3.1,0.45,1407110400.0
2014-08-01,244.0,244.0,239.95,241.4,241.60851101634685,56280.0,117.0,13597727.0,44200.0,78.54,4.05,-2.6,1406851200.0
2014-07-31,243.0,244.0,241.1,242.0,241.888318774334,110699.0,146.0,26776795.0,99600.0,89.97,2.9,-1.0,1406764800.0
2014-07-30,242.0,244.1,240.0,242.2,242.03645018937416,115116.0,131.0,27862268.0,105000.0,91.21,4.1,0.2,1406678400.0
2014-07-28,241.0,242.15,241.0,242.0,241.91345549170552,46115.0,66.0,11155839.0,35950.0,77.96,1.15,1.0,1406505600.0
2014-07-25,242.0,242.6,241.0,242.0,241.87669094693027,123008.0,174.0,29752768.0,110300.0,89.67,1.6,0.0,1406246400.0
2014-07-24,241.25,242.6,239.5,242.55,242.4292426848324,88959.0,139.0,21566263.0,77130.0,86.7,3.1,1.3,1406160000.0
2014-07-23,240.5,242.6,238.0,242.6,242.20797661562543,81764.0,160.0,19803893.0,68500.0,83.78,4.6,2.1,1406073600.0
2014-07-22,285.0,285.0,233.5,242.95,242.39107747691952,258335.0,496.0,62618099.0,236900.0,91.7,51.5,-42.05,1405987200.0
2014-07-21,239.0,239.8,235.0,239.5,239.57711333489888,132007.0,314.0,31625856.0,119200.0,90.3,4.8,0.5,1405900800.0
2014-07-18,239.0,243.0,237.0,239.3,239.7107334451832,193116.0,254.0,46291978.0,181850.0,94.17,6.0,0.3,1405641600.0
2014-07-17,240.0,240.15,235.0,238.6,238.93860704261888,42399.0,77.0,10130758.0,31501.0,74.3,5.15,-1.4,1405555200.0
2014-07-16,242.0,242.7,235.0,239.45,241.79312659980693,119155.0,172.0,28810860.0,105050.0,88.16,7.7,-2.55,1405468800.0
2014-07-15,243.0,243.75,241.0,243.45,243.2357025222217,177304.0,425.0,43126663.0,165400.0,93.29,2.75,0.45,1405382400.0
2014-07-14,242.5,243.5,241.5,243.45,243.30186155007203,174908.0,365.0,42555442.0,163000.0,93.19,2.0,0.95,1405296000.0
2014-07-11,245.0,245.0,240.3,243.2,242.97685435007168,259444.0,308.0,63038887.0,246116.0,94.86,4.7,-1.8,1405036800.0
2014-07-10,242.8,243.5,240.05,243.3,242.9096924134988,168668.0,213.0,40971092.0,157700.0,93.5,3.45,0.5,1404950400.0
2014-07-09,242.0,242.95,240.4,242.75,242.39705780964528,116036.0,196.0,28126785.0,105200.0,90.66,2.55,0.75,1404864000.0
2014-07-08,240.0,243.5,240.0,242.95,242.8689948142592,122644.0,269.0,29786425.0,110000.0,89.69,3.5,2.95,1404777600.0
2014-07-07,244.0,246.85,240.0,243.35,243.89375392594263,124174.0,351.0,30285263.0,112435.0,90.55,6.85,-0.65,1404691200.0
2014-07-04,245.0,245.0,242.0,243.35,244.04401224284217,154866.0,317.0,37794120.0,139700.0,90.21,3.0,-1.65,1404432000.0
2014-07-03,244.75,245.0,242.75,242.95,243.4556681847118,102105.0,200.0,24858041.0,89000.0,87.17,2.25,-1.8,1404345600.0
2014-07-02,247.0,247.25,241.0,244.9,244.96320477420505,112270.0,230.0,27502019.0,106500.0,94.86,6.25,-2.1,1404259200.0
2014-07-01,245.85,245.85,240.5,244.65,244.84442545491103,79576.0,189.0,19483740.0,69000.0,86.71,5.35,-1.2,1404172800.0
2014-06-30,248.0,260.0,241.0,244.85,244.78016619029376,135748.0,186.0,33228418.0,124710.0,91.87,19.0,-3.15,1404086400.0
2014-06-27,247.75,247.75,243.1,244.65,244.59750798064047,145665.0,324.0,35629296.0,133001.0,91.31,4.65,-3.1,1403827200.0
2014-06-26,244.0,244.5,235.0,244.25,244.2436880972621,97633.0,430.0,23846244.0,84550.0,86.6,9.5,0.25,1403740800.0
2014-06-25,247.5,247.5,243.0,243.5,244.74683633493984,141924.0,233.0,34735450.0,114806.0,80.89,4.5,-4.0,1403654400.0
2014-06-24,249.0,249.0,241.0,245.0,245.0049812852648,214804.0,488.0,52628050.0,204000.0,94.97,8.0,-4.0,1403568000.0
2014-06-23,248.0,249.0,240.6,244.8,244.67542327800675,186107.0,263.0,45535809.0,165300.0,88.82,8.4,-3.2,1403481600.0
2014-06-20,246.0,246.6,243.5,243.5,246.297424737033,107523.0,323.0,26482638.0,97521.0,90.7,3.1,-2.5,1403222400.0
2014-06-19,246.7,247.15,242.0,246.75,246.49391304347824,142025.0,833.0,35008298.0,120710.0,84.99,5.15,0.05,1403136000.0
2014-06-18,247.25,248.1,246.9,247.2,247.41251456727525,97822.0,298.0,24202387.0,87000.0,88.94,1.2,-0.05,1403049600.0
2014-06-17,248.5,248.5,247.0,247.7,247.5745235016697,107503.0,458.0,26615004.0,95000.0,88.37,1.5,-0.8,1402963200.0
2014-06-16,265.0,265.0,241.0,247.9,247.23767788730768,112501.0,387.0,27814486.0,106391.0,94.57,24.0,-17.1,1402876800.0
2014-06-13,249.0,249.25,247.0,247.8,247.9480293450244,45391.0,152.0,11254609.0,35110.0,77.35,2.25,-1.2,1402617600.0
2014-06-12,248.0,248.0,242.35,246.65,246.8043379890796,99447.0,315.0,24543951.0,88300.0,88.79,5.65,-1.35,1402531200.0
2014-06-11,248.9,250.0,245.0,248.9,249.22393481532936,69096.0,274.0,17220377.0,57050.0,82.57,5.0,0.0,1402444800.0
2014-06-10,265.0,265.0,248.0,248.6,250.38437624416565,118051.0,351.0,29558126.0,97655.0,82.72,17.0,-16.4,1402358400.0
2014-06-09,248.0,249.75,241.1,249.5,249.307318183111,175795.0,377.0,43826980.0,163500.0,93.01,8.65,1.5,1402272000.0
2014-06-06,248.4,249.25,243.5,247.85,248.14222025088995,175854.0,545.0,43636802.0,160120.0,91.05,5.75,-0.55,1402012800.0
2014-06-05,249.0,249.15,243.0,248.85,248.9819481463533,140318.0,365.0,34936649.0,129000.0,91.93,6.15,-0.15,1401926400.0
2014-06-04,249.25,249.75,248.0,248.95,249.0146092930338,139158.0,319.0,34652375.0,128100.0,92.05,1.75,-0.3,1401840000.0
2014-06-03,248.2,249.8,248.2,249.55,249.4778777830412,147770.0,381.0,36865346.0,130240.0,88.14,1.6,1.35,1401753600.0
2014-06-02,248.25,265.0,248.0,249.25,250.714311360046,111408.0,237.0,27931580.0,79654.0,71.5,17.0,1.0,1401667200.0
2014-05-30,243.1,250.0,242.95,248.3,246.2636047090035,60310.0,149.0,14852158.0,47604.0,78.93,7.05,5.2,1401408000.0
2014-05-29,246.0,246.1,242.0,244.65,245.4414809711168,55153.0,164.0,13536834.0,44300.0,80.32,4.1,-1.35,1401321600.0
