Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2014-05-28,247.0,247.9,240.05,244.2,244.8113928732892,72993.0,253.0,17869518.0,61863.0,84.75,7.85,-2.8,1401235200.0
2014-05-27,247.45,249.1,243.1,246.95,248.0862734876668,84406.0,234.0,20939970.0,70300.0,83.29,6.0,-0.5,1401148800.0
2014-05-26,242.1,248.5,242.1,247.65,247.5226949874856,59132.0,209.0,14636512.0,45228.0,76.49,6.4,5.55,1401062400.0
2014-05-23,248.8,249.25,247.05,247.9,248.37446163311944,45508.0,180.0,11303025.0,35420.0,77.83,2.2,-0.9,1400803200.0
2014-05-22,249.0,249.9,247.0,248.65,249.26998598785613,107050.0,195.0,26684352.0,100000.0,93.41,2.9,-0.35,1400716800.0
2014-05-21,248.85,249.75,248.0,249.75,249.339108334974,111746.0,212.0,27862648.0,98000.0,87.7,1.75,0.9,1400630400.0
2014-05-20,249.0,249.5,245.0,249.15,249.098425129965,117724.0,297.0,29324863.0,107220.0,91.08,4.5,0.15,1400544000.0
2014-05-19,250.0,250.0,247.0,249.0,248.6031502250161,55996.0,188.0,13920782.0,45650.0,81.52,3.0,-1.0,1400457600.0
2014-05-16,238.3,250.1,238.25,248.7,247.35481460888903,57554.0,280.0,14236259.0,44337.0,77.04,11.85,10.4,1400198400.0
2014-05-15,238.55,239.0,237.85,238.95,238.6984696994532,67111.0,174.0,16019293.0,54300.0,80.91,1.15,0.4,1400112000.0
2014-05-14,239.0,239.0,237.5,238.5,238.7288249983128,74085.0,155.0,17686225.0,62655.0,84.57,1.5,-0.5,1400025600.0
2014-05-13,238.85,239.5,237.1,238.6,238.78100270788968,76074.0,228.0,18165026.0,64472.0,84.75,2.4,-0.25,1399939200.0
2014-05-12,238.0,239.9,237.8,239.5,238.8230988433816,17897.0,72.0,4274217.0,7128.0,39.83,2.1,1.5,1399852800.0
2014-05-09,238.5,240.0,238.1,239.05,239.08442646187152,38803.0,72.0,9277193.0,28103.0,72.42,1.9,0.55,1399593600.0
2014-05-08,236.5,239.0,236.5,238.9,238.70242099625065,93350.0,370.0,22282871.0,81750.0,87.57,2.5,2.4,1399507200.0
2014-05-07,239.05,239.5,235.0,239.5,239.195212716003,85184.0,300.0,20375605.0,74170.0,87.07,4.5,0.45,1399420800.0
2014-05-06,238.5,239.5,238.0,239.4,239.2955605530568,72036.0,277.0,17237895.0,59800.0,83.01,1.5,0.9,1399334400.0
2014-05-05,236.4,239.0,235.0,238.9,238.68090525751333,82054.0,309.0,19584723.0,67408.0,82.15,4.0,2.5,1399248000.0
2014-05-02,236.0,238.95,235.3,238.4,238.30549302549304,51975.0,193.0,12385928.0,39000.0,75.04,3.65,2.4,1398988800.0
2014-04-30,236.8,238.6,236.45,238.0,237.81397093295828,10665.0,213.0,2536286.0,250.0,2.34,2.15,1.2,1398816000.0
2014-04-29,236.6,238.7,236.0,238.5,238.389720956348,76583.0,276.0,18256600.0,64488.0,84.21,2.7,1.9,1398729600.0
2014-04-28,235.5,239.0,231.1,238.8,238.44654822964924,96704.0,238.0,23058735.0,84200.0,87.07,7.9,3.3,1398643200.0
2014-04-25,240.0,240.0,225.0,234.65,234.90591320531257,59105.0,235.0,13884114.0,48170.0,81.5,15.0,-5.35,1398384000.0
2014-04-23,237.0,237.5,232.25,237.1,236.7585583184189,52522.0,115.0,12435033.0,40625.0,77.35,5.25,0.1,1398211200.0
2014-04-22,278.85,278.85,235.05,237.5,237.35907435340863,54362.0,157.0,12903314.0,43804.0,80.58,43.8,-41.35,1398124800.0
2014-04-21,235.0,238.9,234.0,238.2,237.63381925943665,33407.0,78.0,7938633.0,26278.0,78.66,4.9,3.2,1398038400.0
2014-04-17,239.35,239.5,232.0,236.25,237.34331560779924,10719.0,81.0,2544083.0,305.0,2.85,7.5,-3.1,1397692800.0
2014-04-16,239.0,239.8,238.0,239.1,239.0446017699115,22600.0,86.0,5402408.0,10700.0,47.35,1.8,0.1,1397606400.0
2014-04-15,238.85,240.25,236.95,240.25,239.4590869732538,41576.0,90.0,9955751.0,30649.0,73.72,3.3,1.4,1397520000.0
2014-04-11,239.65,240.5,236.6,239.35,239.9661603602393,59516.0,243.0,14281826.0,34763.0,58.41,3.9,-0.3,1397174400.0
2014-04-10,238.0,240.2,232.05,239.0,239.4797310027972,68997.0,224.0,16523383.0,46168.0,66.91,8.15,1.0,1397088000.0
2014-04-09,240.0,242.0,236.0,239.1,239.7807975364796,70793.0,139.0,16974802.0,48220.0,34.06,6.0,-0.9,1397001600.0
2014-04-07,238.0,239.25,237.95,238.15,238.77916194790487,26490.0,104.0,6325260.0,15550.0,29.35,1.3,0.15,1396828800.0
2014-04-04,238.75,239.0,237.4,238.0,238.38801298400185,77634.0,191.0,18507015.0,66146.0,85.2,1.6,-0.75,1396569600.0
2014-04-03,239.0,239.0,236.05,239.0,238.70211219729467,42657.0,230.0,10182316.0,31500.0,73.84,2.95,0.0,1396483200.0
2014-04-02,238.0,240.6,235.05,235.05,239.310837182876,40481.0,301.0,9687542.0,20450.0,50.52,5.55,-2.95,1396396800.0
2014-04-01,239.0,240.25,235.0,237.3,238.0113197376696,11131.0,203.0,2649304.0,675.0,6.06,5.25,-1.7,1396310400.0
2014-03-31,225.0,237.0,225.0,233.3,234.40257246628263,43227.0,290.0,10132520.0,25334.0,58.61,12.0,8.3,1396224000.0
2014-03-28,225.05,238.1,225.0,237.05,235.18251353530687,43405.0,371.0,10208097.0,24600.0,56.68,13.1,12.0,1395964800.0
2014-03-27,236.35,238.0,233.05,236.9,236.82960317385528,106117.0,265.0,25131647.0,95497.0,89.99,4.95,0.55,1395878400.0
2014-03-26,236.0,236.25,232.25,235.6,235.56015568491028,145165.0,330.0,34195090.0,134603.0,92.72,4.0,-0.4,1395792000.0
2014-03-25,236.0,242.0,227.25,235.45,235.380651869205,151963.0,368.0,35769150.0,140975.0,92.77,14.75,-0.55,1395705600.0
2014-03-24,233.05,235.6,233.05,235.4,235.2996710173205,158367.0,466.0,37263703.0,127675.0,80.62,2.55,2.35,1395619200.0
2014-03-22,229.5,231.5,229.0,231.0,230.9786917405128,59132.0,129.0,13658232.0,51000.0,86.25,2.5,1.5,1395446400.0
2014-03-21,220.0,231.0,219.95,228.35,227.6188606886097,176791.0,321.0,40240966.0,164962.0,93.31,11.05,8.35,1395360000.0
2014-03-20,211.0,226.0,211.0,223.15,221.12001047864973,133605.0,291.0,29542739.0,120324.0,90.06,15.0,12.15,1395273600.0
2014-03-19,217.05,220.0,215.0,218.55,218.9542700888855,156156.0,497.0,34191023.0,145130.0,92.94,5.0,1.5,1395187200.0
2014-03-18,216.9,220.0,212.3,219.25,218.0386033931645,89474.0,308.0,19508786.0,75051.0,83.88,7.7,2.35,1395100800.0
2014-03-14,214.75,218.25,211.1,217.3,217.54352150028413,63348.0,224.0,13780947.0,52140.0,82.31,7.15,2.55,1394755200.0
2014-03-13,216.0,218.25,216.0,217.8,217.42755666758552,47161.0,291.0,10254101.0,35550.0,75.38,2.25,1.8,1394668800.0
2014-03-12,216.85,218.9,216.0,218.0,217.26068922866952,93786.0,271.0,20376011.0,83505.0,89.04,2.9,1.15,1394582400.0
2014-03-11,206.65,216.0,205.25,215.65,212.83095875736475,18670.0,192.0,3973554.0,8200.0,43.92,10.75,9.0,1394496000.0
2014-03-10,206.0,210.95,205.25,208.7,208.1907547169812,106000.0,266.0,22068220.0,95600.0,90.19,5.7,2.7,1394409600.0
2014-03-07,205.0,205.35,203.0,204.75,204.64114932885903,119200.0,315.0,24393225.0,109200.0,91.61,2.35,-0.25,1394150400.0
2014-03-06,205.0,205.15,203.0,204.35,204.25820217165736,68427.0,325.0,13976776.0,57564.0,84.12,2.15,-0.65,1394064000.0
2014-03-05,204.0,204.5,200.0,204.35,204.2125451815604,89915.0,291.0,18361771.0,79500.0,88.42,4.5,0.35,1393977600.0
2014-03-04,205.0,207.0,201.2,204.55,204.18470298701925,103615.0,315.0,21156598.0,93550.0,90.29,5.8,-0.45,1393891200.0
2014-03-03,203.25,204.6,203.0,204.0,204.0890689223804,83935.0,315.0,17130216.0,73500.0,87.57,1.6,0.75,1393804800.0
2014-02-28,205.0,205.5,203.75,205.5,205.09802179233188,68648.0,177.0,14079569.0,58000.0,84.49,1.75,0.5,1393545600.0
2014-02-26,205.0,205.0,203.85,204.5,204.50019430152489,128666.0,256.0,26312222.0,118481.0,92.08,1.15,-0.5,1393372800.0
2014-02-25,205.0,205.2,202.0,204.9,204.86338289962825,134500.0,341.0,27554125.0,123600.0,91.9,3.2,-0.1,1393286400.0
2014-02-24,205.0,210.0,200.55,205.35,205.01951903441127,164045.0,687.0,33632427.0,142437.0,86.83,9.45,0.35,1393200000.0
2014-02-21,205.0,205.05,200.55,204.75,204.629503203445,190420.0,399.0,38965550.0,179620.0,94.33,4.5,-0.25,1392940800.0
2014-02-20,204.0,204.75,203.5,204.6,204.58257600945728,108276.0,286.0,22151383.0,97198.0,89.77,1.25,0.6,1392854400.0
2014-02-19,205.25,205.25,203.35,204.9,204.5694358512852,177790.0,451.0,36370400.0,166250.0,93.51,1.9,-0.35,1392768000.0
2014-02-18,204.5,204.5,203.25,203.95,203.91196120969065,115699.0,266.0,23592410.0,105100.0,90.84,1.25,-0.55,1392681600.0
2014-02-17,204.0,204.25,203.25,203.8,203.87131892230576,63840.0,227.0,13015145.0,53240.0,83.4,1.0,-0.2,1392595200.0
2014-02-14,204.5,204.6,200.0,203.8,203.62240466101693,56640.0,239.0,11533173.0,45550.0,80.42,4.6,-0.7,1392336000.0
2014-02-13,204.0,204.35,200.0,204.35,204.1156736296089,71330.0,325.0,14559571.0,60590.0,84.94,4.35,0.35,1392249600.0
2014-02-12,205.5,205.5,202.1,204.3,204.1839024271014,122739.0,372.0,25061328.0,110642.0,90.14,3.4,-1.2,1392163200.0
2014-02-11,206.25,206.5,201.35,203.9,203.7908087311254,51723.0,209.0,10540672.0,41543.0,80.32,5.15,-2.35,1392076800.0
2014-02-10,205.0,205.0,202.3,203.7,203.73308417356304,48697.0,269.0,9921190.0,37000.0,75.98,2.7,-1.3,1391990400.0
2014-02-07,205.0,205.4,202.0,204.0,204.03517259108648,42789.0,174.0,8730461.0,32346.0,75.59,3.4,-1.0,1391731200.0
2014-02-06,206.75,206.8,202.0,204.3,204.1812720797517,69917.0,357.0,14275742.0,58650.0,83.89,4.8,-2.45,1391644800.0
2014-02-05,207.35,207.45,203.0,203.45,204.35287463401647,30056.0,402.0,6142030.0,20550.0,68.37,4.45,-3.9,1391558400.0
2014-02-04,208.0,208.0,203.0,205.0,204.99622325517808,58516.0,263.0,11995559.0,48500.0,82.88,5.0,-3.0,1391472000.0
2014-02-03,206.0,206.05,202.0,205.0,204.62839149205848,75741.0,346.0,15498759.0,65325.0,86.25,4.05,-1.0,1391385600.0
2014-01-31,204.85,205.0,201.45,204.7,204.2063103464056,87412.0,356.0,17850082.0,65825.0,75.3,3.55,-0.15,1391126400.0
2014-01-30,205.55,205.8,203.05,203.95,204.56184660930705,10809.0,222.0,2211109.0,3.0,0.03,2.75,-1.6,1391040000.0
2014-01-29,207.15,208.5,203.2,205.45,205.8005523270589,59023.0,328.0,12146966.0,48305.0,81.84,5.3,-1.7,1390953600.0
2014-01-28,207.0,207.0,200.0,205.85,205.70569909753985,40445.0,402.0,8319767.0,28680.0,70.91,7.0,-1.15,1390867200.0
2014-01-27,207.35,207.65,204.0,206.75,206.5957731828784,126904.0,480.0,26217830.0,105460.0,83.1,3.65,-0.6,1390780800.0
2014-01-24,207.0,207.05,204.45,205.7,205.80884153339963,52276.0,484.0,10758863.0,41500.0,79.39,2.6,-1.3,1390521600.0
2014-01-23,207.0,207.0,205.2,206.0,205.99312554776512,36512.0,134.0,7521221.0,25346.0,69.42,1.8,-1.0,1390435200.0
2014-01-22,207.75,207.8,205.55,206.55,206.35647527483047,52214.0,239.0,10774697.0,31040.0,59.45,2.25,-1.2,1390348800.0
2014-01-21,207.75,207.75,203.05,207.5,207.2107030772366,122675.0,520.0,25419573.0,98100.0,79.97,4.7,-0.25,1390262400.0
2014-01-20,207.0,207.5,206.0,207.4,207.07397737825207,131378.0,338.0,27204965.0,106778.0,81.28,1.5,0.4,1390176000.0
2014-01-17,207.0,207.3,205.1,207.0,206.6931675938804,57520.0,463.0,11888991.0,35850.0,62.33,2.2,0.0,1389916800.0
2014-01-16,208.0,208.0,205.05,207.5,207.28486214052768,84325.0,448.0,17479296.0,58200.0,69.02,2.95,-0.5,1389830400.0
2014-01-15,207.75,208.0,205.5,207.25,207.06027946180285,57897.0,406.0,11988169.0,46000.0,79.45,2.5,-0.5,1389744000.0
2014-01-14,207.0,207.2,205.85,207.15,207.00886077586765,77307.0,575.0,16003234.0,50900.0,65.84,1.35,0.15,1389657600.0
2014-01-13,207.0,208.95,204.55,206.25,206.5001507981904,96155.0,458.0,19856022.0,67639.0,70.34,4.4,-0.75,1389571200.0
2014-01-10,206.0,206.55,204.3,206.45,206.33681714484788,88983.0,345.0,18360469.0,67075.0,75.38,2.25,0.45,1389312000.0
2014-01-09,207.0,207.0,204.05,206.5,206.5447142857143,63000.0,256.0,13012317.0,31800.0,50.48,2.95,-0.5,1389225600.0
2014-01-08,206.6,207.5,204.5,206.45,206.76403195291147,66598.0,554.0,13770071.0,29001.0,43.55,3.0,-0.15,1389139200.0
2014-01-07,206.85,207.05,203.25,206.55,206.62534030102952,63914.0,363.0,13206252.0,50621.0,79.2,3.8,-0.3,1389052800.0
2014-01-06,208.0,208.0,204.0,206.6,206.4499851234752,67220.0,376.0,13877568.0,56350.0,83.83,4.0,-1.4,1388966400.0
2014-01-03,206.65,209.0,199.9,206.45,206.02206383313245,38162.0,327.0,7862214.0,26000.0,68.13,9.1,-0.2,1388707200.0
2014-01-02,204.0,206.45,202.0,205.65,205.75863280906773,34143.0,323.0,7025217.0,22350.0,65.46,4.45,1.65,1388620800.0
2014-01-01,206.65,207.7,204.25,205.9,205.8946838175767,55585.0,330.0,11444656.0,44500.0,80.06,3.45,-0.75,1388534400.0
2013-12-31,206.5,208.0,205.0,205.1,206.52102017937216,60656.0,353.0,12526739.0,40101.0,66.11,3.0,-1.4,1388448000.0
2013-12-30,207.0,208.8,204.4,206.45,206.3670985236517,33190.0,182.0,6849324.0,22524.0,67.86,4.4,-0.55,1388361600.0
2013-12-27,207.75,209.0,205.2,206.3,206.68359681295053,118605.0,510.0,24513708.0,96850.0,81.66,3.8,-1.45,1388102400.0
2013-12-26,206.25,207.0,205.0,207.0,206.47575465196417,36275.0,272.0,7489908.0,26089.0,71.92,2.0,0.75,1388016000.0
2013-12-24,207.0,207.25,203.05,207.0,206.8210324825986,86200.0,449.0,17827973.0,67005.0,77.73,4.2,0.0,1387843200.0
2013-12-23,207.0,207.25,204.05,206.4,206.26023150062008,24190.0,204.0,4989435.0,14038.0,58.03,3.2,-0.6,1387756800.0
2013-12-20,208.0,208.5,205.0,208.35,208.14342647802687,65239.0,435.0,13579069.0,53114.0,81.41,3.5,0.35,1387497600.0
2013-12-19,208.0,214.0,205.05,208.3,207.86448578148384,46770.0,240.0,9721822.0,40010.0,85.55,8.95,0.3,1387411200.0
2013-12-18,204.5,209.0,204.5,209.0,208.03382316814435,89554.0,780.0,18630261.0,78049.0,87.15,4.5,4.5,1387324800.0
2013-12-17,205.0,208.0,204.85,208.0,207.4868701964133,46840.0,345.0,9718685.0,36135.0,77.15,3.15,3.0,1387238400.0
2013-12-16,206.0,209.0,205.0,207.7,208.10792420550567,77156.0,648.0,16056775.0,45005.0,58.33,4.0,1.7,1387152000.0
2013-12-13,207.5,208.0,205.1,207.95,207.58895057866752,25576.0,301.0,5309295.0,13500.0,52.78,2.9,0.45,1386892800.0
2013-12-12,207.75,207.8,204.0,207.75,207.33359959764505,33801.0,307.0,7008083.0,22816.0,67.5,3.8,0.0,1386806400.0
2013-12-11,207.0,208.0,204.1,208.0,207.1744146589752,26523.0,414.0,5494887.0,8000.0,30.16,3.9,1.0,1386720000.0
2013-12-10,206.0,208.0,204.0,207.95,207.3700893922916,37699.0,441.0,7817645.0,22000.0,58.36,4.0,1.95,1386633600.0
2013-12-09,207.05,208.45,204.05,208.45,207.6895507885492,53516.0,536.0,11114714.0,25935.0,48.46,4.4,1.4,1386547200.0
2013-12-06,207.0,208.5,205.1,208.25,207.6344155435193,63512.0,536.0,13187277.0,32844.0,51.71,3.4,1.25,1386288000.0
2013-12-05,207.85,209.0,205.5,208.0,207.5132090585938,59921.0,687.0,12434399.0,31141.0,51.97,3.5,0.15,1386201600.0
2013-12-04,206.0,207.9,205.1,207.75,207.37135157545603,48240.0,595.0,10003594.0,20330.0,42.14,2.8,1.75,1386115200.0
2013-12-03,205.05,208.5,205.05,208.5,207.930954686655,79513.0,860.0,16533214.0,48405.0,60.88,3.45,3.45,1386028800.0
2013-12-02,208.0,208.5,205.0,208.2,207.98836613858217,62490.0,640.0,12997193.0,39505.0,63.22,3.5,0.2,1385942400.0
2013-11-29,205.5,207.95,205.0,205.0,207.71077625570777,32850.0,284.0,6823299.0,20350.0,61.95,2.95,-0.5,1385683200.0
2013-11-28,208.25,210.0,205.2,208.5,208.284094526754,40835.0,207.0,8505281.0,30600.0,74.94,4.8,0.25,1385596800.0
2013-11-27,206.0,208.25,206.0,208.2,208.08452531378992,59355.0,276.0,12350857.0,41520.0,69.95,2.25,2.2,1385510400.0
2013-11-26,208.0,208.5,206.05,206.05,208.29732186019527,51715.0,256.0,10772096.0,33695.0,65.16,2.45,-1.95,1385424000.0
2013-11-25,207.85,209.95,206.05,209.95,208.1355603515686,31971.0,314.0,6654302.0,20500.0,64.12,3.9,2.1,1385337600.0
2013-11-22,205.0,207.15,205.0,206.8,206.4125291689104,27855.0,411.0,5749621.0,15280.0,54.86,2.15,1.8,1385078400.0
2013-11-21,206.0,208.0,200.0,207.8,207.3925117672229,46740.0,441.0,9693526.0,37660.0,80.57,8.0,1.8,1384992000.0
2013-11-20,205.0,206.0,200.5,205.5,205.1430473654176,26285.0,310.0,5392185.0,18250.0,69.43,5.5,0.5,1384905600.0
2013-11-19,205.0,205.0,204.25,205.0,204.69803536345776,25450.0,220.0,5209565.0,16750.0,65.82,0.75,0.0,1384819200.0
2013-11-18,205.0,205.0,201.25,204.9,204.46661237785017,30700.0,218.0,6277125.0,18700.0,60.91,3.75,-0.1,1384732800.0
2013-11-14,204.0,205.1,203.0,205.0,204.56547786202376,53415.0,274.0,10926865.0,37015.0,69.3,2.1,1.0,1384387200.0
2013-11-13,203.0,205.0,203.0,204.0,203.44249492900607,49300.0,233.0,10029715.0,36550.0,74.14,2.0,1.0,1384300800.0
2013-11-12,202.75,203.0,202.0,203.0,202.79723893805308,28250.0,188.0,5729022.0,22700.0,80.35,1.0,0.25,1384214400.0
2013-11-11,203.0,203.0,202.6,203.0,202.821360577052,37293.0,196.0,7563817.0,30063.0,80.61,0.4,0.0,1384128000.0
2013-11-08,203.0,203.0,200.05,203.0,202.678390461997,40260.0,161.0,8159832.0,37000.0,91.9,2.95,0.0,1383868800.0
2013-11-07,203.0,203.0,200.0,200.7,201.8595950515817,23361.0,192.0,4715642.0,16468.0,70.49,3.0,-2.3,1383782400.0
2013-11-06,200.0,201.0,198.1,200.75,200.39975515585272,21238.0,102.0,4256090.0,15812.0,74.45,2.9,0.75,1383696000.0
2013-11-05,203.0,203.0,198.0,200.05,202.39650087973632,40353.0,192.0,8167306.0,26678.0,66.11,5.0,-2.95,1383609600.0
2013-11-03,202.0,214.0,202.0,202.8,202.80561597785248,5057.0,38.0,1025588.0,5046.0,99.78,12.0,0.8,1383436800.0
2013-11-01,202.5,202.6,200.0,202.5,202.3182939213696,34465.0,269.0,6972900.0,22855.0,66.31,2.6,0.0,1383264000.0
2013-10-31,202.75,203.0,200.0,202.15,202.8110661563696,45725.0,257.0,9273536.0,29600.0,64.73,3.0,-0.6,1383177600.0
2013-10-30,203.0,203.0,202.15,203.0,202.70923292777417,47753.0,206.0,9679974.0,32801.0,68.69,0.85,0.0,1383091200.0
2013-10-29,200.0,202.25,199.95,202.25,201.35348148148148,37125.0,179.0,7475248.0,34425.0,92.73,2.3,2.25,1383004800.0
2013-10-28,218.05,218.05,198.0,199.95,199.8590701035895,8302.0,194.0,1659230.0,5737.0,69.1,20.05,-18.1,1382918400.0
2013-10-25,200.0,200.0,198.0,199.9,199.719941016334,17632.0,103.0,3521462.0,16089.0,91.25,2.0,-0.1,1382659200.0
2013-10-24,198.0,199.9,198.0,199.35,198.95188509874328,8355.0,146.0,1662243.0,7652.0,91.59,1.9,1.35,1382572800.0
2013-10-23,200.0,202.0,198.0,200.4,200.00988912196584,20022.0,153.0,4004598.0,18122.0,90.51,4.0,0.4,1382486400.0
2013-10-22,200.0,200.5,195.5,199.95,199.8343875235382,20711.0,223.0,4138770.0,14680.0,70.88,5.0,-0.05,1382400000.0
2013-10-21,199.8,201.0,194.0,200.0,199.4290526014046,13954.0,204.0,2782833.0,13073.0,93.69,7.0,0.2,1382313600.0
2013-10-18,168.0,195.0,168.0,190.8,174.8917969996808,3133.0,73.0,547936.0,3131.0,99.94,27.0,22.8,1382054400.0
2013-10-17,167.05,173.0,167.05,168.65,169.91826309067687,1566.0,43.0,266092.0,1464.0,93.49,5.95,1.6,1381968000.0
2013-10-15,165.25,173.25,165.25,168.05,166.02202785876256,21609.0,90.0,3587570.0,20635.0,95.49,8.0,2.8,1381795200.0
2013-10-14,164.75,169.9,164.75,164.8,164.7784090909091,352.0,16.0,58002.0,351.0,99.72,5.15,0.05,1381708800.0
2013-10-11,162.5,169.25,162.0,164.9,164.31779310344828,3625.0,86.0,595652.0,1650.0,45.52,7.25,2.4,1381449600.0
2013-10-10,162.5,163.0,162.0,162.0,162.4781451612903,24800.0,158.0,4029458.0,22300.0,89.92,1.0,-0.5,1381363200.0
2013-10-09,162.5,162.5,160.0,160.15,162.40201005025125,26268.0,45.0,4265976.0,25768.0,98.1,2.5,-2.35,1381276800.0
2013-10-08,162.5,162.5,161.05,162.5,162.472544,31250.0,444.0,5077267.0,29400.0,94.08,1.45,0.0,1381190400.0
2013-10-07,162.0,162.5,162.0,162.5,162.4827160935154,55948.0,277.0,9090583.0,54049.0,96.61,0.5,0.5,1381104000.0
2013-10-04,162.0,162.75,161.55,162.1,162.17158469945355,49410.0,421.0,8012898.0,49110.0,99.39,1.2,0.1,1380844800.0
2013-10-03,162.0,162.05,160.05,162.0,161.98826335877862,52400.0,274.0,8488185.0,50500.0,96.37,2.0,0.0,1380758400.0
2013-10-01,162.0,162.5,161.0,161.25,161.1120503243562,50870.0,391.0,8195770.0,48350.0,95.05,1.5,-0.75,1380585600.0
2013-09-30,160.0,164.0,160.0,162.45,162.01936067551267,33160.0,304.0,5372562.0,20710.0,62.45,4.0,2.45,1380499200.0
2013-09-27,165.0,165.0,161.0,163.1,162.09378646441073,41136.0,502.0,6667890.0,28924.0,70.31,4.0,-1.9,1380240000.0
2013-09-26,161.75,163.0,161.75,163.0,161.8865727200213,37610.0,382.0,6088554.0,31612.0,84.05,1.25,1.25,1380153600.0
2013-09-25,161.75,165.25,161.0,162.0,162.1978600045601,61402.0,709.0,9959273.0,46297.0,75.4,4.25,0.25,1380067200.0
2013-09-24,161.0,165.0,161.0,162.0,161.47565534320827,42802.0,385.0,6911481.0,41839.0,97.75,4.0,1.0,1379980800.0
2013-09-23,161.5,162.0,161.5,161.8,161.88985507246375,1725.0,36.0,279260.0,1725.0,100.0,0.5,0.3,1379894400.0
2013-09-20,161.0,161.0,158.0,160.3,160.36350777934936,1414.0,29.0,226754.0,1414.0,100.0,3.0,-0.7,1379635200.0
2013-09-19,161.0,161.25,158.0,161.0,161.07097174020825,40340.0,383.0,6497603.0,31245.0,77.45,3.25,0.0,1379548800.0
2013-09-18,167.9,167.9,159.0,161.0,160.97915934645115,45536.0,351.0,7330347.0,35838.0,78.7,8.9,-6.9,1379462400.0
