Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2013-09-17,160.5,165.0,159.0,161.0,160.9879185451598,39482.0,368.0,6356125.0,37975.0,96.18,6.0,0.5,1379376000.0
2013-09-16,160.75,169.5,155.15,159.2,160.74833568133477,72402.0,498.0,11638501.0,65980.0,91.13,14.35,-1.55,1379289600.0
2013-09-13,160.5,160.9,160.5,160.5,160.53134929700315,48151.0,260.0,7729745.0,45551.0,94.6,0.4,0.0,1379030400.0
2013-09-12,160.0,167.95,159.0,160.05,160.34501746775933,76999.0,491.0,12346406.0,63130.0,81.99,8.95,0.05,1378944000.0
2013-09-11,158.0,165.25,158.0,158.9,159.94707920464325,45313.0,423.0,7247682.0,38405.0,84.75,7.25,0.9,1378857600.0
2013-09-10,160.0,160.25,159.1,160.0,159.95607551487413,87400.0,562.0,13980161.0,74300.0,85.01,1.15,0.0,1378771200.0
2013-09-06,164.95,165.95,152.0,157.45,157.91357504215853,16604.0,261.0,2621997.0,13010.0,78.35,13.95,-7.5,1378425600.0
2013-09-05,138.9,152.8,136.0,151.25,141.93872177151383,79751.0,372.0,11319755.0,63191.0,79.24,16.8,12.35,1378339200.0
2013-09-04,138.0,140.95,134.95,139.0,136.24879795544132,69257.0,289.0,9436183.0,61080.0,88.19,6.0,1.0,1378252800.0
2013-09-03,137.5,145.35,137.5,140.0,139.94835069444443,23040.0,254.0,3224410.0,12190.0,52.91,7.85,2.5,1378166400.0
2013-09-02,145.9,145.9,130.15,137.7,136.63025210084032,23562.0,404.0,3219282.0,12034.0,51.07,15.75,-8.2,1378080000.0
2013-08-30,130.0,137.0,130.0,134.45,133.92246598616524,74161.0,496.0,9931824.0,36151.0,48.75,7.0,4.45,1377820800.0
2013-08-29,126.0,126.0,120.15,125.75,125.2024193548387,11160.0,121.0,1397259.0,8010.0,71.77,5.85,-0.25,1377734400.0
2013-08-28,125.0,125.0,115.0,115.0,119.6010152284264,985.0,40.0,117807.0,550.0,55.84,10.0,-10.0,1377648000.0
2013-08-27,119.5,125.0,119.5,125.0,122.35537190082644,6050.0,52.0,740250.0,3050.0,50.41,5.5,5.5,1377561600.0
2013-08-26,110.0,120.05,109.95,119.9,118.29512162789156,60348.0,558.0,7138874.0,50920.0,84.38,10.1,9.9,1377475200.0
2013-08-23,110.0,110.0,107.35,109.15,109.8207324161984,25805.0,147.0,2833924.0,20875.0,80.9,2.65,-0.85,1377216000.0
2013-08-22,109.95,110.0,109.0,110.0,109.91660024635895,13801.0,50.0,1516959.0,12061.0,87.39,1.0,0.05,1377129600.0
2013-08-21,109.95,110.0,105.4,110.0,109.21948341418644,7627.0,89.0,833017.0,1559.0,20.44,4.6,0.05,1377043200.0
2013-08-20,110.0,110.0,106.25,109.8,109.46303538175046,53700.0,117.0,5878165.0,47800.0,89.01,3.75,-0.2,1376956800.0
2013-08-19,110.0,110.0,109.0,109.4,109.3797628458498,56925.0,413.0,6226443.0,55350.0,97.23,1.0,-0.6,1376870400.0
2013-08-16,110.0,110.3,105.35,108.6,110.11513315260724,12542.0,73.0,1381064.0,7070.0,56.37,4.95,-1.4,1376611200.0
2013-08-14,110.0,110.0,109.0,109.15,109.55734649122807,45600.0,299.0,4995815.0,41700.0,91.45,1.0,-0.85,1376438400.0
2013-08-13,109.75,110.0,104.95,110.0,108.64491112359346,55189.0,353.0,5996004.0,40025.0,72.52,5.05,0.25,1376352000.0
2013-08-12,110.0,110.5,109.0,109.8,110.02479141835518,41950.0,227.0,4615540.0,35800.0,85.34,1.5,-0.2,1376265600.0
2013-08-08,106.05,110.0,101.65,107.75,108.21144997062854,40856.0,256.0,4421087.0,18171.0,44.48,8.35,1.7,1375920000.0
2013-08-07,102.05,111.25,102.05,110.0,110.24024640657083,41395.0,370.0,4563395.0,38095.0,92.03,9.2,7.95,1375833600.0
2013-08-06,111.0,120.75,110.0,110.0,111.60765379113018,13980.0,47.0,1560275.0,11500.0,82.26,10.75,-1.0,1375747200.0
2013-08-05,115.0,115.0,110.9,111.1,111.35700039888312,60168.0,355.0,6700128.0,50020.0,83.13,4.1,-3.9,1375660800.0
2013-08-02,112.0,117.0,108.0,110.9,111.026370538969,56237.0,521.0,6243790.0,42505.0,75.58,9.0,-1.1,1375401600.0
2013-08-01,120.0,120.0,111.0,111.4,112.0140926085706,52155.0,263.0,5842095.0,44350.0,85.03,9.0,-8.6,1375315200.0
2013-07-31,120.0,121.0,111.2,120.05,120.08710900138156,28229.0,204.0,3389939.0,22739.0,80.55,9.8,0.05,1375228800.0
2013-07-30,120.25,127.0,120.0,120.55,120.25485991995424,27984.0,376.0,3365212.0,21450.0,76.65,7.0,0.3,1375142400.0
2013-07-29,123.0,126.0,117.5,119.85,121.39018087855295,774.0,35.0,93956.0,696.0,89.92,8.5,-3.15,1375056000.0
2013-07-26,115.0,129.8,115.0,122.95,123.19694847792437,13567.0,159.0,1671413.0,8007.0,59.02,14.8,7.95,1374796800.0
2013-07-25,122.0,123.5,118.05,120.75,122.2156043190526,28710.0,227.0,3508810.0,21180.0,73.77,5.45,-1.25,1374710400.0
2013-07-24,117.25,123.0,117.25,121.15,120.27156452688368,16497.0,277.0,1984120.0,8600.0,52.13,5.75,3.9,1374624000.0
2013-07-23,116.25,127.4,116.0,117.7,118.47187655550024,26117.0,244.0,3094130.0,20850.0,79.83,11.4,1.45,1374537600.0
2013-07-22,116.1,117.0,115.5,115.85,116.08607828899596,30298.0,347.0,3517176.0,24000.0,79.21,1.5,-0.25,1374451200.0
2013-07-19,134.8,134.8,116.0,117.85,121.48882194855436,33861.0,525.0,4113733.0,18689.0,55.19,18.8,-16.95,1374192000.0
2013-07-18,121.0,127.0,115.05,124.95,125.37479938224872,33023.0,331.0,4140252.0,21425.0,64.88,11.95,3.95,1374105600.0
2013-07-17,117.45,120.5,112.1,119.8,119.28107838242636,2003.0,62.0,238920.0,1200.0,59.91,8.4,2.35,1374019200.0
2013-07-16,108.0,113.85,108.0,112.15,109.11269035532996,1970.0,55.0,214952.0,1235.0,62.69,5.85,4.15,1373932800.0
2013-07-15,100.0,117.5,100.0,109.0,108.793202267965,32452.0,164.0,3530557.0,30255.0,93.23,17.5,9.0,1373846400.0
2013-07-12,115.6,118.5,106.05,110.25,114.87152177889794,49199.0,515.0,5651564.0,45287.0,92.05,12.45,-5.35,1373587200.0
2013-07-11,105.0,120.8,105.0,117.45,117.23153190895124,7161.0,191.0,839495.0,5985.0,83.58,15.8,12.45,1373500800.0
2013-07-10,118.0,125.4,115.0,116.0,117.7742494226328,29444.0,536.0,3467745.0,27239.0,92.51,10.4,-2.0,1373414400.0
2013-07-09,122.0,122.0,110.0,117.3,112.39966555183946,13754.0,238.0,1545945.0,13074.0,95.06,12.0,-4.7,1373328000.0
2013-07-08,112.8,114.0,101.2,113.75,109.80070106561972,35660.0,260.0,3915493.0,33650.0,94.36,12.8,0.95,1373241600.0
2013-07-05,102.9,103.65,100.0,103.65,103.3947194719472,4545.0,40.0,469929.0,4264.0,93.82,3.65,0.75,1372982400.0
2013-07-04,90.0,95.25,90.0,94.25,94.08315117600768,34311.0,131.0,3228087.0,33711.0,98.25,5.25,4.25,1372896000.0
2013-07-03,90.0,92.75,90.0,90.75,90.37151285930408,66100.0,419.0,5973557.0,65500.0,99.09,2.75,0.75,1372809600.0
2013-07-02,93.5,93.9,90.25,90.25,90.256687535572,80822.0,321.0,7294726.0,80711.0,99.86,3.65,-3.25,1372723200.0
2013-07-01,92.15,93.45,88.0,89.9,90.03138876129229,65310.0,494.0,5879950.0,63950.0,97.92,5.45,-2.25,1372636800.0
2013-06-28,89.9,90.15,86.0,90.15,89.30414836505612,20490.0,212.0,1829842.0,16350.0,79.8,4.15,0.25,1372377600.0
2013-06-27,79.0,85.9,79.0,85.9,84.42,600.0,7.0,50652.0,600.0,100.0,6.9,6.9,1372291200.0
2013-06-26,83.45,83.45,82.0,82.0,82.05128617363344,6220.0,15.0,510359.0,6220.0,100.0,1.45,-1.45,1372204800.0
2013-06-25,79.25,79.8,72.55,79.5,79.49885844748857,43800.0,257.0,3482050.0,43090.0,98.38,7.25,0.25,1372118400.0
2013-06-24,79.25,79.55,76.0,76.0,76.60160466812546,27420.0,104.0,2100416.0,23055.0,84.08,3.55,-3.25,1372032000.0
2013-06-21,79.35,79.35,75.0,76.0,76.02802790107799,31540.0,109.0,2397924.0,30040.0,95.24,4.35,-3.35,1371772800.0
2013-06-20,79.8,79.8,75.5,76.0,75.90152474266526,54501.0,249.0,4136709.0,54501.0,100.0,4.3,-3.8,1371686400.0
2013-06-19,76.0,76.0,76.0,76.0,76.0,9500.0,40.0,722000.0,9500.0,100.0,0.0,0.0,1371600000.0
2013-06-18,75.1,76.0,75.0,76.0,75.43341463414633,41000.0,91.0,3092770.0,41000.0,100.0,1.0,0.9,1371513600.0
2013-06-17,75.0,75.0,75.0,75.0,75.0,300.0,6.0,22500.0,300.0,100.0,0.0,0.0,1371427200.0
2013-06-14,75.5,75.75,75.5,75.75,75.66379310344827,14500.0,34.0,1097125.0,14500.0,100.0,0.25,0.25,1371168000.0
2013-06-13,75.25,75.5,75.25,75.25,75.25301204819277,41500.0,35.0,3123000.0,41500.0,100.0,0.25,0.0,1371081600.0
2013-06-12,79.8,79.8,75.95,76.0,76.3155253837072,6776.0,33.0,517114.0,6776.0,100.0,3.85,-3.8,1370995200.0
2013-06-11,77.0,78.75,75.95,76.0,76.10762331838565,13380.0,49.0,1018320.0,13380.0,100.0,2.8,-1.0,1370908800.0
2013-06-10,77.95,77.95,77.45,77.65,77.86461538461538,650.0,3.0,50612.0,650.0,100.0,0.5,-0.3,1370822400.0
2013-06-07,75.25,75.25,75.25,75.25,75.24857142857142,350.0,4.0,26337.0,350.0,100.0,0.0,0.0,1370563200.0
2013-06-06,75.2,78.85,75.05,75.05,75.12602715413966,112690.0,129.0,8465952.0,112690.0,100.0,3.8,-0.15,1370476800.0
2013-06-05,75.15,75.15,75.1,75.1,75.12107843137257,51000.0,49.0,3831175.0,51000.0,100.0,0.05,-0.05,1370390400.0
2013-06-04,75.25,78.25,75.1,75.25,75.16924297043981,69350.0,73.0,5212987.0,69350.0,100.0,3.15,0.0,1370304000.0
2013-06-03,75.95,75.95,75.25,75.25,75.26770630279401,15390.0,24.0,1158370.0,15390.0,100.0,0.7,-0.7,1370217600.0
2013-05-31,71.35,75.25,71.35,75.25,75.09198312236288,4740.0,11.0,355936.0,4740.0,100.0,3.9,3.9,1369958400.0
2013-05-30,77.55,77.6,75.0,75.1,75.12849354897328,220120.0,112.0,16537284.0,220120.0,100.0,2.6,-2.45,1369872000.0
2013-05-29,75.0,77.9,75.0,75.1,75.06587817859254,84550.0,86.0,6346820.0,84550.0,100.0,2.9,0.1,1369785600.0
2013-05-28,75.0,75.25,74.5,75.0,75.00364659496881,108046.0,221.0,8103844.0,108046.0,100.0,0.75,0.0,1369699200.0
2013-05-27,75.0,75.95,75.0,75.0,75.00395978344935,32325.0,68.0,2424503.0,32325.0,100.0,0.95,0.0,1369612800.0
2013-05-24,77.95,77.95,77.95,77.95,77.95,120.0,2.0,9354.0,120.0,100.0,0.0,0.0,1369353600.0
2013-05-23,75.0,75.05,75.0,75.0,75.02333333333333,300.0,3.0,22507.0,300.0,100.0,0.05,0.0,1369267200.0
2013-05-22,78.9,78.9,75.2,75.2,75.25164581961818,170128.0,90.0,12802412.0,170128.0,100.0,3.7,-3.7,1369180800.0
2013-05-21,75.0,78.0,75.0,75.15,77.76688703650474,3479.0,16.0,270551.0,3479.0,100.0,3.0,0.15,1369094400.0
2013-05-20,75.0,75.0,74.5,74.5,74.50724637681158,13800.0,21.0,1028200.0,13800.0,100.0,0.5,-0.5,1369008000.0
2013-05-17,75.55,75.6,75.5,75.5,75.50124641655242,160460.0,232.0,12114930.0,160460.0,100.0,0.1,-0.05,1368748800.0
2013-05-16,74.25,76.95,74.25,75.25,74.58532839962997,54050.0,51.0,4031337.0,54050.0,100.0,2.7,1.0,1368662400.0
2013-05-15,74.0,78.5,74.0,74.25,74.5433202472111,25727.0,40.0,1917776.0,25727.0,100.0,4.5,0.25,1368576000.0
2013-05-14,74.0,75.0,74.0,75.0,74.10067011212332,228320.0,275.0,16918665.0,228320.0,100.0,1.0,1.0,1368489600.0
2013-05-13,77.95,77.95,74.5,77.0,76.34942528735633,435.0,6.0,33212.0,435.0,100.0,3.45,-0.95,1368403200.0
2013-05-11,74.25,74.25,74.25,74.25,74.25,100.0,1.0,7425.0,100.0,100.0,0.0,0.0,1368230400.0
2013-05-10,74.9,74.9,74.25,74.35,74.35162581122432,59478.0,149.0,4422286.0,59478.0,100.0,0.65,-0.55,1368144000.0
2013-05-09,74.0,74.1,73.35,73.35,74.00257940126626,38381.0,166.0,2840293.0,38381.0,100.0,0.75,-0.65,1368057600.0
2013-05-08,73.55,76.95,73.55,74.0,74.02371951786323,129092.0,110.0,9555870.0,129092.0,100.0,3.4,0.45,1367971200.0
2013-05-07,73.5,75.0,73.5,73.55,73.5227980610561,193920.0,462.0,14257541.0,193920.0,100.0,1.5,0.05,1367884800.0
2013-05-06,80.65,80.65,73.05,74.05,74.06911558259243,21370.0,98.0,1582857.0,21370.0,100.0,7.6,-6.6,1367798400.0
2013-05-03,78.25,78.25,71.5,76.85,71.66085742888251,273702.0,325.0,19613720.0,273702.0,100.0,6.75,-1.4,1367539200.0
2013-05-02,74.55,74.55,74.55,74.55,74.55,140.0,2.0,10437.0,140.0,100.0,0.0,0.0,1367452800.0
2013-04-30,73.85,73.85,71.0,71.0,71.33589349718382,13671.0,26.0,975233.0,13671.0,100.0,2.85,-2.85,1367280000.0
2013-04-29,68.0,70.35,68.0,70.35,68.73236889692586,553.0,11.0,38009.0,553.0,100.0,2.35,2.35,1367193600.0
2013-04-26,65.0,67.0,64.25,67.0,64.34082808759642,112790.0,219.0,7257002.0,112790.0,100.0,2.75,2.0,1366934400.0
2013-04-25,64.0,65.0,64.0,64.2,64.12990907792641,42014.0,119.0,2694354.0,42014.0,100.0,1.0,0.2,1366848000.0
2013-04-23,64.0,64.0,63.6,63.6,63.65853658536584,2460.0,25.0,156600.0,2460.0,100.0,0.4,-0.4,1366675200.0
2013-04-22,61.0,63.0,60.25,62.9,60.39015151515152,19800.0,78.0,1195725.0,19800.0,100.0,2.75,1.9,1366588800.0
2013-04-18,60.5,60.5,60.25,60.25,60.25189372526851,17690.0,71.0,1065856.0,17690.0,100.0,0.25,-0.25,1366243200.0
2013-04-17,60.5,60.5,59.5,60.0,60.230762838623896,120340.0,294.0,7248170.0,120340.0,100.0,1.0,-0.5,1366156800.0
2013-04-16,60.5,60.5,60.5,60.5,60.5,150.0,2.0,9075.0,150.0,100.0,0.0,0.0,1366070400.0
2013-04-15,60.5,63.0,60.5,60.75,60.61904761904761,1050.0,4.0,63650.0,1050.0,100.0,2.5,0.25,1365984000.0
2013-04-12,60.0,60.0,60.0,60.0,60.0,9400.0,11.0,564000.0,9400.0,100.0,0.0,0.0,1365724800.0
2013-04-11,60.25,60.25,60.25,60.25,60.248,250.0,12.0,15062.0,250.0,100.0,0.0,0.0,1365638400.0
2013-04-10,60.0,60.0,60.0,60.0,60.0,500.0,12.0,30000.0,500.0,100.0,0.0,0.0,1365552000.0
2013-04-09,60.0,60.5,60.0,60.5,60.00515463917526,9700.0,25.0,582050.0,9700.0,100.0,0.5,0.5,1365465600.0
2013-04-08,60.0,60.0,59.9,59.9,59.98130841121496,5350.0,13.0,320900.0,5350.0,100.0,0.1,-0.1,1365379200.0
2013-04-05,60.0,60.0,59.5,60.0,59.99314862219545,13282.0,92.0,796829.0,13282.0,100.0,0.5,0.0,1365120000.0
2013-04-04,60.0,60.0,60.0,60.0,60.0,1000.0,10.0,60000.0,1000.0,100.0,0.0,0.0,1365033600.0
2013-04-03,60.0,60.0,59.5,60.0,59.99731903485255,18650.0,26.0,1118950.0,18650.0,100.0,0.5,0.0,1364947200.0
2013-04-02,60.0,60.0,59.8,60.0,59.828144744399765,17410.0,69.0,1041608.0,17410.0,100.0,0.2,0.0,1364860800.0
2013-04-01,60.0,60.0,59.9,59.9,59.99672134218884,106751.0,199.0,6404710.0,106751.0,100.0,0.1,-0.1,1364774400.0
2013-03-28,60.0,60.0,59.5,59.75,59.75531423290203,21640.0,14.0,1293105.0,21640.0,100.0,0.5,-0.25,1364428800.0
2013-03-26,60.0,60.0,59.75,59.75,59.75003550632013,70410.0,54.0,4207000.0,70410.0,100.0,0.25,-0.25,1364256000.0
2013-03-25,60.0,60.0,59.75,59.75,59.77679285410464,117550.0,93.0,7026762.0,117550.0,100.0,0.25,-0.25,1364169600.0
2013-03-22,60.0,60.0,59.5,59.75,59.75390946502058,38880.0,53.0,2323232.0,38880.0,100.0,0.5,-0.25,1363910400.0
2013-03-21,59.75,59.75,59.6,59.75,59.73753894080997,96300.0,63.0,5752725.0,96300.0,100.0,0.15,0.0,1363824000.0
2013-03-20,59.75,60.0,59.55,60.0,59.878647342995166,144900.0,104.0,8676416.0,144900.0,100.0,0.45,0.25,1363737600.0
2013-03-19,59.5,60.25,59.0,60.0,59.98182692307692,260000.0,298.0,15595275.0,260000.0,100.0,1.25,0.5,1363651200.0
2013-03-18,59.4,59.85,59.0,59.7,59.783523158694,131700.0,458.0,7873490.0,131700.0,100.0,0.85,0.3,1363564800.0
2013-03-15,59.7,59.85,59.4,59.8,59.76959397578101,98270.0,231.0,5873558.0,98270.0,100.0,0.45,0.1,1363305600.0
2013-03-14,59.7,59.8,59.6,59.8,59.79822725853676,237034.0,693.0,14174213.0,237034.0,100.0,0.2,0.1,1363219200.0
2013-03-13,60.5,60.5,59.4,59.95,59.78917050691244,43400.0,267.0,2594850.0,43400.0,100.0,1.1,-0.55,1363132800.0
2013-03-12,60.0,60.0,59.5,60.0,59.7529111969112,129500.0,114.0,7738002.0,129500.0,100.0,0.5,0.0,1363046400.0
2013-03-11,61.0,61.0,59.5,59.6,59.667239254731854,405760.0,206.0,24210579.0,405760.0,100.0,1.5,-1.4,1362960000.0
2013-03-08,60.5,60.5,59.5,59.75,59.75031972454501,111815.0,63.0,6680982.0,111815.0,100.0,1.0,-0.75,1362700800.0
2013-03-07,60.0,60.0,59.5,59.75,59.67950189658615,200360.0,102.0,11957385.0,200360.0,100.0,0.5,-0.25,1362614400.0
2013-03-06,60.5,60.5,59.5,59.5,59.66155896069287,300200.0,166.0,17910400.0,300200.0,100.0,1.0,-1.0,1362528000.0
2013-03-05,60.5,60.5,59.5,60.0,59.67870264064294,174200.0,65.0,10396030.0,174200.0,100.0,1.0,-0.5,1362441600.0
2013-03-04,59.5,60.0,59.5,59.8,59.7970397404704,123300.0,30.0,7372975.0,123300.0,100.0,0.5,0.3,1362355200.0
2013-03-01,59.5,59.75,59.05,59.5,59.480732670140526,158325.0,57.0,9417287.0,158325.0,100.0,0.7,0.0,1362096000.0
2013-02-28,59.0,59.6,59.0,59.55,59.54103606330537,23126.0,20.0,1376946.0,23126.0,100.0,0.6,0.55,1362009600.0
2013-02-27,59.0,59.65,59.0,59.6,59.342477099173415,60369.0,34.0,3582446.0,60369.0,100.0,0.65,0.6,1361923200.0
2013-02-26,59.5,59.5,59.25,59.45,59.49209647495361,26950.0,16.0,1603312.0,26950.0,100.0,0.25,-0.05,1361836800.0
2013-02-25,59.0,59.9,59.0,59.5,59.50336504402389,39524.0,17.0,2351811.0,39524.0,100.0,0.9,0.5,1361750400.0
2013-02-22,60.0,60.0,59.0,59.25,59.251183431952654,67600.0,31.0,4005380.0,67600.0,100.0,1.0,-0.75,1361491200.0
2013-02-21,59.0,59.5,59.0,59.0,59.24686400037797,84662.0,47.0,5015958.0,84662.0,100.0,0.5,0.0,1361404800.0
2013-02-20,59.0,60.0,59.0,60.0,59.0325,5600.0,18.0,330582.0,5600.0,100.0,1.0,1.0,1361318400.0
2013-02-19,58.95,59.0,57.55,58.75,58.86410871302957,1251.0,8.0,73639.0,1251.0,100.0,1.45,-0.2,1361232000.0
2013-02-18,57.0,59.2,57.0,59.0,58.00652528548124,1226.0,9.0,71116.0,1226.0,100.0,2.2,2.0,1361145600.0
2013-02-15,57.95,57.95,56.0,56.5,56.49894861836084,40423.0,35.0,2283857.0,40423.0,100.0,1.95,-1.45,1360886400.0
2013-02-14,56.0,57.0,56.0,57.0,56.8515895239664,121420.0,55.0,6902920.0,121420.0,100.0,1.0,1.0,1360800000.0
2013-02-13,55.5,57.5,55.5,55.65,56.49904797461266,26785.0,22.0,1513327.0,26785.0,100.0,2.0,0.15,1360713600.0
2013-02-12,56.5,58.45,56.5,57.5,57.328084179970965,27560.0,28.0,1579962.0,27560.0,100.0,1.95,1.0,1360627200.0
2013-02-11,55.0,58.95,55.0,56.0,56.0282570763862,41264.0,37.0,2311950.0,41264.0,100.0,3.95,1.0,1360540800.0
2013-02-08,56.0,57.7,55.5,56.25,56.16248496993988,12475.0,32.0,700627.0,12475.0,100.0,2.2,0.25,1360281600.0
2013-02-07,59.55,59.55,55.5,57.0,56.30218529730208,45257.0,25.0,2548068.0,45257.0,100.0,4.05,-2.55,1360195200.0
2013-02-06,57.05,57.1,54.1,57.1,54.85824361986994,18299.0,40.0,1003851.0,18299.0,100.0,3.0,0.05,1360108800.0
2013-02-05,50.6,54.4,50.6,54.4,52.11846644816284,23188.0,19.0,1208523.0,23188.0,100.0,3.8,3.8,1360022400.0
2013-02-04,50.0,51.85,49.0,51.85,50.791935483870965,3100.0,15.0,157455.0,3100.0,100.0,2.85,1.85,1359936000.0
2013-02-01,477.0,494.5,476.0,494.0,490.3798370672097,6874.0,31.0,3370871.0,6874.0,100.0,18.5,17.0,1359676800.0
2013-01-31,476.0,476.0,476.0,476.0,476.0,2566.0,10.0,1221416.0,2566.0,100.0,0.0,0.0,1359590400.0
2013-01-30,475.0,475.0,475.0,475.0,475.0,5200.0,14.0,2470000.0,5200.0,100.0,0.0,0.0,1359504000.0
2013-01-29,473.5,475.0,472.5,473.5,473.49857967561616,10913.0,45.0,5167290.0,10913.0,100.0,2.5,0.0,1359417600.0
2013-01-28,480.0,480.0,472.0,472.0,472.0176170607325,10785.0,28.0,5090710.0,10785.0,100.0,8.0,-8.0,1359331200.0
2013-01-25,471.0,473.0,470.25,473.0,470.31538461538463,6500.0,32.0,3057050.0,6500.0,100.0,2.75,2.0,1359072000.0
2013-01-24,469.0,471.0,469.0,471.0,469.6252252252252,555.0,3.0,260642.0,555.0,100.0,2.0,2.0,1358985600.0
2013-01-23,470.0,470.0,470.0,470.0,470.0,502.0,6.0,235940.0,502.0,100.0,0.0,0.0,1358899200.0
2013-01-22,470.0,470.0,470.0,470.0,470.0,3110.0,20.0,1461700.0,3110.0,100.0,0.0,0.0,1358812800.0
2013-01-21,470.0,470.0,470.0,470.0,470.0,1400.0,12.0,658000.0,1400.0,100.0,0.0,0.0,1358726400.0
2013-01-18,470.0,471.95,469.0,471.95,469.98871119473193,2126.0,15.0,999196.0,2126.0,100.0,2.95,1.95,1358467200.0
2013-01-17,489.95,489.95,470.0,470.0,470.3268852459016,3050.0,14.0,1434497.0,3050.0,100.0,19.95,-19.95,1358380800.0
2013-01-16,475.0,494.95,470.0,470.0,470.0057931149455,23994.0,43.0,11277319.0,23994.0,100.0,24.95,-5.0,1358294400.0
2013-01-15,473.0,486.95,472.5,473.05,473.0398803589232,3009.0,14.0,1423377.0,3009.0,100.0,14.45,0.05,1358208000.0
2013-01-14,470.0,471.95,465.0,471.0,466.9455160744501,2955.0,15.0,1379824.0,2955.0,100.0,6.95,1.0,1358121600.0
2013-01-11,470.0,470.5,470.0,470.0,470.0108225108225,2310.0,11.0,1085725.0,2310.0,100.0,0.5,0.0,1357862400.0
2013-01-10,460.0,460.5,460.0,460.0,460.01132502831257,4415.0,20.0,2030950.0,4415.0,100.0,0.5,0.0,1357776000.0
2013-01-09,440.0,440.0,435.0,440.0,435.0304079110012,4045.0,16.0,1759698.0,4045.0,100.0,5.0,0.0,1357689600.0
2013-01-08,425.0,425.0,425.0,425.0,425.0,7000.0,10.0,2975000.0,7000.0,100.0,0.0,0.0,1357603200.0
2013-01-07,425.0,425.25,424.8,425.0,424.96723910171727,7570.0,30.0,3217002.0,7570.0,100.0,0.45,0.0,1357516800.0
2013-01-04,425.0,425.0,420.0,425.0,424.9751243781095,5025.0,14.0,2135500.0,5025.0,100.0,5.0,0.0,1357257600.0
2013-01-03,425.0,425.0,420.0,425.0,424.9827042390212,28851.0,48.0,12261176.0,28851.0,100.0,5.0,0.0,1357171200.0
2013-01-02,417.9,422.0,417.9,422.0,421.9669690334689,15985.0,30.0,6745142.0,15985.0,100.0,4.1,4.1,1357084800.0
2013-01-01,413.0,418.0,413.0,418.0,417.9707666850524,9065.0,25.0,3788905.0,9065.0,100.0,5.0,5.0,1356998400.0
2012-12-31,413.0,413.0,412.5,412.5,412.54545454545456,1100.0,6.0,453800.0,1100.0,100.0,0.5,-0.5,1356912000.0
