Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2012-12-28,413.0,413.0,410.0,413.0,412.97520661157023,3025.0,8.0,1249250.0,3025.0,100.0,3.0,0.0,1356652800.0
2012-12-27,413.0,413.0,413.0,413.0,413.0,2800.0,6.0,1156400.0,2800.0,100.0,0.0,0.0,1356566400.0
2012-12-26,413.0,413.0,413.0,413.0,413.0,4050.0,8.0,1672650.0,4050.0,100.0,0.0,0.0,1356480000.0
2012-12-24,412.0,413.0,410.0,412.5,412.370705244123,13825.0,27.0,5701025.0,13825.0,100.0,3.0,0.5,1356307200.0
2012-12-21,412.0,413.6,412.0,413.35,412.6116279069768,12900.0,22.0,5322690.0,12900.0,100.0,1.6,1.35,1356048000.0
2012-12-20,410.0,412.75,410.0,412.75,412.4366850828729,4525.0,13.0,1866276.0,4525.0,100.0,2.75,2.75,1355961600.0
2012-12-19,412.0,412.75,410.0,410.0,412.396472392638,6520.0,9.0,2688825.0,6520.0,100.0,2.75,-2.0,1355875200.0
2012-12-18,412.0,412.0,411.5,411.95,411.6942800788954,2535.0,12.0,1043645.0,2535.0,100.0,0.5,-0.05,1355788800.0
2012-12-17,412.0,413.0,412.0,413.0,412.475,6800.0,22.0,2804830.0,6800.0,100.0,1.0,1.0,1355702400.0
2012-12-14,412.0,413.0,411.5,413.0,412.3504247876062,10005.0,38.0,4125566.0,10005.0,100.0,1.5,1.0,1355443200.0
2012-12-13,415.0,415.0,412.25,412.25,412.6272493573265,9725.0,43.0,4012800.0,9725.0,100.0,2.75,-2.75,1355356800.0
2012-12-12,411.0,411.0,410.9,411.0,410.96,5000.0,8.0,2054800.0,5000.0,100.0,0.1,0.0,1355270400.0
2012-12-11,410.0,410.0,410.0,410.0,410.0,50.0,1.0,20500.0,50.0,100.0,0.0,0.0,1355184000.0
2012-12-10,391.45,412.0,391.45,411.0,411.2492307692308,7150.0,24.0,2940432.0,7150.0,100.0,20.55,19.55,1355097600.0
2012-12-07,412.0,412.0,412.0,412.0,412.0,300.0,2.0,123600.0,300.0,100.0,0.0,0.0,1354838400.0
2012-12-06,412.0,412.0,412.0,412.0,412.0,300.0,3.0,123600.0,300.0,100.0,0.0,0.0,1354752000.0
2012-12-05,411.0,411.0,411.0,411.0,411.0,200.0,1.0,82200.0,200.0,100.0,0.0,0.0,1354665600.0
2012-12-04,410.0,415.0,410.0,411.0,410.9980237154151,506.0,5.0,207965.0,506.0,100.0,5.0,1.0,1354579200.0
2012-12-03,423.65,423.65,410.0,410.0,410.1269545793001,5372.0,26.0,2203202.0,5372.0,100.0,13.65,-13.65,1354492800.0
2012-11-30,410.0,410.0,403.5,403.5,404.81818181818176,2200.0,19.0,890600.0,2200.0,100.0,6.5,-6.5,1354233600.0
2012-11-29,410.0,411.5,408.0,411.5,411.49075391180656,7030.0,46.0,2892780.0,7030.0,100.0,3.5,1.5,1354147200.0
2012-11-27,411.0,411.0,410.0,410.0,410.9980735551664,5710.0,12.0,2346799.0,5710.0,100.0,1.0,-1.0,1353974400.0
2012-11-26,410.0,410.0,410.0,410.0,410.0,7000.0,38.0,2870000.0,7000.0,100.0,0.0,0.0,1353888000.0
2012-11-23,410.0,410.0,410.0,410.0,410.0,200.0,1.0,82000.0,200.0,100.0,0.0,0.0,1353628800.0
2012-11-22,411.0,411.0,411.0,411.0,411.0,4600.0,16.0,1890600.0,4600.0,100.0,0.0,0.0,1353542400.0
2012-11-21,410.0,410.0,406.0,410.0,409.7268518518519,4320.0,18.0,1770020.0,4320.0,100.0,4.0,0.0,1353456000.0
2012-11-20,408.0,410.5,408.0,410.0,410.2139800285306,3505.0,15.0,1437800.0,3505.0,100.0,2.5,2.0,1353369600.0
2012-11-19,410.5,410.5,410.0,410.0,410.14166666666665,3000.0,14.0,1230425.0,3000.0,100.0,0.5,-0.5,1353283200.0
2012-11-16,408.0,414.0,407.0,407.25,409.8784848484848,3300.0,27.0,1352599.0,3300.0,100.0,7.0,-0.75,1353024000.0
2012-11-15,410.0,410.0,407.0,407.3,408.5,400.0,6.0,163400.0,400.0,100.0,3.0,-2.7,1352937600.0
2012-11-13,410.0,410.0,409.0,409.0,409.8583690987125,233.0,4.0,95497.0,233.0,100.0,1.0,-1.0,1352764800.0
2012-11-12,410.0,410.0,410.0,410.0,410.0,170.0,3.0,69700.0,170.0,100.0,0.0,0.0,1352678400.0
2012-11-09,410.25,412.0,410.0,411.85,411.71428571428567,9100.0,36.0,3746600.0,9100.0,100.0,2.0,1.6,1352419200.0
2012-11-08,411.0,416.8,410.25,411.8,412.4231617068178,12702.0,41.0,5238599.0,12702.0,100.0,6.55,0.8,1352332800.0
2012-11-07,413.0,419.0,409.0,413.9,413.7538896746818,7070.0,22.0,2925240.0,7070.0,100.0,10.0,0.9,1352246400.0
2012-11-06,410.0,410.0,409.5,410.0,409.71153846153845,5200.0,5.0,2130500.0,5200.0,100.0,0.5,0.0,1352160000.0
2012-11-05,410.0,411.5,410.0,411.5,410.9910714285714,5600.0,13.0,2301550.0,5600.0,100.0,1.5,1.5,1352073600.0
2012-11-02,410.0,418.0,410.0,411.0,411.0673688394277,5032.0,20.0,2068491.0,5032.0,100.0,8.0,1.0,1351814400.0
2012-11-01,410.0,410.0,410.0,410.0,410.0,141.0,2.0,57810.0,141.0,100.0,0.0,0.0,1351728000.0
2012-10-31,410.25,412.0,410.25,412.0,411.16972477064223,5450.0,19.0,2240875.0,5450.0,100.0,1.75,1.75,1351641600.0
2012-10-30,417.75,417.75,411.0,412.0,411.98185762177087,5071.0,18.0,2089160.0,5071.0,100.0,6.75,-5.75,1351555200.0
2012-10-29,409.6,409.6,409.6,409.6,409.6,20.0,1.0,8192.0,20.0,100.0,0.0,0.0,1351468800.0
2012-10-26,410.0,410.0,402.0,409.6,402.10201912858656,6587.0,19.0,2648646.0,6587.0,100.0,8.0,-0.4,1351209600.0
2012-10-25,409.6,409.6,409.6,409.6,409.58333333333326,36.0,1.0,14745.0,36.0,100.0,0.0,0.0,1351123200.0
2012-10-23,401.6,401.6,401.6,401.6,401.6,15.0,3.0,6024.0,15.0,100.0,0.0,0.0,1350950400.0
2012-10-22,393.9,394.0,393.9,394.0,393.9998001998002,5005.0,28.0,1971969.0,5005.0,100.0,0.1,0.1,1350864000.0
2012-10-19,385.0,387.0,379.0,386.45,385.8153947948831,4534.0,43.0,1749287.0,4534.0,100.0,8.0,1.45,1350604800.0
2012-10-18,387.0,387.0,375.0,380.0,376.76141965165954,6086.0,35.0,2292970.0,6086.0,100.0,12.0,-7.0,1350518400.0
2012-10-17,374.0,379.9,374.0,379.9,376.5758928571429,1120.0,8.0,421765.0,1120.0,100.0,5.9,5.9,1350432000.0
2012-10-16,375.85,375.85,375.5,375.55,375.53736611489774,8216.0,43.0,3085415.0,8216.0,100.0,0.35,-0.3,1350345600.0
2012-10-15,368.7,368.7,368.0,368.5,368.4985744832501,2806.0,21.0,1034007.0,2806.0,100.0,0.7,-0.2,1350259200.0
2012-10-12,361.0,362.0,361.0,361.5,361.5,3000.0,5.0,1084500.0,3000.0,100.0,1.0,0.5,1350000000.0
2012-10-11,355.0,357.0,355.0,357.0,356.7300666236836,9306.0,31.0,3319730.0,9306.0,100.0,2.0,2.0,1349913600.0
2012-10-10,350.0,351.8,350.0,350.1,350.09488139825214,8010.0,35.0,2804260.0,8010.0,100.0,1.8,0.1,1349827200.0
2012-10-09,338.0,345.85,338.0,345.0,344.211875,6400.0,83.0,2202956.0,6400.0,100.0,7.85,7.0,1349740800.0
2012-10-08,339.0,339.5,339.0,339.1,339.0424,5000.0,41.0,1695212.0,5000.0,100.0,0.5,0.1,1349654400.0
2012-10-05,333.7,333.7,333.0,333.0,333.07731343283587,3350.0,11.0,1115809.0,3350.0,100.0,0.7,-0.7,1349395200.0
2012-10-04,327.2,327.2,327.2,327.2,327.2,3040.0,11.0,994688.0,3040.0,100.0,0.0,0.0,1349308800.0
2012-10-03,320.8,320.8,320.8,320.8,320.8,3100.0,11.0,994480.0,3100.0,100.0,0.0,0.0,1349222400.0
2012-10-01,314.55,314.55,314.55,314.55,314.5,10.0,1.0,3145.0,10.0,100.0,0.0,0.0,1349049600.0
2012-09-28,308.4,308.4,308.4,308.4,308.4,2520.0,4.0,777168.0,2520.0,100.0,0.0,0.0,1348790400.0
2012-09-27,302.4,302.4,302.4,302.4,302.4,3345.0,14.0,1011528.0,3345.0,100.0,0.0,0.0,1348704000.0
2012-09-26,292.0,296.5,292.0,296.5,293.4866666666666,300.0,8.0,88046.0,300.0,100.0,4.5,4.5,1348617600.0
2012-09-25,290.7,290.7,290.7,290.7,290.69950738916253,1015.0,6.0,295060.0,1015.0,100.0,0.0,0.0,1348531200.0
2012-09-24,285.05,285.05,285.0,285.0,285.00065402223674,3058.0,10.0,871532.0,3058.0,100.0,0.05,-0.05,1348444800.0
2012-09-21,279.6,279.6,279.5,279.5,279.5067036523347,2163.0,11.0,604573.0,2163.0,100.0,0.1,-0.1,1348185600.0
2012-09-20,274.15,274.15,274.15,274.15,274.12,25.0,1.0,6853.0,25.0,100.0,0.0,0.0,1348099200.0
2012-09-18,268.9,268.9,268.8,268.8,268.88244575936886,2535.0,18.0,681617.0,2535.0,100.0,0.1,-0.1,1347926400.0
2012-09-17,263.65,263.65,263.65,263.65,263.64,25.0,1.0,6591.0,25.0,100.0,0.0,0.0,1347840000.0
2012-09-14,258.55,258.55,258.4,258.5,258.49940594059404,7575.0,20.0,1958133.0,7575.0,100.0,0.15,-0.05,1347580800.0
2012-09-13,253.5,253.5,253.5,253.5,253.48,25.0,1.0,6337.0,25.0,100.0,0.0,0.0,1347494400.0
2012-09-12,248.55,248.55,248.55,248.55,248.52,25.0,2.0,6213.0,25.0,100.0,0.0,0.0,1347408000.0
2012-09-11,243.7,243.7,243.7,243.7,243.68,25.0,1.0,6092.0,25.0,100.0,0.0,0.0,1347321600.0
2012-09-10,238.95,238.95,238.95,238.95,238.94,50.0,1.0,11947.0,50.0,100.0,0.0,0.0,1347235200.0
2012-09-08,234.3,234.3,234.3,234.3,234.28,25.0,1.0,5857.0,25.0,100.0,0.0,0.0,1347062400.0
2012-09-07,229.75,229.75,229.75,229.75,229.72,25.0,1.0,5743.0,25.0,100.0,0.0,0.0,1346976000.0
2012-09-06,225.25,225.25,225.25,225.25,225.24,25.0,1.0,5631.0,25.0,100.0,0.0,0.0,1346889600.0
2012-09-05,216.55,220.85,216.55,220.85,216.65886939571152,2052.0,14.0,444584.0,2052.0,100.0,4.3,4.3,1346803200.0
2012-09-04,216.55,216.55,216.55,216.55,216.5496296296296,2025.0,13.0,438513.0,2025.0,100.0,0.0,0.0,1346716800.0
2012-09-03,212.35,212.35,212.35,212.35,212.35,20.0,1.0,4247.0,20.0,100.0,0.0,0.0,1346630400.0
2012-08-31,210.0,210.0,208.0,208.2,208.1902350813743,2765.0,20.0,575646.0,2765.0,100.0,2.0,-1.8,1346371200.0
2012-08-30,206.0,206.1,206.0,206.0,206.0009803921569,10200.0,16.0,2101210.0,10200.0,100.0,0.1,0.0,1346284800.0
2012-08-29,202.45,202.45,202.1,202.1,202.10149253731345,2010.0,11.0,406224.0,2010.0,100.0,0.35,-0.35,1346198400.0
2012-08-28,199.15,199.15,198.0,198.5,198.3575,8800.0,39.0,1745546.0,8800.0,100.0,1.15,-0.65,1346112000.0
2012-08-27,195.25,195.25,195.25,195.25,195.2,10.0,1.0,1952.0,10.0,100.0,0.0,0.0,1346025600.0
2012-08-24,191.5,191.5,191.5,191.5,191.5,10.0,1.0,1915.0,10.0,100.0,0.0,0.0,1345766400.0
2012-08-23,187.75,187.75,187.75,187.75,187.7,10.0,1.0,1877.0,10.0,100.0,0.0,0.0,1345680000.0
2012-08-22,184.1,184.1,184.1,184.1,184.1,10.0,1.0,1841.0,10.0,100.0,0.0,0.0,1345593600.0
2012-08-21,178.25,180.5,178.25,180.5,179.93450704225353,1420.0,15.0,255507.0,1420.0,100.0,2.25,2.25,1345507200.0
2012-08-17,177.1,177.1,172.05,177.0,176.99640179910045,3335.0,20.0,590283.0,3335.0,100.0,5.05,-0.1,1345161600.0
2012-08-16,173.65,173.65,173.65,173.65,173.65,20.0,1.0,3473.0,20.0,100.0,0.0,0.0,1345075200.0
2012-08-14,170.25,170.25,170.25,170.25,170.2,10.0,1.0,1702.0,10.0,100.0,0.0,0.0,1344902400.0
2012-08-13,166.95,166.95,166.95,166.95,166.9,10.0,1.0,1669.0,10.0,100.0,0.0,0.0,1344816000.0
2012-08-10,163.7,163.7,163.7,163.7,163.68,25.0,1.0,4092.0,25.0,100.0,0.0,0.0,1344556800.0
2012-08-09,160.5,160.5,160.5,160.5,160.5,10.0,1.0,1605.0,10.0,100.0,0.0,0.0,1344470400.0
2012-08-08,157.4,157.4,157.4,157.4,157.4,10.0,1.0,1574.0,10.0,100.0,0.0,0.0,1344384000.0
2012-08-07,154.35,154.35,154.35,154.35,154.3,10.0,1.0,1543.0,10.0,100.0,0.0,0.0,1344297600.0
2012-08-06,151.35,151.35,151.35,151.35,151.3,10.0,1.0,1513.0,10.0,100.0,0.0,0.0,1344211200.0
2012-08-03,148.4,148.4,148.4,148.4,148.4,10.0,1.0,1484.0,10.0,100.0,0.0,0.0,1343952000.0
2012-08-02,145.5,145.5,145.5,145.5,145.5,10.0,1.0,1455.0,10.0,100.0,0.0,0.0,1343865600.0
2012-08-01,142.65,142.65,142.65,142.65,142.6,10.0,1.0,1426.0,10.0,100.0,0.0,0.0,1343779200.0
2012-07-31,139.9,139.9,139.9,139.9,139.9,10.0,1.0,1399.0,10.0,100.0,0.0,0.0,1343692800.0
2012-07-30,137.2,137.2,137.2,137.2,137.2,10.0,1.0,1372.0,10.0,100.0,0.0,0.0,1343606400.0
2012-07-27,134.55,134.55,134.55,134.55,134.5,10.0,1.0,1345.0,10.0,100.0,0.0,0.0,1343347200.0
2012-07-26,131.95,131.95,131.95,131.95,131.9,10.0,1.0,1319.0,10.0,100.0,0.0,0.0,1343260800.0
2012-07-25,129.4,129.4,129.4,129.4,129.36363636363637,11.0,2.0,1423.0,11.0,100.0,0.0,0.0,1343174400.0
2012-07-24,126.9,126.9,126.9,126.9,126.9,10.0,1.0,1269.0,10.0,100.0,0.0,0.0,1343088000.0
2012-07-23,124.45,124.45,124.45,124.45,124.4,10.0,1.0,1244.0,10.0,100.0,0.0,0.0,1343001600.0
2012-07-20,122.05,122.05,122.05,122.05,122.0,10.0,1.0,1220.0,10.0,100.0,0.0,0.0,1342742400.0
2012-07-19,119.7,119.7,119.7,119.7,119.7,10.0,1.0,1197.0,10.0,100.0,0.0,0.0,1342656000.0
2012-07-18,117.4,117.4,117.4,117.4,117.4,10.0,1.0,1174.0,10.0,100.0,0.0,0.0,1342569600.0
2012-07-17,115.1,115.1,115.1,115.1,115.1,10.0,1.0,1151.0,10.0,100.0,0.0,0.0,1342483200.0
2012-07-16,112.85,112.85,112.85,112.85,112.8,10.0,1.0,1128.0,10.0,100.0,0.0,0.0,1342396800.0
2012-07-13,110.65,110.65,110.65,110.65,110.6,10.0,1.0,1106.0,10.0,100.0,0.0,0.0,1342137600.0
2012-07-12,108.5,108.5,108.5,108.5,108.5,10.0,1.0,1085.0,10.0,100.0,0.0,0.0,1342051200.0
2012-07-11,106.4,106.4,106.4,106.4,106.4,10.0,1.0,1064.0,10.0,100.0,0.0,0.0,1341964800.0
2012-07-10,104.35,104.35,104.35,104.35,104.3,10.0,1.0,1043.0,10.0,100.0,0.0,0.0,1341878400.0
2012-07-09,102.35,102.35,102.35,102.35,102.34444444444443,90.0,3.0,9211.0,90.0,100.0,0.0,0.0,1341792000.0
2012-07-06,100.35,100.35,100.35,100.35,100.3,10.0,1.0,1003.0,10.0,100.0,0.0,0.0,1341532800.0
2012-07-05,98.4,98.4,98.4,98.4,98.4,10.0,1.0,984.0,10.0,100.0,0.0,0.0,1341446400.0
2012-07-04,96.5,96.5,96.5,96.5,96.5,10.0,1.0,965.0,10.0,100.0,0.0,0.0,1341360000.0
2012-07-03,94.65,94.65,94.65,94.65,94.6,10.0,1.0,946.0,10.0,100.0,0.0,0.0,1341273600.0
2012-07-02,92.8,92.8,92.8,92.8,92.8,10.0,1.0,928.0,10.0,100.0,0.0,0.0,1341187200.0
2012-06-29,91.0,91.0,91.0,91.0,91.0,50.0,1.0,4550.0,50.0,100.0,0.0,0.0,1340928000.0
2012-06-28,89.25,89.25,89.25,89.25,89.24,50.0,1.0,4462.0,50.0,100.0,0.0,0.0,1340841600.0
2012-06-27,87.5,87.5,87.5,87.5,87.5,50.0,1.0,4375.0,50.0,100.0,0.0,0.0,1340755200.0
2012-06-26,85.8,85.8,85.8,85.8,85.8,50.0,1.0,4290.0,50.0,100.0,0.0,0.0,1340668800.0
2012-06-25,84.15,84.15,84.15,84.15,84.14,50.0,1.0,4207.0,50.0,100.0,0.0,0.0,1340582400.0
2012-06-22,82.5,82.5,82.5,82.5,82.5,50.0,1.0,4125.0,50.0,100.0,0.0,0.0,1340323200.0
2012-06-21,80.9,80.9,80.9,80.9,80.9,50.0,1.0,4045.0,50.0,100.0,0.0,0.0,1340236800.0
2012-06-20,79.35,79.35,79.35,79.35,79.34,50.0,1.0,3967.0,50.0,100.0,0.0,0.0,1340150400.0
2012-06-19,77.8,77.8,77.8,77.8,77.8,50.0,1.0,3890.0,50.0,100.0,0.0,0.0,1340064000.0
2012-06-18,76.3,76.3,76.3,76.3,76.3,50.0,1.0,3815.0,50.0,100.0,0.0,0.0,1339977600.0
2012-06-15,74.85,74.85,74.85,74.85,74.85,100.0,2.0,7485.0,100.0,100.0,0.0,0.0,1339718400.0
2012-06-14,73.4,73.4,73.4,73.4,73.4,50.0,1.0,3670.0,50.0,100.0,0.0,0.0,1339632000.0
2012-06-13,72.0,72.0,72.0,72.0,72.0,50.0,1.0,3600.0,50.0,100.0,0.0,0.0,1339545600.0
2012-06-12,70.6,70.6,70.6,70.6,70.6,50.0,1.0,3530.0,50.0,100.0,0.0,0.0,1339459200.0
2012-06-11,69.25,69.25,69.25,69.25,69.24,50.0,1.0,3462.0,50.0,100.0,0.0,0.0,1339372800.0
2012-06-08,67.9,67.9,67.9,67.9,67.9,50.0,1.0,3395.0,50.0,100.0,0.0,0.0,1339113600.0
2012-06-06,66.6,66.6,66.6,66.6,66.6,50.0,1.0,3330.0,50.0,100.0,0.0,0.0,1338940800.0
2012-06-05,65.3,65.3,65.3,65.3,65.3,50.0,1.0,3265.0,50.0,100.0,0.0,0.0,1338854400.0
2012-06-04,64.05,64.05,64.05,64.05,64.04,50.0,1.0,3202.0,50.0,100.0,0.0,0.0,1338768000.0
2012-06-01,62.8,62.8,62.8,62.8,62.8,50.0,1.0,3140.0,50.0,100.0,0.0,0.0,1338508800.0
2012-05-31,61.6,61.6,61.6,61.6,61.6,50.0,1.0,3080.0,50.0,100.0,0.0,0.0,1338422400.0
2012-05-30,60.4,60.4,60.4,60.4,60.4,50.0,1.0,3020.0,50.0,100.0,0.0,0.0,1338336000.0
2012-05-29,59.25,59.25,59.25,59.25,59.24,50.0,1.0,2962.0,50.0,100.0,0.0,0.0,1338249600.0
2012-05-28,56.45,56.45,56.45,56.45,56.44,50.0,1.0,2822.0,50.0,100.0,0.0,0.0,1338163200.0
2012-05-25,53.8,53.8,53.8,53.8,53.8,50.0,1.0,2690.0,50.0,100.0,0.0,0.0,1337904000.0
2012-05-24,51.25,51.25,51.25,51.25,51.24,50.0,1.0,2562.0,50.0,100.0,0.0,0.0,1337817600.0
2012-05-23,48.85,48.85,48.85,48.85,48.84,50.0,1.0,2442.0,50.0,100.0,0.0,0.0,1337731200.0
2012-05-22,46.55,46.55,46.55,46.55,46.54,50.0,1.0,2327.0,50.0,100.0,0.0,0.0,1337644800.0
2012-05-21,44.35,44.35,44.35,44.35,44.34,50.0,1.0,2217.0,50.0,100.0,0.0,0.0,1337558400.0
2012-05-18,42.25,42.25,42.25,42.25,42.24,50.0,1.0,2112.0,50.0,100.0,0.0,0.0,1337299200.0
2012-05-17,40.25,40.25,40.25,40.25,40.24,50.0,1.0,2012.0,50.0,100.0,0.0,0.0,1337212800.0
2012-05-16,38.35,38.35,38.35,38.35,38.34,50.0,1.0,1917.0,50.0,100.0,0.0,0.0,1337126400.0
2012-05-15,36.55,36.55,36.55,36.55,36.54,50.0,1.0,1827.0,50.0,100.0,0.0,0.0,1337040000.0
2012-05-14,34.85,34.85,34.85,34.85,34.84,50.0,1.0,1742.0,50.0,100.0,0.0,0.0,1336953600.0
2012-05-11,33.2,33.2,33.2,33.2,33.2,50.0,1.0,1660.0,50.0,100.0,0.0,0.0,1336694400.0
2012-05-10,31.65,31.65,31.65,31.65,31.64,50.0,1.0,1582.0,50.0,100.0,0.0,0.0,1336608000.0
2012-05-09,30.15,30.15,30.15,30.15,30.14,50.0,1.0,1507.0,50.0,100.0,0.0,0.0,1336521600.0
2012-05-08,28.75,28.75,28.75,28.75,28.74,50.0,1.0,1437.0,50.0,100.0,0.0,0.0,1336435200.0
2012-05-07,27.4,27.4,27.4,27.4,27.4,50.0,1.0,1370.0,50.0,100.0,0.0,0.0,1336348800.0
2012-05-04,26.9,26.9,26.9,26.9,26.9,50.0,1.0,1345.0,50.0,100.0,0.0,0.0,1336089600.0
2012-05-03,26.4,26.4,26.4,26.4,26.4,50.0,1.0,1320.0,50.0,100.0,0.0,0.0,1336003200.0
2012-05-02,25.9,25.9,25.9,25.9,25.9,50.0,1.0,1295.0,50.0,100.0,0.0,0.0,1335916800.0
2012-04-30,25.4,25.4,25.4,25.4,25.4,50.0,1.0,1270.0,50.0,100.0,0.0,0.0,1335744000.0
2012-04-28,24.95,24.95,24.95,24.95,24.94,50.0,1.0,1247.0,50.0,100.0,0.0,0.0,1335571200.0
2012-04-27,24.5,24.5,24.5,24.5,24.5,50.0,1.0,1225.0,50.0,100.0,0.0,0.0,1335484800.0
2012-04-26,24.05,24.05,24.05,24.05,24.04,50.0,1.0,1202.0,50.0,100.0,0.0,0.0,1335398400.0
2012-04-25,23.6,23.6,23.6,23.6,23.6,50.0,1.0,1180.0,50.0,100.0,0.0,0.0,1335312000.0
2012-04-24,23.15,23.15,23.15,23.15,23.14,50.0,1.0,1157.0,50.0,100.0,0.0,0.0,1335225600.0
2012-04-23,22.7,22.7,22.7,22.7,22.7,50.0,1.0,1135.0,50.0,100.0,0.0,0.0,1335139200.0
2012-04-20,22.3,22.3,22.3,22.3,22.3,50.0,1.0,1115.0,50.0,100.0,0.0,0.0,1334880000.0
2012-04-19,21.9,21.9,21.9,21.9,21.9,50.0,1.0,1095.0,50.0,100.0,0.0,0.0,1334793600.0
2012-04-17,21.5,21.5,21.5,21.5,21.5,50.0,1.0,1075.0,50.0,100.0,0.0,0.0,1334620800.0
2012-04-16,21.1,21.1,21.1,21.1,21.1,50.0,1.0,1055.0,50.0,100.0,0.0,0.0,1334534400.0
2012-04-12,20.7,20.7,20.7,20.7,20.7,50.0,1.0,1035.0,50.0,100.0,0.0,0.0,1334188800.0
2012-04-10,20.3,20.3,20.3,20.3,20.3,50.0,1.0,1015.0,50.0,100.0,0.0,0.0,1334016000.0
2012-04-09,19.95,19.95,19.95,19.95,19.94,50.0,1.0,997.0,50.0,100.0,0.0,0.0,1333929600.0
2012-04-04,19.6,19.6,19.6,19.6,19.6,50.0,1.0,980.0,50.0,100.0,0.0,0.0,1333497600.0
2012-04-03,19.25,19.25,19.25,19.25,19.24,50.0,1.0,962.0,50.0,100.0,0.0,0.0,1333411200.0
2012-04-02,18.9,18.9,18.9,18.9,18.9,50.0,1.0,945.0,50.0,100.0,0.0,0.0,1333324800.0
2012-03-30,18.55,18.55,18.55,18.55,18.54,50.0,1.0,927.0,50.0,100.0,0.0,0.0,1333065600.0
2012-03-27,18.2,18.2,18.2,18.2,18.2,50.0,1.0,910.0,50.0,100.0,0.0,0.0,1332806400.0
2012-03-14,17.85,17.85,17.85,17.85,17.84,50.0,1.0,892.0,50.0,100.0,0.0,0.0,1331683200.0
2012-03-12,17.5,17.5,17.5,17.5,17.5,50.0,1.0,875.0,50.0,100.0,0.0,0.0,1331510400.0
2012-02-21,17.2,17.2,17.2,17.2,17.2,50.0,1.0,860.0,50.0,100.0,0.0,0.0,1329782400.0
2012-01-24,16.88,16.88,16.88,16.88,16.88,50.0,1.0,844.0,50.0,100.0,0.0,0.0,1327363200.0
2012-01-18,16.55,16.55,16.55,16.55,16.54,50.0,1.0,827.0,50.0,100.0,0.0,0.0,1326844800.0
2012-01-10,16.23,16.23,16.23,16.23,16.22,50.0,1.0,811.0,50.0,100.0,0.0,0.0,1326153600.0
2012-01-09,15.92,15.92,15.92,15.92,15.92,50.0,1.0,796.0,50.0,100.0,0.0,0.0,1326067200.0
2012-01-07,15.61,15.61,15.61,15.61,15.6,50.0,1.0,780.0,50.0,100.0,0.0,0.0,1325894400.0
2012-01-06,15.31,15.31,15.31,15.31,15.3,50.0,1.0,765.0,50.0,100.0,0.0,0.0,1325808000.0
2012-01-05,15.01,15.01,15.01,15.01,15.0,50.0,1.0,750.0,50.0,100.0,0.0,0.0,1325721600.0
2012-01-04,14.72,14.72,14.72,14.72,14.72,50.0,1.0,736.0,50.0,100.0,0.0,0.0,1325635200.0
2012-01-03,14.44,14.44,14.44,14.44,14.44,50.0,1.0,722.0,50.0,100.0,0.0,0.0,1325548800.0
2012-01-02,14.16,14.16,14.16,14.16,14.16,50.0,1.0,708.0,50.0,100.0,0.0,0.0,1325462400.0
2011-12-30,13.89,13.89,13.89,13.89,13.88,50.0,1.0,694.0,50.0,100.0,0.0,0.0,1325203200.0
2011-12-29,13.62,13.62,13.62,13.62,13.62,50.0,1.0,681.0,50.0,100.0,0.0,0.0,1325116800.0
2011-12-28,13.36,13.36,13.36,13.36,13.36,50.0,1.0,668.0,50.0,100.0,0.0,0.0,1325030400.0
2011-12-27,13.1,13.1,13.1,13.1,13.1,50.0,1.0,655.0,50.0,100.0,0.0,0.0,1324944000.0
2011-12-26,12.85,12.85,12.85,12.85,12.84,50.0,1.0,642.0,50.0,100.0,0.0,0.0,1324857600.0
2011-12-23,12.6,12.6,12.6,12.6,12.6,50.0,1.0,630.0,50.0,100.0,0.0,0.0,1324598400.0
2011-12-19,12.36,12.36,12.36,12.36,12.36,50.0,1.0,618.0,50.0,100.0,0.0,0.0,1324252800.0
2011-12-16,12.12,12.12,12.12,12.12,12.12,50.0,1.0,606.0,50.0,100.0,0.0,0.0,1323993600.0
2011-12-15,11.89,11.89,11.89,11.89,11.88,50.0,1.0,594.0,50.0,100.0,0.0,0.0,1323907200.0
2011-12-14,11.66,11.66,11.66,11.66,11.66,50.0,1.0,583.0,50.0,100.0,0.0,0.0,1323820800.0
2011-12-05,11.44,11.44,11.44,11.44,11.44,50.0,1.0,572.0,50.0,100.0,0.0,0.0,1323043200.0
2011-12-01,11.22,11.22,11.22,11.22,11.22,50.0,1.0,561.0,50.0,100.0,0.0,0.0,1322697600.0
2009-10-09,11.0,11.0,11.0,11.0,11.0,50.0,1.0,550.0,50.0,100.0,0.0,0.0,1255046400.0
2008-02-28,10.5,10.5,10.5,10.5,10.5,100.0,2.0,1050.0,100.0,100.0,0.0,0.0,1204156800.0
