Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2022-06-23,350.5,353.9,350.0,353.1,351.3028455284553,6396.0,269.0,2246933.0,4855.0,75.91,3.899999999999977,2.6000000000000227,1655942400.0
2022-06-22,350.5,358.8,347.35,350.55,352.0937702790396,6164.0,592.0,2170306.0,2328.0,37.77,11.449999999999989,0.0500000000000113,1655856000.0
2022-06-21,348.7,359.75,348.7,352.9,354.9968184043074,4086.0,531.0,1450517.0,1568.0,38.37,11.050000000000011,4.199999999999989,1655769600.0
2022-06-20,350.85,350.9,343.05,346.55,347.2921472937001,4508.0,808.0,1565593.0,685.0,15.2,7.849999999999966,-4.300000000000011,1655683200.0
2022-06-17,345.5,356.7,343.4,351.9,352.22159672466734,13678.0,962.0,4817687.0,5882.0,43.0,13.300000000000011,6.399999999999977,1655424000.0
2022-06-16,356.0,357.45,348.55,349.25,351.5636743215032,7664.0,984.0,2694384.0,2818.0,36.77,8.899999999999977,-6.75,1655337600.0
2022-06-15,352.85,358.75,352.45,354.7,355.5031491812129,5557.0,780.0,1975531.0,2165.0,38.96,6.300000000000011,1.849999999999966,1655251200.0
2022-06-14,346.5,355.0,343.9,351.7,349.09458968772697,5508.0,884.0,1922813.0,1208.0,21.93,11.100000000000025,5.199999999999989,1655164800.0
2022-06-13,355.0,355.0,345.0,349.2,349.59617563739374,14120.0,937.0,4936298.0,7079.0,50.13,10.0,-5.800000000000011,1655078400.0
2022-06-10,361.8,362.65,356.6,361.1,360.28368302410263,5767.0,589.0,2077756.0,1341.0,23.25,6.0499999999999545,-0.6999999999999886,1654819200.0
2022-06-09,364.95,368.1,357.3,361.6,361.60650139134833,7906.0,878.0,2858861.0,3227.0,40.82,10.800000000000011,-3.349999999999966,1654732800.0
2022-06-08,364.55,367.3,360.2,366.4,364.7015806513045,5251.0,604.0,1915048.0,1878.0,35.76,7.100000000000023,1.849999999999966,1654646400.0
2022-06-07,366.55,366.55,358.35,364.9,363.7587651598677,4535.0,514.0,1649646.0,1161.0,25.6,8.199999999999989,-1.650000000000034,1654560000.0
2022-06-06,358.85,367.8,350.0,361.2,354.9249939511251,8266.0,886.0,2933810.0,8525.0,99.93,17.80000000000001,2.349999999999966,1654473600.0
2022-06-03,363.85,364.0,358.0,360.05,361.38196686034,9294.0,729.0,3358684.0,4433.0,47.7,6.0,-3.8000000000000114,1654214400.0
2022-06-02,370.0,372.8,358.35,360.3,361.8869686718635,13598.0,961.0,4920939.0,4319.0,31.76,14.449999999999989,-9.699999999999989,1654128000.0
2022-06-01,357.15,368.4,356.85,365.25,362.29713914174255,9228.0,878.0,3343278.0,3183.0,34.49,11.549999999999956,8.100000000000023,1654041600.0
2022-05-31,352.0,360.0,342.5,351.5,355.22349240912115,16533.0,1713.0,5872910.0,4686.0,28.34,17.5,-0.5,1653955200.0
2022-05-30,355.0,361.45,343.5,358.5,354.693452596509,27614.0,1086.0,9794505.0,17172.0,62.19,17.94999999999999,3.5,1653868800.0
2022-05-27,342.8,352.0,338.15,349.45,346.5385125611475,12061.0,1134.0,4179601.0,2047.0,16.97,13.850000000000025,6.649999999999977,1653609600.0
2022-05-26,342.0,347.3,334.0,341.6,340.47981711299803,15310.0,972.0,5212746.0,5248.0,34.28,13.300000000000011,-0.3999999999999772,1653523200.0
2022-05-25,349.1,351.95,335.4,343.7,340.1924443993094,9847.0,701.0,3349875.0,3753.0,38.11,16.55000000000001,-5.400000000000034,1653436800.0
2022-05-24,354.65,357.95,341.25,345.1,346.5653840012773,6263.0,703.0,2170539.0,1277.0,20.39,16.69999999999999,-9.549999999999956,1653350400.0
2022-05-23,365.1,367.5,351.9,353.0,358.7326002587322,7730.0,616.0,2773003.0,2033.0,26.3,15.600000000000025,-12.100000000000025,1653264000.0
2022-05-20,370.8,371.1,361.05,363.8,365.0390091529856,13766.0,856.0,5025127.0,6494.0,47.17,10.050000000000011,-7.0,1653004800.0
2022-05-19,365.9,371.15,357.8,365.65,365.74062414453874,14612.0,890.0,5344202.0,3845.0,26.31,13.349999999999966,-0.25,1652918400.0
2022-05-18,356.65,371.2,346.0,366.95,361.7974160477037,38236.0,2158.0,13833686.0,8361.0,21.87,25.19999999999999,10.300000000000011,1652832000.0
2022-05-17,332.45,352.85,331.15,350.2,341.3479523905588,24785.0,1606.0,8460309.0,7634.0,30.8,21.700000000000045,17.75,1652745600.0
2022-05-16,337.95,337.95,324.4,326.7,329.10781181936983,13774.0,605.0,4533131.0,3500.0,25.41,13.550000000000011,-11.25,1652659200.0
2022-05-13,323.8,334.0,323.8,329.85,330.2839191404116,27455.0,1659.0,9067945.0,646.0,60.04,10.199999999999989,6.050000000000011,1652400000.0
2022-05-12,324.0,331.8,316.0,324.8,324.41371313335014,39670.0,1930.0,12869492.0,8652.0,21.81,15.800000000000011,0.8000000000000114,1652313600.0
2022-05-11,333.75,342.55,315.6,323.95,327.2250621978125,42606.0,2040.0,13941751.0,11181.0,26.24,26.94999999999999,-9.800000000000011,1652227200.0
2022-05-10,340.25,347.45,332.65,335.75,338.82643638395825,37577.0,1965.0,12732081.0,14995.0,39.9,14.800000000000011,-4.5,1652140800.0
2022-05-09,358.0,358.0,337.1,344.85,344.8634970515208,51552.0,2072.0,17778403.0,10902.0,21.15,20.899999999999977,-13.149999999999975,1652054400.0
2022-05-06,360.2,366.25,350.55,359.35,355.8531523255418,88173.0,4372.0,31376640.0,27628.0,31.33,15.699999999999989,-0.8499999999999659,1651795200.0
2022-05-05,392.0,392.7,373.8,376.35,382.1912151276181,35379.0,1498.0,13521543.0,16736.0,47.3,18.899999999999977,-15.649999999999975,1651708800.0
2022-05-04,394.1,399.8,385.7,388.0,392.4490324737744,23927.0,867.0,9390128.0,5936.0,24.81,14.100000000000025,-6.100000000000023,1651622400.0
2022-05-02,407.0,408.0,396.15,400.85,403.6821922863997,27095.0,1174.0,10937769.0,581.0,99.32,11.850000000000025,-6.149999999999977,1651449600.0
2022-04-29,405.85,422.0,403.0,408.55,414.1431641565229,58164.0,2952.0,24088223.0,26150.0,44.96,19.0,2.6999999999999886,1651190400.0
2022-04-28,398.0,411.7,389.9,407.75,403.4711058213428,47051.0,1997.0,18983719.0,24949.0,53.03,21.80000000000001,9.75,1651104000.0
2022-04-27,398.95,403.5,389.25,396.65,396.7392652605112,35795.0,1769.0,14201282.0,8141.0,22.74,14.25,-2.300000000000012,1651017600.0
2022-04-26,381.0,401.1,381.0,398.7,393.9432922468554,23771.0,1143.0,9364426.0,7421.0,31.22,20.100000000000023,17.69999999999999,1650931200.0
2022-04-25,385.2,392.0,377.0,379.55,382.8210415311091,44569.0,2150.0,17061951.0,6076.0,36.71,15.0,-5.649999999999977,1650844800.0
2022-04-22,393.0,399.0,385.3,388.6,392.1543912694288,21167.0,1080.0,8300732.0,5916.0,27.95,13.699999999999989,-4.399999999999977,1650585600.0
2022-04-21,392.0,396.5,380.75,388.85,388.2587463556851,30184.0,1680.0,11719202.0,9611.0,31.84,15.75,-3.1499999999999773,1650499200.0
2022-04-20,388.9,411.0,363.5,391.3,389.7044347030409,93986.0,5476.0,36626761.0,18975.0,20.19,47.5,2.400000000000034,1650412800.0
2022-04-19,409.9,409.9,370.0,380.3,393.1264901192096,49996.0,2972.0,19654752.0,26154.0,52.31,39.89999999999998,-29.59999999999997,1650326400.0
2022-04-18,416.85,416.85,400.75,403.8,405.2854041629421,31324.0,1000.0,12695160.0,8831.0,28.19,16.100000000000023,-13.050000000000011,1650240000.0
2022-04-13,419.0,428.2,412.9,415.2,419.550216667158,33923.0,1434.0,14232402.0,4681.0,13.8,15.300000000000011,-3.8000000000000114,1649808000.0
2022-04-12,413.5,417.95,406.25,415.0,411.9987893371883,668229.0,835.0,275309539.0,653951.0,97.86,11.699999999999989,1.5,1649721600.0
2022-04-11,409.0,418.5,409.0,413.5,413.5146952914834,687329.0,1699.0,284220642.0,666165.0,96.92,9.5,4.5,1649635200.0
2022-04-08,411.0,414.65,407.0,409.25,409.8902989215663,41449.0,1842.0,16989543.0,18850.0,45.48,7.649999999999977,-1.75,1649376000.0
2022-04-07,414.75,416.75,403.25,408.45,408.55164331210193,19625.0,1039.0,8017826.0,5798.0,29.54,13.5,-6.300000000000011,1649289600.0
2022-04-06,409.65,415.85,409.15,414.4,412.3937448218724,9656.0,536.0,3982074.0,4887.0,50.61,6.7000000000000455,4.75,1649203200.0
2022-04-05,415.0,422.95,408.0,409.65,414.4052231542847,43154.0,2113.0,17883243.0,14745.0,34.17,14.949999999999989,-5.350000000000023,1649116800.0
2022-04-04,417.25,421.0,402.0,410.05,412.664972234088,23410.0,1302.0,9660487.0,5603.0,23.93,19.0,-7.199999999999989,1649030400.0
2022-04-01,405.9,417.95,404.45,415.35,413.2822039584032,11924.0,543.0,4927977.0,4903.0,41.12,13.5,9.450000000000044,1648771200.0
2022-03-31,409.3,416.15,401.15,403.6,408.3975123992561,25808.0,1048.0,10539923.0,13993.0,54.22,15.0,-5.699999999999989,1648684800.0
2022-03-30,414.0,424.35,410.05,412.15,417.6527927539357,41733.0,1723.0,17429904.0,16463.0,39.45,14.300000000000011,-1.8500000000000227,1648598400.0
2022-03-29,402.6,414.7,400.4,408.8,405.95215858191176,20986.0,961.0,8519312.0,7262.0,34.6,14.300000000000011,6.199999999999989,1648512000.0
2022-03-28,404.15,408.1,396.05,398.3,402.3040468064359,10255.0,551.0,4125628.0,3592.0,35.03,12.050000000000011,-5.849999999999966,1648425600.0
2022-03-25,409.7,409.7,400.25,402.5,403.93123179890665,19573.0,1050.0,7906146.0,9567.0,48.88,9.449999999999989,-7.199999999999989,1648166400.0
2022-03-24,402.8,408.55,396.85,406.05,403.81386392811294,15580.0,866.0,6291420.0,4607.0,29.57,11.699999999999989,3.25,1648080000.0
2022-03-22,390.4,394.1,388.5,390.1,391.0004215851602,26092.0,1167.0,10201983.0,15422.0,59.11,5.600000000000023,-0.2999999999999545,1647907200.0
2022-03-21,409.0,409.0,390.05,392.6,395.7341353945892,32084.0,1499.0,12696734.0,12786.0,39.85,18.94999999999999,-16.399999999999977,1647820800.0
2022-03-17,394.15,407.45,394.15,401.1,400.97648049396577,17815.0,835.0,7143396.0,7617.0,42.76,13.300000000000011,6.9500000000000455,1647475200.0
2022-03-16,395.0,397.65,390.3,393.4,394.0825910230909,23126.0,615.0,9113554.0,14403.0,62.28,7.349999999999966,-1.6000000000000227,1647388800.0
2022-03-15,387.0,393.0,382.0,389.45,387.5267900206077,45614.0,1700.0,17676647.0,22723.0,49.82,11.0,2.4499999999999886,1647302400.0
2022-03-14,378.5,386.45,377.6,379.25,381.98461590364695,29641.0,1350.0,11322406.0,11782.0,39.75,8.849999999999966,0.75,1647216000.0
2022-03-11,390.0,391.75,376.5,378.1,383.0926539360873,20528.0,979.0,7864126.0,7171.0,34.93,15.25,-11.899999999999975,1646956800.0
2022-03-10,378.2,396.0,378.2,387.15,388.78097046330913,51089.0,1517.0,19862431.0,22956.0,44.93,17.80000000000001,8.949999999999989,1646870400.0
2022-03-09,389.45,389.45,370.5,372.95,377.0418571242001,45942.0,1837.0,17322057.0,23626.0,51.43,18.94999999999999,-16.5,1646784000.0
2022-03-08,393.0,393.0,367.65,376.7,377.9227942266086,33741.0,2056.0,12751493.0,7263.0,21.53,25.350000000000023,-16.30000000000001,1646697600.0
2022-03-07,381.0,395.45,377.4,381.8,387.03505136327306,67558.0,4139.0,26147314.0,18220.0,26.97,18.05000000000001,0.8000000000000114,1646611200.0
2022-03-04,411.0,418.0,384.3,406.55,401.29616916106,80113.0,2285.0,32149040.0,34201.0,42.69,33.69999999999999,-4.449999999999989,1646352000.0
2022-03-03,436.0,436.0,415.0,416.15,425.1443437696241,22294.0,849.0,9478168.0,5642.0,25.31,21.0,-19.850000000000023,1646265600.0
2022-03-02,444.45,453.75,422.75,424.3,434.2250922509225,31707.0,1163.0,13767975.0,16839.0,95.88,31.0,-20.149999999999977,1646179200.0
2022-02-28,444.0,450.2,426.65,447.25,438.7170466883822,18420.0,793.0,8081168.0,,,23.55000000000001,3.25,1646006400.0
2022-02-25,425.45,445.1,425.45,437.85,440.20386162510056,12430.0,532.0,5471734.0,2168.0,17.44,19.65000000000004,12.400000000000034,1645747200.0
2022-02-24,431.25,450.35,420.25,425.45,436.3713672184464,95932.0,4415.0,41861978.0,40104.0,41.8,30.100000000000023,-5.800000000000011,1645660800.0
2022-02-23,462.0,465.15,451.5,454.8,460.7623924174746,9179.0,466.0,4229338.0,3513.0,38.27,13.649999999999975,-7.199999999999989,1645574400.0
2022-02-22,450.0,462.55,447.85,455.15,455.9906757862738,34212.0,1307.0,15600353.0,11166.0,32.64,14.699999999999989,5.149999999999977,1645488000.0
2022-02-21,453.25,469.35,452.55,459.05,461.6767810026385,46238.0,1730.0,21347011.0,15524.0,33.57,16.80000000000001,5.800000000000011,1645401600.0
2022-02-18,459.8,464.45,455.2,457.05,459.6208362863218,7055.0,385.0,3242625.0,2547.0,36.1,9.25,-2.75,1645142400.0
2022-02-17,459.15,466.0,455.0,461.3,457.50732052020464,619833.0,1658.0,283578135.0,559756.0,90.31,11.0,2.150000000000034,1645056000.0
2022-02-16,472.0,473.75,452.6,457.8,463.8767030772845,34056.0,1443.0,15797785.0,11519.0,33.82,21.149999999999977,-14.199999999999989,1644969600.0
2022-02-15,456.9,481.05,456.9,466.15,469.726016677671,40893.0,1521.0,19208506.0,5630.0,13.77,24.15000000000004,9.25,1644883200.0
2022-02-14,469.95,469.95,452.85,459.15,460.88032352250224,29797.0,1001.0,13732851.0,12622.0,42.36,17.099999999999966,-10.800000000000011,1644796800.0
2022-02-11,450.2,480.45,450.2,475.4,475.1878152242894,29939.0,1543.0,14226648.0,13828.0,46.19,30.25,25.19999999999999,1644537600.0
2022-02-10,487.1,496.1,471.25,477.6,487.3918404100575,57748.0,1401.0,28145904.0,10583.0,18.33,24.850000000000023,-9.5,1644451200.0
2022-02-09,476.95,489.8,474.8,485.35,482.0626913187217,57169.0,1850.0,27559042.0,31981.0,55.94,15.0,8.400000000000034,1644364800.0
2022-02-08,485.0,485.0,462.7,469.95,471.7825835591689,55350.0,2250.0,26113166.0,20296.0,36.67,22.30000000000001,-15.050000000000011,1644278400.0
2022-02-07,503.7,505.2,476.55,480.85,488.5174315254852,27565.0,1552.0,13465983.0,8527.0,30.93,28.649999999999977,-22.84999999999997,1644192000.0
2022-02-04,499.85,508.0,491.75,500.2,499.0769077050444,35029.0,1335.0,17482165.0,6603.0,18.85,16.25,0.3499999999999659,1643932800.0
2022-02-03,509.3,510.0,487.25,499.85,500.88852176093576,135587.0,2639.0,67913972.0,70433.0,51.95,22.75,-9.449999999999989,1643846400.0
2022-02-02,478.6,514.9,471.85,509.8,500.7234488546344,265723.0,8259.0,133053737.0,88702.0,33.38,43.04999999999996,31.19999999999999,1643760000.0
2022-02-01,471.05,476.7,461.15,471.8,469.7419773038058,56309.0,2053.0,26450701.0,22928.0,40.72,15.550000000000011,0.75,1643673600.0
2022-01-31,452.5,489.0,452.5,470.2,475.27002569280506,210954.0,7819.0,100260113.0,72226.0,34.24,36.5,17.69999999999999,1643587200.0
2022-01-28,464.0,469.0,441.85,448.1,456.0164027827756,33348.0,2016.0,15207235.0,9347.0,28.03,27.149999999999977,-15.899999999999975,1643328000.0
2022-01-27,445.0,458.0,438.35,455.1,450.0710563221774,57757.0,3063.0,25994754.0,19476.0,33.72,19.649999999999977,10.100000000000025,1643241600.0
2022-01-25,417.4,459.25,417.4,446.3,444.7446818812744,61958.0,4576.0,27555491.0,22598.0,36.47,41.85000000000002,28.90000000000004,1643068800.0
2022-01-24,466.6,475.8,441.55,449.45,461.4685376189334,187605.0,8072.0,86573805.0,1910.0,79.35,34.25,-17.150000000000034,1642982400.0
2022-01-21,453.4,476.9,443.75,461.3,463.850922783868,158542.0,7498.0,73539853.0,33659.0,21.23,33.14999999999998,7.900000000000034,1642723200.0
2022-01-20,441.4,451.6,430.55,443.8,442.7082482519646,48483.0,2591.0,21463824.0,15102.0,31.15,21.05000000000001,2.400000000000034,1642636800.0
2022-01-19,431.35,439.7,425.05,436.05,433.4257285262124,27487.0,1758.0,11913573.0,11265.0,40.98,14.649999999999975,4.699999999999989,1642550400.0
2022-01-18,440.2,444.8,426.6,431.35,435.8409013957338,53162.0,3296.0,23170174.0,29351.0,55.21,18.19999999999999,-8.849999999999966,1642464000.0
2022-01-17,419.0,446.0,419.0,436.95,433.1681017208506,82343.0,4284.0,35668361.0,25819.0,31.36,27.0,17.94999999999999,1642377600.0
2022-01-14,424.0,427.25,417.45,420.55,421.3721956000872,18364.0,1491.0,7738079.0,9580.0,52.17,9.800000000000011,-3.4499999999999886,1642118400.0
2022-01-13,429.0,430.8,422.45,424.85,425.850352112676,6248.0,586.0,2660713.0,3173.0,50.78,8.350000000000023,-4.149999999999977,1642032000.0
2022-01-12,424.0,425.2,420.65,422.0,422.55177347691847,13279.0,1048.0,5611065.0,8921.0,67.18,4.550000000000011,-2.0,1641945600.0
2022-01-11,433.8,433.8,419.0,422.0,426.6156745720119,12734.0,965.0,5432524.0,5374.0,42.2,14.800000000000011,-11.800000000000011,1641859200.0
2022-01-10,430.0,437.65,427.0,433.75,432.3621656161956,34429.0,2132.0,14885797.0,21025.0,61.07,10.649999999999975,3.75,1641772800.0
2022-01-07,419.35,431.65,417.0,425.3,423.48248538171487,18299.0,1436.0,7749306.0,4109.0,22.45,14.649999999999975,5.949999999999989,1641513600.0
2022-01-06,417.0,421.95,410.6,419.35,415.0318588873813,18425.0,1044.0,7646962.0,7425.0,40.3,11.349999999999966,2.3500000000000227,1641427200.0
2022-01-05,426.95,429.0,415.5,419.3,423.2511909693455,19312.0,1156.0,8173827.0,10837.0,56.12,13.5,-7.649999999999977,1641340800.0
2022-01-04,428.05,432.0,420.0,425.45,425.7996407454532,13361.0,1244.0,5689109.0,3733.0,27.94,12.0,-2.6000000000000227,1641254400.0
2022-01-03,426.0,432.8,420.1,425.85,428.3910053146353,22391.0,1363.0,9592103.0,14581.0,65.12,12.699999999999989,-0.1499999999999772,1641168000.0
2021-12-31,430.0,436.9,417.1,429.45,427.601175077827,45614.0,2367.0,19504600.0,23156.0,50.77,19.799999999999955,-0.5500000000000114,1640908800.0
2021-12-30,433.45,435.8,422.4,423.3,428.4526107399159,16164.0,1038.0,6925508.0,6358.0,39.33,13.400000000000034,-10.149999999999975,1640822400.0
2021-12-28,435.55,443.2,424.85,440.1,435.7268779407476,126881.0,5650.0,55285462.0,79622.0,62.75,18.34999999999997,4.550000000000011,1640649600.0
2021-12-27,394.0,440.0,390.7,431.7,423.6066607656561,81342.0,4501.0,34457013.0,54560.0,67.07,49.30000000000001,37.69999999999999,1640563200.0
2021-12-24,400.0,400.7,394.2,397.5,397.1079350348028,10775.0,744.0,4278838.0,6119.0,56.79,6.5,-2.5,1640304000.0
2021-12-23,404.1,404.2,397.0,399.95,401.0117114719191,3757.0,465.0,1506601.0,1501.0,39.95,7.199999999999989,-4.150000000000034,1640217600.0
2021-12-22,387.6,406.85,387.6,404.9,399.3225509734785,6523.0,590.0,2604781.0,2533.0,38.83,19.25,17.299999999999955,1640131200.0
2021-12-21,382.15,393.0,382.15,387.05,389.7150819118392,17763.0,1049.0,6922509.0,6937.0,39.05,10.850000000000025,4.900000000000034,1640044800.0
2021-12-20,397.95,397.95,378.75,381.4,398.7058744273781,719934.0,2123.0,287041915.0,711165.0,98.78,19.19999999999999,-16.55000000000001,1639958400.0
2021-12-17,410.7,411.0,391.25,399.35,401.3541073674456,30214.0,2306.0,12126513.0,13014.0,43.07,19.75,-11.349999999999966,1639699200.0
2021-12-16,417.95,420.0,404.45,407.1,409.5501086694035,12423.0,777.0,5087841.0,2814.0,22.65,15.550000000000011,-10.849999999999966,1639612800.0
2021-12-15,402.3,415.25,397.7,412.2,409.2916642241632,34118.0,1671.0,13964213.0,16627.0,48.73,17.55000000000001,9.899999999999975,1639526400.0
2021-12-14,404.75,405.45,398.0,401.2,400.9928688031618,11639.0,922.0,4667156.0,5864.0,50.38,7.449999999999989,-3.550000000000012,1639440000.0
2021-12-13,410.0,415.9,402.0,405.4,409.45815563168566,28606.0,1915.0,11712960.0,13414.0,46.89,13.899999999999975,-4.600000000000023,1639353600.0
2021-12-10,396.15,412.7,390.1,408.2,405.6705618696975,24988.0,1629.0,10136896.0,7058.0,28.25,22.59999999999997,12.050000000000011,1639094400.0
2021-12-09,392.7,394.35,385.55,388.55,389.7338550098939,11118.0,770.0,4333061.0,6516.0,58.61,8.800000000000011,-4.149999999999977,1639008000.0
2021-12-08,396.0,397.5,388.25,389.65,392.82680770445216,12668.0,1024.0,4976330.0,7169.0,56.59,9.25,-6.350000000000023,1638921600.0
2021-12-07,390.0,394.5,385.2,392.0,390.0834597875569,14498.0,1033.0,5655430.0,9020.0,62.22,9.300000000000011,2.0,1638835200.0
2021-12-06,392.0,400.0,383.05,385.0,392.9032798325192,14330.0,884.0,5630304.0,8990.0,62.74,16.94999999999999,-7.0,1638748800.0
2021-12-03,386.9,394.65,386.9,390.0,390.84774804177545,6128.0,553.0,2395115.0,3948.0,64.43,7.75,3.1000000000000227,1638489600.0
2021-12-02,390.3,398.75,388.95,390.35,394.144155114275,10676.0,1070.0,4207883.0,6021.0,56.4,9.800000000000011,0.0500000000000113,1638403200.0
2021-12-01,402.45,405.1,386.3,396.25,393.4185769896194,9248.0,709.0,3638335.0,3146.0,34.02,18.80000000000001,-6.199999999999989,1638316800.0
2021-11-30,380.0,408.8,377.5,403.65,396.0349315068493,13140.0,1053.0,5203899.0,4032.0,30.68,31.30000000000001,23.649999999999977,1638230400.0
2021-11-29,360.0,380.75,353.0,379.1,367.87869496478703,20873.0,1778.0,7678732.0,11655.0,55.84,27.75,19.100000000000023,1638144000.0
2021-11-26,380.0,380.0,349.0,375.85,369.9833181176861,12049.0,728.0,4457929.0,3256.0,27.02,31.0,-4.149999999999977,1637884800.0
2021-11-25,389.45,389.45,380.45,382.85,382.7412768550968,6563.0,416.0,2511931.0,2996.0,45.65,9.0,-6.599999999999966,1637798400.0
2021-11-24,393.0,397.0,382.5,384.4,390.8193537443813,11791.0,906.0,4608151.0,6246.0,52.97,14.5,-8.600000000000023,1637712000.0
2021-11-23,381.9,396.35,381.5,388.6,390.1206338388141,5869.0,631.0,2289618.0,1735.0,29.56,14.850000000000025,6.7000000000000455,1637625600.0
2021-11-22,400.8,400.8,384.55,386.1,388.8101559207754,9492.0,702.0,3690586.0,3513.0,37.01,16.25,-14.699999999999989,1637539200.0
2021-11-18,413.3,416.0,397.25,400.75,407.1165933375236,15910.0,815.0,6477225.0,4775.0,30.01,18.75,-12.550000000000011,1637193600.0
2021-11-17,408.6,413.0,406.4,408.65,410.078897421672,34247.0,1357.0,14043972.0,15387.0,44.93,6.600000000000023,0.0499999999999545,1637107200.0
2021-11-16,407.85,413.0,400.2,405.2,407.85054525702986,71801.0,5010.0,29284077.0,35403.0,49.31,12.800000000000011,-2.650000000000034,1637020800.0
2021-11-12,388.05,396.0,385.0,389.1,389.3908599242834,18490.0,1147.0,7199837.0,6739.0,36.45,11.0,1.0500000000000114,1636675200.0
2021-11-11,386.25,389.95,382.9,384.95,387.0705246596895,14619.0,1063.0,5658584.0,8127.0,55.59,7.050000000000011,-1.3000000000000114,1636588800.0
2021-11-10,385.25,388.35,382.3,386.7,385.8717847249703,10108.0,665.0,3900392.0,5103.0,50.48,6.050000000000011,1.4499999999999886,1636502400.0
