Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-11-09,387.7,389.4,382.25,384.85,386.7579148471616,7328.0,453.0,2834162.0,3228.0,44.05,7.149999999999977,-2.849999999999966,1636416000.0
2021-11-08,385.0,389.85,375.6,386.55,381.6041289387903,13805.0,1110.0,5268045.0,5395.0,39.08,14.25,1.5500000000000114,1636329600.0
2021-11-04,384.95,390.1,384.8,387.8,386.9812903225807,1550.0,152.0,599821.0,3203.0,100.0,5.300000000000011,2.8500000000000227,1635984000.0
2021-11-03,387.0,389.65,376.0,382.25,382.9042348008386,11925.0,861.0,4566133.0,4117.0,34.52,13.649999999999975,-4.75,1635897600.0
2021-11-02,380.3,393.75,380.3,388.75,389.6307553415588,19938.0,1291.0,7768458.0,9459.0,47.44,13.449999999999989,8.449999999999989,1635811200.0
2021-11-01,380.0,386.5,376.65,385.1,381.4592727272727,16500.0,989.0,6294078.0,9417.0,57.07,9.850000000000025,5.100000000000023,1635724800.0
2021-10-29,369.6,385.4,355.85,380.6,377.2487078042244,31342.0,1587.0,11823729.0,20523.0,65.48,29.549999999999955,11.0,1635465600.0
2021-10-28,363.0,370.6,360.85,366.05,364.6223181756848,7411.0,491.0,2702216.0,2564.0,34.6,9.75,3.050000000000012,1635379200.0
2021-10-27,369.0,374.05,361.7,367.7,368.4569420821771,22342.0,1245.0,8232065.0,8983.0,40.21,12.350000000000025,-1.3000000000000114,1635292800.0
2021-10-26,354.35,363.55,354.2,359.4,358.8869047619048,14616.0,892.0,5245491.0,3703.0,25.34,9.350000000000025,5.0499999999999545,1635206400.0
2021-10-25,363.15,369.2,351.0,357.1,355.82188134296075,30053.0,1957.0,10693515.0,12989.0,43.22,18.19999999999999,-6.0499999999999545,1635120000.0
2021-10-22,374.25,382.95,364.0,366.5,370.2489842632332,34950.0,3023.0,12940202.0,21143.0,60.49,18.94999999999999,-7.75,1634860800.0
2021-10-21,398.0,398.0,373.0,378.3,385.10760345651136,23029.0,2154.0,8868643.0,13878.0,60.26,25.0,-19.69999999999999,1634774400.0
2021-10-20,403.2,404.35,390.1,391.35,396.0262651420808,8833.0,599.0,3498100.0,4913.0,55.62,14.25,-11.849999999999966,1634688000.0
2021-10-19,422.7,422.7,400.0,402.7,413.2045962177992,20147.0,1144.0,8324833.0,5563.0,27.61,22.69999999999999,-20.0,1634601600.0
2021-10-18,411.0,414.8,404.5,406.6,409.3691445490113,9457.0,603.0,3871404.0,4056.0,42.89,10.300000000000011,-4.399999999999977,1634515200.0
2021-10-14,422.25,422.25,410.4,411.05,415.3549747048904,10674.0,569.0,4433499.0,5854.0,54.84,11.850000000000025,-11.199999999999989,1634169600.0
2021-10-13,419.0,426.65,415.1,416.9,420.2942102251049,62904.0,3610.0,26438187.0,35445.0,56.35,11.549999999999956,-2.1000000000000227,1634083200.0
2021-10-12,415.0,422.0,407.2,412.3,415.5283789528157,54107.0,2850.0,22482994.0,22314.0,41.24,14.800000000000011,-2.6999999999999886,1633996800.0
2021-10-11,417.25,419.6,408.0,410.5,412.0227737005372,13217.0,808.0,5445705.0,4379.0,33.13,11.600000000000025,-6.75,1633910400.0
2021-10-08,410.25,420.75,408.35,412.7,416.0865242878201,29171.0,1619.0,12137660.0,9410.0,32.26,12.399999999999975,2.4499999999999886,1633651200.0
2021-10-07,409.95,412.25,404.85,408.15,407.8248888888889,20250.0,773.0,8258454.0,5216.0,25.76,7.399999999999977,-1.8000000000000114,1633564800.0
2021-10-06,393.9,416.2,393.5,404.4,404.31194657163456,73519.0,2681.0,29724610.0,19942.0,27.12,22.69999999999999,10.5,1633478400.0
2021-10-05,391.0,393.65,388.15,388.85,390.8889846330605,6963.0,440.0,2721760.0,2837.0,40.74,5.5,-2.1499999999999773,1633392000.0
2021-10-04,393.5,397.8,388.25,390.25,392.6817270801122,17463.0,871.0,6857401.0,6667.0,38.18,9.550000000000011,-3.25,1633305600.0
2021-10-01,381.0,385.5,381.0,383.25,383.6629196642686,13344.0,793.0,5119598.0,9735.0,72.95,4.5,2.25,1633046400.0
2021-09-30,390.6,390.6,382.15,384.65,385.4028272748872,16836.0,992.0,6488642.0,8117.0,48.21,8.450000000000045,-5.9500000000000455,1632960000.0
2021-09-29,381.0,391.05,381.0,385.95,387.81512859304087,13220.0,887.0,5126916.0,6937.0,52.47,10.050000000000011,4.949999999999989,1632873600.0
2021-09-28,390.0,393.2,381.55,384.6,389.0516986115001,24991.0,671.0,9722791.0,4823.0,19.3,11.649999999999975,-5.399999999999977,1632787200.0
2021-09-27,391.2,392.3,385.0,389.7,387.96483542505325,8446.0,544.0,3276751.0,3229.0,38.23,7.300000000000011,-1.5,1632700800.0
2021-09-24,402.0,402.0,390.0,390.75,394.1765614143442,25906.0,769.0,10211538.0,12850.0,49.6,12.0,-11.25,1632441600.0
2021-09-23,393.85,400.7,389.5,398.55,393.7771791083688,11507.0,381.0,4531194.0,4601.0,39.98,11.199999999999989,4.699999999999989,1632355200.0
2021-09-22,387.0,399.15,387.0,389.05,390.6847038598502,24431.0,862.0,9544818.0,10476.0,42.88,12.149999999999975,2.050000000000012,1632268800.0
2021-09-21,394.0,398.2,384.3,386.85,388.1441873999709,34365.0,1355.0,13338575.0,19596.0,57.02,13.899999999999975,-7.149999999999977,1632182400.0
2021-09-20,388.0,408.25,388.0,394.5,397.0807338532293,20004.0,818.0,7943203.0,130.0,100.0,20.25,6.5,1632096000.0
2021-09-17,404.25,405.0,393.55,397.3,397.80420771698704,35221.0,1753.0,14011062.0,14590.0,41.42,11.449999999999989,-6.949999999999989,1631836800.0
2021-09-16,405.55,406.1,400.75,402.25,403.49578844270326,10210.0,417.0,4119692.0,2972.0,29.11,5.350000000000023,-3.300000000000012,1631750400.0
2021-09-15,404.5,410.1,404.1,407.2,406.1205113110756,11891.0,498.0,4829179.0,5686.0,47.82,6.0,2.6999999999999886,1631664000.0
2021-09-14,405.05,412.85,403.2,405.35,406.6745048685169,30194.0,1209.0,12279130.0,13696.0,45.36,9.650000000000034,0.3000000000000113,1631577600.0
2021-09-13,404.3,409.75,394.05,407.25,401.973390698668,201283.0,993.0,80910410.0,186782.0,92.8,15.699999999999989,2.9499999999999886,1631491200.0
2021-09-09,405.55,406.2,399.35,402.15,403.498828125,17920.0,711.0,7230699.0,7820.0,43.64,6.849999999999966,-3.400000000000034,1631145600.0
2021-09-08,407.5,408.15,404.25,405.55,406.2091193382427,9913.0,574.0,4026751.0,3514.0,35.45,3.899999999999977,-1.9499999999999889,1631059200.0
2021-09-07,411.5,419.6,400.0,402.55,411.2652695028048,114804.0,4150.0,47214898.0,32205.0,28.05,19.600000000000023,-8.949999999999989,1630972800.0
2021-09-06,407.95,409.2,393.15,398.1,398.643655389617,19686.0,995.0,7847699.0,5060.0,25.7,16.05000000000001,-9.849999999999966,1630886400.0
2021-09-03,411.0,414.0,403.0,404.65,407.9376614430859,34842.0,1546.0,14213364.0,16337.0,46.89,11.0,-6.350000000000023,1630627200.0
2021-09-02,404.0,415.95,404.0,410.75,412.1968496420048,31425.0,1071.0,12953286.0,9994.0,31.8,11.949999999999989,6.75,1630540800.0
2021-09-01,404.0,412.0,398.75,407.5,405.2486980356327,54725.0,2000.0,22177235.0,22863.0,41.78,13.25,3.5,1630454400.0
2021-08-31,400.0,413.25,396.3,403.05,404.3683465076753,74134.0,2796.0,29977443.0,16198.0,21.85,16.94999999999999,3.050000000000012,1630368000.0
2021-08-30,388.8,396.75,387.1,391.45,392.7063479156503,18447.0,757.0,7244254.0,5761.0,31.23,9.649999999999975,2.6499999999999773,1630281600.0
2021-08-27,380.85,387.15,377.05,380.75,381.4955849889625,26274.0,899.0,10023415.0,9333.0,35.52,10.099999999999966,-0.1000000000000227,1630022400.0
2021-08-26,386.0,388.95,373.0,374.4,377.0417852432845,14407.0,726.0,5432041.0,5031.0,34.92,15.949999999999989,-11.600000000000025,1629936000.0
2021-08-25,399.5,401.05,381.0,385.2,391.15891794137593,26542.0,1024.0,10382140.0,8025.0,30.24,20.05000000000001,-14.300000000000011,1629849600.0
2021-08-24,366.8,400.05,362.0,395.85,384.8362359110833,51104.0,1672.0,19666671.0,14765.0,28.89,38.05000000000001,29.05000000000001,1629763200.0
2021-08-23,381.0,384.95,357.65,366.75,365.9674150814623,57143.0,2701.0,20912476.0,27792.0,48.64,27.30000000000001,-14.25,1629676800.0
2021-08-20,380.0,387.2,376.4,377.8,380.7728430748126,40822.0,1942.0,15543909.0,15724.0,38.52,10.800000000000011,-2.1999999999999886,1629417600.0
2021-08-18,395.5,400.0,387.75,389.8,394.435011269722,19965.0,1340.0,7874895.0,8005.0,40.1,12.25,-5.699999999999989,1629244800.0
2021-08-17,401.0,402.25,390.05,392.5,394.8949285922472,20586.0,1143.0,8129307.0,8911.0,43.29,12.199999999999989,-8.5,1629158400.0
2021-08-16,406.45,410.0,395.8,397.55,401.02905438730215,22303.0,1313.0,8944151.0,10712.0,48.03,14.199999999999989,-8.899999999999977,1629072000.0
2021-08-13,407.5,416.75,406.0,408.05,410.7020272444492,9323.0,415.0,3828975.0,1713.0,18.37,10.75,0.5500000000000114,1628812800.0
2021-08-12,410.7,416.9,404.65,413.3,411.1451046093495,24472.0,862.0,10061543.0,6043.0,24.69,12.25,2.6000000000000227,1628726400.0
2021-08-11,411.0,411.0,387.15,403.7,394.9474458608098,74761.0,3222.0,29526666.0,37290.0,49.88,23.850000000000023,-7.300000000000011,1628640000.0
2021-08-09,423.0,430.0,411.2,416.8,422.288200984264,65836.0,2352.0,27801766.0,23223.0,35.27,18.80000000000001,-6.199999999999989,1628467200.0
2021-08-06,404.05,429.7,401.5,421.85,419.696437378514,68938.0,2601.0,28933033.0,23733.0,34.43,28.19999999999999,17.80000000000001,1628208000.0
2021-08-05,418.0,418.0,396.9,404.05,402.8362828554361,26784.0,1161.0,10789567.0,7868.0,29.38,21.100000000000023,-13.949999999999989,1628121600.0
2021-08-04,426.0,434.0,406.55,409.0,425.6349385655446,57541.0,1807.0,24491460.0,20423.0,35.49,27.44999999999999,-17.0,1628035200.0
2021-08-03,429.0,434.1,419.0,420.55,426.8741279649193,20068.0,1021.0,8566510.0,8248.0,41.1,15.100000000000025,-8.449999999999989,1627948800.0
2021-08-02,442.75,442.75,426.3,428.65,430.4374213176668,57192.0,2819.0,24617577.0,25669.0,44.88,16.44999999999999,-14.100000000000025,1627862400.0
2021-07-30,428.05,450.95,428.05,442.75,443.59998063329135,30981.0,1669.0,13743171.0,4954.0,15.99,22.899999999999977,14.699999999999989,1627603200.0
2021-07-29,440.0,458.75,430.0,439.7,442.1230827222876,222842.0,6597.0,98523592.0,63593.0,28.54,28.75,-0.3000000000000113,1627516800.0
2021-07-28,486.0,488.2,442.1,446.65,461.8509134344411,386782.0,16887.0,178635620.0,118112.0,30.54,46.099999999999966,-39.35000000000002,1627430400.0
2021-07-27,421.0,495.0,421.0,483.7,460.4416250179806,326741.0,10781.0,150445157.0,58319.0,17.85,74.0,62.69999999999999,1627344000.0
2021-07-26,421.0,427.35,412.3,414.9,419.72219782921775,113876.0,4593.0,47796285.0,71377.0,62.68,15.050000000000011,-6.100000000000023,1627257600.0
2021-07-23,410.0,428.0,399.7,421.7,416.87557615721096,76585.0,2873.0,31926416.0,34183.0,44.63,28.30000000000001,11.699999999999989,1626998400.0
2021-07-22,395.0,422.55,382.95,405.2,402.6981572150044,778170.0,10281.0,313367625.0,487346.0,62.63,39.60000000000002,10.199999999999989,1626912000.0
2021-07-20,387.0,394.1,382.85,385.45,386.8285633162976,17610.0,760.0,6812051.0,5643.0,32.04,11.25,-1.5500000000000114,1626739200.0
2021-07-19,385.85,390.5,380.05,380.9,386.983268197362,24564.0,880.0,9505857.0,15765.0,64.18,10.449999999999989,-4.9500000000000455,1626652800.0
2021-07-16,381.0,390.6,381.0,385.85,385.8161445783133,12450.0,520.0,4803411.0,3813.0,30.63,9.600000000000025,4.850000000000023,1626393600.0
2021-07-15,387.7,392.0,379.55,381.8,385.65866583541145,22456.0,1344.0,8660351.0,14309.0,63.72,12.449999999999989,-5.899999999999977,1626307200.0
2021-07-14,383.5,390.0,381.35,388.55,386.58716241213466,27030.0,1480.0,10449451.0,12060.0,44.62,8.649999999999977,5.050000000000011,1626220800.0
2021-07-13,392.0,392.1,381.15,386.65,386.59195644538113,28470.0,1720.0,11006273.0,10297.0,36.17,10.950000000000044,-5.350000000000023,1626134400.0
2021-07-12,400.0,404.65,383.8,385.95,393.459753444525,33096.0,1253.0,13021944.0,10988.0,33.2,20.84999999999997,-14.050000000000011,1626048000.0
2021-07-09,399.2,400.65,392.7,393.8,395.30278302982055,30147.0,1541.0,11917193.0,15368.0,50.98,7.949999999999989,-5.399999999999977,1625788800.0
2021-07-08,404.1,407.05,396.75,400.75,400.0387379705202,24627.0,1074.0,9851754.0,6350.0,25.78,10.300000000000011,-3.3500000000000227,1625702400.0
2021-07-07,395.75,407.05,389.25,404.1,398.9223520689857,51257.0,2049.0,20447563.0,11112.0,21.68,17.80000000000001,8.350000000000023,1625616000.0
2021-07-06,402.45,402.45,389.15,395.75,394.0760769935839,36003.0,1492.0,14187921.0,9871.0,27.42,13.300000000000011,-6.699999999999989,1625529600.0
2021-07-05,398.1,431.75,389.0,399.5,412.82922330097085,350200.0,10400.0,144572794.0,71602.0,20.45,42.75,1.3999999999999773,1625443200.0
2021-07-02,367.5,386.2,357.0,383.1,377.23962036115455,84396.0,3064.0,31837515.0,26786.0,31.74,29.19999999999999,15.600000000000025,1625184000.0
2021-07-01,361.95,361.95,353.55,356.5,356.7361226180613,9656.0,641.0,3444644.0,3940.0,40.8,8.399999999999977,-5.449999999999989,1625097600.0
2021-06-30,365.6,368.0,355.35,360.0,363.8800886863337,16237.0,945.0,5908321.0,5857.0,36.07,12.649999999999975,-5.600000000000023,1625011200.0
2021-06-29,364.9,367.8,358.35,362.2,363.5353834647028,34762.0,1400.0,12637217.0,7566.0,21.77,9.449999999999989,-2.6999999999999886,1624924800.0
2021-06-28,348.0,362.0,341.3,360.35,355.04132540483937,53478.0,1712.0,18986900.0,31375.0,58.67,20.69999999999999,12.350000000000025,1624838400.0
2021-06-25,340.2,346.3,337.45,343.2,342.03897972531064,7645.0,356.0,2614888.0,3049.0,39.88,8.850000000000023,3.0,1624579200.0
2021-06-24,341.7,345.55,336.65,338.6,341.0493372606775,5432.0,458.0,1852580.0,2087.0,38.42,8.900000000000034,-3.099999999999966,1624492800.0
2021-06-23,350.0,350.0,338.8,341.8,342.60696555217834,39480.0,1538.0,13526123.0,10682.0,27.06,11.199999999999989,-8.199999999999989,1624406400.0
2021-06-22,350.75,350.75,343.0,345.25,345.9007445734477,15848.0,883.0,5481835.0,7264.0,45.84,7.75,-5.5,1624320000.0
2021-06-21,334.7,352.15,329.95,347.6,342.6174883169881,30386.0,1113.0,10410775.0,7236.0,23.81,22.19999999999999,12.900000000000034,1624233600.0
2021-06-18,351.0,351.0,326.0,339.1,337.9962826222104,78819.0,2575.0,26640529.0,22168.0,28.13,25.0,-11.899999999999975,1623974400.0
2021-06-17,342.8,354.0,340.5,345.9,347.60178912628106,23028.0,878.0,8004574.0,3711.0,16.12,13.5,3.099999999999966,1623888000.0
2021-06-16,345.0,347.9,341.0,343.8,344.8693623142081,31285.0,1442.0,10789238.0,9826.0,31.41,6.899999999999977,-1.1999999999999886,1623801600.0
2021-06-15,352.05,352.15,342.15,343.55,346.87381579220136,48239.0,1474.0,16732846.0,14140.0,29.31,10.0,-8.5,1623715200.0
2021-06-14,355.6,358.4,347.15,348.95,354.77578397212545,68880.0,1521.0,24436956.0,10223.0,14.84,11.25,-6.650000000000034,1623628800.0
2021-06-11,360.05,364.3,353.85,355.6,359.16863540836295,13799.0,772.0,4956168.0,328048.0,49.39,10.449999999999989,-4.449999999999989,1623369600.0
2021-06-10,358.05,371.7,358.0,362.6,366.5697878295559,62167.0,2278.0,22788544.0,16788.0,27.0,13.699999999999989,4.550000000000011,1623283200.0
2021-06-09,350.1,362.65,346.3,360.2,356.9942507007366,76705.0,2072.0,27383244.0,13948.0,18.18,16.349999999999966,10.099999999999966,1623196800.0
2021-06-08,352.55,364.0,346.5,349.35,350.3207366404088,93940.0,3408.0,32909130.0,23928.0,25.47,17.5,-3.1999999999999886,1623110400.0
2021-06-07,360.2,366.5,353.0,357.3,359.2562410158122,83480.0,2298.0,29990711.0,20144.0,24.13,13.5,-2.8999999999999773,1623024000.0
2021-06-04,367.7,371.7,359.25,364.1,364.70054850874186,23336.0,1169.0,8510652.0,6209.0,26.61,12.449999999999989,-3.599999999999966,1622764800.0
2021-06-03,359.3,375.55,359.3,370.75,368.2922996457695,42063.0,1563.0,15491479.0,15098.0,35.89,16.25,11.449999999999989,1622678400.0
2021-06-02,347.45,360.55,342.2,359.2,352.6199069505146,21279.0,883.0,7503399.0,4802.0,22.57,18.350000000000023,11.75,1622592000.0
2021-06-01,365.0,365.0,342.3,344.65,348.5683409720122,42983.0,1534.0,14982513.0,10231.0,23.8,22.69999999999999,-20.350000000000023,1622505600.0
2021-05-31,366.1,367.15,338.5,350.65,352.82771641187213,81569.0,2751.0,28779804.0,19589.0,24.02,28.649999999999977,-15.450000000000044,1622419200.0
2021-05-28,357.25,368.55,352.45,364.7,361.1851736666844,131833.0,4089.0,47616125.0,58321.0,44.24,16.100000000000023,7.449999999999989,1622160000.0
2021-05-27,340.65,360.0,340.45,356.0,350.7688971456109,143183.0,3890.0,50224143.0,64462.0,45.02,19.55000000000001,15.350000000000025,1622073600.0
2021-05-26,342.0,359.6,331.5,340.1,343.2187739204827,88836.0,3841.0,30490183.0,29867.0,33.62,28.100000000000023,-1.8999999999999773,1621987200.0
2021-05-25,333.0,340.0,328.15,336.8,334.6390969952977,50188.0,1387.0,16794867.0,8404.0,16.74,11.850000000000025,3.8000000000000114,1621900800.0
2021-05-24,317.8,342.6,313.35,327.7,330.80581500221655,130834.0,3560.0,43280648.0,19736.0,15.08,29.25,9.899999999999975,1621814400.0
2021-05-21,323.8,324.8,306.4,312.0,317.54997400311964,50006.0,2005.0,15879404.0,23143.0,46.28,18.40000000000004,-11.800000000000011,1621555200.0
2021-05-20,320.0,324.05,315.3,318.1,319.4549500392184,58646.0,2767.0,18734755.0,32337.0,55.14,8.75,-1.8999999999999773,1621468800.0
2021-05-19,301.95,322.0,301.95,314.85,312.8883008852422,61791.0,1952.0,19333681.0,22694.0,36.73,20.05000000000001,12.900000000000034,1621382400.0
2021-05-18,306.6,313.95,298.5,299.75,304.1832083197449,27597.0,1403.0,8394544.0,13534.0,49.04,15.449999999999989,-6.850000000000023,1621296000.0
2021-05-17,306.9,315.55,306.9,309.45,311.9130785248875,29774.0,1275.0,9286900.0,15422.0,51.8,8.650000000000034,2.550000000000012,1621209600.0
2021-05-14,299.2,310.0,291.35,307.0,299.8000681501674,67498.0,2100.0,20235905.0,25757.0,38.16,18.649999999999977,7.800000000000011,1620950400.0
2021-05-12,323.5,323.5,296.0,299.1,304.3950019665386,33053.0,1097.0,10061168.0,12017.0,36.36,27.5,-24.399999999999977,1620757800.0
2021-05-11,310.05,325.0,310.05,318.4,319.0911354347724,42574.0,1716.0,13584986.0,18485.0,43.42,14.949999999999989,8.349999999999966,1620671400.0
2021-05-10,318.0,326.1,310.5,316.3,319.2328971250588,89254.0,2999.0,28492813.0,40172.0,45.01,15.600000000000025,-1.6999999999999886,1620585000.0
2021-05-07,313.9,322.0,310.0,315.8,315.4694688545963,79771.0,2439.0,25165315.0,45715.0,57.31,12.0,1.900000000000034,1620345600.0
2021-05-06,312.0,319.3,307.0,311.75,312.8479881126468,42398.0,1388.0,13264129.0,14762.0,34.82,12.300000000000011,-0.25,1620259200.0
2021-05-05,299.4,310.0,295.0,306.75,303.48401820187536,72520.0,3221.0,22008661.0,37577.0,51.82,15.0,7.350000000000023,1620153000.0
2021-05-04,298.9,314.95,295.05,303.1,305.76736879899465,167110.0,5021.0,51096785.0,48933.0,29.28,19.899999999999977,4.2000000000000455,1620086400.0
2021-05-03,261.5,289.8,261.5,287.85,277.8010802688062,190323.0,4023.0,52871935.0,118709.0,62.37,28.3,26.35,1620000000.0
2021-04-30,259.4,272.5,258.7,267.7,267.06036666666665,30000.0,918.0,8011811.0,8712.0,29.04,13.8,8.3,1619740800.0
2021-04-29,266.4,270.25,255.0,258.85,262.2553933669636,18634.0,806.0,4886867.0,6393.0,34.31,15.25,-7.55,1619654400.0
2021-04-28,264.0,271.75,263.0,265.6,265.7109010458568,24860.0,1411.0,6605573.0,15699.0,63.15,8.75,1.6,1619568000.0
2021-04-27,266.2,270.1,262.6,264.0,266.45088256546126,29063.0,1301.0,7743862.0,16692.0,57.43,7.5,-2.2,1619481600.0
2021-04-26,276.3,277.5,262.5,267.95,270.5090330210133,54965.0,1608.0,14868529.0,19373.0,35.25,15.0,-8.35,1619395200.0
2021-04-23,250.35,272.7,250.35,267.25,264.0178229410513,75184.0,4475.0,19849916.0,50579.0,67.27,22.35,16.9,1619136000.0
2021-04-22,248.1,260.75,248.1,256.8,255.57754985161657,19207.0,954.0,4908878.0,9332.0,48.59,12.65,8.7,1619049600.0
2021-04-20,262.0,264.0,252.15,254.95,257.3860009928373,14101.0,778.0,3629400.0,3721.0,26.39,11.85,-7.05,1618876800.0
2021-04-19,253.0,253.25,243.7,249.3,249.98858131487887,11560.0,557.0,2889868.0,3642.0,31.51,9.55,-3.7,1618790400.0
2021-04-16,248.95,259.0,241.0,256.4,252.41462898274585,66129.0,4440.0,16691927.0,33340.0,50.42,18.0,7.45,1618531200.0
2021-04-15,235.3,244.45,235.2,241.75,239.96294820717128,5020.0,316.0,1204614.0,3484.0,69.4,9.25,6.45,1618444800.0
2021-04-13,260.0,260.0,232.3,239.6,235.87941006362053,3458.0,181.0,815671.0,1082.0,31.29,27.7,-20.4,1618272000.0
2021-04-12,242.0,243.0,229.65,232.65,233.91944243301955,5524.0,299.0,1292171.0,2497.0,45.2,13.35,-9.35,1618185600.0
2021-04-09,243.15,248.5,242.0,243.25,244.6619501260857,7138.0,472.0,1746397.0,4827.0,67.62,6.5,0.1,1617926400.0
2021-04-08,247.8,248.95,240.75,244.9,245.40155257586449,4251.0,280.0,1043202.0,1950.0,45.87,8.2,-2.9,1617840000.0
2021-04-07,243.3,245.0,238.25,242.4,241.9978128509783,16917.0,856.0,4093877.0,10755.0,63.58,6.75,-0.9,1617753600.0
2021-04-06,229.0,241.7,227.45,239.55,236.10559373719903,21971.0,865.0,5187476.0,12764.0,58.09,14.25,10.55,1617667200.0
2021-04-05,230.55,230.55,226.5,229.05,229.61954424142888,24355.0,1036.0,5592384.0,20240.0,83.1,4.05,-1.5,1617580800.0
2021-04-01,236.0,238.45,229.1,230.95,232.81328969401733,13138.0,1012.0,3058701.0,9221.0,70.19,9.35,-5.05,1617235200.0
2021-03-31,236.85,238.75,230.7,234.15,234.4847738468428,4466.0,274.0,1047209.0,3113.0,69.7,8.05,-2.7,1617148800.0
2021-03-30,241.4,241.4,234.0,238.65,236.71447644478351,5243.0,342.0,1241094.0,3215.0,61.32,7.4,-2.75,1617062400.0
2021-03-26,230.05,239.4,230.05,236.35,236.6440149625936,3208.0,114.0,759154.0,1558.0,48.57,9.35,6.3,1616716800.0
2021-03-25,236.8,236.8,227.0,231.6,229.64638899503248,13085.0,637.0,3004923.0,10348.0,79.08,9.8,-5.2,1616630400.0
2021-03-24,234.5,235.9,225.0,230.0,230.7717031766836,16023.0,530.0,3697655.0,5550.0,34.64,10.9,-4.5,1616544000.0
2021-03-23,242.9,242.9,231.7,232.6,235.36020417990943,10383.0,773.0,2443745.0,5635.0,54.27,11.2,-10.3,1616457600.0
2021-03-22,244.7,244.9,239.45,240.1,240.9761290322581,1550.0,125.0,373513.0,1104.0,71.23,5.45,-4.6,1616371200.0
2021-03-19,235.0,247.7,231.95,243.4,236.71279013706177,14519.0,624.0,3436833.0,7102.0,48.92,15.75,8.4,1616112000.0
