Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-03-18,244.35,249.9,238.0,241.25,243.5587881219904,9968.0,529.0,2427794.0,5792.0,58.11,11.9,-3.1,1616025600.0
2021-03-17,263.7,263.7,243.0,244.6,252.5665110445265,14351.0,741.0,3624582.0,8248.0,57.47,20.7,-19.1,1615939200.0
2021-03-16,253.2,256.9,248.75,254.4,252.38071428571428,4200.0,361.0,1059999.0,2744.0,65.33,8.15,1.2,1615852800.0
2021-03-15,247.9,250.2,241.3,246.65,246.64049721949624,3057.0,172.0,753980.0,1810.0,59.21,8.9,-1.25,1615766400.0
2021-03-12,256.6,261.5,245.35,248.35,252.85263548626577,26940.0,766.0,6811850.0,11450.0,42.5,16.15,-8.25,1615507200.0
2021-03-10,265.8,269.95,253.0,254.1,256.2528307508939,13424.0,358.0,3439938.0,6904.0,51.43,16.95,-11.7,1615334400.0
2021-03-09,266.1,268.0,262.6,263.65,264.97406787762907,8368.0,389.0,2217303.0,4944.0,59.08,5.4,-2.45,1615248000.0
2021-03-08,257.0,266.65,254.45,264.3,260.7076060111348,23889.0,849.0,6228044.0,15207.0,63.66,12.2,7.3,1615161600.0
2021-03-05,250.3,257.0,250.0,255.25,255.0551981738949,9638.0,528.0,2458222.0,5988.0,62.13,7.0,4.95,1614902400.0
2021-03-04,250.55,256.75,248.9,251.9,253.2285811732605,14660.0,668.0,3712331.0,10112.0,68.98,7.85,1.35,1614816000.0
2021-03-03,246.15,252.8,243.0,250.55,248.76482154009847,43231.0,1614.0,10754352.0,27388.0,63.35,9.8,4.4,1614729600.0
2021-03-02,233.85,246.5,233.5,244.7,241.03536736423493,30678.0,1191.0,7394483.0,19683.0,64.16,13.0,10.85,1614643200.0
2021-03-01,236.8,236.8,228.6,231.55,231.2642803877704,6705.0,254.0,1550627.0,3815.0,56.9,8.2,-5.25,1614556800.0
2021-02-26,238.0,240.95,227.5,228.6,233.6956173169428,14968.0,707.0,3497956.0,8738.0,58.38,13.45,-9.4,1614297600.0
2021-02-25,239.65,241.8,237.55,238.65,240.0301292642628,10289.0,518.0,2469670.0,5257.0,51.09,4.25,-1.0,1614211200.0
2021-02-24,235.0,245.0,235.0,237.85,239.73936686735289,25745.0,804.0,6172090.0,17301.0,67.2,10.0,2.85,1614124800.0
2021-02-23,230.0,237.0,228.45,234.2,233.2075980788948,18531.0,845.0,4321570.0,9871.0,53.27,8.55,4.2,1614038400.0
2021-02-22,231.7,234.25,228.75,229.15,231.083371040724,17680.0,1041.0,4085554.0,7818.0,44.22,5.5,-2.55,1613952000.0
2021-02-19,237.0,240.15,231.0,231.7,234.67396191787108,21795.0,1431.0,5114719.0,12395.0,56.87,9.15,-5.3,1613692800.0
2021-02-18,240.65,241.5,235.0,235.85,238.5615844970077,17545.0,668.0,4185563.0,10874.0,61.98,6.5,-4.8,1613606400.0
2021-02-17,247.35,247.35,238.95,239.85,241.86466356634207,27524.0,1242.0,6657083.0,25662.0,93.23,8.4,-7.5,1613520000.0
2021-02-16,241.3,243.25,235.05,237.45,239.28400852878465,2345.0,75.0,561121.0,2069.0,88.23,8.2,-3.85,1613433600.0
2021-02-15,245.9,246.95,239.65,240.0,242.27865796831315,3219.0,225.0,779895.0,2277.0,70.74,7.3,-5.9,1613347200.0
2021-02-12,238.8,251.05,238.4,243.95,244.04753992925288,18658.0,687.0,4553439.0,11095.0,59.47,12.65,5.15,1613088000.0
2021-02-11,240.4,241.85,237.5,238.4,239.1780007922884,7573.0,545.0,1811295.0,5063.0,66.86,4.35,-2.0,1613001600.0
2021-02-10,249.0,249.0,239.5,240.1,243.8819140725495,3887.0,263.0,947969.0,2928.0,75.33,9.5,-8.9,1612915200.0
2021-02-09,254.95,254.95,248.1,248.55,249.85772357723576,2952.0,137.0,737580.0,2117.0,71.71,6.85,-6.4,1612828800.0
2021-02-08,242.35,253.0,242.35,251.3,250.6690499510284,10210.0,578.0,2559331.0,7534.0,73.79,10.65,8.95,1612742400.0
2021-02-05,251.15,253.0,242.9,246.0,248.0069570978964,6037.0,221.0,1497218.0,3992.0,66.13,10.1,-5.15,1612483200.0
2021-02-04,253.35,255.8,250.6,251.95,253.7527004478792,11387.0,352.0,2889482.0,3988.0,35.02,5.2,-1.4,1612396800.0
2021-02-03,246.5,255.3,246.2,252.6,251.50273417871185,33831.0,1149.0,8508589.0,20499.0,60.59,9.1,6.1,1612310400.0
2021-02-02,242.65,251.0,242.0,248.15,246.04784940582604,19018.0,861.0,4679338.0,10780.0,56.68,9.0,5.5,1612224000.0
2021-02-01,241.0,247.95,234.5,241.5,241.03445728103168,14888.0,957.0,3588521.0,9799.0,65.82,13.45,0.5,1612137600.0
2021-01-29,243.5,243.5,238.1,239.7,240.23613027877448,7246.0,624.0,1740751.0,5203.0,71.81,5.4,-3.8,1611878400.0
2021-01-28,251.9,251.9,242.0,243.05,244.08410531448075,4102.0,258.0,1001233.0,1664.0,40.57,9.9,-8.85,1611792000.0
2021-01-27,243.75,245.0,242.5,243.2,243.76750972762645,6168.0,322.0,1503558.0,5110.0,82.85,2.5,-0.55,1611705600.0
2021-01-25,251.0,251.0,243.05,244.8,245.72131147540983,3843.0,296.0,944307.0,2597.0,67.58,7.95,-6.2,1611532800.0
2021-01-22,247.7,251.7,247.55,249.65,249.4345738295318,4165.0,205.0,1038895.0,2603.0,62.5,4.15,1.95,1611273600.0
2021-01-21,250.5,252.0,247.75,248.5,249.14947460595448,11420.0,823.0,2845287.0,6039.0,52.88,4.25,-2.0,1611187200.0
2021-01-20,252.85,252.85,247.0,247.6,248.2116,10000.0,767.0,2482116.0,6522.0,65.22,5.85,-5.25,1611100800.0
2021-01-19,255.0,255.0,245.7,246.75,247.3393657996096,18953.0,853.0,4687823.0,14688.0,77.5,9.3,-8.25,1611014400.0
2021-01-18,251.0,251.5,245.4,246.0,247.5460187976592,11278.0,794.0,2791824.0,8636.0,76.57,6.1,-5.0,1610928000.0
2021-01-15,256.65,257.3,249.45,250.3,251.54674822649844,23541.0,1356.0,5921662.0,13164.0,55.92,7.85,-6.35,1610668800.0
2021-01-14,259.7,261.0,254.7,255.5,255.7396775690096,17244.0,1145.0,4409975.0,11736.0,68.06,6.3,-4.2,1610582400.0
2021-01-13,260.0,262.0,257.1,258.9,258.3915390946502,30375.0,1134.0,7848643.0,22768.0,74.96,4.9,-1.1,1610496000.0
2021-01-12,260.8,261.0,258.6,259.85,259.81245636084344,21483.0,899.0,5581551.0,18179.0,84.62,2.4,-0.95,1610409600.0
2021-01-11,259.35,262.2,257.25,259.55,259.51006240796573,14261.0,533.0,3700873.0,10334.0,72.46,4.95,0.2,1610323200.0
2021-01-08,262.5,262.9,258.7,259.35,260.59904195399275,18997.0,922.0,4950600.0,12672.0,66.71,4.2,-3.15,1610064000.0
2021-01-07,260.7,263.6,260.7,261.9,262.0826446280992,10406.0,437.0,2727232.0,7533.0,72.39,2.9,1.2,1609977600.0
2021-01-06,267.0,268.05,259.8,260.75,261.9980044830791,36582.0,1341.0,9584411.0,23263.0,63.59,8.25,-6.25,1609891200.0
2021-01-05,268.0,271.15,266.0,266.55,268.1722616233254,12690.0,575.0,3403106.0,9249.0,72.88,5.15,-1.45,1609804800.0
2021-01-04,275.9,275.9,269.0,269.4,270.0294784580499,8379.0,431.0,2262577.0,4889.0,58.35,6.9,-6.5,1609718400.0
2021-01-01,271.0,272.5,267.0,268.3,270.2833621584227,14455.0,698.0,3906946.0,7476.0,51.72,5.5,-2.7,1609459200.0
2020-12-31,266.15,274.0,265.0,268.2,269.91734508685505,19285.0,602.0,5205356.0,8149.0,42.26,9.0,2.05,1609372800.0
2020-12-30,261.0,267.75,261.0,264.55,265.1247093988708,6022.0,329.0,1596581.0,3713.0,61.66,6.75,3.55,1609286400.0
2020-12-29,263.4,271.75,263.15,266.15,268.35369840621166,14682.0,928.0,3939969.0,8109.0,55.23,8.6,2.75,1609200000.0
2020-12-28,265.0,265.75,262.6,263.25,264.3499430523918,3512.0,157.0,928397.0,2440.0,69.48,3.15,-1.75,1609113600.0
2020-12-24,269.95,270.0,258.3,262.1,264.2291237113402,3880.0,134.0,1025209.0,2456.0,63.3,11.7,-7.85,1608768000.0
2020-12-23,260.0,266.85,260.0,261.5,263.70126014782505,16506.0,872.0,4352653.0,8058.0,48.82,6.85,1.5,1608681600.0
2020-12-22,260.0,262.0,255.95,258.35,258.3314787074684,4673.0,453.0,1207183.0,2935.0,62.81,6.05,-1.65,1608595200.0
2020-12-21,270.0,270.0,260.9,261.55,266.2773458971339,12735.0,543.0,3391042.0,6783.0,53.26,9.1,-8.45,1608508800.0
2020-12-18,269.95,269.95,263.25,265.5,265.75695041559186,6978.0,509.0,1854452.0,4492.0,64.37,6.7,-4.45,1608249600.0
2020-12-17,267.0,270.0,265.3,265.85,268.35543452521904,12669.0,531.0,3399795.0,7398.0,58.39,4.7,-1.15,1608163200.0
2020-12-16,259.0,268.2,259.0,267.0,264.6340742540184,24699.0,1180.0,6536197.0,17235.0,69.78,9.2,8.0,1608076800.0
2020-12-15,257.2,260.7,252.5,255.4,256.7172535211268,11360.0,306.0,2916308.0,4311.0,37.95,8.2,-1.8,1607990400.0
2020-12-14,270.0,270.0,256.0,256.9,260.8616569304302,18830.0,750.0,4912025.0,9380.0,49.81,14.0,-13.1,1607904000.0
2020-12-11,270.55,278.0,258.85,266.6,267.5293287327478,12752.0,502.0,3411534.0,3024.0,23.71,19.15,-3.95,1607644800.0
2020-12-10,275.0,277.3,262.3,269.2,271.2577884286204,14605.0,907.0,3961720.0,7792.0,53.35,15.0,-5.8,1607558400.0
2020-12-09,272.0,273.1,265.0,265.95,268.37834930569136,10226.0,653.0,2744437.0,5613.0,54.89,8.1,-6.05,1607472000.0
2020-12-08,268.0,272.0,264.6,269.65,268.97685022799016,25659.0,1322.0,6901677.0,22170.0,86.4,7.4,1.65,1607385600.0
2020-12-07,266.75,269.0,262.1,266.05,265.4549492385787,6304.0,292.0,1673428.0,3816.0,60.53,6.9,-0.7,1607299200.0
2020-12-04,268.0,270.0,253.55,259.95,262.5008303213832,20474.0,889.0,5374442.0,14516.0,70.9,16.45,-8.05,1607040000.0
2020-12-03,267.0,271.5,266.1,267.45,269.61716852841187,8236.0,533.0,2220567.0,5357.0,65.04,5.4,0.45,1606953600.0
2020-12-02,272.0,272.0,263.45,266.5,266.58254269449714,2108.0,252.0,561956.0,1174.0,55.69,8.55,-5.5,1606867200.0
2020-12-01,265.7,267.5,262.35,266.0,265.6775878442545,2106.0,234.0,559517.0,1214.0,57.64,5.15,0.3,1606780800.0
2020-11-27,270.9,277.0,263.05,265.7,271.4503994673768,6008.0,431.0,1630874.0,4202.0,69.94,13.95,-5.2,1606435200.0
2020-11-26,267.65,272.85,263.1,272.0,268.85290350128093,4684.0,294.0,1259307.0,2499.0,53.35,9.75,4.35,1606348800.0
2020-11-25,274.65,278.15,264.85,265.55,267.4123162864933,15037.0,1125.0,4021079.0,11218.0,74.6,13.3,-9.1,1606262400.0
2020-11-24,263.25,275.25,263.25,274.35,271.54875367808705,29567.0,2632.0,8028882.0,20430.0,69.1,12.0,11.1,1606176000.0
2020-11-23,268.0,268.4,260.15,264.55,264.726497005988,6680.0,411.0,1768373.0,3147.0,47.11,8.25,-3.45,1606089600.0
2020-11-20,250.3,263.65,250.3,260.15,259.97930992141454,16288.0,1156.0,4234543.0,10949.0,67.22,13.35,9.85,1605830400.0
2020-11-19,252.85,259.1,250.3,253.2,255.97144169665413,13061.0,961.0,3343243.0,7905.0,60.52,8.8,0.35,1605744000.0
2020-11-18,252.0,258.6,249.3,254.2,254.17074185828736,19222.0,2347.0,4885670.0,10048.0,52.27,9.3,2.2,1605657600.0
2020-11-17,247.1,248.65,242.2,247.4,246.20721566523605,7456.0,569.0,1835721.0,5300.0,71.08,6.45,0.3,1605571200.0
2020-11-14,249.9,249.9,245.0,246.05,246.79223968565813,2036.0,146.0,502469.0,1664.0,81.73,4.9,-3.85,1605312000.0
2020-11-13,244.5,244.5,240.75,241.7,242.671555606883,8659.0,533.0,2101293.0,5886.0,67.98,3.75,-2.8,1605225600.0
2020-11-12,243.0,245.55,240.6,244.25,244.12341772151896,5056.0,607.0,1234288.0,3263.0,64.54,4.95,1.25,1605139200.0
2020-11-11,252.0,252.0,241.0,243.95,244.142894325872,3842.0,281.0,937997.0,2652.0,69.03,11.0,-8.05,1605052800.0
2020-11-10,253.5,253.5,241.65,243.8,245.41690022421523,7136.0,928.0,1751295.0,4164.0,58.35,11.85,-9.7,1604966400.0
2020-11-09,251.0,252.45,245.9,249.2,248.4006704304869,5668.0,590.0,1407935.0,3889.0,68.61,6.55,-1.8,1604880000.0
2020-11-06,262.0,262.0,247.5,250.95,249.92701048951048,2288.0,259.0,571833.0,1569.0,68.58,14.5,-11.05,1604620800.0
2020-11-05,248.2,252.2,246.1,250.65,250.37315048718875,5542.0,530.0,1387568.0,3046.0,54.96,6.1,2.45,1604534400.0
2020-11-04,236.0,244.8,236.0,241.2,242.7196394686908,2108.0,204.0,511653.0,1342.0,63.66,8.8,5.2,1604448000.0
2020-11-03,230.1,249.4,230.1,241.15,242.69068686262747,13336.0,1315.0,3236523.0,4449.0,33.36,19.3,11.05,1604361600.0
2020-11-02,240.0,243.55,231.25,233.6,236.6920811862446,9509.0,1455.0,2250705.0,7151.0,75.2,12.3,-6.4,1604275200.0
2020-10-30,244.0,245.4,240.55,241.4,242.82743164500224,2231.0,225.0,541748.0,1598.0,71.63,4.85,-2.6,1604016000.0
2020-10-29,244.1,249.85,242.1,245.0,246.5809523809524,8820.0,701.0,2174844.0,4546.0,51.54,7.75,0.9,1603929600.0
2020-10-28,248.05,250.0,244.2,246.05,247.69547542717388,30257.0,666.0,7494522.0,3408.0,11.26,5.8,-2.0,1603843200.0
2020-10-27,249.0,251.15,246.9,247.65,249.32986326911123,6436.0,682.0,1604687.0,4728.0,73.46,4.25,-1.35,1603756800.0
2020-10-26,252.8,252.8,244.55,247.25,247.78994974874368,3980.0,260.0,986204.0,2160.0,54.27,8.25,-5.55,1603670400.0
2020-10-23,258.0,258.0,249.8,251.95,252.72692406034264,11733.0,534.0,2965245.0,5441.0,46.37,8.2,-6.05,1603411200.0
2020-10-22,244.7,256.1,244.65,254.1,251.01852941176472,6800.0,379.0,1706926.0,3372.0,49.59,11.45,9.4,1603324800.0
2020-10-21,252.05,256.0,243.0,244.1,250.98283657433825,22781.0,2070.0,5717640.0,9618.0,42.22,13.0,-7.95,1603238400.0
2020-10-20,249.0,252.0,242.3,247.2,246.14522004528897,10157.0,857.0,2500097.0,4174.0,41.09,9.7,-1.8,1603152000.0
2020-10-19,248.05,249.45,243.85,245.65,247.1020128087832,2186.0,365.0,540165.0,1858.0,85.0,5.6,-2.4,1603065600.0
2020-10-16,246.25,247.7,245.15,245.55,245.94108364018936,3802.0,405.0,935068.0,2729.0,71.78,2.55,-0.7,1602806400.0
2020-10-15,249.8,251.2,246.0,246.9,248.1155196629213,8544.0,671.0,2119899.0,5261.0,61.58,5.2,-2.9,1602720000.0
2020-10-14,252.0,253.15,249.2,250.4,251.77526788300028,3453.0,353.0,869380.0,2970.0,86.01,3.95,-1.6,1602633600.0
2020-10-13,251.9,256.1,250.0,252.7,253.1828591256072,5764.0,520.0,1459346.0,3367.0,58.41,6.1,0.8,1602547200.0
2020-10-12,251.55,261.0,248.8,256.2,252.9856077268815,20914.0,750.0,5290941.0,5792.0,27.69,12.2,4.65,1602460800.0
2020-10-09,255.0,258.55,254.8,256.6,256.7425956738769,6010.0,500.0,1543023.0,3065.0,51.0,3.75,1.6,1602201600.0
2020-10-08,255.0,264.3,253.2,254.6,258.17087790483214,10844.0,951.0,2799605.0,5000.0,46.11,11.1,-0.4,1602115200.0
2020-10-07,259.0,260.55,253.25,254.55,255.41024224002948,10857.0,495.0,2772989.0,7247.0,66.75,7.3,-4.45,1602028800.0
2020-10-06,265.0,266.2,258.6,260.35,262.0784126984127,6300.0,674.0,1651094.0,3444.0,54.67,7.6,-4.65,1601942400.0
2020-10-05,271.0,273.35,261.05,265.0,265.6275430359937,5751.0,426.0,1527624.0,2971.0,51.66,12.3,-6.0,1601856000.0
2020-10-01,268.5,275.95,265.55,269.25,270.32510033961097,3239.0,332.0,875583.0,1121.0,34.61,10.4,0.75,1601510400.0
2020-09-30,269.8,270.3,264.8,265.25,266.41013956137846,3511.0,308.0,935366.0,1712.0,48.76,5.5,-4.55,1601424000.0
2020-09-29,269.15,273.8,263.1,267.4,268.82817838518247,11122.0,656.0,2989907.0,7992.0,71.86,10.7,-1.75,1601337600.0
2020-09-28,261.0,270.0,256.4,267.4,262.9147871116225,17380.0,1091.0,4569459.0,10402.0,59.85,13.6,6.4,1601251200.0
2020-09-25,255.0,258.9,253.8,255.1,255.497641509434,1272.0,164.0,324993.0,738.0,58.02,5.1,0.1,1600992000.0
2020-09-24,246.75,252.1,244.15,250.85,249.777907170188,6011.0,420.0,1501415.0,2926.0,48.68,7.95,4.1,1600905600.0
2020-09-23,259.95,261.0,247.4,251.85,252.0976272862086,4046.0,334.0,1019987.0,2052.0,50.72,13.6,-8.1,1600819200.0
2020-09-22,260.0,267.0,242.5,257.0,255.80282606338767,27671.0,939.0,7078320.0,13502.0,48.79,24.5,-3.0,1600732800.0
2020-09-21,279.4,281.9,262.4,263.45,267.87360421177766,23553.0,1113.0,6309227.0,16604.0,70.5,19.5,-15.95,1600646400.0
2020-09-18,272.0,282.0,265.55,279.4,276.6553034910595,32884.0,891.0,9097533.0,17314.0,52.65,16.45,7.4,1600387200.0
2020-09-17,281.3,283.65,266.0,270.55,273.63894362474167,41614.0,2023.0,11387211.0,17811.0,42.8,17.65,-10.75,1600300800.0
2020-09-16,275.65,284.0,272.05,281.3,279.91555615991297,22062.0,1244.0,6175497.0,9294.0,42.13,11.95,5.65,1600214400.0
2020-09-15,276.0,282.0,272.4,280.0,278.3258896670001,27988.0,1415.0,7789785.0,19149.0,68.42,9.6,4.0,1600128000.0
2020-09-14,253.8,276.0,252.0,273.4,268.79896264959,34511.0,718.0,9276521.0,24708.0,71.59,24.0,19.6,1600041600.0
2020-09-11,244.0,248.7,240.7,246.0,244.850569476082,15365.0,1048.0,3762129.0,3178.0,20.68,8.0,2.0,1599782400.0
2020-09-10,244.0,244.75,240.55,243.85,243.11137328928737,6357.0,337.0,1545459.0,3667.0,57.68,4.2,-0.15,1599696000.0
2020-09-09,245.5,245.5,235.4,238.2,238.2900523560209,6685.0,310.0,1592969.0,3391.0,50.73,10.1,-7.3,1599609600.0
2020-09-08,244.9,252.3,244.8,246.7,248.58677218767664,8845.0,365.0,2198750.0,3280.0,37.08,7.5,1.8,1599523200.0
2020-09-07,248.05,254.0,240.0,245.15,246.94438172202743,16829.0,549.0,4155827.0,10087.0,59.94,14.0,-2.9,1599436800.0
2020-09-04,256.2,260.7,251.85,255.1,255.581398236682,8053.0,396.0,2058197.0,5245.0,65.13,8.85,-1.1,1599177600.0
2020-09-03,255.0,264.1,254.6,262.85,260.2374179431072,2742.0,202.0,713571.0,1301.0,47.45,9.5,7.85,1599091200.0
2020-09-02,256.25,260.2,248.9,255.35,255.4019321102544,11283.0,476.0,2881700.0,4094.0,36.28,11.3,-0.9,1599004800.0
2020-09-01,265.0,265.0,241.0,252.0,250.87404092071608,14076.0,630.0,3531303.0,7909.0,56.19,24.0,-13.0,1598918400.0
2020-08-31,269.45,269.45,242.7,246.9,254.9901121392949,34689.0,1526.0,8845352.0,16708.0,48.17,26.75,-22.55,1598832000.0
2020-08-28,277.0,277.5,265.5,268.95,270.7862716993152,6279.0,334.0,1700267.0,3114.0,49.59,12.0,-8.05,1598572800.0
2020-08-27,276.2,279.8,268.5,277.1,275.79668629603754,20038.0,864.0,5526414.0,12925.0,64.5,11.3,0.9,1598486400.0
2020-08-26,276.35,277.05,271.3,275.9,274.789659044508,19592.0,633.0,5383679.0,8012.0,40.89,5.75,-0.45,1598400000.0
2020-08-25,290.95,293.8,275.15,278.3,283.2168479776848,17925.0,561.0,5076662.0,10963.0,61.16,18.65,-12.65,1598313600.0
2020-08-24,277.0,291.4,276.75,287.35,284.3124731841864,48945.0,2072.0,13915674.0,29891.0,61.07,14.65,10.35,1598227200.0
2020-08-21,268.4,279.8,267.0,276.25,271.9197012138189,13923.0,706.0,3785938.0,6267.0,45.01,12.8,7.85,1597968000.0
2020-08-20,272.0,278.95,264.75,266.85,271.4332755085948,31705.0,1695.0,8605792.0,14529.0,45.83,14.2,-5.15,1597881600.0
2020-08-19,267.0,273.25,266.85,272.2,270.4954152648592,15159.0,1046.0,4100440.0,6920.0,45.65,6.4,5.2,1597795200.0
2020-08-18,253.15,264.75,252.3,260.3,259.82132648261387,27637.0,679.0,7180682.0,9723.0,35.18,12.45,7.15,1597708800.0
2020-08-17,255.9,260.5,253.0,253.75,255.48709633833263,7401.0,581.0,1890860.0,3670.0,49.59,7.5,-2.15,1597622400.0
2020-08-14,263.0,263.0,252.0,254.35,256.6470495174814,6321.0,389.0,1622266.0,2313.0,36.59,11.0,-8.65,1597363200.0
2020-08-13,261.7,263.65,257.9,260.05,261.1101856043458,22090.0,1212.0,5767924.0,12528.0,56.71,5.75,-1.65,1597276800.0
2020-08-12,261.0,274.35,253.5,258.1,264.8822760869856,598536.0,1715.0,158541578.0,568152.0,94.92,20.85,-2.9,1597190400.0
2020-08-11,252.0,277.25,252.0,260.55,265.65062467464867,76840.0,4351.0,20412594.0,36538.0,47.55,25.25,8.55,1597104000.0
2020-08-10,241.0,256.0,238.55,251.8,248.699823943662,13632.0,808.0,3390276.0,10642.0,78.07,17.45,10.8,1597017600.0
2020-08-07,249.05,250.95,238.85,240.55,246.12729026036644,5185.0,271.0,1276170.0,3293.0,63.51,12.1,-8.5,1596758400.0
2020-08-06,251.6,252.5,247.45,249.45,251.5291077257889,7352.0,749.0,1849242.0,6391.0,86.93,5.05,-2.15,1596672000.0
2020-08-05,250.0,254.5,250.0,251.2,251.8104178591872,8735.0,421.0,2199564.0,6104.0,69.88,4.5,1.2,1596585600.0
2020-08-04,244.35,250.6,242.0,245.55,246.61647846089505,7173.0,434.0,1768980.0,4488.0,62.57,8.6,1.2,1596499200.0
2020-08-03,230.1,241.8,230.1,239.75,238.9696605185779,7482.0,526.0,1787971.0,5480.0,73.24,11.7,9.65,1596412800.0
2020-07-31,236.0,236.6,233.5,234.45,235.07394366197184,3408.0,256.0,801132.0,1971.0,57.83,3.1,-1.55,1596153600.0
2020-07-30,232.05,238.0,232.05,236.4,236.07549103330487,5855.0,565.0,1382222.0,4288.0,73.24,5.95,4.35,1596067200.0
2020-07-29,240.0,241.0,235.3,236.5,238.81543274244004,3836.0,296.0,916096.0,2288.0,59.65,5.7,-3.5,1595980800.0
2020-07-28,239.9,242.05,234.5,235.75,237.3251385390428,9925.0,676.0,2355452.0,5936.0,59.81,7.55,-4.15,1595894400.0
2020-07-27,220.0,254.25,220.0,238.45,246.5607712222373,14678.0,916.0,3619019.0,7187.0,48.96,34.25,18.45,1595808000.0
2020-07-24,245.0,260.5,242.0,247.45,250.96068558867648,67329.0,2783.0,16896932.0,21103.0,31.34,18.5,2.45,1595548800.0
2020-07-23,248.15,252.9,248.15,251.6,251.7393456945928,10301.0,584.0,2593167.0,6290.0,61.06,4.75,3.45,1595462400.0
2020-07-22,251.8,253.0,248.1,248.75,250.7657021877205,2834.0,223.0,710670.0,1949.0,68.77,4.9,-3.05,1595376000.0
2020-07-21,251.95,252.5,250.65,251.75,251.88888888888889,2115.0,184.0,532745.0,1268.0,59.95,1.85,-0.2,1595289600.0
2020-07-20,250.8,252.95,248.0,250.9,250.99140606349965,4189.0,429.0,1051403.0,2397.0,57.22,4.95,0.1,1595203200.0
2020-07-17,244.2,251.55,243.9,248.5,248.60247965904688,5162.0,435.0,1283286.0,3398.0,65.83,7.65,4.3,1594944000.0
2020-07-16,239.1,246.0,237.65,244.45,242.4822601839685,2283.0,221.0,553587.0,1055.0,46.21,8.35,5.35,1594857600.0
2020-07-15,242.0,245.6,237.1,239.8,242.4975518768944,4289.0,310.0,1040072.0,2958.0,68.97,8.5,-2.2,1594771200.0
2020-07-14,242.65,245.0,238.85,242.7,240.881981981982,1110.0,134.0,267379.0,567.0,51.08,6.15,0.05,1594684800.0
2020-07-13,253.0,253.0,237.5,243.2,242.04825901038484,1637.0,191.0,396233.0,750.0,45.82,15.5,-9.8,1594598400.0
2020-07-10,249.65,251.55,241.3,242.8,245.704183036746,4327.0,346.0,1063162.0,2464.0,56.94,10.25,-6.85,1594339200.0
2020-07-09,254.8,254.8,248.3,249.7,250.13619834710744,3025.0,291.0,756662.0,1819.0,60.13,6.5,-5.1,1594252800.0
2020-07-08,247.0,252.0,246.0,248.2,249.7157148535842,15094.0,950.0,3769209.0,7855.0,52.04,6.0,1.2,1594166400.0
2020-07-07,246.95,247.5,241.0,246.0,244.75651069235653,4723.0,412.0,1155985.0,2288.0,48.44,6.5,-0.95,1594080000.0
2020-07-06,250.0,250.1,242.85,247.15,246.28939277478864,5204.0,392.0,1281690.0,3082.0,59.22,7.25,-2.85,1593993600.0
2020-07-03,238.45,242.0,234.9,239.9,238.61214118939705,7281.0,425.0,1737335.0,4417.0,60.66,7.1,1.45,1593734400.0
2020-07-02,237.55,239.5,235.95,238.4,237.96465530966407,6281.0,333.0,1494656.0,2357.0,37.53,3.55,0.85,1593648000.0
2020-07-01,231.15,235.95,227.85,232.0,231.6752956216044,6258.0,510.0,1449824.0,3291.0,52.59,8.1,0.85,1593561600.0
2020-06-30,233.2,238.5,221.7,234.85,227.384318314804,8545.0,696.0,1942999.0,3712.0,43.44,16.8,1.65,1593475200.0
2020-06-29,242.1,242.1,230.1,232.6,234.3544242658424,10352.0,751.0,2426037.0,7730.0,74.67,12.0,-9.5,1593388800.0
2020-06-26,244.4,249.0,238.85,242.1,241.82337102854063,5571.0,363.0,1347198.0,3380.0,60.67,10.15,-2.3,1593129600.0
